WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439114.9057 4473642.3261 0,439142.5723 4473645.1594 0))",2318806,Verde,Línea,6
"MULTILINESTRING Z ((440671.6303 4472262.8907 0,440648.3489 4472265.3887 0))",2318807,Verde,Batería,8
"MULTILINESTRING Z ((439087.0964 4473639.4802 0,439108.4379 4473641.8757 0))",2318808,Verde,Línea,4
"MULTILINESTRING Z ((440633.8223 4472233.4094 0,440637.1557 4472257.7427 0))",2318809,Verde,Línea,5
"MULTILINESTRING Z ((440748.7686 4472258.5941 0,440727.7854 4472261.292 0))",2318815,Verde,Línea,4
"MULTILINESTRING Z ((439117.1133 4473764.9164 0,439106.0505 4473735.9423 0))",2318816,Verde,Línea,6
"MULTILINESTRING Z ((439118.8254 4473768.604 0,439124.8836 4473785.9884 0))",2318818,Verde,Línea,4
"MULTILINESTRING Z ((439136.8683 4473815.621 0,439131.2052 4473801.2657 0))",2318820,Verde,Línea,3
"MULTILINESTRING Z ((440476.7737 4472208.0205 0,440489.1253 4472199.2117 0))",2318829,Verde,Línea,3
"MULTILINESTRING Z ((439739.0126 4474270.3728 0,439735.4678 4474282.916 0))",2318832,Verde,Línea,2
"MULTILINESTRING Z ((440554.809 4472183.4131 0,440539.5849 4472184.9451 0))",2318837,Verde,Línea,3
"MULTILINESTRING Z ((439543.989 4473749.5162 0,439568.1557 4473723.9329 0))",2318838,Verde,Línea,7
"MULTILINESTRING Z ((440562.0739 4472182.7363 0,440575.7123 4472181.3175 0))",2318839,Verde,Línea,3
"MULTILINESTRING Z ((440473.9013 4472204.0948 0,440485.1996 4472196.4349 0))",2318841,Verde,Batería,5
"MULTILINESTRING Z ((440622.9161 4472097.8776 0,440741.5713 4472084.6755 0))",2318847,Verde,Línea,25
"MULTILINESTRING Z ((439720.1557 4473599.6829 0,439721.739 4473589.9329 0))",2318848,Verde,Línea,2
"MULTILINESTRING Z ((440618.1258 4472108.5134 0,440621.6299 4472140.0504 0))",2318849,Verde,Línea,6
"MULTILINESTRING Z ((440623.2007 4472151.046 0,440625.2549 4472171.3457 0))",2318851,Verde,Línea,4
"MULTILINESTRING Z ((439504.8402 4473206.1542 0,439487.7954 4473215.9299 0))",2318856,Verde,Línea,4
"MULTILINESTRING Z ((440695.4868 4472084.2655 0,440692.7808 4472084.5935 0))",2318857,Verde,Batería,1
"MULTILINESTRING Z ((439491.822 4473346.144 0,439497.1574 4473336.5621 0))",2318858,Verde,Línea,2
"MULTILINESTRING Z ((440741.4893 4472079.3454 0,440702.7029 4472083.6915 0))",2318859,Verde,Batería,15
"MULTILINESTRING Z ((440286.8667 4473865.8617 0,440280.0416 4473827.8527 0))",2318862,Verde,Línea,5
"MULTILINESTRING Z ((440665.6171 4472007.91 0,440657.2472 4472008.5908 0))",2318863,Verde,Línea,2
"MULTILINESTRING Z ((440613.4747 4472012.2611 0,440631.2243 4472010.7141 0))",2318865,Verde,Línea,4
"MULTILINESTRING Z ((440612.5791 4472008.353 0,440657.6857 4472004.5262 0))",2318867,Verde,Batería,17
"MULTILINESTRING Z ((440725.9809 4471933.521 0,440710.856 4471935.1923 0))",2318873,Verde,Línea,3
"MULTILINESTRING Z ((440061.989 4473906.4094 0,440061.489 4473877.4927 0))",2318876,Verde,Línea,6
"MULTILINESTRING Z ((439990.989 4473872.9927 0,440030.1557 4473855.8261 0))",2318878,Verde,Línea,9
"MULTILINESTRING Z ((440415.5168 4473885.7427 0,440417.8501 4473896.7427 0))",2318884,Verde,Línea,2
"MULTILINESTRING Z ((440669.8291 4471935.3662 0,440659.077 4471936.5362 0))",2318885,Verde,Batería,4
"MULTILINESTRING Z ((440412.0723 4473869.1594 0,440405.5723 4473840.2427 0))",2318886,Verde,Línea,4
"MULTILINESTRING Z ((440647.2664 4471938.2632 0,440650.8318 4471937.8175 0))",2318887,Verde,Batería,1
"MULTILINESTRING Z ((440629.3834 4471940.1016 0,440637.1271 4471939.2103 0))",2318889,Verde,Batería,3
"MULTILINESTRING Z ((440477.1586 4473857.3693 0,440471.1579 4473813.7171 0))",2318891,Verde,Línea,8
"MULTILINESTRING Z ((440606.5422 4471942.4972 0,440625.1494 4471940.5473 0))",2318890,Verde,Batería,7
"MULTILINESTRING Z ((440594.911 4471858.296 0,440620.9653 4471855.202 0))",2318895,Verde,Línea,5
"MULTILINESTRING Z ((440628.1548 4471854.5662 0,440638.7074 4471853.3579 0))",2318898,Verde,Línea,2
"MULTILINESTRING Z ((440465.4251 4473691.5082 0,440465.8298 4473707.5632 0))",2318907,Verde,Línea,3
"MULTILINESTRING Z ((440617.8278 4471786.1237 0,440621.3125 4471783.0373 0))",2318910,Verde,Línea,1
"MULTILINESTRING Z ((440579.2945 4473664.5249 0,440578.485 4473658.1389 0))",2318911,Verde,Línea,1
"MULTILINESTRING Z ((440590.5478 4471812.2089 0,440615.5379 4471788.8119 0))",2318912,Verde,Línea,7
"MULTILINESTRING Z ((440575.4269 4473637.9014 0,440576.9559 4473642.1288 0,440577.1358 4473645.6366 0))",2318913,Verde,Línea,1
"MULTILINESTRING Z ((440586.4658 4471816.6892 0,440583.7776 4471819.5765 0))",2318914,Verde,Línea,1
"MULTILINESTRING Z ((440571.3794 4473630.526 0,440555.4593 4473602.5533 0))",2318915,Verde,Línea,5
"MULTILINESTRING Z ((440486.739 4473548.4094 0,440516.6279 4473552.7983 0))",2318919,Verde,Línea,5
"MULTILINESTRING Z ((440435.1139 4473540.132 0,440448.3357 4473542.4706 0))",2318923,Verde,Línea,2
"MULTILINESTRING Z ((440821.0016 4471992.2736 0,440826.0765 4471991.9112 0))",2318926,Verde,Línea,1
"MULTILINESTRING Z ((440862.9301 4471987.9237 0,440846.1345 4471989.6154 0))",2318928,Verde,Línea,3
"MULTILINESTRING Z ((440588.8286 4473694.3864 0,440585.4107 4473680.3551 0))",2318929,Verde,Línea,3
"MULTILINESTRING Z ((440868.6091 4471987.5612 0,440894.5879 4471985.6279 0))",2318930,Verde,Línea,5
"MULTILINESTRING Z ((440591.2571 4473673.0696 0,440649.1812 4473673.4294 0))",2318931,Verde,Línea,12
"MULTILINESTRING Z ((440765.0567 4471994.3278 0,440862.9301 4471984.9029 0))",2318932,Verde,Batería,35
"MULTILINESTRING Z ((440868.4006 4471984.7412 0,440878.4153 4471983.927 0))",2318934,Verde,Línea,2
"MULTILINESTRING Z ((440569.1834 4473620.3538 0,440574.0723 4473629.2983 0))",2318937,Verde,Línea,2
"MULTILINESTRING Z ((440867.4148 4471971.2607 0,440833.5045 4471951.5218 0))",2318938,Verde,Línea,8
"MULTILINESTRING Z ((440643.3348 4473523.1326 0,440648.0119 4473525.741 0))",2318945,Verde,Línea,1
"MULTILINESTRING Z ((440566.7023 4473522.2331 0,440532.0738 4473523.8521 0))",2318947,Verde,Línea,7
"MULTILINESTRING Z ((440929.2394 4471924.3944 0,440901.6925 4471910.1319 0))",2318948,Verde,Línea,6
"MULTILINESTRING Z ((440523.739 4473454.2427 0,440523.489 4473443.2427 0))",2318951,Verde,Línea,2
"MULTILINESTRING Z ((440874.2272 4471895.625 0,440882.9476 4471900.2705 0))",2318952,Verde,Línea,2
"MULTILINESTRING Z ((440523.4391 4473439.4844 0,440523.1693 4473424.3738 0))",2318953,Verde,Línea,3
"MULTILINESTRING Z ((440750.1848 4471831.0773 0,440811.4725 4471863.0252 0))",2318954,Verde,Línea,13
"MULTILINESTRING Z ((440634.7901 4473519.175 0,440587.0297 4473521.2438 0))",2318957,Verde,Línea,10
"MULTILINESTRING Z ((440669.5985 4473585.7338 0,440701.5287 4473599.4952 0))",2318973,Verde,Línea,7
"MULTILINESTRING Z ((440912.5723 4471756.9094 0,440902.5723 4471806.5761 0))",2318974,Verde,Línea,11
"MULTILINESTRING Z ((440899.2588 4471802.279 0,440904.7953 4471774.7591 0))",2318978,Verde,Línea,6
"MULTILINESTRING Z ((440714.9304 4473495.6996 0,440772.045 4473560.0997 0))",2318979,Verde,Línea,18
"MULTILINESTRING Z ((440730.3223 4471751.1594 0,440730.989 4471757.1594 0))",2318980,Verde,Línea,1
"MULTILINESTRING Z ((440747.9805 4471823.6111 0,440846.0915 4471874.4985 0))",2318984,Verde,Línea,23
"MULTILINESTRING Z ((440870.4361 4471887.6886 0,440856.5947 4471880.6864 0))",2318986,Verde,Línea,4
"MULTILINESTRING Z ((440601.6906 4473393.9727 0,440626.0655 4473427.252 0))",2318989,Verde,Línea,8
"MULTILINESTRING Z ((440657.546 4473469.256 0,440653.0488 4473464.6688 0,440628.494 4473430.58 0))",2318993,Verde,Línea,10
"MULTILINESTRING Z ((440662.5829 4473474.7426 0,440679.4024 4473493.5409 0))",2318995,Verde,Línea,5
"MULTILINESTRING Z ((440858.7931 4471669.8087 0,440836.8911 4471665.2492 0))",2318996,Verde,Línea,4
"MULTILINESTRING Z ((440868.3192 4471662.888 0,440870.1919 4471653.3619 0))",2318998,Verde,Línea,2
"MULTILINESTRING Z ((440680.3019 4473455.8543 0,440697.2114 4473475.0124 0))",2318999,Verde,Línea,5
"MULTILINESTRING Z ((440825.7366 4471603.94 0,440835.6698 4471614.1175 0))",2319000,Verde,Línea,3
"MULTILINESTRING Z ((440676.7041 4473451.9867 0,440647.0225 4473418.4375 0))",2319001,Verde,Línea,9
"MULTILINESTRING Z ((440840.3107 4471618.9213 0,440843.4861 4471622.4223 0))",2319002,Verde,Línea,1
"MULTILINESTRING Z ((440847.3128 4471626.3305 0,440867.3422 4471647.5811 0))",2319004,Verde,Línea,6
"MULTILINESTRING Z ((440875.7284 4471673.2284 0,440919.0438 4471682.1032 0))",2319012,Verde,Línea,9
"MULTILINESTRING Z ((440920.5094 4471705.5521 0,440924.499 4471685.7671 0))",2319014,Verde,Línea,4
"MULTILINESTRING Z ((440873.6115 4471652.7105 0,440871.4946 4471663.3766 0))",2319018,Verde,Línea,2
"MULTILINESTRING Z ((440846.7429 4471612.4077 0,440880.2879 4471580.6539 0))",2319022,Verde,Línea,10
"MULTILINESTRING Z ((440887.3715 4471581.5495 0,440908.215 4471603.4515 0))",2319024,Verde,Línea,6
"MULTILINESTRING Z ((440926.6159 4471675.3453 0,440930.8497 4471655.6417 0))",2319028,Verde,Línea,4
"MULTILINESTRING Z ((440934.1879 4471639.4391 0,440931.9896 4471650.2679 0))",2319030,Verde,Línea,2
"MULTILINESTRING Z ((440913.263 4471515.4365 0,440929.547 4471532.4533 0))",2319048,Verde,Línea,5
"MULTILINESTRING Z ((440935.7349 4471538.7226 0,440958.4511 4471562.9043 0))",2319050,Verde,Línea,7
"MULTILINESTRING Z ((440931.4197 4471539.6996 0,440958.4511 4471568.1966 0))",2319052,Verde,Línea,8
"MULTILINESTRING Z ((440966.1046 4471565.754 0,440976.6892 4471564.6141 0))",2319054,Verde,Línea,2
"MULTILINESTRING Z ((439883.2161 4473443.8018 0,439931.2463 4473459.632 0))",2319055,Verde,Línea,10
"MULTILINESTRING Z ((440989.9606 4471563.1486 0,441007.2217 4471561.2759 0))",2319056,Verde,Línea,3
"MULTILINESTRING Z ((439975.1834 4473487.7427 0,439964.4612 4473473.3538 0,439961.0168 4473470.1316 0,439942.6279 4473463.5205 0))",2319057,Verde,Línea,9
"MULTILINESTRING Z ((440962.9292 4471569.3365 0,440977.0963 4471568.0338 0))",2319058,Verde,Línea,3
"MULTILINESTRING Z ((439919.6435 4473450.1878 0,439886.4541 4473438.8548 0))",2319059,Verde,Batería,13
"MULTILINESTRING Z ((439887.8482 4473413.7154 0,439881.3722 4473432.6037 0))",2319061,Verde,Batería,8
"MULTILINESTRING Z ((440949.3321 4471628.5288 0,440983.0399 4471625.1906 0))",2319062,Verde,Línea,7
"MULTILINESTRING Z ((439931.9658 4473456.394 0,439935.9234 4473444.5213 0))",2319065,Verde,Batería,5
"MULTILINESTRING Z ((440888.9184 4471578.9441 0,440909.762 4471600.4389 0))",2319066,Verde,Línea,6
"MULTILINESTRING Z ((439897.2474 4473407.0146 0,439950.4044 4473424.7336 0))",2319067,Verde,Línea,14
"MULTILINESTRING Z ((440890.7911 4471570.395 0,440924.3361 4471538.804 0))",2319068,Verde,Línea,9
"MULTILINESTRING Z ((440991.9147 4471618.1478 0,440987.0295 4471571.6163 0))",2319070,Verde,Línea,9
"MULTILINESTRING Z ((439982.239 4473436.7427 0,439980.9057 4473406.4927 0))",2319071,Verde,Línea,8
"MULTILINESTRING Z ((439983.369 4473478.4753 0,439982.8293 4473457.6982 0))",2319073,Verde,Línea,4
"MULTILINESTRING Z ((440949.6577 4471631.4599 0,440983.2028 4471628.0403 0))",2319076,Verde,Línea,7
"MULTILINESTRING Z ((440929.7913 4471675.9967 0,440937.2819 4471639.9276 0))",2319078,Verde,Línea,8
"MULTILINESTRING Z ((440928.6514 4471681.289 0,440923.5219 4471706.122 0))",2319080,Verde,Línea,5
"MULTILINESTRING Z ((440929.262 4471716.9509 0,440938.9103 4471718.905 0))",2319082,Verde,Batería,3
"MULTILINESTRING Z ((439890.7714 4473384.3486 0,439891.5809 4473365.5503 0,439889.782 4473349.3603 0,439888.7027 4473336.2285 0))",2319083,Verde,Línea,10
"MULTILINESTRING Z ((440455.3579 4472155.8375 0,440468.4436 4472176.2 0))",2319084,Verde,Línea,5
"MULTILINESTRING Z ((440474.2946 4472176.965 0,440476.6279 4472186.7983 0))",2319086,Verde,Línea,2
"MULTILINESTRING Z ((439768.9057 4473303.2427 0,439761.9057 4473325.8261 0))",2319087,Verde,Línea,5
"MULTILINESTRING Z ((440606.0427 4472145.8503 0,440578.1307 4472148.5085 0))",2319088,Verde,Batería,11
"MULTILINESTRING Z ((439986.9612 4473614.1829 0,439982.0168 4473588.2384 0))",2319089,Verde,Línea,5
"MULTILINESTRING Z ((440576.1974 4472148.5085 0,440565.9267 4472149.3544 0))",2319090,Verde,Batería,4
"MULTILINESTRING Z ((439987.239 4473408.9094 0,439987.5723 4473428.9094 0))",2319093,Verde,Línea,4
"MULTILINESTRING Z ((440578.1307 4472141.3795 0,440604.8344 4472138.2379 0))",2319094,Verde,Batería,11
"MULTILINESTRING Z ((439994.739 4473611.3495 0,439998.4057 4473600.9606 0,439999.9057 4473598.294 0,440001.5168 4473595.8495 0,440004.4612 4473592.4606 0,440011.6279 4473585.0162 0,440023.2946 4473572.6273 0,440025.4057 4473570.1273 0,440033.4057 4473558.1273 0,440036.9057 4473551.8495 0))",2319095,Verde,Línea,15
"MULTILINESTRING Z ((439986.607 4473333.4402 0,439985.3927 4473306.9966 0))",2319101,Verde,Línea,5
"MULTILINESTRING Z ((440595.8929 4471955.6618 0,440601.3303 4472000.9735 0))",2319102,Verde,Batería,17
"MULTILINESTRING Z ((439984.5832 4473284.4656 0,439985.1229 4473300.5206 0))",2319103,Verde,Línea,3
"MULTILINESTRING Z ((439986.0223 4473231.8932 0,439984.2234 4473251.1412 0))",2319107,Verde,Línea,4
"MULTILINESTRING Z ((439990.3396 4473185.6618 0,439986.3821 4473224.068 0))",2319109,Verde,Línea,8
"MULTILINESTRING Z ((440210.5231 4473309.9647 0,440231.8399 4473283.2513 0))",2319111,Verde,Línea,6
"MULTILINESTRING Z ((440183.0002 4473306.0072 0,440196.7617 4473315.7212 0))",2319113,Verde,Línea,3
"MULTILINESTRING Z ((440527.5206 4471929.3917 0,440527.1376 4471941.3603 0))",2319114,Verde,Línea,2
"MULTILINESTRING Z ((440159.8845 4473289.3675 0,440176.9739 4473301.6899 0))",2319115,Verde,Línea,4
"MULTILINESTRING Z ((440100.2065 4473246.9588 0,440119.9043 4473260.7203 0))",2319117,Verde,Línea,4
"MULTILINESTRING Z ((440533.7442 4471986.2664 0,440528.7653 4471942.3177 0))",2319118,Verde,Batería,15
"MULTILINESTRING Z ((440537.4783 4472029.0345 0,440532.1632 4471986.5144 0))",2319120,Verde,Línea,9
"MULTILINESTRING Z ((440557.2346 4472100.6862 0,440555.9579 4472089.9623 0))",2319124,Verde,Línea,2
"MULTILINESTRING Z ((440236.6969 4473282.5318 0,440229.8611 4473290.8966 0))",2319125,Verde,Línea,2
"MULTILINESTRING Z ((440552.2557 4472055.5566 0,440554.426 4472070.7487 0))",2319126,Verde,Línea,3
"MULTILINESTRING Z ((440561.2014 4472133.0013 0,440558.9976 4472115.5006 0))",2319128,Verde,Línea,3
"MULTILINESTRING Z ((440557.9368 4472139.4325 0,440517.0839 4472158.0716 0))",2319130,Verde,Línea,9
"MULTILINESTRING Z ((440398.3717 4473185.437 0,440393.6496 4473182.6037 0))",2319131,Verde,Línea,1
"MULTILINESTRING Z ((440341.1671 4473152.7872 0,440384.6102 4473177.4769 0))",2319133,Verde,Línea,8
"MULTILINESTRING Z ((440552.0642 4472110.4526 0,440507.3176 4472116.8358 0))",2319136,Verde,Batería,17
"MULTILINESTRING Z ((440529.2405 4473199.4683 0,440550.6922 4473238.0543 0))",2319139,Verde,Línea,7
"MULTILINESTRING Z ((440516.4775 4472110.3152 0,440551.2195 4472105.6484 0))",2319140,Verde,Línea,7
"MULTILINESTRING Z ((440514.0144 4472092.5553 0,440550.701 4472087.8885 0))",2319142,Verde,Línea,7
"MULTILINESTRING Z ((440549.3832 4472080.5151 0,440499.7215 4472086.5154 0))",2319144,Verde,Línea,10
"MULTILINESTRING Z ((440447.5149 4472101.076 0,440449.727 4472119.1183 0))",2319150,Verde,Línea,4
"MULTILINESTRING Z ((440501.9556 4472043.7476 0,440523.2119 4472041.322 0))",2319156,Verde,Batería,8
"MULTILINESTRING Z ((440499.2108 4472055.2374 0,440498.8917 4472049.2372 0,440500.0407 4472047.1307 0,440501.6365 4472046.0456 0))",2319158,Verde,Línea,3
"MULTILINESTRING Z ((440500.7428 4472073.1105 0,440499.8492 4472061.8122 0))",2319160,Verde,Línea,2
"MULTILINESTRING Z ((440708.9612 4473362.7427 0,440735.4612 4473391.5205 0))",2319163,Verde,Línea,8
"MULTILINESTRING Z ((440444.1872 4472100.367 0,440446.4214 4472120.9849 0))",2319164,Verde,Línea,4
"MULTILINESTRING Z ((440746.8501 4473403.8538 0,440768.1834 4473427.1872 0))",2319165,Verde,Línea,7
"MULTILINESTRING Z ((440531.5151 4472025.7936 0,440530.3484 4472016.2007 0))",2319166,Verde,Línea,2
"MULTILINESTRING Z ((440776.3623 4473435.7967 0,440790.3037 4473451.2671 0))",2319167,Verde,Línea,4
"MULTILINESTRING Z ((440529.1817 4472007.2559 0,440526.3297 4471985.9958 0))",2319168,Verde,Línea,4
"MULTILINESTRING Z ((440833.2071 4473497.5884 0,440793.6316 4473454.685 0))",2319169,Verde,Línea,12
"MULTILINESTRING Z ((440843.9104 4473500.8264 0,440851.106 4473495.7895 0))",2319171,Verde,Línea,2
"MULTILINESTRING Z ((440523.3199 4471961.1829 0,440524.4363 4471967.0436 0))",2319172,Verde,Línea,1
"MULTILINESTRING Z ((440519.848 4471931.8086 0,440522.311 4471953.0687 0))",2319174,Verde,Línea,4
"MULTILINESTRING Z ((440949.6399 4473431.2546 0,440935.8784 4473440.2939 0))",2319177,Verde,Línea,3
"MULTILINESTRING Z ((440474.9057 4472023.2011 0,440472.5307 4472003.4511 0))",2319182,Verde,Línea,4
"MULTILINESTRING Z ((440461.9327 4471986.8409 0,440457.624 4471950.5521 0))",2319184,Verde,Batería,15
"MULTILINESTRING Z ((440862.7739 4473259.2381 0,440851.5093 4473261.6606 0))",2319187,Verde,Batería,4
"MULTILINESTRING Z ((440841.9405 4473263.9619 0,440805.24 4473271.1083 0))",2319189,Verde,Batería,13
"MULTILINESTRING Z ((440710.5681 4473354.8919 0,440731.3452 4473339.2416 0))",2319193,Verde,Línea,5
"MULTILINESTRING Z ((439663.6822 4473228.1218 0,439722.1991 4473229.8161 0))",2319195,Verde,Línea,12
"MULTILINESTRING Z ((440755.0675 4471984.6657 0,440755.4402 4471989.511 0))",2319196,Verde,Línea,1
"MULTILINESTRING Z ((439783.4528 4473231.6407 0,439747.7432 4473230.5981 0))",2319199,Verde,Línea,7
"MULTILINESTRING Z ((439772.4947 4473291.886 0,439786.526 4473253.4348 0))",2319201,Verde,Línea,8
"MULTILINESTRING Z ((439850.3414 4473300.7904 0,439856.0079 4473269.4898 0))",2319203,Verde,Línea,7
"MULTILINESTRING Z ((441369.739 4471554.0162 0,441355.4057 4471548.1829 0))",2319206,Verde,Línea,3
"MULTILINESTRING Z ((439906.4217 4473194.0266 0,439903.5435 4473209.9468 0))",2319207,Verde,Línea,3
"MULTILINESTRING Z ((439902.3742 4473216.2429 0,439898.5066 4473236.7501 0))",2319209,Verde,Línea,4
"MULTILINESTRING Z ((439887.8932 4473303.6687 0,439889.9619 4473279.4737 0,439895.6284 4473250.9613 0))",2319211,Verde,Línea,9
"MULTILINESTRING Z ((441466.5307 4471480.3495 0,441452.2807 4471474.2245 0))",2319214,Verde,Línea,3
"MULTILINESTRING Z ((441471.5307 4471496.2245 0,441469.1557 4471501.5995 0))",2319216,Verde,Línea,1
"MULTILINESTRING Z ((439841.302 4473137.4517 0,439851.6456 4473140.24 0))",2319217,Verde,Batería,4
"MULTILINESTRING Z ((439874.2216 4473147.0757 0,439866.3065 4473144.7372 0))",2319219,Verde,Batería,3
"MULTILINESTRING Z ((441242.239 4471499.6829 0,441261.0723 4471507.8495 0))",2319220,Verde,Línea,4
"MULTILINESTRING Z ((439874.6264 4473162.5012 0,439864.1029 4473223.4834 0))",2319221,Verde,Línea,12
"MULTILINESTRING Z ((441244.4057 4471335.3495 0,441296.1557 4471357.4745 0))",2319222,Verde,Línea,11
"MULTILINESTRING Z ((439858.1666 4473258.8315 0,439862.6188 4473232.118 0))",2319223,Verde,Línea,5
"MULTILINESTRING Z ((441301.7807 4471359.8495 0,441354.7807 4471383.2245 0))",2319224,Verde,Línea,11
"MULTILINESTRING Z ((439793.1369 4473249.927 0,439852.2303 4473261.6647 0))",2319225,Verde,Línea,12
"MULTILINESTRING Z ((439827.4057 4473151.1682 0,439819.4456 4473170.7311 0))",2319229,Verde,Línea,4
"MULTILINESTRING Z ((441489.2807 4471455.0995 0,441480.9057 4471474.2245 0))",2319236,Verde,Línea,4
"MULTILINESTRING Z ((441246.0307 4471331.5995 0,441264.7807 4471339.7245 0))",2319240,Verde,Línea,4
"MULTILINESTRING Z ((441270.9057 4471342.0995 0,441290.4057 4471350.8495 0))",2319242,Verde,Línea,4
"MULTILINESTRING Z ((439921.1725 4473154.2713 0,439942.4893 4473160.1177 0))",2319243,Verde,Línea,5
"MULTILINESTRING Z ((441303.5307 4471356.3495 0,441326.9057 4471366.5995 0))",2319244,Verde,Línea,5
"MULTILINESTRING Z ((439972.3508 4473168.7523 0,439952.4731 4473163.3556 0))",2319245,Verde,Línea,4
"MULTILINESTRING Z ((441357.2807 4471379.3495 0,441337.2807 4471370.8495 0))",2319246,Verde,Línea,4
"MULTILINESTRING Z ((439927.1088 4473078.7181 0,439923.3312 4473098.4159 0))",2319249,Verde,Línea,4
"MULTILINESTRING Z ((441390.6272 4471296.8353 0,441370.2116 4471288.3288 0))",2319250,Verde,Batería,8
"MULTILINESTRING Z ((441338.0084 4471274.2323 0,441362.3127 4471285.1692 0))",2319252,Verde,Batería,10
"MULTILINESTRING Z ((440052.0414 4473189.3495 0,440080.9135 4473197.6244 0))",2319255,Verde,Línea,6
"MULTILINESTRING Z ((440357.6582 4473009.7754 0,440340.3303 4473050.2197 0))",2319257,Verde,Línea,10
"MULTILINESTRING Z ((441401.6216 4471314.8054 0,441380.2868 4471362.9454 0))",2319260,Verde,Línea,11
"MULTILINESTRING Z ((440308.6279 4473123.3495 0,440312.6834 4473113.3495 0))",2319263,Verde,Línea,2
"MULTILINESTRING Z ((441482.9835 4471337.1804 0,441490.7609 4471340.3399 0))",2319264,Verde,Batería,3
"MULTILINESTRING Z ((441522.9641 4471354.0719 0,441500.3611 4471344.7147 0))",2319266,Verde,Batería,9
"MULTILINESTRING Z ((441525.1557 4471370.4745 0,441500.4057 4471427.9745 0))",2319268,Verde,Línea,13
"MULTILINESTRING Z ((441605.7305 4471472.8409 0,441632.9612 4471409.6267 0))",2319270,Verde,Línea,14
"MULTILINESTRING Z ((441646.6557 4471404.4745 0,441661.1557 4471410.4745 0))",2319272,Verde,Línea,3
"MULTILINESTRING Z ((441700.5307 4471426.8495 0,441686.2807 4471420.8495 0))",2319276,Verde,Línea,3
"MULTILINESTRING Z ((440579.3223 4473221.4094 0,440572.6557 4473236.1594 0))",2319277,Verde,Línea,3
"MULTILINESTRING Z ((441698.9057 4471503.8495 0,441697.0307 4471519.0995 0))",2319280,Verde,Línea,3
"MULTILINESTRING Z ((440596.8336 4473225.8669 0,440605.4683 4473244.5753 0))",2319281,Verde,Línea,4
"MULTILINESTRING Z ((441611.0307 4471487.4745 0,441687.6557 4471519.7245 0))",2319282,Verde,Línea,16
"MULTILINESTRING Z ((440629.4834 4473296.4731 0,440609.2459 4473252.0407 0))",2319283,Verde,Línea,8
"MULTILINESTRING Z ((441607.9057 4471490.2245 0,441627.0307 4471498.2245 0))",2319284,Verde,Línea,4
"MULTILINESTRING Z ((440811.239 4473266.1316 0,440831.5168 4473262.0761 0))",2319287,Verde,Línea,4
"MULTILINESTRING Z ((440735.8874 4473259.8658 0,440754.5958 4473265.8021 0))",2319289,Verde,Línea,3
"MULTILINESTRING Z ((441648.2807 4471401.0995 0,441658.1557 4471405.0995 0))",2319290,Verde,Línea,2
"MULTILINESTRING Z ((440716.2796 4473253.4798 0,440727.0729 4473257.0775 0))",2319291,Verde,Línea,2
"MULTILINESTRING Z ((441682.4057 4471415.5995 0,441666.6557 4471409.0995 0))",2319292,Verde,Línea,4
"MULTILINESTRING Z ((441703.7807 4471424.3495 0,441688.6557 4471418.2245 0))",2319294,Verde,Línea,3
"MULTILINESTRING Z ((440612.9612 4473220.2427 0,440660.0168 4473235.6872 0))",2319295,Verde,Línea,8
"MULTILINESTRING Z ((441388.2493 4470996.5462 0,441412.9272 4471021.5888 0))",2319296,Verde,Línea,7
"MULTILINESTRING Z ((441466.6795 4471076.4951 0,441492.3863 4471102.8948 0))",2319300,Verde,Línea,9
"MULTILINESTRING Z ((441504.5878 4471119.2061 0,441519.6619 4471134.6449 0))",2319302,Verde,Batería,8
"MULTILINESTRING Z ((440796.15 4473214.8937 0,440867.8356 4473238.2792 0))",2319303,Verde,Línea,14
"MULTILINESTRING Z ((440967.8536 4473348.4159 0,440964.8854 4473343.6938 0))",2319307,Verde,Línea,1
