WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440984.0435 4473373.6453 0,440970.417 4473352.4634 0))",2319309,Verde,Línea,4
"MULTILINESTRING Z ((441006.3534 4473394.4016 0,441029.1335 4473379.5248 0))",2319311,Verde,Línea,6
"MULTILINESTRING Z ((441643.4159 4471385.7998 0,441647.5491 4471376.3177 0,441648.7648 4471372.7923 0,441648.6432 4471371.4551 0,441642.9296 4471347.0203 0))",2319312,Verde,Línea,8
"MULTILINESTRING Z ((441018.7171 4473346.7969 0,441029.9151 4473364.471 0))",2319313,Verde,Línea,4
"MULTILINESTRING Z ((441625.4066 4471388.2194 0,441617.9938 4471385.0598 0))",2319316,Verde,Batería,3
"MULTILINESTRING Z ((440797.4093 4473211.5658 0,440829.9691 4473222.0892 0))",2319317,Verde,Línea,6
"MULTILINESTRING Z ((440840.6724 4473225.5071 0,440869.0049 4473234.7714 0))",2319319,Verde,Línea,6
"MULTILINESTRING Z ((441542.0307 4471341.3495 0,441561.4057 4471297.4745 0))",2319320,Verde,Batería,18
"MULTILINESTRING Z ((440781.0307 4473127.0761 0,440786.5307 4473200.3261 0))",2319321,Verde,Línea,15
"MULTILINESTRING Z ((441565.7807 4471288.3495 0,441570.2807 4471278.2245 0))",2319322,Verde,Batería,4
"MULTILINESTRING Z ((441526.8527 4471345.9299 0,441519.3184 4471342.8919 0))",2319326,Verde,Batería,3
"MULTILINESTRING Z ((441538.1557 4471341.5995 0,441570.0307 4471267.8495 0))",2319328,Verde,Línea,16
"MULTILINESTRING Z ((441563.0307 4471253.7245 0,441553.4057 4471249.4745 0))",2319330,Verde,Línea,2
"MULTILINESTRING Z ((440649.489 4473064.9094 0,440645.3223 4473074.5761 0))",2319335,Verde,Línea,2
"MULTILINESTRING Z ((441509.3042 4471242.4625 0,441505.2304 4471251.6093 0))",2319336,Verde,Línea,2
"MULTILINESTRING Z ((440311.8501 4473125.6273 0,440316.6834 4473114.294 0))",2319337,Verde,Línea,2
"MULTILINESTRING Z ((441478.7892 4471313.4848 0,441494.6232 4471276.5901 0))",2319340,Verde,Línea,8
"MULTILINESTRING Z ((440362.7537 4473161.5568 0,440400.5303 4473182.199 0))",2319341,Verde,Línea,9
"MULTILINESTRING Z ((441463.7831 4471318.223 0,441449.3221 4471312.147 0))",2319342,Verde,Batería,6
"MULTILINESTRING Z ((441419.5493 4471299.5087 0,441435.104 4471306.3139 0))",2319344,Verde,Batería,5
"MULTILINESTRING Z ((440420.0932 4473008.9664 0,440431.0214 4473027.9896 0))",2319347,Verde,Línea,4
"MULTILINESTRING Z ((441501.7807 4471227.2245 0,441490.9057 4471222.5995 0))",2319348,Verde,Línea,2
"MULTILINESTRING Z ((441589.6557 4471222.8495 0,441578.0307 4471248.8495 0))",2319350,Verde,Línea,6
"MULTILINESTRING Z ((440468.5282 4473079.7975 0,440510.0824 4473013.5535 0))",2319351,Verde,Línea,16
"MULTILINESTRING Z ((441396.6147 4471289.3726 0,441383.9317 4471284.1841 0))",2319358,Verde,Batería,5
"MULTILINESTRING Z ((440582.3223 4473204.2427 0,440576.739 4473216.0761 0))",2319363,Verde,Línea,3
"MULTILINESTRING Z ((440585.3223 4473196.7427 0,440606.1557 4473151.5761 0))",2319365,Verde,Línea,10
"MULTILINESTRING Z ((441321.5307 4471153.7245 0,441325.9057 4471155.7245 0))",2319366,Verde,Línea,1
"MULTILINESTRING Z ((441325.7807 4471144.3495 0,441379.6557 4471167.2245 0))",2319368,Verde,Batería,24
"MULTILINESTRING Z ((441436.7807 4471191.8495 0,441384.1557 4471169.4745 0))",2319370,Verde,Batería,24
"MULTILINESTRING Z ((441468.7259 4471090.395 0,441482.9491 4471105.1045 0))",2319372,Verde,Línea,4
"MULTILINESTRING Z ((440578.0802 4473074.2659 0,440556.0889 4473123.7802 0))",2319373,Verde,Línea,11
"MULTILINESTRING Z ((440592.7861 4473042.2907 0,440580.2389 4473069.8136 0))",2319375,Verde,Línea,6
"MULTILINESTRING Z ((441453.0439 4471074.5914 0,441449.3969 4471070.7013 0))",2319376,Verde,Línea,1
"MULTILINESTRING Z ((441446.1146 4471067.0544 0,441416.8173 4471037.3923 0))",2319378,Verde,Línea,8
"MULTILINESTRING Z ((440443.3888 4473128.3673 0,440436.463 4473139.1606 0))",2319379,Verde,Línea,2
"MULTILINESTRING Z ((441413.2919 4471033.5022 0,441394.9354 4471014.6595 0))",2319380,Verde,Línea,5
"MULTILINESTRING Z ((440459.7586 4473102.1036 0,440446.7167 4473122.7908 0))",2319381,Verde,Línea,4
"MULTILINESTRING Z ((442193.7049 4471489.4831 0,442246.3435 4471533.1705 0))",2319384,Verde,Línea,14
"MULTILINESTRING Z ((442259.3028 4471532.2353 0,442272.262 4471516.8712 0))",2319386,Verde,Línea,4
"MULTILINESTRING Z ((442277.0717 4471511.1264 0,442284.2861 4471502.7096 0))",2319388,Verde,Línea,2
"MULTILINESTRING Z ((442292.9383 4471492.1639 0,442296.5898 4471487.7998 0))",2319390,Verde,Línea,1
"MULTILINESTRING Z ((442313.9454 4471590.4851 0,442265.4484 4471549.3362 0))",2319392,Verde,Línea,13
"MULTILINESTRING Z ((440091.2571 4473192.9473 0,440091.2571 4473153.5517 0))",2319393,Verde,Línea,8
"MULTILINESTRING Z ((442305.5286 4471486.9447 0,442264.3796 4471535.9761 0))",2319394,Verde,Línea,14
"MULTILINESTRING Z ((442380.0777 4471549.737 0,442372.7296 4471558.6882 0))",2319396,Verde,Línea,2
"MULTILINESTRING Z ((440143.7845 4473221.1898 0,440153.4085 4473226.3166 0))",2319399,Verde,Línea,2
"MULTILINESTRING Z ((440180.7516 4473241.0675 0,440190.8253 4473246.644 0))",2319401,Verde,Línea,2
"MULTILINESTRING Z ((442301.979 4471463.7755 0,442264.1019 4471431.8606 0,442262.6991 4471430.8085 0))",2319402,Verde,Línea,11
"MULTILINESTRING Z ((440165.1013 4473144.2875 0,440195.5924 4473157.1045 0))",2319403,Verde,Línea,7
"MULTILINESTRING Z ((442271.5695 4471680.2773 0,442311.5059 4471632.9522 0))",2319408,Verde,Batería,26
"MULTILINESTRING Z ((442267.8419 4471685.1544 0,442216.8072 4471745.4172 0))",2319410,Verde,Batería,34
"MULTILINESTRING Z ((442495.1077 4471573.6515 0,442476.0029 4471596.3636 0))",2319412,Verde,Batería,11
"MULTILINESTRING Z ((442386.3569 4471554.8138 0,442378.7417 4471563.8986 0))",2319414,Verde,Línea,2
"MULTILINESTRING Z ((442354.3027 4471592.8942 0,442357.9543 4471588.9755 0))",2319418,Verde,Línea,1
"MULTILINESTRING Z ((442423.765 4471658.8886 0,442442.8699 4471636.0429 0))",2319422,Verde,Batería,12
"MULTILINESTRING Z ((442456.6308 4471620.0109 0,442444.8739 4471634.0389 0))",2319424,Verde,Batería,7
"MULTILINESTRING Z ((442396.3769 4471670.6455 0,442368.9888 4471647.9334 0))",2319428,Verde,Línea,7
"MULTILINESTRING Z ((442334.4203 4471745.5598 0,442306.4554 4471722.2713 0))",2319434,Verde,Línea,7
"MULTILINESTRING Z ((442277.9294 4471698.2347 0,442297.3832 4471714.6021 0))",2319436,Verde,Línea,5
"MULTILINESTRING Z ((442277.2747 4471685.7019 0,442317.5852 4471638.4704 0))",2319438,Verde,Línea,13
"MULTILINESTRING Z ((440954.1557 4474156.0995 0,440956.1557 4474162.0995 0))",2319441,Verde,Línea,1
"MULTILINESTRING Z ((442308.4678 4471796.4972 0,442304.1926 4471801.3068 0))",2319448,Verde,Batería,2
"MULTILINESTRING Z ((440794.8701 4474080.8104 0,440803.5995 4474139.2468 0))",2319453,Verde,Línea,12
"MULTILINESTRING Z ((440412.989 4474011.9927 0,440412.9057 4474032.9094 0))",2319455,Verde,Línea,4
"MULTILINESTRING Z ((441431.7636 4470723.1017 0,441451.4189 4470707.152 0))",2319456,Verde,Línea,5
"MULTILINESTRING Z ((441482.0295 4470704.3326 0,441478.9684 4470704.4937 0,441475.424 4470704.8965 0,441472.6046 4470705.6215 0,441468.4964 4470706.8298 0,441463.3409 4470709.0853 0,441459.716 4470711.0992 0,441452.2244 4470717.0602 0,441437.3219 4470728.66 0))",2319462,Verde,Línea,10
"MULTILINESTRING Z ((441690.2478 4470631.9496 0,441693.649 4470628.0547 0))",2319470,Verde,Línea,1
"MULTILINESTRING Z ((440775.989 4473919.8261 0,440785.989 4473917.7427 0))",2319471,Verde,Línea,2
"MULTILINESTRING Z ((441810.6101 4470747.3486 0,441818.4641 4470697.3244 0))",2319472,Verde,Línea,10
"MULTILINESTRING Z ((440809.3223 4473913.5995 0,440829.989 4473912.1829 0))",2319473,Verde,Línea,4
"MULTILINESTRING Z ((441803.7968 4470793.2103 0,441810.5034 4470752.4273 0))",2319474,Verde,Línea,8
"MULTILINESTRING Z ((441780.0398 4470802.931 0,441745.2404 4470772.9648 0))",2319476,Verde,Línea,9
"MULTILINESTRING Z ((441696.3037 4470739.9779 0,441688.3288 4470733.3321 0))",2319478,Verde,Línea,2
"MULTILINESTRING Z ((440868.2318 4473968.0115 0,440867.1109 4473939.8958 0))",2319479,Verde,Línea,6
"MULTILINESTRING Z ((441644.1046 4470682.0997 0,441644.2254 4470687.1746 0))",2319480,Verde,Línea,1
"MULTILINESTRING Z ((440877.1557 4474052.9745 0,440877.0307 4474047.9745 0))",2319481,Verde,Línea,1
"MULTILINESTRING Z ((440871.5723 4473970.6829 0,440870.239 4473937.5162 0))",2319485,Verde,Línea,6
"MULTILINESTRING Z ((441602.6997 4470785.5313 0,441611.0773 4470792.8617 0))",2319486,Verde,Línea,2
"MULTILINESTRING Z ((441633.3908 4470811.953 0,441625.4965 4470805.1865 0))",2319488,Verde,Línea,2
"MULTILINESTRING Z ((440884.458 4473976.2932 0,440895.4748 4473976.2932 0))",2319489,Verde,Línea,2
"MULTILINESTRING Z ((440967.2307 4473975.3183 0,440951.5341 4473975.3183 0))",2319495,Verde,Línea,3
"MULTILINESTRING Z ((441017.3428 4474012.3662 0,441008.6658 4474005.7365 0))",2319497,Verde,Línea,2
"MULTILINESTRING Z ((441047.8587 4474035.9351 0,441034.0656 4474025.3874 0))",2319499,Verde,Línea,3
"MULTILINESTRING Z ((441043.0813 4474027.4778 0,441034.9893 4474021.5306 0))",2319501,Verde,Línea,2
"MULTILINESTRING Z ((441617.2449 4470865.7414 0,441632.3456 4470848.4556 0))",2319502,Verde,Batería,10
"MULTILINESTRING Z ((440965.7818 4473905.3777 0,440950.071 4473905.927 0))",2319505,Verde,Línea,3
"MULTILINESTRING Z ((440877.8223 4473909.1594 0,440924.9057 4473907.4927 0))",2319507,Verde,Línea,11
"MULTILINESTRING Z ((441049.3898 4473916.4425 0,441032.031 4473912.707 0))",2319511,Verde,Línea,4
"MULTILINESTRING Z ((441055.7621 4473917.651 0,441070.8137 4473920.947 0))",2319513,Verde,Línea,3
"MULTILINESTRING Z ((440988.7438 4473899.8527 0,441009.2888 4473903.9178 0))",2319515,Verde,Batería,7
"MULTILINESTRING Z ((441052.3562 4473913.3662 0,441078.5043 4473919.0793 0))",2319517,Verde,Batería,10
"MULTILINESTRING Z ((441566.1684 4470918.4457 0,441583.3264 4470898.5085 0))",2319520,Verde,Línea,5
"MULTILINESTRING Z ((441604.7135 4470873.6173 0,441587.0722 4470893.917 0))",2319522,Verde,Línea,5
"MULTILINESTRING Z ((440974.1781 4473916.4501 0,440974.2683 4473922.3102 0))",2319527,Verde,Línea,1
"MULTILINESTRING Z ((441596.497 4470873.7381 0,441574.0224 4470899.7169 0))",2319528,Verde,Línea,7
"MULTILINESTRING Z ((441561.2143 4470913.8541 0,441572.2099 4470902.0127 0))",2319530,Verde,Línea,3
"MULTILINESTRING Z ((440737.4612 4473784.2427 0,440735.9612 4473778.465 0))",2319535,Verde,Línea,1
"MULTILINESTRING Z ((441678.5415 4470974.0281 0,441647.2462 4471010.64 0))",2319536,Verde,Línea,10
"MULTILINESTRING Z ((441714.5492 4470932.9455 0,441681.9248 4470971.0073 0))",2319538,Verde,Línea,10
"MULTILINESTRING Z ((441729.049 4470916.1499 0,441718.6575 4470928.233 0))",2319540,Verde,Línea,3
"MULTILINESTRING Z ((441756.6388 4470940.9203 0,441753.2555 4470945.1092 0))",2319542,Verde,Batería,2
"MULTILINESTRING Z ((441746.9723 4470952.359 0,441740.1252 4470960.0117 0))",2319544,Verde,Batería,4
"MULTILINESTRING Z ((441051.4504 4473707.6444 0,441043.6097 4473775.687 0))",2319545,Verde,Línea,9
"MULTILINESTRING Z ((441738.5946 4470961.8644 0,441732.392 4470969.2754 0))",2319546,Verde,Batería,4
"MULTILINESTRING Z ((441057.4886 4473695.6581 0,441093.9882 4473693.8557 0))",2319547,Verde,Línea,8
"MULTILINESTRING Z ((441730.6198 4470971.2087 0,441724.1754 4470978.8614 0))",2319548,Verde,Batería,4
"MULTILINESTRING Z ((441096.8721 4473693.6754 0,441111.2016 4473692.9544 0))",2319549,Verde,Línea,3
"MULTILINESTRING Z ((441722.4032 4470980.8752 0,441715.7172 4470988.5279 0))",2319550,Verde,Batería,4
"MULTILINESTRING Z ((441124.7924 4473756.9692 0,441129.7845 4473721.0415 0))",2319551,Verde,Línea,7
"MULTILINESTRING Z ((441714.1062 4470990.3001 0,441708.0646 4470997.9527 0))",2319552,Verde,Batería,4
"MULTILINESTRING Z ((441132.6508 4473699.3531 0,441131.2088 4473709.8975 0))",2319553,Verde,Línea,2
"MULTILINESTRING Z ((441116.321 4473500.9372 0,441127.6666 4473527.2589 0))",2319559,Verde,Línea,6
"MULTILINESTRING Z ((441708.3063 4471008.5859 0,441715.7978 4471015.3524 0))",2319560,Verde,Batería,4
"MULTILINESTRING Z ((441717.4089 4471016.5607 0,441725.0615 4471023.0051 0))",2319562,Verde,Batería,4
"MULTILINESTRING Z ((441727.0754 4471024.7773 0,441734.4058 4471031.0605 0))",2319564,Verde,Batería,4
"MULTILINESTRING Z ((441036.2902 4473624.455 0,441017.7902 4473628.5383 0))",2319565,Verde,Línea,4
"MULTILINESTRING Z ((441086.28 4471280.2807 0,441109.7422 4471302.5273 0))",2319570,Verde,Línea,6
"MULTILINESTRING Z ((441091.9936 4471269.7045 0,441099.1659 4471262.0459 0))",2319572,Verde,Línea,2
"MULTILINESTRING Z ((441103.2992 4471257.7911 0,441113.8754 4471245.6345 0))",2319574,Verde,Línea,3
"MULTILINESTRING Z ((441128.4633 4471230.4388 0,441121.534 4471237.8543 0))",2319576,Verde,Línea,2
"MULTILINESTRING Z ((441179.8856 4471174.1538 0,441146.9413 4471210.2588 0))",2319578,Verde,Línea,10
"MULTILINESTRING Z ((441148.8863 4471228.6153 0,441144.6315 4471224.482 0))",2319580,Verde,Línea,1
"MULTILINESTRING Z ((441169.3094 4471247.9442 0,441153.749 4471233.1132 0))",2319582,Verde,Línea,4
"MULTILINESTRING Z ((441177.0896 4471255.1166 0,441172.4701 4471250.9834 0))",2319584,Verde,Línea,1
"MULTILINESTRING Z ((441239.9391 4471212.6902 0,441213.1946 4471188.2554 0))",2319586,Verde,Línea,7
"MULTILINESTRING Z ((441198.242 4471173.6675 0,441209.3045 4471183.8791 0))",2319588,Verde,Línea,3
"MULTILINESTRING Z ((439726.0783 4475635.6234 0,439731.5249 4475690.2712 0))",2319589,Verde,Línea,11
"MULTILINESTRING Z ((441043.1241 4471240.4072 0,441054.7944 4471251.3481 0))",2319590,Verde,Línea,3
"MULTILINESTRING Z ((441075.7037 4471270.7986 0,441060.0218 4471256.0891 0))",2319592,Verde,Línea,4
"MULTILINESTRING Z ((441037.4105 4471228.2506 0,441050.2965 4471214.1489 0))",2319594,Verde,Línea,4
"MULTILINESTRING Z ((441053.3356 4471211.1098 0,441057.2257 4471206.9766 0))",2319596,Verde,Línea,1
"MULTILINESTRING Z ((441060.3865 4471203.3296 0,441074.4881 4471188.377 0))",2319598,Verde,Línea,4
"MULTILINESTRING Z ((439558.8534 4475329.8134 0,439583.5384 4475366.7387 0))",2319599,Verde,Línea,10
"MULTILINESTRING Z ((441082.7546 4471179.3811 0,441079.7154 4471182.5418 0))",2319600,Verde,Línea,1
"MULTILINESTRING Z ((441123.9654 4471226.184 0,441087.1309 4471265.2066 0))",2319602,Verde,Línea,10
"MULTILINESTRING Z ((439586.2421 4475364.6653 0,439581.1315 4475356.9417 0))",2319603,Verde,Línea,2
"MULTILINESTRING Z ((441142.3218 4471205.8825 0,441149.4942 4471198.1023 0))",2319604,Verde,Línea,2
"MULTILINESTRING Z ((439636.1812 4475343.7713 0,439592.3717 4475368.2611 0))",2319605,Verde,Línea,10
"MULTILINESTRING Z ((441175.1445 4471170.2637 0,441156.7881 4471190.2005 0))",2319606,Verde,Línea,5
"MULTILINESTRING Z ((439645.0247 4475339.0094 0,439663.3921 4475329.0774 0))",2319607,Verde,Línea,4
"MULTILINESTRING Z ((441150.102 4471129.0529 0,441174.9014 4471152.3935 0))",2319608,Verde,Línea,6
"MULTILINESTRING Z ((441133.6906 4471124.3118 0,441126.2751 4471132.3352 0))",2319610,Verde,Línea,2
"MULTILINESTRING Z ((441118.4949 4471140.7232 0,441122.2634 4471136.8331 0))",2319614,Verde,Línea,1
"MULTILINESTRING Z ((441013.0366 4471124.7981 0,441049.324 4471120.7864 0))",2319618,Verde,Línea,7
"MULTILINESTRING Z ((440096.8117 4475606.9983 0,440084.345 4475609.298 0,440072.1204 4475610.8715 0))",2319619,Verde,Línea,5
"MULTILINESTRING Z ((441066.2313 4471166.9277 0,441062.8716 4471137.2023 0))",2319620,Verde,Línea,6
"MULTILINESTRING Z ((440040.5767 4475610.4756 0,440035.95 4475609.7653 0))",2319621,Verde,Línea,1
"MULTILINESTRING Z ((441068.7145 4471189.8608 0,441067.765 4471180.3662 0))",2319622,Verde,Línea,2
"MULTILINESTRING Z ((441025.4971 4471236.2739 0,441039.3556 4471221.686 0))",2319624,Verde,Línea,4
"MULTILINESTRING Z ((441041.4222 4471219.4978 0,441044.4613 4471216.094 0))",2319626,Verde,Línea,1
"MULTILINESTRING Z ((439978.4057 4475585.2662 0,439982.489 4475587.6829 0,439989.489 4475591.3495 0,439994.489 4475593.5995 0,440009.9057 4475599.5162 0,440017.239 4475601.5995 0,440019.4057 4475602.0995 0))",2319629,Verde,Batería,17
"MULTILINESTRING Z ((441056.2532 4471029.2474 0,441059.9002 4471032.8944 0))",2319640,Verde,Línea,1
"MULTILINESTRING Z ((441065.2818 4471108.6455 0,441063.9672 4471097.5441 0))",2319642,Verde,Línea,2
"MULTILINESTRING Z ((441060.0963 4471061.8298 0,441061.8491 4471077.5324 0))",2319644,Verde,Línea,3
"MULTILINESTRING Z ((441063.0907 4471088.7068 0,441062.4334 4471083.5213 0))",2319646,Verde,Línea,1
"MULTILINESTRING Z ((441130.5299 4471105.4692 0,441118.8596 4471094.8929 0))",2319652,Verde,Línea,3
"MULTILINESTRING Z ((441080.9311 4471173.9107 0,441108.6481 4471144.1271 0))",2319654,Verde,Línea,8
"MULTILINESTRING Z ((440130.3308 4475602.7282 0,440202.1676 4475592.0253 0))",2319657,Verde,Línea,10
"MULTILINESTRING Z ((440211.7986 4475598.8612 0,440217.279 4475630.526 0))",2319659,Verde,Línea,5
"MULTILINESTRING Z ((440129.6052 4475599.6443 0,440171.6007 4475593.4765 0))",2319661,Verde,Línea,8
"MULTILINESTRING Z ((441279.0833 4471080.9129 0,441300.3573 4471100.7281 0))",2319664,Verde,Línea,6
"MULTILINESTRING Z ((440221.9408 4475588.6693 0,440293.4147 4475577.9663 0))",2319667,Verde,Línea,11
"MULTILINESTRING Z ((441151.1557 4471107.2427 0,441154.739 4471103.2427 0))",2319668,Verde,Línea,1
"MULTILINESTRING Z ((441159.9057 4471097.9927 0,441162.8223 4471094.9927 0))",2319670,Verde,Línea,1
"MULTILINESTRING Z ((440221.4873 4475585.3133 0,440292.8705 4475574.5196 0))",2319671,Verde,Línea,14
"MULTILINESTRING Z ((441214.989 4471037.7662 0,441197.239 4471056.7662 0))",2319674,Verde,Línea,5
"MULTILINESTRING Z ((440186.489 4475487.5995 0,440146.5723 4475497.5995 0))",2319675,Verde,Línea,6
"MULTILINESTRING Z ((441077.2841 4471048.4548 0,441133.9337 4471100.9712 0))",2319678,Verde,Línea,15
"MULTILINESTRING Z ((441140.3767 4470965.1823 0,441133.4475 4470972.4762 0))",2319686,Verde,Línea,2
"MULTILINESTRING Z ((441110.5931 4470996.9109 0,441125.6673 4470980.8642 0))",2319688,Verde,Línea,4
"MULTILINESTRING Z ((440194.8223 4475473.5761 0,440186.989 4475424.4094 0))",2319689,Verde,Línea,10
"MULTILINESTRING Z ((441076.5547 4471033.6238 0,441083.484 4471026.0867 0))",2319690,Verde,Línea,2
"MULTILINESTRING Z ((440294.8206 4475514.5196 0,440302.0315 4475565.8121 0))",2319695,Verde,Línea,7
"MULTILINESTRING Z ((441093.736 4470904.1157 0,441102.0835 4470911.8959 0))",2319698,Verde,Batería,4
"MULTILINESTRING Z ((441137.4186 4470945.6102 0,441141.1466 4470949.014 0))",2319702,Verde,Batería,2
"MULTILINESTRING Z ((440272.3717 4475462.0479 0,440262.3036 4475464.4969 0))",2319703,Verde,Línea,3
"MULTILINESTRING Z ((441013.5836 4470989.0091 0,441020.5129 4470995.5737 0))",2319704,Verde,Línea,2
"MULTILINESTRING Z ((440295.5317 4475459.592 0,440299.9698 4475458.6378 0))",2319705,Verde,Línea,1
"MULTILINESTRING Z ((440311.4344 4475456.0086 0,440306.7088 4475456.8673 0))",2319707,Verde,Línea,1
"MULTILINESTRING Z ((441239.2097 4471012.3093 0,441257.8498 4470992.0483 0))",2319708,Verde,Línea,5
"MULTILINESTRING Z ((441266.6025 4470982.6472 0,441279.8127 4470967.8162 0))",2319710,Verde,Línea,4
"MULTILINESTRING Z ((440319.9907 4475442.4561 0,440319.2651 4475436.2883 0))",2319711,Verde,Línea,1
"MULTILINESTRING Z ((440337.806 4475558.2892 0,440331.3938 4475519.8156 0))",2319725,Verde,Línea,8
"MULTILINESTRING Z ((441165.239 4470960.9094 0,441194.3223 4470988.9927 0))",2319726,Verde,Línea,7
"MULTILINESTRING Z ((441215.2612 4470946.5827 0,441226.6884 4470947.3121 0))",2319728,Verde,Línea,2
"MULTILINESTRING Z ((440328.6075 4475451.6171 0,440353.2787 4475445.6307 0))",2319731,Verde,Línea,4
"MULTILINESTRING Z ((441118.0492 4470916.0292 0,441125.5052 4470923.2421 0))",2319732,Verde,Línea,2
"MULTILINESTRING Z ((440447.8819 4475422.955 0,440430.4669 4475427.218 0))",2319735,Verde,Línea,3
"MULTILINESTRING Z ((440319.8546 4475460.642 0,440334.8206 4475559.0094 0))",2319737,Verde,Línea,15
"MULTILINESTRING Z ((441339.9877 4470791.7079 0,441334.1526 4470790.006 0,441329.7762 4470788.9119 0))",2319738,Verde,Línea,2
"MULTILINESTRING Z ((441266.8051 4470782.5905 0,441281.7577 4470782.2258 0,441294.5221 4470782.8336 0,441301.9376 4470783.3199 0,441314.702 4470785.2649 0,441325.1567 4470787.3315 0))",2319740,Verde,Línea,11
"MULTILINESTRING Z ((441248.084 4470807.1468 0,441247.7193 4470812.4957 0))",2319742,Verde,Línea,1
"MULTILINESTRING Z ((441267.413 4470791.3432 0,441287.1066 4470791.4648 0,441297.1966 4470792.0726 0,441306.8003 4470793.1667 0,441317.2549 4470794.9902 0,441330.2625 4470798.1509 0,441336.7054 4470800.0959 0))",2319746,Verde,Línea,14
"MULTILINESTRING Z ((439765.7693 4475441.5111 0,439774.0117 4475465.6728 0))",2319747,Verde,Línea,5
"MULTILINESTRING Z ((441332.4912 4470859.6226 0,441349.0241 4470816.1021 0))",2319748,Verde,Línea,9
"MULTILINESTRING Z ((439757.042 4475416.2182 0,439764.0723 4475436.1778 0))",2319749,Verde,Línea,4
"MULTILINESTRING Z ((439753.5673 4475406.198 0,439755.4259 4475411.9354 0))",2319751,Verde,Línea,1
"MULTILINESTRING Z ((439749.4461 4475393.7536 0,439751.4663 4475400.1374 0))",2319753,Verde,Línea,1
"MULTILINESTRING Z ((441483.9057 4471433.4745 0,441478.7807 4471431.3495 0))",2319756,Verde,Línea,1
"MULTILINESTRING Z ((441504.6511 4471239.7934 0,441473.7506 4471312.3174 0))",2319758,Verde,Línea,16
"MULTILINESTRING Z ((439781.4834 4475268.4509 0,439786.6751 4475266.9406 0))",2319759,Verde,Línea,1
"MULTILINESTRING Z ((441360.5931 4471393.7624 0,441351.658 4471414.7325 0))",2319760,Verde,Línea,4
"MULTILINESTRING Z ((439817.0696 4475257.9733 0,439792.8106 4475265.2415 0))",2319761,Verde,Línea,5
"MULTILINESTRING Z ((441467.9057 4471476.7245 0,441421.7807 4471456.3495 0))",2319766,Verde,Línea,10
"MULTILINESTRING Z ((441447.1557 4471471.9745 0,441419.7807 4471460.2245 0))",2319768,Verde,Línea,6
"MULTILINESTRING Z ((441412.7807 4471457.3495 0,441393.7807 4471449.0995 0))",2319770,Verde,Línea,4
"MULTILINESTRING Z ((439680.671 4475319.5536 0,439710.6029 4475303.2271 0))",2319775,Verde,Línea,7
"MULTILINESTRING Z ((441437.6557 4471418.8495 0,441481.0307 4471437.5995 0))",2319776,Verde,Línea,9
"MULTILINESTRING Z ((439715.1026 4475294.5617 0,439707.5875 4475281.1071 0))",2319777,Verde,Línea,3
"MULTILINESTRING Z ((439697.7693 4475263.2889 0,439704.7996 4475276.2586 0))",2319779,Verde,Línea,3
"MULTILINESTRING Z ((441439.2807 4471414.8495 0,441449.2807 4471419.0995 0))",2319780,Verde,Línea,2
"MULTILINESTRING Z ((439680.9208 4475232.1374 0,439690.8602 4475250.198 0))",2319781,Verde,Línea,4
"MULTILINESTRING Z ((441512.2807 4471451.2245 0,441580.5307 4471480.2245 0))",2319782,Verde,Línea,15
"MULTILINESTRING Z ((439751.239 4475281.4094 0,439720.739 4475297.8261 0))",2319783,Verde,Línea,8
"MULTILINESTRING Z ((441514.0307 4471447.3495 0,441582.0307 4471476.0995 0))",2319784,Verde,Línea,15
"MULTILINESTRING Z ((439761.6557 4475275.7427 0,439783.4057 4475263.9094 0))",2319785,Verde,Línea,5
"MULTILINESTRING Z ((441474.3555 4471332.8056 0,441461.5957 4471327.8232 0))",2319786,Verde,Batería,5
"MULTILINESTRING Z ((442220.2914 4471753.2106 0,442260.7724 4471704.4464 0))",2319792,Verde,Línea,13
