WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442320.4918 4471479.3295 0,442304.5934 4471465.9694 0))",2319794,Verde,Línea,4
"MULTILINESTRING Z ((439823.394 4475237.49 0,439811.6892 4475220.3105 0))",2319799,Verde,Línea,4
"MULTILINESTRING Z ((441655.221 4470830.6416 0,441651.1933 4470827.1778 0))",2319800,Verde,Línea,1
"MULTILINESTRING Z ((441647.0045 4470832.2527 0,441650.9414 4470835.5618 0))",2319804,Verde,Línea,1
"MULTILINESTRING Z ((439588.2218 4475278.1607 0,439598.5703 4475266.8768 0))",2319805,Verde,Línea,3
"MULTILINESTRING Z ((441653.9057 4470837.6829 0,441681.1557 4470861.1829 0))",2319806,Verde,Línea,8
"MULTILINESTRING Z ((441605.3177 4470854.8884 0,441610.8759 4470848.4844 0))",2319810,Verde,Batería,3
"MULTILINESTRING Z ((441650.8711 4470700.9493 0,441647.7295 4470697.3244 0,441645.192 4470691.7662 0))",2319812,Verde,Línea,2
"MULTILINESTRING Z ((441648.2128 4470670.5804 0,441647.1656 4470671.8693 0,441646.3601 4470673.5609 0,441645.3934 4470677.9108 0))",2319814,Verde,Línea,2
"MULTILINESTRING Z ((441652.4419 4470665.4249 0,441694.2496 4470617.2132 0))",2319816,Verde,Línea,13
"MULTILINESTRING Z ((441703.9161 4470605.7343 0,441697.6328 4470613.3466 0))",2319818,Verde,Línea,2
"MULTILINESTRING Z ((441708.1452 4470600.2968 0,441712.0118 4470596.4302 0,441717.4492 4470592.8053 0,441723.8532 4470590.3887 0,441730.3781 4470590.0262 0,441736.6613 4470591.3553 0,441742.5821 4470594.4969 0))",2319820,Verde,Línea,7
"MULTILINESTRING Z ((441805.4144 4470648.871 0,441816.5308 4470658.6584 0,441819.9141 4470663.1291 0))",2319824,Verde,Línea,4
"MULTILINESTRING Z ((441810.006 4470794.2311 0,441816.41 4470753.3901 0))",2319830,Verde,Línea,8
"MULTILINESTRING Z ((439787.9966 4475155.7456 0,439795.9256 4475148.8549 0))",2319831,Verde,Línea,2
"MULTILINESTRING Z ((441809.1601 4470801.2393 0,441806.7435 4470815.9808 0,441804.2061 4470827.8222 0,441798.7686 4470836.6429 0))",2319832,Verde,Línea,7
"MULTILINESTRING Z ((441723.9741 4470754.2359 0,441731.8281 4470761.0025 0))",2319834,Verde,Línea,2
"MULTILINESTRING Z ((441710.5618 4470742.6361 0,441718.1742 4470749.5235 0))",2319836,Verde,Línea,2
"MULTILINESTRING Z ((441653.5294 4470674.6081 0,441651.4753 4470678.5955 0,441650.7503 4470682.3413 0,441650.8711 4470687.0537 0,441652.3211 4470691.4037 0,441653.6502 4470693.9411 0,441656.3085 4470696.4786 0))",2319842,Verde,Línea,5
"MULTILINESTRING Z ((441658.2418 4470669.7749 0,441688.4496 4470634.2504 0))",2319844,Verde,Línea,9
"MULTILINESTRING Z ((441430.797 4470751.0541 0,441433.6969 4470754.7596 0))",2319854,Verde,Línea,1
"MULTILINESTRING Z ((441067.765 4471130.41 0,441072.0741 4471169.9952 0))",2319866,Verde,Línea,8
"MULTILINESTRING Z ((441139.1206 4470935.8039 0,441135.2304 4470932.1569 0))",2319874,Verde,Línea,1
"MULTILINESTRING Z ((441242.9782 4470938.6809 0,441243.3429 4470927.4969 0))",2319876,Verde,Línea,2
"MULTILINESTRING Z ((441151.3177 4470959.2255 0,441153.749 4470961.049 0))",2319878,Verde,Batería,2
"MULTILINESTRING Z ((439899.0972 4475252.3097 0,439901.1738 4475261.5602 0))",2319879,Verde,Línea,2
"MULTILINESTRING Z ((441283.8243 4471075.8071 0,441304.8552 4471095.7439 0))",2319884,Verde,Línea,6
"MULTILINESTRING Z ((441261.3347 4471077.9953 0,441245.7743 4471094.1635 0))",2319886,Verde,Línea,4
"MULTILINESTRING Z ((441236.6568 4471113.4925 0,441240.5469 4471109.2377 0))",2319892,Verde,Línea,1
"MULTILINESTRING Z ((441265.9542 4471082.3717 0,441244.3155 4471104.9829 0))",2319894,Verde,Línea,6
"MULTILINESTRING Z ((440146.5616 4475237.5587 0,440165.2282 4475235.8087 0))",2319903,Verde,Línea,3
"MULTILINESTRING Z ((440192.1902 4475238.2838 0,440194.095 4475251.8892 0))",2319907,Verde,Línea,2
"MULTILINESTRING Z ((440936.344 4471981.6446 0,440961.0138 4471979.3063 0))",2319910,Verde,Línea,5
"MULTILINESTRING Z ((440170.7252 4475175.2903 0,440181.0416 4475176.108 0))",2319911,Verde,Línea,2
"MULTILINESTRING Z ((440966.6258 4471978.8386 0,440977.4992 4471977.9033 0))",2319912,Verde,Línea,2
"MULTILINESTRING Z ((440127.0691 4475171.1385 0,440144.7454 4475172.7741 0))",2319919,Verde,Línea,3
"MULTILINESTRING Z ((441045.6624 4471967.1468 0,441037.8289 4471967.8483 0))",2319920,Verde,Batería,3
"MULTILINESTRING Z ((440119.6463 4475176.2338 0,440117.5705 4475193.0295 0))",2319923,Verde,Línea,2
"MULTILINESTRING Z ((440991.489 4472108.1594 0,441006.1557 4472106.6594 0))",2319930,Verde,Línea,3
"MULTILINESTRING Z ((440058.4398 4475157.7398 0,440058.8173 4475125.3752 0))",2319931,Verde,Línea,5
"MULTILINESTRING Z ((440059.006 4475100.6536 0,440059.006 4475115.1846 0))",2319933,Verde,Línea,2
"MULTILINESTRING Z ((440841.72 4472244.4188 0,440835.0643 4472245.3306 0))",2319938,Verde,Batería,2
"MULTILINESTRING Z ((440124.6022 4475147.2502 0,440137.7228 4475131.4866 0))",2319941,Verde,Línea,3
"MULTILINESTRING Z ((440174.5361 4475088.349 0,440151.5986 4475115.8173 0))",2319943,Verde,Línea,5
"MULTILINESTRING Z ((440912.289 4472234.2985 0,441026.0745 4472220.987 0))",2319944,Verde,Batería,49
"MULTILINESTRING Z ((440248.3499 4475182.0211 0,440257.8485 4475186.047 0))",2319945,Verde,Línea,2
"MULTILINESTRING Z ((440313.4879 4475208.3154 0,440297.7303 4475213.505 0))",2319947,Verde,Línea,3
"MULTILINESTRING Z ((441067.1941 4472216.1548 0,441040.8448 4472219.3459 0))",2319948,Verde,Batería,10
"MULTILINESTRING Z ((440958.4232 4472233.8426 0,441003.4633 4472228.4633 0))",2319952,Verde,Línea,10
"MULTILINESTRING Z ((440349.5381 4475136.9666 0,440362.0652 4475153.4828 0))",2319953,Verde,Línea,3
"MULTILINESTRING Z ((441067.9235 4472220.7135 0,441026.9863 4472225.5457 0))",2319954,Verde,Línea,8
"MULTILINESTRING Z ((440371.6632 4475119.6927 0,440351.6723 4475126.6018 0))",2319955,Verde,Línea,3
"MULTILINESTRING Z ((440959.2405 4472304.4395 0,440950.274 4472305.2603 0))",2319956,Verde,Línea,2
"MULTILINESTRING Z ((440382.5931 4475115.8984 0,440395.3352 4475111.3112 0))",2319957,Verde,Línea,2
"MULTILINESTRING Z ((440968.942 4472303.5001 0,440964.1863 4472303.9587 0))",2319958,Verde,Línea,1
"MULTILINESTRING Z ((440410.7122 4475105.9891 0,440414.9046 4475104.5318 0))",2319959,Verde,Línea,1
"MULTILINESTRING Z ((440992.1441 4472301.2893 0,440974.1733 4472303.0412 0))",2319960,Verde,Línea,4
"MULTILINESTRING Z ((440992.4673 4472305.6163 0,441028.5006 4472302.1386 0))",2319966,Verde,Línea,8
"MULTILINESTRING Z ((441078.8223 4472296.7427 0,441041.739 4472300.4094 0))",2319968,Verde,Línea,7
"MULTILINESTRING Z ((440219.6023 4475070.5535 0,440185.6336 4475040.9253 0))",2319969,Verde,Línea,7
"MULTILINESTRING Z ((441083.6175 4472378.7567 0,441053.4301 4472380.5004 0))",2319970,Verde,Línea,6
"MULTILINESTRING Z ((440228.3775 4475077.8191 0,440243.7578 4475091.9727 0))",2319971,Verde,Línea,3
"MULTILINESTRING Z ((441075.9889 4472382.68 0,441053.4301 4472384.0967 0))",2319972,Verde,Línea,5
"MULTILINESTRING Z ((441002.5364 4472387.0392 0,440991.4205 4472387.911 0))",2319974,Verde,Línea,2
"MULTILINESTRING Z ((441018.8834 4472386.2763 0,441008.2034 4472387.1481 0))",2319976,Verde,Línea,2
"MULTILINESTRING Z ((441031.1982 4472385.5134 0,441025.9671 4472385.9494 0))",2319978,Verde,Línea,1
"MULTILINESTRING Z ((440277.5378 4475120.9404 0,440288.4832 4475130.6592 0))",2319979,Verde,Línea,2
"MULTILINESTRING Z ((441048.526 4472384.4236 0,441037.9549 4472385.1865 0))",2319980,Verde,Línea,2
"MULTILINESTRING Z ((440294.8995 4475136.415 0,440306.2224 4475146.2282 0))",2319981,Verde,Línea,2
"MULTILINESTRING Z ((441048.308 4472381.0453 0,441043.2949 4472381.2632 0))",2319982,Verde,Línea,1
"MULTILINESTRING Z ((440340.9057 4475177.6594 0,440321.8223 4475160.9927 0))",2319983,Verde,Línea,3
"MULTILINESTRING Z ((441191.2464 4472471.864 0,441229.4609 4472469.0541 0))",2319986,Verde,Línea,8
"MULTILINESTRING Z ((440296.6142 4475064.8228 0,440293.6749 4475060.778 0))",2319987,Verde,Línea,1
"MULTILINESTRING Z ((441249.989 4472468.3261 0,441275.1557 4472466.4094 0))",2319988,Verde,Línea,5
"MULTILINESTRING Z ((441380.4057 4472457.5995 0,441410.7807 4472455.4745 0))",2319992,Verde,Línea,6
"MULTILINESTRING Z ((440304.239 4475076.6594 0,440312.739 4475088.3261 0))",2319993,Verde,Línea,2
"MULTILINESTRING Z ((441420.7807 4472454.4745 0,441451.0307 4472451.9745 0))",2319994,Verde,Línea,6
"MULTILINESTRING Z ((440318.6557 4475096.3261 0,440331.9057 4475114.2427 0))",2319995,Verde,Línea,3
"MULTILINESTRING Z ((441478.7807 4472449.9745 0,441457.9057 4472451.5995 0))",2319996,Verde,Línea,4
"MULTILINESTRING Z ((441507.0307 4472447.7245 0,441517.6557 4472446.9745 0))",2319998,Verde,Línea,2
"MULTILINESTRING Z ((441356.5205 4472453.3554 0,441354.6486 4472430.3577 0))",2320010,Verde,Batería,8
"MULTILINESTRING Z ((441352.5093 4472400.006 0,441354.3812 4472421.533 0))",2320012,Verde,Batería,8
"MULTILINESTRING Z ((441351.4396 4472383.6937 0,441352.5093 4472394.524 0))",2320014,Verde,Batería,4
"MULTILINESTRING Z ((440256.5723 4474849.1829 0,440271.739 4474867.2662 0))",2320015,Verde,Línea,4
"MULTILINESTRING Z ((441363.1126 4472378.881 0,441369.3671 4472451.1664 0))",2320016,Verde,Batería,30
"MULTILINESTRING Z ((441483.083 4472415.865 0,441476.0344 4472331.154 0))",2320018,Verde,Línea,21
"MULTILINESTRING Z ((440490.5611 4475027.9577 0,440485.9853 4474983.1532 0,440484.174 4474963.4201 0))",2320019,Verde,Línea,10
"MULTILINESTRING Z ((441489.8752 4472436.7544 0,441489.4908 4472430.7311 0))",2320020,Verde,Línea,1
"MULTILINESTRING Z ((440467.9057 4474856.4094 0,440466.0723 4474845.7427 0))",2320029,Verde,Línea,2
"MULTILINESTRING Z ((441733.3859 4472417.463 0,441729.4813 4472371.8403 0))",2320030,Verde,Línea,9
"MULTILINESTRING Z ((440395.7088 4474848.9301 0,440396.9481 4474854.9358 0))",2320033,Verde,Línea,1
"MULTILINESTRING Z ((440335.7354 4474862.6657 0,440343.1714 4474900.5607 0))",2320035,Verde,Línea,6
"MULTILINESTRING Z ((441739.0716 4472417.052 0,441731.2624 4472326.8341 0))",2320036,Verde,Línea,18
"MULTILINESTRING Z ((441729.7553 4472311.4896 0,441730.6458 4472322.1759 0))",2320038,Verde,Línea,2
"MULTILINESTRING Z ((440456.989 4474803.4927 0,440451.5723 4474781.9094 0))",2320039,Verde,Línea,4
"MULTILINESTRING Z ((440364.3456 4474849.1207 0,440353.9548 4474851.5993 0))",2320047,Verde,Línea,2
"MULTILINESTRING Z ((441810.3639 4472318.1277 0,441797.9844 4472308.0794 0))",2320048,Verde,Línea,3
"MULTILINESTRING Z ((440382.4581 4474844.8309 0,440372.8299 4474847.2142 0))",2320049,Verde,Línea,2
"MULTILINESTRING Z ((441344.9097 4472323.7696 0,441379.6505 4472291.8794 0,441411.897 4472244.3112 0,441429.891 4472218.8347 0))",2320052,Verde,Línea,29
"MULTILINESTRING Z ((440376.1664 4474759.7976 0,440378.9309 4474772.4763 0))",2320053,Verde,Línea,2
"MULTILINESTRING Z ((441362.1898 4472370.3708 0,441361.6772 4472362.3732 0))",2320054,Verde,Batería,3
"MULTILINESTRING Z ((440365.9662 4474713.8491 0,440370.1607 4474732.2475 0))",2320055,Verde,Línea,3
"MULTILINESTRING Z ((441628.7149 4472303.7633 0,441639.2127 4472303.0556 0))",2320060,Verde,Línea,2
"MULTILINESTRING Z ((440235.6516 4474736.156 0,440246.0425 4474734.4401 0))",2320061,Verde,Línea,2
"MULTILINESTRING Z ((439773.4057 4475280.9859 0,439801.8905 4475377.4707 0))",2320063,Verde,Línea,20
"MULTILINESTRING Z ((441819.208 4472288.862 0,441776.352 4472291.6142 0))",2320067,Verde,Línea,8
"MULTILINESTRING Z ((441881.8854 4472316.4395 0,441855.0776 4472294.4994 0))",2320071,Verde,Línea,7
"MULTILINESTRING Z ((441878.7813 4472320.3901 0,441852.9612 4472298.7322 0))",2320073,Verde,Línea,7
"MULTILINESTRING Z ((441766.8083 4472152.5646 0,441776.6946 4472161.0062 0))",2320083,Verde,Línea,3
"MULTILINESTRING Z ((440189.8483 4475176.9258 0,440196.7049 4475177.6178 0))",2320084,Verde,Línea,1
"MULTILINESTRING Z ((441823.8034 4472201.9576 0,441831.8005 4472209.1622 0))",2320085,Verde,Línea,2
"MULTILINESTRING Z ((441857.8812 4472231.5686 0,441861.9878 4472235.0988 0))",2320087,Verde,Línea,1
"MULTILINESTRING Z ((440433.6497 4475064.7547 0,440435.3656 4475071.0464 0))",2320088,Verde,Línea,1
"MULTILINESTRING Z ((441857.8812 4472241.7991 0,441830.3596 4472218.0239 0))",2320091,Verde,Batería,12
"MULTILINESTRING Z ((440291.1727 4475057.3106 0,440285.882 4475050.0299 0))",2320092,Verde,Línea,2
"MULTILINESTRING Z ((440283.4233 4475046.6479 0,440280.484 4475042.6031 0))",2320094,Verde,Línea,1
"MULTILINESTRING Z ((440276.8729 4475037.546 0,440273.8144 4475033.5266 0))",2320096,Verde,Línea,1
"MULTILINESTRING Z ((440448.9023 4474772.1903 0,440450.2369 4474777.7194 0))",2320098,Verde,Línea,1
"MULTILINESTRING Z ((441719.9129 4472248.0671 0,441718.544 4472227.3178 0))",2320099,Verde,Línea,4
"MULTILINESTRING Z ((440381.6001 4474784.3924 0,440380.3609 4474779.054 0))",2320100,Verde,Línea,1
"MULTILINESTRING Z ((441742.7515 4472181.2083 0,441724.0915 4472193.3121 0,441723.227 4472194.753 0,441722.9388 4472196.6982 0,441724.1636 4472212.4043 0))",2320101,Verde,Línea,8
"MULTILINESTRING Z ((441726.1809 4472247.4187 0,441724.74 4472227.3899 0))",2320103,Verde,Línea,4
"MULTILINESTRING Z ((441729.4645 4472288.3985 0,441728.2702 4472272.923 0))",2320105,Verde,Línea,3
"MULTILINESTRING Z ((441735.0522 4472256.9818 0,441780.1154 4472253.6882 0))",2320107,Verde,Línea,9
"MULTILINESTRING Z ((441786.8525 4472253.1642 0,441790.4456 4472252.8648 0,441804.9676 4472235.7976 0))",2320109,Verde,Línea,6
"MULTILINESTRING Z ((441881.3712 4472330.296 0,441862.2916 4472353.0233 0))",2320111,Verde,Línea,6
"MULTILINESTRING Z ((440012.1557 4474460.4927 0,439992.0723 4474464.5761 0))",2320112,Verde,Línea,4
"MULTILINESTRING Z ((441790.3686 4472424.8527 0,441798.225 4472424.011 0,441803.4625 4472422.1404 0,441807.0166 4472418.3993 0,441827.0316 4472394.3626 0,441833.5785 4472386.6933 0))",2320115,Verde,Línea,12
"MULTILINESTRING Z ((441910.4272 4472295.9713 0,441920.3412 4472283.7503 0))",2320117,Verde,Línea,3
"MULTILINESTRING Z ((439994.0723 4474406.1225 0,439970.016 4474371.1677 0))",2320118,Verde,Línea,8
"MULTILINESTRING Z ((441131.0082 4472437.4097 0,441190.2323 4472418.6449 0,441205.2758 4472413.0233 0))",2320119,Verde,Línea,16
"MULTILINESTRING Z ((440027.8753 4474371.2563 0,440030.622 4474376.3068 0))",2320122,Verde,Línea,1
"MULTILINESTRING Z ((441209.2677 4472417.9566 0,441193.378 4472426.1842 0))",2320123,Verde,Batería,6
"MULTILINESTRING Z ((441128.3162 4472443.9814 0,441168.2212 4472431.3923 0))",2320125,Verde,Línea,8
"MULTILINESTRING Z ((440246.0216 4474540.2267 0,440256.9201 4474527.0245 0))",2320126,Verde,Línea,3
"MULTILINESTRING Z ((441066.7385 4471851.3881 0,441096.4541 4471848.679 0))",2320127,Verde,Línea,6
"MULTILINESTRING Z ((440181.4726 4474313.4856 0,440167.5173 4474316.9412 0,440117.6768 4474324.7828 0))",2320130,Verde,Línea,12
"MULTILINESTRING Z ((440132.3393 4474380.1999 0,440127.7465 4474371.3732 0))",2320136,Verde,Línea,2
"MULTILINESTRING Z ((441179.0819 4471836.1494 0,441128.8787 4471840.6364 0))",2320137,Verde,Batería,19
"MULTILINESTRING Z ((441121.1747 4471841.1443 0,441113.2167 4471841.8216 0))",2320139,Verde,Batería,3
"MULTILINESTRING Z ((441111.3739 4471952.2067 0,441106.5485 4471902.5559 0))",2320143,Verde,Línea,11
"MULTILINESTRING Z ((440319.2097 4474606.6807 0,440310.615 4474592.0609 0))",2320144,Verde,Línea,3
"MULTILINESTRING Z ((441205.0217 4472015.9016 0,441203.8525 4471996.844 0))",2320157,Verde,Batería,7
"MULTILINESTRING Z ((441210.0723 4472041.1594 0,441210.4057 4472045.9927 0))",2320165,Verde,Línea,1
"MULTILINESTRING Z ((441212.6214 4472078.5697 0,441210.8676 4472051.3278 0))",2320167,Verde,Línea,5
"MULTILINESTRING Z ((439904.7881 4474276.1046 0,439893.3965 4474259.8673 0))",2320170,Verde,Línea,4
"MULTILINESTRING Z ((441175.3223 4471959.9927 0,441163.989 4471961.1594 0))",2320171,Verde,Línea,2
"MULTILINESTRING Z ((439898.4972 4474260.7174 0,439908.8687 4474276.1046 0))",2320172,Verde,Línea,3
"MULTILINESTRING Z ((441285.4613 4471948.7907 0,441272.7173 4471950.0768 0))",2320173,Verde,Línea,2
"MULTILINESTRING Z ((439913.3744 4474282.5655 0,439922.3007 4474296.3375 0))",2320174,Verde,Línea,3
"MULTILINESTRING Z ((441377.4758 4471940.2556 0,441312.3525 4471946.3354 0))",2320177,Verde,Línea,13
"MULTILINESTRING Z ((441080.1532 4471969.2513 0,441159.5406 4471961.6516 0))",2320179,Verde,Línea,16
"MULTILINESTRING Z ((441133.2124 4472099.7159 0,441123.0019 4472100.6512 0))",2320181,Verde,Línea,2
"MULTILINESTRING Z ((440180.7195 4474199.8936 0,440179.3904 4474187.9318 0))",2320190,Verde,Línea,2
"MULTILINESTRING Z ((441145.2934 4472098.7026 0,441150.5156 4472098.235 0))",2320191,Verde,Línea,1
"MULTILINESTRING Z ((440174.1627 4474153.553 0,440175.9348 4474165.6919 0))",2320192,Verde,Línea,2
"MULTILINESTRING Z ((441182.8073 4472090.4953 0,441171.9339 4472091.6645 0))",2320195,Verde,Batería,4
"MULTILINESTRING Z ((440219.1557 4474000.4927 0,440233.5723 4473995.1594 0))",2320202,Verde,Línea,3
"MULTILINESTRING Z ((441478.8601 4471966.1536 0,441444.6442 4472015.6594 0))",2320203,Verde,Línea,12
"MULTILINESTRING Z ((440025.6608 4474456.7984 0,440027.7667 4474453.2635 0,440028.594 4474450.4055 0,440028.594 4474447.8483 0,440028.0675 4474445.5168 0,440026.7137 4474443.4109 0,440023.3293 4474440.2521 0))",2320206,Verde,Línea,4
"MULTILINESTRING Z ((441204.219 4472137.1252 0,441232.9908 4472096.5666 0))",2320211,Verde,Línea,10
"MULTILINESTRING Z ((441262.1946 4472141.0039 0,441246.6445 4472163.3353 0))",2320213,Verde,Batería,11
"MULTILINESTRING Z ((439073.8342 4473562.6382 0,439085.5158 4473519.3347 0))",2320214,Verde,Línea,10
"MULTILINESTRING Z ((441263.13 4472139.6009 0,441287.4489 4472104.6424 0))",2320215,Verde,Batería,17
"MULTILINESTRING Z ((439123.1646 4473374.915 0,439135.2182 4473328.8585 0))",2320216,Verde,Línea,10
"MULTILINESTRING Z ((441288.5012 4472103.2394 0,441295.1655 4472093.4183 0))",2320217,Verde,Batería,5
"MULTILINESTRING Z ((439136.5574 4473324.3942 0,439140.3521 4473309.8108 0))",2320218,Verde,Línea,3
"MULTILINESTRING Z ((441239.8682 4472164.7542 0,441265.6876 4472127.3819 0,441290.3327 4472091.7779 0))",2320219,Verde,Línea,19
"MULTILINESTRING Z ((441105.1214 4471748.2018 0,441116.7801 4471747.0848 0))",2320223,Verde,Línea,2
"MULTILINESTRING Z ((438870.1574 4473929.9452 0,438868.5342 4473880.0475 0))",2320224,Verde,Línea,11
"MULTILINESTRING Z ((438868.6557 4473876.1594 0,438867.739 4473841.1594 0))",2320226,Verde,Línea,7
"MULTILINESTRING Z ((441181.4967 4471732.9826 0,441104.4233 4471739.8243 0))",2320227,Verde,Batería,31
"MULTILINESTRING Z ((438860.2183 4473813.4768 0,438855.4521 4473812.8362 0))",2320230,Verde,Línea,1
"MULTILINESTRING Z ((438866.2052 4473807.9182 0,438865.7817 4473796.6966 0))",2320234,Verde,Línea,3
"MULTILINESTRING Z ((438864.4407 4473752.5156 0,438865.7817 4473793.0971 0))",2320236,Verde,Línea,8
"MULTILINESTRING Z ((441299.4427 4471753.1316 0,441316.776 4471764.8353 0))",2320237,Verde,Línea,4
"MULTILINESTRING Z ((441323.4797 4471769.3909 0,441339.1464 4471779.9094 0))",2320239,Verde,Línea,4
"MULTILINESTRING Z ((438823.489 4473736.8261 0,438842.6557 4473736.9094 0))",2320242,Verde,Línea,4
"MULTILINESTRING Z ((438817.933 4473616.5365 0,438846.482 4473615.5762 0))",2320246,Verde,Línea,6
"MULTILINESTRING Z ((438817.8457 4473610.0759 0,438846.6566 4473609.2029 0))",2320250,Verde,Línea,6
"MULTILINESTRING Z ((441423.0307 4471582.9745 0,441409.1557 4471576.9745 0))",2320253,Verde,Línea,3
"MULTILINESTRING Z ((441086.8506 4471672.2034 0,441079.1493 4471689.7855 0))",2320257,Verde,Línea,4
"MULTILINESTRING Z ((441163.6035 4471491.9309 0,441147.2726 4471531.3092 0))",2320265,Verde,Batería,16
"MULTILINESTRING Z ((438854.2424 4473474.5113 0,438854.7717 4473448.3626 0))",2320266,Verde,Batería,9
"MULTILINESTRING Z ((438906.0104 4473475.5699 0,438904.9517 4473449.9506 0))",2320268,Verde,Batería,9
"MULTILINESTRING Z ((441225.6934 4471722.9656 0,441262.7654 4471636.7262 0))",2320269,Verde,Línea,18
"MULTILINESTRING Z ((441266.0642 4471613.1635 0,441296.3815 4471541.533 0))",2320271,Verde,Línea,15
"MULTILINESTRING Z ((438860.1709 4473444.1281 0,438900.3995 4473444.5515 0))",2320272,Verde,Batería,13
"MULTILINESTRING Z ((438910.8802 4473476.311 0,438909.9274 4473440.9521 0))",2320274,Verde,Batería,13
"MULTILINESTRING Z ((441301.8794 4471543.7846 0,441284.0765 4471586.3021 0))",2320275,Verde,Línea,9
"MULTILINESTRING Z ((438916.7616 4473484.8205 0,438930.6539 4473485.222 0))",2320276,Verde,Línea,3
"MULTILINESTRING Z ((441339.7251 4471808.4438 0,441333.0483 4471824.6279 0))",2320277,Verde,Batería,7
"MULTILINESTRING Z ((438931.2963 4473491.8871 0,438872.9168 4473489.8795 0))",2320278,Verde,Línea,12
"MULTILINESTRING Z ((441381.7807 4471723.2245 0,441357.2807 4471779.4745 0))",2320279,Verde,Línea,13
"MULTILINESTRING Z ((438872.9168 4473483.4554 0,438902.3876 4473484.419 0))",2320280,Verde,Línea,6
"MULTILINESTRING Z ((441402.7807 4471672.9745 0,441413.7807 4471647.5995 0))",2320283,Verde,Línea,5
"MULTILINESTRING Z ((441418.5752 4471636.5377 0,441422.3945 4471627.187 0))",2320285,Verde,Línea,2
"MULTILINESTRING Z ((438863.5585 4473599.8553 0,438863.2409 4473589.6923 0))",2320286,Verde,Línea,2
"MULTILINESTRING Z ((438866.8403 4473670.0115 0,438868.7459 4473727.0374 0))",2320292,Verde,Línea,12
"MULTILINESTRING Z ((438865.4994 4473625.4777 0,438866.8403 4473665.5652 0))",2320294,Verde,Línea,8
"MULTILINESTRING Z ((441202.1272 4471597.7095 0,441221.1139 4471606.0404 0))",2320297,Verde,Línea,4
"MULTILINESTRING Z ((438877.489 4473614.2427 0,438920.239 4473612.4094 0))",2320298,Verde,Línea,8
"MULTILINESTRING Z ((441199.7054 4471603.0374 0,441250.0783 4471624.8334 0))",2320299,Verde,Línea,11
"MULTILINESTRING Z ((441252.2095 4471619.2149 0,441241.8443 4471614.8557 0))",2320301,Verde,Línea,2
"MULTILINESTRING Z ((438952.8708 4473730.0194 0,438951.9405 4473704.501 0))",2320304,Verde,Línea,5
"MULTILINESTRING Z ((438940.8878 4473738.9031 0,438931.3342 4473738.7245 0))",2320308,Verde,Línea,2
"MULTILINESTRING Z ((438894.3699 4473737.5638 0,438910.9771 4473738.0102 0))",2320310,Verde,Línea,3
"MULTILINESTRING Z ((441379.4981 4471672.9783 0,441369.2297 4471668.9097 0))",2320311,Verde,Línea,2
"MULTILINESTRING Z ((441357.024 4471663.5818 0,441346.9494 4471659.4164 0))",2320313,Verde,Línea,2
"MULTILINESTRING Z ((438879.3223 4473741.7427 0,438895.739 4473742.2427 0))",2320314,Verde,Batería,6
"MULTILINESTRING Z ((441481.8908 4471716.6672 0,441463.8728 4471708.6269 0))",2320315,Verde,Línea,4
"MULTILINESTRING Z ((438942.239 4473742.6594 0,438935.6557 4473742.6594 0))",2320316,Verde,Batería,2
"MULTILINESTRING Z ((441409.2375 4471685.3778 0,441460.4823 4471707.1738 0))",2320317,Verde,Línea,11
"MULTILINESTRING Z ((438927.8223 4473742.6594 0,438918.8223 4473742.4094 0))",2320318,Verde,Batería,3
"MULTILINESTRING Z ((441498.9262 4471741.0766 0,441498.9262 4471731.0021 0))",2320319,Verde,Línea,2
"MULTILINESTRING Z ((438871.0044 4473807.9888 0,438870.3692 4473784.9103 0))",2320320,Verde,Línea,5
"MULTILINESTRING Z ((438869.1557 4473764.1594 0,438869.489 4473779.1594 0))",2320322,Verde,Línea,3
