WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((438873.8612 4473815.0728 0,438895.1018 4473818.0699 0))",2320324,Verde,Línea,4
"MULTILINESTRING Z ((441536.446 4471650.2545 0,441568.6419 4471664.1771 0))",2320325,Verde,Línea,7
"MULTILINESTRING Z ((438944.7499 4473824.4551 0,438935.4979 4473823.2824 0))",2320328,Verde,Línea,2
"MULTILINESTRING Z ((441603.4483 4471786.0616 0,441624.0214 4471756.414 0,441626.3211 4471752.809 0,441629.3045 4471747.2773 0,441631.3556 4471742.1185 0,441632.9716 4471735.7166 0,441633.5931 4471732.4846 0,441633.9039 4471729.6877 0))",2320329,Verde,Línea,13
"MULTILINESTRING Z ((438874.4635 4473820.0689 0,438910.3143 4473824.4127 0))",2320332,Verde,Línea,7
"MULTILINESTRING Z ((438943.1862 4473828.3644 0,438916.603 4473825.1067 0))",2320334,Verde,Línea,5
"MULTILINESTRING Z ((441036.9741 4472381.6991 0,440991.8564 4472384.5326 0))",2320335,Verde,Línea,9
"MULTILINESTRING Z ((441828.4611 4472287.9739 0,441828.8536 4472287.9064 0,441829.5986 4472287.6314 0,441830.2386 4472287.1714 0,441830.5986 4472286.8014 0,441837.7486 4472278.2664 0,441844.8986 4472269.7214 0))",2320341,Verde,Línea,5
"MULTILINESTRING Z ((441883.7196 4472223.6705 0,441870.5979 4472239.2613 0))",2320343,Verde,Batería,8
"MULTILINESTRING Z ((441434.4819 4471919.8176 0,441452.5688 4471932.2173 0))",2320347,Verde,Batería,8
"MULTILINESTRING Z ((441463.104 4471934.082 0,441436.6262 4471915.9018 0))",2320349,Verde,Batería,12
"MULTILINESTRING Z ((441353.2774 4472106.933 0,441369.3132 4472117.841 0))",2320351,Verde,Línea,4
"MULTILINESTRING Z ((441214.7259 4471951.3629 0,441326.3826 4471941.191 0))",2320355,Verde,Batería,42
"MULTILINESTRING Z ((439514.2807 4472935.7011 0,439504.0307 4472939.2011 0))",2320356,Verde,Línea,2
"MULTILINESTRING Z ((441116.2809 4471959.8979 0,441140.0153 4471957.9103 0))",2320361,Verde,Batería,9
"MULTILINESTRING Z ((441106.8106 4471960.7163 0,441085.6484 4471962.7039 0))",2320363,Verde,Batería,8
"MULTILINESTRING Z ((441206.3447 4472146.3699 0,441218.8377 4472155.0404 0))",2320368,Verde,Línea,3
"MULTILINESTRING Z ((441256.5032 4472185.8067 0,441248.0191 4472180.3061 0))",2320372,Verde,Línea,2
"MULTILINESTRING Z ((441294.0754 4472175.831 0,441275.7089 4472179.0941 0))",2320374,Verde,Línea,3
"MULTILINESTRING Z ((441528.5524 4471654.6675 0,441520.9074 4471673.7799 0))",2320387,Verde,Línea,4
"MULTILINESTRING Z ((439390.5592 4473173.923 0,439380.1021 4473160.7867 0))",2320388,Verde,Línea,3
"MULTILINESTRING Z ((441890.7262 4471992.413 0,441886.4866 4471995.1482 0))",2320393,Verde,Línea,1
"MULTILINESTRING Z ((439252.6557 4473061.2662 0,439234.239 4473130.8495 0))",2320394,Verde,Línea,14
"MULTILINESTRING Z ((439232.6557 4473137.5162 0,439219.1557 4473188.8495 0))",2320396,Verde,Línea,10
"MULTILINESTRING Z ((441799.3537 4471902.4855 0,441807.5784 4471909.3002 0))",2320397,Verde,Línea,2
"MULTILINESTRING Z ((439227.4057 4473191.8495 0,439230.1557 4473181.4329 0))",2320398,Verde,Línea,2
"MULTILINESTRING Z ((439242.739 4473133.4329 0,439261.3223 4473063.0162 0))",2320400,Verde,Línea,14
"MULTILINESTRING Z ((439237.0723 4473155.5162 0,439240.989 4473139.3495 0))",2320402,Verde,Línea,3
"MULTILINESTRING Z ((439350.705 4473210.862 0,439360.2945 4473203.9695 0))",2320408,Verde,Línea,2
"MULTILINESTRING Z ((441816.3905 4471891.3234 0,441847.5267 4471917.2898 0))",2320409,Verde,Línea,8
"MULTILINESTRING Z ((439363.5909 4473201.8718 0,439367.9361 4473198.4256 0))",2320410,Verde,Línea,1
"MULTILINESTRING Z ((439304.7622 4473244.2585 0,439299.9224 4473247.8307 0))",2320414,Verde,Línea,1
"MULTILINESTRING Z ((441805.346 4471858.5423 0,441816.978 4471827.0537 0))",2320415,Verde,Línea,6
"MULTILINESTRING Z ((441885.5951 4471743.8672 0,441878.3104 4471752.2094 0))",2320417,Verde,Línea,2
"MULTILINESTRING Z ((439212.5723 4473201.7384 0,439179.3501 4473193.8495 0))",2320418,Verde,Línea,7
"MULTILINESTRING Z ((439227.7946 4473205.294 0,439257.1834 4473212.0718 0))",2320420,Verde,Línea,6
"MULTILINESTRING Z ((441905.3342 4471734.5851 0,441911.209 4471735.1726 0))",2320421,Verde,Línea,1
"MULTILINESTRING Z ((439217.5168 4473207.4051 0,439241.4057 4473212.794 0))",2320424,Verde,Línea,5
"MULTILINESTRING Z ((439287.8501 4473245.5162 0,439279.7946 4473231.4051 0))",2320428,Verde,Línea,4
"MULTILINESTRING Z ((439300.9612 4473280.4051 0,439293.2946 4473266.794 0))",2320430,Verde,Línea,3
"MULTILINESTRING Z ((441939.8778 4471836.8058 0,442005.0875 4471908.5952 0))",2320433,Verde,Línea,16
"MULTILINESTRING Z ((441984.7725 4471931.3262 0,441980.0315 4471934.1526 0))",2320437,Verde,Línea,1
"MULTILINESTRING Z ((441922.5917 4471972.9017 0,441963.8936 4471946.37 0))",2320439,Verde,Línea,10
"MULTILINESTRING Z ((439427.5838 4473219.2365 0,439472.5866 4473194.2974 0))",2320442,Verde,Línea,10
"MULTILINESTRING Z ((439271.1121 4473311.3008 0,439257.6104 4473319.0316 0))",2320446,Verde,Línea,3
"MULTILINESTRING Z ((438982.0198 4473068.6461 0,438986.9522 4473029.9826 0))",2320454,Verde,Línea,8
"MULTILINESTRING Z ((438988.9057 4473015.8261 0,438987.4057 4473025.9094 0))",2320456,Verde,Línea,2
"MULTILINESTRING Z ((442120.0723 4472027.1829 0,442102.239 4472012.3495 0))",2320457,Verde,Línea,4
"MULTILINESTRING Z ((438991.5664 4472996.7288 0,438992.2028 4472992.1147 0))",2320458,Verde,Línea,1
"MULTILINESTRING Z ((442105.989 4472007.6829 0,442123.6557 4472022.5995 0))",2320459,Verde,Línea,4
"MULTILINESTRING Z ((442041.1557 4472067.3495 0,442055.0723 4472050.9329 0))",2320463,Verde,Línea,4
"MULTILINESTRING Z ((442111.739 4471983.294 0,442128.4057 4471963.5718 0))",2320467,Verde,Línea,6
"MULTILINESTRING Z ((442104.4057 4471991.9051 0,442107.9612 4471987.6829 0))",2320469,Verde,Línea,1
"MULTILINESTRING Z ((442150.1279 4471937.5718 0,442146.5168 4471941.9606 0))",2320471,Verde,Línea,1
"MULTILINESTRING Z ((442172.1834 4471933.6829 0,442186.8501 4471945.9606 0))",2320473,Verde,Línea,4
"MULTILINESTRING Z ((441947.2772 4472251.8261 0,441940.0444 4472260.7425 0))",2320477,Verde,Línea,2
"MULTILINESTRING Z ((442044.9508 4472082.8327 0,442056.6323 4472092.0973 0))",2320479,Verde,Línea,4
"MULTILINESTRING Z ((442161.3937 4471997.2433 0,442164.7607 4471993.0345 0))",2320485,Verde,Línea,1
"MULTILINESTRING Z ((441758.4575 4472159.1622 0,441766.7428 4472153.1824 0))",2320501,Verde,Línea,2
"MULTILINESTRING Z ((441970.5968 4472224.7654 0,441959.9347 4472237.4852 0))",2320505,Verde,Línea,3
"MULTILINESTRING Z ((441377.0081 4471935.8128 0,441340.9974 4471939.2034 0))",2320513,Verde,Batería,12
"MULTILINESTRING Z ((441376.0258 4472115.6035 0,441391.409 4472093.228 0))",2320517,Verde,Línea,5
"MULTILINESTRING Z ((441574.4844 4471666.6632 0,441602.2052 4471678.4725 0))",2320521,Verde,Línea,6
"MULTILINESTRING Z ((441592.9442 4471801.2894 0,441601.5215 4471788.9828 0))",2320523,Verde,Línea,3
"MULTILINESTRING Z ((439448.6557 4473047.4329 0,439459.739 4473055.2662 0))",2320530,Verde,Batería,5
"MULTILINESTRING Z ((439474.9057 4473066.0162 0,439465.239 4473059.2662 0))",2320532,Verde,Batería,4
"MULTILINESTRING Z ((440695.3757 4472965.118 0,440680.164 4472998.5713 0))",2320539,Verde,Línea,7
"MULTILINESTRING Z ((440934.1563 4473121.5593 0,440940.4051 4473102.7182 0))",2320545,Verde,Línea,4
"MULTILINESTRING Z ((440857.3223 4472962.0162 0,440926.239 4472976.2662 0))",2320551,Verde,Línea,14
"MULTILINESTRING Z ((440855.194 4472945.7404 0,440883.8817 4472884.9564 0))",2320565,Verde,Línea,15
"MULTILINESTRING Z ((439172.4949 4473187.8986 0,439175.3967 4473176.7379 0))",2320568,Verde,Línea,3
"MULTILINESTRING Z ((440850.46 4472943.6574 0,440857.0875 4472929.3609 0))",2320569,Verde,Línea,3
"MULTILINESTRING Z ((440862.9576 4472916.3899 0,440858.6971 4472925.6684 0))",2320571,Verde,Línea,2
"MULTILINESTRING Z ((440865.2299 4472912.0346 0,440867.6916 4472906.8273 0))",2320573,Verde,Línea,1
"MULTILINESTRING Z ((440872.8067 4472805.9448 0,440881.6307 4472818.588 0))",2320581,Verde,Línea,3
"MULTILINESTRING Z ((440862.1336 4472791.455 0,440868.1972 4472799.7549 0))",2320583,Verde,Línea,2
"MULTILINESTRING Z ((438969.9738 4473152.1266 0,438951.8438 4473280.5353 0))",2320592,Verde,Línea,29
"MULTILINESTRING Z ((441027.7282 4472979.5646 0,441042.782 4472978.0592 0))",2320601,Verde,Línea,3
"MULTILINESTRING Z ((438983.7463 4472950.9523 0,438955.8128 4472947.4727 0))",2320602,Verde,Línea,6
"MULTILINESTRING Z ((441050.2014 4472977.0915 0,441055.9003 4472976.6614 0))",2320603,Verde,Línea,1
"MULTILINESTRING Z ((441059.8788 4472976.2313 0,441114.9325 4472970.9624 0))",2320605,Verde,Línea,11
"MULTILINESTRING Z ((441137.2848 4472909.1189 0,441112.3681 4472911.3689 0))",2320607,Verde,Línea,5
"MULTILINESTRING Z ((438967.1215 4473073.6084 0,438955.7161 4473072.1585 0))",2320608,Verde,Línea,2
"MULTILINESTRING Z ((438888.4422 4473136.7126 0,438910.6591 4473139.7494 0))",2320612,Verde,Línea,4
"MULTILINESTRING Z ((441030.6315 4472914.7259 0,441017.0831 4472915.8011 0))",2320623,Verde,Batería,5
"MULTILINESTRING Z ((438915.9336 4473132.3171 0,438919.41 4473107.0234 0))",2320626,Verde,Línea,5
"MULTILINESTRING Z ((438955.4293 4472880.7778 0,438953.9292 4472891.2785 0))",2320632,Verde,Línea,2
"MULTILINESTRING Z ((438944.0208 4472961.8744 0,438944.6974 4472956.365 0))",2320634,Verde,Línea,1
"MULTILINESTRING Z ((438932.6154 4473042.8718 0,438943.2475 4472966.8038 0))",2320636,Verde,Línea,15
"MULTILINESTRING Z ((438932.0355 4473047.7046 0,438930.9723 4473054.3739 0))",2320642,Verde,Línea,1
"MULTILINESTRING Z ((440967.0723 4472898.8261 0,440964.1557 4472869.9094 0))",2320643,Verde,Línea,6
"MULTILINESTRING Z ((438874.8538 4473126.0853 0,438871.9299 4473116.1172 0))",2320648,Verde,Batería,4
"MULTILINESTRING Z ((438907.2834 4473218.7665 0,438903.4734 4473208.7541 0))",2320652,Verde,Batería,4
"MULTILINESTRING Z ((441101.4588 4472845.238 0,441107.4264 4472844.7508 0))",2320653,Verde,Línea,1
"MULTILINESTRING Z ((441124.5356 4472782.1481 0,441116.9851 4472782.7976 0))",2320655,Verde,Línea,1
"MULTILINESTRING Z ((441091.5731 4472785.3145 0,441081.2621 4472786.3699 0))",2320660,Verde,Línea,2
"MULTILINESTRING Z ((441071.6819 4472787.3442 0,441060.7214 4472788.3184 0))",2320662,Verde,Línea,2
"MULTILINESTRING Z ((441052.6837 4472789.2115 0,441042.454 4472790.1858 0))",2320664,Verde,Línea,2
"MULTILINESTRING Z ((440966.4456 4472797.7794 0,441014.7796 4472793.3016 0))",2320668,Verde,Línea,10
"MULTILINESTRING Z ((440961.5727 4472837.9479 0,440958.4119 4472805.2863 0))",2320670,Verde,Línea,7
"MULTILINESTRING Z ((440944.2307 4472799.9329 0,440901.1178 4472804.3173 0))",2320672,Verde,Línea,9
"MULTILINESTRING Z ((440901.2395 4472800.7854 0,440910.8608 4472799.9329 0))",2320674,Verde,Línea,2
"MULTILINESTRING Z ((438838.0875 4473002.3613 0,438800.5708 4473000.4259 0))",2320675,Verde,Línea,8
"MULTILINESTRING Z ((440943.8653 4472796.5228 0,440928.1547 4472798.2279 0))",2320676,Verde,Línea,3
"MULTILINESTRING Z ((439006.0139 4473325.0111 0,439051.0628 4473321.8362 0))",2320683,Verde,Línea,10
"MULTILINESTRING Z ((440965.9188 4472794.0918 0,441051.3869 4472786.187 0))",2320686,Verde,Línea,18
"MULTILINESTRING Z ((441087.4057 4472782.2983 0,441109.4612 4472780.1316 0))",2320690,Verde,Línea,5
"MULTILINESTRING Z ((438726.6614 4472971.1145 0,438728.7879 4472936.6914 0))",2320691,Verde,Línea,7
"MULTILINESTRING Z ((441051.5257 4472734.8982 0,441060.0509 4472734.0457 0))",2320694,Verde,Línea,2
"MULTILINESTRING Z ((438784.9811 4473249.0509 0,438795.6693 4473284.1155 0))",2320695,Verde,Línea,7
"MULTILINESTRING Z ((441205.239 4473172.8261 0,441211.4057 4473165.0761 0))",2320698,Verde,Línea,2
"MULTILINESTRING Z ((439048.3809 4473919.0004 0,439048.3809 4473897.988 0))",2320701,Verde,Línea,5
"MULTILINESTRING Z ((439048.0626 4473867.1061 0,439048.1687 4473873.3674 0))",2320705,Verde,Línea,1
"MULTILINESTRING Z ((441184.61 4473075.6936 0,441228.3734 4473072.5753 0))",2320706,Verde,Línea,9
"MULTILINESTRING Z ((439048.4871 4473878.6735 0,439048.4871 4473894.2737 0))",2320707,Verde,Línea,3
"MULTILINESTRING Z ((441269.2336 4473064.1882 0,441247.1906 4473065.6936 0))",2320708,Verde,Línea,4
"MULTILINESTRING Z ((439047.9564 4473849.9141 0,439048.0626 4473861.906 0))",2320709,Verde,Línea,2
"MULTILINESTRING Z ((441282.1557 4473050.7011 0,441276.0307 4472969.8261 0))",2320710,Verde,Línea,16
"MULTILINESTRING Z ((439047.8503 4473808.3138 0,439047.9564 4473815.3179 0))",2320711,Verde,Línea,1
"MULTILINESTRING Z ((439047.2136 4473754.4031 0,439047.6381 4473802.0525 0))",2320713,Verde,Línea,10
"MULTILINESTRING Z ((439052.0953 4473830.2813 0,439051.6708 4473755.0399 0))",2320715,Verde,Línea,15
"MULTILINESTRING Z ((439125.0557 4473852.2981 0,439108.6367 4473849.9525 0))",2320717,Verde,Línea,3
"MULTILINESTRING Z ((439056.1651 4473843.1764 0,439101.8605 4473849.0838 0))",2320719,Verde,Línea,9
"MULTILINESTRING Z ((439124.187 4473848.0413 0,439102.903 4473845.2613 0))",2320722,Verde,Línea,4
"MULTILINESTRING Z ((441176.0078 4472965.0485 0,441219.5562 4472960.6399 0))",2320729,Verde,Línea,9
"MULTILINESTRING Z ((438873.4745 4473884.2821 0,438874.1097 4473901.5734 0))",2320730,Verde,Línea,3
"MULTILINESTRING Z ((438872.3453 4473850.7582 0,438872.4865 4473856.969 0))",2320734,Verde,Línea,1
"MULTILINESTRING Z ((441264.61 4472956.1237 0,441249.2336 4472957.8442 0))",2320735,Verde,Línea,3
"MULTILINESTRING Z ((438872.2946 4473846.2589 0,438871.5021 4473826.2746 0))",2320736,Verde,Línea,5
"MULTILINESTRING Z ((441274.3971 4472945.2235 0,441273.1077 4472930.0372 0))",2320737,Verde,Línea,3
"MULTILINESTRING Z ((441266.5174 4472846.2263 0,441271.3885 4472905.1088 0))",2320739,Verde,Línea,12
"MULTILINESTRING Z ((441181.4191 4472845.5726 0,441218.8351 4472842.7743 0))",2320743,Verde,Línea,8
"MULTILINESTRING Z ((441166.9806 4472846.2123 0,441177.4544 4472845.238 0))",2320745,Verde,Línea,2
"MULTILINESTRING Z ((438962.2187 4473877.6359 0,438961.5099 4473858.0541 0))",2320748,Verde,Línea,4
"MULTILINESTRING Z ((441370.071 4472945.7579 0,441318.0048 4472951.3364 0))",2320749,Verde,Línea,11
"MULTILINESTRING Z ((441391.4629 4472886.8272 0,441388.2331 4472847.4547 0))",2320751,Verde,Batería,16
"MULTILINESTRING Z ((441405.5048 4472912.0802 0,441404.4718 4472898.8571 0))",2320763,Verde,Batería,6
"MULTILINESTRING Z ((438960.4466 4473816.0552 0,438959.5605 4473790.7141 0))",2320764,Verde,Línea,5
"MULTILINESTRING Z ((441399.6142 4472840.6876 0,441401.7674 4472866.9872 0))",2320765,Verde,Batería,10
"MULTILINESTRING Z ((438959.3833 4473787.2584 0,438959.2061 4473782.2079 0))",2320766,Verde,Línea,1
"MULTILINESTRING Z ((441407.268 4472826.9698 0,441436.6189 4472824.7776 0))",2320767,Verde,Línea,6
"MULTILINESTRING Z ((438958.5859 4473754.2086 0,438959.1175 4473774.5879 0))",2320768,Verde,Línea,4
"MULTILINESTRING Z ((441480.0972 4472821.4893 0,441443.6826 4472824.1687 0))",2320769,Verde,Línea,7
"MULTILINESTRING Z ((441164.9102 4472840.3665 0,441180.0119 4472839.0268 0))",2320773,Verde,Línea,3
"MULTILINESTRING Z ((439019.9008 4473661.173 0,439014.23 4473661.3502 0))",2320776,Verde,Batería,2
"MULTILINESTRING Z ((441264.9415 4472824.4498 0,441262.3627 4472789.7793 0))",2320779,Verde,Línea,7
"MULTILINESTRING Z ((441260.2137 4472762.8452 0,441259.7839 4472757.2578 0))",2320781,Verde,Línea,1
"MULTILINESTRING Z ((441259.3541 4472752.9598 0,441257.3484 4472729.0343 0))",2320783,Verde,Línea,5
"MULTILINESTRING Z ((438950.4057 4473543.2427 0,438949.489 4473516.9927 0))",2320788,Verde,Línea,5
"MULTILINESTRING Z ((441383.3115 4472778.2453 0,441385.8749 4472810.4405 0))",2320789,Verde,Batería,11
"MULTILINESTRING Z ((441381.8761 4472761.3274 0,441381.0558 4472749.5361 0))",2320791,Verde,Batería,4
"MULTILINESTRING Z ((441394.4876 4472772.606 0,441395.4104 4472788.4985 0))",2320795,Verde,Batería,6
"MULTILINESTRING Z ((441396.5382 4472803.1607 0,441395.8205 4472792.4973 0))",2320797,Verde,Batería,4
"MULTILINESTRING Z ((438940.5723 4473390.5761 0,438941.989 4473435.1594 0))",2320798,Verde,Línea,9
"MULTILINESTRING Z ((441406.9027 4472821.7329 0,441431.8692 4472819.9061 0))",2320799,Verde,Línea,5
"MULTILINESTRING Z ((441437.2279 4472819.419 0,441466.8223 4472817.105 0))",2320801,Verde,Línea,6
"MULTILINESTRING Z ((439113.9596 4473323.295 0,439083.7554 4473325.2685 0))",2320802,Verde,Línea,6
"MULTILINESTRING Z ((441471.2067 4472816.9832 0,441486.4301 4472815.7653 0))",2320803,Verde,Línea,3
"MULTILINESTRING Z ((441585.2807 4472711.8495 0,441514.5307 4472798.0995 0))",2320805,Verde,Línea,22
"MULTILINESTRING Z ((439001.2171 4473413.4084 0,438995.554 4473393.5217 0))",2320810,Verde,Línea,4
"MULTILINESTRING Z ((439004.9047 4473428.2905 0,439002.139 4473418.6764 0))",2320812,Verde,Línea,2
"MULTILINESTRING Z ((439010.3044 4473446.3335 0,439008.724 4473441.1972 0))",2320814,Verde,Línea,1
"MULTILINESTRING Z ((440473.739 4472940.9927 0,440480.239 4472928.3261 0))",2320815,Verde,Línea,3
"MULTILINESTRING Z ((440522.9057 4472860.3495 0,440546.5723 4472869.0995 0))",2320817,Verde,Línea,5
"MULTILINESTRING Z ((438873.1217 4473871.0843 0,438872.9805 4473865.297 0))",2320818,Verde,Línea,1
"MULTILINESTRING Z ((438875.0978 4473928.9571 0,438874.6038 4473915.6887 0))",2320820,Verde,Línea,2
"MULTILINESTRING Z ((440571.6557 4472878.1829 0,440566.0723 4472876.0995 0))",2320821,Verde,Línea,1
"MULTILINESTRING Z ((440563.8666 4472912.7921 0,440568.8846 4472903.2295 0))",2320825,Verde,Línea,2
"MULTILINESTRING Z ((440527.8885 4472981.529 0,440540.1968 4472958.0486 0))",2320829,Verde,Línea,5
"MULTILINESTRING Z ((438858.7836 4473482.7327 0,438864.0033 4473482.8933 0))",2320836,Verde,Línea,1
"MULTILINESTRING Z ((438939.8902 4473368.0665 0,438939.8902 4473373.8259 0))",2320840,Verde,Línea,1
"MULTILINESTRING Z ((439017.6796 4473474.1222 0,439015.0456 4473463.9813 0))",2320842,Verde,Línea,2
"MULTILINESTRING Z ((439026.7669 4473507.3107 0,439020.8404 4473486.107 0))",2320844,Verde,Línea,4
"MULTILINESTRING Z ((439071.0813 4473572.9805 0,439072.4205 4473567.7722 0))",2320848,Verde,Línea,1
"MULTILINESTRING Z ((440587.239 4472867.6829 0,440596.739 4472850.0162 0))",2320853,Verde,Línea,4
"MULTILINESTRING Z ((439119.1467 4473390.4656 0,439121.3045 4473381.537 0))",2320854,Verde,Línea,2
"MULTILINESTRING Z ((440604.989 4472833.7662 0,440599.9057 4472843.4329 0))",2320855,Verde,Línea,2
"MULTILINESTRING Z ((439113.7152 4473410.3317 0,439117.5098 4473396.1948 0))",2320856,Verde,Línea,3
"MULTILINESTRING Z ((440611.489 4472822.0162 0,440608.9057 4472827.0995 0))",2320857,Verde,Línea,1
"MULTILINESTRING Z ((438933.7865 4473311.3407 0,438929.9672 4473300.1462 0))",2320862,Verde,Línea,2
"MULTILINESTRING Z ((440513.5289 4472777.4642 0,440518.8309 4472779.2315 0))",2320863,Verde,Línea,1
"MULTILINESTRING Z ((438927.9917 4473294.6148 0,438924.0407 4473284.0788 0))",2320864,Verde,Línea,2
"MULTILINESTRING Z ((440499.9443 4472779.5041 0,440474.8019 4472822.1404 0))",2320865,Verde,Línea,10
"MULTILINESTRING Z ((438799.6071 4473301.7416 0,438802.4197 4473316.18 0))",2320866,Verde,Línea,3
"MULTILINESTRING Z ((440595.3878 4472880.6433 0,440605.2332 4472884.4675 0))",2320867,Verde,Línea,2
"MULTILINESTRING Z ((438870.4865 4473126.4182 0,438863.7361 4473103.1667 0,438859.9858 4473088.1658 0))",2320870,Verde,Línea,8
"MULTILINESTRING Z ((440630.0472 4472818.9967 0,440634.9705 4472820.7009 0))",2320879,Verde,Línea,1
"MULTILINESTRING Z ((438996.817 4472959.9746 0,438993.4757 4472983.6819 0))",2320882,Verde,Línea,4
"MULTILINESTRING Z ((439195.1557 4472901.3261 0,439189.989 4472900.5761 0))",2320884,Verde,Línea,1
"MULTILINESTRING Z ((440661.386 4472728.1679 0,440642.0714 4472764.3353 0))",2320885,Verde,Línea,8
"MULTILINESTRING Z ((440616.8223 4472823.5162 0,440611.1557 4472833.6829 0))",2320889,Verde,Línea,2
"MULTILINESTRING Z ((440591.0723 4472871.2662 0,440607.5723 4472840.1829 0))",2320891,Verde,Línea,7
"MULTILINESTRING Z ((439310.3223 4473234.0761 0,439387.989 4473177.4094 0))",2320892,Verde,Línea,19
"MULTILINESTRING Z ((440507.7555 4472765.7531 0,440533.6302 4472720.8385 0))",2320897,Verde,Línea,10
"MULTILINESTRING Z ((439493.2807 4472943.0761 0,439498.4057 4472941.3261 0))",2320902,Verde,Línea,1
"MULTILINESTRING Z ((439429.9057 4473034.4329 0,439440.5723 4473042.0995 0))",2320904,Verde,Batería,5
"MULTILINESTRING Z ((440750.1949 4472831.8415 0,440762.8819 4472805.142 0))",2320905,Verde,Línea,6
"MULTILINESTRING Z ((440666.404 4472729.7775 0,440663.8476 4472734.6061 0))",2320915,Verde,Línea,1
"MULTILINESTRING Z ((440567.8254 4472681.0683 0,440592.1008 4472688.8624 0))",2320923,Verde,Línea,5
"MULTILINESTRING Z ((440609.1504 4472694.302 0,440603.8731 4472692.8406 0))",2320925,Verde,Línea,1
"MULTILINESTRING Z ((438921.3104 4473334.4609 0,438905.1439 4473336.4721 0))",2320930,Verde,Línea,3
"MULTILINESTRING Z ((440690.2631 4472673.2541 0,440680.4165 4472691.8112 0))",2320931,Verde,Línea,4
"MULTILINESTRING Z ((438805.9043 4473339.1209 0,438807.5525 4473350.3585 0))",2320932,Verde,Línea,2
"MULTILINESTRING Z ((440691.2608 4472671.8833 0,440695.5513 4472663.8255 0))",2320933,Verde,Línea,2
"MULTILINESTRING Z ((440670.0013 4472642.8076 0,440652.5074 4472632.2299 0))",2320937,Verde,Línea,4
"MULTILINESTRING Z ((439586.1802 4472908.7141 0,439616.034 4472897.8215 0))",2320938,Verde,Línea,6
"MULTILINESTRING Z ((440609.8711 4472607.1689 0,440628.0159 4472617.9907 0))",2320939,Verde,Línea,4
"MULTILINESTRING Z ((439664.9736 4472880.0278 0,439620.7209 4472896.1538 0))",2320940,Verde,Línea,9
"MULTILINESTRING Z ((440631.352 4472619.9435 0,440645.103 4472627.8361 0))",2320941,Verde,Línea,3
"MULTILINESTRING Z ((440595.876 4472614.6547 0,440601.0835 4472605.6229 0))",2320943,Verde,Línea,2
"MULTILINESTRING Z ((439605.9252 4472888.0786 0,439603.7647 4472854.7194 0))",2320944,Verde,Línea,6
"MULTILINESTRING Z ((440579.489 4472643.4927 0,440584.4057 4472634.3261 0))",2320945,Verde,Línea,2
"MULTILINESTRING Z ((439600.8263 4472809.0016 0,439601.8634 4472824.3849 0))",2320946,Verde,Línea,3
"MULTILINESTRING Z ((440570.7336 4472658.5115 0,440575.5342 4472649.6425 0))",2320947,Verde,Línea,2
"MULTILINESTRING Z ((440566.7466 4472665.6717 0,440569.0249 4472661.2779 0))",2320949,Verde,Línea,1
"MULTILINESTRING Z ((439680.3496 4472752.7073 0,439609.8452 4472756.0825 0,439606.095 4472757.2076 0,439602.1572 4472760.2078 0,439600.0946 4472762.833 0,439599.3445 4472765.8332 0))",2320950,Verde,Línea,17
"MULTILINESTRING Z ((440778.9044 4472750.6161 0,440759.7794 4472744.6161 0))",2320953,Verde,Línea,4
"MULTILINESTRING Z ((440814.8823 4472747.8865 0,440786.2227 4472750.8093 0))",2320955,Verde,Línea,5
"MULTILINESTRING Z ((439605.7199 4472800.1478 0,439604.5949 4472784.3968 0))",2320958,Verde,Línea,3
"MULTILINESTRING Z ((440794.9665 4472696.6308 0,440785.6158 4472683.4608 0))",2320959,Verde,Línea,3
"MULTILINESTRING Z ((440725.7677 4472616.7307 0,440711.0925 4472644.4717 0))",2320965,Verde,Línea,6
"MULTILINESTRING Z ((440707.3053 4472651.2886 0,440700.6778 4472664.3543 0))",2320967,Verde,Línea,3
"MULTILINESTRING Z ((440722.5486 4472612.6595 0,440703.2341 4472648.4482 0))",2320971,Verde,Línea,8
