WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439791.9699 4472827.6631 0,439835.4073 4472811.7944 0))",2320974,Verde,Línea,9
"MULTILINESTRING Z ((440694.5158 4472557.1232 0,440697.5574 4472561.8026 0))",2320975,Verde,Línea,1
"MULTILINESTRING Z ((439699.4758 4472860.9016 0,439787.7938 4472829.0246 0))",2320976,Verde,Línea,20
"MULTILINESTRING Z ((440638.5936 4472545.7368 0,440634.5253 4472549.317 0,440632.1656 4472552.2462 0,440620.8556 4472571.3674 0))",2320977,Verde,Línea,6
"MULTILINESTRING Z ((439691.7069 4472850.2379 0,439701.7285 4472782.8851 0))",2320978,Verde,Batería,26
"MULTILINESTRING Z ((440606.535 4472596.9167 0,440611.3357 4472588.6172 0))",2320979,Verde,Línea,2
"MULTILINESTRING Z ((439895.9909 4472795.7239 0,439885.7031 4472799.2204 0))",2320982,Verde,Línea,2
"MULTILINESTRING Z ((440665.3634 4472633.9386 0,440660.9695 4472631.2535 0))",2320983,Verde,Línea,1
"MULTILINESTRING Z ((439815.4369 4472824.7046 0,439876.5584 4472802.448 0))",2320984,Verde,Línea,13
"MULTILINESTRING Z ((440693.3536 4472650.7002 0,440676.0224 4472640.5294 0))",2320985,Verde,Línea,4
"MULTILINESTRING Z ((440913.739 4472670.6594 0,440908.4057 4472671.2427 0))",2320987,Verde,Línea,1
"MULTILINESTRING Z ((440903.1343 4472671.6504 0,440897.6947 4472672.2999 0))",2320989,Verde,Línea,1
"MULTILINESTRING Z ((440823.7319 4472676.0346 0,440813.0962 4472677.2524 0))",2320993,Verde,Línea,2
"MULTILINESTRING Z ((440827.8725 4472675.5475 0,440847.8449 4472673.5989 0))",2320995,Verde,Línea,4
"MULTILINESTRING Z ((440924.9882 4472615.3025 0,440910.2518 4472616.2768 0))",2320999,Verde,Línea,3
"MULTILINESTRING Z ((439789.1056 4472978.1805 0,439784.0858 4472979.8216 0))",2321000,Verde,Línea,1
"MULTILINESTRING Z ((439794.8977 4472976.3463 0,439841.4273 4472959.1632 0))",2321002,Verde,Línea,10
"MULTILINESTRING Z ((440880.6574 4472618.5908 0,440870.549 4472619.4433 0))",2321003,Verde,Línea,2
"MULTILINESTRING Z ((439856.5307 4472954.0761 0,439890.4057 4472941.0761 0))",2321004,Verde,Línea,9
"MULTILINESTRING Z ((439903.8692 4472932.7784 0,439904.367 4472930.4885 0,439905.1635 4472924.4152 0,439913.925 4472851.3368 0))",2321006,Verde,Línea,16
"MULTILINESTRING Z ((440817.8149 4472618.5908 0,440802.5914 4472619.8087 0))",2321011,Verde,Línea,3
"MULTILINESTRING Z ((439791.3259 4472983.0072 0,439776.5562 4472988.2201 0))",2321012,Verde,Línea,3
"MULTILINESTRING Z ((440841.6853 4472616.5204 0,440825.7311 4472617.8601 0))",2321013,Verde,Línea,3
"MULTILINESTRING Z ((439728.5786 4473005.7893 0,439743.2518 4473000.4799 0))",2321014,Verde,Línea,3
"MULTILINESTRING Z ((440845.3369 4472616.372 0,440866.9333 4472614.6905 0))",2321015,Verde,Línea,4
"MULTILINESTRING Z ((439675.002 4473025.5789 0,439684.945 4473022.1037 0))",2321016,Verde,Línea,2
"MULTILINESTRING Z ((439890.3288 4473045.5821 0,439901.4797 4472955.2794 0))",2321018,Verde,Línea,19
"MULTILINESTRING Z ((439931.178 4473005.3114 0,439908.8809 4473011.0153 0))",2321024,Verde,Línea,4
"MULTILINESTRING Z ((440903.5535 4472566.4656 0,440888.0865 4472567.6835 0))",2321025,Verde,Línea,3
"MULTILINESTRING Z ((439970.9057 4472991.9094 0,439981.239 4472989.3261 0))",2321028,Verde,Línea,2
"MULTILINESTRING Z ((439941.9377 4473000.126 0,439927.4186 4473003.3668 0))",2321030,Verde,Línea,3
"MULTILINESTRING Z ((439908.6216 4473007.6448 0,439923.6592 4473004.015 0))",2321032,Verde,Línea,3
"MULTILINESTRING Z ((439914.7145 4472967.9766 0,439920.1591 4472966.5507 0))",2321036,Verde,Línea,1
"MULTILINESTRING Z ((441105.9649 4472601.2969 0,441095.6129 4472602.0276 0))",2321037,Verde,Línea,2
"MULTILINESTRING Z ((439926.5112 4472964.9951 0,439940.9006 4472961.2357 0))",2321038,Verde,Línea,3
"MULTILINESTRING Z ((441024.1235 4472607.5081 0,441059.1984 4472604.9506 0))",2321041,Verde,Línea,7
"MULTILINESTRING Z ((439989.3839 4472948.5315 0,439979.6613 4472950.8649 0))",2321042,Verde,Línea,2
"MULTILINESTRING Z ((441015.8419 4472608.117 0,440988.9268 4472610.1874 0))",2321043,Verde,Línea,5
"MULTILINESTRING Z ((439917.5664 4472958.2541 0,439972.4018 4472944.7721 0))",2321044,Verde,Línea,11
"MULTILINESTRING Z ((439981.9947 4472941.9201 0,439986.9208 4472940.7534 0))",2321046,Verde,Línea,1
"MULTILINESTRING Z ((440983.081 4472611.0399 0,440951.6597 4472613.3539 0))",2321047,Verde,Línea,7
"MULTILINESTRING Z ((439992.6247 4472939.4571 0,440007.9216 4472935.6977 0))",2321048,Verde,Línea,3
"MULTILINESTRING Z ((439926.7685 4472805.0405 0,439923.3834 4472831.1257 0))",2321050,Verde,Línea,5
"MULTILINESTRING Z ((439910.4403 4472937.3583 0,439918.5048 4472870.6518 0))",2321052,Verde,Línea,13
"MULTILINESTRING Z ((440941.8613 4472559.123 0,440962.2396 4472557.4992 0))",2321057,Verde,Línea,4
"MULTILINESTRING Z ((441068.1908 4472548.5685 0,441079.07 4472547.6754 0))",2321065,Verde,Línea,2
"MULTILINESTRING Z ((440130.0248 4472891.9639 0,440129.5512 4472896.9843 0))",2321066,Verde,Línea,1
"MULTILINESTRING Z ((441028.6279 4472486.465 0,441037.5908 4472485.9094 0))",2321069,Verde,Línea,2
"MULTILINESTRING Z ((439797.2349 4472658.0338 0,439833.3779 4472645.7798 0))",2321070,Verde,Línea,8
"MULTILINESTRING Z ((441020.1271 4472487.1899 0,441014.931 4472487.4335 0))",2321071,Verde,Línea,1
"MULTILINESTRING Z ((441011.7647 4472487.8394 0,441001.5349 4472488.7325 0))",2321073,Verde,Línea,2
"MULTILINESTRING Z ((440944.9465 4472492.6296 0,440998.9369 4472488.7325 0))",2321075,Verde,Línea,11
"MULTILINESTRING Z ((439939.9106 4472752.9696 0,439945.1874 4472738.5331 0))",2321076,Verde,Línea,3
"MULTILINESTRING Z ((439946.6809 4472734.6502 0,439952.0572 4472720.3133 0))",2321078,Verde,Línea,3
"MULTILINESTRING Z ((441254.7696 4472693.7908 0,441249.3254 4472633.3323 0))",2321079,Verde,Línea,13
"MULTILINESTRING Z ((439953.3515 4472716.3308 0,439958.5287 4472702.0935 0))",2321080,Verde,Línea,3
"MULTILINESTRING Z ((441183.2008 4472595.0258 0,441235.4827 4472591.0173 0))",2321083,Verde,Línea,11
"MULTILINESTRING Z ((441188.5307 4472585.9745 0,441185.0307 4472546.3495 0))",2321093,Verde,Línea,8
"MULTILINESTRING Z ((439974.1132 4472590.0798 0,439935.8659 4472603.0765 0))",2321094,Verde,Línea,8
"MULTILINESTRING Z ((441183.4057 4472526.5995 0,441184.6557 4472542.0995 0))",2321095,Verde,Línea,3
"MULTILINESTRING Z ((439944.7411 4472774.6462 0,439958.617 4472736.7688 0))",2321096,Verde,Línea,8
"MULTILINESTRING Z ((441180.2807 4472491.2245 0,441181.9057 4472511.5995 0))",2321097,Verde,Línea,5
"MULTILINESTRING Z ((439967.5733 4472735.1012 0,439979.0349 4472739.3637 0))",2321098,Verde,Línea,2
"MULTILINESTRING Z ((441124.9325 4472532.0377 0,441129.2336 4472575.2635 0))",2321101,Verde,Línea,9
"MULTILINESTRING Z ((440044.9627 4472763.4236 0,440054.7193 4472767.0231 0))",2321102,Verde,Línea,2
"MULTILINESTRING Z ((440017.0192 4472747.3205 0,440056.0454 4472761.4344 0))",2321106,Verde,Línea,8
"MULTILINESTRING Z ((441229.782 4472474.995 0,441192.2098 4472477.6443 0))",2321113,Verde,Línea,8
"MULTILINESTRING Z ((440033.1653 4472698.3038 0,440009.8689 4472689.9566 0))",2321114,Verde,Línea,5
"MULTILINESTRING Z ((441273.1796 4472706.5216 0,441344.4255 4472700.7976 0))",2321115,Verde,Batería,28
"MULTILINESTRING Z ((440086.869 4472717.5229 0,440077.1464 4472714.0228 0))",2321116,Verde,Línea,2
"MULTILINESTRING Z ((440075.7511 4472763.7032 0,440091.3664 4472733.9204 0))",2321118,Verde,Línea,7
"MULTILINESTRING Z ((440105.4057 4472707.0761 0,440114.8223 4472689.3261 0))",2321120,Verde,Línea,4
"MULTILINESTRING Z ((441355.8736 4472581.8109 0,441277.9294 4472587.5349 0))",2321121,Verde,Línea,17
"MULTILINESTRING Z ((441253.0504 4472617.0477 0,441254.8651 4472642.7402 0))",2321125,Verde,Línea,5
"MULTILINESTRING Z ((440036.2006 4472691.5502 0,440013.056 4472683.2788 0))",2321126,Verde,Línea,5
"MULTILINESTRING Z ((441255.6292 4472646.6561 0,441257.6349 4472674.8796 0))",2321127,Verde,Línea,6
"MULTILINESTRING Z ((439999.15 4472628.8159 0,440006.5176 4472608.4057 0))",2321128,Verde,Línea,4
"MULTILINESTRING Z ((441261.489 4472583.7662 0,441271.489 4472583.0162 0))",2321131,Verde,Línea,2
"MULTILINESTRING Z ((440228.3588 4472651.2227 0,440213.0252 4472679.0926 0))",2321140,Verde,Batería,12
"MULTILINESTRING Z ((441358.7037 4472474.5438 0,441359.2164 4472482.849 0))",2321141,Verde,Batería,3
"MULTILINESTRING Z ((440203.8043 4472694.5989 0,440210.0897 4472682.9951 0))",2321142,Verde,Batería,5
"MULTILINESTRING Z ((441278.0723 4472471.9094 0,441330.6834 4472467.465 0))",2321143,Verde,Línea,11
"MULTILINESTRING Z ((440182.5652 4472732.3458 0,440170.8578 4472753.7921 0))",2321146,Verde,Batería,9
"MULTILINESTRING Z ((440168.1641 4472758.558 0,440150.5511 4472791.8153 0))",2321148,Verde,Batería,14
"MULTILINESTRING Z ((441250.351 4472576.5075 0,441247.3101 4472536.9809 0))",2321149,Verde,Línea,8
"MULTILINESTRING Z ((440138.4293 4472816.059 0,440147.2358 4472799.5858 0))",2321150,Verde,Batería,7
"MULTILINESTRING Z ((440130.2445 4472840.3027 0,440132.9382 4472835.5368 0))",2321152,Verde,Línea,1
"MULTILINESTRING Z ((441504.1974 4472675.9178 0,441502.5569 4472651.31 0))",2321155,Verde,Línea,6
"MULTILINESTRING Z ((440140.5014 4472821.9645 0,440148.5826 4472807.4598 0))",2321156,Verde,Línea,3
"MULTILINESTRING Z ((441501.7366 4472640.6466 0,441499.2759 4472609.2716 0))",2321157,Verde,Línea,7
"MULTILINESTRING Z ((440155.7314 4472794.5091 0,440153.2449 4472798.8605 0))",2321158,Verde,Línea,1
"MULTILINESTRING Z ((441498.5581 4472601.3766 0,441497.8404 4472591.636 0))",2321159,Verde,Línea,2
"MULTILINESTRING Z ((440184.6373 4472740.5306 0,440159.1504 4472787.8783 0))",2321160,Verde,Línea,11
"MULTILINESTRING Z ((441497.5328 4472586.817 0,441496.7125 4472576.2561 0))",2321161,Verde,Línea,2
"MULTILINESTRING Z ((440188.2635 4472733.7963 0,440195.3087 4472720.742 0))",2321162,Verde,Línea,3
"MULTILINESTRING Z ((441466.2946 4472572.465 0,441476.0723 4472571.6872 0))",2321163,Verde,Línea,2
"MULTILINESTRING Z ((440198.7277 4472714.0076 0,440201.3178 4472709.3454 0))",2321164,Verde,Línea,1
"MULTILINESTRING Z ((441439.0723 4472574.5995 0,441450.4057 4472573.7662 0))",2321165,Verde,Línea,2
"MULTILINESTRING Z ((440206.6362 4472699.0884 0,440204.0115 4472704.1306 0))",2321166,Verde,Línea,1
"MULTILINESTRING Z ((440224.0419 4472666.9017 0,440209.6753 4472693.4247 0))",2321168,Verde,Línea,6
"MULTILINESTRING Z ((440231.7778 4472652.984 0,440226.2867 4472663.0337 0))",2321170,Verde,Línea,2
"MULTILINESTRING Z ((441377.3596 4472565.8053 0,441376.4759 4472553.6299 0))",2321171,Verde,Batería,5
"MULTILINESTRING Z ((441373.3545 4472512.553 0,441375.7254 4472539.8183 0))",2321173,Verde,Batería,10
"MULTILINESTRING Z ((440271.8223 4472715.4927 0,440274.1557 4472710.8261 0))",2321174,Verde,Línea,1
"MULTILINESTRING Z ((441370.5975 4472472.8008 0,441372.8532 4472504.8935 0))",2321175,Verde,Batería,12
"MULTILINESTRING Z ((440248.3732 4472758.6335 0,440257.88 4472741.2389 0))",2321176,Verde,Línea,4
"MULTILINESTRING Z ((441380.0307 4472463.2245 0,441431.9057 4472459.0995 0))",2321177,Verde,Línea,10
"MULTILINESTRING Z ((440228.6553 4472795.6326 0,440242.2524 4472770.0179 0))",2321178,Verde,Línea,7
"MULTILINESTRING Z ((441444.1557 4472457.9745 0,441459.1557 4472456.8495 0))",2321179,Verde,Línea,3
"MULTILINESTRING Z ((440218.739 4472815.9094 0,440225.5723 4472803.2427 0))",2321180,Verde,Línea,3
"MULTILINESTRING Z ((441464.6557 4472456.3495 0,441479.5307 4472455.2245 0))",2321181,Verde,Línea,3
"MULTILINESTRING Z ((440203.989 4472843.4094 0,440217.3223 4472819.1594 0))",2321182,Verde,Línea,6
"MULTILINESTRING Z ((441486.6644 4472463.4703 0,441489.1251 4472494.025 0))",2321183,Verde,Línea,6
"MULTILINESTRING Z ((441487.5723 4472565.1829 0,441436.739 4472569.4329 0))",2321187,Verde,Línea,10
"MULTILINESTRING Z ((440300.4425 4472700.591 0,440308.5885 4472707.5965 0))",2321188,Verde,Línea,2
"MULTILINESTRING Z ((441388.1557 4472573.4329 0,441433.3223 4472569.6829 0))",2321189,Verde,Línea,9
"MULTILINESTRING Z ((440321.4057 4472718.5761 0,440325.5723 4472722.2427 0))",2321190,Verde,Línea,1
"MULTILINESTRING Z ((441610.3186 4472670.4835 0,441626.5188 4472651.515 0))",2321193,Verde,Línea,5
"MULTILINESTRING Z ((441614.3174 4472572.3599 0,441618.1111 4472617.4742 0))",2321195,Verde,Línea,9
"MULTILINESTRING Z ((441601.1557 4472561.4745 0,441579.2807 4472563.0995 0))",2321197,Verde,Línea,4
"MULTILINESTRING Z ((440251.6343 4472882.5476 0,440286.2467 4472822.7861 0))",2321198,Verde,Batería,26
"MULTILINESTRING Z ((441536.9797 4472566.1897 0,441573.7962 4472563.242 0))",2321199,Verde,Línea,8
"MULTILINESTRING Z ((440295.71 4472818.6378 0,440282.8762 4472839.12 0))",2321204,Verde,Línea,5
"MULTILINESTRING Z ((441507.8886 4472655.0011 0,441508.1962 4472659.7176 0))",2321205,Verde,Línea,1
"MULTILINESTRING Z ((441562.1557 4472559.2245 0,441510.5307 4472563.5995 0))",2321209,Verde,Línea,10
"MULTILINESTRING Z ((441575.4521 4472558.3148 0,441601.032 4472556.178 0))",2321211,Verde,Línea,5
"MULTILINESTRING Z ((441592.2807 4472446.4745 0,441586.7807 4472446.8495 0))",2321217,Verde,Línea,1
"MULTILINESTRING Z ((441500.4057 4472453.4745 0,441577.4057 4472447.4745 0))",2321219,Verde,Línea,15
"MULTILINESTRING Z ((440393.0942 4472793.7088 0,440390.4522 4472797.9864 0))",2321220,Verde,Línea,1
"MULTILINESTRING Z ((441492.3036 4472463.1627 0,441493.1239 4472475.0565 0))",2321221,Verde,Línea,2
"MULTILINESTRING Z ((440384.0358 4472809.1835 0,440389.0682 4472800.1881 0))",2321222,Verde,Línea,2
"MULTILINESTRING Z ((441499.686 4472557.0825 0,441493.9442 4472485.1047 0))",2321223,Verde,Línea,14
"MULTILINESTRING Z ((441619.6491 4472572.0523 0,441623.1352 4472618.2945 0))",2321225,Verde,Línea,9
"MULTILINESTRING Z ((440441.042 4472820.7441 0,440418.5591 4472801.5196 0))",2321226,Verde,Línea,6
"MULTILINESTRING Z ((441638.6557 4472558.3495 0,441633.0307 4472558.8495 0))",2321227,Verde,Línea,1
"MULTILINESTRING Z ((441675.2807 4472555.4745 0,441644.9057 4472557.7245 0))",2321229,Verde,Línea,6
"MULTILINESTRING Z ((440241.5039 4472623.1638 0,440274.1525 4472562.122 0))",2321230,Verde,Batería,26
"MULTILINESTRING Z ((440276.6044 4472557.9778 0,440278.5384 4472557.6324 0,440279.7817 4472557.6324 0,440280.9559 4472557.9087 0,440281.6466 4472558.3231 0,440282.2682 4472559.2901 0,440282.5445 4472560.3262 0,440282.5445 4472560.8787 0))",2321232,Verde,Batería,3
"MULTILINESTRING Z ((441627.0307 4472553.7245 0,441671.1557 4472550.3495 0))",2321233,Verde,Línea,9
"MULTILINESTRING Z ((440267.9707 4472588.0234 0,440280.1961 4472565.4374 0))",2321234,Verde,Línea,5
"MULTILINESTRING Z ((441778.6557 4472431.0995 0,441717.4057 4472436.1829 0))",2321241,Verde,Línea,12
"MULTILINESTRING Z ((440330.2736 4472607.4662 0,440320.5517 4472625.549 0))",2321242,Verde,Línea,4
"MULTILINESTRING Z ((441706.2807 4472437.2245 0,441659.9057 4472440.7245 0))",2321243,Verde,Línea,10
"MULTILINESTRING Z ((440349.912 4472570.5228 0,440330.4681 4472607.2718 0))",2321244,Verde,Línea,8
"MULTILINESTRING Z ((441620.6557 4472443.7245 0,441646.0307 4472441.8495 0))",2321245,Verde,Línea,5
"MULTILINESTRING Z ((440358.4673 4472555.7454 0,440352.8286 4472565.6618 0))",2321246,Verde,Línea,2
"MULTILINESTRING Z ((441611.1389 4472459.1639 0,441614.7275 4472504.4833 0))",2321247,Verde,Línea,9
"MULTILINESTRING Z ((440303.4565 4472696.7624 0,440311.3581 4472703.7679 0))",2321248,Verde,Línea,2
"MULTILINESTRING Z ((441617.8035 4472544.9837 0,441615.1376 4472511.148 0))",2321249,Verde,Línea,7
"MULTILINESTRING Z ((440751.8891 4472932.2248 0,440720.8974 4472925.9232 0))",2321251,Verde,Línea,7
"MULTILINESTRING Z ((440332.9449 4472722.0149 0,440313.7204 4472705.9673 0))",2321254,Verde,Línea,5
"MULTILINESTRING Z ((440348.9398 4472716.741 0,440358.8562 4472698.8526 0))",2321256,Verde,Línea,4
"MULTILINESTRING Z ((440361.0935 4472695.9461 0,440363.3679 4472692.0632 0))",2321258,Verde,Línea,1
"MULTILINESTRING Z ((441422.6557 4472575.7662 0,441433.239 4472575.0162 0))",2321259,Verde,Línea,2
"MULTILINESTRING Z ((441501.3265 4472576.6663 0,441502.1468 4472586.7144 0))",2321261,Verde,Línea,2
"MULTILINESTRING Z ((440421.0593 4472574.7588 0,440388.9517 4472548.5824 0))",2321262,Verde,Línea,8
"MULTILINESTRING Z ((440404.1557 4472621.2011 0,440414.2807 4472604.4511 0))",2321264,Verde,Línea,4
"MULTILINESTRING Z ((440644.4384 4472824.1725 0,440639.452 4472822.342 0))",2321265,Verde,Línea,1
"MULTILINESTRING Z ((440441.0492 4472558.8494 0,440438.2794 4472563.4394 0))",2321268,Verde,Línea,1
"MULTILINESTRING Z ((440698.0899 4472843.992 0,440693.3559 4472842.2877 0))",2321269,Verde,Línea,1
"MULTILINESTRING Z ((440447.5386 4472547.4534 0,440442.2363 4472556.7918 0))",2321270,Verde,Batería,4
"MULTILINESTRING Z ((441182.4057 4472515.5995 0,441182.7807 4472521.4745 0))",2321271,Verde,Línea,1
"MULTILINESTRING Z ((440438.2993 4472589.7054 0,440456.5674 4472604.4939 0))",2321278,Verde,Línea,5
"MULTILINESTRING Z ((441815.0307 4472450.8495 0,441811.5307 4472455.0995 0))",2321279,Verde,Línea,1
"MULTILINESTRING Z ((440479.7386 4472623.7109 0,440460.1261 4472607.2617 0))",2321280,Verde,Línea,5
"MULTILINESTRING Z ((440426.9098 4472592.4944 0,440419.1323 4472606.1051 0))",2321282,Verde,Línea,3
"MULTILINESTRING Z ((441882.1557 4472394.5995 0,441947.7807 4472440.2245 0))",2321285,Verde,Línea,15
"MULTILINESTRING Z ((440402.605 4472634.8821 0,440396.5774 4472645.3818 0))",2321286,Verde,Línea,2
"MULTILINESTRING Z ((440389.6557 4472770.8261 0,440378.6557 4472761.4927 0))",2321294,Verde,Línea,3
"MULTILINESTRING Z ((440402.5928 4472768.2323 0,440410.6446 4472754.5191 0))",2321296,Verde,Línea,3
"MULTILINESTRING Z ((440430.2706 4472719.7267 0,440435.9745 4472710.0041 0))",2321300,Verde,Línea,2
"MULTILINESTRING Z ((440439.8019 4472704.6125 0,440442.4907 4472699.8675 0))",2321302,Verde,Línea,1
"MULTILINESTRING Z ((440467.4808 4472656.8466 0,440481.083 4472634.4662 0))",2321306,Verde,Línea,5
"MULTILINESTRING Z ((442421.8113 4472180.1226 0,442431.0381 4472174.2951 0))",2321311,Verde,Línea,2
"MULTILINESTRING Z ((442450.5603 4472161.9603 0,442441.1392 4472167.7878 0))",2321313,Verde,Línea,2
"MULTILINESTRING Z ((440527.2673 4472554.4345 0,440532.0913 4472545.7355 0))",2321314,Verde,Línea,2
"MULTILINESTRING Z ((442399.7121 4472060.2432 0,442378.5773 4472026.2436 0))",2321315,Verde,Línea,8
"MULTILINESTRING Z ((440532.6449 4472553.3274 0,440538.5761 4472542.9676 0))",2321316,Verde,Línea,2
"MULTILINESTRING Z ((440503.5425 4472603.5449 0,440495.397 4472617.6216 0))",2321318,Verde,Línea,3
"MULTILINESTRING Z ((440521.4942 4472572.7817 0,440505.994 4472599.3535 0))",2321320,Verde,Línea,6
"MULTILINESTRING Z ((440524.183 4472567.7995 0,440529.7979 4472558.3096 0))",2321322,Verde,Línea,2
"MULTILINESTRING Z ((442427.2793 4472104.925 0,442443.2453 4472130.8841 0))",2321325,Verde,Línea,6
"MULTILINESTRING Z ((440531.3005 4472666.7319 0,440522.4432 4472659.8517 0))",2321326,Verde,Línea,2
"MULTILINESTRING Z ((440508.4057 4472647.8261 0,440494.5307 4472636.7011 0))",2321328,Verde,Línea,4
"MULTILINESTRING Z ((440484.7208 4472636.0478 0,440474.5982 4472653.446 0))",2321330,Verde,Línea,4
"MULTILINESTRING Z ((440472.6212 4472656.8466 0,440459.7307 4472678.9106 0))",2321332,Verde,Línea,5
"MULTILINESTRING Z ((440453.1668 4472690.2194 0,440456.0138 4472685.0 0))",2321334,Verde,Línea,1
"MULTILINESTRING Z ((440413.4125 4472758.2305 0,440410.393 4472763.3258 0))",2321342,Verde,Línea,1
"MULTILINESTRING Z ((440410.2502 4472787.59 0,440418.3962 4472794.677 0))",2321344,Verde,Línea,2
"MULTILINESTRING Z ((440425.2388 4472800.4606 0,440421.1658 4472796.795 0))",2321346,Verde,Línea,1
"MULTILINESTRING Z ((441898.489 4472350.9329 0,441885.5723 4472366.5995 0))",2321347,Verde,Línea,4
"MULTILINESTRING Z ((440436.7247 4472810.1544 0,440428.6601 4472803.3117 0))",2321348,Verde,Línea,2
"MULTILINESTRING Z ((442447.7437 4472157.881 0,442420.063 4472175.1693 0))",2321349,Verde,Línea,6
"MULTILINESTRING Z ((442385.9285 4472028.8855 0,442403.6175 4472056.9121 0))",2321353,Verde,Línea,6
"MULTILINESTRING Z ((440500.4197 4472465.0267 0,440491.3304 4472481.66 0))",2321354,Verde,Batería,7
"MULTILINESTRING Z ((440504.7825 4472449.4841 0,440489.7852 4472475.2975 0))",2321356,Verde,Línea,6
"MULTILINESTRING Z ((442330.3347 4471974.0957 0,442321.3753 4471983.9739 0))",2321357,Verde,Línea,2
"MULTILINESTRING Z ((440441.0668 4472411.2183 0,440443.3088 4472406.9766 0))",2321360,Verde,Línea,1
"MULTILINESTRING Z ((440439.0672 4472414.7934 0,440423.0095 4472444.7879 0))",2321362,Verde,Línea,7
"MULTILINESTRING Z ((440421.131 4472449.0902 0,440410.8299 4472467.8141 0,440408.6485 4472472.1769 0,440407.6789 4472473.813 0,440406.77 4472476.1762 0))",2321364,Verde,Línea,6
"MULTILINESTRING Z ((440406.2247 4472483.8717 0,440406.1035 4472494.5971 0))",2321366,Verde,Línea,2
"MULTILINESTRING Z ((440469.9101 4472409.0369 0,440482.5138 4472419.5198 0))",2321369,Verde,Línea,3
"MULTILINESTRING Z ((440455.6789 4472383.0661 0,440457.7531 4472378.6585 0))",2321373,Verde,Línea,1
"MULTILINESTRING Z ((440498.5109 4472303.0561 0,440491.5122 4472315.872 0))",2321375,Verde,Línea,3
"MULTILINESTRING Z ((441907.3223 4472340.4329 0,441913.3223 4472333.4329 0))",2321380,Verde,Línea,2
"MULTILINESTRING Z ((440452.4284 4472382.678 0,440466.8803 4472355.7738 0))",2321381,Verde,Línea,6
"MULTILINESTRING Z ((440402.801 4472352.8653 0,440440.3397 4472384.5868 0))",2321383,Verde,Línea,10
"MULTILINESTRING Z ((440426.8501 4472289.4094 0,440445.5168 4472254.5205 0))",2321391,Verde,Línea,8
"MULTILINESTRING Z ((440419.4344 4472442.9701 0,440424.5244 4472433.8202 0))",2321395,Verde,Línea,2
"MULTILINESTRING Z ((442130.8148 4473078.7124 0,442082.261 4473068.8984 0))",2321396,Verde,Línea,10
"MULTILINESTRING Z ((440399.3471 4472356.8645 0,440411.7994 4472367.0445 0))",2321399,Verde,Línea,3
"MULTILINESTRING Z ((442216.9532 4473096.5556 0,442223.9267 4473097.9503 0))",2321400,Verde,Línea,1
"MULTILINESTRING Z ((440365.8748 4472402.8999 0,440371.1017 4472393.634 0))",2321403,Verde,Línea,2
"MULTILINESTRING Z ((440362.3902 4472409.5523 0,440357.1633 4472418.8973 0))",2321405,Verde,Línea,2
"MULTILINESTRING Z ((440349.719 4472433.2317 0,440354.6291 4472423.8866 0))",2321407,Verde,Línea,2
"MULTILINESTRING Z ((442078.489 4472969.6829 0,442093.9057 4472973.0162 0))",2321408,Verde,Línea,3
"MULTILINESTRING Z ((440348.5988 4472307.9643 0,440363.8687 4472320.8711 0))",2321409,Verde,Línea,4
"MULTILINESTRING Z ((442097.8223 4472973.6594 0,442103.239 4472974.7427 0))",2321410,Verde,Línea,1
"MULTILINESTRING Z ((440367.3226 4472323.6584 0,440370.7766 4472326.6882 0))",2321411,Verde,Línea,1
"MULTILINESTRING Z ((440382.229 4472336.0198 0,440373.9881 4472329.2332 0))",2321413,Verde,Línea,2
"MULTILINESTRING Z ((440397.8697 4472333.6831 0,440425.7465 4472282.7605 0))",2321415,Verde,Batería,22
"MULTILINESTRING Z ((440381.7443 4472342.0793 0,440353.7494 4472318.6291 0))",2321421,Verde,Línea,7
"MULTILINESTRING Z ((440345.6296 4472311.6606 0,440349.5077 4472314.9328 0))",2321423,Verde,Línea,1
"MULTILINESTRING Z ((442157.7807 4473038.3261 0,442162.1557 4473017.5761 0))",2321424,Verde,Línea,4
