WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442165.7807 4472999.7011 0,442163.6557 4473009.8261 0))",2321426,Verde,Línea,2
"MULTILINESTRING Z ((442170.1557 4472981.7011 0,442173.7807 4472965.4511 0))",2321432,Verde,Batería,6
"MULTILINESTRING Z ((442153.0307 4472910.5761 0,442169.7807 4472943.7011 0))",2321434,Verde,Línea,7
"MULTILINESTRING Z ((440272.0283 4472452.397 0,440284.2244 4472462.4548 0))",2321435,Verde,Línea,4
"MULTILINESTRING Z ((442211.489 4473025.2427 0,442201.9057 4473007.2427 0))",2321436,Verde,Línea,4
"MULTILINESTRING Z ((440382.6452 4472178.767 0,440384.7135 4472174.6305 0))",2321437,Verde,Línea,1
"MULTILINESTRING Z ((442252.1557 4473091.8261 0,442237.5307 4473063.0761 0))",2321442,Verde,Línea,7
"MULTILINESTRING Z ((440352.0314 4472212.2325 0,440342.3326 4472207.5043 0))",2321443,Verde,Línea,2
"MULTILINESTRING Z ((442279.9883 4473158.8777 0,442259.5338 4473118.6918 0))",2321444,Verde,Línea,9
"MULTILINESTRING Z ((440316.9701 4472195.6147 0,440331.2299 4472202.4853 0))",2321445,Verde,Línea,3
"MULTILINESTRING Z ((442265.2156 4473118.0719 0,442270.071 4473127.9893 0))",2321446,Verde,Línea,2
"MULTILINESTRING Z ((440302.4466 4472188.41 0,440307.4778 4472190.8346 0))",2321447,Verde,Línea,1
"MULTILINESTRING Z ((442281.4346 4473150.51 0,442271.8272 4473131.5017 0))",2321448,Verde,Línea,4
"MULTILINESTRING Z ((440288.444 4472181.5299 0,440283.0794 4472179.1659 0))",2321449,Verde,Línea,1
"MULTILINESTRING Z ((440224.7052 4472150.888 0,440276.1691 4472175.4379 0))",2321451,Verde,Línea,11
"MULTILINESTRING Z ((440247.5725 4472074.8525 0,440232.9466 4472108.4171 0))",2321455,Verde,Línea,7
"MULTILINESTRING Z ((440271.7907 4472063.2309 0,440256.5852 4472066.0027 0))",2321457,Verde,Línea,3
"MULTILINESTRING Z ((440319.8223 4472070.9927 0,440306.9057 4472065.2427 0))",2321459,Verde,Línea,3
"MULTILINESTRING Z ((440350.739 4472240.4094 0,440357.739 4472227.0761 0))",2321461,Verde,Línea,3
"MULTILINESTRING Z ((440334.6963 4472269.908 0,440331.6973 4472275.4922 0))",2321463,Verde,Línea,1
"MULTILINESTRING Z ((440327.9744 4472281.9038 0,440325.0789 4472287.5915 0))",2321465,Verde,Línea,1
"MULTILINESTRING Z ((440260.6366 4472260.0148 0,440279.5163 4472269.0093 0))",2321467,Verde,Línea,4
"MULTILINESTRING Z ((442069.0723 4472967.6829 0,442074.739 4472968.8495 0))",2321468,Verde,Línea,1
"MULTILINESTRING Z ((440281.6435 4472200.3643 0,440259.8793 4472245.662 0))",2321469,Verde,Línea,10
"MULTILINESTRING Z ((440298.3852 4472194.0474 0,440348.2731 4472218.1123 0))",2321471,Verde,Línea,11
"MULTILINESTRING Z ((442267.7699 4473100.0096 0,442291.7764 4473087.6884 0,442316.2414 4473075.1584 0))",2321476,Verde,Línea,11
"MULTILINESTRING Z ((440203.4103 4472173.1879 0,440210.1513 4472157.8911 0))",2321477,Verde,Línea,3
"MULTILINESTRING Z ((442149.739 4472984.5995 0,442134.239 4472981.5162 0))",2321478,Verde,Línea,3
"MULTILINESTRING Z ((440188.8913 4472204.4298 0,440199.262 4472181.0956 0))",2321479,Verde,Línea,5
"MULTILINESTRING Z ((442319.4511 4473079.8488 0,442303.4387 4473087.9067 0))",2321480,Verde,Línea,3
"MULTILINESTRING Z ((440242.8256 4472252.267 0,440237.6604 4472249.9515 0))",2321481,Verde,Línea,1
"MULTILINESTRING Z ((442280.0916 4473100.4067 0,442294.8643 4473092.6587 0))",2321482,Verde,Línea,3
"MULTILINESTRING Z ((440230.625 4472246.3893 0,440225.3708 4472244.163 0))",2321483,Verde,Línea,1
"MULTILINESTRING Z ((442270.2776 4473104.8488 0,442275.4429 4473102.4728 0))",2321484,Verde,Línea,1
"MULTILINESTRING Z ((440201.4149 4472232.7639 0,440219.9384 4472241.4023 0))",2321485,Verde,Línea,4
"MULTILINESTRING Z ((440192.7766 4472228.9345 0,440197.4965 4472231.0719 0))",2321487,Verde,Línea,1
"MULTILINESTRING Z ((440189.9268 4472235.3465 0,440212.6359 4472245.9441 0))",2321491,Verde,Línea,5
"MULTILINESTRING Z ((440281.5645 4472278.5382 0,440265.8908 4472271.1467 0))",2321495,Verde,Línea,3
"MULTILINESTRING Z ((440307.4796 4472291.1841 0,440296.7039 4472286.1079 0))",2321497,Verde,Línea,2
"MULTILINESTRING Z ((442385.025 4472915.3201 0,442392.2104 4472927.5896 0))",2321498,Verde,Línea,3
"MULTILINESTRING Z ((442400.9983 4472943.3137 0,442405.981 4472951.8908 0))",2321500,Verde,Línea,2
"MULTILINESTRING Z ((439836.4724 4472636.8678 0,439841.1759 4472635.2587 0))",2321501,Verde,Línea,1
"MULTILINESTRING Z ((442412.4057 4472962.3261 0,442409.5307 4472957.9511 0))",2321502,Verde,Línea,1
"MULTILINESTRING Z ((439652.006 4472639.0239 0,439665.6235 4472620.7685 0))",2321503,Verde,Batería,9
"MULTILINESTRING Z ((442433.7807 4472998.4511 0,442418.9057 4472972.8261 0))",2321504,Verde,Línea,6
"MULTILINESTRING Z ((439679.4384 4472606.5589 0,439670.6561 4472612.7756 0))",2321505,Verde,Línea,2
"MULTILINESTRING Z ((442503.0307 4473106.5761 0,442497.6557 4473097.5761 0))",2321508,Verde,Línea,2
"MULTILINESTRING Z ((439744.8946 4472563.5683 0,439740.2239 4472566.7918 0))",2321509,Verde,Batería,2
"MULTILINESTRING Z ((442457.4057 4473039.7011 0,442449.6557 4473026.4511 0))",2321510,Verde,Línea,3
"MULTILINESTRING Z ((439762.3277 4472524.8538 0,439756.2097 4472515.9728 0))",2321511,Verde,Batería,4
"MULTILINESTRING Z ((442466.6379 4473056.3059 0,442469.1379 4473060.6384 0))",2321512,Verde,Línea,1
"MULTILINESTRING Z ((439698.1872 4472432.1954 0,439661.1502 4472379.2384 0))",2321515,Verde,Batería,26
"MULTILINESTRING Z ((442498.2807 4473108.9511 0,442485.4057 4473087.5761 0))",2321518,Verde,Línea,5
"MULTILINESTRING Z ((442393.2807 4472893.8495 0,442402.6557 4472888.9745 0))",2321524,Verde,Batería,4
"MULTILINESTRING Z ((442425.1557 4472876.8495 0,442432.7807 4472872.8495 0))",2321526,Verde,Batería,3
"MULTILINESTRING Z ((442474.4057 4472850.4745 0,442466.5307 4472854.7245 0))",2321528,Verde,Batería,3
"MULTILINESTRING Z ((442416.6557 4472876.5995 0,442394.7807 4472888.5995 0))",2321530,Verde,Línea,5
"MULTILINESTRING Z ((439699.174 4472587.7773 0,439751.3416 4472550.6087 0))",2321531,Verde,Batería,26
"MULTILINESTRING Z ((442439.1557 4472864.3495 0,442421.4057 4472874.0995 0))",2321532,Verde,Línea,4
"MULTILINESTRING Z ((442449.0307 4472858.8495 0,442444.1557 4472861.7245 0))",2321534,Verde,Línea,1
"MULTILINESTRING Z ((439633.3079 4472483.9299 0,439626.087 4472465.1398 0))",2321537,Verde,Batería,8
"MULTILINESTRING Z ((439625.2775 4472462.4794 0,439623.6212 4472458.1693 0))",2321539,Verde,Línea,1
"MULTILINESTRING Z ((439620.3698 4472449.5696 0,439618.7135 4472445.2595 0))",2321541,Verde,Línea,1
"MULTILINESTRING Z ((439600.8446 4472418.3739 0,439610.4077 4472442.0004 0))",2321543,Verde,Línea,5
"MULTILINESTRING Z ((442546.1557 4472936.5761 0,442533.6557 4472917.0761 0))",2321544,Verde,Batería,7
"MULTILINESTRING Z ((442570.0307 4472973.2011 0,442571.4057 4472975.7011 0))",2321548,Verde,Batería,1
"MULTILINESTRING Z ((442350.9057 4473063.7011 0,442385.4057 4473044.5761 0))",2321556,Verde,Línea,8
"MULTILINESTRING Z ((442399.4098 4473037.0802 0,442416.4553 4473027.2662 0))",2321558,Verde,Línea,4
"MULTILINESTRING Z ((439900.8436 4472508.5522 0,439927.0297 4472489.6256 0))",2321561,Verde,Batería,13
"MULTILINESTRING Z ((442369.6557 4472906.4745 0,442358.7807 4472912.8495 0))",2321562,Verde,Batería,4
"MULTILINESTRING Z ((439919.1337 4472455.0896 0,439936.3983 4472478.2939 0))",2321565,Verde,Línea,6
"MULTILINESTRING Z ((439946.6937 4472492.4698 0,439943.2883 4472487.8765 0))",2321569,Verde,Línea,1
"MULTILINESTRING Z ((442459.5338 4473002.1628 0,442484.8437 4472988.3199 0))",2321570,Verde,Línea,6
"MULTILINESTRING Z ((439950.3367 4472497.6967 0,439959.7609 4472509.8928 0))",2321571,Verde,Línea,3
"MULTILINESTRING Z ((442488.6957 4472986.0476 0,442496.9734 4472981.3809 0))",2321572,Verde,Línea,2
"MULTILINESTRING Z ((439952.7917 4472488.1141 0,439943.8427 4472475.8388 0))",2321573,Verde,Batería,6
"MULTILINESTRING Z ((439962.6912 4472501.9733 0,439955.5636 4472492.3114 0))",2321575,Verde,Batería,5
"MULTILINESTRING Z ((439941.8628 4472472.8294 0,439935.448 4472464.1179 0))",2321577,Verde,Batería,4
"MULTILINESTRING Z ((439930.3003 4472457.3863 0,439933.864 4472461.9796 0))",2321579,Verde,Batería,2
"MULTILINESTRING Z ((439911.6032 4472432.4568 0,439924.6963 4472450.476 0))",2321581,Verde,Batería,9
"MULTILINESTRING Z ((442397.9635 4473044.4149 0,442412.2197 4473071.3777 0))",2321582,Verde,Línea,6
"MULTILINESTRING Z ((439885.7133 4472397.5938 0,439906.4624 4472425.3122 0))",2321583,Verde,Batería,13
"MULTILINESTRING Z ((442416.3519 4473081.7083 0,442419.6577 4473087.9067 0))",2321584,Verde,Línea,1
"MULTILINESTRING Z ((442425.4429 4473098.7538 0,442427.6123 4473102.7827 0))",2321586,Verde,Línea,1
"MULTILINESTRING Z ((439862.5882 4472366.1532 0,439850.8673 4472350.2349 0))",2321587,Verde,Batería,8
"MULTILINESTRING Z ((439820.8591 4472309.5634 0,439826.8223 4472317.7303 0))",2321593,Verde,Batería,4
"MULTILINESTRING Z ((439874.2196 4472316.6392 0,439871.8019 4472313.3347 0,439883.5477 4472305.0853 0))",2321599,Verde,Batería,7
"MULTILINESTRING Z ((439879.932 4472324.338 0,439887.3764 4472334.7126 0,439899.81 4472326.1595 0))",2321601,Verde,Batería,9
"MULTILINESTRING Z ((439882.0605 4472315.362 0,439888.0286 4472323.3858 0))",2321603,Verde,Batería,4
"MULTILINESTRING Z ((439874.6259 4472217.3451 0,439879.0608 4472214.2565 0))",2321609,Verde,Línea,1
"MULTILINESTRING Z ((442919.4057 4473073.7011 0,442913.4057 4473064.4511 0))",2321610,Verde,Línea,2
"MULTILINESTRING Z ((442930.2807 4473091.4511 0,442922.9057 4473079.7011 0))",2321612,Verde,Línea,3
"MULTILINESTRING Z ((439992.5478 4472135.9323 0,439979.8766 4472144.6437 0))",2321613,Verde,Línea,3
"MULTILINESTRING Z ((440004.9324 4472209.6734 0,439962.5547 4472238.9252 0))",2321619,Verde,Batería,22
"MULTILINESTRING Z ((439967.2425 4472243.4255 0,439973.993 4472253.7386 0))",2321621,Verde,Línea,3
"MULTILINESTRING Z ((439980.1391 4472256.055 0,439976.4117 4472258.599 0))",2321623,Verde,Línea,1
"MULTILINESTRING Z ((439976.9931 4472238.9252 0,440006.8075 4472218.8615 0))",2321627,Verde,Batería,14
"MULTILINESTRING Z ((442453.6557 4473164.0761 0,442518.6557 4473126.9511 0))",2321628,Verde,Línea,15
"MULTILINESTRING Z ((440009.2452 4472227.862 0,439982.2435 4472246.0507 0))",2321629,Verde,Batería,15
"MULTILINESTRING Z ((442565.1557 4473101.0761 0,442578.239 4473093.6594 0))",2321632,Verde,Línea,3
"MULTILINESTRING Z ((442807.571 4472947.1353 0,442812.323 4472944.105 0))",2321640,Verde,Línea,1
"MULTILINESTRING Z ((440081.489 4472402.9094 0,440095.989 4472372.3261 0))",2321643,Verde,Línea,7
"MULTILINESTRING Z ((442853.7807 4472917.0761 0,442849.6557 4472919.5761 0))",2321646,Verde,Línea,1
"MULTILINESTRING Z ((439997.239 4472457.0162 0,440013.3223 4472446.4329 0))",2321647,Verde,Batería,9
"MULTILINESTRING Z ((439993.3223 4472451.3495 0,440007.739 4472441.5162 0))",2321649,Verde,Línea,4
"MULTILINESTRING Z ((442913.0307 4472878.0761 0,442904.1557 4472884.2011 0))",2321650,Verde,Línea,2
"MULTILINESTRING Z ((440005.0723 4472437.4094 0,439993.239 4472445.7427 0))",2321651,Verde,Batería,6
"MULTILINESTRING Z ((442943.6557 4472858.7011 0,442938.5307 4472861.7011 0))",2321652,Verde,Línea,1
"MULTILINESTRING Z ((442619.768 4473040.9072 0,442609.2147 4473024.6295 0))",2321654,Verde,Línea,4
"MULTILINESTRING Z ((439973.7528 4472446.5535 0,439986.6866 4472464.9646 0))",2321657,Verde,Batería,9
"MULTILINESTRING Z ((439986.6866 4472464.9646 0,439993.9953 4472475.385 0,439997.1943 4472478.5302 0,440002.6753 4472482.605 0,440006.7803 4472484.935 0,440025.2986 4472493.4281 0))",2321659,Verde,Línea,11
"MULTILINESTRING Z ((440181.9057 4472079.4094 0,440190.3223 4472077.4927 0))",2321665,Verde,Línea,2
"MULTILINESTRING Z ((442578.6557 4472933.7011 0,442588.0307 4472927.2011 0))",2321666,Verde,Línea,2
"MULTILINESTRING Z ((442643.1557 4472892.3261 0,442592.9057 4472924.9511 0))",2321668,Verde,Línea,12
"MULTILINESTRING Z ((442713.4057 4472846.1594 0,442661.8223 4472880.2427 0))",2321670,Verde,Línea,12
"MULTILINESTRING Z ((442518.9463 4472886.7553 0,442513.6342 4472878.6101 0))",2321674,Verde,Línea,2
"MULTILINESTRING Z ((442522.1557 4472891.5761 0,442540.9057 4472920.4094 0))",2321678,Verde,Línea,7
"MULTILINESTRING Z ((440008.3014 4472148.9993 0,440011.0822 4472163.9088 0))",2321679,Verde,Línea,3
"MULTILINESTRING Z ((442743.081 4472826.2453 0,442731.0332 4472834.012 0))",2321682,Verde,Línea,3
"MULTILINESTRING Z ((440024.0688 4472175.4163 0,440051.1366 4472169.7365 0))",2321683,Verde,Línea,6
"MULTILINESTRING Z ((442612.3223 4472829.8261 0,442602.989 4472815.4094 0))",2321686,Verde,Línea,3
"MULTILINESTRING Z ((440027.3524 4472225.3216 0,440039.6587 4472223.1917 0))",2321687,Verde,Batería,5
"MULTILINESTRING Z ((442585.989 4472789.6594 0,442597.1557 4472807.1594 0))",2321688,Verde,Línea,4
"MULTILINESTRING Z ((440041.3153 4472220.8251 0,440036.2863 4472194.1419 0))",2321689,Verde,Batería,11
"MULTILINESTRING Z ((440039.0078 4472191.8936 0,440056.9939 4472188.3437 0))",2321691,Verde,Batería,7
"MULTILINESTRING Z ((440054.3906 4472229.1673 0,440049.4208 4472202.4249 0))",2321695,Verde,Batería,11
"MULTILINESTRING Z ((440058.7688 4472198.3425 0,440053.5623 4472199.23 0))",2321697,Verde,Batería,2
"MULTILINESTRING Z ((440069.8326 4472217.0977 0,440064.7444 4472197.9284 0))",2321699,Verde,Línea,4
"MULTILINESTRING Z ((440074.3291 4472236.4445 0,440068.8268 4472217.926 0))",2321701,Verde,Batería,7
"MULTILINESTRING Z ((440075.9857 4472236.2671 0,440081.488 4472254.9631 0))",2321703,Verde,Línea,4
"MULTILINESTRING Z ((442473.739 4472716.9094 0,442501.0723 4472758.2427 0))",2321706,Verde,Línea,10
"MULTILINESTRING Z ((442498.989 4472836.4094 0,442535.0723 4472812.3261 0))",2321708,Verde,Batería,16
"MULTILINESTRING Z ((440062.1412 4472172.7539 0,440063.4724 4472177.9012 0))",2321711,Verde,Línea,1
"MULTILINESTRING Z ((442571.739 4472788.0761 0,442541.9057 4472808.3261 0))",2321714,Verde,Batería,12
"MULTILINESTRING Z ((442594.2807 4472772.3495 0,442616.6557 4472757.5995 0))",2321716,Verde,Batería,10
"MULTILINESTRING Z ((442623.7807 4472752.5995 0,442621.2807 4472754.0995 0))",2321718,Verde,Batería,1
"MULTILINESTRING Z ((440134.4995 4472232.303 0,440138.996 4472228.9898 0))",2321719,Verde,Línea,1
"MULTILINESTRING Z ((442672.5307 4472720.4745 0,442627.5307 4472750.2245 0))",2321720,Verde,Batería,21
"MULTILINESTRING Z ((442629.4057 4472744.2245 0,442650.5307 4472730.0995 0))",2321722,Verde,Línea,5
"MULTILINESTRING Z ((440194.9066 4472136.1014 0,440145.9183 4472147.0173 0))",2321723,Verde,Línea,10
"MULTILINESTRING Z ((440136.7773 4472149.0584 0,440141.8359 4472148.0822 0))",2321725,Verde,Línea,1
"MULTILINESTRING Z ((442634.9127 4472645.2748 0,442671.8431 4472702.4987 0))",2321728,Verde,Batería,30
"MULTILINESTRING Z ((440075.897 4472162.548 0,440100.7461 4472156.9569 0))",2321731,Verde,Línea,5
"MULTILINESTRING Z ((442709.3513 4472758.8126 0,442737.4654 4472800.6935 0))",2321732,Verde,Batería,24
"MULTILINESTRING Z ((439607.3223 4472416.2427 0,439608.989 4472421.8261 0))",2321733,Verde,Línea,1
"MULTILINESTRING Z ((442755.8223 4472828.3261 0,442777.489 4472862.9094 0))",2321734,Verde,Batería,16
"MULTILINESTRING Z ((442779.6557 4472866.5761 0,442789.989 4472882.5761 0))",2321736,Verde,Batería,7
"MULTILINESTRING Z ((439602.6412 4472829.916 0,439603.7647 4472846.2499 0))",2321737,Verde,Línea,3
"MULTILINESTRING Z ((442727.489 4472847.4927 0,442768.9057 4472876.1594 0))",2321738,Verde,Línea,10
"MULTILINESTRING Z ((442724.5165 4472850.0007 0,442745.0528 4472863.9099 0))",2321740,Verde,Línea,5
"MULTILINESTRING Z ((442785.8572 4472888.3512 0,442790.3227 4472890.3513 0))",2321744,Verde,Línea,1
"MULTILINESTRING Z ((442813.489 4472917.6594 0,442799.489 4472896.6594 0))",2321746,Verde,Batería,10
"MULTILINESTRING Z ((439839.443 4472643.7993 0,439847.4886 4472641.3238 0))",2321747,Verde,Línea,2
"MULTILINESTRING Z ((442821.4819 4472775.6157 0,442825.5502 4472773.0167 0))",2321754,Verde,Línea,1
"MULTILINESTRING Z ((442848.688 4472757.0067 0,442831.688 4472768.8401 0))",2321756,Verde,Línea,4
"MULTILINESTRING Z ((440016.9245 4472753.2882 0,440036.5323 4472760.3924 0))",2321757,Verde,Línea,4
"MULTILINESTRING Z ((440380.9535 4472814.09 0,440378.3115 4472818.6192 0))",2321759,Verde,Línea,1
"MULTILINESTRING Z ((442761.0084 4472807.6095 0,442773.1124 4472799.5762 0))",2321760,Verde,Línea,3
"MULTILINESTRING Z ((440325.6556 4472898.1037 0,440316.3219 4472913.5302 0))",2321761,Verde,Línea,4
"MULTILINESTRING Z ((440265.5723 4472728.1594 0,440269.1557 4472721.1594 0))",2321763,Verde,Línea,2
"MULTILINESTRING Z ((442746.3223 4472804.4094 0,442710.489 4472749.2427 0))",2321766,Verde,Línea,13
"MULTILINESTRING Z ((442706.7926 4472743.402 0,442696.1082 4472726.9854 0))",2321768,Verde,Línea,4
"MULTILINESTRING Z ((442692.4057 4472706.5995 0,442708.2807 4472696.2245 0))",2321774,Verde,Batería,7
"MULTILINESTRING Z ((442732.6557 4472679.9745 0,442768.1557 4472656.4745 0))",2321776,Verde,Batería,15
"MULTILINESTRING Z ((440247.6228 4472432.3692 0,440310.1875 4472312.8242 0))",2321777,Verde,Batería,48
"MULTILINESTRING Z ((442793.3941 4472641.1182 0,442783.1215 4472648.3617 0))",2321778,Verde,Batería,4
"MULTILINESTRING Z ((442708.239 4472691.7427 0,442711.9057 4472689.4094 0))",2321780,Verde,Línea,1
"MULTILINESTRING Z ((440228.7548 4472253.6028 0,440215.1294 4472247.1908 0))",2321781,Verde,Línea,3
"MULTILINESTRING Z ((442717.6557 4472685.6594 0,442722.0723 4472682.8261 0))",2321782,Verde,Línea,1
"MULTILINESTRING Z ((442752.739 4472662.4927 0,442740.239 4472671.0761 0))",2321784,Verde,Línea,3
"MULTILINESTRING Z ((442772.8223 4472649.4094 0,442755.9057 4472660.6594 0))",2321786,Verde,Línea,4
"MULTILINESTRING Z ((440548.0777 4472374.9219 0,440542.8665 4472383.7081 0))",2321787,Verde,Línea,2
"MULTILINESTRING Z ((442789.489 4472638.0761 0,442776.9057 4472646.4927 0))",2321788,Verde,Línea,3
"MULTILINESTRING Z ((440470.0615 4472355.5011 0,440490.2397 4472317.9625 0))",2321789,Verde,Línea,9
"MULTILINESTRING Z ((439236.5898 4476674.8969 0,439235.7697 4476663.8268 0))",2321793,Verde,Línea,2
"MULTILINESTRING Z ((442694.6557 4472626.9329 0,442691.6557 4472622.4329 0))",2321794,Verde,Línea,1
"MULTILINESTRING Z ((439235.489 4476659.4927 0,439233.4057 4476625.5761 0))",2321795,Verde,Línea,7
"MULTILINESTRING Z ((442696.239 4472629.7983 0,442701.2946 4472637.3538 0))",2321796,Verde,Línea,2
"MULTILINESTRING Z ((439238.6398 4476708.2097 0,439236.8973 4476679.6119 0))",2321797,Verde,Línea,5
"MULTILINESTRING Z ((439223.4828 4476601.6398 0,439208.6982 4476602.7282 0))",2321799,Verde,Línea,3
"MULTILINESTRING Z ((442671.4057 4472577.9511 0,442691.4057 4472609.0761 0))",2321800,Verde,Batería,14
"MULTILINESTRING Z ((442693.9754 4472612.0347 0,442727.8077 4472663.9802 0))",2321802,Verde,Batería,26
"MULTILINESTRING Z ((442567.1557 4472550.5761 0,442574.1557 4472559.3261 0))",2321804,Verde,Batería,4
"MULTILINESTRING Z ((442596.6557 4472586.0761 0,442580.1557 4472566.8261 0))",2321806,Verde,Línea,4
"MULTILINESTRING Z ((442544.3167 4472382.9919 0,442560.9208 4472406.7681 0))",2321808,Verde,Línea,7
"MULTILINESTRING Z ((439214.5435 4476461.6736 0,439200.7055 4476462.5015 0))",2321809,Verde,Batería,5
"MULTILINESTRING Z ((442536.6557 4472386.8495 0,442560.9057 4472421.7245 0))",2321810,Verde,Batería,16
"MULTILINESTRING Z ((442593.4057 4472467.7245 0,442573.2807 4472439.2245 0))",2321812,Verde,Batería,13
"MULTILINESTRING Z ((439244.2537 4476594.565 0,439259.5825 4476593.3858 0))",2321813,Verde,Línea,3
"MULTILINESTRING Z ((442555.5477 4472507.178 0,442586.6203 4472489.3917 0))",2321814,Verde,Línea,5
"MULTILINESTRING Z ((439283.1653 4476591.8439 0,439267.9272 4476593.023 0))",2321815,Verde,Línea,3
"MULTILINESTRING Z ((439321.8048 4476589.1228 0,439287.4283 4476591.5718 0))",2321817,Verde,Línea,7
"MULTILINESTRING Z ((439254.1557 4476458.9094 0,439285.0723 4476456.7427 0))",2321821,Verde,Batería,11
"MULTILINESTRING Z ((441929.2652 4472782.3281 0,441934.7404 4472793.3819 0))",2321824,Verde,Línea,2
"MULTILINESTRING Z ((439230.739 4476498.2427 0,439230.989 4476503.6594 0))",2321825,Verde,Línea,1
"MULTILINESTRING Z ((439233.0022 4476538.7755 0,439232.2847 4476523.9129 0))",2321827,Verde,Línea,3
"MULTILINESTRING Z ((441995.0723 4472920.6594 0,441992.489 4472915.4094 0))",2321828,Verde,Línea,1
"MULTILINESTRING Z ((439236.1798 4476588.181 0,439233.3097 4476543.1831 0))",2321829,Verde,Línea,9
"MULTILINESTRING Z ((441997.1172 4472832.8648 0,442017.572 4472821.8301 0))",2321830,Verde,Línea,5
"MULTILINESTRING Z ((439207.6193 4476340.6939 0,439187.9868 4476341.7977 0))",2321837,Verde,Línea,4
"MULTILINESTRING Z ((442107.0307 4472766.9511 0,442084.4057 4472778.8261 0))",2321844,Verde,Línea,5
"MULTILINESTRING Z ((439317.5656 4476364.6263 0,439319.4106 4476398.3491 0))",2321845,Verde,Batería,12
"MULTILINESTRING Z ((442114.179 4472762.4662 0,442144.8356 4472745.7114 0))",2321846,Verde,Línea,7
"MULTILINESTRING Z ((439316.3356 4476343.7161 0,439316.9506 4476354.7862 0))",2321847,Verde,Batería,4
"MULTILINESTRING Z ((439334.1707 4476663.8268 0,439334.8882 4476673.6669 0))",2321851,Verde,Línea,2
"MULTILINESTRING Z ((442183.6557 4472735.0761 0,442197.1557 4472727.0761 0))",2321852,Verde,Línea,3
"MULTILINESTRING Z ((439332.739 4476639.5761 0,439331.239 4476619.8261 0))",2321853,Verde,Línea,4
"MULTILINESTRING Z ((442202.4057 4472724.1594 0,442206.739 4472721.2427 0))",2321854,Verde,Línea,1
"MULTILINESTRING Z ((442218.6662 4472714.7488 0,442251.7911 4472694.7636 0))",2321856,Verde,Línea,7
"MULTILINESTRING Z ((439306.476 4476595.1999 0,439296.4986 4476596.0162 0))",2321857,Verde,Línea,2
"MULTILINESTRING Z ((442257.0954 4472690.8052 0,442262.7829 4472687.509 0))",2321858,Verde,Línea,1
"MULTILINESTRING Z ((442269.1717 4472684.2005 0,442286.2047 4472674.008 0))",2321860,Verde,Línea,4
"MULTILINESTRING Z ((439237.6148 4476607.8612 0,439240.4848 4476657.7792 0))",2321863,Verde,Línea,10
"MULTILINESTRING Z ((442334.4057 4472643.9511 0,442310.2807 4472658.7011 0))",2321864,Verde,Línea,5
"MULTILINESTRING Z ((439240.7923 4476662.3918 0,439241.7148 4476677.4594 0))",2321865,Verde,Línea,3
"MULTILINESTRING Z ((442186.7304 4472723.775 0,442200.8554 4472715.3919 0))",2321866,Verde,Línea,3
"MULTILINESTRING Z ((439243.6557 4476708.9094 0,439241.9057 4476680.9927 0))",2321867,Verde,Línea,5
"MULTILINESTRING Z ((442390.9057 4472605.5761 0,442411.8223 4472593.6594 0))",2321870,Verde,Línea,5
"MULTILINESTRING Z ((439340.5258 4476677.4594 0,439339.3983 4476658.0867 0))",2321871,Verde,Línea,4
"MULTILINESTRING Z ((442372.8623 4472613.9365 0,442383.2512 4472607.9365 0))",2321872,Verde,Batería,5
"MULTILINESTRING Z ((442224.6557 4472627.2427 0,442235.1557 4472645.6594 0))",2321876,Verde,Batería,10
"MULTILINESTRING Z ((439427.4934 4476630.5211 0,439428.9975 4476657.8462 0))",2321877,Verde,Línea,6
"MULTILINESTRING Z ((442226.3223 4472650.7427 0,442221.239 4472642.5761 0))",2321878,Verde,Batería,5
"MULTILINESTRING Z ((442209.4057 4472622.8261 0,442202.2807 4472610.5761 0))",2321880,Verde,Batería,6
