WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442218.7807 4472617.5761 0,442209.0307 4472601.3261 0))",2321882,Verde,Batería,8
"MULTILINESTRING Z ((442237.2807 4472648.7011 0,442247.2807 4472663.8261 0))",2321884,Verde,Batería,7
"MULTILINESTRING Z ((442228.6557 4472654.4511 0,442237.7807 4472669.9511 0))",2321886,Verde,Batería,8
"MULTILINESTRING Z ((439369.0723 4476447.3261 0,439390.9057 4476445.7427 0))",2321887,Verde,Línea,5
"MULTILINESTRING Z ((442214.9057 4472585.0761 0,442284.2807 4472542.4511 0))",2321890,Verde,Línea,16
"MULTILINESTRING Z ((442397.0194 4472500.5041 0,442423.4585 4472539.694 0))",2321898,Verde,Línea,9
"MULTILINESTRING Z ((439517.1029 4476580.7286 0,439473.6884 4476583.6758 0))",2321905,Verde,Línea,11
"MULTILINESTRING Z ((442542.7807 4472530.9511 0,442565.2807 4472557.8261 0))",2321906,Verde,Línea,5
"MULTILINESTRING Z ((439432.3401 4476623.6689 0,439431.7551 4476614.0591 0))",2321909,Verde,Línea,2
"MULTILINESTRING Z ((439430.739 4476595.7427 0,439431.5723 4476611.3261 0))",2321911,Verde,Línea,3
"MULTILINESTRING Z ((442328.6756 4473080.8572 0,442332.4625 4473089.9087 0))",2321912,Verde,Línea,2
"MULTILINESTRING Z ((442318.8853 4473060.2606 0,442316.6686 4473056.0119 0))",2321914,Verde,Línea,1
"MULTILINESTRING Z ((439435.1812 4476672.052 0,439435.7662 4476681.5782 0))",2321915,Verde,Línea,2
"MULTILINESTRING Z ((442785.0503 4472961.4604 0,442798.3423 4472953.0582 0))",2321916,Verde,Línea,3
"MULTILINESTRING Z ((439683.8352 4476667.0473 0,439684.4704 4476676.2929 0))",2321919,Verde,Línea,2
"MULTILINESTRING Z ((439676.9893 4476576.921 0,439681.7885 4476639.3107 0))",2321923,Verde,Línea,13
"MULTILINESTRING Z ((442567.5916 4472416.4817 0,442570.4543 4472420.5811 0))",2321924,Verde,Línea,1
"MULTILINESTRING Z ((439666.9295 4476570.6194 0,439651.1472 4476571.7078 0))",2321925,Verde,Línea,3
"MULTILINESTRING Z ((442577.0625 4472429.7826 0,442599.9646 4472462.5772 0))",2321926,Verde,Línea,10
"MULTILINESTRING Z ((442642.5723 4472459.7427 0,442656.8223 4472451.1594 0))",2321928,Verde,Línea,3
"MULTILINESTRING Z ((439587.5723 4476576.3261 0,439571.5723 4476577.3261 0))",2321929,Verde,Línea,4
"MULTILINESTRING Z ((439544.489 4476579.2427 0,439562.6557 4476578.0761 0))",2321931,Verde,Línea,4
"MULTILINESTRING Z ((442587.3703 4472497.1062 0,442591.549 4472494.6419 0))",2321932,Verde,Línea,1
"MULTILINESTRING Z ((439478.2807 4476578.3261 0,439488.0307 4476577.8261 0))",2321935,Verde,Línea,2
"MULTILINESTRING Z ((442214.9057 4472631.4094 0,442211.3223 4472625.5761 0))",2321938,Verde,Batería,3
"MULTILINESTRING Z ((442009.619 4472818.7454 0,442014.0195 4472816.3715 0))",2321940,Verde,Línea,1
"MULTILINESTRING Z ((443305.8936 4473038.5559 0,443308.4926 4473055.1715 0))",2321942,Verde,Batería,7
"MULTILINESTRING Z ((439631.1557 4476567.8261 0,439666.239 4476565.5761 0))",2321943,Verde,Línea,6
"MULTILINESTRING Z ((443301.3451 4473056.9352 0,443298.6532 4473039.3913 0))",2321944,Verde,Batería,7
"MULTILINESTRING Z ((439670.0723 4476480.7427 0,439669.4057 4476472.4094 0))",2321949,Verde,Línea,2
"MULTILINESTRING Z ((443381.8241 4472976.3634 0,443359.8247 4472985.7387 0))",2321950,Verde,Batería,9
"MULTILINESTRING Z ((439655.5916 4476430.1205 0,439616.9521 4476432.7509 0))",2321951,Verde,Batería,15
"MULTILINESTRING Z ((443380.2461 4472969.7728 0,443365.2085 4472975.8992 0))",2321952,Verde,Batería,6
"MULTILINESTRING Z ((443374.8685 4472961.1936 0,443362.1829 4472966.5773 0))",2321954,Verde,Línea,3
"MULTILINESTRING Z ((439534.866 4476434.9278 0,439564.2537 4476433.023 0))",2321957,Verde,Línea,6
"MULTILINESTRING Z ((443369.6641 4472917.4197 0,443373.3771 4472926.7022 0))",2321958,Verde,Línea,2
"MULTILINESTRING Z ((443368.0861 4472909.9009 0,443361.4027 4472890.6862 0))",2321960,Verde,Batería,7
"MULTILINESTRING Z ((443356.483 4472876.8553 0,443353.8839 4472869.1509 0))",2321962,Verde,Batería,3
"MULTILINESTRING Z ((443333.9266 4472850.6788 0,443340.8884 4472854.5774 0,443344.7871 4472857.3622 0,443347.8503 4472860.0541 0,443349.5211 4472863.1173 0))",2321964,Verde,Línea,4
"MULTILINESTRING Z ((443216.8689 4472961.0157 0,443200.7859 4472987.0244 0))",2321968,Verde,Línea,6
"MULTILINESTRING Z ((443244.9914 4472916.075 0,443220.8208 4472954.5825 0))",2321970,Verde,Línea,9
"MULTILINESTRING Z ((443286.7155 4472845.4933 0,443279.9146 4472856.8893 0))",2321972,Verde,Línea,2
"MULTILINESTRING Z ((443180.9782 4472892.5155 0,443176.7641 4472898.8405 0,443174.8079 4472902.0227 0,443170.5694 4472906.1786 0,443165.2895 4472909.5327 0,443133.1752 4472931.7058 0))",2321974,Verde,Línea,13
"MULTILINESTRING Z ((443090.4714 4472961.8441 0,443115.66 4472944.3334 0))",2321976,Verde,Línea,6
"MULTILINESTRING Z ((439313.0555 4476319.5258 0,439310.1855 4476276.4754 0))",2321977,Verde,Línea,9
"MULTILINESTRING Z ((439309.5705 4476267.0453 0,439309.9805 4476272.3754 0))",2321979,Verde,Línea,1
"MULTILINESTRING Z ((443034.2708 4472809.7627 0,443043.8698 4472823.1284 0))",2321982,Verde,Línea,3
"MULTILINESTRING Z ((443025.0494 4472806.4135 0,442991.0631 4472828.4417 0))",2321984,Verde,Batería,16
"MULTILINESTRING Z ((443122.6814 4472739.1489 0,443113.7915 4472744.892 0))",2321990,Verde,Línea,2
"MULTILINESTRING Z ((439402.9258 4476198.7504 0,439401.0457 4476164.4059 0))",2321993,Verde,Línea,7
"MULTILINESTRING Z ((443163.1975 4472712.7938 0,443141.012 4472727.3481 0))",2321998,Verde,Línea,5
"MULTILINESTRING Z ((439310.4057 4476188.9511 0,439305.5307 4476104.0761 0))",2322005,Verde,Línea,16
"MULTILINESTRING Z ((443147.3007 4472604.1873 0,443157.6776 4472643.548 0))",2322010,Verde,Línea,8
"MULTILINESTRING Z ((443165.5497 4472672.5318 0,443159.2282 4472648.6768 0))",2322012,Verde,Línea,5
"MULTILINESTRING Z ((439413.489 4476296.5761 0,439411.989 4476272.5761 0))",2322013,Verde,Línea,5
"MULTILINESTRING Z ((443187.377 4472755.6663 0,443181.1747 4472731.3343 0))",2322014,Verde,Línea,5
"MULTILINESTRING Z ((439420.8181 4476267.052 0,439452.041 4476264.9231 0))",2322015,Verde,Línea,6
"MULTILINESTRING Z ((439485.239 4476262.1594 0,439499.239 4476261.2427 0))",2322019,Verde,Línea,3
"MULTILINESTRING Z ((439420.5816 4476263.4251 0,439436.8238 4476262.3212 0))",2322020,Verde,Línea,3
"MULTILINESTRING Z ((443159.3475 4472669.6692 0,443158.274 4472664.8982 0))",2322023,Verde,Línea,1
"MULTILINESTRING Z ((443143.0068 4472605.4993 0,443151.8331 4472639.8505 0))",2322025,Verde,Línea,7
"MULTILINESTRING Z ((439498.8753 4476257.9847 0,439484.21 4476258.7732 0))",2322028,Verde,Línea,3
"MULTILINESTRING Z ((443121.9734 4472720.425 0,443115.9943 4472711.299 0))",2322035,Verde,Línea,2
"MULTILINESTRING Z ((443094.7528 4472678.0208 0,443111.5887 4472703.8252 0))",2322037,Verde,Línea,6
"MULTILINESTRING Z ((439646.0803 4476255.1463 0,439626.3688 4476256.5655 0))",2322038,Verde,Línea,4
"MULTILINESTRING Z ((439618.3266 4476256.9597 0,439598.3786 4476258.4578 0))",2322040,Verde,Línea,4
"MULTILINESTRING Z ((443055.0701 4472634.6538 0,443041.616 4472640.8093 0))",2322041,Verde,Batería,5
"MULTILINESTRING Z ((439588.5229 4476259.0886 0,439577.7999 4476259.7193 0))",2322042,Verde,Línea,2
"MULTILINESTRING Z ((443010.9266 4472653.9116 0,443027.986 4472646.3492 0))",2322043,Verde,Batería,7
"MULTILINESTRING Z ((439570.9403 4476260.1924 0,439560.1385 4476261.0597 0))",2322044,Verde,Línea,2
"MULTILINESTRING Z ((439548.5481 4476260.5078 0,439522.056 4476261.927 0))",2322046,Verde,Línea,5
"MULTILINESTRING Z ((443074.3091 4472756.1074 0,443070.4484 4472750.5576 0))",2322051,Verde,Línea,1
"MULTILINESTRING Z ((443035.3555 4472790.1284 0,443071.1512 4472767.2348 0))",2322053,Verde,Batería,16
"MULTILINESTRING Z ((443071.494 4472757.9573 0,443068.0354 4472752.5684 0))",2322055,Verde,Línea,1
"MULTILINESTRING Z ((443053.8796 4472733.5866 0,443063.1291 4472746.6165 0))",2322057,Verde,Línea,3
"MULTILINESTRING Z ((443036.8282 4472709.2964 0,443040.6084 4472714.3636 0))",2322059,Verde,Línea,1
"MULTILINESTRING Z ((439251.9306 4475943.4692 0,439246.4114 4475943.7846 0))",2322060,Verde,Batería,2
"MULTILINESTRING Z ((439230.8788 4475944.6519 0,439225.2808 4475944.8096 0))",2322062,Verde,Batería,2
"MULTILINESTRING Z ((439208.2501 4475942.3654 0,439243.4153 4475940.4731 0))",2322064,Verde,Línea,7
"MULTILINESTRING Z ((439247.989 4475940.4927 0,439266.4057 4475939.4094 0))",2322066,Verde,Línea,4
"MULTILINESTRING Z ((443020.257 4472789.8761 0,442999.1149 4472760.1474 0))",2322073,Verde,Línea,7
"MULTILINESTRING Z ((439387.489 4475923.8495 0,439386.0723 4475894.8495 0))",2322074,Verde,Línea,6
"MULTILINESTRING Z ((442991.5004 4472749.6168 0,442994.9836 4472754.3151 0))",2322075,Verde,Línea,1
"MULTILINESTRING Z ((442978.4587 4472730.9048 0,442987.7742 4472743.8655 0))",2322077,Verde,Línea,3
"MULTILINESTRING Z ((442972.8694 4472722.8044 0,442976.1096 4472727.5836 0))",2322079,Verde,Línea,1
"MULTILINESTRING Z ((442956.2635 4472699.2321 0,442968.7382 4472716.81 0))",2322081,Verde,Línea,4
"MULTILINESTRING Z ((443219.5076 4472571.8543 0,443222.0879 4472587.2098 0))",2322085,Verde,Línea,3
"MULTILINESTRING Z ((443222.5487 4472590.6995 0,443227.8352 4472620.8137 0))",2322087,Verde,Línea,6
"MULTILINESTRING Z ((443229.3456 4472627.5162 0,443231.8001 4472642.715 0))",2322089,Verde,Línea,3
"MULTILINESTRING Z ((443236.8034 4472671.602 0,443235.9538 4472666.6931 0))",2322091,Verde,Línea,1
"MULTILINESTRING Z ((443240.7306 4472691.1132 0,443253.8189 4472770.107 0,443253.8189 4472772.2419 0,443252.5194 4472775.0267 0,443244.6293 4472787.9293 0))",2322093,Verde,Línea,20
"MULTILINESTRING Z ((439296.5307 4475951.9745 0,439298.7807 4475995.4745 0))",2322094,Verde,Línea,9
"MULTILINESTRING Z ((443247.3212 4472681.4594 0,443266.7215 4472675.9828 0))",2322095,Verde,Línea,4
"MULTILINESTRING Z ((439299.0307 4476000.8495 0,439299.7807 4476011.4745 0))",2322096,Verde,Línea,2
"MULTILINESTRING Z ((443316.1971 4472624.1866 0,443311.5559 4472597.9172 0,443305.8936 4472567.7492 0,443301.8093 4472543.8005 0))",2322097,Verde,Línea,17
"MULTILINESTRING Z ((439300.1557 4476016.5995 0,439301.5307 4476045.2245 0))",2322098,Verde,Línea,6
"MULTILINESTRING Z ((443268.8792 4472630.613 0,443263.141 4472596.7187 0))",2322105,Verde,Línea,7
"MULTILINESTRING Z ((439467.989 4476062.1594 0,439462.489 4476062.4094 0))",2322106,Verde,Línea,1
"MULTILINESTRING Z ((443262.2338 4472591.4683 0,443259.1413 4472572.968 0))",2322107,Verde,Línea,4
"MULTILINESTRING Z ((439403.4721 4475934.5597 0,439475.3793 4475930.5385 0))",2322108,Verde,Batería,25
"MULTILINESTRING Z ((443258.3181 4472567.8062 0,443256.6904 4472558.0148 0))",2322109,Verde,Línea,2
"MULTILINESTRING Z ((439394.1517 4475945.4705 0,439395.9065 4475975.7204 0))",2322110,Verde,Línea,6
"MULTILINESTRING Z ((443256.6178 4472549.7962 0,443267.6097 4472545.3995 0))",2322111,Verde,Línea,2
"MULTILINESTRING Z ((443272.9737 4472543.5528 0,443277.8102 4472541.5303 0))",2322113,Verde,Línea,1
"MULTILINESTRING Z ((439590.021 4476005.9939 0,439616.0401 4476046.7571 0))",2322122,Verde,Línea,10
"MULTILINESTRING Z ((439504.5522 4476010.0938 0,439525.2887 4475997.0843 0))",2322128,Verde,Línea,5
"MULTILINESTRING Z ((442892.918 4472608.5881 0,442933.3392 4472665.9392 0))",2322129,Verde,Línea,14
"MULTILINESTRING Z ((442879.4713 4472589.552 0,442889.0298 4472603.0798 0))",2322131,Verde,Línea,3
"MULTILINESTRING Z ((439619.1939 4476046.5205 0,439610.3632 4476033.2745 0))",2322138,Verde,Línea,3
"MULTILINESTRING Z ((439606.9728 4476028.0707 0,439604.0555 4476023.3399 0))",2322140,Verde,Línea,1
"MULTILINESTRING Z ((442932.8307 4472561.7054 0,442947.2279 4472582.2153 0))",2322141,Verde,Línea,5
"MULTILINESTRING Z ((442961.0621 4472601.7601 0,442952.2951 4472589.2932 0))",2322143,Verde,Línea,3
"MULTILINESTRING Z ((439591.7556 4475924.6251 0,439622.3477 4475923.127 0))",2322146,Verde,Batería,11
"MULTILINESTRING Z ((442943.9057 4472436.6316 0,442934.0723 4472421.0205 0))",2322153,Verde,Línea,4
"MULTILINESTRING Z ((442962.5839 4472465.685 0,442945.1973 4472438.9365 0))",2322155,Verde,Línea,7
"MULTILINESTRING Z ((443023.0826 4472559.3834 0,443018.2836 4472552.1455 0))",2322161,Verde,Línea,2
"MULTILINESTRING Z ((443026.8589 4472565.2051 0,443035.3555 4472578.5007 0))",2322163,Verde,Línea,3
"MULTILINESTRING Z ((439625.9057 4475874.6594 0,439624.5723 4475858.4094 0))",2322166,Verde,Línea,3
"MULTILINESTRING Z ((443061.3959 4472618.7807 0,443055.4168 4472609.7335 0))",2322167,Verde,Línea,2
"MULTILINESTRING Z ((439618.3266 4475852.7967 0,439608.0766 4475853.9005 0))",2322168,Verde,Línea,2
"MULTILINESTRING Z ((439601.5324 4475854.6101 0,439586.1575 4475856.0293 0))",2322170,Verde,Línea,3
"MULTILINESTRING Z ((439493.9869 4475865.412 0,439580.796 4475856.5813 0))",2322172,Verde,Línea,18
"MULTILINESTRING Z ((443136.9636 4472584.4672 0,443134.419 4472574.6072 0))",2322173,Verde,Línea,2
"MULTILINESTRING Z ((443093.309 4472447.3807 0,443074.066 4472411.6778 0))",2322177,Verde,Línea,8
"MULTILINESTRING Z ((439546.8924 4475856.8178 0,439556.9058 4475855.7928 0))",2322178,Verde,Línea,2
"MULTILINESTRING Z ((443053.3114 4472631.4002 0,443046.0128 4472634.4779 0))",2322179,Verde,Batería,3
"MULTILINESTRING Z ((439579.6922 4475853.5851 0,439569.048 4475854.6101 0))",2322180,Verde,Línea,2
"MULTILINESTRING Z ((443038.7141 4472637.7315 0,443031.3276 4472640.8093 0))",2322181,Verde,Batería,3
"MULTILINESTRING Z ((443009.3438 4472650.4821 0,443024.2048 4472643.9749 0))",2322183,Verde,Batería,6
"MULTILINESTRING Z ((442994.5214 4472643.4234 0,442982.2154 4472625.809 0))",2322185,Verde,Línea,4
"MULTILINESTRING Z ((439332.7357 4476642.4041 0,439333.8632 4476658.1892 0))",2322190,Verde,Línea,3
"MULTILINESTRING Z ((442976.1941 4472513.2816 0,442931.1937 4472545.7731 0))",2322191,Verde,Línea,11
"MULTILINESTRING Z ((439407.989 4476198.3261 0,439407.5723 4476193.4094 0))",2322192,Verde,Línea,1
"MULTILINESTRING Z ((443020.9585 4472563.6316 0,443023.7907 4472568.588 0))",2322195,Verde,Línea,1
"MULTILINESTRING Z ((439786.0322 4476694.1168 0,439785.4647 4476685.8308 0))",2322198,Verde,Batería,3
"MULTILINESTRING Z ((439785.2377 4476680.496 0,439784.1026 4476665.513 0))",2322200,Verde,Batería,6
"MULTILINESTRING Z ((443112.8471 4472475.3672 0,443117.8268 4472494.1793 0,443123.0268 4472513.8443 0,443129.2917 4472536.6391 0))",2322203,Verde,Línea,13
"MULTILINESTRING Z ((439780.4704 4476604.1055 0,439780.6974 4476607.1702 0))",2322204,Verde,Batería,1
"MULTILINESTRING Z ((443165.1714 4472498.3164 0,443160.8086 4472484.6712 0))",2322205,Verde,Línea,3
"MULTILINESTRING Z ((439778.0867 4476572.0964 0,439779.5623 4476595.3654 0))",2322206,Verde,Batería,9
"MULTILINESTRING Z ((443152.7329 4472461.0937 0,443159.2306 4472481.3295 0))",2322207,Verde,Línea,4
"MULTILINESTRING Z ((439766.4057 4476564.0761 0,439716.4057 4476567.3261 0))",2322208,Verde,Línea,10
"MULTILINESTRING Z ((443158.2209 4472452.378 0,443181.6714 4472444.0356 0))",2322209,Verde,Línea,5
"MULTILINESTRING Z ((443191.6383 4472449.3124 0,443194.7324 4472458.8421 0))",2322211,Verde,Línea,2
"MULTILINESTRING Z ((439687.2808 4476643.152 0,439688.0754 4476655.6378 0))",2322212,Verde,Línea,2
"MULTILINESTRING Z ((439688.7564 4476661.9943 0,439689.4374 4476672.4369 0))",2322214,Verde,Línea,2
"MULTILINESTRING Z ((443221.1557 4472549.4362 0,443206.2423 4472499.003 0))",2322215,Verde,Línea,10
"MULTILINESTRING Z ((443292.7124 4472523.0078 0,443291.4129 4472516.6957 0,443285.3793 4472488.1057 0))",2322219,Verde,Línea,7
"MULTILINESTRING Z ((443254.1902 4472417.002 0,443242.68 4472421.0863 0))",2322223,Verde,Línea,2
"MULTILINESTRING Z ((439906.6454 4476554.7491 0,439886.47 4476556.0162 0))",2322224,Verde,Línea,4
"MULTILINESTRING Z ((439876.8209 4476556.4061 0,439837.5421 4476559.0376 0))",2322226,Verde,Línea,8
"MULTILINESTRING Z ((443195.6606 4472447.951 0,443197.0839 4472453.2109 0))",2322227,Verde,Línea,1
"MULTILINESTRING Z ((439783.7621 4476571.6424 0,439784.6701 4476584.9227 0))",2322230,Verde,Línea,3
"MULTILINESTRING Z ((443241.5425 4472369.1314 0,443265.0195 4472412.8473 0))",2322235,Verde,Batería,14
"MULTILINESTRING Z ((439756.6557 4476559.8261 0,439766.1557 4476559.1594 0))",2322238,Verde,Batería,3
"MULTILINESTRING Z ((443199.9806 4472431.5755 0,443214.2756 4472426.5629 0))",2322239,Verde,Línea,3
"MULTILINESTRING Z ((439776.7246 4476547.1248 0,439776.3841 4476543.4926 0))",2322240,Verde,Batería,1
"MULTILINESTRING Z ((443252.6122 4472413.1962 0,443221.7944 4472424.0567 0))",2322241,Verde,Línea,6
"MULTILINESTRING Z ((439773.4057 4476492.9094 0,439770.9057 4476455.3261 0))",2322244,Verde,Batería,14
"MULTILINESTRING Z ((443192.6804 4472291.7179 0,443188.2642 4472283.2591 0))",2322247,Verde,Línea,2
"MULTILINESTRING Z ((439713.5508 4476425.7668 0,439705.7503 4476426.311 0))",2322250,Verde,Batería,3
"MULTILINESTRING Z ((443146.3413 4472311.4411 0,443154.0765 4472330.5005 0))",2322251,Verde,Línea,4
"MULTILINESTRING Z ((439697.1557 4476426.9094 0,439700.739 4476426.4927 0))",2322252,Verde,Batería,1
"MULTILINESTRING Z ((443156.7992 4472337.0599 0,443171.8364 4472374.1886 0))",2322253,Verde,Línea,8
"MULTILINESTRING Z ((443186.3166 4472419.3619 0,443184.8314 4472414.4733 0))",2322255,Verde,Línea,1
"MULTILINESTRING Z ((443188.668 4472428.0253 0,443187.2448 4472423.0129 0))",2322257,Verde,Línea,1
"MULTILINESTRING Z ((443176.4156 4472277.4683 0,443167.0715 4472284.5228 0))",2322259,Verde,Línea,2
"MULTILINESTRING Z ((439789.6864 4476558.4528 0,439822.1425 4476556.3086 0))",2322262,Verde,Batería,12
"MULTILINESTRING Z ((439831.4018 4476555.7238 0,439835.3979 4476555.5289 0))",2322264,Verde,Batería,1
"MULTILINESTRING Z ((443161.9834 4472238.0404 0,443178.4226 4472267.1298 0))",2322265,Verde,Línea,7
"MULTILINESTRING Z ((439851.6071 4476553.9193 0,439855.3555 4476553.5933 0))",2322266,Verde,Batería,1
"MULTILINESTRING Z ((443127.7151 4472259.4609 0,443134.522 4472288.3594 0,443138.7299 4472300.8594 0))",2322267,Verde,Línea,8
"MULTILINESTRING Z ((443144.7324 4472316.701 0,443142.2571 4472310.9461 0,443140.5245 4472306.1193 0))",2322269,Verde,Línea,2
"MULTILINESTRING Z ((443155.1903 4472341.5773 0,443159.1507 4472350.6119 0))",2322273,Verde,Línea,2
"MULTILINESTRING Z ((443164.1631 4472361.8743 0,443161.7497 4472356.6144 0))",2322275,Verde,Línea,1
"MULTILINESTRING Z ((439915.2168 4476507.9983 0,439915.0851 4476504.3107 0))",2322278,Verde,Batería,1
"MULTILINESTRING Z ((443161.045 4472445.211 0,443165.9996 4472443.513 0,443179.9172 4472438.7573 0))",2322279,Verde,Línea,4
"MULTILINESTRING Z ((443115.6621 4472465.6968 0,443144.8142 4472455.397 0))",2322281,Verde,Línea,6
"MULTILINESTRING Z ((443107.4629 4472462.8069 0,443092.8319 4472436.2484 0))",2322283,Verde,Línea,6
"MULTILINESTRING Z ((439798.9721 4476419.9965 0,439835.9755 4476417.2723 0))",2322286,Verde,Batería,13
"MULTILINESTRING Z ((443047.0409 4472351.4409 0,443058.786 4472373.0222 0))",2322287,Verde,Línea,5
"MULTILINESTRING Z ((439775.1355 4476433.8444 0,439775.5895 4476438.9523 0))",2322288,Verde,Línea,1
"MULTILINESTRING Z ((443034.489 4472329.6594 0,443037.4057 4472334.9927 0))",2322289,Verde,Línea,1
"MULTILINESTRING Z ((443027.357 4472326.3246 0,443043.6487 4472356.1806 0))",2322291,Verde,Línea,7
"MULTILINESTRING Z ((443063.1189 4472392.041 0,443050.1104 4472368.2378 0))",2322293,Verde,Línea,6
"MULTILINESTRING Z ((442648.616 4472277.7553 0,442654.0997 4472286.0593 0))",2322295,Verde,Batería,4
"MULTILINESTRING Z ((442655.2748 4472287.7044 0,442662.4037 4472297.9668 0))",2322297,Verde,Batería,5
"MULTILINESTRING Z ((439764.3523 4476353.3677 0,439763.6713 4476343.379 0))",2322298,Verde,Batería,4
"MULTILINESTRING Z ((442661.307 4472283.7091 0,442668.2791 4472293.9715 0))",2322299,Verde,Batería,5
"MULTILINESTRING Z ((442654.4131 4472273.8384 0,442660.1319 4472282.1423 0))",2322301,Verde,Batería,4
"MULTILINESTRING Z ((439666.736 4476365.286 0,439664.6928 4476340.2008 0))",2322302,Verde,Línea,6
"MULTILINESTRING Z ((442663.1088 4472298.9853 0,442670.4726 4472309.7177 0))",2322303,Verde,Batería,5
"MULTILINESTRING Z ((439667.19 4476372.3234 0,439668.4386 4476391.8467 0))",2322304,Verde,Línea,4
"MULTILINESTRING Z ((442677.0531 4472319.7451 0,442671.4127 4472311.2845 0))",2322305,Verde,Batería,4
"MULTILINESTRING Z ((442669.4542 4472295.5383 0,442676.4264 4472305.7224 0))",2322307,Verde,Batería,5
"MULTILINESTRING Z ((439670.2547 4476414.8887 0,439670.1412 4476410.8024 0))",2322308,Verde,Línea,1
"MULTILINESTRING Z ((442677.4448 4472307.3675 0,442686.0621 4472320.6069 0))",2322309,Verde,Batería,6
"MULTILINESTRING Z ((442705.9603 4472316.3766 0,442718.3379 4472307.9159 0))",2322311,Verde,Línea,3
"MULTILINESTRING Z ((442747.0168 4472288.1316 0,442726.9612 4472301.5761 0))",2322313,Verde,Línea,5
"MULTILINESTRING Z ((440214.3223 4476574.9329 0,440254.0723 4476574.9329 0))",2322316,Verde,Línea,8
"MULTILINESTRING Z ((442797.3038 4472253.5485 0,442809.9164 4472244.8529 0))",2322317,Verde,Línea,3
"MULTILINESTRING Z ((440249.7099 4476394.1168 0,440202.3773 4476396.16 0))",2322318,Verde,Batería,18
"MULTILINESTRING Z ((442798.489 4472203.8261 0,442814.3223 4472226.9927 0))",2322319,Verde,Línea,5
"MULTILINESTRING Z ((442758.6557 4472146.2427 0,442779.8223 4472177.2427 0))",2322321,Verde,Línea,7
"MULTILINESTRING Z ((440144.2615 4476399.3382 0,440069.6872 4476403.3109 0))",2322322,Verde,Batería,26
"MULTILINESTRING Z ((442733.379 4472147.9473 0,442714.656 4472174.1909 0,442698.1264 4472195.4208 0,442677.5232 4472220.7244 0,442664.9106 4472234.9821 0,442655.3532 4472245.5579 0))",2322323,Verde,Línea,25
"MULTILINESTRING Z ((442729.6187 4472144.3437 0,442715.2043 4472165.1035 0,442701.3383 4472183.1999 0,442682.5369 4472206.8583 0,442668.3575 4472223.858 0,442651.0445 4472242.8944 0))",2322325,Verde,Línea,26
"MULTILINESTRING Z ((442735.4158 4472304.1556 0,442708.2321 4472322.722 0))",2322327,Verde,Línea,6
"MULTILINESTRING Z ((442743.3223 4472298.6594 0,442752.8501 4472292.1316 0))",2322329,Verde,Línea,2
"MULTILINESTRING Z ((442775.2905 4472276.8936 0,442795.8937 4472262.4008 0))",2322331,Verde,Línea,5
"MULTILINESTRING Z ((442802.6557 4472257.8261 0,442814.489 4472249.7427 0))",2322333,Verde,Línea,3
"MULTILINESTRING Z ((439951.2649 4476552.2896 0,439950.8574 4476544.3854 0))",2322334,Verde,Batería,3
"MULTILINESTRING Z ((442829.2807 4472250.5761 0,442846.6557 4472276.9511 0))",2322335,Verde,Línea,6
"MULTILINESTRING Z ((439931.4992 4476552.41 0,439947.0938 4476551.2404 0))",2322336,Verde,Línea,3
"MULTILINESTRING Z ((442868.0351 4472349.3986 0,442873.0948 4472345.8568 0))",2322337,Verde,Batería,3
"MULTILINESTRING Z ((442855.9016 4472357.8572 0,442848.0285 4472363.4976 0))",2322339,Verde,Batería,4
"MULTILINESTRING Z ((440013.5723 4476403.4927 0,440024.739 4476402.9094 0))",2322340,Verde,Línea,3
"MULTILINESTRING Z ((442846.3833 4472364.5552 0,442838.0402 4472370.4306 0))",2322341,Verde,Batería,4
"MULTILINESTRING Z ((442819.7088 4472383.0041 0,442807.4879 4472391.3472 0))",2322343,Verde,Batería,6
"MULTILINESTRING Z ((440046.297 4476295.9991 0,440051.4308 4476358.8276 0))",2322344,Verde,Batería,24
