WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442806.0778 4472392.1697 0,442797.7347 4472398.1627 0))",2322345,Verde,Batería,4
"MULTILINESTRING Z ((440066.963 4476399.7922 0,440143.921 4476395.4789 0))",2322346,Verde,Línea,16
"MULTILINESTRING Z ((442796.3246 4472398.7502 0,442788.2165 4472404.3907 0))",2322347,Verde,Batería,4
"MULTILINESTRING Z ((440146.4246 4476301.7192 0,440151.6397 4476374.4049 0))",2322348,Verde,Línea,15
"MULTILINESTRING Z ((442786.4538 4472405.6833 0,442778.4632 4472411.4412 0))",2322349,Verde,Batería,4
"MULTILINESTRING Z ((440050.2085 4476293.6766 0,440052.4087 4476328.8802 0))",2322350,Verde,Línea,7
"MULTILINESTRING Z ((442768.475 4472417.9042 0,442774.4679 4472413.6739 0))",2322351,Verde,Batería,3
"MULTILINESTRING Z ((440056.9314 4476389.6307 0,440053.1421 4476334.5029 0))",2322352,Verde,Línea,11
"MULTILINESTRING Z ((440155.6354 4476385.5594 0,440155.0576 4476374.4662 0))",2322356,Verde,Batería,5
"MULTILINESTRING Z ((442901.1424 4472352.0992 0,442907.6054 4472361.4999 0))",2322357,Verde,Línea,2
"MULTILINESTRING Z ((440161.739 4476363.9094 0,440208.3223 4476362.9927 0))",2322358,Verde,Línea,9
"MULTILINESTRING Z ((443004.7916 4472182.3611 0,442960.2403 4472213.3722 0))",2322377,Verde,Batería,21
"MULTILINESTRING Z ((439759.2445 4476191.7332 0,439759.6985 4476203.538 0))",2322378,Verde,Línea,2
"MULTILINESTRING Z ((439759.585 4476208.0782 0,439761.0606 4476233.3904 0))",2322380,Verde,Línea,5
"MULTILINESTRING Z ((443053.8197 4472148.8385 0,443047.1589 4472153.5339 0))",2322381,Verde,Batería,3
"MULTILINESTRING Z ((439763.2172 4476273.2315 0,439761.4011 4476239.4063 0))",2322382,Verde,Línea,7
"MULTILINESTRING Z ((443060.9173 4472144.034 0,443058.5151 4472145.5627 0))",2322383,Verde,Batería,1
"MULTILINESTRING Z ((439764.0118 4476289.1225 0,439763.4443 4476279.1339 0))",2322384,Verde,Línea,2
"MULTILINESTRING Z ((443050.734 4472086.9203 0,443068.0142 4472109.4597 0))",2322387,Verde,Línea,6
"MULTILINESTRING Z ((443030.9113 4472085.1976 0,443024.2525 4472089.6629 0))",2322389,Verde,Batería,3
"MULTILINESTRING Z ((443018.6121 4472093.6582 0,443007.0962 4472101.3354 0))",2322391,Verde,Batería,5
"MULTILINESTRING Z ((442977.0687 4472123.2415 0,442979.729 4472121.468 0))",2322395,Verde,Batería,1
"MULTILINESTRING Z ((442964.4014 4472131.1043 0,442951.397 4472140.1917 0))",2322397,Verde,Batería,6
"MULTILINESTRING Z ((439779.0843 4476050.9858 0,439784.4624 4476050.7413 0))",2322398,Verde,Línea,1
"MULTILINESTRING Z ((442933.614 4472152.726 0,442936.2776 4472151.0025 0))",2322399,Verde,Batería,1
"MULTILINESTRING Z ((442941.5526 4472142.1025 0,442924.2484 4472153.4868 0))",2322401,Verde,Batería,10
"MULTILINESTRING Z ((439901.239 4476261.7427 0,439899.5723 4476241.3261 0))",2322404,Verde,Línea,4
"MULTILINESTRING Z ((439951.3369 4476228.9166 0,439906.4033 4476235.7385 0,439901.6734 4476235.3746 0,439900.3091 4476235.0108 0))",2322406,Verde,Línea,11
"MULTILINESTRING Z ((439992.3593 4476222.9133 0,439997.362 4476222.1856 0))",2322411,Verde,Línea,1
"MULTILINESTRING Z ((442831.1072 4472228.2449 0,442903.0226 4472179.5963 0))",2322414,Verde,Línea,18
"MULTILINESTRING Z ((440033.1997 4476217.0919 0,440007.8223 4476220.8212 0))",2322413,Verde,Línea,5
"MULTILINESTRING Z ((442811.489 4472180.7427 0,442864.9057 4472134.4927 0))",2322417,Verde,Línea,14
"MULTILINESTRING Z ((442806.6654 4472179.3613 0,442820.6489 4472167.2579 0))",2322421,Verde,Batería,7
"MULTILINESTRING Z ((442767.489 4472146.0761 0,442781.9057 4472167.1594 0))",2322422,Verde,Batería,11
"MULTILINESTRING Z ((442761.5811 4472108.0726 0,442780.0692 4472076.1885 0))",2322423,Verde,Línea,7
"MULTILINESTRING Z ((442760.0144 4472102.2755 0,442779.5992 4472068.9813 0,442791.5851 4472046.968 0,442804.9027 4472021.0377 0))",2322424,Verde,Batería,43
"MULTILINESTRING Z ((442810.5248 4472009.5278 0,442818.3916 4471992.352 0,442824.4228 4471978.5851 0,442828.2251 4471969.4072 0,442838.1897 4471943.1846 0))",2322425,Verde,Batería,34
"MULTILINESTRING Z ((442842.7903 4471931.1327 0,442850.6574 4471907.6188 0))",2322426,Verde,Batería,11
"MULTILINESTRING Z ((442892.0943 4471972.3108 0,442886.8064 4471982.4165 0))",2322427,Verde,Batería,5
"MULTILINESTRING Z ((442860.7194 4472033.4153 0,442883.3986 4471987.7044 0))",2322428,Verde,Batería,23
"MULTILINESTRING Z ((443020.2504 4472797.2089 0,443012.1472 4472802.7946 0))",2322438,Verde,Línea,2
"MULTILINESTRING Z ((440141.9428 4476221.2107 0,440143.654 4476204.506 0))",2322439,Verde,Línea,3
"MULTILINESTRING Z ((440152.862 4476149.5027 0,440153.1879 4476146.9766 0))",2322444,Verde,Batería,1
"MULTILINESTRING Z ((440150.8248 4476164.5777 0,440152.0471 4476153.903 0))",2322446,Verde,Batería,4
"MULTILINESTRING Z ((443083.063 4472966.828 0,443087.6427 4472963.7299 0))",2322447,Verde,Línea,1
"MULTILINESTRING Z ((443232.8385 4472647.4351 0,443234.5377 4472657.6305 0))",2322449,Verde,Línea,2
"MULTILINESTRING Z ((443044.067 4472718.8677 0,443047.2038 4472723.6132 0))",2322453,Verde,Línea,1
"MULTILINESTRING Z ((439989.0745 4476039.7407 0,439962.9174 4476042.1038 0))",2322454,Verde,Línea,6
"MULTILINESTRING Z ((442971.6543 4472713.8129 0,442974.6515 4472718.1871 0))",2322455,Verde,Línea,1
"MULTILINESTRING Z ((443210.1 4472563.69 0,443205.0877 4472565.7125 0))",2322459,Verde,Batería,2
"MULTILINESTRING Z ((439892.5066 4476139.4812 0,439891.1897 4476119.3759 0))",2322460,Verde,Línea,4
"MULTILINESTRING Z ((439893.4724 4476150.5436 0,439892.8578 4476143.871 0))",2322462,Verde,Línea,1
"MULTILINESTRING Z ((439744.2615 4476012.0888 0,439743.8075 4476005.6568 0))",2322468,Verde,Batería,2
"MULTILINESTRING Z ((439742.9751 4475990.9008 0,439742.5211 4475982.4256 0))",2322470,Verde,Batería,3
"MULTILINESTRING Z ((439740.3266 4475943.7574 0,439742.067 4475974.2531 0))",2322472,Verde,Batería,11
"MULTILINESTRING Z ((439760.9057 4476048.5995 0,439775.8223 4476048.0162 0))",2322480,Verde,Batería,5
"MULTILINESTRING Z ((443210.4698 4473087.3816 0,443253.0763 4473080.2342 0))",2322481,Verde,Línea,9
"MULTILINESTRING Z ((439781.239 4476047.6829 0,439804.239 4476046.4329 0))",2322482,Verde,Batería,8
"MULTILINESTRING Z ((443356.7615 4472977.7557 0,443358.8964 4472982.4898 0))",2322483,Verde,Línea,1
"MULTILINESTRING Z ((439814.1557 4476045.8495 0,439838.8223 4476044.7662 0))",2322484,Verde,Batería,8
"MULTILINESTRING Z ((439870.489 4476043.2662 0,439845.0723 4476044.5995 0))",2322486,Verde,Batería,9
"MULTILINESTRING Z ((439873.6304 4475964.0642 0,439874.1572 4475970.4733 0))",2322490,Verde,Línea,1
"MULTILINESTRING Z ((443170.7066 4472691.4346 0,443167.3672 4472679.4937 0))",2322491,Verde,Línea,2
"MULTILINESTRING Z ((439873.5723 4475960.6594 0,439871.5723 4475933.0761 0))",2322492,Verde,Línea,6
"MULTILINESTRING Z ((439805.8118 4475910.0145 0,439811.4343 4475909.4441 0))",2322496,Verde,Batería,2
"MULTILINESTRING Z ((443195.0609 4472777.9971 0,443200.7232 4472781.4316 0))",2322497,Verde,Línea,1
"MULTILINESTRING Z ((439782.0993 4475911.9701 0,439793.4259 4475911.1553 0))",2322498,Verde,Batería,4
"MULTILINESTRING Z ((443348.2091 4473063.9909 0,443438.9552 4473048.5676 0))",2322499,Verde,Línea,18
"MULTILINESTRING Z ((439683.5008 4475915.3111 0,439694.42 4475914.7407 0))",2322506,Verde,Línea,2
"MULTILINESTRING Z ((443226.0906 4472351.7112 0,443223.6781 4472347.3415 0))",2322507,Verde,Línea,1
"MULTILINESTRING Z ((439714.3842 4475913.3554 0,439704.4428 4475913.9258 0))",2322508,Verde,Línea,2
"MULTILINESTRING Z ((443220.8591 4472340.948 0,443217.9066 4472336.3664 0))",2322509,Verde,Línea,1
"MULTILINESTRING Z ((443172.8883 4472383.6565 0,443174.8685 4472389.7208 0))",2322511,Verde,Línea,1
"MULTILINESTRING Z ((443170.0418 4472376.4782 0,443166.2671 4472366.9485 0))",2322513,Verde,Línea,2
"MULTILINESTRING Z ((439753.6606 4475910.5034 0,439785.4402 4475907.9773 0))",2322514,Verde,Línea,6
"MULTILINESTRING Z ((439793.1557 4475907.8495 0,439822.9057 4475905.5162 0))",2322516,Verde,Línea,6
"MULTILINESTRING Z ((439827.2427 4475904.9623 0,439838.0804 4475904.1474 0))",2322518,Verde,Línea,2
"MULTILINESTRING Z ((442962.2079 4472127.8924 0,442948.9685 4472136.9014 0))",2322519,Verde,Batería,6
"MULTILINESTRING Z ((442967.8483 4472124.2105 0,442978.6591 4472116.6899 0))",2322521,Verde,Batería,5
"MULTILINESTRING Z ((442856.1644 4471904.3845 0,442846.6364 4471932.5313 0))",2322523,Verde,Línea,6
"MULTILINESTRING Z ((442844.4511 4471938.9125 0,442839.8183 4471950.5383 0,442830.9022 4471972.3915 0,442814.3812 4472010.416 0))",2322525,Verde,Línea,15
"MULTILINESTRING Z ((439853.5691 4475846.6708 0,439825.6463 4475848.1464 0))",2322526,Verde,Línea,6
"MULTILINESTRING Z ((442810.6472 4472018.5924 0,442801.214 4472037.4587 0,442794.6191 4472049.2293 0,442787.2729 4472063.0869 0))",2322527,Verde,Línea,10
"MULTILINESTRING Z ((439821.9461 4475848.1664 0,439810.4565 4475848.9812 0))",2322528,Verde,Línea,2
"MULTILINESTRING Z ((439795.1371 4475849.7146 0,439800.2707 4475849.4701 0))",2322530,Verde,Línea,1
"MULTILINESTRING Z ((439779.3287 4475850.5295 0,439784.2994 4475850.285 0))",2322532,Verde,Línea,1
"MULTILINESTRING Z ((443284.7588 4474654.4531 0,443284.0578 4474644.3269 0))",2322533,Verde,Línea,2
"MULTILINESTRING Z ((439741.6557 4475858.0995 0,439743.5307 4475891.4745 0))",2322536,Verde,Línea,7
"MULTILINESTRING Z ((443283.5904 4474638.7186 0,443283.2789 4474628.5924 0,443283.3567 4474626.4114 0,443284.0578 4474623.763 0))",2322537,Verde,Línea,3
"MULTILINESTRING Z ((439830.0643 4475842.7538 0,439824.8082 4475843.1205 0))",2322538,Verde,Línea,1
"MULTILINESTRING Z ((443324.251 4474600.8622 0,443335.5456 4474596.4223 0))",2322541,Verde,Línea,2
"MULTILINESTRING Z ((439819.42 4475845.3958 0,439803.3672 4475846.1292 0))",2322542,Verde,Batería,6
"MULTILINESTRING Z ((443348.0086 4474591.3592 0,443342.4781 4474593.4623 0))",2322543,Verde,Línea,1
"MULTILINESTRING Z ((439784.1026 4475847.2383 0,439792.7292 4475846.8978 0))",2322544,Verde,Batería,3
"MULTILINESTRING Z ((443360.0042 4474586.9971 0,443354.8632 4474589.0224 0))",2322545,Verde,Línea,1
"MULTILINESTRING Z ((439778.7678 4475845.5357 0,439783.7621 4475845.3087 0))",2322546,Verde,Línea,1
"MULTILINESTRING Z ((443382.6713 4474578.273 0,443367.9494 4474583.9593 0))",2322547,Verde,Línea,3
"MULTILINESTRING Z ((443408.532 4474573.911 0,443422.475 4474568.5363 0))",2322549,Verde,Línea,3
"MULTILINESTRING Z ((443459.7861 4474553.8144 0,443426.5255 4474566.6669 0))",2322551,Verde,Línea,7
"MULTILINESTRING Z ((439740.0723 4475823.2427 0,439738.1557 4475785.1594 0))",2322556,Verde,Línea,8
"MULTILINESTRING Z ((443479.1816 4474546.9598 0,443505.5097 4474535.7431 0))",2322557,Verde,Línea,7
"MULTILINESTRING Z ((443514.0001 4474532.5494 0,443536.9788 4474523.5916 0))",2322559,Verde,Línea,5
"MULTILINESTRING Z ((443420.5485 4474624.75 0,443404.5662 4474582.8322 0))",2322563,Verde,Línea,9
"MULTILINESTRING Z ((440014.2956 4475987.5334 0,440012.7065 4475971.4154 0))",2322564,Verde,Línea,3
"MULTILINESTRING Z ((443345.6131 4474459.3754 0,443367.8162 4474515.1702 0))",2322565,Verde,Línea,12
"MULTILINESTRING Z ((440028.3705 4475969.4857 0,440029.8461 4475985.3768 0))",2322566,Verde,Línea,3
"MULTILINESTRING Z ((443381.2146 4474526.2717 0,443353.1737 4474457.2699 0))",2322567,Verde,Línea,15
"MULTILINESTRING Z ((440012.4794 4475970.0533 0,440010.8903 4475954.1622 0))",2322568,Verde,Línea,3
"MULTILINESTRING Z ((443386.7654 4474540.8186 0,443382.9373 4474531.344 0))",2322569,Verde,Línea,2
"MULTILINESTRING Z ((440026.6679 4475952.1191 0,440028.257 4475968.0101 0))",2322570,Verde,Línea,3
"MULTILINESTRING Z ((443396.24 4474564.1701 0,443388.5838 4474545.4123 0))",2322571,Verde,Línea,4
"MULTILINESTRING Z ((440010.5498 4475952.6866 0,440009.0742 4475936.3416 0))",2322572,Verde,Línea,3
"MULTILINESTRING Z ((443475.8515 4474578.7211 0,443483.7673 4474598.8968 0))",2322573,Verde,Línea,4
"MULTILINESTRING Z ((440025.0788 4475934.5255 0,440026.4409 4475950.53 0))",2322574,Verde,Línea,3
"MULTILINESTRING Z ((443471.9901 4474569.1642 0,443467.8391 4474559.2211 0))",2322575,Verde,Línea,2
"MULTILINESTRING Z ((440008.9607 4475935.4335 0,440007.4851 4475919.202 0))",2322576,Verde,Línea,3
"MULTILINESTRING Z ((440023.1491 4475916.8183 0,440024.8517 4475933.6174 0))",2322578,Verde,Línea,3
"MULTILINESTRING Z ((443466.0049 4474538.2732 0,443449.1114 4474496.0876 0))",2322579,Verde,Línea,9
"MULTILINESTRING Z ((439964.5723 4475899.0162 0,439942.8223 4475900.8495 0))",2322584,Verde,Línea,4
"MULTILINESTRING Z ((443294.3023 4474507.3279 0,443284.204 4474455.0272 0))",2322585,Verde,Línea,11
"MULTILINESTRING Z ((439978.8887 4475898.036 0,439996.4898 4475896.4062 0))",2322586,Verde,Línea,3
"MULTILINESTRING Z ((443295.4096 4474512.957 0,443296.653 4474519.3396 0))",2322587,Verde,Línea,1
"MULTILINESTRING Z ((443298.4766 4474527.6287 0,443302.3725 4474548.4344 0))",2322589,Verde,Línea,4
"MULTILINESTRING Z ((443312.8997 4474599.2467 0,443311.8221 4474594.0246 0))",2322591,Verde,Línea,1
"MULTILINESTRING Z ((443420.8787 4474417.0142 0,443476.4476 4474391.625 0))",2322595,Verde,Línea,12
"MULTILINESTRING Z ((440162.1514 4476061.4975 0,440168.9148 4476034.607 0))",2322596,Verde,Línea,6
"MULTILINESTRING Z ((443420.3576 4474410.2875 0,443464.802 4474389.7237 0))",2322597,Verde,Batería,22
"MULTILINESTRING Z ((443405.6691 4474423.3615 0,443356.2081 4474446.4753 0))",2322599,Verde,Línea,11
"MULTILINESTRING Z ((440143.0129 4475891.0521 0,440122.2411 4475892.6412 0))",2322600,Verde,Línea,4
"MULTILINESTRING Z ((443342.9146 4474447.5531 0,443335.4895 4474451.1459 0,443332.735 4474452.104 0,443292.0164 4474463.7208 0))",2322601,Verde,Línea,11
"MULTILINESTRING Z ((440093.0697 4475894.7979 0,440111.1174 4475893.5493 0))",2322602,Verde,Línea,3
"MULTILINESTRING Z ((443292.3757 4474468.0322 0,443330.3398 4474457.613 0))",2322603,Verde,Línea,8
"MULTILINESTRING Z ((440032.9108 4475899.7922 0,440083.308 4475896.0465 0))",2322604,Verde,Línea,10
"MULTILINESTRING Z ((443263.1557 4474245.0162 0,443267.3223 4474310.5995 0))",2322605,Verde,Línea,13
"MULTILINESTRING Z ((440027.4624 4475932.8229 0,440030.9811 4475964.7184 0))",2322606,Verde,Línea,6
"MULTILINESTRING Z ((443272.4057 4474310.2662 0,443270.3223 4474279.1829 0))",2322607,Verde,Línea,6
"MULTILINESTRING Z ((439903.739 4475898.8495 0,439883.6557 4475900.5995 0))",2322608,Verde,Línea,4
"MULTILINESTRING Z ((443268.1557 4474249.3495 0,443270.0723 4474274.3495 0))",2322609,Verde,Línea,5
"MULTILINESTRING Z ((439909.239 4475898.3495 0,439918.739 4475897.5995 0))",2322610,Verde,Línea,2
"MULTILINESTRING Z ((443350.5075 4474269.6512 0,443422.5064 4474315.0309 0))",2322611,Verde,Línea,17
"MULTILINESTRING Z ((439921.489 4475897.4927 0,439939.3223 4475896.0761 0))",2322612,Verde,Línea,3
"MULTILINESTRING Z ((439963.9057 4475893.8261 0,439958.6557 4475894.2427 0))",2322614,Verde,Línea,1
"MULTILINESTRING Z ((443437.464 4474324.411 0,443485.7591 4474354.7064 0))",2322615,Verde,Línea,12
"MULTILINESTRING Z ((443750.3317 4474507.0761 0,443757.7595 4474505.6573 0,443767.0234 4474503.0701 0,443772.4482 4474501.9852 0,443781.7956 4474498.1461 0,443792.3948 4474493.3889 0,443802.7437 4474488.298 0,443811.4234 4474483.6243 0,443816.0136 4474480.5363 0))",2322617,Verde,Línea,15
"MULTILINESTRING Z ((439767.3035 4476314.5482 0,439767.5305 4476320.5641 0))",2322624,Verde,Línea,1
"MULTILINESTRING Z ((439767.417 4476324.7638 0,439772.5248 4476392.3007 0))",2322626,Verde,Línea,14
"MULTILINESTRING Z ((443776.1204 4474198.4465 0,443780.2099 4474204.2886 0))",2322629,Verde,Batería,3
"MULTILINESTRING Z ((440190.2642 4475982.4558 0,440169.2407 4476067.3645 0))",2322632,Verde,Línea,18
"MULTILINESTRING Z ((443807.9181 4474471.8566 0,443803.2444 4474474.7777 0,443798.3204 4474477.3649 0))",2322635,Verde,Línea,2
"MULTILINESTRING Z ((440396.8933 4476593.2279 0,440398.4495 4476618.8444 0))",2322638,Verde,Línea,5
"MULTILINESTRING Z ((443816.0136 4474308.8104 0,443822.1478 4474328.3397 0,443824.9019 4474335.225 0,443828.6575 4474342.1104 0,443833.6651 4474348.3698 0))",2322639,Verde,Línea,8
"MULTILINESTRING Z ((440394.1402 4476555.7608 0,440396.4145 4476589.3974 0))",2322640,Verde,Línea,7
"MULTILINESTRING Z ((440389.3121 4476524.1592 0,440384.7634 4476521.7651 0,440381.0925 4476519.6903 0,440377.9802 4476517.4558 0,440375.666 4476515.4608 0,440372.5537 4476511.9495 0,440371.1173 4476510.1938 0))",2322644,Verde,Batería,8
"MULTILINESTRING Z ((440361.0222 4476510.2081 0,440356.1492 4476510.7349 0))",2322646,Verde,Línea,1
"MULTILINESTRING Z ((443817.6827 4474405.8409 0,443820.8542 4474411.0988 0,443823.0241 4474415.6056 0))",2322647,Verde,Línea,2
"MULTILINESTRING Z ((443799.155 4474389.65 0,443795.0655 4474386.562 0))",2322649,Verde,Línea,1
"MULTILINESTRING Z ((440341.5305 4476512.5787 0,440336.921 4476513.1055 0))",2322650,Verde,Línea,1
"MULTILINESTRING Z ((440306.9057 4476516.5761 0,440316.739 4476515.3261 0))",2322654,Verde,Línea,2
"MULTILINESTRING Z ((443707.6844 4474208.4615 0,443711.5235 4474212.551 0))",2322655,Verde,Línea,1
"MULTILINESTRING Z ((440371.2769 4476500.2186 0,440372.1547 4476497.5851 0,440374.9478 4476493.3556 0,440378.2994 4476489.5251 0,440381.6511 4476486.732 0,440384.7634 4476485.0562 0))",2322658,Verde,Batería,8
"MULTILINESTRING Z ((443726.6295 4474221.648 0,443721.2882 4474214.8878 0))",2322665,Verde,Batería,3
"MULTILINESTRING Z ((443472.8818 4473990.5217 0,443457.8668 4473973.2786 0,443449.2452 4473964.2696 0,443443.9173 4473960.1042 0))",2322669,Verde,Línea,9
"MULTILINESTRING Z ((440348.9223 4476375.5471 0,440357.6131 4476337.6067 0))",2322670,Verde,Batería,13
"MULTILINESTRING Z ((440372.565 4476269.9495 0,440359.2952 4476329.3832 0))",2322672,Verde,Batería,22
"MULTILINESTRING Z ((443550.6925 4474264.0301 0,443542.3302 4474267.7467 0,443533.3871 4474272.2764 0,443524.444 4474277.619 0,443511.4359 4474286.2136 0,443507.487 4474289.0011 0))",2322675,Verde,Línea,10
"MULTILINESTRING Z ((440320.8876 4476264.7163 0,440330.4194 4476264.0622 0))",2322676,Verde,Línea,2
"MULTILINESTRING Z ((440279.3961 4476268.0805 0,440308.4588 4476266.0246 0))",2322678,Verde,Línea,6
"MULTILINESTRING Z ((440312.8509 4476265.4639 0,440317.1496 4476265.1836 0))",2322680,Verde,Línea,1
"MULTILINESTRING Z ((440353.1684 4476374.9105 0,440356.9541 4476358.3373 0))",2322682,Verde,Línea,4
"MULTILINESTRING Z ((440365.4629 4476321.7203 0,440358.2673 4476351.6241 0))",2322684,Verde,Línea,6
"MULTILINESTRING Z ((440447.6047 4476255.2779 0,440422.6538 4476257.3338 0))",2322690,Verde,Línea,5
"MULTILINESTRING Z ((443674.6569 4474251.4866 0,443683.7936 4474264.185 0,443689.9105 4474274.2508 0,443693.24 4474281.5292 0,443695.6403 4474287.6461 0,443699.3569 4474297.9442 0))",2322693,Verde,Línea,11
"MULTILINESTRING Z ((443751.6991 4474418.4243 0,443755.3383 4474423.5346 0,443758.5903 4474429.5741 0,443761.4552 4474436.3879 0,443762.6941 4474441.0336 0,443763.4684 4474446.4537 0,443763.391 4474448.6217 0))",2322697,Verde,Línea,9
"MULTILINESTRING Z ((443619.3436 4474189.4747 0,443618.8011 4474186.0112 0,443617.3823 4474182.6728 0,443615.1289 4474179.9187 0,443611.874 4474177.5819 0,443608.7861 4474175.9127 0,443604.2793 4474175.0781 0,443601.5252 4474175.1616 0,443597.2688 4474176.5804 0,443589.7575 4474178.8338 0,443586.5861 4474178.8338 0,443582.6636 4474177.9992 0,443578.741 4474175.245 0,443576.2372 4474171.4059 0,443575.9034 4474169.7368 0))",2322699,Verde,Línea,11
"MULTILINESTRING Z ((440439.3891 4476497.7173 0,440445.3809 4476496.9942 0))",2322704,Verde,Batería,2
"MULTILINESTRING Z ((440484.1205 4476491.7256 0,440506.5379 4476488.7297 0))",2322708,Verde,Batería,8
"MULTILINESTRING Z ((440525.6495 4476486.457 0,440512.7362 4476488.0066 0))",2322710,Verde,Batería,5
"MULTILINESTRING Z ((440425.2231 4476502.852 0,440421.4724 4476510.3534 0,440418.8389 4476513.6253 0,440417.1631 4476515.8598 0,440414.1306 4476518.0942 0,440407.6666 4476522.643 0))",2322712,Verde,Batería,10
"MULTILINESTRING Z ((440409.2228 4476586.8836 0,440408.3848 4476571.9208 0))",2322716,Verde,Línea,3
"MULTILINESTRING Z ((440414.239 4476655.7427 0,440413.6557 4476648.3261 0))",2322720,Verde,Línea,1
"MULTILINESTRING Z ((440654.6784 4476470.3413 0,440591.8685 4476478.3991 0))",2322722,Verde,Batería,23
"MULTILINESTRING Z ((443376.0101 4474014.1811 0,443378.0152 4474044.9799 0))",2322723,Verde,Línea,6
"MULTILINESTRING Z ((440550.6495 4476483.2545 0,440574.7197 4476480.1553 0))",2322724,Verde,Batería,9
"MULTILINESTRING Z ((443374.406 4473995.7339 0,443374.9674 4474002.2305 0))",2322725,Verde,Línea,1
"MULTILINESTRING Z ((440543.0393 4476647.3385 0,440541.7307 4476621.6498 0))",2322728,Verde,Línea,5
"MULTILINESTRING Z ((440539.8024 4476580.8096 0,440539.5957 4476575.7132 0))",2322732,Verde,Línea,1
"MULTILINESTRING Z ((440439.0792 4476494.6181 0,440467.6949 4476490.6925 0))",2322734,Verde,Línea,6
"MULTILINESTRING Z ((443227.8689 4474095.7988 0,443293.565 4474090.9859 0))",2322735,Verde,Línea,13
"MULTILINESTRING Z ((443293.565 4474083.6462 0,443227.2673 4474088.2185 0))",2322737,Verde,Batería,26
"MULTILINESTRING Z ((440496.1557 4476486.9927 0,440504.0723 4476486.0761 0))",2322738,Verde,Línea,2
"MULTILINESTRING Z ((443300.5437 4474092.1891 0,443309.0866 4474098.4459 0))",2322739,Verde,Línea,2
"MULTILINESTRING Z ((440513.2872 4476376.6774 0,440553.9897 4476374.4735 0))",2322744,Verde,Batería,15
"MULTILINESTRING Z ((443317.7498 4474100.2507 0,443323.4049 4474103.9807 0,443325.3301 4474104.2214 0,443338.4453 4474103.6198 0))",2322745,Verde,Línea,4
"MULTILINESTRING Z ((440402.8785 4476480.6671 0,440407.0282 4476481.7843 0,440411.2577 4476483.4601 0,440414.2104 4476485.2956 0,440415.4074 4476486.5724 0))",2322748,Verde,Batería,5
"MULTILINESTRING Z ((440418.7591 4476489.0463 0,440421.0734 4476490.9615 0,440423.3078 4476494.1536 0))",2322750,Verde,Batería,3
"MULTILINESTRING Z ((443338.8062 4474058.8598 0,443337.8436 4474043.4585 0))",2322751,Verde,Línea,3
"MULTILINESTRING Z ((440551.6372 4476479.7434 0,440614.5859 4476471.0925 0))",2322752,Verde,Línea,13
"MULTILINESTRING Z ((443320.1562 4474043.0976 0,443335.5575 4474042.3756 0))",2322753,Verde,Línea,3
"MULTILINESTRING Z ((440626.2349 4476368.7572 0,440584.9126 4476372.2696 0))",2322754,Verde,Batería,16
"MULTILINESTRING Z ((443297.8966 4474081.8414 0,443312.215 4474067.523 0))",2322755,Verde,Línea,4
"MULTILINESTRING Z ((440564.5957 4476396.8564 0,440563.0117 4476402.2972 0))",2322756,Verde,Línea,1
"MULTILINESTRING Z ((440555.8492 4476426.9528 0,440561.3588 4476407.1181 0))",2322758,Verde,Línea,4
"MULTILINESTRING Z ((440625.3223 4476470.0761 0,440644.989 4476467.5761 0))",2322762,Verde,Línea,4
"MULTILINESTRING Z ((443235.3604 4473960.6409 0,443274.442 4473957.6283 0))",2322763,Verde,Batería,16
"MULTILINESTRING Z ((443287.4692 4473935.7263 0,443288.7719 4473951.8475 0,443288.1205 4473954.5344 0,443286.1665 4473957.4655 0,443284.131 4473958.7682 0,443274.8491 4473959.0939 0))",2322767,Verde,Línea,7
