WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440636.0834 4476377.3661 0,440624.4098 4476441.7256 0))",2322768,Verde,Línea,14
"MULTILINESTRING Z ((443290.6446 4473893.5508 0,443294.3084 4473946.5552 0))",2322771,Verde,Línea,10
"MULTILINESTRING Z ((443291.703 4473892.6552 0,443291.0517 4473876.9411 0))",2322773,Verde,Batería,6
"MULTILINESTRING Z ((440557.02 4476369.9969 0,440533.053 4476371.5809 0))",2322774,Verde,Línea,5
"MULTILINESTRING Z ((443508.1429 4473942.0861 0,443524.6109 4473940.7299 0))",2322775,Verde,Línea,3
"MULTILINESTRING Z ((443586.5115 4473935.0146 0,443540.4978 4473938.9863 0))",2322777,Verde,Línea,9
"MULTILINESTRING Z ((440586.1867 4476301.1264 0,440580.8148 4476320.4446 0))",2322778,Verde,Línea,4
"MULTILINESTRING Z ((443702.1756 4473924.5525 0,443686.7731 4473925.9087 0))",2322781,Verde,Línea,3
"MULTILINESTRING Z ((440582.7087 4476368.2752 0,440593.3836 4476367.4487 0))",2322784,Verde,Línea,2
"MULTILINESTRING Z ((443715.3501 4473923.39 0,443736.6617 4473921.5495 0))",2322785,Verde,Línea,4
"MULTILINESTRING Z ((443341.8152 4473820.0286 0,443333.0 4473809.5665 0))",2322791,Verde,Batería,5
"MULTILINESTRING Z ((443360.6082 4473842.5027 0,443343.5589 4473822.2566 0))",2322793,Verde,Batería,10
"MULTILINESTRING Z ((443276.579 4473788.4841 0,443293.9518 4473787.6445 0,443297.2455 4473786.2237 0,443299.3767 4473784.2862 0,443300.7976 4473781.38 0,443300.8621 4473777.505 0))",2322795,Verde,Línea,6
"MULTILINESTRING Z ((443317.0901 4473789.6732 0,443313.7865 4473784.6839 0,443311.2919 4473778.7508 0))",2322797,Verde,Línea,2
"MULTILINESTRING Z ((443258.625 4473789.0654 0,443241.5751 4473790.5508 0))",2322799,Verde,Batería,7
"MULTILINESTRING Z ((443276.3207 4473787.6445 0,443259.8521 4473788.9362 0))",2322801,Verde,Batería,7
"MULTILINESTRING Z ((443471.7193 4473945.3798 0,443457.3824 4473948.3828 0))",2322809,Verde,Línea,3
"MULTILINESTRING Z ((443340.0639 4473838.1483 0,443330.0536 4473838.2775 0))",2322811,Verde,Línea,2
"MULTILINESTRING Z ((443306.1678 4473732.9377 0,443307.3814 4473758.322 0,443308.3927 4473767.0194 0,443308.9995 4473768.233 0))",2322813,Verde,Línea,7
"MULTILINESTRING Z ((440306.3386 4476022.8075 0,440341.3673 4476033.902 0))",2322814,Verde,Línea,7
"MULTILINESTRING Z ((443297.2681 4473694.2039 0,443298.7514 4473714.2956 0))",2322817,Verde,Batería,8
"MULTILINESTRING Z ((443305.9655 4473730.106 0,443305.1565 4473716.1497 0))",2322819,Verde,Batería,5
"MULTILINESTRING Z ((443344.5693 4473758.1881 0,443343.2809 4473744.5676 0))",2322823,Verde,Batería,5
"MULTILINESTRING Z ((443355.7049 4473748.0648 0,443346.9621 4473757.728 0))",2322827,Verde,Batería,5
"MULTILINESTRING Z ((443485.5689 4473643.9145 0,443447.3305 4473684.9457 0))",2322843,Verde,Línea,11
"MULTILINESTRING Z ((443422.9481 4473714.3764 0,443428.6409 4473720.0692 0))",2322845,Verde,Batería,3
"MULTILINESTRING Z ((443442.0673 4473691.4978 0,443424.237 4473710.1873 0))",2322847,Verde,Línea,5
"MULTILINESTRING Z ((443417.7923 4473732.2067 0,443406.1919 4473721.3581 0))",2322849,Verde,Batería,6
"MULTILINESTRING Z ((443429.0705 4473720.7137 0,443418.3294 4473732.0993 0))",2322851,Verde,Batería,5
"MULTILINESTRING Z ((440423.1979 4475987.5268 0,440394.5399 4475978.2774 0))",2322854,Verde,Línea,6
"MULTILINESTRING Z ((443454.2353 4473761.9814 0,443416.8607 4473802.4859 0))",2322855,Verde,Línea,11
"MULTILINESTRING Z ((443486.9414 4473726.808 0,443461.8272 4473754.1287 0))",2322857,Verde,Línea,7
"MULTILINESTRING Z ((443691.589 4473621.871 0,443696.7466 4473630.8968 0,443699.7552 4473637.4871 0,443704.9128 4473649.808 0))",2322865,Verde,Línea,6
"MULTILINESTRING Z ((443686.0017 4473705.0133 0,443698.9911 4473690.3046 0))",2322867,Verde,Batería,7
"MULTILINESTRING Z ((443673.3942 4473695.7488 0,443684.76 4473704.9178 0))",2322869,Verde,Batería,5
"MULTILINESTRING Z ((443709.4018 4473663.275 0,443715.1325 4473676.4555 0))",2322871,Verde,Línea,3
"MULTILINESTRING Z ((443699.4687 4473689.1585 0,443695.0752 4473674.3543 0))",2322873,Verde,Batería,6
"MULTILINESTRING Z ((443714.1774 4473678.3658 0,443722.9644 4473698.9961 0))",2322875,Verde,Batería,8
"MULTILINESTRING Z ((440442.239 4475942.0761 0,440438.4057 4475962.1594 0))",2322878,Verde,Línea,4
"MULTILINESTRING Z ((443723.5375 4473737.3916 0,443728.0265 4473732.3295 0))",2322879,Verde,Batería,3
"MULTILINESTRING Z ((443704.5308 4473761.2693 0,443714.0819 4473769.0057 0))",2322881,Verde,Batería,5
"MULTILINESTRING Z ((443714.7505 4473767.9551 0,443728.4085 4473752.0047 0))",2322883,Verde,Batería,8
"MULTILINESTRING Z ((443716.8517 4473744.8414 0,443703.5757 4473760.6007 0))",2322885,Verde,Batería,8
"MULTILINESTRING Z ((443739.4878 4473738.5377 0,443749.994 4473763.6571 0))",2322887,Verde,Batería,10
"MULTILINESTRING Z ((443756.2977 4473796.3218 0,443752.0953 4473801.2884 0))",2322889,Verde,Batería,3
"MULTILINESTRING Z ((443754.8651 4473771.1069 0,443761.6464 4473787.2483 0))",2322891,Verde,Línea,4
"MULTILINESTRING Z ((443767.0905 4473803.9627 0,443776.8326 4473829.2731 0))",2322897,Verde,Batería,10
"MULTILINESTRING Z ((443732.42 4473825.5482 0,443742.6397 4473833.6666 0))",2322901,Verde,Batería,5
"MULTILINESTRING Z ((443718.6664 4473658.786 0,443709.6884 4473637.2005 0))",2322903,Verde,Batería,9
"MULTILINESTRING Z ((443719.335 4473659.8366 0,443728.122 4473681.5176 0))",2322905,Verde,Batería,9
"MULTILINESTRING Z ((443738.1506 4473705.0133 0,443747.4152 4473727.6494 0))",2322909,Verde,Batería,10
"MULTILINESTRING Z ((443747.6062 4473728.2225 0,443757.0618 4473750.4766 0))",2322911,Verde,Batería,9
"MULTILINESTRING Z ((443776.6416 4473796.7039 0,443785.7151 4473818.3849 0))",2322915,Verde,Batería,9
"MULTILINESTRING Z ((443767.186 4473774.1633 0,443775.8775 4473795.6533 0))",2322917,Verde,Batería,9
"MULTILINESTRING Z ((443786.5747 4473819.2445 0,443795.3617 4473841.4985 0))",2322919,Verde,Batería,9
"MULTILINESTRING Z ((443796.0303 4473842.6447 0,443805.1038 4473864.8032 0))",2322921,Verde,Batería,9
"MULTILINESTRING Z ((443227.5414 4473617.6227 0,443198.7254 4473619.6064 0))",2322923,Verde,Batería,10
"MULTILINESTRING Z ((443325.3697 4473608.3305 0,443362.7471 4473594.0269 0,443378.6168 4473589.9551 0,443404.7183 4473587.5537 0))",2322927,Verde,Línea,15
"MULTILINESTRING Z ((443539.6834 4473549.1829 0,443531.1279 4473542.4606 0))",2322931,Verde,Batería,4
"MULTILINESTRING Z ((443569.5168 4473584.0162 0,443567.9057 4473574.294 0))",2322933,Verde,Línea,2
"MULTILINESTRING Z ((443471.3223 4473528.5162 0,443461.0723 4473541.5995 0))",2322943,Verde,Batería,6
"MULTILINESTRING Z ((443478.489 4473532.1829 0,443469.9057 4473542.8495 0))",2322945,Verde,Batería,5
"MULTILINESTRING Z ((440705.3039 4476084.6998 0,440711.9108 4476086.819 0))",2322948,Verde,Línea,2
"MULTILINESTRING Z ((440688.2882 4476079.5265 0,440698.1362 4476082.5183 0))",2322950,Verde,Línea,2
"MULTILINESTRING Z ((443401.5723 4473418.4329 0,443408.6557 4473423.6829 0))",2322951,Verde,Batería,3
"MULTILINESTRING Z ((440769.9387 4476105.9539 0,440722.756 4476090.3094 0))",2322956,Verde,Línea,10
"MULTILINESTRING Z ((443376.3198 4473531.5922 0,443349.0699 4473499.8528 0))",2322961,Verde,Batería,16
"MULTILINESTRING Z ((443343.6556 4473559.4884 0,443342.8958 4473548.091 0))",2322963,Verde,Batería,4
"MULTILINESTRING Z ((443223.1563 4473453.0789 0,443243.4111 4473451.9304 0))",2322967,Verde,Batería,7
"MULTILINESTRING Z ((443261.5683 4473494.2646 0,443262.3773 4473504.5801 0))",2322981,Verde,Línea,2
"MULTILINESTRING Z ((440605.1949 4475872.3041 0,440613.4594 4475875.0933 0))",2322982,Verde,Línea,1
"MULTILINESTRING Z ((443278.7608 4473553.5283 0,443278.2552 4473546.9547 0))",2322983,Verde,Batería,3
"MULTILINESTRING Z ((443275.9291 4473515.907 0,443277.8506 4473542.5049 0))",2322985,Verde,Batería,10
"MULTILINESTRING Z ((443272.794 4473497.8042 0,443274.0076 4473515.907 0))",2322989,Verde,Línea,4
"MULTILINESTRING Z ((440686.1379 4475970.7631 0,440689.2232 4475959.544 0))",2322990,Verde,Línea,2
"MULTILINESTRING Z ((443255.7026 4473415.6845 0,443254.3879 4473398.5931 0))",2322991,Verde,Línea,3
"MULTILINESTRING Z ((440690.739 4475954.6594 0,440702.489 4475915.6594 0))",2322992,Verde,Línea,8
"MULTILINESTRING Z ((443251.7584 4473388.1764 0,443250.3426 4473364.3091 0))",2322993,Verde,Batería,8
"MULTILINESTRING Z ((443257.523 4473433.0793 0,443257.1184 4473426.7079 0))",2322995,Verde,Línea,1
"MULTILINESTRING Z ((443262.543 4473434.2427 0,443257.7297 4473368.617 0,443255.8513 4473337.7412 0))",2322997,Verde,Línea,20
"MULTILINESTRING Z ((443252.1629 4473362.4887 0,443250.5448 4473341.8576 0))",2322999,Verde,Línea,4
"MULTILINESTRING Z ((440721.9457 4476079.6824 0,440732.6974 4476044.903 0))",2323002,Verde,Línea,7
"MULTILINESTRING Z ((440735.6891 4476036.0212 0,440734.0063 4476041.6308 0))",2323004,Verde,Línea,1
"MULTILINESTRING Z ((440685.6701 4476008.6677 0,440710.3602 4476016.6223 0))",2323006,Verde,Línea,5
"MULTILINESTRING Z ((443371.4464 4473368.6882 0,443371.1662 4473362.0564 0))",2323013,Verde,Línea,1
"MULTILINESTRING Z ((440206.8223 4475877.0761 0,440230.3223 4475874.9094 0))",2323016,Verde,Línea,5
"MULTILINESTRING Z ((440168.9346 4475755.603 0,440179.4029 4475753.1236 0))",2323022,Verde,Línea,2
"MULTILINESTRING Z ((440168.5902 4475750.2999 0,440226.9924 4475736.0437 0))",2323024,Verde,Línea,12
"MULTILINESTRING Z ((443397.3916 4473294.8698 0,443386.6129 4473295.6757 0))",2323025,Verde,Línea,2
"MULTILINESTRING Z ((440290.6457 4475868.9728 0,440264.4768 4475871.3518 0))",2323026,Verde,Línea,5
"MULTILINESTRING Z ((443383.1879 4473286.5088 0,443422.8776 4473284.0911 0))",2323029,Verde,Línea,8
"MULTILINESTRING Z ((443437.6857 4473283.1845 0,443473.8497 4473280.1625 0,443483.3188 4473279.6588 0,443486.9453 4473279.6588 0,443490.2696 4473280.0617 0,443496.5152 4473281.3713 0))",2323031,Verde,Línea,12
"MULTILINESTRING Z ((443247.0445 4473286.8457 0,443245.2432 4473258.6551 0))",2323033,Verde,Línea,5
"MULTILINESTRING Z ((443243.9823 4473247.4419 0,443242.4962 4473225.9613 0))",2323035,Verde,Línea,4
"MULTILINESTRING Z ((443238.7585 4473169.49 0,443238.128 4473138.6875 0))",2323037,Verde,Línea,6
"MULTILINESTRING Z ((443303.5489 4473613.864 0,443296.6581 4473615.4301 0,443291.0202 4473616.161 0,443287.4704 4473616.2654 0))",2323039,Verde,Línea,3
"MULTILINESTRING Z ((443373.0833 4473616.3698 0,443374.2317 4473632.5527 0))",2323041,Verde,Batería,6
"MULTILINESTRING Z ((443538.983 4473595.3152 0,443565.4969 4473592.7312 0))",2323043,Verde,Línea,5
"MULTILINESTRING Z ((443388.6795 4474567.1369 0,443370.2088 4474520.8167 0))",2323049,Verde,Línea,10
"MULTILINESTRING Z ((443628.1993 4474216.1788 0,443637.5683 4474220.8246 0))",2323057,Verde,Línea,2
"MULTILINESTRING Z ((443703.2284 4474313.0429 0,443709.5001 4474332.5551 0))",2323059,Verde,Línea,4
"MULTILINESTRING Z ((440513.4938 4475889.9005 0,440504.1963 4475920.479 0))",2323068,Verde,Línea,6
"MULTILINESTRING Z ((440529.885 4475852.7793 0,440535.8767 4475854.7421 0))",2323072,Verde,Línea,1
"MULTILINESTRING Z ((440543.5214 4475857.2214 0,440548.6867 4475859.0809 0))",2323074,Verde,Línea,1
"MULTILINESTRING Z ((443747.1238 4473920.8229 0,443741.3115 4473921.2589 0))",2323083,Verde,Línea,1
"MULTILINESTRING Z ((443377.5727 4473631.091 0,443391.1455 4473616.5786 0))",2323089,Verde,Batería,7
"MULTILINESTRING Z ((440492.6949 4475841.209 0,440498.1701 4475841.519 0))",2323090,Verde,Línea,1
"MULTILINESTRING Z ((443381.8534 4473609.2702 0,443381.2269 4473619.7108 0))",2323091,Verde,Batería,5
"MULTILINESTRING Z ((443390.2058 4473607.5997 0,443389.7882 4473615.3257 0))",2323093,Verde,Batería,3
"MULTILINESTRING Z ((443390.4146 4473602.275 0,443381.1225 4473603.9455 0))",2323095,Verde,Línea,2
"MULTILINESTRING Z ((440375.0296 4475850.6099 0,440380.8148 4475849.8867 0))",2323096,Verde,Batería,2
"MULTILINESTRING Z ((440417.489 4475845.6594 0,440392.5723 4475848.5761 0))",2323098,Verde,Batería,10
"MULTILINESTRING Z ((443358.0232 4473559.0739 0,443359.8882 4473548.4364 0))",2323099,Verde,Batería,4
"MULTILINESTRING Z ((440453.4387 4475840.176 0,440441.6619 4475841.4156 0))",2323100,Verde,Línea,2
"MULTILINESTRING Z ((443356.3654 4473560.041 0,443346.0732 4473560.6626 0))",2323101,Verde,Batería,4
"MULTILINESTRING Z ((443345.5897 4473545.8115 0,443354.0859 4473545.328 0))",2323103,Verde,Batería,3
"MULTILINESTRING Z ((443242.0909 4473139.9485 0,443242.7213 4473168.7695 0))",2323109,Verde,Batería,11
"MULTILINESTRING Z ((440645.7941 4475702.8826 0,440644.0379 4475712.9033 0))",2323118,Verde,Línea,2
"MULTILINESTRING Z ((443291.7842 4473130.6379 0,443307.9357 4473130.3595 0))",2323119,Verde,Línea,4
"MULTILINESTRING Z ((443318.889 4473130.4523 0,443337.5468 4473130.2666 0))",2323121,Verde,Línea,4
"MULTILINESTRING Z ((443255.1504 4473175.2542 0,443261.9053 4473175.0741 0))",2323125,Verde,Línea,1
"MULTILINESTRING Z ((443364.7908 4473163.7299 0,443363.6769 4473141.7305 0))",2323129,Verde,Línea,4
"MULTILINESTRING Z ((440567.5723 4475675.9094 0,440569.6557 4475661.0761 0))",2323132,Verde,Línea,3
"MULTILINESTRING Z ((440578.7142 4475590.3137 0,440570.0365 4475655.6718 0))",2323134,Verde,Línea,13
"MULTILINESTRING Z ((443491.5429 4473131.2877 0,443493.2137 4473161.3629 0))",2323135,Verde,Línea,6
"MULTILINESTRING Z ((440583.5278 4475647.2147 0,440617.8119 4475651.1041 0))",2323136,Verde,Línea,7
"MULTILINESTRING Z ((443254.9703 4473179.6675 0,443280.2788 4473179.037 0,443290.0959 4473178.6767 0,443326.7527 4473176.5152 0,443345.6665 4473174.984 0))",2323137,Verde,Línea,18
"MULTILINESTRING Z ((440635.6701 4475652.7793 0,440621.3451 4475651.4019 0))",2323138,Verde,Línea,3
"MULTILINESTRING Z ((440648.1701 4475644.7214 0,440651.6825 4475625.4033 0))",2323140,Verde,Línea,4
"MULTILINESTRING Z ((440662.5296 4475576.0231 0,440663.7693 4475569.928 0))",2323144,Verde,Línea,1
"MULTILINESTRING Z ((443456.7626 4473172.5973 0,443436.4978 4473173.0026 0))",2323149,Verde,Línea,4
"MULTILINESTRING Z ((443408.3973 4473173.0026 0,443413.531 4473172.8675 0))",2323159,Verde,Línea,1
"MULTILINESTRING Z ((443374.6226 4473173.543 0,443404.8847 4473173.0026 0))",2323161,Verde,Línea,6
"MULTILINESTRING Z ((440658.0875 4475645.9611 0,440661.0834 4475630.6718 0))",2323164,Verde,Línea,3
"MULTILINESTRING Z ((443420.5562 4473181.2436 0,443422.8528 4473215.964 0))",2323165,Verde,Línea,7
"MULTILINESTRING Z ((440863.7004 4475813.592 0,440815.4222 4475807.738 0))",2323166,Verde,Batería,17
"MULTILINESTRING Z ((443423.2581 4473220.2871 0,443423.7985 4473230.2844 0))",2323167,Verde,Línea,2
"MULTILINESTRING Z ((443655.7629 4473540.2007 0,443643.604 4473511.3796 0))",2323169,Verde,Batería,12
"MULTILINESTRING Z ((443629.4637 4473518.3147 0,443620.6372 4473528.2219 0))",2323171,Verde,Batería,5
"MULTILINESTRING Z ((443608.9287 4473527.7716 0,443606.4969 4473531.2841 0,443620.0068 4473542.3622 0,443624.3299 4473537.0484 0))",2323173,Verde,Batería,10
"MULTILINESTRING Z ((440776.4544 4475876.5186 0,440777.77 4475870.1434 0))",2323174,Verde,Línea,1
"MULTILINESTRING Z ((443630.0041 4473477.695 0,443620.277 4473455.4488 0))",2323175,Verde,Batería,9
"MULTILINESTRING Z ((443592.0864 4473454.9985 0,443582.3593 4473467.2474 0,443587.0427 4473471.0302 0))",2323177,Verde,Batería,9
"MULTILINESTRING Z ((443604.6956 4473438.1562 0,443602.1737 4473441.9389 0))",2323181,Verde,Batería,2
"MULTILINESTRING Z ((440700.5462 4475788.8674 0,440760.8767 4475796.5121 0))",2323182,Verde,Línea,12
"MULTILINESTRING Z ((443574.7938 4473401.4093 0,443565.4269 4473413.5682 0))",2323183,Verde,Batería,6
"MULTILINESTRING Z ((443560.5634 4473393.9339 0,443553.5382 4473402.6703 0,443560.3832 4473408.3444 0))",2323185,Verde,Batería,7
"MULTILINESTRING Z ((443528.4206 4473329.1811 0,443539.3502 4473345.4029 0))",2323189,Verde,Línea,4
"MULTILINESTRING Z ((440809.7059 4475802.5038 0,440846.3451 4475806.9115 0))",2323198,Verde,Línea,7
"MULTILINESTRING Z ((443290.0746 4473871.486 0,443290.3189 4473875.8012 0))",2323199,Verde,Línea,1
"MULTILINESTRING Z ((440855.8492 4475808.0134 0,440866.1798 4475809.2531 0))",2323200,Verde,Línea,2
"MULTILINESTRING Z ((443288.8533 4473871.5674 0,443288.5276 4473866.5194 0))",2323201,Verde,Línea,1
"MULTILINESTRING Z ((440842.9704 4475680.052 0,440906.3313 4475687.0079 0))",2323202,Verde,Línea,13
"MULTILINESTRING Z ((443373.6891 4474241.0336 0,443412.0166 4474265.1916 0))",2323205,Verde,Línea,10
"MULTILINESTRING Z ((443659.1116 4474496.31 0,443651.9341 4474491.7198 0,443650.098 4474490.8017 0))",2323209,Verde,Línea,2
"MULTILINESTRING Z ((443719.619 4474499.231 0,443710.1047 4474498.9806 0,443700.1731 4474498.313 0,443690.0747 4474496.31 0,443680.8108 4474493.5558 0,443672.4649 4474489.8837 0))",2323211,Verde,Línea,9
"MULTILINESTRING Z ((443737.065 4474399.3766 0,443747.7502 4474414.0882 0))",2323213,Verde,Línea,5
"MULTILINESTRING Z ((443700.3635 4474302.8222 0,443701.9895 4474308.01 0))",2323215,Verde,Línea,1
"MULTILINESTRING Z ((440921.3987 4475634.2501 0,440910.2348 4475632.3775 0))",2323222,Verde,Línea,2
"MULTILINESTRING Z ((440906.7594 4475631.5182 0,440901.9402 4475630.861 0))",2323224,Verde,Línea,1
"MULTILINESTRING Z ((440854.295 4475623.194 0,440898.5448 4475630.2039 0))",2323226,Verde,Línea,9
"MULTILINESTRING Z ((443787.8046 4474378.3831 0,443791.2264 4474382.8898 0))",2323229,Verde,Línea,1
"MULTILINESTRING Z ((440833.96 4475615.5235 0,440797.3711 4475610.1216 0))",2323230,Verde,Línea,8
"MULTILINESTRING Z ((440806.8064 4475563.0171 0,440813.1446 4475563.9534 0))",2323232,Verde,Línea,1
"MULTILINESTRING Z ((440819.0507 4475564.9617 0,440842.9631 4475568.9231 0))",2323234,Verde,Línea,5
"MULTILINESTRING Z ((443791.8106 4474237.2547 0,443793.2294 4474240.3427 0,443797.0685 4474251.0254 0,443799.4053 4474258.2028 0,443803.4948 4474272.2238 0,443808.7527 4474289.4163 0))",2323237,Verde,Línea,11
"MULTILINESTRING Z ((443303.8975 4473826.9755 0,443293.0476 4473827.1692 0,443287.6872 4473827.4921 0))",2323241,Verde,Línea,3
"MULTILINESTRING Z ((440855.0916 4475578.2614 0,440853.0944 4475589.074 0))",2323246,Verde,Línea,2
"MULTILINESTRING Z ((443320.3661 4473794.6841 0,443331.6681 4473809.6673 0))",2323247,Verde,Línea,4
"MULTILINESTRING Z ((440849.0133 4475609.4014 0,440851.9303 4475593.5198 0))",2323248,Verde,Línea,3
"MULTILINESTRING Z ((443370.8766 4473856.6459 0,443363.6112 4473847.4431 0))",2323249,Verde,Línea,2
"MULTILINESTRING Z ((440784.3345 4475555.0222 0,440843.7554 4475564.5296 0))",2323254,Verde,Línea,12
"MULTILINESTRING Z ((443757.6349 4473751.3362 0,443760.9778 4473759.9321 0))",2323265,Verde,Batería,4
"MULTILINESTRING Z ((440864.2826 4475567.8428 0,440884.3777 4475571.0839 0))",2323266,Verde,Línea,4
"MULTILINESTRING Z ((443334.3995 4473411.2532 0,443342.6195 4473439.9885 0))",2323267,Verde,Línea,6
"MULTILINESTRING Z ((442418.1302 4474653.9425 0,442428.6302 4474653.1092 0))",2323279,Verde,Línea,2
"MULTILINESTRING Z ((440744.0076 4476544.0097 0,440740.8037 4476528.8641 0))",2323282,Verde,Línea,3
"MULTILINESTRING Z ((440729.0561 4476472.9418 0,440732.3571 4476488.6699 0))",2323284,Verde,Línea,3
"MULTILINESTRING Z ((442524.4843 4474753.9972 0,442522.8528 4474735.3371 0))",2323285,Verde,Batería,7
"MULTILINESTRING Z ((440733.5222 4476493.5243 0,440736.8231 4476508.8641 0))",2323286,Verde,Línea,3
"MULTILINESTRING Z ((440739.9299 4476525.0777 0,440738.862 4476519.7379 0))",2323288,Verde,Línea,1
"MULTILINESTRING Z ((442569.5199 4474639.3155 0,442579.649 4474638.5678 0))",2323295,Verde,Batería,4
"MULTILINESTRING Z ((440808.0853 4476534.2039 0,440809.3474 4476547.699 0))",2323296,Verde,Línea,3
"MULTILINESTRING Z ((442519.489 4474541.0995 0,442528.3223 4474540.5162 0))",2323301,Verde,Batería,3
"MULTILINESTRING Z ((440747.9498 4476464.8516 0,440735.3562 4476465.183 0))",2323302,Verde,Batería,5
"MULTILINESTRING Z ((440793.0218 4476463.3934 0,440754.2467 4476464.5202 0))",2323304,Verde,Batería,14
"MULTILINESTRING Z ((440779.908 4476535.8344 0,440784.9391 4476534.2456 0))",2323308,Verde,Línea,1
"MULTILINESTRING Z ((440799.8338 4476529.2807 0,440794.6041 4476531.0019 0))",2323310,Verde,Línea,1
"MULTILINESTRING Z ((440805.9057 4476504.8261 0,440805.3223 4476496.0761 0))",2323314,Verde,Línea,2
"MULTILINESTRING Z ((442451.2092 4474648.0174 0,442453.9592 4474647.8507 0))",2323315,Verde,Batería,1
"MULTILINESTRING Z ((440820.1241 4476629.0583 0,440817.5028 4476590.7088 0))",2323316,Verde,Línea,7
"MULTILINESTRING Z ((440811.6557 4476514.5162 0,440815.739 4476568.9329 0,440816.9057 4476585.5995 0))",2323318,Verde,Línea,14
"MULTILINESTRING Z ((442509.9734 4474614.992 0,442507.3068 4474581.6031 0))",2323319,Verde,Línea,8
"MULTILINESTRING Z ((440827.4222 4476462.598 0,440928.7678 4476459.4828 0))",2323320,Verde,Batería,40
"MULTILINESTRING Z ((442506.13 4474568.5175 0,442506.5379 4474573.5139 0))",2323321,Verde,Línea,1
"MULTILINESTRING Z ((442502.4057 4474530.8495 0,442499.739 4474495.3495 0))",2323327,Verde,Línea,7
"MULTILINESTRING Z ((440713.4168 4476462.3329 0,440765.4483 4476460.7421 0))",2323330,Verde,Línea,10
"MULTILINESTRING Z ((440792.9555 4476460.0793 0,440770.6846 4476460.6096 0))",2323332,Verde,Línea,5
"MULTILINESTRING Z ((442414.3411 4474446.1477 0,442410.3234 4474460.4176 0))",2323335,Verde,Línea,3
"MULTILINESTRING Z ((440711.1921 4476394.0097 0,440790.3183 4476398.3787 0))",2323338,Verde,Línea,16
"MULTILINESTRING Z ((442399.6556 4474501.4262 0,442394.8066 4474519.5752 0))",2323339,Verde,Línea,4
"MULTILINESTRING Z ((440795.6581 4476367.0842 0,440797.4057 4476392.1974 0))",2323340,Verde,Línea,5
"MULTILINESTRING Z ((440784.0076 4476356.3398 0,440752.7455 4476359.1554 0))",2323344,Verde,Batería,12
"MULTILINESTRING Z ((440928.7015 4476456.4338 0,440897.2837 4476457.2954 0))",2323346,Verde,Línea,6
"MULTILINESTRING Z ((442557.8223 4474534.8495 0,442574.4057 4474533.7662 0))",2323347,Verde,Línea,3
"MULTILINESTRING Z ((442587.739 4474533.0162 0,442582.3223 4474533.3495 0))",2323349,Verde,Línea,1
"MULTILINESTRING Z ((440819.0044 4476459.4828 0,440834.1167 4476459.0851 0))",2323350,Verde,Línea,3
"MULTILINESTRING Z ((442510.6258 4474422.3507 0,442515.8758 4474421.8507 0))",2323351,Verde,Línea,1
"MULTILINESTRING Z ((440932.3571 4476447.8932 0,440931.7746 4476434.7864 0))",2323352,Verde,Línea,3
"MULTILINESTRING Z ((442498.239 4474431.7662 0,442500.5723 4474461.5162 0))",2323355,Verde,Batería,11
"MULTILINESTRING Z ((440902.7954 4476348.0726 0,440917.4911 4476347.1789 0))",2323356,Verde,Batería,6
"MULTILINESTRING Z ((440860.0723 4476351.8261 0,440893.6557 4476349.3261 0))",2323358,Verde,Batería,12
"MULTILINESTRING Z ((442786.855 4474736.4603 0,442785.2915 4474713.5508 0))",2323359,Verde,Batería,8
"MULTILINESTRING Z ((440853.1557 4476352.3261 0,440835.239 4476353.8261 0))",2323360,Verde,Batería,7
"MULTILINESTRING Z ((440811.1557 4476355.6594 0,440826.1557 4476354.4927 0))",2323362,Verde,Batería,5
"MULTILINESTRING Z ((440919.4057 4476343.3261 0,440901.739 4476344.4927 0))",2323364,Verde,Línea,3
