WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440847.1557 4476348.4094 0,440896.5723 4476344.8261 0))",2323366,Verde,Línea,10
"MULTILINESTRING Z ((440808.8223 4476351.1594 0,440833.3223 4476349.4094 0))",2323368,Verde,Línea,5
"MULTILINESTRING Z ((442916.6531 4474724.2226 0,442915.3276 4474704.5428 0))",2323369,Verde,Línea,4
"MULTILINESTRING Z ((442867.4057 4474620.8261 0,442887.8223 4474619.2427 0))",2323375,Verde,Línea,4
"MULTILINESTRING Z ((440958.5723 4476339.6594 0,441012.739 4476335.7427 0))",2323388,Verde,Línea,11
"MULTILINESTRING Z ((441034.239 4476334.3261 0,441017.489 4476335.4927 0))",2323390,Verde,Línea,4
"MULTILINESTRING Z ((441059.1557 4476332.2427 0,441044.4057 4476333.2427 0))",2323392,Verde,Línea,3
"MULTILINESTRING Z ((442908.3937 4474604.92 0,442907.3741 4474590.2367 0))",2323395,Verde,Línea,3
"MULTILINESTRING Z ((442905.9465 4474572.3923 0,442906.8642 4474586.2599 0))",2323397,Verde,Línea,3
"MULTILINESTRING Z ((442902.2757 4474524.5693 0,442905.0288 4474565.4584 0))",2323399,Verde,Línea,8
"MULTILINESTRING Z ((442894.2807 4474515.0995 0,442879.6557 4474515.9745 0))",2323403,Verde,Batería,5
"MULTILINESTRING Z ((441170.4659 4476452.9208 0,441167.5826 4476452.9208 0))",2323404,Verde,Batería,1
"MULTILINESTRING Z ((441094.0094 4476451.33 0,441155.8507 4476450.2364 0))",2323418,Verde,Línea,12
"MULTILINESTRING Z ((442762.989 4474524.1829 0,442697.3223 4474528.7662 0))",2323419,Verde,Batería,25
"MULTILINESTRING Z ((441081.4057 4476439.9094 0,441081.5723 4476442.4927 0))",2323420,Verde,Batería,1
"MULTILINESTRING Z ((442689.2645 4474529.2598 0,442662.6509 4474531.0952 0))",2323421,Verde,Batería,10
"MULTILINESTRING Z ((442672.0723 4474526.9094 0,442746.8223 4474521.6594 0))",2323423,Verde,Línea,16
"MULTILINESTRING Z ((442767.6844 4474441.423 0,442768.0243 4474447.1334 0))",2323427,Verde,Batería,2
"MULTILINESTRING Z ((441075.917 4476363.3301 0,441074.9461 4476345.9838 0))",2323428,Verde,Batería,6
"MULTILINESTRING Z ((442765.7809 4474412.735 0,442767.0046 4474431.3618 0))",2323429,Verde,Batería,7
"MULTILINESTRING Z ((442753.8103 4474404.0431 0,442748.5079 4474404.2471 0))",2323431,Verde,Línea,1
"MULTILINESTRING Z ((441213.4057 4476367.2662 0,441211.6557 4476342.2662 0))",2323432,Verde,Línea,5
"MULTILINESTRING Z ((442743.9194 4474404.553 0,442718.5294 4474406.3884 0))",2323433,Verde,Línea,5
"MULTILINESTRING Z ((441211.1557 4476336.2662 0,441210.4057 4476325.5995 0))",2323434,Verde,Línea,2
"MULTILINESTRING Z ((442681.2091 4474408.7336 0,442701.2968 4474407.612 0))",2323435,Verde,Línea,4
"MULTILINESTRING Z ((442773.2588 4474477.045 0,442774.7544 4474499.0708 0))",2323437,Verde,Línea,5
"MULTILINESTRING Z ((441208.4057 4476298.0718 0,441208.8501 4476303.794 0))",2323438,Verde,Línea,1
"MULTILINESTRING Z ((442769.3159 4474411.8512 0,442772.9189 4474466.304 0))",2323439,Verde,Línea,11
"MULTILINESTRING Z ((441231.3501 4476546.294 0,441229.1834 4476517.0718 0))",2323442,Verde,Línea,6
"MULTILINESTRING Z ((442900.9501 4474499.995 0,442897.1773 4474445.952 0))",2323445,Verde,Línea,11
"MULTILINESTRING Z ((442896.2595 4474428.6174 0,442896.8714 4474438.9162 0))",2323447,Verde,Línea,2
"MULTILINESTRING Z ((442894.3222 4474404.0431 0,442895.6477 4474423.3151 0))",2323449,Verde,Línea,4
"MULTILINESTRING Z ((441296.833 4476442.6802 0,441281.2235 4476443.8733 0))",2323450,Verde,Línea,3
"MULTILINESTRING Z ((441223.5168 4476437.5162 0,441222.4057 4476421.9606 0))",2323454,Verde,Línea,3
"MULTILINESTRING Z ((442452.087 4474405.6746 0,442480.5361 4474403.1254 0))",2323455,Verde,Línea,6
"MULTILINESTRING Z ((442562.1105 4474399.9644 0,442508.2714 4474404.349 0))",2323457,Verde,Línea,11
"MULTILINESTRING Z ((441217.906 4476358.638 0,441218.3227 4476363.5547 0))",2323458,Verde,Línea,1
"MULTILINESTRING Z ((442491.6557 4474394.3495 0,442490.9057 4474384.1829 0))",2323459,Verde,Línea,2
"MULTILINESTRING Z ((441216.489 4476338.0995 0,441217.8223 4476356.1829 0))",2323460,Verde,Línea,4
"MULTILINESTRING Z ((441213.5723 4476297.9051 0,441216.0723 4476333.6829 0))",2323462,Verde,Línea,7
"MULTILINESTRING Z ((441207.4612 4476264.1829 0,441205.7946 4476240.5162 0))",2323464,Verde,Batería,9
"MULTILINESTRING Z ((442471.4609 4474276.3792 0,442480.4341 4474279.5402 0))",2323465,Verde,Línea,2
"MULTILINESTRING Z ((441201.3501 4476176.6829 0,441200.9057 4476170.7384 0))",2323468,Verde,Batería,2
"MULTILINESTRING Z ((442576.9057 4474269.9927 0,442585.489 4474269.3261 0))",2323469,Verde,Línea,2
"MULTILINESTRING Z ((442497.889 4474277.3014 0,442546.9848 4474272.7383 0))",2323471,Verde,Línea,10
"MULTILINESTRING Z ((441066.989 4476242.4094 0,441062.8223 4476187.1594 0))",2323472,Verde,Batería,20
"MULTILINESTRING Z ((441197.739 4476150.0162 0,441194.5723 4476104.3495 0))",2323474,Verde,Línea,9
"MULTILINESTRING Z ((442532.2338 4474251.0911 0,442507.0478 4474253.7423 0))",2323479,Verde,Línea,5
"MULTILINESTRING Z ((441068.7336 4476152.6754 0,441087.1369 4476153.2712 0))",2323488,Verde,Batería,6
"MULTILINESTRING Z ((442700.1675 4474389.8507 0,442646.5425 4474393.4757 0))",2323491,Verde,Línea,11
"MULTILINESTRING Z ((442808.2612 4474382.6298 0,442778.1806 4474384.2613 0))",2323493,Verde,Línea,6
"MULTILINESTRING Z ((442828.4508 4474381.3043 0,442881.4742 4474377.4295 0))",2323495,Verde,Línea,12
"MULTILINESTRING Z ((442889.9306 4474340.5822 0,442889.2668 4474329.8627 0))",2323499,Verde,Línea,2
"MULTILINESTRING Z ((441472.0171 4476165.8489 0,441507.3673 4476167.4377 0))",2323500,Verde,Batería,12
"MULTILINESTRING Z ((441466.7807 4476119.2245 0,441467.0307 4476095.9745 0))",2323504,Verde,Línea,5
"MULTILINESTRING Z ((442872.399 4474245.3809 0,442858.9393 4474246.2986 0))",2323505,Verde,Línea,3
"MULTILINESTRING Z ((442810.2517 4474250.1001 0,442800.901 4474251.022 0))",2323509,Verde,Línea,2
"MULTILINESTRING Z ((441298.486 4476054.7552 0,441297.3937 4476079.0824 0))",2323514,Verde,Línea,5
"MULTILINESTRING Z ((442766.7327 4474372.6262 0,442764.6252 4474332.1096 0))",2323517,Verde,Línea,8
"MULTILINESTRING Z ((441294.2163 4476054.5566 0,441293.2234 4476079.1817 0))",2323518,Verde,Línea,5
"MULTILINESTRING Z ((442756.8754 4474265.6922 0,442758.5749 4474292.8845 0))",2323519,Verde,Batería,10
"MULTILINESTRING Z ((441290.3438 4476150.7734 0,441292.9255 4476089.4091 0))",2323520,Verde,Línea,12
"MULTILINESTRING Z ((442761.2262 4474339.9274 0,442759.1868 4474306.6167 0))",2323521,Verde,Batería,12
"MULTILINESTRING Z ((441196.0723 4476051.4329 0,441198.489 4476086.6829 0))",2323522,Verde,Línea,7
"MULTILINESTRING Z ((442762.9937 4474372.2183 0,442761.6341 4474349.8526 0))",2323523,Verde,Batería,8
"MULTILINESTRING Z ((442751.7709 4474382.3239 0,442731.2753 4474383.8535 0))",2323525,Verde,Línea,4
"MULTILINESTRING Z ((441199.1834 4476097.9051 0,441200.6279 4476117.1829 0))",2323526,Verde,Línea,4
"MULTILINESTRING Z ((442716.6939 4474384.7712 0,442721.6904 4474384.5672 0))",2323527,Verde,Línea,1
"MULTILINESTRING Z ((441211.5908 4476157.1107 0,441240.8507 4476158.0375 0))",2323528,Verde,Batería,11
"MULTILINESTRING Z ((442699.5425 4474385.7257 0,442674.6675 4474387.4757 0))",2323529,Verde,Línea,5
"MULTILINESTRING Z ((441206.9057 4476205.8495 0,441209.4057 4476240.8495 0))",2323530,Verde,Línea,7
"MULTILINESTRING Z ((442666.5072 4474262.4331 0,442673.1199 4474261.8452 0))",2323533,Verde,Línea,1
"MULTILINESTRING Z ((441205.0168 4476179.5162 0,441205.3501 4476185.0162 0))",2323534,Verde,Línea,1
"MULTILINESTRING Z ((442744.1233 4474255.8836 0,442714.3487 4474258.4328 0))",2323535,Verde,Línea,6
"MULTILINESTRING Z ((442868.9304 4474223.6338 0,442815.4896 4474228.1341 0))",2323537,Verde,Línea,11
"MULTILINESTRING Z ((441462.6557 4476224.8495 0,441462.5307 4476231.7245 0))",2323538,Verde,Batería,2
"MULTILINESTRING Z ((442880.4545 4474213.465 0,442879.2309 4474197.252 0))",2323539,Verde,Línea,3
"MULTILINESTRING Z ((442877.9053 4474178.7958 0,442878.7211 4474189.8084 0))",2323541,Verde,Línea,2
"MULTILINESTRING Z ((441466.6557 4476178.7245 0,441466.1557 4476193.9745 0))",2323542,Verde,Línea,3
"MULTILINESTRING Z ((441465.7807 4476229.4745 0,441465.7807 4476201.3495 0))",2323546,Verde,Línea,5
"MULTILINESTRING Z ((440940.5275 4475909.8837 0,440879.5604 4475909.288 0))",2323548,Verde,Línea,12
"MULTILINESTRING Z ((440948.2725 4475910.1816 0,440984.118 4475909.983 0))",2323550,Verde,Línea,7
"MULTILINESTRING Z ((442659.8901 4474241.2698 0,442637.9411 4474242.9087 0))",2323551,Verde,Línea,4
"MULTILINESTRING Z ((442671.8304 4474240.2163 0,442687.6338 4474238.753 0))",2323553,Verde,Línea,3
"MULTILINESTRING Z ((441041.0809 4475924.0038 0,441042.4406 4475945.3713 0))",2323554,Verde,Línea,4
"MULTILINESTRING Z ((442742.3309 4474233.6608 0,442700.5398 4474237.0849 0))",2323555,Verde,Línea,9
"MULTILINESTRING Z ((441047.1026 4476011.6106 0,441043.0234 4475950.5675 0))",2323556,Verde,Línea,12
"MULTILINESTRING Z ((441027.9071 4475905.4155 0,440972.2026 4475905.3162 0))",2323562,Verde,Línea,11
"MULTILINESTRING Z ((441038.8146 4475895.3842 0,441037.9081 4475880.168 0))",2323564,Verde,Línea,3
"MULTILINESTRING Z ((442908.5977 4474371.5153 0,442919.6102 4474370.6996 0))",2323569,Verde,Línea,2
"MULTILINESTRING Z ((440937.3501 4475811.1829 0,440973.0723 4475807.6829 0))",2323570,Verde,Línea,7
"MULTILINESTRING Z ((440978.489 4475807.0995 0,441023.5723 4475802.5995 0))",2323572,Verde,Línea,9
"MULTILINESTRING Z ((441032.5986 4475810.4322 0,441033.8936 4475826.3607 0))",2323574,Verde,Línea,3
"MULTILINESTRING Z ((442974.367 4474366.8248 0,442989.8662 4474365.8051 0))",2323575,Verde,Línea,3
"MULTILINESTRING Z ((441035.6419 4475847.3397 0,441034.4116 4475831.9292 0))",2323576,Verde,Línea,3
"MULTILINESTRING Z ((442890.6513 4474286.9839 0,442890.3454 4474281.5796 0))",2323583,Verde,Línea,1
"MULTILINESTRING Z ((442888.51 4474252.1108 0,442889.9375 4474273.6261 0))",2323585,Verde,Línea,4
"MULTILINESTRING Z ((442940.4057 4474239.2011 0,442944.9057 4474238.9511 0))",2323589,Verde,Línea,1
"MULTILINESTRING Z ((442962.4057 4474237.0761 0,442972.1557 4474236.3261 0))",2323591,Verde,Línea,2
"MULTILINESTRING Z ((441030.9799 4475788.32 0,441030.6885 4475782.2011 0))",2323592,Verde,Línea,1
"MULTILINESTRING Z ((442976.9057 4474236.4511 0,443012.7807 4474233.0761 0))",2323593,Verde,Línea,8
"MULTILINESTRING Z ((441024.2297 4475691.8262 0,441030.6885 4475776.665 0))",2323594,Verde,Línea,17
"MULTILINESTRING Z ((443027.239 4474294.5205 0,443024.9612 4474256.965 0))",2323595,Verde,Línea,7
"MULTILINESTRING Z ((443027.8422 4474298.1787 0,443029.0667 4474323.6791 0))",2323597,Verde,Línea,6
"MULTILINESTRING Z ((443029.683 4474331.4294 0,443030.7711 4474348.451 0))",2323599,Verde,Línea,3
"MULTILINESTRING Z ((441149.6428 4475912.0682 0,441171.1898 4475912.2668 0))",2323602,Verde,Línea,4
"MULTILINESTRING Z ((441186.1834 4475981.1273 0,441184.2946 4475954.4606 0))",2323606,Verde,Línea,5
"MULTILINESTRING Z ((442920.9539 4474218.7647 0,442953.0372 4474215.9314 0))",2323607,Verde,Línea,7
"MULTILINESTRING Z ((443009.4057 4474211.0761 0,442960.5307 4474215.4511 0))",2323610,Verde,Línea,10
"MULTILINESTRING Z ((441122.9324 4475907.0042 0,441098.208 4475906.7063 0))",2323611,Verde,Línea,5
"MULTILINESTRING Z ((443019.4234 4474200.6973 0,443018.8016 4474195.0234 0))",2323612,Verde,Línea,1
"MULTILINESTRING Z ((441050.3478 4475906.1105 0,441056.2062 4475906.0112 0))",2323613,Verde,Línea,1
"MULTILINESTRING Z ((441042.4406 4475895.708 0,441040.5629 4475873.7577 0))",2323617,Verde,Batería,8
"MULTILINESTRING Z ((441039.0089 4475847.0807 0,441036.1599 4475810.5617 0))",2323621,Verde,Batería,12
"MULTILINESTRING Z ((443036.3673 4474353.1145 0,443035.6678 4474342.2331 0))",2323622,Verde,Línea,2
"MULTILINESTRING Z ((441050.8443 4475858.151 0,441086.6897 4475853.087 0))",2323623,Verde,Línea,7
"MULTILINESTRING Z ((441102.6762 4475850.7039 0,441107.7403 4475850.1081 0))",2323625,Verde,Línea,1
"MULTILINESTRING Z ((443179.6451 4474218.8121 0,443169.1369 4474219.5011 0))",2323632,Verde,Línea,2
"MULTILINESTRING Z ((443104.3652 4474224.8414 0,443039.938 4474230.5261 0))",2323634,Verde,Línea,13
"MULTILINESTRING Z ((442400.9057 4474765.4094 0,442398.989 4474739.7427 0))",2323636,Verde,Línea,5
"MULTILINESTRING Z ((441166.1221 4475703.2871 0,441167.2905 4475720.0623 0))",2323639,Verde,Línea,3
"MULTILINESTRING Z ((442598.0425 4474415.1841 0,442570.5425 4474417.5174 0))",2323644,Verde,Línea,5
"MULTILINESTRING Z ((441110.2403 4475675.845 0,441104.8782 4475676.2422 0))",2323645,Verde,Línea,1
"MULTILINESTRING Z ((442830.8981 4474398.9447 0,442882.2899 4474395.3758 0))",2323646,Verde,Línea,10
"MULTILINESTRING Z ((441091.175 4475677.1689 0,441097.3315 4475676.6393 0))",2323647,Verde,Línea,1
"MULTILINESTRING Z ((441027.7747 4475691.1949 0,441030.0086 4475723.3433 0))",2323651,Verde,Batería,12
"MULTILINESTRING Z ((441032.631 4475736.261 0,441032.1454 4475730.7248 0))",2323653,Verde,Línea,1
"MULTILINESTRING Z ((442567.5148 4474399.6585 0,442611.1571 4474395.7837 0))",2323654,Verde,Línea,9
"MULTILINESTRING Z ((441032.9224 4475741.3438 0,441033.3109 4475746.5238 0))",2323655,Verde,Línea,1
"MULTILINESTRING Z ((442769.5544 4474232.0182 0,442808.0875 4474228.6091 0))",2323656,Verde,Línea,8
"MULTILINESTRING Z ((441032.2101 4475756.4306 0,441031.4979 4475747.7541 0))",2323657,Verde,Batería,3
"MULTILINESTRING Z ((441056.9057 4475793.9094 0,441062.3223 4475793.4094 0))",2323659,Verde,Línea,1
"MULTILINESTRING Z ((441120.6279 4475787.6829 0,441141.1279 4475785.6273 0))",2323661,Verde,Línea,4
"MULTILINESTRING Z ((442873.9966 4474240.7992 0,442816.9718 4474245.3447 0))",2323662,Verde,Línea,11
"MULTILINESTRING Z ((441239.9019 4475912.5647 0,441261.6475 4475912.8626 0))",2323665,Verde,Línea,4
"MULTILINESTRING Z ((442817.0304 4474249.7656 0,442824.4741 4474249.0518 0))",2323666,Verde,Línea,1
"MULTILINESTRING Z ((441220.6387 4475912.4654 0,441235.7316 4475912.4654 0))",2323667,Verde,Línea,3
"MULTILINESTRING Z ((442777.5688 4474379.9787 0,442821.0072 4474377.3275 0))",2323668,Verde,Línea,9
"MULTILINESTRING Z ((442827.839 4474377.0216 0,442866.077 4474374.5744 0))",2323670,Verde,Línea,8
"MULTILINESTRING Z ((442822.0269 4474381.6102 0,442811.5242 4474382.5279 0))",2323672,Verde,Línea,2
"MULTILINESTRING Z ((441287.1664 4475908.4936 0,441235.1358 4475907.8978 0))",2323673,Verde,Línea,10
"MULTILINESTRING Z ((441227.6887 4475907.7985 0,441212.4965 4475907.5007 0))",2323675,Verde,Línea,3
"MULTILINESTRING Z ((441194.4248 4475907.4014 0,441206.8367 4475907.5007 0))",2323677,Verde,Línea,2
"MULTILINESTRING Z ((442690.5286 4474260.4498 0,442680.3625 4474261.1475 0))",2323678,Verde,Línea,2
"MULTILINESTRING Z ((441185.5679 4475901.2507 0,441183.4814 4475871.1222 0))",2323679,Verde,Línea,6
"MULTILINESTRING Z ((442696.8102 4474260.2683 0,442708.0266 4474259.1466 0))",2323680,Verde,Línea,2
"MULTILINESTRING Z ((441183.1476 4475867.0327 0,441182.5634 4475859.2711 0))",2323681,Verde,Línea,2
"MULTILINESTRING Z ((442907.0682 4474375.798 0,442958.7659 4474372.2291 0))",2323684,Verde,Línea,11
"MULTILINESTRING Z ((441270.2862 4475779.8073 0,441310.9972 4475780.3038 0))",2323689,Verde,Línea,8
"MULTILINESTRING Z ((442963.5307 4474233.3261 0,443012.6557 4474229.0761 0))",2323690,Verde,Línea,10
"MULTILINESTRING Z ((443156.5616 4474220.5347 0,443111.4281 4474224.3246 0))",2323692,Verde,Línea,9
"MULTILINESTRING Z ((441322.739 4475811.5995 0,441326.989 4475836.5162 0))",2323693,Verde,Línea,5
"MULTILINESTRING Z ((441337.1557 4475898.4329 0,441332.489 4475870.9329 0))",2323697,Verde,Línea,5
"MULTILINESTRING Z ((441424.1557 4474373.4329 0,441424.239 4474338.0162 0))",2323700,Verde,Línea,7
"MULTILINESTRING Z ((441423.4954 4474467.7039 0,441423.588 4474427.4889 0))",2323702,Verde,Línea,8
"MULTILINESTRING Z ((441416.3223 4475826.8261 0,441419.489 4475841.3261 0))",2323705,Verde,Línea,3
"MULTILINESTRING Z ((441420.0612 4475846.8125 0,441420.9835 4475851.217 0))",2323707,Verde,Línea,1
"MULTILINESTRING Z ((441424.9057 4475869.4094 0,441425.989 4475874.8261 0))",2323709,Verde,Línea,1
"MULTILINESTRING Z ((441436.3079 4474474.6851 0,441444.3823 4474473.9511 0))",2323712,Verde,Batería,3
"MULTILINESTRING Z ((441437.3084 4474394.9784 0,441443.1458 4474394.8395 0))",2323714,Verde,Batería,2
"MULTILINESTRING Z ((441455.9242 4474394.6872 0,441447.3316 4474395.1316 0))",2323716,Verde,Batería,3
"MULTILINESTRING Z ((441510.4116 4474390.5171 0,441505.1299 4474390.795 0))",2323720,Verde,Batería,2
"MULTILINESTRING Z ((441492.9025 4474391.7818 0,441502.3535 4474391.2258 0))",2323724,Verde,Línea,2
"MULTILINESTRING Z ((441499.7128 4474379.5511 0,441446.6204 4474383.4427 0))",2323726,Verde,Batería,21
"MULTILINESTRING Z ((441461.5791 4474310.4578 0,441432.3908 4474310.3651 0))",2323732,Verde,Línea,6
"MULTILINESTRING Z ((441543.5307 4474321.2245 0,441543.9057 4474326.8495 0))",2323734,Verde,Línea,1
"MULTILINESTRING Z ((441484.6641 4475913.1605 0,441534.3116 4475913.6569 0))",2323735,Verde,Batería,18
"MULTILINESTRING Z ((441514.674 4474311.2917 0,441499.2922 4474311.1064 0))",2323738,Verde,Línea,3
"MULTILINESTRING Z ((441446.0384 4475909.6851 0,441515.3463 4475910.1816 0))",2323745,Verde,Línea,14
"MULTILINESTRING Z ((441406.7237 4474306.1953 0,441366.5087 4474305.8247 0))",2323746,Verde,Batería,15
"MULTILINESTRING Z ((441349.7222 4475658.866 0,441315.2668 4475660.9512 0))",2323747,Verde,Línea,7
"MULTILINESTRING Z ((441340.5636 4474305.3614 0,441359.3738 4474305.3614 0))",2323748,Verde,Batería,6
"MULTILINESTRING Z ((441365.1129 4475657.9723 0,441359.0559 4475658.3695 0))",2323749,Verde,Línea,1
"MULTILINESTRING Z ((441528.2952 4474308.0486 0,441509.9483 4474307.7706 0))",2323750,Verde,Batería,7
"MULTILINESTRING Z ((441388.4057 4475690.4511 0,441398.4057 4475739.4511 0))",2323753,Verde,Línea,10
"MULTILINESTRING Z ((441404.0723 4475766.7427 0,441400.0723 4475746.6594 0))",2323755,Verde,Línea,4
"MULTILINESTRING Z ((441520.8223 4474223.0162 0,441507.5723 4474222.0995 0))",2323762,Verde,Batería,5
"MULTILINESTRING Z ((441330.7415 4474295.2613 0,441330.7415 4474237.8114 0))",2323764,Verde,Batería,23
"MULTILINESTRING Z ((441305.4057 4475670.0162 0,441308.989 4475707.0995 0))",2323765,Verde,Línea,8
"MULTILINESTRING Z ((441329.5467 4474170.6832 0,441329.4635 4474192.8832 0))",2323768,Verde,Línea,4
"MULTILINESTRING Z ((441335.5332 4474150.4787 0,441334.9512 4474193.1327 0))",2323772,Verde,Línea,8
"MULTILINESTRING Z ((441335.7826 4474088.8673 0,441335.8658 4474108.9887 0))",2323774,Verde,Línea,4
"MULTILINESTRING Z ((440978.4384 4475679.8169 0,441014.3843 4475677.3675 0))",2323777,Verde,Línea,7
"MULTILINESTRING Z ((441425.2559 4474266.7217 0,441425.2559 4474246.0582 0))",2323778,Verde,Línea,4
"MULTILINESTRING Z ((441343.2361 4474144.5799 0,441361.923 4474145.1557 0))",2323780,Verde,Línea,4
"MULTILINESTRING Z ((441140.2946 4475668.5631 0,441104.5472 4475671.211 0))",2323781,Verde,Línea,7
"MULTILINESTRING Z ((441343.2671 4474138.5861 0,441361.954 4474139.1619 0))",2323782,Verde,Línea,4
"MULTILINESTRING Z ((441154.7717 4475546.552 0,441153.5198 4475526.4385 0))",2323783,Verde,Línea,4
"MULTILINESTRING Z ((441411.9604 4474165.68 0,441381.6536 4474165.8042 0))",2323784,Verde,Línea,6
"MULTILINESTRING Z ((441435.3919 4474165.6113 0,441441.129 4474165.6944 0))",2323786,Verde,Línea,1
"MULTILINESTRING Z ((441465.6571 4474166.1102 0,441449.2773 4474165.8607 0))",2323788,Verde,Línea,3
"MULTILINESTRING Z ((441484.365 4474166.609 0,441473.0571 4474166.3596 0))",2323790,Verde,Línea,2
"MULTILINESTRING Z ((441501.2437 4474153.4719 0,441515.628 4474153.8045 0))",2323792,Verde,Línea,3
"MULTILINESTRING Z ((441526.8527 4474154.2202 0,441520.1179 4474153.9708 0))",2323794,Verde,Línea,1
"MULTILINESTRING Z ((441427.0772 4474160.9551 0,441380.4322 4474160.7888 0))",2323796,Verde,Línea,9
"MULTILINESTRING Z ((441297.9057 4475595.0995 0,441298.239 4475600.3495 0))",2323797,Verde,Línea,1
"MULTILINESTRING Z ((441300.0723 4475625.0995 0,441298.739 4475604.6829 0))",2323799,Verde,Línea,4
"MULTILINESTRING Z ((441485.4459 4474141.7483 0,441485.3628 4474125.4516 0))",2323800,Verde,Línea,3
"MULTILINESTRING Z ((441296.067 4475573.4256 0,441294.982 4475557.9858 0))",2323801,Verde,Línea,3
"MULTILINESTRING Z ((441491.0999 4474141.6652 0,441491.2661 4474125.9505 0))",2323802,Verde,Línea,3
"MULTILINESTRING Z ((441294.6482 4475553.5625 0,441291.8941 4475517.8423 0))",2323803,Verde,Línea,7
"MULTILINESTRING Z ((441491.6819 4474108.3235 0,441491.5987 4474119.382 0))",2323804,Verde,Línea,2
"MULTILINESTRING Z ((441428.3559 4474119.8472 0,441381.5294 4474120.3441 0))",2323806,Verde,Línea,9
"MULTILINESTRING Z ((441381.6536 4474116.4936 0,441417.0529 4474116.3694 0))",2323808,Verde,Línea,7
"MULTILINESTRING Z ((441433.1469 4474116.8044 0,441475.2189 4474116.6381 0))",2323810,Verde,Línea,8
"MULTILINESTRING Z ((441476.5493 4474161.2045 0,441436.6391 4474161.2045 0))",2323812,Verde,Línea,7
"MULTILINESTRING Z ((441172.5799 4475589.2602 0,441194.5241 4475587.6714 0))",2323815,Verde,Línea,4
"MULTILINESTRING Z ((441426.5784 4474109.8201 0,441426.8278 4474093.6066 0))",2323816,Verde,Línea,3
"MULTILINESTRING Z ((441195.989 4474074.9094 0,441200.6557 4474074.8261 0))",2323818,Verde,Línea,1
"MULTILINESTRING Z ((441304.1625 4475607.3098 0,441305.4978 4475626.7556 0))",2323821,Verde,Línea,5
"MULTILINESTRING Z ((441539.3223 4474111.2662 0,441539.0723 4474123.1829 0))",2323824,Verde,Línea,2
"MULTILINESTRING Z ((441382.0723 4475643.0162 0,441381.5723 4475629.5995 0))",2323827,Verde,Batería,5
"MULTILINESTRING Z ((441537.4057 4474193.7245 0,441537.7807 4474167.9745 0))",2323828,Verde,Línea,5
"MULTILINESTRING Z ((441336.1152 4474060.0155 0,441336.1984 4474031.7458 0))",2323830,Verde,Línea,5
"MULTILINESTRING Z ((441380.1557 4475593.6829 0,441380.239 4475590.1829 0))",2323831,Verde,Batería,1
"MULTILINESTRING Z ((441380.0723 4475584.7662 0,441379.4057 4475570.1829 0))",2323833,Verde,Batería,5
"MULTILINESTRING Z ((441475.0435 4474023.8077 0,441494.916 4474023.8077 0))",2323836,Verde,Línea,4
"MULTILINESTRING Z ((441378.1557 4475530.1829 0,441378.739 4475543.5162 0))",2323837,Verde,Batería,5
"MULTILINESTRING Z ((441502.0401 4474023.6827 0,441518.663 4474023.5578 0))",2323838,Verde,Línea,3
"MULTILINESTRING Z ((441437.6731 4474024.3077 0,441445.4222 4474024.4326 0))",2323840,Verde,Línea,1
"MULTILINESTRING Z ((441308.0183 4475507.1432 0,441332.6435 4475505.3559 0))",2323841,Verde,Línea,5
"MULTILINESTRING Z ((441345.6511 4475504.2636 0,441339.6934 4475504.6608 0))",2323843,Verde,Línea,1
"MULTILINESTRING Z ((441436.0096 4475647.8442 0,441390.6318 4475651.0217 0))",2323845,Verde,Línea,9
"MULTILINESTRING Z ((441427.7424 4474013.4536 0,441427.8256 4474008.2154 0))",2323852,Verde,Línea,1
"MULTILINESTRING Z ((441509.311 4473935.6406 0,441491.8914 4473935.5572 0))",2323856,Verde,Línea,3
"MULTILINESTRING Z ((441384.9057 4475608.1829 0,441384.4057 4475592.5162 0))",2323857,Verde,Línea,3
"MULTILINESTRING Z ((441421.1788 4474241.8884 0,441420.9008 4474296.4659 0))",2323860,Verde,Batería,22
