WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441221.8302 4475508.1361 0,441168.2109 4475511.7108 0))",2323863,Verde,Línea,11
"MULTILINESTRING Z ((441430.1773 4473925.436 0,441430.2327 4473919.9482 0))",2323866,Verde,Línea,1
"MULTILINESTRING Z ((441289.2234 4475491.1355 0,441285.3843 4475455.9995 0))",2323869,Verde,Línea,7
"MULTILINESTRING Z ((441423.4612 4473917.0761 0,441423.4612 4473912.7983 0))",2323872,Verde,Línea,2
"MULTILINESTRING Z ((441337.3728 4473857.0437 0,441337.5098 4473841.5622 0))",2323874,Verde,Línea,3
"MULTILINESTRING Z ((441308.1176 4475501.682 0,441330.3597 4475500.2918 0))",2323875,Verde,Línea,4
"MULTILINESTRING Z ((441337.6401 4473819.7142 0,441337.6401 4473837.1587 0))",2323876,Verde,Línea,4
"MULTILINESTRING Z ((441370.4698 4473874.1523 0,441417.3205 4473875.6498 0))",2323878,Verde,Línea,11
"MULTILINESTRING Z ((441280.961 4475376.3801 0,441286.2189 4475420.5714 0))",2323879,Verde,Línea,9
"MULTILINESTRING Z ((441374.0769 4474126.6787 0,441373.8285 4474152.514 0))",2323880,Verde,Batería,12
"MULTILINESTRING Z ((441367.6731 4473869.935 0,441397.0736 4473870.8221 0))",2323882,Verde,Batería,11
"MULTILINESTRING Z ((441347.6502 4473869.1746 0,441362.0971 4473869.6816 0))",2323884,Verde,Batería,6
"MULTILINESTRING Z ((441297.6916 4475364.8535 0,441292.2304 4475366.1443 0))",2323885,Verde,Línea,1
"MULTILINESTRING Z ((441389.5395 4475495.8236 0,441415.7534 4475494.0363 0))",2323887,Verde,Línea,5
"MULTILINESTRING Z ((441432.2837 4473817.7863 0,441431.2859 4473867.8418 0))",2323893,Verde,Línea,11
"MULTILINESTRING Z ((441159.7709 4475425.9199 0,441189.0629 4475424.0333 0))",2323894,Verde,Línea,5
"MULTILINESTRING Z ((441223.8161 4475421.4516 0,441254.8955 4475419.2671 0))",2323895,Verde,Línea,5
"MULTILINESTRING Z ((441441.3223 4473877.3261 0,441462.989 4473877.8261 0))",2323898,Verde,Línea,4
"MULTILINESTRING Z ((441292.2304 4475360.5838 0,441313.4795 4475356.4134 0))",2323899,Verde,Línea,4
"MULTILINESTRING Z ((441427.572 4473817.7309 0,441427.0731 4473833.4183 0))",2323900,Verde,Línea,3
"MULTILINESTRING Z ((441317.8485 4475355.4204 0,441322.0189 4475354.7254 0))",2323901,Verde,Línea,1
"MULTILINESTRING Z ((440948.9507 4476458.7868 0,441047.8769 4476456.4006 0))",2323907,Verde,Batería,35
"MULTILINESTRING Z ((441080.1752 4476467.6132 0,441083.7318 4476517.6977 0))",2323909,Verde,Línea,10
"MULTILINESTRING Z ((441084.5481 4476529.009 0,441087.2302 4476569.0067 0))",2323911,Verde,Línea,8
"MULTILINESTRING Z ((441541.239 4473998.7662 0,441541.8223 4473982.5995 0))",2323916,Verde,Línea,3
"MULTILINESTRING Z ((441542.739 4473946.4329 0,441541.989 4473973.0162 0))",2323918,Verde,Línea,5
"MULTILINESTRING Z ((441059.2756 4476113.6567 0,441059.5346 4476118.8367 0))",2323932,Verde,Línea,1
"MULTILINESTRING Z ((441488.1996 4473331.2532 0,441479.623 4473318.9219 0))",2323937,Verde,Línea,3
"MULTILINESTRING Z ((441459.7807 4473292.0995 0,441472.5307 4473310.0995 0))",2323939,Verde,Línea,5
"MULTILINESTRING Z ((438506.0352 4475999.2218 0,438517.3011 4475984.2973 0))",2323940,Verde,Batería,7
"MULTILINESTRING Z ((438535.4869 4475959.1031 0,438523.1217 4475976.6423 0))",2323942,Verde,Batería,9
"MULTILINESTRING Z ((438544.5723 4476044.5205 0,438567.239 4476056.6872 0))",2323946,Verde,Línea,5
"MULTILINESTRING Z ((441971.1886 4473266.2489 0,441952.4917 4473262.2343 0))",2323949,Verde,Línea,4
"MULTILINESTRING Z ((441888.6293 4473241.01 0,441893.5066 4473216.5219 0))",2323951,Verde,Línea,5
"MULTILINESTRING Z ((441901.2185 4473210.2728 0,441935.7447 4473217.6139 0))",2323955,Verde,Línea,7
"MULTILINESTRING Z ((441979.1033 4473226.7903 0,441941.3653 4473218.761 0))",2323957,Verde,Línea,8
"MULTILINESTRING Z ((438619.5723 4475994.3261 0,438624.1557 4475996.7427 0))",2323960,Verde,Línea,1
"MULTILINESTRING Z ((441980.9465 4473253.3568 0,441985.7798 4473233.1068 0))",2323961,Verde,Batería,8
"MULTILINESTRING Z ((438631.2807 4475994.9511 0,438617.7807 4475987.9511 0))",2323962,Verde,Línea,3
"MULTILINESTRING Z ((441993.9808 4473229.1217 0,441989.2401 4473249.2698 0))",2323963,Verde,Batería,8
"MULTILINESTRING Z ((441992.4057 4473275.4094 0,442007.5723 4473278.8261 0))",2323965,Verde,Línea,3
"MULTILINESTRING Z ((438552.2368 4475935.4251 0,438562.8481 4475920.6922 0))",2323966,Verde,Batería,7
"MULTILINESTRING Z ((442012.045 4473279.9609 0,442016.9971 4473281.0186 0))",2323967,Verde,Línea,1
"MULTILINESTRING Z ((438573.6347 4475906.8362 0,438567.2329 4475915.6058 0))",2323968,Verde,Batería,4
"MULTILINESTRING Z ((442023.3223 4473281.9094 0,442028.4057 4473283.1594 0))",2323969,Verde,Línea,1
"MULTILINESTRING Z ((438582.229 4475895.0849 0,438576.3533 4475903.2406 0))",2323970,Verde,Batería,4
"MULTILINESTRING Z ((442034.3223 4473284.5761 0,442044.5723 4473286.8261 0))",2323971,Verde,Línea,2
"MULTILINESTRING Z ((438601.3726 4475894.8247 0,438618.9346 4475904.4322 0))",2323972,Verde,Línea,4
"MULTILINESTRING Z ((442060.4057 4473289.8261 0,442050.9057 4473287.9094 0))",2323973,Verde,Línea,2
"MULTILINESTRING Z ((442064.2798 4473290.6902 0,442082.6185 4473294.5262 0))",2323975,Verde,Línea,4
"MULTILINESTRING Z ((441995.0298 4473270.6068 0,442024.6131 4473277.1902 0))",2323977,Verde,Línea,6
"MULTILINESTRING Z ((442082.739 4473290.4094 0,442055.9057 4473284.4927 0))",2323981,Verde,Línea,5
"MULTILINESTRING Z ((442031.8654 4473214.846 0,442036.7743 4473215.7962 0))",2323983,Verde,Línea,1
"MULTILINESTRING Z ((438630.6373 4475828.1726 0,438625.0247 4475836.0653 0))",2323984,Verde,Batería,3
"MULTILINESTRING Z ((442041.5163 4473216.7855 0,442046.4131 4473217.8023 0))",2323985,Verde,Línea,1
"MULTILINESTRING Z ((438679.7817 4475930.3619 0,438636.3933 4475908.1512 0))",2323986,Verde,Línea,10
"MULTILINESTRING Z ((442055.6133 4473219.7475 0,442065.4374 4473221.7699 0))",2323987,Verde,Línea,2
"MULTILINESTRING Z ((438603.9553 4475891.0024 0,438631.7445 4475905.8785 0))",2323988,Verde,Línea,6
"MULTILINESTRING Z ((438649.2032 4475828.1925 0,438658.8106 4475833.2545 0))",2323990,Verde,Línea,2
"MULTILINESTRING Z ((441996.5723 4473189.3495 0,442003.8223 4473156.5995 0))",2323995,Verde,Línea,6
"MULTILINESTRING Z ((442002.1557 4473184.5162 0,442003.989 4473175.5162 0))",2323997,Verde,Línea,2
"MULTILINESTRING Z ((438705.8223 4475924.1594 0,438714.489 4475912.3261 0))",2324000,Verde,Línea,3
"MULTILINESTRING Z ((438735.989 4475883.2427 0,438717.8223 4475907.7427 0))",2324002,Verde,Línea,6
"MULTILINESTRING Z ((442103.1557 4473262.5162 0,442104.3223 4473257.4329 0))",2324003,Verde,Línea,1
"MULTILINESTRING Z ((442107.8223 4473242.2662 0,442105.489 4473252.0162 0))",2324005,Verde,Línea,2
"MULTILINESTRING Z ((438726.9924 4475862.1801 0,438652.1991 4475823.0272 0))",2324008,Verde,Línea,17
"MULTILINESTRING Z ((442113.5723 4473211.0761 0,442117.739 4473191.9927 0))",2324013,Verde,Línea,4
"MULTILINESTRING Z ((438776.7858 4475796.0644 0,438702.3024 4475756.1884 0))",2324014,Verde,Línea,18
"MULTILINESTRING Z ((438735.98 4475770.238 0,438740.8354 4475772.8206 0))",2324018,Verde,Línea,1
"MULTILINESTRING Z ((442328.489 4473253.9094 0,442314.739 4473226.9927 0))",2324021,Verde,Línea,6
"MULTILINESTRING Z ((442345.4475 4473276.1845 0,442338.7809 4473262.1845 0))",2324025,Verde,Línea,3
"MULTILINESTRING Z ((438811.3933 4475907.8413 0,438820.3809 4475912.3867 0))",2324040,Verde,Línea,2
"MULTILINESTRING Z ((438754.0586 4475876.7462 0,438806.9511 4475905.5685 0))",2324042,Verde,Línea,12
"MULTILINESTRING Z ((438759.989 4475849.7427 0,438774.489 4475829.5761 0))",2324046,Verde,Línea,6
"MULTILINESTRING Z ((438838.239 4475893.5761 0,438864.8223 4475855.2427 0))",2324048,Verde,Línea,11
"MULTILINESTRING Z ((438801.9924 4475809.8041 0,438812.0131 4475815.0727 0))",2324050,Verde,Línea,2
"MULTILINESTRING Z ((438818.4181 4475818.4818 0,438832.4676 4475826.0231 0))",2324052,Verde,Línea,3
"MULTILINESTRING Z ((441494.3812 4474311.1064 0,441479.0921 4474310.8284 0))",2324053,Verde,Línea,3
"MULTILINESTRING Z ((441529.5925 4474311.2917 0,441519.4924 4474311.2917 0))",2324055,Verde,Línea,2
"MULTILINESTRING Z ((441335.6164 4474126.782 0,441335.9489 4474111.2336 0))",2324057,Verde,Línea,3
"MULTILINESTRING Z ((441476.3002 4474119.723 0,441433.0758 4474119.9714 0))",2324059,Verde,Línea,9
"MULTILINESTRING Z ((442420.7809 4473291.4345 0,442400.0309 4473296.1011 0))",2324067,Verde,Línea,4
"MULTILINESTRING Z ((442367.1975 4473302.6011 0,442391.0309 4473297.6011 0))",2324069,Verde,Línea,5
"MULTILINESTRING Z ((438859.739 4475713.5162 0,438877.4057 4475689.2662 0))",2324070,Verde,Línea,6
"MULTILINESTRING Z ((438930.1557 4475762.4927 0,438953.3223 4475728.9094 0))",2324072,Verde,Línea,9
"MULTILINESTRING Z ((442096.9057 4473290.7662 0,442102.4057 4473266.0162 0))",2324073,Verde,Línea,5
"MULTILINESTRING Z ((441995.7494 4473192.2975 0,441995.8879 4473194.6846 0,441996.2284 4473196.6984 0,441996.6116 4473198.1802 0,441997.08 4473199.2723 0))",2324076,Verde,Línea,1
"MULTILINESTRING Z ((442006.7247 4473164.404 0,442010.4523 4473147.0564 0))",2324078,Verde,Línea,3
"MULTILINESTRING Z ((438880.0916 4475851.5396 0,438897.2404 4475860.8371 0))",2324083,Verde,Línea,4
"MULTILINESTRING Z ((438915.2156 4475952.3661 0,438927.509 4475932.9446 0))",2324087,Verde,Línea,5
"MULTILINESTRING Z ((442527.2872 4474094.2231 0,442537.0372 4474096.7231 0))",2324088,Verde,Línea,2
"MULTILINESTRING Z ((438949.0999 4475899.99 0,438935.3602 4475921.0644 0))",2324089,Verde,Línea,6
"MULTILINESTRING Z ((438968.6557 4475870.5761 0,438996.6557 4475827.9927 0))",2324091,Verde,Línea,11
"MULTILINESTRING Z ((438881.5379 4475848.2338 0,438899.6164 4475857.9446 0))",2324095,Verde,Línea,4
"MULTILINESTRING Z ((438917.7982 4475785.0107 0,438879.2652 4475839.1429 0))",2324097,Verde,Línea,14
"MULTILINESTRING Z ((442632.276 4474116.9973 0,442671.6498 4474123.7968 0))",2324098,Verde,Línea,8
"MULTILINESTRING Z ((438930.7114 4475783.5644 0,438960.8767 4475800.4033 0))",2324099,Verde,Línea,7
"MULTILINESTRING Z ((442765.1229 4474055.9954 0,442764.983 4474047.6044 0))",2324102,Verde,Línea,2
"MULTILINESTRING Z ((438982.8809 4475807.8413 0,438999.5131 4475816.6223 0))",2324103,Verde,Línea,4
"MULTILINESTRING Z ((442780.989 4474034.9094 0,442792.9057 4474034.4094 0))",2324106,Verde,Batería,5
"MULTILINESTRING Z ((442581.4234 4473820.2125 0,442585.7182 4473802.8947 0))",2324108,Verde,Línea,3
"MULTILINESTRING Z ((439044.1557 4475754.9927 0,439049.239 4475747.3261 0))",2324111,Verde,Línea,2
"MULTILINESTRING Z ((439010.8767 4475812.3867 0,439018.8313 4475799.5768 0))",2324115,Verde,Línea,3
"MULTILINESTRING Z ((438963.666 4475883.3578 0,438998.9966 4475829.9487 0))",2324117,Verde,Línea,14
"MULTILINESTRING Z ((442752.8926 4474129.8645 0,442753.0811 4474123.7601 0,442753.8725 4474119.8059 0,442756.6426 4474113.1497 0,442760.8639 4474107.2184 0,442765.4412 4474102.4009 0,442768.0984 4474098.9688 0,442770.7904 4474094.6143 0,442772.2812 4474090.6965 0,442772.832 4474086.9081 0,442773.0588 4474081.4685 0,442772.8964 4474068.977 0))",2324120,Verde,Línea,13
"MULTILINESTRING Z ((439035.6701 4475931.2917 0,438989.4924 4475906.7049 0))",2324121,Verde,Línea,11
"MULTILINESTRING Z ((442774.989 4474060.0761 0,442814.489 4474058.5761 0))",2324122,Verde,Línea,8
"MULTILINESTRING Z ((438985.4635 4475904.4322 0,438963.7693 4475892.7586 0))",2324123,Verde,Línea,5
"MULTILINESTRING Z ((442815.6557 4474061.0761 0,442826.739 4474060.7427 0))",2324124,Verde,Batería,5
"MULTILINESTRING Z ((439020.1743 4475927.676 0,439033.3974 4475935.114 0))",2324127,Verde,Línea,3
"MULTILINESTRING Z ((442937.4057 4474053.1594 0,442917.6557 4474053.9927 0))",2324128,Verde,Línea,4
"MULTILINESTRING Z ((442959.989 4474056.5761 0,442947.739 4474057.0761 0))",2324130,Verde,Batería,4
"MULTILINESTRING Z ((442831.6557 4474053.8261 0,442777.6557 4474056.0761 0))",2324134,Verde,Línea,11
"MULTILINESTRING Z ((442870.1557 4474038.5761 0,442916.0307 4474036.8261 0))",2324136,Verde,Línea,9
"MULTILINESTRING Z ((442916.8223 4474050.7427 0,442889.6557 4474051.7427 0))",2324138,Verde,Línea,5
"MULTILINESTRING Z ((442940.7807 4474036.5761 0,443000.7807 4474033.9511 0))",2324140,Verde,Línea,12
"MULTILINESTRING Z ((443001.6557 4474048.5761 0,442964.1557 4474050.3261 0,442964.0168 4474048.7427 0,442941.0723 4474049.2983 0))",2324142,Verde,Línea,12
"MULTILINESTRING Z ((442879.2807 4474035.2011 0,442889.1557 4474034.8261 0))",2324148,Verde,Línea,2
"MULTILINESTRING Z ((438802.4057 4475594.7662 0,438844.6557 4475536.5995 0))",2324149,Verde,Batería,27
"MULTILINESTRING Z ((442936.7807 4474032.4511 0,442903.5307 4474033.7011 0))",2324150,Verde,Línea,7
"MULTILINESTRING Z ((442950.7807 4474003.7011 0,442951.4057 4474020.3261 0))",2324152,Verde,Línea,3
"MULTILINESTRING Z ((442962.6557 4474002.8261 0,442963.2807 4474019.5761 0))",2324154,Verde,Línea,3
"MULTILINESTRING Z ((438973.8933 4475523.6471 0,438900.9594 4475483.771 0))",2324155,Verde,Batería,30
"MULTILINESTRING Z ((442969.6557 4474030.9511 0,442983.6557 4474030.4511 0,442993.4057 4474030.3261 0,443002.0307 4474029.9511 0,443003.9057 4474031.2011 0,443015.0307 4474042.5761 0,443019.4057 4474047.2011 0,443020.7807 4474079.2011 0,443020.9057 4474086.0761 0))",2324156,Verde,Línea,19
"MULTILINESTRING Z ((443011.9057 4474079.7011 0,443011.0307 4474058.7011 0))",2324158,Verde,Línea,4
"MULTILINESTRING Z ((443012.4057 4474099.7011 0,443013.0307 4474125.3261 0))",2324160,Verde,Línea,5
"MULTILINESTRING Z ((443032.1748 4474136.8504 0,443050.4013 4474136.1795 0,443066.7269 4474138.6395 0,443095.6881 4474137.4095 0,443109.7774 4474137.6331 0,443126.6621 4474140.9877 0,443134.4894 4474143.7832 0,443149.0259 4474151.3869 0,443173.2907 4474164.6934 0))",2324162,Verde,Línea,29
"MULTILINESTRING Z ((443027.8176 4474200.0755 0,443022.8433 4474145.0467 0))",2324164,Verde,Línea,11
"MULTILINESTRING Z ((443013.6261 4474137.5017 0,443017.1797 4474177.8221 0))",2324166,Verde,Línea,10
"MULTILINESTRING Z ((438942.3096 4475401.2674 0,438933.54 4475413.3695 0))",2324167,Verde,Batería,6
"MULTILINESTRING Z ((443167.242 4474197.6234 0,443151.0491 4474199.0016 0))",2324170,Verde,Línea,3
"MULTILINESTRING Z ((443109.0163 4474202.6191 0,443142.9526 4474200.0352 0))",2324172,Verde,Línea,7
"MULTILINESTRING Z ((442902.8223 4474031.8261 0,442888.6557 4474032.4927 0))",2324174,Verde,Batería,6
"MULTILINESTRING Z ((439036.9098 4475438.9363 0,439024.7197 4475431.7049 0))",2324175,Verde,Línea,3
"MULTILINESTRING Z ((443086.463 4473889.1147 0,443086.9662 4473895.8239 0))",2324176,Verde,Batería,2
"MULTILINESTRING Z ((439065.9888 4475454.4904 0,439078.6555 4475461.407 0))",2324177,Verde,Línea,3
"MULTILINESTRING Z ((443093.0045 4473848.692 0,443101.8941 4473964.9282 0))",2324178,Verde,Batería,49
"MULTILINESTRING Z ((443091.6626 4473961.5736 0,443087.1339 4473899.1784 0))",2324180,Verde,Batería,27
"MULTILINESTRING Z ((443083.1084 4473977.5079 0,443032.622 4473981.3656 0))",2324182,Verde,Línea,10
"MULTILINESTRING Z ((443051.0722 4473983.7138 0,443039.4989 4473984.217 0))",2324184,Verde,Línea,2
"MULTILINESTRING Z ((439117.8223 4475493.4094 0,439103.489 4475513.9927 0))",2324185,Verde,Línea,5
"MULTILINESTRING Z ((443122.1893 4473981.0302 0,443102.2295 4473982.0365 0))",2324186,Verde,Batería,8
"MULTILINESTRING Z ((439098.3223 4475521.4927 0,439089.8223 4475533.4927 0))",2324187,Verde,Línea,3
"MULTILINESTRING Z ((443052.9172 4473985.5589 0,443068.6838 4473984.7202 0))",2324188,Verde,Batería,6
"MULTILINESTRING Z ((439069.3223 4475562.8261 0,439085.4057 4475539.9927 0))",2324189,Verde,Línea,6
"MULTILINESTRING Z ((443102.6066 4473966.4278 0,443103.5535 4473968.4604 0,443104.7461 4473969.7571 0,443105.5527 4473970.2827 0))",2324192,Verde,Línea,1
"MULTILINESTRING Z ((439057.261 4475580.6718 0,439044.4511 4475598.8537 0))",2324193,Verde,Línea,4
"MULTILINESTRING Z ((443108.2806 4473970.801 0,443127.6135 4473969.47 0))",2324194,Verde,Línea,4
"MULTILINESTRING Z ((439032.7776 4475614.8661 0,439039.2858 4475605.6718 0))",2324195,Verde,Línea,2
"MULTILINESTRING Z ((443166.302 4473965.5991 0,443138.1235 4473967.7796 0))",2324196,Verde,Batería,11
"MULTILINESTRING Z ((439028.542 4475621.271 0,439022.2404 4475630.5685 0))",2324197,Verde,Línea,2
"MULTILINESTRING Z ((442599.6557 4473800.5761 0,442613.7807 4473810.4511 0,442621.0307 4473814.3261 0,442627.7807 4473816.5761 0,442634.4057 4473817.5761 0,442645.7807 4473817.4511 0,442670.5307 4473816.7011 0,442677.7807 4473816.3261 0))",2324198,Verde,Batería,40
"MULTILINESTRING Z ((438999.6557 4475663.4927 0,439018.5723 4475635.9094 0))",2324199,Verde,Línea,7
"MULTILINESTRING Z ((439072.0723 4475565.0761 0,439081.489 4475551.4094 0))",2324202,Verde,Línea,3
"MULTILINESTRING Z ((442589.5845 4473783.242 0,442588.1679 4473788.0754 0))",2324203,Verde,Línea,1
"MULTILINESTRING Z ((439092.6557 4475535.9927 0,439084.239 4475547.9094 0))",2324204,Verde,Línea,2
"MULTILINESTRING Z ((442595.4162 4473761.1934 0,442600.4037 4473741.936 0))",2324205,Verde,Línea,4
"MULTILINESTRING Z ((439110.8223 4475509.3495 0,439095.4057 4475531.5995 0))",2324206,Verde,Línea,5
"MULTILINESTRING Z ((439120.0723 4475495.8261 0,439114.0723 4475504.4094 0))",2324208,Verde,Línea,2
"MULTILINESTRING Z ((442677.1524 4473715.3477 0,442661.0618 4473685.5504 0))",2324211,Verde,Batería,17
"MULTILINESTRING Z ((442648.0254 4473658.6582 0,442653.1655 4473667.9699 0))",2324213,Verde,Línea,2
"MULTILINESTRING Z ((442678.2698 4473714.8263 0,442698.234 4473751.7005 0,442699.128 4473752.52 0,442719.5392 4473766.8227 0))",2324215,Verde,Línea,13
"MULTILINESTRING Z ((442666.9468 4473682.2727 0,442660.1679 4473669.6833 0))",2324217,Verde,Batería,3
"MULTILINESTRING Z ((439067.6555 4475578.407 0,439102.2388 4475597.4904 0))",2324218,Verde,Línea,8
"MULTILINESTRING Z ((442667.9152 4473684.7309 0,442676.5564 4473700.4491 0))",2324219,Verde,Batería,6
"MULTILINESTRING Z ((439131.1555 4475613.157 0,439108.4888 4475600.907 0))",2324220,Verde,Línea,5
"MULTILINESTRING Z ((442695.6268 4473735.0885 0,442689.6673 4473724.5849 0))",2324221,Verde,Batería,4
"MULTILINESTRING Z ((442687.8794 4473721.0092 0,442680.8026 4473707.7494 0))",2324223,Verde,Batería,4
"MULTILINESTRING Z ((442719.0177 4473755.7232 0,442724.3067 4473765.1839 0))",2324225,Verde,Línea,2
"MULTILINESTRING Z ((442712.2388 4473750.7321 0,442722.8914 4473745.0706 0))",2324228,Verde,Batería,3
"MULTILINESTRING Z ((439081.3223 4475702.3261 0,439101.5723 4475670.6594 0))",2324231,Verde,Línea,8
"MULTILINESTRING Z ((442746.2823 4473732.0343 0,442761.9259 4473723.6165 0))",2324232,Verde,Batería,5
"MULTILINESTRING Z ((442779.5809 4473713.8579 0,442772.206 4473717.7315 0))",2324234,Verde,Batería,2
"MULTILINESTRING Z ((442779.0594 4473696.4264 0,442782.4116 4473703.5778 0))",2324236,Verde,Batería,2
"MULTILINESTRING Z ((439132.3643 4475622.7173 0,439123.9966 4475635.7338 0))",2324237,Verde,Línea,3
"MULTILINESTRING Z ((442771.6101 4473682.4961 0,442777.8675 4473694.2661 0))",2324238,Verde,Batería,4
"MULTILINESTRING Z ((439203.739 4475653.6829 0,439147.4057 4475622.5162 0))",2324239,Verde,Línea,13
"MULTILINESTRING Z ((442747.7722 4473637.5021 0,442741.5147 4473626.0301 0))",2324242,Verde,Batería,4
"MULTILINESTRING Z ((442781.3687 4473690.8394 0,442791.2019 4473708.9413 0))",2324246,Verde,Batería,9
"MULTILINESTRING Z ((439181.4055 4475710.657 0,439183.9055 4475706.407 0))",2324247,Verde,Línea,1
"MULTILINESTRING Z ((442755.8175 4473642.1952 0,442772.653 4473673.7059 0))",2324248,Verde,Batería,16
"MULTILINESTRING Z ((439179.4055 4475714.2404 0,439168.7388 4475731.2404 0))",2324249,Verde,Línea,4
"MULTILINESTRING Z ((442686.6916 4473523.6327 0,442713.3985 4473573.4707 0))",2324252,Verde,Batería,24
"MULTILINESTRING Z ((439205.5723 4475649.0995 0,439200.6557 4475646.4329 0))",2324253,Verde,Línea,1
"MULTILINESTRING Z ((442672.1542 4473496.9397 0,442677.7226 4473507.7338 0))",2324254,Verde,Batería,4
"MULTILINESTRING Z ((439230.6426 4475546.2366 0,439226.0971 4475543.895 0))",2324257,Verde,Línea,1
"MULTILINESTRING Z ((442670.6557 4473464.2011 0,442656.0307 4473471.9511 0))",2324258,Verde,Línea,3
"MULTILINESTRING Z ((439244.0723 4475553.7435 0,439234.9126 4475548.8537 0))",2324259,Verde,Línea,2
"MULTILINESTRING Z ((442654.1137 4473633.5517 0,442670.4393 4473624.9416 0))",2324260,Verde,Batería,7
"MULTILINESTRING Z ((439218.239 4475656.2427 0,439222.4057 4475658.5761 0))",2324261,Verde,Línea,1
"MULTILINESTRING Z ((442647.9636 4473621.587 0,442651.0946 4473620.0216 0))",2324262,Verde,Batería,1
"MULTILINESTRING Z ((442669.992 4473609.0633 0,442703.426 4473591.0604 0))",2324264,Verde,Batería,10
"MULTILINESTRING Z ((442765.9747 4473579.6724 0,442774.6314 4473581.0283 0,442780.5763 4473583.2185 0,442786.3126 4473587.1818 0,442796.638 4473603.035 0,442808.215 4473625.146 0,442814.3685 4473635.2628 0,442823.5467 4473645.7968 0,442835.2279 4473653.5147 0,442846.8049 4473660.0855 0,442848.1608 4473660.3983 0))",2324266,Verde,Línea,28
"MULTILINESTRING Z ((442935.6747 4473659.382 0,442892.4006 4473662.6247 0))",2324268,Verde,Línea,9
"MULTILINESTRING Z ((439259.7748 4475443.4818 0,439272.447 4475453.1925 0))",2324271,Verde,Línea,3
"MULTILINESTRING Z ((439277.75 4475457.3936 0,439309.7748 4475482.6691 0))",2324273,Verde,Línea,9
"MULTILINESTRING Z ((443052.8613 4473650.5482 0,443020.2101 4473652.8964 0))",2324274,Verde,Línea,6
"MULTILINESTRING Z ((439312.4263 4475492.8619 0,439309.6371 4475497.9239 0))",2324275,Verde,Línea,1
"MULTILINESTRING Z ((439280.0916 4475547.7173 0,439306.6412 4475502.9859 0))",2324277,Verde,Línea,10
"MULTILINESTRING Z ((443088.5317 4473646.8582 0,443077.9089 4473647.6409 0))",2324278,Verde,Línea,2
"MULTILINESTRING Z ((439321.4139 4475491.3123 0,439344.761 4475510.0107 0))",2324279,Verde,Línea,7
"MULTILINESTRING Z ((439367.6949 4475528.5024 0,439348.79 4475513.2132 0))",2324281,Verde,Línea,5
"MULTILINESTRING Z ((442882.5605 4473683.6467 0,442901.9053 4473719.5407 0,442941.042 4473794.3479 0))",2324282,Verde,Batería,51
"MULTILINESTRING Z ((442941.6011 4473794.6833 0,442943.5021 4473797.7024 0,442947.0803 4473801.9516 0,442952.5594 4473806.8716 0,442960.4986 4473811.568 0,442967.3196 4473814.699 0,442973.9169 4473816.7117 0,442985.3225 4473817.2708 0,443011.3764 4473815.1462 0,443022.3347 4473814.0281 0))",2324284,Verde,Línea,18
"MULTILINESTRING Z ((439354.1557 4475424.7427 0,439351.5723 4475428.9927 0))",2324285,Verde,Línea,1
"MULTILINESTRING Z ((443095.2974 4473802.7385 0,443157.7695 4473798.3401 0))",2324286,Verde,Línea,13
"MULTILINESTRING Z ((443111.7039 4473808.8481 0,443158.7872 4473805.5147 0))",2324288,Verde,Línea,10
"MULTILINESTRING Z ((439313.489 4475368.0761 0,439319.989 4475374.7427 0))",2324289,Verde,Línea,2
"MULTILINESTRING Z ((443074.2188 4473802.6225 0,442985.9934 4473809.3316 0))",2324290,Verde,Batería,37
"MULTILINESTRING Z ((442885.356 4473679.5094 0,442933.2147 4473768.5176 0,442945.5148 4473790.546 0,442950.323 4473797.0315 0))",2324292,Verde,Línea,33
