WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((443088.1063 4473792.3006 0,443084.8398 4473748.1466 0,443084.0513 4473741.8388 0,443082.8123 4473735.9817 0,443081.7985 4473733.7289 0))",2324294,Verde,Línea,11
"MULTILINESTRING Z ((438996.0723 4475330.4927 0,439004.4057 4475318.6594 0))",2324295,Verde,Batería,5
"MULTILINESTRING Z ((443084.2766 4473792.7512 0,443081.1227 4473746.7949 0))",2324296,Verde,Línea,9
"MULTILINESTRING Z ((439027.7258 4475287.7008 0,439018.0792 4475300.5922 0))",2324297,Verde,Batería,6
"MULTILINESTRING Z ((443063.3133 4473683.0958 0,443062.0283 4473667.5042 0))",2324298,Verde,Batería,6
"MULTILINESTRING Z ((439034.8291 4475278.6681 0,439030.8828 4475283.316 0))",2324299,Verde,Batería,2
"MULTILINESTRING Z ((443063.7417 4473685.3231 0,443065.5407 4473706.3118 0))",2324300,Verde,Línea,4
"MULTILINESTRING Z ((439013.7821 4475306.7309 0,439010.7127 4475311.1157 0))",2324301,Verde,Batería,2
"MULTILINESTRING Z ((443068.1964 4473692.5192 0,443066.483 4473666.7332 0))",2324302,Verde,Línea,5
"MULTILINESTRING Z ((442670.0125 4473492.3136 0,442672.4969 4473490.5146 0,442675.5809 4473489.7436 0,442678.4936 4473489.7436 0,442681.235 4473489.9149 0,442683.9764 4473490.5146 0,442686.2037 4473491.714 0,442687.6601 4473494.284 0,442689.2878 4473498.139 0))",2324304,Verde,Batería,13
"MULTILINESTRING Z ((439145.5875 4475454.3289 0,439142.4883 4475458.9776 0))",2324305,Verde,Línea,1
"MULTILINESTRING Z ((442682.3487 4473503.2791 0,442686.1181 4473498.9957 0))",2324306,Verde,Batería,2
"MULTILINESTRING Z ((442688.5499 4473518.5361 0,442692.4235 4473526.4324 0))",2324308,Verde,Batería,3
"MULTILINESTRING Z ((442695.7757 4473531.9449 0,442700.4688 4473540.3626 0))",2324310,Verde,Batería,4
"MULTILINESTRING Z ((439185.0503 4475397.4074 0,439176.2693 4475410.4239 0))",2324311,Verde,Línea,3
"MULTILINESTRING Z ((442693.6481 4473463.3977 0,442698.8294 4473468.2412 0,442707.052 4473473.1972 0,442713.585 4473475.7879 0,442720.4559 4473477.4775 0,442726.8763 4473478.7165 0,442761.4561 4473475.3374 0,442803.2448 4473470.2687 0,442809.2146 4473470.0434 0,442816.4235 4473470.8318 0,442823.407 4473473.8731 0,442830.9538 4473481.6451 0,442847.8495 4473510.0299 0,442863.9567 4473539.3157 0))",2324312,Verde,Línea,49
"MULTILINESTRING Z ((442892.2288 4473558.4642 0,442892.9047 4473561.5054 0,442894.7069 4473566.6868 0,442896.6217 4473570.967 0,442900.6767 4473576.1484 0,442904.3937 4473579.7528 0,442907.7729 4473582.0055 0))",2324314,Verde,Batería,11
"MULTILINESTRING Z ((442902.4789 4473559.4779 0,442911.6026 4473563.6455 0,442917.4597 4473566.7994 0,442922.1905 4473571.6428 0,442926.9213 4473577.2747 0,442929.0614 4473580.7665 0))",2324316,Verde,Batería,13
"MULTILINESTRING Z ((439163.7693 4475433.771 0,439176.5792 4475415.2793 0))",2324317,Verde,Línea,5
"MULTILINESTRING Z ((442946.5203 4473593.1567 0,442952.0396 4473592.7061 0))",2324320,Verde,Línea,1
"MULTILINESTRING Z ((439251.0627 4475442.6553 0,439242.1784 4475455.4652 0))",2324321,Verde,Línea,3
"MULTILINESTRING Z ((442925.4281 4473585.6966 0,442918.4988 4473582.9716 0,442914.6838 4473580.8694 0,442911.9588 4473579.0009 0))",2324322,Verde,Línea,4
"MULTILINESTRING Z ((439221.8272 4475486.9735 0,439230.7114 4475473.5437 0))",2324323,Verde,Línea,3
"MULTILINESTRING Z ((443019.5097 4473587.5248 0,443010.6113 4473588.088 0))",2324324,Verde,Línea,2
"MULTILINESTRING Z ((439204.2652 4475513.7297 0,439218.5214 4475492.0355 0))",2324325,Verde,Línea,5
"MULTILINESTRING Z ((439300.3395 4475367.552 0,439295.071 4475376.1264 0))",2324327,Verde,Línea,2
"MULTILINESTRING Z ((443027.3944 4473587.2995 0,443035.5043 4473586.6237 0))",2324328,Verde,Línea,2
"MULTILINESTRING Z ((439292.0751 4475380.7752 0,439274.823 4475406.9115 0))",2324329,Verde,Línea,6
"MULTILINESTRING Z ((439259.8437 4475429.9487 0,439271.4139 4475412.0768 0))",2324331,Verde,Línea,4
"MULTILINESTRING Z ((439249.5131 4475310.6305 0,439222.5503 4475348.7504 0))",2324333,Verde,Línea,9
"MULTILINESTRING Z ((443046.8808 4473580.0907 0,442941.2263 4473588.088 0))",2324334,Verde,Línea,25
"MULTILINESTRING Z ((439206.0214 4475372.0975 0,439219.2445 4475352.5727 0))",2324335,Verde,Línea,6
"MULTILINESTRING Z ((442701.1956 4473446.2244 0,442753.8813 4473415.7266 0))",2324336,Verde,Línea,12
"MULTILINESTRING Z ((439259.4305 4475310.906 0,439297.2404 4475351.2641 0))",2324337,Verde,Línea,12
"MULTILINESTRING Z ((439214.2858 4475355.9818 0,439210.5668 4475361.1471 0))",2324342,Verde,Línea,1
"MULTILINESTRING Z ((442833.5523 4473376.4908 0,442848.4585 4473402.6195 0,442861.5657 4473432.7745 0,442870.1325 4473455.4765 0,442870.9891 4473457.9609 0))",2324343,Verde,Línea,18
"MULTILINESTRING Z ((442888.6367 4473521.9547 0,442887.3517 4473510.6465 0,442880.5839 4473487.5162 0,442878.3566 4473478.9495 0,442873.8162 4473467.213 0))",2324345,Verde,Línea,11
"MULTILINESTRING Z ((439246.6555 4475308.407 0,439237.6555 4475321.2404 0))",2324346,Verde,Línea,4
"MULTILINESTRING Z ((442892.7834 4473538.5096 0,442892.8579 4473547.8972 0))",2324347,Verde,Línea,2
"MULTILINESTRING Z ((442892.0869 4473520.2189 0,442892.5035 4473530.1478 0))",2324349,Verde,Línea,2
"MULTILINESTRING Z ((439207.571 4475255.3964 0,439225.1329 4475273.6471 0))",2324350,Verde,Línea,5
"MULTILINESTRING Z ((442939.3716 4473495.271 0,442929.6614 4473499.4539 0))",2324351,Verde,Línea,2
"MULTILINESTRING Z ((439097.0058 4475230.786 0,439073.2401 4475237.2755 0,439069.8199 4475238.591 0,439065.9613 4475240.7834 0,439062.8919 4475243.3266 0,439058.1563 4475249.1145 0,439045.1773 4475265.5137 0))",2324352,Verde,Línea,13
"MULTILINESTRING Z ((442967.0083 4473537.6971 0,443018.3976 4473473.7592 0))",2324353,Verde,Línea,17
"MULTILINESTRING Z ((439106.6524 4475227.4535 0,439101.3906 4475228.769 0))",2324354,Verde,Línea,1
"MULTILINESTRING Z ((443047.1221 4473481.6052 0,443048.5785 4473499.7667 0))",2324355,Verde,Línea,4
"MULTILINESTRING Z ((443042.5984 4473469.5764 0,443021.6841 4473471.369 0))",2324357,Verde,Línea,4
"MULTILINESTRING Z ((439184.8111 4475230.5965 0,439170.3134 4475215.6904 0))",2324358,Verde,Línea,4
"MULTILINESTRING Z ((443045.9228 4473500.6234 0,443046.6938 4473511.5889 0))",2324359,Verde,Batería,4
"MULTILINESTRING Z ((443048.9211 4473530.9498 0,443047.8074 4473515.2726 0))",2324361,Verde,Batería,6
"MULTILINESTRING Z ((443054.2325 4473576.5251 0,443050.7202 4473534.0338 0))",2324363,Verde,Línea,8
"MULTILINESTRING Z ((439232.3199 4475203.3027 0,439220.3406 4475219.5701 0))",2324364,Verde,Línea,4
"MULTILINESTRING Z ((443064.5983 4473621.2436 0,443058.7729 4473547.7407 0))",2324365,Verde,Línea,16
"MULTILINESTRING Z ((443057.4879 4473622.6143 0,443054.9179 4473587.5762 0))",2324367,Verde,Línea,7
"MULTILINESTRING Z ((439256.0558 4475296.1677 0,439272.3781 4475273.165 0))",2324368,Verde,Línea,5
"MULTILINESTRING Z ((439289.458 4475249.0603 0,439276.4415 4475267.311 0))",2324370,Verde,Línea,4
"MULTILINESTRING Z ((443057.9162 4473520.327 0,443055.0892 4473481.0912 0))",2324371,Verde,Línea,8
"MULTILINESTRING Z ((439308.7418 4475222.2696 0,439292.0751 4475245.2724 0))",2324372,Verde,Línea,6
"MULTILINESTRING Z ((443107.2832 4473467.3356 0,443102.5028 4473467.4849 0))",2324373,Verde,Línea,1
"MULTILINESTRING Z ((439259.4993 4475295.2724 0,439257.1577 4475298.9914 0))",2324374,Verde,Línea,1
"MULTILINESTRING Z ((443071.7289 4473469.5764 0,443090.253 4473468.3813 0))",2324375,Verde,Línea,4
"MULTILINESTRING Z ((443133.2766 4473457.7748 0,443112.5117 4473459.1192 0))",2324377,Verde,Línea,4
"MULTILINESTRING Z ((443099.8206 4473543.3707 0,443101.3976 4473581.555 0,443102.4113 4473583.0193 0,443105.5652 4473583.2446 0,443108.0432 4473583.2446 0))",2324379,Verde,Batería,23
"MULTILINESTRING Z ((439310.6701 4475223.8537 0,439287.9429 4475255.6718 0))",2324380,Verde,Línea,9
"MULTILINESTRING Z ((443095.4277 4473479.6176 0,443099.708 4473542.8075 0))",2324381,Verde,Línea,13
"MULTILINESTRING Z ((443108.8317 4473578.2885 0,443107.9306 4473563.8708 0))",2324383,Verde,Línea,3
"MULTILINESTRING Z ((439365.8354 4475405.2586 0,439373.79 4475391.3123 0))",2324386,Verde,Línea,3
"MULTILINESTRING Z ((443066.2016 4473462.2564 0,443104.893 4473459.418 0))",2324387,Verde,Línea,8
"MULTILINESTRING Z ((443052.7762 4473352.8465 0,443066.8257 4473347.6208 0))",2324391,Verde,Línea,3
"MULTILINESTRING Z ((443050.9772 4473416.2406 0,443050.9772 4473410.4152 0))",2324395,Verde,Línea,1
"MULTILINESTRING Z ((439386.5999 4475237.49 0,439395.2776 4475224.4735 0))",2324396,Verde,Línea,3
"MULTILINESTRING Z ((443047.6361 4473366.7247 0,443050.9772 4473409.8156 0))",2324397,Verde,Batería,19
"MULTILINESTRING Z ((442889.4588 4473506.3697 0,442887.3198 4473498.661 0))",2324401,Verde,Línea,2
"MULTILINESTRING Z ((442885.6724 4473492.7349 0,442882.3049 4473481.217 0))",2324403,Verde,Línea,3
"MULTILINESTRING Z ((442983.3304 4473435.823 0,442992.0781 4473433.8851 0))",2324405,Verde,Línea,2
"MULTILINESTRING Z ((442916.0846 4473458.4373 0,442918.8096 4473457.3773 0,442921.5346 4473456.3173 0,442923.9796 4473455.4523 0,442925.9476 4473454.8061 0))",2324407,Verde,Línea,2
"MULTILINESTRING Z ((442878.5938 4473469.3193 0,442875.1259 4473459.9399 0))",2324409,Verde,Línea,2
"MULTILINESTRING Z ((442868.6828 4473442.1662 0,442871.998 4473451.3774 0))",2324411,Verde,Línea,2
"MULTILINESTRING Z ((442966.696 4473403.6441 0,442975.1452 4473401.1336 0))",2324413,Verde,Línea,2
"MULTILINESTRING Z ((442888.2084 4473428.1485 0,442878.6992 4473432.5175 0))",2324415,Verde,Línea,2
"MULTILINESTRING Z ((442865.4184 4473433.2868 0,442861.5584 4473424.0798 0))",2324417,Verde,Línea,2
"MULTILINESTRING Z ((442857.3851 4473395.9288 0,442866.2485 4473391.7848 0))",2324419,Verde,Línea,2
"MULTILINESTRING Z ((442853.9873 4473406.7654 0,442857.9719 4473415.9103 0))",2324421,Verde,Línea,2
"MULTILINESTRING Z ((442850.073 4473397.1471 0,442847.1056 4473392.0366 0))",2324423,Verde,Línea,1
"MULTILINESTRING Z ((442837.3793 4473374.8919 0,442842.4897 4473383.9588 0))",2324425,Verde,Línea,2
"MULTILINESTRING Z ((443058.8308 4473342.8468 0,443040.4697 4473349.8173 0))",2324429,Verde,Batería,6
"MULTILINESTRING Z ((442941.0319 4473365.4287 0,442952.1153 4473362.5121 0))",2324431,Verde,Línea,2
"MULTILINESTRING Z ((443042.2996 4473465.8417 0,443021.3853 4473467.4849 0))",2324435,Verde,Línea,4
"MULTILINESTRING Z ((443047.3952 4473451.9094 0,443041.2513 4473363.593 0))",2324437,Verde,Línea,20
"MULTILINESTRING Z ((442851.239 4473184.9094 0,442854.239 4473189.4927 0))",2324439,Verde,Batería,2
"MULTILINESTRING Z ((442892.6631 4473252.1868 0,442905.7703 4473272.7471 0))",2324441,Verde,Línea,5
"MULTILINESTRING Z ((442913.7374 4473285.3403 0,442922.9895 4473299.3898 0))",2324443,Verde,Línea,3
"MULTILINESTRING Z ((442935.8397 4473318.408 0,442925.7309 4473303.0735 0))",2324445,Verde,Línea,4
"MULTILINESTRING Z ((442871.1096 4473220.1842 0,442884.6012 4473240.9942 0))",2324447,Verde,Línea,5
"MULTILINESTRING Z ((442972.2485 4473189.0497 0,442961.3687 4473196.3315 0))",2324449,Verde,Línea,3
"MULTILINESTRING Z ((442988.406 4473224.9595 0,442997.8751 4473218.5124 0))",2324451,Verde,Línea,2
"MULTILINESTRING Z ((442927.9647 4473264.2463 0,442936.8295 4473258.5044 0))",2324453,Verde,Línea,2
"MULTILINESTRING Z ((442987.8016 4473186.68 0,443005.4302 4473213.0727 0))",2324455,Verde,Línea,7
"MULTILINESTRING Z ((439072.1557 4474914.4094 0,439061.989 4474920.9094 0))",2324456,Verde,Línea,2
"MULTILINESTRING Z ((439101.0723 4474895.7427 0,439077.239 4474910.9927 0))",2324458,Verde,Línea,7
"MULTILINESTRING Z ((443029.8082 4473250.9492 0,443019.231 4473234.9323 0))",2324459,Verde,Línea,4
"MULTILINESTRING Z ((439039.2662 4474840.4779 0,439067.3475 4474861.0028 0))",2324460,Verde,Línea,7
"MULTILINESTRING Z ((443037.6656 4473263.4404 0,443032.0244 4473254.6764 0))",2324461,Verde,Línea,2
"MULTILINESTRING Z ((439071.9426 4474864.2704 0,439101.1471 4474885.7143 0))",2324462,Verde,Línea,8
"MULTILINESTRING Z ((443017.1155 4473231.8095 0,443010.6685 4473221.5345 0))",2324463,Verde,Línea,2
"MULTILINESTRING Z ((439040.9 4474837.925 0,439085.6258 4474870.8057 0))",2324464,Verde,Línea,11
"MULTILINESTRING Z ((443064.4612 4473304.4397 0,443042.0979 4473269.9882 0))",2324465,Verde,Línea,8
"MULTILINESTRING Z ((439104.7211 4474884.4889 0,439092.3653 4474875.7071 0))",2324466,Verde,Línea,3
"MULTILINESTRING Z ((443059.6259 4473286.6095 0,443007.5457 4473207.0286 0,442997.9758 4473192.2205 0))",2324467,Verde,Línea,27
"MULTILINESTRING Z ((439147.5723 4474853.9927 0,439116.239 4474884.8261 0))",2324468,Verde,Línea,9
"MULTILINESTRING Z ((443084.5075 4473310.4838 0,443124.8017 4473307.5625 0))",2324469,Verde,Línea,8
"MULTILINESTRING Z ((439111.0703 4474785.8844 0,439119.1716 4474798.683 0))",2324472,Verde,Línea,3
"MULTILINESTRING Z ((439150.1472 4474840.2107 0,439122.4394 4474797.3215 0))",2324476,Verde,Línea,10
"MULTILINESTRING Z ((439110.5938 4474778.6 0,439102.4244 4474765.8013 0))",2324478,Verde,Línea,3
"MULTILINESTRING Z ((439237.9692 4474795.5298 0,439242.0531 4474786.205 0))",2324484,Verde,Línea,2
"MULTILINESTRING Z ((439230.2099 4474812.8861 0,439236.608 4474798.6607 0))",2324486,Verde,Línea,3
"MULTILINESTRING Z ((442818.1739 4473345.4656 0,442829.796 4473363.9292 0))",2324489,Verde,Línea,4
"MULTILINESTRING Z ((442764.3493 4473264.8935 0,442743.3305 4473234.3545 0,442734.6757 4473221.4959 0,442732.4502 4473218.034 0,442731.3374 4473215.3139 0))",2324491,Verde,Línea,13
"MULTILINESTRING Z ((439146.9962 4474756.9488 0,439211.43 4474757.8679 0))",2324492,Verde,Línea,13
"MULTILINESTRING Z ((442775.4769 4473280.2661 0,442791.4676 4473304.4171 0))",2324493,Verde,Línea,6
"MULTILINESTRING Z ((439216.4335 4474758.1742 0,439244.8212 4474758.6848 0))",2324494,Verde,Línea,6
"MULTILINESTRING Z ((442900.5654 4473281.8907 0,442892.19 4473287.5425 0))",2324495,Verde,Línea,2
"MULTILINESTRING Z ((442842.3761 4473223.1455 0,442777.7826 4473265.294 0))",2324497,Verde,Línea,18
"MULTILINESTRING Z ((442778.1253 4473270.9481 0,442782.58 4473268.1211 0))",2324499,Verde,Línea,1
"MULTILINESTRING Z ((442798.1715 4473258.0979 0,442789.8618 4473263.3237 0))",2324501,Verde,Línea,2
"MULTILINESTRING Z ((442819.5028 4473244.0484 0,442801.8552 4473255.4422 0))",2324503,Verde,Línea,4
"MULTILINESTRING Z ((442856.4256 4473220.0614 0,442822.9295 4473241.821 0))",2324505,Verde,Línea,8
"MULTILINESTRING Z ((439241.4405 4474801.9278 0,439250.0166 4474782.5295 0))",2324506,Verde,Línea,5
"MULTILINESTRING Z ((439274.1794 4474729.2352 0,439253.624 4474774.8382 0))",2324508,Verde,Línea,10
"MULTILINESTRING Z ((442457.0584 4473294.6745 0,442452.5327 4473286.2696 0))",2324509,Verde,Línea,2
"MULTILINESTRING Z ((442442.2805 4473267.0584 0,442449.1153 4473280.7279 0))",2324511,Verde,Línea,3
"MULTILINESTRING Z ((439293.6668 4474889.332 0,439305.8321 4474880.405 0))",2324512,Verde,Línea,3
"MULTILINESTRING Z ((442463.5237 4473306.1274 0,442470.8203 4473320.1664 0))",2324513,Verde,Línea,3
"MULTILINESTRING Z ((439312.0662 4474875.4649 0,439371.6885 4474830.544 0))",2324514,Verde,Línea,15
"MULTILINESTRING Z ((439302.2653 4474887.2056 0,439336.2622 4474861.7844 0))",2324520,Verde,Batería,16
"MULTILINESTRING Z ((442531.8304 4473261.953 0,442474.3473 4473294.0784 0))",2324521,Verde,Línea,13
"MULTILINESTRING Z ((442472.4626 4473298.5331 0,442496.1926 4473285.5973 0))",2324523,Verde,Batería,10
"MULTILINESTRING Z ((439362.0917 4474841.7742 0,439387.4108 4474822.9891 0))",2324524,Verde,Batería,12
"MULTILINESTRING Z ((442532.4301 4473265.037 0,442501.9323 4473282.5132 0))",2324525,Verde,Batería,13
"MULTILINESTRING Z ((439396.1908 4474816.4552 0,439399.2535 4474814.3112 0))",2324526,Verde,Batería,1
"MULTILINESTRING Z ((442531.6591 4473407.4169 0,442587.6858 4473375.9768 0))",2324527,Verde,Batería,30
"MULTILINESTRING Z ((439417.4261 4474800.4266 0,439409.9733 4474806.1438 0))",2324528,Verde,Batería,3
"MULTILINESTRING Z ((442644.4057 4473471.9511 0,442580.0307 4473506.3261 0))",2324535,Verde,Línea,17
"MULTILINESTRING Z ((438774.6557 4476182.6829 0,438855.4057 4476225.9329 0))",2324540,Verde,Línea,21
"MULTILINESTRING Z ((442698.6256 4473441.5983 0,442731.8647 4473422.2374 0))",2324541,Verde,Línea,8
"MULTILINESTRING Z ((442736.1481 4473419.5817 0,442789.6048 4473388.3986 0))",2324543,Verde,Línea,12
"MULTILINESTRING Z ((439089.2514 4475305.8096 0,439052.5434 4475276.8151 0))",2324544,Verde,Línea,9
"MULTILINESTRING Z ((439118.8657 4475328.8812 0,439092.2817 4475308.0823 0))",2324546,Verde,Línea,7
"MULTILINESTRING Z ((442626.7503 4473354.0458 0,442612.1011 4473362.2699 0))",2324549,Verde,Batería,6
"MULTILINESTRING Z ((438857.1557 4475651.4927 0,438852.0723 4475649.4094 0))",2324554,Verde,Línea,1
"MULTILINESTRING Z ((442646.7109 4473343.166 0,442688.1741 4473320.2071 0))",2324559,Verde,Batería,19
"MULTILINESTRING Z ((442740.3458 4473291.1657 0,442717.9865 4473303.7589 0,442694.8562 4473316.5234 0))",2324561,Verde,Batería,21
"MULTILINESTRING Z ((442756.1943 4473280.4572 0,442745.2288 4473287.739 0))",2324563,Verde,Batería,5
"MULTILINESTRING Z ((442630.5698 4473264.6395 0,442617.479 4473271.4399 0))",2324565,Verde,Batería,5
"MULTILINESTRING Z ((440522.6557 4475511.9511 0,440545.5307 4475429.9511 0))",2324568,Verde,Línea,18
"MULTILINESTRING Z ((442676.6426 4473237.2678 0,442659.4716 4473246.9584 0))",2324569,Verde,Batería,6
"MULTILINESTRING Z ((442697.2138 4473225.0271 0,442688.8833 4473230.1274 0))",2324571,Verde,Batería,3
"MULTILINESTRING Z ((440559.3047 4475419.693 0,440585.3249 4475421.7132 0))",2324572,Verde,Línea,5
"MULTILINESTRING Z ((440598.4966 4475422.7637 0,440604.2339 4475423.2485 0))",2324576,Verde,Línea,1
"MULTILINESTRING Z ((440675.7491 4475428.4202 0,440670.4966 4475428.0162 0))",2324580,Verde,Línea,1
"MULTILINESTRING Z ((440608.7592 4475457.6728 0,440590.8198 4475519.8142 0))",2324586,Verde,Línea,13
"MULTILINESTRING Z ((442609.7881 4473381.7165 0,442623.9233 4473408.3164 0))",2324587,Verde,Batería,11
"MULTILINESTRING Z ((442625.3108 4473414.7329 0,442635.3359 4473433.1854 0))",2324589,Verde,Línea,5
"MULTILINESTRING Z ((440612.2339 4475446.2788 0,440610.6986 4475451.6122 0))",2324590,Verde,Línea,1
"MULTILINESTRING Z ((440615.2238 4475435.9354 0,440613.9309 4475440.9455 0))",2324592,Verde,Línea,1
"MULTILINESTRING Z ((442654.5307 4473455.9745 0,442642.2807 4473434.0995 0))",2324595,Verde,Línea,5
"MULTILINESTRING Z ((442690.0307 4473438.8261 0,442669.9057 4473402.7011 0))",2324597,Verde,Batería,12
"MULTILINESTRING Z ((440775.2911 4475438.85 0,440800.5991 4475417.7045 0))",2324598,Verde,Línea,7
"MULTILINESTRING Z ((442645.1557 4473359.8261 0,442666.1557 4473396.9511 0))",2324599,Verde,Batería,16
"MULTILINESTRING Z ((440756.9761 4475452.9193 0,440720.8456 4475482.3898 0))",2324600,Verde,Línea,8
"MULTILINESTRING Z ((442683.8223 4473442.8261 0,442648.489 4473379.6594 0))",2324601,Verde,Línea,16
"MULTILINESTRING Z ((440871.3617 4475359.7625 0,440855.7107 4475372.4165 0))",2324602,Verde,Línea,4
"MULTILINESTRING Z ((442638.3223 4473359.8261 0,442643.4057 4473369.3261 0))",2324603,Verde,Línea,2
"MULTILINESTRING Z ((440831.1519 4475393.0625 0,440851.6314 4475375.7465 0))",2324604,Verde,Línea,5
"MULTILINESTRING Z ((442633.5181 4473338.4543 0,442614.4141 4473304.3585 0))",2324605,Verde,Batería,12
"MULTILINESTRING Z ((442613.7288 4473297.5051 0,442606.7897 4473284.5693 0))",2324607,Verde,Batería,6
"MULTILINESTRING Z ((440756.2268 4475449.7558 0,440737.4123 4475465.4901 0))",2324608,Verde,Línea,4
"MULTILINESTRING Z ((442603.9627 4473294.5067 0,442607.8177 4473301.4458 0))",2324609,Verde,Línea,1
"MULTILINESTRING Z ((442610.9874 4473306.9286 0,442614.1571 4473312.9253 0))",2324611,Verde,Línea,1
"MULTILINESTRING Z ((440818.3314 4475403.6352 0,440805.0114 4475414.1248 0))",2324612,Verde,Línea,3
"MULTILINESTRING Z ((442628.365 4473339.1066 0,442618.8444 4473321.7656 0))",2324613,Verde,Línea,4
"MULTILINESTRING Z ((440815.5723 4475400.7662 0,440799.5723 4475413.8495 0))",2324614,Verde,Línea,4
"MULTILINESTRING Z ((442835.1557 4474041.0761 0,442853.7807 4474040.4511 0))",2324617,Verde,Línea,4
"MULTILINESTRING Z ((442941.0307 4474032.3261 0,442945.1557 4474032.2011 0))",2324619,Verde,Línea,1
"MULTILINESTRING Z ((442952.9057 4474030.3261 0,442962.0307 4474030.2011 0))",2324621,Verde,Línea,2
"MULTILINESTRING Z ((442937.2807 4474036.5761 0,442932.4057 4474036.7011 0))",2324623,Verde,Línea,1
"MULTILINESTRING Z ((442937.6557 4474049.6594 0,442931.9057 4474049.8261 0))",2324625,Verde,Línea,1
"MULTILINESTRING Z ((442879.0723 4474052.1594 0,442888.739 4474051.8261 0))",2324627,Verde,Línea,2
"MULTILINESTRING Z ((440791.1086 4475413.0425 0,440779.9531 4475402.886 0))",2324628,Verde,Línea,3
"MULTILINESTRING Z ((442680.4208 4473619.9472 0,442692.606 4473613.2065 0))",2324633,Verde,Batería,5
"MULTILINESTRING Z ((442601.0723 4473738.9927 0,442613.6557 4473690.5761 0))",2324635,Verde,Línea,12
"MULTILINESTRING Z ((441069.9263 4475309.1054 0,441057.0308 4475317.1865 0))",2324636,Verde,Línea,3
"MULTILINESTRING Z ((442710.0307 4473815.0761 0,442682.0307 4473815.9511 0))",2324637,Verde,Batería,13
"MULTILINESTRING Z ((442661.8812 4473683.7625 0,442654.4319 4473670.4282 0))",2324639,Verde,Línea,3
"MULTILINESTRING Z ((441028.6608 4475335.5841 0,441053.0762 4475320.1095 0))",2324640,Verde,Línea,6
"MULTILINESTRING Z ((443092.7808 4473809.7789 0,443026.5838 4473813.9162 0))",2324643,Verde,Línea,13
"MULTILINESTRING Z ((442990.4621 4473479.8841 0,442980.3038 4473482.2743 0))",2324645,Verde,Línea,2
"MULTILINESTRING Z ((443135.368 4473465.3935 0,443110.5697 4473467.1862 0))",2324647,Verde,Línea,5
"MULTILINESTRING Z ((441098.8981 4475290.4499 0,441072.5914 4475307.214 0))",2324648,Verde,Línea,7
"MULTILINESTRING Z ((442968.5319 4473358.6787 0,442977.4486 4473356.8454 0))",2324651,Verde,Línea,2
"MULTILINESTRING Z ((441026.3396 4475332.0593 0,441055.8273 4475313.146 0))",2324652,Verde,Línea,7
"MULTILINESTRING Z ((442826.9559 4473330.7442 0,442818.6461 4473336.3126 0))",2324653,Verde,Línea,2
"MULTILINESTRING Z ((442860.5936 4473261.9193 0,442868.9241 4473256.649 0))",2324655,Verde,Línea,2
"MULTILINESTRING Z ((442808.7087 4473295.7917 0,442816.1618 4473290.7373 0))",2324656,Verde,Línea,2
"MULTILINESTRING Z ((442562.401 4473297.6241 0,442567.1613 4473306.9747 0))",2324660,Verde,Línea,2
"MULTILINESTRING Z ((440990.3017 4475292.0421 0,440970.7653 4475265.0151 0))",2324663,Verde,Línea,6
"MULTILINESTRING Z ((442718.6718 4473214.493 0,442705.8217 4473221.8605 0))",2324664,Verde,Línea,3
"MULTILINESTRING Z ((440934.4256 4475213.0868 0,440963.3759 4475254.7914 0))",2324665,Verde,Línea,10
"MULTILINESTRING Z ((442576.6819 4473295.074 0,442586.5372 4473289.971 0))",2324666,Verde,Batería,4
"MULTILINESTRING Z ((440932.2999 4475217.1357 0,440961.5539 4475257.6257 0))",2324667,Verde,Línea,11
"MULTILINESTRING Z ((442799.0282 4473382.9159 0,442794.4878 4473385.5716 0))",2324668,Verde,Línea,1
"MULTILINESTRING Z ((441009.1271 4475226.8092 0,441059.2883 4475304.0497 0))",2324669,Verde,Línea,19
