WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441542.6244 4475256.7098 0,441540.498 4475246.6855 0))",2324672,Verde,Línea,2
"MULTILINESTRING Z ((441898.739 4475604.7662 0,441894.989 4475565.0995 0))",2324676,Verde,Batería,15
"MULTILINESTRING Z ((441891.739 4475532.0995 0,441893.6557 4475550.9329 0))",2324678,Verde,Batería,7
"MULTILINESTRING Z ((440974.2487 4475254.6008 0,440992.0344 4475236.8151 0))",2324679,Verde,Línea,5
"MULTILINESTRING Z ((441896.3223 4475542.0162 0,441893.5723 4475512.0162 0))",2324690,Verde,Línea,5
"MULTILINESTRING Z ((441014.5592 4475125.085 0,441035.7014 4475160.5368 0))",2324691,Verde,Línea,8
"MULTILINESTRING Z ((441059.2723 4475200.7796 0,441064.0849 4475209.2017 0))",2324693,Verde,Línea,2
"MULTILINESTRING Z ((441066.4053 4475213.4128 0,441071.9055 4475223.124 0))",2324695,Verde,Línea,2
"MULTILINESTRING Z ((441870.3223 4475461.8495 0,441860.0723 4475462.6829 0))",2324696,Verde,Línea,2
"MULTILINESTRING Z ((441112.0396 4475292.3059 0,441135.7591 4475333.2993 0))",2324697,Verde,Línea,10
"MULTILINESTRING Z ((441057.8113 4475070.0646 0,441061.6786 4475082.9556 0))",2324699,Verde,Batería,5
"MULTILINESTRING Z ((441059.6797 4475065.5259 0,441071.6689 4475105.8765 0,441072.4424 4475107.0368 0,441073.7316 4475108.197 0,441074.8275 4475108.4512 0,441076.3744 4475108.3939 0,441099.7501 4475101.2322 0))",2324703,Verde,Línea,14
"MULTILINESTRING Z ((441806.1557 4475316.9745 0,441841.5307 4475314.3495 0))",2324704,Verde,Línea,7
"MULTILINESTRING Z ((441791.7807 4475317.9745 0,441802.1557 4475317.0995 0))",2324705,Verde,Línea,2
"MULTILINESTRING Z ((441038.2169 4475164.7706 0,441050.5923 4475186.3416 0))",2324708,Verde,Línea,5
"MULTILINESTRING Z ((441947.2807 4475456.7245 0,441931.7807 4475457.8495 0))",2324709,Verde,Línea,3
"MULTILINESTRING Z ((441965.6557 4475455.3495 0,441956.0307 4475456.0995 0,441954.7807 4475456.0995 0))",2324711,Verde,Línea,2
"MULTILINESTRING Z ((441075.7728 4475229.9133 0,441101.383 4475274.4303 0))",2324712,Verde,Línea,10
"MULTILINESTRING Z ((441902.9057 4475309.7245 0,441939.0307 4475307.3495 0))",2324713,Verde,Línea,7
"MULTILINESTRING Z ((441883.4057 4475311.4745 0,441894.2807 4475310.7245 0))",2324715,Verde,Línea,2
"MULTILINESTRING Z ((441791.6557 4475314.3495 0,441802.7807 4475313.5995 0))",2324719,Verde,Batería,4
"MULTILINESTRING Z ((441868.0723 4475293.6829 0,441866.1557 4475271.8495 0))",2324723,Verde,Batería,8
"MULTILINESTRING Z ((441145.1265 4475261.1096 0,441112.813 4475281.5634 0))",2324724,Verde,Línea,8
"MULTILINESTRING Z ((441865.739 4475267.4329 0,441864.6557 4475253.5995 0))",2324725,Verde,Batería,5
"MULTILINESTRING Z ((441096.3125 4475053.1343 0,441107.3988 4475093.1825 0))",2324730,Verde,Línea,8
"MULTILINESTRING Z ((441885.2807 4475307.3495 0,441904.2807 4475306.0995 0))",2324731,Verde,Batería,7
"MULTILINESTRING Z ((440639.4686 4475201.9619 0,440621.2368 4475191.4724 0))",2324732,Verde,Línea,4
"MULTILINESTRING Z ((441912.0307 4475305.5995 0,441923.4057 4475304.8495 0))",2324733,Verde,Batería,4
"MULTILINESTRING Z ((441954.6557 4475302.5995 0,441937.9057 4475303.8495 0))",2324735,Verde,Batería,6
"MULTILINESTRING Z ((441865.1834 4475221.6316 0,441866.2946 4475234.465 0))",2324737,Verde,Línea,3
"MULTILINESTRING Z ((441870.0723 4475277.0162 0,441866.5723 4475236.9329 0))",2324739,Verde,Línea,8
"MULTILINESTRING Z ((440782.8252 4475139.0249 0,440752.2308 4475153.2606 0))",2324740,Verde,Línea,5
"MULTILINESTRING Z ((442062.9548 4475602.5931 0,442098.3169 4475599.9862 0))",2324743,Verde,Batería,12
"MULTILINESTRING Z ((440762.3457 4475217.9459 0,440754.4786 4475227.1867 0))",2324744,Verde,Línea,2
"MULTILINESTRING Z ((440766.3417 4475212.9509 0,440788.6944 4475186.3525 0))",2324748,Verde,Línea,5
"MULTILINESTRING Z ((442104.3223 4475523.8261 0,442103.8223 4475520.1594 0))",2324749,Verde,Batería,2
"MULTILINESTRING Z ((442080.739 4475450.6594 0,442088.0723 4475450.7427 0))",2324755,Verde,Batería,2
"MULTILINESTRING Z ((442038.489 4475453.4094 0,442076.239 4475451.4927 0))",2324757,Verde,Batería,14
"MULTILINESTRING Z ((442023.3223 4475454.7427 0,442034.5723 4475453.8261 0))",2324761,Verde,Batería,4
"MULTILINESTRING Z ((442203.0432 4475592.6191 0,442188.5357 4475593.7525 0))",2324767,Verde,Batería,5
"MULTILINESTRING Z ((442214.489 4475581.4329 0,442213.1557 4475560.0162 0))",2324769,Verde,Línea,4
"MULTILINESTRING Z ((442211.6557 4475538.0162 0,442212.739 4475553.0995 0))",2324771,Verde,Línea,3
"MULTILINESTRING Z ((442207.989 4475485.1829 0,442211.239 4475530.9329 0))",2324773,Verde,Línea,9
"MULTILINESTRING Z ((442206.5723 4475463.4329 0,442206.8223 4475469.0162 0))",2324775,Verde,Línea,1
"MULTILINESTRING Z ((442205.489 4475453.0162 0,442205.739 4475458.2662 0))",2324777,Verde,Línea,1
"MULTILINESTRING Z ((442132.6557 4475446.3495 0,442149.1557 4475445.2245 0))",2324781,Verde,Batería,6
"MULTILINESTRING Z ((440868.0569 4475122.6184 0,440914.2206 4475187.6087 0))",2324782,Verde,Línea,12
"MULTILINESTRING Z ((442116.1557 4475447.5995 0,442124.5307 4475447.0995 0))",2324783,Verde,Batería,3
"MULTILINESTRING Z ((440868.6557 4475093.2427 0,440877.3223 4475089.2427 0))",2324784,Verde,Línea,2
"MULTILINESTRING Z ((440776.7609 4474972.2638 0,440779.8557 4474978.0665 0))",2324788,Verde,Línea,1
"MULTILINESTRING Z ((440864.8025 4475055.4946 0,440868.7571 4475067.2725 0))",2324790,Verde,Línea,2
"MULTILINESTRING Z ((440807.8376 4475028.3566 0,440812.093 4475034.933 0))",2324792,Verde,Línea,2
"MULTILINESTRING Z ((442221.104 4475440.3826 0,442263.2528 4475437.3867 0))",2324793,Verde,Batería,16
"MULTILINESTRING Z ((442300.5307 4475434.9745 0,442273.2807 4475436.9745 0))",2324795,Verde,Batería,10
"MULTILINESTRING Z ((442098.2807 4475432.3261 0,442095.7807 4475398.3261 0))",2324797,Verde,Batería,12
"MULTILINESTRING Z ((440928.3223 4475069.7427 0,440976.739 4475096.5761 0))",2324798,Verde,Línea,10
"MULTILINESTRING Z ((442095.5307 4475393.8261 0,442094.7807 4475383.3261 0))",2324799,Verde,Batería,4
"MULTILINESTRING Z ((442089.2807 4475306.7011 0,442091.6557 4475342.0761 0))",2324801,Verde,Batería,15
"MULTILINESTRING Z ((440963.239 4475017.4927 0,440987.239 4475015.4094 0))",2324802,Verde,Línea,4
"MULTILINESTRING Z ((440925.5831 4475020.5909 0,440949.7406 4475018.6136 0))",2324806,Verde,Línea,4
"MULTILINESTRING Z ((442204.0723 4475426.9094 0,442201.6557 4475392.4094 0))",2324807,Verde,Línea,8
"MULTILINESTRING Z ((440962.9057 4474954.7427 0,440973.739 4474953.9927 0))",2324808,Verde,Línea,2
"MULTILINESTRING Z ((442200.6557 4475375.2427 0,442199.0723 4475357.7427 0))",2324809,Verde,Línea,3
"MULTILINESTRING Z ((440902.0723 4474952.0761 0,440897.489 4474931.6594 0))",2324810,Verde,Línea,4
"MULTILINESTRING Z ((442105.0307 4475293.3495 0,442168.4057 4475288.9745 0))",2324815,Verde,Batería,23
"MULTILINESTRING Z ((442181.1557 4475288.2245 0,442175.4057 4475288.3495 0))",2324817,Verde,Batería,2
"MULTILINESTRING Z ((442095.8939 4475343.6663 0,442093.7108 4475310.3739 0))",2324819,Verde,Línea,7
"MULTILINESTRING Z ((442083.2807 4475223.9745 0,442082.7807 4475213.7245 0))",2324829,Verde,Batería,4
"MULTILINESTRING Z ((441979.6434 4475246.9273 0,441978.2789 4475230.8269 0))",2324833,Verde,Línea,3
"MULTILINESTRING Z ((442192.3223 4475257.4927 0,442191.0723 4475238.9927 0))",2324837,Verde,Línea,4
"MULTILINESTRING Z ((442190.6557 4475235.4094 0,442187.989 4475195.6594 0))",2324839,Verde,Línea,8
"MULTILINESTRING Z ((442189.9057 4475177.5995 0,442195.0723 4475246.0995 0))",2324843,Verde,Batería,26
"MULTILINESTRING Z ((442196.239 4475263.8495 0,442195.989 4475258.0995 0))",2324845,Verde,Batería,2
"MULTILINESTRING Z ((442196.5723 4475270.3495 0,442196.489 4475267.6829 0))",2324847,Verde,Batería,1
"MULTILINESTRING Z ((441758.7569 4475172.7921 0,441754.5425 4475135.5209 0))",2324855,Verde,Batería,15
"MULTILINESTRING Z ((441837.9057 4474960.9329 0,441839.989 4474987.4329 0))",2324859,Verde,Batería,10
"MULTILINESTRING Z ((441816.8094 4474870.2972 0,441798.4066 4474871.7128 0))",2324865,Verde,Batería,7
"MULTILINESTRING Z ((441725.1557 4474886.0995 0,441728.9057 4474918.5995 0))",2324867,Verde,Batería,12
"MULTILINESTRING Z ((441729.9057 4474927.5995 0,441732.9057 4474956.2245 0))",2324869,Verde,Batería,11
"MULTILINESTRING Z ((441733.989 4474961.9094 0,441736.4057 4474981.0761 0))",2324871,Verde,Batería,7
"MULTILINESTRING Z ((441738.1557 4474996.4745 0,441737.4057 4474991.5995 0))",2324873,Verde,Batería,1
"MULTILINESTRING Z ((440844.239 4474929.0761 0,440848.989 4474927.1594 0))",2324876,Verde,Línea,1
"MULTILINESTRING Z ((441841.989 4474960.0995 0,441842.739 4474970.5995 0))",2324877,Verde,Línea,2
"MULTILINESTRING Z ((440851.739 4474845.6829 0,440857.3223 4474854.2662 0))",2324880,Verde,Línea,2
"MULTILINESTRING Z ((440889.0756 4474902.8892 0,440868.7016 4474872.1993 0))",2324882,Verde,Línea,6
"MULTILINESTRING Z ((440744.7887 4474916.0517 0,440754.1594 4474933.5896 0))",2324886,Verde,Línea,3
"MULTILINESTRING Z ((441834.1557 4474880.5995 0,441834.989 4474890.6829 0))",2324889,Verde,Línea,2
"MULTILINESTRING Z ((441835.5723 4474896.1829 0,441836.489 4474906.6829 0))",2324891,Verde,Línea,2
"MULTILINESTRING Z ((441838.8223 4474934.0162 0,441837.739 4474923.1829 0))",2324893,Verde,Línea,2
"MULTILINESTRING Z ((442075.8407 4475116.9177 0,442075.0582 4475106.8573 0))",2324895,Verde,Batería,4
"MULTILINESTRING Z ((442072.7807 4475059.7011 0,442073.5307 4475072.3261 0))",2324899,Verde,Batería,3
"MULTILINESTRING Z ((440723.3223 4474876.9094 0,440690.4057 4474818.2427 0))",2324902,Verde,Línea,10
"MULTILINESTRING Z ((440648.9289 4474756.6518 0,440644.1173 4474744.0954 0,440638.4703 4474729.607 0,440636.3216 4474724.0594 0,440632.7298 4474714.7785 0,440628.984 4474705.1741 0))",2324904,Verde,Línea,13
"MULTILINESTRING Z ((442066.5307 4474972.8495 0,442065.7807 4474962.2245 0))",2324905,Verde,Batería,4
"MULTILINESTRING Z ((442061.2807 4474904.9745 0,442064.7807 4474955.3495 0))",2324907,Verde,Batería,19
"MULTILINESTRING Z ((440694.4964 4474702.159 0,440690.4559 4474692.0146 0))",2324908,Verde,Batería,4
"MULTILINESTRING Z ((442058.2807 4474864.2245 0,442060.4057 4474895.2245 0))",2324909,Verde,Batería,11
"MULTILINESTRING Z ((442044.5715 4474853.532 0,441993.436 4474856.796 0))",2324911,Verde,Batería,19
"MULTILINESTRING Z ((440883.1439 4474641.6384 0,440890.494 4474709.5945 0))",2324926,Verde,Línea,13
"MULTILINESTRING Z ((440892.0414 4474727.2606 0,440890.8808 4474715.1393 0))",2324928,Verde,Línea,2
"MULTILINESTRING Z ((442171.6136 4474959.4873 0,442172.0751 4474965.8333 0))",2324931,Verde,Línea,1
"MULTILINESTRING Z ((442171.239 4474954.0761 0,442169.6557 4474932.9094 0))",2324933,Verde,Línea,4
"MULTILINESTRING Z ((442167.989 4474910.5995 0,442167.6557 4474905.5162 0))",2324935,Verde,Línea,1
"MULTILINESTRING Z ((440922.4882 4474609.9135 0,440946.3878 4474610.4293 0))",2324940,Verde,Línea,5
"MULTILINESTRING Z ((440976.1333 4474610.7732 0,440950.6863 4474610.4293 0))",2324942,Verde,Línea,5
"MULTILINESTRING Z ((440857.5723 4474581.2427 0,440854.4057 4474602.2427 0))",2324944,Verde,Línea,4
"MULTILINESTRING Z ((441436.739 4474933.8261 0,441465.739 4474924.7427 0))",2324949,Verde,Línea,6
"MULTILINESTRING Z ((441490.2717 4474907.8644 0,441487.461 4474895.8052 0))",2324951,Verde,Línea,2
"MULTILINESTRING Z ((441567.7946 4474892.9945 0,441523.0036 4474906.6856 0))",2324957,Verde,Línea,9
"MULTILINESTRING Z ((440783.6557 4474579.8261 0,440788.489 4474578.4094 0))",2324962,Verde,Línea,1
"MULTILINESTRING Z ((440793.9111 4475003.2116 0,440784.24 4474986.0613 0))",2324968,Verde,Línea,3
"MULTILINESTRING Z ((441364.8144 4474645.5539 0,441358.7317 4474646.5677 0))",2324969,Verde,Línea,1
"MULTILINESTRING Z ((440682.0723 4474803.1594 0,440689.9057 4474817.4094 0))",2324970,Verde,Línea,3
"MULTILINESTRING Z ((441302.3651 4474656.5028 0,441313.314 4474654.5766 0))",2324975,Verde,Línea,2
"MULTILINESTRING Z ((441300.4389 4474653.4615 0,441311.0837 4474651.5353 0))",2324977,Verde,Línea,2
"MULTILINESTRING Z ((441386.8136 4474638.1533 0,441352.3448 4474644.236 0))",2324979,Verde,Línea,7
"MULTILINESTRING Z ((441394.5034 4474624.8906 0,441392.4085 4474619.895 0))",2324981,Verde,Línea,1
"MULTILINESTRING Z ((441381.8392 4474591.9743 0,441385.6472 4474602.1742 0))",2324983,Verde,Línea,2
"MULTILINESTRING Z ((441386.4632 4474593.0623 0,441397.6151 4474623.3901 0))",2324985,Verde,Línea,6
"MULTILINESTRING Z ((441695.6557 4474799.5761 0,441674.9057 4474800.9511 0))",2324991,Verde,Línea,4
"MULTILINESTRING Z ((441761.8507 4474870.2139 0,441772.5926 4474869.4644 0))",2324995,Verde,Línea,2
"MULTILINESTRING Z ((441735.9534 4474871.6295 0,441756.7711 4474870.2972 0))",2324997,Verde,Línea,4
"MULTILINESTRING Z ((441811.2807 4474792.5761 0,441796.0307 4474793.4511 0))",2325001,Verde,Línea,3
"MULTILINESTRING Z ((441751.4057 4474796.4511 0,441790.5307 4474793.9511 0))",2325003,Verde,Línea,8
"MULTILINESTRING Z ((441716.6557 4474810.9745 0,441718.5307 4474829.3495 0))",2325007,Verde,Batería,7
"MULTILINESTRING Z ((441719.2807 4474833.8495 0,441720.9057 4474848.9745 0))",2325009,Verde,Batería,6
"MULTILINESTRING Z ((441723.2107 4474863.1381 0,441722.9392 4474860.2872 0))",2325011,Verde,Batería,1
"MULTILINESTRING Z ((441714.9589 4474726.3866 0,441733.0699 4474725.481 0))",2325021,Verde,Batería,6
"MULTILINESTRING Z ((441867.3845 4474862.768 0,441843.3274 4474864.3396 0))",2325027,Verde,Línea,5
"MULTILINESTRING Z ((441887.0723 4474861.4927 0,441912.1557 4474859.4927 0))",2325029,Verde,Línea,5
"MULTILINESTRING Z ((441843.6247 4474789.9728 0,441893.3148 4474786.7703 0))",2325031,Verde,Línea,10
"MULTILINESTRING Z ((441831.9057 4474851.7662 0,441827.739 4474802.3495 0))",2325033,Verde,Línea,10
"MULTILINESTRING Z ((441837.323 4474786.9769 0,441895.7941 4474783.3612 0))",2325035,Verde,Línea,12
"MULTILINESTRING Z ((441918.8313 4474781.9149 0,441901.7858 4474783.1546 0))",2325037,Verde,Línea,3
"MULTILINESTRING Z ((441993.98 4474853.124 0,442046.8835 4474849.4521 0))",2325039,Verde,Línea,11
"MULTILINESTRING Z ((442052.7807 4474787.4745 0,442053.4057 4474795.5995 0))",2325043,Verde,Batería,3
"MULTILINESTRING Z ((442060.2807 4474835.2245 0,442059.0307 4474822.8495 0))",2325045,Verde,Línea,2
"MULTILINESTRING Z ((442058.8205 4474817.9438 0,442057.8213 4474806.3531 0))",2325047,Verde,Línea,2
"MULTILINESTRING Z ((442296.5109 4474818.9222 0,442286.7699 4474852.9956 0))",2325053,Verde,Línea,7
"MULTILINESTRING Z ((441713.4057 4474785.5995 0,441711.6557 4474769.4745 0))",2325057,Verde,Batería,6
"MULTILINESTRING Z ((441708.1557 4474740.4745 0,441710.2807 4474762.8495 0))",2325059,Verde,Batería,8
"MULTILINESTRING Z ((441704.7807 4474716.2245 0,441704.4057 4474713.8495 0))",2325061,Verde,Batería,1
"MULTILINESTRING Z ((441697.9057 4474658.2245 0,441701.2807 4474684.2245 0))",2325063,Verde,Batería,10
"MULTILINESTRING Z ((441703.9057 4474707.7245 0,441702.1557 4474691.8495 0))",2325065,Verde,Batería,6
"MULTILINESTRING Z ((441976.1557 4475199.2245 0,441976.5307 4475209.5995 0))",2325067,Verde,Línea,2
"MULTILINESTRING Z ((442094.1557 4475367.8261 0,442093.5307 4475361.8261 0))",2325069,Verde,Batería,2
"MULTILINESTRING Z ((442105.9057 4475487.7245 0,442104.5307 4475462.4745 0))",2325071,Verde,Línea,5
"MULTILINESTRING Z ((442106.5307 4475493.7245 0,442109.1557 4475532.9745 0))",2325073,Verde,Línea,8
"MULTILINESTRING Z ((442087.5723 4475217.9094 0,442086.3223 4475201.4927 0))",2325077,Verde,Línea,3
"MULTILINESTRING Z ((441862.0723 4475224.9329 0,441863.6557 4475243.7662 0))",2325085,Verde,Batería,7
"MULTILINESTRING Z ((442090.489 4475261.9927 0,442090.1557 4475256.1594 0))",2325087,Verde,Línea,1
"MULTILINESTRING Z ((442207.1557 4475474.3495 0,442207.5723 4475479.6829 0))",2325089,Verde,Línea,1
"MULTILINESTRING Z ((441837.239 4474954.5995 0,441835.8223 4474941.2662 0))",2325093,Verde,Batería,5
"MULTILINESTRING Z ((442459.2238 4475517.6553 0,442461.1867 4475548.1305 0))",2325117,Verde,Línea,6
"MULTILINESTRING Z ((442682.0544 4475407.5313 0,442659.5338 4475409.2875 0))",2325131,Verde,Batería,7
"MULTILINESTRING Z ((442649.0366 4475561.5639 0,442691.7659 4475558.3904 0))",2325135,Verde,Batería,16
"MULTILINESTRING Z ((442341.3223 4475278.6594 0,442346.3223 4475278.3261 0))",2325143,Verde,Línea,1
"MULTILINESTRING Z ((442510.1557 4475266.8261 0,442515.4057 4475266.4927 0))",2325149,Verde,Línea,1
"MULTILINESTRING Z ((442563.9759 4475301.9528 0,442564.8024 4475313.1099 0))",2325157,Verde,Batería,4
"MULTILINESTRING Z ((442858.9426 4475545.4696 0,442886.1442 4475543.7695 0))",2325189,Verde,Batería,10
"MULTILINESTRING Z ((442900.425 4475543.0895 0,442905.2987 4475542.7495 0))",2325191,Verde,Batería,2
"MULTILINESTRING Z ((442966.4092 4475469.8006 0,442967.3928 4475483.964 0))",2325197,Verde,Línea,3
"MULTILINESTRING Z ((439144.9652 4473248.3525 0,439147.4949 4473238.3823 0))",2325279,Azul,Línea,2
"MULTILINESTRING Z ((439387.5723 4473017.0162 0,439463.0723 4473070.6829 0))",2325282,Azul,Línea,21
"MULTILINESTRING Z ((439305.2382 4472959.3366 0,439288.4948 4472947.3027 0))",2325283,Azul,Línea,4
"MULTILINESTRING Z ((439436.1496 4472601.8046 0,439441.9648 4472617.5585 0))",2325285,Azul,Batería,6
"MULTILINESTRING Z ((440025.3244 4472932.8013 0,440028.6409 4472918.0467 0))",2325286,Azul,Línea,4
"MULTILINESTRING Z ((440120.3223 4472705.9094 0,440116.239 4472713.6594 0))",2325287,Azul,Batería,3
"MULTILINESTRING Z ((440568.6557 4472620.8261 0,440576.0723 4472608.0761 0))",2325290,Azul,Línea,3
"MULTILINESTRING Z ((440614.0723 4472450.6594 0,440606.6557 4472440.3261 0))",2325291,Azul,Línea,3
"MULTILINESTRING Z ((439328.7368 4476579.8585 0,439327.681 4476562.8913 0))",2325295,Azul,Línea,4
"MULTILINESTRING Z ((439361.9057 4476591.2427 0,439343.9057 4476592.6594 0))",2325298,Azul,Línea,4
"MULTILINESTRING Z ((439542.5192 4476693.571 0,439543.3157 4476705.1998 0))",2325302,Azul,Línea,3
"MULTILINESTRING Z ((439539.9704 4476658.2862 0,439538.8553 4476635.3471 0))",2325303,Azul,Línea,6
"MULTILINESTRING Z ((439525.9983 4476321.3767 0,439540.6636 4476320.4305 0))",2325308,Azul,Línea,3
"MULTILINESTRING Z ((439524.239 4476424.7427 0,439523.0723 4476412.1594 0))",2325310,Azul,Línea,3
"MULTILINESTRING Z ((439083.1194 4476328.7842 0,439080.1122 4476307.3327 0))",2325312,Azul,Línea,4
"MULTILINESTRING Z ((439321.5514 4476215.5657 0,439338.109 4476214.1465 0))",2325314,Azul,Línea,3
"MULTILINESTRING Z ((439516.0755 4476306.1556 0,439515.3587 4476294.3675 0))",2325315,Azul,Línea,3
"MULTILINESTRING Z ((439478.739 4476201.3261 0,439493.4057 4476199.9927 0))",2325316,Azul,Línea,3
"MULTILINESTRING Z ((439642.9038 4476107.9881 0,439641.7763 4476090.8705 0))",2325317,Azul,Línea,3
"MULTILINESTRING Z ((439508.4292 4476187.7167 0,439507.3141 4476172.9019 0))",2325318,Azul,Línea,3
"MULTILINESTRING Z ((439198.1557 4476034.5761 0,439197.239 4476018.9094 0))",2325319,Azul,Línea,3
"MULTILINESTRING Z ((439673.3151 4476312.3124 0,439687.4937 4476311.2531 0))",2325325,Azul,Línea,3
"MULTILINESTRING Z ((439776.9057 4476305.6594 0,439793.489 4476304.4094 0))",2325326,Azul,Línea,4
"MULTILINESTRING Z ((440156.8548 4476276.6214 0,440172.4187 4476275.562 0))",2325331,Azul,Línea,3
"MULTILINESTRING Z ((439665.6557 4476183.9927 0,439676.8223 4476183.0761 0))",2325332,Azul,Línea,2
"MULTILINESTRING Z ((440021.489 4476150.9094 0,440035.5723 4476149.4094 0))",2325339,Azul,Línea,3
"MULTILINESTRING Z ((440075.989 4476057.9094 0,440094.6557 4476065.9094 0))",2325341,Azul,Línea,4
"MULTILINESTRING Z ((440056.6267 4476036.2368 0,440048.7225 4476032.3254 0))",2325343,Azul,Batería,3
"MULTILINESTRING Z ((440371.1603 4476670.9314 0,440387.4281 4476669.529 0))",2325348,Azul,Línea,3
"MULTILINESTRING Z ((440405.739 4476418.0761 0,440410.239 4476404.0761 0))",2325349,Azul,Línea,6
"MULTILINESTRING Z ((440420.2354 4476410.2018 0,440415.6867 4476424.0874 0))",2325355,Azul,Línea,3
"MULTILINESTRING Z ((440796.355 4476068.524 0,440793.7284 4476077.342 0))",2325357,Azul,Línea,2
"MULTILINESTRING Z ((440942.989 4476542.1594 0,440941.9057 4476523.5761 0))",2325367,Azul,Línea,3
"MULTILINESTRING Z ((441180.239 4476612.3495 0,441195.0723 4476611.0995 0))",2325370,Azul,Línea,3
"MULTILINESTRING Z ((441378.5707 4476526.8253 0,441378.0853 4476496.7282 0))",2325371,Azul,Línea,6
"MULTILINESTRING Z ((441521.6775 4476314.9159 0,441522.0011 4476322.877 0,441521.807 4476324.9482 0,441519.0885 4476330.1262 0))",2325373,Azul,Línea,4
"MULTILINESTRING Z ((441063.8223 4476245.5761 0,441064.9057 4476261.4927 0))",2325374,Azul,Línea,3
"MULTILINESTRING Z ((441372.8602 4476134.9595 0,441372.5688 4476119.9051 0))",2325380,Azul,Línea,3
"MULTILINESTRING Z ((441211.9057 4476161.4094 0,441229.8223 4476161.6594 0))",2325381,Azul,Línea,3
"MULTILINESTRING Z ((441270.4006 4476162.802 0,441288.9006 4476163.302 0))",2325382,Azul,Línea,4
"MULTILINESTRING Z ((441382.1834 4476166.965 0,441406.4057 4476167.7983 0))",2325383,Azul,Línea,4
"MULTILINESTRING Z ((441436.7993 4476169.0265 0,441453.2166 4476169.6885 0))",2325384,Azul,Línea,3
"MULTILINESTRING Z ((441530.3398 4476036.3856 0,441555.5608 4476037.1799 0))",2325385,Azul,Línea,5
"MULTILINESTRING Z ((441485.5723 4475622.2662 0,441484.0723 4475615.3495 0))",2325387,Azul,Línea,1
"MULTILINESTRING Z ((441457.3223 4475485.1829 0,441455.6557 4475477.9329 0))",2325389,Azul,Línea,1
"MULTILINESTRING Z ((439062.739 4476273.4094 0,439061.9612 4476265.4094 0,439061.6279 4476262.6872 0,439061.4057 4476257.6872 0))",2325398,Azul,Línea,3
"MULTILINESTRING Z ((439138.4594 4475774.7834 0,439130.0916 4475788.4198 0))",2325401,Azul,Línea,3
"MULTILINESTRING Z ((439164.9057 4475909.0809 0,439151.4759 4475901.8495 0))",2325402,Azul,Línea,3
"MULTILINESTRING Z ((439220.7941 4475800.5754 0,439206.8822 4475794.7903 0))",2325404,Azul,Línea,3
"MULTILINESTRING Z ((438979.8559 4475534.6788 0,438973.5261 4475543.4588 0))",2325405,Azul,Línea,2
"MULTILINESTRING Z ((438996.9054 4475511.0953 0,438991.3924 4475518.7523 0))",2325406,Azul,Línea,2
"MULTILINESTRING Z ((439018.3836 4475419.2393 0,439031.3313 4475426.2641 0))",2325407,Azul,Línea,3
"MULTILINESTRING Z ((439120.5584 4475342.1538 0,439112.3226 4475353.3844 0))",2325408,Azul,Línea,3
"MULTILINESTRING Z ((439139.0038 4475316.9019 0,439132.9461 4475325.0697 0))",2325410,Azul,Línea,2
"MULTILINESTRING Z ((438989.6557 4475087.3495 0,438996.1557 4475056.8495 0))",2325420,Naranja,Batería,13
"MULTILINESTRING Z ((438999.5131 4475036.9735 0,439006.7445 4475004.2256 0))",2325421,Naranja,Batería,15
"MULTILINESTRING Z ((439609.0363 4474144.3048 0,439615.1261 4474144.3957 0))",2325452,Verde,Línea,1
"MULTILINESTRING Z ((439821.5326 4474158.3187 0,439844.6742 4474164.3671 0))",2325453,Verde,Línea,5
"MULTILINESTRING Z ((439679.6279 4473907.6829 0,439668.0168 4473911.7384 0))",2325459,Verde,Línea,2
"MULTILINESTRING Z ((439458.5723 4473712.7662 0,439469.3223 4473723.1829 0))",2325460,Verde,Línea,3
"MULTILINESTRING Z ((439722.2946 4473889.0761 0,439720.2946 4473882.2427 0))",2325462,Verde,Línea,1
