WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439726.9612 4473560.0761 0,439728.4612 4473549.6316 0))",2325468,Verde,Línea,2
"MULTILINESTRING Z ((439717.489 4473613.7427 0,439715.3223 4473625.5761 0))",2325469,Verde,Línea,2
"MULTILINESTRING Z ((439729.9057 4473413.8261 0,439714.3223 4473415.4094 0))",2325470,Verde,Línea,3
"MULTILINESTRING Z ((439607.6557 4473373.6829 0,439610.4057 4473388.8495 0))",2325471,Verde,Línea,3
"MULTILINESTRING Z ((439478.3501 4473490.0205 0,439485.1279 4473476.0205 0))",2325472,Verde,Línea,3
"MULTILINESTRING Z ((439130.9612 4473800.6872 0,439127.0723 4473790.6316 0))",2325475,Verde,Línea,2
"MULTILINESTRING Z ((439403.1258 4474070.3798 0,439398.6659 4474070.545 0,439398.6659 4474070.7102 0))",2325480,Verde,Batería,2
"MULTILINESTRING Z ((440169.4612 4473939.5718 0,440153.9612 4473940.5718 0))",2325484,Verde,Línea,3
"MULTILINESTRING Z ((440062.461 4473921.9533 0,440062.0687 4473907.4401 0))",2325485,Verde,Línea,3
"MULTILINESTRING Z ((440061.5168 4473876.465 0,440060.9612 4473852.5761 0))",2325486,Verde,Línea,5
"MULTILINESTRING Z ((440385.6834 4473927.0205 0,440401.6834 4473919.2983 0))",2325491,Verde,Línea,3
"MULTILINESTRING Z ((440415.3501 4473884.965 0,440412.1834 4473870.1316 0))",2325492,Verde,Línea,3
"MULTILINESTRING Z ((440436.6834 4473903.1872 0,440451.7946 4473896.2983 0))",2325494,Verde,Línea,3
"MULTILINESTRING Z ((440477.3501 4473858.2983 0,440479.239 4473870.6316 0))",2325495,Verde,Línea,2
"MULTILINESTRING Z ((440532.6134 4473563.7874 0,440539.8989 4473575.8399 0))",2325505,Verde,Línea,2
"MULTILINESTRING Z ((440478.4612 4473547.0205 0,440485.9612 4473548.2427 0))",2325506,Verde,Línea,1
"MULTILINESTRING Z ((440463.989 4473660.1594 0,440463.239 4473652.9927 0))",2325507,Verde,Línea,1
"MULTILINESTRING Z ((440452.1834 4473542.965 0,440460.1834 4473544.465 0))",2325508,Verde,Línea,1
"MULTILINESTRING Z ((440568.7946 4473619.6316 0,440561.5723 4473606.6872 0))",2325510,Verde,Línea,3
"MULTILINESTRING Z ((440536.481 4473562.6181 0,440541.6978 4473571.3427 0))",2325511,Verde,Línea,2
"MULTILINESTRING Z ((440524.239 4473470.8261 0,440523.739 4473455.0761 0))",2325512,Verde,Línea,3
"MULTILINESTRING Z ((440783.5578 4473560.5494 0,440793.8115 4473550.9254 0))",2325517,Verde,Línea,3
"MULTILINESTRING Z ((440918.6541 4473456.1241 0,440928.548 4473449.3783 0))",2325518,Verde,Batería,4
"MULTILINESTRING Z ((439934.9612 4473460.8538 0,439942.0168 4473463.2983 0))",2325523,Verde,Línea,1
"MULTILINESTRING Z ((439936.1033 4473443.7118 0,439942.3094 4473426.0828 0))",2325526,Verde,Batería,7
"MULTILINESTRING Z ((439982.8293 4473456.8887 0,439982.1547 4473437.3258 0))",2325528,Verde,Línea,4
"MULTILINESTRING Z ((439888.5723 4473335.1316 0,439887.4057 4473324.7983 0))",2325529,Verde,Línea,2
"MULTILINESTRING Z ((439756.9057 4473341.2427 0,439761.739 4473326.4927 0))",2325530,Verde,Línea,3
"MULTILINESTRING Z ((439987.5723 4473429.9094 0,439987.9612 4473446.3538 0))",2325531,Verde,Línea,3
"MULTILINESTRING Z ((439987.1557 4473394.5761 0,439986.739 4473381.9094 0))",2325532,Verde,Línea,2
"MULTILINESTRING Z ((440251.9612 4473256.0761 0,440258.739 4473245.4094 0))",2325534,Verde,Línea,2
"MULTILINESTRING Z ((440527.4866 4473317.8798 0,440537.0207 4473298.9916 0))",2325538,Verde,Línea,4
"MULTILINESTRING Z ((440538.8196 4473293.2351 0,440543.7665 4473282.7116 0))",2325539,Verde,Línea,2
"MULTILINESTRING Z ((440366.2946 4473630.0205 0,440368.0723 4473622.4094 0))",2325541,Verde,Línea,1
"MULTILINESTRING Z ((440471.5723 4473524.4094 0,440470.0723 4473535.9094 0))",2325542,Verde,Línea,2
"MULTILINESTRING Z ((440518.9419 4473411.7816 0,440519.2117 4473422.9347 0))",2325543,Verde,Línea,2
"MULTILINESTRING Z ((440462.239 4473399.7427 0,440469.2946 4473391.7427 0))",2325544,Verde,Línea,2
"MULTILINESTRING Z ((440427.4686 4473446.3202 0,440434.8441 4473433.818 0))",2325545,Verde,Línea,3
"MULTILINESTRING Z ((440736.1572 4473392.1738 0,440746.4109 4473403.3269 0))",2325546,Verde,Línea,3
"MULTILINESTRING Z ((439910.239 4473173.7427 0,439908.3223 4473183.8261 0))",2325547,Verde,Línea,2
"MULTILINESTRING Z ((439985.0329 4473157.2394 0,439986.2022 4473143.5679 0))",2325551,Verde,Batería,5
"MULTILINESTRING Z ((440037.9201 4473185.5719 0,440051.5017 4473189.1696 0))",2325552,Verde,Línea,3
"MULTILINESTRING Z ((440862.5723 4473255.5205 0,440848.2946 4473258.465 0))",2325555,Verde,Línea,3
"MULTILINESTRING Z ((440604.5168 4473217.3538 0,440612.0723 4473219.965 0))",2325557,Verde,Línea,2
"MULTILINESTRING Z ((440588.739 4473198.8538 0,440592.8501 4473189.5761 0))",2325558,Verde,Línea,2
"MULTILINESTRING Z ((440479.5723 4473112.0761 0,440471.4057 4473097.9094 0))",2325562,Verde,Línea,3
"MULTILINESTRING Z ((440531.9389 4473177.8816 0,440537.7403 4473164.2551 0))",2325564,Verde,Línea,3
"MULTILINESTRING Z ((440168.2493 4473234.4116 0,440155.5672 4473227.5758 0))",2325565,Verde,Línea,3
"MULTILINESTRING Z ((440412.9057 4474033.9927 0,440412.739 4474048.9094 0))",2325572,Verde,Línea,3
"MULTILINESTRING Z ((440418.4612 4474073.7983 0,440417.9612 4474064.6872 0))",2325573,Verde,Batería,3
"MULTILINESTRING Z ((440581.5168 4474154.7983 0,440580.4612 4474170.0205 0))",2325575,Verde,Línea,4
"MULTILINESTRING Z ((440834.1706 4474083.8744 0,440845.6706 4474088.6244 0))",2325577,Verde,Línea,2
"MULTILINESTRING Z ((440840.1557 4473911.2427 0,440858.489 4473909.8261 0))",2325581,Verde,Línea,3
"MULTILINESTRING Z ((440925.6557 4473907.4094 0,440938.6557 4473906.7427 0))",2325583,Verde,Línea,2
"MULTILINESTRING Z ((441102.0159 4473975.0195 0,441105.5786 4473964.1439 0))",2325584,Verde,Línea,2
"MULTILINESTRING Z ((440692.0816 4473896.9682 0,440689.0335 4473887.4403 0))",2325586,Verde,Línea,2
"MULTILINESTRING Z ((440683.0723 4473868.3261 0,440673.9057 4473839.4094 0))",2325587,Verde,Línea,6
"MULTILINESTRING Z ((440735.739 4473777.6316 0,440731.6834 4473762.465 0))",2325588,Verde,Línea,3
"MULTILINESTRING Z ((440946.489 4473775.8495 0,440936.3223 4473774.2662 0))",2325590,Verde,Línea,2
"MULTILINESTRING Z ((439560.739 4475679.2427 0,439551.489 4475682.2427 0))",2325592,Verde,Línea,2
"MULTILINESTRING Z ((439953.7946 4475599.7427 0,439956.5723 4475620.1316 0))",2325593,Verde,Línea,4
"MULTILINESTRING Z ((440186.8223 4475423.4094 0,440184.239 4475408.4927 0))",2325597,Verde,Línea,3
"MULTILINESTRING Z ((439751.989 4475280.9927 0,439760.9057 4475276.1594 0))",2325604,Verde,Línea,2
"MULTILINESTRING Z ((439797.9057 4475259.5761 0,439809.739 4475256.9094 0))",2325607,Verde,Línea,2
"MULTILINESTRING Z ((440440.1321 4475088.2056 0,440435.7469 4475072.4763 0))",2325613,Verde,Línea,3
"MULTILINESTRING Z ((440459.3223 4475035.8261 0,440445.6557 4475036.5761 0))",2325614,Verde,Línea,2
"MULTILINESTRING Z ((440184.9057 4475040.0761 0,440175.5723 4475032.3261 0))",2325615,Verde,Línea,2
"MULTILINESTRING Z ((440351.1557 4475186.3261 0,440341.4057 4475178.2427 0))",2325616,Verde,Línea,2
"MULTILINESTRING Z ((440338.2007 4475122.3399 0,440333.7917 4475116.4613 0))",2325617,Verde,Línea,1
"MULTILINESTRING Z ((440411.7241 4475022.4287 0,440420.7803 4475037.3953 0))",2325618,Verde,Línea,3
"MULTILINESTRING Z ((440134.2217 4474816.2323 0,440144.3265 4474826.2418 0))",2325623,Verde,Línea,3
"MULTILINESTRING Z ((440200.1557 4474785.8495 0,440208.0723 4474795.3495 0))",2325624,Verde,Línea,2
"MULTILINESTRING Z ((440470.0723 4474868.6594 0,440468.0723 4474857.4927 0))",2325628,Verde,Línea,2
"MULTILINESTRING Z ((440402.0005 4474877.9101 0,440398.092 4474860.2742 0))",2325629,Verde,Línea,3
"MULTILINESTRING Z ((440348.4057 4474923.9094 0,440345.9057 4474911.465 0))",2325632,Verde,Línea,2
"MULTILINESTRING Z ((440439.4648 4474734.1541 0,440442.2293 4474744.6403 0))",2325633,Verde,Línea,2
"MULTILINESTRING Z ((440460.239 4474816.1594 0,440457.239 4474804.4094 0))",2325634,Verde,Línea,2
"MULTILINESTRING Z ((440303.3351 4474864.4687 0,440292.277 4474867.2332 0))",2325635,Verde,Línea,2
"MULTILINESTRING Z ((440219.0723 4474729.8261 0,440217.489 4474719.3261 0))",2325636,Verde,Línea,2
"MULTILINESTRING Z ((440065.3223 4474741.5761 0,440049.489 4474724.9094 0))",2325637,Verde,Línea,4
"MULTILINESTRING Z ((440201.719 4474583.732 0,440211.7314 4474571.6816 0))",2325639,Verde,Línea,3
"MULTILINESTRING Z ((440272.7805 4474610.4908 0,440259.0466 4474584.7952 0))",2325641,Verde,Línea,6
"MULTILINESTRING Z ((440261.7934 4474526.4043 0,440253.9075 4474535.9737 0))",2325642,Verde,Línea,2
"MULTILINESTRING Z ((440299.9057 4474571.9927 0,440293.8223 4474561.5761 0))",2325643,Verde,Línea,2
"MULTILINESTRING Z ((440374.145 4474551.0366 0,440367.7654 4474540.4925 0))",2325645,Verde,Línea,2
"MULTILINESTRING Z ((439944.0546 4474199.2733 0,439949.814 4474208.5769 0))",2325648,Verde,Línea,2
"MULTILINESTRING Z ((439930.0723 4473993.7427 0,439925.4057 4473971.4094 0))",2325652,Verde,Línea,4
"MULTILINESTRING Z ((440178.0723 4474181.9927 0,440177.3223 4474176.4094 0))",2325653,Verde,Línea,1
"MULTILINESTRING Z ((440167.239 4474134.4927 0,440163.3223 4474127.0761 0))",2325655,Verde,Línea,2
"MULTILINESTRING Z ((440241.9057 4473991.6594 0,440254.5723 4473986.9927 0))",2325659,Verde,Línea,2
"MULTILINESTRING Z ((440234.3223 4473994.8261 0,440241.0723 4473991.9927 0))",2325660,Verde,Línea,1
"MULTILINESTRING Z ((440203.1557 4474006.4927 0,440218.3223 4474000.9094 0))",2325661,Verde,Línea,3
"MULTILINESTRING Z ((438867.3344 4473825.8447 0,438867.6873 4473839.8189 0))",2325662,Verde,Línea,3
"MULTILINESTRING Z ((438878.4771 4473737.3852 0,438893.4771 4473737.5638 0))",2325664,Verde,Línea,3
"MULTILINESTRING Z ((438869.1557 4473763.2427 0,438869.0723 4473751.9094 0))",2325666,Verde,Línea,2
"MULTILINESTRING Z ((439410.4057 4472787.9094 0,439425.489 4472782.5761 0))",2325667,Verde,Línea,3
"MULTILINESTRING Z ((439402.9057 4473232.7427 0,439417.3223 4473224.7427 0))",2325668,Verde,Línea,3
"MULTILINESTRING Z ((439299.4057 4473242.0761 0,439309.739 4473234.5761 0))",2325669,Verde,Línea,2
"MULTILINESTRING Z ((439220.7468 4473339.7014 0,439204.849 4473348.6928 0))",2325670,Verde,Línea,4
"MULTILINESTRING Z ((438988.989 4473015.0761 0,438990.4057 4473004.3261 0))",2325671,Verde,Línea,2
"MULTILINESTRING Z ((439152.7777 4473262.2662 0,439156.6467 4473247.3108 0))",2325673,Verde,Línea,3
"MULTILINESTRING Z ((438852.6557 4473045.5761 0,438851.6557 4473038.7427 0,438850.0723 4473016.4927 0))",2325674,Verde,Línea,6
"MULTILINESTRING Z ((438842.823 4472916.0906 0,438832.1904 4472915.9577 0))",2325675,Verde,Línea,2
"MULTILINESTRING Z ((438729.1866 4472931.1535 0,438728.8322 4472936.3813 0))",2325676,Verde,Línea,1
"MULTILINESTRING Z ((439048.1687 4473829.7507 0,439047.9564 4473816.6975 0))",2325677,Verde,Línea,2
"MULTILINESTRING Z ((438874.3215 4473913.7832 0,438873.898 4473902.9144 0))",2325678,Verde,Línea,2
"MULTILINESTRING Z ((438811.3223 4473759.2662 0,438810.702 4473751.4236 0))",2325680,Verde,Batería,3
"MULTILINESTRING Z ((438952.5723 4473602.1594 0,438952.989 4473612.8261 0))",2325681,Verde,Línea,2
"MULTILINESTRING Z ((438862.8175 4473552.2161 0,438862.6057 4473540.7827 0))",2325684,Verde,Línea,2
"MULTILINESTRING Z ((438940.489 4473390.0761 0,438939.9057 4473375.0761 0))",2325685,Verde,Línea,3
"MULTILINESTRING Z ((439795.3992 4472831.9665 0,439814.6972 4472825.0408 0))",2325686,Verde,Línea,4
"MULTILINESTRING Z ((439896.4021 4473045.8808 0,439898.4929 4473030.5483 0))",2325687,Verde,Línea,3
"MULTILINESTRING Z ((439955.489 4472995.7427 0,439970.0723 4472992.1594 0))",2325688,Verde,Línea,3
"MULTILINESTRING Z ((439923.3834 4472831.8226 0,439919.5004 4472861.7908 0))",2325689,Verde,Línea,6
"MULTILINESTRING Z ((439909.0464 4472948.3101 0,439910.3407 4472938.0552 0))",2325690,Verde,Línea,2
"MULTILINESTRING Z ((439996.489 4472739.9094 0,440010.1557 4472745.1594 0))",2325692,Verde,Línea,3
"MULTILINESTRING Z ((440282.0821 4472696.1876 0,440275.9114 4472707.6297 0))",2325693,Verde,Línea,3
"MULTILINESTRING Z ((440260.239 4472737.6594 0,440264.989 4472729.0761 0))",2325694,Verde,Línea,2
"MULTILINESTRING Z ((440195.4057 4472858.4094 0,440203.5723 4472844.0761 0))",2325695,Verde,Línea,3
"MULTILINESTRING Z ((440309.1557 4472707.9927 0,440320.8223 4472718.0761 0))",2325696,Verde,Línea,3
"MULTILINESTRING Z ((440256.9494 4472885.3995 0,440264.5978 4472872.0472 0))",2325697,Verde,Línea,3
"MULTILINESTRING Z ((440332.9057 4472755.1594 0,440336.9057 4472748.1594 0))",2325698,Verde,Línea,1
"MULTILINESTRING Z ((440422.3823 4472590.5688 0,440415.945 4472601.8674 0))",2325699,Verde,Línea,3
"MULTILINESTRING Z ((440386.0723 4472662.9927 0,440391.489 4472653.9927 0))",2325701,Verde,Línea,2
"MULTILINESTRING Z ((440353.023 4472718.8798 0,440360.8006 4472706.2412 0))",2325702,Verde,Línea,3
"MULTILINESTRING Z ((440452.9897 4472240.5493 0,440445.9413 4472253.775 0))",2325706,Verde,Línea,3
"MULTILINESTRING Z ((440439.249 4472390.0403 0,440427.4329 4472380.133 0))",2325707,Verde,Línea,3
"MULTILINESTRING Z ((440424.739 4472377.5761 0,440412.489 4472367.7427 0))",2325708,Verde,Línea,3
"MULTILINESTRING Z ((440300.3552 4472279.0726 0,440311.398 4472284.4159 0))",2325710,Verde,Línea,2
"MULTILINESTRING Z ((439732.7078 4472314.597 0,439724.6299 4472319.9823 0))",2325711,Verde,Línea,2
"MULTILINESTRING Z ((440191.3223 4472077.3261 0,440201.1557 4472075.1594 0))",2325714,Verde,Línea,2
"MULTILINESTRING Z ((439239.3808 4476460.0178 0,439252.9822 4476459.0716 0))",2325717,Verde,Batería,5
"MULTILINESTRING Z ((439217.8223 4476365.5761 0,439216.989 4476349.2427 0))",2325719,Verde,Línea,3
"MULTILINESTRING Z ((439100.9411 4476347.238 0,439114.8968 4476346.4496 0))",2325720,Verde,Línea,3
"MULTILINESTRING Z ((439227.489 4476447.8261 0,439226.0723 4476428.7427 0))",2325721,Verde,Línea,3
"MULTILINESTRING Z ((439331.239 4476619.1594 0,439329.989 4476601.9927 0))",2325722,Verde,Línea,3
"MULTILINESTRING Z ((439341.9057 4476702.8261 0,439342.5723 4476717.8261 0))",2325723,Verde,Línea,3
"MULTILINESTRING Z ((439426.5723 4476611.8261 0,439425.5723 4476595.9094 0))",2325724,Verde,Línea,3
"MULTILINESTRING Z ((439411.6557 4476350.9927 0,439410.8223 4476337.8261 0))",2325727,Verde,Línea,2
"MULTILINESTRING Z ((439614.1557 4476568.9927 0,439630.239 4476567.8261 0))",2325731,Verde,Línea,3
"MULTILINESTRING Z ((439305.6557 4476102.9511 0,439304.6557 4476085.4511 0))",2325735,Verde,Línea,4
"MULTILINESTRING Z ((439413.489 4476297.4094 0,439414.3223 4476314.0761 0))",2325739,Verde,Línea,3
"MULTILINESTRING Z ((439652.0723 4476234.4927 0,439652.989 4476249.0761 0))",2325741,Verde,Línea,3
"MULTILINESTRING Z ((439407.5723 4476192.6594 0,439407.0723 4476181.9094 0))",2325742,Verde,Línea,2
"MULTILINESTRING Z ((439267.4057 4475939.3261 0,439281.3223 4475938.4927 0))",2325745,Verde,Línea,3
"MULTILINESTRING Z ((439293.1703 4475893.8391 0,439292.0428 4475878.8739 0))",2325747,Verde,Línea,3
"MULTILINESTRING Z ((439302.6557 4476063.5995 0,439301.5307 4476045.2245 0))",2325748,Verde,Línea,4
"MULTILINESTRING Z ((439371.489 4476066.9094 0,439384.739 4476066.3261 0))",2325749,Verde,Línea,3
"MULTILINESTRING Z ((439618.0269 4475770.1142 0,439619.142 4475781.5837 0))",2325759,Verde,Línea,2
"MULTILINESTRING Z ((439689.2807 4476568.9511 0,439705.9057 4476567.9511 0))",2325761,Verde,Línea,3
"MULTILINESTRING Z ((439784.6701 4476585.6038 0,439785.4647 4476599.1112 0))",2325765,Verde,Línea,3
"MULTILINESTRING Z ((439791.6279 4476694.0761 0,439790.4612 4476676.465 0))",2325766,Verde,Línea,3
"MULTILINESTRING Z ((439785.9187 4476420.9046 0,439797.2695 4476420.2235 0))",2325771,Verde,Batería,4
"MULTILINESTRING Z ((439782.2865 4476547.5788 0,439781.3784 4476534.2985 0))",2325773,Verde,Línea,6
"MULTILINESTRING Z ((439756.6338 4476419.5425 0,439741.1968 4476420.6776 0))",2325774,Verde,Línea,3
"MULTILINESTRING Z ((439921.5723 4476412.3261 0,439935.9057 4476411.4927 0))",2325778,Verde,Línea,3
"MULTILINESTRING Z ((440025.6557 4476402.8261 0,440044.0723 4476401.8261 0))",2325779,Verde,Línea,4
"MULTILINESTRING Z ((440152.5154 4476386.3683 0,440151.7066 4476375.2751 0))",2325780,Verde,Línea,4
"MULTILINESTRING Z ((440233.4612 4476391.4094 0,440250.0723 4476390.6872 0))",2325784,Verde,Línea,3
"MULTILINESTRING Z ((439901.2566 4476262.6407 0,439902.3102 4476277.2594 0))",2325790,Verde,Línea,3
"MULTILINESTRING Z ((440147.2 4476170.5143 0,440149.3955 4476146.8258 0))",2325796,Verde,Línea,5
"MULTILINESTRING Z ((440146.9689 4476261.2238 0,440145.8133 4476244.6997 0))",2325798,Verde,Batería,6
"MULTILINESTRING Z ((439887.739 4476073.1594 0,439886.8223 4476057.0761 0))",2325800,Verde,Línea,3
"MULTILINESTRING Z ((439734.489 4476050.5995 0,439720.8223 4476051.2662 0))",2325802,Verde,Batería,5
"MULTILINESTRING Z ((439740.3223 4475942.2427 0,439739.8223 4475929.4094 0))",2325804,Verde,Batería,5
"MULTILINESTRING Z ((439871.489 4475932.2427 0,439869.989 4475914.9094 0))",2325808,Verde,Línea,3
"MULTILINESTRING Z ((442986.4502 4475535.8357 0,443019.3188 4475533.6823 0))",2325809,Verde,Batería,12
"MULTILINESTRING Z ((439754.4057 4475916.5761 0,439773.739 4475914.5761 0))",2325810,Verde,Línea,3
"MULTILINESTRING Z ((442973.79 4475526.6429 0,442971.8272 4475499.1636 0))",2325811,Verde,Batería,10
"MULTILINESTRING Z ((439715.036 4475913.3554 0,439729.3776 4475912.3776 0))",2325814,Verde,Línea,3
"MULTILINESTRING Z ((439732.1557 4475751.2427 0,439733.0723 4475773.0761 0))",2325816,Verde,Batería,9
"MULTILINESTRING Z ((442997.0723 4475384.5995 0,443007.489 4475383.7662 0))",2325817,Verde,Batería,4
"MULTILINESTRING Z ((443013.0462 4475395.6512 0,443015.3189 4475430.052 0))",2325819,Verde,Línea,7
"MULTILINESTRING Z ((439740.6557 4475839.7427 0,439740.0723 4475824.0761 0))",2325820,Verde,Línea,3
"MULTILINESTRING Z ((443104.9106 4475526.4615 0,443095.3896 4475526.9905 0))",2325823,Verde,Batería,3
"MULTILINESTRING Z ((443112.9146 4475516.7182 0,443110.8074 4475485.3735 0))",2325825,Verde,Batería,14
"MULTILINESTRING Z ((443111.0723 4475478.3261 0,443110.989 4475474.6594 0))",2325827,Verde,Batería,1
"MULTILINESTRING Z ((443107.239 4475403.9927 0,443110.9057 4475473.4927 0))",2325829,Verde,Batería,30
"MULTILINESTRING Z ((440025.6463 4475912.1645 0,440027.3489 4475932.0283 0))",2325830,Verde,Línea,4
"MULTILINESTRING Z ((439773.7734 4476412.505 0,439772.4113 4476393.2088 0))",2325836,Verde,Línea,4
"MULTILINESTRING Z ((443116.2807 4475499.2011 0,443114.6557 4475472.9511 0))",2325839,Verde,Línea,5
"MULTILINESTRING Z ((440287.1557 4476519.2427 0,440305.989 4476516.7427 0))",2325840,Verde,Línea,3
"MULTILINESTRING Z ((440342.0723 4476506.9927 0,440359.8223 4476504.7427 0))",2325842,Verde,Línea,3
"MULTILINESTRING Z ((443155.489 4475522.6594 0,443183.6557 4475520.9094 0))",2325843,Verde,Batería,11
"MULTILINESTRING Z ((443196.1557 4475520.4094 0,443200.739 4475520.1594 0))",2325845,Verde,Batería,2
"MULTILINESTRING Z ((440387.989 4476381.3261 0,440403.989 4476380.0761 0))",2325846,Verde,Línea,3
"MULTILINESTRING Z ((442955.2294 4475313.7297 0,442954.6095 4475298.9225 0))",2325849,Verde,Línea,3
"MULTILINESTRING Z ((440504.739 4476485.9927 0,440520.489 4476483.9094 0))",2325850,Verde,Línea,3
"MULTILINESTRING Z ((442832.9057 4475329.4511 0,442830.6557 4475298.2011 0))",2325853,Verde,Línea,6
"MULTILINESTRING Z ((442858.8708 4475333.9616 0,442873.7359 4475332.9905 0))",2325855,Verde,Línea,3
"MULTILINESTRING Z ((440645.8223 4476467.4094 0,440656.5723 4476466.0761 0))",2325856,Verde,Línea,2
"MULTILINESTRING Z ((442880.9071 4475332.3929 0,442889.2734 4475331.7953 0))",2325857,Verde,Línea,2
"MULTILINESTRING Z ((440670.9057 4476361.3261 0,440688.489 4476359.8261 0))",2325860,Verde,Línea,3
"MULTILINESTRING Z ((442959.8437 4475374.3358 0,442959.155 4475364.4873 0))",2325861,Verde,Línea,2
"MULTILINESTRING Z ((442946.8666 4475330.8242 0,442927.9677 4475332.0941 0))",2325865,Verde,Línea,4
"MULTILINESTRING Z ((442844.6032 4475338.07 0,442884.7167 4475335.2315 0))",2325867,Verde,Línea,8
"MULTILINESTRING Z ((440632.239 4476147.9927 0,440635.5723 4476136.3261 0))",2325874,Verde,Línea,2
"MULTILINESTRING Z ((443184.0172 4475373.2338 0,443196.4139 4475372.3041 0))",2325883,Verde,Línea,2
"MULTILINESTRING Z ((443203.9553 4475371.7875 0,443246.9305 4475368.4818 0))",2325885,Verde,Línea,9
"MULTILINESTRING Z ((440662.4057 4475867.3261 0,440665.739 4475857.5761 0))",2325888,Verde,Línea,2
"MULTILINESTRING Z ((440702.8223 4475914.7427 0,440706.3223 4475901.6594 0))",2325890,Verde,Línea,2
"MULTILINESTRING Z ((440282.3643 4476049.1636 0,440287.0131 4476034.9074 0))",2325892,Verde,Línea,3
"MULTILINESTRING Z ((443169.6577 4475371.1677 0,443172.6536 4475370.9611 0))",2325893,Verde,Batería,1
"MULTILINESTRING Z ((440231.0723 4475874.8261 0,440239.739 4475873.8261 0))",2325896,Verde,Línea,2
"MULTILINESTRING Z ((440180.0227 4475752.917 0,440196.0696 4475748.8537 0))",2325898,Verde,Línea,3
"MULTILINESTRING Z ((443154.67 4475370.8589 0,443136.5231 4475371.9781 0))",2325899,Verde,Batería,7
"MULTILINESTRING Z ((440256.6834 4475733.2983 0,440241.9057 4475737.0761 0))",2325900,Verde,Línea,3
"MULTILINESTRING Z ((443134.1205 4475371.9942 0,443126.7858 4475372.4074 0))",2325901,Verde,Batería,4
"MULTILINESTRING Z ((440298.1557 4475717.9094 0,440316.9057 4475713.2427 0))",2325902,Verde,Línea,3
"MULTILINESTRING Z ((440230.1557 4475691.4094 0,440227.4057 4475674.7427 0))",2325904,Verde,Línea,4
"MULTILINESTRING Z ((443144.2445 4475219.7214 0,443168.1081 4475218.1718 0))",2325909,Verde,Línea,4
"MULTILINESTRING Z ((443200.5462 4475214.9694 0,443180.7114 4475216.519 0))",2325911,Verde,Línea,4
"MULTILINESTRING Z ((440567.3506 4475676.6774 0,440564.3203 4475699.198 0))",2325918,Verde,Línea,4
"MULTILINESTRING Z ((443092.4057 4475164.4511 0,443091.0307 4475145.2011 0))",2325925,Verde,Línea,4
"MULTILINESTRING Z ((443085.1192 4475116.2779 0,443087.0475 4475150.782 0))",2325937,Verde,Batería,13
"MULTILINESTRING Z ((440799.4769 4476415.6926 0,440800.1241 4476425.3366 0))",2325938,Verde,Línea,4
"MULTILINESTRING Z ((440803.239 4476395.9094 0,440800.9057 4476367.1594 0))",2325940,Verde,Línea,5
"MULTILINESTRING Z ((443028.8519 4475225.0933 0,442994.761 4475227.7793 0))",2325941,Verde,Batería,13
"MULTILINESTRING Z ((440807.3733 4476452.0033 0,440805.8846 4476429.4143 0))",2325942,Verde,Línea,4
"MULTILINESTRING Z ((442964.2858 4475229.5355 0,442990.1123 4475227.8826 0))",2325943,Verde,Batería,10
"MULTILINESTRING Z ((440834.239 4476349.3261 0,440848.6557 4476348.2427 0))",2325944,Verde,Línea,3
"MULTILINESTRING Z ((440922.9073 4476289.8026 0,440923.8134 4476304.1068 0))",2325946,Verde,Línea,3
"MULTILINESTRING Z ((442948.48 4475218.4818 0,442942.385 4475126.5396 0))",2325947,Verde,Línea,19
"MULTILINESTRING Z ((440923.9429 4476304.8188 0,440924.7196 4476318.411 0))",2325948,Verde,Línea,3
"MULTILINESTRING Z ((442937.7362 4475231.8082 0,442914.2858 4475233.6677 0))",2325949,Verde,Batería,10
"MULTILINESTRING Z ((441221.1834 4476475.294 0,441220.239 4476464.6829 0))",2325950,Verde,Línea,2
"MULTILINESTRING Z ((441214.489 4476448.5761 0,441199.239 4476448.5761 0))",2325954,Verde,Línea,3
