WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442928.1557 4475235.9094 0,442940.0723 4475234.9094 0))",2325955,Verde,Línea,3
"MULTILINESTRING Z ((441218.239 4476437.4927 0,441217.1557 4476420.3261 0))",2325958,Verde,Línea,3
"MULTILINESTRING Z ((442955.5737 4475242.5864 0,442955.9181 4475247.9583 0))",2325959,Verde,Línea,1
"MULTILINESTRING Z ((441232.4057 4476560.0761 0,441231.489 4476547.3261 0))",2325961,Verde,Línea,2
"MULTILINESTRING Z ((441225.4057 4476464.0761 0,441226.5307 4476477.3261 0))",2325963,Verde,Línea,2
"MULTILINESTRING Z ((443032.989 4475227.9094 0,443061.239 4475225.8261 0))",2325962,Verde,Línea,6
"MULTILINESTRING Z ((441257.8223 4476445.7427 0,441272.9057 4476444.4927 0))",2325964,Verde,Línea,3
"MULTILINESTRING Z ((441192.1557 4476068.4329 0,441190.9057 4476052.4329 0))",2325966,Verde,Línea,3
"MULTILINESTRING Z ((443099.4057 4475309.7245 0,443102.4057 4475354.0995 0))",2325967,Verde,Batería,17
"MULTILINESTRING Z ((441173.0723 4476156.4927 0,441189.5723 4476156.4927 0))",2325968,Verde,Batería,6
"MULTILINESTRING Z ((443102.6557 4475360.3495 0,443102.5307 4475357.3495 0))",2325969,Verde,Batería,1
"MULTILINESTRING Z ((441451.9588 4476165.9151 0,441441.5656 4476165.5179 0))",2325972,Verde,Batería,4
"MULTILINESTRING Z ((442526.9924 4475261.7669 0,442530.1949 4475261.457 0))",2325977,Verde,Batería,1
"MULTILINESTRING Z ((441211.239 4476265.9094 0,441209.8223 4476246.9927 0))",2325978,Verde,Línea,3
"MULTILINESTRING Z ((441204.2946 4476168.3495 0,441204.9612 4476178.9606 0))",2325980,Verde,Línea,2
"MULTILINESTRING Z ((442439.776 4475242.0205 0,442438.3686 4475221.3168 0))",2325981,Verde,Línea,5
"MULTILINESTRING Z ((442435.239 4475176.9094 0,442437.6279 4475213.4094 0))",2325983,Verde,Línea,8
"MULTILINESTRING Z ((441045.1844 4475794.9001 0,441055.9083 4475794.0065 0))",2325986,Verde,Línea,2
"MULTILINESTRING Z ((441063.5723 4475793.3261 0,441078.3223 4475791.8261 0))",2325988,Verde,Línea,3
"MULTILINESTRING Z ((442437.323 4475256.9115 0,442434.5338 4475219.928 0))",2325989,Verde,Batería,14
"MULTILINESTRING Z ((441289.748 4475913.1605 0,441278.5277 4475913.0612 0))",2325990,Verde,Línea,2
"MULTILINESTRING Z ((442433.0875 4475196.4776 0,442433.9139 4475207.5313 0))",2325991,Verde,Batería,4
"MULTILINESTRING Z ((441194.6234 4475912.3661 0,441213.4895 4475912.3661 0))",2325992,Verde,Línea,4
"MULTILINESTRING Z ((441370.4749 4475909.288 0,441385.8656 4475909.3873 0))",2325994,Verde,Línea,3
"MULTILINESTRING Z ((442431.4346 4475172.5107 0,442432.0544 4475183.4611 0))",2325995,Verde,Batería,4
"MULTILINESTRING Z ((441441.4057 4475921.9329 0,441443.8223 4475932.8495 0))",2325996,Verde,Línea,2
"MULTILINESTRING Z ((442425.6557 4475110.9927 0,442422.5723 4475067.9094 0))",2325997,Verde,Línea,9
"MULTILINESTRING Z ((441476.7834 4475783.4181 0,441483.6681 4475783.6829 0))",2325998,Verde,Línea,1
"MULTILINESTRING Z ((441534.4109 4475910.5788 0,441522.992 4475910.4795 0))",2326000,Verde,Línea,2
"MULTILINESTRING Z ((441157.1086 4475575.7625 0,441157.7762 4475586.6956 0))",2326002,Verde,Línea,2
"MULTILINESTRING Z ((442333.9057 4475100.0761 0,442391.0723 4475071.3261 0))",2326003,Verde,Línea,13
"MULTILINESTRING Z ((441302.1595 4475650.2909 0,441300.6572 4475629.009 0))",2326004,Verde,Línea,4
"MULTILINESTRING Z ((441280.1164 4475509.1291 0,441267.2081 4475509.9235 0))",2326006,Verde,Línea,2
"MULTILINESTRING Z ((442333.5247 4475076.5601 0,442338.7434 4475073.9875 0))",2326007,Verde,Línea,1
"MULTILINESTRING Z ((441203.2621 4475587.0757 0,441220.5394 4475585.6855 0))",2326008,Verde,Línea,3
"MULTILINESTRING Z ((441385.489 4475643.0162 0,441385.3223 4475632.5162 0))",2326010,Verde,Línea,2
"MULTILINESTRING Z ((442420.2828 4475033.8112 0,442419.3247 4475018.7032 0))",2326011,Verde,Línea,3
"MULTILINESTRING Z ((441286.3858 4475421.1138 0,441287.5542 4475431.7965 0))",2326012,Verde,Línea,2
"MULTILINESTRING Z ((442421.462 4475053.4147 0,442420.5776 4475038.1593 0))",2326013,Verde,Línea,3
"MULTILINESTRING Z ((442430.1583 4475126.4488 0,442428.3895 4475095.4959 0))",2326015,Verde,Batería,11
"MULTILINESTRING Z ((441235.6557 4476452.3261 0,441249.8223 4476451.2427 0))",2326016,Verde,Batería,4
"MULTILINESTRING Z ((442493.5012 4475106.7716 0,442490.1848 4475065.5379 0))",2326021,Verde,Línea,9
"MULTILINESTRING Z ((438897.489 4475767.3261 0,438911.1557 4475774.5761 0))",2326030,Verde,Línea,3
"MULTILINESTRING Z ((438923.5723 4475771.9927 0,438929.6557 4475763.2427 0))",2326032,Verde,Línea,2
"MULTILINESTRING Z ((438968.2114 4475871.271 0,438961.7032 4475881.395 0))",2326036,Verde,Línea,2
"MULTILINESTRING Z ((442535.8403 4474910.1101 0,442538.604 4474948.2485 0))",2326037,Verde,Batería,13
"MULTILINESTRING Z ((438996.8272 4475819.8247 0,438980.5048 4475811.1471 0))",2326038,Verde,Línea,4
"MULTILINESTRING Z ((442534.4032 4474889.5485 0,442535.3981 4474903.1457 0))",2326039,Verde,Batería,5
"MULTILINESTRING Z ((438877.739 4475688.9329 0,438883.0723 4475681.3495 0))",2326040,Verde,Línea,2
"MULTILINESTRING Z ((442586.1195 4474875.8706 0,442546.1901 4474878.6282 0))",2326041,Verde,Batería,15
"MULTILINESTRING Z ((438852.8223 4475722.7662 0,438859.239 4475714.2662 0))",2326042,Verde,Línea,2
"MULTILINESTRING Z ((442610.2757 4474874.3264 0,442604.8709 4474874.547 0))",2326043,Verde,Batería,2
"MULTILINESTRING Z ((438951.7858 4475901.6429 0,438945.2776 4475911.457 0))",2326044,Verde,Línea,2
"MULTILINESTRING Z ((442644.69 4474872.1203 0,442633.8804 4474872.7821 0))",2326047,Verde,Batería,4
"MULTILINESTRING Z ((439048.1701 4475942.3454 0,439060.8767 4475949.2669 0))",2326048,Verde,Línea,3
"MULTILINESTRING Z ((442569.0723 4474873.7427 0,442619.239 4474870.4927 0))",2326049,Verde,Línea,13
"MULTILINESTRING Z ((442543.5429 4474875.65 0,442563.9488 4474874.3264 0))",2326051,Verde,Línea,4
"MULTILINESTRING Z ((442532.8556 4474868.2131 0,442531.8607 4474853.9527 0))",2326053,Verde,Batería,5
"MULTILINESTRING Z ((439118.0722 4475483.5737 0,439100.8222 4475473.9904 0))",2326054,Verde,Línea,4
"MULTILINESTRING Z ((439040.6557 4475556.9094 0,439053.6557 4475564.4927 0))",2326056,Verde,Línea,3
"MULTILINESTRING Z ((442525.4612 4474815.0761 0,442525.0168 4474809.9094 0))",2326057,Verde,Línea,1
"MULTILINESTRING Z ((438990.1557 4475677.1594 0,438999.239 4475664.2427 0))",2326058,Verde,Línea,3
"MULTILINESTRING Z ((442528.4057 4474853.9927 0,442526.1557 4474822.8261 0))",2326059,Verde,Línea,7
"MULTILINESTRING Z ((442425.1557 4474884.0761 0,442435.239 4474883.4094 0))",2326063,Verde,Línea,2
"MULTILINESTRING Z ((439158.7073 4475747.4074 0,439166.042 4475735.6305 0))",2326064,Verde,Línea,2
"MULTILINESTRING Z ((442413.1557 4474855.1594 0,442410.989 4474825.4927 0))",2326067,Verde,Línea,6
"MULTILINESTRING Z ((439260.8079 4475563.592 0,439249.031 4475557.0493 0))",2326068,Verde,Línea,2
"MULTILINESTRING Z ((442408.9334 4474799.0113 0,442410.1126 4474815.0036 0))",2326069,Verde,Línea,3
"MULTILINESTRING Z ((439222.9057 4475658.9329 0,439235.8223 4475666.0995 0))",2326070,Verde,Línea,3
"MULTILINESTRING Z ((442536.3931 4474966.9308 0,442535.8403 4474956.5394 0))",2326071,Verde,Línea,2
"MULTILINESTRING Z ((442535.9581 4474954.6691 0,442532.0402 4474905.1794 0))",2326073,Verde,Línea,10
"MULTILINESTRING Z ((439142.5916 4475458.771 0,439132.4676 4475473.3371 0))",2326074,Verde,Línea,4
"MULTILINESTRING Z ((442530.9763 4474889.6591 0,442531.6396 4474899.6819 0))",2326075,Verde,Línea,2
"MULTILINESTRING Z ((439196.2073 4475382.0148 0,439207.8809 4475365.176 0))",2326076,Verde,Línea,4
"MULTILINESTRING Z ((439268.0393 4475283.2889 0,439259.5682 4475295.2724 0))",2326080,Verde,Línea,3
"MULTILINESTRING Z ((442495.5723 4474883.3261 0,442482.739 4474884.1594 0))",2326081,Verde,Batería,5
"MULTILINESTRING Z ((439377.0723 4475251.4094 0,439384.4057 4475240.8261 0))",2326082,Verde,Línea,2
"MULTILINESTRING Z ((442450.989 4474886.4927 0,442477.4057 4474884.4927 0))",2326083,Verde,Batería,11
"MULTILINESTRING Z ((439415.4057 4475193.8261 0,439421.8223 4475183.2427 0))",2326084,Verde,Línea,2
"MULTILINESTRING Z ((442407.4963 4474851.8523 0,442408.7123 4474872.1928 0))",2326089,Verde,Línea,4
"MULTILINESTRING Z ((439120.0566 4474793.3049 0,439110.5938 4474778.7361 0))",2326096,Verde,Línea,4
"MULTILINESTRING Z ((439253.556 4474774.7702 0,439250.0847 4474782.5976 0))",2326100,Verde,Línea,2
"MULTILINESTRING Z ((439406.3223 4474803.9094 0,439418.5723 4474794.5761 0))",2326102,Verde,Línea,3
"MULTILINESTRING Z ((438869.0723 4476233.5995 0,438855.989 4476226.4329 0))",2326106,Verde,Línea,3
"MULTILINESTRING Z ((440586.489 4475421.7427 0,440597.489 4475422.5761 0))",2326108,Verde,Línea,2
"MULTILINESTRING Z ((442803.8223 4474930.7427 0,442799.9057 4474877.5761 0))",2326109,Verde,Línea,11
"MULTILINESTRING Z ((440669.5269 4475427.8546 0,440656.5976 4475426.9657 0))",2326112,Verde,Línea,2
"MULTILINESTRING Z ((442928.0564 4474863.7374 0,442929.6007 4474890.5408 0))",2326117,Verde,Batería,10
"MULTILINESTRING Z ((441098.6329 4475276.0632 0,441090.8983 4475262.4846 0))",2326126,Verde,Línea,3
"MULTILINESTRING Z ((442717.3792 4474863.4064 0,442702.709 4474864.3992 0))",2326129,Verde,Línea,3
"MULTILINESTRING Z ((441050.9361 4475186.9432 0,441058.7566 4475200.0061 0))",2326130,Verde,Línea,3
"MULTILINESTRING Z ((442721.989 4474863.0761 0,442768.0723 4474859.7427 0))",2326131,Verde,Línea,9
"MULTILINESTRING Z ((442794.4511 4474849.2669 0,442792.7982 4474819.7214 0))",2326133,Verde,Batería,11
"MULTILINESTRING Z ((440737.3707 4475258.5304 0,440748.2348 4475265.2736 0))",2326134,Verde,Línea,2
"MULTILINESTRING Z ((442791.2486 4474798.2338 0,442792.2817 4474812.1801 0))",2326135,Verde,Batería,5
"MULTILINESTRING Z ((442825.4057 4474855.5995 0,442813.2807 4474856.4745 0))",2326141,Verde,Línea,2
"MULTILINESTRING Z ((442916.6557 4474848.9745 0,442891.5307 4474850.8495 0))",2326145,Verde,Línea,5
"MULTILINESTRING Z ((440833.489 4474964.1594 0,440829.239 4474952.1594 0))",2326148,Verde,Línea,2
"MULTILINESTRING Z ((440977.4057 4475096.9927 0,440988.0723 4475102.8261 0))",2326150,Verde,Línea,2
"MULTILINESTRING Z ((440950.6003 4475018.6136 0,440962.4641 4475017.582 0))",2326156,Verde,Línea,2
"MULTILINESTRING Z ((440894.8782 4474919.1502 0,440897.35 4474930.8141 0))",2326158,Verde,Línea,2
"MULTILINESTRING Z ((440974.6557 4474953.9094 0,440985.8223 4474953.0761 0))",2326160,Verde,Línea,2
"MULTILINESTRING Z ((441062.489 4475038.9094 0,441076.489 4475034.7427 0))",2326164,Verde,Línea,3
"MULTILINESTRING Z ((443080.7467 4474983.9377 0,443082.2802 4475004.0932 0))",2326165,Verde,Línea,4
"MULTILINESTRING Z ((443080.199 4474976.708 0,443079.6513 4474971.6691 0))",2326167,Verde,Línea,1
"MULTILINESTRING Z ((440849.8151 4474926.7406 0,440860.7046 4474921.9836 0))",2326170,Verde,Línea,2
"MULTILINESTRING Z ((440812.4057 4474845.1829 0,440840.5723 4474837.8495 0))",2326176,Verde,Línea,6
"MULTILINESTRING Z ((443063.7282 4474830.6467 0,443062.9561 4474819.1753 0))",2326183,Verde,Línea,2
"MULTILINESTRING Z ((443057.9925 4474752.663 0,443060.1985 4474783.8785 0))",2326185,Verde,Línea,6
"MULTILINESTRING Z ((443068.9124 4474830.0952 0,443067.9197 4474814.7632 0))",2326187,Verde,Línea,3
"MULTILINESTRING Z ((440921.7145 4474609.9135 0,440899.3623 4474609.9135 0))",2326188,Verde,Línea,4
"MULTILINESTRING Z ((440867.1364 4474511.2055 0,440865.3497 4474525.9453 0))",2326190,Verde,Línea,3
"MULTILINESTRING Z ((443104.3194 4474835.6103 0,443094.0613 4474836.2721 0))",2326193,Verde,Línea,2
"MULTILINESTRING Z ((443139.5058 4474833.1836 0,443125.4974 4474834.1764 0))",2326195,Verde,Batería,4
"MULTILINESTRING Z ((440775.239 4474627.0761 0,440774.5723 4474616.8261 0))",2326200,Verde,Línea,2
"MULTILINESTRING Z ((441107.3223 4475024.5162 0,441092.3223 4475029.4329 0))",2326208,Verde,Línea,3
"MULTILINESTRING Z ((440857.3231 4475098.3935 0,440867.6395 4475093.6652 0))",2326212,Verde,Línea,2
"MULTILINESTRING Z ((443405.6034 4474698.4384 0,443407.3768 4474729.252 0))",2326217,Verde,Línea,6
"MULTILINESTRING Z ((443408.5961 4474751.0875 0,443407.8202 4474735.7916 0))",2326219,Verde,Línea,3
"MULTILINESTRING Z ((443409.2611 4474766.6051 0,443408.8178 4474756.5187 0))",2326221,Verde,Línea,2
"MULTILINESTRING Z ((443419.9019 4474772.1897 0,443443.5275 4474770.7039 0))",2326223,Verde,Línea,5
"MULTILINESTRING Z ((441112.1255 4475108.6517 0,441121.5789 4475143.8012 0))",2326224,Verde,Línea,7
"MULTILINESTRING Z ((443447.6488 4474764.1297 0,443447.2793 4474758.5877 0))",2326225,Verde,Línea,1
"MULTILINESTRING Z ((443442.0416 4474687.6429 0,443446.2021 4474749.6043 0))",2326227,Verde,Línea,14
"MULTILINESTRING Z ((443445.1733 4474687.9086 0,443449.7178 4474752.5284 0))",2326229,Verde,Línea,14
"MULTILINESTRING Z ((443450.5306 4474763.908 0,443450.1612 4474758.4399 0))",2326233,Verde,Línea,1
"MULTILINESTRING Z ((443474.9617 4474682.4471 0,443470.0737 4474682.1076 0))",2326235,Verde,Línea,1
"MULTILINESTRING Z ((443450.7523 4474680.7779 0,443460.8018 4474681.5168 0))",2326237,Verde,Línea,2
"MULTILINESTRING Z ((443485.1323 4474762.0857 0,443479.6345 4474687.3458 0))",2326239,Verde,Línea,16
"MULTILINESTRING Z ((443488.5498 4474761.9371 0,443483.4978 4474687.7915 0))",2326241,Verde,Línea,16
"MULTILINESTRING Z ((443488.5857 4474683.2903 0,443493.9061 4474683.8814 0))",2326246,Verde,Línea,1
"MULTILINESTRING Z ((443506.1724 4474685.6549 0,443511.3449 4474686.3199 0))",2326247,Verde,Línea,1
"MULTILINESTRING Z ((443568.0377 4474694.4707 0,443557.6705 4474692.5971 0))",2326251,Verde,Línea,2
"MULTILINESTRING Z ((443575.7061 4474750.9028 0,443576.6667 4474745.2869 0))",2326252,Verde,Línea,1
"MULTILINESTRING Z ((443423.3223 4474774.9094 0,443428.1557 4474774.8261 0))",2326253,Verde,Línea,1
"MULTILINESTRING Z ((443568.0951 4474798.3424 0,443569.0557 4474792.9481 0))",2326259,Verde,Línea,1
"MULTILINESTRING Z ((443572.6765 4474774.1053 0,443571.642 4474779.9429 0))",2326260,Verde,Línea,1
"MULTILINESTRING Z ((443585.739 4474883.4927 0,443585.239 4474852.9094 0))",2326261,Verde,Línea,6
"MULTILINESTRING Z ((443639.338 4474809.0183 0,443629.3773 4474809.4285 0))",2326266,Verde,Línea,2
"MULTILINESTRING Z ((443610.8865 4474808.8859 0,443620.9902 4474808.5557 0))",2326268,Verde,Línea,2
"MULTILINESTRING Z ((443595.739 4474809.3261 0,443606.489 4474809.0761 0))",2326269,Verde,Línea,2
"MULTILINESTRING Z ((443656.1761 4474874.3787 0,443654.9938 4474829.3776 0))",2326273,Verde,Línea,9
"MULTILINESTRING Z ((443662.6557 4474807.9927 0,443693.0723 4474807.2427 0))",2326274,Verde,Línea,6
"MULTILINESTRING Z ((443702.8116 4474872.712 0,443702.9365 4474866.092 0))",2326275,Verde,Línea,1
"MULTILINESTRING Z ((443702.5618 4474859.5968 0,443701.6424 4474828.5191 0))",2326276,Verde,Línea,6
"MULTILINESTRING Z ((443701.4758 4474821.7466 0,443701.2538 4474815.0851 0))",2326277,Verde,Línea,1
"MULTILINESTRING Z ((443750.538 4474858.3438 0,443748.6168 4474841.1267 0,443750.1685 4474828.1214 0))",2326280,Verde,Línea,6
"MULTILINESTRING Z ((443751.7942 4474816.9635 0,443751.2769 4474822.1361 0))",2326281,Verde,Línea,1
"MULTILINESTRING Z ((443654.0332 4474733.3161 0,443653.2203 4474749.1293 0))",2326282,Verde,Línea,3
"MULTILINESTRING Z ((443704.3546 4474800.7808 0,443705.0935 4474790.7313 0))",2326284,Verde,Línea,2
"MULTILINESTRING Z ((443705.5369 4474786.0761 0,443706.2019 4474776.1004 0))",2326285,Verde,Línea,2
"MULTILINESTRING Z ((443755.0225 4474796.4359 0,443755.6886 4474790.6902 0))",2326286,Verde,Línea,1
"MULTILINESTRING Z ((443756.5234 4474782.7508 0,443757.8535 4474772.3319 0))",2326287,Verde,Línea,2
"MULTILINESTRING Z ((443719.5113 4474766.3972 0,443749.7087 4474765.5774 0))",2326288,Verde,Línea,9
"MULTILINESTRING Z ((443661.792 4474746.6908 0,443708.4926 4474745.5085 0))",2326290,Verde,Línea,10
"MULTILINESTRING Z ((443707.3103 4474763.8341 0,443708.3448 4474748.0209 0))",2326291,Verde,Línea,3
"MULTILINESTRING Z ((443410.2587 4474782.4553 0,443411.1454 4474798.3054 0))",2326294,Verde,Línea,3
"MULTILINESTRING Z ((443475.8223 4474813.9927 0,443481.1557 4474813.8261 0))",2326298,Verde,Línea,1
"MULTILINESTRING Z ((443492.739 4474813.3261 0,443486.6557 4474813.8261 0))",2326299,Verde,Línea,1
"MULTILINESTRING Z ((443497.0835 4474813.2688 0,443521.8378 4474812.3082 0))",2326300,Verde,Línea,4
"MULTILINESTRING Z ((443420.4683 4474925.2209 0,443421.2297 4474942.7336 0))",2326303,Verde,Batería,6
"MULTILINESTRING Z ((443428.7742 4475010.1643 0,443430.7634 4475029.4991 0))",2326304,Verde,Línea,4
"MULTILINESTRING Z ((443427.9979 4475003.9011 0,443426.3904 4474989.9417 0))",2326306,Verde,Batería,5
"MULTILINESTRING Z ((443440.6626 4475036.2997 0,443459.6964 4475035.8544 0,443480.4555 4475032.9047 0))",2326307,Verde,Línea,8
"MULTILINESTRING Z ((443417.4226 4474928.3512 0,443418.5224 4474951.0247 0))",2326311,Verde,Línea,4
"MULTILINESTRING Z ((443422.4956 4474990.0411 0,443422.0345 4474983.7709 0))",2326312,Verde,Línea,1
"MULTILINESTRING Z ((443725.5446 4474879.9566 0,443708.1826 4474881.2056 0))",2326314,Verde,Línea,3
"MULTILINESTRING Z ((443687.9057 4474883.6594 0,443664.8223 4474885.7427 0))",2326315,Verde,Línea,4
"MULTILINESTRING Z ((443555.5048 4474902.0906 0,443550.8216 4474929.4322 0,443549.7197 4474937.0079 0,443549.0999 4474942.5864 0,443549.031 4474946.0988 0,443549.582 4474951.4019 0))",2326316,Verde,Línea,9
"MULTILINESTRING Z ((443553.8519 4474970.6856 0,443550.7528 4474958.2889 0))",2326317,Verde,Línea,2
"MULTILINESTRING Z ((443703.6157 4474932.8284 0,443703.3201 4474927.8037 0))",2326318,Verde,Línea,1
"MULTILINESTRING Z ((443564.6652 4475011.9409 0,443557.4207 4474982.7128 0))",2326320,Verde,Línea,5
"MULTILINESTRING Z ((443576.4064 4474973.3865 0,443561.3344 4474976.6341 0))",2326321,Verde,Línea,3
"MULTILINESTRING Z ((443597.0576 4474968.7233 0,443581.7357 4474972.2207 0))",2326322,Verde,Línea,3
"MULTILINESTRING Z ((443697.5564 4474946.4987 0,443682.3713 4474949.8239 0))",2326323,Verde,Línea,3
"MULTILINESTRING Z ((443664.4152 4474953.4817 0,443647.5675 4474957.4719 0))",2326324,Verde,Línea,3
"MULTILINESTRING Z ((443633.6968 4474960.5628 0,443613.462 4474965.0594 0))",2326325,Verde,Línea,4
"MULTILINESTRING Z ((443609.5482 4474965.9754 0,443604.3854 4474967.1412 0))",2326326,Verde,Línea,1
"MULTILINESTRING Z ((443712.8041 4474971.8876 0,443709.3067 4474962.0617 0))",2326327,Verde,Línea,2
"MULTILINESTRING Z ((443320.6557 4475011.7662 0,443344.739 4475010.2662 0))",2326328,Verde,Línea,5
"MULTILINESTRING Z ((443347.2132 4475015.1645 0,443348.6264 4475039.1228 0))",2326329,Verde,Línea,6
"MULTILINESTRING Z ((443348.9942 4475045.974 0,443350.1534 4475069.946 0))",2326330,Verde,Línea,6
"MULTILINESTRING Z ((443425.2906 4475011.2615 0,443427.3211 4475026.8284 0))",2326334,Verde,Línea,3
"MULTILINESTRING Z ((443301.0723 4475109.6594 0,443310.6557 4475109.3261 0))",2326336,Verde,Línea,2
"MULTILINESTRING Z ((443327.3223 4475108.5761 0,443347.5723 4475107.8261 0))",2326337,Verde,Línea,4
"MULTILINESTRING Z ((443435.1396 4475113.0446 0,443434.1848 4475129.8333 0))",2326341,Verde,Línea,3
"MULTILINESTRING Z ((443482.8099 4475093.2966 0,443474.3163 4475044.4998 0))",2326346,Verde,Línea,9
"MULTILINESTRING Z ((443485.3913 4475093.7962 0,443482.3936 4475074.5606 0))",2326347,Verde,Línea,3
"MULTILINESTRING Z ((443477.6471 4475043.5839 0,443480.978 4475065.2343 0))",2326348,Verde,Línea,4
"MULTILINESTRING Z ((443558.2534 4475090.5486 0,443565.1648 4475028.6784 0))",2326349,Verde,Línea,12
"MULTILINESTRING Z ((443549.2601 4475100.2913 0,443518.8662 4475101.3738 0))",2326351,Verde,Línea,6
"MULTILINESTRING Z ((443490.8872 4475125.6889 0,443495.9667 4475156.6657 0))",2326352,Verde,Línea,6
"MULTILINESTRING Z ((443500.047 4475180.731 0,443498.2983 4475169.7392 0))",2326353,Verde,Línea,2
"MULTILINESTRING Z ((443517.1124 4475187.6011 0,443536.9657 4475186.191 0))",2326354,Verde,Línea,4
"MULTILINESTRING Z ((443555.9869 4475108.9776 0,443555.1605 4475115.3137 0))",2326358,Verde,Línea,1
"MULTILINESTRING Z ((443485.1279 4475110.1872 0,443490.4612 4475141.465 0))",2326360,Verde,Línea,6
"MULTILINESTRING Z ((443491.6834 4475148.7983 0,443496.4612 4475179.6872 0))",2326361,Verde,Línea,6
"MULTILINESTRING Z ((443438.2427 4475114.4768 0,443437.3675 4475134.846 0))",2326362,Verde,Línea,4
"MULTILINESTRING Z ((443435.6966 4475158.8753 0,443436.9696 4475138.5061 0))",2326363,Verde,Línea,4
"MULTILINESTRING Z ((443572.2429 4475017.4368 0,443577.1559 4475016.4375 0))",2326365,Verde,Línea,1
"MULTILINESTRING Z ((443605.3146 4475010.009 0,443628.5012 4475005.0033 0))",2326367,Verde,Línea,5
"MULTILINESTRING Z ((443658.6612 4474997.3415 0,443653.2627 4474998.9555 0))",2326368,Verde,Línea,1
"MULTILINESTRING Z ((443674.9734 4474992.1957 0,443689.4837 4474987.6566 0))",2326369,Verde,Línea,3
"MULTILINESTRING Z ((443711.2547 4474981.0347 0,443701.5152 4474983.9288 0))",2326370,Verde,Línea,2
"MULTILINESTRING Z ((443722.9758 4474998.6675 0,443719.1333 4474988.8397 0))",2326371,Verde,Línea,2
"MULTILINESTRING Z ((443740.6166 4475044.0002 0,443728.3758 4475012.6904 0))",2326372,Verde,Línea,6
"MULTILINESTRING Z ((443749.6098 4475065.2343 0,443759.1027 4475094.4624 0))",2326373,Verde,Línea,6
"MULTILINESTRING Z ((443762.9332 4475106.3701 0,443760.9347 4475100.0415 0))",2326374,Verde,Línea,1
"MULTILINESTRING Z ((443554.9057 4475184.9094 0,443583.3223 4475179.6594 0))",2326378,Verde,Línea,6
"MULTILINESTRING Z ((443875.8578 4475130.0709 0,443867.5833 4475134.2795 0))",2326383,Verde,Línea,2
"MULTILINESTRING Z ((443911.0307 4475159.9745 0,443913.9057 4475133.5995 0))",2326386,Verde,Batería,10
"MULTILINESTRING Z ((443910.6557 4475210.5995 0,443914.2807 4475174.2245 0))",2326388,Verde,Línea,7
"MULTILINESTRING Z ((443911.6557 4475173.5995 0,443908.0307 4475210.2245 0))",2326389,Verde,Línea,7
"MULTILINESTRING Z ((443878.0723 4475216.0162 0,443903.1557 4475218.5162 0))",2326391,Verde,Línea,5
"MULTILINESTRING Z ((443902.8223 4475221.1829 0,443887.489 4475219.8495 0))",2326393,Verde,Línea,3
"MULTILINESTRING Z ((443877.5723 4475219.0995 0,443882.739 4475219.5995 0))",2326394,Verde,Línea,1
"MULTILINESTRING Z ((443868.8313 4475233.5644 0,443866.3519 4475257.6347 0))",2326396,Verde,Batería,8
"MULTILINESTRING Z ((443866.5586 4475209.4942 0,443868.3148 4475194.5148 0))",2326398,Verde,Línea,3
"MULTILINESTRING Z ((443869.4511 4475178.9156 0,443868.9346 4475183.9776 0))",2326399,Verde,Línea,1
"MULTILINESTRING Z ((443865.5255 4475221.271 0,443862.0131 4475255.052 0))",2326407,Verde,Línea,7
"MULTILINESTRING Z ((443753.2321 4475194.5148 0,443763.1495 4475219.0327 0))",2326415,Verde,Línea,5
"MULTILINESTRING Z ((443829.0586 4475280.3964 0,443819.6233 4475293.8261 0))",2326416,Verde,Línea,3
"MULTILINESTRING Z ((443809.5682 4475308.0823 0,443815.7665 4475299.3358 0))",2326417,Verde,Línea,2
"MULTILINESTRING Z ((443797.1026 4475306.0162 0,443794.4856 4475299.6801 0))",2326418,Verde,Línea,1
"MULTILINESTRING Z ((443858.5007 4475290.2793 0,443854.2652 4475335.3206 0))",2326422,Verde,Línea,9
