WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((443742.0307 4475174.9511 0,443736.6557 4475159.9511 0))",2326427,Verde,Línea,3
"MULTILINESTRING Z ((443734.8203 4475155.0586 0,443732.8146 4475149.7533 0))",2326428,Verde,Línea,1
"MULTILINESTRING Z ((443757.8464 4475216.5534 0,443763.907 4475232.187 0))",2326429,Verde,Línea,3
"MULTILINESTRING Z ((443675.5474 4475279.83 0,443685.8709 4475275.6318 0))",2326433,Verde,Línea,2
"MULTILINESTRING Z ((443688.9323 4475274.3012 0,443693.5843 4475272.4683 0))",2326434,Verde,Línea,1
"MULTILINESTRING Z ((443553.1463 4475331.9402 0,443579.1606 4475290.338 0))",2326437,Verde,Línea,10
"MULTILINESTRING Z ((443546.0007 4475343.4818 0,443549.031 4475338.5231 0))",2326438,Verde,Línea,1
"MULTILINESTRING Z ((443587.3159 4475331.9402 0,443583.7028 4475317.4878 0))",2326440,Verde,Línea,3
"MULTILINESTRING Z ((443620.6954 4475301.234 0,443615.5337 4475303.2987 0))",2326442,Verde,Línea,1
"MULTILINESTRING Z ((443643.2006 4475292.4935 0,443627.3713 4475298.8252 0))",2326443,Verde,Línea,3
"MULTILINESTRING Z ((443709.4057 4475270.2427 0,443713.989 4475268.4927 0))",2326445,Verde,Línea,1
"MULTILINESTRING Z ((443690.239 4475277.8495 0,443705.4057 4475272.0162 0))",2326446,Verde,Línea,3
"MULTILINESTRING Z ((443663.9057 4475288.3495 0,443654.0723 4475292.1829 0))",2326448,Verde,Línea,2
"MULTILINESTRING Z ((443649.239 4475294.0162 0,443644.489 4475295.9329 0))",2326449,Verde,Línea,1
"MULTILINESTRING Z ((443629.0723 4475301.7662 0,443597.3223 4475314.0162 0))",2326450,Verde,Línea,7
"MULTILINESTRING Z ((443771.3451 4475250.2999 0,443773.3423 4475255.8096 0))",2326453,Verde,Línea,1
"MULTILINESTRING Z ((443776.2349 4475263.041 0,443787.0475 4475291.6223 0))",2326454,Verde,Línea,6
"MULTILINESTRING Z ((443759.9514 4475323.9905 0,443744.422 4475327.8427 0))",2326458,Verde,Línea,4
"MULTILINESTRING Z ((443365.4057 4475322.5761 0,443365.4057 4475287.3261 0))",2326464,Verde,Línea,7
"MULTILINESTRING Z ((443365.0307 4475282.2011 0,443364.9057 4475242.5761 0))",2326465,Verde,Línea,8
"MULTILINESTRING Z ((443430.1269 4475246.0809 0,443429.8086 4475233.6684 0))",2326468,Verde,Batería,4
"MULTILINESTRING Z ((443370.3837 4475201.2785 0,443380.959 4475200.3478 0))",2326470,Verde,Línea,2
"MULTILINESTRING Z ((443440.519 4475196.1741 0,443481.0718 4475193.2412 0))",2326472,Verde,Línea,7
"MULTILINESTRING Z ((443546.0182 4475195.4409 0,443545.003 4475203.5627 0))",2326475,Verde,Línea,1
"MULTILINESTRING Z ((443504.14 4475216.9299 0,443538.0656 4475209.2311 0))",2326476,Verde,Línea,6
"MULTILINESTRING Z ((443538.9057 4475255.2011 0,443542.7807 4475218.8261 0))",2326480,Verde,Línea,7
"MULTILINESTRING Z ((443392.0723 4475341.0995 0,443414.1557 4475354.5162 0))",2326482,Verde,Línea,5
"MULTILINESTRING Z ((443505.9181 4475311.8702 0,443494.2789 4475331.2228 0))",2326485,Verde,Línea,4
"MULTILINESTRING Z ((443517.144 4475310.7683 0,443543.8657 4475327.2972 0))",2326486,Verde,Línea,6
"MULTILINESTRING Z ((443580.3671 4475283.3578 0,443593.9346 4475261.2504 0))",2326490,Verde,Línea,5
"MULTILINESTRING Z ((443497.9291 4475418.4129 0,443483.5351 4475441.1402 0))",2326500,Verde,Línea,5
"MULTILINESTRING Z ((443645.4057 4475502.8261 0,443656.1557 4475509.4511 0))",2326508,Verde,Línea,2
"MULTILINESTRING Z ((443669.9057 4475519.2011 0,443664.9057 4475516.2011 0))",2326509,Verde,Línea,1
"MULTILINESTRING Z ((443634.489 4475505.0162 0,443615.4057 4475535.1829 0))",2326510,Verde,Línea,7
"MULTILINESTRING Z ((443613.0723 4475538.2662 0,443607.8223 4475546.9329 0))",2326511,Verde,Línea,2
"MULTILINESTRING Z ((443599.3065 4475574.6801 0,443625.6495 4475591.519 0))",2326513,Verde,Línea,6
"MULTILINESTRING Z ((443646.5723 4475573.7662 0,443649.6557 4475569.0995 0))",2326515,Verde,Línea,1
"MULTILINESTRING Z ((443715.3223 4475458.9329 0,443712.8223 4475423.6829 0))",2326522,Verde,Línea,7
"MULTILINESTRING Z ((443517.2807 4475418.4511 0,443542.6557 4475434.4511 0))",2326524,Verde,Línea,5
"MULTILINESTRING Z ((443596.5307 4475468.5761 0,443546.0307 4475436.5761 0))",2326525,Verde,Línea,13
"MULTILINESTRING Z ((443603.2807 4475472.3261 0,443611.7807 4475477.8261 0))",2326526,Verde,Línea,2
"MULTILINESTRING Z ((443668.3776 4475513.4085 0,443616.0313 4475480.5479 0))",2326527,Verde,Línea,11
"MULTILINESTRING Z ((443714.489 4475399.4329 0,443713.9057 4475394.1829 0))",2326530,Verde,Línea,1
"MULTILINESTRING Z ((443711.739 4475349.6829 0,443712.989 4475374.7662 0))",2326531,Verde,Línea,5
"MULTILINESTRING Z ((443690.4335 4475526.4252 0,443733.2952 4475552.883 0))",2326532,Verde,Línea,10
"MULTILINESTRING Z ((443744.1958 4475550.1314 0,443783.0359 4475491.6067 0))",2326533,Verde,Línea,14
"MULTILINESTRING Z ((443778.7486 4475431.0851 0,443784.3272 4475482.0148 0))",2326538,Verde,Línea,10
"MULTILINESTRING Z ((443806.469 4475335.1484 0,443804.1274 4475325.9886 0))",2326539,Verde,Línea,2
"MULTILINESTRING Z ((443810.3258 4475338.9363 0,443846.4828 4475342.5864 0))",2326540,Verde,Línea,7
"MULTILINESTRING Z ((443886.1867 4475350.5066 0,443887.8395 4475342.1388 0,443886.29 4475339.5561 0))",2326542,Verde,Batería,5
"MULTILINESTRING Z ((443864.6991 4475349.4735 0,443884.0172 4475351.333 0))",2326543,Verde,Batería,7
"MULTILINESTRING Z ((443845.688 4475345.9828 0,443815.1028 4475342.8078 0))",2326546,Verde,Línea,6
"MULTILINESTRING Z ((443746.6557 4475552.8495 0,443782.9057 4475498.8495 0))",2326549,Verde,Línea,12
"MULTILINESTRING Z ((443767.1557 4475574.7245 0,443780.7807 4475583.5995 0))",2326551,Verde,Línea,3
"MULTILINESTRING Z ((443823.8244 4475592.7931 0,443821.5517 4475593.6884 0,443818.728 4475594.928 0,443815.2845 4475597.2696 0,443811.3588 4475600.5754 0))",2326553,Verde,Batería,6
"MULTILINESTRING Z ((443829.3685 4475580.4652 0,443829.9883 4475574.99 0))",2326554,Verde,Línea,1
"MULTILINESTRING Z ((443832.261 4475550.9198 0,443833.9139 4475536.3537 0))",2326555,Verde,Línea,3
"MULTILINESTRING Z ((443835.4224 4475520.2869 0,443837.4332 4475500.3907 0))",2326559,Verde,Línea,4
"MULTILINESTRING Z ((443836.4277 4475601.8151 0,443835.8079 4475626.4019 0))",2326561,Verde,Batería,9
"MULTILINESTRING Z ((443871.8501 4475474.794 0,443872.8501 4475466.4051 0))",2326562,Verde,Batería,4
"MULTILINESTRING Z ((443871.1834 4475476.294 0,443852.8501 4475474.5718 0))",2326563,Verde,Batería,7
"MULTILINESTRING Z ((443855.2946 4475463.4606 0,443863.1834 4475464.294 0))",2326565,Verde,Batería,4
"MULTILINESTRING Z ((443872.2946 4475465.1829 0,443865.4057 4475464.5162 0))",2326566,Verde,Batería,3
"MULTILINESTRING Z ((443856.3313 4475358.4611 0,443851.166 4475410.0107 0,443845.6908 4475458.771 0))",2326567,Verde,Batería,42
"MULTILINESTRING Z ((443785.7301 4475703.437 0,443768.7611 4475728.7305 0))",2326570,Verde,Línea,6
"MULTILINESTRING Z ((443781.8478 4475695.6512 0,443768.728 4475686.9735 0))",2326571,Verde,Línea,3
"MULTILINESTRING Z ((443808.3285 4475607.8757 0,443807.4332 4475610.9749 0,443807.1577 4475613.5231 0))",2326579,Verde,Batería,2
"MULTILINESTRING Z ((443434.989 4475170.4094 0,443435.5723 4475162.4094 0))",2326592,Verde,Línea,2
"MULTILINESTRING Z ((443843.6247 4475477.7793 0,443837.1164 4475544.1016 0))",2326593,Verde,Batería,28
"MULTILINESTRING Z ((443835.0503 4475563.5231 0,443836.3933 4475549.8867 0))",2326594,Verde,Batería,5
"MULTILINESTRING Z ((443833.5007 4475580.3619 0,443835.0503 4475567.3454 0))",2326595,Verde,Batería,5
"MULTILINESTRING Z ((443395.6557 4475347.8495 0,443404.5723 4475353.4329 0))",2326596,Verde,Línea,2
"MULTILINESTRING Z ((443647.4792 4474220.6697 0,443653.5187 4474224.696 0))",2326600,Verde,Batería,3
"MULTILINESTRING Z ((443638.8846 4474215.7142 0,443632.4579 4474212.6945 0))",2326601,Verde,Batería,3
"MULTILINESTRING Z ((443640.2783 4474216.3337 0,443646.3952 4474220.0503 0))",2326602,Verde,Batería,3
"MULTILINESTRING Z ((441730.942 4471004.5582 0,441724.4977 4471012.1303 0))",2326603,Verde,Batería,4
"MULTILINESTRING Z ((441737.8697 4471010.197 0,441731.4253 4471017.7691 0))",2326604,Verde,Batería,4
"MULTILINESTRING Z ((441726.0282 4471000.2888 0,441719.5839 4471007.8609 0))",2326605,Verde,Batería,4
"MULTILINESTRING Z ((441719.1811 4470994.65 0,441712.7367 4471002.061 0))",2326606,Verde,Batería,4
"MULTILINESTRING Z ((441727.1559 4470984.9835 0,441720.7922 4470992.475 0))",2326607,Verde,Batería,4
"MULTILINESTRING Z ((441734.3253 4470990.864 0,441727.8809 4470998.2749 0))",2326608,Verde,Batería,4
"MULTILINESTRING Z ((441739.078 4470995.0528 0,441732.5531 4471002.5443 0))",2326609,Verde,Batería,4
"MULTILINESTRING Z ((441746.0862 4471000.611 0,441739.4807 4471008.2637 0))",2326610,Verde,Batería,4
"MULTILINESTRING Z ((441754.2222 4470991.0251 0,441747.7778 4470998.8388 0))",2326611,Verde,Batería,4
"MULTILINESTRING Z ((441747.3751 4470985.3863 0,441741.0918 4470992.7973 0))",2326612,Verde,Batería,4
"MULTILINESTRING Z ((441762.2776 4470981.8419 0,441755.9138 4470989.2529 0))",2326613,Verde,Batería,4
"MULTILINESTRING Z ((441755.4305 4470976.2031 0,441748.9056 4470983.8557 0))",2326614,Verde,Batería,4
"MULTILINESTRING Z ((441742.5418 4470981.278 0,441736.0169 4470988.7695 0))",2326615,Verde,Batería,4
"MULTILINESTRING Z ((441735.2919 4470975.6392 0,441729.1698 4470983.0502 0))",2326616,Verde,Batería,4
"MULTILINESTRING Z ((441743.5085 4470965.8921 0,441737.3863 4470973.5448 0))",2326617,Verde,Batería,4
"MULTILINESTRING Z ((441750.5972 4470971.692 0,441743.9918 4470979.3447 0))",2326618,Verde,Batería,4
"MULTILINESTRING Z ((441758.5721 4470962.3478 0,441752.1278 4470969.9199 0))",2326619,Verde,Batería,4
"MULTILINESTRING Z ((441751.8055 4470956.6284 0,441745.5223 4470964.0394 0))",2326620,Verde,Batería,4
"MULTILINESTRING Z ((441759.861 4470946.9619 0,441753.4166 4470954.6146 0))",2326621,Verde,Batería,4
"MULTILINESTRING Z ((441766.7886 4470952.9229 0,441760.1026 4470960.5756 0))",2326622,Verde,Batería,4
"MULTILINESTRING Z ((440969.6871 4471737.2245 0,440954.7872 4471734.2119 0))",2326629,Azul,Línea,3
"MULTILINESTRING Z ((442415.6024 4471466.192 0,442411.1131 4471463.1056 0,442405.3144 4471459.271 0,442401.0121 4471456.2781 0,442398.3933 4471454.5946 0))",2326633,Azul,Línea,4
"MULTILINESTRING Z ((442337.1326 4471408.5789 0,442322.5422 4471404.4636 0))",2326635,Azul,Línea,3
"MULTILINESTRING Z ((441167.6557 4471443.1829 0,441161.1557 4471458.2662 0))",2326636,Azul,Batería,6
"MULTILINESTRING Z ((441178.1763 4471291.6466 0,441169.1852 4471298.0688 0))",2326638,Azul,Línea,2
"MULTILINESTRING Z ((440798.6279 4472487.8538 0,440812.8501 4472486.7983 0))",2326641,Azul,Línea,3
"MULTILINESTRING Z ((440813.0913 4472197.2817 0,440819.1088 4472186.5231 0))",2326642,Azul,Batería,4
"MULTILINESTRING Z ((441098.8223 4472428.6594 0,441096.989 4472408.0761 0))",2326643,Azul,Línea,4
"MULTILINESTRING Z ((441068.5618 4472115.4983 0,441071.7529 4472146.7711 0))",2326645,Azul,Línea,6
"MULTILINESTRING Z ((441046.739 4471887.8538 0,441045.0723 4471867.1872 0))",2326647,Azul,Línea,5
"MULTILINESTRING Z ((441108.5723 4472363.3261 0,441106.8223 4472344.8261 0))",2326649,Azul,Línea,3
"MULTILINESTRING Z ((441091.7946 4472184.465 0,441093.4057 4472201.5761 0))",2326650,Azul,Línea,3
"MULTILINESTRING Z ((441082.4203 4472082.9491 0,441079.3203 4472049.944 0))",2326651,Azul,Línea,6
"MULTILINESTRING Z ((441307.0565 4472069.1591 0,441312.7707 4472060.2702 0))",2326653,Azul,Línea,2
"MULTILINESTRING Z ((441044.3223 4471682.4927 0,441042.9057 4471668.9094 0))",2326655,Azul,Línea,3
"MULTILINESTRING Z ((441039.6595 4471811.0673 0,441040.9359 4471826.111 0))",2326658,Azul,Línea,3
"MULTILINESTRING Z ((441400.1358 4471929.0956 0,441414.866 4471907.7622 0))",2326659,Azul,Línea,5
"MULTILINESTRING Z ((441490.4215 4471797.286 0,441433.6596 4471879.0638 0))",2326660,Azul,Línea,20
"MULTILINESTRING Z ((441357.8501 4471992.5876 0,441373.2152 4471969.3495 0))",2326661,Azul,Línea,5
"MULTILINESTRING Z ((441151.8891 4472982.4314 0,441153.4387 4472996.9976 0))",2326663,Azul,Línea,3
"MULTILINESTRING Z ((441009.2848 4472979.0356 0,440997.7848 4472962.7022 0))",2326666,Azul,Línea,4
"MULTILINESTRING Z ((440854.7584 4472765.9052 0,440860.8166 4472774.2023 0))",2326669,Azul,Línea,2
"MULTILINESTRING Z ((441129.2336 4472746.2313 0,441130.9541 4472761.8226 0))",2326670,Azul,Línea,3
"MULTILINESTRING Z ((441156.7605 4472857.8442 0,441159.9863 4472892.1452 0))",2326672,Azul,Línea,7
"MULTILINESTRING Z ((441146.868 4472753.328 0,441152.3519 4472808.1667 0))",2326674,Azul,Línea,11
"MULTILINESTRING Z ((440540.1021 4472995.4469 0,440552.5051 4472999.8021 0))",2326675,Azul,Línea,2
"MULTILINESTRING Z ((440631.9408 4473027.4484 0,440621.7155 4473023.9453 0))",2326677,Azul,Línea,2
"MULTILINESTRING Z ((440834.0815 4472736.536 0,440806.6878 4472697.5527 0))",2326678,Azul,Línea,10
"MULTILINESTRING Z ((441160.5239 4472897.5216 0,441161.2766 4472907.5216 0))",2326679,Azul,Línea,2
"MULTILINESTRING Z ((442679.4322 4471759.5801 0,442690.5259 4471768.9267 0))",2326680,Azul,Línea,3
"MULTILINESTRING Z ((442291.4553 4472970.7579 0,442298.79 4472985.0141 0))",2326683,Azul,Línea,3
"MULTILINESTRING Z ((442624.5723 4473172.4094 0,442609.5723 4473174.4927 0))",2326684,Azul,Línea,3
"MULTILINESTRING Z ((442753.0012 4472967.9087 0,442744.2512 4472973.6587 0))",2326686,Azul,Línea,2
"MULTILINESTRING Z ((442379.3685 4473142.6587 0,442372.2404 4473128.7124 0))",2326691,Azul,Línea,3
"MULTILINESTRING Z ((442928.522 4472204.0381 0,442936.7476 4472214.8489 0))",2326694,Azul,Línea,3
"MULTILINESTRING Z ((442980.1557 4472278.9094 0,442988.5723 4472291.3261 0))",2326695,Azul,Línea,3
"MULTILINESTRING Z ((442959.2536 4472230.914 0,442967.9753 4472243.724 0))",2326696,Azul,Línea,3
"MULTILINESTRING Z ((443243.7731 4474487.4282 0,443245.4789 4474507.2702 0))",2326697,Azul,Línea,4
"MULTILINESTRING Z ((443193.6743 4473788.0207 0,443192.956 4473777.6957 0))",2326698,Azul,Línea,2
"MULTILINESTRING Z ((442635.9057 4474594.4094 0,442634.989 4474581.7427 0))",2326703,Azul,Línea,3
"MULTILINESTRING Z ((442634.989 4474580.6594 0,442633.1557 4474555.4927 0))",2326704,Azul,Línea,5
"MULTILINESTRING Z ((442518.5723 4474399.5761 0,442560.989 4474395.4094 0))",2326708,Azul,Línea,10
"MULTILINESTRING Z ((442621.9175 4474376.8507 0,442620.0425 4474355.1007 0))",2326710,Azul,Línea,4
"MULTILINESTRING Z ((442616.239 4474296.9094 0,442615.0723 4474281.1594 0))",2326711,Azul,Línea,3
"MULTILINESTRING Z ((442608.6622 4474181.4731 0,442609.7872 4474196.5981 0))",2326713,Azul,Línea,3
"MULTILINESTRING Z ((442618.2872 4474136.0981 0,442619.4122 4474151.0981 0))",2326715,Azul,Línea,3
"MULTILINESTRING Z ((441423.6807 4474486.9774 0,441423.31 4474509.1234 0))",2326718,Azul,Línea,4
"MULTILINESTRING Z ((442795.6279 4473931.8538 0,442794.6834 4473906.965 0))",2326721,Azul,Línea,5
"MULTILINESTRING Z ((443158.0833 4473667.377 0,443159.5928 4473684.6531 0))",2326722,Azul,Línea,3
"MULTILINESTRING Z ((443140.304 4473425.3442 0,443139.4095 4473409.354 0))",2326723,Azul,Línea,3
"MULTILINESTRING Z ((442884.3533 4473201.7285 0,442896.7751 4473193.6758 0))",2326724,Azul,Línea,3
"MULTILINESTRING Z ((441616.123 4475479.5034 0,441603.1546 4475480.4088 0))",2326726,Azul,Línea,3
"MULTILINESTRING Z ((441509.9057 4475384.2427 0,441507.9057 4475374.2427 0))",2326729,Azul,Línea,2
"MULTILINESTRING Z ((441528.3223 4475473.9094 0,441525.489 4475460.5761 0))",2326730,Azul,Línea,3
"MULTILINESTRING Z ((441517.0723 4475229.6594 0,441531.5723 4475228.1594 0))",2326731,Azul,Línea,3
"MULTILINESTRING Z ((441805.1557 4475595.9094 0,441803.3223 4475579.5761 0))",2326732,Azul,Línea,3
"MULTILINESTRING Z ((441987.89 4475594.6203 0,441986.64 4475578.9537 0))",2326733,Azul,Línea,3
"MULTILINESTRING Z ((441788.9098 4475455.8733 0,441787.6593 4475445.7804 0))",2326737,Azul,Línea,2
"MULTILINESTRING Z ((441774.5296 4475338.242 0,441776.1374 4475350.9251 0))",2326738,Azul,Línea,2
"MULTILINESTRING Z ((441792.8397 4475452.9258 0,441791.5 4475443.6368 0))",2326739,Azul,Batería,3
"MULTILINESTRING Z ((441977.1493 4475439.2315 0,441976.3715 4475428.8611 0))",2326740,Azul,Línea,2
"MULTILINESTRING Z ((441965.9263 4475286.6176 0,441964.5513 4475267.8676 0))",2326743,Azul,Línea,3
"MULTILINESTRING Z ((441985.9057 4475341.8495 0,441986.9057 4475353.3495 0))",2326745,Azul,Línea,2
"MULTILINESTRING Z ((441987.9057 4475366.8495 0,441987.0307 4475354.3495 0))",2326746,Azul,Línea,3
"MULTILINESTRING Z ((441991.9057 4475423.5995 0,441990.5307 4475406.9745 0))",2326748,Azul,Línea,3
"MULTILINESTRING Z ((442220.4057 4475437.2427 0,442234.8223 4475435.9927 0))",2326750,Azul,Línea,3
"MULTILINESTRING Z ((442030.6557 4475295.3261 0,442045.0723 4475294.3261 0))",2326751,Azul,Línea,3
"MULTILINESTRING Z ((442104.6557 4475289.5761 0,442120.0723 4475288.4094 0))",2326752,Azul,Línea,3
"MULTILINESTRING Z ((442136.239 4475172.8261 0,442150.0723 4475171.9094 0))",2326753,Azul,Línea,2
"MULTILINESTRING Z ((442248.239 4475165.1594 0,442263.489 4475164.0761 0))",2326754,Azul,Línea,3
"MULTILINESTRING Z ((441754.6565 4475174.6121 0,441753.1827 4475162.5542 0))",2326756,Azul,Línea,2
"MULTILINESTRING Z ((441846.8223 4475176.3261 0,441833.6557 4475177.4094 0))",2326758,Azul,Línea,2
"MULTILINESTRING Z ((441948.6557 4475037.9745 0,441949.5307 4475049.0995 0))",2326759,Azul,Línea,2
"MULTILINESTRING Z ((441956.1557 4475139.2011 0,441957.0307 4475154.5761 0))",2326760,Azul,Línea,3
"MULTILINESTRING Z ((441730.7807 4474967.7245 0,441732.9057 4474983.8495 0))",2326761,Azul,Línea,3
"MULTILINESTRING Z ((441942.0307 4474948.0995 0,441942.6557 4474958.9745 0))",2326762,Azul,Línea,2
"MULTILINESTRING Z ((441946.4057 4475002.2245 0,441945.1557 4474986.9745 0))",2326763,Azul,Línea,4
"MULTILINESTRING Z ((442059.8833 4475161.2322 0,442039.1461 4475162.5905 0))",2326766,Azul,Línea,4
"MULTILINESTRING Z ((441953.0934 4474872.213 0,441954.6008 4474893.277 0))",2326767,Azul,Línea,5
"MULTILINESTRING Z ((441955.9057 4474917.0761 0,441954.5723 4474898.0761 0))",2326768,Azul,Línea,4
"MULTILINESTRING Z ((441712.9057 4474811.7245 0,441714.4057 4474826.4745 0))",2326770,Azul,Línea,3
"MULTILINESTRING Z ((441704.6557 4474740.5995 0,441705.7807 4474751.5995 0))",2326771,Azul,Línea,2
"MULTILINESTRING Z ((441619.5829 4474736.0779 0,441634.2126 4474735.3001 0))",2326772,Azul,Línea,2
"MULTILINESTRING Z ((441694.4057 4474658.9745 0,441696.0307 4474671.9745 0))",2326773,Azul,Línea,2
"MULTILINESTRING Z ((441830.4057 4474683.9606 0,441841.0723 4474686.6273 0))",2326774,Azul,Línea,2
"MULTILINESTRING Z ((441999.7547 4474744.9504 0,442012.9757 4474752.6475 0))",2326775,Azul,Línea,3
"MULTILINESTRING Z ((441977.5687 4474732.2726 0,441986.7147 4474737.5248 0))",2326776,Azul,Línea,2
"MULTILINESTRING Z ((441947.3013 4474804.8676 0,441948.3013 4474818.8676 0))",2326777,Azul,Línea,3
"MULTILINESTRING Z ((442104.8891 4475157.9722 0,442116.2085 4475157.3383 0))",2326780,Azul,Línea,2
"MULTILINESTRING Z ((441960.6557 4474981.9511 0,441961.9057 4474998.2011 0))",2326782,Azul,Línea,3
"MULTILINESTRING Z ((442578.6342 4475556.0705 0,442577.6787 4475545.6965 0))",2326783,Azul,Línea,2
"MULTILINESTRING Z ((442436.3933 4475421.4776 0,442416.5586 4475423.0272 0))",2326785,Azul,Línea,4
"MULTILINESTRING Z ((442451.8223 4475410.9094 0,442450.5723 4475393.1594 0))",2326786,Azul,Línea,4
"MULTILINESTRING Z ((442807.4057 4475395.1594 0,442822.0723 4475394.0761 0))",2326793,Azul,Línea,3
"MULTILINESTRING Z ((442417.5777 4475152.6189 0,442400.7015 4475154.108 0))",2326800,Azul,Línea,3
"MULTILINESTRING Z ((442309.1506 4474996.2103 0,442325.5857 4474995.1073 0))",2326802,Azul,Línea,3
"MULTILINESTRING Z ((442443.9057 4475134.3261 0,442460.9057 4475132.9094 0))",2326804,Azul,Línea,3
"MULTILINESTRING Z ((442648.9354 4474967.391 0,442633.2804 4474968.5568 0))",2326806,Azul,Línea,3
"MULTILINESTRING Z ((443345.9385 4474912.8973 0,443330.6041 4474914.0768 0))",2326809,Azul,Línea,3
"MULTILINESTRING Z ((443473.9746 4475296.4166 0,443459.9222 4475302.1231 0))",2326812,Azul,Línea,3
"MULTILINESTRING Z ((440658.9057 4472342.4094 0,440647.239 4472343.9094 0))",2326818,Verde,Línea,2
"MULTILINESTRING Z ((440633.6325 4472232.446 0,440631.6186 4472217.3824 0))",2326819,Verde,Línea,3
"MULTILINESTRING Z ((440701.8829 4472083.7735 0,440696.3069 4472084.3475 0))",2326822,Verde,Batería,2
"MULTILINESTRING Z ((440596.6557 4471937.4094 0,440594.3223 4471918.4094 0))",2326824,Verde,Línea,3
"MULTILINESTRING Z ((440826.1424 4471870.8491 0,440812.4505 4471863.6772 0))",2326825,Verde,Línea,4
"MULTILINESTRING Z ((440744.9558 4471893.8385 0,440743.465 4471878.682 0))",2326826,Verde,Línea,3
"MULTILINESTRING Z ((440897.1419 4471822.0641 0,440892.0938 4471850.5611 0))",2326827,Verde,Batería,10
"MULTILINESTRING Z ((440728.8054 4471735.8958 0,440730.2134 4471750.3898 0))",2326829,Verde,Línea,3
"MULTILINESTRING Z ((440446.549 4472142.1773 0,440455.0388 4472155.263 0))",2326830,Verde,Línea,3
"MULTILINESTRING Z ((440615.3223 4472087.8261 0,440612.5723 4472067.9094 0))",2326831,Verde,Línea,3
"MULTILINESTRING Z ((441436.1557 4471306.6594 0,441448.0723 4471311.5761 0))",2326832,Verde,Batería,6
"MULTILINESTRING Z ((441148.8223 4471427.7427 0,441162.9057 4471433.6594 0))",2326833,Verde,Línea,3
"MULTILINESTRING Z ((441166.3592 4471091.1069 0,441176.6432 4471079.9255 0))",2326834,Verde,Línea,3
"MULTILINESTRING Z ((441303.8223 4470866.2427 0,441319.6557 4470867.2427 0))",2326836,Verde,Línea,3
"MULTILINESTRING Z ((441484.749 4472436.8825 0,441483.2111 4472416.6339 0))",2326838,Verde,Línea,4
"MULTILINESTRING Z ((441728.1261 4472272.0585 0,441727.3336 4472261.9 0))",2326839,Verde,Línea,2
"MULTILINESTRING Z ((441092.1368 4472103.6909 0,441107.3355 4472102.1321 0))",2326841,Verde,Línea,3
"MULTILINESTRING Z ((441209.2308 4472025.1381 0,441210.0492 4472040.5713 0))",2326842,Verde,Línea,3
"MULTILINESTRING Z ((441592.239 4472440.5761 0,441582.989 4472441.2427 0))",2326846,Verde,Línea,2
"MULTILINESTRING Z ((441627.8223 4472437.9329 0,441647.8223 4472436.2662 0))",2326847,Verde,Línea,4
"MULTILINESTRING Z ((441593.051 4472324.2909 0,441594.4363 4472339.8547 0))",2326848,Azul,Línea,3
"MULTILINESTRING Z ((441220.0935 4472252.2598 0,441219.0906 4472236.3043 0))",2326849,Verde,Batería,6
"MULTILINESTRING Z ((442002.521 4472186.2943 0,441972.5921 4472222.0219 0))",2326852,Verde,Línea,9
"MULTILINESTRING Z ((442010.5644 4472176.505 0,442027.3994 4472156.5524 0))",2326853,Verde,Línea,5
"MULTILINESTRING Z ((440813.666 4472952.3695 0,440796.9305 4472949.0637 0))",2326854,Verde,Línea,3
"MULTILINESTRING Z ((440948.3223 4473095.8261 0,440953.3223 4473080.9094 0))",2326855,Verde,Línea,3
"MULTILINESTRING Z ((440892.6237 4472866.3993 0,440884.1657 4472884.2621 0))",2326857,Verde,Línea,4
"MULTILINESTRING Z ((440924.081 4472879.6556 0,440932.8494 4472891.7527 0))",2326858,Verde,Línea,3
"MULTILINESTRING Z ((441010.5307 4472857.3261 0,441025.2807 4472856.2011 0))",2326859,Verde,Línea,3
"MULTILINESTRING Z ((440968.6845 4472915.3877 0,440967.1041 4472899.452 0))",2326860,Verde,Línea,3
"MULTILINESTRING Z ((441063.3392 4472848.2827 0,441048.6028 4472849.5005 0))",2326861,Verde,Línea,3
