WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440962.2312 4472849.4059 0,440961.7044 4472838.8698 0))",2326862,Verde,Línea,2
"MULTILINESTRING Z ((441110.0841 4472780.1184 0,441124.0485 4472778.657 0))",2326863,Verde,Línea,3
"MULTILINESTRING Z ((441211.9057 4473164.4094 0,441220.489 4473153.4927 0))",2326865,Verde,Línea,3
"MULTILINESTRING Z ((441264.8223 4473099.9927 0,441276.239 4473086.4927 0))",2326866,Verde,Línea,3
"MULTILINESTRING Z ((441261.7896 4472783.9054 0,441260.6435 4472769.0057 0))",2326869,Verde,Línea,3
"MULTILINESTRING Z ((440466.2248 4472954.804 0,440473.3851 4472941.6226 0))",2326871,Verde,Línea,3
"MULTILINESTRING Z ((440535.9563 4472978.1563 0,440540.6755 4472968.555 0))",2326873,Verde,Línea,2
"MULTILINESTRING Z ((440672.7159 4472834.9028 0,440689.8212 4472841.0254 0))",2326874,Verde,Línea,4
"MULTILINESTRING Z ((440744.2301 4472845.4753 0,440750.1002 4472832.2202 0))",2326875,Verde,Línea,3
"MULTILINESTRING Z ((440609.6375 4472694.302 0,440633.4258 4472702.0961 0))",2326876,Verde,Línea,5
"MULTILINESTRING Z ((440929.1959 4472668.89 0,440914.6631 4472670.595 0))",2326878,Verde,Línea,3
"MULTILINESTRING Z ((440920.9692 4472565.1259 0,440910.8608 4472565.8567 0))",2326881,Verde,Línea,2
"MULTILINESTRING Z ((441084.0723 4472547.3261 0,441100.8223 4472545.7427 0))",2326882,Verde,Línea,3
"MULTILINESTRING Z ((441041.3513 4472485.4542 0,441058.9883 4472484.2446 0))",2326883,Verde,Línea,3
"MULTILINESTRING Z ((441124.9057 4472531.0761 0,441122.1557 4472503.2427 0))",2326887,Verde,Línea,6
"MULTILINESTRING Z ((441261.8627 4472588.7828 0,441277.0294 4472587.5328 0))",2326889,Verde,Línea,3
"MULTILINESTRING Z ((441346.8223 4472466.0761 0,441331.4057 4472467.4094 0))",2326890,Verde,Línea,3
"MULTILINESTRING Z ((441488.4057 4472570.8495 0,441477.4057 4472571.5995 0))",2326891,Verde,Línea,2
"MULTILINESTRING Z ((441405.0168 4472577.2983 0,441416.4612 4472576.2427 0))",2326892,Verde,Línea,2
"MULTILINESTRING Z ((441376.3286 4472552.7462 0,441375.8867 4472545.3821 0))",2326893,Verde,Batería,3
"MULTILINESTRING Z ((441507.9911 4472654.6935 0,441506.9658 4472639.4162 0))",2326894,Verde,Línea,3
"MULTILINESTRING Z ((441742.1834 4472495.7983 0,441746.0168 4472491.1316 0))",2326895,Verde,Línea,1
"MULTILINESTRING Z ((441746.4057 4472531.4745 0,441753.0307 4472523.2245 0))",2326897,Verde,Línea,2
"MULTILINESTRING Z ((441832.9057 4472428.3495 0,441826.0307 4472436.0995 0))",2326898,Verde,Línea,2
"MULTILINESTRING Z ((442211.7807 4473025.8261 0,442218.6557 4473040.2011 0))",2326900,Verde,Línea,3
"MULTILINESTRING Z ((442335.9057 4472822.4927 0,442339.4057 4472828.4094 0))",2326901,Verde,Batería,3
"MULTILINESTRING Z ((442409.5723 4472885.3261 0,442424.1557 4472877.4094 0))",2326902,Verde,Batería,6
"MULTILINESTRING Z ((442446.9305 4473140.386 0,442441.5586 4473130.4686 0))",2326906,Verde,Línea,2
"MULTILINESTRING Z ((442886.4057 4472895.7011 0,442895.7807 4472889.3261 0))",2326912,Verde,Línea,2
"MULTILINESTRING Z ((442565.9057 4472942.8261 0,442578.1557 4472934.0761 0))",2326913,Verde,Línea,3
"MULTILINESTRING Z ((442473.239 4472815.9094 0,442481.6557 4472828.9094 0))",2326916,Verde,Línea,3
"MULTILINESTRING Z ((442671.0307 4472716.3495 0,442657.9057 4472724.9745 0))",2326919,Verde,Línea,3
"MULTILINESTRING Z ((442685.1031 4472723.7543 0,442693.971 4472737.0719 0))",2326920,Verde,Batería,6
"MULTILINESTRING Z ((442690.7419 4472703.21 0,442703.1284 4472694.9772 0))",2326921,Verde,Línea,3
"MULTILINESTRING Z ((442589.5307 4472585.5761 0,442592.9057 4472589.5761 0))",2326922,Verde,Línea,1
"MULTILINESTRING Z ((442547.9057 4472528.3261 0,442565.7807 4472548.7011 0))",2326923,Verde,Batería,8
"MULTILINESTRING Z ((442001.6825 4472934.1876 0,441995.3809 4472921.1711 0))",2326924,Verde,Línea,3
"MULTILINESTRING Z ((442230.5723 4472696.4927 0,442243.0723 4472688.9094 0))",2326925,Verde,Línea,2
"MULTILINESTRING Z ((442350.739 4472502.2405 0,442361.8352 4472495.7081 0))",2326927,Verde,Línea,2
"MULTILINESTRING Z ((442422.0723 4472592.3261 0,442402.739 4472603.9094 0))",2326928,Verde,Línea,4
"MULTILINESTRING Z ((442558.5723 4472512.9094 0,442564.5723 4472509.4094 0))",2326929,Verde,Línea,1
"MULTILINESTRING Z ((442215.4057 4472632.3261 0,442220.7807 4472641.7011 0))",2326930,Verde,Batería,4
"MULTILINESTRING Z ((442922.9714 4472404.4362 0,442929.2332 4472414.193 0))",2326932,Verde,Línea,2
"MULTILINESTRING Z ((443229.6845 4472357.1301 0,443234.697 4472365.9484 0))",2326933,Verde,Línea,2
"MULTILINESTRING Z ((443047.0409 4472351.4409 0,443039.8033 4472338.1092 0))",2326934,Verde,Línea,3
"MULTILINESTRING Z ((442974.203 4472211.7977 0,442963.1999 4472219.3623 0))",2326935,Verde,Batería,5
"MULTILINESTRING Z ((443042.5727 4472156.4821 0,443033.8372 4472162.7062 0))",2326937,Verde,Batería,4
"MULTILINESTRING Z ((443423.1402 4474315.2844 0,443436.7034 4474324.0307 0))",2326938,Verde,Línea,3
"MULTILINESTRING Z ((443230.739 4473445.9094 0,443243.739 4473444.9094 0))",2326939,Verde,Línea,3
"MULTILINESTRING Z ((443181.3223 4473449.7427 0,443197.5723 4473448.5761 0))",2326940,Verde,Línea,4
"MULTILINESTRING Z ((443309.2912 4473612.9244 0,443321.2979 4473609.479 0,443324.2213 4473608.5393 0))",2326941,Verde,Línea,3
"MULTILINESTRING Z ((443634.2409 4474160.3894 0,443628.065 4474158.303 0,443620.2199 4474156.3 0,443612.1244 4474154.4639 0,443603.6951 4474152.9616 0,443591.0094 4474151.4594 0,443585.5846 4474151.6263 0))",2326942,Verde,Línea,10
"MULTILINESTRING Z ((442367.8802 4474657.6925 0,442380.3802 4474656.7758 0))",2326946,Verde,Línea,2
"MULTILINESTRING Z ((442513.0723 4474654.9094 0,442513.9057 4474666.9927 0))",2326947,Verde,Línea,2
"MULTILINESTRING Z ((442490.1181 4474648.1531 0,442502.9665 4474647.2013 0))",2326948,Verde,Línea,2
"MULTILINESTRING Z ((442525.1283 4474646.1136 0,442539.4723 4474645.0259 0))",2326949,Verde,Línea,3
"MULTILINESTRING Z ((442508.0674 4474550.877 0,442508.9851 4474561.9915 0))",2326950,Verde,Batería,4
"MULTILINESTRING Z ((442511.4057 4474633.9094 0,442510.0723 4474616.0761 0))",2326952,Verde,Línea,4
"MULTILINESTRING Z ((442504.8045 4474552.6105 0,442506.0281 4474567.9057 0))",2326953,Verde,Línea,3
"MULTILINESTRING Z ((442495.489 4474538.9329 0,442489.3223 4474539.4329 0))",2326954,Verde,Línea,1
"MULTILINESTRING Z ((442430.7027 4474426.5351 0,442436.0053 4474427.6228 0,442441.1038 4474427.6228 0))",2326955,Verde,Línea,2
"MULTILINESTRING Z ((442748.9057 4474629.4927 0,442768.739 4474627.9927 0))",2326957,Verde,Línea,4
"MULTILINESTRING Z ((442679.489 4474634.5995 0,442663.239 4474635.7662 0))",2326958,Verde,Línea,3
"MULTILINESTRING Z ((442900.3383 4474618.2778 0,442888.7139 4474619.1956 0))",2326959,Verde,Línea,2
"MULTILINESTRING Z ((442791.6404 4474626.6392 0,442801.6333 4474625.9254 0))",2326960,Verde,Línea,2
"MULTILINESTRING Z ((442789.5723 4474720.9094 0,442790.739 4474736.4927 0))",2326961,Verde,Línea,3
"MULTILINESTRING Z ((442784.239 4474636.9329 0,442784.9057 4474647.5162 0))",2326962,Verde,Línea,2
"MULTILINESTRING Z ((442747.489 4474521.5761 0,442763.6557 4474520.4094 0))",2326964,Verde,Línea,3
"MULTILINESTRING Z ((442655.239 4474528.0162 0,442671.0723 4474526.8495 0))",2326965,Verde,Línea,3
"MULTILINESTRING Z ((442775.5022 4474511.3754 0,442774.8224 4474499.6826 0))",2326966,Verde,Línea,2
"MULTILINESTRING Z ((442893.6557 4474511.4745 0,442872.7807 4474513.0995 0))",2326967,Verde,Línea,4
"MULTILINESTRING Z ((442601.878 4474268.0178 0,442586.8887 4474269.2414 0))",2326968,Verde,Línea,3
"MULTILINESTRING Z ((442482.8476 4474256.0069 0,442492.9034 4474255.2463 0))",2326969,Verde,Línea,2
"MULTILINESTRING Z ((442575.4057 4474112.8261 0,442590.5723 4474116.4927 0))",2326970,Verde,Línea,3
"MULTILINESTRING Z ((442883.5135 4474252.2128 0,442884.6352 4474267.406 0))",2326971,Verde,Línea,4
"MULTILINESTRING Z ((442706.1912 4474385.4849 0,442715.9802 4474384.8731 0))",2326972,Verde,Línea,2
"MULTILINESTRING Z ((442674.6675 4474387.6007 0,442659.9175 4474388.4757 0))",2326973,Verde,Línea,3
"MULTILINESTRING Z ((443024.9057 4474256.0205 0,443024.0168 4474241.2983 0))",2326974,Verde,Línea,3
"MULTILINESTRING Z ((443034.5415 4474327.7613 0,443035.6279 4474341.4403 0))",2326975,Verde,Línea,3
"MULTILINESTRING Z ((443047.2741 4474361.4205 0,443058.4906 4474360.7067 0))",2326976,Verde,Línea,2
"MULTILINESTRING Z ((443132.8223 4474355.9927 0,443146.6557 4474354.6594 0))",2326977,Verde,Línea,3
"MULTILINESTRING Z ((441423.588 4474426.7476 0,441423.4954 4474406.6401 0))",2326978,Verde,Línea,4
"MULTILINESTRING Z ((441424.239 4474337.0995 0,441424.3223 4474316.5995 0))",2326979,Verde,Línea,4
"MULTILINESTRING Z ((441459.489 4474479.0761 0,441465.5723 4474478.7427 0))",2326980,Verde,Línea,1
"MULTILINESTRING Z ((441477.7401 4474477.866 0,441498.6193 4474476.3979 0))",2326981,Verde,Línea,4
"MULTILINESTRING Z ((441508.5695 4474475.5823 0,441503.4313 4474476.1532 0))",2326982,Verde,Línea,1
"MULTILINESTRING Z ((441518.8928 4474378.0222 0,441500.6857 4474379.5511 0))",2326984,Verde,Batería,7
"MULTILINESTRING Z ((441395.4057 4474213.5162 0,441400.8223 4474213.8495 0))",2326986,Verde,Batería,2
"MULTILINESTRING Z ((441538.989 4474137.0995 0,441539.239 4474124.6829 0))",2326988,Verde,Línea,2
"MULTILINESTRING Z ((441427.9087 4474007.7997 0,441428.2413 4473998.4873 0))",2326991,Verde,Línea,2
"MULTILINESTRING Z ((441430.2946 4473905.965 0,441430.4612 4473916.7427 0))",2326992,Verde,Línea,2
"MULTILINESTRING Z ((441533.5723 4473873.1594 0,441511.9057 4473872.4927 0))",2326993,Verde,Batería,7
"MULTILINESTRING Z ((441544.4057 4473864.7662 0,441544.739 4473851.0995 0))",2326994,Verde,Línea,2
"MULTILINESTRING Z ((442117.989 4473190.9927 0,442121.739 4473173.4927 0))",2326997,Verde,Línea,4
"MULTILINESTRING Z ((442349.1142 4473294.8511 0,442342.2809 4473281.5178 0))",2326998,Verde,Línea,3
"MULTILINESTRING Z ((441484.8223 4474018.1594 0,441471.1557 4474018.2427 0))",2326999,Verde,Batería,4
"MULTILINESTRING Z ((441477.7022 4474310.7357 0,441462.5057 4474310.5504 0))",2327000,Verde,Línea,3
"MULTILINESTRING Z ((442873.739 4474059.5761 0,442856.4057 4474060.2427 0))",2327002,Verde,Batería,7
"MULTILINESTRING Z ((443012.5307 4474094.9511 0,443011.9057 4474080.4511 0))",2327004,Verde,Línea,3
"MULTILINESTRING Z ((443038.208 4474208.8462 0,443049.7682 4474207.8509 0))",2327005,Verde,Línea,3
"MULTILINESTRING Z ((442593.4179 4473768.742 0,442590.0012 4473781.1587 0))",2327006,Verde,Línea,2
"MULTILINESTRING Z ((442863.7931 4473203.6989 0,442854.9693 4473190.5917 0))",2327007,Verde,Batería,6
"MULTILINESTRING Z ((442978.3324 4473162.2013 0,442997.4721 4473191.5153 0))",2327008,Verde,Línea,8
"MULTILINESTRING Z ((443068.6921 4473300.3095 0,443060.2303 4473287.3147 0))",2327009,Verde,Línea,3
"MULTILINESTRING Z ((442608.4685 4473277.0502 0,442592.6575 4473286.2308 0))",2327010,Verde,Batería,5
"MULTILINESTRING Z ((441545.8223 4475270.9927 0,441543.989 4475263.4094 0))",2327011,Verde,Línea,1
"MULTILINESTRING Z ((441605.4057 4475325.4927 0,441617.739 4475324.3261 0))",2327012,Verde,Línea,2
"MULTILINESTRING Z ((441890.4057 4475478.5995 0,441891.8223 4475494.0995 0))",2327013,Verde,Línea,3
"MULTILINESTRING Z ((441897.989 4475558.4329 0,441896.4057 4475542.6829 0))",2327014,Verde,Línea,3
"MULTILINESTRING Z ((441902.4057 4475605.1829 0,441900.9057 4475589.7662 0))",2327015,Verde,Línea,3
"MULTILINESTRING Z ((441759.4057 4475469.7384 0,441772.7946 4475468.6829 0))",2327017,Verde,Línea,2
"MULTILINESTRING Z ((441696.6557 4475324.9927 0,441711.0723 4475323.9094 0))",2327018,Verde,Línea,3
"MULTILINESTRING Z ((441807.0723 4475466.7427 0,441825.0723 4475465.4094 0))",2327019,Verde,Línea,3
"MULTILINESTRING Z ((441843.5723 4475463.8261 0,441854.3223 4475463.1594 0))",2327020,Verde,Línea,2
"MULTILINESTRING Z ((441873.3067 4475350.1203 0,441873.4733 4475352.787 0))",2327021,Verde,Batería,1
"MULTILINESTRING Z ((441939.4057 4475307.2245 0,441949.5307 4475306.5995 0))",2327023,Verde,Línea,2
"MULTILINESTRING Z ((441863.8223 4475205.4329 0,441865.1557 4475220.5162 0))",2327025,Verde,Línea,3
"MULTILINESTRING Z ((441871.6557 4475293.5162 0,441870.1557 4475277.8495 0))",2327026,Verde,Línea,3
"MULTILINESTRING Z ((442201.6557 4475391.6594 0,442200.6557 4475376.1594 0))",2327028,Verde,Línea,3
"MULTILINESTRING Z ((442102.1557 4475432.5761 0,442100.8223 4475414.2427 0))",2327030,Verde,Línea,4
"MULTILINESTRING Z ((441981.7807 4475285.7011 0,441980.7807 4475269.4511 0))",2327031,Verde,Línea,3
"MULTILINESTRING Z ((442192.3223 4475258.4329 0,442193.0723 4475271.0995 0))",2327032,Verde,Línea,2
"MULTILINESTRING Z ((442187.9057 4475194.8261 0,442186.739 4475178.0761 0))",2327033,Verde,Línea,3
"MULTILINESTRING Z ((442209.9057 4475283.0761 0,442224.6557 4475281.9094 0))",2327034,Verde,Línea,3
"MULTILINESTRING Z ((442271.3223 4475278.4927 0,442288.1557 4475277.2427 0))",2327035,Verde,Línea,3
"MULTILINESTRING Z ((441860.0723 4475166.6594 0,441858.6557 4475150.5761 0))",2327037,Verde,Línea,3
"MULTILINESTRING Z ((441850.4057 4475055.1594 0,441849.3223 4475043.9094 0))",2327038,Verde,Línea,2
"MULTILINESTRING Z ((442071.6557 4475044.7662 0,442070.6557 4475030.0995 0))",2327042,Verde,Línea,2
"MULTILINESTRING Z ((441970.7807 4475119.4745 0,441972.1557 4475135.5995 0))",2327043,Verde,Línea,3
"MULTILINESTRING Z ((441967.489 4475076.5761 0,441966.239 4475061.4927 0))",2327044,Verde,Línea,3
"MULTILINESTRING Z ((442074.1557 4475030.3495 0,442074.5723 4475035.2662 0))",2327048,Verde,Línea,1
"MULTILINESTRING Z ((442075.1557 4475043.5995 0,442075.489 4475047.6829 0))",2327049,Verde,Línea,1
"MULTILINESTRING Z ((442075.7807 4475048.4511 0,442076.9057 4475065.3261 0))",2327050,Verde,Línea,4
"MULTILINESTRING Z ((442173.4057 4474984.1594 0,442172.4057 4474972.0761 0))",2327053,Verde,Línea,2
"MULTILINESTRING Z ((442169.5723 4474932.1594 0,442168.4057 4474915.7427 0))",2327054,Verde,Línea,3
"MULTILINESTRING Z ((442071.6767 4474991.5725 0,442070.7548 4474979.4561 0))",2327055,Verde,Línea,2
"MULTILINESTRING Z ((441480.5616 4474920.0099 0,441466.5721 4474924.4232 0))",2327058,Verde,Línea,3
"MULTILINESTRING Z ((441508.5406 4474911.433 0,441518.2833 4474908.3519 0))",2327061,Verde,Línea,2
"MULTILINESTRING Z ((441485.6476 4474751.0052 0,441491.7225 4474764.787 0))",2327062,Verde,Línea,3
"MULTILINESTRING Z ((441363.0714 4474705.8054 0,441373.5433 4474700.6374 0))",2327064,Verde,Línea,2
"MULTILINESTRING Z ((441392.3279 4474619.1699 0,441388.7827 4474609.8233 0))",2327065,Verde,Línea,2
"MULTILINESTRING Z ((441677.989 4474876.0162 0,441667.6557 4474876.8495 0))",2327066,Verde,Línea,2
"MULTILINESTRING Z ((441648.7807 4474802.8261 0,441633.2807 4474803.7011 0))",2327067,Verde,Línea,3
"MULTILINESTRING Z ((441816.0048 4474866.861 0,441800.219 4474868.1295 0))",2327068,Verde,Línea,3
"MULTILINESTRING Z ((441806.8723 4474725.0282 0,441792.6551 4474725.9338 0))",2327069,Verde,Línea,3
"MULTILINESTRING Z ((441718.0723 4474730.1594 0,441733.1557 4474729.3261 0))",2327070,Verde,Línea,3
"MULTILINESTRING Z ((441878.3809 4474862.1 0,441867.773 4474862.508 0))",2327071,Verde,Línea,2
"MULTILINESTRING Z ((441913.1557 4474859.4094 0,441924.3223 4474858.5761 0))",2327072,Verde,Línea,2
"MULTILINESTRING Z ((441919.3478 4474784.9108 0,441902.7156 4474786.1505 0))",2327073,Verde,Línea,3
"MULTILINESTRING Z ((442056.5224 4474789.3666 0,442057.7214 4474804.9542 0))",2327074,Verde,Línea,3
"MULTILINESTRING Z ((442282.3801 4474869.5013 0,442286.4187 4474854.4003 0))",2327075,Verde,Línea,3
"MULTILINESTRING Z ((441821.6557 4474735.0995 0,441822.739 4474750.3495 0))",2327076,Verde,Línea,3
"MULTILINESTRING Z ((442086.3223 4475200.8261 0,442085.1557 4475184.9094 0))",2327078,Verde,Línea,3
"MULTILINESTRING Z ((442461.29 4475548.7504 0,442462.5296 4475564.3495 0))",2327080,Verde,Línea,3
"MULTILINESTRING Z ((442440.4057 4475296.0761 0,442439.489 4475281.5761 0))",2327081,Verde,Batería,5
"MULTILINESTRING Z ((442355.489 4475277.5761 0,442370.0723 4475276.6594 0))",2327082,Verde,Línea,3
"MULTILINESTRING Z ((442450.489 4475270.8261 0,442468.9057 4475269.5761 0))",2327083,Verde,Línea,4
"MULTILINESTRING Z ((442588.8726 4475261.0437 0,442572.0338 4475262.2834 0))",2327084,Verde,Línea,4
"MULTILINESTRING Z ((442970.1743 4475526.5396 0,442969.3478 4475513.0066 0))",2327087,Verde,Línea,3
"MULTILINESTRING Z ((442963.8382 4475432.6691 0,442963.2183 4475422.2696 0))",2327088,Verde,Línea,2
"MULTILINESTRING Z ((442961.4966 4475398.0272 0,442962.1853 4475408.771 0))",2327089,Verde,Línea,2
"MULTILINESTRING Z ((443117.4057 4475520.8261 0,443116.2807 4475500.0761 0))",2327092,Verde,Línea,4
"MULTILINESTRING Z ((443185.489 4475521.1594 0,443195.489 4475520.4927 0))",2327093,Verde,Batería,3
"MULTILINESTRING Z ((443136.9644 4475376.9272 0,443154.1258 4475375.5415 0))",2327095,Verde,Línea,3
"MULTILINESTRING Z ((443105.6557 4475363.1594 0,443104.5723 4475347.8261 0))",2327096,Verde,Línea,3
"MULTILINESTRING Z ((443235.5668 4475213.1099 0,443251.3726 4475211.7669 0))",2327100,Verde,Línea,3
"MULTILINESTRING Z ((443253.6686 4475128.1318 0,443238.4469 4475129.4554 0))",2327102,Verde,Línea,3
"MULTILINESTRING Z ((443089.9401 4475130.6718 0,443089.0448 4475115.3137 0))",2327103,Verde,Línea,3
"MULTILINESTRING Z ((442951.717 4475216.2779 0,442950.6839 4475200.4377 0))",2327104,Verde,Batería,6
"MULTILINESTRING Z ((442926.9057 4475235.9927 0,442912.0723 4475237.2427 0))",2327106,Verde,Línea,3
"MULTILINESTRING Z ((442972.0338 4475232.428 0,442988.2528 4475231.4983 0))",2327107,Verde,Línea,3
"MULTILINESTRING Z ((443062.239 4475225.8261 0,443082.4057 4475224.3261 0))",2327108,Verde,Línea,4
"MULTILINESTRING Z ((442441.042 4475257.3247 0,442439.9057 4475242.552 0))",2327110,Verde,Línea,3
"MULTILINESTRING Z ((442435.3223 4475176.3261 0,442434.1557 4475160.7427 0))",2327111,Verde,Línea,4
"MULTILINESTRING Z ((442426.739 4475127.0761 0,442425.6557 4475111.8261 0))",2327112,Verde,Línea,3
"MULTILINESTRING Z ((442424.0782 4475034.2534 0,442424.852 4475045.308 0))",2327114,Verde,Batería,4
"MULTILINESTRING Z ((442494.9057 4475122.3261 0,442493.6557 4475107.9927 0))",2327115,Verde,Línea,3
"MULTILINESTRING Z ((442487.4057 4475036.9927 0,442488.5723 4475051.8261 0))",2327116,Verde,Línea,3
"MULTILINESTRING Z ((442539.5989 4474964.941 0,442538.604 4474949.1329 0))",2327119,Verde,Batería,6
"MULTILINESTRING Z ((442644.4694 4474868.4803 0,442628.255 4474869.6937 0))",2327121,Verde,Línea,3
"MULTILINESTRING Z ((442528.3501 4474854.465 0,442529.239 4474869.0205 0))",2327123,Verde,Línea,3
"MULTILINESTRING Z ((442521.4057 4474877.2662 0,442506.0723 4474878.3495 0))",2327124,Verde,Línea,3
"MULTILINESTRING Z ((442420.489 4474954.4094 0,442419.5723 4474942.4094 0))",2327125,Verde,Línea,2
"MULTILINESTRING Z ((442804.9883 4474946.9942 0,442803.8519 4474931.6016 0))",2327127,Verde,Línea,3
"MULTILINESTRING Z ((442807.0307 4474860.2245 0,442828.5307 4474858.9745 0))",2327128,Verde,Batería,8
"MULTILINESTRING Z ((442790.6208 4474957.6483 0,442773.8833 4474958.8974 0))",2327129,Verde,Línea,3
"MULTILINESTRING Z ((442697.1939 4474864.7301 0,442680.8692 4474865.9434 0))",2327130,Verde,Línea,3
"MULTILINESTRING Z ((442784.7739 4474858.4428 0,442769.0006 4474859.6562 0))",2327131,Verde,Línea,3
"MULTILINESTRING Z ((442790.4222 4474782.5313 0,442790.7321 4474789.7628 0))",2327132,Verde,Batería,3
"MULTILINESTRING Z ((442926.0723 4474840.965 0,442925.0168 4474824.4094 0))",2327133,Verde,Batería,7
"MULTILINESTRING Z ((443063.5076 4474752.4424 0,443064.8312 4474767.4435 0))",2327135,Verde,Línea,3
"MULTILINESTRING Z ((442963.3561 4475372.9583 0,442962.1853 4475358.2201 0))",2327136,Verde,Batería,6
"MULTILINESTRING Z ((443603.989 4474888.4927 0,443627.989 4474886.4927 0))",2327138,Verde,Línea,4
"MULTILINESTRING Z ((443416.5942 4474917.1043 0,443417.4241 4474927.8004 0))",2327139,Verde,Línea,2
"MULTILINESTRING Z ((443311.6978 4475109.3157 0,443326.3058 4475108.6389 0))",2327140,Verde,Línea,3
"MULTILINESTRING Z ((443435.5374 4475095.4603 0,443434.4235 4475073.9772 0))",2327142,Verde,Línea,4
"MULTILINESTRING Z ((443488.4724 4475109.5344 0,443490.8872 4475124.6897 0))",2327143,Verde,Línea,3
"MULTILINESTRING Z ((443506.5653 4475188.3907 0,443516.6048 4475187.6575 0))",2327144,Verde,Línea,2
"MULTILINESTRING Z ((443860.4635 4475273.957 0,443861.9098 4475258.6677 0))",2327147,Verde,Línea,3
"MULTILINESTRING Z ((443644.9057 4475700.0995 0,443653.5723 4475687.2662 0))",2327152,Verde,Línea,3
"MULTILINESTRING Z ((441525.64 4474773.0841 0,441539.1499 4474765.4598 0))",2327153,Verde,Línea,3
"MULTILINESTRING Z ((441854.1557 4479727.5761 0,441849.739 4479755.2427 0,441847.9057 4479758.9927 0,441846.489 4479761.4927 0))",2332361,Azul,Línea,8
"MULTILINESTRING Z ((441883.4636 4479519.4769 0,441882.2345 4479528.9003 0))",2332363,Azul,Línea,2
"MULTILINESTRING Z ((441569.7498 4479368.6695 0,441570.1298 4479374.0095 0))",2332370,Azul,Línea,1
"MULTILINESTRING Z ((441678.1834 4479080.5761 0,441676.6834 4479059.5761 0))",2332382,Azul,Línea,5
"MULTILINESTRING Z ((441102.3501 4479324.2427 0,441116.6279 4479341.6872 0))",2332391,Azul,Batería,9
"MULTILINESTRING Z ((441205.2997 4478978.0778 0,441198.7071 4478978.6704 0))",2332410,Azul,Batería,2
"MULTILINESTRING Z ((441098.3501 4478714.0205 0,441096.6279 4478691.9094 0))",2332425,Azul,Batería,8
"MULTILINESTRING Z ((441096.3501 4478689.6872 0,441093.9612 4478660.9094 0))",2332426,Azul,Batería,10
"MULTILINESTRING Z ((440914.6834 4478665.8538 0,440963.5723 4478662.0205 0))",2332428,Azul,Línea,10
"MULTILINESTRING Z ((440861.1557 4478676.8261 0,440879.8223 4478670.5761 0,440900.3223 4478667.5761 0))",2332429,Azul,Línea,8
"MULTILINESTRING Z ((441636.8469 4478684.6406 0,441646.41 4478800.5228 0,441651.8478 4478860.1515 0))",2332433,Verde,Línea,37
"MULTILINESTRING Z ((441774.9983 4478896.1316 0,441773.2575 4478876.2427 0))",2332434,Verde,Línea,4
"MULTILINESTRING Z ((441660.0861 4478765.2199 0,441675.0861 4478764.0533 0))",2332438,Verde,Línea,3
"MULTILINESTRING Z ((441656.5394 4478756.8196 0,441653.6714 4478722.5205 0))",2332439,Verde,Batería,15
"MULTILINESTRING Z ((441645.8283 4478683.7145 0,441647.7012 4478710.5802 0))",2332440,Verde,Línea,5
"MULTILINESTRING Z ((441750.1557 4478688.3261 0,441748.989 4478673.9094 0))",2332441,Verde,Línea,3
"MULTILINESTRING Z ((441761.239 4478663.0761 0,441760.739 4478655.9927 0))",2332442,Verde,Batería,3
"MULTILINESTRING Z ((441763.3223 4478688.0761 0,441761.4057 4478665.9927 0))",2332443,Verde,Batería,9
"MULTILINESTRING Z ((441768.1464 4478759.3168 0,441766.8871 4478744.1687 0,441768.0723 4478743.9927 0,441767.4057 4478735.1594 0))",2332444,Verde,Batería,8
"MULTILINESTRING Z ((441765.3311 4478711.8341 0,441767.1711 4478733.4541 0))",2332445,Verde,Batería,9
"MULTILINESTRING Z ((441772.0723 4478780.8353 0,441796.3686 4478778.6501 0))",2332446,Verde,Batería,10
"MULTILINESTRING Z ((441763.9242 4478768.9464 0,441764.8131 4478779.4279 0))",2332447,Verde,Línea,2
"MULTILINESTRING Z ((441694.0861 4478768.9699 0,441739.0028 4478765.5533 0))",2332448,Verde,Línea,9
