WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441760.0934 4478862.5235 0,441756.0283 4478816.0545 0))",2332452,Verde,Batería,19
"MULTILINESTRING Z ((441856.0723 4478792.0761 0,441858.6279 4478823.2983 0))",2332457,Verde,Línea,6
"MULTILINESTRING Z ((441636.186 4478678.568 0,441635.2675 4478668.4651 0))",2332464,Verde,Línea,2
"MULTILINESTRING Z ((441628.0861 4478649.9699 0,441569.0028 4478654.8866 0))",2332467,Verde,Batería,23
"MULTILINESTRING Z ((441633.8042 4478648.0909 0,441633.3747 4478642.7946 0))",2332468,Verde,Línea,1
"MULTILINESTRING Z ((441632.7545 4478635.3034 0,441631.1322 4478615.4065 0))",2332469,Verde,Línea,4
"MULTILINESTRING Z ((441651.5723 4478661.6872 0,441682.6834 4478659.5205 0))",2332473,Verde,Batería,12
"MULTILINESTRING Z ((441684.3611 4478678.0241 0,441653.0411 4478680.6941 0))",2332475,Verde,Batería,12
"MULTILINESTRING Z ((441689.776 4478677.502 0,441707.9612 4478675.9835 0))",2332476,Verde,Batería,7
"MULTILINESTRING Z ((441728.2205 4478674.2427 0,441710.3686 4478675.8353 0))",2332477,Verde,Batería,7
"MULTILINESTRING Z ((441743.6557 4478614.4094 0,441746.239 4478648.3261 0))",2332478,Verde,Línea,7
"MULTILINESTRING Z ((441782.2205 4478791.6131 0,441792.0723 4478790.7983 0))",2332486,Verde,Línea,2
"MULTILINESTRING Z ((441750.1279 4478757.5761 0,441742.6279 4478758.2427 0))",2332488,Verde,Línea,2
"MULTILINESTRING Z ((441588.739 4479501.9094 0,441589.239 4479564.4927 0))",2332489,Verde,Línea,13
"MULTILINESTRING Z ((441588.4057 4479483.6131 0,441588.3686 4479478.1687 0))",2332490,Verde,Línea,1
"MULTILINESTRING Z ((441691.0307 4479393.9511 0,441686.0307 4479336.9511 0))",2332494,Verde,Batería,25
"MULTILINESTRING Z ((441680.1839 4479424.7784 0,441682.9543 4479457.7501 0))",2332499,Verde,Línea,7
"MULTILINESTRING Z ((441688.1557 4479433.4511 0,441689.6557 4479450.0761 0))",2332500,Verde,Línea,3
"MULTILINESTRING Z ((441695.2198 4479454.0171 0,441706.2198 4479453.1421 0))",2332501,Verde,Línea,2
"MULTILINESTRING Z ((441728.3448 4479451.0171 0,441742.4698 4479449.8921 0))",2332502,Verde,Línea,3
"MULTILINESTRING Z ((441743.2946 4479449.7983 0,441757.4612 4479448.7427 0))",2332503,Verde,Línea,3
"MULTILINESTRING Z ((441763.7946 4479448.2983 0,441768.3501 4479447.9094 0))",2332504,Verde,Línea,1
"MULTILINESTRING Z ((441754.0948 4479455.9754 0,441700.7615 4479460.4754 0))",2332505,Verde,Línea,11
"MULTILINESTRING Z ((441754.6834 4479455.8538 0,441769.1279 4479454.7427 0))",2332506,Verde,Línea,3
"MULTILINESTRING Z ((441692.739 4479416.9094 0,441760.0723 4479411.2983 0))",2332507,Verde,Batería,27
"MULTILINESTRING Z ((441738.489 4479235.9094 0,441753.989 4479200.1594 0))",2332511,Verde,Batería,10
"MULTILINESTRING Z ((441701.6557 4479242.7011 0,441730.2807 4479240.5761 0))",2332512,Verde,Batería,11
"MULTILINESTRING Z ((441678.239 4479216.5761 0,441679.0723 4479227.9094 0))",2332514,Verde,Batería,4
"MULTILINESTRING Z ((441850.5115 4479475.0587 0,441862.3448 4479474.1421 0))",2332519,Verde,Línea,2
"MULTILINESTRING Z ((441862.0353 4479466.9094 0,441816.0353 4479470.6872 0))",2332522,Verde,Línea,10
"MULTILINESTRING Z ((441792.1773 4479470.5744 0,441810.8477 4479469.0368 0))",2332523,Verde,Batería,7
"MULTILINESTRING Z ((441782.4057 4479419.3261 0,441786.239 4479465.4927 0))",2332524,Verde,Línea,10
"MULTILINESTRING Z ((441848.4612 4479404.1316 0,441808.4612 4479407.5205 0))",2332527,Verde,Batería,15
"MULTILINESTRING Z ((441900.1557 4479383.0761 0,441900.9057 4479367.9927 0))",2332530,Verde,Línea,3
"MULTILINESTRING Z ((441901.3223 4479354.9927 0,441901.239 4479361.7427 0))",2332531,Verde,Línea,1
"MULTILINESTRING Z ((441900.9057 4479347.8261 0,441897.5723 4479295.0761 0))",2332532,Verde,Línea,11
"MULTILINESTRING Z ((441889.239 4479292.7427 0,441853.2946 4479295.6872 0))",2332533,Verde,Batería,14
"MULTILINESTRING Z ((441890.3501 4479282.1316 0,441838.6834 4479285.5205 0))",2332534,Verde,Línea,11
"MULTILINESTRING Z ((441830.9242 4479279.8724 0,441830.2205 4479265.6131 0))",2332535,Verde,Línea,3
"MULTILINESTRING Z ((441752.6557 4479254.4927 0,441752.8223 4479258.3261 0))",2332538,Verde,Batería,1
"MULTILINESTRING Z ((441778.8223 4479269.7427 0,441788.9057 4479269.0761 0))",2332539,Verde,Batería,5
"MULTILINESTRING Z ((441894.989 4479266.5761 0,441895.9057 4479275.3261 0))",2332540,Verde,Línea,2
"MULTILINESTRING Z ((441762.1834 4479389.8538 0,441760.4057 4479369.7983 0))",2332544,Verde,Línea,4
"MULTILINESTRING Z ((441759.0948 4479354.0865 0,441757.2615 4479329.3087 0))",2332545,Verde,Línea,5
"MULTILINESTRING Z ((441678.0995 4479215.4863 0,441673.7867 4479168.9833 0))",2332547,Verde,Batería,17
"MULTILINESTRING Z ((441689.4057 4479177.4511 0,441691.4057 4479199.2011 0))",2332548,Verde,Batería,10
"MULTILINESTRING Z ((441673.7867 4479167.6708 0,441671.349 4479136.5438 0))",2332549,Verde,Batería,14
"MULTILINESTRING Z ((441771.0072 4479074.7227 0,441760.0072 4479075.556 0))",2332554,Verde,Batería,4
"MULTILINESTRING Z ((441758.0072 4479075.6393 0,441750.5072 4479076.306 0))",2332555,Verde,Batería,3
"MULTILINESTRING Z ((441738.5905 4479077.306 0,441723.4238 4479078.6393 0))",2332556,Verde,Batería,6
"MULTILINESTRING Z ((441715.6834 4479079.5205 0,441686.1834 4479081.965 0))",2332557,Verde,Batería,12
"MULTILINESTRING Z ((441658.3355 4479010.9068 0,441664.1155 4479080.0068 0))",2332558,Verde,Batería,24
"MULTILINESTRING Z ((441556.1279 4479041.1316 0,441554.0723 4479017.0205 0))",2332565,Verde,Línea,5
"MULTILINESTRING Z ((441567.8651 4479096.2401 0,441609.5976 4479093.138 0))",2332568,Verde,Línea,9
"MULTILINESTRING Z ((441878.9612 4479153.2057 0,441863.739 4479154.502 0))",2332578,Verde,Línea,3
"MULTILINESTRING Z ((441871.9238 4479042.056 0,441800.1738 4479047.806 0))",2332582,Verde,Línea,15
"MULTILINESTRING Z ((441875.989 4479029.6594 0,441872.3223 4478985.5761 0))",2332584,Verde,Línea,9
"MULTILINESTRING Z ((441854.1982 4478922.2278 0,441813.5192 4478925.2129 0))",2332587,Verde,Línea,8
"MULTILINESTRING Z ((441776.9955 4479049.5568 0,441778.9955 4479070.8868 0))",2332590,Verde,Batería,7
"MULTILINESTRING Z ((441685.739 4479332.2427 0,441684.3223 4479314.9094 0))",2332595,Verde,Batería,7
"MULTILINESTRING Z ((441806.8223 4479394.4927 0,441816.989 4479393.4927 0))",2332597,Verde,Línea,3
"MULTILINESTRING Z ((441883.0168 4479119.4094 0,441881.7946 4479105.465 0))",2332600,Verde,Línea,3
"MULTILINESTRING Z ((441022.5307 4479503.5761 0,441027.6213 4479495.2537 0))",2332608,Verde,Línea,2
"MULTILINESTRING Z ((441153.8501 4479501.7427 0,441150.0168 4479510.2427 0))",2332612,Verde,Línea,2
"MULTILINESTRING Z ((441173.8501 4479473.7242 0,441180.5538 4479482.9464 0))",2332614,Verde,Línea,2
"MULTILINESTRING Z ((441187.2575 4479492.0946 0,441183.1834 4479486.539 0))",2332615,Verde,Línea,1
"MULTILINESTRING Z ((441197.9612 4479506.7983 0,441190.776 4479496.9464 0))",2332616,Verde,Línea,2
"MULTILINESTRING Z ((441251.5908 4479555.1687 0,441228.9983 4479545.2798 0,441227.4057 4479544.465 0,441225.2575 4479543.0576 0,441223.8131 4479541.7983 0,441222.8131 4479540.6501 0,441219.9242 4479536.7613 0))",2332621,Verde,Línea,8
"MULTILINESTRING Z ((441257.1464 4479556.6872 0,441256.9242 4479557.4279 0,441251.2575 4479571.7242 0))",2332622,Verde,Línea,3
"MULTILINESTRING Z ((441246.7637 4479583.144 0,441249.2328 4479576.8724 0))",2332623,Verde,Línea,1
"MULTILINESTRING Z ((441361.0353 4479620.4279 0,441362.2575 4479616.539 0))",2332636,Verde,Batería,2
"MULTILINESTRING Z ((441365.4304 4479606.0822 0,441367.1588 4479599.4403 0,441368.0723 4479596.3538 0,441368.8625 4479591.5637 0,441369.06 4479587.3662 0,441368.8131 4479576.7736 0))",2332637,Verde,Batería,13
"MULTILINESTRING Z ((441162.7888 4479399.3688 0,441187.6754 4479430.3324 0))",2332642,Verde,Batería,18
"MULTILINESTRING Z ((441064.6031 4479441.6402 0,441082.6771 4479429.0105 0))",2332649,Verde,Línea,4
"MULTILINESTRING Z ((441040.8454 4479407.1021 0,441046.1055 4479416.2652 0))",2332651,Verde,Línea,2
"MULTILINESTRING Z ((441047.905 4479398.372 0,441060.0911 4479390.4623 0))",2332652,Verde,Línea,3
"MULTILINESTRING Z ((441077.5908 4479364.502 0,441062.1464 4479335.539 0))",2332656,Verde,Línea,7
"MULTILINESTRING Z ((441076.418 4479371.9094 0,441066.2946 4479378.2057 0))",2332657,Verde,Línea,2
"MULTILINESTRING Z ((441046.8254 4479390.5121 0,441039.8154 4479395.1621 0))",2332659,Verde,Línea,1
"MULTILINESTRING Z ((441049.2822 4479384.1316 0,441045.9736 4479386.2304 0))",2332660,Verde,Batería,2
"MULTILINESTRING Z ((440986.3192 4479288.2798 0,440997.5785 4479277.7119 0))",2332663,Verde,Línea,3
"MULTILINESTRING Z ((441016.9859 4479259.5143 0,441005.06 4479270.6995 0))",2332664,Verde,Línea,3
"MULTILINESTRING Z ((441022.9242 4479263.8353 0,441027.2575 4479271.8724 0))",2332665,Verde,Línea,2
"MULTILINESTRING Z ((441034.4797 4479285.2427 0,441031.1464 4479279.0946 0))",2332666,Verde,Línea,1
"MULTILINESTRING Z ((441058.0723 4479328.5761 0,441047.9983 4479310.1316 0))",2332667,Verde,Línea,4
"MULTILINESTRING Z ((441027.0723 4479403.6131 0,441013.4427 4479412.1316 0))",2332670,Verde,Línea,3
"MULTILINESTRING Z ((440971.1834 4479303.0452 0,440967.4304 4479306.6501 0))",2332673,Verde,Línea,1
"MULTILINESTRING Z ((440962.0476 4479311.8353 0,440947.0353 4479326.3045 0))",2332674,Verde,Línea,4
"MULTILINESTRING Z ((440956.4427 4479227.3909 0,440967.9983 4479259.1316 0))",2332678,Verde,Línea,8
"MULTILINESTRING Z ((440985.5168 4479185.4094 0,440951.1834 4479197.7427 0))",2332682,Verde,Línea,7
"MULTILINESTRING Z ((440937.4612 4479202.7427 0,440925.739 4479207.0761 0))",2332683,Verde,Línea,2
"MULTILINESTRING Z ((440920.2863 4479209.251 0,440899.0682 4479217.1851 0))",2332684,Verde,Línea,4
"MULTILINESTRING Z ((440887.9242 4479228.2427 0,440850.6279 4479241.9464 0))",2332686,Verde,Línea,8
"MULTILINESTRING Z ((440885.4612 4479221.5761 0,440848.1834 4479235.2427 0))",2332687,Verde,Línea,8
"MULTILINESTRING Z ((440878.3316 4479169.6131 0,440883.0353 4479167.9464 0))",2332688,Verde,Línea,1
"MULTILINESTRING Z ((441152.5538 4479281.8353 0,441144.0353 4479287.7983 0))",2332696,Verde,Batería,4
"MULTILINESTRING Z ((440992.1958 4479180.1563 0,440991.9736 4479178.6008 0,440991.455 4479177.3415 0,440988.7884 4479173.9835 0))",2332703,Verde,Batería,3
"MULTILINESTRING Z ((440988.2452 4479173.2921 0,440980.8378 4479163.9588 0))",2332704,Verde,Batería,5
"MULTILINESTRING Z ((440980.5538 4479163.539 0,440977.4427 4479159.6501 0))",2332705,Verde,Batería,2
"MULTILINESTRING Z ((441353.3454 4479372.397 0,441350.6787 4479340.647 0))",2332727,Verde,Batería,12
"MULTILINESTRING Z ((441373.3176 4479372.4247 0,441371.8176 4479354.2581 0))",2332729,Verde,Batería,6
"MULTILINESTRING Z ((441472.9612 4479422.7983 0,441488.4427 4479421.6501 0))",2332737,Verde,Batería,6
"MULTILINESTRING Z ((440768.776 4479001.3538 0,440763.9242 4479003.1316 0))",2332739,Verde,Línea,1
"MULTILINESTRING Z ((440750.5168 4479001.965 0,440738.739 4478970.0205 0))",2332740,Verde,Línea,7
"MULTILINESTRING Z ((440746.6279 4478950.0761 0,440756.5723 4478947.8538 0))",2332744,Verde,Línea,2
"MULTILINESTRING Z ((440756.9612 4478947.7983 0,440766.9057 4478945.5205 0))",2332745,Verde,Línea,2
"MULTILINESTRING Z ((440780.1834 4478942.3538 0,440767.2946 4478945.4094 0))",2332746,Verde,Línea,3
"MULTILINESTRING Z ((440739.8552 4478945.0037 0,440729.7441 4478911.9666 0))",2332747,Verde,Línea,7
"MULTILINESTRING Z ((440722.0723 4478905.1316 0,440709.6834 4478864.1316 0))",2332749,Verde,Línea,9
"MULTILINESTRING Z ((440716.9612 4478854.0761 0,440720.239 4478865.1872 0))",2332750,Verde,Batería,4
"MULTILINESTRING Z ((440713.239 4478841.8538 0,440716.5723 4478852.965 0))",2332751,Verde,Batería,4
"MULTILINESTRING Z ((440703.2205 4478842.539 0,440706.2205 4478852.3909 0))",2332752,Verde,Línea,2
"MULTILINESTRING Z ((440706.4057 4478853.0576 0,440707.8871 4478857.9464 0))",2332753,Verde,Línea,1
"MULTILINESTRING Z ((440718.4057 4478910.965 0,440711.9057 4478913.5205 0))",2332755,Verde,Línea,1
"MULTILINESTRING Z ((440642.776 4478860.0946 0,440635.6649 4478863.2798 0))",2332759,Verde,Línea,1
"MULTILINESTRING Z ((440649.8748 4478856.9711 0,440661.5785 4478851.7613 0))",2332760,Verde,Línea,2
"MULTILINESTRING Z ((440661.9983 4478851.5637 0,440667.06 4478849.3168 0))",2332761,Verde,Línea,1
"MULTILINESTRING Z ((441145.3316 4478998.8353 0,441148.1094 4479024.0576 0))",2332765,Verde,Batería,8
"MULTILINESTRING Z ((441134.2071 4478892.3185 0,441132.3182 4478868.0407 0))",2332769,Verde,Batería,9
"MULTILINESTRING Z ((441006.1094 4478928.3168 0,440986.2946 4478929.8724 0,440975.2205 4478933.7613 0))",2332775,Verde,Batería,13
"MULTILINESTRING Z ((440941.7946 4478864.3538 0,440940.5723 4478861.2983 0))",2332778,Verde,Batería,2
"MULTILINESTRING Z ((440919.4755 4478837.9776 0,440928.9076 4478864.8418 0))",2332779,Verde,Batería,12
"MULTILINESTRING Z ((440948.489 4478919.9927 0,440929.1557 4478865.7427 0))",2332780,Verde,Batería,23
"MULTILINESTRING Z ((440869.4612 4478868.1872 0,440866.2946 4478858.7427 0))",2332783,Verde,Línea,2
"MULTILINESTRING Z ((440778.1464 4478997.9835 0,440769.5168 4479001.0946 0))",2332787,Verde,Línea,2
"MULTILINESTRING Z ((440796.6544 4478991.3214 0,440831.261 4478978.8694 0))",2332789,Verde,Línea,8
"MULTILINESTRING Z ((440835.6793 4478977.3185 0,440839.846 4478975.7352 0))",2332790,Verde,Línea,1
"MULTILINESTRING Z ((440892.776 4478956.7242 0,440886.2946 4478959.0576 0))",2332792,Verde,Línea,1
"MULTILINESTRING Z ((440979.3501 4478971.5761 0,440990.2946 4479002.0205 0))",2332805,Verde,Batería,13
"MULTILINESTRING Z ((440976.0723 4478960.9094 0,440968.9612 4478941.465 0))",2332806,Verde,Batería,9
"MULTILINESTRING Z ((440831.5168 4478989.1687 0,440857.9242 4478979.6872 0))",2332810,Verde,Batería,10
"MULTILINESTRING Z ((440768.1711 4479012.0082 0,440825.381 4478991.3909 0))",2332811,Verde,Batería,22
"MULTILINESTRING Z ((440756.5908 4479016.1316 0,440767.6032 4479012.2304 0))",2332813,Verde,Batería,4
"MULTILINESTRING Z ((440985.5723 4479120.0761 0,440993.739 4479117.1316 0))",2332822,Verde,Batería,3
"MULTILINESTRING Z ((441082.971 4479095.4018 0,441099.846 4479089.1518 0))",2332824,Verde,Línea,3
"MULTILINESTRING Z ((441104.9547 4479087.4193 0,441123.011 4479080.8993 0))",2332825,Verde,Línea,3
"MULTILINESTRING Z ((440986.6365 4479130.1945 0,441006.421 4479122.9993 0))",2332831,Verde,Línea,4
"MULTILINESTRING Z ((441062.901 4479102.6047 0,441077.4491 4479097.3514 0))",2332834,Verde,Línea,3
"MULTILINESTRING Z ((441060.6279 4478822.465 0,441063.4612 4478857.4094 0))",2332842,Verde,Batería,13
"MULTILINESTRING Z ((441226.2626 4479127.5407 0,441251.096 4479124.5407 0))",2332847,Verde,Batería,10
"MULTILINESTRING Z ((441365.2946 4479124.502 0,441386.8501 4479122.7613 0))",2332850,Verde,Línea,4
"MULTILINESTRING Z ((441374.4674 4479112.823 0,441450.9118 4479106.6501 0))",2332851,Verde,Línea,17
"MULTILINESTRING Z ((441393.2205 4479122.2057 0,441402.2946 4479121.465 0))",2332852,Verde,Línea,2
"MULTILINESTRING Z ((441459.8871 4479116.7613 0,441413.3686 4479120.539 0))",2332854,Verde,Línea,10
"MULTILINESTRING Z ((441473.6526 4479163.9094 0,441472.3933 4479146.0576 0))",2332855,Verde,Línea,3
"MULTILINESTRING Z ((441324.1834 4479021.1316 0,441323.3501 4479010.3538 0))",2332861,Verde,Batería,4
"MULTILINESTRING Z ((441325.8737 4479049.8741 0,441325.0404 4479038.7629 0))",2332862,Verde,Batería,4
"MULTILINESTRING Z ((441326.6515 4479059.5407 0,441325.8737 4479051.3185 0))",2332863,Verde,Batería,3
"MULTILINESTRING Z ((441331.6649 4478857.539 0,441332.2946 4478864.9464 0))",2332866,Verde,Batería,3
"MULTILINESTRING Z ((441292.1711 4478938.4032 0,441309.6526 4478937.0452 0))",2332867,Verde,Batería,6
"MULTILINESTRING Z ((441274.5126 4478939.7352 0,441283.9293 4478939.0685 0))",2332868,Verde,Batería,3
"MULTILINESTRING Z ((441258.0476 4478941.0699 0,441268.3192 4478940.2798 0))",2332869,Verde,Batería,4
"MULTILINESTRING Z ((440688.5723 4478795.1872 0,440692.0168 4478806.5205 0))",2332877,Verde,Línea,2
"MULTILINESTRING Z ((440704.6279 4478822.9094 0,440695.8501 4478792.8538 0))",2332878,Verde,Línea,6
"MULTILINESTRING Z ((440722.7341 4478830.8536 0,440716.221 4478831.5393 0))",2332879,Verde,Línea,1
"MULTILINESTRING Z ((440691.739 4478778.7427 0,440682.6834 4478748.965 0))",2332884,Verde,Línea,6
"MULTILINESTRING Z ((440684.1279 4478780.965 0,440681.6279 4478772.0761 0))",2332885,Verde,Línea,2
"MULTILINESTRING Z ((440672.739 4478741.465 0,440675.739 4478751.6872 0))",2332886,Verde,Línea,2
"MULTILINESTRING Z ((440749.2946 4478720.2057 0,440752.5908 4478761.7613 0))",2332891,Verde,Línea,9
"MULTILINESTRING Z ((440848.6834 4478810.9094 0,440847.4612 4478806.9094 0))",2332898,Verde,Línea,1
"MULTILINESTRING Z ((440844.8131 4478797.8724 0,440838.9983 4478779.502 0))",2332899,Verde,Línea,4
"MULTILINESTRING Z ((440908.461 4478795.7493 0,440909.4888 4478806.5412 0))",2332904,Verde,Batería,4
"MULTILINESTRING Z ((440900.0168 4478778.1316 0,440884.5168 4478778.7983 0))",2332906,Verde,Línea,3
"MULTILINESTRING Z ((440900.2946 4478770.8538 0,440889.5168 4478771.7427 0))",2332907,Verde,Línea,2
"MULTILINESTRING Z ((440905.9249 4478763.9824 0,440904.1749 4478742.5657 0))",2332908,Verde,Batería,9
"MULTILINESTRING Z ((440904.0916 4478741.3157 0,440902.2582 4478717.8157 0))",2332909,Verde,Batería,10
"MULTILINESTRING Z ((440900.2866 4478695.4665 0,440902.0066 4478716.1265 0))",2332910,Verde,Batería,9
"MULTILINESTRING Z ((440898.4566 4478673.4365 0,440900.1642 4478694.1675 0))",2332911,Verde,Batería,8
"MULTILINESTRING Z ((440935.5168 4478768.0761 0,441050.6834 4478758.9094 0))",2332916,Verde,Línea,24
"MULTILINESTRING Z ((440935.739 4478776.965 0,441051.2946 4478767.3538 0))",2332917,Verde,Línea,24
"MULTILINESTRING Z ((441087.1557 4478812.8261 0,441091.4057 4478812.6594 0))",2332930,Verde,Batería,2
"MULTILINESTRING Z ((441130.239 4478846.0761 0,441129.6557 4478836.1594 0))",2332932,Verde,Batería,3
"MULTILINESTRING Z ((441128.8223 4478827.1594 0,441128.239 4478818.8261 0))",2332933,Verde,Batería,3
"MULTILINESTRING Z ((441114.8693 4478652.9824 0,441123.2027 4478652.2602 0))",2332937,Verde,Batería,3
"MULTILINESTRING Z ((441165.6834 4478649.9094 0,441182.739 4478648.6872 0))",2332939,Verde,Batería,6
"MULTILINESTRING Z ((440860.7946 4478841.7983 0,440866.1279 4478858.1316 0))",2332940,Verde,Línea,4
"MULTILINESTRING Z ((441330.9799 4478848.4775 0,441329.591 4478832.2553 0))",2332944,Verde,Batería,6
"MULTILINESTRING Z ((441308.0077 4478814.9775 0,441306.841 4478800.4775 0))",2332947,Verde,Batería,5
"MULTILINESTRING Z ((441281.0731 4478640.5565 0,441285.7027 4478640.2602 0))",2332952,Verde,Batería,2
"MULTILINESTRING Z ((441215.9612 4478645.5761 0,441239.0168 4478643.965 0))",2332953,Verde,Batería,8
"MULTILINESTRING Z ((441331.739 4478794.1594 0,441353.739 4478792.3261 0))",2332954,Verde,Batería,10
"MULTILINESTRING Z ((441332.2699 4478778.6501 0,441396.418 4478772.9711 0))",2332955,Verde,Batería,26
"MULTILINESTRING Z ((440872.9293 4479065.4852 0,440889.2626 4479058.4852 0))",2332975,Verde,Línea,3
"MULTILINESTRING Z ((441067.5168 4478790.9094 0,441064.0168 4478752.0205 0))",2332977,Verde,Línea,8
"MULTILINESTRING Z ((440951.5168 4479143.3538 0,440946.9983 4479144.9835 0))",2332983,Verde,Línea,1
"MULTILINESTRING Z ((440695.8419 4478712.6584 0,440702.8048 4478710.5678 0))",2333057,Azul,Línea,1
"MULTILINESTRING Z ((440824.7582 4478674.9824 0,440839.2582 4478670.4824 0))",2333061,Azul,Línea,2
"MULTILINESTRING Z ((440856.8693 4478665.4268 0,440880.9805 4478658.2602 0))",2333062,Azul,Línea,5
"MULTILINESTRING Z ((441038.989 4478643.5761 0,440999.489 4478646.9094 0))",2333065,Azul,Línea,8
"MULTILINESTRING Z ((441141.171 4478629.7142 0,441150.3068 4478628.99 0))",2333070,Azul,Batería,4
"MULTILINESTRING Z ((441162.4427 4478628.0493 0,441171.7102 4478627.325 0))",2333071,Azul,Batería,3
"MULTILINESTRING Z ((441245.2327 4478621.7883 0,441233.9734 4478622.6031 0))",2333074,Azul,Batería,5
"MULTILINESTRING Z ((441289.8501 4478337.7613 0,441291.3686 4478356.1687 0))",2333089,Azul,Batería,6
"MULTILINESTRING Z ((440781.7722 4478043.2838 0,440776.9737 4478043.6899 0))",2333099,Azul,Línea,1
"MULTILINESTRING Z ((440785.3372 4478021.563 0,440784.6705 4478012.063 0))",2333101,Azul,Línea,2
"MULTILINESTRING Z ((440847.5622 4478034.3438 0,440839.2222 4478034.9738 0))",2333102,Azul,Batería,3
"MULTILINESTRING Z ((440875.7922 4478032.2038 0,440871.3022 4478032.5438 0))",2333104,Azul,Batería,2
"MULTILINESTRING Z ((440892.1822 4478030.9738 0,440880.9822 4478031.8138 0))",2333105,Azul,Batería,4
"MULTILINESTRING Z ((440895.4797 4478030.6872 0,440905.2575 4478029.9094 0))",2333106,Azul,Batería,5
"MULTILINESTRING Z ((440905.3316 4478029.9094 0,440908.0353 4478029.6872 0))",2333107,Azul,Batería,1
"MULTILINESTRING Z ((440981.4797 4478022.9464 0,441000.9118 4478021.3909 0))",2333110,Azul,Batería,8
"MULTILINESTRING Z ((441010.8322 4478020.6038 0,441005.8622 4478021.0071 0))",2333111,Azul,Batería,2
"MULTILINESTRING Z ((441038.4122 4478018.3338 0,441012.1522 4478020.4938 0))",2333112,Azul,Batería,11
"MULTILINESTRING Z ((441356.8625 4477766.0576 0,441358.2807 4477784.7011 0))",2333145,Azul,Línea,4
"MULTILINESTRING Z ((440534.5038 4477907.3963 0,440539.0872 4477906.8963 0))",2333150,Azul,Línea,1
"MULTILINESTRING Z ((440480.1278 4477915.3338 0,440475.047 4477916.0756 0))",2333153,Azul,Línea,1
"MULTILINESTRING Z ((440782.0872 4477978.9796 0,440784.2538 4478007.313 0))",2333154,Azul,Línea,6
"MULTILINESTRING Z ((440793.1705 4477967.3963 0,440792.6705 4477961.313 0))",2333155,Azul,Línea,1
"MULTILINESTRING Z ((441245.5291 4478621.7613 0,441253.776 4478621.1687 0))",2333166,Azul,Batería,3
"MULTILINESTRING Z ((440827.9622 4478035.8238 0,440817.4022 4478036.6138 0))",2333169,Azul,Batería,6
"MULTILINESTRING Z ((441039.9983 4477711.539 0,441039.6557 4477707.0761 0))",2333171,Azul,Línea,1
"MULTILINESTRING Z ((441598.1279 4477948.2983 0,441608.0168 4477939.1316 0))",2333181,Verde,Línea,3
"MULTILINESTRING Z ((441605.239 4478013.6872 0,441616.239 4478012.7983 0))",2333190,Verde,Línea,2
"MULTILINESTRING Z ((441564.6557 4478017.6594 0,441591.9057 4478015.4927 0))",2333191,Verde,Batería,13
"MULTILINESTRING Z ((441614.5723 4478002.6316 0,441604.739 4478003.0761 0))",2333193,Verde,Línea,2
"MULTILINESTRING Z ((441703.6279 4477988.539 0,441692.2946 4477998.1687 0))",2333197,Verde,Línea,3
"MULTILINESTRING Z ((441686.4057 4478022.2427 0,441686.8131 4478027.8724 0))",2333200,Verde,Línea,1
"MULTILINESTRING Z ((441694.6834 4478078.3538 0,441692.9057 4478053.0761 0,441691.9612 4478040.9094 0))",2333203,Verde,Batería,15
"MULTILINESTRING Z ((441540.5723 4478036.2427 0,441538.4612 4478039.465 0,441537.8501 4478040.6316 0,441538.1834 4478043.9094 0))",2333208,Verde,Batería,3
"MULTILINESTRING Z ((441464.8871 4477928.3909 0,441466.3316 4477947.1687 0))",2333211,Verde,Línea,3
"MULTILINESTRING Z ((441461.0002 4477875.59 0,441462.069 4477889.6619 0))",2333212,Verde,Línea,3
"MULTILINESTRING Z ((441537.6557 4477833.2427 0,441466.4057 4477839.9927 0))",2333215,Verde,Línea,16
