WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441590.8501 4477902.1872 0,441580.5723 4477891.8538 0))",2333222,Verde,Línea,3
"MULTILINESTRING Z ((441454.8871 4477802.6872 0,441453.5908 4477788.502 0))",2333228,Verde,Línea,3
"MULTILINESTRING Z ((441470.989 4477694.9927 0,441481.1557 4477710.3261 0))",2333231,Verde,Línea,3
"MULTILINESTRING Z ((441492.702 4477844.2057 0,441488.6649 4477844.5761 0))",2333236,Verde,Línea,1
"MULTILINESTRING Z ((441540.6279 4477839.9835 0,441557.5168 4477838.2798 0))",2333240,Verde,Línea,4
"MULTILINESTRING Z ((441646.0028 4478594.0533 0,441726.5861 4478587.3033 0))",2333246,Verde,Batería,32
"MULTILINESTRING Z ((441644.1557 4478510.3261 0,441706.6557 4478504.8261 0,441725.489 4478503.2427 0))",2333249,Verde,Línea,18
"MULTILINESTRING Z ((441619.6557 4478493.3261 0,441608.489 4478483.9094 0))",2333251,Verde,Línea,3
"MULTILINESTRING Z ((441583.2268 4478479.6111 0,441571.7276 4478480.5654 0))",2333253,Verde,Batería,5
"MULTILINESTRING Z ((441560.9195 4478476.2199 0,441560.0861 4478466.3866 0))",2333254,Verde,Batería,4
"MULTILINESTRING Z ((441563.239 4478427.4094 0,441563.739 4478437.1872 0))",2333256,Verde,Línea,2
"MULTILINESTRING Z ((441544.2946 4478541.5205 0,441524.5723 4478543.1316 0))",2333262,Verde,Línea,4
"MULTILINESTRING Z ((441523.3316 4478551.5761 0,441553.739 4478548.9835 0))",2333263,Verde,Línea,6
"MULTILINESTRING Z ((441559.7946 4478552.7427 0,441574.8501 4478551.2983 0))",2333264,Verde,Batería,7
"MULTILINESTRING Z ((441554.6834 4478534.965 0,441572.7946 4478533.2983 0))",2333266,Verde,Batería,7
"MULTILINESTRING Z ((441729.1557 4478420.7427 0,441729.739 4478426.9927 0))",2333271,Verde,Línea,1
"MULTILINESTRING Z ((440506.3416 4478693.8991 0,440532.5916 4478686.8157 0))",2333272,Verde,Línea,5
"MULTILINESTRING Z ((440538.1711 4478630.502 0,440520.5896 4478633.2624 0))",2333274,Verde,Línea,3
"MULTILINESTRING Z ((440646.4427 4478652.0329 0,440644.418 4478645.0699 0))",2333277,Verde,Línea,1
"MULTILINESTRING Z ((440664.5082 4478714.7324 0,440661.9249 4478705.8991 0))",2333281,Verde,Línea,2
"MULTILINESTRING Z ((440655.5082 4478683.7324 0,440660.2582 4478700.6491 0))",2333282,Verde,Línea,3
"MULTILINESTRING Z ((441045.7582 4478525.1491 0,441047.0916 4478544.2324 0))",2333283,Verde,Línea,4
"MULTILINESTRING Z ((440838.5916 4478660.8157 0,440830.7582 4478636.4824 0))",2333285,Verde,Batería,10
"MULTILINESTRING Z ((440830.3316 4478634.7983 0,440829.1094 4478630.8724 0,440829.0353 4478630.3909 0,440827.2946 4478609.0946 0))",2333286,Verde,Batería,10
"MULTILINESTRING Z ((440848.5908 4478646.8724 0,440851.4797 4478655.539 0))",2333288,Verde,Batería,4
"MULTILINESTRING Z ((440984.1834 4478643.965 0,440983.9612 4478641.965 0))",2333289,Verde,Batería,1
"MULTILINESTRING Z ((440998.8666 4478642.9265 0,440998.2383 4478635.2226 0))",2333291,Verde,Batería,4
"MULTILINESTRING Z ((440591.8501 4478537.8106 0,440601.8501 4478534.9464 0))",2333295,Verde,Línea,2
"MULTILINESTRING Z ((440472.5043 4478484.8254 0,440466.6031 4478486.3068 0))",2333306,Verde,Línea,1
"MULTILINESTRING Z ((440534.8994 4478470.2328 0,440545.7512 4478468.3439 0))",2333314,Verde,Línea,2
"MULTILINESTRING Z ((440673.3438 4478364.8254 0,440666.3068 4478365.9365 0))",2333330,Verde,Línea,1
"MULTILINESTRING Z ((440635.1216 4478370.7883 0,440623.7882 4478372.5661 0))",2333332,Verde,Línea,2
"MULTILINESTRING Z ((440588.0168 4478378.465 0,440615.4612 4478373.965 0))",2333333,Verde,Línea,6
"MULTILINESTRING Z ((440457.5916 4478434.0657 0,440472.5916 4478431.8157 0))",2333342,Verde,Línea,3
"MULTILINESTRING Z ((440478.7582 4478430.7324 0,440492.9249 4478428.7324 0))",2333343,Verde,Línea,3
"MULTILINESTRING Z ((440580.2946 4478415.0761 0,440536.2946 4478422.0205 0))",2333347,Verde,Línea,9
"MULTILINESTRING Z ((440654.9249 4478610.7324 0,440670.0916 4478608.5657 0))",2333349,Verde,Línea,3
"MULTILINESTRING Z ((440717.9612 4478600.6872 0,440743.6649 4478596.502 0))",2333353,Verde,Línea,5
"MULTILINESTRING Z ((440753.9612 4478594.8353 0,440772.9242 4478591.7613 0))",2333354,Verde,Línea,4
"MULTILINESTRING Z ((440839.8416 4478592.3157 0,440839.0082 4478584.6491 0))",2333358,Verde,Batería,3
"MULTILINESTRING Z ((440727.8007 4478421.0205 0,440726.2946 4478416.2057 0))",2333371,Verde,Línea,1
"MULTILINESTRING Z ((440704.8378 4478324.4279 0,440705.6773 4478331.6378 0))",2333374,Verde,Línea,1
"MULTILINESTRING Z ((440805.8254 4478316.9464 0,440819.776 4478315.86 0))",2333376,Verde,Línea,3
"MULTILINESTRING Z ((440824.3686 4478315.5143 0,440854.4427 4478313.218 0))",2333377,Verde,Línea,6
"MULTILINESTRING Z ((440828.2946 4478323.2427 0,440770.1834 4478327.6501 0))",2333379,Verde,Línea,12
"MULTILINESTRING Z ((440761.6649 4478415.7613 0,440765.1094 4478415.539 0))",2333381,Verde,Batería,2
"MULTILINESTRING Z ((440767.5168 4478415.3168 0,440797.0353 4478412.8353 0))",2333382,Verde,Batería,12
"MULTILINESTRING Z ((440807.2657 4478411.9999 0,440799.1176 4478412.6913 0))",2333383,Verde,Batería,3
"MULTILINESTRING Z ((440828.6749 4478410.7324 0,440838.3416 4478409.9824 0))",2333385,Verde,Batería,4
"MULTILINESTRING Z ((440852.9866 4478408.6065 0,440863.1566 4478407.7365 0))",2333387,Verde,Batería,4
"MULTILINESTRING Z ((440870.0916 4478349.8991 0,440869.4249 4478339.4824 0))",2333392,Verde,Línea,2
"MULTILINESTRING Z ((440875.8748 4478324.4279 0,440876.3192 4478331.539 0,440880.3686 4478381.4403 0))",2333394,Verde,Línea,12
"MULTILINESTRING Z ((440887.5168 4478323.539 0,440892.0723 4478379.7983 0))",2333395,Verde,Línea,12
"MULTILINESTRING Z ((440911.4166 4478385.4265 0,440920.7321 4478384.6621 0))",2333397,Verde,Batería,4
"MULTILINESTRING Z ((440925.6649 4478384.2427 0,440932.1834 4478383.7242 0))",2333398,Verde,Batería,3
"MULTILINESTRING Z ((440934.0916 4478383.4824 0,440980.2582 4478379.6491 0))",2333399,Verde,Batería,18
"MULTILINESTRING Z ((440982.3166 4478379.6265 0,441017.8266 4478376.7265 0))",2333400,Verde,Batería,14
"MULTILINESTRING Z ((441003.4612 4478395.7427 0,441024.1834 4478394.2427 0))",2333403,Verde,Batería,8
"MULTILINESTRING Z ((440964.1094 4478402.8353 0,440964.9983 4478413.3168 0))",2333405,Verde,Batería,4
"MULTILINESTRING Z ((440967.0723 4478437.7983 0,440965.5908 4478420.2057 0))",2333406,Verde,Batería,7
"MULTILINESTRING Z ((441028.0966 4478398.6065 0,441029.2557 4478412.9612 0))",2333409,Verde,Línea,3
"MULTILINESTRING Z ((441036.1749 4478498.3157 0,441033.3416 4478463.3991 0))",2333411,Verde,Línea,7
"MULTILINESTRING Z ((440985.7966 4478486.9365 0,440987.0566 4478502.2565 0))",2333412,Verde,Batería,5
"MULTILINESTRING Z ((441044.4958 4478497.4519 0,441037.5578 4478416.2593 0))",2333415,Verde,Línea,17
"MULTILINESTRING Z ((441061.681 4478392.1817 0,441040.2666 4478393.9165 0))",2333417,Verde,Batería,10
"MULTILINESTRING Z ((441054.8416 4478374.0241 0,441037.9666 4478375.3991 0))",2333418,Verde,Batería,6
"MULTILINESTRING Z ((441067.3066 4478372.9665 0,441056.0863 4478374.0065 0))",2333419,Verde,Batería,5
"MULTILINESTRING Z ((441025.8995 4478372.4279 0,441021.0353 4478311.6131 0))",2333423,Verde,Línea,12
"MULTILINESTRING Z ((440990.1464 4478504.6131 0,441001.6649 4478503.6501 0))",2333424,Verde,Batería,7
"MULTILINESTRING Z ((441003.776 4478503.465 0,441029.6649 4478501.3909 0))",2333425,Verde,Batería,9
"MULTILINESTRING Z ((441049.4057 4478518.6316 0,441063.5168 4478517.465 0))",2333427,Verde,Batería,6
"MULTILINESTRING Z ((441025.6773 4478521.8847 0,441029.6032 4478521.6131 0))",2333429,Verde,Batería,2
"MULTILINESTRING Z ((440964.2066 4478511.4365 0,440966.5766 4478539.6265 0))",2333431,Verde,Batería,10
"MULTILINESTRING Z ((440976.5266 4478510.0966 0,440978.2307 4478530.3194 0))",2333433,Verde,Batería,8
"MULTILINESTRING Z ((440826.4427 4478435.8724 0,440826.776 4478440.502 0))",2333448,Verde,Batería,2
"MULTILINESTRING Z ((440829.7843 4478483.325 0,440829.0764 4478473.1851 0))",2333450,Verde,Batería,4
"MULTILINESTRING Z ((440833.3416 4478562.7324 0,440834.6749 4478579.3991 0))",2333455,Verde,Línea,3
"MULTILINESTRING Z ((440824.7582 4478577.6491 0,440824.5082 4478575.6491 0))",2333456,Verde,Batería,1
"MULTILINESTRING Z ((441036.2066 4478399.5365 0,441036.6353 4478404.8915 0))",2333461,Verde,Línea,1
"MULTILINESTRING Z ((441201.4666 4478360.5241 0,441199.2166 4478327.1491 0))",2333468,Verde,Batería,12
"MULTILINESTRING Z ((441271.6279 4478380.7242 0,441272.5538 4478392.465 0))",2333472,Verde,Batería,5
"MULTILINESTRING Z ((441268.3366 4478339.9265 0,441269.5466 4478355.4765 0))",2333473,Verde,Batería,6
"MULTILINESTRING Z ((441268.0916 4478336.5657 0,441267.0082 4478322.3991 0))",2333474,Verde,Batería,6
"MULTILINESTRING Z ((441274.6736 4478420.1928 0,441276.0514 4478437.9473 0))",2333476,Verde,Batería,7
"MULTILINESTRING Z ((441276.8493 4478446.0288 0,441276.5518 4478442.512 0))",2333477,Verde,Batería,1
"MULTILINESTRING Z ((441277.4866 4478453.0565 0,441279.6066 4478475.8565 0))",2333478,Verde,Batería,10
"MULTILINESTRING Z ((441176.739 4478487.502 0,441202.1094 4478485.539 0))",2333484,Verde,Batería,11
"MULTILINESTRING Z ((441102.8501 4478493.7613 0,441110.776 4478493.1316 0))",2333488,Verde,Batería,3
"MULTILINESTRING Z ((440550.5908 4478285.3662 0,440543.8995 4478257.5637 0))",2333501,Verde,Batería,11
"MULTILINESTRING Z ((440406.0476 4478135.9094 0,440441.1834 4478126.7242 0))",2333508,Verde,Línea,7
"MULTILINESTRING Z ((440489.2512 4478114.0476 0,440561.9117 4478095.1793 0))",2333511,Verde,Línea,15
"MULTILINESTRING Z ((440598.6278 4478085.4673 0,440605.4919 4478083.6649 0,440639.0722 4478074.6525 0))",2333515,Verde,Línea,8
"MULTILINESTRING Z ((440660.5168 4478034.2057 0,440659.4797 4478020.0576 0))",2333517,Verde,Línea,3
"MULTILINESTRING Z ((440670.9118 4478087.144 0,440674.1711 4478108.8971 0))",2333519,Verde,Batería,8
"MULTILINESTRING Z ((440675.5579 4478117.7544 0,440674.8991 4478114.0649 0))",2333520,Verde,Batería,2
"MULTILINESTRING Z ((440668.7143 4478126.0246 0,440644.6978 4478131.2098 0))",2333521,Verde,Línea,5
"MULTILINESTRING Z ((440539.4205 4478193.3963 0,440530.9205 4478160.1463 0))",2333525,Verde,Línea,7
"MULTILINESTRING Z ((440545.2946 4478196.2798 0,440585.739 4478192.0576 0))",2333526,Verde,Línea,8
"MULTILINESTRING Z ((440634.4205 4478187.063 0,440613.0872 4478189.313 0))",2333528,Verde,Línea,4
"MULTILINESTRING Z ((440667.0872 4478183.813 0,440640.1705 4478186.6463 0))",2333529,Verde,Línea,5
"MULTILINESTRING Z ((440679.1705 4478182.563 0,440673.9205 4478182.9796 0))",2333530,Verde,Línea,1
"MULTILINESTRING Z ((440652.6279 4478241.3538 0,440653.2205 4478246.6501 0))",2333532,Verde,Línea,1
"MULTILINESTRING Z ((440564.9249 4478301.8991 0,440556.8372 4478267.9796 0))",2333538,Verde,Línea,7
"MULTILINESTRING Z ((440548.6279 4478232.0576 0,440546.4057 4478223.1316 0))",2333540,Verde,Línea,2
"MULTILINESTRING Z ((440535.5785 4478311.5226 0,440528.5003 4478312.2798 0))",2333541,Verde,Línea,1
"MULTILINESTRING Z ((440681.9488 4478079.4094 0,440680.9605 4478073.0186 0))",2333543,Verde,Línea,1
"MULTILINESTRING Z ((440786.9822 4478065.3038 0,440789.8035 4478099.8379 0))",2333547,Verde,Batería,12
"MULTILINESTRING Z ((440872.7522 4478052.5838 0,440863.1722 4478053.3338 0))",2333551,Verde,Batería,2
"MULTILINESTRING Z ((440906.3686 4478050.0205 0,440912.3686 4478049.502 0))",2333553,Verde,Batería,3
"MULTILINESTRING Z ((440806.1834 4478146.4094 0,440807.5723 4478163.0761 0))",2333568,Verde,Línea,3
"MULTILINESTRING Z ((440870.2575 4478303.6501 0,440869.4797 4478293.0576 0))",2333591,Verde,Batería,5
"MULTILINESTRING Z ((440902.0476 4478309.6131 0,440891.3316 4478310.4032 0))",2333592,Verde,Línea,2
"MULTILINESTRING Z ((440913.8501 4478308.7983 0,440955.7946 4478305.4094 0))",2333593,Verde,Línea,9
"MULTILINESTRING Z ((440962.1464 4478304.9094 0,440977.2205 4478303.6501 0))",2333594,Verde,Línea,3
"MULTILINESTRING Z ((440983.739 4478303.0946 0,441014.0353 4478300.5761 0))",2333595,Verde,Línea,6
"MULTILINESTRING Z ((441030.6279 4478330.2057 0,441026.5908 4478281.1687 0))",2333607,Verde,Línea,10
"MULTILINESTRING Z ((441031.3206 4478039.6927 0,441033.0764 4478039.572 0))",2333618,Verde,Batería,1
"MULTILINESTRING Z ((440907.9242 4478316.9464 0,440964.5538 4478312.4279 0))",2333620,Verde,Línea,12
"MULTILINESTRING Z ((441041.381 4477982.1563 0,441044.0229 4478014.8477 0))",2333623,Verde,Línea,6
"MULTILINESTRING Z ((440677.2246 4478128.9876 0,440678.2781 4478136.2798 0))",2333626,Verde,Batería,3
"MULTILINESTRING Z ((441129.9983 4478273.4279 0,441154.3686 4478271.4279 0))",2333628,Verde,Línea,4
"MULTILINESTRING Z ((441256.4205 4478262.813 0,441237.8372 4478264.3963 0))",2333631,Verde,Línea,4
"MULTILINESTRING Z ((441401.6361 4478285.5528 0,441399.3069 4478256.7242 0))",2333635,Verde,Línea,6
"MULTILINESTRING Z ((441126.2538 4478278.4796 0,441110.8372 4478279.7296 0))",2333639,Verde,Batería,6
"MULTILINESTRING Z ((441135.0872 4478277.813 0,441135.7538 4478285.6463 0))",2333640,Verde,Batería,3
"MULTILINESTRING Z ((440645.702 4477978.502 0,440631.3069 4477980.2057 0))",2333641,Verde,Línea,3
"MULTILINESTRING Z ((440421.421 4477924.4844 0,440448.671 4477919.9844 0))",2333651,Verde,Línea,5
"MULTILINESTRING Z ((440452.2543 4477783.1511 0,440454.7543 4477804.3178 0))",2333655,Verde,Línea,4
"MULTILINESTRING Z ((440608.7142 4477823.8254 0,440619.6031 4477822.8994 0))",2333663,Verde,Línea,2
"MULTILINESTRING Z ((440641.138 4477786.388 0,440641.8144 4477795.3626 0))",2333666,Verde,Línea,2
"MULTILINESTRING Z ((440640.2093 4477774.6715 0,440640.619 4477779.5881 0))",2333667,Verde,Línea,1
"MULTILINESTRING Z ((440638.5119 4477753.5418 0,440639.6532 4477767.8526 0))",2333668,Verde,Línea,2
"MULTILINESTRING Z ((440575.8328 4477741.7269 0,440593.0828 4477740.3102 0))",2333671,Verde,Batería,5
"MULTILINESTRING Z ((440573.2495 4477735.8102 0,440572.8328 4477727.1435 0))",2333672,Verde,Línea,1
"MULTILINESTRING Z ((440572.1661 4477719.5602 0,440571.4161 4477712.5602 0))",2333673,Verde,Línea,1
"MULTILINESTRING Z ((440493.9161 4477707.2269 0,440493.5828 4477700.1435 0))",2333679,Verde,Línea,1
"MULTILINESTRING Z ((440651.5433 4477919.9009 0,440652.6749 4477934.2211 0))",2333686,Verde,Línea,3
"MULTILINESTRING Z ((440568.5038 4477910.563 0,440577.6705 4477909.563 0))",2333690,Verde,Línea,2
"MULTILINESTRING Z ((440546.6649 4477916.539 0,440555.8871 4477915.5761 0))",2333691,Verde,Batería,3
"MULTILINESTRING Z ((440487.1176 4477747.8353 0,440482.0641 4477748.0329 0))",2333696,Verde,Batería,2
"MULTILINESTRING Z ((440374.1834 4477702.6872 0,440381.4797 4477701.8353 0))",2333698,Verde,Línea,1
"MULTILINESTRING Z ((440656.9125 4477983.0858 0,440658.9549 4478012.9975 0))",2333701,Verde,Línea,6
"MULTILINESTRING Z ((440645.0828 4477712.9769 0,440643.9161 4477695.3102 0))",2333702,Verde,Batería,7
"MULTILINESTRING Z ((440761.0828 4477718.7269 0,440758.5828 4477688.4769 0))",2333704,Verde,Batería,11
"MULTILINESTRING Z ((440774.5744 4477967.325 0,440751.5456 4477969.0699 0))",2333709,Verde,Línea,4
"MULTILINESTRING Z ((440667.6427 4477975.9796 0,440706.8094 4477972.813 0))",2333710,Verde,Línea,8
"MULTILINESTRING Z ((440776.2026 4477898.9852 0,440777.1847 4477912.9395 0))",2333713,Verde,Batería,5
"MULTILINESTRING Z ((440721.6705 4477814.6463 0,440732.0872 4477813.813 0))",2333720,Verde,Línea,2
"MULTILINESTRING Z ((440768.1079 4477793.0442 0,440769.5322 4477810.2738 0))",2333723,Verde,Batería,6
"MULTILINESTRING Z ((440767.6661 4477787.8102 0,440765.8328 4477766.3935 0))",2333724,Verde,Batería,8
"MULTILINESTRING Z ((440764.4161 4477750.3935 0,440765.4161 4477762.5602 0))",2333725,Verde,Batería,5
"MULTILINESTRING Z ((440712.9865 4477760.9818 0,440712.7004 4477756.3168 0))",2333726,Verde,Línea,1
"MULTILINESTRING Z ((440784.9995 4477733.8102 0,440796.2495 4477733.1435 0))",2333730,Verde,Línea,2
"MULTILINESTRING Z ((440849.7478 4477715.211 0,440839.2978 4477716.091 0))",2333732,Verde,Línea,2
"MULTILINESTRING Z ((440859.9161 4477714.6435 0,440869.6661 4477713.8935 0))",2333733,Verde,Línea,2
"MULTILINESTRING Z ((440915.8328 4477709.8935 0,440939.0828 4477708.0602 0))",2333734,Verde,Línea,5
"MULTILINESTRING Z ((440950.4995 4477707.0602 0,440966.3328 4477705.7269 0))",2333735,Verde,Línea,3
"MULTILINESTRING Z ((440907.4995 4477772.6435 0,440904.7495 4477740.4769 0))",2333738,Verde,Línea,7
"MULTILINESTRING Z ((440896.3328 4477783.6435 0,440895.3328 4477772.7269 0))",2333739,Verde,Línea,2
"MULTILINESTRING Z ((440911.3372 4477816.063 0,440910.4205 4477806.3963 0))",2333741,Verde,Línea,2
"MULTILINESTRING Z ((440863.1023 4477917.8237 0,440870.8369 4477917.193 0))",2333753,Verde,Batería,2
"MULTILINESTRING Z ((440902.0038 4477914.6463 0,440875.7538 4477916.6463 0))",2333754,Verde,Batería,10
"MULTILINESTRING Z ((440917.2538 4478020.3963 0,440913.7538 4477978.7296 0))",2333755,Verde,Línea,8
"MULTILINESTRING Z ((440913.1705 4477970.813 0,440911.1705 4477945.1463 0))",2333756,Verde,Línea,5
"MULTILINESTRING Z ((440910.8372 4477940.3963 0,440909.1705 4477918.313 0))",2333757,Verde,Línea,4
"MULTILINESTRING Z ((440958.7522 4477864.2438 0,440977.9022 4477862.6938 0))",2333759,Verde,Línea,4
"MULTILINESTRING Z ((440935.6622 4477851.4638 0,440948.5622 4477850.3438 0))",2333761,Verde,Batería,5
"MULTILINESTRING Z ((441010.7637 4477848.7983 0,441018.5415 4477848.181 0))",2333764,Verde,Línea,1
"MULTILINESTRING Z ((441026.8131 4477799.539 0,441028.9612 4477825.3168 0,441029.2946 4477828.2798 0,441030.2205 4477840.2427 0))",2333766,Verde,Línea,8
"MULTILINESTRING Z ((440755.9995 4477656.3102 0,440757.3328 4477676.5602 0))",2333774,Verde,Batería,7
"MULTILINESTRING Z ((440439.2543 4477644.7344 0,440431.421 4477646.1511 0))",2333786,Verde,Línea,1
"MULTILINESTRING Z ((440457.3328 4477649.5602 0,440450.6661 4477650.4769 0))",2333789,Verde,Línea,1
"MULTILINESTRING Z ((440481.8871 4477646.3168 0,440474.2946 4477647.2798 0))",2333790,Verde,Línea,1
"MULTILINESTRING Z ((440492.4161 4477685.9769 0,440492.2495 4477680.2269 0))",2333792,Verde,Línea,1
"MULTILINESTRING Z ((440585.5828 4477660.7269 0,440572.9161 4477662.1435 0))",2333798,Verde,Línea,2
"MULTILINESTRING Z ((440607.6661 4477659.1435 0,440592.9995 4477660.3102 0))",2333799,Verde,Línea,2
"MULTILINESTRING Z ((440624.8328 4477657.6435 0,440612.2495 4477658.6435 0))",2333800,Verde,Línea,2
"MULTILINESTRING Z ((440634.0828 4477700.3935 0,440633.5828 4477695.0602 0))",2333802,Verde,Línea,1
"MULTILINESTRING Z ((440519.3372 4478095.9796 0,440534.5038 4478092.063 0))",2333817,Verde,Batería,6
"MULTILINESTRING Z ((440577.4427 4478081.0205 0,440594.0723 4478076.5761 0))",2333819,Verde,Batería,7
"MULTILINESTRING Z ((441072.9242 4478084.8353 0,441073.989 4478098.1594 0))",2333837,Azul,Línea,2
"MULTILINESTRING Z ((440766.1661 4477584.5602 0,440768.4995 4477609.2269 0))",2333838,Azul,Línea,5
"MULTILINESTRING Z ((441058.3372 4477887.063 0,441057.2538 4477870.2296 0))",2333840,Azul,Línea,2
"MULTILINESTRING Z ((440737.3416 4478458.2324 0,440733.0916 4478444.6491 0))",2333843,Verde,Línea,3
"MULTILINESTRING Z ((440750.4731 4478322.2447 0,440751.708 4478337.7374 0))",2333844,Verde,Línea,2
"MULTILINESTRING Z ((440365.7543 4477646.2344 0,440379.0877 4477649.7344 0))",2333850,Verde,Línea,2
"MULTILINESTRING Z ((439190.1464 4477457.7983 0,439192.702 4477448.0576 0))",2333860,Azul,Línea,2
"MULTILINESTRING Z ((439203.595 4477408.5432 0,439202.0806 4477414.0411 0))",2333862,Azul,Línea,1
"MULTILINESTRING Z ((439985.3316 4477478.7613 0,439975.776 4477470.9094 0))",2333870,Azul,Batería,4
"MULTILINESTRING Z ((439001.6279 4477199.5143 0,438986.8131 4477236.0822 0))",2333872,Azul,Línea,8
"MULTILINESTRING Z ((439198.739 4477155.0205 0,439244.5168 4477152.539 0))",2333874,Azul,Línea,9
"MULTILINESTRING Z ((439023.9983 4477144.0205 0,439028.8131 4477132.1316 0))",2333877,Azul,Línea,2
"MULTILINESTRING Z ((439028.9057 4477132.0205 0,439039.3501 4477105.965 0,439050.1279 4477079.5205 0))",2333878,Azul,Línea,10
"MULTILINESTRING Z ((439438.6279 4477339.7427 0,439435.239 4477292.1872 0,439433.5723 4477272.2427 0))",2333885,Azul,Línea,14
"MULTILINESTRING Z ((439317.9612 4477148.6131 0,439329.2205 4477148.0205 0))",2333888,Azul,Línea,2
"MULTILINESTRING Z ((440269.4057 4477435.5637 0,440276.9612 4477435.0452 0))",2333889,Azul,Batería,4
"MULTILINESTRING Z ((440281.8131 4477186.6131 0,440280.4797 4477150.1316 0))",2333890,Azul,Línea,8
"MULTILINESTRING Z ((440280.4797 4477149.8353 0,440280.1464 4477140.3909 0))",2333891,Azul,Línea,2
"MULTILINESTRING Z ((439053.4427 4477071.3168 0,439078.5168 4477009.3909 0))",2333892,Azul,Línea,13
"MULTILINESTRING Z ((439393.6032 4476992.8394 0,439388.4509 4476988.3621 0))",2333901,Azul,Línea,1
"MULTILINESTRING Z ((439433.5538 4477027.539 0,439454.702 4477045.8353 0))",2333902,Azul,Línea,6
"MULTILINESTRING Z ((439931.8995 4476927.9094 0,439918.2205 4476921.4403 0))",2333909,Azul,Línea,3
"MULTILINESTRING Z ((440279.4962 4477123.5061 0,440280.1053 4477139.9999 0))",2333911,Azul,Línea,4
"MULTILINESTRING Z ((440276.4921 4477018.1316 0,440276.3439 4477013.1687 0))",2333912,Azul,Línea,1
"MULTILINESTRING Z ((439555.1094 4476830.1316 0,439553.0353 4476798.9711 0))",2333916,Azul,Línea,6
"MULTILINESTRING Z ((439731.0106 4476724.3538 0,439749.1094 4476723.1934 0))",2333920,Azul,Línea,4
"MULTILINESTRING Z ((439776.1217 4476721.3662 0,439756.8131 4476722.6995 0))",2333921,Azul,Línea,4
"MULTILINESTRING Z ((440088.5662 4476704.1563 0,440108.3192 4476703.1934 0))",2333929,Azul,Línea,4
"MULTILINESTRING Z ((440108.5908 4476703.1687 0,440118.4674 4476702.6748 0))",2333930,Azul,Línea,2
"MULTILINESTRING Z ((440118.7884 4476702.6748 0,440138.6402 4476701.7119 0))",2333931,Azul,Línea,4
"MULTILINESTRING Z ((440162.2946 4476700.5514 0,440150.9612 4476701.0946 0))",2333932,Azul,Línea,2
"MULTILINESTRING Z ((440182.0723 4476699.5637 0,440258.5662 4476695.6872 0))",2333933,Azul,Línea,16
"MULTILINESTRING Z ((440061.0353 4477406.0205 0,440061.3686 4477405.1316 0,440063.3686 4477401.3168 0,440068.9242 4477391.2427 0,440079.739 4477367.8353 0))",2333939,Azul,Línea,9
"MULTILINESTRING Z ((440027.4797 4477432.2057 0,440046.4427 4477409.0205 0,440049.5538 4477404.5761 0,440054.4427 4477397.3538 0,440058.1834 4477390.3538 0,440060.3686 4477385.9464 0,440078.5168 4477346.6872 0))",2333940,Azul,Línea,22
"MULTILINESTRING Z ((440293.1752 4477525.679 0,440292.9118 4477518.0082 0))",2333941,Azul,Línea,1
"MULTILINESTRING Z ((439002.0168 4477433.2427 0,439034.5168 4477426.465 0))",2333947,Verde,Línea,6
"MULTILINESTRING Z ((439009.3563 4477439.218 0,439102.418 4477419.3415 0))",2333948,Verde,Línea,20
"MULTILINESTRING Z ((439054.2205 4477422.3168 0,439087.4057 4477415.4279 0))",2333949,Verde,Línea,6
"MULTILINESTRING Z ((439108.6155 4477410.9958 0,439093.9242 4477414.0576 0))",2333950,Verde,Línea,3
"MULTILINESTRING Z ((439130.311 4477413.86 0,439147.1834 4477410.2551 0))",2333951,Verde,Línea,3
"MULTILINESTRING Z ((439152.418 4477409.144 0,439164.9365 4477406.4773 0))",2333952,Verde,Línea,2
"MULTILINESTRING Z ((439170.5168 4477405.3168 0,439188.5168 4477401.5637 0))",2333953,Verde,Línea,4
