WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439128.3083 4477407.0452 0,439132.8295 4477406.0905 0))",2333954,Verde,Línea,1
"MULTILINESTRING Z ((439140.5662 4477404.4444 0,439150.5579 4477402.3374 0))",2333955,Verde,Línea,2
"MULTILINESTRING Z ((439202.1094 4477391.3538 0,439208.1094 4477390.1316 0,439220.9242 4477389.0205 0))",2333957,Verde,Línea,4
"MULTILINESTRING Z ((439415.2205 4477374.7613 0,439420.1834 4477374.4279 0))",2333969,Verde,Línea,1
"MULTILINESTRING Z ((439570.1958 4477365.7859 0,439544.1217 4477367.6131 0))",2333971,Verde,Línea,6
"MULTILINESTRING Z ((439039.776 4477425.3168 0,439050.1094 4477423.1687 0))",2333974,Verde,Línea,2
"MULTILINESTRING Z ((439123.8967 4477422.3538 0,439126.7884 4477436.4279 0))",2333976,Verde,Línea,3
"MULTILINESTRING Z ((439053.2575 4477525.2674 0,439059.3974 4477532.9382 0))",2333989,Verde,Línea,2
"MULTILINESTRING Z ((439378.3933 4477449.8436 0,439377.8501 4477440.2304 0))",2334004,Verde,Línea,2
"MULTILINESTRING Z ((439378.7061 4477455.0781 0,439378.4262 4477450.2551 0))",2334005,Verde,Línea,1
"MULTILINESTRING Z ((439388.6759 4477453.7393 0,439388.3796 4477448.7901 0))",2334006,Verde,Línea,1
"MULTILINESTRING Z ((439388.3522 4477448.4115 0,439387.8254 4477439.4732 0))",2334007,Verde,Línea,2
"MULTILINESTRING Z ((439624.2946 4477475.1687 0,439670.9983 4477489.9094 0))",2334008,Verde,Línea,10
"MULTILINESTRING Z ((439679.2164 4477483.0287 0,439691.1999 4477486.8148 0))",2334011,Verde,Batería,5
"MULTILINESTRING Z ((439762.3604 4477521.3991 0,439761.2081 4477501.0699 0))",2334015,Verde,Línea,4
"MULTILINESTRING Z ((439760.0723 4477481.037 0,439759.7431 4477475.4732 0))",2334017,Verde,Línea,1
"MULTILINESTRING Z ((439759.4797 4477470.6501 0,439758.8871 4477460.0822 0))",2334018,Verde,Línea,2
"MULTILINESTRING Z ((439944.6834 4477464.6316 0,439926.0723 4477449.6872 0))",2334020,Verde,Batería,8
"MULTILINESTRING Z ((440015.2081 4477556.4773 0,440038.5415 4477554.181 0))",2334025,Verde,Línea,5
"MULTILINESTRING Z ((440042.1217 4477544.7242 0,440044.3686 4477541.0946 0))",2334031,Verde,Línea,1
"MULTILINESTRING Z ((440070.0476 4477435.2427 0,440069.3563 4477435.5884 0,440067.702 4477436.7242 0,440066.3192 4477438.0329 0,440065.776 4477438.6995 0,440065.3316 4477439.3415 0,440060.6649 4477447.218 0))",2334036,Verde,Batería,6
"MULTILINESTRING Z ((440023.1094 4477475.0452 0,440051.6526 4477426.1316 0))",2334037,Verde,Línea,12
"MULTILINESTRING Z ((440076.1876 4477489.5966 0,440068.3686 4477502.2386 0))",2334041,Verde,Batería,6
"MULTILINESTRING Z ((440074.2122 4477430.8806 0,440074.6567 4477431.4897 0,440074.9201 4477431.5884 0,440077.1258 4477432.3621 0,440079.1834 4477432.7242 0,440080.4839 4477433.0864 0,440082.1629 4477433.7283 0,440100.9118 4477443.9835 0))",2334042,Verde,Línea,6
"MULTILINESTRING Z ((440204.204 4477570.8806 0,440201.2246 4477527.6378 0))",2334045,Verde,Línea,9
"MULTILINESTRING Z ((440207.5044 4477483.8106 0,440208.1464 4477492.9711 0))",2334049,Verde,Línea,2
"MULTILINESTRING Z ((439100.739 4477378.9094 0,439103.1279 4477381.6872 0,439104.6834 4477383.6872 0,439107.0723 4477387.5761 0,439109.4057 4477392.2427 0,439109.8501 4477393.3538 0,439111.5168 4477398.2983 0,439113.0168 4477404.2983 0,439113.0168 4477404.5205 0))",2334053,Verde,Línea,6
"MULTILINESTRING Z ((439065.2822 4477344.7983 0,439068.2699 4477348.4032 0))",2334054,Verde,Línea,1
"MULTILINESTRING Z ((439112.8131 4477242.3909 0,439075.4057 4477246.9094 0))",2334068,Verde,Línea,7
"MULTILINESTRING Z ((439118.8268 4477241.6351 0,439133.6526 4477239.8463 0))",2334069,Verde,Línea,3
"MULTILINESTRING Z ((439247.1834 4477221.2839 0,439265.2575 4477223.572 0,439280.632 4477225.7283 0,439298.5908 4477230.2057 0))",2334079,Verde,Línea,11
"MULTILINESTRING Z ((439298.7637 4477138.2057 0,439270.6896 4477140.0822 0))",2334081,Verde,Batería,9
"MULTILINESTRING Z ((439169.5538 4477242.502 0,439170.2946 4477247.3909 0,439172.776 4477258.6131 0,439175.702 4477268.465 0,439177.2205 4477272.6501 0))",2334083,Verde,Línea,6
"MULTILINESTRING Z ((439212.4057 4477315.2057 0,439205.9612 4477308.3538 0,439201.9612 4477303.1687 0))",2334087,Verde,Línea,3
"MULTILINESTRING Z ((439269.3686 4477331.9835 0,439258.5168 4477331.9464 0))",2334091,Verde,Línea,2
"MULTILINESTRING Z ((439193.776 4477331.2798 0,439203.3316 4477331.3909 0))",2334094,Verde,Línea,2
"MULTILINESTRING Z ((439136.3316 4477324.1687 0,439151.1464 4477324.2427 0))",2334096,Verde,Línea,3
"MULTILINESTRING Z ((439174.6732 4477331.144 0,439184.3686 4477331.1769 0))",2334102,Verde,Línea,2
"MULTILINESTRING Z ((439258.2205 4477331.9464 0,439252.8131 4477331.9094 0))",2334106,Verde,Línea,1
"MULTILINESTRING Z ((439256.4674 4477140.9958 0,439234.7143 4477142.1069 0))",2334107,Verde,Batería,8
"MULTILINESTRING Z ((439277.2411 4477235.1275 0,439288.3686 4477237.6625 0))",2334120,Verde,Línea,2
"MULTILINESTRING Z ((439270.7829 4477288.801 0,439271.1999 4477295.9999 0))",2334124,Verde,Línea,1
"MULTILINESTRING Z ((439352.3686 4477154.6831 0,439353.1094 4477165.8106 0))",2334131,Verde,Línea,2
"MULTILINESTRING Z ((439370.8131 4477267.0205 0,439395.8007 4477265.2427 0))",2334134,Verde,Batería,10
"MULTILINESTRING Z ((439427.2164 4477263.0123 0,439403.99 4477264.6584 0))",2334135,Verde,Batería,9
"MULTILINESTRING Z ((439534.9914 4477255.9999 0,439494.7609 4477258.6337 0))",2334137,Verde,Batería,16
"MULTILINESTRING Z ((439689.9736 4477219.3662 0,439668.6649 4477200.8971 0))",2334147,Verde,Línea,6
"MULTILINESTRING Z ((439633.0929 4477170.074 0,439627.9406 4477165.5966 0))",2334148,Verde,Línea,1
"MULTILINESTRING Z ((439617.5067 4477156.5462 0,439610.5192 4477150.4886 0))",2334149,Verde,Línea,2
"MULTILINESTRING Z ((439387.8254 4477439.1934 0,439387.3316 4477431.144 0))",2334151,Verde,Línea,2
"MULTILINESTRING Z ((439822.5662 4477361.9835 0,439843.5785 4477378.5514 0))",2334158,Verde,Línea,5
"MULTILINESTRING Z ((439755.6663 4477403.5116 0,439753.6032 4477362.9958 0))",2334160,Verde,Línea,9
"MULTILINESTRING Z ((439715.776 4477241.7366 0,439690.2452 4477219.6131 0))",2334162,Verde,Línea,7
"MULTILINESTRING Z ((439820.9057 4477146.5205 0,439804.3501 4477165.5205 0))",2334164,Verde,Línea,5
"MULTILINESTRING Z ((440116.4015 4477302.1892 0,440122.4592 4477289.3333 0))",2334167,Verde,Línea,3
"MULTILINESTRING Z ((440122.6238 4477288.9547 0,440127.1889 4477279.5061 0,440141.3782 4477250.7544 0,440144.3083 4477245.9917 0))",2334168,Verde,Línea,11
"MULTILINESTRING Z ((440169.6526 4477181.5884 0,440177.4304 4477167.9835 0))",2334170,Verde,Línea,3
"MULTILINESTRING Z ((440211.9242 4477196.9094 0,440248.1094 4477194.6131 0))",2334175,Verde,Línea,7
"MULTILINESTRING Z ((440212.3686 4477206.181 0,440227.5785 4477205.0699 0))",2334176,Verde,Línea,3
"MULTILINESTRING Z ((440233.2904 4477204.6419 0,440249.1423 4477203.4732 0))",2334177,Verde,Línea,3
"MULTILINESTRING Z ((440273.3686 4477201.6872 0,440254.4427 4477203.0946 0))",2334178,Verde,Línea,4
"MULTILINESTRING Z ((440283.6279 4477242.1316 0,440284.2946 4477261.4094 0))",2334180,Verde,Línea,4
"MULTILINESTRING Z ((440289.1834 4477415.0452 0,440288.739 4477400.3538 0))",2334183,Verde,Línea,3
"MULTILINESTRING Z ((440253.2328 4477194.2304 0,440262.8871 4477193.539 0))",2334184,Verde,Línea,2
"MULTILINESTRING Z ((440273.883 4477192.7571 0,440268.4509 4477193.1522 0))",2334185,Verde,Línea,1
"MULTILINESTRING Z ((439288.2863 4476913.7283 0,439262.3439 4476943.2592 0))",2334193,Verde,Línea,8
"MULTILINESTRING Z ((439239.8007 4476828.6501 0,439255.2575 4476842.0822 0))",2334194,Verde,Línea,4
"MULTILINESTRING Z ((439455.9242 4476954.2057 0,439464.5662 4476958.3868 0,439466.7555 4476959.5555 0,439469.5209 4476961.4485 0,439471.8913 4476963.2921 0,439475.381 4476967.144 0,439476.9283 4476969.3497 0,439479.6773 4476974.1069 0))",2334203,Verde,Batería,11
"MULTILINESTRING Z ((439438.0168 4476848.4094 0,439436.9057 4476829.2983 0))",2334204,Verde,Batería,7
"MULTILINESTRING Z ((439316.1711 4476881.7366 0,439331.776 4476863.7366 0))",2334210,Verde,Línea,5
"MULTILINESTRING Z ((439276.7308 4476860.7242 0,439296.1053 4476877.5308 0))",2334211,Verde,Línea,5
"MULTILINESTRING Z ((439339.1505 4476855.1934 0,439342.0147 4476851.9012 0))",2334213,Verde,Línea,1
"MULTILINESTRING Z ((439583.9242 4476842.2798 0,439564.3316 4476843.6872 0))",2334215,Verde,Línea,4
"MULTILINESTRING Z ((439545.6032 4476987.8353 0,439537.4797 4476988.2551 0))",2334218,Verde,Batería,3
"MULTILINESTRING Z ((439509.776 4476976.7613 0,439545.0723 4476974.7983 0))",2334219,Verde,Batería,13
"MULTILINESTRING Z ((439577.6032 4476983.86 0,439578.5662 4476983.6872 0,439582.739 4476983.3909 0))",2334221,Verde,Línea,1
"MULTILINESTRING Z ((439613.5538 4476991.3635 0,439622.2452 4476996.7517 0))",2334223,Verde,Línea,2
"MULTILINESTRING Z ((439628.1217 4477000.5761 0,439634.0476 4477004.5761 0))",2334224,Verde,Línea,1
"MULTILINESTRING Z ((439639.3316 4477008.1481 0,439643.4139 4477010.8971 0))",2334225,Verde,Línea,1
"MULTILINESTRING Z ((439651.2946 4477016.0761 0,439688.4057 4477041.2427 0))",2334226,Verde,Línea,9
"MULTILINESTRING Z ((439715.9983 4477046.6255 0,439727.776 4477054.5761 0))",2334228,Verde,Línea,3
"MULTILINESTRING Z ((439596.0943 4476841.4375 0,439603.1066 4476840.9327 0))",2334244,Verde,Línea,1
"MULTILINESTRING Z ((440087.8254 4476921.7119 0,440087.1834 4476911.0205 0))",2334269,Verde,Línea,2
"MULTILINESTRING Z ((440091.8501 4476831.3909 0,440092.4427 4476841.9835 0))",2334274,Verde,Línea,2
"MULTILINESTRING Z ((440106.7143 4476991.2921 0,440115.6032 4476995.4897 0))",2334278,Verde,Línea,2
"MULTILINESTRING Z ((440115.8254 4476995.6131 0,440128.9612 4477001.86 0))",2334279,Verde,Línea,3
"MULTILINESTRING Z ((439815.9242 4477127.4897 0,439821.6032 4477131.5637 0))",2334282,Verde,Línea,1
"MULTILINESTRING Z ((439723.7946 4477065.0761 0,439694.0168 4477044.965 0))",2334286,Verde,Línea,7
"MULTILINESTRING Z ((440215.3481 4477113.1522 0,440215.6443 4477107.9506 0))",2334290,Verde,Línea,1
"MULTILINESTRING Z ((440227.6773 4477101.1934 0,440230.1464 4477101.0205 0))",2334292,Verde,Batería,1
"MULTILINESTRING Z ((440143.2438 4477008.6913 0,440134.2671 4477004.4224 0))",2334295,Verde,Línea,2
"MULTILINESTRING Z ((439212.9983 4476805.8353 0,439225.6279 4476816.3168 0))",2334300,Verde,Línea,4
"MULTILINESTRING Z ((439348.097 4476768.1069 0,439351.7267 4476822.6501 0))",2334302,Verde,Línea,12
"MULTILINESTRING Z ((439339.1341 4476768.8477 0,439340.739 4476793.1193 0))",2334303,Verde,Línea,5
"MULTILINESTRING Z ((439443.6773 4476789.9752 0,439444.2699 4476800.8394 0))",2334305,Verde,Línea,2
"MULTILINESTRING Z ((439446.1958 4476834.7242 0,439445.6526 4476825.1687 0))",2334306,Verde,Línea,2
"MULTILINESTRING Z ((439628.9118 4476793.2016 0,439626.6834 4476797.8538 0))",2334307,Verde,Línea,1
"MULTILINESTRING Z ((439613.1464 4476806.4279 0,439601.3686 4476830.7613 0))",2334308,Verde,Línea,6
"MULTILINESTRING Z ((440081.2081 4476804.6995 0,440080.8871 4476799.2674 0))",2334310,Verde,Línea,1
"MULTILINESTRING Z ((440079.8501 4476781.2921 0,440079.2575 4476770.9464 0))",2334311,Verde,Línea,2
"MULTILINESTRING Z ((440075.809 4476710.9135 0,440078.2781 4476753.8436 0))",2334314,Verde,Línea,9
"MULTILINESTRING Z ((440177.6032 4477167.6625 0,440185.3563 4477154.1069 0))",2334335,Verde,Línea,3
"MULTILINESTRING Z ((440062.9475 4477410.6776 0,440063.8254 4477408.7352 0,440082.4153 4477368.6255 0))",2334338,Verde,Línea,10
"MULTILINESTRING Z ((440061.1437 4477535.9892 0,440071.6992 4477518.4337 0))",2334339,Verde,Línea,4
"MULTILINESTRING Z ((440059.0881 4477534.1003 0,440069.5881 4477516.4892 0))",2334340,Verde,Batería,10
"MULTILINESTRING Z ((439583.9406 4477127.5061 0,439587.5785 4477130.6501 0))",2334345,Verde,Línea,1
"MULTILINESTRING Z ((439268.6649 4476887.1193 0,439279.4495 4476896.5288 0))",2334354,Azul,Línea,3
"MULTILINESTRING Z ((439992.5168 4476711.2921 0,440001.489 4476710.8261 0))",2334356,Azul,Línea,2
"MULTILINESTRING Z ((439767.9571 4477572.2139 0,439767.6557 4477564.4511 0))",2334360,Verde,Línea,2
"MULTILINESTRING Z ((440115.9242 4477585.7983 0,440114.2946 4477566.6131 0))",2334361,Verde,Batería,6
"MULTILINESTRING Z ((439406.4057 4477021.4927 0,439396.3223 4477033.1594 0))",2334367,Verde,Línea,3
"MULTILINESTRING Z ((439700.1711 4476751.1934 0,439699.0847 4476736.2551 0))",2334371,Verde,Línea,3
"MULTILINESTRING Z ((440077.3563 4476792.0329 0,440076.7884 4476781.9341 0))",2334373,Verde,Línea,2
"MULTILINESTRING Z ((439611.2493 4476804.7571 0,439615.5785 4476795.6707 0))",2334378,Verde,Línea,2
"MULTILINESTRING Z ((440214.4756 4477125.2345 0,440214.9036 4477119.4732 0))",2334379,Verde,Línea,1
"MULTILINESTRING Z ((439538.2575 4477242.3168 0,439554.5168 4477241.0576 0))",2334380,Verde,Línea,3
"MULTILINESTRING Z ((439607.6443 4477473.1028 0,439623.0024 4477477.9094 0))",2334382,Verde,Línea,3
"MULTILINESTRING Z ((441404.9057 4477295.5761 0,441401.8223 4477260.5761 0))",2334385,Azul,Línea,8
"MULTILINESTRING Z ((441394.3279 4477169.2193 0,441392.7446 4477150.4693 0))",2334388,Azul,Línea,4
"MULTILINESTRING Z ((441564.8215 4477349.9129 0,441577.2301 4477331.3001 0,441582.0881 4477319.8866 0,441583.6685 4477313.8579 0))",2334404,Azul,Línea,8
"MULTILINESTRING Z ((441824.8652 4477097.9747 0,441826.869 4477119.5862 0))",2334405,Azul,Línea,5
"MULTILINESTRING Z ((441828.5168 4477150.6872 0,441827.8501 4477141.7613 0))",2334408,Azul,Línea,2
"MULTILINESTRING Z ((441838.3227 4477287.5451 0,441836.656 4477266.2118 0))",2334411,Azul,Línea,4
"MULTILINESTRING Z ((441821.3227 4477046.7951 0,441820.7394 4477037.3784 0))",2334421,Azul,Línea,2
"MULTILINESTRING Z ((441816.739 4476984.2427 0,441819.739 4477025.5761 0))",2334422,Azul,Línea,9
"MULTILINESTRING Z ((441809.2394 4476881.9618 0,441809.5727 4476887.2118 0))",2334424,Azul,Línea,1
"MULTILINESTRING Z ((442144.4528 4476785.4412 0,442171.2014 4476804.7563 0))",2334427,Azul,Línea,7
"MULTILINESTRING Z ((442100.9643 4476920.5889 0,442101.257 4476925.447 0))",2334431,Azul,Línea,1
"MULTILINESTRING Z ((442191.9894 4476819.4618 0,442176.0727 4476808.2118 0))",2334432,Azul,Línea,4
"MULTILINESTRING Z ((441792.6 4476654.0978 0,441791.8586 4476644.2648 0))",2334440,Azul,Línea,3
"MULTILINESTRING Z ((441070.6649 4477494.3168 0,441067.5538 4477450.1687 0))",2334452,Azul,Línea,9
"MULTILINESTRING Z ((440390.6649 4477326.9094 0,440365.9612 4477404.2427 0))",2334454,Azul,Línea,17
"MULTILINESTRING Z ((440303.5908 4477300.7983 0,440302.2575 4477260.539 0))",2334461,Azul,Línea,8
"MULTILINESTRING Z ((440299.8007 4477185.2921 0,440298.7143 4477150.7983 0))",2334464,Azul,Línea,7
"MULTILINESTRING Z ((440298.2616 4477136.5267 0,440298.097 4477131.1111 0))",2334465,Azul,Línea,1
"MULTILINESTRING Z ((441065.6279 4477422.7983 0,441063.239 4477386.5205 0))",2334476,Azul,Línea,9
"MULTILINESTRING Z ((441523.3686 4476483.3538 0,441530.5908 4476469.502 0))",2334518,Verde,Línea,3
"MULTILINESTRING Z ((441522.8223 4476484.2427 0,441516.0723 4476497.3261 0))",2334519,Verde,Línea,2
"MULTILINESTRING Z ((441544.5723 4476571.6594 0,441550.0723 4476574.6594 0))",2334521,Verde,Línea,1
"MULTILINESTRING Z ((441493.9057 4476555.965 0,441509.1834 4476564.0205 0))",2334522,Verde,Línea,4
"MULTILINESTRING Z ((441632.7946 4476539.4094 0,441628.2946 4476530.2983 0))",2334523,Verde,Línea,2
"MULTILINESTRING Z ((441639.9057 4476554.465 0,441635.5723 4476545.1872 0))",2334524,Verde,Línea,2
"MULTILINESTRING Z ((441573.1094 4476435.3909 0,441581.702 4476453.3538 0))",2334529,Verde,Batería,7
"MULTILINESTRING Z ((441567.776 4476424.2427 0,441572.6279 4476434.4279 0))",2334530,Verde,Batería,4
"MULTILINESTRING Z ((441665.776 4476434.8353 0,441673.4427 4476423.4279 0))",2334537,Verde,Línea,3
"MULTILINESTRING Z ((441672.1094 4476445.465 0,441682.776 4476429.6131 0))",2334539,Verde,Línea,4
"MULTILINESTRING Z ((441697.1578 4477369.3073 0,441699.559 4477399.5939 0))",2334542,Verde,Línea,6
"MULTILINESTRING Z ((441700.1557 4477404.9094 0,441700.739 4477413.5761 0))",2334543,Verde,Línea,2
"MULTILINESTRING Z ((441707.8274 4477417.8811 0,441739.9108 4477415.4645 0))",2334544,Verde,Línea,7
"MULTILINESTRING Z ((441757.4612 4477414.1316 0,441776.6279 4477412.7983 0))",2334545,Verde,Línea,4
"MULTILINESTRING Z ((441784.4286 4477412.1939 0,441814.7411 4477409.9734 0))",2334546,Verde,Línea,6
"MULTILINESTRING Z ((441751.0837 4477350.0079 0,441728.0529 4477351.1784 0))",2334549,Verde,Línea,5
"MULTILINESTRING Z ((441710.1515 4477352.0735 0,441721.0644 4477351.5226 0))",2334550,Verde,Línea,2
"MULTILINESTRING Z ((441605.9791 4477357.3406 0,441580.9859 4477358.6144 0))",2334554,Verde,Línea,5
"MULTILINESTRING Z ((441578.3007 4477349.2161 0,441584.1187 4477339.4048 0,441586.0465 4477335.9278 0,441589.0416 4477329.4901 0))",2334555,Verde,Línea,5
"MULTILINESTRING Z ((441595.1349 4477305.461 0,441595.4792 4477302.7413 0,441595.7202 4477299.9184 0,441595.8923 4477296.7512 0,441596.0989 4477291.2087 0))",2334557,Verde,Línea,3
"MULTILINESTRING Z ((441544.1218 4477360.6688 0,441548.2969 4477360.4347 0))",2334558,Verde,Línea,1
"MULTILINESTRING Z ((441534.835 4477361.176 0,441539.4394 4477360.9419 0))",2334559,Verde,Línea,1
"MULTILINESTRING Z ((441517.1608 4477362.1311 0,441530.9941 4477361.3811 0))",2334560,Verde,Línea,3
"MULTILINESTRING Z ((441459.9983 4477364.9094 0,441473.9983 4477364.2057 0))",2334562,Verde,Línea,3
"MULTILINESTRING Z ((441502.5774 4477362.7145 0,441482.2441 4477363.7978 0))",2334563,Verde,Línea,4
"MULTILINESTRING Z ((441506.5723 4477353.4927 0,441504.3223 4477323.4094 0))",2334564,Verde,Línea,7
"MULTILINESTRING Z ((441484.9448 4477297.9752 0,441498.1464 4477296.9711 0))",2334566,Verde,Línea,2
"MULTILINESTRING Z ((441500.8488 4477283.7997 0,441498.9758 4477255.4323 0))",2334568,Verde,Línea,5
"MULTILINESTRING Z ((441497.2589 4477229.6792 0,441498.5076 4477248.916 0))",2334569,Verde,Línea,4
"MULTILINESTRING Z ((441467.6557 4477226.5761 0,441493.6557 4477224.4094 0))",2334570,Verde,Línea,5
"MULTILINESTRING Z ((441463.3223 4477226.9094 0,441444.5723 4477228.4927 0))",2334571,Verde,Línea,4
"MULTILINESTRING Z ((441436.4113 4477229.136 0,441408.2446 4477231.636 0))",2334572,Verde,Línea,6
"MULTILINESTRING Z ((441408.0776 4477221.2212 0,441432.6834 4477219.0117 0))",2334573,Verde,Línea,5
"MULTILINESTRING Z ((441433.2859 4477219.0117 0,441443.2287 4477218.2083 0))",2334574,Verde,Línea,2
"MULTILINESTRING Z ((441449.5083 4477217.6374 0,441454.9774 4477217.2956 0))",2334575,Verde,Línea,1
"MULTILINESTRING Z ((441498.3623 4477213.8809 0,441467.8068 4477216.3254 0))",2334576,Verde,Línea,7
"MULTILINESTRING Z ((441505.1019 4477223.241 0,441523.6363 4477221.8363 0))",2334577,Verde,Línea,4
"MULTILINESTRING Z ((441526.953 4477221.6021 0,441531.5964 4477221.251 0))",2334578,Verde,Línea,1
"MULTILINESTRING Z ((441543.6535 4477287.3115 0,441538.5029 4477287.6627 0))",2334579,Verde,Línea,1
"MULTILINESTRING Z ((441509.7063 4477289.5356 0,441532.1817 4477288.0529 0))",2334580,Verde,Línea,4
"MULTILINESTRING Z ((441612.6279 4477282.6316 0,441618.9057 4477282.1872 0))",2334585,Verde,Línea,1
"MULTILINESTRING Z ((441643.2394 4477280.1284 0,441658.906 4477278.8784 0))",2334587,Verde,Línea,3
"MULTILINESTRING Z ((441671.239 4477228.8261 0,441711.489 4477265.5761 0))",2334589,Verde,Línea,11
"MULTILINESTRING Z ((441727.739 4477280.5761 0,441734.8223 4477287.1594 0))",2334591,Verde,Línea,2
"MULTILINESTRING Z ((441679.2946 4477219.7613 0,441695.702 4477234.8724 0))",2334592,Verde,Línea,4
"MULTILINESTRING Z ((441756.2394 4477168.6284 0,441728.4894 4477180.8784 0))",2334595,Verde,Línea,7
"MULTILINESTRING Z ((441526.0723 4477205.1594 0,441535.489 4477209.9094 0,441537.5723 4477210.6594 0))",2334599,Verde,Línea,3
"MULTILINESTRING Z ((441625.5727 4477187.7118 0,441593.7394 4477157.6284 0))",2334606,Verde,Línea,9
"MULTILINESTRING Z ((441837.6279 4477068.5205 0,441838.739 4477083.6316 0))",2334609,Verde,Línea,3
"MULTILINESTRING Z ((441936.414 4477150.443 0,441905.0421 4477141.8586 0))",2334612,Verde,Línea,7
"MULTILINESTRING Z ((441894.9894 4477149.7118 0,441886.0727 4477147.3784 0))",2334615,Verde,Línea,2
"MULTILINESTRING Z ((441844.1834 4477156.3538 0,441844.5908 4477162.7613 0))",2334617,Verde,Línea,1
"MULTILINESTRING Z ((441852.6834 4477274.0761 0,441848.7946 4477218.5205 0))",2334620,Verde,Línea,11
"MULTILINESTRING Z ((441855.0353 4477306.0576 0,441853.2575 4477280.9094 0))",2334621,Verde,Línea,5
"MULTILINESTRING Z ((441856.702 4477329.539 0,441856.1834 4477322.7242 0))",2334622,Verde,Línea,1
"MULTILINESTRING Z ((441762.9612 4477359.2983 0,441739.8501 4477360.5205 0))",2334624,Verde,Línea,4
"MULTILINESTRING Z ((441803.6834 4477357.1872 0,441792.0168 4477357.6872 0))",2334626,Verde,Línea,2
"MULTILINESTRING Z ((441762.2441 4477311.8811 0,441742.3274 4477293.8811 0))",2334628,Verde,Línea,5
"MULTILINESTRING Z ((441744.3028 4477279.4238 0,441765.6197 4477298.8477 0))",2334629,Verde,Línea,6
"MULTILINESTRING Z ((441777.7843 4477309.9423 0,441796.5168 4477327.0287 0))",2334630,Verde,Línea,5
"MULTILINESTRING Z ((441710.2291 4476742.7119 0,441711.2046 4476746.3017 0,441712.0631 4476748.4868 0,441712.7654 4476750.0476 0,441713.7409 4476751.9205 0,441714.5603 4476753.3253 0,441715.5358 4476754.769 0))",2334633,Verde,Línea,3
"MULTILINESTRING Z ((441741.2499 4476779.4295 0,441738.5575 4476779.2344 0,441731.9632 4476778.1028 0,441730.3634 4476777.5956 0,441726.3833 4476776.0738 0,441724.7835 4476775.3715 0,441721.9741 4476773.9277 0,441718.7745 4476771.9377 0,441714.8335 4476769.0112 0,441711.4778 4476765.7726 0,441710.3072 4476764.4069 0,441707.3027 4476760.4659 0))",2334634,Verde,Batería,15
"MULTILINESTRING Z ((441786.3958 4476756.5639 0,441782.3768 4476758.6319 0,441779.1772 4476760.1147 0,441775.5873 4476761.6365 0,441764.2716 4476765.6165 0))",2334636,Verde,Línea,5
"MULTILINESTRING Z ((441816.1094 4476769.2798 0,441815.4057 4476760.0205 0))",2334637,Verde,Línea,1
"MULTILINESTRING Z ((441819.239 4476809.4927 0,441816.6557 4476777.2427 0))",2334638,Verde,Línea,7
"MULTILINESTRING Z ((441826.989 4476918.4094 0,441824.0723 4476877.8261 0))",2334640,Verde,Línea,8
"MULTILINESTRING Z ((441881.489 4476934.9094 0,441869.489 4476940.2427 0))",2334643,Verde,Línea,2
"MULTILINESTRING Z ((441952.9612 4476904.2798 0,441946.8871 4476906.9094 0))",2334646,Verde,Línea,1
"MULTILINESTRING Z ((441909.3501 4476791.4094 0,441911.0723 4476798.465 0,441915.6834 4476810.3538 0,441922.9057 4476828.1316 0))",2334649,Verde,Línea,8
"MULTILINESTRING Z ((441908.1557 4476786.4094 0,441904.989 4476769.4927 0))",2334650,Verde,Línea,3
"MULTILINESTRING Z ((442008.3686 4476881.3538 0,442013.702 4476879.4279 0))",2334654,Verde,Línea,1
"MULTILINESTRING Z ((442064.8227 4476869.0451 0,442050.156 4476870.3784 0))",2334656,Verde,Línea,3
"MULTILINESTRING Z ((442036.6279 4476882.7427 0,442031.4612 4476884.0205 0))",2334658,Verde,Línea,1
"MULTILINESTRING Z ((441982.8223 4476937.0761 0,441972.4057 4476918.4094 0))",2334662,Verde,Línea,3
"MULTILINESTRING Z ((442015.5538 4476994.539 0,442002.5538 4476971.8724 0))",2334665,Verde,Línea,5
