WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442025.989 4476992.0761 0,442038.0723 4477013.6594 0))",2334667,Verde,Línea,4
"MULTILINESTRING Z ((442003.5506 4477028.6546 0,441996.8723 4477029.1359 0))",2334669,Verde,Línea,1
"MULTILINESTRING Z ((441885.5727 4477037.2118 0,441932.8227 4477033.6284 0))",2334672,Verde,Línea,10
"MULTILINESTRING Z ((441852.3227 4477039.7118 0,441866.3227 4477038.5451 0))",2334674,Verde,Línea,3
"MULTILINESTRING Z ((441832.9894 4477002.5451 0,441831.9894 4476991.2951 0))",2334676,Verde,Línea,2
"MULTILINESTRING Z ((441889.3227 4476942.7118 0,441957.406 4476913.2951 0))",2334680,Verde,Línea,16
"MULTILINESTRING Z ((442087.489 4477009.6594 0,442086.1557 4476990.5761 0))",2334686,Verde,Línea,4
"MULTILINESTRING Z ((442081.656 4476930.7118 0,442084.8227 4476974.7118 0))",2334687,Verde,Línea,9
"MULTILINESTRING Z ((442106.7394 4476868.0451 0,442150.0727 4476866.6284 0))",2334691,Verde,Línea,9
"MULTILINESTRING Z ((442161.3223 4476866.2427 0,442226.489 4476864.0761 0))",2334692,Verde,Línea,14
"MULTILINESTRING Z ((442214.4057 4476816.5761 0,442206.4057 4476811.3538 0))",2334698,Verde,Batería,3
"MULTILINESTRING Z ((441664.739 4476628.465 0,441671.0723 4476641.7427 0))",2334704,Verde,Línea,3
"MULTILINESTRING Z ((441706.6557 4476718.5761 0,441705.4057 4476713.3261 0))",2334707,Verde,Línea,1
"MULTILINESTRING Z ((441704.489 4476708.6594 0,441703.1557 4476703.8261 0,441697.8223 4476682.6594 0,441695.489 4476675.1594 0,441691.239 4476662.7427 0,441690.6557 4476660.8261 0))",2334708,Verde,Línea,10
"MULTILINESTRING Z ((441691.2575 4476731.0576 0,441689.1094 4476731.3538 0,441673.2205 4476732.7983 0,441668.0723 4476732.9464 0,441662.4427 4476732.7242 0))",2334710,Verde,Batería,13
"MULTILINESTRING Z ((441531.489 4476723.7427 0,441546.6557 4476718.7427 0,441549.489 4476717.9927 0))",2334714,Verde,Línea,4
"MULTILINESTRING Z ((441709.0416 4476736.6849 0,441709.5684 4476739.3188 0))",2334719,Verde,Batería,1
"MULTILINESTRING Z ((441886.739 4476599.0205 0,441934.9057 4476633.3538 0,441973.9612 4476661.1872 0))",2334720,Verde,Línea,23
"MULTILINESTRING Z ((442041.4057 4476710.0205 0,442020.1834 4476694.4094 0,441983.9057 4476668.2427 0))",2334721,Verde,Línea,15
"MULTILINESTRING Z ((441937.2575 4476736.1316 0,441922.9983 4476731.2427 0))",2334724,Verde,Línea,3
"MULTILINESTRING Z ((441961.4563 4476741.6813 0,441966.7896 4476742.5146 0,441971.2896 4476743.0702 0,441974.9008 4476743.4591 0,441979.0119 4476743.7924 0,441984.0674 4476743.8479 0,441991.7341 4476743.9591 0))",2334725,Verde,Línea,5
"MULTILINESTRING Z ((441904.0723 4476763.4094 0,441902.1557 4476745.6594 0,441901.4057 4476731.1594 0))",2334728,Verde,Línea,6
"MULTILINESTRING Z ((441914.3223 4476764.4927 0,441913.6557 4476760.1594 0,441911.6557 4476740.5761 0,441911.8223 4476737.9927 0,441912.239 4476735.6594 0,441912.5723 4476734.7427 0))",2334729,Verde,Línea,6
"MULTILINESTRING Z ((441628.4894 4477213.7118 0,441635.0727 4477213.2951 0))",2334730,Verde,Línea,1
"MULTILINESTRING Z ((441645.739 4476730.8261 0,441636.739 4476729.1594 0,441633.8223 4476728.4094 0))",2334732,Verde,Batería,4
"MULTILINESTRING Z ((441755.5702 4476777.9468 0,441749.405 4476779.1174 0,441747.1809 4476779.3515 0,441742.4985 4476779.4685 0))",2334735,Verde,Batería,5
"MULTILINESTRING Z ((440796.0427 4476783.193 0,440790.1777 4476783.6113 0))",2334756,Verde,Línea,1
"MULTILINESTRING Z ((440815.4797 4476772.7983 0,440800.4057 4476773.8353 0))",2334758,Verde,Línea,3
"MULTILINESTRING Z ((440824.6649 4476788.1687 0,440825.2575 4476797.5761 0))",2334760,Verde,Línea,2
"MULTILINESTRING Z ((440825.0168 4476676.965 0,440824.1834 4476663.7983 0))",2334766,Verde,Línea,2
"MULTILINESTRING Z ((440767.9477 4476770.013 0,440753.5727 4476691.888 0))",2334770,Verde,Línea,17
"MULTILINESTRING Z ((440318.0723 4477440.8353 0,440342.2946 4477439.0205 0))",2334772,Verde,Línea,5
"MULTILINESTRING Z ((440469.9612 4477438.5205 0,440471.739 4477456.1316 0))",2334777,Verde,Batería,7
"MULTILINESTRING Z ((440471.8501 4477456.2427 0,440472.6279 4477463.9094 0))",2334778,Verde,Batería,3
"MULTILINESTRING Z ((440604.1834 4477535.7242 0,440596.4057 4477433.0205 0))",2334780,Verde,Línea,22
"MULTILINESTRING Z ((440605.1834 4477428.3538 0,440608.0168 4477466.6872 0))",2334782,Verde,Batería,14
"MULTILINESTRING Z ((440474.4057 4477481.965 0,440476.0168 4477497.965 0))",2334786,Verde,Batería,6
"MULTILINESTRING Z ((440880.6834 4477456.1316 0,440878.9612 4477431.5205 0))",2334796,Verde,Línea,5
"MULTILINESTRING Z ((441011.06 4477504.8724 0,441010.3439 4477492.3045 0))",2334801,Verde,Línea,2
"MULTILINESTRING Z ((440305.6773 4477359.9094 0,440305.7513 4477364.4032 0))",2334805,Verde,Línea,1
"MULTILINESTRING Z ((440305.0353 4477343.6872 0,440304.5168 4477328.0946 0))",2334806,Verde,Línea,3
"MULTILINESTRING Z ((440308.2452 4477199.0452 0,440327.1341 4477197.8106 0))",2334811,Verde,Línea,4
"MULTILINESTRING Z ((440363.2575 4477183.6378 0,440378.5662 4477182.4773 0))",2334817,Verde,Línea,3
"MULTILINESTRING Z ((440307.1176 4477190.4197 0,440322.4921 4477189.3168 0))",2334820,Verde,Línea,3
"MULTILINESTRING Z ((440497.8871 4477176.9464 0,440528.4797 4477174.7242 0))",2334823,Verde,Línea,6
"MULTILINESTRING Z ((440537.1464 4477174.1316 0,440542.8131 4477173.7242 0))",2334824,Verde,Línea,1
"MULTILINESTRING Z ((440554.2447 4477172.8074 0,440548.578 4477173.2241 0))",2334825,Verde,Línea,1
"MULTILINESTRING Z ((440573.6279 4477125.7613 0,440572.776 4477114.3168 0))",2334828,Verde,Línea,2
"MULTILINESTRING Z ((440583.4113 4477129.8908 0,440582.9113 4477124.4741 0))",2334829,Verde,Batería,2
"MULTILINESTRING Z ((440585.7447 4477163.4741 0,440583.4113 4477130.7241 0))",2334830,Verde,Batería,12
"MULTILINESTRING Z ((440610.6402 4477168.9464 0,440621.0353 4477168.181 0))",2334832,Verde,Línea,2
"MULTILINESTRING Z ((440594.7884 4477179.1111 0,440612.6814 4477177.8929 0))",2334834,Verde,Línea,3
"MULTILINESTRING Z ((440581.6032 4477230.7983 0,440581.1588 4477224.6748 0))",2334842,Verde,Línea,1
"MULTILINESTRING Z ((440580.8131 4477219.7983 0,440579.4797 4477201.3538 0))",2334843,Verde,Línea,3
"MULTILINESTRING Z ((440596.1834 4477308.8724 0,440597.5908 4477327.8353 0))",2334846,Verde,Batería,7
"MULTILINESTRING Z ((440588.7472 4477330.4855 0,440587.1505 4477309.1687 0))",2334847,Verde,Línea,4
"MULTILINESTRING Z ((440598.5168 4477338.965 0,440600.4612 4477366.2427 0))",2334849,Verde,Batería,10
"MULTILINESTRING Z ((440592.097 4477375.0452 0,440590.6155 4477355.3909 0))",2334852,Verde,Línea,4
"MULTILINESTRING Z ((440610.8131 4477409.4897 0,440629.7513 4477408.0329 0))",2334857,Verde,Batería,7
"MULTILINESTRING Z ((440658.1958 4477405.8847 0,440649.702 4477406.5267 0))",2334858,Verde,Batería,3
"MULTILINESTRING Z ((440666.3192 4477405.2674 0,440728.7637 4477400.3292 0))",2334859,Verde,Batería,22
"MULTILINESTRING Z ((440737.739 4477296.8353 0,440739.1464 4477316.7983 0))",2334866,Verde,Línea,4
"MULTILINESTRING Z ((440729.7678 4477312.0493 0,440731.8871 4477341.6501 0))",2334868,Verde,Línea,6
"MULTILINESTRING Z ((440734.6402 4477253.4156 0,440731.2493 4477205.3827 0))",2334873,Verde,Línea,10
"MULTILINESTRING Z ((440619.3069 4477177.4156 0,440630.5415 4477176.6501 0))",2334875,Verde,Línea,2
"MULTILINESTRING Z ((440710.4947 4477161.8074 0,440689.4113 4477163.3908 0))",2334877,Verde,Línea,4
"MULTILINESTRING Z ((440718.6613 4477151.5574 0,440716.9947 4477131.7241 0))",2334879,Verde,Línea,4
"MULTILINESTRING Z ((440724.5723 4477110.7427 0,440725.5723 4477124.7427 0))",2334880,Verde,Línea,3
"MULTILINESTRING Z ((440725.6279 4477125.465 0,440726.9057 4477143.0205 0))",2334881,Verde,Línea,4
"MULTILINESTRING Z ((440731.4797 4477169.3909 0,440774.776 4477166.2798 0))",2334883,Verde,Línea,9
"MULTILINESTRING Z ((440811.3069 4477154.6255 0,440824.8871 4477153.6378 0))",2334885,Verde,Línea,2
"MULTILINESTRING Z ((440849.0353 4477131.0205 0,440849.8501 4477141.8353 0))",2334889,Verde,Línea,2
"MULTILINESTRING Z ((440847.9242 4477115.7242 0,440848.9983 4477130.7242 0))",2334890,Verde,Línea,3
"MULTILINESTRING Z ((440857.0168 4477115.3538 0,440858.0723 4477130.0761 0))",2334891,Verde,Línea,3
"MULTILINESTRING Z ((440858.0476 4477130.2551 0,440858.8625 4477141.3662 0))",2334892,Verde,Línea,2
"MULTILINESTRING Z ((440927.2822 4477155.539 0,440952.8131 4477153.7366 0))",2334903,Verde,Línea,5
"MULTILINESTRING Z ((440858.418 4477263.8106 0,440856.1217 4477231.465 0))",2334907,Verde,Línea,6
"MULTILINESTRING Z ((440867.5723 4477263.0761 0,440866.4057 4477246.9094 0))",2334908,Verde,Línea,3
"MULTILINESTRING Z ((440852.5662 4477271.6131 0,440834.418 4477272.9464 0))",2334909,Verde,Línea,4
"MULTILINESTRING Z ((440782.2205 4477276.7983 0,440829.9736 4477273.2674 0))",2334910,Verde,Línea,10
"MULTILINESTRING Z ((440788.2946 4477284.9218 0,440819.3563 4477282.6255 0))",2334911,Verde,Línea,7
"MULTILINESTRING Z ((440852.9777 4477280.1645 0,440838.6073 4477281.218 0))",2334912,Verde,Línea,3
"MULTILINESTRING Z ((440869.8131 4477295.7613 0,440869.3686 4477290.0205 0))",2334913,Verde,Línea,1
"MULTILINESTRING Z ((440863.2946 4477332.0576 0,440865.0723 4477357.1316 0))",2334916,Verde,Línea,5
"MULTILINESTRING Z ((440866.8131 4477382.1563 0,440865.7513 4477366.9464 0))",2334918,Verde,Línea,3
"MULTILINESTRING Z ((440754.4057 4477398.3538 0,440771.5538 4477397.0576 0))",2334921,Verde,Batería,6
"MULTILINESTRING Z ((440924.9612 4477330.6501 0,440968.8131 4477328.1687 0))",2334925,Verde,Línea,10
"MULTILINESTRING Z ((441000.0559 4477317.7119 0,440997.8995 4477284.609 0))",2334927,Verde,Línea,7
"MULTILINESTRING Z ((441002.0476 4477350.3538 0,441000.3933 4477323.465 0))",2334928,Verde,Línea,6
"MULTILINESTRING Z ((440994.3439 4477374.7242 0,440992.7637 4477346.4526 0))",2334929,Verde,Línea,6
"MULTILINESTRING Z ((441003.1588 4477369.4403 0,441004.3933 4477390.7489 0))",2334931,Verde,Línea,5
"MULTILINESTRING Z ((440998.1834 4477193.4094 0,441013.3501 4477192.2427 0))",2334948,Verde,Línea,3
"MULTILINESTRING Z ((440991.0024 4477196.0493 0,440992.6155 4477215.6049 0))",2334949,Verde,Línea,4
"MULTILINESTRING Z ((440878.9612 4477431.5205 0,440877.239 4477407.2983 0))",2334959,Verde,Línea,5
"MULTILINESTRING Z ((440526.0476 4476947.1687 0,440529.1341 4476937.6378 0))",2334963,Verde,Línea,2
"MULTILINESTRING Z ((440329.9983 4477075.8353 0,440335.7267 4477075.4403 0))",2334964,Verde,Línea,1
"MULTILINESTRING Z ((440410.3933 4477070.0082 0,440425.1917 4477068.9218 0))",2334967,Verde,Línea,3
"MULTILINESTRING Z ((440425.5044 4477068.9053 0,440430.4921 4477068.5432 0))",2334968,Verde,Línea,1
"MULTILINESTRING Z ((440564.4511 4476826.8386 0,440571.6307 4476804.1681 0))",2334975,Verde,Línea,5
"MULTILINESTRING Z ((440572.739 4477114.2057 0,440569.6279 4477070.2551 0))",2334979,Verde,Línea,10
"MULTILINESTRING Z ((440739.5723 4477026.1316 0,440772.8501 4477023.6872 0))",2334994,Verde,Línea,7
"MULTILINESTRING Z ((440840.5723 4477012.1872 0,440839.9612 4477003.4094 0))",2334996,Verde,Línea,1
"MULTILINESTRING Z ((440849.2946 4477007.465 0,440849.6279 4477011.9094 0))",2334997,Verde,Línea,1
"MULTILINESTRING Z ((440833.6613 4476912.6408 0,440837.4113 4476967.7241 0))",2335001,Verde,Línea,12
"MULTILINESTRING Z ((440862.0723 4477017.3168 0,440873.0353 4477016.539 0))",2335002,Verde,Línea,2
"MULTILINESTRING Z ((440890.776 4477015.2057 0,440877.9983 4477016.1316 0))",2335003,Verde,Línea,2
"MULTILINESTRING Z ((440969.903 4476903.5382 0,440970.5409 4476912.3826 0))",2335011,Verde,Línea,2
"MULTILINESTRING Z ((440970.9612 4476917.965 0,440971.739 4476928.7983 0))",2335012,Verde,Línea,2
"MULTILINESTRING Z ((440972.9947 4476946.4741 0,440972.2447 4476935.6408 0))",2335013,Verde,Línea,2
"MULTILINESTRING Z ((441031.5168 4476889.3168 0,441041.4427 4476888.6131 0))",2335020,Verde,Línea,2
"MULTILINESTRING Z ((440953.9983 4476806.7613 0,440955.2575 4476824.1687 0))",2335027,Verde,Línea,4
"MULTILINESTRING Z ((440958.5908 4476871.3168 0,440957.2946 4476852.7983 0))",2335029,Verde,Línea,4
"MULTILINESTRING Z ((440836.9113 4476834.5574 0,440837.828 4476846.6408 0))",2335039,Verde,Línea,2
"MULTILINESTRING Z ((440716.9947 4477131.3074 0,440715.2447 4477106.3074 0))",2335044,Verde,Línea,5
"MULTILINESTRING Z ((441248.3501 4476859.1872 0,441246.4612 4476834.1316 0))",2335046,Verde,Batería,9
"MULTILINESTRING Z ((441064.3501 4477109.0761 0,441063.2946 4477093.3538 0))",2335047,Verde,Línea,3
"MULTILINESTRING Z ((441085.2197 4476953.9864 0,441086.2679 4476966.0886 0,441077.3104 4476972.092 0))",2335054,Verde,Batería,8
"MULTILINESTRING Z ((441111.6279 4476928.465 0,441112.1834 4476939.4094 0))",2335056,Verde,Línea,2
"MULTILINESTRING Z ((441110.2205 4476910.9711 0,441110.5415 4476915.218 0))",2335058,Verde,Línea,1
"MULTILINESTRING Z ((441162.1953 4476960.5605 0,441166.6644 4476960.2148 0,441169.2817 4476959.8939 0,441174.6891 4476958.8815 0,441177.6768 4476958.2148 0,441183.8249 4476957.1778 0,441195.9237 4476955.1284 0,441198.1212 4476954.7827 0,441200.3434 4476954.6099 0,441209.8084 4476953.5893 0))",2335070,Verde,Línea,10
"MULTILINESTRING Z ((441252.6834 4476916.965 0,441251.9612 4476907.5205 0))",2335073,Verde,Batería,3
"MULTILINESTRING Z ((441249.489 4476876.2427 0,441251.1557 4476897.8261 0))",2335074,Verde,Batería,8
"MULTILINESTRING Z ((440587.3501 4476755.5761 0,440596.8501 4476726.465 0))",2335075,Verde,Línea,6
"MULTILINESTRING Z ((440907.4057 4476766.2983 0,440857.6834 4476769.9094 0))",2335077,Verde,Línea,11
"MULTILINESTRING Z ((440943.8501 4476763.7427 0,440924.2946 4476765.1316 0))",2335078,Verde,Línea,4
"MULTILINESTRING Z ((440952.239 4476782.0205 0,440954.0168 4476806.465 0))",2335083,Verde,Línea,5
"MULTILINESTRING Z ((440969.2205 4476770.9835 0,440978.2946 4476770.2798 0))",2335085,Verde,Línea,2
"MULTILINESTRING Z ((440954.4427 4476687.0576 0,440955.2575 4476698.8724 0))",2335093,Verde,Línea,2
"MULTILINESTRING Z ((441230.6155 4476632.5514 0,441231.9983 4476653.6872 0))",2335097,Verde,Línea,4
"MULTILINESTRING Z ((441274.097 4476739.8518 0,441280.9228 4476739.358 0))",2335099,Verde,Batería,2
"MULTILINESTRING Z ((441107.0723 4476745.2983 0,441104.5723 4476711.1872 0))",2335108,Verde,Batería,13
"MULTILINESTRING Z ((441097.8227 4476744.2214 0,441095.906 4476718.888 0))",2335109,Verde,Línea,5
"MULTILINESTRING Z ((441229.1258 4476695.7036 0,441221.4221 4476696.3292 0))",2335116,Verde,Línea,1
"MULTILINESTRING Z ((441243.8858 4476688.1426 0,441243.4907 4476683.2811 0))",2335118,Verde,Línea,1
"MULTILINESTRING Z ((441162.2452 4476694.3045 0,441156.6485 4476694.7489 0))",2335127,Verde,Línea,1
"MULTILINESTRING Z ((441132.097 4476696.6995 0,441142.0229 4476695.9341 0))",2335129,Verde,Línea,2
"MULTILINESTRING Z ((441119.4057 4476697.7119 0,441128.3933 4476696.9958 0))",2335130,Verde,Línea,2
"MULTILINESTRING Z ((441591.156 4477133.7118 0,441602.156 4477143.7951 0))",2335137,Azul,Línea,3
"MULTILINESTRING Z ((441819.8227 4477026.7951 0,441820.2394 4477031.4618 0))",2335138,Azul,Línea,1
"MULTILINESTRING Z ((442130.2341 4476779.0424 0,442142.4008 4476787.7924 0))",2335139,Azul,Línea,3
"MULTILINESTRING Z ((441741.8223 4476510.0761 0,441755.1557 4476517.0761 0))",2335151,Verde,Línea,3
"MULTILINESTRING Z ((441435.8501 4477378.2798 0,441443.8501 4477377.8353 0))",2335152,Verde,Línea,1
"MULTILINESTRING Z ((441771.656 4477164.6284 0,441758.0727 4477170.7951 0))",2335153,Verde,Línea,3
"MULTILINESTRING Z ((441841.489 4477083.9094 0,441842.4057 4477098.9927 0))",2335154,Verde,Línea,3
"MULTILINESTRING Z ((441894.8227 4477153.0451 0,441909.3227 4477156.8784 0))",2335155,Verde,Línea,3
"MULTILINESTRING Z ((440314.4674 4477448.9218 0,440314.8378 4477460.0576 0))",2335158,Verde,Línea,2
"MULTILINESTRING Z ((441014.8131 4477517.9464 0,441013.9983 4477504.6131 0))",2335161,Verde,Línea,3
"MULTILINESTRING Z ((440838.2946 4477281.2345 0,440819.4139 4477282.6337 0))",2335165,Verde,Línea,4
"MULTILINESTRING Z ((440389.9583 4477052.0233 0,440404.703 4477050.8908 0))",2335169,Verde,Línea,3
"MULTILINESTRING Z ((440847.5168 4476939.502 0,440848.8131 4476958.6872 0))",2335173,Verde,Línea,3
"MULTILINESTRING Z ((440729.0723 4477022.0761 0,440739.1834 4477021.2427 0))",2335177,Verde,Línea,2
"MULTILINESTRING Z ((441530.8223 4476577.9927 0,441508.5723 4476565.9927 0))",2335179,Verde,Línea,5
"MULTILINESTRING Z ((442591.4797 4475969.7366 0,442595.7267 4475969.4156 0))",2335190,Azul,Línea,1
"MULTILINESTRING Z ((442567.1834 4475997.2674 0,442561.6773 4475997.6378 0))",2335192,Azul,Línea,1
"MULTILINESTRING Z ((442678.8871 4475702.539 0,442699.8871 4475701.0205 0))",2335212,Azul,Línea,4
"MULTILINESTRING Z ((442609.9983 4475707.2427 0,442661.2205 4475703.7242 0))",2335213,Azul,Línea,11
"MULTILINESTRING Z ((442819.8501 4475692.2427 0,442844.2946 4475690.502 0))",2335222,Azul,Línea,5
"MULTILINESTRING Z ((441641.5723 4476298.6872 0,441641.8501 4476289.2983 0))",2335238,Azul,Línea,2
"MULTILINESTRING Z ((441605.4612 4475835.965 0,441599.239 4475806.1872 0))",2335257,Azul,Línea,6
"MULTILINESTRING Z ((441599.0723 4475805.1872 0,441596.9612 4475794.6872 0))",2335258,Azul,Línea,2
"MULTILINESTRING Z ((442005.3563 4476037.5884 0,441995.8007 4476038.2304 0))",2335264,Azul,Línea,1
"MULTILINESTRING Z ((441949.2328 4476041.3168 0,441992.2946 4476038.4526 0))",2335265,Azul,Línea,9
"MULTILINESTRING Z ((442096.6155 4476005.0699 0,442127.5538 4476002.8971 0))",2335273,Azul,Línea,7
"MULTILINESTRING Z ((442233.8501 4476021.4403 0,442218.418 4476022.5761 0))",2335278,Azul,Línea,3
"MULTILINESTRING Z ((442232.1382 4475995.4567 0,442218.0147 4475996.4444 0))",2335279,Azul,Línea,3
"MULTILINESTRING Z ((442208.5168 4475997.1193 0,442217.6197 4475996.4773 0))",2335280,Azul,Línea,2
"MULTILINESTRING Z ((442189.3069 4475998.4691 0,442203.4962 4475997.465 0))",2335281,Azul,Línea,3
"MULTILINESTRING Z ((442184.9057 4475998.7983 0,442154.5723 4476000.8538 0))",2335282,Azul,Línea,6
"MULTILINESTRING Z ((442024.989 4475856.9927 0,442022.0723 4475817.1594 0))",2335285,Azul,Línea,7
"MULTILINESTRING Z ((442019.4057 4475779.0205 0,442020.5168 4475794.5205 0))",2335295,Azul,Línea,3
"MULTILINESTRING Z ((441971.739 4475737.7427 0,441981.4057 4475737.2427 0))",2335299,Azul,Línea,2
"MULTILINESTRING Z ((441882.9733 4475758.9537 0,441849.5567 4475761.2037 0))",2335304,Azul,Línea,7
"MULTILINESTRING Z ((441990.14 4475650.7037 0,441993.4733 4475700.9537 0,441994.4733 4475714.037 0))",2335305,Azul,Línea,13
"MULTILINESTRING Z ((442213.989 4475735.9927 0,442161.489 4475739.8261 0))",2335312,Azul,Línea,11
"MULTILINESTRING Z ((442084.2341 4476691.7924 0,442087.3174 4476700.7924 0,442089.9841 4476704.9591 0,442093.6508 4476709.6257 0,442098.1508 4476712.8757 0,442102.9008 4476715.2091 0,442103.5674 4476715.5424 0))",2335318,Azul,Línea,6
"MULTILINESTRING Z ((442408.0629 4476360.7005 0,442438.5629 4476358.4505 0))",2335322,Verde,Batería,11
"MULTILINESTRING Z ((442517.489 4476300.3261 0,442517.9057 4476305.7427 0))",2335336,Verde,Línea,1
"MULTILINESTRING Z ((442517.0723 4476295.1594 0,442516.239 4476282.9094 0))",2335338,Verde,Línea,2
"MULTILINESTRING Z ((442515.989 4476277.2427 0,442514.239 4476249.5761 0))",2335339,Verde,Línea,5
"MULTILINESTRING Z ((442636.7303 4476292.6114 0,442636.3917 4476286.942 0))",2335341,Verde,Batería,2
"MULTILINESTRING Z ((442634.9612 4476264.465 0,442635.9057 4476278.7427 0))",2335342,Verde,Batería,5
"MULTILINESTRING Z ((442626.4057 4476264.9835 0,442625.5908 4476252.9835 0))",2335344,Verde,Línea,2
"MULTILINESTRING Z ((442570.739 4476107.0761 0,442550.3223 4476108.5761 0))",2335349,Verde,Línea,4
"MULTILINESTRING Z ((442434.239 4476117.1594 0,442391.6557 4476120.1594 0))",2335357,Verde,Línea,9
"MULTILINESTRING Z ((442814.0229 4476091.7119 0,442842.6155 4476089.5143 0))",2335375,Verde,Línea,6
"MULTILINESTRING Z ((442875.2345 4476007.9774 0,442873.0988 4475981.5492 0))",2335380,Verde,Batería,10
"MULTILINESTRING Z ((442586.0723 4475846.4279 0,442555.4057 4475848.6872 0))",2335387,Verde,Línea,6
"MULTILINESTRING Z ((442616.8871 4475844.2057 0,442647.2205 4475841.9835 0))",2335400,Verde,Línea,6
"MULTILINESTRING Z ((442829.776 4475819.4279 0,442824.5538 4475819.7983 0))",2335410,Verde,Línea,1
"MULTILINESTRING Z ((442868.2456 4475789.8895 0,442865.4946 4475752.898 0))",2335411,Verde,Línea,8
"MULTILINESTRING Z ((442865.4654 4475752.0493 0,442864.2362 4475734.929 0))",2335412,Verde,Línea,4
"MULTILINESTRING Z ((442864.324 4475734.2266 0,442863.0949 4475719.0379 0))",2335413,Verde,Línea,4
"MULTILINESTRING Z ((442951.114 4475810.714 0,442964.6726 4475809.7845 0))",2335416,Verde,Línea,3
"MULTILINESTRING Z ((442965.3917 4475809.8587 0,442969.975 4475809.442 0))",2335417,Verde,Línea,1
"MULTILINESTRING Z ((442980.725 4475808.6087 0,442975.3084 4475809.0254 0))",2335418,Verde,Línea,1
"MULTILINESTRING Z ((443005.2205 4475806.9835 0,443019.9983 4475805.9094 0))",2335424,Verde,Línea,3
"MULTILINESTRING Z ((443033.3223 4475814.2427 0,443009.0723 4475815.8261 0))",2335426,Verde,Batería,10
"MULTILINESTRING Z ((442854.7197 4475729.2727 0,442852.8031 4475701.7727 0))",2335429,Verde,Batería,10
"MULTILINESTRING Z ((442855.3864 4475741.106 0,442854.7197 4475730.0227 0))",2335430,Verde,Batería,4
"MULTILINESTRING Z ((442856.9697 4475764.1894 0,442855.3864 4475742.0227 0))",2335431,Verde,Batería,8
"MULTILINESTRING Z ((442862.239 4475836.5761 0,442863.3223 4475851.5761 0))",2335436,Verde,Batería,5
"MULTILINESTRING Z ((442875.3084 4475888.1087 0,442877.6417 4475922.692 0))",2335438,Verde,Línea,7
"MULTILINESTRING Z ((442364.7017 4475588.81 0,442380.6124 4475587.6208 0))",2335446,Verde,Línea,3
"MULTILINESTRING Z ((442843.8382 4475576.603 0,442844.0138 4475579.5295 0))",2335457,Verde,Batería,1
"MULTILINESTRING Z ((442850.1464 4475662.6501 0,442848.9612 4475646.9835 0))",2335458,Verde,Batería,5
"MULTILINESTRING Z ((442932.2197 4475597.7727 0,442922.9697 4475598.5227 0))",2335465,Verde,Línea,2
"MULTILINESTRING Z ((442958.6683 4475595.7632 0,442963.975 4475595.334 0))",2335490,Verde,Línea,1
"MULTILINESTRING Z ((441882.739 4476450.0761 0,441885.1557 4476482.8261 0))",2335495,Verde,Batería,10
"MULTILINESTRING Z ((442165.0723 4476423.7427 0,442166.4057 4476441.8261 0))",2335510,Verde,Línea,4
"MULTILINESTRING Z ((442168.4008 4476352.0424 0,442167.2341 4476337.0424 0))",2335518,Verde,Línea,3
"MULTILINESTRING Z ((441865.4612 4476334.465 0,441866.6279 4476349.3538 0))",2335520,Verde,Línea,3
"MULTILINESTRING Z ((441854.8174 4476401.6257 0,441842.9841 4476402.2924 0))",2335523,Verde,Línea,2
"MULTILINESTRING Z ((441871.2287 4476290.7897 0,441872.2341 4476304.9591 0))",2335526,Verde,Batería,5
"MULTILINESTRING Z ((441963.0723 4476372.0205 0,441960.9057 4476342.5205 0))",2335530,Verde,Línea,6
"MULTILINESTRING Z ((441950.3316 4476197.5761 0,441948.2575 4476170.8724 0))",2335533,Verde,Línea,5
"MULTILINESTRING Z ((441947.4057 4476159.6501 0,441947.739 4476163.9835 0))",2335534,Verde,Línea,1
"MULTILINESTRING Z ((441981.1454 4476149.2897 0,441987.1454 4476148.873 0))",2335536,Verde,Batería,2
