WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442017.1464 4476146.7613 0,441992.2946 4476148.539 0))",2335537,Verde,Batería,9
"MULTILINESTRING Z ((441943.312 4476226.5397 0,441942.7287 4476217.123 0))",2335539,Verde,Batería,3
"MULTILINESTRING Z ((441868.739 4476253.0205 0,441867.9612 4476244.2427 0))",2335541,Verde,Batería,3
"MULTILINESTRING Z ((441867.3501 4476235.5761 0,441865.739 4476212.7983 0))",2335542,Verde,Batería,8
"MULTILINESTRING Z ((441862.239 4476165.7427 0,441864.9612 4476202.965 0))",2335543,Verde,Batería,13
"MULTILINESTRING Z ((441859.6279 4476253.5205 0,441856.739 4476212.3538 0))",2335545,Verde,Línea,8
"MULTILINESTRING Z ((441851.6557 4476143.4927 0,441850.6557 4476129.7427 0))",2335548,Verde,Línea,3
"MULTILINESTRING Z ((441850.6557 4476129.0761 0,441849.989 4476119.8261 0))",2335549,Verde,Línea,2
"MULTILINESTRING Z ((441943.239 4476112.0761 0,441943.8501 4476120.0205 0))",2335554,Verde,Línea,2
"MULTILINESTRING Z ((442054.8954 4476143.7064 0,442070.2287 4476142.7897 0))",2335559,Verde,Línea,3
"MULTILINESTRING Z ((442160.1834 4476128.3538 0,442177.8501 4476126.9835 0))",2335560,Verde,Batería,6
"MULTILINESTRING Z ((442146.6557 4476167.7427 0,442145.489 4476149.3261 0))",2335567,Verde,Batería,7
"MULTILINESTRING Z ((442154.1834 4476283.8538 0,442154.739 4476292.4094 0))",2335570,Verde,Batería,3
"MULTILINESTRING Z ((442158.4057 4476341.0946 0,442159.2205 4476351.7613 0))",2335573,Verde,Batería,4
"MULTILINESTRING Z ((442086.2341 4476394.2091 0,442121.7341 4476391.5424 0))",2335578,Verde,Línea,7
"MULTILINESTRING Z ((442271.0723 4476275.2427 0,442273.4057 4476313.1594 0))",2335588,Verde,Batería,14
"MULTILINESTRING Z ((442264.4057 4476310.5205 0,442263.1834 4476293.965 0))",2335589,Verde,Línea,3
"MULTILINESTRING Z ((442265.4787 4476194.2897 0,442264.062 4476174.873 0))",2335592,Verde,Batería,7
"MULTILINESTRING Z ((441831.562 4475855.5397 0,441831.6454 4475860.7897 0))",2335603,Verde,Línea,1
"MULTILINESTRING Z ((441828.239 4475810.5205 0,441830.1279 4475838.5205 0))",2335604,Verde,Línea,6
"MULTILINESTRING Z ((441827.0723 4475795.7427 0,441828.1279 4475810.0205 0))",2335605,Verde,Línea,3
"MULTILINESTRING Z ((441912.1454 4475885.623 0,441901.3954 4475886.373 0))",2335611,Verde,Línea,2
"MULTILINESTRING Z ((441918.562 4475877.2897 0,441916.2287 4475849.2897 0))",2335612,Verde,Batería,10
"MULTILINESTRING Z ((441919.6834 4475768.5205 0,441923.239 4475816.7983 0))",2335616,Verde,Línea,10
"MULTILINESTRING Z ((441977.7946 4475880.6316 0,441961.6279 4475881.6316 0))",2335619,Verde,Línea,3
"MULTILINESTRING Z ((441998.6834 4475879.2983 0,441983.1279 4475880.2427 0))",2335620,Verde,Línea,3
"MULTILINESTRING Z ((441912.2946 4475894.3538 0,441897.7946 4475895.465 0))",2335623,Verde,Batería,5
"MULTILINESTRING Z ((441850.9057 4475898.7983 0,441884.5168 4475896.2983 0))",2335624,Verde,Batería,12
"MULTILINESTRING Z ((441848.8223 4475971.4927 0,441851.6557 4476014.6594 0))",2335627,Verde,Batería,15
"MULTILINESTRING Z ((441839.9057 4475979.2983 0,441841.4057 4475998.5205 0))",2335629,Verde,Línea,4
"MULTILINESTRING Z ((441927.739 4476008.1594 0,441926.6557 4475992.6594 0))",2335631,Verde,Batería,6
"MULTILINESTRING Z ((441925.4612 4475976.4094 0,441925.9057 4475982.7983 0))",2335632,Verde,Batería,2
"MULTILINESTRING Z ((442037.4057 4475875.8538 0,442047.0723 4475875.1316 0))",2335638,Verde,Línea,2
"MULTILINESTRING Z ((442124.2512 4475842.5754 0,442125.5845 4475861.3254 0))",2335639,Verde,Batería,7
"MULTILINESTRING Z ((442131.1279 4475812.4094 0,442128.7946 4475781.9094 0))",2335643,Verde,Línea,6
"MULTILINESTRING Z ((442183.776 4475865.6501 0,442198.4427 4475864.6131 0))",2335646,Verde,Línea,3
"MULTILINESTRING Z ((442199.1094 4475864.5761 0,442213.702 4475863.539 0))",2335647,Verde,Línea,3
"MULTILINESTRING Z ((442202.562 4475873.373 0,442205.4787 4475873.2064 0))",2335649,Verde,Batería,1
"MULTILINESTRING Z ((442174.562 4475875.2897 0,442197.562 4475873.623 0))",2335650,Verde,Batería,8
"MULTILINESTRING Z ((442136.2946 4475885.2427 0,442138.7946 4475919.8538 0))",2335652,Verde,Línea,7
"MULTILINESTRING Z ((442127.5723 4475885.6872 0,442129.5723 4475914.1872 0))",2335653,Verde,Batería,11
"MULTILINESTRING Z ((442130.739 4475932.2057 0,442130.9242 4475934.8353 0))",2335654,Verde,Batería,1
"MULTILINESTRING Z ((442139.562 4475929.5397 0,442141.7287 4475960.623 0))",2335655,Verde,Línea,6
"MULTILINESTRING Z ((442131.0168 4475936.1316 0,442135.0723 4475993.3538 0))",2335656,Verde,Batería,21
"MULTILINESTRING Z ((442149.739 4476079.0946 0,442151.5908 4476108.6872 0,442151.776 4476110.3538 0,442152.4797 4476122.8724 0))",2335660,Verde,Línea,9
"MULTILINESTRING Z ((442224.1454 4475871.873 0,442218.562 4475872.373 0))",2335662,Verde,Batería,2
"MULTILINESTRING Z ((441849.989 4476118.9094 0,441846.989 4476079.2427 0))",2335664,Verde,Línea,8
"MULTILINESTRING Z ((441939.4612 4476056.5761 0,441941.6279 4476088.5761 0))",2335666,Verde,Línea,6
"MULTILINESTRING Z ((441942.1279 4476096.0205 0,441943.1834 4476111.3538 0))",2335667,Verde,Línea,3
"MULTILINESTRING Z ((442241.1094 4475853.2798 0,442240.6649 4475847.3909 0))",2335671,Verde,Batería,2
"MULTILINESTRING Z ((442250.7287 4475861.4564 0,442258.6454 4475861.0397 0))",2335675,Verde,Línea,1
"MULTILINESTRING Z ((442300.3501 4475857.965 0,442284.5723 4475859.0761 0))",2335678,Verde,Línea,3
"MULTILINESTRING Z ((442318.9057 4475856.5205 0,442307.5168 4475857.465 0))",2335679,Verde,Línea,2
"MULTILINESTRING Z ((442332.6279 4475855.6316 0,442326.3501 4475856.0205 0))",2335680,Verde,Línea,1
"MULTILINESTRING Z ((442245.6557 4476039.6594 0,442244.9057 4476030.2427 0))",2335686,Verde,Línea,2
"MULTILINESTRING Z ((442246.3501 4476051.7983 0,442246.739 4476057.0205 0))",2335687,Verde,Línea,1
"MULTILINESTRING Z ((442250.8501 4476114.0761 0,442247.6834 4476070.465 0,442247.239 4476065.4094 0))",2335688,Verde,Línea,10
"MULTILINESTRING Z ((442258.0723 4476086.0205 0,442258.9057 4476097.465 0))",2335689,Verde,Batería,4
"MULTILINESTRING Z ((441816.4057 4475695.9927 0,441818.8223 4475714.5761 0))",2335694,Verde,Línea,4
"MULTILINESTRING Z ((441898.4733 4475633.9537 0,441902.0567 4475673.4537 0))",2335699,Verde,Batería,14
"MULTILINESTRING Z ((441907.6557 4475633.5761 0,441908.5723 4475643.2427 0))",2335700,Verde,Línea,2
"MULTILINESTRING Z ((441916.89 4475620.7315 0,441929.5567 4475619.8426 0))",2335701,Verde,Línea,2
"MULTILINESTRING Z ((441933.5196 4475619.6018 0,441941.7048 4475619.0092 0))",2335702,Verde,Línea,2
"MULTILINESTRING Z ((441976.5567 4475616.4166 0,441947.9641 4475618.5277 0))",2335703,Verde,Línea,6
"MULTILINESTRING Z ((441907.64 4475730.2037 0,441903.0567 4475683.1203 0))",2335705,Verde,Batería,17
"MULTILINESTRING Z ((442113.3074 4475692.7141 0,442115.0217 4475715.5278 0))",2335706,Verde,Batería,8
"MULTILINESTRING Z ((442112.3067 4475679.9537 0,442110.14 4475650.1203 0))",2335708,Verde,Batería,11
"MULTILINESTRING Z ((442109.4612 4475641.7427 0,442108.9057 4475633.5205 0))",2335710,Verde,Batería,3
"MULTILINESTRING Z ((442107.5723 4475615.8538 0,442107.9057 4475621.2427 0))",2335711,Verde,Batería,2
"MULTILINESTRING Z ((442214.8345 4475608.3254 0,442216.5012 4475633.242 0))",2335715,Verde,Línea,5
"MULTILINESTRING Z ((442280.5567 4475594.4537 0,442291.4456 4475593.787 0))",2335717,Verde,Línea,2
"MULTILINESTRING Z ((442228.5723 4475676.965 0,442228.0723 4475671.3538 0))",2335726,Verde,Batería,2
"MULTILINESTRING Z ((442227.8067 4475665.3703 0,442225.4733 4475632.3703 0))",2335727,Verde,Batería,12
"MULTILINESTRING Z ((441732.9841 4476410.1257 0,441721.9008 4476410.9591 0))",2335730,Verde,Línea,2
"MULTILINESTRING Z ((442276.6279 4476365.2057 0,442276.4057 4476361.3168 0))",2335732,Verde,Batería,1
"MULTILINESTRING Z ((442255.239 4476770.4927 0,442250.6557 4476746.4927 0,442244.489 4476712.0761 0))",2335734,Verde,Batería,23
"MULTILINESTRING Z ((442259.702 4476712.8724 0,442262.9612 4476730.3538 0))",2335735,Verde,Batería,7
"MULTILINESTRING Z ((442261.8227 4476806.1284 0,442256.7341 4476778.9591 0))",2335738,Verde,Batería,11
"MULTILINESTRING Z ((442130.6834 4476721.6316 0,442155.739 4476717.465 0))",2335742,Verde,Línea,5
"MULTILINESTRING Z ((442063.489 4476673.5761 0,442064.1557 4476683.4094 0))",2335743,Verde,Línea,1
"MULTILINESTRING Z ((441981.739 4476628.0761 0,441979.5723 4476598.6872 0))",2335746,Verde,Línea,6
"MULTILINESTRING Z ((441969.5723 4476584.0205 0,441972.0168 4476618.4094 0))",2335747,Verde,Línea,7
"MULTILINESTRING Z ((442207.4424 4476692.5007 0,442201.5674 4476688.1257 0,442196.6924 4476683.2507 0,442192.9008 4476678.7091 0,442189.1508 4476673.4591 0,442186.8174 4476669.2924 0,442184.6508 4476664.2924 0,442182.9008 4476659.4591 0,442181.2341 4476652.7924 0,442180.4841 4476643.5424 0,442179.3174 4476628.7091 0,442177.7341 4476606.5424 0,442176.1508 4476584.7924 0))",2335751,Verde,Línea,25
"MULTILINESTRING Z ((442192.1508 4476653.3757 0,442190.7341 4476646.5424 0,442189.5674 4476634.7924 0,442188.0674 4476609.3757 0))",2335753,Verde,Línea,9
"MULTILINESTRING Z ((442197.2583 4476666.1487 0,442199.3324 4476669.4832 0,442201.6624 4476672.6732 0,442204.2224 4476675.6932 0,442208.9424 4476680.2832 0,442212.8624 4476683.3332 0))",2335754,Verde,Línea,5
"MULTILINESTRING Z ((442223.4057 4476688.7427 0,442226.989 4476689.9094 0,442230.5723 4476690.6594 0,442235.739 4476691.2427 0,442239.8223 4476691.3261 0,442243.8223 4476691.1594 0,442246.8223 4476690.7427 0,442250.1557 4476690.0761 0,442252.989 4476689.4094 0,442256.739 4476688.0761 0,442264.8223 4476684.1594 0,442269.1557 4476681.1594 0))",2335755,Verde,Línea,11
"MULTILINESTRING Z ((442277.8223 4476672.4927 0,442274.4057 4476676.1594 0))",2335756,Verde,Línea,1
"MULTILINESTRING Z ((442285.4209 4476616.4119 0,442286.6614 4476634.4463 0,442287.2339 4476646.5646 0,442286.1843 4476655.1524 0,442283.8942 4476661.9272 0,442280.5545 4476668.3203 0))",2335757,Verde,Línea,10
"MULTILINESTRING Z ((442297.489 4476648.8261 0,442296.739 4476653.6594 0,442296.0723 4476656.3261 0,442294.1557 4476663.1594 0,442291.4057 4476668.6594 0,442289.3223 4476673.2427 0))",2335761,Verde,Línea,4
"MULTILINESTRING Z ((442161.5723 4476716.2983 0,442172.5723 4476714.2983 0))",2335771,Verde,Línea,2
"MULTILINESTRING Z ((442285.1557 4476610.9927 0,442284.1557 4476596.5761 0))",2335774,Verde,Línea,3
"MULTILINESTRING Z ((442773.725 4475985.2754 0,442760.1417 4475986.192 0))",2335787,Azul,Línea,3
"MULTILINESTRING Z ((442813.5168 4475695.3168 0,442798.4427 4475696.3168 0))",2335790,Azul,Línea,3
"MULTILINESTRING Z ((442612.6279 4476115.0761 0,442613.1279 4476122.0761 0))",2335792,Azul,Línea,2
"MULTILINESTRING Z ((442583.4057 4475998.3261 0,442596.989 4475997.4927 0))",2335793,Azul,Línea,3
"MULTILINESTRING Z ((442399.9057 4475981.4511 0,442383.9057 4475982.4511 0))",2335794,Azul,Línea,3
"MULTILINESTRING Z ((442072.6649 4476457.6501 0,442073.4057 4476467.5761 0))",2335797,Azul,Línea,2
"MULTILINESTRING Z ((442076.4057 4476511.0946 0,442077.1094 4476521.0576 0))",2335798,Azul,Línea,2
"MULTILINESTRING Z ((442037.1557 4475982.6594 0,442038.3223 4475998.4094 0))",2335808,Azul,Línea,3
"MULTILINESTRING Z ((441601.3316 4475646.1316 0,441615.3686 4475645.2057 0))",2335811,Azul,Línea,3
"MULTILINESTRING Z ((441664.8067 4475641.4537 0,441679.8067 4475640.4537 0))",2335812,Azul,Línea,3
"MULTILINESTRING Z ((442621.989 4476236.2427 0,442623.1557 4476249.2427 0))",2335822,Verde,Línea,3
"MULTILINESTRING Z ((442644.489 4476227.0761 0,442658.5723 4476226.1594 0))",2335824,Verde,Línea,3
"MULTILINESTRING Z ((442512.489 4476114.1594 0,442528.989 4476112.9094 0))",2335826,Verde,Línea,4
"MULTILINESTRING Z ((442488.8501 4475862.9835 0,442489.5538 4475872.9464 0))",2335829,Verde,Línea,2
"MULTILINESTRING Z ((442494.3917 4475856.0254 0,442508.8084 4475854.942 0))",2335830,Verde,Línea,3
"MULTILINESTRING Z ((442699.3917 4475841.692 0,442711.8917 4475840.692 0))",2335832,Verde,Línea,2
"MULTILINESTRING Z ((442746.725 4475822.6087 0,442760.725 4475821.5254 0))",2335833,Verde,Línea,3
"MULTILINESTRING Z ((442850.475 4475815.1087 0,442834.975 4475816.192 0))",2335834,Verde,Línea,3
"MULTILINESTRING Z ((442872.0588 4475806.7093 0,442870.9927 4475791.7429 0))",2335835,Verde,Línea,3
"MULTILINESTRING Z ((442879.3984 4475812.6958 0,442892.0276 4475811.7527 0))",2335836,Verde,Línea,3
"MULTILINESTRING Z ((442880.6557 4475922.2427 0,442881.739 4475936.2427 0))",2335838,Verde,Línea,3
"MULTILINESTRING Z ((442476.4057 4475691.5761 0,442475.1557 4475672.9094 0))",2335840,Verde,Línea,3
"MULTILINESTRING Z ((442455.3044 4475597.7689 0,442455.7965 4475606.3806 0))",2335841,Verde,Batería,3
"MULTILINESTRING Z ((442593.2197 4475575.0227 0,442608.1364 4475573.9394 0))",2335843,Verde,Línea,3
"MULTILINESTRING Z ((442728.9697 4475565.0227 0,442743.9697 4475564.0227 0))",2335844,Verde,Línea,3
"MULTILINESTRING Z ((442860.9179 4475555.1587 0,442874.3345 4475554.0754 0))",2335846,Verde,Línea,3
"MULTILINESTRING Z ((442974.7197 4475658.106 0,442973.8031 4475644.1894 0))",2335848,Verde,Línea,3
"MULTILINESTRING Z ((443104.5538 4475538.4279 0,443088.6649 4475539.539 0))",2335849,Verde,Línea,3
"MULTILINESTRING Z ((442842.9612 4475607.8724 0,442843.5538 4475616.3538 0))",2335853,Verde,Batería,3
"MULTILINESTRING Z ((443020.4944 4475803.627 0,443036.0804 4475802.1129 0))",2335854,Verde,Línea,3
"MULTILINESTRING Z ((442285.0674 4476441.1257 0,442283.9008 4476424.7091 0))",2335855,Verde,Batería,6
"MULTILINESTRING Z ((442290.0723 4476505.0761 0,442291.239 4476520.2983 0))",2335856,Verde,Batería,5
"MULTILINESTRING Z ((441944.4057 4476285.465 0,441945.2946 4476297.0761 0))",2335858,Verde,Batería,4
"MULTILINESTRING Z ((441899.4612 4476410.6872 0,441919.4057 4476409.0761 0))",2335860,Verde,Línea,4
"MULTILINESTRING Z ((441996.3174 4476403.4591 0,441981.4008 4476404.4591 0))",2335861,Verde,Línea,3
"MULTILINESTRING Z ((441966.739 4476384.5761 0,441965.8501 4476372.8538 0))",2335862,Verde,Línea,2
"MULTILINESTRING Z ((442070.6279 4476146.6131 0,442084.6279 4476145.6501 0))",2335866,Verde,Línea,3
"MULTILINESTRING Z ((442160.4797 4476140.3909 0,442168.4057 4476139.8724 0,442174.8501 4476139.3909 0))",2335867,Verde,Línea,3
"MULTILINESTRING Z ((442162.7287 4476232.4008 0,442161.7287 4476217.623 0))",2335868,Verde,Línea,3
"MULTILINESTRING Z ((442149.3501 4476268.5205 0,442150.5723 4476282.9094 0))",2335869,Verde,Batería,5
"MULTILINESTRING Z ((442075.4008 4476398.1257 0,442085.5674 4476397.3757 0))",2335870,Verde,Línea,2
"MULTILINESTRING Z ((442096.8131 4476239.7242 0,442112.1094 4476238.6131 0))",2335871,Verde,Línea,3
"MULTILINESTRING Z ((442263.6557 4476368.8261 0,442244.1557 4476370.5761 0))",2335874,Verde,Batería,7
"MULTILINESTRING Z ((442272.9787 4476261.7064 0,442273.8954 4476274.623 0))",2335876,Verde,Batería,5
"MULTILINESTRING Z ((442250.312 4476136.4564 0,442251.1454 4476150.5397 0))",2335878,Verde,Línea,3
"MULTILINESTRING Z ((441766.3316 4475892.9835 0,441776.6279 4475892.2057 0))",2335879,Verde,Línea,2
"MULTILINESTRING Z ((441830.1094 4475884.5761 0,441828.9242 4475868.0205 0))",2335880,Verde,Línea,3
"MULTILINESTRING Z ((441849.489 4475887.4094 0,441864.9057 4475885.9927 0))",2335881,Verde,Línea,3
"MULTILINESTRING Z ((441930.4057 4475877.1872 0,441929.4612 4475861.4094 0))",2335882,Verde,Línea,3
"MULTILINESTRING Z ((441932.0723 4475901.3261 0,441933.3223 4475915.7427 0))",2335883,Verde,Línea,3
"MULTILINESTRING Z ((442237.0723 4475957.7983 0,442235.9057 4475941.2427 0))",2335886,Verde,Línea,3
"MULTILINESTRING Z ((441886.9456 4475626.1203 0,441871.6678 4475627.1203 0))",2335890,Verde,Línea,3
"MULTILINESTRING Z ((441919.8067 4475730.9537 0,441918.4733 4475716.2037 0))",2335891,Verde,Línea,3
"MULTILINESTRING Z ((442017.5567 4475616.4166 0,442032.4085 4475615.3796 0))",2335892,Verde,Línea,3
"MULTILINESTRING Z ((442124.9612 4475608.8538 0,442139.1279 4475607.7983 0))",2335893,Verde,Línea,3
"MULTILINESTRING Z ((442118.6279 4475868.0761 0,442107.4612 4475868.7427 0))",2335896,Verde,Línea,2
"MULTILINESTRING Z ((442147.4057 4475993.965 0,442146.6279 4475983.465 0))",2335897,Verde,Línea,2
"MULTILINESTRING Z ((441832.9612 4476148.0205 0,441818.4057 4476148.965 0))",2335898,Verde,Línea,3
"MULTILINESTRING Z ((441873.2341 4476471.2091 0,441873.9008 4476480.7924 0))",2335899,Verde,Línea,2
"MULTILINESTRING Z ((442266.3174 4476391.7924 0,442266.9841 4476401.7924 0))",2335900,Verde,Línea,2
"MULTILINESTRING Z ((442294.4057 4476570.2427 0,442293.9057 4476561.6594 0))",2335910,Verde,Línea,2
"MULTILINESTRING Z ((443682.4153 4477120.3401 0,443717.2356 4477057.5582 0))",2335911,Azul,Línea,15
"MULTILINESTRING Z ((443081.4803 4476750.3614 0,443062.397 4476742.1947 0,443052.8137 4476738.028 0,443041.5637 4476733.528 0,443025.9803 4476727.8614 0,442995.2303 4476718.278 0))",2335916,Azul,Línea,20
"MULTILINESTRING Z ((443480.8871 4476940.465 0,443481.4427 4476935.7983 0))",2335919,Azul,Línea,1
"MULTILINESTRING Z ((443452.5415 4476948.2057 0,443441.6472 4476993.0974 0))",2335920,Azul,Línea,10
"MULTILINESTRING Z ((443561.9242 4476910.5761 0,443550.1711 4476907.9835 0,443540.0229 4476906.1069 0,443520.9859 4476903.4897 0))",2335921,Azul,Línea,9
"MULTILINESTRING Z ((443406.1881 4476787.3218 0,443433.5908 4476848.1487 0))",2335925,Azul,Línea,14
"MULTILINESTRING Z ((443762.989 4476958.2427 0,443759.0723 4476970.9094 0))",2335926,Azul,Batería,5
"MULTILINESTRING Z ((443779.4797 4476710.2551 0,443779.3069 4476698.3045 0,443779.6279 4476695.465 0))",2335930,Azul,Línea,3
"MULTILINESTRING Z ((443134.1405 4476466.3995 0,443143.7654 4476458.5435 0))",2335943,Azul,Línea,3
"MULTILINESTRING Z ((443668.4489 4476447.3747 0,443678.4489 4476424.9303 0))",2335946,Azul,Línea,5
"MULTILINESTRING Z ((443670.8972 4476423.0615 0,443661.2593 4476444.3273 0))",2335947,Azul,Línea,5
"MULTILINESTRING Z ((443644.1296 4476438.2012 0,443655.5233 4476450.3754 0))",2335948,Azul,Línea,3
"MULTILINESTRING Z ((443187.2205 4476357.8353 0,443188.2946 4476363.6501 0,443188.9242 4476368.5761 0,443189.2205 4476372.2057 0,443189.3316 4476374.9094 0,443189.3686 4476380.3168 0))",2335959,Azul,Línea,5
"MULTILINESTRING Z ((443128.2946 4476076.1687 0,443128.8501 4476090.2427 0))",2335962,Azul,Línea,3
"MULTILINESTRING Z ((442860.4509 4476247.4897 0,442868.5003 4476255.6378 0))",2335971,Azul,Línea,2
"MULTILINESTRING Z ((443573.2149 4476389.9189 0,443557.3581 4476379.8385 0))",2335976,Azul,Línea,4
"MULTILINESTRING Z ((443556.905 4476379.3855 0,443549.0899 4476374.4019 0))",2335977,Azul,Línea,2
"MULTILINESTRING Z ((443938.4797 4476223.2798 0,443934.3686 4476200.2057 0))",2335981,Azul,Línea,5
"MULTILINESTRING Z ((443129.475 4475818.442 0,443129.1417 4475808.192 0))",2335991,Azul,Línea,2
"MULTILINESTRING Z ((443662.4612 4475928.6872 0,443661.0168 4475943.1316 0))",2336004,Azul,Batería,6
"MULTILINESTRING Z ((443843.0353 4476039.7613 0,443844.0229 4476038.8724 0,443848.7143 4476034.1563 0,443851.8748 4476030.823 0,443855.5291 4476026.6255 0,443859.8254 4476021.2674 0,443865.5291 4476013.1687 0))",2336014,Azul,Batería,15
"MULTILINESTRING Z ((443817.6773 4476000.1316 0,443820.9859 4475996.0329 0))",2336015,Azul,Batería,3
"MULTILINESTRING Z ((443792.8131 4476063.502 0,443790.3686 4476058.0576 0))",2336019,Azul,Batería,3
"MULTILINESTRING Z ((443764.702 4476063.3168 0,443769.4057 4476062.6131 0,443778.5908 4476060.2798 0,443783.8131 4476058.539 0,443787.8131 4476057.0576 0,443791.9983 4476055.1687 0))",2336020,Azul,Batería,12
"MULTILINESTRING Z ((443847.4714 4476007.5943 0,443841.6381 4476015.9276 0,443839.8048 4476018.0943 0,443837.3048 4476020.8443 0,443833.2214 4476025.1776 0,443831.3881 4476026.9276 0))",2336022,Azul,Batería,11
"MULTILINESTRING Z ((443838.8881 4476001.8443 0,443832.0548 4476010.6776 0,443828.8048 4476014.5943 0,443823.8881 4476019.3443 0))",2336023,Azul,Batería,9
"MULTILINESTRING Z ((443745.4797 4476052.5761 0,443756.7884 4476051.3415 0))",2336028,Azul,Batería,5
"MULTILINESTRING Z ((443793.3881 4476040.261 0,443784.3881 4476044.4276 0,443779.1381 4476046.3443 0,443775.9714 4476047.3443 0,443772.9714 4476048.3443 0,443769.6381 4476049.261 0,443766.3881 4476050.0943 0,443764.4714 4476050.4276 0))",2336029,Azul,Batería,13
"MULTILINESTRING Z ((443799.8254 4476050.0905 0,443806.7946 4476046.2427 0,443815.4057 4476040.3538 0,443824.7807 4476033.2011 0))",2336032,Azul,Batería,13
"MULTILINESTRING Z ((443394.548 4475754.3479 0,443388.7874 4475740.6445 0))",2336044,Azul,Batería,6
"MULTILINESTRING Z ((443949.5538 4476170.6748 0,443947.8254 4476161.6625 0))",2336050,Azul,Línea,2
"MULTILINESTRING Z ((443710.3686 4477043.0205 0,443686.2946 4477029.6872 0))",2336061,Verde,Línea,6
"MULTILINESTRING Z ((443594.489 4477079.0761 0,443615.489 4477090.9094 0))",2336070,Verde,Línea,5
"MULTILINESTRING Z ((443621.3316 4477116.5761 0,443636.9057 4477126.5761 0,443644.5003 4477131.539 0))",2336072,Verde,Línea,6
"MULTILINESTRING Z ((443572.1557 4477083.1594 0,443581.1557 4477088.9094 0))",2336074,Verde,Línea,2
"MULTILINESTRING Z ((443535.1279 4477015.4094 0,443530.3501 4477021.965 0))",2336079,Verde,Línea,2
"MULTILINESTRING Z ((443575.8254 4476981.6131 0,443556.0723 4477017.9094 0))",2336080,Verde,Línea,8
"MULTILINESTRING Z ((443851.5723 4477008.8261 0,443866.3223 4477008.8261 0))",2336086,Verde,Batería,5
"MULTILINESTRING Z ((443882.8984 4477008.5996 0,443876.1484 4477008.5996 0))",2336087,Verde,Batería,2
"MULTILINESTRING Z ((443932.8131 4477059.502 0,443932.9983 4477089.539 0,443933.2205 4477113.9094 0))",2336091,Verde,Batería,23
"MULTILINESTRING Z ((443920.3316 4477035.1687 0,443920.4797 4477052.4279 0))",2336094,Verde,Batería,8
"MULTILINESTRING Z ((443827.2688 4477054.6181 0,443846.0095 4477064.7662 0))",2336099,Verde,Línea,4
"MULTILINESTRING Z ((443786.2452 4477085.1193 0,443790.6073 4477087.3909 0))",2336103,Verde,Batería,2
"MULTILINESTRING Z ((443815.9242 4477172.7242 0,443826.2946 4477153.539 0))",2336107,Verde,Batería,9
"MULTILINESTRING Z ((443776.739 4477162.4927 0,443795.5723 4477173.0761 0))",2336109,Verde,Batería,8
"MULTILINESTRING Z ((443771.1341 4477159.4403 0,443773.3563 4477160.6255 0))",2336110,Verde,Batería,1
"MULTILINESTRING Z ((443803.1464 4477189.0576 0,443829.4057 4477203.1687 0))",2336111,Verde,Línea,6
"MULTILINESTRING Z ((443766.1958 4477168.7983 0,443793.1588 4477183.3909 0))",2336113,Verde,Línea,6
"MULTILINESTRING Z ((443599.2987 4476970.9958 0,443610.5085 4476977.2839 0))",2336122,Verde,Línea,3
"MULTILINESTRING Z ((443612.4057 4476988.1594 0,443605.1557 4476984.3261 0))",2336123,Verde,Línea,2
"MULTILINESTRING Z ((443598.4057 4476980.7427 0,443604.489 4476983.9094 0))",2336124,Verde,Línea,2
"MULTILINESTRING Z ((443639.3686 4476946.0946 0,443695.2205 4476977.1316 0))",2336126,Verde,Línea,13
"MULTILINESTRING Z ((443687.3316 4476988.2057 0,443690.6279 4476982.0946 0))",2336128,Verde,Batería,3
"MULTILINESTRING Z ((443711.9242 4476919.1687 0,443711.5511 4476881.7777 0))",2336129,Verde,Línea,8
