WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((443711.0106 4476832.4279 0,443711.3563 4476865.3415 0))",2336130,Verde,Línea,7
"MULTILINESTRING Z ((443558.7719 4476702.8971 0,443563.2657 4476694.3538 0))",2336142,Verde,Línea,2
"MULTILINESTRING Z ((443412.5991 4476699.3415 0,443401.9489 4476696.0493 0))",2336150,Verde,Línea,2
"MULTILINESTRING Z ((443647.702 4476737.3538 0,443632.5168 4476708.3538 0))",2336153,Verde,Batería,14
"MULTILINESTRING Z ((443723.6557 4476777.2011 0,443724.1557 4476856.5761 0,443724.6557 4476900.3261 0,443724.6557 4476913.0761 0))",2336162,Verde,Línea,29
"MULTILINESTRING Z ((443732.418 4476912.9711 0,443731.8995 4476865.465 0))",2336163,Verde,Línea,10
"MULTILINESTRING Z ((443731.0106 4476771.7119 0,443731.1588 4476797.9835 0,443731.7513 4476852.3538 0))",2336164,Verde,Línea,17
"MULTILINESTRING Z ((443734.739 4476762.6316 0,443719.9612 4476764.6316 0))",2336172,Verde,Línea,3
"MULTILINESTRING Z ((443917.6649 4476797.7983 0,443917.739 4476804.0576 0))",2336186,Verde,Batería,3
"MULTILINESTRING Z ((443917.7513 4476806.1316 0,443917.8007 4476816.3292 0))",2336187,Verde,Batería,5
"MULTILINESTRING Z ((443918.0476 4476864.181 0,443917.9983 4476858.1563 0))",2336191,Verde,Batería,3
"MULTILINESTRING Z ((443918.0723 4476867.7859 0,443918.1217 4476876.4032 0))",2336192,Verde,Batería,4
"MULTILINESTRING Z ((443918.7061 4476926.3045 0,443918.7225 4476931.4732 0))",2336196,Verde,Batería,2
"MULTILINESTRING Z ((443917.1834 4476727.3538 0,443917.1094 4476721.9835 0))",2336201,Verde,Batería,2
"MULTILINESTRING Z ((443917.2946 4476737.6872 0,443917.1834 4476729.2057 0))",2336202,Verde,Batería,4
"MULTILINESTRING Z ((443917.1834 4476752.7613 0,443917.2946 4476740.7242 0))",2336203,Verde,Batería,5
"MULTILINESTRING Z ((443843.0723 4476991.5761 0,443842.8871 4476927.6131 0))",2336210,Verde,Batería,26
"MULTILINESTRING Z ((443843.1094 4477003.8847 0,443843.1094 4476995.7613 0))",2336211,Verde,Batería,4
"MULTILINESTRING Z ((442780.897 4476633.528 0,442801.897 4476600.778 0))",2336215,Verde,Batería,15
"MULTILINESTRING Z ((442767.397 4476532.3614 0,442791.147 4476508.6114 0))",2336218,Verde,Línea,7
"MULTILINESTRING Z ((442690.5266 4476481.0743 0,442697.4526 4476474.4077 0))",2336220,Verde,Línea,2
"MULTILINESTRING Z ((442710.0353 4476462.2427 0,442717.8871 4476454.6131 0))",2336221,Verde,Línea,2
"MULTILINESTRING Z ((442803.3316 4476563.3909 0,442796.4057 4476558.9094 0))",2336226,Verde,Batería,3
"MULTILINESTRING Z ((442749.3316 4476425.6501 0,442753.4797 4476421.6872 0))",2336228,Verde,Línea,1
"MULTILINESTRING Z ((442772.0168 4476390.6316 0,442774.0168 4476388.6316 0))",2336231,Verde,Batería,1
"MULTILINESTRING Z ((442783.239 4476380.2983 0,442779.6279 4476383.6872 0))",2336232,Verde,Batería,2
"MULTILINESTRING Z ((442884.2575 4476481.6131 0,442880.4057 4476477.3538 0))",2336248,Verde,Línea,1
"MULTILINESTRING Z ((442927.8137 4476514.8614 0,442918.9803 4476505.028 0))",2336253,Verde,Batería,5
"MULTILINESTRING Z ((442898.739 4476573.5761 0,442931.9057 4476540.5761 0))",2336255,Verde,Línea,10
"MULTILINESTRING Z ((442932.3137 4476614.3614 0,442922.2303 4476604.278 0))",2336257,Verde,Línea,3
"MULTILINESTRING Z ((443011.15 4476505.6664 0,443007.9114 4476508.9831 0))",2336260,Verde,Línea,1
"MULTILINESTRING Z ((443104.6814 4476412.4554 0,443107.9736 4476409.218 0))",2336268,Verde,Línea,1
"MULTILINESTRING Z ((443043.8583 4476426.6337 0,443061.0106 4476444.6584 0))",2336271,Verde,Línea,5
"MULTILINESTRING Z ((442975.8131 4476671.0576 0,442964.4427 4476667.9835 0))",2336276,Verde,Línea,2
"MULTILINESTRING Z ((443037.9242 4476566.7983 0,443028.702 4476563.1316 0))",2336281,Verde,Línea,2
"MULTILINESTRING Z ((443052.5908 4476572.5761 0,443047.1094 4476570.4279 0))",2336282,Verde,Línea,1
"MULTILINESTRING Z ((443054.8501 4476573.465 0,443068.6649 4476578.9464 0))",2336283,Verde,Línea,3
"MULTILINESTRING Z ((443071.1834 4476579.9464 0,443074.4797 4476581.2057 0))",2336284,Verde,Línea,1
"MULTILINESTRING Z ((443100.3316 4476591.4279 0,443091.3316 4476587.8724 0))",2336285,Verde,Línea,2
"MULTILINESTRING Z ((443102.7303 4476592.3614 0,443115.8137 4476597.6947 0))",2336286,Verde,Línea,3
"MULTILINESTRING Z ((443125.2303 4476601.4447 0,443130.8137 4476603.6947 0))",2336288,Verde,Línea,1
"MULTILINESTRING Z ((443137.5637 4476606.1114 0,443145.9803 4476609.528 0))",2336289,Verde,Línea,2
"MULTILINESTRING Z ((443160.397 4476615.1114 0,443169.2303 4476618.6947 0))",2336291,Verde,Línea,2
"MULTILINESTRING Z ((443188.239 4476626.0761 0,443201.489 4476631.4094 0))",2336293,Verde,Línea,3
"MULTILINESTRING Z ((443215.2303 4476636.6947 0,443229.2303 4476642.528 0))",2336294,Verde,Línea,3
"MULTILINESTRING Z ((443231.239 4476643.1594 0,443245.1557 4476648.6594 0))",2336296,Verde,Línea,3
"MULTILINESTRING Z ((443277.2205 4476661.3538 0,443268.9242 4476658.0576 0))",2336298,Verde,Línea,2
"MULTILINESTRING Z ((443292.776 4476667.465 0,443279.5908 4476662.2798 0))",2336299,Verde,Línea,3
"MULTILINESTRING Z ((443202.647 4476539.1114 0,443203.8137 4476530.028 0))",2336306,Verde,Línea,2
"MULTILINESTRING Z ((443198.8744 4476514.7971 0,443200.9034 4476500.2817 0))",2336308,Verde,Línea,3
"MULTILINESTRING Z ((443205.897 4476515.6114 0,443207.4803 4476503.778 0))",2336309,Verde,Línea,2
"MULTILINESTRING Z ((443212.739 4476447.5761 0,443208.8223 4476464.4094 0))",2336313,Verde,Línea,3
"MULTILINESTRING Z ((443216.5723 4476432.0761 0,443214.1557 4476441.4927 0))",2336315,Verde,Línea,2
"MULTILINESTRING Z ((443229.0723 4476411.965 0,443222.0723 4476439.6872 0))",2336316,Verde,Línea,6
"MULTILINESTRING Z ((443221.818 4476410.0679 0,443217.9941 4476426.2221 0))",2336317,Verde,Línea,3
"MULTILINESTRING Z ((443287.0168 4476424.2983 0,443282.6279 4476422.8538 0))",2336319,Verde,Línea,1
"MULTILINESTRING Z ((442941.897 4476614.528 0,442945.147 4476610.3614 0))",2336321,Verde,Línea,1
"MULTILINESTRING Z ((443111.1834 4476471.7695 0,443116.1876 4476467.6872 0))",2336324,Verde,Línea,1
"MULTILINESTRING Z ((443127.7267 4476458.1069 0,443120.6978 4476463.9341 0))",2336325,Verde,Línea,2
"MULTILINESTRING Z ((443148.5003 4476441.0864 0,443142.1025 4476446.3977 0))",2336327,Verde,Línea,2
"MULTILINESTRING Z ((443294.5637 4476519.3614 0,443294.9803 4476514.1947 0))",2336334,Verde,Línea,1
"MULTILINESTRING Z ((443295.0637 4476513.6114 0,443295.647 4476503.278 0))",2336335,Verde,Línea,2
"MULTILINESTRING Z ((443297.4797 4476478.8724 0,443297.8871 4476473.539 0))",2336336,Verde,Línea,1
"MULTILINESTRING Z ((443320.4057 4476435.6594 0,443343.0723 4476443.3261 0))",2336339,Verde,Línea,5
"MULTILINESTRING Z ((443392.989 4476548.4927 0,443394.3223 4476582.9094 0))",2336348,Verde,Línea,7
"MULTILINESTRING Z ((443400.4612 4476583.0761 0,443398.6279 4476558.8538 0))",2336349,Verde,Línea,5
"MULTILINESTRING Z ((443398.3933 4476547.7636 0,443398.4766 4476552.6803 0))",2336350,Verde,Línea,1
"MULTILINESTRING Z ((443417.739 4476580.0205 0,443427.9057 4476576.3538 0))",2336352,Verde,Línea,2
"MULTILINESTRING Z ((443440.1679 4476643.742 0,443425.7512 4476690.742 0))",2336360,Verde,Línea,10
"MULTILINESTRING Z ((443483.5785 4476656.2798 0,443484.1834 4476670.5761 0))",2336362,Verde,Línea,3
"MULTILINESTRING Z ((443518.2553 4476645.648 0,443499.0397 4476639.7003 0))",2336370,Verde,Línea,4
"MULTILINESTRING Z ((443536.31 4476612.6803 0,443532.4766 4476625.3469 0))",2336371,Verde,Línea,3
"MULTILINESTRING Z ((443532.6279 4476604.9094 0,443493.0723 4476593.6872 0))",2336372,Verde,Línea,8
"MULTILINESTRING Z ((443473.5908 4476587.7613 0,443461.5908 4476583.5761 0))",2336373,Verde,Línea,3
"MULTILINESTRING Z ((443489.3223 4476592.4927 0,443478.5723 4476589.2427 0))",2336375,Verde,Línea,2
"MULTILINESTRING Z ((443542.1433 4476593.0969 0,443545.06 4476582.0136 0))",2336378,Verde,Línea,2
"MULTILINESTRING Z ((443547.81 4476571.7636 0,443546.3933 4476577.6803 0))",2336379,Verde,Línea,1
"MULTILINESTRING Z ((443552.9057 4476603.465 0,443557.3501 4476604.6316 0))",2336381,Verde,Línea,1
"MULTILINESTRING Z ((443543.4057 4476614.7427 0,443534.9057 4476641.0761 0))",2336384,Verde,Línea,6
"MULTILINESTRING Z ((443540.56 4476652.2636 0,443549.7266 4476655.1803 0))",2336385,Verde,Línea,2
"MULTILINESTRING Z ((443554.1433 4476656.5136 0,443558.8933 4476658.0969 0))",2336386,Verde,Línea,1
"MULTILINESTRING Z ((443519.9242 4476691.9094 0,443528.4797 4476663.0576 0))",2336388,Verde,Línea,6
"MULTILINESTRING Z ((443596.5338 4476583.3791 0,443599.1849 4476573.513 0))",2336398,Verde,Línea,2
"MULTILINESTRING Z ((443585.739 4476560.2427 0,443596.489 4476566.2427 0))",2336399,Verde,Línea,3
"MULTILINESTRING Z ((443623.9377 4476422.6668 0,443610.4171 4476413.4774 0,443607.6076 4476411.663 0))",2336407,Verde,Línea,4
"MULTILINESTRING Z ((443666.739 4476489.0946 0,443670.9242 4476497.1687 0))",2336414,Verde,Línea,2
"MULTILINESTRING Z ((443689.3686 4476550.7242 0,443682.8501 4476554.1687 0))",2336416,Verde,Batería,3
"MULTILINESTRING Z ((443660.3192 4476566.0082 0,443670.739 4476560.5267 0))",2336417,Verde,Batería,5
"MULTILINESTRING Z ((443664.4674 4476575.7859 0,443692.0723 4476561.86 0))",2336418,Verde,Batería,13
"MULTILINESTRING Z ((443721.5538 4476622.3868 0,443712.846 4476626.9629 0))",2336423,Verde,Línea,2
"MULTILINESTRING Z ((443699.3069 4476634.0576 0,443712.5168 4476627.1193 0))",2336424,Verde,Línea,3
"MULTILINESTRING Z ((443704.31 4476655.9303 0,443713.31 4476672.8469 0))",2336426,Verde,Batería,8
"MULTILINESTRING Z ((443689.8933 4476658.4303 0,443686.4766 4476651.9303 0))",2336428,Verde,Batería,3
"MULTILINESTRING Z ((443696.06 4476670.5136 0,443691.9766 4476662.5969 0))",2336429,Verde,Batería,4
"MULTILINESTRING Z ((443678.1433 4476680.1803 0,443685.9766 4476675.9303 0))",2336430,Verde,Batería,4
"MULTILINESTRING Z ((443661.7266 4476689.1803 0,443676.3933 4476681.4303 0))",2336431,Verde,Batería,6
"MULTILINESTRING Z ((443645.0723 4476698.1872 0,443651.5168 4476694.7427 0))",2336432,Verde,Batería,3
"MULTILINESTRING Z ((443528.2266 4476639.2636 0,443530.9766 4476630.1803 0))",2336441,Verde,Línea,2
"MULTILINESTRING Z ((443569.4797 4476615.539 0,443564.9242 4476614.2427 0))",2336442,Verde,Línea,1
"MULTILINESTRING Z ((443579.5908 4476618.4279 0,443573.9983 4476616.8353 0))",2336443,Verde,Línea,1
"MULTILINESTRING Z ((443610.9612 4476667.539 0,443608.1094 4476661.6872 0))",2336445,Verde,Batería,3
"MULTILINESTRING Z ((443623.06 4476493.7859 0,443617.4304 4476488.6008 0))",2336449,Verde,Batería,3
"MULTILINESTRING Z ((443708.5491 4476403.0776 0,443721.9017 4476403.0776 0))",2336451,Verde,Batería,5
"MULTILINESTRING Z ((443691.7487 4476403.1403 0,443707.7341 4476403.1403 0))",2336452,Verde,Batería,6
"MULTILINESTRING Z ((443671.489 4476393.8261 0,443671.4057 4476397.6594 0))",2336453,Verde,Batería,1
"MULTILINESTRING Z ((443671.489 4476392.9094 0,443671.6557 4476383.8261 0))",2336454,Verde,Batería,4
"MULTILINESTRING Z ((443671.7925 4476367.6872 0,443671.595 4476382.6831 0))",2336455,Verde,Batería,6
"MULTILINESTRING Z ((443785.4057 4476675.0761 0,443809.0723 4476662.8261 0))",2336458,Verde,Línea,5
"MULTILINESTRING Z ((443742.3933 4476535.5136 0,443734.1433 4476519.5969 0))",2336469,Verde,Batería,7
"MULTILINESTRING Z ((443780.2933 4476610.1984 0,443790.044 4476628.1995 0))",2336470,Verde,Batería,7
"MULTILINESTRING Z ((443733.31 4476491.9303 0,443728.56 4476482.7636 0))",2336471,Verde,Batería,4
"MULTILINESTRING Z ((443748.2822 4476376.2636 0,443748.1711 4476381.2636 0))",2336478,Verde,Línea,1
"MULTILINESTRING Z ((443918.1557 4476428.8261 0,443918.2807 4476473.0761 0))",2336481,Verde,Línea,9
"MULTILINESTRING Z ((443917.0847 4476667.6131 0,443917.1341 4476663.3909 0))",2336488,Verde,Batería,2
"MULTILINESTRING Z ((443916.9365 4476685.8353 0,443917.0106 4476677.9341 0))",2336489,Verde,Batería,4
"MULTILINESTRING Z ((443916.9283 4476702.4855 0,443916.9118 4476700.609 0))",2336490,Verde,Batería,1
"MULTILINESTRING Z ((443942.5538 4476678.502 0,443942.702 4476698.2427 0))",2336491,Verde,Línea,4
"MULTILINESTRING Z ((443796.8379 4476631.5635 0,443794.4967 4476626.4128 0))",2336497,Verde,Línea,1
"MULTILINESTRING Z ((443798.489 4476427.8261 0,443798.489 4476451.6594 0))",2336498,Verde,Línea,5
"MULTILINESTRING Z ((442763.674 4476335.1104 0,442768.2512 4476340.1212 0))",2336505,Verde,Batería,3
"MULTILINESTRING Z ((442916.1352 4476383.1535 0,442949.6684 4476349.1143 0))",2336510,Verde,Línea,10
"MULTILINESTRING Z ((442868.7308 4476151.4183 0,442872.6375 4476155.3909 0))",2336519,Verde,Línea,1
"MULTILINESTRING Z ((442891.4057 4476174.4526 0,442895.8254 4476178.9218 0))",2336521,Verde,Línea,1
"MULTILINESTRING Z ((443065.3892 4476254.2386 0,443069.4057 4476258.2222 0))",2336535,Verde,Batería,2
"MULTILINESTRING Z ((443056.8295 4476238.2057 0,443066.9859 4476222.0082 0))",2336539,Verde,Línea,4
"MULTILINESTRING Z ((443069.1917 4476218.4691 0,443078.1629 4476204.181 0))",2336540,Verde,Línea,3
"MULTILINESTRING Z ((442992.5662 4476174.1563 0,443017.06 4476133.8847 0))",2336543,Verde,Batería,17
"MULTILINESTRING Z ((443201.702 4476146.5761 0,443224.5662 4476112.823 0))",2336554,Verde,Línea,9
"MULTILINESTRING Z ((443256.1217 4476301.4485 0,443259.5785 4476288.0329 0))",2336564,Verde,Línea,3
"MULTILINESTRING Z ((443195.1588 4476334.7983 0,443231.2822 4476347.465 0))",2336567,Verde,Línea,8
"MULTILINESTRING Z ((443177.4057 4476360.9094 0,443178.776 4476369.502 0))",2336573,Verde,Línea,2
"MULTILINESTRING Z ((443002.3165 4476202.5788 0,443010.3384 4476210.8861 0))",2336576,Verde,Línea,2
"MULTILINESTRING Z ((443017.2411 4476218.0411 0,443022.2122 4476223.1934 0))",2336577,Verde,Línea,1
"MULTILINESTRING Z ((443361.1557 4476336.1594 0,443348.739 4476328.1594 0))",2336589,Verde,Línea,3
"MULTILINESTRING Z ((443308.1464 4476172.9711 0,443298.0723 4476188.0082 0))",2336592,Verde,Línea,4
"MULTILINESTRING Z ((443382.1587 4476184.7968 0,443376.893 4476163.2885 0))",2336596,Verde,Línea,4
"MULTILINESTRING Z ((443392.0229 4476137.679 0,443393.669 4476147.2263 0))",2336600,Verde,Línea,2
"MULTILINESTRING Z ((443406.2781 4476201.4979 0,443400.0065 4476174.9135 0,443398.6732 4476169.9094 0,443394.8378 4476153.5308 0))",2336601,Verde,Línea,10
"MULTILINESTRING Z ((443391.9057 4476184.2427 0,443384.989 4476156.9094 0,443384.6557 4476155.2427 0))",2336606,Verde,Batería,10
"MULTILINESTRING Z ((443472.4839 4476116.7736 0,443470.8213 4476123.1111 0,443470.4098 4476124.0987 0,443460.8789 4476138.6008 0))",2336609,Verde,Línea,5
"MULTILINESTRING Z ((443475.4139 4476187.1934 0,443486.1464 4476170.7489 0))",2336615,Verde,Batería,8
"MULTILINESTRING Z ((443509.1807 4476258.3374 0,443528.3631 4476261.5966 0))",2336621,Verde,Línea,4
"MULTILINESTRING Z ((443511.5127 4476189.7777 0,443549.2411 4476230.4032 0))",2336626,Verde,Línea,12
"MULTILINESTRING Z ((443504.7143 4476173.539 0,443525.6526 4476196.1069 0))",2336629,Verde,Línea,6
"MULTILINESTRING Z ((443574.9201 4476113.218 0,443568.9118 4476148.3292 0))",2336633,Verde,Línea,7
"MULTILINESTRING Z ((443499.7431 4476154.4362 0,443510.4262 4476143.9176 0))",2336636,Verde,Batería,6
"MULTILINESTRING Z ((443590.3439 4476079.8847 0,443584.5662 4476114.1069 0))",2336637,Verde,Línea,7
"MULTILINESTRING Z ((443641.5867 4476119.9506 0,443643.8254 4476108.3456 0))",2336641,Verde,Línea,2
"MULTILINESTRING Z ((443640.5723 4476125.5761 0,443638.6557 4476136.4094 0))",2336642,Verde,Línea,2
"MULTILINESTRING Z ((443583.1588 4476122.4773 0,443581.776 4476130.3292 0))",2336645,Verde,Batería,3
"MULTILINESTRING Z ((443613.0271 4476268.8065 0,443614.1629 4476262.8806 0))",2336649,Verde,Línea,1
"MULTILINESTRING Z ((443678.8131 4476253.5637 0,443683.4797 4476227.2674 0))",2336662,Verde,Línea,5
"MULTILINESTRING Z ((443676.2699 4476267.9094 0,443677.8748 4476258.7983 0))",2336663,Verde,Línea,2
"MULTILINESTRING Z ((443649.5785 4476276.823 0,443654.1217 4476276.5761 0))",2336665,Verde,Línea,1
"MULTILINESTRING Z ((443628.5662 4476278.0082 0,443644.7884 4476277.0946 0))",2336666,Verde,Línea,3
"MULTILINESTRING Z ((443695.4962 4476199.4403 0,443694.5744 4476204.6255 0))",2336668,Verde,Línea,1
"MULTILINESTRING Z ((443761.7074 4476279.3515 0,443782.0948 4476279.2156 0))",2336674,Verde,Línea,4
"MULTILINESTRING Z ((443537.2575 4476329.1522 0,443539.99 4476314.6995 0))",2336679,Verde,Línea,3
"MULTILINESTRING Z ((443449.3398 4476227.144 0,443451.3481 4476224.0658 0))",2336683,Verde,Batería,1
"MULTILINESTRING Z ((443477.7623 4476144.2304 0,443488.1876 4476155.3909 0))",2336685,Verde,Línea,3
"MULTILINESTRING Z ((443626.9695 4476287.2098 0,443632.1876 4476287.0287 0))",2336690,Verde,Línea,1
"MULTILINESTRING Z ((443643.1725 4476286.6282 0,443664.2424 4476285.8161 0))",2336691,Verde,Línea,4
"MULTILINESTRING Z ((443917.2266 4476306.2636 0,443917.31 4476317.0969 0))",2336699,Verde,Línea,2
"MULTILINESTRING Z ((443244.1417 4476065.6087 0,443249.1417 4476058.1087 0))",2336701,Verde,Batería,4
"MULTILINESTRING Z ((443258.3501 4476031.965 0,443261.2946 4476010.9094 0))",2336703,Verde,Línea,4
"MULTILINESTRING Z ((443264.6896 4475986.5761 0,443262.0723 4476004.9218 0))",2336704,Verde,Línea,4
"MULTILINESTRING Z ((443042.1629 4475988.2633 0,443066.2452 4476003.3744 0))",2336709,Verde,Línea,6
"MULTILINESTRING Z ((443069.702 4476065.5761 0,443091.776 4476027.6131 0))",2336710,Verde,Línea,9
"MULTILINESTRING Z ((443102.3933 4476026.1316 0,443117.9983 4476035.7366 0))",2336711,Verde,Línea,4
"MULTILINESTRING Z ((443136.4427 4475838.7983 0,443157.3686 4475841.8353 0))",2336720,Verde,Línea,4
"MULTILINESTRING Z ((443135.4797 4475796.3538 0,443148.3686 4475798.2057 0))",2336727,Verde,Batería,5
"MULTILINESTRING Z ((443273.3223 4475815.9927 0,443281.4057 4475817.0761 0))",2336730,Verde,Batería,2
"MULTILINESTRING Z ((443214.4057 4475764.0761 0,443274.0723 4475772.6316 0))",2336737,Verde,Línea,13
"MULTILINESTRING Z ((443276.475 4475867.8587 0,443299.3917 4475871.1087 0))",2336744,Verde,Batería,9
"MULTILINESTRING Z ((443307.6557 4475872.5761 0,443313.0723 4475873.4094 0))",2336745,Verde,Batería,2
"MULTILINESTRING Z ((443319.1373 4475874.1835 0,443334.9706 4475876.3502 0))",2336746,Verde,Batería,7
"MULTILINESTRING Z ((443364.1373 4475880.6002 0,443358.6373 4475879.7669 0))",2336748,Verde,Batería,2
"MULTILINESTRING Z ((443401.6526 4475871.4403 0,443402.5168 4475865.6872 0))",2336753,Verde,Línea,1
"MULTILINESTRING Z ((443404.5168 4475852.7427 0,443403.4612 4475859.2427 0))",2336754,Verde,Línea,1
"MULTILINESTRING Z ((443289.6649 4475827.2798 0,443307.776 4475829.8724 0))",2336760,Verde,Línea,4
"MULTILINESTRING Z ((443419.2206 4475798.5169 0,443430.7206 4475800.1002 0))",2336766,Verde,Línea,2
"MULTILINESTRING Z ((443640.6204 4475830.0462 0,443625.1379 4475827.8298 0))",2336773,Verde,Línea,3
"MULTILINESTRING Z ((443550.9714 4475850.0943 0,443556.2214 4475831.1776 0))",2336776,Verde,Línea,4
"MULTILINESTRING Z ((443544.6381 4475848.5943 0,443550.1381 4475828.4276 0))",2336777,Verde,Línea,4
"MULTILINESTRING Z ((443514.239 4475850.7427 0,443522.9057 4475852.1594 0))",2336778,Verde,Batería,3
"MULTILINESTRING Z ((443430.7946 4475838.7427 0,443447.6279 4475841.1872 0))",2336782,Verde,Batería,6
"MULTILINESTRING Z ((443497.8881 4475848.4276 0,443506.3048 4475849.5943 0))",2336784,Verde,Batería,3
"MULTILINESTRING Z ((443530.9612 4475861.965 0,443526.0168 4475861.2427 0))",2336785,Verde,Línea,1
"MULTILINESTRING Z ((443537.5168 4475873.465 0,443534.0723 4475886.965 0))",2336787,Verde,Línea,3
"MULTILINESTRING Z ((443541.7946 4475884.2983 0,443544.1834 4475875.465 0))",2336788,Verde,Línea,2
"MULTILINESTRING Z ((443636.9612 4475881.0761 0,443625.4057 4475895.965 0))",2336790,Verde,Línea,4
"MULTILINESTRING Z ((443564.5902 4475907.1251 0,443574.3078 4475908.5599 0))",2336794,Verde,Línea,2
"MULTILINESTRING Z ((443534.0723 4475911.9927 0,443525.1557 4475944.9927 0))",2336799,Verde,Línea,7
"MULTILINESTRING Z ((443517.9714 4475946.1776 0,443521.6381 4475932.3443 0,443521.7214 4475931.9276 0))",2336800,Verde,Línea,3
"MULTILINESTRING Z ((443527.6279 4475910.7427 0,443524.0168 4475923.6316 0))",2336801,Verde,Línea,2
"MULTILINESTRING Z ((443395.0168 4475913.0761 0,443392.5168 4475928.6316 0))",2336807,Verde,Línea,3
"MULTILINESTRING Z ((443414.0353 4475944.9464 0,443449.9057 4475950.0761 0))",2336809,Verde,Línea,7
"MULTILINESTRING Z ((443285.6417 4476009.442 0,443323.3084 4476014.692 0))",2336815,Verde,Línea,8
"MULTILINESTRING Z ((443323.6417 4476014.7754 0,443337.8917 4476016.692 0))",2336816,Verde,Línea,3
"MULTILINESTRING Z ((443375.9389 4476021.911 0,443350.1757 4476018.4634 0))",2336817,Verde,Línea,5
"MULTILINESTRING Z ((443341.739 4476025.5761 0,443339.9057 4476037.3261 0))",2336821,Verde,Línea,2
"MULTILINESTRING Z ((443386.6578 4475972.4532 0,443381.9565 4476005.3624 0))",2336822,Verde,Línea,7
"MULTILINESTRING Z ((443418.8039 4475826.9335 0,443425.3873 4475839.4335 0))",2336825,Verde,Línea,3
"MULTILINESTRING Z ((443403.6279 4475758.965 0,443418.5723 4475753.0761 0))",2336831,Verde,Línea,3
"MULTILINESTRING Z ((443528.9118 4475713.7119 0,443539.1834 4475716.5514 0))",2336837,Verde,Línea,2
"MULTILINESTRING Z ((443544.6402 4475718.0576 0,443573.8748 4475725.9094 0))",2336838,Verde,Línea,6
"MULTILINESTRING Z ((443574.9057 4475761.4927 0,443579.989 4475742.7427 0))",2336841,Verde,Línea,4
"MULTILINESTRING Z ((443574.5148 4475737.5195 0,443573.3584 4475741.5185 0))",2336842,Verde,Línea,1
"MULTILINESTRING Z ((443426.5539 4475748.7669 0,443434.2206 4475699.3502 0))",2336847,Verde,Línea,10
"MULTILINESTRING Z ((443913.1279 4476634.5205 0,443906.3501 4476635.5761 0,443902.1279 4476636.3538 0,443894.0168 4476638.2427 0,443886.239 4476640.1872 0,443882.4612 4476640.6872 0))",2336850,Verde,Batería,11
"MULTILINESTRING Z ((443028.3028 4476229.4979 0,443032.0559 4476233.3991 0))",2336856,Verde,Línea,1
"MULTILINESTRING Z ((443576.1765 4476339.3774 0,443589.2874 4476339.1432 0))",2336865,Verde,Batería,5
"MULTILINESTRING Z ((443508.739 4476694.9094 0,443490.5723 4476688.2427 0))",2336869,Verde,Línea,4
"MULTILINESTRING Z ((443170.4612 4475852.7983 0,443163.9612 4475851.8538 0))",2336888,Verde,Batería,2
"MULTILINESTRING Z ((442885.9057 4476468.7427 0,442873.0723 4476454.9927 0))",2336890,Verde,Batería,8
"MULTILINESTRING Z ((443267.6773 4476579.5143 0,443277.06 4476582.6255 0))",2336892,Verde,Línea,2
"MULTILINESTRING Z ((442921.0723 4476594.8538 0,442952.3501 4476563.6316 0))",2336893,Verde,Línea,9
"MULTILINESTRING Z ((443227.7946 4476090.1316 0,443243.4612 4476066.5205 0))",2336898,Verde,Batería,13
"MULTILINESTRING Z ((443640.702 4476502.502 0,443660.8871 4476491.9094 0))",2336909,Verde,Batería,11
"MULTILINESTRING Z ((442735.8137 4476321.028 0,442746.147 4476332.028 0))",2336910,Verde,Línea,3
"MULTILINESTRING Z ((443240.6402 4476377.7119 0,443243.776 4476366.1069 0))",2336914,Verde,Línea,2
"MULTILINESTRING Z ((443165.9736 4476210.4032 0,443174.1279 4476215.5205 0))",2336915,Verde,Línea,2
"MULTILINESTRING Z ((443380.1557 4475842.3261 0,443394.989 4475844.4927 0))",2336920,Verde,Línea,3
