WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((443437.4057 4475878.9927 0,443454.239 4475881.4094 0))",2336921,Verde,Línea,3
"MULTILINESTRING Z ((443592.1482 4475705.4758 0,443588.6794 4475718.0503 0))",2336922,Verde,Línea,3
"MULTILINESTRING Z ((443268.2946 4476577.7983 0,443258.4057 4476574.4094 0))",2336923,Verde,Línea,2
"MULTILINESTRING Z ((443878.6402 4476909.9588 0,443892.9118 4476909.7859 0))",2336924,Verde,Línea,3
"MULTILINESTRING Z ((443087.8137 4476487.8614 0,443077.0637 4476496.8614 0))",2336926,Verde,Línea,3
"MULTILINESTRING Z ((443462.5723 4475950.3538 0,443479.739 4475952.8261 0))",2336937,Verde,Línea,3
"MULTILINESTRING Z ((443594.9612 4476420.9464 0,443606.989 4476428.8261 0))",2336938,Verde,Línea,3
"MULTILINESTRING Z ((441587.9057 4479428.7427 0,441588.1279 4479452.7427 0))",2344208,Verde,Línea,5
"MULTILINESTRING Z ((441402.239 4477192.6316 0,441401.0723 4477178.5761 0))",2344583,Azul,Línea,3
"MULTILINESTRING Z ((442100.4057 4476887.6594 0,442101.1557 4476897.4927 0))",2344586,Azul,Línea,2
"MULTILINESTRING Z ((443615.1505 4477036.9053 0,443617.5209 4477032.6419 0))",2344640,Verde,Línea,1
"MULTILINESTRING Z ((441712.739 4479452.4094 0,441718.1279 4479452.0205 0))",2344647,Verde,Línea,1
"MULTILINESTRING Z ((441690.6782 4479423.7254 0,441691.0115 4479427.3087 0))",2344648,Verde,Línea,1
"MULTILINESTRING Z ((441584.989 4479264.8261 0,441592.5723 4479264.3261 0))",2344649,Azul,Línea,1
"MULTILINESTRING Z ((441426.1025 4474936.9971 0,441413.6951 4474940.7443 0))",2344669,Verde,Línea,2
"MULTILINESTRING Z ((440001.5957 4474316.7793 0,439998.248 4474305.3323 0))",2344670,Verde,Línea,2
"MULTILINESTRING Z ((440695.0228 4477597.8485 0,440696.1872 4477612.8335 0))",2344685,Verde,Línea,3
"MULTILINESTRING Z ((439288.7946 4477239.6872 0,439296.0723 4477241.6872 0,439303.3223 4477244.4927 0))",2344691,Verde,Línea,3
"MULTILINESTRING Z ((441186.3947 4474276.5288 0,441197.3554 4474275.0454 0))",2344695,Azul,Línea,2
"MULTILINESTRING Z ((441095.406 4476709.0547 0,441093.656 4476685.5547 0))",2344696,Verde,Línea,5
"MULTILINESTRING Z ((441092.7946 4476716.0205 0,441093.1279 4476720.465 0))",2344697,Verde,Línea,1
"MULTILINESTRING Z ((440362.0806 4477943.9012 0,440375.739 4477941.7427 0))",2344700,Verde,Línea,2
"MULTILINESTRING Z ((440926.0599 4479348.3809 0,440918.0845 4479356.0599 0))",2344701,Verde,Línea,2
"MULTILINESTRING Z ((440390.3421 4478143.2372 0,440403.6754 4478139.9872 0))",2344703,Verde,Línea,3
"MULTILINESTRING Z ((440830.3613 4477851.067 0,440838.047 4477850.4009 0))",2344725,Verde,Batería,2
"MULTILINESTRING Z ((440938.739 4478120.4094 0,440939.739 4478134.8261 0))",2344739,Verde,Línea,3
"MULTILINESTRING Z ((440941.4205 4478156.7574 0,440939.6983 4478135.9241 0))",2344740,Verde,Línea,4
"MULTILINESTRING Z ((441036.4612 4478357.5205 0,441035.4057 4478344.7983 0))",2344755,Verde,Línea,3
"MULTILINESTRING Z ((443457.7267 4477063.0699 0,443461.9612 4477048.2983 0,443471.0766 4477005.3187 0))",2345568,Azul,Línea,12
"MULTILINESTRING Z ((443440.5723 4476998.2427 0,443427.1557 4477052.0761 0))",2345569,Azul,Línea,12
"MULTILINESTRING Z ((441362.4337 4479488.0713 0,441362.0121 4479484.8136 0))",2345575,Verde,Batería,1
"MULTILINESTRING Z ((441419.8501 4479281.1316 0,441426.5168 4479280.6872 0))",2345725,Verde,Batería,2
"MULTILINESTRING Z ((439112.8131 4477467.8353 0,439113.3686 4477466.9464 0,439114.0353 4477466.1687 0,439124.5538 4477451.539 0))",2345821,Verde,Línea,4
"MULTILINESTRING Z ((439206.0229 4477318.8971 0,439200.5908 4477312.4773 0,439191.9489 4477300.7736 0,439188.5415 4477295.4403 0,439187.1094 4477292.8724 0,439185.2575 4477289.8847 0,439182.9859 4477285.5884 0,439182.3439 4477284.2304 0))",2345824,Verde,Línea,9
"MULTILINESTRING Z ((439377.8336 4477439.8518 0,439377.0106 4477425.432 0))",2345825,Verde,Línea,3
"MULTILINESTRING Z ((439130.6896 4477230.0246 0,439136.1546 4477229.3497 0))",2345829,Verde,Línea,1
"MULTILINESTRING Z ((439325.0929 4477382.0137 0,439285.455 4477384.6913 0))",2345836,Verde,Línea,8
"MULTILINESTRING Z ((439451.7102 4477261.4485 0,439483.381 4477259.3744 0))",2345839,Verde,Batería,12
"MULTILINESTRING Z ((439071.1999 4477351.9341 0,439075.1834 4477356.4773 0,439079.4139 4477360.395 0,439084.2369 4477364.5432 0,439093.4221 4477371.8683 0))",2345867,Verde,Línea,6
"MULTILINESTRING Z ((440038.8131 4477554.1563 0,440043.5538 4477553.6872 0,440047.1834 4477552.4526 0))",2345912,Verde,Línea,2
"MULTILINESTRING Z ((437645.9616 4476089.9294 0,437640.2564 4476109.0091 0))",2346002,Azul,Batería,8
"MULTILINESTRING Z ((437929.164 4475657.0824 0,437917.5665 4475669.3346 0))",2346038,Verde,Línea,3
"MULTILINESTRING Z ((438121.3638 4475566.1421 0,438112.8839 4475558.4105 0))",2346052,Verde,Línea,2
"MULTILINESTRING Z ((438087.8808 4475534.4674 0,438077.2186 4475524.7405 0))",2346054,Verde,Línea,3
"MULTILINESTRING Z ((437637.9182 4475917.1834 0,437603.0323 4476006.2843 0))",2346060,Azul,Línea,20
"MULTILINESTRING Z ((437556.5489 4475866.0237 0,437549.3473 4475891.0891 0))",2346067,Verde,Línea,5
"MULTILINESTRING Z ((437500.3387 4475977.883 0,437507.5403 4475980.4083 0))",2346070,Azul,Batería,3
"MULTILINESTRING Z ((437618.6515 4475870.7001 0,437629.9683 4475871.3548 0))",2346080,Verde,Línea,2
"MULTILINESTRING Z ((437686.6462 4475798.4966 0,437679.4446 4475807.2882 0))",2346086,Verde,Línea,2
"MULTILINESTRING Z ((437626.9769 4475756.7977 0,437649.5093 4475771.0901 0))",2346090,Verde,Línea,6
"MULTILINESTRING Z ((437590.8812 4475760.0791 0,437563.9007 4475774.1528 0))",2346091,Verde,Línea,6
"MULTILINESTRING Z ((437560.4734 4475775.9758 0,437552.3063 4475780.2052 0))",2346092,Verde,Línea,2
"MULTILINESTRING Z ((437550.4833 4475772.1839 0,437551.2854 4475762.3397 0,437552.0876 4475757.0894 0,437553.2543 4475751.3287 0,437556.0253 4475741.6303 0,437558.14 4475734.9945 0,437564.0465 4475721.9418 0))",2346095,Verde,Línea,11
"MULTILINESTRING Z ((437545.306 4475704.8784 0,437558.4316 4475713.1184 0))",2346097,Verde,Línea,3
"MULTILINESTRING Z ((437570.8251 4475711.3262 0,437580.2614 4475700.3999 0,437585.4762 4475695.4335 0,437590.8152 4475690.8395 0,437598.389 4475685.128 0,437607.4528 4475679.6649 0))",2346098,Verde,Línea,9
"MULTILINESTRING Z ((437663.6982 4475772.0414 0,437667.1747 4475764.9641 0,437669.5338 4475759.2527 0,437672.1412 4475752.1755 0,437673.2587 4475748.4506 0))",2346124,Verde,Línea,5
"MULTILINESTRING Z ((437667.2989 4475774.7729 0,437670.2788 4475768.5648 0,437675.9902 4475754.0379 0,437677.9768 4475747.0848 0,437679.4668 4475740.5042 0,437680.8325 4475732.5579 0))",2346127,Verde,Línea,9
"MULTILINESTRING Z ((437690.2003 4475708.6163 0,437697.4019 4475708.3357 0,437706.2871 4475707.2134 0,437715.6399 4475705.2493 0))",2346129,Verde,Línea,5
"MULTILINESTRING Z ((437725.4603 4475755.2867 0,437701.9848 4475780.6327 0))",2346133,Verde,Línea,7
"MULTILINESTRING Z ((437694.7831 4475789.0502 0,437698.2437 4475785.1221 0))",2346134,Verde,Línea,1
"MULTILINESTRING Z ((437745.4752 4475734.5235 0,437759.4109 4475719.2785 0))",2346140,Verde,Línea,4
"MULTILINESTRING Z ((437764.4614 4475713.5732 0,437786.3469 4475689.8172 0))",2346141,Verde,Línea,6
"MULTILINESTRING Z ((437692.6782 4475681.4709 0,437685.0945 4475683.2939 0))",2346156,Verde,Línea,1
"MULTILINESTRING Z ((437643.4569 4475661.4907 0,437641.3422 4475656.0217 0,437639.9567 4475651.4277 0,437639.0817 4475646.7608 0,437638.4254 4475641.2188 0))",2346158,Verde,Línea,4
"MULTILINESTRING Z ((437627.4431 4475572.9073 0,437646.8969 4475585.8142 0))",2346160,Verde,Línea,5
"MULTILINESTRING Z ((437679.0705 4475600.1239 0,437712.2729 4475549.6189 0))",2346165,Verde,Línea,13
"MULTILINESTRING Z ((437662.329 4475514.4524 0,437683.4663 4475528.014 0))",2346166,Verde,Línea,5
"MULTILINESTRING Z ((437691.3226 4475533.158 0,437711.5246 4475546.2519 0))",2346167,Verde,Línea,5
"MULTILINESTRING Z ((437718.3522 4475550.9283 0,437730.7914 4475558.6911 0))",2346168,Verde,Línea,3
"MULTILINESTRING Z ((437793.3084 4475570.7048 0,437799.9442 4475561.5168 0))",2346170,Verde,Línea,2
"MULTILINESTRING Z ((437787.6935 4475588.3515 0,437803.0068 4475564.2878 0))",2346171,Verde,Línea,6
"MULTILINESTRING Z ((437809.7289 4475665.0323 0,437798.9732 4475676.6297 0))",2346173,Verde,Línea,3
"MULTILINESTRING Z ((437839.9384 4475643.5209 0,437796.4479 4475690.1913 0))",2346175,Verde,Batería,24
"MULTILINESTRING Z ((437792.1457 4475596.3828 0,437837.6002 4475624.7218 0))",2346178,Verde,Línea,11
"MULTILINESTRING Z ((437830.118 4475570.2886 0,437816.65 4475561.684 0))",2346180,Verde,Línea,3
"MULTILINESTRING Z ((437878.1913 4475591.987 0,437923.1782 4475543.8202 0))",2346187,Verde,Línea,13
"MULTILINESTRING Z ((437997.4705 4475475.1707 0,437943.9102 4475532.0357 0))",2346188,Verde,Batería,31
"MULTILINESTRING Z ((437922.43 4475412.4135 0,437946.2796 4475424.9462 0))",2346217,Verde,Batería,11
"MULTILINESTRING Z ((437908.244 4475298.2526 0,437917.994 4475310.0026 0))",2346224,Verde,Línea,3
"MULTILINESTRING Z ((438052.9014 4475218.4367 0,438052.9014 4475221.5231 0,438052.2467 4475223.3937 0,438049.7214 4475225.8254 0))",2346238,Verde,Batería,3
"MULTILINESTRING Z ((438063.47 4475231.8112 0,438047.6638 4475233.2141 0))",2346240,Verde,Línea,3
"MULTILINESTRING Z ((437925.239 4475381.4329 0,437910.5723 4475394.4329 0))",2346252,Verde,Batería,7
"MULTILINESTRING Z ((437930.4057 4475385.4745 0,437914.0307 4475400.0995 0))",2346253,Verde,Línea,4
"MULTILINESTRING Z ((438076.8515 4475264.3432 0,438096.7166 4475286.862 0))",2346257,Verde,Batería,11
"MULTILINESTRING Z ((438129.4539 4475311.684 0,438118.6515 4475302.7053 0,438113.7412 4475298.3563 0))",2346259,Verde,Línea,4
"MULTILINESTRING Z ((438093.773 4475146.0461 0,438095.4565 4475138.5639 0))",2346282,Verde,Batería,3
"MULTILINESTRING Z ((438174.3941 4475161.4782 0,438200.6754 4475137.6286 0))",2346285,Verde,Línea,7
"MULTILINESTRING Z ((438233.6907 4475340.9582 0,438237.2448 4475336.843 0))",2346321,Verde,Línea,1
"MULTILINESTRING Z ((438392.739 4475175.9927 0,438401.6557 4475165.4927 0))",2346330,Verde,Línea,3
"MULTILINESTRING Z ((438740.1445 4474763.4847 0,438735.7279 4474770.7347 0))",2346342,Verde,Línea,2
"MULTILINESTRING Z ((438675.15 4474853.1542 0,438678.5667 4474849.3209 0))",2346348,Verde,Línea,1
"MULTILINESTRING Z ((438504.4539 4475098.1599 0,438562.7218 4475034.3738 0))",2346352,Azul,Línea,17
"MULTILINESTRING Z ((438563.0959 4475034.0933 0,438573.1969 4475022.6829 0))",2346353,Azul,Línea,3
"MULTILINESTRING Z ((438704.2295 4474876.7794 0,438714.0499 4474865.9302 0))",2346358,Azul,Línea,3
"MULTILINESTRING Z ((438860.7951 4474738.6387 0,438833.3914 4474768.1935 0))",2346360,Azul,Línea,7
"MULTILINESTRING Z ((438574.1557 4475045.4329 0,438567.4057 4475052.8495 0))",2346366,Azul,Línea,2
"MULTILINESTRING Z ((442851.9035 4474156.5668 0,442827.2272 4474152.4881 0))",2346412,Verde,Línea,5
"MULTILINESTRING Z ((441024.6452 4475450.835 0,441024.0494 4475456.4619 0))",2346425,Azul,Batería,2
"MULTILINESTRING Z ((443256.0442 4473639.5479 0,443243.6199 4473640.592 0))",2346430,Azul,Línea,2
"MULTILINESTRING Z ((438797.5703 4474773.3376 0,438808.9807 4474760.6178 0))",2346442,Azul,Línea,3
"MULTILINESTRING Z ((442739.2409 4473824.6926 0,442746.8166 4473827.5915 0,442752.8463 4473831.7659 0,442761.4657 4473838.0662 0))",2346448,Azul,Línea,5
"MULTILINESTRING Z ((442798.3606 4473875.8641 0,442793.3287 4473865.4649 0,442789.4151 4473859.4267 0,442780.1341 4473850.7048 0,442778.5686 4473849.5866 0))",2346449,Azul,Línea,8
"MULTILINESTRING Z ((442370.9057 4475276.5761 0,442406.4057 4475274.0761 0))",2346469,Verde,Línea,8
"MULTILINESTRING Z ((441767.8223 4475281.0761 0,441766.0723 4475266.2427 0))",2346473,Verde,Línea,3
"MULTILINESTRING Z ((442307.3223 4474846.9094 0,442303.989 4474858.4094 0))",2346487,Azul,Línea,2
"MULTILINESTRING Z ((441987.3486 4474737.8871 0,441992.2386 4474740.6037 0))",2346506,Azul,Línea,1
"MULTILINESTRING Z ((438529.4057 4475319.2245 0,438558.2807 4475345.9745 0))",2346574,Naranja,Línea,8
"MULTILINESTRING Z ((440701.4618 4472567.5666 0,440707.3886 4472575.9291 0))",2346604,Verde,Línea,2
"MULTILINESTRING Z ((441311.7933 4474651.3325 0,441336.9353 4474646.8718 0))",2346625,Verde,Línea,5
"MULTILINESTRING Z ((441573.6585 4474891.1981 0,441568.3291 4474892.8636 0))",2346633,Verde,Línea,1
"MULTILINESTRING Z ((437612.342 4475763.7488 0,437610.9897 4475790.2155 0))",2346656,Verde,Línea,5
"MULTILINESTRING Z ((441200.702 4479281.3168 0,441226.6321 4479279.299 0))",2346826,Verde,Línea,5
"MULTILINESTRING Z ((441345.381 4479310.9958 0,441345.2081 4479308.1316 0))",2346829,Verde,Batería,1
"MULTILINESTRING Z ((441479.4427 4479233.9464 0,441480.776 4479250.2427 0))",2346832,Verde,Línea,5
"MULTILINESTRING Z ((441474.9983 4479228.0576 0,441475.4427 4479233.9835 0))",2346833,Verde,Línea,1
"MULTILINESTRING Z ((441354.8871 4479151.9094 0,441353.5538 4479135.3168 0))",2346835,Verde,Batería,5
"MULTILINESTRING Z ((441349.596 4479069.1889 0,441347.9663 4479050.9296 0))",2346871,Verde,Batería,6
"MULTILINESTRING Z ((441346.3737 4479029.1518 0,441347.0034 4479037.4852 0))",2346872,Verde,Batería,3
"MULTILINESTRING Z ((441308.2807 4478816.9511 0,441308.5307 4478821.2011 0))",2346874,Verde,Batería,2
"MULTILINESTRING Z ((441281.6154 4478972.0599 0,441288.8253 4478971.492 0))",2346891,Azul,Batería,3
"MULTILINESTRING Z ((441251.5589 4478974.4481 0,441254.7441 4478974.2259 0))",2346892,Azul,Batería,1
"MULTILINESTRING Z ((441218.5723 4478944.2427 0,441206.489 4478944.9927 0))",2346899,Verde,Batería,4
"MULTILINESTRING Z ((441190.8223 4478946.2427 0,441181.1557 4478947.0761 0))",2346905,Verde,Batería,3
"MULTILINESTRING Z ((441151.596 4478949.2352 0,441154.846 4478949.2352 0))",2346906,Verde,Batería,1
"MULTILINESTRING Z ((441301.0168 4478730.0761 0,441297.9057 4478691.1316 0))",2346934,Verde,Batería,14
"MULTILINESTRING Z ((441429.4612 4478671.8538 0,441430.739 4478687.7427 0))",2346939,Verde,Línea,3
"MULTILINESTRING Z ((440924.8871 4478806.0205 0,440923.9242 4478794.502 0,440923.4057 4478788.0946 0))",2346956,Verde,Batería,7
"MULTILINESTRING Z ((440929.096 4478828.8185 0,440937.2626 4478851.8185 0))",2346963,Verde,Batería,9
"MULTILINESTRING Z ((441072.4057 4478821.9927 0,441074.739 4478850.2427 0))",2346967,Verde,Batería,10
"MULTILINESTRING Z ((441022.2452 4478927.1193 0,441017.702 4478927.5884 0))",2346969,Verde,Batería,1
"MULTILINESTRING Z ((441138.7626 4478937.3185 0,441135.346 4478904.6518 0))",2346980,Verde,Batería,12
"MULTILINESTRING Z ((441130.6896 4479061.9588 0,441129.06 4479047.5143 0))",2346982,Azul,Línea,3
"MULTILINESTRING Z ((440995.1957 4479417.992 0,441008.8068 4479408.8809 0))",2346990,Verde,Batería,7
"MULTILINESTRING Z ((441191.7946 4479448.5761 0,441177.4057 4479460.0205 0))",2346991,Verde,Línea,4
"MULTILINESTRING Z ((441201.0723 4479447.1316 0,441226.239 4479478.6316 0))",2346993,Verde,Batería,19
"MULTILINESTRING Z ((441102.5168 4479149.2427 0,441062.0168 4479159.6316 0))",2347004,Verde,Batería,17
"MULTILINESTRING Z ((441017.6526 4479217.7119 0,441024.097 4479225.6872 0))",2347009,Azul,Batería,4
"MULTILINESTRING Z ((441032.8871 4479393.6501 0,441028.2205 4479385.5761 0))",2347011,Verde,Línea,2
"MULTILINESTRING Z ((441015.5538 4479363.465 0,441024.9242 4479379.7983 0))",2347012,Verde,Línea,4
"MULTILINESTRING Z ((441057.739 4479104.4094 0,441026.9612 4479115.5205 0))",2347017,Verde,Línea,7
"MULTILINESTRING Z ((441090.1834 4479082.6316 0,441065.9057 4479091.3538 0))",2347019,Verde,Batería,9
"MULTILINESTRING Z ((440960.4427 4479085.9835 0,440964.6279 4479096.8353 0))",2347022,Verde,Batería,5
"MULTILINESTRING Z ((440788.9612 4478994.0946 0,440793.2575 4478992.539 0))",2347030,Verde,Línea,1
"MULTILINESTRING Z ((440664.6155 4478930.1316 0,440672.7143 4478926.7489 0))",2347033,Verde,Línea,1
"MULTILINESTRING Z ((440614.5723 4478809.8538 0,440634.0168 4478803.0761 0))",2347036,Verde,Línea,4
"MULTILINESTRING Z ((441374.1834 4479383.502 0,441374.5908 4479388.3909 0))",2347067,Verde,Batería,2
"MULTILINESTRING Z ((441361.8623 4479230.0846 0,441362.529 4479238.6402 0))",2347068,Verde,Batería,3
"MULTILINESTRING Z ((441361.566 4479226.5661 0,441361.0105 4479219.7142 0))",2347069,Verde,Batería,2
"MULTILINESTRING Z ((441059.4057 4478658.8261 0,441070.2807 4478658.2011 0))",2347098,Azul,Línea,2
"MULTILINESTRING Z ((440981.3503 4479443.4046 0,440990.767 4479437.3213 0))",2347100,Verde,Línea,2
"MULTILINESTRING Z ((441053.4057 4479381.4897 0,441055.455 4479380.181 0))",2347102,Verde,Batería,1
"MULTILINESTRING Z ((441086.6896 4479426.2057 0,441105.4057 4479413.1687 0))",2347104,Verde,Línea,4
"MULTILINESTRING Z ((441191.6608 4478625.7448 0,441174.2781 4478627.1275 0))",2347858,Azul,Batería,6
"MULTILINESTRING Z ((441096.0038 4478289.2296 0,441126.8372 4478286.563 0))",2347863,Verde,Línea,6
"MULTILINESTRING Z ((441030.5307 4477601.2011 0,441028.1557 4477576.2011 0))",2347877,Azul,Línea,5
"MULTILINESTRING Z ((441042.9666 4478586.0241 0,441046.9666 4478635.7741 0))",2347881,Verde,Línea,11
"MULTILINESTRING Z ((440971.1834 4478486.465 0,440970.2205 4478474.9835 0))",2347886,Verde,Batería,5
"MULTILINESTRING Z ((440980.8994 4478427.7513 0,440981.6771 4478437.0476 0))",2347889,Verde,Batería,5
"MULTILINESTRING Z ((440983.2697 4478456.455 0,440982.1586 4478443.0105 0))",2347890,Verde,Batería,4
"MULTILINESTRING Z ((440937.8871 4478047.3168 0,440941.8871 4478047.0205 0))",2347893,Verde,Batería,2
"MULTILINESTRING Z ((440953.6649 4478046.0576 0,440944.8131 4478046.7613 0))",2347894,Verde,Batería,4
"MULTILINESTRING Z ((440875.9578 4477575.8935 0,440877.9578 4477596.2685 0))",2347914,Verde,Línea,4
"MULTILINESTRING Z ((440958.0082 4478503.1491 0,440946.8416 4478504.0657 0))",2347920,Verde,Línea,2
"MULTILINESTRING Z ((440740.3691 4478467.9661 0,440737.8993 4478459.9952 0))",2347923,Verde,Línea,2
"MULTILINESTRING Z ((440755.1882 4478337.4006 0,440759.9034 4478398.3611 0))",2347924,Verde,Línea,11
"MULTILINESTRING Z ((440680.489 4478714.4094 0,440694.739 4478710.2427 0))",2347925,Azul,Línea,3
"MULTILINESTRING Z ((440476.739 4478573.5761 0,440459.9612 4478578.465 0))",2347927,Verde,Línea,3
"MULTILINESTRING Z ((440433.1557 4478491.0761 0,440447.489 4478486.9927 0))",2347928,Verde,Línea,3
"MULTILINESTRING Z ((440365.7647 4477752.4358 0,440379.3946 4477751.7474 0))",2347930,Verde,Línea,3
"MULTILINESTRING Z ((442904.4177 4475822.9594 0,442879.3079 4475824.7154 0))",2347932,Verde,Batería,10
"MULTILINESTRING Z ((439297.239 4476925.1594 0,439281.0723 4476943.4094 0))",2347934,Verde,Batería,10
"MULTILINESTRING Z ((439708.8871 4477967.539 0,439722.5538 4477969.0576 0))",2348025,Verde,Línea,3
"MULTILINESTRING Z ((439706.1464 4477989.9094 0,439706.5908 4477979.539 0))",2348027,Verde,Línea,2
"MULTILINESTRING Z ((439699.1834 4477988.8538 0,439700.2946 4477962.1316 0,439701.7946 4477913.1316 0))",2348029,Verde,Línea,15
"MULTILINESTRING Z ((439671.739 4478033.0205 0,439676.702 4478008.7613 0))",2348030,Verde,Línea,5
"MULTILINESTRING Z ((439679.9057 4478034.7983 0,439684.6279 4478010.2983 0))",2348031,Verde,Línea,5
"MULTILINESTRING Z ((439556.4057 4478011.4279 0,439565.702 4478012.5761 0,439574.4427 4478013.9464 0,439577.8871 4478014.5761 0,439580.9983 4478015.3909 0,439586.8501 4478017.2427 0,439592.6279 4478018.8353 0,439605.4797 4478022.7242 0,439615.4797 4478025.6131 0,439626.4797 4478029.2427 0,439630.9242 4478030.3909 0,439648.8131 4478035.8353 0,439668.4057 4478041.6131 0))",2348033,Verde,Línea,25
"MULTILINESTRING Z ((439499.8501 4478004.4094 0,439514.9057 4478006.5205 0,439541.7946 4478009.9094 0))",2348034,Verde,Línea,9
"MULTILINESTRING Z ((439516.6402 4477940.6995 0,439500.5415 4477991.6378 0))",2348035,Verde,Línea,11
"MULTILINESTRING Z ((439413.776 4477870.0822 0,439400.739 4477868.1316 0))",2348054,Verde,Línea,2
"MULTILINESTRING Z ((439419.0723 4477870.8724 0,439437.776 4477873.6501 0))",2348055,Verde,Línea,4
"MULTILINESTRING Z ((439545.9057 4477888.965 0,439592.5168 4477893.9094 0,439618.9612 4477896.6316 0))",2348057,Verde,Línea,15
"MULTILINESTRING Z ((439300.5784 4477846.2821 0,439343.8376 4477850.85 0))",2348063,Azul,Línea,10
"MULTILINESTRING Z ((439363.5044 4477853.0699 0,439391.9983 4477856.8724 0))",2348065,Verde,Línea,6
"MULTILINESTRING Z ((439420.4674 4477860.6995 0,439518.2946 4477875.144 0))",2348067,Verde,Línea,21
"MULTILINESTRING Z ((439552.9057 4477875.0761 0,439593.1279 4477879.3538 0))",2348068,Azul,Batería,16
"MULTILINESTRING Z ((439788.9057 4477886.3538 0,439790.5168 4477883.1316 0,439794.4057 4477874.5205 0))",2348074,Verde,Batería,5
"MULTILINESTRING Z ((439540.0353 4477868.9835 0,439546.9612 4477846.7983 0))",2348080,Verde,Línea,5
"MULTILINESTRING Z ((439663.529 4477875.0476 0,439668.8623 4477857.9365 0))",2348082,Verde,Línea,3
"MULTILINESTRING Z ((439694.9365 4477776.1069 0,439698.6402 4477764.6501 0))",2348099,Verde,Línea,2
"MULTILINESTRING Z ((439383.1834 4477740.9464 0,439351.5168 4477757.6131 0))",2348107,Verde,Línea,7
"MULTILINESTRING Z ((439588.8501 4477783.2427 0,439593.9612 4477784.7983 0))",2348117,Verde,Línea,1
"MULTILINESTRING Z ((439576.2946 4477779.539 0,439580.776 4477780.8724 0))",2348118,Verde,Línea,1
"MULTILINESTRING Z ((439739.9489 4477662.9464 0,439745.5785 4477645.144 0))",2348126,Azul,Línea,4
"MULTILINESTRING Z ((439107.8995 4477611.144 0,439116.6896 4477621.7119 0))",2348137,Verde,Línea,3
"MULTILINESTRING Z ((439135.7946 4477645.0761 0,439122.7946 4477629.4094 0))",2348138,Verde,Línea,5
"MULTILINESTRING Z ((439156.9612 4477674.9464 0,439150.4057 4477663.3909 0,439143.4427 4477654.8353 0))",2348139,Verde,Línea,5
"MULTILINESTRING Z ((439116.0723 4477603.5143 0,439119.776 4477608.0822 0))",2348148,Azul,Línea,1
"MULTILINESTRING Z ((439159.5044 4477657.3909 0,439164.3439 4477663.3662 0,439173.5291 4477681.3415 0))",2348151,Azul,Línea,5
"MULTILINESTRING Z ((439172.8501 4477632.8353 0,439158.6649 4477640.465 0))",2348158,Verde,Línea,3
"MULTILINESTRING Z ((439325.5538 4477551.1316 0,439319.4427 4477554.2798 0,439297.2946 4477566.2427 0))",2348159,Verde,Línea,6
"MULTILINESTRING Z ((439567.2081 4477761.2674 0,439573.4797 4477741.9588 0))",2348161,Verde,Línea,4
"MULTILINESTRING Z ((439627.8501 4477748.3538 0,439630.9118 4477738.8724 0))",2348171,Verde,Línea,2
"MULTILINESTRING Z ((439622.776 4477786.7983 0,439626.2205 4477775.9835 0))",2348174,Verde,Línea,2
"MULTILINESTRING Z ((439645.8995 4477714.7736 0,439650.5415 4477700.2304 0))",2348177,Verde,Línea,3
"MULTILINESTRING Z ((439662.4427 4477663.0699 0,439660.8131 4477668.181 0))",2348179,Verde,Línea,1
"MULTILINESTRING Z ((439328.3439 4477545.6378 0,439325.3316 4477544.4279 0,439322.0353 4477542.8353 0,439318.8871 4477540.8724 0,439316.9242 4477539.3909 0,439313.9612 4477536.6501 0,439311.8871 4477534.4279 0,439310.6279 4477532.9464 0,439307.4057 4477528.465 0))",2348181,Verde,Línea,5
"MULTILINESTRING Z ((439335.0353 4477540.3168 0,439340.5538 4477542.0946 0,439342.0353 4477542.4279 0,439353.4797 4477545.9835 0))",2348184,Verde,Línea,4
