WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439645.0847 4477649.2921 0,439654.3933 4477652.2798 0))",2348192,Verde,Línea,2
"MULTILINESTRING Z ((439741.9612 4477680.0946 0,439750.776 4477682.8353 0))",2348195,Verde,Línea,2
"MULTILINESTRING Z ((439763.8871 4477686.9835 0,439783.8131 4477693.3538 0))",2348196,Verde,Línea,4
"MULTILINESTRING Z ((439502.097 4477594.5761 0,439510.3686 4477597.218 0))",2348200,Verde,Batería,3
"MULTILINESTRING Z ((439598.4427 4477624.9094 0,439582.5908 4477619.8353 0))",2348204,Verde,Batería,6
"MULTILINESTRING Z ((439406.239 4478820.1316 0,439420.6279 4478818.5761 0))",2348229,Verde,Línea,3
"MULTILINESTRING Z ((439439.5044 4478824.1563 0,439453.5538 4478820.6501 0))",2348234,Verde,Línea,3
"MULTILINESTRING Z ((439440.5415 4478826.9218 0,439453.6526 4478821.4403 0))",2348238,Azul,Línea,3
"MULTILINESTRING Z ((439254.322 4478776.2853 0,439249.7267 4478762.6748 0))",2348250,Azul,Línea,3
"MULTILINESTRING Z ((439231.7047 4478692.7846 0,439252.3851 4478749.6954 0))",2348253,Verde,Línea,13
"MULTILINESTRING Z ((439228.0614 4478683.1165 0,439229.7952 4478687.7036 0))",2348254,Verde,Línea,1
"MULTILINESTRING Z ((439214.1299 4478646.4691 0,439222.8707 4478669.3333 0))",2348255,Verde,Línea,5
"MULTILINESTRING Z ((439145.7678 4478517.679 0,439128.5003 4478481.9917 0))",2348257,Azul,Línea,9
"MULTILINESTRING Z ((439126.0147 4478476.8394 0,439121.5908 4478467.6501 0))",2348258,Azul,Línea,2
"MULTILINESTRING Z ((439101.3501 4478426.7427 0,439115.9057 4478455.965 0,439119.0723 4478462.5761 0))",2348259,Azul,Línea,8
"MULTILINESTRING Z ((439094.4674 4478412.3785 0,439096.9118 4478417.4156 0))",2348260,Azul,Línea,1
"MULTILINESTRING Z ((439079.702 4478381.8353 0,439091.6279 4478406.5761 0))",2348261,Azul,Línea,5
"MULTILINESTRING Z ((439075.8501 4478373.9588 0,439075.3069 4478373.3909 0,439073.6032 4478372.6748 0,439072.2452 4478372.6008 0,439071.381 4478372.7736 0))",2348262,Azul,Línea,1
"MULTILINESTRING Z ((439125.3316 4478459.8106 0,439115.381 4478439.2674 0))",2348267,Verde,Línea,4
"MULTILINESTRING Z ((439196.3686 4478606.7983 0,439203.0847 4478620.6748 0))",2348269,Verde,Línea,3
"MULTILINESTRING Z ((439176.529 4478564.9365 0,439191.3623 4478596.4365 0))",2348270,Verde,Línea,7
"MULTILINESTRING Z ((439251.2822 4478553.7366 0,439243.2822 4478537.5143 0))",2348274,Verde,Línea,3
"MULTILINESTRING Z ((439285.1752 4478507.7366 0,439273.0271 4478512.3785 0))",2348276,Verde,Línea,2
"MULTILINESTRING Z ((439242.7225 4478523.9176 0,439267.7267 4478514.3868 0))",2348277,Verde,Línea,5
"MULTILINESTRING Z ((439129.702 4478335.4279 0,439139.776 4478344.7242 0,439165.0723 4478368.2057 0))",2348278,Verde,Línea,10
"MULTILINESTRING Z ((439170.0422 4478372.8065 0,439180.9173 4478382.8477 0))",2348279,Verde,Línea,3
"MULTILINESTRING Z ((439225.4427 4478429.4279 0,439243.1094 4478448.7613 0))",2348281,Verde,Línea,5
"MULTILINESTRING Z ((439312.776 4478539.7983 0,439294.9983 4478506.9464 0))",2348283,Verde,Línea,8
"MULTILINESTRING Z ((439237.06 4478431.7119 0,439256.7143 4478453.2921 0,439258.6155 4478455.5884 0,439261.6526 4478459.1934 0))",2348286,Verde,Línea,7
"MULTILINESTRING Z ((439223.2946 4478416.6501 0,439236.8131 4478431.465 0))",2348288,Verde,Línea,4
"MULTILINESTRING Z ((439219.2328 4478412.1316 0,439209.6526 4478401.6378 0,439202.097 4478393.7859 0,439178.3686 4478370.9711 0))",2348290,Verde,Línea,12
"MULTILINESTRING Z ((439472.4057 4478589.4094 0,439482.9057 4478593.2427 0))",2348297,Verde,Batería,4
"MULTILINESTRING Z ((439439.739 4478568.3261 0,439485.6557 4478584.7427 0))",2348298,Verde,Línea,10
"MULTILINESTRING Z ((439148.1557 4478320.1594 0,439155.9057 4478319.0761 0,439160.739 4478319.4094 0,439164.489 4478319.8261 0,439180.1557 4478323.4927 0,439190.0723 4478326.0761 0,439195.1557 4478328.4927 0,439201.989 4478333.4094 0,439203.739 4478335.9094 0,439213.0723 4478348.3261 0))",2348341,Verde,Línea,16
"MULTILINESTRING Z ((439307.4057 4478446.0761 0,439299.239 4478441.3261 0,439291.6557 4478434.7427 0,439274.9057 4478418.3261 0,439255.0723 4478398.5761 0,439243.739 4478387.4927 0,439235.0723 4478378.2427 0,439213.0723 4478348.3261 0))",2348343,Verde,Línea,29
"MULTILINESTRING Z ((439200.8131 4478343.539 0,439217.9489 4478367.0452 0))",2348345,Verde,Línea,6
"MULTILINESTRING Z ((439218.2287 4478367.4073 0,439224.1546 4478375.358 0))",2348346,Verde,Línea,2
"MULTILINESTRING Z ((439230.0806 4478383.0781 0,439243.8131 4478397.539 0))",2348347,Verde,Línea,4
"MULTILINESTRING Z ((439248.632 4478402.1728 0,439253.6526 4478407.1604 0))",2348351,Verde,Línea,1
"MULTILINESTRING Z ((439278.953 4478431.9341 0,439284.0723 4478436.7736 0,439289.1917 4478441.9917 0,439292.2205 4478444.6255 0,439295.2987 4478447.0946 0,439299.1176 4478449.5473 0,439303.3151 4478451.9012 0))",2348353,Verde,Línea,6
"MULTILINESTRING Z ((439318.5168 4478539.144 0,439324.1958 4478515.0205 0))",2348355,Verde,Línea,5
"MULTILINESTRING Z ((439324.2946 4478514.502 0,439335.1464 4478469.0205 0))",2348356,Verde,Línea,10
"MULTILINESTRING Z ((439343.6443 4478464.6419 0,439344.8954 4478459.3744 0))",2348359,Verde,Línea,1
"MULTILINESTRING Z ((439439.4427 4478629.6501 0,439432.8871 4478627.539 0,439406.4427 4478618.6501 0))",2348365,Verde,Línea,7
"MULTILINESTRING Z ((439472.4612 4478674.7983 0,439460.7946 4478683.465 0))",2348370,Verde,Línea,3
"MULTILINESTRING Z ((439239.7815 4478302.3319 0,439255.3974 4478323.358 0))",2348381,Verde,Línea,5
"MULTILINESTRING Z ((439260.702 4478758.3909 0,439276.9983 4478736.9464 0,439278.3686 4478734.9835 0,439282.0353 4478728.3538 0))",2348389,Verde,Línea,7
"MULTILINESTRING Z ((439302.9734 4478690.492 0,439287.3623 4478718.6031 0))",2348390,Verde,Línea,6
"MULTILINESTRING Z ((439340.7946 4478622.6316 0,439330.1834 4478641.5761 0))",2348395,Verde,Línea,4
"MULTILINESTRING Z ((439350.1217 4478632.6008 0,439339.1341 4478652.5514 0,439335.4797 4478659.1687 0))",2348397,Verde,Batería,11
"MULTILINESTRING Z ((439384.5662 4478553.218 0,439393.4304 4478528.4279 0))",2348406,Verde,Línea,5
"MULTILINESTRING Z ((439501.8501 4478292.2057 0,439516.2205 4478282.6872 0))",2348410,Verde,Línea,3
"MULTILINESTRING Z ((439534.6279 4478726.9835 0,439545.5538 4478730.7983 0,439548.1834 4478731.7983 0,439549.2205 4478732.539 0,439549.8871 4478733.3538 0))",2348419,Verde,Batería,6
"MULTILINESTRING Z ((439526.8501 4478724.2427 0,439529.4057 4478725.0761 0))",2348422,Verde,Batería,1
"MULTILINESTRING Z ((439489.4797 4478668.6008 0,439490.2452 4478670.4279 0,439501.2328 4478684.6008 0))",2348426,Verde,Línea,4
"MULTILINESTRING Z ((439465.5908 4478638.8724 0,439455.2205 4478623.3909 0))",2348428,Verde,Línea,4
"MULTILINESTRING Z ((439534.9057 4478454.1594 0,439556.6557 4478398.2427 0))",2348444,Verde,Línea,12
"MULTILINESTRING Z ((439585.8007 4478637.9341 0,439590.5908 4478646.6008 0))",2348446,Verde,Línea,2
"MULTILINESTRING Z ((439574.2452 4478616.9958 0,439583.1094 4478633.0452 0))",2348447,Verde,Línea,4
"MULTILINESTRING Z ((439569.5209 4478608.4444 0,439574.1464 4478616.823 0))",2348448,Verde,Línea,2
"MULTILINESTRING Z ((439301.6649 4478533.7983 0,439290.2205 4478512.3168 0))",2348465,Verde,Línea,5
"MULTILINESTRING Z ((439215.5168 4478418.539 0,439222.702 4478426.4279 0))",2348466,Verde,Línea,2
"MULTILINESTRING Z ((439822.1557 4477854.4094 0,439844.6557 4477807.1594 0))",2348467,Verde,Línea,11
"MULTILINESTRING Z ((437617.1654 4475760.0318 0,437618.8585 4475759.6998 0,437620.6844 4475758.9694 0,437622.0787 4475757.8739 0,437622.8755 4475757.2763 0))",2348496,Verde,Línea,1
"MULTILINESTRING Z ((437624.6018 4475736.5272 0,437623.1743 4475735.1993 0,437620.8504 4475733.5062 0,437618.4601 4475732.477 0))",2348499,Verde,Línea,1
"MULTILINESTRING Z ((437610.1937 4475731.6803 0,437607.1394 4475732.7094 0,437604.5167 4475734.2034 0,437603.4544 4475734.9337 0))",2348500,Verde,Línea,1
"MULTILINESTRING Z ((437599.205 4475749.873 0,437598.873 4475747.7151 0,437598.8398 4475745.6236 0,437599.2382 4475743.2665 0))",2348501,Verde,Línea,1
"MULTILINESTRING Z ((441733.989 4477269.9927 0,441738.8223 4477274.4094 0))",2348511,Verde,Línea,1
"MULTILINESTRING Z ((443634.6896 4476445.5637 0,443644.7637 4476455.7613 0,443651.9489 4476464.3538 0,443653.1094 4476465.9094 0))",2348516,Verde,Línea,6
"MULTILINESTRING Z ((443640.2452 4476750.0082 0,443639.702 4476751.465 0,443638.8871 4476752.7489 0,443637.9489 4476753.6378 0,443636.9365 4476754.3045 0))",2348517,Verde,Batería,2
"MULTILINESTRING Z ((440548.8871 4477039.7366 0,440544.0286 4477040.5378 0))",2348589,Verde,Línea,1
"MULTILINESTRING Z ((439616.239 4477784.6316 0,439622.4057 4477765.3538 0))",2348593,Verde,Línea,4
"MULTILINESTRING Z ((439243.0723 4478537.1316 0,439240.4427 4478531.7983 0))",2348594,Verde,Línea,1
"MULTILINESTRING Z ((439852.739 4477790.0761 0,439879.3223 4477734.5761 0))",2348946,Verde,Línea,13
"MULTILINESTRING Z ((441267.7513 4479501.2427 0,441274.6896 4479510.8971 0,441277.0353 4479512.3785 0))",2349036,Verde,Línea,3
"MULTILINESTRING Z ((441112.7261 4479356.5084 0,441104.945 4479361.46 0))",2349037,Verde,Línea,2
"MULTILINESTRING Z ((439424.5908 4478818.1069 0,439427.4057 4478817.7859 0,439428.9859 4478817.8847 0))",2349111,Verde,Línea,1
"MULTILINESTRING Z ((439488.1279 4478717.3538 0,439458.6279 4478707.0761 0))",2349113,Verde,Batería,14
"MULTILINESTRING Z ((439510.9983 4478738.4279 0,439502.1094 4478735.3909 0))",2349114,Verde,Línea,2
"MULTILINESTRING Z ((439482.5908 4478728.8724 0,439500.5538 4478734.8353 0))",2349115,Verde,Línea,4
"MULTILINESTRING Z ((439549.9612 4478653.4279 0,439552.3316 4478646.9094 0))",2349118,Verde,Batería,3
"MULTILINESTRING Z ((440705.7678 4477171.2427 0,440656.2699 4477174.8724 0))",2349236,Verde,Línea,10
"MULTILINESTRING Z ((440592.4205 4478191.3963 0,440604.1705 4478190.313 0))",2349239,Verde,Línea,2
"MULTILINESTRING Z ((441301.239 4478732.1872 0,441301.7946 4478740.8538 0))",2349241,Verde,Batería,4
"MULTILINESTRING Z ((442233.239 4475750.1594 0,442234.3223 4475764.7427 0))",2349246,Verde,Batería,4
"MULTILINESTRING Z ((440755.9186 4482287.6869 0,440746.9971 4482308.2453 0))",2349452,Verde,Línea,4
"MULTILINESTRING Z ((440759.289 4482280.4277 0,440769.8446 4482256.0203 0))",2349453,Verde,Línea,5
"MULTILINESTRING Z ((440779.6223 4482253.5018 0,440764.8446 4482287.724 0))",2349454,Verde,Línea,8
"MULTILINESTRING Z ((440702.9186 4482218.8721 0,440677.5483 4482208.0203 0))",2349458,Verde,Línea,6
"MULTILINESTRING Z ((440676.8075 4482207.6869 0,440672.6594 4482205.9832 0))",2349459,Verde,Línea,1
"MULTILINESTRING Z ((440548.789 4482197.6684 0,440556.9557 4482178.4184 0,440559.4557 4482172.5851 0,440562.289 4482165.8351 0))",2349466,Verde,Línea,7
"MULTILINESTRING Z ((440398.8871 4482134.9835 0,440381.776 4482124.502 0))",2349469,Verde,Batería,8
"MULTILINESTRING Z ((440347.4429 4482089.9219 0,440344.5169 4482097.2552 0,440343.8503 4482099.8478 0))",2349470,Verde,Línea,2
"MULTILINESTRING Z ((440440.0723 4482057.9835 0,440416.6279 4482051.3168 0))",2349473,Verde,Batería,10
"MULTILINESTRING Z ((440524.5723 4482065.8538 0,440485.6279 4482055.0761 0))",2349480,Verde,Línea,8
"MULTILINESTRING Z ((440478.2946 4482053.0205 0,440443.8871 4482043.3909 0,440428.1094 4482039.2427 0,440415.6649 4482035.502 0))",2349481,Verde,Línea,15
"MULTILINESTRING Z ((440338.2206 4482026.8848 0,440314.554 4482015.2552 0))",2349483,Verde,Línea,6
"MULTILINESTRING Z ((440298.554 4482008.8108 0,440308.591 4482012.8478 0))",2349484,Verde,Línea,2
"MULTILINESTRING Z ((440277.1464 4482003.3168 0,440297.4057 4482010.9464 0))",2349485,Verde,Batería,9
"MULTILINESTRING Z ((440249.0168 4481992.6316 0,440264.7946 4481998.5205 0))",2349486,Verde,Batería,7
"MULTILINESTRING Z ((440245.1836 4481991.107 0,440242.8132 4481990.1811 0))",2349487,Verde,Batería,1
"MULTILINESTRING Z ((440206.1466 4481975.8478 0,440204.2577 4481975.2182 0,440169.9984 4481962.07 0))",2349489,Verde,Batería,17
"MULTILINESTRING Z ((440065.9984 4481908.4404 0,440061.6651 4481919.5515 0))",2349497,Verde,Batería,5
"MULTILINESTRING Z ((440060.8223 4481921.3261 0,440082.239 4481929.4927 0))",2349500,Verde,Batería,10
"MULTILINESTRING Z ((440108.2206 4481937.1441 0,440090.554 4481930.4404 0,440090.1095 4481930.2552 0,440088.4429 4481928.9959 0,440084.5169 4481925.5145 0,440083.3317 4481924.2922 0,440081.8503 4481922.5515 0,440079.628 4481919.4033 0,440078.591 4481917.6996 0,440077.9614 4481916.3293 0,440076.7021 4481912.2552 0,440076.1836 4481910.107 0))",2349502,Verde,Línea,9
"MULTILINESTRING Z ((440277.6651 4481988.1441 0,440307.1836 4481999.4033 0))",2349509,Verde,Línea,6
"MULTILINESTRING Z ((440615.1834 4482109.1872 0,440675.6834 4482134.5205 0))",2349510,Verde,Línea,14
"MULTILINESTRING Z ((440685.4057 4482138.5761 0,440758.8223 4482169.9927 0))",2349511,Verde,Línea,17
"MULTILINESTRING Z ((440896.789 4482073.6684 0,440894.1223 4482078.0851 0))",2349520,Verde,Línea,1
"MULTILINESTRING Z ((440870.4057 4482092.9835 0,440850.702 4482089.1687 0))",2349521,Verde,Batería,8
"MULTILINESTRING Z ((440835.9529 4482071.492 0,440859.4426 4482076.1505 0))",2349524,Verde,Batería,9
"MULTILINESTRING Z ((440741.4612 4482072.5205 0,440738.9612 4482076.8538 0))",2349525,Azul,Batería,2
"MULTILINESTRING Z ((440714.289 4482070.8351 0,440722.326 4482075.3166 0))",2349530,Azul,Batería,3
"MULTILINESTRING Z ((440869.5538 4482080.539 0,440839.6649 4482062.7613 0))",2349534,Verde,Línea,7
"MULTILINESTRING Z ((440832.1094 4482070.7613 0,440836.9612 4482061.7613 0))",2349535,Azul,Línea,2
"MULTILINESTRING Z ((440764.2452 4482059.7859 0,440767.6526 4482060.3292 0,440772.6896 4482060.6008 0,440774.9118 4482060.6008 0,440776.3933 4482060.3292 0,440777.2328 4482059.7366 0,440777.6032 4482058.4526 0,440777.702 4482056.6501 0,440777.6032 4482026.6748 0))",2349539,Verde,Batería,12
"MULTILINESTRING Z ((440741.0353 4482047.6501 0,440740.4427 4482048.3168 0,440739.3316 4482049.7983 0,440739.4427 4482050.0946 0,440739.8501 4482050.3168 0,440750.6279 4482055.5761 0,440757.4797 4482058.1687 0,440761.776 4482059.3909 0,440763.2946 4482059.6131 0))",2349540,Verde,Batería,10
"MULTILINESTRING Z ((440749.9983 4482038.2427 0,440741.2205 4482047.4279 0))",2349541,Verde,Batería,4
"MULTILINESTRING Z ((440748.4612 4482033.5205 0,440770.4612 4481994.465 0))",2349542,Verde,Batería,19
"MULTILINESTRING Z ((440775.3069 4482012.3045 0,440777.5538 4482006.4526 0))",2349543,Verde,Batería,3
"MULTILINESTRING Z ((440755.4557 4482050.5573 0,440768.0112 4482020.2795 0))",2349544,Verde,Batería,13
"MULTILINESTRING Z ((440757.4001 4482051.6684 0,440764.1223 4482035.3906 0))",2349545,Verde,Batería,7
"MULTILINESTRING Z ((440716.5723 4482052.3538 0,440679.1279 4482030.6872 0))",2349551,Verde,Batería,19
"MULTILINESTRING Z ((440700.0353 4482024.7613 0,440684.739 4482015.9835 0))",2349554,Verde,Batería,7
"MULTILINESTRING Z ((440667.2575 4482005.9094 0,440680.9612 4482013.7983 0))",2349555,Verde,Batería,6
"MULTILINESTRING Z ((440616.6978 4481977.5143 0,440632.1382 4481986.3538 0))",2349560,Verde,Batería,7
"MULTILINESTRING Z ((440593.7843 4481964.3621 0,440598.9859 4481967.4403 0))",2349568,Verde,Batería,3
"MULTILINESTRING Z ((440527.6964 4481929.761 0,440534.5483 4481917.4647 0))",2349574,Verde,Batería,6
"MULTILINESTRING Z ((440499.4304 4481770.6337 0,440488.3851 4481765.1028 0))",2349584,Verde,Línea,2
"MULTILINESTRING Z ((440649.1038 4481858.761 0,440676.1038 4481874.2795 0))",2349588,Azul,Batería,12
"MULTILINESTRING Z ((440678.4592 4481875.6707 0,440695.4304 4481885.3827 0))",2349589,Azul,Batería,8
"MULTILINESTRING Z ((440764.7472 4481919.5884 0,440768.7966 4481922.0082 0,440770.5579 4481923.1604 0,440772.1382 4481924.4115 0,440773.9653 4481926.1728 0,440774.7225 4481927.0452 0,440775.8583 4481928.5596 0,440777.5374 4481931.4732 0,440778.4262 4481933.5802 0,440779.0847 4481935.3415 0,440779.6937 4481937.7777 0,440780.0888 4481941.9752 0,440780.2699 4481949.1357 0,440780.204 4481958.9958 0))",2349593,Verde,Línea,10
"MULTILINESTRING Z ((440780.4839 4482006.5349 0,440780.3686 4481990.2715 0,440780.204 4481970.1728 0))",2349594,Verde,Línea,8
"MULTILINESTRING Z ((440516.239 4481938.0761 0,440560.1834 4481963.3538 0,440592.6279 4481981.7983 0,440598.5723 4481985.0205 0))",2349603,Verde,Batería,34
"MULTILINESTRING Z ((440451.776 4481902.7983 0,440464.5662 4481909.6378 0))",2349607,Azul,Batería,6
"MULTILINESTRING Z ((440567.5723 4481681.7427 0,440599.739 4481696.4094 0))",2349638,Verde,Batería,15
"MULTILINESTRING Z ((440415.8049 4481608.9829 0,440441.989 4481621.0761 0))",2349645,Verde,Línea,6
"MULTILINESTRING Z ((440299.6496 4481555.3728 0,440303.451 4481557.1326 0))",2349648,Verde,Línea,1
"MULTILINESTRING Z ((440115.4633 4481709.5473 0,440127.3974 4481698.9958 0,440137.1423 4481690.074 0,440141.9983 4481685.4979 0,440153.5044 4481674.0905 0))",2349656,Verde,Línea,10
"MULTILINESTRING Z ((437832.3626 4476059.4393 0,437859.2051 4476076.3679 0))",2349744,Azul,Batería,12
"MULTILINESTRING Z ((437860.6081 4476078.7061 0,437833.2979 4476117.9878 0))",2349745,Azul,Batería,18
"MULTILINESTRING Z ((437804.5849 4476097.1311 0,437828.9956 4476060.9358 0))",2349746,Azul,Batería,16
"MULTILINESTRING Z ((437849.1977 4476082.5407 0,437832.8303 4476072.5332 0))",2349747,Azul,Batería,7
"MULTILINESTRING Z ((437846.953 4476085.8142 0,437828.528 4476074.3102 0))",2349749,Azul,Batería,8
"MULTILINESTRING Z ((437841.9025 4476093.9511 0,437823.0099 4476082.2601 0))",2349750,Azul,Batería,8
"MULTILINESTRING Z ((437821.4199 4476085.1595 0,437839.7513 4476096.4764 0))",2349751,Azul,Batería,8
"MULTILINESTRING Z ((437832.7368 4476107.045 0,437814.3118 4476095.2605 0))",2349752,Azul,Batería,8
"MULTILINESTRING Z ((437814.7794 4476099.0951 0,437830.5856 4476109.5703 0))",2349753,Azul,Batería,7
"MULTILINESTRING Z ((441369.5723 4477930.7427 0,441367.5723 4477905.7427 0))",2349870,Azul,Línea,5
"MULTILINESTRING Z ((440074.5415 4477537.3168 0,440079.8995 4477530.7983 0,440080.4921 4477529.9588 0,440080.6649 4477529.5637 0,440081.0847 4477528.4279 0,440082.6557 4477517.8261 0))",2349907,Verde,Batería,9
"MULTILINESTRING Z ((440083.0106 4477508.2057 0,440080.2205 4477491.8847 0))",2349908,Verde,Batería,5
"MULTILINESTRING Z ((440754.3631 4482240.4647 0,440717.5853 4482224.9832 0))",2350172,Verde,Línea,8
"MULTILINESTRING Z ((440683.2205 4482202.0205 0,440688.3316 4482204.2057 0))",2350179,Verde,Línea,1
"MULTILINESTRING Z ((440553.7705 4482086.6129 0,440558.7705 4482088.2425 0))",2350186,Verde,Línea,1
"MULTILINESTRING Z ((440334.2114 4482085.0978 0,440330.378 4482094.5978 0))",2350194,Verde,Línea,2
"MULTILINESTRING Z ((440336.3501 4482079.465 0,440341.6279 4482065.8538 0))",2350200,Verde,Línea,2
"MULTILINESTRING Z ((440348.0229 4482049.3333 0,440349.2575 4482046.2386 0))",2350201,Verde,Línea,1
"MULTILINESTRING Z ((440240.9367 4481986.6996 0,440215.3071 4481976.7984 0))",2350203,Verde,Línea,5
"MULTILINESTRING Z ((440170.739 4481959.6378 0,440133.883 4481945.8436 0))",2350204,Verde,Línea,8
"MULTILINESTRING Z ((440548.9689 4482040.1536 0,440544.3115 4482028.1387 0))",2350209,Verde,Batería,5
"MULTILINESTRING Z ((440213.378 4481883.1811 0,440225.128 4481887.0561 0))",2350212,Verde,Línea,3
"MULTILINESTRING Z ((440555.7526 4482017.2039 0,440553.3564 4482010.9939 0))",2350230,Verde,Línea,1
"MULTILINESTRING Z ((440354.3501 4481919.7983 0,440363.4612 4481922.7983 0))",2350242,Verde,Línea,2
"MULTILINESTRING Z ((440054.4058 4481931.2922 0,440049.2577 4481929.3293 0))",2350264,Verde,Batería,2
"MULTILINESTRING Z ((440055.3317 4481905.07 0,440054.3688 4481907.8478 0,440048.4429 4481923.1811 0))",2350267,Verde,Batería,8
"MULTILINESTRING Z ((439999.8223 4481814.2427 0,439965.989 4481843.9927 0))",2350289,Azul,Línea,9
"MULTILINESTRING Z ((440216.8501 4481806.1872 0,440245.1279 4481816.5205 0))",2350300,Verde,Batería,12
"MULTILINESTRING Z ((440246.9243 4481812.5885 0,440254.1095 4481815.2182 0))",2350301,Verde,Línea,1
"MULTILINESTRING Z ((440319.1834 4481840.502 0,440311.4427 4481837.3168 0))",2350304,Verde,Línea,1
"MULTILINESTRING Z ((440342.123 4481908.9512 0,440355.7341 4481879.1178 0))",2350308,Verde,Línea,7
"MULTILINESTRING Z ((440370.5257 4481871.977 0,440354.2758 4481907.5647 0))",2350309,Verde,Línea,8
"MULTILINESTRING Z ((440199.1094 4481782.4279 0,440211.1588 4481786.4773 0))",2350311,Verde,Batería,5
"MULTILINESTRING Z ((440317.239 4481828.6316 0,440348.6834 4481841.8538 0))",2350316,Verde,Línea,6
"MULTILINESTRING Z ((440210.9859 4481652.823 0,440214.6402 4481654.0822 0))",2350322,Verde,Línea,1
"MULTILINESTRING Z ((440221.6279 4481656.3785 0,440228.097 4481658.5267 0))",2350324,Verde,Línea,1
"MULTILINESTRING Z ((440260.0229 4481669.144 0,440270.2452 4481672.6255 0))",2350328,Verde,Línea,2
"MULTILINESTRING Z ((440354.5168 4481708.6501 0,440354.6896 4481708.7736 0,440358.739 4481710.3045 0))",2350336,Verde,Batería,2
"MULTILINESTRING Z ((440242.3192 4481652.181 0,440267.7267 4481660.7242 0))",2350342,Verde,Línea,6
"MULTILINESTRING Z ((440284.8088 4481666.6968 0,440274.6977 4481663.1783 0))",2350346,Verde,Línea,2
"MULTILINESTRING Z ((440756.776 4482155.6501 0,440767.2946 4482160.0576 0))",2350372,Verde,Línea,2
"MULTILINESTRING Z ((440781.0723 4482151.1872 0,440781.0168 4482116.7983 0))",2350377,Verde,Línea,6
"MULTILINESTRING Z ((440814.239 4481823.6872 0,440818.7946 4481826.1872 0))",2350394,Verde,Línea,1
"MULTILINESTRING Z ((440799.6834 4481815.2983 0,440795.5723 4481813.0205 0))",2350395,Verde,Línea,1
"MULTILINESTRING Z ((440768.1464 4481843.4897 0,440765.9242 4481847.2921 0))",2350400,Verde,Batería,2
"MULTILINESTRING Z ((440770.2205 4481839.9464 0,440786.2946 4481812.3538 0))",2350401,Verde,Batería,16
"MULTILINESTRING Z ((440688.4612 4481752.2983 0,440675.4612 4481774.6316 0))",2350404,Verde,Línea,6
"MULTILINESTRING Z ((440651.6032 4481795.5884 0,440668.8625 4481765.465 0))",2350408,Verde,Línea,7
"MULTILINESTRING Z ((440634.3686 4481825.2427 0,440646.8048 4481803.8683 0))",2350410,Verde,Línea,5
"MULTILINESTRING Z ((440811.789 4481828.4184 0,440792.7057 4481859.5851 0))",2350413,Verde,Batería,16
"MULTILINESTRING Z ((440794.289 4481818.8351 0,440776.289 4481850.3351 0))",2350415,Verde,Batería,16
"MULTILINESTRING Z ((440798.7057 4481821.7518 0,440780.539 4481852.5018 0))",2350416,Verde,Batería,16
"MULTILINESTRING Z ((440760.8131 4481871.1316 0,440785.8871 4481885.6501 0))",2350423,Verde,Batería,12
"MULTILINESTRING Z ((440741.7267 4481890.1069 0,440751.229 4481873.2774 0))",2350424,Verde,Batería,8
"MULTILINESTRING Z ((440760.7637 4481884.0082 0,440775.6279 4481892.4526 0))",2350428,Verde,Línea,3
"MULTILINESTRING Z ((440772.1094 4481907.1687 0,440779.4427 4481894.3168 0))",2350430,Verde,Línea,3
"MULTILINESTRING Z ((440708.4674 4481875.3909 0,440728.4427 4481886.6995 0))",2350434,Verde,Línea,5
"MULTILINESTRING Z ((440717.5168 4481865.6872 0,440732.0168 4481840.2427 0))",2350435,Verde,Batería,12
"MULTILINESTRING Z ((440717.2334 4481838.6129 0,440701.0668 4481866.9462 0))",2350440,Verde,Batería,13
