WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440703.4557 4481858.3351 0,440699.289 4481865.9462 0))",2350441,Verde,Batería,4
"MULTILINESTRING Z ((440706.7334 4481853.224 0,440711.1223 4481845.0018 0))",2350442,Verde,Batería,4
"MULTILINESTRING Z ((440678.3439 4481858.1234 0,440686.9365 4481863.0781 0))",2350444,Verde,Línea,2
"MULTILINESTRING Z ((440656.2534 4481845.4979 0,440669.3563 4481852.9382 0))",2350447,Verde,Línea,3
"MULTILINESTRING Z ((440815.4557 4481830.7518 0,440797.1223 4481861.8351 0))",2350462,Verde,Batería,16
"MULTILINESTRING Z ((440465.0106 4481742.3292 0,440475.1588 4481747.2427 0))",2350463,Verde,Línea,2
"MULTILINESTRING Z ((440362.1339 4481492.2936 0,440343.4178 4481483.882 0))",2350470,Azul,Línea,4
"MULTILINESTRING Z ((440281.9446 4481349.9067 0,440274.1174 4481379.3388 0))",2350476,Azul,Línea,6
"MULTILINESTRING Z ((440302.4427 4481271.6131 0,440285.8871 4481334.3909 0))",2350477,Azul,Línea,14
"MULTILINESTRING Z ((440430.1793 4481292.181 0,440435.4139 4481272.5432 0))",2350482,Azul,Línea,4
"MULTILINESTRING Z ((440379.1176 4481485.465 0,440386.8542 4481455.8353 0))",2350495,Azul,Línea,6
"MULTILINESTRING Z ((440399.3316 4481409.1316 0,440412.9612 4481357.539 0))",2350500,Azul,Línea,11
"MULTILINESTRING Z ((440577.5538 4481535.9094 0,440561.4797 4481528.3045 0))",2350523,Verde,Batería,7
"MULTILINESTRING Z ((440519.2081 4481505.2674 0,440541.1341 4481515.7366 0))",2350547,Verde,Línea,5
"MULTILINESTRING Z ((440498.2699 4481495.3168 0,440494.6649 4481493.5884 0))",2350550,Verde,Línea,1
"MULTILINESTRING Z ((440712.2205 4481585.7613 0,440726.9242 4481592.9094 0))",2350552,Verde,Batería,6
"MULTILINESTRING Z ((440681.8871 4481571.4279 0,440698.2575 4481579.3168 0))",2350554,Verde,Batería,6
"MULTILINESTRING Z ((440459.381 4481469.1357 0,440465.2411 4481471.9176 0))",2350558,Verde,Línea,1
"MULTILINESTRING Z ((440875.0847 4481479.5884 0,440875.5538 4481478.0082 0))",2350564,Verde,Batería,1
"MULTILINESTRING Z ((440876.7637 4481488.3045 0,440878.6896 4481494.6995 0))",2350565,Verde,Línea,1
"MULTILINESTRING Z ((440863.455 4481561.3168 0,440865.0847 4481568.1316 0))",2350569,Verde,Línea,1
"MULTILINESTRING Z ((440898.9612 4481630.0205 0,440929.1279 4481645.5205 0))",2350570,Verde,Línea,6
"MULTILINESTRING Z ((440914.692 4481613.3508 0,440912.0624 4481618.2768 0,440911.692 4481619.536 0,440911.692 4481625.1657 0,440911.8772 4481625.7953 0,440912.6179 4481627.2768 0,440913.0624 4481627.9805 0,440913.8402 4481628.9805 0,440915.7661 4481630.6101 0,440932.7661 4481639.3138 0))",2350573,Verde,Línea,8
"MULTILINESTRING Z ((440880.4427 4481579.3538 0,440901.2205 4481590.0946 0))",2350580,Verde,Línea,5
"MULTILINESTRING Z ((441170.6179 4481407.1101 0,441214.2846 4481390.999 0,441215.729 4481391.2212 0))",2350596,Azul,Batería,18
"MULTILINESTRING Z ((441186.229 4481421.7212 0,441208.6179 4481413.6657 0))",2350598,Azul,Batería,9
"MULTILINESTRING Z ((441214.8378 4481413.7942 0,441213.1917 4481411.9999 0,441209.9324 4481407.8847 0))",2350600,Azul,Línea,2
"MULTILINESTRING Z ((441183.8748 4481417.6872 0,441183.776 4481423.3168 0))",2350601,Azul,Línea,1
"MULTILINESTRING Z ((441077.6279 4481536.0205 0,441084.9999 4481558.0702 0))",2350612,Verde,Línea,5
"MULTILINESTRING Z ((441082.4612 4481534.7983 0,441089.3127 4481556.5701 0))",2350614,Verde,Línea,5
"MULTILINESTRING Z ((441189.6773 4481612.7489 0,441189.2575 4481599.4156 0))",2350619,Verde,Línea,2
"MULTILINESTRING Z ((441191.1094 4481667.218 0,441191.3069 4481664.4279 0,441191.1588 4481655.3415 0,441190.5168 4481638.5267 0,441190.0229 4481622.8724 0))",2350620,Verde,Línea,9
"MULTILINESTRING Z ((441177.455 4481669.8847 0,441156.3686 4481666.502 0))",2350621,Verde,Batería,7
"MULTILINESTRING Z ((441069.2205 4481616.7983 0,441075.8131 4481637.9094 0))",2350627,Verde,Batería,8
"MULTILINESTRING Z ((441046.9118 4481624.1316 0,441051.1094 4481637.9835 0))",2350628,Verde,Batería,5
"MULTILINESTRING Z ((441094.5723 4481669.5761 0,441145.1834 4481677.6316 0))",2350631,Verde,Línea,10
"MULTILINESTRING Z ((441147.3481 4481677.9423 0,441151.6279 4481678.6501 0))",2350633,Verde,Línea,1
"MULTILINESTRING Z ((441154.1094 4481683.5761 0,441174.5168 4481686.9464 0))",2350634,Verde,Batería,8
"MULTILINESTRING Z ((441264.2452 4481527.465 0,441267.5291 4481538.1316 0))",2350641,Verde,Batería,5
"MULTILINESTRING Z ((441215.8254 4481526.4526 0,441234.7143 4481520.6501 0))",2350647,Verde,Línea,4
"MULTILINESTRING Z ((441207.1341 4481438.2057 0,441227.9983 4481430.6008 0,441271.8748 4481414.9958 0))",2350654,Verde,Línea,15
"MULTILINESTRING Z ((441192.1876 4481443.8353 0,441197.2246 4481441.7613 0))",2350655,Verde,Línea,1
"MULTILINESTRING Z ((441043.6443 4481801.432 0,441053.3727 4481803.2263 0,441064.7637 4481804.9547 0,441082.5579 4481807.2921 0))",2350668,Verde,Línea,8
"MULTILINESTRING Z ((441091.4057 4481749.6872 0,441093.5908 4481754.1687 0,441096.6279 4481762.1687 0))",2350680,Verde,Línea,3
"MULTILINESTRING Z ((441109.455 4481750.8724 0,441136.739 4481741.0699 0))",2350681,Verde,Batería,11
"MULTILINESTRING Z ((441110.0723 4481800.2798 0,441103.1464 4481781.1316 0))",2350684,Verde,Línea,4
"MULTILINESTRING Z ((441188.9983 4481747.502 0,441187.4427 4481705.465 0))",2350692,Verde,Batería,16
"MULTILINESTRING Z ((441205.9736 4481788.6255 0,441205.5785 4481785.7366 0,441205.3316 4481782.2057 0,441204.7143 4481753.6378 0))",2350693,Verde,Línea,7
"MULTILINESTRING Z ((441318.8378 4481760.5432 0,441355.381 4481740.7407 0,441435.8583 4481696.8394 0,441439.6279 4481694.4197 0,441442.953 4481692.5102 0,441465.4715 4481677.0205 0,441474.953 4481671.6707 0,441503.562 4481656.1316 0))",2350706,Verde,Línea,46
"MULTILINESTRING Z ((441323.9736 4481770.2304 0,441326.5662 4481768.9464 0,441344.418 4481759.1193 0,441385.8995 4481736.6255 0,441411.8254 4481722.6995 0,441466.097 4481693.1687 0,441510.8871 4481668.7242 0))",2350707,Verde,Línea,46
"MULTILINESTRING Z ((441294.7637 4481430.6748 0,441295.3069 4481433.5143 0,441299.8995 4481453.9341 0,441304.8871 4481477.4403 0,441315.7267 4481534.7242 0,441316.8871 4481541.9588 0))",2350708,Verde,Línea,24
"MULTILINESTRING Z ((441240.702 4481411.3168 0,441279.8871 4481397.2427 0))",2350709,Verde,Línea,8
"MULTILINESTRING Z ((441798.6834 4480973.5205 0,441806.0723 4481010.465 0,441807.1834 4481015.5761 0))",2350748,Azul,Línea,8
"MULTILINESTRING Z ((441266.6128 4481170.3703 0,441295.5401 4481166.3977 0))",2350752,Azul,Línea,6
"MULTILINESTRING Z ((441233.5922 4481174.9355 0,441226.1409 4481175.956 0))",2350755,Azul,Línea,1
"MULTILINESTRING Z ((441188.1464 4481181.0699 0,441218.9612 4481176.9464 0))",2350756,Azul,Línea,6
"MULTILINESTRING Z ((441157.7678 4481185.1028 0,441179.8583 4481182.1234 0))",2350757,Azul,Línea,4
"MULTILINESTRING Z ((441127.6279 4481189.3004 0,441143.595 4481187.0617 0))",2350758,Azul,Línea,3
"MULTILINESTRING Z ((441154.0476 4481209.8106 0,441170.7143 4481207.6378 0))",2350761,Azul,Línea,3
"MULTILINESTRING Z ((441124.1217 4481214.0576 0,441105.1094 4481216.5432 0,441083.7596 4481219.4567 0,441068.6485 4481221.3662 0,440998.3439 4481231.0946 0,440940.4839 4481238.9464 0))",2350762,Azul,Línea,40
"MULTILINESTRING Z ((441009.4825 4481205.3772 0,441061.5867 4481198.2222 0))",2350764,Azul,Línea,11
"MULTILINESTRING Z ((440909.5538 4481218.93 0,440914.8213 4481218.2222 0))",2350768,Verde,Línea,1
"MULTILINESTRING Z ((440678.9695 4481274.5514 0,440686.5908 4481273.4814 0))",2350772,Verde,Línea,1
"MULTILINESTRING Z ((440371.0353 4481204.5514 0,440361.9057 4481202.2011 0))",2350783,Verde,Línea,2
"MULTILINESTRING Z ((440951.1094 4481019.9341 0,441059.4797 4481002.823 0,441143.1588 4480990.0082 0,441280.3686 4480968.8477 0))",2350786,Verde,Línea,72
"MULTILINESTRING Z ((441127.6114 4480982.5185 0,441286.1464 4480957.8929 0))",2350787,Verde,Línea,34
"MULTILINESTRING Z ((440942.8131 4481200.0576 0,440937.9983 4481156.4526 0))",2350791,Verde,Línea,9
"MULTILINESTRING Z ((440933.6197 4481121.1687 0,440934.0312 4481122.5185 0,440936.7966 4481145.9094 0))",2350793,Verde,Línea,5
"MULTILINESTRING Z ((440934.739 4481036.2469 0,440940.1876 4481085.432 0))",2350794,Verde,Línea,10
"MULTILINESTRING Z ((440924.8378 4481037.8106 0,440930.2946 4481086.2057 0))",2350795,Verde,Línea,10
"MULTILINESTRING Z ((440847.095 4481131.6197 0,440900.6259 4481120.2617 0))",2350797,Verde,Línea,11
"MULTILINESTRING Z ((440818.6567 4481137.0534 0,440833.9242 4481134.3909 0))",2350799,Verde,Línea,3
"MULTILINESTRING Z ((440813.8007 4481137.5884 0,440809.702 4481137.9835 0,440800.2946 4481137.9835 0,440795.3069 4481137.86 0,440790.739 4481137.4156 0,440786.8131 4481136.9218 0,440780.1464 4481135.7119 0))",2350800,Verde,Línea,6
"MULTILINESTRING Z ((440756.1821 4481130.4691 0,440773.8172 4481134.3538 0))",2350801,Verde,Línea,3
"MULTILINESTRING Z ((440757.8131 4481120.7242 0,440787.5908 4481126.7613 0))",2350802,Verde,Línea,5
"MULTILINESTRING Z ((440750.8481 4481129.3481 0,440739.4078 4481126.9777 0,440738.0251 4481126.4345 0,440736.1321 4481125.4962 0,440734.2884 4481124.2781 0,440732.4942 4481122.7637 0,440731.1115 4481121.3152 0,440730.1238 4481120.0148 0))",2350805,Verde,Línea,5
"MULTILINESTRING Z ((440727.0024 4481112.7901 0,440726.8048 4481111.7859 0,440726.5908 4481109.5308 0,440726.6402 4481107.4238 0,440726.9201 4481105.5966 0))",2350806,Verde,Línea,1
"MULTILINESTRING Z ((440741.9736 4481078.6748 0,440740.5415 4481086.2304 0,440736.9283 4481107.2757 0,440736.9118 4481109.251 0,440737.2081 4481110.8312 0,440737.455 4481111.6378 0,440737.9818 4481112.8559 0,440738.8378 4481114.2222 0,440740.0394 4481115.572 0,440740.9118 4481116.2962 0,440741.9983 4481117.0041 0,440743.7596 4481117.7777 0,440752.5168 4481119.6213 0))",2350808,Verde,Línea,11
"MULTILINESTRING Z ((440745.5785 4481057.3168 0,440743.0106 4481072.7242 0))",2350809,Verde,Línea,3
"MULTILINESTRING Z ((440749.9921 4481049.5127 0,440750.9304 4481042.665 0))",2350811,Verde,Batería,3
"MULTILINESTRING Z ((440748.2144 4481041.7431 0,440748.4777 4481039.0765 0,440749.0868 4481036.0477 0))",2350812,Verde,Línea,1
"MULTILINESTRING Z ((440758.5662 4481029.2427 0,440766.8625 4481030.2798 0))",2350813,Verde,Línea,1
"MULTILINESTRING Z ((440766.8131 4481032.7489 0,440778.097 4481034.2304 0))",2350814,Verde,Batería,4
"MULTILINESTRING Z ((440802.9859 4481036.0822 0,440783.4962 4481034.6995 0))",2350815,Verde,Batería,8
"MULTILINESTRING Z ((441126.739 4480982.6316 0,441050.6834 4480994.2983 0))",2350821,Azul,Línea,16
"MULTILINESTRING Z ((440913.3995 4481013.1728 0,440942.3136 4481008.5375 0))",2350823,Verde,Batería,12
"MULTILINESTRING Z ((440886.2105 4481017.298 0,440899.6512 4481015.4379 0))",2350824,Verde,Batería,6
"MULTILINESTRING Z ((440880.7952 4481020.4032 0,440886.1655 4481019.6531 0))",2350825,Verde,Línea,1
"MULTILINESTRING Z ((440868.4839 4481021.7283 0,440875.4304 4481020.9876 0))",2350826,Verde,Línea,1
"MULTILINESTRING Z ((440853.2987 4481023.2083 0,440860.9266 4481022.4883 0))",2350827,Verde,Línea,1
"MULTILINESTRING Z ((440804.7884 4481021.1193 0,440821.1588 4481021.3909 0))",2350829,Verde,Batería,7
"MULTILINESTRING Z ((440759.455 4481019.144 0,440765.8501 4481020.2057 0,440769.2328 4481020.6255 0,440784.2946 4481022.181 0))",2350831,Verde,Línea,5
"MULTILINESTRING Z ((440744.6978 4480982.7983 0,440742.6896 4481005.7283 0))",2350834,Verde,Línea,5
"MULTILINESTRING Z ((440742.311 4480982.2386 0,440743.8748 4480964.8888 0))",2350835,Verde,Batería,8
"MULTILINESTRING Z ((440747.0847 4480953.6131 0,440746.6238 4480959.9012 0))",2350837,Verde,Línea,1
"MULTILINESTRING Z ((440838.1814 4480924.4839 0,440850.7493 4480922.4592 0))",2350841,Verde,Batería,5
"MULTILINESTRING Z ((440886.5395 4480892.9407 0,440882.6506 4480879.1999 0))",2350844,Verde,Batería,5
"MULTILINESTRING Z ((440842.4654 4480904.7925 0,440872.5765 4480893.5703 0))",2350846,Verde,Batería,13
"MULTILINESTRING Z ((440818.3913 4480910.4962 0,440874.3913 4480901.3851 0))",2350847,Verde,Batería,23
"MULTILINESTRING Z ((440777.6876 4480911.8296 0,440812.6506 4480898.6073 0))",2350848,Verde,Batería,15
"MULTILINESTRING Z ((440623.0703 4480912.6814 0,440642.3296 4480917.2246 0))",2350855,Verde,Batería,8
"MULTILINESTRING Z ((440619.1938 4480906.632 0,440623.6382 4480888.1876 0))",2350856,Verde,Batería,5
"MULTILINESTRING Z ((440624.5024 4480888.2123 0,440646.9469 4480893.5703 0))",2350857,Verde,Batería,8
"MULTILINESTRING Z ((440678.1684 4480906.908 0,440684.9283 4480908.5212 0))",2350859,Verde,Línea,1
"MULTILINESTRING Z ((440756.2918 4480908.7078 0,440755.7541 4480906.3264 0,440754.097 4480900.3017 0,440752.012 4480893.9259 0,440747.0627 4480883.0397 0))",2350862,Verde,Línea,6
"MULTILINESTRING Z ((440736.1814 4480889.6444 0,440732.0333 4480881.9901 0))",2350866,Verde,Línea,2
"MULTILINESTRING Z ((440731.1691 4480879.9654 0,440718.8728 4480861.7678 0))",2350868,Verde,Línea,4
"MULTILINESTRING Z ((440729.8995 4480855.2592 0,440735.4633 4480863.9012 0,440743.9077 4480877.432 0))",2350869,Verde,Línea,5
"MULTILINESTRING Z ((440740.5825 4480847.6086 0,440758.1335 4480838.2481 0))",2350870,Verde,Batería,8
"MULTILINESTRING Z ((440760.6536 4480836.9581 0,440766.2939 4480834.0029 0))",2350871,Verde,Batería,3
"MULTILINESTRING Z ((440764.4839 4480829.4485 0,440788.9118 4480816.3456 0))",2350872,Verde,Línea,6
"MULTILINESTRING Z ((440791.9464 4480820.713 0,440794.2265 4480819.5029 0))",2350874,Verde,Batería,1
"MULTILINESTRING Z ((440796.3567 4480818.3629 0,440805.6772 4480813.4226 0))",2350875,Verde,Batería,4
"MULTILINESTRING Z ((440863.8131 4480794.9464 0,440837.2205 4480808.9464 0))",2350877,Verde,Batería,11
"MULTILINESTRING Z ((440853.5908 4480773.539 0,440863.9242 4480793.9464 0))",2350878,Verde,Batería,7
"MULTILINESTRING Z ((440805.6526 4480792.8724 0,440832.2205 4480778.8312 0))",2350879,Verde,Batería,13
"MULTILINESTRING Z ((440795.7431 4480798.0246 0,440803.7651 4480793.8216 0))",2350880,Verde,Batería,4
"MULTILINESTRING Z ((440761.5257 4480821.9297 0,440774.7384 4480814.9064 0))",2350882,Verde,Línea,3
"MULTILINESTRING Z ((440752.7472 4480826.6008 0,440757.1917 4480824.2304 0))",2350883,Verde,Línea,1
"MULTILINESTRING Z ((440728.9941 4480838.8641 0,440747.595 4480829.2674 0))",2350884,Verde,Línea,4
"MULTILINESTRING Z ((440708.9716 4480847.8913 0,440694.0827 4480830.8049 0))",2350885,Verde,Línea,5
"MULTILINESTRING Z ((440695.4654 4480829.1752 0,440684.379 4480817.8172 0))",2350886,Verde,Línea,3
"MULTILINESTRING Z ((440652.0229 4480787.539 0,440679.06 4480812.502 0))",2350887,Verde,Línea,7
"MULTILINESTRING Z ((440658.1958 4480779.5226 0,440665.2575 4480786.1069 0))",2350889,Verde,Línea,1
"MULTILINESTRING Z ((440715.6279 4480732.3909 0,440734.4427 4480722.3909 0))",2350892,Verde,Línea,4
"MULTILINESTRING Z ((440743.0518 4480714.9135 0,440753.0929 4480709.7283 0))",2350893,Verde,Línea,2
"MULTILINESTRING Z ((440769.7184 4480700.9711 0,440761.2904 4480705.465 0))",2350895,Verde,Línea,2
"MULTILINESTRING Z ((440798.4262 4480685.646 0,440779.3974 4480695.8024 0))",2350897,Verde,Línea,4
"MULTILINESTRING Z ((440820.7472 4480678.2222 0,440804.5662 4480685.3662 0))",2350898,Verde,Línea,3
"MULTILINESTRING Z ((440576.1834 4480842.1687 0,440593.4797 4480810.7983 0))",2350901,Verde,Línea,7
"MULTILINESTRING Z ((440581.8995 4480858.6995 0,440574.4921 4480871.8353 0))",2350903,Verde,Línea,3
"MULTILINESTRING Z ((440517.5291 4480946.8971 0,440519.0106 4480944.6008 0,440542.0229 4480903.4403 0))",2350904,Verde,Línea,9
"MULTILINESTRING Z ((440614.418 4480758.4279 0,440601.381 4480750.502 0))",2350905,Verde,Línea,3
"MULTILINESTRING Z ((440548.9983 4480718.9094 0,440548.5538 4480718.5761 0,440542.1094 4480715.3538 0,440534.9242 4480712.0946 0,440529.739 4480709.8724 0,440524.1464 4480707.6131 0,440521.1464 4480706.465 0,440519.702 4480706.0205 0))",2350909,Verde,Línea,8
"MULTILINESTRING Z ((440495.9242 4480698.1687 0,440475.1094 4480692.6131 0))",2350911,Verde,Línea,5
"MULTILINESTRING Z ((440452.001 4480708.4806 0,440448.9722 4480720.0361 0))",2350916,Verde,Línea,2
"MULTILINESTRING Z ((440415.5538 4480917.1934 0,440434.1958 4480922.1316 0))",2350924,Verde,Batería,9
"MULTILINESTRING Z ((440429.9612 4480941.6872 0,440466.0353 4480950.8724 0))",2350934,Azul,Línea,7
"MULTILINESTRING Z ((440668.4509 4481009.679 0,440685.0929 4481013.5308 0))",2350936,Verde,Línea,3
"MULTILINESTRING Z ((440634.2616 4481001.7777 0,440653.905 4481006.3209 0))",2350938,Verde,Línea,4
"MULTILINESTRING Z ((440531.4304 4480977.9094 0,440542.2781 4480980.4444 0))",2350939,Verde,Línea,2
"MULTILINESTRING Z ((440555.6557 4480983.4927 0,440620.489 4480998.6594 0))",2350940,Verde,Línea,14
"MULTILINESTRING Z ((440717.1464 4481010.7983 0,440730.1094 4481013.539 0))",2350941,Verde,Línea,2
"MULTILINESTRING Z ((440695.167 4481005.7777 0,440712.1958 4481009.6872 0))",2350942,Verde,Línea,3
"MULTILINESTRING Z ((440489.2081 4481010.181 0,440497.6526 4480978.3538 0))",2350948,Verde,Batería,14
"MULTILINESTRING Z ((440479.2802 4481047.9036 0,440487.4654 4481016.6814 0))",2350949,Verde,Batería,14
"MULTILINESTRING Z ((440492.4921 4481076.2798 0,440494.3686 4481069.0946 0))",2350954,Verde,Batería,4
"MULTILINESTRING Z ((440463.3223 4481124.4927 0,440477.1557 4481071.8261 0))",2350957,Verde,Batería,20
"MULTILINESTRING Z ((440452.6259 4481124.2123 0,440468.5518 4481063.6691 0))",2350959,Verde,Línea,13
"MULTILINESTRING Z ((440436.2205 4481210.9464 0,440445.776 4481174.9094 0))",2350964,Verde,Batería,15
"MULTILINESTRING Z ((440560.6375 4481111.2247 0,440575.5211 4481115.4771 0))",2350971,Verde,Batería,6
"MULTILINESTRING Z ((440337.347 4481160.6644 0,440338.9272 4481154.6644 0))",2350979,Verde,Batería,3
"MULTILINESTRING Z ((440357.3716 4481137.6768 0,440380.9272 4481143.7755 0))",2350982,Verde,Batería,10
"MULTILINESTRING Z ((440368.8284 4481096.8126 0,440397.026 4481104.2694 0))",2350985,Verde,Batería,8
"MULTILINESTRING Z ((440360.0136 4481128.4175 0,440368.2605 4481097.7015 0))",2350989,Verde,Batería,13
"MULTILINESTRING Z ((440369.026 4481131.0225 0,440375.2482 4481106.5039 0))",2350993,Verde,Batería,10
"MULTILINESTRING Z ((440379.3223 4481133.3928 0,440385.6186 4481109.0225 0))",2350994,Verde,Batería,10
"MULTILINESTRING Z ((440396.9057 4481004.0761 0,440392.8501 4481003.0761 0,440384.6834 4481033.9094 0))",2351001,Verde,Batería,14
"MULTILINESTRING Z ((440414.8501 4481008.9094 0,440397.3501 4481004.2427 0))",2351004,Verde,Batería,6
"MULTILINESTRING Z ((440407.2164 4480951.0781 0,440424.0888 4480955.4073 0))",2351010,Azul,Batería,7
"MULTILINESTRING Z ((440456.3543 4480963.6691 0,440469.3419 4480967.0518 0))",2351012,Azul,Batería,5
"MULTILINESTRING Z ((440471.5642 4480967.6197 0,440490.0333 4480972.4839 0))",2351014,Azul,Batería,8
"MULTILINESTRING Z ((440392.2314 4481037.2542 0,440406.4777 4481040.9283 0))",2351016,Verde,Batería,6
"MULTILINESTRING Z ((440394.0833 4481030.9579 0,440408.1321 4481034.4098 0))",2351017,Verde,Batería,6
"MULTILINESTRING Z ((440396.182 4481022.6123 0,440410.2555 4481026.1135 0))",2351018,Verde,Batería,6
"MULTILINESTRING Z ((440398.4536 4481015.8715 0,440412.4283 4481019.2493 0))",2351019,Verde,Batería,6
"MULTILINESTRING Z ((440441.1464 4481002.3168 0,440457.0353 4481006.3909 0))",2351020,Verde,Batería,7
"MULTILINESTRING Z ((440466.6557 4480969.8261 0,440468.739 4480970.3261 0,440461.1557 4480998.9094 0,440459.239 4481006.4094 0))",2351021,Verde,Batería,12
"MULTILINESTRING Z ((440453.6649 4480966.3909 0,440466.4057 4480969.7242 0))",2351022,Verde,Batería,5
"MULTILINESTRING Z ((440441.5168 4480963.1687 0,440428.4057 4480959.7613 0))",2351023,Verde,Batería,5
"MULTILINESTRING Z ((440428.097 4480959.6872 0,440426.6649 4480959.3168 0,440426.5415 4480959.539 0,440425.9983 4480961.6131 0))",2351024,Verde,Batería,1
"MULTILINESTRING Z ((440434.0168 4480979.1872 0,440452.2807 4480983.9511 0))",2351027,Verde,Batería,8
"MULTILINESTRING Z ((440432.5908 4480982.3909 0,440451.3978 4480987.472 0))",2351029,Verde,Batería,8
"MULTILINESTRING Z ((440076.4015 4481705.5637 0,440069.7349 4481711.3744 0))",2351051,Verde,Línea,2
"MULTILINESTRING Z ((439986.8378 4481791.7695 0,439991.9736 4481787.2263 0))",2351053,Verde,Línea,1
"MULTILINESTRING Z ((439924.0723 4481846.3785 0,439923.3563 4481846.9218 0,439920.418 4481848.3538 0,439916.7143 4481849.3168 0,439914.5415 4481849.7119 0,439912.3192 4481849.9094 0,439910.1958 4481849.8847 0,439907.9983 4481849.7366 0,439905.6526 4481849.2427 0,439886.9612 4481844.7489 0,439861.3069 4481837.6378 0,439849.6773 4481834.5514 0))",2351055,Verde,Línea,16
"MULTILINESTRING Z ((439502.739 4481621.7503 0,439514.2836 4481625.0973 0))",2351061,Verde,Batería,4
"MULTILINESTRING Z ((439492.6896 4481602.5267 0,439499.7267 4481605.1687 0))",2351062,Verde,Batería,3
"MULTILINESTRING Z ((439502.9036 4481603.9012 0,439508.3686 4481605.9094 0))",2351063,Verde,Batería,2
"MULTILINESTRING Z ((439619.8501 4481658.6501 0,439635.6773 4481663.6872 0))",2351065,Verde,Batería,7
"MULTILINESTRING Z ((439632.0229 4481648.8477 0,439619.4304 4481644.7983 0))",2351066,Verde,Batería,4
"MULTILINESTRING Z ((439617.4384 4481644.1783 0,439607.4755 4481640.9931 0))",2351067,Verde,Batería,4
"MULTILINESTRING Z ((439606.068 4481640.4746 0,439595.8829 4481637.1413 0))",2351068,Verde,Batería,4
"MULTILINESTRING Z ((439594.068 4481636.5857 0,439579.6606 4481631.9931 0))",2351070,Verde,Batería,5
"MULTILINESTRING Z ((439577.8829 4481631.4006 0,439566.4384 4481627.6968 0))",2351071,Verde,Batería,5
"MULTILINESTRING Z ((439552.8295 4481623.2921 0,439540.0394 4481619.144 0))",2351073,Verde,Batería,4
"MULTILINESTRING Z ((439530.2781 4481616.0493 0,439538.2781 4481618.6008 0))",2351076,Verde,Batería,3
"MULTILINESTRING Z ((439528.7308 4481615.5226 0,439524.7637 4481614.2715 0,439523.3316 4481614.1069 0))",2351077,Verde,Batería,3
"MULTILINESTRING Z ((439595.5538 4481519.3909 0,439577.9242 4481513.7242 0))",2351079,Azul,Batería,8
"MULTILINESTRING Z ((439597.5538 4481519.9835 0,439615.2205 4481525.6131 0))",2351080,Azul,Batería,8
"MULTILINESTRING Z ((439808.1464 4481574.9835 0,439825.1834 4481579.465 0))",2351088,Verde,Línea,4
"MULTILINESTRING Z ((439905.5168 4481600.8353 0,439950.5168 4481612.7242 0))",2351092,Verde,Línea,9
"MULTILINESTRING Z ((439946.0476 4481585.6872 0,439967.4304 4481609.3168 0))",2351094,Verde,Línea,6
"MULTILINESTRING Z ((439938.5908 4481593.0534 0,439943.3481 4481598.2551 0))",2351097,Verde,Línea,1
"MULTILINESTRING Z ((439931.8254 4481516.4032 0,439944.3439 4481468.6995 0))",2351103,Verde,Línea,11
"MULTILINESTRING Z ((439675.4029 4481528.7681 0,439680.6704 4481530.2825 0))",2351107,Verde,Línea,1
"MULTILINESTRING Z ((439629.4986 4481500.0533 0,439636.3736 4481477.8033 0))",2351113,Verde,Línea,5
"MULTILINESTRING Z ((439573.7903 4481417.1783 0,439559.4014 4481456.4006 0))",2351129,Verde,Batería,16
"MULTILINESTRING Z ((439575.8144 4481411.5445 0,439581.8062 4481395.2592 0))",2351130,Verde,Batería,7
"MULTILINESTRING Z ((439691.5413 4481387.5908 0,439705.3685 4481391.1463 0))",2351135,Verde,Línea,3
