WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439639.5908 4481445.2798 0,439670.8871 4481454.3909 0))",2351152,Verde,Línea,6
"MULTILINESTRING Z ((439672.0723 4481451.4279 0,439677.0353 4481434.0576 0))",2351154,Verde,Línea,4
"MULTILINESTRING Z ((439633.1792 4481443.4561 0,439628.4014 4481442.0672 0))",2351174,Verde,Línea,1
"MULTILINESTRING Z ((439636.1279 4481430.7427 0,439646.989 4481393.9094 0))",2351175,Verde,Línea,8
"MULTILINESTRING Z ((439623.6236 4481436.345 0,439637.9569 4481395.2617 0))",2351179,Verde,Batería,18
"MULTILINESTRING Z ((439638.6279 4481386.3538 0,439648.3316 4481388.9835 0))",2351180,Verde,Línea,2
"MULTILINESTRING Z ((440252.6402 4481374.4526 0,440262.2205 4481338.1563 0))",2351181,Azul,Línea,8
"MULTILINESTRING Z ((439885.8253 4481350.0105 0,439904.1957 4481354.8994 0))",2351192,Azul,Línea,4
"MULTILINESTRING Z ((439359.5908 4481170.539 0,439364.1094 4481171.7613 0,439370.2205 4481173.7613 0,439373.8131 4481175.1316 0,439376.8501 4481176.3909 0,439383.5908 4481179.3909 0,439388.6649 4481181.9464 0,439400.5168 4481188.1687 0,439407.9612 4481191.9835 0,439447.9983 4481211.9094 0))",2351212,Verde,Línea,20
"MULTILINESTRING Z ((439452.0559 4481202.5349 0,439460.8378 4481168.4032 0))",2351213,Verde,Línea,7
"MULTILINESTRING Z ((439457.3969 4481127.4533 0,439438.9525 4481122.5089 0))",2351214,Verde,Línea,4
"MULTILINESTRING Z ((439398.9365 4481176.7736 0,439422.2946 4481182.8477 0))",2351223,Verde,Línea,5
"MULTILINESTRING Z ((439390.6649 4481164.4279 0,439430.4057 4481174.9835 0))",2351282,Verde,Batería,19
"MULTILINESTRING Z ((439464.3279 4481202.5907 0,439508.471 4481214.694 0))",2351283,Verde,Batería,20
"MULTILINESTRING Z ((439499.5168 4481224.4279 0,439499.2946 4481224.0205 0,439498.8131 4481223.502 0,439480.6557 4481216.9927 0))",2351289,Verde,Línea,4
"MULTILINESTRING Z ((439352.5723 4480971.9927 0,439337.5723 4481028.4927 0))",2351308,Verde,Batería,24
"MULTILINESTRING Z ((439326.5662 4480959.9835 0,439338.5415 4480963.3415 0))",2351314,Verde,Batería,5
"MULTILINESTRING Z ((439414.5908 4480983.218 0,439428.2699 4480986.8724 0))",2351318,Verde,Batería,6
"MULTILINESTRING Z ((439471.776 4480998.7736 0,439461.1588 4480996.0329 0))",2351319,Verde,Batería,5
"MULTILINESTRING Z ((439532.6649 4481014.6501 0,439511.0723 4481008.9464 0))",2351323,Verde,Batería,9
"MULTILINESTRING Z ((439537.2575 4481015.8724 0,439551.5908 4481019.3538 0))",2351326,Verde,Batería,6
"MULTILINESTRING Z ((439588.5826 4481029.3168 0,439609.6032 4481034.6666 0))",2351329,Verde,Batería,9
"MULTILINESTRING Z ((440030.5168 4481148.8724 0,440076.1834 4481160.9094 0))",2351344,Azul,Línea,10
"MULTILINESTRING Z ((440307.8501 4481163.3538 0,440306.7946 4481167.465 0,440306.0723 4481168.6316 0,440303.739 4481171.2427 0,440301.8501 4481172.7983 0,440300.5723 4481173.7427 0,440298.2946 4481174.965 0,440295.1834 4481176.7983 0,440292.8501 4481178.2983 0,440291.7946 4481179.4094 0,440287.2946 4481183.3538 0,440284.3501 4481185.5205 0,440282.0168 4481186.465 0,440281.1279 4481186.5205 0))",2351350,Verde,Línea,7
"MULTILINESTRING Z ((440240.5168 4481112.1316 0,440232.239 4481143.2427 0))",2351351,Verde,Línea,7
"MULTILINESTRING Z ((440242.5415 4481135.9094 0,440251.3316 4481138.3292 0))",2351352,Verde,Línea,2
"MULTILINESTRING Z ((440248.4427 4481151.9464 0,440251.739 4481139.8724 0))",2351353,Verde,Batería,5
"MULTILINESTRING Z ((440250.9612 4481155.2057 0,440263.1094 4481158.539 0))",2351354,Verde,Batería,5
"MULTILINESTRING Z ((440268.4057 4481155.6316 0,440276.2946 4481126.1872 0))",2351356,Verde,Batería,13
"MULTILINESTRING Z ((440246.0168 4481123.465 0,440270.1834 4481129.965 0))",2351363,Verde,Batería,10
"MULTILINESTRING Z ((440261.2328 4481132.823 0,440244.7637 4481128.3292 0))",2351365,Verde,Batería,8
"MULTILINESTRING Z ((440259.9057 4481149.4094 0,440264.739 4481131.1316 0))",2351366,Verde,Batería,8
"MULTILINESTRING Z ((440193.6834 4481123.4094 0,440202.7946 4481125.6872 0))",2351371,Verde,Línea,2
"MULTILINESTRING Z ((440191.9242 4481124.2304 0,440189.381 4481133.8847 0))",2351372,Verde,Línea,2
"MULTILINESTRING Z ((440181.8254 4481137.0452 0,440186.6649 4481138.2551 0))",2351373,Verde,Batería,2
"MULTILINESTRING Z ((440186.6279 4481110.1872 0,440182.4612 4481126.5761 0))",2351384,Verde,Batería,7
"MULTILINESTRING Z ((440206.6279 4481113.6316 0,440185.1834 4481107.9094 0))",2351385,Verde,Batería,9
"MULTILINESTRING Z ((440206.1279 4481117.2427 0,440189.3501 4481113.0205 0))",2351386,Verde,Batería,7
"MULTILINESTRING Z ((440218.3501 4481066.465 0,440210.2946 4481097.5761 0))",2351388,Verde,Línea,7
"MULTILINESTRING Z ((440223.4057 4481063.465 0,440244.0168 4481068.7427 0))",2351390,Verde,Batería,9
"MULTILINESTRING Z ((440248.0476 4481069.8353 0,440254.8625 4481071.6131 0))",2351391,Verde,Batería,3
"MULTILINESTRING Z ((440222.3501 4481090.965 0,440241.0307 4481095.8261 0))",2351394,Verde,Batería,7
"MULTILINESTRING Z ((440224.0353 4481088.6501 0,440242.9612 4481093.5761 0))",2351395,Verde,Batería,7
"MULTILINESTRING Z ((440226.5168 4481078.7983 0,440245.1557 4481083.9511 0))",2351397,Verde,Batería,7
"MULTILINESTRING Z ((440105.8748 4481126.9218 0,440118.6649 4481078.4526 0))",2351399,Verde,Línea,10
"MULTILINESTRING Z ((440118.7946 4481103.465 0,440130.2946 4481106.4094 0))",2351400,Verde,Batería,6
"MULTILINESTRING Z ((440145.455 4481126.4526 0,440128.3192 4481121.9094 0))",2351403,Verde,Batería,7
"MULTILINESTRING Z ((440130.5415 4481107.8353 0,440127.8748 4481117.8353 0))",2351404,Verde,Línea,2
"MULTILINESTRING Z ((440148.9612 4481111.965 0,440135.3501 4481108.2427 0))",2351410,Verde,Batería,6
"MULTILINESTRING Z ((440147.5723 4481117.0761 0,440134.1834 4481113.6316 0))",2351411,Verde,Batería,6
"MULTILINESTRING Z ((440148.0168 4481101.8538 0,440121.5723 4481094.965 0))",2351413,Verde,Línea,5
"MULTILINESTRING Z ((440150.1279 4481095.7983 0,440123.4612 4481088.9094 0))",2351414,Verde,Batería,11
"MULTILINESTRING Z ((440100.8501 4481030.6501 0,440122.9612 4481036.7613 0))",2351417,Verde,Batería,9
"MULTILINESTRING Z ((440097.739 4481070.0946 0,440117.3686 4481075.3168 0))",2351418,Verde,Batería,8
"MULTILINESTRING Z ((440100.418 4481058.5267 0,440119.2807 4481063.3261 0))",2351419,Verde,Batería,7
"MULTILINESTRING Z ((440102.5168 4481056.3538 0,440121.0021 4481060.9766 0))",2351421,Verde,Batería,7
"MULTILINESTRING Z ((440104.4612 4481046.965 0,440123.2523 4481052.1635 0))",2351422,Verde,Batería,7
"MULTILINESTRING Z ((440089.4797 4481066.0576 0,440097.8871 4481034.5761 0))",2351427,Verde,Línea,7
"MULTILINESTRING Z ((440085.3501 4481071.3538 0,440067.3501 4481066.4094 0))",2351428,Verde,Batería,7
"MULTILINESTRING Z ((440066.3933 4481077.6625 0,440083.1557 4481081.5761 0))",2351430,Verde,Batería,7
"MULTILINESTRING Z ((440066.3501 4481080.465 0,440083.3123 4481084.7906 0))",2351433,Verde,Batería,7
"MULTILINESTRING Z ((440067.7303 4481101.5644 0,440070.1192 4481092.3978 0))",2351436,Verde,Batería,4
"MULTILINESTRING Z ((440053.0353 4481102.9464 0,440062.2575 4481105.3168 0))",2351437,Verde,Batería,4
"MULTILINESTRING Z ((440049.4612 4481096.965 0,440056.2946 4481070.6872 0))",2351441,Verde,Batería,12
"MULTILINESTRING Z ((440059.9489 4481096.6008 0,440062.5307 4481087.4511 0))",2351443,Verde,Batería,4
"MULTILINESTRING Z ((440012.6649 4481010.2057 0,440005.4057 4481037.8724 0))",2351447,Verde,Batería,12
"MULTILINESTRING Z ((439967.5168 4481036.6316 0,439975.8501 4481004.6872 0,439976.9612 4481000.6872 0))",2351450,Verde,Batería,16
"MULTILINESTRING Z ((439994.6279 4481037.465 0,440001.3697 4481012.9736 0))",2351451,Verde,Batería,9
"MULTILINESTRING Z ((439991.4057 4481037.6316 0,439997.9945 4481013.5361 0))",2351452,Verde,Batería,9
"MULTILINESTRING Z ((439981.9057 4481035.2983 0,439988.3761 4481010.9446 0))",2351453,Verde,Batería,9
"MULTILINESTRING Z ((439980.0353 4481033.3538 0,439986.1812 4481008.6608 0))",2351454,Verde,Batería,9
"MULTILINESTRING Z ((439970.7535 4481088.1634 0,439983.1019 4481044.3482 0))",2351457,Verde,Batería,18
"MULTILINESTRING Z ((439969.9525 4481049.2866 0,439963.5636 4481074.12 0))",2351459,Verde,Batería,11
"MULTILINESTRING Z ((439865.2246 4481052.5761 0,439874.8378 4481016.4279 0))",2351464,Verde,Línea,8
"MULTILINESTRING Z ((439885.669 4481018.1563 0,439895.6773 4481020.823 0))",2351467,Verde,Batería,4
"MULTILINESTRING Z ((439882.6155 4481031.2427 0,439882.4921 4481030.7736 0,439883.6032 4481027.0205 0,439883.8748 4481026.7489 0))",2351469,Verde,Batería,2
"MULTILINESTRING Z ((439853.9242 4481004.9835 0,439874.2946 4481010.465 0))",2351477,Verde,Batería,9
"MULTILINESTRING Z ((439850.4525 4481009.0644 0,439842.2858 4481040.62 0))",2351479,Verde,Línea,7
"MULTILINESTRING Z ((439856.3439 4480994.1069 0,439876.1557 4480999.3261 0))",2351480,Verde,Batería,8
"MULTILINESTRING Z ((439858.2946 4480991.7613 0,439877.6557 4480996.9927 0))",2351482,Verde,Batería,8
"MULTILINESTRING Z ((439861.1279 4480983.3538 0,439879.8621 4480988.222 0))",2351486,Verde,Batería,8
"MULTILINESTRING Z ((439860.6834 4480980.1872 0,439879.8621 4480985.2219 0))",2351487,Verde,Batería,8
"MULTILINESTRING Z ((439824.8378 4481001.9341 0,439842.3686 4481006.6995 0))",2351489,Verde,Batería,9
"MULTILINESTRING Z ((439836.0081 4481029.0089 0,439820.4525 4481024.7866 0))",2351491,Verde,Batería,7
"MULTILINESTRING Z ((439835.4525 4481011.7311 0,439833.1192 4481020.7311 0))",2351493,Verde,Batería,4
"MULTILINESTRING Z ((439832.6747 4481010.8422 0,439830.8414 4481017.8422 0))",2351494,Verde,Batería,3
"MULTILINESTRING Z ((439747.1279 4481032.0761 0,439757.739 4480992.5205 0))",2351518,Verde,Línea,8
"MULTILINESTRING Z ((439753.3892 4480981.3333 0,439744.0723 4481016.7242 0))",2351519,Verde,Línea,7
"MULTILINESTRING Z ((439716.9983 4481023.6872 0,439729.1464 4480976.539 0))",2351520,Verde,Línea,10
"MULTILINESTRING Z ((439710.239 4481022.1594 0,439720.6279 4480983.1687 0))",2351521,Verde,Línea,8
"MULTILINESTRING Z ((439731.9242 4480972.8353 0,439752.2946 4480978.2798 0))",2351523,Verde,Batería,9
"MULTILINESTRING Z ((439735.1464 4480936.2057 0,439766.8871 4480944.7242 0))",2351527,Verde,Batería,13
"MULTILINESTRING Z ((439735.2946 4480962.3538 0,439756.1557 4480968.1594 0))",2351538,Verde,Batería,8
"MULTILINESTRING Z ((439734.9118 4480959.9588 0,439755.989 4480965.8261 0))",2351539,Verde,Batería,8
"MULTILINESTRING Z ((439737.3686 4480950.7242 0,439758.5307 4480955.8261 0))",2351540,Verde,Batería,8
"MULTILINESTRING Z ((439739.2946 4480948.5761 0,439759.7807 4480953.5761 0))",2351542,Verde,Batería,8
"MULTILINESTRING Z ((440307.702 4481154.5514 0,440312.6155 4481136.823 0))",2351545,Verde,Batería,8
"MULTILINESTRING Z ((440308.3316 4481125.539 0,440311.8131 4481126.465 0))",2351547,Verde,Batería,1
"MULTILINESTRING Z ((440312.0476 4481112.3785 0,440314.5662 4481112.9218 0))",2351548,Verde,Batería,1
"MULTILINESTRING Z ((440324.9612 4481094.6131 0,440321.3686 4481098.1687 0,440318.4797 4481108.7242 0))",2351549,Verde,Batería,6
"MULTILINESTRING Z ((440328.0476 4481076.9218 0,440333.8254 4481056.4773 0))",2351560,Verde,Batería,8
"MULTILINESTRING Z ((440332.5168 4481017.7983 0,440300.3501 4481009.0761 0))",2351565,Azul,Batería,14
"MULTILINESTRING Z ((440329.3501 4481031.6872 0,440304.4057 4481025.0205 0))",2351566,Azul,Línea,5
"MULTILINESTRING Z ((440291.8501 4481064.7613 0,440299.5538 4481035.5761 0))",2351567,Verde,Batería,13
"MULTILINESTRING Z ((440286.7946 4481067.465 0,440265.4057 4481061.965 0))",2351568,Verde,Batería,9
"MULTILINESTRING Z ((440254.2452 4481053.86 0,440262.6649 4481022.3785 0))",2351572,Verde,Batería,14
"MULTILINESTRING Z ((440293.0168 4481025.9094 0,440268.0168 4481019.465 0))",2351573,Verde,Batería,11
"MULTILINESTRING Z ((440267.6279 4481050.2798 0,440272.6557 4481032.5761 0))",2351576,Verde,Batería,8
"MULTILINESTRING Z ((440270.6279 4481050.2983 0,440275.7807 4481032.4511 0))",2351577,Verde,Batería,8
"MULTILINESTRING Z ((440280.6834 4481052.965 0,440285.3501 4481034.5205 0))",2351578,Verde,Batería,8
"MULTILINESTRING Z ((440282.5168 4481054.8538 0,440287.239 4481036.2427 0))",2351579,Verde,Batería,8
"MULTILINESTRING Z ((440343.3686 4481005.9835 0,440339.6557 4481020.8261 0))",2351581,Verde,Batería,6
"MULTILINESTRING Z ((440304.1094 4480993.3168 0,440336.702 4481002.3168 0))",2351582,Verde,Batería,14
"MULTILINESTRING Z ((440307.6279 4480979.8353 0,440340.4797 4480988.539 0))",2351583,Verde,Batería,14
"MULTILINESTRING Z ((440346.6649 4480990.2798 0,440349.3686 4480990.9464 0))",2351584,Verde,Batería,1
"MULTILINESTRING Z ((440329.6649 4480925.3168 0,440307.4427 4480919.4279 0))",2351590,Azul,Línea,5
"MULTILINESTRING Z ((440273.239 4480910.1872 0,440297.8501 4480916.965 0))",2351592,Azul,Línea,5
"MULTILINESTRING Z ((440273.9242 4481009.0946 0,440277.5785 4480995.2427 0))",2351597,Verde,Línea,3
"MULTILINESTRING Z ((440270.4057 4481012.8538 0,440238.5723 4481004.5761 0))",2351599,Verde,Batería,14
"MULTILINESTRING Z ((440248.1279 4480995.465 0,440267.6363 4481000.7853 0))",2351600,Verde,Batería,8
"MULTILINESTRING Z ((440248.0168 4480992.2427 0,440267.4057 4480997.4094 0))",2351601,Verde,Batería,8
"MULTILINESTRING Z ((440250.5723 4480982.4927 0,440270.3223 4480987.4927 0))",2351602,Verde,Batería,8
"MULTILINESTRING Z ((440251.989 4480980.1594 0,440271.7616 4480985.2219 0))",2351603,Verde,Batería,8
"MULTILINESTRING Z ((440153.0929 4480972.9053 0,440174.4921 4480891.9506 0))",2351605,Verde,Línea,18
"MULTILINESTRING Z ((440148.4921 4480981.6378 0,440136.2205 4480978.4279 0))",2351606,Verde,Batería,5
"MULTILINESTRING Z ((440116.0476 4480973.144 0,440131.8995 4480977.2921 0))",2351607,Verde,Batería,7
"MULTILINESTRING Z ((440144.8969 4480969.7311 0,440126.2858 4480965.3422 0))",2351609,Verde,Batería,8
"MULTILINESTRING Z ((440146.0081 4480961.7866 0,440126.8414 4480957.12 0))",2351610,Verde,Batería,8
"MULTILINESTRING Z ((440128.5081 4480950.4533 0,440147.3969 4480956.1755 0))",2351611,Verde,Batería,8
"MULTILINESTRING Z ((440132.3969 4480942.7866 0,440151.5081 4480948.1755 0))",2351612,Verde,Batería,8
"MULTILINESTRING Z ((440133.06 4480933.8436 0,440153.6197 4480939.2757 0))",2351613,Verde,Batería,9
"MULTILINESTRING Z ((440051.3481 4480864.395 0,440030.3439 4480945.2345 0))",2351620,Verde,Línea,18
"MULTILINESTRING Z ((439994.3686 4480940.8477 0,440026.6896 4480949.3662 0))",2351622,Verde,Batería,14
"MULTILINESTRING Z ((439993.6747 4480935.2311 0,440001.6192 4480905.1755 0))",2351623,Verde,Línea,6
"MULTILINESTRING Z ((440023.4525 4480938.7866 0,440004.5636 4480934.5089 0))",2351624,Verde,Batería,8
"MULTILINESTRING Z ((440004.8969 4480925.7311 0,440012.8969 4480927.5089 0))",2351626,Verde,Batería,3
"MULTILINESTRING Z ((440023.6192 4480930.0505 0,440017.9942 4480928.6755 0))",2351628,Verde,Batería,3
"MULTILINESTRING Z ((440009.9057 4480911.3261 0,440029.239 4480916.9094 0))",2351630,Verde,Batería,8
"MULTILINESTRING Z ((440011.5168 4480902.6872 0,440031.0723 4480907.9094 0))",2351631,Verde,Batería,9
"MULTILINESTRING Z ((440007.9242 4480904.9464 0,440021.9612 4480852.7613 0))",2351632,Verde,Línea,11
"MULTILINESTRING Z ((440012.7198 4480841.657 0,439943.0572 4480823.1879 0))",2351635,Azul,Línea,15
"MULTILINESTRING Z ((439909.8995 4480908.0493 0,439930.9922 4480827.2596 0))",2351636,Verde,Línea,18
"MULTILINESTRING Z ((439873.8995 4480908.5761 0,439905.381 4480916.5514 0))",2351637,Verde,Batería,14
"MULTILINESTRING Z ((439881.7946 4480898.1872 0,439902.0892 4480903.8419 0))",2351639,Verde,Batería,8
"MULTILINESTRING Z ((439883.489 4480895.0761 0,439903.301 4480900.4666 0))",2351640,Verde,Batería,8
"MULTILINESTRING Z ((439886.4427 4480884.5761 0,439905.7387 4480890.3409 0))",2351641,Verde,Batería,8
"MULTILINESTRING Z ((439886.239 4480881.4927 0,439905.9057 4480887.0761 0))",2351642,Verde,Batería,8
"MULTILINESTRING Z ((439889.6747 4480869.7311 0,439909.5636 4480874.8978 0))",2351643,Verde,Batería,9
"MULTILINESTRING Z ((439878.1094 4480861.7242 0,439883.9242 4480839.9464 0))",2351644,Verde,Batería,9
"MULTILINESTRING Z ((439787.6649 4480877.2798 0,439794.1464 4480852.8353 0))",2351650,Verde,Línea,5
"MULTILINESTRING Z ((439766.489 4480864.9094 0,439780.4809 4480868.5896 0))",2351655,Verde,Batería,6
"MULTILINESTRING Z ((439768.1051 4480862.0267 0,439782.9185 4480865.7769 0))",2351656,Verde,Batería,6
"MULTILINESTRING Z ((439770.5723 4480852.465 0,439784.7807 4480856.2011 0))",2351657,Verde,Batería,6
"MULTILINESTRING Z ((439770.6557 4480848.7011 0,439785.3562 4480852.6511 0))",2351658,Verde,Batería,6
"MULTILINESTRING Z ((439713.3316 4480776.8724 0,439709.4304 4480791.6131 0,439706.6155 4480802.8477 0,439700.7143 4480816.0576 0))",2351661,Verde,Línea,8
"MULTILINESTRING Z ((439692.3439 4480917.0699 0,439703.6526 4480919.9588 0))",2351669,Verde,Línea,2
"MULTILINESTRING Z ((439686.9118 4480932.4032 0,439692.1711 4480933.8106 0))",2351670,Verde,Batería,3
"MULTILINESTRING Z ((439632.9525 4481006.6755 0,439637.1192 4480991.4533 0))",2351675,Verde,Batería,5
"MULTILINESTRING Z ((439609.2328 4481002.6501 0,439623.9983 4481006.5267 0))",2351677,Verde,Batería,6
"MULTILINESTRING Z ((439587.6279 4480997.0205 0,439563.1834 4480990.539 0))",2351679,Verde,Batería,7
"MULTILINESTRING Z ((439562.5908 4480990.3538 0,439567.3316 4480973.0576 0))",2351680,Verde,Batería,6
"MULTILINESTRING Z ((439637.4797 4480989.5884 0,439608.0723 4480981.8847 0))",2351681,Verde,Batería,13
"MULTILINESTRING Z ((439593.9525 4480991.7311 0,439603.3969 4480994.3422 0))",2351683,Verde,Batería,4
"MULTILINESTRING Z ((439628.4611 4480995.8419 0,439574.0742 4480981.8521 0))",2351684,Verde,Batería,23
"MULTILINESTRING Z ((439515.4797 4480974.2057 0,439503.3316 4480971.0205 0))",2351689,Verde,Batería,5
"MULTILINESTRING Z ((439485.3563 4480966.3538 0,439501.2822 4480970.5514 0))",2351690,Verde,Batería,7
"MULTILINESTRING Z ((439478.3439 4480966.3538 0,439482.1464 4480951.9341 0))",2351693,Verde,Batería,5
"MULTILINESTRING Z ((439348.2205 4480929.9835 0,439381.6649 4480938.8353 0))",2351705,Verde,Batería,14
"MULTILINESTRING Z ((439386.6739 4480886.3752 0,439326.1231 4480870.2755 0))",2351708,Verde,Línea,13
"MULTILINESTRING Z ((439319.7864 4480894.1804 0,439380.4531 4480910.1804 0))",2351709,Verde,Batería,27
"MULTILINESTRING Z ((439329.1945 4480883.9563 0,439352.2386 4480889.9698 0,439376.3577 4480896.1118 0))",2351710,Verde,Batería,18
"MULTILINESTRING Z ((439330.899 4480881.8187 0,439378.2941 4480893.9475 0))",2351711,Verde,Batería,18
"MULTILINESTRING Z ((439424.9365 4480906.6748 0,439448.0476 4480912.7489 0))",2351715,Verde,Batería,10
"MULTILINESTRING Z ((439408.8871 4480875.4279 0,439411.8131 4480876.1687 0))",2351720,Verde,Batería,1
"MULTILINESTRING Z ((439411.5168 4480891.3538 0,439455.2807 4480902.7011 0))",2351723,Verde,Batería,17
"MULTILINESTRING Z ((439413.2946 4480888.9094 0,439457.2807 4480900.2011 0))",2351724,Verde,Batería,17
"MULTILINESTRING Z ((439347.053 4480835.4061 0,439361.1838 4480839.2013 0))",2351726,Verde,Batería,6
"MULTILINESTRING Z ((439430.6073 4480849.5802 0,439423.1834 4480847.6872 0))",2351732,Verde,Línea,2
"MULTILINESTRING Z ((439426.6073 4480852.609 0,439436.7472 4480855.2921 0))",2351733,Verde,Batería,4
"MULTILINESTRING Z ((439452.5168 4480859.3415 0,439467.4962 4480863.1769 0))",2351735,Verde,Batería,6
"MULTILINESTRING Z ((439518.4525 4480887.0644 0,439551.9525 4480895.8422 0))",2351738,Verde,Línea,7
"MULTILINESTRING Z ((439521.702 4480874.9218 0,439535.6773 4480878.6008 0))",2351740,Verde,Batería,6
"MULTILINESTRING Z ((439519.5636 4480882.8422 0,439553.2858 4480891.6755 0))",2351742,Verde,Línea,7
"MULTILINESTRING Z ((439504.6155 4480943.0205 0,439531.9736 4480950.4032 0))",2351751,Verde,Batería,12
"MULTILINESTRING Z ((439513.4612 4480932.965 0,439556.5919 4480943.9693 0))",2351754,Verde,Batería,17
"MULTILINESTRING Z ((439515.3686 4480930.7983 0,439558.5723 4480941.7427 0))",2351755,Verde,Batería,17
"MULTILINESTRING Z ((439544.7308 4480927.7695 0,439551.6114 4480929.5966 0))",2351757,Verde,Batería,3
"MULTILINESTRING Z ((439644.1747 4480964.0644 0,439575.0081 4480945.62 0))",2351760,Verde,Batería,26
"MULTILINESTRING Z ((439646.1192 4480955.9533 0,439593.5081 4480942.3422 0))",2351761,Verde,Batería,20
"MULTILINESTRING Z ((439645.7858 4480946.2311 0,439594.0636 4480932.5089 0))",2351762,Verde,Batería,20
"MULTILINESTRING Z ((439650.5636 4480939.1755 0,439590.3414 4480923.1755 0))",2351763,Verde,Batería,23
"MULTILINESTRING Z ((439659.8414 4480919.1755 0,439653.3969 4480943.3978 0))",2351764,Verde,Línea,5
"MULTILINESTRING Z ((439335.2023 4480812.6949 0,439354.8459 4480817.7577 0))",2351765,Verde,Línea,4
"MULTILINESTRING Z ((439369.1792 4480818.8152 0,439406.8013 4480828.6708 0))",2351766,Verde,Línea,8
"MULTILINESTRING Z ((439496.1217 4480854.2798 0,439509.2328 4480857.7366 0))",2351771,Verde,Línea,3
"MULTILINESTRING Z ((439568.4839 4480873.432 0,439578.1135 4480875.9835 0))",2351813,Verde,Línea,2
"MULTILINESTRING Z ((439666.8871 4480892.4115 0,439670.2616 4480879.4073 0))",2351815,Verde,Línea,3
"MULTILINESTRING Z ((439629.6032 4480761.7613 0,439661.4797 4480770.3045 0))",2351825,Verde,Batería,14
"MULTILINESTRING Z ((439612.5223 4480811.0068 0,439625.2191 4480763.4677 0))",2351832,Verde,Batería,21
"MULTILINESTRING Z ((439545.776 4480773.6131 0,439544.3439 4480778.6255 0))",2351836,Verde,Batería,2
"MULTILINESTRING Z ((439549.1588 4480770.9629 0,439554.2781 4480772.3127 0))",2351837,Verde,Batería,2
"MULTILINESTRING Z ((439556.0723 4480734.0576 0,439611.0723 4480748.465 0))",2351840,Verde,Batería,24
"MULTILINESTRING Z ((439620.8369 4480722.1172 0,439613.8925 4480749.0061 0))",2351841,Verde,Batería,12
"MULTILINESTRING Z ((439629.9481 4480745.4505 0,439635.0592 4480726.1172 0))",2351842,Verde,Batería,9
"MULTILINESTRING Z ((439552.1703 4480746.7838 0,439608.2814 4480761.2838 0))",2351843,Verde,Batería,24
"MULTILINESTRING Z ((439636.6155 4480720.181 0,439637.4057 4480717.1851 0))",2351844,Verde,Batería,1
"MULTILINESTRING Z ((439542.1703 4480719.7283 0,439514.4481 4480712.5061 0))",2351850,Verde,Batería,12
"MULTILINESTRING Z ((439532.2863 4480695.0781 0,439533.5703 4480690.0905 0))",2351854,Verde,Batería,3
"MULTILINESTRING Z ((439534.0476 4480689.6954 0,439540.1546 4480691.3909 0))",2351855,Verde,Batería,3
"MULTILINESTRING Z ((439512.7884 4480697.0946 0,439495.0106 4480692.3538 0))",2351861,Verde,Batería,8
"MULTILINESTRING Z ((439494.4427 4480689.9094 0,439504.4797 4480651.8724 0))",2351863,Verde,Línea,7
"MULTILINESTRING Z ((439494.2205 4480649.6501 0,439486.1464 4480679.8724 0))",2351864,Verde,Batería,13
"MULTILINESTRING Z ((439494.3686 4480692.181 0,439491.4057 4480691.3662 0))",2351865,Verde,Batería,1
"MULTILINESTRING Z ((439378.4057 4480781.6594 0,439390.489 4480734.6594 0))",2351869,Verde,Batería,18
"MULTILINESTRING Z ((439382.95 4480724.6475 0,439392.4005 4480727.0777 0))",2351871,Verde,Línea,2
"MULTILINESTRING Z ((439390.9604 4480784.9171 0,439402.5566 4480739.0324 0))",2351872,Verde,Línea,10
