WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439370.3439 4480811.6872 0,439375.4797 4480791.4403 0))",2351874,Verde,Batería,9
"MULTILINESTRING Z ((439439.3975 4480778.9027 0,439437.4531 4480786.4582 0))",2351886,Verde,Línea,1
"MULTILINESTRING Z ((439443.3975 4480764.0138 0,439451.5086 4480733.236 0))",2351893,Verde,Batería,13
"MULTILINESTRING Z ((439456.0723 4480701.2798 0,439450.4797 4480722.5761 0))",2351895,Verde,Batería,9
"MULTILINESTRING Z ((439455.0847 4480657.1687 0,439449.6526 4480677.679 0))",2351899,Verde,Línea,4
"MULTILINESTRING Z ((439523.9481 4480650.0061 0,439483.2258 4480639.2283 0))",2351901,Verde,Batería,15
"MULTILINESTRING Z ((439526.7258 4480643.6172 0,439485.2814 4480632.7283 0))",2351902,Verde,Batería,15
"MULTILINESTRING Z ((439475.9571 4480626.3868 0,439481.2411 4480606.1563 0))",2351912,Verde,Batería,9
"MULTILINESTRING Z ((440183.8748 4478597.2171 0,440193.3748 4478608.3282 0))",2351917,Azul,Línea,3
"MULTILINESTRING Z ((440153.2946 4478561.539 0,440134.4427 4478539.7983 0))",2351923,Azul,Línea,6
"MULTILINESTRING Z ((439458.739 4480643.8353 0,439464.1876 4480623.2757 0))",2351925,Verde,Línea,4
"MULTILINESTRING Z ((440158.1464 4478611.3415 0,440175.8995 4478610.0329 0))",2351927,Verde,Línea,4
"MULTILINESTRING Z ((440122.0476 4478614.0082 0,440152.9118 4478611.7366 0))",2351932,Verde,Línea,7
"MULTILINESTRING Z ((440099.9057 4478613.465 0,440104.5168 4478590.9094 0))",2351937,Verde,Línea,4
"MULTILINESTRING Z ((439442.3439 4480616.7983 0,439449.6279 4480618.7242 0))",2351938,Verde,Batería,3
"MULTILINESTRING Z ((439431.3069 4480613.86 0,439438.9118 4480615.8847 0))",2351942,Verde,Batería,4
"MULTILINESTRING Z ((439419.6773 4480610.7983 0,439429.2575 4480613.3168 0))",2351943,Verde,Batería,4
"MULTILINESTRING Z ((439411.3316 4480608.5761 0,439417.702 4480610.2798 0))",2351945,Verde,Batería,3
"MULTILINESTRING Z ((439386.2452 4480601.9588 0,439396.418 4480604.6501 0))",2351949,Verde,Batería,4
"MULTILINESTRING Z ((440073.7843 4478588.8065 0,440085.3727 4478575.358 0))",2351951,Verde,Línea,3
"MULTILINESTRING Z ((440110.4612 4478545.8538 0,440100.1834 4478557.965 0))",2351960,Verde,Línea,3
"MULTILINESTRING Z ((439839.2575 4478717.9464 0,439865.4797 4478708.0946 0))",2351961,Verde,Batería,12
"MULTILINESTRING Z ((439425.9057 4480539.3261 0,439477.4057 4480541.5761 0))",2351963,Verde,Batería,20
"MULTILINESTRING Z ((439401.739 4480529.9835 0,439406.3686 4480531.2427 0,439425.7087 4480534.2562 0))",2351965,Verde,Línea,5
"MULTILINESTRING Z ((439548.7258 4480606.9505 0,439488.9481 4480591.2838 0))",2351972,Verde,Batería,26
"MULTILINESTRING Z ((439485.8748 4480588.502 0,439495.5291 4480551.9835 0))",2351981,Verde,Batería,16
"MULTILINESTRING Z ((440045.8501 4478589.218 0,440047.4962 4478587.2921 0))",2351984,Verde,Batería,1
"MULTILINESTRING Z ((440055.8192 4478577.5504 0,440050.8192 4478583.4393 0))",2351992,Verde,Batería,3
"MULTILINESTRING Z ((440069.5044 4478554.2304 0,440075.7513 4478547.0946 0))",2351994,Verde,Batería,4
"MULTILINESTRING Z ((440083.3481 4478545.3333 0,440086.5744 4478541.5637 0))",2351995,Verde,Batería,2
"MULTILINESTRING Z ((440133.8748 4478518.4526 0,440154.6649 4478494.2551 0))",2352002,Verde,Línea,6
"MULTILINESTRING Z ((440171.6526 4478462.0082 0,440189.3316 4478441.6872 0,440229.3069 4478395.2674 0))",2352007,Verde,Línea,17
"MULTILINESTRING Z ((440169.9242 4478461.539 0,440178.7637 4478451.465 0,440179.1834 4478450.8971 0,440187.702 4478441.1193 0,440228.0476 4478394.1316 0))",2352008,Verde,Línea,17
"MULTILINESTRING Z ((440140.3933 4478478.9464 0,440143.5785 4478475.3168 0))",2352010,Verde,Batería,2
"MULTILINESTRING Z ((440150.3192 4478467.6378 0,440146.3933 4478472.1069 0))",2352011,Verde,Batería,2
"MULTILINESTRING Z ((439992.7637 4478604.9218 0,440015.1834 4478614.4526 0))",2352013,Verde,Línea,5
"MULTILINESTRING Z ((439978.6567 4478574.5678 0,440001.488 4478550.0905 0))",2352019,Verde,Línea,7
"MULTILINESTRING Z ((440005.4989 4478545.8216 0,440012.5991 4478538.3154 0))",2352020,Verde,Línea,2
"MULTILINESTRING Z ((440015.6937 4478535.0617 0,440061.3892 4478486.6172 0))",2352021,Verde,Línea,14
"MULTILINESTRING Z ((440074.3384 4478483.8628 0,440094.0037 4478506.6776 0))",2352024,Verde,Línea,6
"MULTILINESTRING Z ((439961.347 4478560.1615 0,439964.9303 4478521.0782 0,439966.4303 4478517.4115 0,439968.347 4478514.5782 0,439970.1803 4478512.9948 0))",2352030,Verde,Línea,10
"MULTILINESTRING Z ((440014.474 4478414.3596 0,440027.7646 4478429.7913 0))",2352037,Verde,Línea,4
"MULTILINESTRING Z ((440044.3007 4478449.0134 0,440031.7451 4478434.4578 0))",2352038,Verde,Línea,4
"MULTILINESTRING Z ((439691.5785 4480865.1687 0,439690.953 4480867.4897 0))",2352043,Verde,Batería,1
"MULTILINESTRING Z ((439510.9036 4480918.8312 0,439514.8871 4480919.8847 0))",2352044,Verde,Batería,2
"MULTILINESTRING Z ((439882.2081 4478698.606 0,439868.8192 4478703.4393 0))",2352048,Verde,Batería,5
"MULTILINESTRING Z ((439513.263 4480538.3703 0,439569.0929 4480540.9053 0))",2352051,Verde,Línea,12
"MULTILINESTRING Z ((439938.6402 4478455.2674 0,439985.4057 4478417.6378 0))",2352061,Verde,Línea,12
"MULTILINESTRING Z ((439724.8501 4480734.2798 0,439724.5168 4480734.7613 0,439720.4797 4480750.539 0))",2352062,Verde,Línea,4
"MULTILINESTRING Z ((439747.9489 4480738.9464 0,439746.9859 4480738.2798 0,439742.0476 4480735.5884 0,439739.9983 4480734.6995 0,439737.0847 4480733.9341 0,439735.0106 4480733.6131 0,439730.9365 4480733.3168 0,439727.06 4480733.6378 0,439725.9242 4480733.7859 0,439724.989 4480734.0761 0))",2352066,Verde,Línea,5
"MULTILINESTRING Z ((439753.7946 4480742.965 0,439795.3501 4480771.465 0))",2352067,Verde,Línea,10
"MULTILINESTRING Z ((439730.739 4480756.7613 0,439793.9612 4480773.502 0))",2352069,Verde,Línea,14
"MULTILINESTRING Z ((439715.455 4480680.4526 0,439717.2081 4480684.4279 0))",2352071,Verde,Línea,1
"MULTILINESTRING Z ((440577.489 4481798.3261 0,440590.5723 4481805.8261 0))",2352073,Verde,Línea,3
"MULTILINESTRING Z ((439817.2637 4478718.0504 0,439808.4859 4478693.0504 0))",2352080,Verde,Línea,5
"MULTILINESTRING Z ((439785.9983 4478638.6501 0,439787.2575 4478640.0946 0,439788.739 4478642.2057 0,439791.3316 4478646.6131 0))",2352086,Verde,Línea,2
"MULTILINESTRING Z ((439616.5662 4481529.6131 0,439634.097 4481535.2427 0))",2352124,Azul,Batería,8
"MULTILINESTRING Z ((440197.2205 4478417.1316 0,440212.2575 4478399.7242 0))",2352125,Verde,Línea,4
"MULTILINESTRING Z ((440226.7081 4478379.3837 0,440240.4303 4478363.6615 0))",2352129,Verde,Batería,8
"MULTILINESTRING Z ((440181.8501 4480886.2798 0,440236.5908 4480900.6501 0))",2352132,Azul,Línea,11
"MULTILINESTRING Z ((440082.1279 4480859.9094 0,440112.6834 4480868.0205 0,440119.1834 4480869.8538 0))",2352134,Azul,Línea,7
"MULTILINESTRING Z ((439770.2616 4478639.9835 0,439772.9283 4478642.4362 0,439774.7061 4478644.2139 0,439776.7472 4478646.6172 0,439778.7555 4478649.1522 0,439779.8583 4478650.8148 0,439781.5867 4478653.7613 0,439782.739 4478656.1481 0,439784.5332 4478660.5761 0,439790.2452 4478677.3827 0))",2352148,Verde,Línea,9
"MULTILINESTRING Z ((439752.0723 4478607.2983 0,439780.3501 4478633.1316 0))",2352151,Verde,Línea,8
"MULTILINESTRING Z ((439720.0353 4478610.539 0,439713.8501 4478615.6131 0,439712.702 4478616.4279 0,439702.0723 4478622.2798 0))",2352155,Verde,Línea,4
"MULTILINESTRING Z ((439716.1834 4478574.7427 0,439683.0723 4478544.5205 0))",2352164,Verde,Línea,9
"MULTILINESTRING Z ((439641.702 4478505.5761 0,439672.9983 4478535.3168 0))",2352165,Verde,Línea,9
"MULTILINESTRING Z ((439566.8542 4478506.4855 0,439570.1464 4478503.1769 0))",2352175,Verde,Línea,1
"MULTILINESTRING Z ((439799.9859 4478554.9393 0,439803.097 4478557.8837 0))",2352187,Verde,Batería,2
"MULTILINESTRING Z ((439828.5168 4478582.2983 0,439806.5723 4478561.3538 0))",2352188,Verde,Batería,13
"MULTILINESTRING Z ((439853.0353 4478565.1934 0,439850.4674 4478567.86 0))",2352190,Verde,Batería,2
"MULTILINESTRING Z ((439853.097 4478557.4948 0,439842.2637 4478546.9948 0))",2352191,Verde,Batería,6
"MULTILINESTRING Z ((439817.702 4478530.502 0,439837.9983 4478543.4403 0))",2352192,Verde,Batería,10
"MULTILINESTRING Z ((439835.6525 4478562.8282 0,439826.0414 4478553.606 0))",2352194,Verde,Batería,5
"MULTILINESTRING Z ((439833.5414 4478565.106 0,439817.3192 4478550.106 0))",2352195,Verde,Batería,9
"MULTILINESTRING Z ((439740.9365 4478582.0576 0,439787.1341 4478507.9094 0))",2352198,Verde,Línea,18
"MULTILINESTRING Z ((439842.8068 4478408.8809 0,439830.1401 4478429.992 0,439819.5413 4478446.9241 0))",2352203,Verde,Batería,19
"MULTILINESTRING Z ((439724.1464 4478573.1687 0,439728.4057 4478553.8724 0))",2352212,Verde,Línea,4
"MULTILINESTRING Z ((439730.4674 4478544.9464 0,439740.4674 4478501.3662 0))",2352213,Verde,Línea,9
"MULTILINESTRING Z ((439754.1464 4478440.502 0,439758.8871 4478419.539 0))",2352220,Verde,Línea,4
"MULTILINESTRING Z ((439798.702 4478332.4279 0,439794.702 4478340.7242 0,439792.2575 4478345.1687 0,439775.9242 4478381.0576 0))",2352229,Verde,Línea,11
"MULTILINESTRING Z ((439806.9242 4478314.3909 0,439800.9612 4478327.6501 0))",2352233,Verde,Línea,3
"MULTILINESTRING Z ((439677.994 4478479.3603 0,439681.2697 4478477.2204 0,439683.3438 4478475.6896 0,439685.385 4478473.9282 0,439687.7389 4478471.706 0,439689.9282 4478469.4344 0,439691.5413 4478467.5085 0,439694.7677 4478462.7513 0))",2352239,Verde,Línea,4
"MULTILINESTRING Z ((439673.2327 4478334.7142 0,439672.4549 4478335.7513 0,439671.4179 4478338.1587 0,439670.3438 4478341.2698 0,439669.4549 4478344.8254 0))",2352251,Verde,Batería,4
"MULTILINESTRING Z ((439662.8213 4478310.9629 0,439667.0518 4478313.0534 0))",2352261,Verde,Línea,1
"MULTILINESTRING Z ((439583.5723 4478331.8538 0,439579.739 4478340.3538 0))",2352271,Verde,Línea,2
"MULTILINESTRING Z ((439591.5538 4478311.8724 0,439601.4797 4478287.9464 0))",2352272,Verde,Línea,5
"MULTILINESTRING Z ((439730.1852 4478272.3809 0,439742.7777 4478278.492 0))",2352280,Verde,Línea,3
"MULTILINESTRING Z ((439749.6296 4478281.7883 0,439758.037 4478285.7883 0))",2352281,Verde,Línea,2
"MULTILINESTRING Z ((439785.9859 4478299.1615 0,439781.8192 4478297.2171 0))",2352282,Verde,Línea,1
"MULTILINESTRING Z ((439799.8748 4478305.9588 0,439791.06 4478301.6378 0))",2352283,Verde,Línea,2
"MULTILINESTRING Z ((439686.037 4478243.492 0,439711.3148 4478255.7143 0))",2352284,Verde,Línea,6
"MULTILINESTRING Z ((439732.0926 4478233.4365 0,439725.9259 4478247.6587 0))",2352286,Verde,Línea,3
"MULTILINESTRING Z ((439757.489 4478277.9094 0,439767.0723 4478282.4094 0))",2352287,Verde,Línea,2
"MULTILINESTRING Z ((439801.7637 4478298.606 0,439771.5926 4478284.5476 0))",2352288,Verde,Línea,7
"MULTILINESTRING Z ((439892.4057 4478342.2983 0,439883.8501 4478338.1872 0))",2352292,Verde,Línea,2
"MULTILINESTRING Z ((439816.2452 4478300.6748 0,439813.3563 4478292.0082 0))",2352294,Verde,Línea,2
"MULTILINESTRING Z ((439795.5723 4478234.2427 0,439796.739 4478232.1594 0,439797.9057 4478231.4094 0,439798.6557 4478231.1594 0))",2352298,Verde,Batería,2
"MULTILINESTRING Z ((439832.2327 4478249.204 0,439836.0516 4478251.4591 0))",2352300,Verde,Línea,1
"MULTILINESTRING Z ((439903.566 4478340.5291 0,439917.0105 4478323.1957 0))",2352305,Verde,Línea,5
"MULTILINESTRING Z ((439929.4488 4478419.0874 0,439945.4859 4478402.7541 0))",2352310,Verde,Línea,4
"MULTILINESTRING Z ((440273.0044 4478404.1615 0,440244.4488 4478409.7171 0))",2352317,Verde,Línea,6
"MULTILINESTRING Z ((440324.981 4478393.8206 0,440314.8748 4478395.8837 0))",2352319,Verde,Línea,2
"MULTILINESTRING Z ((440319.0736 4478343.6354 0,440321.2958 4478357.5613 0))",2352324,Verde,Línea,3
"MULTILINESTRING Z ((440059.1232 4478441.5041 0,440063.6834 4478437.6316 0))",2352332,Verde,Línea,1
"MULTILINESTRING Z ((440079.4797 4478424.4279 0,440071.3686 4478431.2427 0))",2352333,Verde,Línea,2
"MULTILINESTRING Z ((439677.3316 4480567.0576 0,439681.5168 4480578.9094 0))",2352345,Verde,Batería,6
"MULTILINESTRING Z ((439607.9242 4480512.9094 0,439629.8871 4480513.9835 0))",2352356,Verde,Batería,9
"MULTILINESTRING Z ((439640.5538 4480514.465 0,439636.0353 4480514.2798 0))",2352357,Verde,Línea,1
"MULTILINESTRING Z ((439635.1094 4480527.7366 0,439642.8625 4480525.8847 0))",2352359,Verde,Batería,4
"MULTILINESTRING Z ((439628.0599 4480528.9982 0,439612.1339 4480530.2821 0))",2352360,Verde,Batería,6
"MULTILINESTRING Z ((439624.9612 4480511.2427 0,439625.5723 4480497.5205 0))",2352363,Verde,Batería,4
"MULTILINESTRING Z ((439639.9983 4480511.7983 0,439631.702 4480488.0576 0))",2352366,Verde,Batería,8
"MULTILINESTRING Z ((439594.4057 4480507.1594 0,439483.8223 4480502.0761 0))",2352372,Verde,Batería,46
"MULTILINESTRING Z ((439583.2205 4480486.7242 0,439591.1464 4480487.1316 0))",2352373,Verde,Batería,3
"MULTILINESTRING Z ((439595.2328 4480490.4526 0,439594.8871 4480498.4526 0))",2352375,Verde,Batería,3
"MULTILINESTRING Z ((439465.3223 4480486.9927 0,439582.0723 4480491.9094 0))",2352415,Verde,Batería,49
"MULTILINESTRING Z ((439484.1279 4480505.6316 0,439483.239 4480522.0761 0))",2352419,Verde,Batería,6
"MULTILINESTRING Z ((439418.6896 4480499.0205 0,439469.6279 4480501.4156 0))",2352420,Verde,Batería,22
"MULTILINESTRING Z ((439408.8871 4480502.823 0,439416.3439 4480503.0946 0))",2352421,Verde,Batería,3
"MULTILINESTRING Z ((439409.8501 4480484.3538 0,439446.5908 4480486.0205 0))",2352422,Verde,Batería,15
"MULTILINESTRING Z ((439461.739 4480465.6316 0,439460.739 4480488.2427 0))",2352423,Verde,Línea,5
"MULTILINESTRING Z ((439452.0723 4480464.465 0,439450.8501 4480487.8538 0))",2352424,Verde,Línea,5
"MULTILINESTRING Z ((439580.9612 4480470.4032 0,439586.8131 4480470.6995 0))",2352428,Verde,Batería,2
"MULTILINESTRING Z ((439574.5662 4480470.1069 0,439578.1958 4480470.3045 0))",2352432,Verde,Batería,2
"MULTILINESTRING Z ((439565.9983 4480469.7119 0,439571.6526 4480470.0082 0))",2352433,Verde,Batería,2
"MULTILINESTRING Z ((439540.8871 4480468.502 0,439544.1958 4480468.6995 0))",2352438,Verde,Batería,2
"MULTILINESTRING Z ((439530.4674 4480468.0329 0,439538.097 4480468.4032 0))",2352440,Verde,Batería,3
"MULTILINESTRING Z ((440213.3909 4478347.548 0,440227.3485 4478346.038 0))",2352441,Azul,Línea,3
"MULTILINESTRING Z ((439522.3439 4480467.7119 0,439527.5044 4480467.9094 0))",2352442,Verde,Batería,2
"MULTILINESTRING Z ((439513.6834 4480467.2983 0,439519.6279 4480467.465 0))",2352444,Verde,Batería,3
"MULTILINESTRING Z ((439504.5168 4480466.7983 0,439510.9612 4480467.218 0))",2352445,Verde,Batería,2
"MULTILINESTRING Z ((440210.3105 4478341.3731 0,440208.2597 4478327.6296 0))",2352446,Verde,Línea,3
"MULTILINESTRING Z ((440202.6834 4478289.2983 0,440207.1834 4478320.2427 0))",2352448,Verde,Línea,7
"MULTILINESTRING Z ((439487.455 4480466.0082 0,439501.5785 4480466.6995 0))",2352449,Verde,Batería,6
"MULTILINESTRING Z ((439478.4674 4480465.6131 0,439484.5662 4480465.9094 0))",2352451,Verde,Batería,3
"MULTILINESTRING Z ((439467.4797 4480465.1193 0,439475.6279 4480465.5143 0))",2352452,Verde,Batería,3
"MULTILINESTRING Z ((440289.5168 4478263.8724 0,440303.1094 4478262.0576 0))",2352457,Verde,Línea,3
"MULTILINESTRING Z ((440202.9031 4478275.6553 0,440209.3922 4478274.7983 0))",2352462,Verde,Línea,1
"MULTILINESTRING Z ((440268.6031 4478274.9735 0,440272.7142 4478304.6772 0))",2352463,Azul,Línea,6
"MULTILINESTRING Z ((440266.7555 4478308.2469 0,440262.4057 4478275.7011 0))",2352464,Azul,Línea,6
"MULTILINESTRING Z ((440204.037 4478282.5476 0,440216.6481 4478280.4365 0))",2352469,Azul,Línea,2
"MULTILINESTRING Z ((440194.0806 4478292.6419 0,440179.6937 4478294.6008 0))",2352472,Azul,Batería,6
"MULTILINESTRING Z ((440170.597 4478295.9115 0,440174.9303 4478295.3282 0))",2352473,Azul,Batería,2
"MULTILINESTRING Z ((440036.7308 4478376.4608 0,440043.9626 4478370.5349 0))",2352504,Verde,Línea,2
"MULTILINESTRING Z ((440080.9118 4478299.8847 0,440099.6279 4478297.2427 0))",2352513,Verde,Línea,4
"MULTILINESTRING Z ((439420.8131 4480449.6131 0,439431.0847 4480450.1069 0))",2352525,Verde,Batería,4
"MULTILINESTRING Z ((440022.2205 4478313.8724 0,440023.8131 4478314.3538 0,440024.9983 4478315.3168 0))",2352528,Verde,Batería,1
"MULTILINESTRING Z ((440032.4859 4478321.7726 0,440037.097 4478316.8837 0))",2352532,Verde,Línea,1
"MULTILINESTRING Z ((439847.702 4478195.218 0,439858.7637 4478204.181 0))",2352552,Azul,Batería,7
"MULTILINESTRING Z ((439484.0723 4480430.965 0,439524.7946 4480432.8538 0))",2352554,Verde,Batería,17
"MULTILINESTRING Z ((439484.9057 4480415.7427 0,439525.739 4480417.5761 0))",2352558,Verde,Batería,17
"MULTILINESTRING Z ((439749.1834 4478181.6501 0,439760.5538 4478158.0205 0))",2352564,Verde,Línea,5
"MULTILINESTRING Z ((439559.6834 4480426.965 0,439542.5168 4480425.965 0))",2352568,Verde,Batería,7
"MULTILINESTRING Z ((439550.4057 4480444.7983 0,439561.5908 4480445.2057 0))",2352570,Verde,Batería,5
"MULTILINESTRING Z ((439598.7143 4480442.7983 0,439570.6402 4480441.6872 0))",2352573,Verde,Línea,5
"MULTILINESTRING Z ((439599.9983 4480436.6255 0,439610.4921 4480437.1193 0))",2352578,Verde,Batería,4
"MULTILINESTRING Z ((439499.6032 4480394.6255 0,439510.6155 4480395.0946 0))",2352585,Verde,Batería,5
"MULTILINESTRING Z ((439447.156 4480392.2084 0,439458.0312 4480392.6913 0))",2352591,Verde,Batería,5
"MULTILINESTRING Z ((439803.7037 4478138.1032 0,439817.4814 4478137.2143 0))",2352599,Verde,Línea,3
"MULTILINESTRING Z ((439888.8148 4478139.4365 0,439893.4814 4478139.3809 0))",2352606,Verde,Línea,1
"MULTILINESTRING Z ((439564.3316 4480342.6131 0,439585.489 4480362.4094 0))",2352614,Verde,Línea,6
"MULTILINESTRING Z ((439555.4797 4480349.86 0,439576.5168 4480369.7119 0))",2352615,Verde,Batería,11
"MULTILINESTRING Z ((439487.9571 4480368.9382 0,439489.2411 4480344.7407 0,439490.0806 4480324.8888 0))",2352620,Verde,Línea,9
"MULTILINESTRING Z ((439499.9242 4480334.2057 0,439500.2946 4480326.6131 0))",2352621,Verde,Batería,3
"MULTILINESTRING Z ((439990.9259 4478246.0476 0,439984.2592 4478253.1032 0))",2352622,Verde,Línea,2
"MULTILINESTRING Z ((439502.739 4480321.6872 0,439515.6279 4480323.0699 0))",2352623,Verde,Batería,6
"MULTILINESTRING Z ((439539.2575 4480328.3538 0,439547.6773 4480330.9711 0))",2352624,Verde,Línea,2
"MULTILINESTRING Z ((440010.7555 4478225.0041 0,440020.8295 4478214.3868 0))",2352627,Verde,Línea,3
"MULTILINESTRING Z ((439977.9274 4478250.0094 0,439977.9858 4478249.813 0,439978.6278 4478249.1217 0,439988.1833 4478236.776 0))",2352630,Verde,Línea,3
"MULTILINESTRING Z ((440071.5185 4478291.5109 0,440070.4166 4478282.1445 0))",2352636,Verde,Línea,2
"MULTILINESTRING Z ((440066.9057 4478253.2427 0,440069.7946 4478277.1316 0))",2352638,Verde,Línea,5
"MULTILINESTRING Z ((440069.4167 4478250.1886 0,440106.6986 4478246.8216 0))",2352643,Verde,Línea,8
"MULTILINESTRING Z ((440111.4532 4478246.4134 0,440120.1666 4478245.638 0))",2352644,Verde,Línea,2
"MULTILINESTRING Z ((440058.6402 4478259.9835 0,440053.4797 4478215.7119 0))",2352645,Verde,Batería,16
"MULTILINESTRING Z ((440124.9242 4478248.8353 0,440126.8131 4478262.1316 0))",2352648,Verde,Línea,3
"MULTILINESTRING Z ((440123.4112 4478235.2309 0,440123.4112 4478234.8228 0,440120.4727 4478215.4574 0))",2352650,Verde,Línea,4
"MULTILINESTRING Z ((440194.4814 4478216.5476 0,440204.3148 4478216.1032 0))",2352655,Verde,Línea,2
"MULTILINESTRING Z ((440064.3686 4480357.0946 0,440201.6279 4480372.4279 0))",2352656,Azul,Línea,30
"MULTILINESTRING Z ((440219.7267 4480386.3785 0,440228.6155 4480387.4403 0))",2352659,Verde,Batería,3
"MULTILINESTRING Z ((440217.2 4478215.508 0,440221.8525 4478215.3039 0))",2352660,Verde,Línea,1
"MULTILINESTRING Z ((440204.9365 4480384.6501 0,440211.5785 4480385.4403 0))",2352662,Verde,Batería,3
"MULTILINESTRING Z ((440174.9983 4480381.2798 0,440192.9612 4480383.3538 0))",2352665,Verde,Batería,7
"MULTILINESTRING Z ((440153.1094 4480378.8477 0,440166.3439 4480380.2798 0))",2352666,Verde,Batería,6
"MULTILINESTRING Z ((440239.4016 4478214.5421 0,440272.9626 4478213.0865 0))",2352667,Verde,Línea,7
"MULTILINESTRING Z ((440081.5206 4480371.0229 0,440088.2807 4480371.7011 0))",2352670,Verde,Batería,2
"MULTILINESTRING Z ((440285.1498 4478212.57 0,440296.8731 4478212.0802 0))",2352671,Verde,Línea,2
"MULTILINESTRING Z ((440061.3501 4480368.7427 0,440068.739 4480369.5205 0))",2352672,Verde,Batería,3
"MULTILINESTRING Z ((440307.4638 4478216.4267 0,440310.8002 4478240.8222 0))",2352673,Verde,Línea,5
"MULTILINESTRING Z ((440056.6896 4480368.1069 0,440043.3069 4480366.7242 0))",2352677,Verde,Batería,5
"MULTILINESTRING Z ((440304.7472 4478198.0246 0,440303.381 4478188.6913 0))",2352678,Verde,Línea,2
"MULTILINESTRING Z ((440020.6896 4480364.0576 0,440026.3439 4480364.7489 0))",2352679,Verde,Batería,2
"MULTILINESTRING Z ((439973.4241 4480358.881 0,439987.4612 4480360.3538 0,440007.4057 4480362.5761 0))",2352680,Verde,Batería,14
"MULTILINESTRING Z ((439927.6876 4480353.4472 0,439931.5168 4480353.9094 0,439937.5723 4480354.4927 0))",2352686,Verde,Batería,4
"MULTILINESTRING Z ((439902.3501 4480350.5761 0,439921.5723 4480352.6872 0))",2352688,Verde,Batería,8
"MULTILINESTRING Z ((439896.9699 4480349.9436 0,439890.1834 4480349.2427 0))",2352689,Verde,Batería,2
"MULTILINESTRING Z ((440282.2781 4478205.8765 0,440295.2493 4478205.432 0))",2352690,Verde,Línea,3
"MULTILINESTRING Z ((439820.3238 4480341.4832 0,439825.489 4480342.0761 0))",2352693,Verde,Batería,1
"MULTILINESTRING Z ((439807.1834 4480340.0761 0,439776.739 4480336.7427 0))",2352694,Verde,Batería,12
"MULTILINESTRING Z ((439770.8877 4480336.0921 0,439759.6557 4480334.8261 0))",2352696,Verde,Batería,4
"MULTILINESTRING Z ((439734.4797 4480332.2057 0,439746.0723 4480333.3909 0))",2352698,Verde,Batería,4
"MULTILINESTRING Z ((439677.1094 4480325.8847 0,439656.7143 4480323.539 0))",2352706,Verde,Batería,6
"MULTILINESTRING Z ((440052.1481 4478204.8809 0,440049.4259 4478182.1032 0,440049.4259 4478181.992 0))",2352707,Verde,Batería,8
"MULTILINESTRING Z ((440057.2751 4478173.7678 0,440059.0912 4478188.5826 0))",2352709,Verde,Línea,3
"MULTILINESTRING Z ((440046.702 4478159.4279 0,440047.6279 4478167.1687 0,440047.8501 4478169.0576 0))",2352710,Verde,Batería,4
"MULTILINESTRING Z ((440013.1481 4478139.7143 0,439997.037 4478138.992 0))",2352716,Verde,Línea,3
"MULTILINESTRING Z ((440274.8223 4478112.8261 0,440273.3223 4478103.0761 0))",2352736,Verde,Línea,2
"MULTILINESTRING Z ((440256.7143 4478075.2153 0,440252.1601 4478075.7969 0))",2352737,Azul,Línea,1
"MULTILINESTRING Z ((439772.8954 4480414.9464 0,439781.4715 4480415.7859 0))",2352752,Verde,Línea,2
"MULTILINESTRING Z ((439882.097 4480427.144 0,439888.418 4480427.7859 0))",2352756,Verde,Línea,1
"MULTILINESTRING Z ((439898.0723 4480428.9464 0,439912.6155 4480430.502 0))",2352757,Verde,Línea,3
"MULTILINESTRING Z ((440030.4612 4480443.6872 0,440039.8501 4480444.7427 0))",2352763,Verde,Línea,2
"MULTILINESTRING Z ((440058.7884 4480446.7736 0,440053.9489 4480446.2798 0))",2352766,Verde,Línea,1
