WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440162.5415 4480458.4526 0,440172.7884 4480459.5637 0))",2352774,Verde,Línea,2
"MULTILINESTRING Z ((440224.3686 4480465.465 0,440255.2822 4480468.8724 0))",2352777,Azul,Línea,6
"MULTILINESTRING Z ((440264.6557 4480469.9927 0,440288.989 4480472.7427 0))",2352778,Azul,Línea,5
"MULTILINESTRING Z ((440221.5209 4480418.93 0,440217.7349 4480453.679 0))",2352779,Azul,Línea,7
"MULTILINESTRING Z ((440228.6834 4480429.6316 0,440229.8501 4480419.9094 0))",2352781,Azul,Línea,2
"MULTILINESTRING Z ((440216.4612 4480474.8538 0,440246.8501 4480478.2427 0))",2352803,Verde,Línea,6
"MULTILINESTRING Z ((440177.739 4480470.465 0,440210.8131 4480474.2057 0))",2352804,Verde,Línea,6
"MULTILINESTRING Z ((440126.8378 4480464.502 0,440169.9736 4480469.3168 0))",2352805,Verde,Línea,9
"MULTILINESTRING Z ((439735.3316 4480420.8724 0,439728.1834 4480420.0576 0))",2352815,Verde,Línea,2
"MULTILINESTRING Z ((440117.6158 4478206.2951 0,440107.7801 4478206.4175 0))",2352822,Verde,Línea,2
"MULTILINESTRING Z ((439656.6402 4480513.7366 0,439647.3316 4480487.6488 0))",2352826,Verde,Línea,5
"MULTILINESTRING Z ((439965.4057 4478209.2427 0,439936.1279 4478209.6316 0))",2352830,Verde,Línea,6
"MULTILINESTRING Z ((439680.8131 4480473.1316 0,439679.2205 4480507.6131 0))",2352831,Verde,Línea,7
"MULTILINESTRING Z ((439690.7143 4480499.3909 0,439691.3069 4480487.9835 0))",2352832,Verde,Batería,6
"MULTILINESTRING Z ((440239.5291 4478207.3909 0,440244.9283 4478207.2098 0))",2352833,Verde,Línea,1
"MULTILINESTRING Z ((439731.0839 4480511.0218 0,439737.8699 4480530.1046 0))",2352842,Verde,Batería,8
"MULTILINESTRING Z ((440046.5538 4478105.7242 0,440042.9612 4478087.1316 0))",2352854,Verde,Línea,4
"MULTILINESTRING Z ((440042.0353 4478082.3909 0,440038.4057 4478063.539 0))",2352855,Verde,Línea,4
"MULTILINESTRING Z ((440033.2592 4478084.992 0,440032.037 4478078.6032 0))",2352859,Verde,Batería,2
"MULTILINESTRING Z ((440026.4057 4478007.4094 0,440028.989 4478019.7427 0))",2352864,Verde,Línea,2
"MULTILINESTRING Z ((440104.4814 4478012.4365 0,440086.6481 4478007.992 0))",2352871,Verde,Línea,4
"MULTILINESTRING Z ((440083.8148 4478007.1587 0,440071.8148 4478003.992 0))",2352872,Verde,Línea,2
"MULTILINESTRING Z ((440063.7037 4478002.0476 0,440057.8148 4478000.2698 0))",2352873,Verde,Línea,1
"MULTILINESTRING Z ((440264.2037 4478023.992 0,440265.8703 4478036.7143 0))",2352877,Verde,Línea,2
"MULTILINESTRING Z ((440324.5497 4477936.9218 0,440304.9283 4477939.3086 0))",2352882,Azul,Línea,4
"MULTILINESTRING Z ((440216.8889 4477959.1957 0,440221.9629 4477958.6402 0))",2352886,Azul,Línea,1
"MULTILINESTRING Z ((440133.4441 4477831.2757 0,440133.7294 4477835.325 0))",2352905,Verde,Línea,1
"MULTILINESTRING Z ((440130.8871 4477801.9835 0,440129.8871 4477789.465 0))",2352907,Verde,Línea,3
"MULTILINESTRING Z ((440070.3439 4477783.4732 0,440123.3151 4477779.4348 0))",2352911,Azul,Línea,11
"MULTILINESTRING Z ((440021.4612 4477787.1316 0,440053.4612 4477784.7427 0))",2352912,Azul,Línea,6
"MULTILINESTRING Z ((440318.5908 4477885.3909 0,440304.3316 4477887.1316 0))",2352913,Verde,Línea,3
"MULTILINESTRING Z ((440169.3703 4477900.7513 0,440174.6666 4477900.3069 0))",2352918,Verde,Línea,1
"MULTILINESTRING Z ((439815.1341 4480476.7242 0,439813.4386 4480471.8847 0))",2352927,Verde,Línea,1
"MULTILINESTRING Z ((439811.2987 4480442.4855 0,439827.2987 4480488.2962 0))",2352930,Verde,Línea,10
"MULTILINESTRING Z ((439832.8954 4480454.1563 0,439852.9118 4480447.1275 0))",2352934,Verde,Batería,9
"MULTILINESTRING Z ((440056.0723 4477677.7283 0,440068.6978 4477677.9094 0))",2352937,Verde,Línea,3
"MULTILINESTRING Z ((439852.4057 4480458.6872 0,439864.2946 4480454.5761 0))",2352938,Verde,Línea,2
"MULTILINESTRING Z ((439862.6896 4480449.037 0,439884.1053 4480441.465 0))",2352940,Verde,Línea,5
"MULTILINESTRING Z ((440048.2205 4477690.5761 0,440044.8625 4477704.5267 0))",2352941,Verde,Línea,3
"MULTILINESTRING Z ((440025.7459 4477854.299 0,440042.0751 4477844.5541 0))",2352946,Verde,Línea,4
"MULTILINESTRING Z ((439817.4304 4480484.7242 0,439798.8871 4480491.1934 0))",2352947,Verde,Batería,7
"MULTILINESTRING Z ((439825.8007 4480494.7242 0,439820.5662 4480496.4279 0))",2352950,Verde,Línea,1
"MULTILINESTRING Z ((439801.9736 4480501.0699 0,439818.6649 4480496.9711 0))",2352952,Verde,Batería,6
"MULTILINESTRING Z ((440077.0179 4477936.2733 0,440081.5465 4477937.378 0))",2352954,Verde,Batería,2
"MULTILINESTRING Z ((440021.3703 4477971.4365 0,440019.9814 4477959.7143 0))",2352958,Verde,Línea,2
"MULTILINESTRING Z ((439876.5908 4480481.86 0,439906.0229 4480471.539 0))",2352959,Verde,Batería,12
"MULTILINESTRING Z ((439958.3686 4480448.4526 0,439943.4304 4480446.823 0))",2352965,Verde,Línea,3
"MULTILINESTRING Z ((439944.8954 4480457.9917 0,439950.1135 4480456.2633 0))",2352971,Verde,Línea,1
"MULTILINESTRING Z ((439987.455 4477877.6378 0,439996.6649 4477872.0082 0))",2352972,Verde,Línea,2
"MULTILINESTRING Z ((439965.2592 4477891.1587 0,439939.537 4477906.8254 0))",2352974,Verde,Línea,6
"MULTILINESTRING Z ((440000.739 4477869.539 0,440013.1588 4477861.9588 0))",2352983,Verde,Línea,3
"MULTILINESTRING Z ((439900.8818 4477939.969 0,439901.9794 4477943.638 0))",2352990,Verde,Línea,1
"MULTILINESTRING Z ((439891.2786 4478014.1001 0,439892.474 4478013.3124 0,439909.8871 4478001.8353 0))",2352999,Verde,Línea,5
"MULTILINESTRING Z ((439962.5926 4478006.8254 0,439998.2592 4477988.492 0))",2353003,Verde,Línea,8
"MULTILINESTRING Z ((439965.3234 4480489.6131 0,439967.0353 4480494.4362 0))",2353006,Verde,Línea,1
"MULTILINESTRING Z ((439974.9612 4480507.8724 0,439983.2205 4480486.465 0))",2353009,Verde,Batería,7
"MULTILINESTRING Z ((439909.1588 4480538.6255 0,439920.5662 4480534.6255 0))",2353012,Verde,Línea,2
"MULTILINESTRING Z ((439925.2822 4480532.9711 0,439936.2452 4480529.1193 0))",2353015,Verde,Línea,2
"MULTILINESTRING Z ((439992.4674 4480480.1069 0,439991.455 4480482.1563 0,439978.8131 4480514.502 0))",2353018,Verde,Línea,8
"MULTILINESTRING Z ((439857.3727 4478104.395 0,439902.9036 4478076.2469 0))",2353024,Verde,Línea,11
"MULTILINESTRING Z ((439864.4015 4480788.8394 0,439878.5579 4480792.6419 0,439893.4057 4480796.4773 0))",2353034,Verde,Batería,12
"MULTILINESTRING Z ((439963.2493 4480814.93 0,439991.4633 4480822.5514 0))",2353039,Verde,Batería,12
"MULTILINESTRING Z ((439847.9736 4477915.1193 0,439850.9612 4477895.6131 0))",2353053,Verde,Línea,4
"MULTILINESTRING Z ((439792.0394 4477991.4732 0,439821.5374 4477974.6666 0))",2353055,Verde,Línea,7
"MULTILINESTRING Z ((439799.8995 4478007.539 0,439799.4304 4477996.5267 0))",2353056,Verde,Batería,5
"MULTILINESTRING Z ((439804.6155 4477992.1069 0,439830.2205 4477977.86 0))",2353057,Verde,Línea,8
"MULTILINESTRING Z ((439793.5908 4478140.7613 0,439794.0353 4478139.4279 0,439794.2946 4478137.3538 0,439792.739 4478116.8353 0,439790.9612 4478095.7242 0,439790.5908 4478087.2057 0,439789.9612 4478069.0946 0,439788.2575 4478012.9464 0,439787.8871 4477997.9835 0,439787.9612 4477995.3538 0))",2353060,Verde,Línea,30
"MULTILINESTRING Z ((439797.8336 4478094.716 0,439799.2657 4478111.0123 0))",2353063,Verde,Línea,3
"MULTILINESTRING Z ((439797.3563 4478083.1193 0,439795.1094 4478009.7119 0))",2353064,Verde,Línea,15
"MULTILINESTRING Z ((439833.1834 4477890.8477 0,439824.0229 4477894.0822 0))",2353068,Verde,Línea,2
"MULTILINESTRING Z ((439846.8148 4477842.3254 0,439839.9814 4477857.0476 0))",2353072,Verde,Batería,6
"MULTILINESTRING Z ((439905.2548 4477711.6003 0,439913.8659 4477693.3781 0))",2353075,Verde,Línea,4
"MULTILINESTRING Z ((440052.9118 4480839.539 0,440058.3933 4480841.037 0))",2353077,Verde,Línea,1
"MULTILINESTRING Z ((440066.1629 4480843.0452 0,440077.4386 4480845.9917 0))",2353078,Verde,Línea,2
"MULTILINESTRING Z ((440139.4304 4480863.6625 0,440161.1834 4480869.4403 0))",2353079,Verde,Línea,4
"MULTILINESTRING Z ((440228.5662 4480887.2427 0,440196.6402 4480878.8477 0))",2353081,Verde,Línea,7
"MULTILINESTRING Z ((440252.4674 4480893.465 0,440230.5168 4480887.7366 0))",2353082,Verde,Línea,5
"MULTILINESTRING Z ((440299.381 4480901.6131 0,440314.7143 4480905.5143 0))",2353084,Verde,Batería,7
"MULTILINESTRING Z ((440314.5662 4480781.7119 0,440311.9489 4480791.539 0))",2353098,Verde,Línea,2
"MULTILINESTRING Z ((440329.2328 4480709.3415 0,440324.8131 4480724.1316 0))",2353100,Verde,Batería,7
"MULTILINESTRING Z ((440329.9489 4480705.9094 0,440332.1464 4480697.7859 0))",2353101,Verde,Batería,4
"MULTILINESTRING Z ((440333.0847 4480694.2798 0,440335.2822 4480686.1316 0))",2353104,Verde,Batería,4
"MULTILINESTRING Z ((440447.8583 4480630.3374 0,440452.9118 4480611.2757 0))",2353108,Verde,Línea,4
"MULTILINESTRING Z ((440324.097 4480653.86 0,440331.702 4480655.6131 0))",2353112,Verde,Línea,2
"MULTILINESTRING Z ((440280.0723 4480650.6255 0,440296.9118 4480653.8353 0))",2353116,Verde,Batería,7
"MULTILINESTRING Z ((440281.6649 4480635.7983 0,440286.8501 4480636.5761 0))",2353117,Verde,Línea,1
"MULTILINESTRING Z ((440274.4921 4480644.6748 0,440270.6402 4480644.0822 0))",2353118,Verde,Línea,1
"MULTILINESTRING Z ((440167.7946 4480638.6872 0,440194.5168 4480640.4094 0))",2353126,Verde,Batería,11
"MULTILINESTRING Z ((440139.1834 4480622.3909 0,440156.5908 4480622.6872 0))",2353139,Verde,Línea,3
"MULTILINESTRING Z ((439838.1094 4480625.6131 0,439861.776 4480640.539 0))",2353153,Verde,Línea,5
"MULTILINESTRING Z ((439844.4427 4480671.465 0,439845.7513 4480668.1316 0,439848.9118 4480660.8724 0,439850.7884 4480657.0946 0,439851.702 4480655.5143 0,439857.5044 4480648.0576 0))",2353155,Verde,Línea,5
"MULTILINESTRING Z ((441707.4687 4480578.6293 0,441695.2024 4480521.816 0))",2353156,Azul,Línea,12
"MULTILINESTRING Z ((439821.4057 4480668.7407 0,439821.6032 4480667.5555 0,439821.6032 4480660.3621 0,439821.8995 4480654.716 0,439823.0353 4480649.2016 0,439823.8748 4480645.6131 0,439824.5826 4480643.0452 0,439826.7884 4480637.646 0,439827.7925 4480635.4897 0,439831.3316 4480629.9423 0))",2353157,Verde,Línea,8
"MULTILINESTRING Z ((439847.6771 4480715.2698 0,439849.7512 4480719.492 0,439851.0475 4480721.8254 0,439852.8253 4480724.6772 0,439854.3808 4480726.7513 0,439858.6771 4480731.7142 0,439861.3068 4480734.492 0,439865.8994 4480738.7513 0,439866.6031 4480739.3809 0,439873.0475 4480743.7513 0,439879.2327 4480746.8254 0,439884.4179 4480748.9735 0,439890.0105 4480750.4179 0,439899.6031 4480751.5291 0,439900.7512 4480751.6031 0,439922.7142 4480751.7142 0,439946.9364 4480751.0105 0))",2353167,Verde,Línea,25
"MULTILINESTRING Z ((440023.1834 4477927.4094 0,440025.739 4477925.5761 0,440027.4612 4477925.2983 0,440043.2946 4477925.4094 0))",2353183,Verde,Línea,4
"MULTILINESTRING Z ((441712.5908 4480602.3538 0,441710.3686 4480592.1316 0))",2353185,Azul,Línea,2
"MULTILINESTRING Z ((441653.989 4480264.3261 0,441643.1557 4480213.7427 0,441642.4057 4480210.5761 0))",2353193,Azul,Línea,11
"MULTILINESTRING Z ((441636.6834 4480461.0761 0,441655.0723 4480457.2983 0))",2353198,Verde,Línea,4
"MULTILINESTRING Z ((441665.4612 4480455.1872 0,441670.4057 4480454.2427 0))",2353199,Verde,Línea,1
"MULTILINESTRING Z ((441626.1034 4480512.5702 0,441607.1979 4480516.7259 0))",2353204,Verde,Línea,4
"MULTILINESTRING Z ((441614.1035 4480591.3698 0,441604.6591 4480547.5364 0,441602.2147 4480536.4809 0))",2353213,Verde,Línea,12
"MULTILINESTRING Z ((441622.0062 4480590.0651 0,441608.5734 4480529.31 0))",2353215,Verde,Línea,13
"MULTILINESTRING Z ((440370.0723 4478443.8261 0,440377.3307 4478432.0623 0))",2353217,Azul,Línea,3
"MULTILINESTRING Z ((441578.6406 4480525.3194 0,441584.9917 4480554.8401 0))",2353218,Verde,Batería,10
"MULTILINESTRING Z ((440363.4139 4478451.2427 0,440368.204 4478443.3909 0))",2353219,Azul,Línea,2
"MULTILINESTRING Z ((440399.7102 4478508.609 0,440362.0312 4478526.7325 0))",2353224,Verde,Línea,9
"MULTILINESTRING Z ((440330.942 4478518.3429 0,440343.391 4478526.1932 0))",2353227,Verde,Línea,3
"MULTILINESTRING Z ((441499.739 4480505.0761 0,441527.239 4480494.1316 0))",2353232,Verde,Línea,6
"MULTILINESTRING Z ((440285.2081 4478580.5432 0,440323.4468 4478518.5843 0))",2353233,Azul,Línea,15
"MULTILINESTRING Z ((441653.048 4480437.2216 0,441633.3813 4480441.4068 0))",2353234,Verde,Batería,8
"MULTILINESTRING Z ((441618.9612 4480465.0205 0,441624.2946 4480463.8538 0))",2353237,Verde,Línea,1
"MULTILINESTRING Z ((440272.2369 4478608.7571 0,440285.5374 4478586.9958 0))",2353238,Azul,Línea,5
"MULTILINESTRING Z ((441651.702 4480414.1069 0,441655.4304 4480430.3785 0))",2353239,Verde,Batería,6
"MULTILINESTRING Z ((440262.6155 4478617.9835 0,440268.9859 4478607.465 0))",2353240,Azul,Línea,2
"MULTILINESTRING Z ((440319.2946 4478644.5205 0,440322.739 4478634.6872 0))",2353256,Verde,Línea,2
"MULTILINESTRING Z ((441586.9612 4480332.4032 0,441588.0476 4480337.3415 0))",2353266,Verde,Línea,1
"MULTILINESTRING Z ((441523.1279 4480321.7983 0,441532.9612 4480317.965 0))",2353271,Verde,Línea,2
"MULTILINESTRING Z ((440399.3974 4478621.1248 0,440413.8282 4478620.8285 0))",2353280,Verde,Línea,3
"MULTILINESTRING Z ((441520.1279 4480256.1872 0,441545.239 4480245.7427 0))",2353282,Verde,Línea,6
"MULTILINESTRING Z ((441492.3686 4480268.5761 0,441493.3316 4480268.0576 0,441512.8131 4480259.6872 0))",2353283,Verde,Línea,5
"MULTILINESTRING Z ((441500.7759 4480219.9118 0,441476.529 4480225.492 0))",2353287,Verde,Línea,6
"MULTILINESTRING Z ((440312.3501 4478692.5761 0,440369.239 4478713.0205 0))",2353289,Verde,Línea,12
"MULTILINESTRING Z ((440457.4612 4478743.1316 0,440471.4057 4478748.1594 0))",2353305,Verde,Línea,3
"MULTILINESTRING Z ((440391.6649 4478721.0946 0,440406.2205 4478726.3538 0))",2353311,Verde,Línea,3
"MULTILINESTRING Z ((441532.9242 4480063.2798 0,441538.1094 4480062.2427 0,441573.2946 4480054.7983 0))",2353312,Verde,Línea,7
"MULTILINESTRING Z ((440238.5723 4478685.5761 0,440252.6279 4478690.5205 0))",2353318,Azul,Línea,3
"MULTILINESTRING Z ((440288.3501 4478702.8538 0,440269.1834 4478696.1316 0))",2353321,Azul,Línea,4
"MULTILINESTRING Z ((441504.9983 4479940.0576 0,441497.8501 4479929.2798 0))",2353324,Verde,Línea,2
"MULTILINESTRING Z ((441438.1279 4479874.965 0,441476.6279 4479932.6872 0))",2353327,Verde,Línea,14
"MULTILINESTRING Z ((441271.7714 4479938.6018 0,441290.3825 4479978.3796 0))",2353331,Verde,Línea,9
"MULTILINESTRING Z ((441312.4381 4480023.4351 0,441297.827 4479993.4351 0))",2353332,Verde,Línea,6
"MULTILINESTRING Z ((441358.7159 4480016.8611 0,441325.7159 4480029.824 0))",2353334,Verde,Línea,7
"MULTILINESTRING Z ((441376.5998 4480009.483 0,441400.7664 4479999.7053 0))",2353335,Verde,Línea,5
"MULTILINESTRING Z ((441437.1547 4480057.5337 0,441444.9881 4480076.2004 0))",2353344,Verde,Línea,4
"MULTILINESTRING Z ((441450.9057 4480100.4927 0,441455.4057 4480110.2427 0))",2353347,Verde,Batería,5
"MULTILINESTRING Z ((441463.8623 4480199.8254 0,441478.1957 4480193.0476 0))",2353354,Verde,Línea,4
"MULTILINESTRING Z ((441366.5307 4480026.824 0,441368.4566 4480031.0092 0))",2353356,Verde,Línea,1
"MULTILINESTRING Z ((441406.419 4480110.4858 0,441416.7153 4480132.0413 0))",2353360,Verde,Línea,5
"MULTILINESTRING Z ((441423.1597 4480146.0043 0,441420.9745 4480140.9673 0))",2353362,Verde,Línea,1
"MULTILINESTRING Z ((441437.8264 4480176.3376 0,441439.7893 4480180.5969 0))",2353364,Verde,Línea,1
"MULTILINESTRING Z ((441478.2697 4480261.3809 0,441467.7142 4480238.8254 0))",2353366,Verde,Línea,5
"MULTILINESTRING Z ((441440.2807 4480188.9511 0,441447.2807 4480203.5761 0))",2353369,Verde,Línea,3
"MULTILINESTRING Z ((440409.7946 4478741.6316 0,440413.7946 4478743.1316 0))",2353373,Azul,Línea,1
"MULTILINESTRING Z ((440382.6649 4478731.8724 0,440398.3316 4478737.502 0))",2353375,Azul,Línea,3
"MULTILINESTRING Z ((441479.702 4480274.4279 0,441447.702 4480288.2057 0))",2353377,Verde,Línea,7
"MULTILINESTRING Z ((440367.7946 4478726.3538 0,440344.9612 4478718.1872 0))",2353380,Azul,Línea,5
"MULTILINESTRING Z ((440432.3686 4478749.465 0,440444.4427 4478753.8724 0))",2353386,Azul,Línea,2
"MULTILINESTRING Z ((441555.1094 4480425.2427 0,441543.4057 4480399.502 0))",2353393,Verde,Línea,6
"MULTILINESTRING Z ((441528.3316 4480454.2798 0,441549.8501 4480436.8353 0))",2353394,Verde,Línea,6
"MULTILINESTRING Z ((441452.739 4480307.8724 0,441447.9242 4480297.5761 0))",2353409,Verde,Línea,2
"MULTILINESTRING Z ((441410.993 4480218.9302 0,441406.7153 4480210.4858 0))",2353413,Verde,Línea,2
"MULTILINESTRING Z ((441390.3316 4480176.5761 0,441394.0723 4480184.2798 0))",2353415,Verde,Línea,2
"MULTILINESTRING Z ((441383.9242 4480162.823 0,441377.5044 4480149.4156 0))",2353416,Verde,Línea,3
"MULTILINESTRING Z ((441389.2946 4480165.6872 0,441402.9612 4480159.2427 0))",2353419,Verde,Línea,3
"MULTILINESTRING Z ((441368.7143 4480122.823 0,441392.2452 4480111.9341 0))",2353421,Verde,Línea,5
"MULTILINESTRING Z ((441440.7659 4480092.7004 0,441418.8819 4480100.208 0))",2353422,Verde,Línea,5
"MULTILINESTRING Z ((441322.3501 4480046.0205 0,441339.9612 4480082.9094 0))",2353425,Verde,Línea,8
"MULTILINESTRING Z ((439851.8501 4478739.465 0,439865.5168 4478734.3538 0))",2353428,Azul,Línea,3
"MULTILINESTRING Z ((441216.3825 4480007.7129 0,441204.1047 4479983.6018 0))",2353434,Verde,Línea,6
"MULTILINESTRING Z ((440013.6834 4478692.5205 0,440024.7807 4478691.8261 0))",2353435,Azul,Línea,2
"MULTILINESTRING Z ((440075.4304 4478686.7983 0,440078.9612 4478686.6255 0))",2353437,Azul,Línea,1
"MULTILINESTRING Z ((441225.9667 4480051.153 0,441217.9622 4480035.7156 0))",2353438,Verde,Batería,6
"MULTILINESTRING Z ((440122.9057 4478686.0761 0,440137.4057 4478685.3261 0))",2353440,Azul,Línea,3
"MULTILINESTRING Z ((439836.6814 4478815.8024 0,439846.3275 4478818.0905 0,439848.8295 4478818.7489 0,439849.7513 4478819.0123 0,439851.6279 4478819.8683 0,439868.5332 4478829.3004 0,439880.7966 4478837.1522 0))",2353445,Verde,Línea,10
"MULTILINESTRING Z ((439872.5723 4478820.2983 0,439884.6279 4478827.1872 0))",2353446,Verde,Línea,3
"MULTILINESTRING Z ((439861.3563 4478791.3415 0,439862.8871 4478796.4938 0))",2353448,Verde,Línea,1
"MULTILINESTRING Z ((439976.3439 4478747.3909 0,439956.1464 4478744.6995 0))",2353459,Verde,Línea,4
"MULTILINESTRING Z ((440021.9242 4478753.2798 0,440028.4797 4478754.0946 0))",2353462,Verde,Línea,1
"MULTILINESTRING Z ((440035.2575 4478754.9464 0,440045.3316 4478756.2057 0))",2353463,Verde,Línea,2
"MULTILINESTRING Z ((440134.4921 4478767.1275 0,440151.381 4478769.1522 0))",2353465,Verde,Línea,3
"MULTILINESTRING Z ((440116.5826 4478764.9711 0,440127.381 4478766.2715 0))",2353467,Verde,Línea,2
"MULTILINESTRING Z ((440087.2946 4478735.2427 0,440090.6279 4478726.0205 0))",2353470,Verde,Línea,2
"MULTILINESTRING Z ((441255.2205 4479997.3909 0,441289.2205 4479980.1687 0))",2353472,Verde,Línea,8
"MULTILINESTRING Z ((441234.1047 4480041.7129 0,441228.327 4480030.7129 0))",2353475,Verde,Línea,2
"MULTILINESTRING Z ((441239.4381 4480052.2129 0,441235.5492 4480044.1574 0))",2353476,Verde,Línea,2
"MULTILINESTRING Z ((441271.7431 4480049.3827 0,441266.6896 4480051.3415 0))",2353478,Verde,Línea,1
"MULTILINESTRING Z ((441278.7297 4480047.1574 0,441281.6047 4480045.9074 0))",2353479,Verde,Línea,1
"MULTILINESTRING Z ((441283.3547 4480047.4074 0,441296.6047 4480042.4074 0))",2353481,Verde,Línea,3
"MULTILINESTRING Z ((441246.1688 4480065.5104 0,441255.2533 4480085.2042 0))",2353485,Verde,Línea,4
"MULTILINESTRING Z ((441278.7159 4480122.6018 0,441287.1047 4480118.7129 0))",2353487,Verde,Línea,2
"MULTILINESTRING Z ((441317.9613 4480104.4649 0,441328.295 4480099.6369 0))",2353490,Verde,Línea,2
"MULTILINESTRING Z ((441309.2714 4480198.7685 0,441301.1603 4480182.324 0))",2353497,Verde,Línea,4
"MULTILINESTRING Z ((441324.5301 4480196.7821 0,441337.7523 4480190.3376 0))",2353500,Verde,Línea,3
"MULTILINESTRING Z ((441326.5168 4480235.1316 0,441328.739 4480240.3538 0))",2353504,Verde,Línea,1
"MULTILINESTRING Z ((441335.239 4480254.6872 0,441331.5723 4480246.465 0))",2353505,Verde,Línea,2
"MULTILINESTRING Z ((441340.6279 4480255.9094 0,441355.0168 4480249.2983 0))",2353507,Verde,Línea,3
"MULTILINESTRING Z ((441355.9057 4480250.6316 0,441370.1279 4480243.5205 0))",2353508,Verde,Línea,3
"MULTILINESTRING Z ((441383.5723 4480237.2427 0,441374.3501 4480241.5205 0))",2353510,Verde,Línea,2
"MULTILINESTRING Z ((441437.5486 4480416.6525 0,441430.8264 4480407.9858 0))",2353519,Verde,Línea,2
"MULTILINESTRING Z ((441440.0723 4480425.0576 0,441423.8131 4480433.0946 0))",2353520,Verde,Línea,4
"MULTILINESTRING Z ((441450.548 4480424.5364 0,441463.048 4480450.8142 0))",2353521,Verde,Línea,6
"MULTILINESTRING Z ((441706.739 4479453.0761 0,441712.1834 4479452.465 0))",2353524,Verde,Línea,1
"MULTILINESTRING Z ((441477.0168 4480509.1872 0,441467.239 4480510.4094 0))",2353530,Verde,Línea,2
"MULTILINESTRING Z ((441440.5168 4480510.9094 0,441430.1279 4480515.8538 0))",2353535,Verde,Línea,2
"MULTILINESTRING Z ((441369.5168 4480505.7613 0,441371.5168 4480521.7983 0))",2353539,Verde,Batería,6
"MULTILINESTRING Z ((441339.2758 4480485.8268 0,441283.7758 4480511.549 0))",2353542,Verde,Línea,13
"MULTILINESTRING Z ((441277.6649 4480507.2798 0,441290.8871 4480500.9835 0))",2353543,Verde,Línea,3
"MULTILINESTRING Z ((441379.0353 4480428.823 0,441378.8378 4480438.8477 0))",2353547,Verde,Línea,2
"MULTILINESTRING Z ((441324.5536 4480437.2157 0,441330.9425 4480450.4935 0))",2353550,Verde,Línea,3
"MULTILINESTRING Z ((441330.5168 4480426.9094 0,441359.239 4480413.6316 0))",2353551,Verde,Línea,6
"MULTILINESTRING Z ((441272.1091 4480504.7851 0,441265.9841 4480492.2851 0))",2353554,Verde,Batería,5
"MULTILINESTRING Z ((441261.7946 4480482.7427 0,441255.739 4480469.6316 0))",2353555,Verde,Batería,6
"MULTILINESTRING Z ((441243.2917 4480450.824 0,441238.6946 4480440.9359 0))",2353556,Verde,Línea,2
"MULTILINESTRING Z ((441274.2205 4480455.4156 0,441281.8995 4480451.9094 0))",2353558,Verde,Batería,3
"MULTILINESTRING Z ((441305.8254 4480438.1563 0,441312.8871 4480434.8477 0))",2353559,Verde,Línea,1
"MULTILINESTRING Z ((441292.998 4480384.9935 0,441275.998 4480393.4379 0))",2353561,Verde,Línea,4
"MULTILINESTRING Z ((441307.6078 4480377.9642 0,441358.0892 4480353.721 0))",2353562,Verde,Línea,12
"MULTILINESTRING Z ((441193.2758 4480342.3268 0,441194.998 4480346.9379 0))",2353567,Verde,Línea,1
"MULTILINESTRING Z ((441203.9425 4480321.9935 0,441190.2758 4480328.4379 0))",2353568,Verde,Línea,3
"MULTILINESTRING Z ((441228.0536 4480310.6601 0,441210.2758 4480319.1046 0))",2353569,Verde,Línea,4
"MULTILINESTRING Z ((441252.498 4480299.2712 0,441234.8314 4480307.549 0))",2353570,Verde,Línea,4
"MULTILINESTRING Z ((441185.4841 4480325.9101 0,441164.9797 4480282.9074 0))",2353572,Verde,Línea,10
"MULTILINESTRING Z ((441328.3316 4480263.3538 0,441324.0353 4480265.4279 0))",2353575,Verde,Línea,1
"MULTILINESTRING Z ((441141.9936 4480234.6574 0,441159.4381 4480269.824 0))",2353579,Verde,Línea,8
