WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441189.6361 4480260.3456 0,441197.9324 4480256.395 0))",2353581,Verde,Línea,2
"MULTILINESTRING Z ((441209.2575 4480251.0452 0,441215.3151 4480248.181 0))",2353582,Verde,Línea,1
"MULTILINESTRING Z ((441227.8913 4480242.2222 0,441222.6402 4480244.7078 0))",2353583,Verde,Línea,1
"MULTILINESTRING Z ((441249.4311 4480232.5927 0,441241.393 4480236.3386 0))",2353585,Verde,Línea,2
"MULTILINESTRING Z ((441273.2592 4480221.329 0,441269.4872 4480223.0979 0))",2353587,Verde,Línea,1
"MULTILINESTRING Z ((441190.5334 4480206.7655 0,441145.9068 4480227.7777 0))",2353589,Verde,Línea,10
"MULTILINESTRING Z ((441205.7159 4480199.824 0,441196.2714 4480203.9907 0))",2353590,Verde,Línea,2
"MULTILINESTRING Z ((441191.1834 4480164.1316 0,441160.5168 4480178.7427 0))",2353597,Verde,Línea,7
"MULTILINESTRING Z ((441208.7714 4480034.9907 0,441153.6047 4480084.574 0))",2353606,Verde,Línea,16
"MULTILINESTRING Z ((441159.1279 4480133.9094 0,441128.8501 4480163.1316 0))",2353612,Verde,Línea,9
"MULTILINESTRING Z ((441113.5492 4480162.9907 0,441148.7159 4480129.1574 0))",2353613,Verde,Línea,10
"MULTILINESTRING Z ((441137.8547 4480078.1574 0,441120.2297 4480059.0324 0))",2353615,Verde,Línea,5
"MULTILINESTRING Z ((441112.769 4480065.8829 0,441130.4296 4480084.3904 0))",2353616,Verde,Línea,5
"MULTILINESTRING Z ((441076.0504 4480158.8477 0,441079.4194 4480155.6104 0))",2353621,Verde,Línea,1
"MULTILINESTRING Z ((441059.5492 4480162.4351 0,441045.1603 4480176.6018 0))",2353623,Verde,Línea,4
"MULTILINESTRING Z ((441007.2328 4480213.1687 0,441017.1834 4480203.539 0))",2353625,Verde,Línea,3
"MULTILINESTRING Z ((440989.2327 4480219.0476 0,440972.4919 4480201.8994 0))",2353626,Azul,Línea,5
"MULTILINESTRING Z ((440988.2297 4480200.9074 0,440980.7297 4480193.1574 0))",2353629,Azul,Línea,2
"MULTILINESTRING Z ((441013.6649 4480230.5761 0,441033.2205 4480250.3168 0))",2353630,Azul,Línea,5
"MULTILINESTRING Z ((441006.8501 4480237.1316 0,441023.2946 4480254.6316 0,441026.6279 4480258.0761 0))",2353631,Azul,Línea,5
"MULTILINESTRING Z ((441033.6603 4480275.1018 0,441008.4425 4480299.2157 0))",2353640,Verde,Línea,7
"MULTILINESTRING Z ((440999.461 4480293.6046 0,441023.2714 4480270.5277 0))",2353641,Verde,Línea,7
"MULTILINESTRING Z ((441022.422 4480339.9694 0,441067.5249 4480319.0147 0))",2353643,Verde,Línea,10
"MULTILINESTRING Z ((441094.3501 4480361.1316 0,441079.4612 4480329.9094 0))",2353645,Verde,Línea,7
"MULTILINESTRING Z ((441132.1464 4480364.539 0,441166.9983 4480348.1687 0))",2353648,Verde,Línea,8
"MULTILINESTRING Z ((441121.5422 4480384.6112 0,441128.9198 4480388.2714 0,441133.3234 4480390.8449 0,441134.8962 4480391.8458 0,441138.6135 4480394.6481 0,441141.6732 4480397.193 0,441144.0466 4480399.5378 0,441146.4486 4480402.1114 0,441148.822 4480404.9995 0,441151.996 4480409.2602 0,441153.9405 4480412.1197 0,441156.4855 4480416.2088 0,441157.1146 4480417.3526 0,441165.1498 4480434.6812 0))",2353656,Verde,Batería,27
"MULTILINESTRING Z ((441129.0723 4480467.4279 0,441164.0723 4480451.2057 0))",2353657,Verde,Línea,8
"MULTILINESTRING Z ((441115.6526 4480465.8847 0,441144.1217 4480452.8724 0,441161.0106 4480445.0205 0))",2353658,Verde,Línea,10
"MULTILINESTRING Z ((441099.9425 4480475.1601 0,441080.7758 4480471.8268 0))",2353659,Verde,Línea,4
"MULTILINESTRING Z ((441198.0168 4480475.7427 0,441192.5723 4480464.465 0))",2353664,Verde,Batería,5
"MULTILINESTRING Z ((441184.9612 4480496.9094 0,441164.0723 4480506.7983 0))",2353668,Verde,Línea,5
"MULTILINESTRING Z ((440988.5415 4480483.1193 0,440989.455 4480485.0946 0,440989.8007 4480485.5637 0,440990.9365 4480486.5761 0,440991.6526 4480487.0699 0,441046.3686 4480511.7366 0,441049.8995 4480513.3909 0,441050.5415 4480513.6378 0,441051.3069 4480513.8106 0,441052.739 4480513.8353 0))",2353680,Verde,Línea,15
"MULTILINESTRING Z ((441009.239 4480459.7983 0,441048.6279 4480466.5761 0))",2353681,Verde,Línea,7
"MULTILINESTRING Z ((441010.2946 4480453.1316 0,441036.3316 4480457.502 0))",2353682,Verde,Línea,5
"MULTILINESTRING Z ((441049.6647 4480459.6601 0,441044.498 4480458.8824 0))",2353683,Verde,Línea,1
"MULTILINESTRING Z ((441026.3869 4480406.4379 0,440991.7758 4480423.049 0))",2353686,Verde,Línea,8
"MULTILINESTRING Z ((440994.2341 4480448.6601 0,440988.8591 4480436.5351 0))",2353687,Verde,Batería,5
"MULTILINESTRING Z ((440913.6279 4480446.2304 0,440916.2452 4480447.7119 0,440919.0847 4480448.8971 0,440921.7267 4480449.6625 0,440924.7637 4480450.4032 0,440927.3069 4480450.6995 0,440930.097 4480450.6995 0,440934.3192 4480450.2304 0,440937.2328 4480449.4897 0,440939.9489 4480448.4773 0,440958.1834 4480440.2057 0,440958.6649 4480440.0576 0))",2353692,Verde,Línea,10
"MULTILINESTRING Z ((440968.739 4480372.5761 0,441005.8501 4480355.7983 0))",2353694,Verde,Línea,8
"MULTILINESTRING Z ((440965.9612 4480366.0761 0,441002.8501 4480349.0761 0))",2353695,Verde,Línea,8
"MULTILINESTRING Z ((441022.739 4480358.0761 0,441036.9612 4480388.7427 0))",2353698,Verde,Línea,6
"MULTILINESTRING Z ((441072.3501 4480507.2983 0,441072.0723 4480493.5761 0,441071.1834 4480480.7983 0))",2353702,Verde,Línea,5
"MULTILINESTRING Z ((440785.2203 4480441.2698 0,440803.6154 4480448.7266 0))",2353704,Verde,Línea,4
"MULTILINESTRING Z ((440883.4907 4480365.4979 0,440912.7033 4480368.4828 0,440914.2287 4480368.5267 0,440915.8967 4480368.4279 0,440917.5209 4480368.1645 0,440919.0463 4480367.7805 0,440920.9338 4480367.1111 0,440922.2397 4480366.5075 0,440923.3371 4480365.86 0,440924.5771 4480364.9272 0,440945.5307 4480344.8261 0))",2353712,Verde,Línea,16
"MULTILINESTRING Z ((440951.8748 4480338.8971 0,440978.6155 4480313.1687 0))",2353714,Verde,Línea,7
"MULTILINESTRING Z ((441004.6647 4480338.6601 0,440998.5536 4480325.2712 0))",2353716,Verde,Línea,3
"MULTILINESTRING Z ((440946.6557 4480272.9094 0,440907.0723 4480310.7427 0,440884.239 4480332.4094 0,440871.8223 4480344.8261 0))",2353720,Verde,Línea,22
"MULTILINESTRING Z ((440849.6091 4480355.1601 0,440830.998 4480335.6601 0))",2353723,Verde,Línea,5
"MULTILINESTRING Z ((440842.8314 4480362.3268 0,440824.2758 4480342.8824 0))",2353724,Verde,Línea,5
"MULTILINESTRING Z ((440985.7512 4480175.9735 0,441000.8253 4480161.455 0))",2353731,Azul,Línea,4
"MULTILINESTRING Z ((440162.0641 4478766.0246 0,440169.0307 4478756.3261 0))",2353738,Azul,Línea,2
"MULTILINESTRING Z ((441044.5492 4480119.9351 0,441070.8825 4480094.5463 0))",2353739,Azul,Línea,7
"MULTILINESTRING Z ((441173.9057 4479989.1316 0,441143.8501 4480016.1872 0,441111.4057 4480045.6872 0))",2353751,Verde,Línea,18
"MULTILINESTRING Z ((441359.776 4479686.1069 0,441356.6402 4479698.3785 0))",2353760,Azul,Batería,5
"MULTILINESTRING Z ((441268.4337 4479649.8213 0,441265.2115 4479663.6546 0))",2353776,Azul,Línea,3
"MULTILINESTRING Z ((441230.4522 4479714.1176 0,441231.4892 4479714.1916 0,441232.9337 4479713.8953 0,441241.8596 4479709.3028 0,441242.6374 4479708.525 0))",2353781,Verde,Batería,6
"MULTILINESTRING Z ((441198.989 4479700.4927 0,441216.739 4479708.5761 0))",2353782,Verde,Línea,4
"MULTILINESTRING Z ((441166.6003 4479607.7657 0,441150.267 4479643.599 0))",2353788,Azul,Línea,8
"MULTILINESTRING Z ((441072.2115 4479622.3768 0,441065.3781 4479628.4324 0))",2353792,Verde,Línea,2
"MULTILINESTRING Z ((441098.1279 4479757.4094 0,441120.1279 4479709.1872 0))",2353797,Verde,Línea,10
"MULTILINESTRING Z ((441177.776 4479704.3909 0,441174.9983 4479710.7242 0))",2353800,Verde,Línea,1
"MULTILINESTRING Z ((441172.739 4479715.7613 0,441168.9983 4479724.2427 0))",2353801,Verde,Línea,2
"MULTILINESTRING Z ((441245.0723 4479736.2983 0,441241.5168 4479751.3538 0))",2353806,Verde,Línea,3
"MULTILINESTRING Z ((441288.5538 4479859.6501 0,441277.9983 4479837.502 0))",2353812,Verde,Línea,5
"MULTILINESTRING Z ((441244.239 4479882.0761 0,441227.5723 4479847.2983 0,441224.8501 4479841.7983 0))",2353815,Verde,Línea,9
"MULTILINESTRING Z ((441187.0353 4479834.6008 0,441208.3686 4479885.5308 0))",2353819,Verde,Línea,11
"MULTILINESTRING Z ((441209.6047 4479909.8796 0,441179.7159 4479927.824 0))",2353822,Azul,Línea,7
"MULTILINESTRING Z ((441159.6603 4479904.4907 0,441150.6047 4479886.7129 0))",2353824,Verde,Línea,4
"MULTILINESTRING Z ((441142.6603 4479869.1018 0,441136.2714 4479856.6018 0))",2353832,Verde,Línea,3
"MULTILINESTRING Z ((441127.9381 4479839.2129 0,441133.7714 4479851.3796 0))",2353833,Verde,Línea,3
"MULTILINESTRING Z ((441089.4892 4479737.599 0,441074.8781 4479703.4324 0))",2353837,Verde,Línea,8
"MULTILINESTRING Z ((441069.9337 4479691.7102 0,441066.4892 4479683.5435 0))",2353840,Verde,Línea,2
"MULTILINESTRING Z ((441008.5168 4479714.465 0,441021.6279 4479708.9835 0))",2353843,Verde,Línea,3
"MULTILINESTRING Z ((441032.776 4479704.2798 0,441026.9242 4479706.7613 0))",2353844,Verde,Línea,1
"MULTILINESTRING Z ((440993.7115 4479769.6731 0,441003.6744 4479765.599 0))",2353847,Verde,Línea,2
"MULTILINESTRING Z ((441075.1189 4479734.9694 0,441068.1559 4479738.0435 0))",2353848,Verde,Línea,1
"MULTILINESTRING Z ((441029.3041 4479754.6361 0,441037.23 4479751.3398 0))",2353849,Verde,Línea,2
"MULTILINESTRING Z ((441025.702 4479756.2057 0,441009.4057 4479763.1687 0))",2353850,Verde,Línea,3
"MULTILINESTRING Z ((440993.6003 4479782.4879 0,440998.5307 4479793.3426 0))",2353851,Verde,Línea,2
"MULTILINESTRING Z ((441001.827 4479800.5648 0,441008.2714 4479814.4907 0))",2353853,Verde,Línea,3
"MULTILINESTRING Z ((441056.2946 4479805.4094 0,441017.4612 4479821.8538 0))",2353854,Verde,Línea,8
"MULTILINESTRING Z ((441083.1603 4479794.0833 0,441062.2714 4479802.9351 0))",2353855,Verde,Línea,4
"MULTILINESTRING Z ((441096.6744 4479788.3398 0,441087.0078 4479792.4139 0))",2353856,Verde,Línea,2
"MULTILINESTRING Z ((441037.489 4479876.9094 0,441094.4057 4479848.4094 0))",2353862,Verde,Línea,12
"MULTILINESTRING Z ((441066.9797 4479913.7824 0,441071.7297 4479911.4074 0))",2353867,Verde,Línea,1
"MULTILINESTRING Z ((441148.9612 4479951.1872 0,441165.3501 4479937.0205 0))",2353873,Verde,Línea,4
"MULTILINESTRING Z ((441097.8501 4479997.6872 0,441125.9057 4479972.0205 0))",2353877,Verde,Línea,8
"MULTILINESTRING Z ((441055.1834 4479989.6872 0,441074.1094 4480009.2427 0))",2353879,Verde,Batería,10
"MULTILINESTRING Z ((441073.5307 4479954.3796 0,441051.2714 4479972.4537 0))",2353881,Verde,Línea,6
"MULTILINESTRING Z ((441038.4756 4479975.0946 0,441031.381 4479966.6337 0))",2353883,Verde,Línea,2
"MULTILINESTRING Z ((440981.6047 4479928.5463 0,440963.9936 4479944.3796 0))",2353894,Verde,Línea,5
"MULTILINESTRING Z ((440969.4797 4479929.9835 0,440978.9612 4479921.6131 0))",2353895,Verde,Línea,3
"MULTILINESTRING Z ((440961.669 4479963.1111 0,441002.0476 4480009.1357 0))",2353897,Verde,Línea,13
"MULTILINESTRING Z ((441001.702 4480029.8724 0,440990.9612 4480040.2427 0))",2353901,Verde,Línea,3
"MULTILINESTRING Z ((441001.7946 4480076.0761 0,440982.0723 4480055.8538 0))",2353905,Verde,Batería,10
"MULTILINESTRING Z ((440970.5492 4480050.1574 0,440946.5492 4480073.1574 0))",2353909,Verde,Línea,7
"MULTILINESTRING Z ((440910.739 4480107.3909 0,440929.5538 4480089.502 0))",2353910,Verde,Línea,5
"MULTILINESTRING Z ((440906.0168 4480132.1872 0,440924.7946 4480151.2983 0))",2353916,Verde,Línea,5
"MULTILINESTRING Z ((440913.0723 4480125.0576 0,440931.6649 4480144.0205 0))",2353918,Verde,Línea,5
"MULTILINESTRING Z ((440895.8131 4480122.3168 0,440875.8871 4480141.4279 0))",2353921,Verde,Línea,5
"MULTILINESTRING Z ((440788.7143 4480304.5761 0,440823.6279 4480271.0699 0))",2353931,Azul,Línea,10
"MULTILINESTRING Z ((440747.498 4480333.8268 0,440744.0536 4480337.049 0))",2353938,Azul,Línea,1
"MULTILINESTRING Z ((440616.6557 4480322.1594 0,440644.989 4480295.9094 0))",2353949,Verde,Línea,8
"MULTILINESTRING Z ((440542.4829 4480296.091 0,440525.3922 4480308.2652 0))",2353951,Verde,Línea,5
"MULTILINESTRING Z ((440587.1047 4480263.8796 0,440570.9381 4480275.4351 0))",2353953,Verde,Línea,4
"MULTILINESTRING Z ((440502.9431 4480271.3317 0,440506.7714 4480268.4351 0))",2353957,Verde,Línea,1
"MULTILINESTRING Z ((440523.2081 4480259.2674 0,440535.3223 4480250.9927 0))",2353958,Verde,Línea,3
"MULTILINESTRING Z ((440658.9859 4480167.5226 0,440663.5785 4480172.3785 0))",2353968,Verde,Batería,3
"MULTILINESTRING Z ((440707.0353 4480238.6872 0,440696.2205 4480248.7983 0))",2353972,Verde,Línea,3
"MULTILINESTRING Z ((440742.2205 4480262.0205 0,440724.6279 4480243.465 0))",2353973,Verde,Línea,6
"MULTILINESTRING Z ((440771.0168 4480300.3538 0,440748.9057 4480277.6316 0))",2353977,Verde,Línea,6
"MULTILINESTRING Z ((440777.3438 4480293.0846 0,440756.0475 4480270.8624 0))",2353978,Verde,Línea,6
"MULTILINESTRING Z ((440751.702 4480259.7859 0,440759.1094 4480252.7242 0))",2353980,Verde,Línea,2
"MULTILINESTRING Z ((440818.6155 4480195.7859 0,440814.3439 4480199.86 0))",2353987,Verde,Línea,1
"MULTILINESTRING Z ((440842.1094 4480197.502 0,440849.0723 4480204.6872 0))",2353988,Verde,Línea,2
"MULTILINESTRING Z ((440703.7925 4480177.2345 0,440696.0394 4480183.0452 0))",2353995,Verde,Línea,2
"MULTILINESTRING Z ((440711.8995 4480171.2427 0,440723.776 4480162.4526 0,440725.776 4480160.7736 0,440741.9489 4480144.8971 0))",2353996,Verde,Línea,8
"MULTILINESTRING Z ((440756.6834 4480130.5205 0,440752.5168 4480134.5761 0))",2353997,Verde,Línea,1
"MULTILINESTRING Z ((440763.2081 4480133.8847 0,440753.7513 4480143.0205 0))",2353999,Verde,Línea,3
"MULTILINESTRING Z ((440863.739 4480164.4094 0,440837.6279 4480189.5205 0))",2354002,Verde,Línea,7
"MULTILINESTRING Z ((440706.0353 4480115.8353 0,440722.4427 4480088.1316 0))",2354006,Verde,Línea,6
"MULTILINESTRING Z ((440777.7159 4480119.6574 0,440789.0492 4480108.9351 0))",2354010,Verde,Línea,3
"MULTILINESTRING Z ((440800.2714 4480098.4351 0,440791.9381 4480106.1574 0))",2354011,Verde,Línea,2
"MULTILINESTRING Z ((440795.7714 4480092.824 0,440785.2714 4480102.824 0))",2354013,Verde,Línea,3
"MULTILINESTRING Z ((440855.1094 4480130.7242 0,440864.702 4480140.9835 0))",2354015,Verde,Batería,5
"MULTILINESTRING Z ((440844.4797 4480119.3538 0,440851.4797 4480126.8353 0))",2354016,Verde,Batería,4
"MULTILINESTRING Z ((440884.1711 4480167.144 0,440890.3933 4480184.0329 0))",2354018,Verde,Línea,3
"MULTILINESTRING Z ((440891.566 4480105.6772 0,440884.6771 4480098.4179 0))",2354019,Verde,Línea,2
"MULTILINESTRING Z ((440861.9983 4480029.2427 0,440866.5168 4480024.8353 0))",2354034,Verde,Línea,1
"MULTILINESTRING Z ((440936.6603 4480072.8796 0,440901.6603 4480035.9351 0))",2354037,Verde,Línea,11
"MULTILINESTRING Z ((440791.4797 4479978.9464 0,440796.8501 4479973.465 0))",2354039,Verde,Línea,1
"MULTILINESTRING Z ((440835.2877 4479970.5096 0,440852.4954 4479988.6928 0))",2354044,Verde,Línea,5
"MULTILINESTRING Z ((440888.7922 4480012.1574 0,440913.1672 4479988.9074 0))",2354047,Verde,Línea,7
"MULTILINESTRING Z ((440834.0492 4479935.5463 0,440838.2159 4479930.824 0))",2354048,Verde,Línea,1
"MULTILINESTRING Z ((440842.7714 4479925.824 0,440845.9381 4479922.1018 0))",2354049,Verde,Línea,1
"MULTILINESTRING Z ((440928.9612 4479965.3168 0,440920.702 4479972.4279 0))",2354055,Verde,Línea,2
"MULTILINESTRING Z ((440950.0353 4479947.1687 0,440935.5538 4479959.6131 0))",2354056,Verde,Línea,4
"MULTILINESTRING Z ((440909.6834 4479900.5205 0,440905.5168 4479896.0761 0))",2354059,Verde,Línea,1
"MULTILINESTRING Z ((440959.1047 4479878.324 0,440949.9936 4479867.4351 0))",2354064,Verde,Línea,3
"MULTILINESTRING Z ((440909.8131 4479838.3538 0,440902.5538 4479848.0946 0))",2354068,Azul,Línea,2
"MULTILINESTRING Z ((440938.4057 4479799.6316 0,440922.3501 4479820.965 0))",2354069,Azul,Línea,5
"MULTILINESTRING Z ((440946.3501 4479788.8538 0,440954.7946 4479777.965 0))",2354070,Azul,Línea,3
"MULTILINESTRING Z ((441013.1603 4479884.324 0,440997.2714 4479863.2685 0))",2354072,Verde,Línea,5
"MULTILINESTRING Z ((440978.7714 4479838.4351 0,440994.4936 4479859.6574 0))",2354073,Verde,Línea,5
"MULTILINESTRING Z ((440953.5492 4479804.7685 0,440973.827 4479832.2129 0))",2354074,Verde,Línea,7
"MULTILINESTRING Z ((440991.3069 4479603.8847 0,440998.6557 4479615.7011 0))",2354090,Verde,Línea,3
"MULTILINESTRING Z ((440905.1834 4479693.6625 0,440902.6896 4479689.6131 0))",2354099,Verde,Línea,1
"MULTILINESTRING Z ((440887.0188 4479663.8518 0,440900.7801 4479686.4855 0))",2354100,Verde,Línea,5
"MULTILINESTRING Z ((440817.2575 4479620.7242 0,440828.4674 4479617.6378 0))",2354108,Verde,Batería,5
"MULTILINESTRING Z ((440848.3192 4479723.0287 0,440845.1423 4479716.2962 0))",2354114,Azul,Batería,3
"MULTILINESTRING Z ((440821.0847 4479696.1563 0,440825.5291 4479704.9218 0))",2354116,Azul,Línea,2
"MULTILINESTRING Z ((440812.9337 4479679.4046 0,440807.8503 4479669.5713 0))",2354117,Azul,Línea,2
"MULTILINESTRING Z ((440918.7555 4479753.9917 0,440930.525 4479744.6748 0))",2354120,Verde,Línea,3
"MULTILINESTRING Z ((440892.7308 4479775.2263 0,440905.6032 4479764.6419 0))",2354121,Verde,Línea,3
"MULTILINESTRING Z ((440941.5209 4479778.8422 0,440935.3535 4479787.2921 0))",2354125,Verde,Batería,4
"MULTILINESTRING Z ((440915.776 4479813.3662 0,440930.3439 4479793.7119 0))",2354126,Verde,Batería,10
"MULTILINESTRING Z ((440875.2328 4479868.181 0,440878.8048 4479863.4403 0))",2354128,Verde,Batería,2
"MULTILINESTRING Z ((440827.1233 4479816.0092 0,440826.7529 4479815.3426 0,440826.4566 4479814.824 0,440826.0492 4479814.1203 0,440825.3455 4479812.8981 0,440825.0122 4479812.3055 0,440824.3084 4479811.0833 0,440823.9751 4479810.4537 0,440823.2714 4479809.2314 0,440822.9751 4479808.6759 0,440822.2344 4479807.3796 0,440821.901 4479806.787 0,440821.1973 4479805.5648 0,440820.864 4479805.0092 0,440820.1233 4479803.6759 0))",2354134,Verde,Línea,3
"MULTILINESTRING Z ((440806.4427 4479759.218 0,440807.4304 4479757.8847 0,440808.739 4479756.3538 0,440811.776 4479753.3662 0))",2354137,Verde,Línea,1
"MULTILINESTRING Z ((440748.7637 4479733.6296 0,440753.4715 4479743.967 0))",2354140,Verde,Línea,2
"MULTILINESTRING Z ((440772.9707 4479720.8213 0,440772.3781 4479721.1176 0,440772.0818 4479721.2657 0,440771.1559 4479721.7472 0,440770.7855 4479721.9694 0,440770.267 4479722.2287 0,440769.9337 4479722.4139 0,440769.3411 4479722.7102 0,440769.0448 4479722.8953 0,440768.1189 4479723.3768 0,440767.8226 4479723.525 0,440767.1929 4479723.8583 0,440767.0448 4479723.9324 0,440766.8596 4479724.0435 0))",2354142,Verde,Batería,3
"MULTILINESTRING Z ((440762.3503 4479713.7796 0,440750.4753 4479720.4046 0))",2354144,Verde,Línea,3
"MULTILINESTRING Z ((440726.8596 4479708.0435 0,440726.5263 4479707.2287 0,440726.0818 4479706.2657 0,440725.3411 4479704.562 0,440725.0078 4479703.7472 0,440724.267 4479702.0435 0,440723.8226 4479701.0805 0,440723.4522 4479700.2287 0,440723.0818 4479699.3398 0,440722.3411 4479697.6361 0,440721.9707 4479696.8213 0,440721.1929 4479695.0435 0,440720.8226 4479694.1546 0,440720.4522 4479693.3028 0,440720.0818 4479692.4509 0,440719.7115 4479691.6361 0,440719.3781 4479690.8213 0))",2354145,Verde,Batería,7
"MULTILINESTRING Z ((440754.8871 4479821.7448 0,440760.2863 4479816.5596 0))",2354151,Verde,Batería,3
"MULTILINESTRING Z ((440844.8954 4479877.9917 0,440850.311 4479880.9876 0))",2354154,Verde,Línea,1
"MULTILINESTRING Z ((440839.8583 4479877.2455 0,440843.776 4479879.3305 0))",2354155,Verde,Línea,1
"MULTILINESTRING Z ((440771.827 4479851.9722 0,440771.3084 4479852.9351 0,440770.864 4479853.787 0,440770.3825 4479854.7129 0,440769.827 4479855.75 0,440769.3825 4479856.6018 0,440768.827 4479857.6018 0,440768.3455 4479858.5277 0,440767.864 4479859.4537 0,440767.3455 4479860.3796 0,440766.864 4479861.3426 0,440766.3825 4479862.1944 0,440765.864 4479863.1944 0,440765.3825 4479864.1203 0,440764.901 4479865.0463 0,440764.3825 4479865.9722 0,440763.901 4479866.8981 0,440763.4196 4479867.787 0,440762.9381 4479868.7129 0,440762.1603 4479870.1944 0,440762.0492 4479870.3796 0,440761.9381 4479870.6018 0))",2354156,Verde,Línea,4
"MULTILINESTRING Z ((440759.9751 4479873.9722 0,440759.1603 4479875.4537 0,440758.901 4479875.9351 0,440758.1233 4479877.4166 0,440757.864 4479877.8981 0,440757.3455 4479878.8611 0,440757.0862 4479879.3426 0,440756.3084 4479880.787 0,440756.0492 4479881.3055 0,440755.2714 4479882.75 0,440755.0122 4479883.2314 0,440754.901 4479883.4537 0,440754.7159 4479883.75 0))",2354157,Verde,Línea,2
"MULTILINESTRING Z ((440742.4921 4479925.8847 0,440764.5908 4479934.0576 0))",2354159,Verde,Línea,4
"MULTILINESTRING Z ((440705.7513 4479868.4032 0,440694.4427 4479879.7366 0))",2354165,Verde,Línea,3
"MULTILINESTRING Z ((440691.6526 4479871.539 0,440684.2946 4479879.0452 0))",2354167,Verde,Línea,2
"MULTILINESTRING Z ((440667.3501 4479894.4094 0,440677.2807 4479884.3261 0))",2354168,Verde,Línea,3
"MULTILINESTRING Z ((440645.9324 4479967.0946 0,440650.0641 4479969.6131 0))",2354172,Verde,Línea,1
"MULTILINESTRING Z ((440654.6622 4479972.4115 0,440669.049 4479981.1248 0))",2354173,Verde,Línea,3
"MULTILINESTRING Z ((440623.3316 4479946.6995 0,440631.9242 4479936.7983 0))",2354176,Verde,Línea,2
"MULTILINESTRING Z ((440671.1603 4479934.9351 0,440672.0122 4479935.4907 0,440672.4196 4479935.75 0,440672.827 4479936.0092 0,440673.2344 4479936.2685 0,440674.0492 4479936.787 0,440674.3825 4479936.9722 0,440674.7899 4479937.2314 0,440675.1973 4479937.4907 0,440676.0492 4479938.0463 0,440676.4566 4479938.3055 0,440676.864 4479938.5648 0,440677.2714 4479938.824 0,440678.0862 4479939.3426 0,440678.4196 4479939.5277 0,440679.0862 4479939.9722 0,440679.2714 4479940.0833 0))",2354180,Verde,Línea,2
"MULTILINESTRING Z ((440695.4936 4479950.3426 0,440694.901 4479949.9722 0,440694.2714 4479949.5648 0,440692.9381 4479948.75 0,440692.3084 4479948.3426 0,440691.6418 4479947.8981 0,440691.0862 4479947.5648 0,440690.4566 4479947.1574 0,440689.827 4479946.75 0,440689.1603 4479946.3426 0,440687.864 4479945.5277 0,440687.2344 4479945.1203 0,440685.9381 4479944.3055 0,440685.3825 4479943.9351 0,440684.0492 4479943.1203 0,440683.1233 4479942.5277 0,440682.9751 4479942.4166 0,440682.864 4479942.3426 0))",2354181,Verde,Línea,3
"MULTILINESTRING Z ((440719.6047 4479965.6574 0,440712.1047 4479960.9074 0))",2354182,Verde,Línea,2
"MULTILINESTRING Z ((440698.3439 4480010.8312 0,440674.7225 4480033.1357 0))",2354186,Verde,Línea,7
"MULTILINESTRING Z ((440675.3109 4480038.0764 0,440683.8706 4480045.3192 0))",2354187,Verde,Línea,2
"MULTILINESTRING Z ((440718.327 4480073.0463 0,440692.9936 4480052.6574 0))",2354188,Verde,Línea,7
"MULTILINESTRING Z ((440576.2644 4480073.6021 0,440573.1368 4480069.2674 0))",2354197,Verde,Línea,1
"MULTILINESTRING Z ((439948.9777 4478836.1645 0,439933.4386 4478837.0534 0))",2354208,Verde,Línea,3
"MULTILINESTRING Z ((440536.8295 4480192.181 0,440541.8666 4480188.4938 0))",2354210,Verde,Línea,1
"MULTILINESTRING Z ((439961.6279 4478814.6131 0,439955.5538 4478833.2057 0))",2354213,Verde,Línea,4
"MULTILINESTRING Z ((440478.4797 4480234.2057 0,440506.8501 4480213.7983 0,440507.3316 4480213.2798 0))",2354214,Verde,Línea,7
