WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440490.4756 4480113.5308 0,440486.5579 4480116.823 0))",2354217,Verde,Línea,1
"MULTILINESTRING Z ((439914.0723 4478875.1872 0,439912.9612 4478869.2427 0,439909.9057 4478855.9094 0))",2354220,Verde,Línea,4
"MULTILINESTRING Z ((439914.3501 4478886.7427 0,439914.1834 4478880.5205 0))",2354222,Verde,Línea,1
"MULTILINESTRING Z ((439917.8007 4478889.3662 0,439927.5538 4478889.8106 0))",2354225,Verde,Línea,2
"MULTILINESTRING Z ((439937.6834 4478887.6872 0,439942.4057 4478873.2983 0))",2354227,Verde,Línea,3
"MULTILINESTRING Z ((439951.4057 4478845.8353 0,439945.2946 4478864.502 0))",2354229,Verde,Línea,4
"MULTILINESTRING Z ((439955.3223 4478891.0761 0,439990.6557 4478893.3261 0))",2354232,Verde,Línea,7
"MULTILINESTRING Z ((440003.7212 4478890.8641 0,440023.7486 4478855.978 0))",2354233,Verde,Línea,8
"MULTILINESTRING Z ((440037.4057 4478832.1975 0,440026.5908 4478851.0287 0))",2354234,Verde,Línea,4
"MULTILINESTRING Z ((440321.8336 4480079.0781 0,440331.5785 4480112.3785 0))",2354244,Verde,Línea,7
"MULTILINESTRING Z ((440027.1615 4478897.0754 0,440034.7225 4478897.6899 0))",2354249,Verde,Línea,1
"MULTILINESTRING Z ((440371.3563 4480085.0946 0,440379.1588 4480098.8724 0))",2354250,Verde,Batería,7
"MULTILINESTRING Z ((440042.1135 4478895.6213 0,440052.6978 4478896.3785 0))",2354251,Verde,Línea,2
"MULTILINESTRING Z ((440075.3069 4478878.8724 0,440069.1094 4478887.0452 0))",2354255,Azul,Línea,2
"MULTILINESTRING Z ((440386.1464 4480090.6831 0,440380.5003 4480080.7242 0))",2354258,Verde,Línea,2
"MULTILINESTRING Z ((440106.4262 4478837.7283 0,440113.1258 4478828.8724 0))",2354261,Azul,Línea,2
"MULTILINESTRING Z ((440334.2452 4480070.3538 0,440350.6073 4480058.1563 0))",2354262,Verde,Línea,4
"MULTILINESTRING Z ((440085.3727 4478902.2551 0,440106.1464 4478904.0658 0))",2354271,Azul,Línea,4
"MULTILINESTRING Z ((440138.6649 4478906.9094 0,440144.6649 4478907.4279 0))",2354273,Azul,Línea,1
"MULTILINESTRING Z ((440452.4381 4480031.824 0,440446.5492 4480024.5463 0))",2354274,Verde,Línea,2
"MULTILINESTRING Z ((440444.6603 4480022.2129 0,440441.6603 4480018.7685 0))",2354276,Verde,Línea,1
"MULTILINESTRING Z ((440488.0122 4480076.75 0,440487.1233 4480075.8981 0,440486.9381 4480075.6759 0,440486.1603 4480074.6759 0,440485.2714 4480073.5648 0))",2354278,Verde,Línea,1
"MULTILINESTRING Z ((440496.6788 4480088.0463 0,440496.2344 4480087.4907 0,440496.0862 4480087.3055 0,440495.1603 4480086.1574 0,440495.0122 4480085.9722 0,440494.1233 4480084.8611 0,440493.9751 4480084.6759 0,440493.827 4480084.4907 0))",2354279,Verde,Línea,1
"MULTILINESTRING Z ((440442.2287 4480048.4773 0,440450.8048 4480040.7078 0))",2354280,Verde,Línea,2
"MULTILINESTRING Z ((440411.809 4480075.9012 0,440426.9859 4480062.2715 0))",2354282,Verde,Línea,4
"MULTILINESTRING Z ((440430.1135 4480072.7901 0,440467.1999 4480117.7942 0))",2354283,Verde,Línea,12
"MULTILINESTRING Z ((440442.864 4479966.8611 0,440443.0492 4479967.1203 0,440443.1603 4479967.2685 0,440444.0492 4479968.4907 0,440444.2344 4479968.75 0,440445.0122 4479969.824 0,440445.1973 4479970.0463 0,440446.0862 4479971.2685 0,440446.1603 4479971.3796 0))",2354289,Verde,Línea,1
"MULTILINESTRING Z ((440422.333 4479938.4691 0,440440.6814 4479963.8518 0))",2354290,Verde,Línea,6
"MULTILINESTRING Z ((440379.6279 4479879.358 0,440402.8048 4479911.4403 0))",2354292,Verde,Línea,8
"MULTILINESTRING Z ((440417.5538 4479989.6296 0,440414.5085 4479985.9917 0))",2354294,Verde,Línea,1
"MULTILINESTRING Z ((440413.0106 4479984.2139 0,440410.1629 4479980.7901 0))",2354295,Verde,Línea,1
"MULTILINESTRING Z ((440400.9983 4479969.7983 0,440404.1834 4479973.6501 0))",2354296,Verde,Línea,1
"MULTILINESTRING Z ((440396.6402 4479964.6255 0,440399.5538 4479968.1316 0))",2354297,Verde,Línea,1
"MULTILINESTRING Z ((440383.9736 4479949.465 0,440387.239 4479953.3261 0))",2354298,Verde,Línea,1
"MULTILINESTRING Z ((440156.418 4478918.4773 0,440164.1958 4478919.1687 0))",2354307,Verde,Batería,3
"MULTILINESTRING Z ((440181.702 4478920.7983 0,440202.7637 4478922.181 0))",2354308,Verde,Batería,8
"MULTILINESTRING Z ((440214.3439 4478922.502 0,440218.0723 4478922.8724 0))",2354309,Verde,Batería,2
"MULTILINESTRING Z ((440181.3069 4478909.5884 0,440194.0723 4478910.6995 0))",2354313,Azul,Línea,2
"MULTILINESTRING Z ((440229.2822 4478913.7859 0,440209.2575 4478912.0329 0))",2354314,Azul,Línea,4
"MULTILINESTRING Z ((440274.6279 4478798.7983 0,440268.7614 4478820.5866 0))",2354320,Verde,Línea,4
"MULTILINESTRING Z ((440283.8223 4478794.4094 0,440320.739 4478806.4094 0))",2354329,Verde,Línea,8
"MULTILINESTRING Z ((440333.9324 4478810.8477 0,440343.2493 4478813.9094 0))",2354331,Verde,Línea,2
"MULTILINESTRING Z ((440282.0422 4478862.2112 0,440288.0998 4478863.8024 0))",2354338,Verde,Línea,1
"MULTILINESTRING Z ((440293.5044 4478865.218 0,440303.7102 4478867.9012 0,440304.4674 4478868.181 0,440305.2904 4478868.6419 0,440306.3769 4478869.3991 0,440318.9695 4478879.7859 0))",2354339,Verde,Línea,6
"MULTILINESTRING Z ((440317.5785 4478898.9218 0,440321.1834 4478889.2921 0))",2354343,Verde,Línea,2
"MULTILINESTRING Z ((440266.3316 4478917.6872 0,440288.702 4478919.3168 0))",2354346,Azul,Batería,9
"MULTILINESTRING Z ((440150.6279 4478958.3168 0,440152.4057 4478941.3168 0))",2354351,Verde,Línea,3
"MULTILINESTRING Z ((440152.9612 4478934.9094 0,440153.3316 4478930.3168 0))",2354353,Verde,Línea,1
"MULTILINESTRING Z ((440149.455 4478973.4979 0,440148.6649 4478982.5349 0))",2354364,Verde,Línea,2
"MULTILINESTRING Z ((440146.0723 4479012.6501 0,440147.8254 4478992.5761 0))",2354365,Verde,Línea,4
"MULTILINESTRING Z ((439925.8501 4478925.6131 0,439933.9612 4478899.6131 0))",2354369,Verde,Línea,6
"MULTILINESTRING Z ((439895.4057 4478947.1316 0,439898.0168 4478931.1316 0))",2354375,Verde,Línea,3
"MULTILINESTRING Z ((439902.6834 4478898.6872 0,439898.8501 4478925.2427 0))",2354376,Verde,Línea,5
"MULTILINESTRING Z ((439745.8172 4478893.218 0,439751.6773 4478902.4362 0))",2354379,Verde,Línea,2
"MULTILINESTRING Z ((439727.0353 4478859.5774 0,439729.7459 4478864.5925 0))",2354382,Verde,Línea,1
"MULTILINESTRING Z ((439837.5044 4479047.3909 0,439839.4139 4479019.4238 0))",2354389,Verde,Línea,5
"MULTILINESTRING Z ((439841.4057 4478987.8353 0,439840.1834 4479007.8353 0))",2354390,Verde,Línea,4
"MULTILINESTRING Z ((439846.6402 4478906.0576 0,439841.7267 4478982.3785 0))",2354391,Verde,Línea,16
"MULTILINESTRING Z ((439854.1217 4478899.1687 0,439853.2575 4478914.1069 0))",2354392,Verde,Línea,3
"MULTILINESTRING Z ((439849.9983 4478964.7242 0,439850.5908 4478955.3662 0))",2354394,Verde,Línea,2
"MULTILINESTRING Z ((439849.7946 4478968.965 0,439849.4612 4478973.8538 0))",2354395,Verde,Línea,1
"MULTILINESTRING Z ((439848.2946 4478993.3538 0,439847.9242 4478998.9464 0))",2354396,Verde,Línea,1
"MULTILINESTRING Z ((439846.6402 4479018.5761 0,439847.0847 4479012.3292 0))",2354397,Verde,Línea,1
"MULTILINESTRING Z ((439908.2946 4479014.2427 0,439946.0168 4479019.5205 0))",2354398,Verde,Línea,8
"MULTILINESTRING Z ((439949.2946 4479011.965 0,439917.4057 4479007.3538 0))",2354400,Verde,Línea,7
"MULTILINESTRING Z ((439961.2205 4479013.7613 0,439980.8871 4479016.7613 0))",2354401,Azul,Línea,4
"MULTILINESTRING Z ((439957.4057 4479007.7613 0,439961.9983 4478969.1316 0,439962.4797 4478966.7242 0,439962.9612 4478965.1687 0,439966.9242 4478955.9094 0))",2354403,Verde,Línea,12
"MULTILINESTRING Z ((439969.3316 4478950.9464 0,439991.3316 4478911.9464 0))",2354404,Verde,Línea,9
"MULTILINESTRING Z ((440015.06 4479004.6008 0,440018.2699 4478994.0822 0))",2354405,Azul,Línea,2
"MULTILINESTRING Z ((440355.5456 4479961.218 0,440359.5127 4479966.5185 0))",2354410,Verde,Línea,1
"MULTILINESTRING Z ((440314.0312 4479996.395 0,440322.3769 4480006.5185 0))",2354414,Verde,Batería,5
"MULTILINESTRING Z ((440348.3139 4479912.6437 0,440335.5441 4479922.4 0))",2354425,Verde,Línea,3
"MULTILINESTRING Z ((440030.3761 4480069.1988 0,440034.2977 4480078.5052 0))",2354433,Verde,Línea,2
"MULTILINESTRING Z ((441663.9156 4476469.2843 0,441678.2844 4476476.6468 0))",2354472,Verde,Línea,3
"MULTILINESTRING Z ((440238.4427 4479871.0946 0,440253.5374 4479864.2962 0))",2354474,Azul,Batería,7
"MULTILINESTRING Z ((440340.9118 4479896.4032 0,440344.418 4479900.7983 0))",2354484,Verde,Línea,1
"MULTILINESTRING Z ((439668.0065 4480428.1152 0,439668.3851 4480416.9053 0))",2354486,Azul,Batería,4
"MULTILINESTRING Z ((439686.5168 4480428.823 0,439686.9118 4480418.6995 0))",2354487,Azul,Batería,4
"MULTILINESTRING Z ((439642.4921 4480410.6255 0,439637.6773 4480410.1316 0,439636.097 4480411.218 0,439634.0723 4480413.3415 0,439633.0106 4480415.218 0,439632.3686 4480416.9711 0))",2354488,Azul,Línea,3
"MULTILINESTRING Z ((441198.9914 4481545.1083 0,441201.3686 4481539.8353 0))",2354490,Verde,Línea,1
"MULTILINESTRING Z ((441203.8254 4481540.2469 0,441203.9736 4481539.9506 0,441206.6732 4481536.2304 0,441211.595 4481531.753 0))",2354491,Verde,Batería,5
"MULTILINESTRING Z ((440313.5703 4479862.0685 0,440316.6649 4479865.9423 0))",2354492,Verde,Línea,1
"MULTILINESTRING Z ((440349.6557 4479826.7427 0,440355.6557 4479837.0761 0))",2354493,Verde,Línea,2
"MULTILINESTRING Z ((440414.3878 4479839.3964 0,440406.6732 4479845.454 0))",2354500,Verde,Línea,2
"MULTILINESTRING Z ((440457.8501 4479816.8394 0,440470.5579 4479810.7983 0))",2354508,Verde,Línea,3
"MULTILINESTRING Z ((440475.9187 4479808.2523 0,440484.4784 4479804.17 0))",2354509,Verde,Línea,2
"MULTILINESTRING Z ((440427.9242 4479831.0946 0,440451.8501 4479819.7119 0))",2354513,Verde,Línea,5
"MULTILINESTRING Z ((441070.6834 4478980.5205 0,441053.1834 4478989.4094 0))",2354519,Verde,Línea,4
"MULTILINESTRING Z ((440450.702 4479774.2798 0,440459.776 4479769.7983 0))",2354521,Azul,Batería,4
"MULTILINESTRING Z ((440476.3357 4479777.2619 0,440479.156 4479782.4965 0))",2354526,Verde,Línea,1
"MULTILINESTRING Z ((441843.8501 4478774.502 0,441833.2946 4478775.3909 0))",2354527,Verde,Batería,4
"MULTILINESTRING Z ((440483.0847 4479789.7832 0,440485.9818 4479794.8312 0))",2354530,Verde,Línea,1
"MULTILINESTRING Z ((441808.9242 4478777.4279 0,441803.0353 4478777.9835 0))",2354531,Verde,Batería,2
"MULTILINESTRING Z ((440527.0847 4479789.6378 0,440541.9983 4479806.5267 0))",2354534,Verde,Línea,5
"MULTILINESTRING Z ((440600.7529 4479815.787 0,440600.1233 4479815.0833 0,440599.864 4479814.824 0,440599.1603 4479814.0463 0,440598.864 4479813.7129 0,440598.2344 4479813.0463 0,440597.9381 4479812.7129 0,440597.3084 4479812.0092 0,440597.0492 4479811.75 0,440596.3825 4479811.0092 0,440596.0862 4479810.6759 0,440595.1233 4479809.6389 0,440594.827 4479809.3055 0,440594.5677 4479809.0463 0))",2354547,Verde,Línea,2
"MULTILINESTRING Z ((440499.3481 4479818.6501 0,440501.7843 4479822.9958 0))",2354549,Verde,Línea,1
"MULTILINESTRING Z ((440506.2726 4479831.0452 0,440508.7966 4479835.5445 0))",2354550,Verde,Línea,1
"MULTILINESTRING Z ((440510.2561 4479838.1453 0,440512.7582 4479842.6337 0))",2354552,Verde,Línea,1
"MULTILINESTRING Z ((440425.8007 4479848.4773 0,440430.7143 4479857.2921 0))",2354556,Verde,Línea,2
"MULTILINESTRING Z ((440453.1368 4479897.4595 0,440450.7774 4479893.2345 0))",2354562,Verde,Línea,1
"MULTILINESTRING Z ((440506.3604 4479879.6597 0,440486.0915 4479891.5774 0))",2354570,Verde,Línea,5
"MULTILINESTRING Z ((440521.8336 4479870.5733 0,440517.8611 4479872.9108 0))",2354571,Verde,Línea,1
"MULTILINESTRING Z ((440060.739 4478950.3538 0,440075.1279 4478957.1316 0))",2354573,Verde,Línea,3
"MULTILINESTRING Z ((440077.0723 4478915.1872 0,440089.0168 4478946.4094 0))",2354575,Verde,Línea,7
"MULTILINESTRING Z ((440155.8501 4478964.2427 0,440166.2205 4478966.6501 0))",2354583,Verde,Línea,2
"MULTILINESTRING Z ((440596.6603 4479825.3796 0,440574.6047 4479838.8796 0))",2354584,Verde,Línea,5
"MULTILINESTRING Z ((440172.6279 4478968.1687 0,440182.9612 4478970.5761 0))",2354585,Verde,Línea,2
"MULTILINESTRING Z ((440192.8625 4478972.8971 0,440198.2946 4478974.181 0))",2354588,Verde,Línea,1
"MULTILINESTRING Z ((440111.4057 4479001.0205 0,440110.7946 4479000.8538 0,440109.8501 4478999.9094 0,440107.4057 4478994.0761 0,440095.4612 4478963.5205 0))",2354592,Verde,Línea,8
"MULTILINESTRING Z ((440510.1464 4479978.3538 0,440521.3069 4479994.6337 0))",2354593,Verde,Batería,7
"MULTILINESTRING Z ((440117.9818 4479004.1481 0,440111.776 4479001.2674 0))",2354594,Verde,Línea,1
"MULTILINESTRING Z ((440574.5307 4479950.0092 0,440575.0122 4479950.8611 0,440575.1233 4479951.0833 0,440576.0862 4479952.75 0,440576.2344 4479952.9722 0,440576.9381 4479954.1944 0))",2354596,Verde,Línea,1
"MULTILINESTRING Z ((440573.4797 4479947.9074 0,440571.9797 4479945.0324 0))",2354597,Verde,Línea,1
"MULTILINESTRING Z ((440570.3547 4479942.5324 0,440568.2297 4479939.1574 0))",2354598,Verde,Línea,1
"MULTILINESTRING Z ((440146.5168 4479017.4156 0,440167.8501 4479027.8847 0))",2354599,Verde,Línea,5
"MULTILINESTRING Z ((440176.4427 4479031.9464 0,440186.5538 4479036.8353 0))",2354600,Verde,Línea,2
"MULTILINESTRING Z ((440499.7513 4479956.823 0,440520.8378 4479945.6131 0))",2354601,Verde,Línea,5
"MULTILINESTRING Z ((440175.5538 4479030.1687 0,440177.2946 4479010.4279 0))",2354604,Verde,Línea,4
"MULTILINESTRING Z ((440551.3151 4479910.074 0,440555.8583 4479917.9259 0))",2354608,Verde,Línea,2
"MULTILINESTRING Z ((440180.1094 4478979.1687 0,440178.739 4478994.2427 0))",2354609,Verde,Línea,3
"MULTILINESTRING Z ((440617.1862 4479890.8971 0,440623.5401 4479887.2757 0))",2354610,Verde,Línea,1
"MULTILINESTRING Z ((440159.9983 4478863.9835 0,440155.702 4478903.2427 0))",2354611,Verde,Línea,8
"MULTILINESTRING Z ((440611.9381 4479893.8981 0,440611.1233 4479894.3426 0,440610.7529 4479894.5648 0,440610.2714 4479894.824 0,440609.901 4479895.0463 0,440609.4196 4479895.3426 0,440609.0492 4479895.5277 0,440608.3084 4479895.9722 0,440607.9381 4479896.1574 0,440607.1603 4479896.6018 0,440606.864 4479896.787 0,440606.5307 4479896.9722 0,440606.2344 4479897.1574 0))",2354614,Verde,Línea,1
"MULTILINESTRING Z ((440582.6293 4479910.6172 0,440595.8748 4479903.0562 0))",2354616,Verde,Línea,3
"MULTILINESTRING Z ((440645.1233 4479886.0463 0,440646.0492 4479887.2685 0,440646.1973 4479887.4537 0,440646.9751 4479888.4907 0,440647.1233 4479888.7129 0,440648.0492 4479889.9351 0,440648.1603 4479890.0833 0))",2354625,Verde,Línea,1
"MULTILINESTRING Z ((440654.7159 4479857.3055 0,440653.9751 4479857.9722 0,440653.3084 4479858.5648 0,440651.864 4479859.824 0,440651.0492 4479860.5648 0,440650.3455 4479861.1944 0,440648.864 4479862.4907 0,440648.3084 4479862.9722 0,440647.4196 4479863.75 0,440646.864 4479864.2685 0,440646.1603 4479864.8611 0,440645.2344 4479865.7129 0,440644.4936 4479866.3426 0,440644.0122 4479866.787 0,440643.3084 4479867.4166 0,440642.3084 4479868.2685 0,440641.864 4479868.6759 0,440640.864 4479869.5648 0,440640.4936 4479869.8981 0))",2354627,Verde,Línea,4
"MULTILINESTRING Z ((440635.359 4479802.8093 0,440626.547 4479807.9012 0))",2354631,Verde,Línea,2
"MULTILINESTRING Z ((439909.2575 4479038.539 0,439911.776 4479040.2427 0,439917.4427 4479044.7242 0))",2354632,Verde,Línea,2
"MULTILINESTRING Z ((439929.3316 4479078.4279 0,439928.1711 4479068.0822 0))",2354636,Verde,Línea,2
"MULTILINESTRING Z ((440548.0065 4479730.2496 0,440542.6732 4479732.5761 0))",2354641,Azul,Batería,2
"MULTILINESTRING Z ((440641.8995 4479690.502 0,440632.8625 4479693.0205 0))",2354643,Azul,Batería,4
"MULTILINESTRING Z ((440682.3275 4479744.1645 0,440674.5085 4479731.0617 0))",2354654,Verde,Línea,3
"MULTILINESTRING Z ((440685.5099 4479749.5308 0,440692.9941 4479762.063 0))",2354655,Verde,Línea,3
"MULTILINESTRING Z ((440089.8666 4479778.5513 0,440087.4179 4479770.742 0))",2354675,Verde,Línea,2
"MULTILINESTRING Z ((439960.5168 4479118.6501 0,439955.8131 4479118.9094 0,439952.1834 4479118.8353 0,439944.3316 4479118.0576 0,439942.5168 4479117.7242 0,439939.8501 4479117.0205 0,439934.6279 4479114.7613 0))",2354680,Verde,Línea,5
"MULTILINESTRING Z ((439950.3316 4479058.1316 0,439948.9242 4479069.8353 0))",2354685,Verde,Línea,2
"MULTILINESTRING Z ((439954.2946 4479028.6419 0,439951.5456 4479049.1687 0))",2354686,Verde,Línea,4
"MULTILINESTRING Z ((440003.5127 4479096.0493 0,440009.0435 4479094.6172 0,440010.2287 4479094.6172 0,440013.8501 4479095.0287 0))",2354690,Verde,Línea,2
"MULTILINESTRING Z ((440077.5291 4479070.0822 0,440079.0106 4479069.6872 0,440080.9365 4479069.3168 0,440083.8007 4479068.8971 0,440085.5785 4479068.7489 0,440094.4674 4479069.0946 0))",2354695,Verde,Línea,3
"MULTILINESTRING Z ((440128.1464 4479082.539 0,440107.4797 4479073.0946 0))",2354696,Verde,Línea,5
"MULTILINESTRING Z ((440144.3501 4479100.4094 0,440162.739 4479109.1872 0))",2354700,Verde,Línea,4
"MULTILINESTRING Z ((440142.9118 4479089.7613 0,440168.097 4479101.8353 0))",2354701,Verde,Línea,6
"MULTILINESTRING Z ((440199.3069 4479084.0822 0,440201.5538 4479075.5637 0))",2354703,Verde,Línea,2
"MULTILINESTRING Z ((440203.2081 4479069.3168 0,440205.1588 4479061.8353 0))",2354704,Verde,Línea,1
"MULTILINESTRING Z ((440222.3316 4478996.6872 0,440228.1464 4478974.0576 0))",2354707,Verde,Línea,5
"MULTILINESTRING Z ((440395.0353 4478831.6213 0,440406.4921 4478835.4073 0))",2354711,Azul,Línea,2
"MULTILINESTRING Z ((440418.6238 4478839.4238 0,440427.5785 4478842.3703 0))",2354712,Azul,Línea,2
"MULTILINESTRING Z ((440470.739 4478884.5761 0,440476.5307 4478871.5761 0))",2354715,Azul,Línea,3
"MULTILINESTRING Z ((440338.7884 4478889.4403 0,440377.381 4478900.2551 0))",2354721,Verde,Línea,8
"MULTILINESTRING Z ((438601.5723 4475689.6829 0,438598.5723 4475697.9329 0,438596.239 4475702.8495 0,438594.0723 4475706.4329 0,438590.3223 4475710.1829 0,438587.6557 4475711.9329 0,438580.8223 4475713.9329 0,438574.739 4475715.5995 0,438567.739 4475717.2662 0))",2354722,Naranja,Batería,16
"MULTILINESTRING Z ((438562.5723 4475668.0162 0,438568.3223 4475667.0995 0,438574.489 4475666.8495 0,438580.0723 4475667.3495 0,438585.3223 4475668.2662 0))",2354723,Naranja,Batería,7
"MULTILINESTRING Z ((438553.0723 4475679.3495 0,438551.0723 4475684.4329 0,438549.489 4475691.3495 0,438548.9057 4475696.8495 0,438548.989 4475702.9329 0))",2354724,Naranja,Batería,9
"MULTILINESTRING Z ((440120.0429 4479874.083 0,440115.455 4479859.5942 0))",2354733,Verde,Línea,3
"MULTILINESTRING Z ((440134.097 4479744.0987 0,440137.1094 4479739.2427 0))",2354748,Verde,Línea,1
"MULTILINESTRING Z ((440224.5318 4479759.5005 0,440216.3466 4479753.056 0))",2354759,Verde,Línea,2
"MULTILINESTRING Z ((440162.754 4479697.6856 0,440168.6059 4479687.7597 0))",2354760,Verde,Línea,2
"MULTILINESTRING Z ((440186.2355 4479658.5375 0,440185.8651 4479658.6116 0,440182.6799 4479663.9819 0))",2354762,Verde,Línea,1
"MULTILINESTRING Z ((440230.4734 4479582.1031 0,440242.5845 4479561.4365 0))",2354781,Verde,Línea,5
"MULTILINESTRING Z ((440242.8404 4479540.9326 0,440242.1984 4479539.5992 0,440242.0997 4479539.377 0,440241.1614 4479537.4511 0,440241.0626 4479537.2289 0,440240.7663 4479536.6363 0))",2354784,Verde,Línea,1
"MULTILINESTRING Z ((440225.9242 4479505.8847 0,440231.2081 4479516.823 0))",2354787,Verde,Línea,3
"MULTILINESTRING Z ((440267.9242 4479486.7983 0,440271.3686 4479496.6501 0))",2354788,Verde,Línea,2
"MULTILINESTRING Z ((440283.0133 4479528.8338 0,440283.1614 4479529.2782 0,440284.0873 4479531.7968 0,440284.2725 4479532.3523 0,440285.0133 4479534.3523 0,440285.1614 4479534.7968 0,440286.0873 4479537.3893 0,440286.2725 4479537.8708 0,440287.0133 4479539.9079 0,440287.2725 4479541.056 0,440287.6429 4479544.1301 0))",2354790,Verde,Línea,3
"MULTILINESTRING Z ((440283.0353 4479586.7242 0,440277.4427 4479584.9835 0))",2354795,Verde,Línea,1
"MULTILINESTRING Z ((440240.3466 4479597.3893 0,440240.9762 4479597.6856 0,440241.1984 4479597.7968 0,440241.9762 4479598.1671 0,440242.1984 4479598.2782 0,440243.0133 4479598.6486 0,440243.2355 4479598.7597 0,440243.9392 4479599.1301 0,440244.1614 4479599.2412 0,440244.8651 4479599.6116 0))",2354796,Verde,Línea,1
"MULTILINESTRING Z ((440253.8775 4479603.1795 0,440254.2972 4479603.3276 0,440255.038 4479603.5745 0,440255.433 4479603.698 0,440255.8281 4479603.8461 0,440256.2478 4479603.9943 0,440256.9639 4479604.2659 0,440257.433 4479604.4387 0,440257.754 4479604.5375 0,440258.1244 4479604.6856 0,440258.9392 4479604.9079 0,440259.3342 4479605.0313 0,440259.754 4479605.1548 0,440260.1738 4479605.2535 0,440260.9886 4479605.4758 0,440261.3836 4479605.5992 0,440261.8281 4479605.7227 0,440262.1984 4479605.8214 0,440262.9639 4479605.9943 0,440263.4083 4479606.1177 0,440263.8034 4479606.2165 0,440264.1491 4479606.2906 0,440264.9145 4479606.4634 0,440265.3096 4479606.5622 0,440266.0997 4479606.7597 0,440266.4947 4479606.8338 0,440266.8651 4479606.9326 0,440267.3096 4479607.0313 0,440267.6305 4479607.1054 0,440268.1244 4479607.2042 0,440268.8898 4479607.377 0,440269.2355 4479607.4511 0,440269.6552 4479607.5498 0))",2354797,Verde,Línea,3
"MULTILINESTRING Z ((440113.577 4479658.5851 0,440123.9953 4479641.4164 0))",2354800,Verde,Línea,4
"MULTILINESTRING Z ((440129.1984 4479632.9079 0,440126.1984 4479637.8338 0))",2354801,Verde,Línea,1
"MULTILINESTRING Z ((440148.6085 4479616.1699 0,440188.5851 4479648.713 0))",2354803,Verde,Línea,11
"MULTILINESTRING Z ((440191.9947 4479648.3893 0,440199.9392 4479634.7782 0))",2354804,Verde,Línea,3
"MULTILINESTRING Z ((440227.4392 4479619.8338 0,440229.9947 4479625.6116 0))",2354827,Verde,Línea,1
"MULTILINESTRING Z ((440287.4179 4479626.1217 0,440284.8623 4479620.5291 0))",2354830,Verde,Línea,1
"MULTILINESTRING Z ((440322.9242 4479677.9835 0,440337.4797 4479676.6131 0))",2354839,Verde,Línea,3
"MULTILINESTRING Z ((440342.0744 4479676.1376 0,440343.1115 4479676.0388 0,440343.9016 4479675.9647 0,440344.2473 4479675.94 0,440346.0004 4479675.7919 0,440346.272 4479675.7672 0,440347.0374 4479675.6931 0,440347.2843 4479675.6684 0))",2354840,Verde,Línea,1
"MULTILINESTRING Z ((440396.739 4479680.3538 0,440399.702 4479695.5761 0))",2354841,Verde,Línea,3
"MULTILINESTRING Z ((440400.9386 4479701.8289 0,440401.0498 4479702.3845 0,440401.1609 4479703.0141 0,440401.5312 4479704.8289 0,440401.8646 4479706.4956 0))",2354842,Verde,Línea,1
"MULTILINESTRING Z ((440403.0868 4479712.7549 0,440403.1979 4479713.2734 0,440404.0127 4479717.2363 0,440404.1238 4479717.7919 0,440405.0498 4479722.3474 0,440405.1609 4479722.8289 0,440405.346 4479723.903 0))",2354843,Verde,Línea,2
"MULTILINESTRING Z ((440372.1347 4478978.0727 0,440405.3868 4478986.9574 0))",2354846,Verde,Línea,8
"MULTILINESTRING Z ((440361.3446 4478967.7674 0,440375.9087 4478971.6379 0))",2354848,Verde,Línea,3
"MULTILINESTRING Z ((440407.2004 4478980.094 0,440385.6392 4478974.2827 0))",2354849,Verde,Línea,4
