WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440482.346 4479739.866 0,440482.0127 4479739.0882 0,440481.1979 4479737.3474 0,440480.8275 4479736.5326 0,440480.4572 4479735.7178 0,440480.0868 4479734.903 0,440479.346 4479733.3104 0,440478.9757 4479732.4956 0,440478.1979 4479730.7919 0,440477.8275 4479729.9771 0,440477.4572 4479729.1252 0,440477.0868 4479728.3104 0,440476.346 4479726.6808 0,440475.9757 4479725.866 0,440475.2349 4479724.2734 0,440474.9386 4479723.3845 0,440474.1609 4479720.9771 0,440473.9757 4479720.1252 0,440473.1238 4479716.3104 0,440472.9386 4479715.4956 0,440472.1979 4479712.3474 0,440472.0127 4479711.5697 0,440471.1238 4479707.6437 0,440470.9386 4479706.866 0,440470.272 4479703.8289 0,440470.0498 4479702.94 0,440469.5312 4479700.5697 0))",2354852,Verde,Línea,8
"MULTILINESTRING Z ((440522.9831 4479661.7842 0,440523.1312 4479662.2534 0,440524.0942 4479665.2904 0,440524.2176 4479665.7349 0,440525.0078 4479668.204 0,440525.1559 4479668.6978 0,440526.0942 4479671.6608 0))",2354863,Verde,Línea,2
"MULTILINESTRING Z ((440394.5168 4479611.3168 0,440444.4057 4479614.9835 0))",2354874,Verde,Línea,10
"MULTILINESTRING Z ((440331.0408 4479623.8683 0,440333.6197 4479623.6049 0))",2354879,Verde,Batería,1
"MULTILINESTRING Z ((440361.9612 4479566.0946 0,440353.9242 4479568.6872 0))",2354885,Verde,Línea,1
"MULTILINESTRING Z ((440337.6834 4479565.2983 0,440333.4612 4479542.6872 0))",2354886,Verde,Línea,5
"MULTILINESTRING Z ((440346.0723 4479571.2798 0,440341.2205 4479572.9094 0))",2354887,Verde,Línea,1
"MULTILINESTRING Z ((440334.1614 4479541.2782 0,440333.9299 4479540.6968 0,440333.1984 4479538.9079 0,440332.9762 4479538.3153 0,440332.2725 4479536.5745 0,440332.0503 4479536.019 0,440331.1244 4479533.6856 0,440330.8651 4479533.093 0,440330.1984 4479531.4264 0,440329.9392 4479530.7597 0,440329.4577 4479529.5745 0))",2354889,Verde,Línea,2
"MULTILINESTRING Z ((440325.0873 4479518.6116 0,440325.1614 4479518.8338 0,440326.0503 4479521.019 0,440326.1614 4479521.3523 0,440327.0503 4479523.5005 0))",2354890,Verde,Línea,1
"MULTILINESTRING Z ((440344.6059 4479474.056 0,440345.0503 4479475.1301 0,440345.2355 4479475.5745 0,440346.0503 4479477.6856 0,440346.3096 4479478.2782 0,440347.0873 4479480.3153 0,440347.3466 4479480.9079 0,440347.9762 4479482.4634 0,440348.1614 4479482.9449 0,440348.6429 4479484.2042 0,440348.754 4479484.4634 0))",2354896,Verde,Línea,2
"MULTILINESTRING Z ((440362.1834 4479517.5761 0,440363.0353 4479519.6872 0,440364.8871 4479524.502 0))",2354898,Verde,Línea,1
"MULTILINESTRING Z ((440360.0873 4479512.4634 0,440359.1244 4479510.1671 0,440359.0133 4479509.8708 0,440358.9022 4479509.5745 0,440358.2355 4479507.9449 0))",2354900,Verde,Línea,1
"MULTILINESTRING Z ((440384.846 4479409.9533 0,440394.1279 4479403.8538 0))",2354903,Azul,Línea,2
"MULTILINESTRING Z ((440362.7555 4479430.3868 0,440385.3234 4479464.9876 0))",2354904,Verde,Línea,9
"MULTILINESTRING Z ((440393.1834 4479469.502 0,440420.739 4479450.6501 0))",2354905,Verde,Línea,7
"MULTILINESTRING Z ((440436.017 4479471.1546 0,440428.8509 4479457.3261 0))",2354907,Verde,Línea,3
"MULTILINESTRING Z ((440331.1249 4478997.4006 0,440302.5554 4478987.1569 0))",2354913,Verde,Línea,7
"MULTILINESTRING Z ((440392.418 4479555.9341 0,440399.0188 4479553.7613 0))",2354915,Verde,Línea,1
"MULTILINESTRING Z ((440360.0737 4479007.7193 0,440344.3385 4479002.0771 0))",2354916,Verde,Línea,4
"MULTILINESTRING Z ((440473.5785 4479528.4773 0,440459.1341 4479533.5637 0))",2354926,Verde,Línea,3
"MULTILINESTRING Z ((440469.3563 4479373.218 0,440467.9242 4479368.6008 0))",2354937,Verde,Línea,1
"MULTILINESTRING Z ((440302.0194 4479030.3122 0,440329.3277 4479039.7878 0,440338.5307 4479042.8261 0))",2354942,Verde,Línea,8
"MULTILINESTRING Z ((440351.4312 4479047.212 0,440355.6159 4479048.6362 0))",2354944,Verde,Línea,1
"MULTILINESTRING Z ((440487.1999 4479430.8148 0,440488.6704 4479435.6762 0))",2354946,Verde,Línea,1
"MULTILINESTRING Z ((440328.8323 4479050.9797 0,440333.7807 4479052.5761 0))",2354949,Verde,Batería,2
"MULTILINESTRING Z ((440292.9118 4479093.3415 0,440308.0476 4479099.3415 0))",2354952,Verde,Línea,3
"MULTILINESTRING Z ((440396.0504 4479606.1124 0,440420.4784 4479600.801 0))",2354953,Verde,Línea,5
"MULTILINESTRING Z ((440312.4921 4479101.0946 0,440340.3439 4479112.1563 0))",2354954,Verde,Línea,6
"MULTILINESTRING Z ((440254.4057 4479116.7242 0,440257.4427 4479111.4279 0))",2354957,Verde,Línea,1
"MULTILINESTRING Z ((440446.2781 4479610.4032 0,440444.9283 4479600.7571 0))",2354958,Verde,Línea,2
"MULTILINESTRING Z ((440260.1711 4479106.5761 0,440263.1834 4479101.3168 0))",2354959,Verde,Línea,1
"MULTILINESTRING Z ((440436.9365 4479552.2304 0,440439.6773 4479570.0822 0))",2354961,Verde,Línea,3
"MULTILINESTRING Z ((440523.7267 4479579.9176 0,440547.8254 4479574.9794 0))",2354966,Verde,Línea,5
"MULTILINESTRING Z ((440552.2699 4479574.074 0,440573.669 4479569.6954 0))",2354967,Verde,Línea,4
"MULTILINESTRING Z ((440257.2575 4479125.4279 0,440294.3316 4479135.1687 0))",2354968,Verde,Línea,8
"MULTILINESTRING Z ((440298.8871 4479136.3621 0,440309.2575 4479139.0781 0))",2354969,Verde,Línea,2
"MULTILINESTRING Z ((440527.1341 4479618.4032 0,440530.0476 4479617.7119 0))",2354970,Verde,Batería,1
"MULTILINESTRING Z ((440323.2822 4479142.7736 0,440314.1464 4479140.3785 0))",2354971,Verde,Línea,2
"MULTILINESTRING Z ((440305.9324 4479145.2839 0,440290.9201 4479141.3333 0))",2354976,Verde,Línea,3
"MULTILINESTRING Z ((440603.9983 4479600.9094 0,440599.0723 4479602.0576 0))",2354979,Verde,Batería,2
"MULTILINESTRING Z ((440586.776 4479604.7613 0,440583.5168 4479605.465 0))",2354980,Verde,Batería,1
"MULTILINESTRING Z ((440580.3781 4479574.1176 0,440584.1189 4479590.0435 0))",2354981,Verde,Línea,3
"MULTILINESTRING Z ((440529.8623 4479650.992 0,440555.5845 4479643.2698 0))",2354986,Verde,Línea,5
"MULTILINESTRING Z ((440563.2203 4479640.7266 0,440585.7636 4479633.3686 0))",2354987,Verde,Línea,4
"MULTILINESTRING Z ((440612.0229 4479624.8065 0,440671.3645 4479605.8929 0))",2354989,Verde,Línea,14
"MULTILINESTRING Z ((439870.739 4479132.2427 0,439874.0723 4479138.965 0))",2355022,Verde,Línea,1
"MULTILINESTRING Z ((439876.4509 4479143.4732 0,439881.3069 4479152.7078 0))",2355023,Verde,Línea,2
"MULTILINESTRING Z ((439908.1834 4479206.965 0,439910.8501 4479211.6872 0))",2355024,Verde,Línea,1
"MULTILINESTRING Z ((439987.9983 4479218.6872 0,439982.8871 4479237.8353 0))",2355032,Verde,Línea,4
"MULTILINESTRING Z ((440011.0847 4479221.2345 0,440051.6443 4479247.0946 0))",2355039,Verde,Línea,10
"MULTILINESTRING Z ((440061.5209 4479253.3991 0,440074.4427 4479261.646 0))",2355040,Verde,Línea,3
"MULTILINESTRING Z ((440094.2205 4479274.2551 0,440078.8871 4479264.4773 0))",2355042,Verde,Línea,4
"MULTILINESTRING Z ((440088.5538 4479258.2427 0,440092.739 4479261.0576 0))",2355048,Verde,Batería,2
"MULTILINESTRING Z ((440045.3316 4479184.0576 0,440031.06 4479180.1316 0))",2355053,Verde,Batería,6
"MULTILINESTRING Z ((440064.4057 4479189.3538 0,440049.9612 4479185.2983 0))",2355054,Verde,Batería,6
"MULTILINESTRING Z ((440084.1464 4479194.6501 0,440093.5538 4479197.3909 0))",2355055,Verde,Batería,4
"MULTILINESTRING Z ((440097.0106 4479188.6008 0,440085.4797 4479185.218 0))",2355056,Verde,Línea,2
"MULTILINESTRING Z ((440067.9983 4479179.7613 0,440077.2822 4479182.7489 0))",2355057,Verde,Línea,2
"MULTILINESTRING Z ((440055.4797 4479175.7242 0,440036.9612 4479171.4279 0))",2355058,Verde,Línea,4
"MULTILINESTRING Z ((440025.9242 4479134.502 0,440028.5538 4479125.6131 0))",2355062,Verde,Línea,2
"MULTILINESTRING Z ((440152.1279 4479150.465 0,440160.739 4479127.6316 0))",2355071,Verde,Línea,5
"MULTILINESTRING Z ((440555.0324 4479425.9571 0,440555.9213 4479429.1176 0,440556.4645 4479431.3892 0))",2355083,Verde,Línea,1
"MULTILINESTRING Z ((440542.4756 4479381.0205 0,440544.0394 4479386.6008 0))",2355085,Verde,Línea,1
"MULTILINESTRING Z ((440107.381 4479263.1604 0,440116.1217 4479241.7283 0))",2355095,Verde,Línea,5
"MULTILINESTRING Z ((440119.9571 4479232.2962 0,440117.916 4479237.3333 0))",2355098,Verde,Línea,1
"MULTILINESTRING Z ((440569.8227 4479340.1261 0,440609.5922 4479314.2715 0))",2355100,Verde,Línea,10
"MULTILINESTRING Z ((440582.8048 4479399.2921 0,440587.7431 4479396.7407 0))",2355110,Verde,Línea,1
"MULTILINESTRING Z ((440138.1834 4479210.9094 0,440130.8131 4479229.0946 0))",2355124,Verde,Línea,4
"MULTILINESTRING Z ((440148.6279 4479185.3909 0,440152.2205 4479176.3538 0))",2355130,Verde,Línea,2
"MULTILINESTRING Z ((440670.909 4479360.0558 0,440677.1065 4479356.9694 0,440677.9954 4479356.525 0,440684.1189 4479353.4632 0,440685.0078 4479353.0188 0,440687.7238 4479351.6855 0,440688.0448 4479351.5126 0,440688.6374 4479351.2163 0))",2355135,Verde,Línea,4
"MULTILINESTRING Z ((440715.23 4479337.9818 0,440712.909 4479339.1423 0,440712.1929 4479339.4879 0,440709.0818 4479341.0435 0,440708.3658 4479341.3892 0,440706.0201 4479342.5744 0,440705.2547 4479342.9447 0,440702.9584 4479344.0805 0,440702.1929 4479344.4756 0,440700.6621 4479345.241 0,440700.1683 4479345.4879 0,440700.0201 4479345.562 0,440699.872 4479345.6361 0))",2355137,Verde,Línea,3
"MULTILINESTRING Z ((440665.6003 4479347.4046 0,440660.3503 4479337.7796 0))",2355139,Verde,Batería,5
"MULTILINESTRING Z ((440654.8596 4479327.6361 0,440655.0078 4479327.8953 0,440655.23 4479328.3028 0,440656.0818 4479329.8583 0,440656.23 4479330.1916 0,440657.0818 4479331.7472 0,440657.1929 4479331.9694 0,440658.0818 4479333.6361 0,440658.23 4479333.8953 0))",2355140,Verde,Batería,3
"MULTILINESTRING Z ((440096.2534 4479370.1508 0,440111.7596 4479351.2208 0))",2355146,Verde,Línea,5
"MULTILINESTRING Z ((440747.1176 4479897.9588 0,440749.8666 4479892.8394 0))",2355156,Verde,Línea,1
"MULTILINESTRING Z ((440114.5168 4479468.7983 0,440133.239 4479441.1316 0))",2355167,Verde,Línea,7
"MULTILINESTRING Z ((440151.5044 4479304.6255 0,440157.06 4479307.7613 0,440171.8254 4479316.6995 0,440172.9057 4479317.6316 0))",2355169,Verde,Línea,5
"MULTILINESTRING Z ((440337.2081 4479936.7242 0,440351.5785 4479955.9094 0))",2355175,Verde,Línea,5
"MULTILINESTRING Z ((440366.1629 4479975.3909 0,440370.1464 4479980.7242 0))",2355179,Verde,Línea,1
"MULTILINESTRING Z ((440204.5662 4479394.1316 0,440215.1094 4479387.1193 0))",2355181,Verde,Línea,2
"MULTILINESTRING Z ((440761.5538 4479430.6995 0,440740.1711 4479438.0576 0))",2355188,Verde,Línea,4
"MULTILINESTRING Z ((440722.1279 4479391.0205 0,440693.9612 4479401.6316 0))",2355193,Verde,Línea,6
"MULTILINESTRING Z ((440756.5497 4479389.0205 0,440760.0723 4479398.3868 0))",2355195,Verde,Línea,2
"MULTILINESTRING Z ((440795.4742 4479412.2778 0,440791.4177 4479397.7532 0))",2355200,Verde,Línea,3
"MULTILINESTRING Z ((440794.739 4479320.2427 0,440784.9612 4479321.3538 0))",2355211,Verde,Línea,2
"MULTILINESTRING Z ((440744.0818 4479377.599 0,440743.23 4479376.1546 0,440742.8226 4479375.4139 0,440742.4152 4479374.6361 0,440742.0078 4479373.8953 0,440741.1929 4479372.4139 0,440740.7855 4479371.6731 0,440740.4152 4479370.9324 0,440739.9337 4479370.0805 0,440739.1189 4479368.599 0,440738.7855 4479367.9324 0,440738.3781 4479367.1916 0,440737.9707 4479366.4509 0,440737.1559 4479364.9324 0,440736.7485 4479364.1916 0,440736.1559 4479363.1176 0,440736.0078 4479362.8583 0,440735.9707 4479362.7472 0))",2355213,Verde,Línea,3
"MULTILINESTRING Z ((440722.9337 4479338.7102 0,440723.1189 4479339.0435 0,440723.9707 4479340.6361 0,440724.1929 4479341.0065 0,440725.0818 4479342.6731 0,440725.267 4479342.9694 0,440725.9707 4479344.3028 0))",2355216,Verde,Línea,1
"MULTILINESTRING Z ((440730.9337 4479329.3768 0,440731.3041 4479329.1916 0,440731.9337 4479328.8583 0,440732.3041 4479328.6731 0,440733.0448 4479328.3398 0,440733.3411 4479328.1916 0,440734.0818 4479327.8213 0,440734.3781 4479327.6731 0,440735.0448 4479327.3398 0,440735.4522 4479327.1546 0,440735.7485 4479327.0065 0,440736.1559 4479326.8213 0,440736.7855 4479326.4879 0,440737.1189 4479326.3398 0,440737.8226 4479326.0065 0,440739.1929 4479325.8953 0,440739.8966 4479325.8213 0,440741.3411 4479325.6731 0,440742.0448 4479325.599 0,440744.1559 4479325.3768 0,440744.8596 4479325.3028 0,440746.267 4479325.1546 0,440746.9707 4479325.0805 0,440749.1189 4479324.8583 0,440749.8226 4479324.7842 0,440751.8966 4479324.562 0))",2355217,Verde,Línea,4
"MULTILINESTRING Z ((440767.6744 4479322.8213 0,440763.1189 4479323.3028 0,440762.0448 4479323.4139 0,440760.267 4479323.6361 0,440756.267 4479324.0435 0))",2355219,Verde,Línea,2
"MULTILINESTRING Z ((440623.8748 4479285.2674 0,440619.4797 4479277.1028 0))",2355229,Verde,Línea,2
"MULTILINESTRING Z ((440619.4797 4479264.6872 0,440615.1834 4479256.9094 0))",2355231,Verde,Batería,4
"MULTILINESTRING Z ((440607.6649 4479255.3168 0,440610.4057 4479260.3168 0))",2355232,Verde,Línea,1
"MULTILINESTRING Z ((440674.4797 4479231.3168 0,440667.4427 4479218.6501 0))",2355233,Verde,Batería,6
"MULTILINESTRING Z ((440659.7811 4479224.2629 0,440660.3367 4479225.2629 0,440660.8182 4479226.1889 0,440661.3367 4479227.1518 0,440661.9293 4479228.2259 0,440662.4478 4479229.1889 0,440662.9663 4479230.1518 0,440663.4478 4479231.0778 0,440663.9663 4479232.0407 0,440664.4848 4479233.0407 0,440665.0404 4479234.0778 0,440665.5589 4479235.0407 0,440666.0774 4479235.9666 0,440667.1515 4479238.0037 0,440667.67 4479238.9666 0,440668.1886 4479239.9296 0,440668.7071 4479240.8555 0,440669.2626 4479241.8926 0,440669.9663 4479243.2259 0,440670.1145 4479243.5222 0,440670.3367 4479243.8926 0))",2355235,Verde,Línea,4
"MULTILINESTRING Z ((440718.3439 4479243.9012 0,440716.1217 4479234.6666 0))",2355240,Azul,Línea,2
"MULTILINESTRING Z ((440702.8048 4479264.7352 0,440718.9585 4479253.9917 0))",2355245,Verde,Línea,4
"MULTILINESTRING Z ((440725.776 4479252.9958 0,440738.5168 4479273.0761 0))",2355246,Azul,Línea,5
"MULTILINESTRING Z ((440615.1834 4478938.9094 0,440604.0723 4478947.5761 0))",2355262,Azul,Línea,3
"MULTILINESTRING Z ((440543.9612 4478991.1316 0,440559.6834 4478979.1316 0))",2355266,Azul,Línea,4
"MULTILINESTRING Z ((440518.9734 4479009.9735 0,440503.4549 4479021.4179 0))",2355269,Verde,Línea,4
"MULTILINESTRING Z ((440412.4689 4479007.932 0,440404.2187 4479024.6985 0))",2355275,Verde,Línea,4
"MULTILINESTRING Z ((440343.5637 4479120.9303 0,440337.1362 4479132.0671 0))",2355281,Verde,Línea,3
"MULTILINESTRING Z ((440352.8695 4479119.5257 0,440357.8937 4479111.848 0))",2355282,Verde,Línea,2
"MULTILINESTRING Z ((440312.418 4479171.144 0,440320.1711 4479159.2757 0))",2355284,Verde,Línea,3
"MULTILINESTRING Z ((440314.5415 4479179.7859 0,440320.9612 4479171.218 0))",2355285,Verde,Línea,2
"MULTILINESTRING Z ((440244.1053 4479224.4279 0,440247.9242 4479220.0164 0))",2355289,Verde,Línea,1
"MULTILINESTRING Z ((440238.1464 4479232.7078 0,440240.7472 4479228.8559 0))",2355290,Verde,Línea,1
"MULTILINESTRING Z ((440255.2822 4479223.4156 0,440256.4427 4479222.2551 0,440260.8625 4479218.2798 0,440269.2822 4479211.86 0))",2355293,Verde,Línea,4
"MULTILINESTRING Z ((440238.1299 4479280.7736 0,440235.8748 4479260.3127 0,440235.9077 4479259.325 0,440236.7472 4479256.0493 0))",2355295,Verde,Línea,5
"MULTILINESTRING Z ((440244.2205 4479341.86 0,440242.8131 4479330.3045 0))",2355301,Verde,Línea,2
"MULTILINESTRING Z ((440245.1094 4479348.8477 0,440245.8007 4479355.465 0))",2355302,Verde,Línea,1
"MULTILINESTRING Z ((440240.9612 4479381.4403 0,440244.4674 4479411.4403 0,440245.8995 4479423.4403 0))",2355306,Verde,Línea,9
"MULTILINESTRING Z ((440251.0847 4479463.2921 0,440249.4304 4479450.4032 0))",2355307,Verde,Línea,2
"MULTILINESTRING Z ((440335.5176 4479422.7428 0,440331.6059 4479425.0838 0))",2355312,Azul,Línea,1
"MULTILINESTRING Z ((440291.7596 4479378.6337 0,440297.5209 4479374.9135 0))",2355316,Verde,Línea,1
"MULTILINESTRING Z ((440316.0476 4479362.9464 0,440301.776 4479372.1563 0))",2355317,Verde,Línea,3
"MULTILINESTRING Z ((440271.3316 4479349.7242 0,440276.776 4479346.3909 0))",2355319,Verde,Línea,1
"MULTILINESTRING Z ((440306.9612 4479327.965 0,440301.5168 4479331.2983 0))",2355321,Verde,Línea,1
"MULTILINESTRING Z ((440284.3686 4479341.7613 0,440298.3686 4479333.2427 0))",2355322,Verde,Línea,3
"MULTILINESTRING Z ((440309.776 4479300.3909 0,440311.3686 4479305.3538 0))",2355325,Azul,Línea,1
"MULTILINESTRING Z ((440335.3563 4479350.4279 0,440340.418 4479347.0452 0))",2355328,Verde,Línea,1
"MULTILINESTRING Z ((440344.6924 4479344.1865 0,440351.2767 4479339.775 0))",2355329,Verde,Línea,1
"MULTILINESTRING Z ((440358.7719 4479334.7654 0,440391.3316 4479313.0041 0))",2355332,Verde,Línea,8
"MULTILINESTRING Z ((440442.5538 4479278.7613 0,440430.702 4479286.6501 0))",2355335,Verde,Línea,3
"MULTILINESTRING Z ((440407.1834 4479371.9341 0,440418.5908 4479363.9341 0))",2355337,Azul,Línea,3
"MULTILINESTRING Z ((440463.8501 4479331.1687 0,440472.1834 4479324.9835 0))",2355339,Azul,Línea,2
"MULTILINESTRING Z ((440422.953 4479229.5473 0,440425.6361 4479233.3991 0))",2355343,Azul,Línea,1
"MULTILINESTRING Z ((440411.7513 4479213.2674 0,440419.6773 4479224.7736 0))",2355344,Azul,Línea,3
"MULTILINESTRING Z ((440476.9612 4479158.9025 0,440471.3974 4479162.3374 0))",2355352,Verde,Línea,1
"MULTILINESTRING Z ((440443.4426 4479064.85 0,440465.2697 4479049.0476 0))",2355360,Verde,Línea,5
"MULTILINESTRING Z ((440468.6978 4479046.5678 0,440478.4921 4479039.4732 0))",2355361,Verde,Línea,2
"MULTILINESTRING Z ((440539.0024 4479057.8929 0,440553.7349 4479045.9917 0))",2355366,Verde,Línea,4
"MULTILINESTRING Z ((440561.2205 4479032.539 0,440554.1094 4479018.502 0))",2355367,Verde,Línea,3
"MULTILINESTRING Z ((440569.9489 4479048.502 0,440579.2328 4479065.1687 0))",2355369,Verde,Línea,4
"MULTILINESTRING Z ((440588.6485 4479082.0905 0,440581.5703 4479069.3827 0))",2355370,Verde,Línea,3
"MULTILINESTRING Z ((440578.0751 4479096.3401 0,440582.0037 4479093.8052 0))",2355371,Verde,Línea,1
"MULTILINESTRING Z ((440570.6649 4479100.9464 0,440574.6649 4479098.465 0))",2355372,Verde,Línea,1
"MULTILINESTRING Z ((440529.739 4479120.8353 0,440514.0723 4479092.7613 0))",2355376,Verde,Línea,6
"MULTILINESTRING Z ((440502.5978 4479087.1863 0,440488.0733 4479098.6479 0))",2355377,Verde,Línea,4
"MULTILINESTRING Z ((440479.0308 4479105.8549 0,440483.2807 4479102.4511 0))",2355379,Verde,Línea,1
"MULTILINESTRING Z ((440504.6896 4479141.6872 0,440515.9983 4479134.7489 0))",2355382,Verde,Línea,2
"MULTILINESTRING Z ((440560.739 4479179.3168 0,440551.9612 4479162.8353 0))",2355385,Verde,Línea,4
"MULTILINESTRING Z ((440569.6032 4479169.4156 0,440563.8748 4479158.7489 0))",2355386,Azul,Batería,5
"MULTILINESTRING Z ((440571.8501 4479200.2057 0,440579.0106 4479213.7119 0))",2355391,Verde,Línea,3
"MULTILINESTRING Z ((440582.6238 4479220.2798 0,440589.1094 4479231.9835 0))",2355392,Verde,Línea,3
"MULTILINESTRING Z ((440581.922 4479181.0367 0,440599.4612 4479170.7427 0))",2355402,Verde,Línea,4
"MULTILINESTRING Z ((440623.1094 4479145.0946 0,440616.9859 4479134.0082 0))",2355405,Verde,Línea,2
"MULTILINESTRING Z ((440597.1464 4479098.1687 0,440607.9983 4479117.7983 0))",2355407,Verde,Línea,4
"MULTILINESTRING Z ((440672.0168 4479100.3538 0,440678.9612 4479110.9094 0))",2355414,Verde,Línea,3
"MULTILINESTRING Z ((440650.2452 4479067.8847 0,440659.0188 4479081.0534 0))",2355415,Verde,Línea,3
"MULTILINESTRING Z ((440635.8501 4479060.3538 0,440624.1217 4479067.6872 0))",2355418,Azul,Línea,3
"MULTILINESTRING Z ((440567.9983 4479034.539 0,440569.5538 4479033.3909 0,440598.2946 4479010.6872 0))",2355419,Azul,Línea,8
"MULTILINESTRING Z ((440615.5723 4478996.6316 0,440625.1279 4478989.3538 0))",2355422,Azul,Línea,2
"MULTILINESTRING Z ((440651.8254 4479049.6131 0,440672.4674 4479036.7983 0))",2355425,Azul,Línea,5
"MULTILINESTRING Z ((440683.4304 4479030.0082 0,440672.6402 4479036.6995 0))",2355426,Azul,Línea,2
"MULTILINESTRING Z ((440683.1341 4479028.181 0,440694.7143 4479020.7983 0))",2355427,Azul,Línea,3
"MULTILINESTRING Z ((440832.8682 4479318.1892 0,440847.2946 4479316.9094 0))",2355433,Verde,Línea,3
"MULTILINESTRING Z ((440832.1559 4479316.7472 0,440828.9707 4479317.0805 0,440828.1929 4479317.1546 0,440825.8226 4479317.3768 0,440824.23 4479317.562 0,440821.0818 4479317.8583 0,440820.3041 4479317.9324 0,440818.8226 4479318.0805 0,440817.1559 4479318.2657 0,440816.3411 4479318.3398 0))",2355434,Verde,Línea,3
"MULTILINESTRING Z ((440706.1958 4479194.8724 0,440719.7267 4479219.1193 0))",2355435,Azul,Línea,6
"MULTILINESTRING Z ((440290.9695 4479241.2674 0,440296.0394 4479257.5966 0))",2355437,Verde,Línea,3
"MULTILINESTRING Z ((440286.4797 4479226.7983 0,440289.2205 4479235.6501 0))",2355438,Verde,Línea,2
"MULTILINESTRING Z ((439840.3969 4481055.1755 0,439843.9525 4481041.3978 0))",2355455,Verde,Línea,3
"MULTILINESTRING Z ((440083.6279 4481119.7983 0,440088.5307 4481100.9511 0))",2355458,Verde,Línea,3
"MULTILINESTRING Z ((440219.1279 4481102.2427 0,440239.3501 4481107.465 0))",2355461,Verde,Batería,9
"MULTILINESTRING Z ((441055.6744 4479741.8583 0,441040.4892 4479748.4879 0))",2355489,Verde,Línea,3
"MULTILINESTRING Z ((440100.6155 4481722.6501 0,440105.702 4481718.1563 0))",2355490,Verde,Línea,1
"MULTILINESTRING Z ((439812.6747 4481092.62 0,439802.5081 4481090.0089 0))",2355505,Azul,Línea,2
"MULTILINESTRING Z ((440418.4057 4481211.6594 0,440425.739 4481213.5761 0))",2355507,Verde,Batería,3
"MULTILINESTRING Z ((440424.7151 4481268.5845 0,440428.3453 4481255.3088 0))",2355508,Verde,Línea,3
"MULTILINESTRING Z ((439886.2575 4478840.6872 0,439890.4797 4478843.7613 0,439892.4797 4478845.465 0,439893.8871 4478847.1316 0,439894.5908 4478848.0946 0,439896.1834 4478850.3909 0,439897.6279 4478852.6501 0,439899.0353 4478855.1316 0,439900.6279 4478858.6131 0,439901.9983 4478862.539 0,439902.9983 4478866.1687 0,439903.3686 4478867.7983 0))",2355513,Verde,Línea,6
"MULTILINESTRING Z ((439902.4057 4478884.0205 0,439902.4057 4478878.6316 0,439902.0168 4478873.6872 0))",2355515,Verde,Línea,2
"MULTILINESTRING Z ((440418.6279 4478623.0761 0,440427.0168 4478622.9094 0))",2355519,Verde,Línea,2
"MULTILINESTRING Z ((440303.4633 4478936.4608 0,440301.7513 4478940.9053 0))",2355521,Verde,Línea,1
"MULTILINESTRING Z ((440297.9324 4478950.8971 0,440291.5785 4478967.5226 0))",2355522,Verde,Línea,4
"MULTILINESTRING Z ((440289.3563 4478973.2921 0,440287.5538 4478978.0082 0))",2355523,Verde,Línea,1
"MULTILINESTRING Z ((440930.9337 4479642.3213 0,440928.6837 4479638.4879 0))",2355526,Verde,Batería,2
"MULTILINESTRING Z ((441563.6317 4480444.1712 0,441574.8304 4480468.9878 0))",2355531,Verde,Línea,6
"MULTILINESTRING Z ((441060.0476 4481631.9341 0,441067.1341 4481655.0205 0))",2355533,Verde,Línea,5
"MULTILINESTRING Z ((441061.7513 4481630.2057 0,441069.455 4481654.5514 0))",2355534,Verde,Línea,5
"MULTILINESTRING Z ((443920.5168 4477113.6872 0,443920.4674 4477100.7983 0))",2356165,Verde,Batería,5
