WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439934.9859 4476985.8271 0,439937.3234 4476976.7571 0,439940.7801 4476952.7078 0))",2356186,Verde,Línea,7
"MULTILINESTRING Z ((439709.8501 4476912.5267 0,439710.1793 4476910.7983 0,439712.3686 4476903.325 0,439714.2122 4476898.4526 0,439716.0065 4476894.5678 0))",2356189,Verde,Línea,4
"MULTILINESTRING Z ((439209.4221 4477331.4403 0,439215.2328 4477331.5061 0))",2356190,Verde,Línea,1
"MULTILINESTRING Z ((439356.7527 4477218.1508 0,439357.06 4477222.5294 0))",2356210,Verde,Línea,1
"MULTILINESTRING Z ((439358.6896 4477245.218 0,439357.4057 4477227.4732 0))",2356211,Verde,Línea,3
"MULTILINESTRING Z ((439287.8254 4477015.9588 0,439308.2205 4477033.7119 0,439347.5291 4477067.7613 0))",2356233,Verde,Batería,30
"MULTILINESTRING Z ((441809.8172 4476149.4156 0,441801.916 4476149.9588 0))",2356234,Verde,Línea,1
"MULTILINESTRING Z ((439510.1629 4477063.4732 0,439502.6896 4477057.0041 0))",2356258,Verde,Línea,2
"MULTILINESTRING Z ((439515.809 4477065.3936 0,439527.3686 4477075.2798 0))",2356259,Verde,Línea,3
"MULTILINESTRING Z ((439536.6155 4477086.3785 0,439529.6526 4477080.3292 0))",2356260,Verde,Línea,2
"MULTILINESTRING Z ((442926.7462 4476632.3908 0,442931.931 4476625.3436 0))",2356264,Verde,Línea,2
"MULTILINESTRING Z ((439269.1697 4477520.2194 0,439271.3755 4477506.0411 0))",2356265,Azul,Línea,3
"MULTILINESTRING Z ((439312.1711 4477397.2674 0,439307.5044 4477403.9835 0))",2356291,Azul,Línea,2
"MULTILINESTRING Z ((441529.0353 4480813.4279 0,441535.8131 4480794.3538 0,441536.9983 4480791.6872 0,441538.5168 4480788.9094 0,441540.5908 4480785.9464 0,441542.3686 4480783.8724 0,441544.1464 4480782.2057 0,441546.702 4480780.2057 0,441548.1094 4480779.3168 0,441550.6279 4480777.9094 0))",2356523,Rojo,Línea,9
"MULTILINESTRING Z ((441338.8378 4480949.86 0,441382.9612 4480942.8724 0))",2356527,Rojo,Línea,9
"MULTILINESTRING Z ((441415.4797 4481035.465 0,441433.5168 4480986.7613 0))",2356529,Rojo,Línea,10
"MULTILINESTRING Z ((441581.4304 4481242.4032 0,441577.6279 4481235.218 0,441575.1834 4481231.2674 0,441572.7637 4481227.7859 0,441572.1464 4481226.7489 0,441571.0847 4481225.465 0,441569.9736 4481224.5267 0,441568.3933 4481223.6378 0))",2356530,Rojo,Línea,4
"MULTILINESTRING Z ((441432.9057 4481170.6594 0,441438.989 4481170.9927 0,441443.0723 4481171.4927 0,441449.5723 4481172.5761 0,441458.0723 4481175.0761 0,441469.239 4481178.7427 0,441478.4057 4481182.7427 0,441476.739 4481181.7427 0,441497.489 4481193.2427 0,441511.6557 4481200.9927 0,441517.489 4481204.4927 0,441523.3223 4481209.1594 0,441528.9057 4481215.2427 0,441534.239 4481222.7427 0,441538.0723 4481232.4094 0,441541.4057 4481241.4927 0,441542.239 4481244.9927 0,441543.4057 4481251.0761 0))",2356531,Rojo,Línea,31
"MULTILINESTRING Z ((441456.8131 4481349.5308 0,441468.0559 4481346.8148 0,441478.6073 4481344.4938 0,441500.739 4481340.3261 0,441532.3686 4481334.4773 0))",2356533,Rojo,Línea,16
"MULTILINESTRING Z ((441628.418 4481583.4567 0,441629.5703 4481578.5678 0))",2356539,Rojo,Línea,1
"MULTILINESTRING Z ((441607.6526 4481437.218 0,441625.8995 4481524.6995 0))",2356541,Rojo,Línea,19
"MULTILINESTRING Z ((441855.5723 4478824.2427 0,441856.239 4478833.7427 0))",2356594,Verde,Línea,2
"MULTILINESTRING Z ((440309.7843 4477480.3127 0,440310.7061 4477507.5061 0))",2356595,Verde,Línea,6
"MULTILINESTRING Z ((440315.3069 4477474.6748 0,440314.8625 4477460.4526 0))",2356596,Verde,Línea,3
"MULTILINESTRING Z ((440412.4784 4477433.7228 0,440417.8995 4477433.2949 0))",2356598,Verde,Línea,1
"MULTILINESTRING Z ((440418.7884 4477436.2057 0,440432.2946 4477435.1934 0))",2356599,Verde,Línea,3
"MULTILINESTRING Z ((440439.9406 4477431.5884 0,440449.6855 4477430.8477 0))",2356600,Verde,Línea,2
"MULTILINESTRING Z ((440464.204 4477429.7283 0,440457.6855 4477430.2222 0))",2356601,Verde,Línea,1
"MULTILINESTRING Z ((440714.2205 4477413.465 0,440700.418 4477414.502 0))",2356677,Verde,Línea,3
"MULTILINESTRING Z ((440742.5168 4477517.1316 0,440742.9612 4477522.3538 0))",2356709,Verde,Línea,1
"MULTILINESTRING Z ((440757.6526 4477535.0452 0,440756.489 4477518.8261 0))",2356715,Verde,Línea,3
"MULTILINESTRING Z ((441010.3686 4477492.3168 0,441006.3686 4477422.7983 0))",2356794,Verde,Línea,14
"MULTILINESTRING Z ((441065.6279 4477422.8477 0,441067.1834 4477444.9958 0))",2356798,Azul,Línea,5
"MULTILINESTRING Z ((440306.0353 4477372.7983 0,440305.8871 4477368.6872 0))",2356803,Verde,Línea,1
"MULTILINESTRING Z ((440307.9166 4477358.9817 0,440307.5833 4477349.4817 0))",2356811,Verde,Línea,2
"MULTILINESTRING Z ((440329.6197 4477428.6913 0,440343.7946 4477427.6872 0))",2356823,Verde,Línea,3
"MULTILINESTRING Z ((440597.6279 4477328.2551 0,440597.8254 4477330.8477 0))",2356875,Verde,Batería,1
"MULTILINESTRING Z ((440630.1958 4477408.0082 0,440640.7143 4477407.218 0))",2356882,Verde,Batería,4
"MULTILINESTRING Z ((440772.2946 4477396.965 0,440792.7946 4477395.465 0))",2356891,Verde,Batería,7
"MULTILINESTRING Z ((440845.9983 4477388.3538 0,440859.8871 4477387.3168 0))",2356899,Verde,Batería,6
"MULTILINESTRING Z ((440783.8007 4477285.4403 0,440788.0476 4477284.9218 0))",2356916,Verde,Línea,1
"MULTILINESTRING Z ((440865.7349 4477366.7489 0,440865.3501 4477361.8538 0))",2356920,Verde,Línea,1
"MULTILINESTRING Z ((440858.2699 4477303.4897 0,440857.2575 4477288.9958 0))",2356923,Verde,Línea,3
"MULTILINESTRING Z ((440870.9612 4477312.2057 0,440871.9983 4477326.5761 0))",2356925,Verde,Línea,3
"MULTILINESTRING Z ((440868.9612 4477283.6501 0,440869.3316 4477289.465 0))",2356927,Verde,Línea,1
"MULTILINESTRING Z ((440992.739 4477346.1563 0,440992.2205 4477337.3662 0))",2356931,Verde,Línea,2
"MULTILINESTRING Z ((441002.3686 4477355.4897 0,441002.0723 4477350.6748 0))",2356934,Verde,Línea,1
"MULTILINESTRING Z ((441039.5538 4477343.4156 0,441038.9612 4477334.0329 0))",2356935,Verde,Línea,2
"MULTILINESTRING Z ((440362.1217 4477198.5267 0,440371.8254 4477197.86 0))",2356970,Verde,Línea,2
"MULTILINESTRING Z ((440336.1053 4477197.2345 0,440340.8295 4477196.9218 0))",2356972,Verde,Línea,1
"MULTILINESTRING Z ((440377.7678 4477194.4801 0,440372.0833 4477194.8532 0))",2356974,Verde,Línea,1
"MULTILINESTRING Z ((440585.3686 4477281.6501 0,440582.3686 4477240.9464 0))",2357003,Verde,Línea,8
"MULTILINESTRING Z ((440604.0723 4477288.0493 0,440615.8456 4477287.1157 0,440617.0307 4477286.9511 0))",2357032,Azul,Línea,2
"MULTILINESTRING Z ((440631.1834 4477179.502 0,440645.702 4477178.4279 0))",2357050,Verde,Línea,3
"MULTILINESTRING Z ((440852.1711 4477175.572 0,440851.9077 4477171.7366 0))",2357083,Verde,Línea,1
"MULTILINESTRING Z ((440867.1279 4477221.5205 0,440866.3501 4477211.1872 0))",2357124,Verde,Línea,2
"MULTILINESTRING Z ((440958.097 4477153.3827 0,440964.5332 4477152.9382 0))",2357133,Verde,Línea,1
"MULTILINESTRING Z ((440875.0353 4477269.9835 0,440890.3316 4477268.9094 0))",2357134,Verde,Línea,3
"MULTILINESTRING Z ((440905.3563 4477264.6255 0,440927.1588 4477262.9711 0))",2357141,Verde,Línea,3
"MULTILINESTRING Z ((440984.632 4477232.3621 0,440979.7651 4477172.5541 0))",2357142,Verde,Línea,13
"MULTILINESTRING Z ((440976.5168 4477172.2057 0,440975.5908 4477160.9835 0))",2357145,Verde,Línea,2
"MULTILINESTRING Z ((440298.6896 4477150.5267 0,440298.5415 4477145.6131 0))",2357182,Azul,Línea,1
"MULTILINESTRING Z ((440338.7555 4477188.1481 0,440331.0353 4477188.7078 0))",2357188,Verde,Línea,1
"MULTILINESTRING Z ((440351.2328 4477187.3415 0,440358.8378 4477186.7818 0))",2357189,Verde,Línea,1
"MULTILINESTRING Z ((440408.5723 4477183.1316 0,440423.5168 4477182.0205 0))",2357190,Verde,Línea,2
"MULTILINESTRING Z ((440569.6197 4477070.0082 0,440569.274 4477065.646 0))",2357215,Verde,Línea,1
"MULTILINESTRING Z ((440353.06 4477074.1563 0,440341.8995 4477074.9711 0))",2357216,Verde,Línea,2
"MULTILINESTRING Z ((440353.7678 4477077.1906 0,440365.239 4477076.2983 0))",2357219,Verde,Línea,2
"MULTILINESTRING Z ((440430.7884 4477068.5102 0,440435.7431 4477068.1645 0))",2357221,Verde,Línea,1
"MULTILINESTRING Z ((440439.8254 4477067.8518 0,440444.5332 4477067.5226 0))",2357222,Verde,Línea,1
"MULTILINESTRING Z ((440582.0229 4477113.4403 0,440581.8254 4477110.6255 0))",2357226,Verde,Batería,1
"MULTILINESTRING Z ((440582.8131 4477124.2304 0,440582.6402 4477121.6625 0))",2357228,Verde,Batería,1
"MULTILINESTRING Z ((440714.4057 4477095.502 0,440715.1834 4477106.0576 0))",2357233,Verde,Línea,2
"MULTILINESTRING Z ((440714.078 4477091.5574 0,440713.328 4477079.8908 0))",2357236,Verde,Línea,2
"MULTILINESTRING Z ((440726.9612 4477143.465 0,440727.1834 4477147.0205 0))",2357247,Verde,Línea,1
"MULTILINESTRING Z ((440741.6279 4477159.6131 0,440729.4797 4477160.4773 0))",2357248,Verde,Línea,2
"MULTILINESTRING Z ((440748.3933 4477159.1193 0,440771.2575 4477157.4897 0))",2357249,Verde,Línea,4
"MULTILINESTRING Z ((440970.3501 4477037.6872 0,440972.3501 4477069.965 0))",2357290,Verde,Línea,7
"MULTILINESTRING Z ((440979.4057 4477037.4094 0,440981.3223 4477067.3261 0))",2357301,Verde,Línea,6
"MULTILINESTRING Z ((441061.0723 4477058.8538 0,441062.1279 4477076.0761 0))",2357328,Verde,Línea,3
"MULTILINESTRING Z ((441060.4612 4477050.2427 0,441059.5307 4477036.0761 0))",2357330,Verde,Línea,3
"MULTILINESTRING Z ((440355.6773 4477056.6995 0,440351.1834 4477057.0205 0))",2357343,Verde,Línea,1
"MULTILINESTRING Z ((440436.203 4477051.0158 0,440405.203 4477053.1408 0))",2357344,Verde,Línea,6
"MULTILINESTRING Z ((440503.3056 4477017.7502 0,440506.2907 4477008.3853 0))",2357350,Verde,Línea,2
"MULTILINESTRING Z ((440523.1475 4476956.0587 0,440512.6705 4476988.7774 0))",2357353,Verde,Línea,7
"MULTILINESTRING Z ((440529.1464 4476937.6131 0,440533.8131 4476923.1687 0))",2357357,Verde,Línea,3
"MULTILINESTRING Z ((440817.3316 4476904.5761 0,440822.3686 4476904.2057 0))",2357391,Verde,Línea,1
"MULTILINESTRING Z ((440773.328 4477023.6408 0,440778.078 4477023.3908 0))",2357392,Verde,Línea,1
"MULTILINESTRING Z ((440845.8501 4476958.9464 0,440846.9242 4476974.2798 0))",2357394,Verde,Línea,3
"MULTILINESTRING Z ((440843.5291 4476926.6501 0,440842.4921 4476911.9341 0))",2357407,Verde,Línea,3
"MULTILINESTRING Z ((440891.1094 4477009.9464 0,440907.3686 4477008.8724 0))",2357416,Verde,Línea,3
"MULTILINESTRING Z ((442273.9057 4476676.7427 0,442271.9057 4476678.8261 0,442269.739 4476680.5761 0))",2357425,Verde,Línea,1
"MULTILINESTRING Z ((440965.3686 4476966.0946 0,440962.776 4476930.0946 0))",2357426,Verde,Línea,7
"MULTILINESTRING Z ((440976.828 4476999.4741 0,440973.328 4476951.4741 0))",2357438,Verde,Línea,10
"MULTILINESTRING Z ((440993.6279 4476895.0761 0,440984.1279 4476895.7983 0))",2357441,Verde,Línea,2
"MULTILINESTRING Z ((440988.9612 4477007.965 0,441002.1834 4477007.1316 0))",2357446,Verde,Línea,2
"MULTILINESTRING Z ((441083.4612 4476991.2983 0,441096.1279 4476982.465 0))",2357452,Verde,Línea,3
"MULTILINESTRING Z ((441099.9612 4476980.6872 0,441108.6834 4476977.0205 0))",2357454,Verde,Línea,2
"MULTILINESTRING Z ((441066.5214 4476955.1341 0,441068.0037 4476980.0367 0))",2357465,Verde,Batería,10
"MULTILINESTRING Z ((441076.1192 4476972.759 0,441070.8305 4476971.4726 0,441069.9728 4476961.181 0))",2357466,Verde,Batería,4
"MULTILINESTRING Z ((441088.5908 4476957.6501 0,441089.1464 4476964.465 0,441102.9983 4476958.7242 0))",2357494,Verde,Batería,5
"MULTILINESTRING Z ((441109.1834 4476897.2674 0,441110.1958 4476910.6995 0))",2357496,Verde,Línea,3
"MULTILINESTRING Z ((441118.239 4476896.2427 0,441118.8501 4476904.7427 0))",2357498,Verde,Batería,3
"MULTILINESTRING Z ((440932.6649 4479138.6255 0,440945.3563 4479134.4773 0))",2357500,Verde,Batería,6
"MULTILINESTRING Z ((440625.739 4478591.6872 0,440621.0723 4478576.3538 0))",2357511,Verde,Batería,6
"MULTILINESTRING Z ((439633.1834 4477754.3785 0,439643.2822 4477722.8724 0))",2357514,Verde,Línea,7
"MULTILINESTRING Z ((441228.828 4476951.7241 0,441242.4947 4476950.4741 0))",2357516,Verde,Línea,2
"MULTILINESTRING Z ((443325.3501 4476148.1872 0,443328.239 4476143.7427 0))",2357524,Verde,Línea,1
"MULTILINESTRING Z ((441975.9242 4476149.7613 0,441973.4057 4476149.9464 0))",2357526,Verde,Batería,1
"MULTILINESTRING Z ((440571.6773 4476803.9588 0,440573.1834 4476799.7859 0))",2357549,Verde,Línea,1
"MULTILINESTRING Z ((440808.2205 4476782.2798 0,440802.0353 4476782.7242 0))",2357563,Verde,Línea,1
"MULTILINESTRING Z ((440836.6031 4476788.3315 0,440837.3438 4476798.2821 0))",2357577,Verde,Línea,2
"MULTILINESTRING Z ((440918.4057 4476888.2798 0,440926.702 4476887.6872 0))",2357581,Verde,Batería,3
"MULTILINESTRING Z ((440954.489 4476852.4927 0,440953.239 4476837.6594 0))",2357584,Verde,Línea,2
"MULTILINESTRING Z ((440904.9057 4476775.3538 0,440917.2946 4476774.5205 0))",2357608,Verde,Línea,2
"MULTILINESTRING Z ((440967.9983 4476876.0576 0,440967.4057 4476868.1316 0))",2357611,Verde,Línea,1
"MULTILINESTRING Z ((441103.702 4476866.5267 0,441102.9118 4476855.3662 0))",2357628,Verde,Línea,2
"MULTILINESTRING Z ((441099.5168 4476767.6316 0,441102.1279 4476802.6872 0))",2357629,Verde,Línea,7
"MULTILINESTRING Z ((441169.8131 4476870.539 0,441187.702 4476869.2427 0))",2357645,Verde,Batería,6
"MULTILINESTRING Z ((441246.239 4476832.8538 0,441245.3501 4476821.7427 0))",2357651,Verde,Batería,4
"MULTILINESTRING Z ((441240.418 4476758.5761 0,441240.9859 4476766.0576 0))",2357654,Verde,Batería,3
"MULTILINESTRING Z ((441230.0723 4476752.0205 0,441207.0168 4476753.6872 0))",2357658,Verde,Línea,5
"MULTILINESTRING Z ((440621.2946 4476786.5761 0,440649.2946 4476784.539 0))",2357663,Verde,Línea,6
"MULTILINESTRING Z ((440654.8131 4476784.2057 0,440683.702 4476782.3168 0))",2357664,Verde,Línea,6
"MULTILINESTRING Z ((440749.0727 4476668.0547 0,440750.406 4476674.7214 0))",2357683,Verde,Línea,1
"MULTILINESTRING Z ((440831.9612 4476727.2427 0,440830.776 4476712.2057 0))",2357704,Verde,Línea,3
"MULTILINESTRING Z ((440827.739 4476711.7427 0,440826.4057 4476694.4094 0))",2357708,Verde,Línea,4
"MULTILINESTRING Z ((440923.906 4476765.138 0,440918.656 4476765.4714 0))",2357720,Verde,Línea,1
"MULTILINESTRING Z ((441092.2807 4476710.4511 0,441092.6557 4476715.3261 0))",2357739,Verde,Línea,1
"MULTILINESTRING Z ((441093.1279 4476679.1316 0,441092.2946 4476667.3538 0))",2357741,Verde,Línea,2
"MULTILINESTRING Z ((441090.7946 4476643.7983 0,441091.8501 4476661.3538 0))",2357743,Verde,Línea,3
"MULTILINESTRING Z ((441172.3522 4476633.8929 0,441156.8501 4476635.0761 0))",2357751,Azul,Línea,3
"MULTILINESTRING Z ((441237.5908 4476723.8353 0,441236.6279 4476711.3909 0))",2357756,Verde,Línea,2
"MULTILINESTRING Z ((441193.455 4476698.5185 0,441204.5003 4476697.5966 0))",2357760,Verde,Línea,2
"MULTILINESTRING Z ((441208.1711 4476697.3991 0,441217.1094 4476696.6748 0))",2357762,Verde,Línea,1
"MULTILINESTRING Z ((441109.4304 4476698.502 0,441115.6279 4476698.0329 0))",2357764,Verde,Línea,1
"MULTILINESTRING Z ((441165.8666 4476694.0082 0,441175.9571 4476693.2016 0))",2357765,Verde,Línea,2
"MULTILINESTRING Z ((441184.5908 4476692.502 0,441196.8625 4476691.5143 0))",2357766,Verde,Línea,3
"MULTILINESTRING Z ((441221.1368 4476686.8916 0,441228.5723 4476686.3261 0))",2357767,Verde,Línea,2
"MULTILINESTRING Z ((441337.1588 4476735.2674 0,441286.3192 4476738.9464 0))",2357770,Verde,Batería,18
"MULTILINESTRING Z ((441245.6855 4476677.3333 0,441244.7966 4476666.9958 0))",2357771,Verde,Línea,2
"MULTILINESTRING Z ((440318.8378 4477431.86 0,440329.1094 4477431.0699 0))",2357836,Verde,Línea,2
"MULTILINESTRING Z ((441154.4592 4476701.5473 0,441165.8172 4476700.6584 0))",2357841,Verde,Línea,2
"MULTILINESTRING Z ((441140.3686 4476702.6748 0,441151.6773 4476701.7859 0))",2357845,Verde,Línea,2
"MULTILINESTRING Z ((441125.1834 4476703.8353 0,441136.5662 4476702.9958 0))",2357846,Verde,Línea,2
"MULTILINESTRING Z ((441109.8748 4476704.9958 0,441121.8748 4476704.1069 0))",2357847,Verde,Línea,2
"MULTILINESTRING Z ((441216.0778 4476687.3196 0,441220.989 4476686.9094 0))",2357849,Verde,Línea,1
"MULTILINESTRING Z ((441013.6834 4477192.1316 0,441023.5168 4477191.465 0))",2357850,Verde,Línea,2
"MULTILINESTRING Z ((441247.6526 4476733.7366 0,441244.8378 4476699.6131 0))",2357851,Verde,Línea,7
"MULTILINESTRING Z ((440695.0353 4477411.9999 0,440685.4057 4477412.7407 0))",2357873,Verde,Línea,2
"MULTILINESTRING Z ((440719.9489 4477413.0452 0,440714.5415 4477413.4403 0))",2357880,Verde,Línea,1
"MULTILINESTRING Z ((441407.67 4478386.7248 0,441406.7533 4478376.2248 0))",2357911,Verde,Línea,2
"MULTILINESTRING Z ((441398.0353 4478286.3168 0,441399.2575 4478301.539 0))",2357913,Verde,Línea,4
"MULTILINESTRING Z ((441254.2946 4478621.144 0,441256.7884 4478620.9711 0))",2358035,Azul,Batería,1
"MULTILINESTRING Z ((441266.9249 4478321.8157 0,441266.6749 4478320.0657 0))",2358047,Verde,Batería,1
"MULTILINESTRING Z ((441237.5038 4478265.9796 0,441224.7538 4478266.9796 0))",2358048,Verde,Línea,2
"MULTILINESTRING Z ((441096.0916 4478476.8991 0,441095.6749 4478473.1491 0))",2358056,Azul,Línea,1
"MULTILINESTRING Z ((441119.8007 4478327.6378 0,441129.9242 4478326.5267 0))",2358066,Verde,Batería,4
"MULTILINESTRING Z ((441109.9205 4478279.7296 0,441102.1705 4478280.4796 0))",2358069,Verde,Batería,3
"MULTILINESTRING Z ((441079.8501 4478161.965 0,441080.4612 4478169.4094 0))",2358070,Azul,Línea,2
"MULTILINESTRING Z ((441052.0673 4477863.4223 0,441052.5348 4477870.0917 0))",2358072,Azul,Línea,1
"MULTILINESTRING Z ((441047.2582 4478544.4824 0,441052.1749 4478604.8157 0))",2358075,Verde,Línea,13
"MULTILINESTRING Z ((441055.9057 4478634.6872 0,441054.4612 4478616.9094 0))",2358077,Verde,Línea,4
"MULTILINESTRING Z ((441032.9249 4478357.5657 0,441034.1749 4478371.7324 0))",2358083,Verde,Línea,2
"MULTILINESTRING Z ((440923.0723 4478129.4927 0,440922.739 4478124.9094 0))",2358120,Verde,Batería,3
"MULTILINESTRING Z ((440905.6952 4477892.0064 0,440903.433 4477865.4525 0))",2358128,Verde,Línea,5
"MULTILINESTRING Z ((441034.9205 4477899.8963 0,441038.6705 4477946.8963 0))",2358129,Verde,Línea,10
"MULTILINESTRING Z ((440948.8372 4477851.8963 0,440965.3372 4477850.813 0))",2358130,Verde,Línea,3
"MULTILINESTRING Z ((440896.702 4477787.7242 0,440897.739 4477800.2427 0))",2358133,Verde,Línea,2
"MULTILINESTRING Z ((440914.6705 4477806.1463 0,440913.8372 4477796.1463 0))",2358134,Verde,Línea,2
"MULTILINESTRING Z ((440885.6771 4477661.5661 0,440887.0475 4477676.7142 0))",2358142,Verde,Línea,3
"MULTILINESTRING Z ((440912.8501 4478514.0205 0,440897.1279 4478515.2427 0))",2358152,Verde,Batería,6
"MULTILINESTRING Z ((440896.4797 4478512.0205 0,440912.4268 4478510.8039 0))",2358153,Verde,Batería,6
"MULTILINESTRING Z ((440875.0723 4478408.3909 0,440876.9612 4478430.3538 0))",2358154,Verde,Línea,5
"MULTILINESTRING Z ((440882.6749 4478407.2324 0,440885.8416 4478450.8157 0))",2358155,Verde,Línea,9
"MULTILINESTRING Z ((440880.3933 4478381.5637 0,440880.7637 4478386.2798 0))",2358159,Verde,Línea,1
"MULTILINESTRING Z ((440892.4839 4478385.1193 0,440892.1053 4478380.2962 0))",2358160,Verde,Línea,1
"MULTILINESTRING Z ((440851.5538 4478655.6872 0,440852.2946 4478657.9094 0))",2358176,Verde,Batería,1
"MULTILINESTRING Z ((440847.9249 4478644.8991 0,440842.7582 4478629.5657 0,440841.9249 4478618.8157 0))",2358178,Verde,Batería,10
"MULTILINESTRING Z ((440832.7582 4478555.5657 0,440830.4249 4478527.9824 0))",2358179,Verde,Línea,5
"MULTILINESTRING Z ((440758.2946 4478519.7427 0,440759.6279 4478524.2427 0))",2358193,Verde,Línea,1
"MULTILINESTRING Z ((440792.3316 4478156.0576 0,440793.1834 4478166.3909 0))",2358242,Verde,Batería,3
"MULTILINESTRING Z ((440801.1557 4478078.9927 0,440801.8223 4478090.6594 0))",2358244,Verde,Línea,2
"MULTILINESTRING Z ((440803.0872 4478078.313 0,440802.0038 4478063.4796 0))",2358247,Verde,Línea,3
"MULTILINESTRING Z ((440849.4427 4478034.2798 0,440856.8131 4478033.6872 0))",2358249,Azul,Batería,2
"MULTILINESTRING Z ((440742.8871 4478046.5514 0,440768.739 4478044.4032 0))",2358251,Azul,Línea,5
"MULTILINESTRING Z ((440768.8871 4478042.0329 0,440775.9736 4478041.4156 0))",2358252,Azul,Línea,1
"MULTILINESTRING Z ((440784.6705 4478011.7296 0,440784.2538 4478007.3963 0))",2358254,Azul,Línea,1
"MULTILINESTRING Z ((440777.6144 4477919.1391 0,440778.1668 4477926.73 0))",2358259,Verde,Batería,3
"MULTILINESTRING Z ((440723.5897 4477901.1084 0,440724.6722 4477914.5429 0))",2358262,Verde,Línea,3
"MULTILINESTRING Z ((440724.9419 4477919.2767 0,440724.6108 4477914.7359 0))",2358263,Verde,Línea,1
"MULTILINESTRING Z ((440713.7826 4477771.0426 0,440716.6506 4477810.3753 0))",2358265,Verde,Línea,8
"MULTILINESTRING Z ((440733.3686 4477813.7613 0,440737.8131 4477813.4279 0))",2358266,Verde,Línea,1
"MULTILINESTRING Z ((440772.3369 4477843.4697 0,440772.5278 4477846.2069 0))",2358268,Verde,Batería,1
"MULTILINESTRING Z ((440795.1705 4477911.3963 0,440809.9205 4477910.063 0))",2358296,Verde,Batería,5
"MULTILINESTRING Z ((440714.6661 4477733.4769 0,440726.9161 4477732.7269 0))",2358314,Verde,Línea,2
"MULTILINESTRING Z ((440770.5828 4477631.2685 0,440769.4578 4477616.2685 0))",2358317,Azul,Línea,3
"MULTILINESTRING Z ((440749.9489 4477585.7613 0,440751.9983 4477610.9218 0))",2358329,Verde,Batería,10
"MULTILINESTRING Z ((440859.3416 4478312.7324 0,440870.3416 4478312.0657 0))",2358363,Verde,Línea,2
"MULTILINESTRING Z ((440859.8501 4478320.7613 0,440864.702 4478320.502 0))",2358365,Verde,Línea,1
"MULTILINESTRING Z ((440707.0872 4477972.7574 0,440721.1983 4477971.5907 0))",2358366,Verde,Línea,3
"MULTILINESTRING Z ((440650.971 4477912.6302 0,440650.3987 4477905.3725 0))",2358403,Verde,Línea,1
"MULTILINESTRING Z ((440618.239 4477985.1316 0,440631.0307 4477983.4511 0))",2358404,Verde,Línea,2
"MULTILINESTRING Z ((440578.2946 4477902.1563 0,440583.5785 4477901.5473 0))",2358410,Azul,Línea,1
"MULTILINESTRING Z ((440532.2946 4477920.5514 0,440545.8007 4477918.8477 0))",2358414,Verde,Batería,4
"MULTILINESTRING Z ((440647.4943 4477868.7624 0,440644.5406 4477830.7441 0))",2358418,Verde,Línea,8
"MULTILINESTRING Z ((440642.9206 4477802.7176 0,440644.046 4477815.2259 0))",2358432,Verde,Línea,2
"MULTILINESTRING Z ((440645.3563 4477735.218 0,440652.9612 4477734.6748 0))",2358433,Verde,Batería,2
"MULTILINESTRING Z ((440683.5723 4478171.6872 0,440680.739 4478152.965 0))",2358434,Verde,Batería,8
"MULTILINESTRING Z ((440685.8372 4478181.7296 0,440684.9205 4478172.9796 0))",2358435,Verde,Línea,1
"MULTILINESTRING Z ((440648.3372 4478195.563 0,440652.0038 4478226.8963 0))",2358440,Verde,Línea,6
"MULTILINESTRING Z ((440654.5415 4478258.181 0,440655.2822 4478264.7736 0))",2358444,Verde,Línea,1
"MULTILINESTRING Z ((440678.2409 4478295.492 0,440674.0763 4478296.0188 0))",2358453,Verde,Línea,1
"MULTILINESTRING Z ((440702.208 4478360.3315 0,440688.0022 4478362.5538 0))",2358466,Verde,Línea,3
"MULTILINESTRING Z ((440647.4549 4478368.8624 0,440652.4179 4478368.0846 0))",2358471,Verde,Línea,1
"MULTILINESTRING Z ((440644.7882 4478369.2698 0,440638.0475 4478370.3439 0))",2358472,Verde,Línea,1
