WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440566.2122 4478094.0466 0,440577.5374 4478091.0617 0))",2358474,Verde,Línea,2
"MULTILINESTRING Z ((440622.5168 4478574.8538 0,440621.6834 4478572.1872 0))",2358485,Verde,Batería,1
"MULTILINESTRING Z ((440589.6834 4478421.3538 0,440593.739 4478438.2427 0))",2358503,Verde,Línea,3
"MULTILINESTRING Z ((440587.2582 4478410.2324 0,440583.9249 4478397.2324 0))",2358504,Verde,Línea,3
"MULTILINESTRING Z ((440574.5168 4478387.8538 0,440576.6834 4478397.1316 0))",2358505,Verde,Batería,4
"MULTILINESTRING Z ((440569.7582 4478358.3157 0,440568.6749 4478354.2324 0))",2358507,Verde,Batería,2
"MULTILINESTRING Z ((440584.4921 4478542.0576 0,440591.6526 4478539.9588 0))",2358512,Verde,Línea,1
"MULTILINESTRING Z ((440532.6749 4478507.4824 0,440530.7582 4478501.3991 0))",2358515,Verde,Línea,1
"MULTILINESTRING Z ((440552.0723 4478309.7242 0,440540.0723 4478311.0205 0))",2358516,Verde,Línea,2
"MULTILINESTRING Z ((440408.5921 4478323.4872 0,440422.5921 4478321.9039 0))",2358518,Verde,Línea,2
"MULTILINESTRING Z ((440552.7538 4478252.2296 0,440555.5872 4478263.063 0))",2358521,Verde,Línea,2
"MULTILINESTRING Z ((440546.3372 4478222.813 0,440542.2538 4478206.063 0))",2358532,Verde,Línea,4
"MULTILINESTRING Z ((440510.776 4478085.0576 0,440512.702 4478092.3538 0))",2358540,Verde,Batería,3
"MULTILINESTRING Z ((440474.6031 4478117.9447 0,440489.0722 4478114.1587 0))",2358544,Verde,Línea,3
"MULTILINESTRING Z ((440554.1705 4477905.063 0,440543.1705 4477906.3963 0))",2358548,Azul,Línea,2
"MULTILINESTRING Z ((440522.5085 4477919.0946 0,440524.7308 4477918.8641 0))",2358550,Verde,Batería,1
"MULTILINESTRING Z ((440507.0872 4477918.563 0,440511.2538 4477918.063 0))",2358551,Verde,Línea,1
"MULTILINESTRING Z ((440502.936 4477911.959 0,440494.6657 4477913.1828 0))",2358554,Azul,Línea,1
"MULTILINESTRING Z ((440497.566 4477777.8254 0,440498.1216 4477775.3439 0,440497.3068 4477764.1957 0))",2358557,Verde,Línea,2
"MULTILINESTRING Z ((440539.4427 4477653.2798 0,440555.702 4477654.0946 0))",2358563,Verde,Línea,3
"MULTILINESTRING Z ((440549.4057 4477740.5761 0,440556.8871 4477740.0946 0))",2358574,Verde,Línea,1
"MULTILINESTRING Z ((440597.0916 4478615.7741 0,440579.3416 4478618.7741 0))",2358579,Verde,Línea,4
"MULTILINESTRING Z ((440511.5127 4478561.3991 0,440515.9406 4478560.0987 0))",2358580,Verde,Línea,1
"MULTILINESTRING Z ((440466.2327 4478486.4056 0,440460.3068 4478487.9118 0))",2358621,Verde,Línea,1
"MULTILINESTRING Z ((440424.8501 4478436.6316 0,440439.1557 4478434.7011 0))",2358624,Verde,Línea,2
"MULTILINESTRING Z ((440470.3604 4478108.5102 0,440474.8213 4478107.358 0))",2358630,Verde,Batería,2
"MULTILINESTRING Z ((440479.0872 4477991.813 0,440486.2538 4477991.6463 0))",2358632,Verde,Línea,1
"MULTILINESTRING Z ((440463.5872 4477931.7817 0,440467.9264 4477950.5845 0))",2358633,Verde,Línea,4
"MULTILINESTRING Z ((440449.8372 4477926.813 0,440428.421 4477930.2344 0))",2358636,Verde,Línea,4
"MULTILINESTRING Z ((440418.7637 4477931.8106 0,440422.5415 4477931.1934 0))",2358637,Verde,Línea,1
"MULTILINESTRING Z ((440636.5415 4478618.0576 0,440639.3069 4478627.5143 0))",2358646,Verde,Línea,2
"MULTILINESTRING Z ((439076.5991 4477554.4252 0,439079.0902 4477557.2016 0))",2358666,Verde,Línea,1
"MULTILINESTRING Z ((439059.6882 4477533.3113 0,439073.8666 4477551.0123 0))",2358668,Verde,Línea,5
"MULTILINESTRING Z ((439004.2534 4477440.3127 0,439009.0929 4477439.2757 0))",2358681,Verde,Línea,1
"MULTILINESTRING Z ((439187.595 4477394.4362 0,439175.7267 4477396.9711 0))",2358690,Verde,Línea,2
"MULTILINESTRING Z ((439221.1834 4477388.9958 0,439226.1958 4477388.6501 0))",2358696,Verde,Línea,1
"MULTILINESTRING Z ((439376.3357 4477413.5802 0,439376.7637 4477421.0534 0))",2358697,Verde,Línea,1
"MULTILINESTRING Z ((439391.6834 4477385.3538 0,439434.4057 4477382.5205 0))",2358698,Verde,Línea,8
"MULTILINESTRING Z ((439391.4633 4477376.3785 0,439403.6937 4477375.5555 0))",2358699,Verde,Línea,2
"MULTILINESTRING Z ((439410.1299 4477375.1275 0,439414.9859 4477374.7983 0))",2358701,Verde,Línea,1
"MULTILINESTRING Z ((439728.4797 4477508.0576 0,439690.6279 4477496.1316 0))",2358703,Verde,Línea,8
"MULTILINESTRING Z ((439671.1834 4477489.9835 0,439680.8871 4477493.0576 0))",2358704,Verde,Línea,2
"MULTILINESTRING Z ((439032.1711 4477372.9547 0,439036.1711 4477367.4732 0))",2358709,Verde,Línea,1
"MULTILINESTRING Z ((438994.776 4477247.0946 0,438995.4427 4477247.0946 0,438997.5168 4477246.8353 0,439093.2946 4477234.6501 0))",2358725,Verde,Línea,20
"MULTILINESTRING Z ((439184.1107 4477270.5953 0,439186.2507 4477275.8298 0,439189.3343 4477282.7654 0,439196.4235 4477295.133 0))",2358778,Verde,Línea,5
"MULTILINESTRING Z ((439396.4015 4477265.1961 0,439398.9256 4477265.0205 0))",2358840,Verde,Batería,1
"MULTILINESTRING Z ((441004.0828 4477611.5602 0,441002.8328 4477598.5602 0))",2358863,Verde,Línea,3
"MULTILINESTRING Z ((439440.2946 4477363.8538 0,439438.5723 4477339.7427 0))",2358880,Azul,Línea,5
"MULTILINESTRING Z ((439456.989 4477373.6594 0,439537.3223 4477368.0761 0))",2358897,Verde,Línea,16
"MULTILINESTRING Z ((439259.7102 4477151.7366 0,439244.6485 4477152.5432 0))",2358917,Azul,Línea,3
"MULTILINESTRING Z ((439349.5908 4477245.4279 0,439343.4427 4477155.9464 0))",2358925,Verde,Línea,19
"MULTILINESTRING Z ((439259.7925 4476991.5226 0,439264.2369 4476995.4238 0))",2358958,Verde,Batería,2
"MULTILINESTRING Z ((439262.0723 4477007.86 0,439336.6402 4477072.6008 0))",2358964,Verde,Línea,20
"MULTILINESTRING Z ((439524.9365 4476991.9341 0,439536.1711 4476991.3168 0))",2359000,Verde,Batería,4
"MULTILINESTRING Z ((439499.5291 4476990.3292 0,439523.6032 4476989.0205 0))",2359001,Verde,Batería,9
"MULTILINESTRING Z ((439571.8995 4477089.7613 0,439570.9859 4477075.9835 0))",2359005,Azul,Línea,3
"MULTILINESTRING Z ((439573.2575 4477075.1193 0,439572.4427 4477060.7489 0))",2359006,Azul,Línea,3
"MULTILINESTRING Z ((441020.6679 4477761.242 0,441022.2512 4477781.0754 0))",2359007,Verde,Línea,4
"MULTILINESTRING Z ((441025.2575 4477781.2798 0,441026.3686 4477794.2057 0))",2359008,Verde,Línea,2
"MULTILINESTRING Z ((439569.0929 4477047.0123 0,439565.7843 4476996.2633 0))",2359010,Azul,Línea,11
"MULTILINESTRING Z ((439569.6526 4477055.6707 0,439569.3892 4477051.6213 0))",2359012,Azul,Línea,1
"MULTILINESTRING Z ((439569.3892 4477051.3909 0,439569.1094 4477047.1604 0))",2359014,Azul,Línea,1
"MULTILINESTRING Z ((441043.0872 4478071.7574 0,441044.7538 4478091.7018 0))",2359015,Verde,Línea,4
"MULTILINESTRING Z ((441054.4205 4478145.813 0,441050.1705 4478091.313 0))",2359016,Verde,Línea,8
"MULTILINESTRING Z ((439247.0353 4476865.465 0,439258.0147 4476874.9794 0))",2359018,Azul,Línea,3
"MULTILINESTRING Z ((439265.2301 4476850.7325 0,439259.5785 4476845.8271 0))",2359021,Verde,Línea,1
"MULTILINESTRING Z ((439342.2946 4476851.5884 0,439343.4304 4476850.2798 0,439343.8748 4476849.5637 0,439344.1711 4476848.7489 0,439344.2946 4476847.5637 0,439342.9365 4476826.7736 0))",2359033,Verde,Línea,5
"MULTILINESTRING Z ((439441.7267 4476914.7983 0,439439.6279 4476877.3662 0))",2359036,Verde,Batería,15
"MULTILINESTRING Z ((441947.1079 4480857.5669 0,441951.7746 4480856.5669 0))",2359047,Azul,Línea,1
"MULTILINESTRING Z ((441980.9412 4480850.1503 0,441960.9412 4480854.6503 0))",2359050,Azul,Línea,5
"MULTILINESTRING Z ((441988.6912 4480840.7336 0,441984.7746 4480817.3169 0,441982.2746 4480802.5669 0,441980.1035 4480789.8975 0,441978.4369 4480779.6475 0))",2359053,Verde,Línea,13
"MULTILINESTRING Z ((441975.4612 4480762.6872 0,441968.739 4480722.9094 0))",2359057,Verde,Línea,10
"MULTILINESTRING Z ((441998.4057 4480767.502 0,441995.9612 4480752.2057 0))",2359062,Verde,Línea,3
"MULTILINESTRING Z ((442572.9118 4475996.8724 0,442567.5291 4475997.2427 0))",2359063,Azul,Línea,1
"MULTILINESTRING Z ((442541.6361 4476001.4814 0,442556.0065 4476000.3292 0))",2359066,Azul,Línea,3
"MULTILINESTRING Z ((442007.4369 4480757.0642 0,442006.3535 4480751.1475 0))",2359067,Verde,Línea,1
"MULTILINESTRING Z ((442012.4785 4480776.6475 0,442032.1035 4480773.1475 0,442032.2285 4480773.1475 0))",2359068,Verde,Línea,4
"MULTILINESTRING Z ((442013.8535 4480784.1475 0,442033.4785 4480780.5225 0))",2359069,Verde,Línea,4
"MULTILINESTRING Z ((442013.4829 4480814.0253 0,442008.9785 4480787.7725 0))",2359071,Verde,Línea,6
"MULTILINESTRING Z ((442010.3223 4480835.9094 0,442001.4057 4480784.3261 0))",2359073,Verde,Línea,12
"MULTILINESTRING Z ((441968.3316 4480867.502 0,441957.8131 4480869.7242 0))",2359077,Verde,Línea,2
"MULTILINESTRING Z ((441962.9612 4480960.7983 0,441963.4612 4480963.3538 0))",2359085,Verde,Batería,1
"MULTILINESTRING Z ((441970.3501 4480995.2427 0,441971.6279 4481001.2983 0))",2359087,Verde,Batería,2
"MULTILINESTRING Z ((441975.0168 4481017.2427 0,441976.2946 4481023.4094 0))",2359088,Verde,Batería,2
"MULTILINESTRING Z ((441911.4614 4481122.1581 0,441907.901 4481103.7371 0))",2359107,Verde,Batería,8
"MULTILINESTRING Z ((441896.9057 4481133.9511 0,441890.4057 4481105.2011 0))",2359110,Azul,Batería,13
"MULTILINESTRING Z ((442000.8223 4481165.6594 0,441999.9057 4481160.9094 0))",2359121,Verde,Batería,2
"MULTILINESTRING Z ((442005.6834 4481165.2983 0,442011.5168 4481192.2983 0))",2359122,Verde,Línea,6
"MULTILINESTRING Z ((442020.6279 4481233.6316 0,442012.1279 4481195.1316 0))",2359123,Verde,Línea,8
"MULTILINESTRING Z ((442050.6279 4481283.1872 0,442038.6279 4481285.6872 0))",2359128,Verde,Línea,2
"MULTILINESTRING Z ((441992.9057 4481307.5761 0,442053.1834 4481294.9094 0))",2359129,Verde,Línea,13
"MULTILINESTRING Z ((441949.4612 4481295.1872 0,441944.9612 4481274.965 0))",2359140,Verde,Batería,8
"MULTILINESTRING Z ((441933.0723 4481300.8261 0,441930.1557 4481287.5761 0))",2359141,Azul,Batería,5
"MULTILINESTRING Z ((441928.8223 4481280.9094 0,441927.6557 4481275.9094 0))",2359142,Azul,Batería,2
"MULTILINESTRING Z ((441927.239 4481273.5761 0,441919.489 4481238.2427 0))",2359144,Azul,Batería,14
"MULTILINESTRING Z ((441943.7285 4480672.3975 0,441933.7285 4480674.5225 0,441930.1035 4480674.8975 0,441919.8535 4480674.8975 0))",2359149,Verde,Línea,5
"MULTILINESTRING Z ((441859.9057 4480621.3261 0,441848.989 4480622.5761 0))",2359156,Verde,Línea,2
"MULTILINESTRING Z ((441942.6279 4480618.0576 0,441940.1094 4480612.9464 0))",2359160,Verde,Línea,1
"MULTILINESTRING Z ((441829.7946 4480588.5205 0,441902.4057 4480573.465 0))",2359162,Verde,Línea,16
"MULTILINESTRING Z ((441821.5021 4480590.1258 0,441801.929 4480594.3143 0))",2359163,Verde,Línea,4
"MULTILINESTRING Z ((441830.8223 4480537.8261 0,441811.3223 4480541.9927 0))",2359164,Verde,Línea,4
"MULTILINESTRING Z ((441794.0723 4480537.4927 0,441810.239 4480533.9927 0))",2359166,Verde,Línea,3
"MULTILINESTRING Z ((441815.739 4480532.7983 0,441826.9057 4480530.5205 0))",2359167,Verde,Línea,2
"MULTILINESTRING Z ((441869.1094 4480466.6131 0,441876.1094 4480481.0576 0))",2359172,Verde,Línea,3
"MULTILINESTRING Z ((441763.4057 4480441.6594 0,441804.9057 4480432.5761 0))",2359177,Verde,Línea,9
"MULTILINESTRING Z ((441792.6649 4480428.0576 0,441776.702 4480431.465 0))",2359179,Verde,Línea,3
"MULTILINESTRING Z ((441803.9612 4480425.6501 0,441793.2946 4480427.9094 0))",2359180,Verde,Línea,2
"MULTILINESTRING Z ((441838.4612 4480418.2983 0,441826.7946 4480420.7983 0))",2359181,Verde,Línea,2
"MULTILINESTRING Z ((441870.4785 4480395.0225 0,441863.8535 4480364.0225 0))",2359195,Verde,Línea,6
"MULTILINESTRING Z ((441851.6834 4480308.9094 0,441852.7946 4480314.5761 0))",2359196,Verde,Línea,1
"MULTILINESTRING Z ((441843.1557 4480270.6594 0,441849.4057 4480298.5761 0))",2359197,Verde,Línea,6
"MULTILINESTRING Z ((441846.1869 4480318.9809 0,441835.4325 4480272.0615 0))",2359199,Verde,Línea,10
"MULTILINESTRING Z ((441944.9612 4480381.1687 0,441988.9983 4480367.502 0))",2359202,Verde,Línea,10
"MULTILINESTRING Z ((441997.989 4480362.4094 0,441998.9057 4480360.5761 0,441999.5723 4480357.4927 0,441999.489 4480354.4927 0,441995.1557 4480344.8261 0))",2359203,Verde,Línea,7
"MULTILINESTRING Z ((442107.239 4479874.9094 0,442109.8223 4479883.8261 0))",2359206,Verde,Línea,2
"MULTILINESTRING Z ((442110.989 4479887.9094 0,442112.6557 4479893.8261 0))",2359207,Verde,Línea,1
"MULTILINESTRING Z ((442116.739 4479907.4927 0,442118.239 4479912.4927 0))",2359210,Verde,Línea,1
"MULTILINESTRING Z ((442119.489 4479917.3261 0,442121.0723 4479922.5761 0))",2359212,Verde,Línea,1
"MULTILINESTRING Z ((442122.489 4479927.0761 0,442124.6557 4479934.3261 0,442135.5723 4479978.9094 0,442145.9057 4480020.4094 0,442147.489 4480026.1594 0))",2359213,Verde,Línea,21
"MULTILINESTRING Z ((442219.0723 4480120.7427 0,442206.4057 4480111.2427 0))",2359221,Verde,Línea,2
"MULTILINESTRING Z ((442202.9057 4480101.1594 0,442207.9057 4480105.0761 0))",2359223,Verde,Línea,1
"MULTILINESTRING Z ((442197.239 4480091.2427 0,442196.1557 4480070.9927 0))",2359228,Verde,Línea,4
"MULTILINESTRING Z ((442189.8371 4479927.3577 0,442188.466 4479896.3807 0))",2359235,Verde,Línea,6
"MULTILINESTRING Z ((442176.1825 4479870.6448 0,442166.0992 4479869.7281 0))",2359241,Azul,Línea,2
"MULTILINESTRING Z ((442127.4325 4479862.8948 0,442165.1825 4479866.8948 0))",2359243,Azul,Línea,8
"MULTILINESTRING Z ((441739.8223 4480283.4094 0,441731.239 4480285.1594 0))",2359245,Verde,Línea,1
"MULTILINESTRING Z ((441802.6649 4480269.6131 0,441787.9612 4480273.0946 0))",2359247,Verde,Línea,3
"MULTILINESTRING Z ((441806.739 4480252.823 0,441803.2081 4480237.0699 0))",2359257,Verde,Línea,3
"MULTILINESTRING Z ((441794.2205 4480182.1069 0,441795.3563 4480187.1687 0))",2359265,Verde,Línea,1
"MULTILINESTRING Z ((442122.776 4478092.2427 0,442134.5168 4478086.0576 0))",2359282,Verde,Línea,2
"MULTILINESTRING Z ((442142.1629 4478082.2551 0,442149.2575 4478078.716 0))",2359283,Verde,Línea,1
"MULTILINESTRING Z ((442063.0847 4478069.7119 0,442071.381 4478065.5637 0))",2359294,Verde,Línea,2
"MULTILINESTRING Z ((442160.0818 4478011.745 0,442157.8596 4478007.0783 0))",2359303,Verde,Línea,1
"MULTILINESTRING Z ((442149.7543 4477995.928 0,442155.3361 4478007.3778 0))",2359305,Verde,Línea,2
"MULTILINESTRING Z ((441695.8131 4480137.3538 0,441699.9983 4480136.3538 0,441738.5538 4480128.2057 0))",2359311,Verde,Línea,9
"MULTILINESTRING Z ((441774.4325 4480120.2281 0,441741.1825 4480127.7281 0))",2359312,Verde,Línea,7
"MULTILINESTRING Z ((441771.989 4480093.0761 0,441775.1557 4480107.4927 0))",2359316,Verde,Línea,4
"MULTILINESTRING Z ((441757.2946 4480027.3538 0,441760.0353 4480040.0205 0))",2359319,Verde,Línea,3
"MULTILINESTRING Z ((441753.4427 4480023.2427 0,441728.9242 4480028.7613 0))",2359320,Verde,Línea,5
"MULTILINESTRING Z ((441693.6557 4480036.6594 0,441716.9057 4480031.4094 0))",2359321,Verde,Línea,5
"MULTILINESTRING Z ((441723.6773 4480022.5514 0,441749.7267 4480016.8477 0))",2359326,Verde,Línea,5
"MULTILINESTRING Z ((441742.1464 4479982.7613 0,441739.2205 4479978.6872 0))",2359328,Verde,Batería,2
"MULTILINESTRING Z ((441698.3501 4479921.0761 0,441697.5723 4479920.1316 0,441695.239 4479918.0205 0,441692.7946 4479916.8538 0,441689.3501 4479916.5761 0,441686.6279 4479917.2427 0))",2359331,Verde,Línea,3
"MULTILINESTRING Z ((441686.6279 4479919.5205 0,441672.9057 4479922.5205 0))",2359332,Verde,Línea,3
"MULTILINESTRING Z ((441805.739 4479852.1316 0,441810.5908 4479832.0946 0))",2359342,Verde,Línea,4
"MULTILINESTRING Z ((441775.5908 4479975.6872 0,441778.4427 4479963.9464 0))",2359344,Verde,Línea,2
"MULTILINESTRING Z ((441822.7946 4479858.465 0,441833.5723 4479814.4094 0,441836.5168 4479802.7427 0))",2359345,Azul,Línea,11
"MULTILINESTRING Z ((441799.4427 4479966.465 0,441797.5908 4479974.3909 0))",2359350,Azul,Línea,1
"MULTILINESTRING Z ((441847.1557 4479797.0761 0,441858.3223 4479800.1594 0))",2359352,Azul,Línea,3
"MULTILINESTRING Z ((441889.9612 4479811.2983 0,441894.9057 4479812.5205 0))",2359355,Azul,Línea,1
"MULTILINESTRING Z ((441895.7946 4479812.6872 0,441905.6834 4479815.1316 0))",2359357,Azul,Línea,2
"MULTILINESTRING Z ((441959.8223 4479825.5761 0,441942.1557 4479821.3261 0))",2359360,Azul,Línea,3
"MULTILINESTRING Z ((441968.5992 4479898.1448 0,441971.0159 4479932.4781 0))",2359366,Verde,Línea,8
"MULTILINESTRING Z ((441978.5723 4480040.3261 0,441977.3223 4480022.9094 0))",2359372,Verde,Línea,4
"MULTILINESTRING Z ((441827.0159 4479874.1448 0,441890.4325 4479890.8115 0,441895.5992 4479891.4781 0,441959.1825 4479889.4781 0))",2359373,Verde,Línea,29
"MULTILINESTRING Z ((441843.6825 4479885.8115 0,441848.2659 4479886.8948 0))",2359379,Verde,Línea,1
"MULTILINESTRING Z ((441864.239 4479890.9094 0,441885.0723 4479896.5761 0))",2359381,Verde,Línea,4
"MULTILINESTRING Z ((441904.4965 4479898.2744 0,441914.5805 4479897.8742 0))",2359384,Verde,Línea,2
"MULTILINESTRING Z ((441921.6557 4479897.7427 0,441926.9057 4479897.5761 0))",2359386,Verde,Línea,1
"MULTILINESTRING Z ((441888.9057 4479932.6594 0,441889.3223 4479944.3261 0))",2359399,Verde,Línea,2
"MULTILINESTRING Z ((441891.1557 4480001.9927 0,441891.739 4480013.5761 0))",2359402,Verde,Línea,2
"MULTILINESTRING Z ((441898.0992 4480007.5615 0,441897.4325 4479981.3948 0,441896.6825 4479963.3948 0,441896.0992 4479948.3115 0))",2359405,Verde,Línea,12
"MULTILINESTRING Z ((441895.4612 4479931.2983 0,441895.3501 4479925.965 0))",2359406,Verde,Línea,1
"MULTILINESTRING Z ((441902.5992 4480057.4781 0,441917.5992 4480056.3115 0))",2359409,Verde,Línea,3
"MULTILINESTRING Z ((441972.4057 4480059.4094 0,441938.239 4480061.9094 0))",2359410,Verde,Línea,7
"MULTILINESTRING Z ((441887.9057 4480060.5761 0,441871.4057 4480072.6594 0))",2359413,Verde,Línea,4
"MULTILINESTRING Z ((441850.8492 4480089.9781 0,441866.9325 4480078.4781 0))",2359414,Verde,Línea,4
"MULTILINESTRING Z ((441801.0723 4480033.3261 0,441817.739 4480056.4094 0))",2359420,Verde,Línea,5
"MULTILINESTRING Z ((441808.7946 4480074.1316 0,441799.9612 4480062.1316 0))",2359421,Verde,Línea,2
"MULTILINESTRING Z ((441803.4325 4480075.2281 0,441806.0159 4480087.0615 0))",2359427,Verde,Batería,4
"MULTILINESTRING Z ((441798.8492 4480102.2281 0,441790.0992 4480062.3948 0))",2359430,Verde,Línea,8
"MULTILINESTRING Z ((441793.0106 4480176.6008 0,441790.5168 4480165.4403 0))",2359439,Verde,Línea,2
"MULTILINESTRING Z ((441790.1958 4480163.9835 0,441785.8007 4480144.181 0))",2359440,Verde,Línea,4
"MULTILINESTRING Z ((441813.739 4480125.4094 0,441811.239 4480112.5761 0,441811.239 4480111.9927 0))",2359441,Verde,Línea,3
"MULTILINESTRING Z ((441814.9325 4480174.2281 0,441805.5159 4480132.2281 0,441800.0159 4480107.9781 0))",2359442,Verde,Línea,14
"MULTILINESTRING Z ((441817.489 4480153.5761 0,441811.9057 4480128.3261 0))",2359443,Verde,Línea,6
"MULTILINESTRING Z ((441817.8492 4480155.3115 0,441820.0159 4480164.9781 0))",2359444,Verde,Línea,2
"MULTILINESTRING Z ((441879.489 4480178.7427 0,441888.0723 4480190.8261 0))",2359449,Verde,Línea,2
"MULTILINESTRING Z ((441882.239 4480176.0761 0,441875.489 4480166.9094 0))",2359450,Verde,Línea,2
"MULTILINESTRING Z ((441850.2659 4480101.3948 0,441856.1825 4480109.4781 0))",2359452,Verde,Línea,2
"MULTILINESTRING Z ((441875.0723 4480135.1872 0,441870.5723 4480129.5761 0))",2359453,Verde,Línea,1
"MULTILINESTRING Z ((441922.3501 4480201.1872 0,441925.0723 4480204.965 0))",2359457,Verde,Línea,2
"MULTILINESTRING Z ((441982.5168 4480091.2427 0,441981.9057 4480081.1316 0))",2359494,Verde,Línea,2
"MULTILINESTRING Z ((441983.1557 4480097.1594 0,441984.0723 4480112.3261 0))",2359495,Verde,Línea,3
"MULTILINESTRING Z ((442010.5992 4479874.9781 0,442010.0992 4479849.7281 0))",2359498,Verde,Línea,6
"MULTILINESTRING Z ((442231.5723 4479880.4927 0,442231.3223 4479886.8261 0))",2359515,Verde,Línea,1
"MULTILINESTRING Z ((442231.3223 4479891.1594 0,442230.9057 4479912.5761 0))",2359516,Verde,Línea,4
"MULTILINESTRING Z ((442231.1557 4479891.0761 0,442230.8223 4479912.7427 0))",2359521,Verde,Línea,4
"MULTILINESTRING Z ((442230.0723 4479933.2427 0,442229.5723 4479951.7427 0))",2359523,Verde,Línea,3
"MULTILINESTRING Z ((442238.334 4479920.6545 0,442237.3691 4479957.9285 0))",2359524,Verde,Línea,8
"MULTILINESTRING Z ((442240.2242 4480000.0198 0,442245.0992 4479997.1448 0,442248.8492 4479992.3948 0,442250.5992 4479989.0198 0))",2359529,Verde,Batería,7
"MULTILINESTRING Z ((442216.4977 4479990.7845 0,442218.3258 4479993.9076 0,442221.1442 4479996.726 0,442224.0388 4479998.935 0,442227.8475 4480000.3061 0))",2359530,Verde,Batería,6
"MULTILINESTRING Z ((442277.7242 4479975.6448 0,442276.4742 4479953.5198 0))",2359532,Verde,Línea,4
"MULTILINESTRING Z ((442289.239 4480151.4094 0,442289.489 4480158.9927 0))",2359535,Verde,Línea,1
"MULTILINESTRING Z ((442291.3223 4480161.3261 0,442304.989 4480160.5761 0))",2359536,Verde,Línea,3
"MULTILINESTRING Z ((442305.8492 4480170.6448 0,442285.4742 4480171.1448 0))",2359537,Verde,Batería,8
"MULTILINESTRING Z ((442267.989 4480189.7427 0,442266.6557 4480161.2427 0))",2359541,Verde,Línea,6
"MULTILINESTRING Z ((442235.5723 4480136.4094 0,442233.9612 4480142.5761 0))",2359543,Verde,Línea,1
"MULTILINESTRING Z ((442227.0723 4480126.6594 0,442222.0723 4480123.0761 0))",2359546,Verde,Línea,1
"MULTILINESTRING Z ((442233.3223 4480054.8261 0,442233.239 4480049.1594 0))",2359552,Verde,Línea,1
"MULTILINESTRING Z ((442231.2575 4480001.9094 0,442232.9612 4480044.2798 0))",2359553,Verde,Línea,9
"MULTILINESTRING Z ((442273.489 4479877.4927 0,442262.4057 4479876.4094 0))",2359555,Verde,Línea,2
"MULTILINESTRING Z ((442280.489 4479878.1594 0,442292.9057 4479879.3261 0))",2359556,Verde,Línea,2
"MULTILINESTRING Z ((442305.3223 4479880.5761 0,442366.989 4479886.6594 0))",2359559,Verde,Línea,13
"MULTILINESTRING Z ((442443.6784 4479884.6363 0,442445.345 4479895.3029 0))",2359560,Verde,Línea,2
"MULTILINESTRING Z ((442496.8452 4479880.6305 0,442522.4285 4479888.3805 0))",2359561,Verde,Batería,10
"MULTILINESTRING Z ((442662.3452 4480184.0055 0,442658.5952 4480184.7555 0,442616.8452 4480173.5055 0))",2359575,Azul,Línea,10
"MULTILINESTRING Z ((442603.4961 4480161.9798 0,442604.5365 4480161.8198 0,442612.1396 4480163.8206 0,442614.5405 4480164.3808 0,442615.5009 4480165.4212 0,442615.661 4480165.9814 0))",2359576,Azul,Batería,5
"MULTILINESTRING Z ((442694.9057 4479887.2427 0,442715.9612 4479879.0205 0))",2359579,Verde,Línea,4
"MULTILINESTRING Z ((442720.9057 4479876.8538 0,442751.1279 4479865.0761 0))",2359580,Verde,Línea,7
"MULTILINESTRING Z ((442832.8223 4479875.4927 0,442837.989 4479885.6594 0))",2359582,Verde,Línea,2
"MULTILINESTRING Z ((442846.9612 4479862.5761 0,442866.3501 4479900.5205 0))",2359583,Verde,Línea,9
"MULTILINESTRING Z ((443005.9747 4479970.7076 0,443002.8126 4479937.3479 0,443001.7849 4479926.755 0))",2359588,Verde,Línea,9
"MULTILINESTRING Z ((443007.9003 4479868.9062 0,443008.1344 4479881.2562 0))",2359592,Azul,Línea,2
"MULTILINESTRING Z ((443010.9057 4479856.9094 0,443011.239 4479868.0761 0))",2359593,Azul,Línea,2
