WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((443031.9564 4479844.0306 0,443015.919 4479844.3232 0,443013.4607 4479844.85 0,443011.4706 4479846.1377 0,443010.0074 4479847.3668 0,443009.1294 4479848.596 0,443008.1929 4479850.6446 0,443007.4905 4479851.9322 0,443007.3149 4479856.3806 0))",2359594,Azul,Línea,7
"MULTILINESTRING Z ((443037.3452 4479843.5055 0,443040.8452 4479843.6305 0,443042.2202 4479844.2555 0))",2359595,Azul,Línea,1
"MULTILINESTRING Z ((442976.9057 4479776.4094 0,442972.239 4479778.8261 0))",2359599,Azul,Línea,1
"MULTILINESTRING Z ((442942.0168 4479794.3538 0,442921.4057 4479804.7427 0))",2359602,Azul,Línea,5
"MULTILINESTRING Z ((443051.0375 4479851.5225 0,443053.9055 4479903.0297 0))",2359606,Azul,Línea,11
"MULTILINESTRING Z ((443067.239 4479792.4927 0,443063.1557 4479796.2427 0,443058.8223 4479801.1594 0,443055.5723 4479805.3261 0))",2359611,Azul,Batería,6
"MULTILINESTRING Z ((443110.4171 4479777.9492 0,443117.792 4479778.6516 0,443123.7621 4479779.4417 0,443126.5716 4479780.0563 0))",2359613,Azul,Batería,6
"MULTILINESTRING Z ((443104.489 4479777.8261 0,443107.9057 4479777.8261 0))",2359617,Azul,Batería,1
"MULTILINESTRING Z ((443144.0431 4479784.0072 0,443129.0299 4479780.4075 0))",2359619,Azul,Batería,7
"MULTILINESTRING Z ((443194.5259 4479794.6305 0,443199.1791 4479796.123 0,443202.7788 4479797.7912 0,443205.5883 4479799.8983 0,443209.3635 4479804.5515 0,443212.173 4479808.7657 0))",2359621,Azul,Batería,8
"MULTILINESTRING Z ((443210.0659 4479838.7921 0,443212.612 4479835.1924 0,443214.8947 4479831.3294 0,443216.475 4479825.7104 0,443216.7384 4479823.7789 0))",2359622,Azul,Batería,5
"MULTILINESTRING Z ((443214.6898 4479822.14 0,443214.6313 4479818.0429 0))",2359623,Azul,Batería,2
"MULTILINESTRING Z ((443180.9175 4479846.0206 0,443178.4592 4479845.0841 0,443176.2936 4479844.1476 0,443173.7767 4479842.6258 0,443171.7282 4479841.104 0,443170.6746 4479839.9919 0))",2359625,Azul,Batería,4
"MULTILINESTRING Z ((443164.6459 4479832.5 0,443163.0071 4479828.9296 0,443162.2462 4479825.4763 0,443161.6609 4479819.6817 0,443161.8365 4479816.2284 0,443162.7729 4479811.663 0))",2359626,Azul,Batería,8
"MULTILINESTRING Z ((442951.3223 4480150.6594 0,442951.239 4480162.5761 0,442950.989 4480169.7427 0,442949.1557 4480183.6594 0,442946.0723 4480199.9094 0,442939.4057 4480220.4927 0,442937.5723 4480225.3261 0,442936.239 4480228.4094 0))",2359627,Verde,Batería,32
"MULTILINESTRING Z ((442571.1557 4480272.7427 0,442566.3223 4480290.6594 0))",2359639,Verde,Línea,3
"MULTILINESTRING Z ((442564.9329 4480296.5499 0,442556.0162 4480329.7999 0))",2359641,Verde,Línea,8
"MULTILINESTRING Z ((442542.1557 4480380.4927 0,442536.6557 4480401.7427 0))",2359645,Verde,Línea,4
"MULTILINESTRING Z ((442558.9676 4480632.4259 0,442554.7532 4480619.1242 0))",2359654,Azul,Línea,3
"MULTILINESTRING Z ((442584.3416 4480750.2056 0,442569.1528 4480702.9712 0,442557.7393 4480668.3794 0,442546.677 4480633.5243 0))",2359655,Azul,Línea,27
"MULTILINESTRING Z ((442624.9329 4480691.6332 0,442645.0162 4480690.5499 0))",2359660,Verde,Línea,4
"MULTILINESTRING Z ((442650.5723 4480690.5761 0,442655.5723 4480690.4094 0))",2359662,Verde,Línea,1
"MULTILINESTRING Z ((442681.489 4480689.2427 0,442688.739 4480689.1594 0))",2359663,Verde,Línea,1
"MULTILINESTRING Z ((442660.6557 4480690.2427 0,442676.5723 4480689.5761 0))",2359664,Verde,Línea,3
"MULTILINESTRING Z ((442695.5723 4480686.8261 0,442695.5723 4480650.9927 0))",2359667,Azul,Línea,7
"MULTILINESTRING Z ((442708.5723 4480495.9094 0,442709.239 4480489.4927 0))",2359674,Azul,Línea,1
"MULTILINESTRING Z ((442705.5995 4480679.1332 0,442705.2662 4480663.7166 0))",2359676,Verde,Línea,3
"MULTILINESTRING Z ((442667.3539 4480859.511 0,442646.9789 4480795.261 0,442634.5995 4480753.7582 0))",2359681,Verde,Línea,24
"MULTILINESTRING Z ((442680.7289 4480869.136 0,442704.9789 4480865.636 0))",2359683,Verde,Línea,5
"MULTILINESTRING Z ((442713.3223 4480751.0761 0,442717.4057 4480776.3261 0))",2359687,Verde,Línea,4
"MULTILINESTRING Z ((442720.8223 4480796.1594 0,442719.489 4480788.0761 0))",2359688,Verde,Línea,1
"MULTILINESTRING Z ((442704.3539 4480888.2193 0,442701.4372 4480869.636 0))",2359691,Verde,Batería,7
"MULTILINESTRING Z ((442713.5205 4480889.8026 0,442717.7705 4480888.9693 0))",2359692,Verde,Batería,2
"MULTILINESTRING Z ((442716.4057 4480881.4094 0,442714.489 4480868.4927 0))",2359693,Verde,Batería,5
"MULTILINESTRING Z ((442732.7336 4480918.2503 0,442724.9431 4480871.3477 0))",2359694,Verde,Línea,10
"MULTILINESTRING Z ((442733.489 4480871.5761 0,442741.1557 4480917.4927 0,442744.489 4480939.4094 0,442748.489 4480962.7427 0))",2359695,Verde,Línea,20
"MULTILINESTRING Z ((442739.5101 4480958.2161 0,442739.19 4480956.7221 0,442734.6011 4480929.1888 0))",2359696,Verde,Línea,6
"MULTILINESTRING Z ((442735.9057 4480954.965 0,442729.6834 4480956.0761 0))",2359697,Verde,Batería,3
"MULTILINESTRING Z ((442725.1039 4480979.386 0,442722.7705 4480965.0526 0))",2359698,Verde,Batería,6
"MULTILINESTRING Z ((442773.1872 4481014.636 0,442776.2705 4480978.4693 0))",2359702,Verde,Batería,15
"MULTILINESTRING Z ((442757.7705 4481012.7193 0,442760.6039 4480984.136 0))",2359704,Verde,Línea,6
"MULTILINESTRING Z ((442786.9789 4481075.761 0,442786.3539 4481065.011 0))",2359707,Verde,Batería,4
"MULTILINESTRING Z ((442786.7289 4481110.136 0,442779.2289 4481109.511 0))",2359710,Verde,Batería,3
"MULTILINESTRING Z ((442770.1039 4481133.886 0,442772.1039 4481108.886 0))",2359711,Verde,Batería,10
"MULTILINESTRING Z ((442781.9057 4481119.2427 0,442780.0723 4481134.4927 0))",2359712,Verde,Batería,6
"MULTILINESTRING Z ((442784.4789 4481189.511 0,442789.4789 4481170.011 0))",2359714,Verde,Batería,8
"MULTILINESTRING Z ((442768.7289 4481193.136 0,442773.9789 4481173.761 0))",2359715,Verde,Línea,4
"MULTILINESTRING Z ((442784.739 4481208.2427 0,442791.489 4481221.6594 0))",2359716,Verde,Batería,6
"MULTILINESTRING Z ((442776.1039 4481234.2193 0,442765.4372 4481211.886 0))",2359717,Verde,Batería,10
"MULTILINESTRING Z ((442815.1279 4481238.5761 0,442794.5723 4481241.5205 0))",2359719,Verde,Línea,4
"MULTILINESTRING Z ((442738.2946 4481268.1872 0,442754.9057 4481269.9094 0,442775.239 4481271.6316 0))",2359723,Verde,Batería,17
"MULTILINESTRING Z ((442813.0723 4481535.7427 0,442763.239 4481543.4094 0))",2359733,Verde,Línea,12
"MULTILINESTRING Z ((442777.9019 4481549.4866 0,442814.8797 4481543.4037 0))",2359734,Verde,Línea,7
"MULTILINESTRING Z ((442837.9307 4481462.0046 0,442836.5701 4481421.5852 0))",2359737,Verde,Línea,9
"MULTILINESTRING Z ((439442.3933 4476765.9341 0,439443.3069 4476782.9218 0))",2359763,Verde,Línea,3
"MULTILINESTRING Z ((439445.6361 4476824.8559 0,439444.8131 4476810.5678 0))",2359765,Verde,Línea,3
"MULTILINESTRING Z ((439584.097 4476842.3045 0,439588.8871 4476841.9588 0))",2359770,Verde,Línea,1
"MULTILINESTRING Z ((439569.7843 4476832.0987 0,439572.3851 4476831.9341 0))",2359773,Verde,Batería,1
"MULTILINESTRING Z ((439962.9174 4476042.1038 0,439953.2205 4476042.9186 0))",2359779,Verde,Línea,2
"MULTILINESTRING Z ((441161.198 4475637.8556 0,441160.6973 4475626.5053 0))",2359780,Verde,Línea,2
"MULTILINESTRING Z ((440588.9057 4476291.8261 0,440587.489 4476296.6594 0))",2359782,Verde,Línea,1
"MULTILINESTRING Z ((439758.8625 4477459.8353 0,439758.3192 4477449.9094 0))",2359786,Verde,Línea,2
"MULTILINESTRING Z ((439953.2946 4477472.0205 0,439945.4057 4477465.2427 0))",2359787,Verde,Batería,4
"MULTILINESTRING Z ((439920.977 4477429.4337 0,439905.3104 4477416.3781 0))",2359788,Azul,Batería,7
"MULTILINESTRING Z ((439925.1992 4477426.9337 0,439909.5326 4477414.267 0))",2359789,Azul,Batería,7
"MULTILINESTRING Z ((439967.5881 4477463.0726 0,439938.8381 4477439.9892 0))",2359792,Azul,Batería,12
"MULTILINESTRING Z ((439779.6649 4477338.2798 0,439788.6557 4477338.7011 0))",2359796,Verde,Batería,3
"MULTILINESTRING Z ((439956.4797 4477595.1316 0,439955.1094 4477595.2427 0,439953.2205 4477595.0576 0,439951.2205 4477594.5761 0,439949.739 4477593.9464 0,439948.4427 4477593.2427 0,439946.4797 4477591.7613 0,439945.4797 4477590.5761 0,439944.776 4477589.3909 0,439943.9612 4477587.2798 0,439943.702 4477585.7613 0,439943.702 4477578.3168 0,439944.5168 4477575.9835 0,439945.702 4477572.9835 0))",2359797,Verde,Línea,6
"MULTILINESTRING Z ((440051.5785 4477550.4032 0,440069.6361 4477541.9423 0))",2359799,Verde,Batería,8
"MULTILINESTRING Z ((440082.739 4477517.3168 0,440083.1834 4477514.3538 0))",2359800,Verde,Batería,1
"MULTILINESTRING Z ((440068.0559 4477502.7489 0,440061.5307 4477513.4511 0,440060.9365 4477514.2551 0,440046.8871 4477536.9958 0))",2359802,Verde,Batería,14
"MULTILINESTRING Z ((440010.1834 4477549.9094 0,440012.8501 4477549.8724 0,440028.5538 4477548.9094 0))",2359803,Verde,Línea,3
"MULTILINESTRING Z ((440032.6649 4477444.9958 0,440037.0106 4477439.6131 0,440037.776 4477438.4773 0,440038.2205 4477437.9341 0,440049.1588 4477424.7489 0))",2359807,Verde,Línea,5
"MULTILINESTRING Z ((440101.1917 4477444.1152 0,440105.1972 4477446.1453 0))",2359808,Verde,Línea,1
"MULTILINESTRING Z ((440116.5442 4477557.0918 0,440114.4262 4477530.6556 0))",2359809,Verde,Batería,9
"MULTILINESTRING Z ((441892.1094 4479012.1316 0,441889.6649 4478983.0576 0))",2359836,Verde,Línea,6
"MULTILINESTRING Z ((441893.4427 4479028.2057 0,441892.776 4479020.0576 0))",2359838,Verde,Línea,1
"MULTILINESTRING Z ((441947.1557 4479057.6594 0,441980.989 4479058.0761 0,442003.989 4479057.9927 0))",2359844,Azul,Línea,12
"MULTILINESTRING Z ((442040.9242 4479058.465 0,442016.3316 4479058.0205 0))",2359845,Azul,Línea,5
"MULTILINESTRING Z ((442137.1464 4479044.4279 0,442120.5538 4478994.1687 0))",2359848,Verde,Línea,11
"MULTILINESTRING Z ((442103.989 4478931.9927 0,442106.989 4478948.3261 0,442109.5723 4478961.4927 0,442117.6557 4478985.9927 0,442118.0723 4478987.0761 0))",2359849,Verde,Línea,11
"MULTILINESTRING Z ((442099.3223 4478903.8261 0,442102.0723 4478921.2427 0))",2359850,Verde,Línea,3
"MULTILINESTRING Z ((442093.8501 4478899.0946 0,442074.4427 4478901.2057 0))",2359852,Verde,Línea,4
"MULTILINESTRING Z ((442014.9238 4478907.7227 0,442061.7572 4478902.4727 0))",2359853,Verde,Línea,10
"MULTILINESTRING Z ((441981.989 4478911.7427 0,441977.0723 4478912.3261 0))",2359858,Verde,Línea,1
"MULTILINESTRING Z ((441974.4057 4478918.5761 0,441977.239 4478931.3261 0))",2359859,Verde,Línea,3
"MULTILINESTRING Z ((441933.0723 4478916.6594 0,441966.989 4478913.4927 0))",2359860,Verde,Línea,7
"MULTILINESTRING Z ((441917.5723 4478918.4094 0,441927.9057 4478917.3261 0))",2359863,Verde,Línea,2
"MULTILINESTRING Z ((441903.739 4479071.0761 0,441935.489 4479068.7427 0))",2359864,Verde,Línea,7
"MULTILINESTRING Z ((442010.1738 4479068.8893 0,441943.7572 4479068.3893 0))",2359865,Verde,Línea,14
"MULTILINESTRING Z ((442011.0723 4479071.4094 0,442021.6557 4479071.5761 0))",2359866,Verde,Línea,2
"MULTILINESTRING Z ((442143.5905 4479072.056 0,442114.1738 4479071.4727 0))",2359877,Verde,Batería,12
"MULTILINESTRING Z ((442162.489 4479122.1594 0,442165.0723 4479130.1594 0))",2359880,Verde,Línea,1
"MULTILINESTRING Z ((442080.2572 4479197.9727 0,442091.5905 4479189.7227 0))",2359883,Verde,Línea,3
"MULTILINESTRING Z ((442068.9612 4479195.1872 0,442039.9612 4479155.1872 0))",2359884,Verde,Línea,10
"MULTILINESTRING Z ((442036.8223 4479136.9927 0,442036.739 4479143.0761 0))",2359886,Verde,Línea,1
"MULTILINESTRING Z ((442037.5072 4479072.806 0,442037.3405 4479091.1393 0))",2359891,Verde,Línea,3
"MULTILINESTRING Z ((442030.8223 4479072.8261 0,442030.739 4479083.6594 0))",2359894,Verde,Línea,2
"MULTILINESTRING Z ((441897.239 4479072.2427 0,441900.0723 4479107.2427 0))",2359896,Verde,Línea,7
"MULTILINESTRING Z ((441901.5723 4479124.9094 0,441901.9057 4479129.3261 0))",2359897,Verde,Línea,1
"MULTILINESTRING Z ((441911.6279 4479246.3538 0,441916.6279 4479308.6316 0))",2359900,Verde,Línea,13
"MULTILINESTRING Z ((441952.7807 4479313.2011 0,441981.0307 4479281.0761 0,441993.2807 4479268.8261 0,442024.7807 4479240.0761 0,442036.1557 4479230.5761 0,442047.6557 4479221.4511 0,442055.4057 4479215.7011 0))",2359905,Verde,Línea,30
"MULTILINESTRING Z ((441996.239 4479288.5761 0,442010.7946 4479274.0205 0,442033.3501 4479254.0205 0,442069.6834 4479224.7427 0))",2359906,Verde,Línea,20
"MULTILINESTRING Z ((442087.8405 4479222.1393 0,442103.4238 4479242.4727 0))",2359908,Verde,Línea,5
"MULTILINESTRING Z ((442087.6279 4479212.2057 0,442112.2946 4479194.8724 0))",2359910,Verde,Línea,6
"MULTILINESTRING Z ((442169.6557 4479153.9927 0,442158.8223 4479162.1594 0))",2359913,Verde,Línea,2
"MULTILINESTRING Z ((442177.4057 4479157.5761 0,442188.989 4479189.1594 0))",2359914,Verde,Línea,7
"MULTILINESTRING Z ((442191.489 4479195.2427 0,442205.239 4479231.5761 0))",2359915,Verde,Línea,8
"MULTILINESTRING Z ((442210.8405 4479246.056 0,442207.0905 4479236.4727 0))",2359916,Verde,Línea,2
"MULTILINESTRING Z ((442220.4057 4479269.9927 0,442228.8223 4479301.5761 0))",2359918,Verde,Línea,7
"MULTILINESTRING Z ((442230.8223 4479308.4927 0,442233.1557 4479317.6594 0,442235.0723 4479325.9094 0,442236.4057 4479334.4094 0))",2359919,Verde,Línea,5
"MULTILINESTRING Z ((442238.6279 4479349.3168 0,442240.2575 4479359.9094 0))",2359921,Verde,Línea,2
"MULTILINESTRING Z ((442256.0723 4479246.3261 0,442299.489 4479236.5761 0))",2359922,Verde,Línea,9
"MULTILINESTRING Z ((442227.8223 4479252.4927 0,442251.239 4479247.2427 0))",2359923,Verde,Línea,5
"MULTILINESTRING Z ((442216.8131 4479242.3909 0,442212.9242 4479232.1316 0))",2359925,Azul,Línea,2
"MULTILINESTRING Z ((442192.4238 4479177.7227 0,442183.7572 4479153.806 0))",2359927,Azul,Línea,6
"MULTILINESTRING Z ((442184.4057 4479145.8261 0,442233.3223 4479111.0761 0))",2359928,Verde,Línea,12
"MULTILINESTRING Z ((442250.239 4479099.0761 0,442238.6557 4479107.1594 0))",2359929,Verde,Línea,2
"MULTILINESTRING Z ((442177.8405 4479131.7227 0,442190.5072 4479122.6393 0))",2359930,Verde,Línea,3
"MULTILINESTRING Z ((442189.8405 4479120.6393 0,442198.0905 4479114.806 0))",2359931,Verde,Línea,2
"MULTILINESTRING Z ((442232.489 4479061.4094 0,442212.489 4479060.9927 0))",2359935,Azul,Línea,4
"MULTILINESTRING Z ((442179.8871 4479060.5761 0,442206.6279 4479060.9094 0))",2359936,Azul,Línea,5
"MULTILINESTRING Z ((442144.6649 4479046.6131 0,442135.6649 4479019.3909 0))",2359939,Verde,Línea,6
"MULTILINESTRING Z ((442128.3686 4478997.1687 0,442133.4057 4479012.502 0))",2359940,Verde,Línea,3
"MULTILINESTRING Z ((442129.489 4478995.3261 0,442160.489 4478992.6594 0,442179.4057 4478993.0761 0))",2359942,Verde,Línea,11
"MULTILINESTRING Z ((442186.2946 4478993.3168 0,442205.6649 4478993.502 0))",2359943,Verde,Línea,4
"MULTILINESTRING Z ((442225.1094 4478993.7242 0,442211.776 4478993.5761 0))",2359944,Verde,Línea,2
"MULTILINESTRING Z ((442172.239 4478949.0761 0,442152.1557 4478952.3261 0))",2359946,Verde,Línea,4
"MULTILINESTRING Z ((442110.1438 4478896.9709 0,442140.1537 4478895.7804 0))",2359948,Verde,Línea,6
"MULTILINESTRING Z ((442253.8405 4478897.8893 0,442231.0905 4478897.2227 0))",2359950,Verde,Batería,9
"MULTILINESTRING Z ((442292.3316 4478903.3538 0,442288.3316 4478922.1316 0))",2359952,Verde,Línea,4
"MULTILINESTRING Z ((442281.9242 4478927.5761 0,442226.9612 4478926.6872 0))",2359953,Verde,Línea,11
"MULTILINESTRING Z ((442249.8871 4478933.9835 0,442259.702 4478934.1316 0))",2359955,Verde,Línea,2
"MULTILINESTRING Z ((442245.702 4478933.9835 0,442238.702 4478933.8724 0))",2359956,Verde,Línea,1
"MULTILINESTRING Z ((442276.8501 4478977.4094 0,442284.2946 4478939.4094 0))",2359957,Verde,Línea,8
"MULTILINESTRING Z ((442272.489 4478998.9927 0,442267.5723 4479023.1594 0))",2359959,Verde,Línea,6
"MULTILINESTRING Z ((442279.0723 4479048.3261 0,442280.989 4479049.7427 0,442282.489 4479051.0761 0,442284.9057 4479054.4927 0,442287.3223 4479058.4094 0,442287.8223 4479058.9927 0,442288.6557 4479059.5761 0))",2359961,Verde,Línea,3
"MULTILINESTRING Z ((442273.1279 4479030.6872 0,442278.6834 4478999.6316 0))",2359962,Verde,Línea,7
"MULTILINESTRING Z ((442284.739 4478978.5205 0,442286.1834 4478970.965 0))",2359964,Verde,Línea,1
"MULTILINESTRING Z ((442293.3405 4478937.1393 0,442287.1738 4478965.9727 0))",2359965,Verde,Línea,6
"MULTILINESTRING Z ((442530.5865 4478910.7917 0,442531.5865 4478924.7917 0))",2359968,Verde,Línea,3
"MULTILINESTRING Z ((442542.989 4478920.5761 0,442542.0723 4478910.4927 0))",2359969,Verde,Línea,2
"MULTILINESTRING Z ((442541.5865 4478931.4583 0,442540.7532 4478921.0417 0))",2359970,Verde,Línea,2
"MULTILINESTRING Z ((442529.5168 4478931.502 0,442479.9242 4478930.502 0))",2359971,Verde,Línea,10
"MULTILINESTRING Z ((442325.4057 4478934.7983 0,442304.9612 4478934.3538 0))",2359975,Azul,Línea,4
"MULTILINESTRING Z ((442341.6279 4478935.0761 0,442353.739 4478935.4094 0))",2359976,Azul,Línea,2
"MULTILINESTRING Z ((442409.6279 4478936.0946 0,442387.1834 4478935.7613 0))",2359978,Azul,Línea,5
"MULTILINESTRING Z ((442432.0863 4478936.4641 0,442437.253 4478936.5475 0))",2359979,Azul,Línea,1
"MULTILINESTRING Z ((442547.9199 4478957.0417 0,442552.1699 4478970.2917 0,442552.6699 4478973.125 0,442551.9199 4478994.875 0))",2359986,Verde,Línea,8
"MULTILINESTRING Z ((442538.1699 4478997.375 0,442496.1699 4478996.5417 0))",2359987,Verde,Línea,9
"MULTILINESTRING Z ((442551.2532 4479052.5417 0,442551.8365 4479012.9583 0,442551.7532 4479001.375 0))",2359989,Verde,Línea,11
"MULTILINESTRING Z ((442336.239 4479058.3261 0,442366.989 4479058.7427 0))",2359997,Verde,Línea,6
"MULTILINESTRING Z ((442311.8871 4479061.2057 0,442330.4797 4479061.3909 0))",2359998,Verde,Línea,3
"MULTILINESTRING Z ((442311.2575 4479076.1687 0,442317.739 4479076.2798 0))",2360000,Azul,Línea,1
"MULTILINESTRING Z ((442330.489 4479076.4094 0,442351.4057 4479076.7427 0))",2360001,Azul,Línea,4
"MULTILINESTRING Z ((442418.6649 4479078.1316 0,442408.5538 4479077.9835 0))",2360004,Azul,Línea,2
"MULTILINESTRING Z ((442556.4199 4479062.875 0,442576.3365 4479062.7917 0))",2360010,Verde,Línea,4
"MULTILINESTRING Z ((442566.239 4479112.1316 0,442559.7946 4479087.8538 0))",2360012,Verde,Línea,5
"MULTILINESTRING Z ((442552.6699 4479088.7917 0,442555.0032 4479098.2083 0))",2360013,Azul,Línea,2
"MULTILINESTRING Z ((442569.239 4479111.5761 0,442572.5723 4479124.8261 0))",2360014,Verde,Línea,2
"MULTILINESTRING Z ((442569.7532 4479126.0417 0,442574.5865 4479144.125 0))",2360016,Verde,Línea,4
"MULTILINESTRING Z ((442583.9199 4479180.375 0,442586.4199 4479190.4583 0))",2360019,Verde,Línea,2
"MULTILINESTRING Z ((442579.2532 4479191.125 0,442576.1699 4479178.875 0))",2360020,Azul,Línea,2
"MULTILINESTRING Z ((442591.9983 4479211.6378 0,442587.9489 4479196.0082 0))",2360021,Verde,Línea,3
"MULTILINESTRING Z ((442585.1699 4479213.375 0,442580.9199 4479196.9583 0))",2360022,Azul,Línea,3
"MULTILINESTRING Z ((442551.3501 4479153.965 0,442542.739 4479156.8538 0))",2360024,Verde,Línea,2
"MULTILINESTRING Z ((442527.5865 4479118.2917 0,442533.5032 4479144.625 0))",2360025,Verde,Línea,5
"MULTILINESTRING Z ((442521.2946 4479122.3168 0,442525.9983 4479142.9835 0))",2360026,Verde,Línea,4
"MULTILINESTRING Z ((442517.0353 4479105.8353 0,442519.739 4479115.4279 0))",2360027,Verde,Línea,2
"MULTILINESTRING Z ((442517.5538 4479086.0576 0,442521.776 4479097.6501 0,442523.0353 4479101.4279 0,442525.776 4479110.9464 0))",2360028,Verde,Línea,5
"MULTILINESTRING Z ((442510.702 4479087.8353 0,442515.8501 4479101.9464 0))",2360029,Verde,Línea,3
"MULTILINESTRING Z ((442424.3501 4479140.6316 0,442426.739 4479148.465 0))",2360031,Verde,Línea,1
"MULTILINESTRING Z ((442360.4057 4479134.1594 0,442360.4057 4479144.1594 0,442361.0723 4479148.5761 0,442363.0723 4479156.4927 0,442365.5723 4479164.0761 0,442366.489 4479167.3261 0))",2360038,Verde,Línea,6
"MULTILINESTRING Z ((442372.489 4479185.4927 0,442369.1557 4479174.9927 0))",2360039,Verde,Línea,2
"MULTILINESTRING Z ((442323.2574 4479237.1335 0,442327.674 4479235.8002 0))",2360047,Verde,Línea,1
"MULTILINESTRING Z ((442352.5538 4479227.3538 0,442337.8131 4479232.2427 0))",2360048,Verde,Línea,3
"MULTILINESTRING Z ((442376.1094 4479219.502 0,442360.6649 4479224.6501 0))",2360049,Verde,Línea,3
"MULTILINESTRING Z ((442398.4057 4479212.0576 0,442381.2946 4479217.7613 0))",2360050,Verde,Línea,3
"MULTILINESTRING Z ((442447.674 4479188.8002 0,442451.674 4479187.4669 0))",2360052,Verde,Línea,1
"MULTILINESTRING Z ((442496.5723 4479179.4927 0,442456.6557 4479192.7427 0))",2360053,Verde,Línea,8
"MULTILINESTRING Z ((442469.776 4479181.4279 0,442457.3316 4479185.539 0))",2360054,Verde,Línea,2
"MULTILINESTRING Z ((442475.4199 4479179.4583 0,442487.9199 4479175.375 0))",2360056,Verde,Línea,2
"MULTILINESTRING Z ((442565.7532 4479156.4583 0,442542.2532 4479164.375 0))",2360058,Verde,Línea,5
"MULTILINESTRING Z ((442523.2532 4479170.7917 0,442533.0032 4479167.4583 0))",2360059,Verde,Línea,2
"MULTILINESTRING Z ((442532.6699 4479222.4583 0,442522.3365 4479174.4583 0))",2360060,Verde,Línea,10
"MULTILINESTRING Z ((442518.702 4479189.3538 0,442515.776 4479175.1316 0))",2360061,Verde,Línea,3
"MULTILINESTRING Z ((442526.0723 4479223.3261 0,442524.9057 4479218.4094 0))",2360065,Verde,Línea,1
"MULTILINESTRING Z ((442565.8166 4479221.5547 0,442575.0059 4479219.9744 0))",2360067,Verde,Línea,2
"MULTILINESTRING Z ((442561.1557 4479222.4927 0,442552.3223 4479224.0761 0))",2360068,Verde,Línea,1
"MULTILINESTRING Z ((442539.0032 4479226.2917 0,442545.6699 4479225.2917 0))",2360069,Verde,Línea,1
"MULTILINESTRING Z ((442636.739 4479209.965 0,442622.6279 4479212.2983 0))",2360070,Verde,Línea,3
"MULTILINESTRING Z ((442611.739 4479214.1594 0,442599.6557 4479216.3261 0))",2360071,Verde,Línea,2
"MULTILINESTRING Z ((442601.0865 4479222.375 0,442638.3365 4479216.7083 0))",2360072,Verde,Línea,8
"MULTILINESTRING Z ((442581.5538 4479225.7242 0,442577.9612 4479226.465 0,442566.9983 4479228.502 0))",2360074,Verde,Línea,3
"MULTILINESTRING Z ((442562.0353 4479229.3909 0,442555.2575 4479230.6501 0))",2360075,Verde,Línea,1
"MULTILINESTRING Z ((442540.5168 4479233.2983 0,442546.0723 4479232.3538 0))",2360076,Verde,Línea,1
"MULTILINESTRING Z ((442443.8223 4479251.4094 0,442496.989 4479241.4927 0,442508.0723 4479239.5761 0,442522.239 4479236.8261 0))",2360081,Verde,Línea,17
"MULTILINESTRING Z ((442418.5907 4479257.1335 0,442438.5074 4479252.4669 0))",2360082,Verde,Línea,4
"MULTILINESTRING Z ((442330.3407 4479277.6335 0,442345.0907 4479274.4669 0))",2360085,Verde,Línea,3
"MULTILINESTRING Z ((442330.739 4479309.3261 0,442329.6557 4479303.8261 0))",2360088,Verde,Línea,1
"MULTILINESTRING Z ((442339.674 4479349.1335 0,442334.5907 4479325.7169 0))",2360089,Verde,Línea,5
"MULTILINESTRING Z ((442346.4612 4479379.0761 0,442342.3501 4479360.5761 0))",2360093,Verde,Línea,3
"MULTILINESTRING Z ((442558.4324 4479370.6564 0,442556.7583 4479363.402 0))",2360095,Verde,Línea,1
"MULTILINESTRING Z ((442566.5538 4479377.2798 0,442565.1464 4479370.2427 0))",2360096,Verde,Línea,1
