WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442560.5908 4479348.3538 0,442562.776 4479358.8353 0))",2360097,Verde,Línea,2
"MULTILINESTRING Z ((442551.6557 4479341.9094 0,442554.6557 4479354.5761 0))",2360099,Verde,Línea,3
"MULTILINESTRING Z ((442548.3409 4479335.2944 0,442533.1742 4479338.7944 0))",2360100,Verde,Línea,3
"MULTILINESTRING Z ((442550.2946 4479333.4094 0,442547.7946 4479321.6316 0))",2360102,Verde,Línea,2
"MULTILINESTRING Z ((442546.5723 4479318.6316 0,442545.4612 4479313.6316 0))",2360105,Verde,Línea,1
"MULTILINESTRING Z ((442547.4057 4479288.2427 0,442551.6557 4479308.4094 0))",2360106,Verde,Línea,4
"MULTILINESTRING Z ((442542.3409 4479307.2111 0,442523.7575 4479311.2944 0))",2360107,Verde,Línea,4
"MULTILINESTRING Z ((442542.3409 4479298.5444 0,442539.8365 4479287.2917 0))",2360108,Verde,Línea,2
"MULTILINESTRING Z ((442545.5908 4479279.2057 0,442546.8501 4479285.3909 0))",2360109,Verde,Línea,1
"MULTILINESTRING Z ((442533.989 4479272.4094 0,442522.739 4479274.9094 0))",2360111,Verde,Línea,2
"MULTILINESTRING Z ((442542.6279 4479266.0576 0,442541.5168 4479260.8353 0))",2360112,Verde,Línea,1
"MULTILINESTRING Z ((442535.1976 4479264.7361 0,442532.7532 4479252.625 0))",2360113,Verde,Línea,2
"MULTILINESTRING Z ((442536.9612 4479239.5761 0,442540.776 4479257.2798 0))",2360114,Verde,Línea,3
"MULTILINESTRING Z ((442531.0032 4479244.5417 0,442530.2532 4479240.2083 0))",2360115,Verde,Línea,1
"MULTILINESTRING Z ((442616.1094 4479332.8724 0,442612.8871 4479315.9835 0))",2360119,Verde,Línea,3
"MULTILINESTRING Z ((442667.0075 4479320.5444 0,442668.8409 4479331.0444 0))",2360124,Azul,Línea,2
"MULTILINESTRING Z ((442670.0909 4479338.4611 0,442673.1742 4479357.5444 0))",2360125,Azul,Línea,4
"MULTILINESTRING Z ((442657.5168 4479262.9094 0,442659.239 4479273.6316 0))",2360126,Azul,Línea,2
"MULTILINESTRING Z ((442604.6421 4478917.1806 0,442593.4754 4478907.9583 0))",2360133,Verde,Línea,3
"MULTILINESTRING Z ((442703.0723 4479065.0761 0,442716.6557 4479065.0761 0))",2360144,Azul,Línea,2
"MULTILINESTRING Z ((442721.0032 4479058.2917 0,442715.5865 4479002.9583 0))",2360146,Verde,Línea,12
"MULTILINESTRING Z ((442724.6557 4478990.3261 0,442730.489 4479055.4927 0))",2360147,Verde,Batería,27
"MULTILINESTRING Z ((442711.739 4478990.4094 0,442712.9057 4479003.0761 0))",2360149,Verde,Línea,2
"MULTILINESTRING Z ((442832.4199 4478890.7917 0,442833.7532 4478917.9583 0))",2360153,Verde,Línea,5
"MULTILINESTRING Z ((442823.6834 4478932.0205 0,442822.0723 4478909.0205 0))",2360154,Verde,Línea,5
"MULTILINESTRING Z ((442812.6699 4478932.2917 0,442821.5032 4478932.0417 0))",2360155,Verde,Batería,4
"MULTILINESTRING Z ((442824.4427 4478942.0576 0,442824.8871 4478949.2057 0))",2360156,Verde,Línea,1
"MULTILINESTRING Z ((442822.6699 4478947.7083 0,442813.5865 4478948.2083 0))",2360157,Verde,Batería,4
"MULTILINESTRING Z ((442822.6699 4478944.7083 0,442813.3365 4478945.125 0))",2360158,Verde,Batería,4
"MULTILINESTRING Z ((442823.4199 4478960.875 0,442814.1699 4478961.375 0))",2360159,Verde,Batería,4
"MULTILINESTRING Z ((442836.739 4478969.6872 0,442834.239 4478928.4094 0))",2360160,Verde,Línea,9
"MULTILINESTRING Z ((442821.2532 4478968.2917 0,442806.6699 4478969.2917 0))",2360161,Verde,Batería,7
"MULTILINESTRING Z ((442729.489 4478979.4927 0,442752.5723 4478978.0761 0))",2360163,Verde,Línea,4
"MULTILINESTRING Z ((442807.0032 4478987.2083 0,442823.5865 4478986.2917 0))",2360165,Verde,Batería,8
"MULTILINESTRING Z ((442827.5865 4479061.125 0,442784.2532 4479063.7917 0))",2360168,Verde,Línea,9
"MULTILINESTRING Z ((442831.6699 4479078.2917 0,442854.8365 4479076.9583 0))",2360170,Azul,Línea,5
"MULTILINESTRING Z ((442777.0032 4479079.4583 0,442826.5865 4479076.2917 0,442826.7532 4479076.2917 0,442826.9199 4479076.2917 0))",2360171,Azul,Línea,10
"MULTILINESTRING Z ((442746.9672 4479080.9645 0,442757.4313 4479080.4662 0))",2360172,Azul,Línea,2
"MULTILINESTRING Z ((442651.1699 4479101.0417 0,442662.9199 4479086.7917 0))",2360174,Azul,Línea,3
"MULTILINESTRING Z ((442660.0723 4479157.9927 0,442661.239 4479164.5761 0))",2360177,Azul,Línea,1
"MULTILINESTRING Z ((442661.739 4479168.4094 0,442662.739 4479173.9094 0))",2360178,Azul,Línea,1
"MULTILINESTRING Z ((442663.8223 4479179.9927 0,442664.6557 4479185.6594 0))",2360179,Azul,Línea,1
"MULTILINESTRING Z ((442666.4057 4479195.4927 0,442665.239 4479188.9927 0))",2360180,Azul,Línea,1
"MULTILINESTRING Z ((442668.4057 4479207.3261 0,442671.1557 4479224.0761 0))",2360182,Azul,Línea,3
"MULTILINESTRING Z ((442691.4057 4479327.1594 0,442693.4057 4479338.4094 0))",2360187,Azul,Batería,5
"MULTILINESTRING Z ((442695.8223 4479353.3261 0,442697.4057 4479364.0761 0))",2360189,Azul,Batería,5
"MULTILINESTRING Z ((442791.0075 4479296.5444 0,442758.9199 4479260.7917 0))",2360190,Verde,Línea,10
"MULTILINESTRING Z ((442800.3409 4479306.3777 0,442817.0075 4479333.2111 0))",2360191,Verde,Línea,6
"MULTILINESTRING Z ((442816.702 4479346.0946 0,442805.739 4479328.8353 0))",2360192,Verde,Línea,4
"MULTILINESTRING Z ((442894.9242 4479308.7944 0,442885.2575 4479313.0444 0,442838.5075 4479327.7111 0))",2360193,Verde,Línea,13
"MULTILINESTRING Z ((442820.8223 4479352.9927 0,442834.6557 4479374.8261 0))",2360194,Verde,Línea,5
"MULTILINESTRING Z ((442826.5909 4479348.0444 0,442830.5909 4479354.7944 0))",2360195,Verde,Línea,1
"MULTILINESTRING Z ((442915.5785 4479377.3168 0,442904.0723 4479348.8971 0))",2360198,Verde,Línea,6
"MULTILINESTRING Z ((442925.8538 4479316.8699 0,442930.2673 4479326.2663 0))",2360199,Verde,Línea,2
"MULTILINESTRING Z ((442948.776 4479368.2427 0,442946.776 4479361.5761 0,442944.1464 4479355.6131 0))",2360200,Verde,Línea,3
"MULTILINESTRING Z ((442963.6649 4479369.3168 0,443003.3686 4479368.3909 0))",2360201,Verde,Línea,8
"MULTILINESTRING Z ((443050.2766 4479361.9703 0,443029.9957 4479362.5849 0))",2360202,Verde,Línea,4
"MULTILINESTRING Z ((442993.9774 4479325.1273 0,443001.2382 4479339.0795 0))",2360205,Azul,Línea,3
"MULTILINESTRING Z ((442966.7946 4479274.2983 0,442978.239 4479295.5205 0))",2360208,Azul,Línea,5
"MULTILINESTRING Z ((442942.7807 4479231.0761 0,442926.2807 4479201.3261 0))",2360210,Azul,Línea,7
"MULTILINESTRING Z ((442895.0723 4479204.3261 0,442878.6557 4479210.6594 0))",2360212,Verde,Línea,4
"MULTILINESTRING Z ((442844.4057 4479224.8353 0,442863.3686 4479222.465 0))",2360213,Verde,Línea,4
"MULTILINESTRING Z ((442874.4586 4479225.9673 0,442878.8721 4479235.7908 0))",2360215,Verde,Línea,2
"MULTILINESTRING Z ((442880.794 4479239.8483 0,442886.2041 4479251.5225 0))",2360216,Verde,Línea,2
"MULTILINESTRING Z ((442899.1699 4479279.5417 0,442888.9199 4479257.2917 0))",2360217,Verde,Línea,5
"MULTILINESTRING Z ((442906.3409 4479293.7111 0,442901.1699 4479283.5417 0))",2360218,Verde,Línea,2
"MULTILINESTRING Z ((442865.0032 4479206.625 0,442858.3365 4479192.625 0))",2360219,Verde,Línea,3
"MULTILINESTRING Z ((442827.1557 4479125.2427 0,442816.3223 4479101.9094 0))",2360221,Verde,Línea,5
"MULTILINESTRING Z ((442811.8163 4479100.2555 0,442802.9894 4479100.6826 0))",2360222,Verde,Línea,1
"MULTILINESTRING Z ((442798.1488 4479101.0385 0,442776.0816 4479102.391 0))",2360223,Verde,Línea,4
"MULTILINESTRING Z ((442770.0865 4479102.9583 0,442762.5865 4479103.5417 0))",2360224,Verde,Línea,1
"MULTILINESTRING Z ((442745.0032 4479089.125 0,442745.3365 4479101.875 0))",2360225,Verde,Línea,2
"MULTILINESTRING Z ((442983.3563 4479159.539 0,442993.1094 4479158.8971 0))",2360232,Verde,Batería,4
"MULTILINESTRING Z ((442924.702 4479182.9094 0,442946.8131 4479222.0205 0))",2360234,Verde,Línea,9
"MULTILINESTRING Z ((443019.2532 4479225.5417 0,443019.5032 4479223.7917 0,443019.4199 4479220.2917 0))",2360237,Verde,Batería,2
"MULTILINESTRING Z ((442952.4199 4479233.4583 0,442957.1699 4479242.2917 0))",2360240,Verde,Línea,2
"MULTILINESTRING Z ((442981.9983 4479287.8353 0,442982.2946 4479288.502 0,442988.8871 4479300.6131 0))",2360246,Verde,Línea,3
"MULTILINESTRING Z ((443049.9057 4479305.2983 0,442998.3501 4479308.5761 0))",2360248,Verde,Línea,11
"MULTILINESTRING Z ((443054.5075 4479318.2944 0,443055.3409 4479356.0444 0))",2360249,Verde,Línea,8
"MULTILINESTRING Z ((443063.739 4479311.0761 0,443064.1279 4479351.3538 0))",2360250,Verde,Línea,8
"MULTILINESTRING Z ((443054.5168 4479289.3538 0,443106.1464 4479286.0946 0))",2360255,Verde,Batería,21
"MULTILINESTRING Z ((443106.3316 4479301.8353 0,443093.3686 4479302.6131 0))",2360256,Verde,Batería,5
"MULTILINESTRING Z ((443088.2946 4479302.9094 0,443069.0723 4479304.0946 0))",2360258,Verde,Batería,8
"MULTILINESTRING Z ((442934.5865 4478880.4583 0,442919.5865 4478881.0417 0))",2360265,Verde,Línea,3
"MULTILINESTRING Z ((443049.1834 4478946.0946 0,443048.0723 4478920.2057 0))",2360273,Azul,Línea,5
"MULTILINESTRING Z ((442880.2532 4479072.7083 0,442898.2532 4479071.875 0))",2360289,Azul,Línea,3
"MULTILINESTRING Z ((442940.9199 4479069.125 0,442902.0032 4479071.625 0))",2360290,Azul,Línea,8
"MULTILINESTRING Z ((443087.7532 4479060.0417 0,443069.1699 4479061.4583 0))",2360294,Verde,Línea,4
"MULTILINESTRING Z ((443150.7532 4479056.125 0,443093.4199 4479059.875 0))",2360295,Verde,Línea,12
"MULTILINESTRING Z ((443150.4057 4479058.5761 0,443157.9057 4479058.1594 0))",2360296,Verde,Línea,1
"MULTILINESTRING Z ((443198.4612 4479048.8538 0,443179.1834 4479053.465 0,443176.0168 4479054.1316 0,443165.9612 4479055.3538 0))",2360297,Verde,Línea,7
"MULTILINESTRING Z ((443204.8501 4479046.8538 0,443210.4612 4479045.0761 0))",2360298,Verde,Línea,1
"MULTILINESTRING Z ((443170.8223 4478935.6594 0,443164.239 4478953.8261 0,443162.8223 4478959.9927 0,443162.5723 4478964.4094 0,443162.989 4478975.4927 0,443163.6557 4478989.9927 0,443164.4057 4479002.2427 0))",2360304,Verde,Línea,14
"MULTILINESTRING Z ((443164.4057 4479006.0761 0,443164.8223 4479020.3261 0))",2360306,Verde,Línea,2
"MULTILINESTRING Z ((443184.8223 4478897.2427 0,443172.989 4478929.6594 0))",2360307,Verde,Línea,7
"MULTILINESTRING Z ((443059.0865 4478966.625 0,443082.7532 4478965.125 0))",2360312,Verde,Línea,5
"MULTILINESTRING Z ((443149.7946 4478961.0205 0,443088.4057 4478964.6872 0))",2360313,Verde,Línea,13
"MULTILINESTRING Z ((443165.2205 4479033.5761 0,443164.9612 4479026.2798 0))",2360314,Verde,Línea,1
"MULTILINESTRING Z ((443341.3365 4478981.9583 0,443344.0032 4479028.7083 0))",2360320,Verde,Línea,10
"MULTILINESTRING Z ((443344.4057 4479036.2057 0,443345.5538 4479055.8724 0))",2360322,Verde,Línea,4
"MULTILINESTRING Z ((443348.4427 4479105.2427 0,443348.1464 4479099.7983 0))",2360326,Verde,Línea,1
"MULTILINESTRING Z ((443226.4921 4479123.2427 0,443231.8419 4479122.8806 0))",2360334,Verde,Línea,1
"MULTILINESTRING Z ((443268.739 4479120.2427 0,443292.1557 4479118.8261 0))",2360337,Verde,Línea,4
"MULTILINESTRING Z ((443305.2205 4479118.1316 0,443298.0353 4479118.5761 0))",2360338,Verde,Línea,1
"MULTILINESTRING Z ((443196.0865 4479119.0417 0,443164.5032 4479120.9583 0))",2360340,Verde,Línea,7
"MULTILINESTRING Z ((443076.7532 4479126.875 0,443164.0032 4479120.9583 0))",2360341,Verde,Batería,36
"MULTILINESTRING Z ((443124.239 4479135.9094 0,443078.4057 4479138.7427 0))",2360342,Verde,Batería,18
"MULTILINESTRING Z ((443128.4057 4479135.8261 0,443157.6557 4479133.7427 0))",2360343,Verde,Batería,14
"MULTILINESTRING Z ((443145.3365 4479192.4583 0,443160.2532 4479192.4583 0))",2360348,Verde,Línea,3
"MULTILINESTRING Z ((443122.2532 4479192.5417 0,443141.5032 4479192.5417 0))",2360349,Verde,Línea,4
"MULTILINESTRING Z ((443113.0032 4479198.7083 0,443112.6699 4479205.0417 0))",2360350,Verde,Batería,3
"MULTILINESTRING Z ((443160.0168 4479199.7427 0,443129.7946 4479199.465 0))",2360351,Verde,Línea,7
"MULTILINESTRING Z ((443125.8501 4479246.2427 0,443125.3501 4479203.8538 0))",2360352,Verde,Línea,9
"MULTILINESTRING Z ((443117.3365 4479205.4583 0,443117.5032 4479211.375 0))",2360353,Verde,Línea,1
"MULTILINESTRING Z ((443117.5865 4479230.2083 0,443117.5865 4479222.625 0))",2360354,Verde,Línea,1
"MULTILINESTRING Z ((443117.5865 4479252.9583 0,443117.4199 4479236.9583 0))",2360355,Verde,Línea,3
"MULTILINESTRING Z ((443162.4057 4479263.0576 0,443133.4427 4479250.9094 0))",2360356,Verde,Línea,6
"MULTILINESTRING Z ((443169.6834 4479203.1316 0,443170.0723 4479246.6316 0))",2360357,Verde,Línea,9
"MULTILINESTRING Z ((443184.0032 4479235.375 0,443184.1699 4479224.625 0))",2360358,Azul,Línea,2
"MULTILINESTRING Z ((443181.6834 4479192.0761 0,443181.8501 4479224.6872 0))",2360359,Azul,Línea,7
"MULTILINESTRING Z ((443202.2946 4479185.7242 0,443189.8501 4479186.502 0))",2360361,Azul,Línea,2
"MULTILINESTRING Z ((443199.739 4479244.9927 0,443190.739 4479245.6594 0))",2360372,Azul,Línea,1
"MULTILINESTRING Z ((443249.4057 4479241.965 0,443299.3501 4479238.7427 0))",2360375,Azul,Línea,10
"MULTILINESTRING Z ((443324.8223 4479342.9927 0,443340.1557 4479340.3261 0))",2360382,Azul,Línea,3
"MULTILINESTRING Z ((443343.1701 4479304.2025 0,443344.0868 4479316.2858 0))",2360384,Azul,Línea,2
"MULTILINESTRING Z ((443342.5723 4479322.0761 0,443343.3223 4479327.1594 0,443344.4057 4479333.5761 0))",2360386,Azul,Línea,2
"MULTILINESTRING Z ((443309.0723 4479290.4927 0,443332.989 4479289.1594 0))",2360393,Azul,Línea,5
"MULTILINESTRING Z ((443333.0723 4479298.2798 0,443303.4427 4479300.1316 0))",2360394,Azul,Línea,6
"MULTILINESTRING Z ((443296.5168 4479300.5761 0,443247.702 4479303.6131 0))",2360396,Azul,Línea,10
"MULTILINESTRING Z ((443252.1557 4479294.2427 0,443246.1557 4479294.6594 0))",2360399,Azul,Línea,1
"MULTILINESTRING Z ((443189.9057 4479295.9094 0,443205.0723 4479294.7427 0))",2360400,Azul,Línea,3
"MULTILINESTRING Z ((443335.8501 4479355.6501 0,443293.8501 4479363.0946 0))",2360405,Verde,Batería,17
"MULTILINESTRING Z ((443350.5415 4479352.1069 0,443355.2575 4479352.2798 0))",2360406,Verde,Línea,1
"MULTILINESTRING Z ((443380.3686 4479388.7983 0,443372.1094 4479377.6872 0))",2360410,Verde,Batería,5
"MULTILINESTRING Z ((439196.9305 4475385.2173 0,439205.8148 4475372.5107 0))",2360412,Verde,Línea,3
"MULTILINESTRING Z ((443413.739 4479437.3261 0,443409.3223 4479414.9094 0))",2360413,Verde,Batería,9
"MULTILINESTRING Z ((443359.6701 4479459.2858 0,443406.2534 4479450.9525 0))",2360415,Verde,Batería,19
"MULTILINESTRING Z ((443390.1464 4479435.7983 0,443360.8131 4479441.2427 0))",2360417,Verde,Batería,12
"MULTILINESTRING Z ((443348.8501 4479438.6131 0,443338.9242 4479440.3538 0))",2360419,Verde,Batería,4
"MULTILINESTRING Z ((443331.3686 4479441.6501 0,443316.776 4479444.1316 0))",2360421,Verde,Línea,3
"MULTILINESTRING Z ((443278.702 4479440.8724 0,443272.5908 4479436.2427 0,443270.9983 4479435.1316 0,443266.8131 4479432.5761 0,443260.0723 4479429.3168 0))",2360424,Verde,Línea,4
"MULTILINESTRING Z ((443252.4797 4479426.0205 0,443221.739 4479413.0576 0))",2360425,Verde,Línea,7
"MULTILINESTRING Z ((443219.1557 4479421.5761 0,443254.1557 4479436.4094 0,443263.6557 4479440.5761 0,443268.239 4479443.5761 0,443272.989 4479447.4927 0,443275.6557 4479450.6594 0,443277.8223 4479453.5761 0,443279.6557 4479456.9094 0,443282.5723 4479463.9094 0,443283.9057 4479470.3261 0))",2360431,Verde,Línea,18
"MULTILINESTRING Z ((443304.5075 4479544.7111 0,443297.0909 4479503.2944 0,443295.6742 4479495.6277 0))",2360434,Verde,Línea,10
"MULTILINESTRING Z ((443297.489 4479546.4094 0,443295.8223 4479536.7427 0))",2360435,Verde,Línea,2
"MULTILINESTRING Z ((443294.5723 4479529.4927 0,443288.9057 4479497.2427 0))",2360436,Verde,Línea,7
"MULTILINESTRING Z ((443319.4057 4479546.5761 0,443309.1834 4479549.0205 0))",2360438,Verde,Línea,2
"MULTILINESTRING Z ((443345.2946 4479540.3538 0,443329.9612 4479544.0576 0))",2360439,Verde,Línea,3
"MULTILINESTRING Z ((443345.1742 4479502.2111 0,443336.7575 4479503.5444 0))",2360441,Verde,Batería,3
"MULTILINESTRING Z ((443350.643 4479521.0515 0,443348.1308 4479508.2116 0))",2360442,Verde,Línea,2
"MULTILINESTRING Z ((443356.1742 4479534.4611 0,443361.4242 4479533.5444 0))",2360443,Verde,Batería,2
"MULTILINESTRING Z ((443358.3409 4479579.4611 0,443380.5909 4479522.8777 0))",2360445,Verde,Batería,21
"MULTILINESTRING Z ((443364.2575 4479531.0444 0,443351.3409 4479563.2111 0))",2360446,Verde,Batería,12
"MULTILINESTRING Z ((443344.739 4479553.9927 0,443350.9057 4479566.4927 0))",2360447,Verde,Batería,5
"MULTILINESTRING Z ((443283.489 4479562.9927 0,443289.3223 4479561.5761 0))",2360451,Verde,Línea,1
"MULTILINESTRING Z ((443269.989 4479566.2427 0,443275.489 4479564.9094 0))",2360452,Verde,Línea,1
"MULTILINESTRING Z ((443240.739 4479573.4927 0,443254.5723 4479570.0761 0))",2360454,Verde,Línea,3
"MULTILINESTRING Z ((443238.3223 4479566.4094 0,443265.0723 4479560.1594 0))",2360455,Verde,Línea,6
"MULTILINESTRING Z ((443271.5723 4479558.5761 0,443292.489 4479553.4927 0))",2360456,Verde,Línea,4
"MULTILINESTRING Z ((443234.5723 4479575.0761 0,443229.489 4479576.2427 0))",2360457,Verde,Línea,1
"MULTILINESTRING Z ((443228.2512 4479579.6031 0,443222.9734 4479593.2698 0))",2360458,Verde,Batería,6
"MULTILINESTRING Z ((443208.5075 4479618.3777 0,443208.1742 4479596.7944 0))",2360462,Verde,Línea,4
"MULTILINESTRING Z ((443083.3686 4479676.5761 0,443098.9983 4479673.8724 0))",2360464,Verde,Línea,3
"MULTILINESTRING Z ((443106.1094 4479672.6131 0,443116.8871 4479670.7242 0))",2360465,Verde,Línea,2
"MULTILINESTRING Z ((443138.6742 4479667.1277 0,443127.4242 4479668.9611 0))",2360466,Verde,Línea,2
"MULTILINESTRING Z ((443127.239 4479610.2427 0,443132.239 4479608.4094 0))",2360468,Verde,Línea,1
"MULTILINESTRING Z ((443150.6279 4479601.539 0,443144.5908 4479603.8353 0))",2360469,Verde,Línea,1
"MULTILINESTRING Z ((443191.5723 4479585.7427 0,443162.3223 4479596.9927 0))",2360470,Verde,Línea,6
"MULTILINESTRING Z ((443189.3316 4479579.6131 0,443160.5538 4479590.5761 0))",2360472,Verde,Línea,6
"MULTILINESTRING Z ((443194.0353 4479578.0576 0,443213.702 4479572.8353 0))",2360473,Verde,Línea,4
"MULTILINESTRING Z ((443227.739 4479563.0205 0,443225.0168 4479546.2427 0))",2360474,Verde,Línea,3
"MULTILINESTRING Z ((443218.7276 4479550.8622 0,443221.2398 4479564.2603 0))",2360475,Verde,Línea,3
"MULTILINESTRING Z ((443220.739 4479521.4094 0,443223.6834 4479538.9094 0))",2360476,Verde,Línea,3
"MULTILINESTRING Z ((443216.8501 4479539.2427 0,443214.0168 4479523.7427 0))",2360477,Verde,Línea,3
"MULTILINESTRING Z ((443221.7575 4479518.7111 0,443232.9242 4479516.4611 0))",2360478,Verde,Batería,5
"MULTILINESTRING Z ((443209.1742 4479508.7944 0,443201.2575 4479510.2944 0))",2360480,Verde,Batería,3
"MULTILINESTRING Z ((443214.489 4479484.4094 0,443217.1557 4479499.9094 0))",2360482,Verde,Línea,3
"MULTILINESTRING Z ((443116.5723 4479577.3261 0,443118.6557 4479567.1594 0,443119.0723 4479561.9094 0,443120.489 4479548.6594 0,443121.739 4479535.5761 0))",2363152,Verde,Línea,9
"MULTILINESTRING Z ((443105.0723 4479575.1594 0,443106.5723 4479565.4927 0,443107.3223 4479558.4094 0))",2363156,Verde,Línea,4
"MULTILINESTRING Z ((443107.989 4479550.4927 0,443110.5723 4479514.4094 0,443111.489 4479499.8261 0))",2363157,Verde,Línea,10
"MULTILINESTRING Z ((443115.6557 4479447.9094 0,443118.5723 4479432.3261 0,443121.0723 4479423.4094 0))",2363162,Verde,Línea,6
"MULTILINESTRING Z ((443127.5723 4479404.0761 0,443129.4057 4479400.5761 0))",2363164,Verde,Línea,1
"MULTILINESTRING Z ((443087.5723 4479459.9927 0,443106.6557 4479461.6594 0))",2363166,Verde,Línea,4
"MULTILINESTRING Z ((443062.6557 4479420.5761 0,443086.239 4479449.5761 0,443087.5723 4479450.8261 0,443090.8223 4479451.0761 0))",2363168,Verde,Línea,9
"MULTILINESTRING Z ((443102.489 4479408.4094 0,443117.8223 4479408.3261 0))",2363170,Verde,Línea,3
"MULTILINESTRING Z ((443059.8223 4479408.8261 0,443086.6557 4479408.9094 0))",2363172,Verde,Línea,7
"MULTILINESTRING Z ((443005.1464 4479377.3538 0,443004.3686 4479377.4279 0,442990.0353 4479377.7983 0))",2363176,Verde,Línea,3
"MULTILINESTRING Z ((442964.3223 4479378.4094 0,442984.239 4479378.1594 0))",2363177,Verde,Línea,4
"MULTILINESTRING Z ((442940.3522 4479379.0123 0,442945.274 4479377.1522 0))",2363178,Verde,Línea,1
"MULTILINESTRING Z ((442902.6557 4479401.3261 0,442914.989 4479397.3261 0))",2363180,Verde,Línea,2
"MULTILINESTRING Z ((442895.239 4479403.7427 0,442883.8223 4479407.6594 0))",2363181,Verde,Línea,2
"MULTILINESTRING Z ((442954.0723 4479385.7427 0,442966.2946 4479415.2983 0,442968.5168 4479419.2983 0,442972.6834 4479425.0205 0,442978.9057 4479433.0205 0,442992.5168 4479451.2983 0))",2363182,Verde,Línea,16
"MULTILINESTRING Z ((443019.5723 4479478.0761 0,443006.1834 4479465.6316 0,442996.6834 4479455.965 0))",2363183,Verde,Línea,6
"MULTILINESTRING Z ((443024.9242 4479488.3538 0,443018.3316 4479494.539 0))",2363184,Verde,Línea,2
"MULTILINESTRING Z ((443006.489 4479505.7427 0,443015.5723 4479497.1594 0))",2363185,Verde,Línea,3
"MULTILINESTRING Z ((443037.5211 4479488.6081 0,443042.1367 4479495.1966 0))",2363186,Verde,Línea,1
"MULTILINESTRING Z ((443045.2946 4479500.0946 0,443057.9983 4479519.7242 0,443071.3316 4479538.4279 0))",2363187,Verde,Línea,10
"MULTILINESTRING Z ((443083.239 4479624.9094 0,443080.739 4479621.5761 0))",2363190,Verde,Línea,1
"MULTILINESTRING Z ((443076.489 4479615.1594 0,443053.6557 4479583.4094 0))",2363191,Verde,Línea,8
"MULTILINESTRING Z ((443013.239 4479530.4927 0,443000.6557 4479514.7427 0))",2363195,Verde,Línea,4
"MULTILINESTRING Z ((443024.1834 4479544.1872 0,443031.2946 4479553.6872 0))",2363196,Verde,Línea,2
"MULTILINESTRING Z ((443015.4057 4479533.3538 0,443021.7946 4479541.2427 0))",2363197,Verde,Línea,2
"MULTILINESTRING Z ((442995.9983 4479500.8353 0,442990.4427 4479495.1316 0,442971.4427 4479475.0205 0))",2363199,Verde,Línea,7
"MULTILINESTRING Z ((442929.6557 4479410.1594 0,442937.9057 4479431.8261 0))",2363202,Verde,Línea,5
"MULTILINESTRING Z ((442924.489 4479396.8261 0,442927.3223 4479404.4927 0))",2363203,Verde,Línea,2
"MULTILINESTRING Z ((442833.3852 4479359.2247 0,442861.503 4479403.2167 0))",2363205,Verde,Línea,11
"MULTILINESTRING Z ((442852.0353 4479401.9094 0,442840.2205 4479383.2798 0))",2363206,Verde,Línea,4
"MULTILINESTRING Z ((442864.3223 4479407.9094 0,442868.5723 4479414.1594 0))",2363207,Verde,Línea,1
"MULTILINESTRING Z ((442916.1557 4479489.1594 0,442873.6557 4479422.0761 0))",2363209,Verde,Línea,17
"MULTILINESTRING Z ((442919.702 4479494.7983 0,442922.6649 4479499.539 0))",2363210,Verde,Línea,1
"MULTILINESTRING Z ((442995.5168 4479614.7983 0,443006.1279 4479631.5761 0))",2363213,Verde,Línea,4
"MULTILINESTRING Z ((443010.5723 4479638.3261 0,443018.6557 4479651.0761 0))",2363215,Verde,Línea,2
"MULTILINESTRING Z ((442994.4242 4479627.2944 0,443005.0909 4479644.2111 0))",2363229,Verde,Línea,4
"MULTILINESTRING Z ((442964.2205 4479579.3168 0,442969.2946 4479587.6131 0))",2363233,Verde,Línea,2
"MULTILINESTRING Z ((442946.6557 4479579.1594 0,442935.989 4479577.5761 0))",2363234,Verde,Línea,2
"MULTILINESTRING Z ((442939.7513 4479539.7613 0,442934.9118 4479532.0822 0))",2363236,Verde,Línea,2
