WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442868.4057 4479427.0761 0,442891.4057 4479463.9094 0))",2363237,Verde,Línea,9
"MULTILINESTRING Z ((442902.6279 4479481.2427 0,442911.739 4479495.1872 0))",2363238,Verde,Línea,3
"MULTILINESTRING Z ((442919.8995 4479508.3045 0,442913.9489 4479498.8971 0))",2363239,Verde,Línea,2
"MULTILINESTRING Z ((442767.776 4479455.502 0,442811.8871 4479436.2798 0))",2363246,Verde,Línea,10
"MULTILINESTRING Z ((442719.6649 4479476.7983 0,442758.9242 4479459.3538 0))",2363247,Verde,Línea,9
"MULTILINESTRING Z ((442808.4797 4479430.2057 0,442786.1094 4479439.9464 0))",2363251,Verde,Línea,5
"MULTILINESTRING Z ((442705.8871 4479413.2427 0,442705.4057 4479410.465 0))",2363254,Azul,Batería,1
"MULTILINESTRING Z ((442728.8223 4479551.6594 0,442729.489 4479554.4094 0))",2363255,Verde,Batería,1
"MULTILINESTRING Z ((442731.5909 4479567.3777 0,442730.9242 4479564.4611 0))",2363256,Verde,Batería,1
"MULTILINESTRING Z ((442732.739 4479575.0761 0,442734.739 4479588.2427 0))",2363257,Verde,Batería,7
"MULTILINESTRING Z ((442833.6773 4479673.4897 0,442816.418 4479671.2674 0))",2363261,Verde,Línea,3
"MULTILINESTRING Z ((442796.4057 4479675.6594 0,442837.8223 4479681.0761 0))",2363263,Verde,Línea,8
"MULTILINESTRING Z ((442865.0075 4479684.7111 0,442843.0909 4479681.8777 0))",2363264,Verde,Línea,4
"MULTILINESTRING Z ((442892.989 4479688.3261 0,442904.6557 4479689.8261 0))",2363267,Verde,Línea,2
"MULTILINESTRING Z ((442909.5723 4479690.4927 0,442922.0723 4479692.1594 0))",2363268,Verde,Línea,2
"MULTILINESTRING Z ((443028.1557 4479705.9094 0,442964.3223 4479697.7427 0))",2363271,Verde,Línea,13
"MULTILINESTRING Z ((443029.3501 4479698.8538 0,443005.739 4479696.0205 0))",2363274,Verde,Línea,4
"MULTILINESTRING Z ((442988.9057 4479693.965 0,442976.1834 4479692.1872 0))",2363275,Verde,Línea,3
"MULTILINESTRING Z ((442949.1742 4479688.6277 0,442932.2575 4479686.3777 0))",2363276,Verde,Línea,3
"MULTILINESTRING Z ((442985.739 4479741.7427 0,442990.3223 4479739.4094 0))",2363280,Azul,Línea,1
"MULTILINESTRING Z ((442952.3223 4479759.3261 0,442956.739 4479757.2427 0))",2363281,Azul,Línea,1
"MULTILINESTRING Z ((442850.5168 4479811.1316 0,442855.5908 4479808.5761 0))",2363284,Azul,Línea,1
"MULTILINESTRING Z ((442817.0952 4479797.4638 0,442814.9285 4479793.6305 0))",2363285,Verde,Batería,2
"MULTILINESTRING Z ((442800.776 4479765.7242 0,442806.9983 4479778.0576 0))",2363287,Verde,Batería,6
"MULTILINESTRING Z ((442788.0723 4479740.2427 0,442796.989 4479757.3261 0))",2363288,Verde,Batería,7
"MULTILINESTRING Z ((442780.6557 4479726.3261 0,442779.8223 4479724.6594 0))",2363289,Verde,Batería,1
"MULTILINESTRING Z ((442796.8131 4479806.7613 0,442791.9242 4479797.1316 0))",2363290,Verde,Línea,2
"MULTILINESTRING Z ((442742.2866 4479699.7983 0,442740.0049 4479695.3836 0))",2363293,Verde,Línea,1
"MULTILINESTRING Z ((442700.1742 4479515.1277 0,442702.6742 4479530.4611 0))",2363300,Verde,Línea,3
"MULTILINESTRING Z ((442685.0776 4479481.8419 0,442651.612 4479486.8023 0))",2363301,Verde,Línea,7
"MULTILINESTRING Z ((442674.5307 4479366.0761 0,442689.0307 4479451.2011 0))",2363304,Azul,Línea,19
"MULTILINESTRING Z ((442628.739 4479398.0761 0,442621.8501 4479362.0761 0,442617.0723 4479338.0761 0))",2363305,Verde,Línea,13
"MULTILINESTRING Z ((442626.5908 4479423.0205 0,442628.9983 4479435.5761 0))",2363309,Azul,Línea,2
"MULTILINESTRING Z ((442643.0075 4479472.4611 0,442641.4242 4479464.2111 0))",2363310,Verde,Línea,1
"MULTILINESTRING Z ((442639.8223 4479455.7427 0,442637.489 4479443.9094 0))",2363311,Verde,Línea,2
"MULTILINESTRING Z ((442648.989 4479495.7427 0,442654.989 4479519.1594 0))",2363313,Verde,Línea,5
"MULTILINESTRING Z ((442656.9057 4479525.4927 0,442667.1557 4479563.8261 0))",2363315,Verde,Línea,8
"MULTILINESTRING Z ((442662.3316 4479573.9094 0,442663.5908 4479578.8353 0,442664.5908 4479583.3168 0,442665.8501 4479590.0576 0,442666.2205 4479592.5761 0,442666.5168 4479595.0946 0,442666.9612 4479601.0946 0,442667.0723 4479607.1316 0))",2363318,Azul,Línea,7
"MULTILINESTRING Z ((442666.9057 4479614.6872 0,442666.4057 4479618.9094 0,442662.9057 4479642.465 0))",2363319,Azul,Línea,5
"MULTILINESTRING Z ((442642.1874 4479662.6455 0,442641.9394 4479664.1832 0,442639.4096 4479693.2507 0))",2363323,Verde,Línea,6
"MULTILINESTRING Z ((442637.989 4479709.0761 0,442639.0723 4479697.4927 0))",2363324,Verde,Línea,2
"MULTILINESTRING Z ((442634.739 4479746.6594 0,442637.5723 4479713.8261 0))",2363325,Verde,Línea,7
"MULTILINESTRING Z ((442652.6785 4479886.2972 0,442668.4285 4479882.2138 0,442688.8452 4479874.7138 0))",2363328,Verde,Línea,8
"MULTILINESTRING Z ((442737.2619 4479855.2138 0,442695.6785 4479871.9638 0))",2363329,Verde,Línea,10
"MULTILINESTRING Z ((442626.3501 4479762.7427 0,442541.4057 4479749.7983 0))",2363330,Verde,Línea,18
"MULTILINESTRING Z ((442537.3501 4479742.5205 0,442550.239 4479692.3538 0,442554.9057 4479674.7427 0,442560.8501 4479653.2983 0))",2363332,Verde,Línea,20
"MULTILINESTRING Z ((442633.2919 4479489.547 0,442616.0961 4479492.0933 0))",2363333,Verde,Línea,3
"MULTILINESTRING Z ((442588.776 4479481.7242 0,442586.4057 4479470.2798 0))",2363336,Verde,Línea,2
"MULTILINESTRING Z ((442584.5908 4479461.7613 0,442579.5908 4479438.6872 0))",2363338,Verde,Línea,5
"MULTILINESTRING Z ((442576.739 4479457.4156 0,442579.0106 4479468.2551 0))",2363339,Verde,Línea,2
"MULTILINESTRING Z ((442570.1834 4479426.3538 0,442571.9057 4479435.465 0))",2363343,Verde,Línea,2
"MULTILINESTRING Z ((442577.5075 4479428.1277 0,442575.4242 4479418.9611 0))",2363344,Verde,Línea,2
"MULTILINESTRING Z ((442567.1279 4479411.965 0,442569.6279 4479423.965 0))",2363345,Verde,Línea,3
"MULTILINESTRING Z ((442563.739 4479404.465 0,442549.5168 4479407.3538 0))",2363346,Verde,Línea,3
"MULTILINESTRING Z ((442572.9983 4479407.9464 0,442567.0353 4479379.539 0))",2363347,Verde,Línea,6
"MULTILINESTRING Z ((442563.0168 4479392.1316 0,442565.3501 4479402.8538 0))",2363348,Verde,Línea,2
"MULTILINESTRING Z ((442559.7946 4479377.5205 0,442562.2946 4479389.6872 0))",2363349,Verde,Línea,2
"MULTILINESTRING Z ((442423.3223 4479511.9094 0,442419.0723 4479512.5761 0))",2363353,Verde,Batería,1
"MULTILINESTRING Z ((442524.0909 4479505.7111 0,442452.0909 4479516.7111 0))",2363355,Verde,Línea,15
"MULTILINESTRING Z ((442451.0723 4479629.6594 0,442469.0723 4479631.3261 0))",2363359,Verde,Línea,3
"MULTILINESTRING Z ((442407.9057 4479625.7983 0,442443.5723 4479629.1316 0))",2363361,Verde,Línea,7
"MULTILINESTRING Z ((442388.7946 4479567.2983 0,442386.8501 4479557.6872 0))",2363366,Verde,Línea,2
"MULTILINESTRING Z ((442383.739 4479544.465 0,442382.9057 4479541.0761 0))",2363367,Verde,Línea,1
"MULTILINESTRING Z ((442375.4057 4479508.1594 0,442364.6557 4479459.9094 0))",2363369,Verde,Línea,11
"MULTILINESTRING Z ((442359.674 4479439.1335 0,442349.0074 4479390.3002 0))",2363370,Verde,Línea,10
"MULTILINESTRING Z ((442307.9057 4479458.4927 0,442332.1557 4479463.4094 0))",2363373,Verde,Línea,5
"MULTILINESTRING Z ((442285.2946 4479453.2983 0,442301.0168 4479456.7983 0))",2363374,Verde,Línea,3
"MULTILINESTRING Z ((442257.0723 4479447.0761 0,442279.8223 4479451.9094 0))",2363375,Verde,Línea,4
"MULTILINESTRING Z ((442272.9242 4479440.9835 0,442253.9242 4479436.9094 0))",2363376,Verde,Línea,4
"MULTILINESTRING Z ((442242.739 4479427.8538 0,442242.2946 4479403.9094 0,442241.9057 4479376.6316 0))",2363379,Verde,Línea,11
"MULTILINESTRING Z ((442240.7615 4479433.8087 0,442232.3448 4479431.8921 0))",2363380,Verde,Línea,1
"MULTILINESTRING Z ((442227.0723 4479430.6501 0,442218.6279 4479428.7983 0,442211.8131 4479427.1316 0))",2363381,Verde,Línea,3
"MULTILINESTRING Z ((442268.1834 4479529.1872 0,442247.239 4479485.6316 0,442246.1834 4479481.6316 0,442244.9612 4479470.1316 0,442242.1279 4479451.1872 0))",2363383,Verde,Línea,18
"MULTILINESTRING Z ((442332.239 4479533.7427 0,442288.239 4479540.6594 0))",2363386,Verde,Línea,10
"MULTILINESTRING Z ((442277.5723 4479559.4927 0,442291.489 4479609.2427 0,442296.6557 4479625.9927 0))",2363389,Verde,Línea,14
"MULTILINESTRING Z ((442377.4057 4479763.5761 0,442389.739 4479781.0761 0))",2363393,Verde,Línea,4
"MULTILINESTRING Z ((442269.4057 4479543.3538 0,442210.0723 4479552.6316 0))",2363397,Verde,Línea,13
"MULTILINESTRING Z ((442218.3223 4479543.3261 0,442252.239 4479537.9927 0))",2363400,Azul,Línea,7
"MULTILINESTRING Z ((442207.3223 4479674.7427 0,442207.739 4479681.3261 0))",2363403,Verde,Línea,1
"MULTILINESTRING Z ((442208.5723 4479700.7983 0,442207.9612 4479688.6316 0))",2363404,Verde,Línea,2
"MULTILINESTRING Z ((442208.9057 4479708.4094 0,442210.3223 4479745.0761 0))",2363405,Verde,Línea,7
"MULTILINESTRING Z ((442131.6649 4479739.539 0,442145.739 4479742.9464 0))",2363406,Verde,Línea,3
"MULTILINESTRING Z ((442130.8501 4479746.6501 0,442140.6649 4479749.1316 0))",2363407,Verde,Línea,2
"MULTILINESTRING Z ((442134.6279 4479585.4279 0,442133.0723 4479574.7983 0))",2363408,Verde,Línea,2
"MULTILINESTRING Z ((442125.5168 4479575.9094 0,442126.9612 4479585.0205 0))",2363409,Verde,Línea,2
"MULTILINESTRING Z ((442136.9057 4479563.6872 0,442148.4057 4479562.0205 0))",2363411,Verde,Línea,2
"MULTILINESTRING Z ((442128.3223 4479555.0761 0,442143.0723 4479552.8261 0))",2363413,Azul,Línea,3
"MULTILINESTRING Z ((442077.739 4479564.7427 0,442111.0723 4479559.7427 0,442122.239 4479557.9927 0))",2363414,Azul,Línea,9
"MULTILINESTRING Z ((442086.4057 4479571.5761 0,442107.3223 4479568.4927 0))",2363416,Verde,Línea,4
"MULTILINESTRING Z ((442058.4057 4479575.7427 0,442079.9057 4479572.5761 0))",2363417,Verde,Línea,4
"MULTILINESTRING Z ((442033.2946 4479564.2427 0,442034.1464 4479548.502 0))",2363418,Verde,Línea,3
"MULTILINESTRING Z ((442036.1557 4479508.5761 0,442034.7807 4479538.9511 0))",2363419,Verde,Línea,6
"MULTILINESTRING Z ((442037.4057 4479484.5761 0,442036.4057 4479501.4094 0))",2363420,Verde,Línea,3
"MULTILINESTRING Z ((442039.4057 4479441.5761 0,442039.1557 4479449.8261 0))",2363421,Verde,Línea,1
"MULTILINESTRING Z ((442127.1834 4479419.6625 0,442114.9118 4479416.6995 0))",2363424,Verde,Línea,2
"MULTILINESTRING Z ((442155.739 4479423.6594 0,442166.3223 4479426.1594 0))",2363426,Verde,Línea,2
"MULTILINESTRING Z ((442212.9282 4479418.8087 0,442192.0948 4479375.3921 0,442182.3448 4479355.4754 0,442176.5115 4479343.6421 0))",2363428,Verde,Línea,18
"MULTILINESTRING Z ((441926.9282 4479405.1421 0,441935.9282 4479373.3921 0,441939.0948 4479364.3921 0,441942.0115 4479357.8087 0,441944.9282 4479352.0587 0))",2363433,Verde,Línea,12
"MULTILINESTRING Z ((441974.2575 4479422.9464 0,441979.6649 4479422.465 0,442031.5908 4479418.2798 0))",2363435,Verde,Línea,12
"MULTILINESTRING Z ((441964.239 4479465.2427 0,441959.6834 4479515.0761 0))",2363437,Verde,Línea,10
"MULTILINESTRING Z ((441956.9057 4479545.2983 0,441958.7946 4479523.5761 0))",2363438,Verde,Línea,4
"MULTILINESTRING Z ((441955.6279 4479557.5205 0,441956.4057 4479549.965 0))",2363439,Verde,Línea,1
"MULTILINESTRING Z ((441954.3448 4479572.3921 0,441954.7615 4479567.5587 0))",2363440,Verde,Línea,1
"MULTILINESTRING Z ((441947.5723 4479584.7427 0,441900.2946 4479592.2427 0))",2363444,Azul,Línea,10
"MULTILINESTRING Z ((441890.3501 4479608.965 0,441891.2946 4479601.7983 0))",2363450,Verde,Línea,1
"MULTILINESTRING Z ((441873.6782 4479723.7254 0,441881.6782 4479668.0587 0,441885.0948 4479645.2254 0,441885.7615 4479640.3921 0))",2363453,Verde,Línea,18
"MULTILINESTRING Z ((441879.1557 4479731.9094 0,441889.489 4479735.9927 0))",2363455,Verde,Línea,2
"MULTILINESTRING Z ((441894.6557 4479738.2427 0,441925.989 4479750.6594 0))",2363456,Verde,Línea,7
"MULTILINESTRING Z ((441934.4057 4479744.4094 0,441933.8223 4479748.9927 0))",2363457,Verde,Línea,1
"MULTILINESTRING Z ((441934.989 4479739.4927 0,441937.989 4479720.1594 0))",2363458,Verde,Línea,3
"MULTILINESTRING Z ((441930.239 4479731.4927 0,441921.5723 4479730.2427 0))",2363459,Verde,Línea,2
"MULTILINESTRING Z ((441914.0723 4479725.8538 0,441915.6834 4479715.0761 0))",2363460,Verde,Línea,2
"MULTILINESTRING Z ((441932.3686 4479712.9464 0,441920.5908 4479711.2798 0))",2363461,Verde,Línea,2
"MULTILINESTRING Z ((441938.9057 4479715.4094 0,441940.5723 4479702.8261 0))",2363462,Verde,Línea,2
"MULTILINESTRING Z ((441943.0115 4479687.0587 0,441941.3448 4479698.5587 0))",2363463,Verde,Línea,2
"MULTILINESTRING Z ((441872.0353 4479736.1687 0,441871.776 4479736.9464 0,441869.3686 4479753.7613 0))",2363465,Verde,Línea,3
"MULTILINESTRING Z ((441887.5723 4479792.9927 0,441895.489 4479794.9927 0))",2363466,Verde,Línea,1
"MULTILINESTRING Z ((441923.0723 4479801.8261 0,441930.1557 4479803.7427 0))",2363467,Verde,Línea,1
"MULTILINESTRING Z ((441957.1557 4479763.1594 0,441934.3223 4479754.4094 0))",2363469,Verde,Línea,5
"MULTILINESTRING Z ((441974.0723 4479777.4927 0,441974.6557 4479779.1594 0,441975.8223 4479781.4094 0,441976.4057 4479782.0761 0))",2363471,Verde,Línea,1
"MULTILINESTRING Z ((441985.1557 4479785.7427 0,441990.4057 4479783.2427 0))",2363472,Verde,Línea,1
"MULTILINESTRING Z ((441991.0723 4479769.9094 0,441992.239 4479771.3261 0,441993.239 4479773.4927 0,441993.4057 4479775.4094 0))",2363473,Verde,Batería,2
"MULTILINESTRING Z ((442038.4057 4479772.9094 0,442040.989 4479755.9927 0))",2363480,Verde,Línea,3
"MULTILINESTRING Z ((442046.989 4479715.8261 0,442041.9057 4479751.2427 0))",2363482,Verde,Línea,7
"MULTILINESTRING Z ((442033.8223 4479709.4094 0,442042.239 4479711.4927 0))",2363485,Verde,Línea,2
"MULTILINESTRING Z ((442029.9057 4479708.3261 0,442003.8223 4479701.3261 0))",2363486,Verde,Línea,5
"MULTILINESTRING Z ((441996.9057 4479674.5761 0,441992.0723 4479706.5761 0))",2363487,Verde,Línea,6
"MULTILINESTRING Z ((441987.6557 4479734.2427 0,441985.739 4479746.9927 0))",2363489,Verde,Línea,2
"MULTILINESTRING Z ((441983.1557 4479763.6594 0,441984.9057 4479752.0761 0))",2363490,Verde,Línea,2
"MULTILINESTRING Z ((442222.1834 4479858.0761 0,442175.1834 4479853.2983 0))",2363493,Verde,Línea,10
"MULTILINESTRING Z ((441850.0723 4478179.8353 0,441830.776 4478181.9094 0))",2363496,Azul,Batería,8
"MULTILINESTRING Z ((441749.8669 4478446.5609 0,441747.1121 4478407.2358 0))",2363500,Verde,Línea,8
"MULTILINESTRING Z ((441750.239 4478456.7427 0,441750.739 4478464.8261 0))",2363501,Verde,Línea,1
"MULTILINESTRING Z ((441933.5168 4478887.7613 0,441924.2575 4478888.5761 0))",2363511,Azul,Línea,2
"MULTILINESTRING Z ((441915.0723 4478889.3909 0,441919.739 4478888.9464 0))",2363512,Azul,Línea,1
"MULTILINESTRING Z ((441948.5723 4478820.8261 0,441960.9057 4478879.7427 0))",2363514,Azul,Línea,13
"MULTILINESTRING Z ((442004.3405 4478879.9727 0,442008.9238 4478879.556 0))",2363516,Azul,Línea,1
"MULTILINESTRING Z ((442036.6834 4478872.5761 0,442021.4057 4478874.465 0))",2363517,Azul,Línea,3
"MULTILINESTRING Z ((442053.5908 4478874.6501 0,442088.4427 4478870.3909 0))",2363518,Azul,Línea,7
"MULTILINESTRING Z ((442126.1738 4478864.6393 0,442141.2572 4478864.1393 0))",2363520,Azul,Línea,3
"MULTILINESTRING Z ((442035.989 4478770.2427 0,442051.1557 4478767.5761 0))",2363522,Verde,Línea,3
"MULTILINESTRING Z ((442056.1557 4478766.4927 0,442070.739 4478764.0761 0))",2363523,Verde,Línea,3
"MULTILINESTRING Z ((442098.6738 4478862.2227 0,442091.7572 4478820.8893 0))",2363524,Verde,Línea,9
"MULTILINESTRING Z ((442087.1557 4478792.9094 0,442090.3223 4478813.4094 0))",2363526,Verde,Línea,4
"MULTILINESTRING Z ((442120.989 4478657.3261 0,442148.489 4478653.2427 0))",2363537,Verde,Línea,5
"MULTILINESTRING Z ((442076.2946 4478732.965 0,442072.739 4478711.965 0))",2363541,Verde,Línea,4
"MULTILINESTRING Z ((442084.3361 4478776.8866 0,442081.6695 4478762.9699 0))",2363542,Verde,Línea,3
"MULTILINESTRING Z ((442049.1279 4478592.4094 0,442046.7946 4478580.2427 0))",2363549,Verde,Línea,2
"MULTILINESTRING Z ((442044.365 4478567.999 0,442037.9266 4478535.7484 0))",2363550,Verde,Línea,7
"MULTILINESTRING Z ((442036.7528 4478529.4699 0,442029.5028 4478492.9699 0))",2363551,Verde,Línea,8
"MULTILINESTRING Z ((442021.489 4478450.2427 0,442025.9057 4478474.4927 0))",2363552,Verde,Línea,5
"MULTILINESTRING Z ((442010.5028 4478396.6366 0,442013.8361 4478415.7199 0))",2363553,Verde,Línea,4
"MULTILINESTRING Z ((441989.9622 4478365.7414 0,441985.8652 4478361.2151 0,441976.7345 4478350.4456 0))",2363554,Verde,Línea,4
"MULTILINESTRING Z ((441960.9057 4478332.5761 0,441968.1557 4478342.4927 0))",2363555,Verde,Línea,2
"MULTILINESTRING Z ((442017.1279 4478377.0761 0,442035.3501 4478395.5761 0))",2363563,Verde,Línea,5
"MULTILINESTRING Z ((442155.1557 4478516.8261 0,442160.6557 4478522.0761 0))",2363568,Verde,Línea,1
"MULTILINESTRING Z ((442185.6557 4478547.4927 0,442226.3223 4478588.6594 0))",2363573,Verde,Línea,12
"MULTILINESTRING Z ((442190.702 4478539.0205 0,442197.3316 4478532.3538 0,442198.8501 4478530.1687 0,442200.0353 4478528.1316 0))",2363575,Verde,Línea,3
"MULTILINESTRING Z ((442222.9983 4478438.502 0,442223.3686 4478442.4279 0,442223.5538 4478442.9094 0))",2363579,Verde,Línea,1
"MULTILINESTRING Z ((442215.6279 4478318.4094 0,442214.9057 4478325.6316 0,442214.9057 4478327.5761 0,442218.4057 4478375.5761 0))",2363587,Verde,Línea,12
"MULTILINESTRING Z ((442194.9064 4478126.6176 0,442151.8862 4478128.8418 0))",2363595,Verde,Línea,9
"MULTILINESTRING Z ((442125.8223 4478130.0761 0,442145.4057 4478129.2427 0))",2363596,Verde,Línea,3
"MULTILINESTRING Z ((442112.4057 4478130.8261 0,442119.239 4478130.4927 0))",2363597,Verde,Línea,1
"MULTILINESTRING Z ((442252.6929 4478159.9672 0,442261.7485 4478178.9117 0))",2363600,Verde,Línea,4
"MULTILINESTRING Z ((442271.1557 4478197.8261 0,442265.3223 4478186.4094 0))",2363601,Verde,Línea,2
"MULTILINESTRING Z ((442357.5723 4478123.8261 0,442339.5723 4478124.1594 0))",2363604,Verde,Línea,4
"MULTILINESTRING Z ((442366.7487 4478123.7947 0,442382.332 4478123.5447 0))",2363605,Verde,Línea,3
"MULTILINESTRING Z ((442462.489 4478122.4094 0,442454.9057 4478122.6594 0))",2363607,Verde,Línea,1
"MULTILINESTRING Z ((442442.489 4478230.1594 0,442442.4057 4478234.4927 0))",2363614,Verde,Línea,1
"MULTILINESTRING Z ((442376.1401 4478188.6587 0,442389.529 4478189.492 0))",2363622,Verde,Batería,6
"MULTILINESTRING Z ((442332.8623 4478199.8254 0,442337.9734 4478203.8809 0))",2363625,Verde,Batería,3
"MULTILINESTRING Z ((442310.3068 4478188.3809 0,442319.3623 4478196.1031 0))",2363627,Verde,Línea,3
"MULTILINESTRING Z ((442284.8378 4478205.9588 0,442287.702 4478206.6255 0))",2363628,Verde,Batería,1
"MULTILINESTRING Z ((442344.2512 4478275.1031 0,442351.2512 4478281.1587 0))",2363643,Verde,Línea,2
"MULTILINESTRING Z ((442322.0723 4478300.4094 0,442326.7946 4478294.965 0))",2363649,Verde,Línea,2
"MULTILINESTRING Z ((442328.6557 4478351.0761 0,442326.1557 4478308.4927 0,442332.739 4478300.3261 0))",2363650,Verde,Línea,12
"MULTILINESTRING Z ((442301.3223 4478303.8261 0,442312.5723 4478303.4927 0))",2363652,Verde,Línea,2
"MULTILINESTRING Z ((442256.0861 4478304.9699 0,442296.1653 4478304.0447 0))",2363653,Verde,Línea,8
"MULTILINESTRING Z ((442237.3501 4478381.0761 0,442254.739 4478379.7983 0))",2363657,Verde,Línea,3
"MULTILINESTRING Z ((442297.0861 4478376.5533 0,442303.0028 4478376.1366 0))",2363658,Verde,Línea,1
"MULTILINESTRING Z ((442321.4987 4478374.4614 0,442310.582 4478375.4614 0))",2363659,Verde,Línea,2
"MULTILINESTRING Z ((442349.7487 4478369.7947 0,442335.2487 4478370.9614 0))",2363660,Verde,Línea,3
"MULTILINESTRING Z ((442465.1557 4478378.2427 0,442492.239 4478400.6594 0))",2363668,Verde,Línea,7
"MULTILINESTRING Z ((442501.9057 4478432.7427 0,442516.6557 4478444.8261 0))",2363671,Verde,Línea,4
"MULTILINESTRING Z ((442387.4153 4478489.0447 0,442383.582 4478502.2114 0))",2363674,Azul,Línea,3
"MULTILINESTRING Z ((442390.832 4478489.7947 0,442392.2487 4478485.2114 0))",2363675,Azul,Línea,1
"MULTILINESTRING Z ((442256.5028 4478462.7199 0,442246.7528 4478460.2199 0))",2363726,Verde,Batería,4
"MULTILINESTRING Z ((442240.9612 4478458.6872 0,442227.5168 4478455.2983 0))",2363727,Verde,Batería,6
"MULTILINESTRING Z ((442255.6614 4478452.459 0,442224.8742 4478444.0306 0))",2363728,Verde,Línea,6
"MULTILINESTRING Z ((442316.5861 4478472.0533 0,442300.0861 4478467.5533 0))",2363730,Verde,Línea,3
"MULTILINESTRING Z ((442329.0861 4478456.8866 0,442325.0861 4478470.8866 0))",2363731,Verde,Línea,3
"MULTILINESTRING Z ((442313.0723 4478399.1594 0,442336.6557 4478424.5761 0))",2363733,Verde,Línea,8
"MULTILINESTRING Z ((442332.0168 4478491.8538 0,442345.6279 4478442.9094 0))",2363739,Verde,Línea,11
"MULTILINESTRING Z ((442242.989 4478531.4094 0,442227.5723 4478524.9094 0))",2363750,Verde,Batería,5
"MULTILINESTRING Z ((442247.989 4478533.4927 0,442253.239 4478535.5761 0))",2363751,Verde,Batería,2
"MULTILINESTRING Z ((442298.239 4478554.7983 0,442295.9057 4478553.9094 0))",2363753,Verde,Batería,1
"MULTILINESTRING Z ((442360.0352 4478578.0591 0,442315.2399 4478560.9855 0))",2363754,Verde,Línea,10
"MULTILINESTRING Z ((442312.7946 4478568.6316 0,442340.739 4478579.1316 0))",2363755,Verde,Línea,6
"MULTILINESTRING Z ((442355.5861 4478586.8866 0,442344.5861 4478582.8033 0))",2363756,Verde,Línea,2
"MULTILINESTRING Z ((442315.3686 4478857.6501 0,442317.8871 4478845.2057 0))",2363774,Verde,Línea,3
"MULTILINESTRING Z ((442314.6279 4478844.6501 0,442314.776 4478843.502 0,442316.8131 4478833.2798 0,442320.9242 4478814.4279 0))",2363775,Verde,Línea,6
"MULTILINESTRING Z ((442323.5723 4478801.8261 0,442328.5723 4478776.6594 0))",2363776,Verde,Línea,5
"MULTILINESTRING Z ((442329.8501 4478771.465 0,442336.4612 4478739.4094 0))",2363777,Verde,Línea,7
"MULTILINESTRING Z ((442349.4197 4478687.8808 0,442346.253 4478703.0475 0))",2363779,Verde,Línea,3
"MULTILINESTRING Z ((442532.2946 4478818.1687 0,442530.2205 4478792.9094 0))",2363790,Verde,Línea,5
"MULTILINESTRING Z ((442523.4155 4478702.6778 0,442522.2489 4478689.7889 0))",2363792,Verde,Línea,3
"MULTILINESTRING Z ((442519.739 4478689.9094 0,442519.1557 4478683.5761 0))",2363793,Verde,Línea,1
"MULTILINESTRING Z ((442514.5908 4478633.2798 0,442518.0723 4478673.1687 0))",2363794,Verde,Línea,9
"MULTILINESTRING Z ((442509.489 4478575.8261 0,442512.739 4478611.9094 0))",2363795,Verde,Línea,7
"MULTILINESTRING Z ((442502.6933 4478616.0111 0,442500.86 4478592.6778 0))",2363796,Verde,Batería,9
"MULTILINESTRING Z ((442498.9057 4478567.5761 0,442500.489 4478586.4927 0))",2363797,Verde,Batería,7
"MULTILINESTRING Z ((442498.6073 4478618.6501 0,442475.8583 4478612.2962 0))",2363798,Verde,Línea,5
"MULTILINESTRING Z ((442555.489 4478534.5761 0,442566.5723 4478529.6594 0))",2363815,Verde,Línea,2
"MULTILINESTRING Z ((442576.3501 4478580.6316 0,442577.239 4478590.6872 0))",2363816,Verde,Línea,2
"MULTILINESTRING Z ((442574.739 4478595.4927 0,442576.3223 4478611.6594 0))",2363817,Verde,Línea,3
"MULTILINESTRING Z ((442582.6557 4478650.4094 0,442579.239 4478611.4927 0))",2363818,Verde,Línea,8
"MULTILINESTRING Z ((442587.1287 4478694.7145 0,442584.7421 4478667.2682 0))",2363819,Verde,Línea,6
