WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442572.5908 4478732.2798 0,442565.739 4478732.6131 0))",2363822,Azul,Batería,3
"MULTILINESTRING Z ((442603.0723 4478581.1594 0,442604.8223 4478596.1594 0))",2363829,Verde,Línea,3
"MULTILINESTRING Z ((442593.9155 4478490.9556 0,442593.5822 4478485.8723 0))",2363830,Azul,Batería,2
"MULTILINESTRING Z ((442588.2946 4478427.5761 0,442587.5723 4478421.6316 0))",2363831,Azul,Batería,2
"MULTILINESTRING Z ((442555.739 4478373.8538 0,442554.4057 4478356.465 0))",2363832,Verde,Batería,6
"MULTILINESTRING Z ((442556.4427 4478352.5761 0,442556.3316 4478349.502 0,442556.0353 4478346.539 0))",2363833,Verde,Línea,1
"MULTILINESTRING Z ((442553.0723 4478342.5761 0,442552.8131 4478339.8353 0))",2363834,Verde,Batería,1
"MULTILINESTRING Z ((442548.9242 4478298.6872 0,442548.2575 4478292.0946 0))",2363835,Verde,Batería,3
"MULTILINESTRING Z ((442546.5723 4478275.6316 0,442545.9057 4478267.6316 0))",2363836,Verde,Batería,3
"MULTILINESTRING Z ((442543.8501 4478243.2983 0,442544.4612 4478249.5205 0))",2363837,Verde,Batería,3
"MULTILINESTRING Z ((442540.2205 4478206.8724 0,442539.776 4478202.0946 0))",2363838,Verde,Batería,2
"MULTILINESTRING Z ((442537.8871 4478177.7613 0,442538.2205 4478182.2057 0))",2363839,Verde,Batería,2
"MULTILINESTRING Z ((442536.6155 4478165.86 0,442536.4674 4478164.2798 0))",2363840,Verde,Batería,1
"MULTILINESTRING Z ((442561.4668 4478142.5084 0,442561.189 4478139.7862 0))",2363842,Verde,Batería,1
"MULTILINESTRING Z ((442828.7512 4478384.3254 0,442831.8623 4478398.8254 0))",2363851,Azul,Línea,3
"MULTILINESTRING Z ((442604.0168 4478512.965 0,442650.7946 4478509.6872 0))",2363856,Verde,Línea,10
"MULTILINESTRING Z ((442668.0822 4478508.5111 0,442657.4155 4478509.2889 0))",2363857,Verde,Línea,2
"MULTILINESTRING Z ((442843.8223 4478477.1594 0,442843.5723 4478443.1594 0,442843.1557 4478428.9094 0,442843.1557 4478423.2427 0,442842.489 4478406.9094 0,442842.0723 4478401.1594 0,442841.4057 4478394.0761 0,442839.8223 4478385.4094 0,442838.239 4478380.0761 0,442834.1557 4478367.4094 0,442822.9057 4478334.3261 0))",2363861,Verde,Línea,31
"MULTILINESTRING Z ((442875.8223 4478197.4094 0,442858.4057 4478216.3261 0))",2363868,Verde,Batería,10
"MULTILINESTRING Z ((442886.5723 4478207.7427 0,442872.0723 4478223.7427 0))",2363869,Verde,Batería,9
"MULTILINESTRING Z ((442949.1834 4478313.1316 0,442931.4057 4478343.7427 0))",2363876,Verde,Línea,7
"MULTILINESTRING Z ((442896.9711 4478347.1223 0,442896.6378 4478335.2334 0))",2363878,Verde,Batería,3
"MULTILINESTRING Z ((442849.4057 4478116.7427 0,442856.1557 4478116.8261 0,442868.9057 4478117.6594 0,442873.8223 4478118.4094 0,442880.6557 4478119.3261 0,442887.5723 4478120.6594 0,442894.5723 4478122.1594 0,442901.3223 4478124.2427 0))",2363883,Verde,Línea,11
"MULTILINESTRING Z ((442916.1557 4478128.6594 0,442923.1557 4478130.7427 0))",2363884,Verde,Línea,1
"MULTILINESTRING Z ((442914.2946 4478224.6316 0,442897.3501 4478209.6316 0))",2363885,Azul,Línea,5
"MULTILINESTRING Z ((442923.4057 4478232.7427 0,442937.8501 4478245.7983 0))",2363886,Azul,Línea,4
"MULTILINESTRING Z ((442942.4057 4478249.7427 0,442969.5723 4478273.9927 0))",2363887,Azul,Línea,7
"MULTILINESTRING Z ((443004.739 4478190.6594 0,443013.489 4478163.0761 0))",2363894,Verde,Línea,6
"MULTILINESTRING Z ((443000.2445 4478197.9528 0,442991.0779 4478195.1751 0))",2363895,Verde,Línea,2
"MULTILINESTRING Z ((442958.9057 4478182.2427 0,442961.239 4478184.4094 0,442962.9057 4478185.8261 0,442966.239 4478187.4927 0,442968.489 4478188.2427 0))",2363897,Verde,Línea,2
"MULTILINESTRING Z ((442682.5267 4478525.4 0,442683.9155 4478542.6223 0))",2363902,Verde,Línea,3
"MULTILINESTRING Z ((442679.4155 4478514.6223 0,442680.36 4478525.1778 0))",2363903,Verde,Línea,2
"MULTILINESTRING Z ((442670.4612 4478516.0205 0,442674.1834 4478556.3538 0))",2363904,Verde,Línea,8
"MULTILINESTRING Z ((442681.86 4478542.9 0,442683.8044 4478562.7889 0))",2363905,Verde,Línea,4
"MULTILINESTRING Z ((442731.6933 4478701.5111 0,442704.6378 4478702.7334 0))",2363919,Verde,Línea,5
"MULTILINESTRING Z ((442789.3223 4478695.9094 0,442803.4057 4478695.2427 0))",2363921,Verde,Línea,3
"MULTILINESTRING Z ((442824.4057 4478606.4094 0,442828.1557 4478569.4094 0))",2363924,Verde,Línea,8
"MULTILINESTRING Z ((442834.4427 4478505.6501 0,442828.702 4478563.7983 0))",2363927,Verde,Línea,12
"MULTILINESTRING Z ((442852.489 4478484.1594 0,442921.5723 4478482.9927 0,442935.8223 4478482.5761 0))",2363928,Verde,Línea,18
"MULTILINESTRING Z ((442960.7489 4478482.3445 0,442945.36 4478482.6778 0))",2363931,Verde,Línea,3
"MULTILINESTRING Z ((442945.739 4478522.5205 0,442944.739 4478503.2983 0))",2363934,Verde,Línea,4
"MULTILINESTRING Z ((442935.7489 4478503.2889 0,442935.7489 4478522.9556 0))",2363938,Verde,Batería,8
"MULTILINESTRING Z ((442842.8501 4478505.9094 0,442839.4612 4478540.6872 0))",2363939,Verde,Línea,7
"MULTILINESTRING Z ((442898.1256 4478687.4628 0,442896.0144 4478652.1223 0))",2363943,Verde,Línea,7
"MULTILINESTRING Z ((442892.8223 4478648.8261 0,442892.0723 4478639.9094 0,442892.739 4478638.3261 0,442893.239 4478637.8261 0))",2363944,Verde,Batería,4
"MULTILINESTRING Z ((442907.2132 4478686.8203 0,442905.6527 4478656.0694 0))",2363946,Verde,Batería,13
"MULTILINESTRING Z ((443006.8871 4478685.6872 0,442974.9612 4478687.7242 0))",2363948,Verde,Línea,7
"MULTILINESTRING Z ((442701.6834 4478851.1316 0,442698.1834 4478815.7983 0))",2363959,Verde,Línea,7
"MULTILINESTRING Z ((442705.9155 4478786.7889 0,442710.4199 4478834.7917 0,442711.7532 4478848.7917 0))",2363960,Verde,Batería,26
"MULTILINESTRING Z ((442778.1279 4478780.1316 0,442714.5168 4478783.7983 0))",2363962,Verde,Línea,14
"MULTILINESTRING Z ((442819.5723 4478757.7983 0,442822.0723 4478716.5761 0))",2363970,Verde,Línea,9
"MULTILINESTRING Z ((442835.5168 4478769.5761 0,442900.776 4478767.1687 0))",2363971,Verde,Línea,14
"MULTILINESTRING Z ((442904.6279 4478766.9835 0,442930.1094 4478766.0576 0))",2363972,Verde,Línea,5
"MULTILINESTRING Z ((443011.2575 4478763.2057 0,443004.8131 4478763.3168 0,442935.739 4478765.8353 0))",2363973,Verde,Línea,16
"MULTILINESTRING Z ((442937.5166 4478774.0105 0,442947.1216 4478773.6649 0))",2363975,Verde,Línea,2
"MULTILINESTRING Z ((442903.7489 4478775.1778 0,442929.4155 4478774.3445 0))",2363976,Verde,Línea,5
"MULTILINESTRING Z ((442836.1279 4478777.9094 0,442860.1279 4478776.8538 0))",2363978,Verde,Línea,5
"MULTILINESTRING Z ((442828.7143 4478790.6995 0,442828.8871 4478793.2674 0))",2363982,Verde,Batería,1
"MULTILINESTRING Z ((442829.7513 4478805.8106 0,442830.1217 4478811.7613 0))",2363983,Verde,Batería,2
"MULTILINESTRING Z ((442831.1834 4478826.6316 0,442830.7946 4478819.965 0))",2363984,Verde,Batería,3
"MULTILINESTRING Z ((442832.4057 4478842.9927 0,442831.9057 4478836.3261 0))",2363985,Verde,Batería,3
"MULTILINESTRING Z ((442831.6834 4478834.8538 0,442831.2946 4478828.3538 0))",2363986,Verde,Batería,3
"MULTILINESTRING Z ((442818.5168 4478843.3538 0,442818.1094 4478837.9464 0))",2363987,Azul,Batería,2
"MULTILINESTRING Z ((442817.9983 4478836.1316 0,442817.6279 4478831.2427 0))",2363988,Azul,Batería,2
"MULTILINESTRING Z ((442817.4427 4478828.6872 0,442817.1094 4478823.7983 0))",2363989,Azul,Batería,2
"MULTILINESTRING Z ((442816.9242 4478821.6131 0,442816.5168 4478816.2057 0))",2363991,Azul,Batería,2
"MULTILINESTRING Z ((442816.4057 4478814.3909 0,442815.9983 4478808.9835 0))",2363992,Azul,Batería,2
"MULTILINESTRING Z ((442815.8501 4478807.0205 0,442815.4427 4478801.9094 0))",2363993,Azul,Batería,2
"MULTILINESTRING Z ((442815.2946 4478799.9094 0,442814.8871 4478794.3168 0))",2363994,Azul,Batería,2
"MULTILINESTRING Z ((442920.239 4478850.0761 0,442935.489 4478849.4927 0))",2363996,Verde,Línea,3
"MULTILINESTRING Z ((443016.3686 4478757.0205 0,443015.8871 4478744.2057 0))",2364001,Azul,Línea,2
"MULTILINESTRING Z ((443015.4057 4478725.6594 0,443014.989 4478719.9927 0))",2364002,Azul,Línea,1
"MULTILINESTRING Z ((443014.239 4478704.2427 0,443014.8223 4478715.1594 0))",2364003,Azul,Línea,2
"MULTILINESTRING Z ((443035.3501 4478770.965 0,443075.739 4478769.1872 0))",2364027,Verde,Línea,8
"MULTILINESTRING Z ((443101.9989 4478769.1223 0,443100.1655 4478768.8723 0,443080.1655 4478769.1223 0))",2364028,Verde,Línea,4
"MULTILINESTRING Z ((443250.9612 4478778.2427 0,443219.6279 4478804.6872 0,443213.0723 4478808.8538 0,443210.7946 4478809.9094 0,443204.9612 4478811.1872 0))",2364031,Verde,Línea,12
"MULTILINESTRING Z ((443038.1279 4478695.9094 0,443067.1279 4478694.9094 0,443077.9612 4478695.0205 0,443087.239 4478695.6316 0,443098.1834 4478696.7983 0,443105.4057 4478697.7427 0,443125.6279 4478701.7983 0))",2364035,Verde,Línea,19
"MULTILINESTRING Z ((443218.739 4478741.1594 0,443241.739 4478758.3261 0,443247.1557 4478762.9927 0))",2364040,Verde,Línea,7
"MULTILINESTRING Z ((443271.7491 4478787.9497 0,443260.8044 4478775.9556 0))",2364042,Verde,Línea,3
"MULTILINESTRING Z ((443274.9158 4478791.7831 0,443284.4158 4478803.8664 0,443297.3324 4478823.0331 0))",2364043,Verde,Línea,8
"MULTILINESTRING Z ((443299.3324 4478837.5331 0,443297.8324 4478841.9497 0))",2364045,Verde,Batería,2
"MULTILINESTRING Z ((443337.0353 4478850.1316 0,443302.5168 4478856.7983 0,443301.702 4478856.6131 0,443288.0353 4478851.7613 0))",2364046,Verde,Línea,10
"MULTILINESTRING Z ((443099.5723 4478685.0761 0,443090.4057 4478684.2427 0,443084.0723 4478683.4927 0,443075.6557 4478682.9927 0))",2364057,Verde,Línea,5
"MULTILINESTRING Z ((443036.239 4478683.7983 0,443048.8501 4478683.2427 0,443058.1279 4478682.965 0,443064.6279 4478682.965 0))",2364058,Verde,Línea,6
"MULTILINESTRING Z ((443126.8223 4478684.4927 0,443125.4057 4478655.8261 0))",2364060,Verde,Línea,6
"MULTILINESTRING Z ((443139.9242 4478664.2057 0,443141.3782 4478662.7599 0,443141.466 4478661.9698 0,443141.0929 4478655.4403 0,443140.5113 4478654.2112 0,443140.1162 4478653.7174 0,443139.6663 4478653.4101 0))",2364061,Verde,Batería,5
"MULTILINESTRING Z ((443434.1217 4478840.6255 0,443448.2946 4478824.6008 0))",2364066,Verde,Línea,4
"MULTILINESTRING Z ((443030.7946 4478678.465 0,443037.239 4478658.6316 0,443039.2946 4478651.4094 0,443049.0723 4478619.5761 0,443051.1834 4478612.4094 0))",2364068,Verde,Batería,29
"MULTILINESTRING Z ((443025.1655 4478654.8723 0,443036.1655 4478620.1223 0))",2364069,Azul,Línea,8
"MULTILINESTRING Z ((443038.0353 4478607.0205 0,443035.2205 4478615.5353 0))",2364070,Azul,Línea,3
"MULTILINESTRING Z ((443051.1834 4478572.9094 0,443043.5723 4478596.7427 0))",2364071,Azul,Línea,5
"MULTILINESTRING Z ((443000.9242 4478570.4279 0,443002.6649 4478560.7242 0,443002.6649 4478560.2057 0,443001.9242 4478558.4279 0))",2364074,Verde,Batería,5
"MULTILINESTRING Z ((443095.739 4478316.2983 0,443080.4057 4478327.1316 0))",2364080,Verde,Línea,4
"MULTILINESTRING Z ((443102.5723 4478329.6594 0,443097.0723 4478331.7427 0,443094.9057 4478331.9927 0,443092.239 4478331.7427 0))",2364081,Verde,Batería,4
"MULTILINESTRING Z ((443079.1279 4478466.0205 0,443079.9057 4478485.1316 0,443079.8501 4478488.6872 0,443079.9612 4478495.4094 0,443079.7946 4478501.465 0,443079.1279 4478510.0205 0,443078.6279 4478514.1316 0))",2364087,Verde,Batería,18
"MULTILINESTRING Z ((443086.9057 4478513.9094 0,443107.5723 4478512.4927 0))",2364089,Verde,Batería,8
"MULTILINESTRING Z ((443119.8501 4478511.7983 0,443115.4057 4478511.965 0))",2364091,Verde,Línea,1
"MULTILINESTRING Z ((443126.6279 4478505.965 0,443147.9057 4478503.2427 0))",2364093,Verde,Batería,9
"MULTILINESTRING Z ((443147.3322 4478519.1223 0,443131.7072 4478520.2473 0))",2364094,Verde,Línea,3
"MULTILINESTRING Z ((443153.8223 4478530.9927 0,443155.6557 4478557.0761 0))",2364096,Verde,Línea,5
"MULTILINESTRING Z ((443153.5822 4478585.0389 0,443152.2489 4478562.4556 0))",2364097,Verde,Batería,10
"MULTILINESTRING Z ((443155.6834 4478586.8538 0,443154.0723 4478586.8538 0,443151.739 4478587.2983 0,443150.7946 4478587.5761 0,443150.1279 4478588.3538 0,443149.6279 4478589.2983 0,443149.5168 4478589.8538 0))",2364098,Verde,Batería,3
"MULTILINESTRING Z ((443062.739 4478608.5761 0,443144.4057 4478603.4094 0))",2364100,Verde,Batería,34
"MULTILINESTRING Z ((443143.5723 4478594.2427 0,443137.9057 4478594.6316 0))",2364102,Verde,Línea,1
"MULTILINESTRING Z ((443070.0353 4478552.6872 0,443075.0353 4478531.7242 0))",2364104,Verde,Batería,9
"MULTILINESTRING Z ((443083.3044 4478423.0667 0,443080.36 4478416.0667 0))",2364105,Verde,Batería,3
"MULTILINESTRING Z ((443099.5822 4478416.2334 0,443096.6378 4478409.3445 0))",2364106,Verde,Batería,3
"MULTILINESTRING Z ((443135.4155 4478405.2889 0,443100.0822 4478419.9556 0))",2364107,Verde,Línea,9
"MULTILINESTRING Z ((443140.1557 4478403.2427 0,443160.1557 4478394.9927 0))",2364108,Verde,Línea,4
"MULTILINESTRING Z ((443295.8131 4478288.7242 0,443292.9242 4478297.539 0))",2364115,Verde,Línea,2
"MULTILINESTRING Z ((443013.4057 4478193.0761 0,443021.739 4478165.7427 0))",2364133,Verde,Línea,6
"MULTILINESTRING Z ((443151.239 4478235.465 0,443138.3501 4478233.1316 0,443120.1834 4478228.9094 0,443103.2946 4478224.1316 0,443075.5723 4478215.1872 0,443051.5723 4478207.965 0,443040.5168 4478204.4094 0,443015.3501 4478196.965 0))",2364139,Verde,Línea,30
"MULTILINESTRING Z ((443159.1094 4478236.8971 0,443170.7637 4478238.8724 0))",2364142,Verde,Línea,2
"MULTILINESTRING Z ((443173.489 4478235.9094 0,443176.3223 4478209.4094 0))",2364145,Verde,Línea,6
"MULTILINESTRING Z ((443295.1279 4478207.8538 0,443295.8501 4478232.5761 0))",2364147,Verde,Línea,5
"MULTILINESTRING Z ((443322.8223 4478196.9927 0,443329.9057 4478196.0761 0))",2364148,Verde,Línea,1
"MULTILINESTRING Z ((443362.5168 4478197.9094 0,443364.0168 4478206.7983 0))",2364150,Verde,Línea,2
"MULTILINESTRING Z ((443356.4057 4478199.5761 0,443369.1557 4478275.2011 0))",2364152,Verde,Línea,16
"MULTILINESTRING Z ((443373.5168 4478301.0761 0,443370.0168 4478281.4094 0))",2364153,Verde,Línea,4
"MULTILINESTRING Z ((443371.6834 4478306.8538 0,443331.9612 4478323.1316 0))",2364155,Verde,Línea,9
"MULTILINESTRING Z ((443217.989 4478431.9094 0,443225.8223 4478428.5761 0))",2364169,Verde,Línea,2
"MULTILINESTRING Z ((443164.9057 4478454.9094 0,443177.739 4478449.5761 0))",2364170,Verde,Línea,3
"MULTILINESTRING Z ((443181.8223 4478447.5761 0,443205.8223 4478437.4094 0))",2364171,Verde,Línea,6
"MULTILINESTRING Z ((443264.2807 4478535.9511 0,443271.2807 4478539.0761 0))",2364174,Verde,Línea,1
"MULTILINESTRING Z ((443228.8044 4478475.2334 0,443230.0822 4478445.7889 0))",2364176,Verde,Línea,6
"MULTILINESTRING Z ((443240.5723 4478439.6594 0,443244.8223 4478444.2427 0,443249.0723 4478448.5761 0,443253.989 4478452.6594 0,443256.9057 4478454.6594 0))",2364177,Verde,Línea,5
"MULTILINESTRING Z ((443267.1834 4478459.7427 0,443273.0723 4478461.5761 0))",2364178,Verde,Línea,1
"MULTILINESTRING Z ((443322.1834 4478471.539 0,443325.0723 4478471.7613 0))",2364184,Verde,Línea,1
"MULTILINESTRING Z ((443278.5267 4478517.0667 0,443279.5822 4478502.8445 0))",2364186,Verde,Línea,3
"MULTILINESTRING Z ((443277.9983 4478522.2427 0,443277.4427 4478528.9464 0))",2364187,Verde,Línea,1
"MULTILINESTRING Z ((443325.5723 4478537.3261 0,443309.989 4478536.2427 0))",2364189,Verde,Línea,3
"MULTILINESTRING Z ((443279.1279 4478591.6316 0,443342.739 4478585.0761 0))",2364191,Verde,Línea,13
"MULTILINESTRING Z ((443368.9612 4478582.5205 0,443347.5168 4478584.465 0))",2364193,Verde,Línea,4
"MULTILINESTRING Z ((443279.739 4478633.5761 0,443281.489 4478641.2427 0))",2364195,Verde,Línea,1
"MULTILINESTRING Z ((443288.2575 4478648.7983 0,443298.1094 4478647.5761 0,443321.1464 4478644.9464 0))",2364196,Verde,Línea,7
"MULTILINESTRING Z ((443364.0269 4478640.1164 0,443348.0269 4478641.8942 0))",2364198,Verde,Línea,3
"MULTILINESTRING Z ((443286.739 4478669.7427 0,443284.239 4478653.8261 0))",2364199,Verde,Línea,3
"MULTILINESTRING Z ((443211.8623 4478709.3254 0,443219.9179 4478707.992 0))",2364204,Verde,Línea,1
"MULTILINESTRING Z ((443294.239 4478704.0761 0,443296.8223 4478718.8261 0))",2364205,Verde,Línea,3
"MULTILINESTRING Z ((443322.5269 4478703.5053 0,443325.7491 4478703.0608 0))",2364206,Verde,Batería,1
"MULTILINESTRING Z ((443352.1936 4478697.672 0,443354.6936 4478697.2275 0))",2364207,Verde,Batería,1
"MULTILINESTRING Z ((443372.0824 4478695.7831 0,443368.3047 4478696.3386 0))",2364208,Verde,Batería,1
"MULTILINESTRING Z ((443334.5723 4478690.0761 0,443356.4057 4478686.4094 0))",2364211,Verde,Línea,4
"MULTILINESTRING Z ((443385.4158 4478765.672 0,443371.2491 4478767.7275 0))",2364213,Verde,Batería,6
"MULTILINESTRING Z ((443382.3047 4478750.172 0,443372.8047 4478751.4497 0))",2364214,Verde,Batería,4
"MULTILINESTRING Z ((443430.5723 4478733.2427 0,443431.3223 4478738.6594 0))",2364220,Azul,Línea,1
"MULTILINESTRING Z ((443367.5168 4478553.502 0,443365.702 4478551.7242 0,443364.0353 4478550.2798 0))",2364226,Verde,Línea,1
"MULTILINESTRING Z ((443330.9983 4478520.0946 0,443330.4427 4478527.6131 0))",2364231,Verde,Línea,1
"MULTILINESTRING Z ((443331.5723 4478511.1594 0,443332.5723 4478498.9094 0))",2364233,Verde,Línea,2
"MULTILINESTRING Z ((443333.9057 4478484.1594 0,443333.4057 4478490.1594 0))",2364234,Verde,Línea,1
"MULTILINESTRING Z ((443360.1557 4478471.4511 0,443370.4057 4478477.0761 0,443378.5307 4478483.4511 0))",2364235,Verde,Línea,4
"MULTILINESTRING Z ((443388.5723 4478434.6594 0,443392.5723 4478460.4927 0))",2364241,Verde,Línea,6
"MULTILINESTRING Z ((443398.4612 4478196.6316 0,443401.1834 4478212.2983 0))",2364244,Azul,Línea,3
"MULTILINESTRING Z ((443403.489 4478225.8261 0,443402.1557 4478217.4927 0))",2364246,Azul,Línea,1
"MULTILINESTRING Z ((443432.4115 4478308.5303 0,443431.5781 4478303.6136 0))",2364250,Verde,Línea,1
"MULTILINESTRING Z ((443416.6557 4478304.4094 0,443425.1557 4478356.9927 0))",2364252,Azul,Línea,11
"MULTILINESTRING Z ((443442.4115 4478367.7803 0,443444.4948 4478379.697 0))",2364254,Verde,Línea,2
"MULTILINESTRING Z ((443445.7448 4478388.0303 0,443448.2448 4478402.947 0))",2364255,Verde,Línea,3
"MULTILINESTRING Z ((443430.739 4478388.8261 0,443433.989 4478408.7427 0))",2364256,Azul,Línea,4
"MULTILINESTRING Z ((443453.8006 4478435.1633 0,443449.1337 4478407.7803 0))",2364258,Verde,Línea,6
"MULTILINESTRING Z ((443437.3223 4478428.2427 0,443438.989 4478439.3261 0))",2364260,Azul,Línea,2
"MULTILINESTRING Z ((443458.5168 4478514.0205 0,443458.8131 4478504.1687 0))",2364263,Verde,Línea,2
"MULTILINESTRING Z ((443458.0353 4478521.9464 0,443457.3316 4478527.9094 0))",2364264,Verde,Línea,1
"MULTILINESTRING Z ((443456.5228 4478534.33 0,443454.745 4478547.83 0,443452.1339 4478560.4411 0))",2364265,Verde,Línea,5
"MULTILINESTRING Z ((443442.245 4478618.33 0,443444.4673 4478600.8856 0))",2364268,Verde,Línea,3
"MULTILINESTRING Z ((443439.8047 4478666.7275 0,443439.7491 4478659.2275 0))",2364269,Verde,Línea,2
"MULTILINESTRING Z ((443440.2491 4478645.2831 0,443439.8047 4478655.672 0))",2364270,Verde,Línea,2
"MULTILINESTRING Z ((443440.5723 4478638.4927 0,443440.739 4478634.0761 0,443440.989 4478630.1594 0,443441.3223 4478626.9094 0))",2364271,Verde,Línea,2
"MULTILINESTRING Z ((443443.989 4478508.3261 0,443443.5723 4478516.4927 0,443442.8223 4478525.6594 0,443441.5723 4478533.7427 0))",2364272,Azul,Línea,5
"MULTILINESTRING Z ((443439.5784 4478547.3856 0,443438.3561 4478553.3856 0))",2364273,Azul,Línea,1
"MULTILINESTRING Z ((443431.245 4478590.1633 0,443434.1339 4478573.4411 0))",2364277,Azul,Línea,3
"MULTILINESTRING Z ((443437.3006 4478558.4967 0,443435.8006 4478565.7189 0))",2364278,Azul,Línea,1
"MULTILINESTRING Z ((443424.6279 4478672.5761 0,443424.6279 4478655.1872 0))",2364280,Azul,Línea,3
"MULTILINESTRING Z ((443443.989 4478718.2427 0,443441.989 4478699.4094 0))",2364283,Verde,Línea,4
"MULTILINESTRING Z ((443446.9057 4478743.7427 0,443450.739 4478777.4927 0))",2364287,Verde,Línea,7
"MULTILINESTRING Z ((443504.1557 4478817.1594 0,443513.989 4478825.5761 0))",2364297,Verde,Línea,2
"MULTILINESTRING Z ((443554.384 4478849.353 0,443547.2433 4478847.324 0))",2364302,Verde,Línea,1
"MULTILINESTRING Z ((443564.739 4478852.2427 0,443585.739 4478857.7427 0))",2364303,Verde,Línea,5
"MULTILINESTRING Z ((443589.6557 4478858.6594 0,443605.0723 4478862.8261 0))",2364304,Verde,Línea,3
"MULTILINESTRING Z ((443624.989 4478833.1594 0,443627.6557 4478822.5761 0))",2364306,Verde,Batería,4
"MULTILINESTRING Z ((443643.0723 4478765.4094 0,443645.1557 4478757.5761 0))",2364307,Verde,Batería,3
"MULTILINESTRING Z ((443593.4057 4478728.3261 0,443588.5723 4478737.4094 0))",2364309,Verde,Línea,2
"MULTILINESTRING Z ((443575.1588 4478762.3785 0,443570.1711 4478771.7119 0))",2364310,Verde,Línea,2
"MULTILINESTRING Z ((443565.8995 4478779.7366 0,443555.3563 4478800.0576 0))",2364311,Verde,Línea,5
"MULTILINESTRING Z ((443553.489 4478803.9927 0,443550.989 4478808.9094 0))",2364312,Verde,Línea,1
"MULTILINESTRING Z ((443492.3223 4478769.0761 0,443484.239 4478778.4094 0))",2364315,Verde,Batería,6
"MULTILINESTRING Z ((443526.5784 4478729.4411 0,443520.0784 4478736.9967 0))",2364318,Verde,Batería,4
"MULTILINESTRING Z ((443494.239 4478743.3538 0,443490.739 4478747.4094 0))",2364320,Verde,Batería,2
"MULTILINESTRING Z ((443528.9242 4478703.1316 0,443521.0723 4478712.2427 0))",2364324,Verde,Batería,5
"MULTILINESTRING Z ((443539.3223 4478691.3261 0,443536.5723 4478694.4094 0))",2364325,Verde,Batería,1
"MULTILINESTRING Z ((443506.989 4478647.0761 0,443524.9057 4478664.0761 0))",2364327,Verde,Línea,6
"MULTILINESTRING Z ((443474.989 4478670.4094 0,443485.4057 4478659.7427 0))",2364329,Verde,Línea,3
"MULTILINESTRING Z ((443446.9612 4478679.1316 0,443461.4427 4478677.0576 0,443462.9983 4478676.7613 0,443466.2946 4478675.7983 0,443468.702 4478674.7613 0,443470.1464 4478673.9835 0))",2364330,Verde,Línea,5
"MULTILINESTRING Z ((443478.5723 4478655.4094 0,443469.1557 4478665.0761 0,443466.4057 4478666.7427 0,443462.3223 4478668.5761 0,443446.1557 4478671.3261 0))",2364332,Verde,Línea,8
"MULTILINESTRING Z ((443491.1557 4478642.4094 0,443483.8223 4478649.7427 0))",2364334,Verde,Línea,2
"MULTILINESTRING Z ((443563.4673 4478699.83 0,443591.8561 4478723.7189 0))",2364336,Verde,Línea,8
"MULTILINESTRING Z ((443649.9612 4478707.6872 0,443643.2205 4478732.9094 0))",2364337,Verde,Línea,5
"MULTILINESTRING Z ((443658.489 4478675.8261 0,443666.989 4478644.8261 0))",2364339,Verde,Línea,6
"MULTILINESTRING Z ((443702.6635 4478465.6269 0,443672.8491 4478635.1375 0))",2364340,Azul,Línea,37
"MULTILINESTRING Z ((443695.8768 4478456.3925 0,443698.644 4478429.7581 0))",2364344,Verde,Línea,5
"MULTILINESTRING Z ((443684.4057 4478509.6594 0,443686.6557 4478496.1594 0))",2364346,Azul,Línea,3
"MULTILINESTRING Z ((443675.5784 4478556.7328 0,443677.9534 4478542.2328 0))",2364347,Azul,Línea,3
"MULTILINESTRING Z ((443669.7034 4478608.7328 0,443671.8284 4478594.2328 0))",2364348,Azul,Línea,3
"MULTILINESTRING Z ((443558.467 4478668.7021 0,443563.5298 4478662.8892 0))",2364351,Azul,Batería,2
