WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((443584.0723 4478638.9094 0,443590.4057 4478631.3261 0))",2364353,Azul,Batería,5
"MULTILINESTRING Z ((443635.1617 4478604.1078 0,443644.8284 4478592.8578 0))",2364355,Verde,Batería,6
"MULTILINESTRING Z ((443653.5723 4478546.6594 0,443647.8223 4478581.2427 0,443641.5723 4478588.5761 0))",2364356,Verde,Línea,9
"MULTILINESTRING Z ((443654.4057 4478541.1594 0,443661.5723 4478499.4094 0,443665.4057 4478474.4094 0))",2364357,Verde,Línea,14
"MULTILINESTRING Z ((443665.739 4478300.9927 0,443628.1557 4478297.6594 0))",2364360,Verde,Línea,8
"MULTILINESTRING Z ((443671.4612 4478301.465 0,443709.0723 4478304.0761 0))",2364361,Verde,Línea,8
"MULTILINESTRING Z ((443551.6574 4478212.2717 0,443561.324 4478221.9384 0,443566.4074 4478226.105 0,443570.6574 4478229.105 0,443576.4074 4478232.855 0,443579.9907 4478235.605 0,443585.574 4478242.5217 0))",2364364,Azul,Línea,9
"MULTILINESTRING Z ((443653.489 4478472.6594 0,443644.739 4478525.0761 0,443642.3223 4478538.6594 0))",2364368,Verde,Línea,14
"MULTILINESTRING Z ((443641.3501 4478544.7427 0,443638.5168 4478559.1872 0))",2364369,Verde,Línea,3
"MULTILINESTRING Z ((443623.1094 4478583.9464 0,443612.4797 4478574.1316 0))",2364370,Verde,Línea,3
"MULTILINESTRING Z ((443604.1617 4478572.2745 0,443594.1617 4478572.8578 0))",2364373,Verde,Línea,2
"MULTILINESTRING Z ((443566.4057 4478575.8261 0,443569.5723 4478574.6594 0,443572.489 4478574.2427 0,443589.0723 4478573.3261 0))",2364374,Verde,Línea,4
"MULTILINESTRING Z ((443552.8006 4478588.7189 0,443559.5228 4478581.6078 0))",2364375,Verde,Línea,2
"MULTILINESTRING Z ((443533.989 4478608.4927 0,443522.8223 4478620.3261 0))",2364377,Verde,Línea,3
"MULTILINESTRING Z ((443518.989 4478624.3261 0,443513.239 4478630.1594 0))",2364378,Verde,Línea,2
"MULTILINESTRING Z ((443537.3223 4478593.6594 0,443545.989 4478584.7427 0))",2364383,Verde,Línea,2
"MULTILINESTRING Z ((443553.739 4478576.9927 0,443560.489 4478569.7427 0))",2364384,Verde,Línea,2
"MULTILINESTRING Z ((443503.9459 4478583.2754 0,443502.1566 4478617.8048 0))",2364393,Verde,Línea,7
"MULTILINESTRING Z ((443505.739 4478555.5761 0,443506.4057 4478544.9094 0))",2364395,Verde,Línea,2
"MULTILINESTRING Z ((443506.739 4478540.4094 0,443507.0723 4478534.6594 0))",2364396,Verde,Línea,1
"MULTILINESTRING Z ((443507.6557 4478524.0761 0,443507.4057 4478529.7427 0))",2364397,Verde,Línea,1
"MULTILINESTRING Z ((443508.739 4478507.2427 0,443508.0723 4478519.3261 0))",2364398,Verde,Línea,2
"MULTILINESTRING Z ((443509.8223 4478487.1594 0,443509.0723 4478503.6594 0))",2364399,Verde,Línea,3
"MULTILINESTRING Z ((443510.9099 4478470.0633 0,443510.1845 4478482.8304 0))",2364400,Verde,Línea,2
"MULTILINESTRING Z ((443579.6557 4478461.8261 0,443589.3223 4478461.7427 0))",2364404,Verde,Línea,2
"MULTILINESTRING Z ((443593.6557 4478461.5761 0,443619.9057 4478460.9927 0))",2364405,Verde,Línea,5
"MULTILINESTRING Z ((443615.2205 4478403.4279 0,443610.2946 4478389.9094 0))",2364410,Verde,Línea,3
"MULTILINESTRING Z ((443602.3561 4478367.8856 0,443608.3006 4478384.33 0))",2364411,Verde,Línea,3
"MULTILINESTRING Z ((443600.1834 4478362.3168 0,443595.8131 4478350.3909 0))",2364412,Verde,Línea,2
"MULTILINESTRING Z ((443592.5228 4478341.2745 0,443581.6339 4478311.5522 0))",2364413,Verde,Línea,6
"MULTILINESTRING Z ((443514.8501 4478276.1316 0,443539.1464 4478268.0946 0))",2364418,Verde,Línea,5
"MULTILINESTRING Z ((443509.1834 4478278.0205 0,443490.1464 4478284.3168 0))",2364419,Verde,Línea,4
"MULTILINESTRING Z ((443566.239 4478311.0761 0,443575.8501 4478306.965 0))",2364421,Verde,Línea,2
"MULTILINESTRING Z ((443497.739 4478339.4094 0,443500.0723 4478353.1594 0))",2364425,Verde,Línea,3
"MULTILINESTRING Z ((441657.5538 4477879.3168 0,441659.5538 4477877.7242 0,441660.4427 4477877.2427 0,441663.3686 4477875.7983 0,441665.9612 4477874.9464 0,441672.4797 4477874.502 0))",2364441,Verde,Línea,3
"MULTILINESTRING Z ((441827.804 4478043.6894 0,441814.304 4478028.3005 0))",2364447,Verde,Línea,4
"MULTILINESTRING Z ((441757.1258 4477960.5925 0,441809.2191 4478022.288 0))",2364448,Verde,Línea,17
"MULTILINESTRING Z ((441730.2114 4477928.5042 0,441719.3596 4477915.6894 0))",2364450,Verde,Línea,3
"MULTILINESTRING Z ((441693.739 4477885.0761 0,441700.8223 4477893.5761 0,441712.6557 4477907.7427 0))",2364451,Verde,Línea,6
"MULTILINESTRING Z ((441688.8596 4477890.3561 0,441709.6373 4477914.4117 0))",2364452,Verde,Línea,6
"MULTILINESTRING Z ((441591.739 4477736.0205 0,441563.2946 4477679.5761 0,441559.5168 4477672.465 0))",2364461,Verde,Línea,15
"MULTILINESTRING Z ((441584.9057 4477706.6316 0,441595.739 4477729.2427 0))",2364462,Verde,Línea,5
"MULTILINESTRING Z ((441558.6885 4477654.7978 0,441578.0219 4477692.9645 0,441579.9108 4477696.6311 0))",2364463,Verde,Línea,10
"MULTILINESTRING Z ((441557.739 4477668.8353 0,441551.6649 4477656.6501 0,441543.1464 4477638.9835 0))",2364464,Verde,Línea,5
"MULTILINESTRING Z ((441551.4057 4477640.0576 0,441547.8131 4477632.7983 0))",2364465,Verde,Línea,1
"MULTILINESTRING Z ((441539.0353 4477630.2427 0,441534.8131 4477621.9094 0))",2364466,Verde,Línea,2
"MULTILINESTRING Z ((441525.4057 4477580.0761 0,441521.739 4477570.4094 0))",2364469,Verde,Línea,2
"MULTILINESTRING Z ((441514.5723 4477575.4927 0,441509.9057 4477561.4094 0))",2364470,Verde,Línea,3
"MULTILINESTRING Z ((441516.5723 4477581.4094 0,441522.5168 4477597.6872 0,441526.0723 4477605.1316 0,441531.6834 4477616.1872 0,441532.6279 4477617.8538 0))",2364471,Verde,Línea,7
"MULTILINESTRING Z ((441577.9057 4477633.7427 0,441583.9057 4477630.1594 0))",2364475,Verde,Línea,1
"MULTILINESTRING Z ((441876.7966 4477525.8929 0,441880.9118 4477522.9958 0))",2364489,Verde,Línea,1
"MULTILINESTRING Z ((441866.4002 4477533.1976 0,441871.1377 4477529.8373 0))",2364490,Verde,Línea,1
"MULTILINESTRING Z ((441861.5723 4477536.6594 0,441856.0723 4477540.1594 0,441852.0723 4477542.5761 0,441849.3223 4477544.0761 0))",2364491,Verde,Línea,3
"MULTILINESTRING Z ((441760.1557 4477575.7427 0,441749.6557 4477578.9927 0))",2364497,Verde,Línea,2
"MULTILINESTRING Z ((441642.4057 4477613.4094 0,441665.7946 4477606.0205 0,441674.6279 4477602.9094 0))",2364499,Verde,Línea,7
"MULTILINESTRING Z ((441740.1834 4477610.965 0,441737.5168 4477591.3538 0))",2364502,Verde,Línea,4
"MULTILINESTRING Z ((441706.7946 4477654.1316 0,441722.0168 4477650.7427 0))",2364505,Verde,Línea,3
"MULTILINESTRING Z ((441678.9057 4477660.7427 0,441680.6279 4477660.0761 0,441700.5168 4477655.5761 0))",2364506,Verde,Línea,3
"MULTILINESTRING Z ((441660.5723 4477670.6316 0,441662.4057 4477669.2427 0,441665.1279 4477667.7427 0,441671.239 4477664.1872 0,441674.239 4477662.7427 0))",2364507,Verde,Línea,3
"MULTILINESTRING Z ((441643.5723 4477683.0205 0,441647.6834 4477679.6872 0,441654.4612 4477674.965 0))",2364508,Verde,Línea,1
"MULTILINESTRING Z ((441638.9057 4477687.0761 0,441635.4057 4477690.2983 0,441633.2946 4477692.4094 0,441630.239 4477695.5205 0,441628.4612 4477697.5761 0,441626.1834 4477700.0205 0,441621.4612 4477706.0205 0,441618.739 4477709.6316 0,441613.739 4477716.7427 0,441612.5723 4477719.3538 0,441609.7946 4477726.2983 0,441609.4057 4477726.7983 0))",2364509,Verde,Línea,12
"MULTILINESTRING Z ((441658.0219 4477680.7978 0,441671.8552 4477672.1311 0,441676.2997 4477669.8534 0))",2364514,Verde,Línea,4
"MULTILINESTRING Z ((441682.8501 4477667.3538 0,441698.5168 4477663.7983 0))",2364515,Verde,Línea,3
"MULTILINESTRING Z ((441777.489 4477639.9094 0,441803.8223 4477631.7427 0))",2364524,Verde,Línea,5
"MULTILINESTRING Z ((441815.0723 4477637.4094 0,441823.989 4477634.7427 0))",2364525,Verde,Línea,1
"MULTILINESTRING Z ((441837.739 4477630.3261 0,441831.739 4477632.0761 0))",2364526,Verde,Línea,1
"MULTILINESTRING Z ((441847.239 4477582.1594 0,441854.739 4477602.9927 0))",2364530,Verde,Línea,6
"MULTILINESTRING Z ((441886.0723 4477604.4927 0,441894.989 4477601.4927 0))",2364537,Verde,Línea,1
"MULTILINESTRING Z ((441902.8129 4477599.027 0,441927.437 4477590.9842 0))",2364538,Verde,Línea,5
"MULTILINESTRING Z ((441948.4803 4477584.0432 0,441933.9924 4477588.7807 0))",2364540,Verde,Línea,3
"MULTILINESTRING Z ((441873.9736 4477608.4279 0,441878.2452 4477607.0452 0))",2364542,Verde,Línea,1
"MULTILINESTRING Z ((441880.1557 4477676.9927 0,441871.1557 4477651.0761 0))",2364546,Verde,Línea,6
"MULTILINESTRING Z ((441882.5723 4477655.5761 0,441879.489 4477647.2427 0))",2364549,Verde,Línea,2
"MULTILINESTRING Z ((441898.4217 4477702.6385 0,441888.5497 4477672.7883 0))",2364552,Verde,Línea,7
"MULTILINESTRING Z ((441877.9057 4477686.9927 0,441816.9057 4477705.4927 0,441796.1557 4477708.9927 0))",2364556,Verde,Línea,19
"MULTILINESTRING Z ((441762.6557 4477717.2427 0,441789.489 4477710.4927 0))",2364558,Verde,Línea,5
"MULTILINESTRING Z ((441724.9108 4477726.3534 0,441751.633 4477719.3534 0))",2364559,Verde,Línea,6
"MULTILINESTRING Z ((441704.5168 4477725.5884 0,441695.8995 4477727.7366 0))",2364561,Verde,Batería,3
"MULTILINESTRING Z ((441708.133 4477729.0756 0,441693.6885 4477732.7978 0))",2364562,Verde,Línea,3
"MULTILINESTRING Z ((441697.489 4477717.4927 0,441707.489 4477715.6594 0))",2364563,Verde,Batería,4
"MULTILINESTRING Z ((441686.489 4477720.1594 0,441687.0723 4477719.8261 0,441688.5723 4477719.4094 0,441692.8223 4477718.4927 0))",2364564,Verde,Batería,3
"MULTILINESTRING Z ((441684.7441 4477722.7423 0,441680.5219 4477728.7978 0))",2364565,Verde,Línea,1
"MULTILINESTRING Z ((441690.2699 4477743.0946 0,441682.097 4477738.7242 0))",2364566,Verde,Línea,2
"MULTILINESTRING Z ((441663.6557 4477741.4094 0,441677.0723 4477738.1594 0))",2364567,Verde,Línea,3
"MULTILINESTRING Z ((441623.702 4477751.1687 0,441637.2822 4477747.8847 0))",2364568,Verde,Línea,3
"MULTILINESTRING Z ((441635.5723 4477812.5761 0,441655.4057 4477805.7427 0))",2364569,Verde,Línea,4
"MULTILINESTRING Z ((441632.8501 4477806.0761 0,441628.1834 4477807.8538 0))",2364570,Verde,Línea,1
"MULTILINESTRING Z ((441740.3223 4477776.7427 0,441757.739 4477771.1594 0))",2364573,Verde,Línea,4
"MULTILINESTRING Z ((441654.0278 4477798.8547 0,441665.4782 4477794.8471 0))",2364574,Verde,Línea,2
"MULTILINESTRING Z ((441741.0774 4477768.8534 0,441699.9663 4477783.1867 0))",2364576,Verde,Línea,9
"MULTILINESTRING Z ((441759.5219 4477762.52 0,441749.7997 4477765.9645 0))",2364577,Verde,Línea,2
"MULTILINESTRING Z ((441760.2441 4477759.9645 0,441755.2997 4477721.7978 0))",2364578,Verde,Línea,8
"MULTILINESTRING Z ((441769.116 4477760.2124 0,441779.6928 4477758.9454 0))",2364579,Verde,Línea,2
"MULTILINESTRING Z ((441805.8501 4477755.6872 0,441787.4057 4477757.9094 0))",2364580,Verde,Línea,4
"MULTILINESTRING Z ((441831.5908 4477746.6872 0,441849.1094 4477735.1316 0))",2364581,Verde,Línea,4
"MULTILINESTRING Z ((441857.8871 4477730.1316 0,441853.0723 4477732.6131 0))",2364582,Verde,Línea,1
"MULTILINESTRING Z ((441870.2575 4477724.4279 0,441863.1464 4477727.6872 0))",2364583,Verde,Línea,1
"MULTILINESTRING Z ((441891.6834 4477714.3538 0,441882.2946 4477718.7983 0))",2364584,Verde,Línea,2
"MULTILINESTRING Z ((441907.6954 4477706.2489 0,441914.1923 4477703.4394 0))",2364585,Verde,Línea,1
"MULTILINESTRING Z ((441950.5132 4477687.0696 0,441940.6802 4477691.5179 0))",2364588,Verde,Línea,2
"MULTILINESTRING Z ((441969.9612 4477678.4094 0,441964.6279 4477680.6872 0))",2364589,Verde,Línea,1
"MULTILINESTRING Z ((441973.6145 4477684.2423 0,441978.9848 4477681.7608 0))",2364591,Verde,Línea,1
"MULTILINESTRING Z ((441956.9108 4477691.8348 0,441950.133 4477694.8348 0))",2364593,Verde,Línea,1
"MULTILINESTRING Z ((441916.9612 4477709.7983 0,441910.239 4477712.7983 0))",2364594,Verde,Línea,1
"MULTILINESTRING Z ((441944.5538 4477697.3909 0,441935.8131 4477701.3168 0))",2364596,Verde,Línea,2
"MULTILINESTRING Z ((441819.0723 4477763.2427 0,441820.1834 4477779.5205 0))",2364598,Verde,Línea,3
"MULTILINESTRING Z ((441820.7441 4477785.4645 0,441821.0219 4477790.7423 0))",2364599,Verde,Línea,1
"MULTILINESTRING Z ((441816.4057 4477795.6316 0,441787.239 4477812.6316 0))",2364600,Verde,Línea,7
"MULTILINESTRING Z ((441773.6373 4477820.5783 0,441780.0262 4477816.9117 0))",2364601,Verde,Línea,1
"MULTILINESTRING Z ((441764.9985 4477824.4672 0,441762.8274 4477789.7145 0))",2364602,Verde,Línea,7
"MULTILINESTRING Z ((441762.489 4477783.7427 0,441761.5723 4477773.5761 0))",2364603,Verde,Línea,2
"MULTILINESTRING Z ((441701.3223 4477863.4094 0,441761.5723 4477827.9927 0))",2364604,Verde,Línea,14
"MULTILINESTRING Z ((441690.6557 4477870.0761 0,441691.3223 4477869.3261 0,441693.739 4477867.9094 0,441696.239 4477866.2427 0))",2364605,Verde,Línea,1
"MULTILINESTRING Z ((441698.4151 4477874.3005 0,441733.3318 4477853.8839 0))",2364606,Verde,Línea,9
"MULTILINESTRING Z ((441742.6651 4477860.0505 0,441739.4985 4477856.7172 0))",2364609,Verde,Línea,1
"MULTILINESTRING Z ((441796.8596 4477923.3005 0,441766.804 4477888.4672 0,441756.0818 4477875.9672 0,441746.7485 4477864.8561 0))",2364610,Verde,Línea,16
"MULTILINESTRING Z ((441838.1557 4477971.4927 0,441805.489 4477933.4094 0))",2364611,Verde,Línea,11
"MULTILINESTRING Z ((441840.4057 4477991.6872 0,441839.239 4477977.2983 0))",2364612,Verde,Línea,3
"MULTILINESTRING Z ((441843.9707 4478040.9672 0,441841.5262 4478007.9672 0,441840.6929 4477997.3005 0))",2364613,Verde,Línea,9
"MULTILINESTRING Z ((441835.4151 4477949.745 0,441829.0262 4477950.3561 0))",2364614,Verde,Batería,3
"MULTILINESTRING Z ((441829.739 4477838.3261 0,441829.3223 4477832.6594 0))",2364618,Verde,Línea,1
"MULTILINESTRING Z ((441773.1557 4477855.9094 0,441771.989 4477834.1594 0))",2364620,Verde,Línea,4
"MULTILINESTRING Z ((441774.5262 4477878.9117 0,441775.0262 4477886.5783 0))",2364621,Verde,Línea,1
"MULTILINESTRING Z ((441774.0723 4477871.8261 0,441773.5723 4477862.4927 0))",2364622,Verde,Línea,1
"MULTILINESTRING Z ((441895.2441 4477725.1311 0,441896.0774 4477774.2145 0))",2364623,Verde,Línea,10
"MULTILINESTRING Z ((441896.6373 4477798.245 0,441896.2441 4477781.7423 0))",2364624,Verde,Línea,3
"MULTILINESTRING Z ((441897.8501 4477831.2983 0,441898.5723 4477844.1316 0))",2364627,Verde,Línea,2
"MULTILINESTRING Z ((441899.9057 4477862.5205 0,441898.9612 4477849.0761 0))",2364628,Verde,Línea,2
"MULTILINESTRING Z ((441903.7946 4477915.5205 0,441901.1279 4477881.0761 0,441900.1834 4477867.465 0))",2364629,Verde,Línea,9
"MULTILINESTRING Z ((441904.1279 4477946.6316 0,441902.3501 4477920.8538 0))",2364633,Verde,Línea,4
"MULTILINESTRING Z ((441913.4057 4478054.9094 0,441911.739 4478029.7427 0))",2364637,Verde,Línea,5
"MULTILINESTRING Z ((441911.239 4478064.4094 0,441909.5723 4478066.0761 0,441907.5723 4478067.0761 0,441904.8223 4478068.2427 0))",2364640,Verde,Línea,1
"MULTILINESTRING Z ((442075.1834 4478001.8724 0,442088.5908 4477994.3909 0))",2364648,Verde,Línea,3
"MULTILINESTRING Z ((442013.8501 4478031.965 0,441991.9057 4478042.1872 0))",2364655,Verde,Línea,5
"MULTILINESTRING Z ((441977.1557 4478048.9927 0,441987.489 4478044.3261 0))",2364656,Verde,Línea,2
"MULTILINESTRING Z ((441880.6485 4478092.4938 0,441894.7555 4478086.0246 0))",2364659,Verde,Línea,3
"MULTILINESTRING Z ((441962.5723 4478042.7427 0,441951.1279 4478047.8538 0))",2364660,Verde,Línea,3
"MULTILINESTRING Z ((441974.4057 4478037.1316 0,441966.7946 4478040.6872 0))",2364661,Verde,Línea,1
"MULTILINESTRING Z ((441993.8501 4478028.0761 0,441979.239 4478034.7983 0))",2364662,Verde,Línea,2
"MULTILINESTRING Z ((442001.5818 4478024.5505 0,442011.6651 4478019.8005 0))",2364663,Verde,Línea,2
"MULTILINESTRING Z ((442036.5168 4477998.0205 0,442029.5723 4477971.0761 0))",2364665,Verde,Línea,6
"MULTILINESTRING Z ((442003.9057 4477975.8538 0,442027.5723 4477969.8538 0))",2364666,Verde,Línea,5
"MULTILINESTRING Z ((441998.6279 4477977.2427 0,441966.1834 4477985.465 0))",2364667,Verde,Línea,6
"MULTILINESTRING Z ((441995.6557 4477970.8261 0,441972.9057 4477976.5761 0))",2364669,Verde,Línea,5
"MULTILINESTRING Z ((442025.4057 4477963.1872 0,442013.8501 4477966.0761 0))",2364670,Verde,Línea,2
"MULTILINESTRING Z ((442026.9612 4477960.965 0,442022.5168 4477943.6316 0))",2364671,Verde,Línea,4
"MULTILINESTRING Z ((442019.6834 4477932.6872 0,442012.739 4477906.5205 0))",2364672,Verde,Línea,5
"MULTILINESTRING Z ((442011.5168 4477901.2427 0,442007.7946 4477886.5761 0))",2364673,Verde,Línea,3
"MULTILINESTRING Z ((442002.0818 4477883.9117 0,441982.9707 4477888.745 0))",2364674,Verde,Línea,4
"MULTILINESTRING Z ((442003.9707 4477876.1339 0,441982.6373 4477881.5783 0))",2364677,Verde,Línea,4
"MULTILINESTRING Z ((442004.3501 4477871.965 0,441999.7946 4477855.1872 0))",2364678,Verde,Línea,4
"MULTILINESTRING Z ((441996.8515 4477844.203 0,441998.1574 4477849.0315 0))",2364679,Verde,Línea,1
"MULTILINESTRING Z ((441957.5168 4477841.3538 0,441981.8501 4477835.2427 0))",2364681,Verde,Línea,5
"MULTILINESTRING Z ((441934.4427 4477847.1316 0,441928.9242 4477848.539 0))",2364683,Verde,Línea,1
"MULTILINESTRING Z ((441917.6649 4477851.3538 0,441913.5908 4477852.3909 0))",2364684,Verde,Línea,1
"MULTILINESTRING Z ((442024.6279 4477801.2057 0,441995.8501 4477829.1316 0))",2364686,Verde,Línea,8
"MULTILINESTRING Z ((442027.3686 4477798.539 0,442031.0353 4477795.0205 0))",2364688,Verde,Línea,1
"MULTILINESTRING Z ((442041.9057 4477796.9094 0,442049.489 4477789.7427 0))",2364689,Verde,Línea,2
"MULTILINESTRING Z ((442038.8501 4477800.0761 0,442032.9057 4477805.9094 0))",2364690,Verde,Línea,1
"MULTILINESTRING Z ((442030.0168 4477808.6872 0,442021.4612 4477816.965 0))",2364691,Verde,Línea,2
"MULTILINESTRING Z ((442004.5818 4477833.4672 0,442018.4707 4477819.8005 0))",2364692,Verde,Línea,4
"MULTILINESTRING Z ((442004.4057 4477836.6316 0,442013.9612 4477873.6316 0))",2364693,Verde,Línea,8
"MULTILINESTRING Z ((442076.239 4477844.6594 0,442067.3223 4477848.8261 0))",2364694,Verde,Línea,2
"MULTILINESTRING Z ((442062.239 4477851.465 0,442057.4612 4477853.8538 0))",2364695,Verde,Línea,1
"MULTILINESTRING Z ((442106.0723 4477905.6594 0,442095.989 4477910.7427 0))",2364698,Verde,Línea,2
"MULTILINESTRING Z ((442091.3501 4477913.0761 0,442086.0723 4477915.6872 0))",2364699,Verde,Línea,1
"MULTILINESTRING Z ((442081.1744 4477918.2079 0,442072.2485 4477922.7265 0))",2364700,Verde,Línea,2
"MULTILINESTRING Z ((442054.4336 4477931.9117 0,442049.2114 4477934.4672 0))",2364702,Verde,Línea,1
"MULTILINESTRING Z ((442046.0168 4477936.1872 0,442033.3501 4477942.7427 0))",2364703,Verde,Línea,2
"MULTILINESTRING Z ((442037.5657 4477967.061 0,442032.1436 4477945.5789 0))",2364704,Verde,Línea,4
"MULTILINESTRING Z ((442045.0018 4477995.8242 0,442044.692 4477994.998 0,442043.9691 4477992.2611 0,442040.251 4477977.6471 0))",2364705,Verde,Línea,4
"MULTILINESTRING Z ((442069.2946 4477991.2427 0,442090.6279 4477978.6872 0))",2364707,Verde,Línea,5
"MULTILINESTRING Z ((442111.8596 4477966.8005 0,442117.7485 4477963.5783 0))",2364708,Verde,Línea,1
"MULTILINESTRING Z ((442125.8501 4477958.8538 0,442120.9612 4477961.6872 0))",2364709,Verde,Línea,1
"MULTILINESTRING Z ((442022.2575 4477720.0576 0,442019.9612 4477715.2057 0))",2364720,Azul,Línea,1
"MULTILINESTRING Z ((442010.3223 4477695.7427 0,442014.1557 4477703.9094 0))",2364721,Azul,Línea,2
"MULTILINESTRING Z ((441979.5723 4477630.5761 0,441993.4057 4477660.0761 0))",2364723,Azul,Línea,7
"MULTILINESTRING Z ((441975.8587 4477623.1552 0,441971.1763 4477613.7904 0))",2364724,Azul,Línea,2
"MULTILINESTRING Z ((441941.8223 4477554.6594 0,441951.239 4477571.9094 0,441953.3223 4477576.3261 0))",2364726,Azul,Línea,5
"MULTILINESTRING Z ((441954.096 4477551.6867 0,441944.133 4477534.0941 0))",2364730,Azul,Línea,4
"MULTILINESTRING Z ((442050.1557 4477751.0761 0,442037.4057 4477724.2427 0))",2364739,Azul,Línea,7
"MULTILINESTRING Z ((442055.739 4477762.4094 0,442053.239 4477757.7427 0))",2364740,Azul,Línea,1
"MULTILINESTRING Z ((442210.239 4478073.4094 0,442212.1557 4478077.8261 0))",2364748,Azul,Línea,1
"MULTILINESTRING Z ((442518.8501 4477978.1872 0,442518.7946 4477975.2983 0))",2364784,Verde,Batería,1
"MULTILINESTRING Z ((442449.4057 4477931.0761 0,442448.9612 4477926.965 0))",2364790,Verde,Línea,1
"MULTILINESTRING Z ((442451.6423 4477938.8356 0,442454.3141 4477975.7631 0))",2364791,Verde,Batería,14
"MULTILINESTRING Z ((442455.5545 4477991.889 0,442454.982 4478005.3432 0))",2364792,Verde,Batería,4
"MULTILINESTRING Z ((442452.4057 4478054.7707 0,442453.0736 4478042.557 0))",2364793,Verde,Línea,2
"MULTILINESTRING Z ((442450.6649 4478083.465 0,442451.5538 4478067.502 0))",2364795,Verde,Línea,3
"MULTILINESTRING Z ((442440.1834 4477945.1316 0,442440.9612 4477956.4094 0))",2364799,Azul,Línea,2
"MULTILINESTRING Z ((442222.0818 4477930.8561 0,442240.0818 4477966.4117 0))",2364830,Verde,Línea,8
"MULTILINESTRING Z ((442248.4612 4477970.5205 0,442259.1279 4477965.2983 0))",2364831,Verde,Línea,2
"MULTILINESTRING Z ((442280.3501 4477954.5761 0,442266.6834 4477961.2427 0))",2364832,Verde,Línea,3
"MULTILINESTRING Z ((442287.739 4478011.7427 0,442272.8223 4478019.2427 0))",2364834,Verde,Línea,3
"MULTILINESTRING Z ((442301.7485 4478004.5783 0,442297.9707 4478006.3561 0))",2364835,Verde,Línea,1
"MULTILINESTRING Z ((442260.9549 4478034.7362 0,442231.2218 4478049.9149 0))",2364837,Verde,Línea,7
"MULTILINESTRING Z ((442263.8501 4478028.2427 0,442257.5168 4478015.9094 0))",2364838,Verde,Línea,3
"MULTILINESTRING Z ((442255.7946 4478012.4094 0,442250.6834 4478002.1872 0))",2364839,Verde,Línea,2
"MULTILINESTRING Z ((442223.3223 4477948.4094 0,442242.9057 4477987.2427 0))",2364841,Verde,Línea,9
"MULTILINESTRING Z ((442215.9612 4477934.0205 0,442221.0168 4477944.0205 0))",2364842,Verde,Línea,2
"MULTILINESTRING Z ((442154.3316 4477944.6131 0,442165.5538 4477938.7613 0))",2364844,Verde,Línea,2
"MULTILINESTRING Z ((442178.8871 4477931.8353 0,442169.5908 4477936.6872 0))",2364845,Verde,Línea,2
"MULTILINESTRING Z ((442190.1094 4477925.9835 0,442184.702 4477928.7983 0))",2364846,Verde,Línea,1
"MULTILINESTRING Z ((442210.3966 4477907.3561 0,442200.4336 4477887.6894 0))",2364849,Verde,Línea,4
"MULTILINESTRING Z ((442189.2485 4477865.6154 0,442198.2114 4477883.3931 0))",2364850,Verde,Línea,4
"MULTILINESTRING Z ((442170.739 4477872.7427 0,442180.3223 4477867.9927 0))",2364851,Verde,Línea,2
"MULTILINESTRING Z ((442144.739 4477885.5761 0,442162.6557 4477876.8261 0))",2364852,Verde,Línea,4
"MULTILINESTRING Z ((442135.489 4477890.4094 0,442126.739 4477894.4927 0))",2364853,Verde,Línea,2
"MULTILINESTRING Z ((442243.739 4477835.4927 0,442228.489 4477843.2427 0))",2364855,Verde,Línea,4
"MULTILINESTRING Z ((442260.2485 4477827.1339 0,442249.9892 4477832.3191 0))",2364856,Verde,Línea,2
"MULTILINESTRING Z ((442274.8781 4477856.1339 0,442267.6188 4477830.6154 0,442267.2485 4477829.282 0))",2364858,Verde,Línea,6
"MULTILINESTRING Z ((442279.6188 4477872.8376 0,442276.5077 4477861.7635 0))",2364859,Verde,Línea,2
"MULTILINESTRING Z ((442262.4336 4477813.6524 0,442255.7256 4477791.6497 0,442254.2441 4477786.8719 0))",2364860,Verde,Línea,6
