WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442247.0219 4477781.1311 0,442242.5404 4477783.4274 0))",2364861,Verde,Línea,1
"MULTILINESTRING Z ((442228.8501 4477790.2427 0,442232.9612 4477788.2427 0))",2364862,Verde,Línea,1
"MULTILINESTRING Z ((442208.3966 4477800.3561 0,442186.2485 4477811.1339 0))",2364864,Verde,Línea,5
"MULTILINESTRING Z ((442185.4151 4477857.6339 0,442167.9707 4477825.1339 0))",2364865,Verde,Línea,7
"MULTILINESTRING Z ((442151.5723 4477811.8538 0,442135.6279 4477819.9094 0))",2364867,Verde,Línea,3
"MULTILINESTRING Z ((442125.3223 4477824.9094 0,442131.4057 4477822.0761 0))",2364868,Verde,Línea,1
"MULTILINESTRING Z ((442120.304 4477827.5228 0,442116.3596 4477829.4672 0))",2364869,Verde,Línea,1
"MULTILINESTRING Z ((442107.6557 4477834.0761 0,442098.489 4477838.4927 0))",2364870,Verde,Línea,2
"MULTILINESTRING Z ((442160.2485 4477808.0228 0,442163.4151 4477814.245 0))",2364871,Verde,Línea,1
"MULTILINESTRING Z ((442154.6929 4477797.4117 0,442156.804 4477801.5228 0))",2364872,Verde,Línea,1
"MULTILINESTRING Z ((442148.8552 4477786.2423 0,442152.6373 4477793.5228 0))",2364873,Verde,Línea,1
"MULTILINESTRING Z ((442150.5723 4477804.4094 0,442137.9057 4477779.1872 0))",2364874,Verde,Línea,5
"MULTILINESTRING Z ((442214.633 4477750.9645 0,442150.633 4477782.8534 0))",2364875,Verde,Línea,15
"MULTILINESTRING Z ((442132.4663 4477773.7237 0,442125.7256 4477777.4645 0))",2364876,Verde,Línea,1
"MULTILINESTRING Z ((442144.1217 4477777.7366 0,442138.9612 4477767.3909 0))",2364879,Verde,Línea,2
"MULTILINESTRING Z ((442132.2946 4477753.8724 0,442136.9983 4477763.4279 0))",2364880,Verde,Línea,2
"MULTILINESTRING Z ((442126.0229 4477741.2674 0,442129.4797 4477748.2551 0))",2364881,Verde,Línea,1
"MULTILINESTRING Z ((442070.3501 4477768.9094 0,442117.5723 4477743.6316 0))",2364882,Verde,Línea,11
"MULTILINESTRING Z ((442133.4057 4477770.965 0,442121.1279 4477745.9094 0))",2364883,Verde,Línea,6
"MULTILINESTRING Z ((442149.489 4477725.7427 0,442143.4057 4477729.1594 0))",2364885,Verde,Línea,1
"MULTILINESTRING Z ((442161.0723 4477719.3261 0,442153.3223 4477723.5761 0))",2364886,Verde,Línea,2
"MULTILINESTRING Z ((442187.1557 4477706.7427 0,442189.739 4477705.7427 0,442202.739 4477701.7427 0))",2364888,Verde,Línea,3
"MULTILINESTRING Z ((442206.989 4477700.3261 0,442221.239 4477695.8261 0))",2364889,Verde,Línea,3
"MULTILINESTRING Z ((442228.9612 4477699.8538 0,442238.1279 4477731.7427 0))",2364893,Verde,Línea,7
"MULTILINESTRING Z ((442252.3223 4477685.9094 0,442238.3223 4477690.3261 0))",2364895,Verde,Línea,3
"MULTILINESTRING Z ((442269.3223 4477680.4927 0,442286.739 4477674.8261 0))",2364896,Verde,Línea,4
"MULTILINESTRING Z ((442233.6197 4477622.6008 0,442217.7513 4477631.2592 0))",2364897,Verde,Línea,4
"MULTILINESTRING Z ((442161.1557 4477662.9094 0,442165.4057 4477660.6594 0))",2364900,Verde,Línea,1
"MULTILINESTRING Z ((442103.2822 4477694.3045 0,442147.0353 4477670.5514 0))",2364904,Verde,Línea,10
"MULTILINESTRING Z ((442113.4057 4477716.9927 0,442104.989 4477701.6594 0))",2364905,Verde,Línea,3
"MULTILINESTRING Z ((442114.7884 4477734.4526 0,442114.3686 4477733.539 0,442102.5415 4477711.5637 0))",2364906,Verde,Línea,5
"MULTILINESTRING Z ((442099.5291 4477705.9259 0,442091.6937 4477691.3415 0))",2364907,Verde,Línea,3
"MULTILINESTRING Z ((442047.1557 4477706.7427 0,442042.4057 4477709.4927 0,442036.8223 4477712.2427 0))",2364909,Verde,Línea,3
"MULTILINESTRING Z ((442085.5758 4477685.7064 0,442079.7815 4477688.9327 0))",2364910,Verde,Línea,1
"MULTILINESTRING Z ((442100.7678 4477693.6948 0,442097.7411 4477688.153 0))",2364915,Verde,Línea,1
"MULTILINESTRING Z ((442090.4427 4477674.8971 0,442086.9118 4477668.4526 0))",2364916,Verde,Línea,1
"MULTILINESTRING Z ((442063.4057 4477639.4927 0,442085.9057 4477681.2427 0))",2364918,Verde,Línea,10
"MULTILINESTRING Z ((442020.5662 4477659.572 0,442016.0559 4477661.9917 0))",2364920,Verde,Línea,1
"MULTILINESTRING Z ((442030.0641 4477654.4526 0,442025.7184 4477656.7901 0))",2364921,Verde,Línea,1
"MULTILINESTRING Z ((442048.4057 4477644.5761 0,442044.0723 4477646.6594 0))",2364923,Verde,Línea,1
"MULTILINESTRING Z ((442059.1557 4477638.8261 0,442054.239 4477641.4094 0))",2364924,Verde,Línea,1
"MULTILINESTRING Z ((442082.9487 4477660.9554 0,442069.0089 4477635.6762 0))",2364925,Verde,Línea,5
"MULTILINESTRING Z ((442085.3552 4477661.3534 0,442133.2997 4477635.5756 0))",2364928,Verde,Línea,11
"MULTILINESTRING Z ((442136.9941 4477633.5308 0,442166.4756 4477617.6625 0))",2364930,Verde,Línea,7
"MULTILINESTRING Z ((442185.1341 4477614.6008 0,442204.7143 4477633.3415 0))",2364931,Verde,Línea,5
"MULTILINESTRING Z ((442187.6032 4477608.6995 0,442209.7267 4477629.9341 0))",2364932,Verde,Línea,6
"MULTILINESTRING Z ((442180.7143 4477565.86 0,442179.6526 4477566.7489 0,442168.418 4477576.9711 0))",2364934,Verde,Línea,3
"MULTILINESTRING Z ((442173.4057 4477561.9927 0,442162.3223 4477571.9094 0))",2364935,Verde,Línea,3
"MULTILINESTRING Z ((442162.8378 4477581.6625 0,442161.8995 4477582.3292 0,442143.9983 4477592.6008 0))",2364936,Verde,Línea,4
"MULTILINESTRING Z ((442138.7884 4477595.4128 0,442134.1574 4477597.9149 0))",2364937,Verde,Línea,1
"MULTILINESTRING Z ((442065.17 4477627.946 0,442051.0589 4477602.6497 0))",2364944,Verde,Línea,6
"MULTILINESTRING Z ((442046.9108 4477594.8811 0,442036.1608 4477575.4645 0))",2364946,Verde,Línea,4
"MULTILINESTRING Z ((442000.133 4477578.9645 0,441995.3552 4477580.02 0))",2364954,Verde,Línea,1
"MULTILINESTRING Z ((442022.489 4477563.9927 0,442013.489 4477568.9094 0,442007.989 4477570.0761 0))",2364958,Verde,Línea,3
"MULTILINESTRING Z ((442049.096 4477595.3534 0,442058.6885 4477590.2052 0))",2364961,Verde,Línea,2
"MULTILINESTRING Z ((442081.0095 4477578.1311 0,442063.3552 4477587.7361 0))",2364962,Verde,Línea,4
"MULTILINESTRING Z ((442097.489 4477569.3261 0,442085.8223 4477575.5761 0))",2364963,Verde,Línea,2
"MULTILINESTRING Z ((442100.3676 4477567.7855 0,442114.9355 4477560.0818 0))",2364964,Verde,Línea,3
"MULTILINESTRING Z ((442134.239 4477549.6594 0,442119.0723 4477557.8261 0))",2364965,Verde,Línea,4
"MULTILINESTRING Z ((442152.8223 4477538.7427 0,442152.489 4477539.3261 0,442151.489 4477540.4094 0,442138.8223 4477547.0761 0))",2364966,Verde,Línea,3
"MULTILINESTRING Z ((442060.5404 4477543.7978 0,442043.096 4477553.1311 0))",2364969,Verde,Línea,4
"MULTILINESTRING Z ((442066.5404 4477540.5756 0,442080.7626 4477533.02 0))",2364970,Verde,Línea,3
"MULTILINESTRING Z ((442087.5404 4477529.2793 0,442106.8367 4477518.6497 0,442108.7256 4477516.6497 0,442110.7256 4477513.8719 0,442111.8737 4477511.7608 0,442112.5404 4477508.8719 0))",2364971,Verde,Línea,7
"MULTILINESTRING Z ((442102.6557 4477529.3261 0,442084.6557 4477538.9094 0))",2364972,Verde,Línea,4
"MULTILINESTRING Z ((442051.2071 4477556.9089 0,442062.6885 4477550.7978 0))",2364973,Verde,Línea,2
"MULTILINESTRING Z ((442127.9108 4477507.1682 0,442152.7626 4477531.3163 0))",2364978,Azul,Línea,7
"MULTILINESTRING Z ((442173.7267 4477525.5637 0,442190.2699 4477541.3415 0))",2364980,Verde,Línea,4
"MULTILINESTRING Z ((442200.7626 4477551.6867 0,442230.2811 4477580.0941 0,442233.17 4477582.8719 0))",2364981,Verde,Línea,9
"MULTILINESTRING Z ((442238.3933 4477587.8024 0,442261.8172 4477610.5843 0))",2364982,Verde,Línea,7
"MULTILINESTRING Z ((442241.3214 4477615.7016 0,442222.4452 4477598.0546 0))",2364984,Azul,Línea,5
"MULTILINESTRING Z ((442279.5774 4477627.2423 0,442271.3552 4477619.6126 0))",2364985,Verde,Línea,2
"MULTILINESTRING Z ((442348.2814 4477693.5698 0,442321.4293 4477667.983 0))",2364988,Verde,Línea,8
"MULTILINESTRING Z ((442297.9057 4477801.1594 0,442337.9057 4477780.6594 0))",2364993,Verde,Línea,10
"MULTILINESTRING Z ((442375.739 4477761.1594 0,442347.489 4477775.4927 0))",2364995,Verde,Línea,6
"MULTILINESTRING Z ((442294.5777 4477810.2087 0,442293.0777 4477803.9587 0))",2364997,Verde,Batería,3
"MULTILINESTRING Z ((442497.776 4477751.9835 0,442490.8501 4477678.7242 0))",2365001,Azul,Línea,16
"MULTILINESTRING Z ((442485.06 4477617.1193 0,442483.7267 4477603.0205 0))",2365004,Azul,Línea,3
"MULTILINESTRING Z ((442390.0723 4477718.0576 0,442394.9242 4477728.9464 0))",2365017,Verde,Línea,2
"MULTILINESTRING Z ((442391.3554 4477696.792 0,442395.6147 4477706.9401 0))",2365019,Verde,Línea,2
"MULTILINESTRING Z ((442373.6557 4477655.4094 0,442370.1557 4477647.0761 0))",2365021,Verde,Línea,1
"MULTILINESTRING Z ((442325.9057 4477660.0761 0,442347.739 4477645.0761 0))",2365023,Verde,Línea,5
"MULTILINESTRING Z ((442336.7267 4477643.6794 0,442347.8476 4477635.8948 0))",2365025,Verde,Línea,3
"MULTILINESTRING Z ((442350.3439 4477629.251 0,442336.5332 4477612.0329 0))",2365028,Verde,Línea,4
"MULTILINESTRING Z ((442335.381 4477594.7242 0,442344.6896 4477606.4032 0))",2365032,Verde,Línea,3
"MULTILINESTRING Z ((442323.3316 4477579.5637 0,442332.8131 4477591.4897 0))",2365033,Verde,Línea,3
"MULTILINESTRING Z ((442285.4221 4477531.2921 0,442297.9818 4477548.5925 0))",2365053,Verde,Línea,4
"MULTILINESTRING Z ((442273.4057 4477514.8861 0,442282.3055 4477527.0233 0))",2365054,Verde,Línea,3
"MULTILINESTRING Z ((442261.989 4477514.9927 0,442277.9057 4477536.6594 0))",2365055,Verde,Línea,5
"MULTILINESTRING Z ((442251.5901 4477505.0031 0,442249.8733 4477506.3688 0,442209.2146 4477541.8378 0,442204.103 4477546.208 0))",2365057,Verde,Línea,13
"MULTILINESTRING Z ((442197.489 4477539.7427 0,442207.3223 4477531.4927 0))",2365058,Verde,Línea,3
"MULTILINESTRING Z ((442243.6557 4477500.4927 0,442212.3223 4477527.4927 0))",2365060,Verde,Línea,8
"MULTILINESTRING Z ((442366.8223 4477330.5761 0,442360.489 4477336.6594 0))",2365073,Verde,Línea,2
"MULTILINESTRING Z ((442325.6557 4477365.5761 0,442332.489 4477361.3261 0,442338.739 4477357.0761 0,442341.0723 4477355.3261 0,442342.9057 4477354.0761 0))",2365074,Verde,Línea,4
"MULTILINESTRING Z ((442371.0723 4477496.4094 0,442371.3223 4477499.8261 0,442371.0723 4477503.4927 0,442368.9057 4477512.2427 0))",2365089,Verde,Línea,3
"MULTILINESTRING Z ((442258.514 4477510.1673 0,442255.3535 4477505.6241 0))",2365095,Verde,Línea,1
"MULTILINESTRING Z ((442262.8223 4477500.6594 0,442268.989 4477508.8261 0))",2365096,Verde,Línea,2
"MULTILINESTRING Z ((442219.4139 4477437.0699 0,442232.1217 4477457.1028 0))",2365098,Verde,Línea,5
"MULTILINESTRING Z ((442200.1958 4477423.3168 0,442208.0476 4477435.9094 0))",2365100,Verde,Línea,3
"MULTILINESTRING Z ((442208.0559 4477418.93 0,442214.4921 4477429.218 0))",2365101,Verde,Línea,2
"MULTILINESTRING Z ((442167.7431 4477439.9506 0,442191.4962 4477420.5102 0))",2365102,Verde,Línea,6
"MULTILINESTRING Z ((442168.6557 4477429.1594 0,442149.739 4477444.4094 0))",2365104,Verde,Línea,5
"MULTILINESTRING Z ((442186.8871 4477414.0246 0,442172.1464 4477426.1563 0))",2365105,Verde,Línea,4
"MULTILINESTRING Z ((442205.8223 4477405.9927 0,442220.239 4477393.2427 0))",2365106,Verde,Línea,4
"MULTILINESTRING Z ((442449.3036 4477236.8979 0,442447.8989 4477221.7582 0))",2365127,Azul,Línea,3
"MULTILINESTRING Z ((442446.26 4477203.0287 0,442440.6412 4477142.626 0))",2365128,Azul,Línea,13
"MULTILINESTRING Z ((442436.2292 4477117.8087 0,442437.6339 4477133.9633 0))",2365129,Azul,Línea,3
"MULTILINESTRING Z ((442428.3275 4477080.9343 0,442407.871 4477082.4268 0))",2365132,Verde,Línea,4
"MULTILINESTRING Z ((442408.489 4477074.4927 0,442427.239 4477072.9094 0))",2365133,Verde,Línea,4
"MULTILINESTRING Z ((442346.9067 4477133.1226 0,442313.8227 4477165.0451 0))",2365136,Verde,Línea,10
"MULTILINESTRING Z ((442322.2696 4477096.4742 0,442349.3108 4477122.0522 0))",2365137,Verde,Línea,8
"MULTILINESTRING Z ((442348.0178 4477223.1226 0,442361.6474 4477236.8263 0))",2365146,Verde,Línea,4
"MULTILINESTRING Z ((442369.9137 4477184.0949 0,442387.59 4477166.4772 0))",2365147,Verde,Línea,5
"MULTILINESTRING Z ((442335.9437 4477216.3818 0,442327.4992 4477224.7892 0))",2365149,Verde,Línea,2
"MULTILINESTRING Z ((442323.7585 4477228.4929 0,442313.277 4477238.7892 0))",2365150,Verde,Línea,3
"MULTILINESTRING Z ((442309.7215 4477242.3448 0,442306.3881 4477245.53 0))",2365151,Verde,Línea,1
"MULTILINESTRING Z ((442275.3223 4477276.2427 0,442287.3223 4477264.5761 0))",2365154,Verde,Línea,3
"MULTILINESTRING Z ((442250.1557 4477300.6594 0,442271.8223 4477279.5761 0))",2365155,Verde,Línea,6
"MULTILINESTRING Z ((442191.489 4477392.5761 0,442199.6557 4477405.9094 0))",2365166,Verde,Línea,3
"MULTILINESTRING Z ((442184.739 4477381.965 0,442175.7946 4477367.5761 0))",2365167,Verde,Línea,3
"MULTILINESTRING Z ((442136.5003 4477335.358 0,442140.4345 4477339.7366 0,442157.06 4477359.2592 0,442166.097 4477369.5802 0))",2365170,Verde,Línea,9
"MULTILINESTRING Z ((442169.1557 4477359.4094 0,442155.239 4477342.9094 0))",2365171,Verde,Línea,4
"MULTILINESTRING Z ((442141.936 4477327.4663 0,442151.8569 4477338.9676 0))",2365172,Verde,Línea,3
"MULTILINESTRING Z ((442389.7349 4477023.7032 0,442374.406 4477038.0451 0))",2365187,Verde,Línea,4
"MULTILINESTRING Z ((442379.2201 4477019.5061 0,442371.7867 4477026.6469 0))",2365188,Verde,Línea,2
"MULTILINESTRING Z ((442317.7579 4477079.7951 0,442315.9801 4477081.4988 0))",2365191,Verde,Batería,1
"MULTILINESTRING Z ((442343.406 4477068.1284 0,442322.3227 4477087.7118 0))",2365193,Verde,Línea,6
"MULTILINESTRING Z ((442350.1888 4477074.4666 0,442354.9883 4477079.0906 0))",2365194,Verde,Línea,1
"MULTILINESTRING Z ((442278.656 4477130.3784 0,442312.4894 4477097.3784 0))",2365196,Verde,Línea,10
"MULTILINESTRING Z ((442269.9057 4477145.6594 0,442280.1557 4477155.7427 0))",2365200,Verde,Línea,3
"MULTILINESTRING Z ((442297.3501 4477180.9094 0,442293.4612 4477184.6316 0))",2365201,Verde,Línea,1
"MULTILINESTRING Z ((442285.6649 4477192.2427 0,442292.776 4477185.2427 0))",2365202,Verde,Línea,2
"MULTILINESTRING Z ((442278.3134 4477199.4988 0,442264.3134 4477213.0914 0))",2365203,Verde,Línea,4
"MULTILINESTRING Z ((442261.656 4477215.7951 0,442258.2394 4477219.1284 0))",2365204,Verde,Línea,1
"MULTILINESTRING Z ((442255.4986 4477221.5729 0,442237.2764 4477239.1655 0))",2365205,Verde,Línea,5
"MULTILINESTRING Z ((442290.1808 4477063.5328 0,442307.0763 4477081.0527 0))",2365216,Verde,Línea,5
"MULTILINESTRING Z ((442257.8666 4477091.1111 0,442249.3501 4477099.8538 0))",2365217,Verde,Línea,2
"MULTILINESTRING Z ((442277.0847 4477069.4897 0,442256.8378 4477089.4897 0))",2365218,Verde,Línea,6
"MULTILINESTRING Z ((442288.1834 4477057.5761 0,442318.0168 4477028.9094 0))",2365219,Verde,Línea,9
"MULTILINESTRING Z ((442321.5727 4477025.4247 0,442345.1282 4477002.4618 0))",2365220,Verde,Línea,7
"MULTILINESTRING Z ((442365.411 4477001.5303 0,442355.8901 4476996.4187 0))",2365222,Verde,Línea,2
"MULTILINESTRING Z ((442380.7848 4477009.9976 0,442379.7312 4477009.1392 0,442370.2884 4477004.1056 0))",2365223,Verde,Línea,2
"MULTILINESTRING Z ((442316.5332 4477020.192 0,442331.5785 4477005.646 0))",2365225,Verde,Línea,4
"MULTILINESTRING Z ((442312.906 4477023.7951 0,442305.906 4477030.5358 0))",2365226,Verde,Línea,2
"MULTILINESTRING Z ((442300.8319 4477035.4247 0,442290.6838 4477045.2025 0))",2365227,Verde,Línea,3
"MULTILINESTRING Z ((442285.5723 4477050.2427 0,442242.489 4477091.9094 0))",2365228,Verde,Línea,13
"MULTILINESTRING Z ((442411.6557 4476835.9094 0,442414.4057 4476863.9094 0))",2365230,Azul,Línea,6
"MULTILINESTRING Z ((442408.8367 4476814.7066 0,442405.7346 4476779.6466 0))",2365231,Azul,Línea,8
"MULTILINESTRING Z ((442319.2464 4476941.9271 0,442317.0084 4476945.8901 0))",2365236,Verde,Línea,1
"MULTILINESTRING Z ((440343.3059 4479956.1629 0,440332.0051 4479940.9444 0))",2365239,Verde,Línea,4
"MULTILINESTRING Z ((442209.3727 4477063.325 0,442242.0312 4477021.9094 0))",2365242,Verde,Línea,11
"MULTILINESTRING Z ((442124.7966 4477258.8422 0,442120.7472 4477204.4554 0))",2365254,Verde,Línea,11
"MULTILINESTRING Z ((442129.1094 4477306.3292 0,442138.1464 4477312.3538 0))",2365257,Verde,Batería,5
"MULTILINESTRING Z ((441382.7946 4478102.2983 0,441381.4559 4478082.5404 0))",2365261,Azul,Línea,4
"MULTILINESTRING Z ((442055.9794 4477245.556 0,442060.4017 4477250.8106 0))",2365268,Azul,Línea,1
"MULTILINESTRING Z ((442106.4293 4477495.6126 0,442067.6885 4477480.3534 0))",2365273,Verde,Línea,8
"MULTILINESTRING Z ((442044.17 4477471.0941 0,442020.5774 4477462.3163 0))",2365275,Verde,Línea,5
"MULTILINESTRING Z ((442017.3223 4477460.8261 0,442004.739 4477456.1594 0))",2365276,Verde,Línea,2
"MULTILINESTRING Z ((442000.8737 4477454.7608 0,441990.4293 4477450.7978 0))",2365277,Verde,Línea,2
"MULTILINESTRING Z ((441975.989 4477445.1594 0,441951.239 4477435.7427 0))",2365278,Verde,Línea,5
"MULTILINESTRING Z ((439483.9983 4478550.8724 0,439484.9612 4478552.0576 0,439485.8501 4478552.9464 0,439486.9118 4478553.6378 0,439517.1094 4478564.3538 0))",2365279,Verde,Batería,15
"MULTILINESTRING Z ((440250.8652 4478075.9615 0,440246.311 4478076.5432 0))",2365280,Azul,Línea,1
"MULTILINESTRING Z ((441938.6885 4477430.983 0,441942.8737 4477432.6126 0))",2365282,Verde,Línea,1
"MULTILINESTRING Z ((442014.489 4477440.4094 0,441984.489 4477429.2427 0))",2365284,Verde,Línea,6
"MULTILINESTRING Z ((441973.739 4477425.0761 0,441962.3223 4477420.8261 0))",2365285,Verde,Línea,2
"MULTILINESTRING Z ((441941.6557 4477412.6594 0,441957.239 4477418.9094 0))",2365286,Verde,Línea,3
"MULTILINESTRING Z ((439506.9365 4478797.3415 0,439491.6526 4478801.3415 0))",2365288,Verde,Batería,6
"MULTILINESTRING Z ((441913.4663 4477382.3904 0,441911.5404 4477374.02 0))",2365289,Azul,Batería,3
"MULTILINESTRING Z ((441912.2807 4477486.0761 0,441936.9057 4477522.0761 0,441939.6557 4477526.7011 0))",2365291,Azul,Línea,10
"MULTILINESTRING Z ((442518.9057 4477105.3538 0,442516.4057 4477079.7983 0))",2365313,Verde,Línea,5
"MULTILINESTRING Z ((442519.9057 4477116.0761 0,442521.4057 4477130.8261 0))",2365316,Verde,Línea,3
"MULTILINESTRING Z ((442522.239 4477139.9094 0,442523.5723 4477152.9927 0))",2365317,Verde,Línea,3
"MULTILINESTRING Z ((442524.3223 4477158.8261 0,442529.5723 4477210.2427 0,442530.989 4477226.0761 0))",2365318,Verde,Línea,13
"MULTILINESTRING Z ((442540.5318 4477239.5585 0,442537.9392 4477212.2992 0,442535.717 4477191.6326 0))",2365319,Verde,Línea,10
"MULTILINESTRING Z ((442531.6557 4477232.6594 0,442533.3223 4477248.6594 0))",2365320,Verde,Línea,3
"MULTILINESTRING Z ((440750.0641 4479892.4444 0,440752.5168 4479887.8847 0))",2365322,Verde,Línea,1
"MULTILINESTRING Z ((442599.2946 4477195.8724 0,442609.8501 4477185.465 0))",2365325,Azul,Línea,3
"MULTILINESTRING Z ((442669.3223 4477143.9927 0,442663.3223 4477149.9094 0))",2365329,Verde,Línea,2
"MULTILINESTRING Z ((442657.0256 4477156.0647 0,442660.3096 4477152.8054 0))",2365330,Verde,Línea,1
"MULTILINESTRING Z ((442606.239 4477206.1594 0,442622.5723 4477190.1594 0))",2365334,Verde,Línea,5
"MULTILINESTRING Z ((442588.702 4477223.7242 0,442591.8871 4477220.5761 0))",2365335,Verde,Línea,1
"MULTILINESTRING Z ((442606.8268 4477215.4293 0,442610.7335 4477219.4128 0))",2365337,Verde,Línea,1
"MULTILINESTRING Z ((442715.2726 4477181.5585 0,442706.717 4477189.9659 0))",2365342,Verde,Línea,2
"MULTILINESTRING Z ((442667.6557 4477230.8261 0,442648.989 4477248.6594 0))",2365344,Verde,Línea,6
"MULTILINESTRING Z ((442634.6557 4477263.3261 0,442627.4057 4477270.1594 0))",2365345,Verde,Línea,2
"MULTILINESTRING Z ((442616.5723 4477280.7427 0,442623.6557 4477273.7427 0))",2365346,Verde,Línea,2
"MULTILINESTRING Z ((442596.489 4477300.4094 0,442613.239 4477283.9927 0))",2365347,Verde,Línea,5
"MULTILINESTRING Z ((442585.2402 4477308.2001 0,442591.4069 4477301.9501 0))",2365348,Verde,Línea,1
"MULTILINESTRING Z ((442752.239 4477251.6316 0,442744.4057 4477259.2983 0))",2365353,Verde,Línea,2
"MULTILINESTRING Z ((442722.239 4477301.5205 0,442737.2946 4477286.8538 0))",2365359,Verde,Línea,5
"MULTILINESTRING Z ((440769.4612 4478864.2427 0,440768.1279 4478859.5205 0))",2365361,Verde,Línea,1
"MULTILINESTRING Z ((442489.239 4477330.6594 0,442490.3223 4477344.4094 0))",2365373,Azul,Línea,2
"MULTILINESTRING Z ((442499.0735 4477439.2834 0,442499.9624 4477449.1168 0))",2365379,Azul,Línea,2
"MULTILINESTRING Z ((442565.455 4477561.5473 0,442564.1382 4477566.3703 0))",2365388,Verde,Línea,1
"MULTILINESTRING Z ((442591.4797 4477467.6501 0,442583.1834 4477496.0205 0))",2365391,Verde,Línea,6
"MULTILINESTRING Z ((442606.3223 4477402.7427 0,442605.239 4477406.3261 0,442604.8223 4477408.0761 0))",2365396,Verde,Línea,1
"MULTILINESTRING Z ((442699.989 4477411.8261 0,442693.239 4477420.9927 0))",2365407,Verde,Línea,2
"MULTILINESTRING Z ((442771.6291 4477388.8945 0,442763.2402 4477383.0056 0))",2365429,Azul,Línea,2
"MULTILINESTRING Z ((442770.7512 4477390.742 0,442780.0012 4477397.242 0))",2365430,Azul,Línea,2
"MULTILINESTRING Z ((442819.6557 4477339.4094 0,442840.739 4477309.9927 0))",2365439,Verde,Línea,8
"MULTILINESTRING Z ((442889.7958 4477335.5612 0,442882.6847 4477330.2279 0))",2365444,Azul,Línea,2
"MULTILINESTRING Z ((442870.018 4477374.1168 0,442863.518 4477383.1168 0))",2365446,Verde,Línea,2
"MULTILINESTRING Z ((442839.8501 4477416.7983 0,442850.9612 4477401.0205 0))",2365448,Verde,Línea,4
"MULTILINESTRING Z ((442773.0735 4477419.0056 0,442744.9624 4477458.4501 0,442727.6291 4477482.0056 0))",2365451,Verde,Línea,17
"MULTILINESTRING Z ((442722.5735 4477478.2001 0,442753.0735 4477435.6168 0))",2365453,Verde,Línea,11
"MULTILINESTRING Z ((442879.4057 4477379.0761 0,442876.239 4477383.1594 0))",2365454,Verde,Batería,2
"MULTILINESTRING Z ((442868.489 4477393.9927 0,442866.489 4477396.7427 0))",2365455,Verde,Batería,1
"MULTILINESTRING Z ((442857.9057 4477408.9094 0,442861.0723 4477404.3261 0))",2365457,Verde,Batería,2
"MULTILINESTRING Z ((442835.7402 4477439.5612 0,442833.9624 4477442.339 0))",2365458,Verde,Batería,1
"MULTILINESTRING Z ((441072.8378 4478373.8353 0,441072.5168 4478368.9711 0))",2365459,Verde,Línea,1
"MULTILINESTRING Z ((442815.1291 4477468.4501 0,442812.9624 4477471.2279 0))",2365461,Verde,Batería,1
"MULTILINESTRING Z ((442803.7402 4477466.7279 0,442794.9069 4477479.1168 0))",2365463,Verde,Línea,3
"MULTILINESTRING Z ((442762.7402 4477501.2834 0,442728.3235 4477493.0334 0))",2365466,Verde,Línea,8
"MULTILINESTRING Z ((442712.239 4477481.1872 0,442674.3501 4477471.9094 0))",2365467,Verde,Línea,8
"MULTILINESTRING Z ((442708.5735 4477487.9686 0,442687.5735 4477482.8575 0))",2365468,Verde,Línea,4
"MULTILINESTRING Z ((442676.5723 4477480.4927 0,442665.5723 4477477.6594 0))",2365469,Verde,Línea,2
"MULTILINESTRING Z ((442682.9057 4477435.7427 0,442674.3501 4477447.2983 0))",2365473,Verde,Línea,3
"MULTILINESTRING Z ((442652.3513 4477484.0056 0,442649.4624 4477495.2649 0))",2365477,Verde,Línea,2
"MULTILINESTRING Z ((442634.7587 4477553.4131 0,442642.5365 4477522.8575 0,442645.7958 4477509.7093 0,442647.4995 4477503.1168 0))",2365478,Verde,Línea,11
"MULTILINESTRING Z ((442579.0921 4477553.4871 0,442583.7217 4477554.2279 0))",2365479,Verde,Línea,1
