WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442610.8871 4477558.1687 0,442628.4427 4477560.6872 0))",2365482,Verde,Línea,4
"MULTILINESTRING Z ((442667.018 4477566.8205 0,442654.3143 4477565.0427 0))",2365485,Verde,Línea,2
"MULTILINESTRING Z ((442718.4624 4477499.2279 0,442715.6847 4477506.7464 0))",2365491,Verde,Línea,1
"MULTILINESTRING Z ((442712.0723 4477496.9927 0,442704.9057 4477515.8261 0))",2365492,Verde,Línea,4
"MULTILINESTRING Z ((442908.4057 4477350.2427 0,442925.989 4477364.4927 0))",2365517,Azul,Línea,5
"MULTILINESTRING Z ((442942.489 4477382.5761 0,442924.489 4477368.2427 0))",2365518,Azul,Línea,4
"MULTILINESTRING Z ((442947.3223 4477446.9094 0,442948.489 4477441.5761 0))",2365523,Verde,Línea,1
"MULTILINESTRING Z ((442848.7637 4477429.1687 0,442862.6402 4477432.5925 0))",2365525,Verde,Línea,3
"MULTILINESTRING Z ((442921.0168 4477484.7427 0,442860.5723 4477469.8538 0))",2365527,Verde,Línea,13
"MULTILINESTRING Z ((442854.2402 4477468.2279 0,442844.5735 4477466.0056 0))",2365528,Verde,Línea,2
"MULTILINESTRING Z ((442924.2958 4477498.2834 0,442921.9069 4477507.4501 0))",2365531,Verde,Batería,4
"MULTILINESTRING Z ((442909.7958 4477538.5056 0,442895.6847 4477534.7834 0))",2365533,Verde,Línea,3
"MULTILINESTRING Z ((442879.239 4477530.4927 0,442891.6557 4477533.7427 0))",2365534,Verde,Línea,2
"MULTILINESTRING Z ((442846.239 4477522.0761 0,442874.6557 4477529.1594 0))",2365535,Verde,Línea,5
"MULTILINESTRING Z ((442835.6557 4477519.2427 0,442819.739 4477515.1594 0))",2365536,Verde,Línea,3
"MULTILINESTRING Z ((442782.2946 4477516.1316 0,442783.5168 4477513.5761 0))",2365538,Verde,Batería,1
"MULTILINESTRING Z ((442774.3223 4477508.3261 0,442756.9057 4477542.0761 0))",2365541,Verde,Línea,8
"MULTILINESTRING Z ((442752.8223 4477549.9927 0,442750.3223 4477554.8261 0))",2365542,Verde,Línea,1
"MULTILINESTRING Z ((442748.239 4477558.9094 0,442741.489 4477572.1594 0))",2365543,Verde,Línea,3
"MULTILINESTRING Z ((442770.3686 4477587.7983 0,442779.4797 4477590.3538 0))",2365545,Verde,Línea,2
"MULTILINESTRING Z ((442798.739 4477595.6594 0,442785.239 4477591.9094 0))",2365546,Verde,Línea,3
"MULTILINESTRING Z ((442887.7946 4477621.1872 0,442859.2946 4477612.9094 0))",2365548,Verde,Línea,6
"MULTILINESTRING Z ((442911.6106 4477548.376 0,442908.7217 4477560.1168 0))",2365551,Verde,Batería,5
"MULTILINESTRING Z ((442732.4057 4477600.6316 0,442733.239 4477597.5205 0))",2365558,Verde,Batería,2
"MULTILINESTRING Z ((442711.4995 4477708.3143 0,442711.7464 4477711.0056 0))",2365559,Verde,Batería,1
"MULTILINESTRING Z ((442714.8871 4477746.0205 0,442714.702 4477743.8724 0))",2365560,Verde,Batería,1
"MULTILINESTRING Z ((442716.7958 4477765.8205 0,442716.3513 4477761.1538 0))",2365561,Verde,Batería,2
"MULTILINESTRING Z ((442721.6557 4477695.8261 0,442723.239 4477712.2427 0))",2365564,Verde,Línea,3
"MULTILINESTRING Z ((442739.518 4477639.2834 0,442782.6847 4477649.6723 0))",2365568,Verde,Línea,9
"MULTILINESTRING Z ((442888.1557 4477642.0761 0,442882.489 4477663.3261 0))",2365570,Verde,Línea,4
"MULTILINESTRING Z ((442871.239 4477708.4927 0,442880.3223 4477673.8261 0))",2365572,Verde,Línea,7
"MULTILINESTRING Z ((442818.1291 4477707.6168 0,442837.8513 4477710.9501 0))",2365579,Verde,Línea,4
"MULTILINESTRING Z ((442843.518 4477771.4501 0,442838.1847 4477770.5056 0))",2365581,Verde,Línea,1
"MULTILINESTRING Z ((442745.2402 4477767.3945 0,442731.2402 4477767.6168 0))",2365585,Verde,Línea,2
"MULTILINESTRING Z ((442659.7217 4477674.8205 0,442661.9439 4477665.376 0))",2365590,Verde,Línea,2
"MULTILINESTRING Z ((442593.055 4477689.6723 0,442569.6106 4477683.6723 0))",2365597,Verde,Línea,5
"MULTILINESTRING Z ((442537.8328 4477675.5982 0,442565.5735 4477682.5982 0))",2365598,Verde,Línea,6
"MULTILINESTRING Z ((442580.9069 4477770.9501 0,442591.8235 4477725.5334 0,442598.2402 4477698.9501 0))",2365602,Verde,Línea,16
"MULTILINESTRING Z ((442607.489 4477778.4927 0,442632.1557 4477777.8261 0))",2365604,Verde,Línea,5
"MULTILINESTRING Z ((442603.6557 4477792.4094 0,442594.5723 4477792.5761 0))",2365605,Verde,Batería,3
"MULTILINESTRING Z ((442621.5723 4477791.9927 0,442612.5723 4477792.2427 0))",2365606,Verde,Batería,3
"MULTILINESTRING Z ((442705.6557 4477779.4927 0,442729.3223 4477779.2427 0))",2365608,Verde,Línea,5
"MULTILINESTRING Z ((442739.239 4477778.9094 0,442747.739 4477778.8261 0))",2365609,Verde,Línea,2
"MULTILINESTRING Z ((442756.8223 4477778.6594 0,442810.239 4477777.4094 0))",2365610,Verde,Línea,12
"MULTILINESTRING Z ((442837.6557 4477779.5761 0,442841.989 4477780.2427 0))",2365612,Verde,Línea,2
"MULTILINESTRING Z ((442687.3223 4477797.7427 0,442687.239 4477837.6594 0))",2365614,Verde,Línea,8
"MULTILINESTRING Z ((442710.989 4477839.9094 0,442725.239 4477839.6594 0))",2365615,Verde,Línea,3
"MULTILINESTRING Z ((442735.989 4477839.3261 0,442757.239 4477838.9094 0))",2365616,Verde,Línea,4
"MULTILINESTRING Z ((442816.5723 4477837.2427 0,442829.989 4477836.9927 0))",2365618,Verde,Línea,2
"MULTILINESTRING Z ((442684.283 4477840.5772 0,442593.5017 4477843.1526 0))",2365621,Verde,Línea,20
"MULTILINESTRING Z ((442586.689 4477796.4528 0,442587.6334 4477841.0639 0))",2365622,Verde,Línea,9
"MULTILINESTRING Z ((442611.0223 4478006.2862 0,442608.4112 4477977.2862 0))",2365626,Verde,Batería,12
"MULTILINESTRING Z ((442601.2445 4478007.5639 0,442600.689 4478001.7306 0))",2365627,Verde,Línea,1
"MULTILINESTRING Z ((442600.0223 4477995.0639 0,442598.3001 4477976.6751 0))",2365628,Verde,Línea,3
"MULTILINESTRING Z ((442565.5723 4478099.7427 0,442580.4057 4478099.4094 0))",2365641,Azul,Línea,3
"MULTILINESTRING Z ((442601.739 4478099.1594 0,442664.0723 4478098.4094 0))",2365642,Azul,Línea,12
"MULTILINESTRING Z ((442750.3557 4478096.7862 0,442692.9112 4478097.6751 0))",2365643,Azul,Línea,13
"MULTILINESTRING Z ((442807.239 4478069.9927 0,442814.4057 4478021.4927 0,442823.9057 4477959.6594 0))",2365645,Verde,Línea,25
"MULTILINESTRING Z ((442824.739 4477954.1594 0,442833.739 4477897.2427 0,442837.0723 4477875.6594 0))",2365646,Verde,Línea,17
"MULTILINESTRING Z ((442946.018 4477742.3945 0,442941.2402 4477748.1723 0))",2365651,Verde,Batería,3
"MULTILINESTRING Z ((442933.7958 4477776.0427 0,442948.7587 4477758.3019 0))",2365653,Verde,Línea,5
"MULTILINESTRING Z ((442952.1291 4477754.2279 0,442966.8328 4477736.8205 0))",2365654,Verde,Línea,4
"MULTILINESTRING Z ((442909.739 4477626.5761 0,442924.739 4477630.1872 0))",2365660,Verde,Línea,3
"MULTILINESTRING Z ((442935.3513 4477634.5056 0,442988.018 4477648.1723 0))",2365661,Verde,Línea,11
"MULTILINESTRING Z ((443009.2402 4477653.6723 0,442994.9069 4477650.1168 0))",2365662,Verde,Línea,3
"MULTILINESTRING Z ((442985.8223 4477593.1594 0,443004.989 4477599.8261 0))",2365664,Verde,Línea,4
"MULTILINESTRING Z ((442953.739 4477582.2427 0,442973.1557 4477588.7427 0))",2365665,Verde,Línea,4
"MULTILINESTRING Z ((442929.703 4477544.1184 0,442940.2971 4477546.4011 0))",2365666,Verde,Línea,2
"MULTILINESTRING Z ((442963.2412 4477509.9949 0,442959.4367 4477538.3238 0))",2365668,Verde,Línea,6
"MULTILINESTRING Z ((442943.6457 4477495.4042 0,442961.985 4477500.1646 0,442962.8044 4477500.5548 0))",2365669,Verde,Línea,4
"MULTILINESTRING Z ((443018.7217 4477537.0797 0,442977.2402 4477513.1908 0))",2365671,Verde,Línea,10
"MULTILINESTRING Z ((443018.7402 4477552.1168 0,443021.6569 4477543.1168 0))",2365674,Verde,Batería,3
"MULTILINESTRING Z ((443029.739 4477551.5761 0,443031.239 4477547.0761 0))",2365676,Verde,Línea,1
"MULTILINESTRING Z ((442976.7958 4477469.4871 0,443000.9439 4477488.0427 0))",2365680,Verde,Línea,6
"MULTILINESTRING Z ((443029.8698 4477534.376 0,443036.2402 4477517.4131 0))",2365683,Verde,Línea,3
"MULTILINESTRING Z ((443084.4292 4477577.8141 0,443101.0517 4477557.8359 0))",2365691,Verde,Batería,10
"MULTILINESTRING Z ((443037.4057 4477652.9927 0,443061.5723 4477623.5761 0))",2365695,Verde,Línea,8
"MULTILINESTRING Z ((443083.9069 4477631.3668 0,443070.2402 4477620.1168 0))",2365697,Verde,Batería,7
"MULTILINESTRING Z ((443130.3223 4477545.7427 0,443121.1557 4477556.5761 0))",2365699,Verde,Línea,3
"MULTILINESTRING Z ((443150.0168 4477622.8538 0,443158.0168 4477614.6316 0))",2365703,Verde,Línea,2
"MULTILINESTRING Z ((443112.239 4477661.2983 0,443108.739 4477664.5761 0))",2365704,Verde,Línea,1
"MULTILINESTRING Z ((443167.239 4477615.6594 0,443176.739 4477605.9927 0))",2365707,Verde,Línea,3
"MULTILINESTRING Z ((443200.6847 4477599.8205 0,443207.981 4477607.0797 0))",2365710,Verde,Línea,2
"MULTILINESTRING Z ((443252.239 4477648.0761 0,443258.3223 4477653.9094 0))",2365713,Verde,Línea,1
"MULTILINESTRING Z ((443260.9057 4477736.7427 0,443252.6557 4477745.8261 0))",2365742,Verde,Línea,2
"MULTILINESTRING Z ((443293.6557 4477712.5761 0,443297.9057 4477708.2427 0))",2365743,Verde,Línea,1
"MULTILINESTRING Z ((443236.5538 4477762.5761 0,443217.739 4477782.2798 0))",2365746,Verde,Línea,6
"MULTILINESTRING Z ((443241.2773 4477768.0427 0,443223.6847 4477786.4871 0))",2365747,Verde,Línea,5
"MULTILINESTRING Z ((443182.4427 4477819.5637 0,443191.9983 4477809.5884 0))",2365749,Verde,Línea,3
"MULTILINESTRING Z ((443197.9057 4477813.8261 0,443219.989 4477790.5761 0))",2365751,Verde,Línea,6
"MULTILINESTRING Z ((443155.776 4477823.1687 0,443169.2205 4477825.3538 0))",2365752,Azul,Línea,3
"MULTILINESTRING Z ((443097.989 4477813.8261 0,443126.9057 4477818.4094 0))",2365754,Azul,Línea,6
"MULTILINESTRING Z ((442969.3988 4477792.8914 0,442939.7437 4477788.17 0))",2365757,Azul,Línea,6
"MULTILINESTRING Z ((442943.2816 4477800.7121 0,442965.7631 4477804.4158 0))",2365758,Azul,Línea,5
"MULTILINESTRING Z ((443176.5779 4477840.7306 0,443171.5779 4477838.8417 0,443166.189 4477837.2862 0,443162.0779 4477836.2306 0,443156.0223 4477835.1751 0,443144.5223 4477833.3417 0,443090.5779 4477824.6751 0))",2365762,Azul,Línea,19
"MULTILINESTRING Z ((443331.8223 4477724.4094 0,443344.739 4477733.4094 0))",2365764,Verde,Línea,3
"MULTILINESTRING Z ((443255.8223 4477765.9094 0,443290.3223 4477789.1594 0))",2365779,Verde,Línea,8
"MULTILINESTRING Z ((443370.2205 4477887.539 0,443362.4797 4477904.9094 0))",2365785,Azul,Línea,4
"MULTILINESTRING Z ((443332.0779 4477948.1195 0,443323.4112 4477942.3695 0))",2365801,Azul,Línea,2
"MULTILINESTRING Z ((443359.8223 4477949.1594 0,443376.239 4477960.2427 0))",2365803,Verde,Línea,4
"MULTILINESTRING Z ((443380.5723 4477963.0761 0,443399.489 4477975.9927 0))",2365804,Verde,Línea,4
"MULTILINESTRING Z ((443318.5408 4478000.8232 0,443333.689 4477978.9343 0))",2365808,Verde,Línea,5
"MULTILINESTRING Z ((443335.1334 4477958.0639 0,443326.4112 4477970.2862 0))",2365811,Azul,Línea,3
"MULTILINESTRING Z ((443247.0223 4478001.8417 0,443266.4112 4477968.1751 0,443264.0779 4477955.3973 0))",2365812,Verde,Batería,21
"MULTILINESTRING Z ((443228.4057 4477983.3261 0,443225.989 4477994.9094 0))",2365813,Verde,Batería,5
"MULTILINESTRING Z ((443236.9668 4477965.7306 0,443233.9112 4477980.4528 0))",2365814,Verde,Batería,6
"MULTILINESTRING Z ((443248.9668 4477952.0084 0,443246.5779 4477964.0639 0))",2365815,Verde,Batería,5
"MULTILINESTRING Z ((443242.0779 4477993.2862 0,443238.1612 4477992.4528 0))",2365817,Verde,Batería,2
"MULTILINESTRING Z ((443245.6612 4477988.6195 0,443241.4112 4477987.7862 0))",2365818,Verde,Batería,2
"MULTILINESTRING Z ((443244.189 4477982.5639 0,443248.5779 4477983.5639 0))",2365819,Verde,Batería,2
"MULTILINESTRING Z ((443251.8279 4477979.3695 0,443246.9945 4477978.2862 0))",2365820,Verde,Batería,2
"MULTILINESTRING Z ((443254.3279 4477974.5362 0,443250.1612 4477973.6195 0))",2365821,Verde,Batería,2
"MULTILINESTRING Z ((443224.2445 4478000.0639 0,443217.8557 4477998.8417 0))",2365834,Verde,Línea,1
"MULTILINESTRING Z ((443141.6834 4477983.965 0,443195.9057 4477994.5205 0))",2365835,Verde,Línea,12
"MULTILINESTRING Z ((443120.9612 4477976.3621 0,443129.06 4477978.0246 0))",2365840,Verde,Batería,4
"MULTILINESTRING Z ((443116.4668 4477997.0639 0,443115.5223 4478001.8973 0))",2365842,Verde,Línea,1
"MULTILINESTRING Z ((443099.7946 4478041.3538 0,443101.0723 4478034.5761 0))",2365844,Verde,Línea,1
"MULTILINESTRING Z ((443126.9112 4477908.2028 0,443116.5779 4477961.5362 0))",2365845,Verde,Línea,12
"MULTILINESTRING Z ((442992.2445 4477860.0639 0,443015.4668 4477864.2862 0,443016.0779 4477864.9528 0,443016.4668 4477865.7862 0,443016.6334 4477866.5639 0,443012.3557 4477886.3417 0))",2365871,Verde,Línea,11
"MULTILINESTRING Z ((443001.1692 4477896.8839 0,442982.4979 4477900.2202 0,442981.1516 4477899.9861 0,442980.5078 4477899.4008 0,442982.0881 4477863.2287 0))",2365873,Verde,Línea,13
"MULTILINESTRING Z ((443014.2445 4477905.7028 0,443003.8279 4477952.3695 0))",2365876,Verde,Línea,10
"MULTILINESTRING Z ((443090.4112 4477973.6195 0,443027.6612 4477961.5362 0))",2365877,Verde,Línea,14
"MULTILINESTRING Z ((443021.3279 4477956.2862 0,443007.9945 4477953.7862 0))",2365878,Verde,Batería,5
"MULTILINESTRING Z ((443008.9057 4477968.4094 0,442994.9612 4477965.5205 0))",2365879,Verde,Batería,5
"MULTILINESTRING Z ((439927.1834 4477594.5205 0,439931.6279 4477585.6872 0,439943.1834 4477560.5205 0,439944.3501 4477558.2983 0))",2365880,Verde,Línea,8
"MULTILINESTRING Z ((442984.0779 4478038.6195 0,442992.5779 4478047.1195 0))",2365889,Verde,Línea,2
"MULTILINESTRING Z ((442907.489 4478104.0761 0,442930.1557 4478110.8261 0))",2365897,Verde,Línea,5
"MULTILINESTRING Z ((442934.689 4478112.3417 0,442940.4297 4478114.0825 0))",2365898,Verde,Línea,1
"MULTILINESTRING Z ((443288.8742 4478027.8973 0,443284.8001 4478033.9343 0))",2365906,Azul,Línea,1
"MULTILINESTRING Z ((443263.6557 4478086.9927 0,443260.8223 4478069.4094 0))",2365908,Azul,Línea,4
"MULTILINESTRING Z ((443224.1557 4478104.9927 0,443237.239 4478101.7427 0))",2365910,Verde,Línea,3
"MULTILINESTRING Z ((443197.3223 4478111.1594 0,443219.6557 4478105.9927 0))",2365911,Verde,Línea,4
"MULTILINESTRING Z ((443185.3001 4478114.0639 0,443151.689 4478121.6195 0))",2365913,Verde,Línea,7
"MULTILINESTRING Z ((443169.1557 4478142.4094 0,443181.5723 4478144.5761 0))",2365918,Verde,Línea,2
"MULTILINESTRING Z ((443105.003 4478164.4871 0,443130.3468 4478172.1546 0,443151.4765 4478177.9492 0,443157.4466 4478179.1784 0,443175.7083 4478181.7537 0))",2365919,Verde,Línea,15
"MULTILINESTRING Z ((443242.3001 4478144.4528 0,443229.689 4478145.2306 0,443191.689 4478145.6751 0))",2365921,Verde,Línea,10
"MULTILINESTRING Z ((443204.9057 4478184.6594 0,443219.8223 4478184.9094 0))",2365924,Verde,Línea,3
"MULTILINESTRING Z ((443276.5223 4478173.4528 0,443272.7445 4478147.6751 0))",2365926,Azul,Línea,5
"MULTILINESTRING Z ((443288.5723 4478171.1316 0,443279.2946 4478111.6316 0))",2365927,Verde,Línea,13
"MULTILINESTRING Z ((443267.0723 4478109.0761 0,443270.489 4478130.6594 0))",2365928,Azul,Línea,5
"MULTILINESTRING Z ((443324.3501 4478097.465 0,443285.7946 4478103.3538 0))",2365931,Verde,Línea,8
"MULTILINESTRING Z ((443284.6279 4478096.502 0,443292.739 4478095.3168 0))",2365932,Verde,Línea,1
"MULTILINESTRING Z ((443312.9057 4478092.4094 0,443324.5723 4478090.8261 0))",2365934,Verde,Línea,2
"MULTILINESTRING Z ((443330.8131 4478068.9094 0,443333.0723 4478084.8724 0))",2365936,Verde,Línea,3
"MULTILINESTRING Z ((443352.3281 4478167.447 0,443342.9112 4478101.8695 0,443338.5779 4478073.2028 0))",2365938,Verde,Línea,20
"MULTILINESTRING Z ((443345.7448 4478168.0303 0,443335.6612 4478101.1195 0))",2365940,Verde,Línea,14
"MULTILINESTRING Z ((443327.3003 4478175.5581 0,443308.5779 4478178.3973 0))",2365941,Verde,Línea,4
"MULTILINESTRING Z ((443392.3929 4478161.5581 0,443388.7263 4478138.4099 0,443387.2818 4478126.9285 0))",2365943,Verde,Línea,7
"MULTILINESTRING Z ((443386.6522 4478117.8173 0,443385.7633 4478103.6692 0))",2365944,Verde,Línea,3
"MULTILINESTRING Z ((443385.6557 4478098.5761 0,443386.0723 4478072.9094 0))",2365945,Verde,Línea,5
"MULTILINESTRING Z ((443448.6481 4478054.6976 0,443414.9815 4478052.9198 0))",2365947,Verde,Línea,7
"MULTILINESTRING Z ((443530.3223 4477888.9927 0,443524.0723 4477902.7427 0))",2365948,Verde,Línea,3
"MULTILINESTRING Z ((443563.1296 4478072.9384 0,443555.2407 4478072.5495 0))",2365958,Verde,Batería,3
"MULTILINESTRING Z ((443461.3501 4478063.465 0,443459.5723 4478093.7983 0))",2365959,Verde,Línea,6
"MULTILINESTRING Z ((443459.739 4478098.6594 0,443460.0723 4478106.5761 0))",2365960,Verde,Línea,1
"MULTILINESTRING Z ((443460.3223 4478110.9094 0,443462.9057 4478133.5761 0))",2365961,Verde,Línea,4
"MULTILINESTRING Z ((443464.739 4478144.2427 0,443465.3223 4478148.4094 0))",2365964,Verde,Línea,1
"MULTILINESTRING Z ((443447.0168 4478160.0761 0,443454.0168 4478159.9094 0))",2365966,Verde,Batería,3
"MULTILINESTRING Z ((443445.9057 4478160.1316 0,443438.4612 4478160.4094 0))",2365967,Verde,Batería,3
"MULTILINESTRING Z ((443437.239 4478160.465 0,443429.8501 4478160.6872 0))",2365968,Verde,Batería,3
"MULTILINESTRING Z ((443428.6279 4478160.7427 0,443418.6279 4478161.1872 0))",2365969,Verde,Batería,4
"MULTILINESTRING Z ((443634.8501 4477975.465 0,443665.9983 4477982.0576 0))",2365982,Verde,Batería,14
"MULTILINESTRING Z ((443708.9074 4478016.855 0,443716.4074 4477982.2717 0))",2365985,Verde,Batería,14
"MULTILINESTRING Z ((443706.5723 4477982.2983 0,443699.8508 4478014.8487 0))",2365986,Verde,Línea,6
"MULTILINESTRING Z ((443605.1666 4477945.031 0,443608.6111 4477948.9198 0))",2365997,Azul,Línea,1
"MULTILINESTRING Z ((443598.574 4477937.4384 0,443601.537 4477940.9569 0))",2365999,Azul,Línea,1
"MULTILINESTRING Z ((443480.3501 4477763.9094 0,443491.5723 4477771.5205 0))",2366010,Verde,Línea,3
"MULTILINESTRING Z ((443467.296 4477764.4442 0,443460.0182 4477775.222 0))",2366011,Verde,Línea,2
"MULTILINESTRING Z ((443445.9071 4477774.1664 0,443456.8516 4477758.0553 0))",2366013,Verde,Batería,8
"MULTILINESTRING Z ((443086.739 4477474.9094 0,443107.6448 4477491.9572 0))",2366024,Azul,Línea,5
"MULTILINESTRING Z ((443050.8328 4477420.339 0,443053.7217 4477416.5982 0))",2366030,Verde,Línea,1
"MULTILINESTRING Z ((443058.5579 4477410.5843 0,443074.8707 4477389.8271 0))",2366031,Verde,Línea,5
"MULTILINESTRING Z ((443102.739 4477359.2427 0,443094.489 4477369.4094 0))",2366032,Verde,Línea,2
"MULTILINESTRING Z ((443079.3481 4477384.1316 0,443091.9077 4477368.1645 0))",2366033,Verde,Línea,5
"MULTILINESTRING Z ((443033.8608 4477427.8495 0,443042.5349 4477416.9807 0))",2366035,Verde,Batería,5
"MULTILINESTRING Z ((443090.4343 4477356.5404 0,443082.5265 4477366.5035 0))",2366038,Verde,Batería,5
"MULTILINESTRING Z ((443117.0723 4477404.9927 0,443136.0723 4477378.4094 0))",2366039,Verde,Línea,6
"MULTILINESTRING Z ((443108.3357 4477417.1193 0,443112.418 4477411.3744 0))",2366040,Verde,Línea,1
"MULTILINESTRING Z ((443100.097 4477428.7489 0,443102.8378 4477424.8724 0))",2366041,Verde,Línea,1
"MULTILINESTRING Z ((443086.3933 4477447.8847 0,443096.1464 4477434.2551 0))",2366044,Verde,Línea,3
"MULTILINESTRING Z ((443145.3727 4477454.7325 0,443149.8172 4477457.646 0))",2366046,Verde,Línea,1
"MULTILINESTRING Z ((443129.8336 4477405.3333 0,443166.8048 4477429.5473 0))",2366049,Verde,Línea,9
"MULTILINESTRING Z ((443217.3563 4477425.9094 0,443198.6649 4477415.0699 0))",2366054,Verde,Línea,4
"MULTILINESTRING Z ((443249.2328 4477444.4032 0,443222.418 4477428.8477 0))",2366055,Verde,Línea,6
"MULTILINESTRING Z ((443268.5415 4477462.2304 0,443267.381 4477456.7736 0,443266.9365 4477455.6625 0,443266.3192 4477454.7242 0,443265.702 4477454.0822 0,443265.0106 4477453.5637 0,443258.9612 4477450.0576 0))",2366056,Verde,Línea,4
"MULTILINESTRING Z ((443203.8995 4477406.3045 0,443217.0307 4477413.9511 0))",2366122,Verde,Línea,3
"MULTILINESTRING Z ((443216.5365 4477415.8205 0,443224.4624 4477420.5242 0))",2366123,Verde,Línea,2
"MULTILINESTRING Z ((443230.8625 4477424.3538 0,443243.9736 4477432.1069 0))",2366124,Verde,Línea,3
"MULTILINESTRING Z ((443248.0723 4477434.5267 0,443258.5908 4477440.7489 0))",2366125,Verde,Línea,2
"MULTILINESTRING Z ((443263.2657 4477443.5061 0,443267.381 4477445.9423 0))",2366126,Verde,Línea,1
"MULTILINESTRING Z ((443272.5168 4477447.9094 0,443274.3439 4477447.8353 0,443275.9489 4477447.539 0,443320.4427 4477438.2551 0))",2366127,Verde,Línea,10
"MULTILINESTRING Z ((443228.4427 4477573.0946 0,443217.381 4477584.0082 0))",2366134,Verde,Línea,3
"MULTILINESTRING Z ((443231.1094 4477575.1193 0,443252.7143 4477553.5884 0))",2366135,Verde,Línea,6
"MULTILINESTRING Z ((443312.2361 4477376.2192 0,443315.625 4477390.7748 0))",2366141,Verde,Línea,3
"MULTILINESTRING Z ((443326.1834 4477430.2427 0,443323.0723 4477415.2798 0))",2366143,Verde,Línea,3
"MULTILINESTRING Z ((443328.9283 4477361.1357 0,443330.6896 4477369.5966 0))",2366144,Verde,Batería,3
"MULTILINESTRING Z ((443334.8871 4477390.0082 0,443333.8995 4477385.2345 0))",2366145,Verde,Batería,2
"MULTILINESTRING Z ((443387.2822 4477396.2798 0,443380.1053 4477397.7613 0))",2366153,Verde,Batería,3
"MULTILINESTRING Z ((443351.4962 4477468.62 0,443351.9022 4477470.5624 0))",2366156,Verde,Batería,1
"MULTILINESTRING Z ((443356.8378 4477494.0082 0,443357.2081 4477495.7859 0))",2366157,Verde,Batería,1
"MULTILINESTRING Z ((443362.3933 4477520.4499 0,443361.3618 4477515.5774 0))",2366158,Verde,Batería,2
"MULTILINESTRING Z ((443391.702 4477515.3415 0,443396.097 4477514.4032 0))",2366160,Verde,Batería,2
"MULTILINESTRING Z ((443397.7184 4477516.1316 0,443410.5579 4477513.465 0))",2366161,Verde,Batería,5
"MULTILINESTRING Z ((443378.953 4477536.4169 0,443376.4509 4477536.9547 0))",2366164,Verde,Batería,1
"MULTILINESTRING Z ((443441.1094 4477522.7242 0,443437.776 4477523.4156 0))",2366166,Verde,Batería,1
"MULTILINESTRING Z ((443371.518 4477561.5056 0,443369.6847 4477552.839 0))",2366168,Verde,Batería,4
"MULTILINESTRING Z ((443375.1094 4477579.1316 0,443374.3686 4477575.5761 0))",2366169,Verde,Batería,2
"MULTILINESTRING Z ((443378.8625 4477596.9464 0,443378.0229 4477592.9711 0))",2366170,Verde,Batería,2
"MULTILINESTRING Z ((443382.8625 4477616.3785 0,443381.9242 4477611.8106 0))",2366171,Verde,Batería,2
"MULTILINESTRING Z ((443387.239 4477637.0761 0,443383.6557 4477619.9094 0))",2366172,Verde,Batería,7
"MULTILINESTRING Z ((443365.6279 4477633.8353 0,443364.3686 4477627.9835 0))",2366173,Verde,Batería,3
"MULTILINESTRING Z ((443395.702 4477679.6625 0,443395.2822 4477677.7366 0))",2366175,Verde,Batería,1
"MULTILINESTRING Z ((443375.5456 4477681.3004 0,443373.2904 4477670.2551 0))",2366176,Verde,Batería,5
"MULTILINESTRING Z ((443377.9736 4477693.144 0,443377.3563 4477690.1316 0))",2366177,Verde,Batería,1
"MULTILINESTRING Z ((443420.8131 4477729.5637 0,443423.5538 4477731.4156 0))",2366185,Verde,Batería,1
"MULTILINESTRING Z ((443423.702 4477734.465 0,443435.3316 4477742.465 0))",2366186,Verde,Batería,6
"MULTILINESTRING Z ((443439.7513 4477641.6131 0,443445.702 4477640.3785 0))",2366193,Verde,Línea,1
"MULTILINESTRING Z ((443462.9859 4477624.8971 0,443456.0723 4477626.4032 0))",2366196,Verde,Batería,3
