WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((443579.1296 4477847.7161 0,443592.1852 4477859.4939 0))",2366202,Verde,Línea,3
"MULTILINESTRING Z ((443607.2822 4477839.7366 0,443588.3192 4477840.0082 0))",2366205,Verde,Línea,4
"MULTILINESTRING Z ((443644.9365 4477839.0205 0,443611.776 4477839.6625 0))",2366206,Verde,Línea,7
"MULTILINESTRING Z ((443648.739 4477893.7983 0,443632.5168 4477922.7242 0,443623.0353 4477939.6131 0))",2366208,Verde,Línea,11
"MULTILINESTRING Z ((443703.6557 4477761.4094 0,443699.6557 4477764.9927 0))",2366218,Verde,Línea,1
"MULTILINESTRING Z ((443713.455 4477745.1193 0,443711.3316 4477749.7366 0,443707.8007 4477755.5884 0))",2366219,Verde,Línea,2
"MULTILINESTRING Z ((443700.8625 4477751.9835 0,443707.8254 4477738.4032 0))",2366220,Verde,Línea,3
"MULTILINESTRING Z ((443725.0847 4477739.4403 0,443733.7513 4477743.86 0))",2366221,Verde,Línea,2
"MULTILINESTRING Z ((443755.3475 4477754.88 0,443739.8475 4477746.9912 0))",2366222,Verde,Línea,3
"MULTILINESTRING Z ((443790.6402 4477701.5802 0,443787.7925 4477706.9464 0))",2366228,Verde,Línea,1
"MULTILINESTRING Z ((443782.6808 4477716.7319 0,443785.866 4477710.7319 0))",2366229,Verde,Línea,1
"MULTILINESTRING Z ((443758.9036 4477677.8929 0,443786.8213 4477692.3456 0))",2366231,Verde,Línea,6
"MULTILINESTRING Z ((443790.4216 4477685.843 0,443762.3845 4477671.4726 0))",2366232,Verde,Línea,6
"MULTILINESTRING Z ((443726.3223 4477719.6594 0,443724.1557 4477724.1594 0))",2366234,Verde,Línea,1
"MULTILINESTRING Z ((443714.3105 4477725.1023 0,443721.5327 4477711.6208 0))",2366236,Verde,Línea,3
"MULTILINESTRING Z ((443731.0723 4477693.3261 0,443725.9057 4477703.0761 0))",2366237,Verde,Línea,2
"MULTILINESTRING Z ((443740.0723 4477676.0761 0,443735.239 4477685.2427 0))",2366238,Verde,Línea,2
"MULTILINESTRING Z ((443680.4674 4477709.0452 0,443680.7637 4477711.3168 0,443681.5044 4477715.6872 0,443681.702 4477717.465 0,443682.3439 4477721.2674 0,443682.5908 4477724.7242 0,443686.2699 4477749.7366 0))",2366239,Verde,Línea,8
"MULTILINESTRING Z ((443671.8197 4477734.2689 0,443673.5697 4477743.5189 0))",2366241,Verde,Línea,2
"MULTILINESTRING Z ((443696.5723 4477637.4094 0,443692.739 4477635.4094 0,443689.9057 4477634.0761 0,443683.489 4477631.8261 0))",2366247,Verde,Línea,3
"MULTILINESTRING Z ((443710.2946 4477644.5102 0,443734.2287 4477657.0534 0))",2366249,Verde,Línea,5
"MULTILINESTRING Z ((443664.0229 4477613.144 0,443666.0229 4477622.9464 0))",2366250,Verde,Línea,2
"MULTILINESTRING Z ((443715.9736 4477576.5761 0,443724.9118 4477581.0699 0))",2366252,Verde,Línea,2
"MULTILINESTRING Z ((443742.3439 4477589.9094 0,443732.9365 4477585.0699 0))",2366253,Verde,Línea,2
"MULTILINESTRING Z ((443748.8378 4477593.3168 0,443767.6526 4477603.1687 0))",2366254,Verde,Línea,4
"MULTILINESTRING Z ((443719.2822 4477570.1563 0,443727.809 4477574.6008 0))",2366255,Verde,Línea,2
"MULTILINESTRING Z ((443735.1341 4477578.4197 0,443739.5127 4477580.7242 0))",2366256,Verde,Línea,1
"MULTILINESTRING Z ((443770.7919 4477597.0282 0,443745.3105 4477583.7689 0))",2366257,Verde,Línea,6
"MULTILINESTRING Z ((443748.3192 4477661.465 0,443754.6732 4477648.7078 0))",2366258,Verde,Línea,3
"MULTILINESTRING Z ((443757.4715 4477643.0617 0,443760.0394 4477637.9917 0))",2366259,Verde,Línea,1
"MULTILINESTRING Z ((443789.2081 4477614.6008 0,443794.1958 4477617.2674 0))",2366265,Verde,Línea,1
"MULTILINESTRING Z ((443806.0882 4477623.5838 0,443798.866 4477619.806 0))",2366266,Verde,Línea,1
"MULTILINESTRING Z ((443811.4797 4477626.5185 0,443816.418 4477629.1522 0))",2366267,Verde,Línea,1
"MULTILINESTRING Z ((443822.1531 4477617.5189 0,443816.9864 4477614.9356 0))",2366268,Verde,Batería,3
"MULTILINESTRING Z ((443792.5826 4477608.4444 0,443811.2822 4477618.0905 0))",2366269,Verde,Línea,4
"MULTILINESTRING Z ((443793.1094 4477590.9711 0,443797.8254 4477581.8847 0))",2366270,Verde,Línea,2
"MULTILINESTRING Z ((443806.7919 4477564.8245 0,443800.1808 4477577.4912 0))",2366271,Verde,Línea,3
"MULTILINESTRING Z ((443809.6279 4477559.144 0,443818.7884 4477541.4897 0))",2366272,Verde,Línea,4
"MULTILINESTRING Z ((443780.7966 4477597.9917 0,443790.9695 4477578.3209 0))",2366276,Verde,Línea,4
"MULTILINESTRING Z ((443793.8995 4477572.6419 0,443796.5003 4477567.6213 0))",2366277,Verde,Línea,1
"MULTILINESTRING Z ((443831.1808 4477500.5467 0,443839.6808 4477483.38 0))",2366284,Verde,Línea,4
"MULTILINESTRING Z ((443855.0353 4477453.8765 0,443844.1711 4477475.144 0))",2366286,Verde,Línea,5
"MULTILINESTRING Z ((443866.5845 4477432.5754 0,443860.5012 4477443.992 0))",2366287,Verde,Línea,2
"MULTILINESTRING Z ((443852.2205 4477441.4403 0,443830.1464 4477430.0822 0))",2366288,Verde,Línea,5
"MULTILINESTRING Z ((443848.9031 4477447.6578 0,443835.829 4477440.9541 0))",2366290,Verde,Línea,3
"MULTILINESTRING Z ((443786.4031 4477446.9356 0,443810.4586 4477459.2134 0))",2366293,Verde,Línea,5
"MULTILINESTRING Z ((443822.0476 4477473.6378 0,443833.06 4477479.2674 0))",2366294,Verde,Línea,2
"MULTILINESTRING Z ((443799.0353 4477461.8106 0,443817.6773 4477471.3662 0))",2366295,Verde,Línea,4
"MULTILINESTRING Z ((443788.9031 4477456.6578 0,443793.4956 4477458.9541 0))",2366296,Verde,Línea,1
"MULTILINESTRING Z ((443803.381 4477534.8724 0,443783.3563 4477524.5761 0))",2366297,Verde,Línea,4
"MULTILINESTRING Z ((443754.2397 4477509.5637 0,443778.0531 4477521.8326 0))",2366298,Verde,Línea,6
"MULTILINESTRING Z ((443754.3604 4477517.3004 0,443758.0806 4477519.2427 0))",2366300,Verde,Línea,1
"MULTILINESTRING Z ((443713.1279 4477565.5205 0,443740.8501 4477512.0761 0))",2366301,Verde,Línea,12
"MULTILINESTRING Z ((443696.9031 4477572.0189 0,443710.8197 4477544.9356 0))",2366304,Verde,Línea,6
"MULTILINESTRING Z ((443525.8501 4477627.5637 0,443538.2205 4477624.9711 0))",2366308,Verde,Línea,2
"MULTILINESTRING Z ((443592.9586 4477600.7689 0,443577.5142 4477604.0467 0))",2366310,Verde,Línea,3
"MULTILINESTRING Z ((443469.989 4477610.2427 0,443470.9057 4477614.7427 0))",2366318,Verde,Línea,1
"MULTILINESTRING Z ((443466.7919 4477595.2689 0,443469.8475 4477609.7689 0))",2366319,Verde,Línea,3
"MULTILINESTRING Z ((443467.1011 4477583.9176 0,443469.2081 4477593.8765 0))",2366320,Verde,Línea,2
"MULTILINESTRING Z ((443494.8542 4477532.8724 0,443527.6114 4477525.9917 0))",2366323,Verde,Línea,7
"MULTILINESTRING Z ((443582.097 4477522.3538 0,443546.4427 4477529.7119 0))",2366324,Verde,Línea,7
"MULTILINESTRING Z ((443577.4797 4477490.0822 0,443582.1711 4477511.9588 0))",2366326,Verde,Línea,5
"MULTILINESTRING Z ((443561.3563 4477491.2674 0,443574.8625 4477488.3785 0))",2366327,Verde,Línea,3
"MULTILINESTRING Z ((443565.1258 4477508.6748 0,443563.3481 4477500.7736 0))",2366328,Verde,Línea,1
"MULTILINESTRING Z ((443550.0723 4477519.9094 0,443571.239 4477515.5761 0,443572.739 4477514.0761 0,443572.9057 4477512.2427 0,443570.0307 4477499.0761 0))",2366330,Verde,Línea,8
"MULTILINESTRING Z ((443445.2946 4477490.6316 0,443443.1834 4477480.4094 0))",2366332,Verde,Línea,2
"MULTILINESTRING Z ((443641.9653 4477574.1234 0,443638.953 4477559.7695 0))",2366338,Verde,Línea,3
"MULTILINESTRING Z ((443623.1999 4477484.5322 0,443622.1354 4477479.4622 0))",2366341,Verde,Línea,1
"MULTILINESTRING Z ((443607.4797 4477409.3168 0,443614.739 4477444.1687 0))",2366343,Verde,Línea,6
"MULTILINESTRING Z ((443583.8913 4477296.8779 0,443603.9077 4477392.4828 0))",2366363,Verde,Línea,21
"MULTILINESTRING Z ((443535.9736 4477371.0205 0,443532.8378 4477353.7613 0))",2366368,Verde,Línea,3
"MULTILINESTRING Z ((443537.8501 4477370.7983 0,443549.5044 4477368.3785 0))",2366369,Verde,Línea,2
"MULTILINESTRING Z ((443548.5168 4477351.9094 0,443544.9118 4477334.4032 0))",2366371,Verde,Línea,3
"MULTILINESTRING Z ((443507.2822 4477348.3292 0,443506.2946 4477343.465 0))",2366373,Verde,Línea,1
"MULTILINESTRING Z ((443407.2822 4477309.9341 0,443409.6834 4477321.3538 0))",2366381,Verde,Línea,3
"MULTILINESTRING Z ((443384.1711 4477274.7242 0,443330.3439 4477286.2304 0))",2366385,Verde,Batería,23
"MULTILINESTRING Z ((443249.0723 4477335.0761 0,443246.989 4477338.1594 0))",2366389,Verde,Batería,1
"MULTILINESTRING Z ((443193.489 4477390.5761 0,443196.4057 4477386.4094 0))",2366395,Azul,Batería,2
"MULTILINESTRING Z ((443250.3096 4477281.2992 0,443252.6429 4477291.6326 0))",2366403,Verde,Línea,2
"MULTILINESTRING Z ((443244.1464 4477253.9835 0,443248.3439 4477272.7242 0))",2366404,Verde,Línea,4
"MULTILINESTRING Z ((443277.4427 4477224.9094 0,443269.3686 4477226.6501 0))",2366406,Verde,Batería,3
"MULTILINESTRING Z ((443374.4674 4477206.3785 0,443363.6279 4477208.6255 0))",2366411,Verde,Línea,2
"MULTILINESTRING Z ((443507.595 4477264.5102 0,443521.2575 4477261.6131 0))",2366414,Azul,Línea,3
"MULTILINESTRING Z ((443530.0476 4477256.2798 0,443555.1834 4477251.144 0))",2366415,Azul,Línea,5
"MULTILINESTRING Z ((443427.1176 4477052.5267 0,443417.9653 4477091.1111 0))",2366422,Azul,Línea,9
"MULTILINESTRING Z ((443337.1834 4476973.9588 0,443344.2452 4476979.3168 0))",2366428,Azul,Línea,1
"MULTILINESTRING Z ((443317.0353 4476958.7242 0,443320.5415 4476961.3662 0))",2366429,Azul,Línea,1
"MULTILINESTRING Z ((443305.5785 4476950.7242 0,443316.8378 4476958.5761 0))",2366430,Azul,Línea,3
"MULTILINESTRING Z ((443237.6773 4476994.4032 0,443252.8871 4476974.0082 0))",2366436,Verde,Batería,10
"MULTILINESTRING Z ((443274.7637 4477029.8106 0,443284.2452 4477036.9711 0))",2366439,Verde,Batería,5
"MULTILINESTRING Z ((443340.6649 4477093.2674 0,443345.1094 4477098.3045 0,443353.5538 4477108.4526 0,443355.9489 4477110.8477 0,443362.0229 4477116.502 0,443370.0723 4477123.218 0,443372.418 4477124.9464 0,443379.9489 4477130.1069 0,443383.6279 4477131.9341 0))",2366441,Azul,Línea,12
"MULTILINESTRING Z ((443342.8625 4477123.3168 0,443346.8625 4477129.1934 0))",2366443,Verde,Batería,3
"MULTILINESTRING Z ((443333.9324 4477111.7201 0,443330.4592 4477107.3909 0))",2366444,Verde,Batería,3
"MULTILINESTRING Z ((443241.6526 4477132.4773 0,443250.4674 4477139.86 0))",2366451,Azul,Batería,5
"MULTILINESTRING Z ((443277.739 4477171.5761 0,443275.1557 4477168.4094 0))",2366453,Azul,Batería,1
"MULTILINESTRING Z ((443286.6649 4477186.465 0,443284.5908 4477182.539 0))",2366456,Azul,Batería,2
"MULTILINESTRING Z ((443294.1958 4477203.2427 0,443292.1217 4477197.8847 0))",2366457,Azul,Batería,2
"MULTILINESTRING Z ((443298.2699 4477215.6625 0,443295.4057 4477206.9218 0))",2366458,Azul,Batería,4
"MULTILINESTRING Z ((443272.3188 4477202.0307 0,443271.1522 4477199.364 0))",2366461,Verde,Batería,1
"MULTILINESTRING Z ((443256.6522 4477177.0307 0,443255.1522 4477175.1974 0))",2366465,Verde,Batería,1
"MULTILINESTRING Z ((443231.562 4477153.3058 0,443230.0915 4477152.1316 0))",2366468,Verde,Batería,1
"MULTILINESTRING Z ((443227.0298 4477149.7722 0,443228.6649 4477151.0342 0))",2366469,Verde,Batería,1
"MULTILINESTRING Z ((443202.9983 4477175.465 0,443205.4057 4477177.0576 0,443210.6649 4477180.9464 0,443212.1834 4477182.1316 0,443215.0723 4477184.5761 0,443220.1464 4477189.3909 0,443223.0723 4477192.465 0,443227.0723 4477197.0576 0,443228.4797 4477198.7983 0,443232.9983 4477205.1316 0,443234.6279 4477207.7242 0,443237.739 4477212.9835 0,443240.2205 4477217.9835 0,443241.6649 4477221.0946 0,443242.9612 4477224.1316 0,443244.2946 4477227.8724 0))",2366473,Verde,Línea,14
"MULTILINESTRING Z ((443224.4427 4477204.4279 0,443226.5662 4477207.3662 0,443229.5044 4477211.8106 0,443230.8871 4477214.1316 0,443234.0476 4477220.181 0))",2366475,Verde,Línea,4
"MULTILINESTRING Z ((443158.8466 4477236.5585 0,443158.1244 4477219.3363 0))",2366484,Verde,Línea,4
"MULTILINESTRING Z ((443191.4057 4477240.9511 0,443198.1557 4477240.4511 0))",2366487,Verde,Batería,3
"MULTILINESTRING Z ((443208.3316 4477254.3538 0,443212.6649 4477253.6131 0))",2366489,Verde,Batería,2
"MULTILINESTRING Z ((443135.7946 4477313.7983 0,443141.0723 4477307.0205 0))",2366492,Verde,Línea,2
"MULTILINESTRING Z ((443133.6526 4477366.7983 0,443138.739 4477371.0617 0))",2366498,Verde,Línea,1
"MULTILINESTRING Z ((443114.1291 4477350.0056 0,443128.6106 4477362.5982 0))",2366499,Verde,Línea,4
"MULTILINESTRING Z ((443077.06 4477332.9547 0,443090.6073 4477338.5185 0))",2366500,Verde,Línea,3
"MULTILINESTRING Z ((442986.1936 4477346.1825 0,442988.725 4477340.2836 0))",2366506,Verde,Línea,1
"MULTILINESTRING Z ((442966.4797 4477372.6131 0,442976.9983 4477348.0946 0))",2366509,Verde,Línea,5
"MULTILINESTRING Z ((442918.1834 4477337.5761 0,442928.6279 4477345.6872 0))",2366513,Azul,Línea,2
"MULTILINESTRING Z ((442908.7472 4477328.1316 0,442920.7308 4477311.144 0))",2366514,Verde,Línea,4
"MULTILINESTRING Z ((443013.702 4477289.7242 0,443018.5908 4477277.9835 0))",2366515,Verde,Línea,3
"MULTILINESTRING Z ((443015.776 4477276.4773 0,443021.7513 4477262.4032 0))",2366516,Verde,Línea,3
"MULTILINESTRING Z ((443154.5168 4477253.0205 0,443147.9242 4477253.4403 0))",2366520,Verde,Línea,1
"MULTILINESTRING Z ((443071.2822 4477253.7119 0,443075.6773 4477254.3209 0))",2366522,Verde,Línea,1
"MULTILINESTRING Z ((443051.1588 4477238.8477 0,443065.7267 4477240.8477 0))",2366523,Verde,Línea,3
"MULTILINESTRING Z ((443065.9736 4477242.8477 0,443070.1958 4477243.4403 0))",2366524,Verde,Línea,1
"MULTILINESTRING Z ((443142.4756 4477243.8024 0,443148.2534 4477243.4732 0))",2366526,Verde,Batería,2
"MULTILINESTRING Z ((443155.1244 4477213.7252 0,443131.4022 4477220.2807 0))",2366527,Verde,Línea,5
"MULTILINESTRING Z ((443147.4029 4477130.3154 0,443154.9969 4477136.4828 0))",2366533,Verde,Línea,2
"MULTILINESTRING Z ((443139.9406 4477124.2469 0,443143.4194 4477127.0672 0))",2366534,Verde,Línea,1
"MULTILINESTRING Z ((443123.4797 4477107.465 0,443133.8131 4477115.8724 0))",2366536,Verde,Línea,2
"MULTILINESTRING Z ((443099.8501 4477091.6378 0,443121.0106 4477108.8477 0))",2366539,Verde,Línea,6
"MULTILINESTRING Z ((443095.2081 4477096.8477 0,443137.6032 4477131.144 0))",2366540,Verde,Línea,12
"MULTILINESTRING Z ((443270.5415 4477054.1563 0,443262.5415 4477048.1316 0))",2366554,Verde,Batería,5
"MULTILINESTRING Z ((443216.5991 4477013.7613 0,443219.5456 4477015.9176 0))",2366557,Verde,Batería,1
"MULTILINESTRING Z ((443189.0723 4476995.5205 0,443184.7807 4476992.4511 0))",2366559,Verde,Batería,3
"MULTILINESTRING Z ((443194.739 4476997.3168 0,443195.9242 4476998.2057 0))",2366561,Verde,Batería,1
"MULTILINESTRING Z ((443134.4855 4477042.1974 0,443143.2355 4477030.7807 0))",2366565,Verde,Batería,6
"MULTILINESTRING Z ((443155.1341 4476989.4403 0,443163.06 4476978.9218 0))",2366600,Verde,Batería,5
"MULTILINESTRING Z ((443153.9489 4476997.218 0,443157.776 4476992.1069 0))",2366601,Verde,Línea,1
"MULTILINESTRING Z ((443150.6649 4476995.2674 0,443142.0723 4477006.6995 0))",2366602,Verde,Batería,6
"MULTILINESTRING Z ((443132.1834 4477019.8724 0,443139.5168 4477010.0946 0))",2366603,Verde,Batería,5
"MULTILINESTRING Z ((443130.9983 4477027.502 0,443134.702 4477022.6131 0))",2366604,Verde,Línea,1
"MULTILINESTRING Z ((443166.8625 4476948.5514 0,443172.1464 4476952.5267 0))",2366607,Azul,Batería,3
"MULTILINESTRING Z ((443106.739 4476903.3909 0,443120.3686 4476913.6131 0))",2366608,Verde,Batería,7
"MULTILINESTRING Z ((443246.6557 4476905.8261 0,443280.739 4476931.3261 0))",2366609,Verde,Línea,9
"MULTILINESTRING Z ((443144.3439 4476961.0946 0,443151.9242 4476966.7489 0))",2366614,Verde,Batería,4
"MULTILINESTRING Z ((443128.4921 4476949.144 0,443135.6032 4476954.4279 0))",2366615,Verde,Batería,4
"MULTILINESTRING Z ((443112.6594 4476935.8463 0,443116.9283 4476938.9739 0))",2366617,Verde,Batería,2
"MULTILINESTRING Z ((443102.75 4476928.3401 0,443109.4112 4476933.3552 0))",2366618,Verde,Batería,3
"MULTILINESTRING Z ((443085.06 4476914.9464 0,443092.846 4476920.8888 0))",2366620,Verde,Batería,7
"MULTILINESTRING Z ((443066.9859 4476900.9464 0,443070.9118 4476903.9835 0))",2366621,Verde,Batería,2
"MULTILINESTRING Z ((443025.7513 4476948.2057 0,443028.6649 4476944.5514 0))",2366623,Verde,Batería,2
"MULTILINESTRING Z ((443034.2452 4476959.8518 0,443030.7555 4476956.8065 0))",2366626,Verde,Batería,2
"MULTILINESTRING Z ((443042.8378 4476994.823 0,443039.5538 4476991.6872 0))",2366628,Verde,Batería,2
"MULTILINESTRING Z ((443043.9736 4477003.6049 0,443040.7472 4477006.8971 0))",2366632,Verde,Línea,1
"MULTILINESTRING Z ((443031.1999 4477016.5102 0,443034.525 4477013.2345 0))",2366633,Verde,Línea,1
"MULTILINESTRING Z ((443037.5221 4477041.4822 0,443040.1129 4477043.6291 0,443083.5575 4477078.6511 0))",2366635,Verde,Línea,12
"MULTILINESTRING Z ((443095.8748 4477084.823 0,443114.1217 4477062.0822 0))",2366636,Verde,Línea,6
"MULTILINESTRING Z ((443081.0353 4477151.3538 0,443080.9242 4477157.465 0))",2366641,Verde,Línea,1
"MULTILINESTRING Z ((443073.702 4477236.7983 0,443075.4427 4477226.2798 0))",2366645,Verde,Línea,2
"MULTILINESTRING Z ((443040.5826 4477175.6049 0,443040.3522 4477172.5541 0))",2366647,Verde,Batería,1
"MULTILINESTRING Z ((443009.8748 4477107.6872 0,443029.5723 4477128.2427 0))",2366650,Verde,Batería,10
"MULTILINESTRING Z ((443003.809 4477101.4156 0,442998.2287 4477095.6049 0))",2366651,Verde,Batería,3
"MULTILINESTRING Z ((442986.1135 4477083.0287 0,442993.455 4477090.6666 0))",2366652,Verde,Batería,4
"MULTILINESTRING Z ((442993.883 4477106.7489 0,443004.3357 4477117.432 0))",2366654,Verde,Línea,3
"MULTILINESTRING Z ((443031.167 4477194.3868 0,443030.4098 4477182.9135 0))",2366662,Verde,Línea,2
"MULTILINESTRING Z ((443021.6476 4477217.4134 0,442991.4059 4477186.5304 0))",2366663,Verde,Línea,8
"MULTILINESTRING Z ((442982.1135 4477169.8436 0,442986.2616 4477174.074 0))",2366664,Verde,Línea,1
"MULTILINESTRING Z ((442971.9057 4477159.1594 0,442958.4057 4477145.3261 0))",2366666,Verde,Línea,3
"MULTILINESTRING Z ((442941.1588 4477127.86 0,442947.702 4477134.4032 0))",2366668,Verde,Línea,2
"MULTILINESTRING Z ((443007.8093 4477235.1669 0,442983.9468 4477231.7917 0))",2366669,Verde,Batería,8
"MULTILINESTRING Z ((442967.8021 4477229.0803 0,442972.0999 4477230.2391 0))",2366670,Verde,Batería,2
"MULTILINESTRING Z ((442925.3223 4477195.8261 0,442930.4057 4477200.9927 0))",2366671,Verde,Batería,3
"MULTILINESTRING Z ((442918.6402 4477189.3909 0,442920.7143 4477191.4156 0))",2366672,Verde,Batería,1
"MULTILINESTRING Z ((442894.3439 4477179.2592 0,442899.4797 4477184.395 0))",2366674,Azul,Línea,1
"MULTILINESTRING Z ((442941.1834 4477226.502 0,442933.8995 4477219.1193 0))",2366675,Azul,Línea,2
"MULTILINESTRING Z ((442946.2205 4477231.5884 0,442948.2946 4477233.6378 0,442966.6557 4477238.9927 0))",2366676,Azul,Línea,5
"MULTILINESTRING Z ((442971.8501 4477240.4773 0,442988.0723 4477242.7736 0))",2366677,Azul,Línea,3
"MULTILINESTRING Z ((442986.2946 4477294.5267 0,442974.8871 4477289.4403 0))",2366679,Verde,Línea,2
"MULTILINESTRING Z ((442965.7513 4477285.2921 0,442970.7637 4477287.5884 0))",2366680,Verde,Línea,1
"MULTILINESTRING Z ((442952.2575 4477279.1687 0,442961.1464 4477283.2057 0))",2366681,Verde,Línea,2
"MULTILINESTRING Z ((442817.989 4477254.4927 0,442825.0723 4477261.8261 0))",2366692,Azul,Línea,2
"MULTILINESTRING Z ((442750.4612 4477187.8538 0,442762.7807 4477200.0761 0))",2366694,Azul,Línea,3
"MULTILINESTRING Z ((442740.9283 4477181.3333 0,442743.7486 4477184.1536 0))",2366695,Azul,Línea,1
"MULTILINESTRING Z ((442712.6557 4477149.9927 0,442723.1023 4477160.3578 0))",2366696,Azul,Línea,3
"MULTILINESTRING Z ((442733.9653 4477165.2345 0,442749.3398 4477150.3374 0))",2366698,Verde,Línea,4
"MULTILINESTRING Z ((442753.1094 4477146.6831 0,442770.2452 4477130.0905 0))",2366699,Verde,Línea,5
"MULTILINESTRING Z ((442778.9859 4477131.4897 0,442800.4839 4477153.0699 0))",2366700,Verde,Línea,6
"MULTILINESTRING Z ((442814.1793 4477166.6666 0,442806.3933 4477158.93 0))",2366701,Verde,Línea,2
"MULTILINESTRING Z ((442842.9365 4477195.4403 0,442838.739 4477191.218 0))",2366702,Verde,Línea,1
"MULTILINESTRING Z ((442835.99 4477188.4608 0,442832.5497 4477185.0041 0))",2366703,Verde,Línea,1
"MULTILINESTRING Z ((442830.418 4477182.8724 0,442819.9242 4477172.3785 0))",2366704,Verde,Línea,3
"MULTILINESTRING Z ((442899.4249 4477158.0795 0,442905.9057 4477151.6872 0))",2366706,Verde,Línea,2
"MULTILINESTRING Z ((442911.2987 4477146.6008 0,442927.6937 4477130.4691 0))",2366707,Verde,Línea,5
"MULTILINESTRING Z ((442969.5168 4477088.1872 0,442959.6557 4477098.0761 0))",2366710,Verde,Línea,3
"MULTILINESTRING Z ((442951.2877 4477092.6748 0,442961.1557 4477082.7011 0))",2366712,Verde,Batería,7
"MULTILINESTRING Z ((442982.8131 4476986.7983 0,442995.9612 4476999.539 0))",2366722,Verde,Línea,4
"MULTILINESTRING Z ((442927.8748 4476912.3785 0,442937.6526 4476903.0699 0))",2366727,Verde,Línea,3
"MULTILINESTRING Z ((442941.5044 4476985.465 0,442945.916 4476989.7942 0))",2366730,Verde,Línea,1
"MULTILINESTRING Z ((442949.5867 4476993.3827 0,442995.8583 4477038.0082 0))",2366732,Verde,Línea,14
"MULTILINESTRING Z ((442873.2822 4476982.6008 0,442902.6896 4477012.8971 0))",2366733,Verde,Línea,9
"MULTILINESTRING Z ((442953.7513 4477068.1481 0,442961.6361 4477076.3785 0))",2366736,Verde,Línea,2
"MULTILINESTRING Z ((442952.8789 4477049.0041 0,442961.702 4477057.9917 0))",2366737,Verde,Batería,5
"MULTILINESTRING Z ((442970.3192 4477066.7736 0,442964.8131 4477061.1687 0))",2366738,Verde,Batería,3
"MULTILINESTRING Z ((442829.7513 4477005.3909 0,442859.381 4476977.2427 0))",2366742,Verde,Línea,8
"MULTILINESTRING Z ((442924.0813 4477117.7803 0,442910.4803 4477103.6729 0))",2366743,Verde,Línea,4
"MULTILINESTRING Z ((442906.1041 4477099.173 0,442897.8242 4477090.5781 0))",2366744,Verde,Línea,2
"MULTILINESTRING Z ((442834.4921 4477051.4732 0,442810.9365 4477074.2715 0))",2366748,Verde,Línea,7
"MULTILINESTRING Z ((442820.0201 4477090.2181 0,442823.5076 4477093.7281 0))",2366749,Verde,Batería,2
"MULTILINESTRING Z ((442879.5769 4477150.2924 0,442874.177 4477144.8474 0))",2366751,Verde,Batería,3
"MULTILINESTRING Z ((442843.8223 4477128.4094 0,442847.6557 4477132.4094 0))",2366756,Azul,Línea,1
"MULTILINESTRING Z ((442806.9242 4477100.465 0,442782.776 4477124.3168 0))",2366758,Verde,Línea,7
"MULTILINESTRING Z ((442761.2411 4477113.3333 0,442772.5003 4477124.6913 0))",2366759,Verde,Línea,3
"MULTILINESTRING Z ((442726.8871 4477047.0205 0,442733.8223 4477033.4927 0))",2366766,Verde,Línea,3
"MULTILINESTRING Z ((442709.7267 4477048.2304 0,442714.418 4477039.0452 0))",2366767,Verde,Línea,2
"MULTILINESTRING Z ((442744.2355 4477008.5955 0,442742.1244 4477013.8548 0))",2366775,Verde,Línea,1
"MULTILINESTRING Z ((442775.3316 4476964.3292 0,442781.9736 4476971.1934 0))",2366779,Verde,Línea,2
"MULTILINESTRING Z ((442818.1958 4477008.5432 0,442832.5662 4477023.358 0))",2366782,Verde,Línea,4
"MULTILINESTRING Z ((442839.3345 4477030.3254 0,442845.0012 4477036.1587 0))",2366783,Verde,Línea,2
"MULTILINESTRING Z ((442843.239 4476951.6594 0,442836.489 4476944.8261 0))",2366786,Verde,Línea,2
"MULTILINESTRING Z ((442833.239 4476941.3261 0,442818.0723 4476925.7427 0))",2366787,Verde,Línea,4
