WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442851.9057 4476945.2427 0,442858.5723 4476952.0761 0))",2366789,Verde,Batería,5
"MULTILINESTRING Z ((442774.1958 4476950.2551 0,442791.9736 4476916.1069 0))",2366790,Verde,Línea,8
"MULTILINESTRING Z ((442771.5785 4476928.1563 0,442764.989 4476940.6594 0))",2366791,Azul,Línea,3
"MULTILINESTRING Z ((442778.4427 4476919.144 0,442773.5291 4476928.6501 0))",2366792,Azul,Línea,2
"MULTILINESTRING Z ((442786.489 4476903.0761 0,442784.8223 4476906.9927 0))",2366793,Azul,Línea,1
"MULTILINESTRING Z ((442870.7061 4476842.1563 0,442855.6279 4476833.9094 0))",2366796,Verde,Línea,3
"MULTILINESTRING Z ((442875.8223 4476844.9927 0,442899.9057 4476858.0761 0))",2366799,Verde,Línea,5
"MULTILINESTRING Z ((442939.4207 4476896.8177 0,442929.0133 4476887.0029 0))",2366801,Verde,Línea,3
"MULTILINESTRING Z ((443027.776 4476870.3292 0,443038.9118 4476878.6995 0))",2366803,Verde,Batería,6
"MULTILINESTRING Z ((442972.6896 4476828.823 0,442976.739 4476831.86 0))",2366804,Verde,Batería,3
"MULTILINESTRING Z ((442973.9057 4476800.6316 0,442978.8501 4476778.2427 0))",2366810,Azul,Batería,9
"MULTILINESTRING Z ((442963.2946 4476796.0205 0,442967.2946 4476777.7983 0))",2366812,Azul,Batería,11
"MULTILINESTRING Z ((442954.9612 4476794.0761 0,442958.7946 4476776.1872 0))",2366814,Azul,Batería,12
"MULTILINESTRING Z ((443000.3316 4476754.539 0,443002.9242 4476755.0946 0,443012.5168 4476758.2057 0,443020.5168 4476761.2798 0,443031.3316 4476764.8724 0,443033.9242 4476766.0946 0))",2366815,Verde,Línea,8
"MULTILINESTRING Z ((442954.5415 4476753.9588 0,442954.0229 4476754.8477 0,442953.4057 4476756.1563 0,442952.7637 4476758.0329 0,442951.7267 4476761.7859 0,442949.1588 4476773.2921 0))",2366816,Verde,Batería,8
"MULTILINESTRING Z ((442946.8378 4476783.465 0,442947.455 4476780.7489 0))",2366817,Verde,Batería,1
"MULTILINESTRING Z ((442941.9983 4476804.2798 0,442943.1094 4476799.465 0))",2366818,Verde,Batería,2
"MULTILINESTRING Z ((442823.8223 4476796.0761 0,442811.989 4476787.4094 0))",2366825,Azul,Línea,3
"MULTILINESTRING Z ((442817.489 4476809.6594 0,442823.489 4476813.5761 0))",2366827,Azul,Línea,1
"MULTILINESTRING Z ((442783.8501 4476785.7983 0,442797.776 4476795.5761 0))",2366828,Azul,Línea,3
"MULTILINESTRING Z ((442711.5127 4476715.6213 0,442705.6557 4476723.3261 0,442705.3223 4476724.0761 0,442705.2946 4476724.7983 0,442705.5168 4476725.7427 0))",2366831,Verde,Batería,5
"MULTILINESTRING Z ((442751.5401 4476822.727 0,442775.6169 4476790.7818 0))",2366832,Verde,Línea,9
"MULTILINESTRING Z ((442739.739 4476838.5761 0,442747.5723 4476828.1594 0))",2366833,Verde,Línea,2
"MULTILINESTRING Z ((442734.989 4476844.7427 0,442724.989 4476857.8261 0))",2366834,Verde,Línea,3
"MULTILINESTRING Z ((442770.1557 4476786.2427 0,442761.5723 4476797.2427 0))",2366836,Verde,Línea,3
"MULTILINESTRING Z ((442684.2575 4476898.502 0,442742.1557 4476823.0761 0))",2366838,Verde,Línea,20
"MULTILINESTRING Z ((442675.6773 4476972.5267 0,442667.381 4476966.181 0))",2366844,Verde,Línea,2
"MULTILINESTRING Z ((442657.2081 4476958.3785 0,442661.0847 4476961.3662 0))",2366845,Verde,Línea,1
"MULTILINESTRING Z ((442660.418 4476941.7613 0,442697.3316 4476893.2427 0))",2366846,Verde,Línea,13
"MULTILINESTRING Z ((442654.5538 4476938.502 0,442672.776 4476914.539 0))",2366847,Verde,Línea,6
"MULTILINESTRING Z ((442626.702 4476988.2798 0,442647.4797 4476960.3909 0))",2366848,Verde,Línea,7
"MULTILINESTRING Z ((442609.3223 4477015.0761 0,442618.1557 4477003.0761 0))",2366853,Verde,Línea,3
"MULTILINESTRING Z ((442511.1557 4476991.0761 0,442523.1557 4476975.6594 0))",2366856,Verde,Línea,4
"MULTILINESTRING Z ((442505.5044 4476986.7242 0,442511.4057 4476978.9958 0))",2366857,Verde,Línea,2
"MULTILINESTRING Z ((442525.4304 4476960.6008 0,442538.8625 4476943.0946 0))",2366858,Verde,Línea,5
"MULTILINESTRING Z ((442534.776 4476960.2427 0,442531.776 4476964.1687 0))",2366859,Verde,Línea,1
"MULTILINESTRING Z ((442538.739 4476955.0576 0,442541.9983 4476950.7983 0))",2366860,Verde,Línea,1
"MULTILINESTRING Z ((442555.0847 4476946.0822 0,442559.4304 4476949.3909 0))",2366861,Verde,Línea,1
"MULTILINESTRING Z ((442551.7267 4476926.823 0,442561.2575 4476914.4279 0))",2366865,Verde,Línea,3
"MULTILINESTRING Z ((442572.0229 4476900.3785 0,442566.4427 4476907.6625 0))",2366866,Verde,Línea,2
"MULTILINESTRING Z ((442606.989 4476918.7427 0,442585.739 4476902.4094 0))",2366867,Verde,Línea,5
"MULTILINESTRING Z ((442632.3223 4476937.8261 0,442626.6557 4476933.4927 0))",2366869,Verde,Línea,1
"MULTILINESTRING Z ((442630.6557 4476926.9094 0,442583.6557 4476890.7427 0))",2366871,Verde,Línea,13
"MULTILINESTRING Z ((442539.0168 4476856.5761 0,442571.8501 4476881.7983 0))",2366872,Verde,Línea,9
"MULTILINESTRING Z ((442525.4715 4476846.1892 0,442534.0147 4476852.7407 0))",2366873,Verde,Línea,2
"MULTILINESTRING Z ((442515.9736 4476837.6625 0,442507.06 4476830.7736 0))",2366874,Verde,Batería,5
"MULTILINESTRING Z ((442449.6279 4476903.6316 0,442451.0307 4476918.7011 0))",2366879,Azul,Línea,3
"MULTILINESTRING Z ((442537.6649 4476933.0205 0,442524.5168 4476922.9835 0))",2366880,Verde,Línea,3
"MULTILINESTRING Z ((442483.6557 4476882.9927 0,442480.239 4476887.4927 0))",2366881,Verde,Línea,1
"MULTILINESTRING Z ((442507.0723 4476851.8261 0,442498.239 4476863.5761 0))",2366882,Verde,Línea,3
"MULTILINESTRING Z ((442515.5785 4476848.4526 0,442533.2575 4476861.9341 0))",2366883,Verde,Línea,5
"MULTILINESTRING Z ((442569.8223 4476892.8261 0,442556.6557 4476882.8261 0))",2366885,Verde,Línea,3
"MULTILINESTRING Z ((442675.6526 4476900.4279 0,442672.097 4476897.7366 0))",2366891,Verde,Línea,1
"MULTILINESTRING Z ((442482.6649 4476734.3292 0,442479.6279 4476738.3538 0))",2366897,Verde,Línea,1
"MULTILINESTRING Z ((442534.1557 4476667.4927 0,442492.239 4476721.4927 0))",2366900,Verde,Línea,15
"MULTILINESTRING Z ((442505.6032 4476623.6378 0,442517.5044 4476632.7736 0))",2366902,Verde,Línea,2
"MULTILINESTRING Z ((442577.1279 4476681.1872 0,442572.1279 4476677.5761 0))",2366904,Verde,Línea,1
"MULTILINESTRING Z ((442520.4345 4476770.7489 0,442575.167 4476699.539 0))",2366906,Verde,Línea,19
"MULTILINESTRING Z ((442579.9489 4476703.7613 0,442561.381 4476728.2057 0))",2366907,Verde,Línea,6
"MULTILINESTRING Z ((442525.8223 4476775.4927 0,442550.489 4476742.5761 0))",2366908,Verde,Línea,9
"MULTILINESTRING Z ((442592.489 4476704.5761 0,442616.239 4476722.4094 0))",2366909,Verde,Batería,13
"MULTILINESTRING Z ((442565.5291 4476808.7489 0,442622.4427 4476734.0576 0))",2366917,Verde,Línea,20
"MULTILINESTRING Z ((442560.3686 4476805.6872 0,442617.5168 4476730.5761 0))",2366918,Verde,Línea,20
"MULTILINESTRING Z ((440125.4057 4477554.3538 0,440118.4057 4477467.8538 0,440116.8501 4477447.5761 0,440116.5723 4477445.3538 0,440115.8501 4477444.5205 0))",2367241,Verde,Línea,22
"MULTILINESTRING Z ((440213.905 4477569.679 0,440211.7431 4477541.2126 0))",2367243,Verde,Línea,6
"MULTILINESTRING Z ((440211.0353 4477531.9094 0,440210.2946 4477521.9464 0))",2367244,Verde,Línea,2
"MULTILINESTRING Z ((440209.2246 4477507.7859 0,440210.2452 4477521.5143 0))",2367245,Verde,Línea,3
"MULTILINESTRING Z ((440291.2575 4477466.6131 0,440291.4057 4477471.0946 0))",2367247,Azul,Línea,1
"MULTILINESTRING Z ((440277.3563 4477434.9958 0,440279.6032 4477434.8477 0))",2367250,Azul,Batería,1
"MULTILINESTRING Z ((440015.3069 4477446.6008 0,440016.8625 4477445.1193 0,440027.2328 4477432.4773 0))",2367251,Azul,Línea,4
"MULTILINESTRING Z ((440084.632 4477363.7201 0,440082.5744 4477368.2469 0))",2367252,Verde,Línea,1
"MULTILINESTRING Z ((440079.8995 4477367.4156 0,440089.5785 4477346.9218 0))",2367253,Azul,Línea,5
"MULTILINESTRING Z ((440144.4921 4477245.7119 0,440147.6526 4477241.4403 0,440150.097 4477239.0452 0))",2367254,Verde,Línea,2
"MULTILINESTRING Z ((439668.4427 4477200.6995 0,439665.9983 4477198.5761 0))",2367262,Verde,Línea,1
"MULTILINESTRING Z ((440194.097 4477207.3662 0,440184.7637 4477208.1069 0))",2367265,Verde,Línea,2
"MULTILINESTRING Z ((440183.776 4477199.4403 0,440195.0847 4477198.2798 0))",2367266,Verde,Línea,2
"MULTILINESTRING Z ((440198.739 4477211.9835 0,440198.5579 4477215.3086 0))",2367267,Verde,Batería,1
"MULTILINESTRING Z ((441097.3316 4478492.4526 0,441097.4304 4478494.6501 0,441097.5538 4478495.8106 0,441097.702 4478496.4526 0))",2367274,Azul,Línea,1
"MULTILINESTRING Z ((441370.4427 4479336.5761 0,441370.776 4479340.9835 0))",2367281,Verde,Batería,2
"MULTILINESTRING Z ((440207.8131 4477211.8353 0,440205.5168 4477245.6872 0))",2367282,Verde,Línea,7
"MULTILINESTRING Z ((440283.1011 4477226.3868 0,440283.381 4477234.8641 0))",2367288,Verde,Línea,1
"MULTILINESTRING Z ((440278.9612 4477109.0699 0,440279.4797 4477123.1193 0))",2367296,Azul,Línea,3
"MULTILINESTRING Z ((440212.2946 4477189.6872 0,440213.0847 4477180.8477 0))",2367298,Verde,Línea,2
"MULTILINESTRING Z ((440212.8789 4477146.0411 0,440213.3892 4477140.1316 0))",2367300,Verde,Línea,1
"MULTILINESTRING Z ((440214.9201 4477119.2098 0,440215.3316 4477113.465 0))",2367301,Verde,Línea,1
"MULTILINESTRING Z ((440194.3686 4477138.2057 0,440202.7143 4477123.6131 0))",2367302,Verde,Línea,3
"MULTILINESTRING Z ((442599.776 4475878.502 0,442600.097 4475883.3909 0))",2367307,Verde,Línea,1
"MULTILINESTRING Z ((442600.239 4475884.1594 0,442603.489 4475933.4094 0))",2367308,Verde,Línea,10
"MULTILINESTRING Z ((442603.9983 4475942.6131 0,442603.702 4475937.8724 0))",2367309,Verde,Línea,1
"MULTILINESTRING Z ((441526.6651 4478015.8839 0,441530.4151 4478012.3839 0))",2367311,Verde,Línea,1
"MULTILINESTRING Z ((440185.4797 4477153.86 0,440189.702 4477146.4526 0))",2367321,Verde,Línea,2
"MULTILINESTRING Z ((442709.6581 4474403.2274 0,442752.0768 4474400.2703 0))",2367322,Verde,Línea,9
"MULTILINESTRING Z ((442510.3107 4474418.4206 0,442560.5809 4474414.036 0))",2367326,Verde,Línea,10
"MULTILINESTRING Z ((439596.8871 4476984.1069 0,439600.5415 4476984.7983 0,439605.739 4476986.6872 0))",2367328,Verde,Línea,2
"MULTILINESTRING Z ((439758.6622 4477088.823 0,439785.3069 4477106.7983 0))",2367329,Verde,Línea,6
"MULTILINESTRING Z ((439806.6567 4477121.2345 0,439798.7884 4477115.9176 0))",2367330,Verde,Línea,2
"MULTILINESTRING Z ((439676.6279 4477020.0576 0,439715.6649 4477046.3909 0))",2367344,Verde,Línea,10
"MULTILINESTRING Z ((439708.1834 4476922.502 0,439709.8131 4476912.8353 0))",2367363,Verde,Línea,2
"MULTILINESTRING Z ((439930.1958 4476999.9094 0,439934.8871 4476986.1316 0))",2367379,Verde,Línea,3
"MULTILINESTRING Z ((439753.2081 4476843.465 0,439771.8995 4476852.1316 0))",2367386,Azul,Línea,5
"MULTILINESTRING Z ((439806.4921 4476849.218 0,439814.9365 4476853.1851 0))",2367391,Verde,Línea,2
"MULTILINESTRING Z ((439800.0888 4476746.2167 0,439800.6557 4476756.4511 0))",2367395,Verde,Línea,2
"MULTILINESTRING Z ((439782.8048 4476733.4979 0,439783.8754 4476748.216 0))",2367432,Verde,Línea,3
"MULTILINESTRING Z ((442726.0505 4476638.0398 0,442737.7733 4476645.4486 0))",2367435,Azul,Línea,3
"MULTILINESTRING Z ((439987.4427 4476711.5761 0,439992.239 4476711.2983 0))",2367454,Azul,Línea,1
"MULTILINESTRING Z ((440079.0024 4476766.3868 0,440078.525 4476758.2386 0))",2367458,Verde,Línea,1
"MULTILINESTRING Z ((440779.739 4478828.7983 0,440789.739 4478828.8538 0))",2367459,Verde,Línea,2
"MULTILINESTRING Z ((440065.9983 4476836.823 0,440071.06 4476836.5267 0))",2367461,Verde,Línea,1
"MULTILINESTRING Z ((440056.5908 4476840.3292 0,440065.6032 4476839.8106 0))",2367462,Verde,Línea,2
"MULTILINESTRING Z ((440086.5085 4476899.1275 0,440085.3727 4476879.1111 0))",2367466,Verde,Línea,4
"MULTILINESTRING Z ((440909.5291 4478448.181 0,440909.8254 4478451.9588 0))",2367467,Verde,Batería,1
"MULTILINESTRING Z ((441382.1464 4479484.2057 0,441381.7267 4479478.8477 0))",2367492,Azul,Batería,3
"MULTILINESTRING Z ((441384.4057 4479468.2983 0,441383.739 4479460.2427 0))",2367493,Azul,Batería,3
"MULTILINESTRING Z ((440172.097 4476700.0576 0,440181.8254 4476699.5637 0))",2367496,Azul,Línea,2
"MULTILINESTRING Z ((443238.0584 4475819.692 0,443198.3917 4475814.2754 0))",2367504,Verde,Línea,8
"MULTILINESTRING Z ((443022.7061 4476141.7777 0,443020.2534 4476145.7777 0))",2367507,Verde,Línea,1
"MULTILINESTRING Z ((439384.776 4477388.9835 0,439386.9612 4477424.7242 0))",2367514,Verde,Línea,7
"MULTILINESTRING Z ((441778.904 4479460.9887 0,441779.2162 4479464.6176 0))",2367555,Verde,Línea,1
"MULTILINESTRING Z ((441700.1557 4479460.4927 0,441694.5723 4479460.9094 0))",2367556,Verde,Línea,1
"MULTILINESTRING Z ((441691.2615 4479430.5587 0,441691.0948 4479427.6421 0))",2367559,Verde,Línea,1
"MULTILINESTRING Z ((441890.1834 4479400.9094 0,441849.4057 4479404.0205 0))",2367560,Verde,Batería,15
"MULTILINESTRING Z ((441873.489 4479386.9094 0,441868.3223 4479387.1594 0))",2367561,Verde,Batería,2
"MULTILINESTRING Z ((441840.739 4479389.4094 0,441866.5723 4479387.4094 0))",2367562,Verde,Batería,10
"MULTILINESTRING Z ((441819.239 4479391.0761 0,441839.489 4479389.5761 0))",2367563,Verde,Batería,7
"MULTILINESTRING Z ((441774.1279 4479397.2427 0,441796.3501 4479395.465 0))",2367566,Verde,Línea,4
"MULTILINESTRING Z ((441768.239 4479397.7983 0,441772.7946 4479397.3538 0))",2367567,Verde,Línea,1
"MULTILINESTRING Z ((441714.1279 4479399.6316 0,441740.9057 4479397.3538 0))",2367568,Azul,Batería,11
"MULTILINESTRING Z ((441613.739 4479409.6594 0,441599.989 4479410.8261 0))",2367571,Azul,Batería,6
"MULTILINESTRING Z ((441701.8405 4479259.6393 0,441713.8405 4479258.806 0))",2367574,Verde,Batería,5
"MULTILINESTRING Z ((441715.239 4479258.9094 0,441731.0723 4479257.6594 0))",2367575,Verde,Batería,6
"MULTILINESTRING Z ((441756.0168 4479314.5205 0,441753.4612 4479277.0205 0))",2367577,Verde,Línea,8
"MULTILINESTRING Z ((441751.739 4479248.3261 0,441752.239 4479253.0761 0,441752.4057 4479253.6594 0))",2367585,Verde,Batería,2
"MULTILINESTRING Z ((441807.4057 4479255.9094 0,441801.3223 4479256.3261 0))",2367590,Verde,Línea,1
"MULTILINESTRING Z ((441814.5905 4479270.1393 0,441824.5905 4479269.556 0))",2367592,Verde,Batería,4
"MULTILINESTRING Z ((441839.8223 4479296.7427 0,441852.1557 4479295.9094 0))",2367593,Verde,Batería,5
"MULTILINESTRING Z ((441892.7946 4479237.4094 0,441893.4612 4479247.2983 0))",2367594,Verde,Línea,2
"MULTILINESTRING Z ((441889.3223 4479199.4927 0,441888.8223 4479193.8261 0))",2367596,Verde,Línea,1
"MULTILINESTRING Z ((441836.8405 4479197.6393 0,441853.8405 4479196.2227 0))",2367601,Verde,Línea,3
"MULTILINESTRING Z ((441750.5723 4479241.8538 0,441750.2946 4479237.7983 0,441750.4612 4479235.2983 0))",2367603,Verde,Batería,4
"MULTILINESTRING Z ((441772.1738 4479166.556 0,441769.7572 4479171.306 0))",2367610,Verde,Línea,1
"MULTILINESTRING Z ((441881.989 4479136.4927 0,441880.5723 4479120.1594 0))",2367613,Verde,Línea,3
"MULTILINESTRING Z ((441881.7946 4479104.6872 0,441880.9612 4479095.4094 0))",2367616,Verde,Línea,2
"MULTILINESTRING Z ((441799.7572 4479047.8893 0,441795.5905 4479048.1393 0))",2367617,Verde,Línea,1
"MULTILINESTRING Z ((441871.739 4478978.7427 0,441872.239 4478984.7427 0))",2367620,Verde,Línea,1
"MULTILINESTRING Z ((441644.1279 4479241.5205 0,441633.5168 4479242.465 0))",2367625,Azul,Batería,4
"MULTILINESTRING Z ((441670.239 4479124.4094 0,441671.0723 4479133.1594 0))",2367651,Verde,Línea,3
"MULTILINESTRING Z ((441740.5072 4479077.2227 0,441750.1738 4479076.306 0))",2367655,Verde,Batería,4
"MULTILINESTRING Z ((441609.6738 4479090.556 0,441621.0072 4479089.7227 0))",2367658,Verde,Línea,2
"MULTILINESTRING Z ((441657.9441 4479004.3466 0,441657.6515 4479001.6542 0))",2367659,Verde,Batería,1
"MULTILINESTRING Z ((441571.0723 4478945.2427 0,441588.489 4478943.8261 0))",2367662,Verde,Línea,3
"MULTILINESTRING Z ((441599.8223 4478942.9094 0,441605.8223 4478942.3261 0))",2367663,Verde,Línea,1
"MULTILINESTRING Z ((441668.8501 4478911.5205 0,441714.5168 4478907.6316 0))",2367682,Azul,Línea,9
"MULTILINESTRING Z ((441740.9057 4478905.2427 0,441722.9057 4478906.8538 0))",2367684,Azul,Línea,3
"MULTILINESTRING Z ((441773.7572 4478794.556 0,441782.2572 4478793.9727 0))",2367698,Verde,Línea,1
"MULTILINESTRING Z ((441770.739 4478845.1594 0,441769.0723 4478826.4094 0))",2367704,Verde,Línea,4
"MULTILINESTRING Z ((441773.1834 4478875.5205 0,441772.2946 4478865.7983 0))",2367707,Verde,Línea,2
"MULTILINESTRING Z ((441767.9057 4478896.0761 0,441765.1279 4478865.0761 0))",2367711,Verde,Línea,6
"MULTILINESTRING Z ((441752.739 4478772.4094 0,441754.1557 4478792.7427 0))",2367712,Verde,Batería,8
"MULTILINESTRING Z ((441765.3361 4478710.8033 0,441765.0861 4478708.8033 0))",2367719,Verde,Batería,1
"MULTILINESTRING Z ((441753.3361 4478725.9699 0,441751.6695 4478706.8866 0))",2367722,Verde,Línea,4
"MULTILINESTRING Z ((441751.0723 4478699.7427 0,441750.239 4478688.9094 0))",2367723,Verde,Línea,2
"MULTILINESTRING Z ((441675.5028 4478763.9699 0,441695.2528 4478762.3033 0))",2367725,Verde,Línea,4
"MULTILINESTRING Z ((441548.4057 4478653.9094 0,441556.489 4478653.2427 0))",2367733,Verde,Batería,3
"MULTILINESTRING Z ((441560.2528 4478655.4699 0,441567.8361 4478654.8866 0))",2367734,Verde,Batería,3
"MULTILINESTRING Z ((441727.5861 4478587.2199 0,441735.1695 4478586.6366 0))",2367744,Verde,Batería,3
"MULTILINESTRING Z ((441512.6834 4478509.5761 0,441510.8501 4478488.0761 0))",2367782,Verde,Línea,4
"MULTILINESTRING Z ((442980.239 4475817.7983 0,442921.4612 4475821.7983 0))",2367873,Verde,Batería,22
"MULTILINESTRING Z ((441686.0723 4478017.5761 0,441685.3223 4478009.4094 0,441685.3223 4478007.9094 0))",2367957,Verde,Línea,2
"MULTILINESTRING Z ((440979.7582 4478534.1491 0,440977.8416 4478514.2324 0))",2368023,Verde,Línea,4
"MULTILINESTRING Z ((441032.9283 4478458.716 0,441033.2575 4478462.8806 0))",2368024,Verde,Línea,1
"MULTILINESTRING Z ((440556.1094 4477915.539 0,440559.2575 4477915.2057 0))",2368027,Verde,Batería,1
"MULTILINESTRING Z ((440583.1505 4477908.9711 0,440578.1958 4477909.5308 0))",2368028,Verde,Línea,1
"MULTILINESTRING Z ((440869.9161 4477713.7269 0,440879.8328 4477712.9769 0))",2368029,Verde,Línea,2
"MULTILINESTRING Z ((439611.6649 4480901.4279 0,439632.9612 4480907.0205 0))",2368046,Verde,Batería,9
"MULTILINESTRING Z ((439810.6776 4474698.3822 0,439771.1266 4474703.9071 0))",2368500,Verde,Línea,8
"MULTILINESTRING Z ((441630.4057 4478012.0576 0,441669.1834 4478008.9464 0))",2368524,Verde,Línea,8
"MULTILINESTRING Z ((441629.0818 4478001.5505 0,441656.0818 4477999.3839 0))",2368528,Verde,Línea,5
"MULTILINESTRING Z ((441561.239 4478017.9094 0,441563.489 4478017.7427 0))",2368538,Verde,Batería,1
"MULTILINESTRING Z ((441591.1025 4478004.4791 0,441547.9048 4478007.7716 0))",2368539,Verde,Línea,9
"MULTILINESTRING Z ((441543.6651 4477999.7172 0,441562.5818 4477980.6339 0))",2368545,Verde,Línea,5
"MULTILINESTRING Z ((441548.6279 4477978.7983 0,441562.5723 4477965.1316 0))",2368546,Verde,Batería,8
"MULTILINESTRING Z ((441565.6834 4477962.0761 0,441574.5723 4477953.465 0))",2368547,Verde,Batería,5
"MULTILINESTRING Z ((441544.4057 4478121.7427 0,441545.0168 4478129.5205 0))",2368574,Verde,Batería,3
"MULTILINESTRING Z ((441544.0723 4478111.1872 0,441544.6834 4478119.0205 0))",2368575,Verde,Batería,3
"MULTILINESTRING Z ((441542.8501 4478096.1872 0,441542.0723 4478088.0205 0))",2368576,Verde,Batería,3
"MULTILINESTRING Z ((441540.9612 4478075.7427 0,441540.2946 4478067.5761 0))",2368578,Verde,Batería,3
"MULTILINESTRING Z ((441539.7946 4478057.8538 0,441540.1834 4478065.7983 0))",2368580,Verde,Batería,3
"MULTILINESTRING Z ((441561.239 4478116.9094 0,441560.9057 4478111.1872 0))",2368581,Verde,Batería,2
"MULTILINESTRING Z ((441559.8223 4478098.8261 0,441559.1557 4478090.9927 0))",2368586,Verde,Batería,3
"MULTILINESTRING Z ((441558.9057 4478088.6594 0,441558.4057 4478081.1594 0))",2368587,Verde,Batería,3
"MULTILINESTRING Z ((441558.0723 4478078.4927 0,441557.4057 4478071.3261 0))",2368591,Verde,Batería,3
"MULTILINESTRING Z ((441511.9612 4477807.965 0,441505.8501 4477808.4094 0))",2368606,Verde,Batería,2
"MULTILINESTRING Z ((441504.1279 4477808.5205 0,441498.5723 4477809.0761 0))",2368607,Verde,Batería,2
"MULTILINESTRING Z ((441496.9156 4477809.3054 0,441490.9156 4477809.6387 0))",2368608,Verde,Batería,2
"MULTILINESTRING Z ((441488.999 4477810.0554 0,441482.999 4477810.472 0))",2368609,Verde,Batería,2
"MULTILINESTRING Z ((441466.2946 4477812.0761 0,441460.2946 4477812.6872 0))",2368610,Verde,Batería,2
"MULTILINESTRING Z ((441467.9057 4477812.0205 0,441473.6834 4477811.4094 0))",2368611,Verde,Batería,2
"MULTILINESTRING Z ((441466.6649 4477846.3909 0,441486.0723 4477844.7613 0))",2368614,Verde,Línea,4
"MULTILINESTRING Z ((441496.2485 4477848.5505 0,441503.7485 4477847.8839 0))",2368616,Verde,Batería,3
"MULTILINESTRING Z ((441504.3318 4478037.8005 0,441526.1651 4478016.3839 0))",2368626,Verde,Línea,6
"MULTILINESTRING Z ((441740.5774 4477415.4645 0,441745.2441 4477415.0478 0))",2368813,Verde,Línea,1
"MULTILINESTRING Z ((441825.9727 4477408.6566 0,441824.2686 4477379.4545 0,441822.5645 4477374.5745 0,441819.7759 4477369.6171 0))",2368818,Azul,Batería,16
"MULTILINESTRING Z ((441813.6566 4477363.7302 0,441819.5435 4477369.1524 0))",2368828,Azul,Línea,2
"MULTILINESTRING Z ((441733.9108 4477360.8811 0,441720.4108 4477361.6311 0))",2368833,Verde,Línea,2
"MULTILINESTRING Z ((441634.1738 4477355.9291 0,441626.6345 4477356.3078 0))",2368868,Verde,Línea,1
"MULTILINESTRING Z ((441611.3839 4477357.0652 0,441619.0953 4477356.6865 0))",2368871,Verde,Línea,1
"MULTILINESTRING Z ((439574.4057 4473722.4329 0,439613.239 4473738.5162 0))",2368886,Verde,Línea,8
"MULTILINESTRING Z ((439182.3002 4473392.3958 0,439184.7169 4473386.7291 0,439187.0502 4473381.7291 0,439189.7169 4473377.5624 0,439192.3002 4473373.5624 0,439194.2169 4473371.5624 0,439197.1336 4473369.5624 0))",2368925,Verde,Línea,6
"MULTILINESTRING Z ((441422.2452 4477376.8394 0,441429.0435 4477376.5267 0))",2369078,Verde,Línea,1
"MULTILINESTRING Z ((441607.8223 4477282.9094 0,441599.3223 4477283.5761 0))",2369081,Verde,Línea,1
"MULTILINESTRING Z ((441622.6834 4477281.7983 0,441631.3501 4477281.0761 0))",2369082,Verde,Línea,1
"MULTILINESTRING Z ((441724.8223 4477261.6594 0,441700.0723 4477238.8261 0))",2369092,Verde,Línea,7
"MULTILINESTRING Z ((441669.455 4477277.9917 0,441676.4839 4477277.432 0))",2369114,Verde,Línea,1
"MULTILINESTRING Z ((441622.1834 4477214.1872 0,441571.0168 4477218.1316 0))",2369119,Verde,Línea,12
"MULTILINESTRING Z ((441594.489 4477281.5761 0,441593.239 4477274.4094 0,441592.0723 4477269.9094 0,441590.4057 4477264.4094 0,441588.739 4477259.9927 0,441587.489 4477257.2427 0,441585.3223 4477253.2427 0,441583.239 4477249.6594 0,441580.5723 4477245.4094 0))",2369126,Verde,Línea,7
"MULTILINESTRING Z ((441053.1807 4476965.7219 0,441054.4512 4476984.8224 0))",2369149,Verde,Batería,8
"MULTILINESTRING Z ((441639.6557 4477183.7427 0,441651.5723 4477194.4927 0))",2369182,Azul,Línea,3
"MULTILINESTRING Z ((439457.5291 4477566.9958 0,439458.9612 4477562.502 0))",2369211,Azul,Línea,1
