WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440631.5082 4478604.1491 0,440631.7582 4478605.3157 0))",2369212,Verde,Batería,1
"MULTILINESTRING Z ((441635.2946 4476544.6872 0,441633.0168 4476540.0205 0))",2369215,Verde,Línea,1
"MULTILINESTRING Z ((441393.627 4477124.3318 0,441393.2454 4477118.4158 0))",2369224,Azul,Línea,1
"MULTILINESTRING Z ((440774.7495 4477739.9769 0,440774.6939 4477738.6991 0,440774.9161 4477737.4769 0,440775.305 4477736.3102 0,440775.805 4477735.4213 0))",2369228,Verde,Línea,1
"MULTILINESTRING Z ((441112.7115 4479312.9879 0,441115.267 4479316.1546 0))",2369232,Verde,Línea,1
"MULTILINESTRING Z ((441845.0353 4477168.7242 0,441847.2575 4477199.8353 0))",2369234,Verde,Línea,6
"MULTILINESTRING Z ((441835.9477 4477253.6284 0,441831.6977 4477194.0034 0))",2369252,Azul,Línea,12
"MULTILINESTRING Z ((441879.9612 4477145.5761 0,441856.8871 4477139.3168 0))",2369258,Verde,Línea,5
"MULTILINESTRING Z ((439249.3398 4476985.7283 0,439256.6485 4476992.0658 0))",2369259,Verde,Línea,2
"MULTILINESTRING Z ((442011.4057 4477028.0822 0,442022.0476 4477027.2427 0))",2369264,Verde,Línea,2
"MULTILINESTRING Z ((442051.5723 4477025.4094 0,442057.1834 4477025.0761 0))",2369266,Verde,Línea,1
"MULTILINESTRING Z ((443669.1834 4475952.8353 0,443665.702 4475959.2057 0))",2369271,Azul,Batería,3
"MULTILINESTRING Z ((441818.989 4477036.4927 0,441818.6557 4477031.8261 0))",2369348,Azul,Línea,1
"MULTILINESTRING Z ((441886.5168 4476932.7613 0,441906.9612 4476924.0576 0))",2369350,Verde,Línea,4
"MULTILINESTRING Z ((441940.2205 4476909.7983 0,441923.1464 4476917.1687 0))",2369366,Verde,Línea,4
"MULTILINESTRING Z ((441874.8223 4476948.9094 0,441884.489 4476944.9094 0))",2369388,Verde,Línea,2
"MULTILINESTRING Z ((441991.8227 4476931.6284 0,441995.406 4476938.1284 0))",2369401,Verde,Línea,1
"MULTILINESTRING Z ((442022.739 4476986.4927 0,441997.4057 4476941.6594 0))",2369420,Verde,Línea,12
"MULTILINESTRING Z ((439796.8696 4473108.4897 0,439820.5249 4473136.8221 0,439821.5143 4473138.531 0))",2369456,Verde,Batería,14
"MULTILINESTRING Z ((442027.0723 4477014.6131 0,442017.5908 4476998.0946 0))",2369473,Verde,Línea,4
"MULTILINESTRING Z ((439885.8244 4473146.2662 0,439902.9138 4473151.0333 0))",2369480,Verde,Línea,3
"MULTILINESTRING Z ((442046.406 4476870.8784 0,442037.9894 4476872.3784 0,442034.406 4476873.1284 0))",2369543,Verde,Línea,2
"MULTILINESTRING Z ((442022.2946 4476876.502 0,442027.776 4476874.7613 0))",2369546,Verde,Línea,1
"MULTILINESTRING Z ((442078.739 4476888.5761 0,442079.4057 4476897.7427 0))",2369547,Verde,Línea,2
"MULTILINESTRING Z ((442084.7394 4476975.2118 0,442085.2394 4476980.1284 0))",2369656,Verde,Línea,1
"MULTILINESTRING Z ((442043.1508 4476727.1257 0,442022.8174 4476731.1257 0,442016.8174 4476732.1257 0,442007.4008 4476733.3757 0,441999.4008 4476733.9591 0,441990.9008 4476734.2091 0,441979.2341 4476733.6257 0,441968.7341 4476732.6257 0,441960.7341 4476731.3757 0,441955.3174 4476730.3757 0,441951.9841 4476729.7924 0,441942.9841 4476727.4591 0,441935.6508 4476724.9591 0,441927.7341 4476722.2091 0,441919.3174 4476719.2091 0,441914.5674 4476717.3757 0,441908.9008 4476715.6257 0,441903.5674 4476714.2924 0,441889.9841 4476712.9591 0,441881.9841 4476712.7924 0,441871.4841 4476713.5424 0,441860.9841 4476715.4591 0,441852.6508 4476717.5424 0,441840.4008 4476721.9591 0,441833.9008 4476724.7924 0))",2369759,Verde,Línea,46
"MULTILINESTRING Z ((442024.8223 4476740.9927 0,442010.4057 4476743.3261 0,441996.739 4476743.9094 0))",2369785,Verde,Línea,5
"MULTILINESTRING Z ((441979.1279 4476664.7983 0,441982.9612 4476667.6872 0))",2369786,Verde,Línea,1
"MULTILINESTRING Z ((441877.3521 4476592.252 0,441886.1898 4476598.5455 0))",2369787,Verde,Línea,2
"MULTILINESTRING Z ((441938.3316 4476858.1687 0,441925.9983 4476835.1316 0))",2369789,Verde,Línea,5
"MULTILINESTRING Z ((441956.739 4476890.465 0,441954.4427 4476886.3168 0,441940.9242 4476862.7983 0))",2369794,Verde,Línea,6
"MULTILINESTRING Z ((441932.4125 4476825.2729 0,441934.4098 4476829.7174 0,441965.5723 4476885.9927 0))",2369800,Verde,Línea,14
"MULTILINESTRING Z ((442056.9563 4476584.3479 0,442059.8452 4476625.4035 0))",2369804,Verde,Línea,8
"MULTILINESTRING Z ((442062.9057 4476667.4094 0,442060.3223 4476632.9927 0))",2369805,Verde,Línea,7
"MULTILINESTRING Z ((442201.9612 4476709.1872 0,442178.239 4476713.1872 0))",2369808,Verde,Línea,5
"MULTILINESTRING Z ((442176.123 4476584.4591 0,442175.9008 4476581.2368 0))",2369809,Verde,Línea,1
"MULTILINESTRING Z ((442187.8223 4476604.0761 0,442184.989 4476571.4927 0))",2369810,Verde,Línea,6
"MULTILINESTRING Z ((442219.239 4476687.1594 0,442220.739 4476687.8261 0,442222.739 4476688.4094 0))",2369811,Verde,Línea,1
"MULTILINESTRING Z ((442203.7394 4476812.7951 0,442195.156 4476806.6284 0))",2369845,Verde,Batería,3
"MULTILINESTRING Z ((442192.406 4476804.6284 0,442184.0727 4476798.5451 0))",2369860,Verde,Batería,3
"MULTILINESTRING Z ((442180.9894 4476796.5451 0,442172.3174 4476790.4591 0))",2369861,Verde,Batería,3
"MULTILINESTRING Z ((442160.9057 4476782.4094 0,442169.5168 4476788.5205 0))",2369863,Verde,Batería,3
"MULTILINESTRING Z ((442158.2341 4476780.2091 0,442149.5674 4476774.2091 0))",2369864,Verde,Batería,3
"MULTILINESTRING Z ((442182.9612 4476794.3538 0,442191.5168 4476800.465 0))",2369868,Verde,Batería,3
"MULTILINESTRING Z ((442180.2341 4476792.3757 0,442171.5674 4476786.4591 0))",2369877,Verde,Batería,3
"MULTILINESTRING Z ((442168.7341 4476784.2091 0,442159.9008 4476778.2091 0))",2369878,Verde,Batería,3
"MULTILINESTRING Z ((442104.1835 4476965.2187 0,442101.813 4476932.8219 0))",2369929,Azul,Línea,5
"MULTILINESTRING Z ((441791.1172 4476634.4709 0,441791.6245 4476641.3774 0))",2369949,Azul,Línea,1
"MULTILINESTRING Z ((441795.96 4476700.864 0,441794.7893 4476683.773 0))",2369950,Azul,Línea,3
"MULTILINESTRING Z ((441671.4612 4476642.465 0,441673.4612 4476646.7427 0))",2370029,Verde,Línea,1
"MULTILINESTRING Z ((441740.7817 4476769.4014 0,441739.8452 4476769.3624 0,441738.0893 4476769.1283 0,441735.7871 4476768.66 0,441733.641 4476768.0747 0,441730.2463 4476766.8261 0,441727.3979 4476765.4604 0,441724.6275 4476763.7435 0,441721.3888 4476761.2853 0,441719.3988 4476759.4514 0,441718.3453 4476758.3588 0,441716.9405 4476756.681 0,441715.887 4476755.2762 0))",2370035,Verde,Línea,7
"MULTILINESTRING Z ((441503.4008 4476735.5424 0,441507.5674 4476734.5424 0,441510.8174 4476733.2924 0,441514.5674 4476731.9591 0))",2370048,Verde,Línea,2
"MULTILINESTRING Z ((441495.1834 4476736.0946 0,441482.6279 4476737.2798 0))",2370049,Verde,Línea,2
"MULTILINESTRING Z ((443942.702 4476698.6872 0,443942.739 4476703.2427 0))",2370426,Verde,Línea,1
"MULTILINESTRING Z ((443942.8871 4476726.8724 0,443942.739 4476704.6131 0))",2370427,Verde,Línea,4
"MULTILINESTRING Z ((443943.2205 4476782.502 0,443943.1094 4476758.2798 0))",2370429,Verde,Línea,5
"MULTILINESTRING Z ((443943.3316 4476803.3909 0,443943.2575 4476785.0576 0))",2370430,Verde,Línea,4
"MULTILINESTRING Z ((443943.5538 4476830.3168 0,443943.4057 4476806.7983 0))",2370431,Verde,Línea,5
"MULTILINESTRING Z ((441530.7341 4476469.0424 0,441533.1508 4476464.4591 0))",2370493,Verde,Línea,1
"MULTILINESTRING Z ((441600.739 4476493.3538 0,441605.6279 4476503.6316 0))",2370556,Verde,Batería,4
"MULTILINESTRING Z ((441595.0168 4476481.3538 0,441586.3501 4476463.3538 0))",2370640,Verde,Batería,7
"MULTILINESTRING Z ((441732.6557 4476407.4927 0,441746.3223 4476406.4927 0))",2370645,Verde,Línea,3
"MULTILINESTRING Z ((441658.5307 4476336.3261 0,441655.1557 4476330.5761 0))",2370646,Azul,Línea,1
"MULTILINESTRING Z ((441641.9057 4476288.6872 0,441641.9612 4476283.965 0))",2370649,Azul,Línea,1
"MULTILINESTRING Z ((441953.8174 4476410.6257 0,441954.9008 4476423.9591 0))",2370675,Verde,Batería,5
"MULTILINESTRING Z ((441887.0168 4476408.5761 0,441898.5723 4476407.6316 0))",2370689,Verde,Línea,2
"MULTILINESTRING Z ((441960.8174 4476341.9591 0,441960.4008 4476337.2924 0))",2370701,Verde,Línea,1
"MULTILINESTRING Z ((441875.1508 4476344.8757 0,441872.7341 4476311.0424 0))",2370723,Verde,Batería,13
"MULTILINESTRING Z ((441864.9612 4476328.7983 0,441865.3501 4476333.8538 0))",2370724,Verde,Línea,1
"MULTILINESTRING Z ((441867.6834 4476239.5761 0,441867.4612 4476236.7983 0))",2370725,Verde,Batería,1
"MULTILINESTRING Z ((441860.4427 4476142.6501 0,441860.0353 4476137.0946 0))",2370774,Verde,Batería,2
"MULTILINESTRING Z ((441781.4797 4475891.8353 0,441778.1834 4475892.0946 0,441776.8871 4475892.1687 0))",2370940,Verde,Línea,1
"MULTILINESTRING Z ((441810.3686 4475889.6625 0,441817.2822 4475889.144 0))",2370941,Verde,Línea,1
"MULTILINESTRING Z ((442149.1094 4476068.9958 0,442149.702 4476078.5761 0))",2370967,Verde,Línea,2
"MULTILINESTRING Z ((442129.5723 4475915.1316 0,442129.7946 4475917.6872 0))",2370990,Verde,Batería,1
"MULTILINESTRING Z ((442107.739 4475871.0205 0,442073.9057 4475873.3538 0))",2371002,Verde,Línea,7
"MULTILINESTRING Z ((442219.4797 4475863.1316 0,442223.5908 4475862.8353 0))",2371013,Verde,Línea,1
"MULTILINESTRING Z ((442234.2287 4475880.0397 0,442236.8954 4475916.2064 0))",2371021,Verde,Línea,7
"MULTILINESTRING Z ((442238.8501 4475940.465 0,442237.4057 4475922.2983 0))",2371022,Verde,Línea,3
"MULTILINESTRING Z ((442262.8501 4476112.465 0,442262.0723 4476103.6872 0))",2371040,Verde,Batería,3
"MULTILINESTRING Z ((442257.3954 4476078.7897 0,442253.812 4476028.7897 0))",2371044,Verde,Batería,18
"MULTILINESTRING Z ((442265.5168 4475860.5205 0,442276.9057 4475859.7427 0))",2371059,Verde,Línea,2
"MULTILINESTRING Z ((442154.187 4476146.498 0,442158.687 4476212.623 0))",2371071,Verde,Línea,14
"MULTILINESTRING Z ((442175.4427 4476136.2798 0,442185.9242 4476135.539 0))",2371072,Verde,Línea,2
"MULTILINESTRING Z ((442112.776 4476238.5761 0,442117.6649 4476238.2057 0))",2371095,Verde,Línea,1
"MULTILINESTRING Z ((442160.3686 4476367.3168 0,442159.9242 4476361.2057 0))",2371143,Verde,Batería,2
"MULTILINESTRING Z ((442286.1695 4476381.5275 0,442300.6571 4476380.5775 0))",2371149,Verde,Línea,2
"MULTILINESTRING Z ((442367.8962 4476375.8672 0,442352.8129 4476376.8672 0))",2371151,Verde,Línea,3
"MULTILINESTRING Z ((442166.4797 4476442.502 0,442166.8131 4476446.8353 0))",2371152,Verde,Línea,1
"MULTILINESTRING Z ((442180.7772 4476493.2249 0,442181.6041 4476503.4667 0))",2371156,Verde,Línea,2
"MULTILINESTRING Z ((442278.6649 4476392.0946 0,442279.2205 4476399.7613 0))",2371165,Verde,Batería,3
"MULTILINESTRING Z ((442069.776 4476417.0576 0,442070.5168 4476427.0576 0))",2371167,Azul,Línea,2
"MULTILINESTRING Z ((442240.5538 4475846.2798 0,442239.8871 4475837.465 0))",2371169,Verde,Batería,3
"MULTILINESTRING Z ((442232.1094 4475854.1687 0,442231.5908 4475846.9094 0))",2371170,Verde,Línea,1
"MULTILINESTRING Z ((442160.989 4475739.9094 0,442157.239 4475739.9927 0))",2371177,Azul,Línea,1
"MULTILINESTRING Z ((442131.8501 4475823.1316 0,442131.0723 4475812.965 0))",2371179,Verde,Línea,2
"MULTILINESTRING Z ((442020.739 4475763.5761 0,442021.989 4475778.0761 0))",2371182,Azul,Línea,2
"MULTILINESTRING Z ((442020.6279 4475795.2983 0,442021.0168 4475800.5761 0))",2371183,Azul,Línea,1
"MULTILINESTRING Z ((441830.1454 4475838.873 0,441830.562 4475843.623 0))",2371204,Verde,Línea,1
"MULTILINESTRING Z ((441596.6834 4475793.7983 0,441595.739 4475788.6872 0))",2371205,Azul,Línea,1
"MULTILINESTRING Z ((441637.6834 4475643.7983 0,441625.239 4475644.7427 0))",2371207,Azul,Línea,3
"MULTILINESTRING Z ((441679.9733 4475640.4537 0,441684.89 4475640.037 0))",2371210,Azul,Línea,1
"MULTILINESTRING Z ((441902.9733 4475682.037 0,441902.7233 4475679.537 0))",2371220,Verde,Batería,1
"MULTILINESTRING Z ((441985.6279 4475631.7427 0,441986.4612 4475645.5205 0))",2371226,Azul,Línea,3
"MULTILINESTRING Z ((441994.89 4475718.7037 0,441994.5567 4475714.1203 0))",2371229,Azul,Línea,1
"MULTILINESTRING Z ((442216.3345 4475664.9087 0,442217.2512 4475676.992 0))",2371243,Verde,Línea,2
"MULTILINESTRING Z ((442310.8344 4475595.5092 0,442298.2789 4475596.2315 0))",2371261,Verde,Línea,2
"MULTILINESTRING Z ((439216.1094 4477319.0205 0,439212.5538 4477315.3538 0))",2371284,Verde,Línea,1
"MULTILINESTRING Z ((440374.3906 4479938.0121 0,440371.3339 4479934.2703 0))",2371288,Verde,Línea,1
"MULTILINESTRING Z ((442038.9242 4476036.1687 0,442039.702 4476035.1316 0,442040.8871 4476034.1687 0,442042.4427 4476033.502 0,442043.3686 4476033.3538 0))",2371298,Azul,Línea,1
"MULTILINESTRING Z ((442530.3501 4476351.2427 0,442542.5168 4476350.4094 0,442608.4612 4476345.4094 0))",2371408,Verde,Batería,29
"MULTILINESTRING Z ((442656.715 4476341.6601 0,442644.4235 4476342.421 0))",2371426,Verde,Línea,2
"MULTILINESTRING Z ((442514.0723 4476203.6501 0,442513.5538 4476195.9835 0))",2371456,Verde,Línea,2
"MULTILINESTRING Z ((442507.6279 4476118.0205 0,442508.4797 4476130.0205 0))",2371464,Verde,Línea,2
"MULTILINESTRING Z ((442508.9612 4476137.8724 0,442508.702 4476133.2427 0))",2371465,Verde,Línea,1
"MULTILINESTRING Z ((442505.776 4476095.3538 0,442504.2946 4476074.3909 0))",2371590,Verde,Línea,4
"MULTILINESTRING Z ((442593.489 4476107.9094 0,442603.4057 4476107.0761 0))",2371595,Verde,Línea,2
"MULTILINESTRING Z ((442592.702 4476108.0576 0,442587.8131 4476108.4279 0))",2371596,Verde,Línea,1
"MULTILINESTRING Z ((442729.225 4476083.0254 0,442703.6417 4476085.0254 0))",2371601,Verde,Línea,5
"MULTILINESTRING Z ((442478.8501 4476007.502 0,442463.4057 4476008.6872 0))",2371621,Azul,Línea,3
"MULTILINESTRING Z ((442773.9057 4475982.7427 0,442798.489 4475981.0761 0))",2371666,Azul,Línea,4
"MULTILINESTRING Z ((442945.739 4475944.8261 0,442932.239 4475945.9927 0))",2371765,Azul,Línea,2
"MULTILINESTRING Z ((442874.4427 4475879.7613 0,442873.6649 4475869.6872 0))",2371819,Verde,Línea,2
"MULTILINESTRING Z ((442849.0723 4475826.9094 0,442851.7946 4475826.7983 0))",2371850,Verde,Batería,1
"MULTILINESTRING Z ((442894.5584 4475814.5254 0,442937.475 4475811.6087 0))",2371932,Verde,Línea,9
"MULTILINESTRING Z ((443036.6557 4475814.2011 0,443034.1557 4475814.2011 0))",2371940,Verde,Batería,1
"MULTILINESTRING Z ((442982.9049 4475732.0386 0,442985.1295 4475763.8948 0))",2371946,Verde,Línea,6
"MULTILINESTRING Z ((442863.0949 4475718.2477 0,442861.8657 4475701.2152 0))",2371947,Verde,Línea,4
"MULTILINESTRING Z ((442603.739 4475765.539 0,442603.9242 4475768.465 0))",2371974,Verde,Batería,1
"MULTILINESTRING Z ((442597.1834 4475716.7983 0,442597.8131 4475725.5761 0))",2371975,Verde,Batería,3
"MULTILINESTRING Z ((442670.0723 4475703.0576 0,442661.739 4475703.6872 0))",2371987,Azul,Línea,2
"MULTILINESTRING Z ((442814.2205 4475692.6131 0,442818.9612 4475692.2798 0))",2371992,Azul,Línea,1
"MULTILINESTRING Z ((442770.8501 4475677.5761 0,442756.5168 4475678.6872 0))",2371993,Azul,Línea,3
"MULTILINESTRING Z ((442983.2197 4475565.4394 0,442984.3031 4475582.4394 0))",2372024,Verde,Batería,8
"MULTILINESTRING Z ((442936.5831 4475597.4411 0,442957.8489 4475595.8022 0))",2372027,Verde,Línea,4
"MULTILINESTRING Z ((442908.8031 4475599.606 0,442917.6364 4475598.856 0))",2372039,Verde,Línea,1
"MULTILINESTRING Z ((442967.3969 4475552.7809 0,442968.2163 4475565.3065 0))",2372051,Verde,Línea,2
"MULTILINESTRING Z ((442756.3501 4475681.965 0,442735.9057 4475683.5761 0))",2372075,Azul,Línea,4
"MULTILINESTRING Z ((443020.6557 4475680.8261 0,443034.0723 4475679.7427 0))",2372078,Azul,Línea,3
"MULTILINESTRING Z ((442843.6279 4475617.2427 0,442844.0723 4475622.9835 0))",2372079,Verde,Batería,2
"MULTILINESTRING Z ((442493.8864 4475579.1894 0,442518.0531 4475577.4394 0))",2372084,Verde,Línea,6
"MULTILINESTRING Z ((442487.0353 4475582.6131 0,442492.5908 4475582.2798 0))",2372085,Verde,Línea,1
"MULTILINESTRING Z ((442553.239 4475577.4094 0,442567.4057 4475576.3261 0))",2372086,Verde,Línea,2
"MULTILINESTRING Z ((442819.4697 4475558.4394 0,442834.4697 4475557.4394 0))",2372098,Verde,Línea,3
"MULTILINESTRING Z ((442998.2958 4477785.339 0,443002.018 4477781.3945 0))",2372105,Verde,Línea,1
"MULTILINESTRING Z ((443030.6557 4477752.8261 0,443042.3223 4477741.3261 0))",2372107,Verde,Línea,3
"MULTILINESTRING Z ((443061.1557 4477722.8261 0,443042.9057 4477740.5761 0))",2372108,Verde,Línea,4
"MULTILINESTRING Z ((443914.239 4476486.3261 0,443887.6557 4476486.7427 0))",2372117,Verde,Batería,10
"MULTILINESTRING Z ((443857.8223 4476484.5761 0,443883.9057 4476484.4094 0))",2372119,Verde,Batería,10
"MULTILINESTRING Z ((443272.4473 4476007.6817 0,443282.2888 4476008.9981 0))",2372130,Verde,Línea,2
"MULTILINESTRING Z ((443466.4592 4476317.251 0,443478.9201 4476325.1851 0))",2372145,Verde,Batería,6
"MULTILINESTRING Z ((443406.8501 4475765.965 0,443421.9057 4475759.6872 0))",2372178,Verde,Línea,3
"MULTILINESTRING Z ((443429.0723 4475753.3261 0,443445.989 4475755.9927 0))",2372183,Verde,Línea,3
"MULTILINESTRING Z ((442774.097 4476555.3662 0,442762.6649 4476547.9341 0))",2372220,Verde,Línea,2
"MULTILINESTRING Z ((442780.4803 4476559.528 0,442785.4803 4476562.8614 0))",2372221,Verde,Línea,1
"MULTILINESTRING Z ((442790.7303 4476566.1114 0,442786.7303 4476563.6114 0))",2372228,Verde,Línea,1
"MULTILINESTRING Z ((442766.0723 4476639.7242 0,442768.5168 4476635.8724 0))",2372272,Verde,Línea,1
"MULTILINESTRING Z ((442804.0723 4476597.1872 0,442802.6279 4476599.465 0))",2372313,Verde,Batería,1
"MULTILINESTRING Z ((442829.934 4476580.2966 0,442838.3785 4476584.8521 0))",2372392,Verde,Línea,2
"MULTILINESTRING Z ((442919.739 4476628.5761 0,442909.739 4476623.2427 0))",2372402,Verde,Línea,2
"MULTILINESTRING Z ((442716.4612 4476442.6872 0,442691.1279 4476467.3538 0))",2372403,Verde,Batería,14
"MULTILINESTRING Z ((441049.6913 4477832.8512 0,441048.8133 4477822.1985 0))",2372415,Azul,Línea,2
"MULTILINESTRING Z ((442750.739 4476434.8353 0,442761.3686 4476445.3538 0))",2372432,Verde,Línea,3
"MULTILINESTRING Z ((442762.1464 4476446.1316 0,442779.702 4476463.539 0))",2372433,Verde,Línea,5
"MULTILINESTRING Z ((442780.5168 4476464.3538 0,442794.4057 4476478.1316 0))",2372434,Verde,Línea,4
"MULTILINESTRING Z ((442834.3223 4476517.4927 0,442840.989 4476523.9927 0))",2372442,Verde,Línea,2
"MULTILINESTRING Z ((442914.6557 4476596.8261 0,442910.3223 4476592.8261 0))",2372463,Verde,Línea,1
"MULTILINESTRING Z ((442790.1094 4476386.6501 0,442785.5168 4476391.0205 0))",2372469,Verde,Línea,1
"MULTILINESTRING Z ((442765.1909 4476397.0227 0,442769.1164 4476393.3152 0))",2372470,Verde,Batería,2
"MULTILINESTRING Z ((442778.9303 4476384.0829 0,442777.1856 4476385.8276 0))",2372473,Verde,Batería,1
"MULTILINESTRING Z ((442747.6748 4476330.6669 0,442751.86 4476335.2595 0))",2372475,Verde,Línea,1
"MULTILINESTRING Z ((442771.5723 4476356.7427 0,442768.1279 4476352.9094 0))",2372479,Verde,Línea,1
"MULTILINESTRING Z ((442782.0168 4476368.0205 0,442772.0723 4476357.3538 0))",2372480,Verde,Línea,3
"MULTILINESTRING Z ((442875.2205 4476471.6501 0,442867.4427 4476463.0576 0))",2372493,Verde,Línea,2
"MULTILINESTRING Z ((442871.1557 4476453.1594 0,442868.9057 4476450.9094 0))",2372496,Verde,Batería,1
"MULTILINESTRING Z ((442914.3501 4476514.2427 0,442920.6834 4476521.1872 0))",2372499,Verde,Línea,2
"MULTILINESTRING Z ((442923.6279 4476524.4094 0,442926.6834 4476527.8538 0))",2372503,Verde,Línea,1
"MULTILINESTRING Z ((442933.2946 4476534.6872 0,442928.2946 4476529.5205 0))",2372504,Verde,Línea,2
"MULTILINESTRING Z ((442938.4057 4476543.7427 0,442945.239 4476550.8261 0))",2372506,Verde,Línea,2
"MULTILINESTRING Z ((442815.739 4476483.7242 0,442820.5168 4476478.9094 0))",2372529,Verde,Línea,1
"MULTILINESTRING Z ((442847.9242 4476451.4279 0,442829.2575 4476470.1687 0))",2372532,Verde,Línea,5
"MULTILINESTRING Z ((443022.8131 4476493.1316 0,443030.6279 4476485.0946 0))",2372639,Verde,Línea,2
"MULTILINESTRING Z ((443037.5637 4476478.3614 0,443031.5637 4476484.278 0))",2372654,Verde,Línea,2
"MULTILINESTRING Z ((443057.8748 4476458.4279 0,443049.9983 4476466.1563 0))",2372664,Verde,Línea,2
"MULTILINESTRING Z ((443040.1546 4476422.7489 0,443043.5785 4476426.3538 0))",2372667,Verde,Línea,1
"MULTILINESTRING Z ((443630.489 4476943.5761 0,443629.5723 4476944.0761 0,443628.739 4476945.3261 0,443627.239 4476948.3261 0,443622.8223 4476956.3261 0))",2372702,Verde,Batería,6
"MULTILINESTRING Z ((443384.9242 4476089.7242 0,443384.0723 4476103.0946 0,443383.739 4476111.465 0,443383.702 4476114.6501 0,443383.776 4476120.3909 0,443384.0723 4476130.465 0))",2372704,Verde,Línea,9
"MULTILINESTRING Z ((442901.2204 4476289.1237 0,442909.1543 4476297.154 0))",2372757,Verde,Línea,2
"MULTILINESTRING Z ((442909.9057 4476297.9927 0,442917.4057 4476305.4927 0))",2372758,Verde,Línea,2
"MULTILINESTRING Z ((442918.3223 4476306.5761 0,442928.3223 4476316.9927 0))",2372760,Verde,Línea,3
"MULTILINESTRING Z ((442878.4674 4476161.2921 0,442886.418 4476169.3662 0))",2372778,Verde,Línea,2
"MULTILINESTRING Z ((442912.3439 4476195.6872 0,442920.739 4476204.2057 0))",2372783,Verde,Línea,2
"MULTILINESTRING Z ((442931.5908 4476215.2427 0,442922.2946 4476205.7983 0))",2372786,Verde,Línea,2
"MULTILINESTRING Z ((442941.2575 4476225.0576 0,442932.9242 4476216.6131 0))",2372789,Verde,Línea,2
"MULTILINESTRING Z ((443071.381 4476445.1193 0,443082.3604 4476434.3538 0))",2372822,Verde,Línea,3
"MULTILINESTRING Z ((443083.6773 4476433.0699 0,443092.3192 4476424.6008 0))",2372847,Verde,Línea,2
"MULTILINESTRING Z ((443118.5908 4476398.93 0,443128.8131 4476389.037 0))",2372854,Verde,Línea,3
"MULTILINESTRING Z ((443129.9983 4476387.8847 0,443139.8254 4476378.4032 0))",2372855,Verde,Línea,3
"MULTILINESTRING Z ((443148.7884 4476369.7366 0,443140.9859 4476377.2674 0))",2372856,Verde,Línea,2
"MULTILINESTRING Z ((442952.6649 4476155.8106 0,442965.3563 4476168.8724 0))",2372866,Azul,Línea,3
"MULTILINESTRING Z ((443039.5456 4476241.1522 0,443035.776 4476237.251 0))",2372868,Verde,Línea,1
"MULTILINESTRING Z ((443004.1711 4476191.6131 0,443009.9983 4476197.6131 0))",2372870,Verde,Batería,3
"MULTILINESTRING Z ((443023.5291 4476211.3909 0,443013.6773 4476201.3662 0))",2372873,Verde,Batería,5
"MULTILINESTRING Z ((443017.3069 4476150.6008 0,443014.0806 4476155.8847 0))",2372876,Verde,Línea,1
"MULTILINESTRING Z ((443061.3892 4476059.9999 0,443068.4015 4476048.3621 0))",2372885,Verde,Batería,5
"MULTILINESTRING Z ((443090.2287 4476097.3991 0,443100.5003 4476103.9176 0))",2372900,Verde,Batería,4
"MULTILINESTRING Z ((443069.4441 4476007.572 0,443080.8746 4476014.8487 0))",2372903,Verde,Línea,2
"MULTILINESTRING Z ((443128.9057 4476090.9927 0,443129.489 4476102.0761 0))",2372906,Azul,Línea,2
"MULTILINESTRING Z ((443140.4057 4476059.6594 0,443140.8223 4476069.9927 0))",2372908,Azul,Línea,2
"MULTILINESTRING Z ((443139.2575 4476087.4403 0,443138.6896 4476072.9711 0))",2372909,Azul,Línea,3
"MULTILINESTRING Z ((443139.776 4476101.1796 0,443139.3481 4476090.063 0))",2372910,Azul,Línea,2
"MULTILINESTRING Z ((443146.4921 4476242.2798 0,443148.6896 4476251.7366 0))",2372912,Verde,Línea,2
