WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((443150.8158 4476251.9835 0,443152.2205 4476257.8875 0))",2372913,Verde,Línea,1
"MULTILINESTRING Z ((443152.5662 4476259.3662 0,443156.097 4476274.0576 0))",2372914,Verde,Línea,3
"MULTILINESTRING Z ((443156.4427 4476275.5143 0,443158.097 4476282.4279 0))",2372915,Verde,Línea,1
"MULTILINESTRING Z ((443159.5291 4476288.4526 0,443163.6032 4476304.9711 0))",2372916,Verde,Línea,3
"MULTILINESTRING Z ((443174.4921 4476348.8724 0,443172.2699 4476339.8847 0))",2372919,Verde,Línea,2
"MULTILINESTRING Z ((443169.989 4476285.4094 0,443173.6557 4476301.5761 0))",2372936,Azul,Línea,3
"MULTILINESTRING Z ((443165.8995 4476422.7654 0,443162.7061 4476427.2427 0,443159.1011 4476431.7366 0,443153.1588 4476437.2674 0))",2372953,Verde,Línea,4
"MULTILINESTRING Z ((443183.8127 4476411.3555 0,443184.32 4476410.1459 0,443185.3735 4476407.1414 0,443187.0904 4476401.4445 0))",2372960,Azul,Línea,2
"MULTILINESTRING Z ((443176.7111 4476425.3636 0,443177.9597 4476423.2956 0,443180.496 4476418.5742 0,443183.3445 4476412.5261 0))",2372961,Azul,Línea,3
"MULTILINESTRING Z ((443167.6195 4476437.9931 0,443170.3509 4476434.7154 0,443172.2759 4476432.1401 0,443176.2039 4476426.2091 0))",2372962,Azul,Línea,3
"MULTILINESTRING Z ((443156.1997 4476448.3463 0,443161.5584 4476443.8721 0,443164.9922 4476440.6984 0,443167.0732 4476438.5654 0))",2372969,Azul,Línea,3
"MULTILINESTRING Z ((443147.0951 4476455.8381 0,443155.6534 4476448.7885 0))",2372972,Azul,Línea,2
"MULTILINESTRING Z ((443033.4057 4476535.0761 0,443022.5723 4476544.1594 0))",2372980,Verde,Línea,3
"MULTILINESTRING Z ((443021.9803 4476544.6114 0,443010.5637 4476554.028 0))",2372981,Verde,Línea,3
"MULTILINESTRING Z ((443009.7303 4476554.8614 0,442998.147 4476564.4447 0))",2372982,Verde,Línea,3
"MULTILINESTRING Z ((442982.147 4476574.278 0,442995.0637 4476563.778 0))",2372985,Verde,Línea,3
"MULTILINESTRING Z ((443096.0571 4476497.6674 0,443085.4047 4476506.2127 0))",2372988,Azul,Línea,3
"MULTILINESTRING Z ((443084.1171 4476507.3053 0,443068.6262 4476520.1428 0))",2372991,Azul,Línea,4
"MULTILINESTRING Z ((443040.1557 4476543.5761 0,443051.489 4476534.3261 0))",2372995,Azul,Línea,3
"MULTILINESTRING Z ((442975.989 4476596.5761 0,442964.6557 4476605.7427 0))",2373002,Azul,Línea,3
"MULTILINESTRING Z ((442963.8501 4476606.3538 0,442960.4427 4476609.3909 0))",2373003,Azul,Línea,1
"MULTILINESTRING Z ((442978.4057 4476669.6501 0,442981.1464 4476660.7983 0))",2373011,Verde,Línea,2
"MULTILINESTRING Z ((443133.3223 4476604.4094 0,443136.6557 4476605.7427 0))",2373015,Verde,Línea,1
"MULTILINESTRING Z ((443295.2303 4476668.3614 0,443308.897 4476673.8614 0))",2373019,Verde,Línea,3
"MULTILINESTRING Z ((443324.8871 4476680.2427 0,443311.4427 4476674.8724 0))",2373020,Verde,Línea,3
"MULTILINESTRING Z ((443180.3501 4476597.965 0,443183.5723 4476589.0761 0))",2373026,Verde,Línea,2
"MULTILINESTRING Z ((443188.5168 4476583.3538 0,443195.4612 4476564.7427 0))",2373027,Verde,Línea,4
"MULTILINESTRING Z ((443180.1566 4476582.339 0,443190.0483 4476557.1122 0))",2373028,Verde,Línea,6
"MULTILINESTRING Z ((443210.739 4476486.5205 0,443212.739 4476477.5205 0))",2373035,Verde,Línea,2
"MULTILINESTRING Z ((443217.6679 4476457.8254 0,443215.1679 4476468.3254 0))",2373038,Verde,Línea,2
"MULTILINESTRING Z ((443221.8223 4476450.2427 0,443220.0723 4476457.2427 0))",2373039,Verde,Línea,1
"MULTILINESTRING Z ((443195.2946 4476541.9094 0,443194.5723 4476546.7983 0,443194.3501 4476547.2427 0))",2373046,Verde,Línea,1
"MULTILINESTRING Z ((443203.8223 4476484.1594 0,443201.6557 4476495.4927 0))",2373048,Verde,Línea,2
"MULTILINESTRING Z ((443248.7308 4476330.4526 0,443252.7308 4476314.6995 0))",2373054,Verde,Línea,3
"MULTILINESTRING Z ((443254.8542 4476306.3703 0,443256.0394 4476301.7448 0))",2373055,Verde,Línea,1
"MULTILINESTRING Z ((443287.239 4476428.3261 0,443295.0723 4476430.9094 0))",2373061,Verde,Línea,2
"MULTILINESTRING Z ((443248.1382 4476353.679 0,443252.6978 4476355.2757 0))",2373080,Verde,Línea,1
"MULTILINESTRING Z ((443253.8666 4476355.6872 0,443264.7966 4476359.5226 0))",2373081,Verde,Línea,2
"MULTILINESTRING Z ((443296.4797 4476492.4279 0,443295.702 4476502.7613 0))",2373085,Verde,Línea,2
"MULTILINESTRING Z ((443333.9057 4476334.9094 0,443325.989 4476358.5761 0))",2373088,Verde,Línea,6
"MULTILINESTRING Z ((443378.8378 4476260.6995 0,443384.8625 4476251.6625 0))",2373099,Verde,Línea,2
"MULTILINESTRING Z ((443385.8748 4476250.1563 0,443389.4304 4476244.7983 0))",2373100,Verde,Línea,1
"MULTILINESTRING Z ((443393.4304 4476238.7983 0,443399.9242 4476229.0452 0))",2373101,Verde,Línea,2
"MULTILINESTRING Z ((443404.3933 4476222.3292 0,443400.739 4476227.8106 0))",2373102,Verde,Línea,1
"MULTILINESTRING Z ((443379.2328 4476347.7695 0,443387.9406 4476353.2674 0))",2373132,Verde,Línea,2
"MULTILINESTRING Z ((443276.5415 4476220.8477 0,443274.1217 4476224.6748 0))",2373164,Verde,Línea,1
"MULTILINESTRING Z ((443287.8501 4476203.2674 0,443295.7267 4476191.5143 0))",2373166,Verde,Línea,3
"MULTILINESTRING Z ((443483.1588 4476723.3662 0,443486.1958 4476720.1069 0,443485.9736 4476715.465 0))",2373176,Verde,Línea,2
"MULTILINESTRING Z ((443485.6526 4476709.4897 0,443485.2081 4476699.9094 0))",2373179,Verde,Línea,2
"MULTILINESTRING Z ((443489.6557 4476695.0761 0,443515.739 4476704.9094 0))",2373194,Verde,Línea,6
"MULTILINESTRING Z ((443563.3645 4476694.1563 0,443565.455 4476690.1892 0))",2373204,Verde,Línea,1
"MULTILINESTRING Z ((443587.6745 4476658.0125 0,443599.0507 4476645.7805 0))",2373205,Verde,Línea,3
"MULTILINESTRING Z ((443602.3981 4476642.1563 0,443605.5694 4476638.4565 0))",2373206,Verde,Línea,1
"MULTILINESTRING Z ((443609.6551 4476633.5821 0,443612.2055 4476630.5619 0,443612.6082 4476629.723 0))",2373207,Verde,Línea,1
"MULTILINESTRING Z ((443607.0723 4476618.8538 0,443598.5723 4476616.6316 0))",2373208,Verde,Línea,2
"MULTILINESTRING Z ((443394.489 4476595.5761 0,443425.3223 4476584.5761 0))",2373209,Verde,Línea,7
"MULTILINESTRING Z ((443585.3316 4476620.0576 0,443609.0723 4476626.8353 0))",2373212,Verde,Línea,5
"MULTILINESTRING Z ((443569.9057 4476551.4094 0,443575.739 4476554.6594 0))",2373213,Verde,Línea,1
"MULTILINESTRING Z ((443606.5723 4476565.0761 0,443607.9057 4476569.9094 0))",2373215,Verde,Línea,1
"MULTILINESTRING Z ((443594.8895 4476589.5203 0,443590.2249 4476606.8698 0))",2373217,Verde,Línea,4
"MULTILINESTRING Z ((443576.4057 4476555.2427 0,443580.6557 4476557.4927 0))",2373218,Verde,Línea,1
"MULTILINESTRING Z ((443580.4057 4476454.2983 0,443613.2946 4476484.8538 0))",2373230,Verde,Batería,18
"MULTILINESTRING Z ((442994.8137 4476718.1947 0,442982.647 4476714.778 0,442968.5637 4476711.278 0,442963.5637 4476710.028 0))",2373233,Azul,Línea,7
"MULTILINESTRING Z ((443931.9983 4476917.0452 0,443931.9983 4476937.0452 0,443932.097 4476948.6501 0))",2373235,Verde,Línea,7
"MULTILINESTRING Z ((443933.2946 4477121.9835 0,443933.2205 4477114.502 0))",2373236,Verde,Batería,3
"MULTILINESTRING Z ((443920.2946 4477032.1316 0,443920.3316 4477034.6131 0))",2373239,Verde,Batería,1
"MULTILINESTRING Z ((443918.7637 4476939.3415 0,443918.7884 4476944.5267 0))",2373241,Verde,Batería,2
"MULTILINESTRING Z ((443257.5821 4472939.0049 0,443275.3654 4472909.6418 0))",2373276,Verde,Línea,7
"MULTILINESTRING Z ((443291.9862 4472881.0602 0,443289.3442 4472885.4361 0))",2373289,Verde,Línea,1
"MULTILINESTRING Z ((443811.2205 4477180.7242 0,443817.5538 4477184.0946 0))",2373385,Verde,Batería,3
"MULTILINESTRING Z ((443777.7513 4477193.5637 0,443770.6557 4477190.3261 0))",2373422,Verde,Batería,3
"MULTILINESTRING Z ((443761.5291 4477186.1069 0,443768.6649 4477189.3662 0))",2373436,Verde,Batería,3
"MULTILINESTRING Z ((443752.8131 4477182.181 0,443759.9736 4477185.4403 0))",2373439,Verde,Batería,3
"MULTILINESTRING Z ((443743.9489 4477178.2304 0,443751.381 4477181.539 0))",2373440,Verde,Batería,3
"MULTILINESTRING Z ((443734.9365 4477174.181 0,443742.5662 4477177.5884 0))",2373450,Verde,Batería,3
"MULTILINESTRING Z ((443726.1464 4477170.2551 0,443733.5291 4477173.539 0))",2373461,Verde,Batería,3
"MULTILINESTRING Z ((443777.7946 4476967.5761 0,443780.739 4476955.7427 0))",2373496,Verde,Línea,2
"MULTILINESTRING Z ((443916.8871 4476691.3415 0,443916.9365 4476686.1316 0))",2373524,Verde,Batería,2
"MULTILINESTRING Z ((443731.8995 4476865.2427 0,443731.8501 4476860.5514 0))",2373538,Verde,Línea,1
"MULTILINESTRING Z ((443711.5511 4476881.5582 0,443711.4962 4476876.8614 0))",2373540,Verde,Línea,1
"MULTILINESTRING Z ((443711.3563 4476865.6131 0,443711.4057 4476870.502 0))",2373541,Verde,Línea,1
"MULTILINESTRING Z ((442018.1854 4475605.8799 0,442021.699 4475605.6533 0))",2373552,Verde,Batería,1
"MULTILINESTRING Z ((443597.5291 4477100.9218 0,443601.1341 4477103.465 0,443620.9365 4477116.3292 0))",2373563,Verde,Línea,6
"MULTILINESTRING Z ((443616.2946 4477091.2798 0,443620.2946 4477093.502 0))",2373564,Verde,Línea,1
"MULTILINESTRING Z ((443576.8871 4477076.2798 0,443577.1834 4477076.7983 0,443577.8995 4477077.7119 0,443579.1341 4477078.7983 0,443580.4427 4477079.5143 0,443581.8254 4477079.9341 0,443582.6402 4477080.0329 0))",2373565,Verde,Línea,1
"MULTILINESTRING Z ((443596.0229 4477071.4897 0,443607.7102 4477050.3045 0))",2373570,Verde,Línea,5
"MULTILINESTRING Z ((443610.1299 4477045.9094 0,443614.8871 4477037.3827 0))",2373571,Verde,Línea,2
"MULTILINESTRING Z ((443638.5538 4477003.0205 0,443651.9612 4477010.539 0))",2373573,Verde,Línea,3
"MULTILINESTRING Z ((443658.1094 4477013.9835 0,443666.739 4477018.8353 0))",2373574,Verde,Línea,2
"MULTILINESTRING Z ((443568.6702 4477061.8655 0,443574.3163 4477065.168 0))",2373578,Verde,Batería,3
"MULTILINESTRING Z ((443558.3151 4477057.8496 0,443552.7317 4477054.7662 0))",2373583,Verde,Batería,2
"MULTILINESTRING Z ((443553.2317 4477053.2662 0,443543.8151 4477048.0996 0))",2373584,Verde,Batería,4
"MULTILINESTRING Z ((443578.6896 4476977.0205 0,443577.7513 4476978.1069 0,443576.0723 4476981.1687 0))",2373596,Verde,Línea,1
"MULTILINESTRING Z ((443547.4612 4476987.1316 0,443558.9057 4476965.0761 0))",2373601,Verde,Línea,5
"MULTILINESTRING Z ((443569.7267 4476949.6378 0,443572.7884 4476942.7736 0))",2373604,Verde,Línea,1
"MULTILINESTRING Z ((443673.1464 4477006.8353 0,443650.3686 4476994.0576 0))",2373607,Verde,Batería,11
"MULTILINESTRING Z ((443587.2328 4476957.5473 0,443590.5579 4476950.288 0))",2373609,Verde,Línea,1
"MULTILINESTRING Z ((443635.0723 4476943.6501 0,443639.2575 4476946.0205 0))",2373610,Verde,Línea,1
"MULTILINESTRING Z ((443441.5785 4476993.4897 0,443440.6557 4476997.9927 0))",2373614,Azul,Línea,1
"MULTILINESTRING Z ((443655.2987 4476742.9958 0,443650.097 4476745.679 0))",2373616,Verde,Línea,1
"MULTILINESTRING Z ((443661.989 4476739.4927 0,443674.6557 4476732.8261 0))",2373619,Verde,Línea,3
"MULTILINESTRING Z ((443650.4057 4476705.9927 0,443684.6557 4476687.9927 0))",2373630,Verde,Línea,8
"MULTILINESTRING Z ((443698.1279 4476680.7427 0,443706.6279 4476676.2983 0))",2373631,Verde,Línea,2
"MULTILINESTRING Z ((441414.4057 4474667.5162 0,441408.6557 4474652.9329 0))",2373634,Verde,Línea,3
"MULTILINESTRING Z ((443659.8223 4476690.3261 0,443652.4057 4476694.1594 0))",2373637,Verde,Batería,3
"MULTILINESTRING Z ((443702.31 4476651.8469 0,443698.81 4476645.5136 0))",2373640,Verde,Batería,3
"MULTILINESTRING Z ((443726.4921 4476619.8024 0,443721.7843 4476622.2715 0))",2373648,Verde,Línea,1
"MULTILINESTRING Z ((443738.9057 4476647.1594 0,443744.9057 4476658.6594 0))",2373652,Verde,Batería,5
"MULTILINESTRING Z ((443608.6649 4476426.6131 0,443614.8871 4476430.3909 0,443629.9242 4476441.3168 0))",2373662,Verde,Línea,5
"MULTILINESTRING Z ((443548.7889 4476374.3369 0,443545.6932 4476372.4492 0))",2373663,Azul,Línea,1
"MULTILINESTRING Z ((443941.44 4476525.134 0,443941.5352 4476545.3283 0))",2373684,Azul,Línea,4
"MULTILINESTRING Z ((443941.3447 4476501.1294 0,443941.5352 4476520.9427 0))",2373686,Azul,Línea,4
"MULTILINESTRING Z ((443941.0589 4476476.8391 0,443941.3447 4476497.2239 0))",2373688,Azul,Línea,4
"MULTILINESTRING Z ((443940.6779 4476453.8823 0,443940.9637 4476473.1241 0))",2373689,Azul,Línea,4
"MULTILINESTRING Z ((443940.6403 4476417.0331 0,443940.4522 4476401.8003 0))",2373694,Azul,Línea,3
"MULTILINESTRING Z ((443940.4522 4476377.3998 0,443940.4522 4476400.1078 0))",2373695,Azul,Línea,4
"MULTILINESTRING Z ((443940.4949 4476374.6799 0,443940.1188 4476351.548 0))",2373696,Azul,Línea,5
"MULTILINESTRING Z ((443940.5576 4476326.5355 0,443940.1815 4476350.3569 0))",2373697,Azul,Línea,5
"MULTILINESTRING Z ((443947.1553 4476304.9968 0,443945.4407 4476308.426 0,443943.9166 4476311.9505 0,443942.4878 4476316.0465 0,443941.0589 4476322.8097 0))",2373698,Azul,Línea,5
"MULTILINESTRING Z ((443266.1629 4476359.9999 0,443272.3686 4476362.1728 0))",2373699,Verde,Línea,1
"MULTILINESTRING Z ((440892.0828 4477732.8935 0,440891.4578 4477728.1435 0))",2373704,Verde,Línea,1
"MULTILINESTRING Z ((443794.2929 4476616.9504 0,443732.5429 4476499.5754 0))",2373716,Verde,Línea,29
"MULTILINESTRING Z ((443752.7266 4476444.6803 0,443741.9766 4476424.5136 0))",2373718,Verde,Línea,5
"MULTILINESTRING Z ((443813.4766 4476467.6803 0,443863.4766 4476467.2636 0))",2373722,Verde,Línea,10
"MULTILINESTRING Z ((443863.4766 4476465.6803 0,443878.56 4476465.6803 0))",2373723,Verde,Línea,3
"MULTILINESTRING Z ((443866.1711 4476406.2636 0,443830.2266 4476406.1525 0,443788.06 4476406.2636 0))",2373726,Verde,Línea,16
"MULTILINESTRING Z ((443748.0044 4476395.8747 0,443748.2266 4476381.8192 0))",2373728,Verde,Línea,3
"MULTILINESTRING Z ((443687.6279 4476372.9094 0,443722.9057 4476372.8538 0))",2373729,Verde,Línea,7
"MULTILINESTRING Z ((443741.56 4476403.0969 0,443737.2266 4476403.0969 0))",2373730,Verde,Batería,2
"MULTILINESTRING Z ((443638.6875 4476422.7253 0,443649.223 4476418.0429 0))",2373733,Verde,Línea,2
"MULTILINESTRING Z ((443662.3925 4476409.9071 0,443648.3451 4476415.7016 0))",2373734,Verde,Línea,3
"MULTILINESTRING Z ((443681.3933 4476396.7636 0,443681.81 4476377.2636 0))",2373735,Verde,Línea,4
"MULTILINESTRING Z ((443603.0807 4476329.518 0,443604.1733 4476323.5349 0))",2373741,Verde,Línea,1
"MULTILINESTRING Z ((443554.1433 4476302.9303 0,443557.3881 4476283.5943 0))",2373745,Verde,Batería,8
"MULTILINESTRING Z ((443533.381 4476351.2921 0,443536.2946 4476334.6748 0))",2373746,Verde,Línea,3
"MULTILINESTRING Z ((443541.9736 4476304.3292 0,443540.0723 4476314.3538 0))",2373747,Verde,Línea,2
"MULTILINESTRING Z ((443418.8501 4476219.465 0,443441.739 4476233.1316 0))",2373858,Verde,Línea,5
"MULTILINESTRING Z ((443452.8131 4476240.2304 0,443469.3398 4476250.3868 0,443472.632 4476252.3127 0,443475.9736 4476253.86 0,443478.4756 4476254.7325 0,443479.4304 4476255.0617 0,443482.953 4476255.9012 0))",2373859,Verde,Línea,7
"MULTILINESTRING Z ((443483.4468 4476253.9752 0,443497.8007 4476256.4115 0))",2373860,Verde,Línea,3
"MULTILINESTRING Z ((443504.1217 4476257.4814 0,443508.8295 4476258.2825 0))",2373861,Verde,Línea,1
"MULTILINESTRING Z ((443373.3925 4476147.0195 0,443372.5592 4476142.1028 0))",2373928,Verde,Línea,1
"MULTILINESTRING Z ((443375.5584 4476042.942 0,443372.8917 4476062.442 0))",2373941,Verde,Línea,4
"MULTILINESTRING Z ((443377.1884 4476032.1155 0,443377.0212 4476032.9096 0,443376.1018 4476039.5542 0))",2373951,Verde,Línea,1
"MULTILINESTRING Z ((443379.1357 4476020.5946 0,443381.267 4476009.5622 0))",2373954,Verde,Línea,2
"MULTILINESTRING Z ((443385.1588 4476138.0329 0,443389.5044 4476161.0452 0,443396.5662 4476188.2057 0))",2373972,Verde,Línea,11
"MULTILINESTRING Z ((443396.2534 4476147.144 0,443397.1917 4476152.4444 0))",2373999,Verde,Línea,1
"MULTILINESTRING Z ((443414.0723 4476208.181 0,443427.6279 4476188.0329 0))",2374075,Verde,Línea,5
"MULTILINESTRING Z ((443439.381 4476170.5678 0,443428.846 4476186.2222 0))",2374076,Verde,Línea,4
"MULTILINESTRING Z ((443447.9352 4476157.8271 0,443443.9736 4476163.7311 0))",2374077,Verde,Línea,1
"MULTILINESTRING Z ((443449.1557 4476152.2427 0,443456.489 4476141.2427 0))",2374078,Verde,Línea,2
"MULTILINESTRING Z ((443455.5538 4476233.9835 0,443491.4057 4476179.1687 0))",2374079,Verde,Línea,14
"MULTILINESTRING Z ((443470.4921 4476145.4156 0,443483.5291 4476159.6131 0))",2374080,Verde,Línea,4
"MULTILINESTRING Z ((443514.1299 4476140.2798 0,443516.5991 4476137.8765 0))",2374081,Verde,Batería,1
"MULTILINESTRING Z ((443569.5237 4476107.9374 0,443564.9583 4476105.5182 0))",2374092,Verde,Batería,2
"MULTILINESTRING Z ((443560.3439 4476199.144 0,443558.9365 4476207.0699 0))",2374098,Verde,Línea,1
"MULTILINESTRING Z ((443552.5168 4476243.2427 0,443553.5044 4476237.5884 0))",2374103,Verde,Línea,1
"MULTILINESTRING Z ((443577.9242 4476151.7119 0,443575.2822 4476166.3538 0))",2374104,Verde,Batería,6
"MULTILINESTRING Z ((443580.4921 4476137.539 0,443579.1341 4476144.9711 0))",2374105,Verde,Batería,3
"MULTILINESTRING Z ((443500.4674 4476177.8765 0,443505.7513 4476183.572 0))",2374108,Verde,Línea,1
"MULTILINESTRING Z ((443549.5209 4476230.6995 0,443551.776 4476233.1357 0))",2374109,Verde,Línea,1
"MULTILINESTRING Z ((443698.9612 4476180.0576 0,443696.3192 4476194.7489 0))",2374133,Verde,Línea,3
"MULTILINESTRING Z ((443684.2205 4476262.4773 0,443689.0353 4476235.4897 0))",2374135,Verde,Línea,5
"MULTILINESTRING Z ((443690.097 4476229.539 0,443693.8254 4476208.7242 0))",2374137,Verde,Línea,4
"MULTILINESTRING Z ((443450.2699 4475950.1069 0,443455.381 4475950.8477 0))",2374168,Verde,Línea,1
"MULTILINESTRING Z ((443818.9859 4476057.6625 0,443821.9983 4476055.9094 0,443825.8748 4476053.4156 0,443831.1834 4476049.4403 0,443835.455 4476045.7859 0))",2374176,Azul,Batería,9
"MULTILINESTRING Z ((443812.9612 4476059.2798 0,443816.5908 4476057.1316 0))",2374179,Azul,Línea,1
"MULTILINESTRING Z ((443850.9714 4476010.261 0,443844.8048 4476018.3443 0,443841.3881 4476023.011 0,443834.1381 4476029.9276 0))",2374180,Azul,Batería,11
"MULTILINESTRING Z ((443834.8881 4475998.511 0,443828.6381 4476006.3443 0,443824.8048 4476010.9276 0,443818.6381 4476017.1776 0))",2374181,Azul,Línea,5
"MULTILINESTRING Z ((443810.1958 4476007.8353 0,443817.3563 4476000.5267 0))",2374182,Azul,Batería,5
"MULTILINESTRING Z ((443794.206 4476034.8554 0,443797.9078 4476032.8216 0,443806.0944 4476027.6273 0,443810.1108 4476024.6716 0,443813.242 4476022.1696 0,443816.7884 4476018.8971 0))",2374184,Azul,Línea,6
"MULTILINESTRING Z ((443817.6381 4476023.1776 0,443813.3048 4476026.8443 0,443809.3048 4476029.9276 0,443804.6381 4476033.261 0,443795.8048 4476038.3443 0))",2374186,Azul,Batería,11
"MULTILINESTRING Z ((443826.7637 4476034.9464 0,443824.4427 4476036.8971 0,443818.739 4476041.2921 0,443814.9859 4476043.9341 0,443810.5908 4476046.7242 0,443801.3563 4476051.9588 0))",2374187,Azul,Batería,13
"MULTILINESTRING Z ((443779.4057 4476026.1872 0,443784.6279 4476023.7983 0))",2374188,Azul,Batería,3
"MULTILINESTRING Z ((443753.4797 4476035.5143 0,443761.4304 4476033.9588 0))",2374189,Azul,Batería,4
"MULTILINESTRING Z ((439433.9489 4480988.5267 0,439454.6649 4480994.2551 0))",2374190,Verde,Batería,9
"MULTILINESTRING Z ((443762.2214 4476031.9276 0,443766.8881 4476030.6776 0))",2374191,Azul,Batería,2
"MULTILINESTRING Z ((443747.7513 4476034.502 0,443752.2946 4476033.965 0))",2374192,Azul,Batería,2
"MULTILINESTRING Z ((443763.7912 4476045.8561 0,443766.9859 4476045.2345 0,443771.8583 4476043.9341 0,443779.9736 4476041.3168 0,443789.5538 4476037.2839 0,443791.239 4476036.4927 0))",2374193,Azul,Línea,6
"MULTILINESTRING Z ((443756.1192 4476047.1974 0,443745.0307 4476048.7011 0))",2374196,Azul,Línea,2
"MULTILINESTRING Z ((439416.3192 4480877.3827 0,439418.7225 4480878.0082 0))",2374202,Verde,Línea,1
"MULTILINESTRING Z ((443661.8881 4475970.1776 0,443647.2214 4475996.011 0))",2374207,Azul,Batería,12
"MULTILINESTRING Z ((443661.0168 4475943.465 0,443660.6279 4475947.7983 0))",2374208,Azul,Batería,2
"MULTILINESTRING Z ((443664.8048 4475948.261 0,443666.8048 4475928.4276 0))",2374209,Azul,Batería,8
"MULTILINESTRING Z ((443648.3881 4475964.511 0,443648.8048 4475959.511 0,443649.5548 4475954.761 0,443650.4714 4475949.8443 0,443650.9714 4475947.4276 0))",2374210,Azul,Batería,7
"MULTILINESTRING Z ((441520.3223 4477844.4927 0,441530.0723 4477843.7427 0))",2374212,Verde,Línea,2
"MULTILINESTRING Z ((441534.239 4477849.1594 0,441544.6557 4477859.6594 0))",2374213,Verde,Línea,3
"MULTILINESTRING Z ((439499.3969 4480866.6755 0,439492.2858 4480864.8422 0))",2374216,Verde,Línea,2
"MULTILINESTRING Z ((443348.1546 4475639.5061 0,443352.1546 4475649.3662 0))",2374217,Azul,Batería,4
"MULTILINESTRING Z ((443319.6526 4475569.3662 0,443345.3316 4475632.5761 0))",2374218,Azul,Batería,26
"MULTILINESTRING Z ((443376.3439 4475681.2427 0,443387.06 4475676.9218 0))",2374219,Verde,Línea,2
"MULTILINESTRING Z ((443517.5703 4475710.6008 0,443524.1382 4475712.4115 0))",2374221,Verde,Línea,1
"MULTILINESTRING Z ((443474.1557 4475896.4927 0,443495.8223 4475899.5761 0))",2374222,Verde,Batería,9
"MULTILINESTRING Z ((443270.7884 4475945.6378 0,443269.8007 4475951.6131 0))",2374225,Verde,Línea,1
"MULTILINESTRING Z ((443395.2946 4475875.965 0,443377.3501 4475873.4094 0))",2374234,Verde,Línea,3
"MULTILINESTRING Z ((443569.0723 4475783.3261 0,443573.4057 4475767.5761 0))",2374244,Verde,Línea,3
"MULTILINESTRING Z ((443618.1279 4475904.5761 0,443622.5723 4475899.465 0))",2374245,Verde,Línea,1
"MULTILINESTRING Z ((439463.5827 4480836.699 0,439464.3234 4480834.1434 0))",2374251,Verde,Batería,1
"MULTILINESTRING Z ((439641.2205 4480538.7613 0,439638.3316 4480539.3909 0,439627.2946 4480541.2427 0))",2374296,Verde,Línea,3
"MULTILINESTRING Z ((439692.4481 4480764.1727 0,439660.0592 4480755.6172 0))",2374336,Verde,Batería,14
"MULTILINESTRING Z ((440171.9845 4481604.9602 0,440179.0353 4481592.539 0))",2374340,Verde,Línea,3
"MULTILINESTRING Z ((439410.8501 4480462.5205 0,439415.8501 4480462.7427 0))",2374353,Verde,Batería,2
"MULTILINESTRING Z ((439418.7946 4480462.7983 0,439428.8501 4480463.2983 0))",2374354,Verde,Batería,4
"MULTILINESTRING Z ((439437.5168 4480463.7983 0,439441.5723 4480463.9094 0))",2374355,Verde,Batería,2
"MULTILINESTRING Z ((439443.9481 4480463.9505 0,439446.6703 4480464.1727 0))",2374356,Verde,Batería,1
"MULTILINESTRING Z ((439582.5579 4480372.9876 0,439576.7637 4480367.6049 0))",2374359,Verde,Batería,3
"MULTILINESTRING Z ((439530.739 4480368.2551 0,439531.1834 4480356.0576 0))",2374362,Verde,Batería,5
"MULTILINESTRING Z ((439527.0188 4480355.2263 0,439528.1217 4480330.0411 0))",2374363,Verde,Línea,5
"MULTILINESTRING Z ((440759.2575 4480936.6255 0,440758.9365 4480937.1687 0,440757.8748 4480947.8106 0))",2374365,Verde,Línea,2
"MULTILINESTRING Z ((439716.0723 4480476.1152 0,439718.3769 4480426.5678 0))",2374366,Verde,Línea,11
"MULTILINESTRING Z ((440832.8871 4480778.502 0,440842.5538 4480773.3909 0))",2374367,Verde,Batería,4
"MULTILINESTRING Z ((440836.8728 4480801.0086 0,440854.2844 4480792.0953 0))",2374368,Verde,Batería,7
