WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440834.6227 4480795.9683 0,440851.9892 4480787.4151 0))",2374369,Verde,Batería,7
"MULTILINESTRING Z ((441350.1958 4481148.3292 0,441347.1341 4481150.2551 0,441341.9242 4481153.2921 0,441335.776 4481156.3785 0,441329.5785 4481158.9464 0,441325.0353 4481160.6995 0,441319.3316 4481162.2304 0,441314.5168 4481163.4156 0,441307.4057 4481164.7983 0))",2374390,Azul,Línea,10
"MULTILINESTRING Z ((440902.1834 4480195.9464 0,440903.4427 4480194.502 0,440927.3686 4480170.9835 0))",2374393,Verde,Línea,7
"MULTILINESTRING Z ((441142.739 4479956.7613 0,441126.2205 4479971.6131 0))",2374396,Verde,Línea,5
"MULTILINESTRING Z ((440914.8542 4481409.037 0,440928.6896 4481403.0946 0))",2374403,Verde,Línea,2
"MULTILINESTRING Z ((440853.739 4480161.8724 0,440857.776 4480158.0205 0))",2374405,Verde,Línea,1
"MULTILINESTRING Z ((440841.6279 4480173.465 0,440844.9242 4480170.2798 0))",2374406,Verde,Línea,1
"MULTILINESTRING Z ((441208.3083 4481518.2661 0,441206.6183 4481517.4101 0,441204.8295 4481516.0274 0))",2374418,Verde,Línea,1
"MULTILINESTRING Z ((440120.3439 4481756.6255 0,440130.9612 4481759.9835 0))",2374465,Verde,Línea,2
"MULTILINESTRING Z ((441355.7708 4480128.7636 0,441351.5486 4480130.5969 0))",2374475,Verde,Línea,1
"MULTILINESTRING Z ((441473.2081 4480350.8724 0,441470.4674 4480345.0946 0))",2374477,Verde,Línea,1
"MULTILINESTRING Z ((439298.4723 4476735.6066 0,439264.7318 4476737.602 0))",2374480,Azul,Línea,7
"MULTILINESTRING Z ((440692.6744 4479416.7102 0,440692.8966 4479417.2287 0,440693.1559 4479417.7842 0,440693.9337 4479419.4509 0,440694.1929 4479420.0065 0,440694.9707 4479421.6731 0,440695.23 4479422.2287 0,440696.0078 4479423.8953 0,440696.267 4479424.4509 0,440697.0448 4479426.1176 0,440697.3041 4479426.6731 0,440697.8226 4479427.7472 0))",2374491,Verde,Línea,3
"MULTILINESTRING Z ((440523.3068 4479609.2142 0,440564.529 4479599.7698 0))",2374521,Verde,Línea,9
"MULTILINESTRING Z ((440369.433 4479538.5128 0,440369.112 4479536.9819 0,440369.038 4479536.6116 0,440368.8898 4479535.9202 0,440368.5935 4479533.9202 0))",2374524,Verde,Línea,1
"MULTILINESTRING Z ((440382.2575 4479602.0946 0,440379.0353 4479585.9094 0))",2374526,Verde,Línea,3
"MULTILINESTRING Z ((440375.791 4479569.5745 0,440376.0133 4479570.8338 0,440376.1244 4479571.3523 0,440377.0868 4479576.1623 0,440377.2349 4479576.8289 0,440378.0868 4479581.0511 0,440378.1238 4479581.2363 0,440378.1979 4479581.6067 0))",2374527,Verde,Línea,2
"MULTILINESTRING Z ((440362.7225 4479424.0877 0,440367.5291 4479420.6968 0))",2374528,Azul,Línea,1
"MULTILINESTRING Z ((440312.2575 4479625.539 0,440324.2946 4479624.502 0))",2374531,Verde,Batería,5
"MULTILINESTRING Z ((440359.2328 4480037.8106 0,440360.7308 4480040.0658 0))",2374536,Verde,Línea,1
"MULTILINESTRING Z ((440340.3316 4480013.1316 0,440352.702 4480027.9094 0,440354.3316 4480030.2427 0))",2374537,Verde,Línea,4
"MULTILINESTRING Z ((440754.9969 4479747.325 0,440757.7733 4479753.4156 0))",2374539,Verde,Línea,1
"MULTILINESTRING Z ((440660.6814 4479787.4567 0,440672.4509 4479780.5925 0))",2374541,Verde,Línea,3
"MULTILINESTRING Z ((440647.9406 4479794.8971 0,440660.2369 4479787.7036 0))",2374542,Verde,Línea,3
"MULTILINESTRING Z ((441049.9736 4480104.2304 0,441063.9736 4480090.7242 0,441066.4427 4480088.4279 0,441080.5168 4480074.7736 0))",2374543,Azul,Línea,8
"MULTILINESTRING Z ((441109.3035 4480167.1167 0,441102.069 4480174.0367 0))",2374559,Verde,Línea,2
"MULTILINESTRING Z ((441155.5492 4480122.5463 0,441164.0492 4480114.4907 0))",2374561,Verde,Línea,2
"MULTILINESTRING Z ((440535.5127 4479769.5637 0,440538.5085 4479767.3415 0))",2374572,Verde,Línea,1
"MULTILINESTRING Z ((441183.2202 4480437.9935 0,441202.1647 4480429.2712 0))",2374590,Verde,Línea,4
"MULTILINESTRING Z ((441383.4797 4480402.1687 0,441410.9612 4480389.2798 0))",2374598,Verde,Línea,6
"MULTILINESTRING Z ((440066.489 4472778.6594 0,440060.5723 4472789.4927 0))",2374600,Azul,Línea,2
"MULTILINESTRING Z ((440279.0682 4478854.6666 0,440288.1053 4478857.0205 0))",2374620,Verde,Línea,2
"MULTILINESTRING Z ((440552.7884 4479199.0339 0,440561.06 4479193.6954 0))",2374683,Verde,Línea,2
"MULTILINESTRING Z ((440453.2575 4479173.5308 0,440462.2781 4479167.967 0))",2374685,Verde,Línea,2
"MULTILINESTRING Z ((440413.06 4479198.3209 0,440417.3563 4479195.6707 0))",2374687,Verde,Línea,1
"MULTILINESTRING Z ((440448.8501 4479257.7427 0,440465.0723 4479247.7983 0))",2374689,Verde,Línea,4
"MULTILINESTRING Z ((440382.2616 4478901.6296 0,440388.7966 4478903.4567 0))",2374702,Verde,Línea,1
"MULTILINESTRING Z ((443021.1282 4478950.7909 0,443020.66 4478940.1968 0))",2374710,Verde,Línea,2
"MULTILINESTRING Z ((443023.7532 4478939.2917 0,443022.2532 4478900.875 0))",2374712,Verde,Línea,8
"MULTILINESTRING Z ((443021.5032 4478883.5417 0,443021.9199 4478890.375 0))",2374713,Verde,Línea,1
"MULTILINESTRING Z ((440111.7047 4478904.5486 0,440117.3234 4478905.0315 0))",2374725,Azul,Línea,1
"MULTILINESTRING Z ((440650.4208 4480407.6328 0,440639.5512 4480402.1507 0))",2374759,Verde,Línea,2
"MULTILINESTRING Z ((440637.3773 4480401.0638 0,440626.4605 4480395.5345 0))",2374760,Verde,Línea,2
"MULTILINESTRING Z ((443295.9242 4476191.2263 0,443297.9324 4476188.2304 0))",2374762,Verde,Línea,1
"MULTILINESTRING Z ((443046.1898 4479825.8631 0,443047.1653 4479822.0001 0,443049.1163 4479816.7715 0))",2374764,Azul,Batería,4
"MULTILINESTRING Z ((440404.8131 4480182.3868 0,440400.3357 4480180.6748 0))",2374767,Azul,Línea,1
"MULTILINESTRING Z ((440406.8487 4480183.2427 0,440411.4578 4480185.2729 0,440416.857 4480187.9176 0))",2374768,Azul,Línea,2
"MULTILINESTRING Z ((440429.0168 4480195.2983 0,440422.6834 4480191.2983 0,440418.9057 4480189.1872 0))",2374769,Azul,Línea,2
"MULTILINESTRING Z ((440430.5744 4480196.4444 0,440439.4468 4480203.3415 0))",2374771,Azul,Línea,2
"MULTILINESTRING Z ((440143.776 4478788.8065 0,440146.2452 4478785.6296 0))",2374804,Azul,Línea,1
"MULTILINESTRING Z ((440115.3069 4478821.6378 0,440122.2205 4478812.4773 0))",2374807,Azul,Línea,2
"MULTILINESTRING Z ((439723.6014 4478846.081 0,439728.1848 4478855.2477 0))",2379780,Verde,Línea,2
"MULTILINESTRING Z ((439851.8501 4478936.465 0,439851.1834 4478947.2427 0))",2379784,Verde,Línea,2
"MULTILINESTRING Z ((440014.5168 4477989.0205 0,440016.702 4478001.8353 0))",2480484,Verde,Batería,5
"MULTILINESTRING Z ((440212.7966 4478152.5925 0,440219.9077 4478152.9711 0))",2480498,Verde,Línea,1
"MULTILINESTRING Z ((440162.6649 4478484.8724 0,440159.4427 4478488.6872 0))",2480502,Verde,Línea,1
"MULTILINESTRING Z ((441271.9287 4471615.9387 0,441276.327 4471605.257 0))",2480550,Verde,Línea,2
"MULTILINESTRING Z ((443158.4175 4474353.4757 0,443191.5425 4474351.2257 0))",2480552,Verde,Línea,6
"MULTILINESTRING Z ((443475.4773 4475360.6305 0,443467.3506 4475373.7848 0))",2480561,Verde,Línea,3
"MULTILINESTRING Z ((439754.1958 4477357.679 0,439754.8542 4477355.1604 0,439755.7431 4477352.6748 0,439757.9818 4477348.2962 0))",2480614,Verde,Línea,2
"MULTILINESTRING Z ((439769.669 4477337.3936 0,439770.2726 4477337.0644 0,439773.9057 4477335.7983 0))",2480615,Verde,Línea,1
"MULTILINESTRING Z ((439774.9036 4477335.6378 0,439778.5085 4477335.2921 0))",2480616,Verde,Batería,2
"MULTILINESTRING Z ((439479.1834 4478541.2674 0,439481.4797 4478546.8477 0))",2480645,Verde,Línea,1
"MULTILINESTRING Z ((439479.0188 4478540.8724 0,439476.7143 4478535.3086 0))",2480646,Verde,Línea,1
"MULTILINESTRING Z ((439819.0964 4474709.5197 0,439822.692 4474704.7841 0))",2480685,Verde,Línea,1
"MULTILINESTRING Z ((439794.6741 4474739.184 0,439791.4433 4474744.4339 0))",2480687,Verde,Línea,1
"MULTILINESTRING Z ((439775.0723 4474774.9927 0,439788.0723 4474751.1594 0))",2480688,Verde,Línea,5
"MULTILINESTRING Z ((439718.5897 4474883.7603 0,439737.732 4474846.5258 0))",2480690,Verde,Línea,8
"MULTILINESTRING Z ((439844.5893 4474685.9572 0,439828.6778 4474698.8803 0))",2480691,Verde,Línea,4
"MULTILINESTRING Z ((439734.9858 4474844.022 0,439732.0781 4474849.6758 0))",2480692,Verde,Línea,1
"MULTILINESTRING Z ((439672.2575 4477877.465 0,439683.2575 4477842.2427 0))",2480821,Verde,Línea,8
"MULTILINESTRING Z ((439689.9057 4477820.6594 0,439686.9057 4477830.9094 0))",2480823,Verde,Línea,2
"MULTILINESTRING Z ((439693.3686 4477809.8724 0,439696.1834 4477800.7983 0))",2480824,Verde,Línea,2
"MULTILINESTRING Z ((439292.8131 4477856.1563 0,439349.8748 4477862.1316 0))",2480837,Verde,Línea,12
"MULTILINESTRING Z ((439360.0723 4477863.1687 0,439393.2205 4477866.9835 0))",2480841,Verde,Línea,7
"MULTILINESTRING Z ((439269.6834 4477890.3538 0,439276.8501 4477899.6316 0,439280.739 4477904.3538 0,439286.1279 4477910.465 0,439289.3501 4477913.3538 0))",2480843,Verde,Línea,6
"MULTILINESTRING Z ((439293.8131 4477917.539 0,439300.2575 4477923.4279 0,439303.9242 4477926.502 0,439308.4427 4477930.0205 0,439311.3316 4477932.0946 0,439314.2946 4477934.0205 0,439317.5908 4477935.9094 0,439334.3316 4477946.0205 0))",2480844,Verde,Línea,10
"MULTILINESTRING Z ((439341.0723 4477949.8538 0,439357.1279 4477959.0761 0,439362.7946 4477962.4094 0,439369.4057 4477966.465 0,439381.7946 4477973.7983 0,439386.6834 4477976.7983 0,439388.0723 4477977.5761 0,439390.0168 4477978.4094 0,439393.6834 4477980.5205 0,439403.0168 4477986.1872 0))",2480845,Verde,Línea,15
"MULTILINESTRING Z ((439408.8871 4477989.502 0,439412.776 4477991.7242 0,439419.4057 4477995.0576 0,439430.1464 4478000.0946 0,439437.4797 4478002.9464 0,439445.9242 4478005.9835 0,439446.5538 4478006.3168 0,439448.1464 4478006.8724 0,439454.2946 4478008.8353 0,439458.1094 4478009.7613 0,439462.2205 4478010.6131 0,439469.3316 4478011.5761 0,439487.2205 4478014.5761 0,439553.8131 4478023.2057 0))",2480847,Verde,Línea,31
"MULTILINESTRING Z ((439693.1834 4478060.9464 0,439659.8501 4478051.465 0))",2480851,Verde,Línea,7
"MULTILINESTRING Z ((439753.5908 4477362.6501 0,439753.702 4477360.465 0,439754.1094 4477358.0205 0))",2480852,Verde,Línea,1
"MULTILINESTRING Z ((439649.4259 4478246.242 0,439645.0092 4478255.242 0))",2480878,Verde,Línea,2
"MULTILINESTRING Z ((439615.739 4478253.8538 0,439611.0723 4478265.1872 0))",2480879,Verde,Línea,2
"MULTILINESTRING Z ((439608.3439 4478271.86 0,439604.6155 4478280.6501 0))",2480880,Verde,Línea,2
"MULTILINESTRING Z ((443133.9489 4475955.9341 0,443134.4674 4475970.7736 0))",2480918,Azul,Línea,3
"MULTILINESTRING Z ((443133.5209 4475942.1892 0,443133.669 4475946.6337 0))",2480920,Azul,Línea,1
"MULTILINESTRING Z ((443152.0723 4475925.3168 0,443168.3192 4475927.6872 0))",2480923,Azul,Línea,3
"MULTILINESTRING Z ((443249.475 4476057.5254 0,443253.475 4476051.3587 0))",2480926,Verde,Batería,4
"MULTILINESTRING Z ((443238.975 4476094.6087 0,443248.225 4476080.442 0))",2480927,Verde,Línea,4
"MULTILINESTRING Z ((443246.739 4476078.8353 0,443255.6649 4476065.0205 0))",2480929,Verde,Línea,3
"MULTILINESTRING Z ((443295.154 4476038.3423 0,443297.5778 4476023.0888 0))",2480930,Verde,Línea,3
"MULTILINESTRING Z ((443338.5164 4476016.8963 0,443347.5429 4476018.2126 0))",2480931,Verde,Línea,2
"MULTILINESTRING Z ((443206.3501 4475915.2983 0,443222.3501 4475917.5761 0))",2480936,Verde,Línea,4
"MULTILINESTRING Z ((443128.4057 4475773.3538 0,443128.239 4475778.4094 0))",2480946,Azul,Línea,1
"MULTILINESTRING Z ((443118.8634 4475887.5727 0,443118.4872 4475877.2501 0))",2480949,Azul,Línea,2
"MULTILINESTRING Z ((443203.8583 4475857.5802 0,443206.0147 4475857.8765 0))",2480959,Verde,Batería,1
"MULTILINESTRING Z ((443341.1373 4475877.1002 0,443348.3039 4475878.1835 0))",2480960,Verde,Batería,3
"MULTILINESTRING Z ((443457.9612 4475892.1872 0,443447.239 4475890.6316 0))",2480962,Verde,Línea,2
"MULTILINESTRING Z ((443500.8223 4475900.1594 0,443507.0723 4475900.9927 0))",2480963,Verde,Batería,2
"MULTILINESTRING Z ((443180.8501 4475845.2057 0,443166.4427 4475843.1316 0))",2480966,Verde,Línea,3
"MULTILINESTRING Z ((443189.2946 4475846.4279 0,443183.2205 4475845.539 0))",2480967,Verde,Línea,1
"MULTILINESTRING Z ((443196.6834 4475847.4094 0,443208.8501 4475849.1872 0))",2480969,Verde,Línea,2
"MULTILINESTRING Z ((443209.4612 4475849.2983 0,443224.2946 4475851.3538 0))",2480971,Verde,Línea,3
"MULTILINESTRING Z ((443318.739 4475864.9927 0,443309.4057 4475863.7427 0))",2480978,Verde,Línea,2
"MULTILINESTRING Z ((443328.9612 4475866.502 0,443319.739 4475865.1687 0))",2480981,Verde,Línea,2
"MULTILINESTRING Z ((443335.2206 4475867.3502 0,443330.2206 4475866.6835 0))",2480982,Verde,Línea,1
"MULTILINESTRING Z ((443467.9983 4475886.4279 0,443454.4427 4475884.502 0))",2480985,Verde,Línea,2
"MULTILINESTRING Z ((443482.9242 4475888.539 0,443468.739 4475886.539 0))",2480986,Verde,Línea,3
"MULTILINESTRING Z ((443496.9983 4475890.539 0,443483.739 4475888.6501 0))",2480987,Verde,Línea,2
"MULTILINESTRING Z ((443512.3686 4475892.7613 0,443497.9612 4475890.6872 0))",2480988,Verde,Línea,3
"MULTILINESTRING Z ((443550.7946 4475898.1872 0,443556.0723 4475898.965 0))",2480990,Verde,Línea,1
"MULTILINESTRING Z ((443585.6279 4475903.1872 0,443568.6834 4475900.8538 0))",2480991,Verde,Línea,3
"MULTILINESTRING Z ((443500.3881 4475859.8443 0,443515.0548 4475861.9276 0))",2480994,Verde,Línea,2
"MULTILINESTRING Z ((443567.739 4475867.3261 0,443588.5723 4475870.1594 0))",2480995,Verde,Línea,4
"MULTILINESTRING Z ((443594.5723 4475870.9094 0,443633.1557 4475876.0761 0))",2480996,Verde,Línea,8
"MULTILINESTRING Z ((443195.225 4475804.8587 0,443208.725 4475806.692 0))",2481000,Verde,Batería,5
"MULTILINESTRING Z ((443210.1417 4475807.0254 0,443233.1417 4475810.442 0))",2481001,Verde,Batería,9
"MULTILINESTRING Z ((443306.9242 4475820.9094 0,443291.5168 4475818.7242 0))",2481008,Verde,Batería,6
"MULTILINESTRING Z ((443329.4706 4475824.0169 0,443351.3039 4475827.1835 0))",2481011,Verde,Batería,8
"MULTILINESTRING Z ((443366.739 4475829.502 0,443379.3316 4475831.2798 0))",2481015,Verde,Batería,5
"MULTILINESTRING Z ((443497.1834 4475848.2983 0,443491.5723 4475847.5761 0))",2481017,Verde,Batería,2
"MULTILINESTRING Z ((443490.739 4475847.465 0,443485.239 4475846.6872 0))",2481019,Verde,Batería,2
"MULTILINESTRING Z ((443579.1279 4475859.8538 0,443568.9057 4475858.4094 0))",2481020,Verde,Batería,4
"MULTILINESTRING Z ((443609.0168 4475864.0205 0,443596.239 4475862.2983 0))",2481022,Verde,Batería,5
"MULTILINESTRING Z ((443622.8501 4475865.965 0,443610.0168 4475864.3538 0))",2481023,Verde,Batería,5
"MULTILINESTRING Z ((443559.5168 4475857.0205 0,443561.9057 4475857.3538 0))",2481026,Verde,Batería,1
"MULTILINESTRING Z ((437835.6673 4475459.7698 0,437828.4968 4475456.091 0))",2481031,Verde,Línea,1
"MULTILINESTRING Z ((443134.0723 4475737.0205 0,443139.2946 4475729.0205 0))",2481032,Azul,Línea,2
"MULTILINESTRING Z ((443138.4057 4475725.6872 0,443148.1834 4475710.2427 0))",2481036,Azul,Línea,4
"MULTILINESTRING Z ((438563.6557 4476069.2245 0,438760.4057 4476174.8495 0))",2481048,Verde,Línea,48
"MULTILINESTRING Z ((443452.761 4475803.3349 0,443436.4276 4475801.0222 0))",2481050,Verde,Línea,3
"MULTILINESTRING Z ((443476.7206 4475806.7669 0,443471.8873 4475806.1002 0))",2481051,Verde,Línea,1
"MULTILINESTRING Z ((443451.3501 4475757.0205 0,443486.3501 4475762.7983 0,443503.239 4475765.7983 0,443559.6279 4475775.2427 0))",2481054,Verde,Línea,23
"MULTILINESTRING Z ((443391.2946 4475675.7242 0,443395.9612 4475676.7613 0))",2481055,Verde,Línea,1
"MULTILINESTRING Z ((443420.7801 4475683.9176 0,443440.8625 4475689.4485 0))",2481056,Verde,Línea,4
"MULTILINESTRING Z ((443403.8223 4475770.9094 0,443407.9057 4475780.4927 0))",2481059,Azul,Línea,2
"MULTILINESTRING Z ((443561.6022 4475784.7852 0,443557.9405 4475798.4686 0))",2481069,Verde,Línea,3
"MULTILINESTRING Z ((443584.1711 4475700.6255 0,443581.1588 4475711.9094 0))",2481075,Verde,Línea,2
"MULTILINESTRING Z ((443582.0723 4475735.6594 0,443585.5723 4475722.4094 0))",2481076,Verde,Línea,3
"MULTILINESTRING Z ((443911.2328 4475925.4403 0,443917.6773 4475969.9341 0,443921.5538 4475995.6378 0,443924.5168 4476014.502 0,443928.0723 4476038.6008 0,443934.7884 4476083.1934 0))",2481090,Azul,Batería,71
"MULTILINESTRING Z ((443909.4057 4475913.9094 0,443907.9057 4475904.1594 0))",2481091,Azul,Batería,4
"MULTILINESTRING Z ((443888.9859 4475910.7983 0,443892.6402 4475930.502 0))",2481092,Azul,Batería,9
"MULTILINESTRING Z ((443893.1464 4475933.3909 0,443896.8501 4475955.5761 0))",2481093,Azul,Batería,10
"MULTILINESTRING Z ((438898.5492 4475463.9702 0,438907.845 4475450.8158 0))",2481266,Verde,Batería,6
"MULTILINESTRING Z ((438919.739 4475433.1273 0,438913.6834 4475441.9051 0))",2481267,Verde,Batería,4
"MULTILINESTRING Z ((441167.7832 4475315.2562 0,441154.1476 4475264.2344 0))",2481269,Verde,Línea,10
"MULTILINESTRING Z ((441125.887 4475140.9381 0,441119.0095 4475115.8037 0))",2481270,Verde,Batería,10
"MULTILINESTRING Z ((441101.3779 4475050.2791 0,441118.8844 4475114.8033 0))",2481271,Verde,Batería,22
"MULTILINESTRING Z ((443175.9057 4476609.5205 0,443179.3501 4476600.1872 0))",2481515,Verde,Línea,2
"MULTILINESTRING Z ((441052.4607 4476954.4988 0,441052.4607 4476952.8048 0,441052.6301 4476951.9154 0))",2481544,Verde,Batería,1
"MULTILINESTRING Z ((441543.5674 4476444.6257 0,441554.0674 4476424.3757 0))",2481550,Verde,Línea,5
"MULTILINESTRING Z ((441585.1094 4476460.5514 0,441586.1217 4476462.6748 0))",2481552,Verde,Batería,1
"MULTILINESTRING Z ((442035.9179 4481286.3254 0,442025.5845 4481288.4087 0))",2481675,Verde,Línea,2
"MULTILINESTRING Z ((441666.739 4474876.9329 0,441661.239 4474877.3495 0))",2481805,Verde,Línea,1
"MULTILINESTRING Z ((441873.6557 4479590.7427 0,441872.3223 4479600.7427 0))",2481864,Azul,Línea,2
"MULTILINESTRING Z ((441595.6834 4479107.1316 0,441614.6279 4479105.6872 0))",2481868,Azul,Batería,8
"MULTILINESTRING Z ((441882.8223 4480989.3261 0,441890.5723 4481024.5761 0))",2481950,Verde,Batería,15
"MULTILINESTRING Z ((441973.5723 4481010.1872 0,441974.8501 4481016.3538 0))",2481964,Verde,Batería,2
"MULTILINESTRING Z ((441969.3316 4480990.6748 0,441968.097 4480985.1934 0))",2481967,Verde,Batería,2
"MULTILINESTRING Z ((441964.3501 4480967.2983 0,441965.6279 4480973.8538 0))",2481968,Verde,Batería,3
"MULTILINESTRING Z ((441960.7946 4480950.9094 0,441961.6279 4480954.965 0))",2481970,Verde,Batería,2
"MULTILINESTRING Z ((441960.239 4480947.9094 0,441960.5723 4480949.965 0))",2481971,Verde,Batería,1
"MULTILINESTRING Z ((441956.1557 4480929.8261 0,441955.5723 4480926.9094 0))",2481972,Verde,Batería,1
"MULTILINESTRING Z ((441865.6869 4480362.8975 0,441863.5202 4480353.0642 0))",2482021,Verde,Línea,2
"MULTILINESTRING Z ((441798.2946 4480200.395 0,441797.1423 4480195.2427 0))",2482024,Verde,Línea,1
"MULTILINESTRING Z ((441890.8501 4479991.6316 0,441890.9612 4479997.2427 0))",2482084,Verde,Línea,1
"MULTILINESTRING Z ((441854.0992 4479888.3115 0,441857.8492 4479889.3948 0))",2482091,Verde,Línea,1
"MULTILINESTRING Z ((441966.6825 4479848.1448 0,441966.4325 4479842.3948 0))",2482093,Verde,Línea,1
"MULTILINESTRING Z ((442559.0562 4480633.0853 0,442602.4276 4480765.4821 0))",2482196,Azul,Línea,30
"MULTILINESTRING Z ((440375.4797 4477938.6872 0,440386.8131 4477936.8724 0))",2482222,Verde,Línea,2
"MULTILINESTRING Z ((440398.418 4477935.0205 0,440407.7513 4477933.539 0))",2482224,Verde,Línea,2
"MULTILINESTRING Z ((440409.4304 4477933.2921 0,440418.2452 4477931.8847 0))",2482225,Verde,Línea,2
"MULTILINESTRING Z ((440636.1661 4477731.0602 0,440635.7495 4477725.0602 0))",2482230,Verde,Línea,1
"MULTILINESTRING Z ((440635.3316 4477718.8724 0,440635.6773 4477723.7859 0))",2482232,Verde,Línea,1
"MULTILINESTRING Z ((440634.7637 4477711.2921 0,440635.2081 4477717.2674 0))",2482236,Verde,Línea,1
"MULTILINESTRING Z ((438304.001 4475333.9789 0,438293.6165 4475346.2659 0))",2482264,Verde,Línea,3
"MULTILINESTRING Z ((440418.6649 4477697.4156 0,440424.5662 4477696.7242 0))",2482265,Verde,Línea,1
"MULTILINESTRING Z ((440426.4427 4477696.502 0,440432.6649 4477695.7613 0))",2482266,Verde,Línea,1
"MULTILINESTRING Z ((440435.0877 4477695.4844 0,440440.921 4477694.8178 0))",2482267,Verde,Línea,1
"MULTILINESTRING Z ((440397.421 4477699.9011 0,440403.2543 4477699.3178 0))",2482268,Verde,Línea,1
"MULTILINESTRING Z ((440404.671 4477699.0678 0,440409.8377 4477698.4844 0))",2482269,Verde,Línea,1
"MULTILINESTRING Z ((440411.4797 4477698.2798 0,440417.0353 4477697.6131 0))",2482270,Verde,Línea,1
"MULTILINESTRING Z ((440653.4057 4477819.8724 0,440658.1094 4477819.465 0))",2482274,Verde,Línea,1
"MULTILINESTRING Z ((440659.6279 4477819.3538 0,440669.2205 4477818.5761 0))",2482275,Verde,Línea,2
"MULTILINESTRING Z ((440670.8871 4477818.4279 0,440680.5908 4477817.6501 0))",2482276,Verde,Línea,2
"MULTILINESTRING Z ((440682.2946 4477817.502 0,440692.0723 4477816.6872 0))",2482277,Verde,Línea,2
"MULTILINESTRING Z ((440694.1464 4477816.539 0,440704.3686 4477815.6872 0))",2482278,Verde,Línea,2
"MULTILINESTRING Z ((440703.3686 4477704.539 0,440703.4797 4477707.465 0,440703.9612 4477713.539 0))",2482279,Verde,Línea,2
"MULTILINESTRING Z ((440704.0559 4477714.9464 0,440704.3192 4477718.1892 0))",2482280,Verde,Línea,1
"MULTILINESTRING Z ((440704.4057 4477719.539 0,440704.6279 4477722.3168 0))",2482281,Verde,Línea,1
"MULTILINESTRING Z ((440704.9118 4477726.0082 0,440704.739 4477723.6378 0))",2482282,Verde,Línea,1
"MULTILINESTRING Z ((440409.2543 4477653.2344 0,440418.2543 4477654.7344 0,440422.171 4477654.6511 0))",2482293,Verde,Línea,2
"MULTILINESTRING Z ((440424.0043 4477654.4011 0,440429.421 4477653.5678 0))",2482296,Verde,Línea,1
"MULTILINESTRING Z ((440350.671 4477632.6511 0,440356.421 4477634.2344 0))",2482299,Verde,Línea,1
"MULTILINESTRING Z ((440357.7543 4477634.4844 0,440363.171 4477636.1511 0))",2482300,Verde,Línea,1
"MULTILINESTRING Z ((440364.2205 4477636.3909 0,440369.4797 4477637.8353 0))",2482301,Verde,Línea,1
"MULTILINESTRING Z ((440370.6649 4477638.1687 0,440376.3316 4477639.7242 0))",2482302,Verde,Línea,1
"MULTILINESTRING Z ((440377.6279 4477640.0946 0,440383.8501 4477641.7242 0))",2482303,Verde,Línea,1
"MULTILINESTRING Z ((440385.2543 4477642.0678 0,440390.671 4477643.0678 0))",2482304,Verde,Línea,1
"MULTILINESTRING Z ((440406.421 4477645.6511 0,440412.0043 4477646.7344 0))",2482306,Verde,Línea,1
"MULTILINESTRING Z ((440413.921 4477646.9844 0,440417.5043 4477647.6511 0,440419.5043 4477647.8178 0))",2482309,Verde,Línea,1
"MULTILINESTRING Z ((440420.7543 4477647.8178 0,440426.7543 4477646.9011 0))",2482310,Verde,Línea,1
"MULTILINESTRING Z ((440492.2205 4477646.1687 0,440496.8871 4477645.9835 0))",2482313,Verde,Línea,1
"MULTILINESTRING Z ((440503.5785 4477648.2551 0,440499.0106 4477646.0822 0))",2482315,Verde,Línea,1
"MULTILINESTRING Z ((440525.0723 4477658.4279 0,440529.4797 4477660.539 0,440531.1464 4477661.2057 0))",2482318,Verde,Línea,1
"MULTILINESTRING Z ((440533.4427 4477661.3168 0,440538.702 4477661.5761 0))",2482319,Verde,Línea,1
"MULTILINESTRING Z ((440541.3501 4477661.7427 0,440546.9612 4477662.0205 0))",2482320,Verde,Línea,1
