WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440554.9612 4477662.2427 0,440549.4612 4477662.1316 0))",2482322,Verde,Línea,1
"MULTILINESTRING Z ((440572.1661 4477654.8935 0,440577.7495 4477654.6435 0))",2482325,Verde,Línea,1
"MULTILINESTRING Z ((440578.9995 4477654.5602 0,440584.3328 4477654.1435 0))",2482327,Verde,Línea,1
"MULTILINESTRING Z ((440591.7495 4477653.4769 0,440585.9161 4477653.9769 0))",2482328,Verde,Línea,1
"MULTILINESTRING Z ((440560.0723 4477629.4279 0,440560.5538 4477635.0205 0))",2482334,Verde,Línea,1
"MULTILINESTRING Z ((440560.702 4477636.539 0,440561.2575 4477642.502 0))",2482335,Verde,Línea,1
"MULTILINESTRING Z ((440561.4161 4477644.3935 0,440562.0828 4477650.2269 0))",2482336,Verde,Línea,1
"MULTILINESTRING Z ((440568.2495 4477666.5602 0,440568.5828 4477672.0602 0))",2482337,Verde,Línea,1
"MULTILINESTRING Z ((440568.7495 4477673.5602 0,440569.1661 4477679.0602 0))",2482338,Verde,Línea,1
"MULTILINESTRING Z ((440569.2495 4477680.2269 0,440569.5828 4477685.7269 0))",2482339,Verde,Línea,1
"MULTILINESTRING Z ((440490.2495 4477649.7269 0,440490.6661 4477655.3935 0))",2482341,Verde,Línea,1
"MULTILINESTRING Z ((440490.6661 4477655.8102 0,440491.0828 4477661.3935 0))",2482343,Verde,Línea,1
"MULTILINESTRING Z ((440491.1661 4477661.9769 0,440491.5828 4477667.7269 0))",2482344,Verde,Línea,1
"MULTILINESTRING Z ((440471.4962 4477640.5925 0,440476.9283 4477640.181 0))",2482346,Verde,Línea,1
"MULTILINESTRING Z ((440483.9161 4477639.6435 0,440478.4995 4477640.1435 0))",2482347,Verde,Línea,1
"MULTILINESTRING Z ((440490.9995 4477639.0602 0,440485.2495 4477639.4769 0))",2482348,Verde,Línea,1
"MULTILINESTRING Z ((440492.2699 4477638.9958 0,440497.488 4477638.6008 0))",2482349,Verde,Línea,1
"MULTILINESTRING Z ((440504.6661 4477641.3935 0,440499.0828 4477638.8935 0))",2482351,Verde,Línea,1
"MULTILINESTRING Z ((440630.9983 4477661.5761 0,440631.4057 4477666.9094 0))",2482352,Verde,Línea,1
"MULTILINESTRING Z ((440632.0723 4477675.6131 0,440631.5538 4477669.0576 0))",2482353,Verde,Línea,1
"MULTILINESTRING Z ((440632.5538 4477681.7983 0,440632.1094 4477675.9835 0))",2482354,Verde,Línea,1
"MULTILINESTRING Z ((440548.1491 4477828.6968 0,440560.44 4477827.7091 0))",2482360,Verde,Línea,2
"MULTILINESTRING Z ((440572.4205 4477826.6463 0,440562.3372 4477827.3963 0))",2482362,Verde,Línea,2
"MULTILINESTRING Z ((440584.0872 4477825.813 0,440574.0872 4477826.4796 0))",2482364,Verde,Línea,2
"MULTILINESTRING Z ((440596.4205 4477824.8963 0,440585.9205 4477825.563 0))",2482365,Verde,Línea,2
"MULTILINESTRING Z ((440597.702 4477824.7242 0,440602.2946 4477824.3538 0))",2482366,Verde,Línea,1
"MULTILINESTRING Z ((440505.4386 4477715.9341 0,440510.4921 4477715.6049 0))",2482369,Verde,Línea,1
"MULTILINESTRING Z ((440511.9242 4477715.5061 0,440517.0271 4477715.1604 0))",2482370,Verde,Línea,1
"MULTILINESTRING Z ((440518.4262 4477715.0617 0,440523.4468 4477714.716 0))",2482372,Verde,Línea,1
"MULTILINESTRING Z ((440524.9448 4477714.6172 0,440530.2452 4477714.2551 0))",2482375,Verde,Línea,1
"MULTILINESTRING Z ((440531.7431 4477714.1563 0,440537.06 4477713.7942 0))",2482376,Verde,Línea,1
"MULTILINESTRING Z ((440538.7555 4477713.679 0,440544.2863 4477713.3004 0))",2482377,Verde,Línea,1
"MULTILINESTRING Z ((440546.1464 4477713.1851 0,440551.4139 4477712.823 0))",2482378,Verde,Línea,1
"MULTILINESTRING Z ((440553.4166 4477712.6803 0,440558.7829 4477712.3182 0))",2482379,Verde,Línea,1
"MULTILINESTRING Z ((440579.036 4478618.7046 0,440575.536 4478619.4268 0))",2482382,Verde,Línea,1
"MULTILINESTRING Z ((439322.9365 4476887.6378 0,439346.3604 4476860.6913 0))",2482400,Verde,Línea,7
"MULTILINESTRING Z ((439526.1217 4477077.2674 0,439529.3563 4477080.0576 0))",2482404,Verde,Línea,1
"MULTILINESTRING Z ((441063.8995 4478751.1687 0,441063.5538 4478747.218 0,441063.6773 4478743.9341 0,441064.2699 4478741.5143 0))",2482408,Verde,Línea,2
"MULTILINESTRING Z ((440418.2067 4473169.9596 0,440421.8733 4473163.793 0))",2482449,Verde,Línea,1
"MULTILINESTRING Z ((441791.1175 4476662.4181 0,441792.1887 4476677.2145 0))",2482450,Azul,Línea,3
"MULTILINESTRING Z ((442294.489 4476570.8261 0,442294.8223 4476575.7427 0))",2482455,Verde,Línea,1
"MULTILINESTRING Z ((439392.3933 4477856.9218 0,439402.0723 4477858.2304 0))",2482465,Verde,Línea,2
"MULTILINESTRING Z ((439124.0476 4477613.3415 0,439119.9736 4477608.3292 0))",2482471,Azul,Línea,1
"MULTILINESTRING Z ((439194.739 4477621.1316 0,439179.4797 4477629.3168 0))",2482480,Verde,Línea,3
"MULTILINESTRING Z ((439252.5332 4478750.1399 0,439254.1629 4478754.8148 0))",2482490,Verde,Línea,1
"MULTILINESTRING Z ((439212.1876 4478641.432 0,439213.9818 4478646.0576 0))",2482491,Verde,Línea,1
"MULTILINESTRING Z ((439143.4797 4478321.5761 0,439135.5908 4478324.4279 0))",2482510,Verde,Línea,3
"MULTILINESTRING Z ((439224.418 4478375.7201 0,439227.2822 4478379.6049 0))",2482519,Verde,Línea,1
"MULTILINESTRING Z ((439315.2822 4478456.1563 0,439327.6526 4478458.6501 0))",2482520,Verde,Línea,2
"MULTILINESTRING Z ((439622.5168 4477764.9464 0,439626.6649 4477752.0329 0))",2482526,Verde,Línea,3
"MULTILINESTRING Z ((439631.0353 4477738.4773 0,439637.2081 4477719.3909 0))",2482539,Verde,Línea,4
"MULTILINESTRING Z ((439581.9242 4477612.6131 0,439587.2575 4477595.8724 0))",2482544,Azul,Línea,4
"MULTILINESTRING Z ((439540.7884 4477888.4032 0,439536.4674 4477887.9588 0))",2482546,Verde,Línea,1
"MULTILINESTRING Z ((441074.9612 4479530.4094 0,441091.6834 4479494.1316 0))",2482548,Verde,Línea,8
"MULTILINESTRING Z ((440795.596 4478933.1518 0,440848.971 4478891.1518 0))",2482551,Verde,Línea,14
"MULTILINESTRING Z ((440586.9365 4478819.3662 0,440609.9489 4478811.3909 0))",2482558,Verde,Línea,5
"MULTILINESTRING Z ((442150.4057 4476226.7427 0,442146.9057 4476172.2427 0))",2482586,Verde,Batería,21
"MULTILINESTRING Z ((442080.989 4476609.2427 0,442081.8223 4476619.5761 0))",2482590,Azul,Línea,2
"MULTILINESTRING Z ((441817.8871 4478777.9835 0,441828.1464 4478777.1687 0))",2482593,Verde,Línea,3
"MULTILINESTRING Z ((439897.0105 4478287.6031 0,439913.0475 4478297.1587 0))",2482630,Verde,Línea,3
"MULTILINESTRING Z ((440178.739 4478739.2983 0,440184.6834 4478730.965 0,440189.1557 4478723.2011 0))",2482640,Azul,Batería,7
"MULTILINESTRING Z ((441563.2227 4480525.5048 0,441577.6496 4480522.3686 0))",2482645,Verde,Batería,5
"MULTILINESTRING Z ((442843.4057 4475571.1594 0,442843.6557 4475575.4094 0))",2482651,Verde,Batería,1
"MULTILINESTRING Z ((442034.2946 4475982.5205 0,442033.2946 4475967.8538 0))",2482653,Azul,Línea,3
"MULTILINESTRING Z ((439278.8871 4478827.7242 0,439275.739 4478818.3909 0,439272.6649 4478808.5761 0))",2482699,Verde,Línea,4
"MULTILINESTRING Z ((439268.5168 4478796.0822 0,439271.1341 4478803.7859 0))",2482700,Verde,Línea,1
"MULTILINESTRING Z ((442922.239 4476701.0761 0,442962.739 4476709.8261 0))",2482703,Azul,Línea,10
"MULTILINESTRING Z ((441773.4022 4479454.4334 0,441774.963 4479454.3164 0,441776.0946 4479454.5115 0,441776.875 4479454.8626 0,441777.7725 4479455.604 0,441778.1236 4479456.0722 0,441778.5528 4479457.1648 0,441778.826 4479460.2864 0))",2482724,Verde,Línea,2
"MULTILINESTRING Z ((442445.5117 4479896.1363 0,442446.5117 4479902.3029 0,442447.095 4479905.1363 0,442448.095 4479908.3029 0,442449.1784 4479911.1363 0,442450.5117 4479913.3029 0,442452.6784 4479915.8863 0,442454.5119 4479917.7972 0,442455.9285 4479919.0472 0,442456.4285 4479919.4638 0))",2482784,Verde,Línea,5
"MULTILINESTRING Z ((442457.3452 4479920.0472 0,442458.8452 4479921.1305 0,442461.0119 4479922.2138 0,442465.2619 4479923.8805 0,442469.7619 4479925.0472 0,442474.7619 4479925.5472 0,442478.2619 4479925.6305 0,442480.5119 4479925.7138 0,442481.5119 4479925.7138 0,442482.1785 4479925.8805 0))",2482785,Verde,Línea,5
"MULTILINESTRING Z ((442482.8452 4479925.9638 0,442492.3452 4479926.7138 0))",2482786,Verde,Línea,2
"MULTILINESTRING Z ((442674.2452 4480030.0329 0,442666.5758 4480047.7941 0))",2482825,Verde,Línea,4
"MULTILINESTRING Z ((443080.489 4479783.9927 0,443075.3223 4479786.5761 0,443069.739 4479790.4094 0))",2482908,Azul,Batería,5
"MULTILINESTRING Z ((443155.6322 4479799.6056 0,443138.307 4479795.8597 0))",2482911,Azul,Batería,6
"MULTILINESTRING Z ((442112.739 4479567.5761 0,442118.1557 4479566.7427 0))",2482932,Verde,Línea,1
"MULTILINESTRING Z ((442127.1464 4479586.2798 0,442128.6279 4479595.7983 0))",2482936,Verde,Línea,2
"MULTILINESTRING Z ((442128.739 4479596.6501 0,442130.1464 4479605.9094 0))",2482937,Verde,Línea,2
"MULTILINESTRING Z ((442130.2946 4479606.8353 0,442131.702 4479616.465 0))",2482938,Verde,Línea,2
"MULTILINESTRING Z ((442131.8501 4479617.6501 0,442131.8131 4479619.6131 0,442130.6649 4479627.3168 0))",2482939,Verde,Línea,2
"MULTILINESTRING Z ((442130.4427 4479628.539 0,442129.0353 4479637.8353 0))",2482940,Verde,Línea,2
"MULTILINESTRING Z ((442128.8131 4479639.2057 0,442127.4057 4479648.6131 0))",2482941,Verde,Línea,2
"MULTILINESTRING Z ((442127.2205 4479649.8353 0,442125.8871 4479659.3538 0))",2482942,Verde,Línea,2
"MULTILINESTRING Z ((442125.702 4479660.502 0,442124.3686 4479669.8353 0))",2482943,Verde,Línea,2
"MULTILINESTRING Z ((442122.6649 4479681.6501 0,442124.0353 4479672.3168 0))",2482944,Verde,Línea,2
"MULTILINESTRING Z ((442121.0723 4479692.6131 0,442122.4427 4479683.2427 0))",2482945,Verde,Línea,2
"MULTILINESTRING Z ((442117.8871 4479714.8353 0,442119.3316 4479704.502 0))",2482946,Verde,Línea,2
"MULTILINESTRING Z ((442119.5168 4479703.2427 0,442120.9242 4479693.6872 0))",2482947,Verde,Línea,2
"MULTILINESTRING Z ((442136.0723 4479595.4279 0,442134.776 4479586.3909 0))",2482948,Verde,Línea,2
"MULTILINESTRING Z ((442137.5538 4479605.7242 0,442136.2205 4479596.465 0))",2482949,Verde,Línea,2
"MULTILINESTRING Z ((442139.0723 4479616.2427 0,442137.739 4479606.9835 0))",2482951,Verde,Línea,2
"MULTILINESTRING Z ((442136.739 4479637.0946 0,442138.0723 4479627.7242 0))",2482957,Verde,Línea,2
"MULTILINESTRING Z ((442136.5948 4479638.4754 0,442135.2615 4479647.8921 0))",2482961,Verde,Línea,2
"MULTILINESTRING Z ((442133.4282 4479659.8921 0,442134.7615 4479650.4754 0))",2482968,Verde,Línea,2
"MULTILINESTRING Z ((442131.7615 4479670.6421 0,442133.0948 4479661.5587 0))",2482969,Verde,Línea,2
"MULTILINESTRING Z ((442130.0168 4479682.1872 0,442131.3501 4479672.7427 0))",2482989,Verde,Línea,2
"MULTILINESTRING Z ((442128.4057 4479693.3538 0,442129.7946 4479683.7427 0))",2482990,Verde,Línea,2
"MULTILINESTRING Z ((442126.739 4479704.4094 0,442128.0723 4479695.0761 0))",2482991,Verde,Línea,2
"MULTILINESTRING Z ((442125.239 4479715.7427 0,442126.6279 4479705.8538 0))",2482992,Verde,Línea,2
"MULTILINESTRING Z ((442150.4797 4479751.6131 0,442155.0353 4479752.7613 0))",2482994,Verde,Línea,1
"MULTILINESTRING Z ((442146.6649 4479743.2057 0,442154.8501 4479745.1687 0))",2482995,Verde,Línea,1
"MULTILINESTRING Z ((442155.702 4479745.3909 0,442163.8501 4479747.3909 0))",2482996,Verde,Línea,1
"MULTILINESTRING Z ((442164.8871 4479747.6131 0,442169.1464 4479748.7242 0,442170.702 4479749.0576 0,442175.0723 4479749.3909 0))",2482997,Verde,Línea,2
"MULTILINESTRING Z ((442176.0353 4479749.3538 0,442177.9612 4479749.2427 0,442185.9612 4479749.1316 0))",2482998,Verde,Línea,2
"MULTILINESTRING Z ((442198.4057 4479748.9464 0,442187.2575 4479749.1316 0))",2482999,Verde,Línea,2
"MULTILINESTRING Z ((442200.9612 4479568.2427 0,442202.9057 4479601.7983 0))",2483005,Verde,Línea,7
"MULTILINESTRING Z ((442363.1557 4479744.5761 0,442375.4057 4479761.1594 0))",2483009,Verde,Línea,4
"MULTILINESTRING Z ((442350.239 4479726.5761 0,442361.239 4479742.1594 0))",2483010,Verde,Línea,4
"MULTILINESTRING Z ((442038.7807 4479456.3261 0,442038.2807 4479468.4511 0))",2483047,Verde,Línea,2
"MULTILINESTRING Z ((442284.9612 4479441.3909 0,442275.1094 4479439.2427 0))",2483060,Verde,Línea,2
"MULTILINESTRING Z ((442171.5072 4479127.7227 0,442156.2572 4479080.4727 0))",2483095,Verde,Línea,10
"MULTILINESTRING Z ((442101.702 4479182.5761 0,442095.702 4479186.8353 0))",2483099,Verde,Línea,1
"MULTILINESTRING Z ((442062.8223 4479199.4927 0,442041.9057 4479169.5761 0))",2483103,Verde,Línea,8
"MULTILINESTRING Z ((442149.6557 4478952.6594 0,442137.6557 4478954.4927 0))",2483128,Verde,Línea,2
"MULTILINESTRING Z ((442357.1279 4478935.3538 0,442364.239 4478935.465 0))",2483149,Azul,Línea,1
"MULTILINESTRING Z ((442616.4612 4479021.3538 0,442615.9612 4479015.6872 0))",2483170,Verde,Batería,2
"MULTILINESTRING Z ((442615.8501 4479014.6872 0,442615.4057 4479009.7427 0))",2483171,Verde,Batería,2
"MULTILINESTRING Z ((442615.1834 4479008.6872 0,442614.5723 4479002.2983 0))",2483172,Verde,Batería,2
"MULTILINESTRING Z ((442614.4199 4479000.7083 0,442613.7532 4478995.2083 0))",2483173,Verde,Batería,2
"MULTILINESTRING Z ((442613.8365 4478994.2917 0,442613.4199 4478988.7083 0))",2483175,Verde,Batería,2
"MULTILINESTRING Z ((442787.8409 4479789.2111 0,442786.0075 4479785.6277 0))",2483212,Verde,Línea,1
"MULTILINESTRING Z ((442673.4043 4479653.6673 0,442679.5882 4479654.3949 0))",2483233,Verde,Línea,1
"MULTILINESTRING Z ((442382.5907 4479265.6335 0,442413.674 4479258.4669 0))",2483257,Verde,Línea,6
"MULTILINESTRING Z ((442537.4057 4479275.0761 0,442538.989 4479281.9094 0))",2483263,Verde,Línea,1
"MULTILINESTRING Z ((442571.3365 4479160.125 0,442573.8365 4479170.125 0))",2483326,Azul,Línea,2
"MULTILINESTRING Z ((442728.6742 4479550.7944 0,442726.8409 4479540.4611 0))",2483498,Verde,Batería,4
"MULTILINESTRING Z ((442726.6742 4479538.6277 0,442726.0075 4479535.3777 0))",2483499,Verde,Batería,1
"MULTILINESTRING Z ((442720.739 4479503.4927 0,442719.9057 4479498.3261 0))",2483504,Verde,Batería,2
"MULTILINESTRING Z ((442719.8223 4479497.4094 0,442718.6557 4479490.6594 0))",2483505,Verde,Batería,3
"MULTILINESTRING Z ((442894.4057 4479468.6594 0,442900.0723 4479477.4927 0))",2483523,Verde,Línea,2
"MULTILINESTRING Z ((442702.3223 4479392.0761 0,442703.8223 4479401.4094 0))",2483580,Azul,Batería,4
"MULTILINESTRING Z ((442702.1834 4479391.465 0,442701.6279 4479388.1687 0))",2483582,Azul,Batería,1
"MULTILINESTRING Z ((442698.239 4479368.4927 0,442698.739 4479371.1594 0))",2483585,Azul,Batería,1
"MULTILINESTRING Z ((442694.739 4479347.0761 0,442695.5723 4479352.5761 0))",2483587,Azul,Batería,2
"MULTILINESTRING Z ((442694.1094 4479343.9835 0,442694.4797 4479346.2057 0))",2483588,Azul,Batería,1
"MULTILINESTRING Z ((442693.3686 4479339.502 0,442693.739 4479341.6872 0))",2483589,Azul,Batería,1
"MULTILINESTRING Z ((442660.239 4479143.2427 0,442662.0723 4479153.5761 0))",2483592,Azul,Línea,2
"MULTILINESTRING Z ((443153.989 4479333.9094 0,443151.9057 4479339.2427 0))",2483666,Verde,Línea,1
"MULTILINESTRING Z ((443218.3223 4479608.0761 0,443218.3223 4479599.4927 0))",2483731,Verde,Batería,3
"MULTILINESTRING Z ((443350.2575 4479432.6872 0,443349.6279 4479429.0946 0))",2483743,Verde,Batería,2
"MULTILINESTRING Z ((443288.1464 4479493.502 0,443284.6279 4479474.6872 0))",2483747,Verde,Línea,4
"MULTILINESTRING Z ((443387.6032 4479395.1934 0,443385.1094 4479391.5143 0))",2483780,Verde,Línea,1
"MULTILINESTRING Z ((443240.0723 4479304.0761 0,443226.1834 4479305.0205 0))",2483796,Azul,Línea,3
"MULTILINESTRING Z ((442639.9612 4478982.9094 0,442639.739 4478980.7427 0))",2483876,Azul,Batería,1
"MULTILINESTRING Z ((442932.3686 4479330.6131 0,442941.739 4479350.502 0))",2483933,Verde,Línea,4
"MULTILINESTRING Z ((442016.4238 4478878.806 0,442021.5905 4478878.306 0))",2483968,Azul,Línea,1
"MULTILINESTRING Z ((442077.6557 4478740.3261 0,442080.8223 4478758.0761 0))",2484013,Verde,Línea,3
"MULTILINESTRING Z ((441902.935 4478697.8911 0,441892.1656 4478703.1458 0))",2484021,Verde,Línea,2
"MULTILINESTRING Z ((441986.5168 4478882.3538 0,441971.6279 4478883.7983 0))",2484236,Azul,Línea,3
"MULTILINESTRING Z ((442126.6738 4478867.2227 0,442104.0072 4478868.306 0))",2484237,Azul,Línea,4
"MULTILINESTRING Z ((443203.647 4476632.278 0,443207.9803 4476634.1114 0))",2484274,Verde,Línea,1
"MULTILINESTRING Z ((441598.0168 4476487.6316 0,441595.4612 4476482.2983 0))",2484275,Verde,Batería,2
"MULTILINESTRING Z ((439466.9983 4478667.6872 0,439455.8131 4478675.9464 0,439443.776 4478684.6131 0,439438.5908 4478687.2798 0))",2484286,Verde,Línea,7
"MULTILINESTRING Z ((442220.1279 4478399.0761 0,442222.4612 4478429.9094 0))",2484399,Verde,Línea,6
"MULTILINESTRING Z ((442058.5168 4478419.465 0,442085.8501 4478446.7983 0))",2484405,Verde,Línea,9
"MULTILINESTRING Z ((442433.1588 4478600.3538 0,442400.0476 4478591.0946 0))",2484449,Verde,Línea,7
"MULTILINESTRING Z ((442383.9242 4478586.539 0,442394.776 4478589.5761 0))",2484450,Verde,Línea,2
"MULTILINESTRING Z ((442393.0353 4478123.3662 0,442387.3316 4478123.4156 0))",2484485,Verde,Línea,1
"MULTILINESTRING Z ((442282.4057 4478377.6594 0,442287.1557 4478377.3261 0))",2484511,Verde,Línea,1
"MULTILINESTRING Z ((439272.2575 4477799.9464 0,439309.5168 4477780.0946 0))",2484579,Verde,Línea,9
"MULTILINESTRING Z ((439310.5908 4477781.9464 0,439319.8223 4477777.0761 0))",2484580,Verde,Línea,2
"MULTILINESTRING Z ((439322.5085 4477773.1522 0,439337.7349 4477764.9053 0))",2484581,Verde,Línea,4
"MULTILINESTRING Z ((442650.739 4476202.7427 0,442662.3223 4476201.9094 0))",2484582,Azul,Línea,2
"MULTILINESTRING Z ((442556.418 4476000.2962 0,442561.3234 4475999.9012 0))",2484583,Azul,Línea,1
"MULTILINESTRING Z ((443856.4231 4475905.3419 0,443851.5478 4475892.9661 0,443845.5474 4475881.1529 0,443837.2969 4475869.5271 0,443826.2337 4475856.9638 0))",2484586,Azul,Línea,14
"MULTILINESTRING Z ((443621.8501 4476765.8106 0,443620.4921 4476765.6872 0,443607.1279 4476762.5205 0))",2484610,Verde,Línea,3
"MULTILINESTRING Z ((443630.7266 4476767.208 0,443634.9489 4476768.4858 0,443640.1155 4476770.6525 0,443644.56 4476772.8192 0))",2484612,Verde,Línea,3
"MULTILINESTRING Z ((443676.1206 4476823.544 0,443677.6762 4476828.0996 0,443679.491 4476832.6181 0))",2484657,Verde,Línea,3
"MULTILINESTRING Z ((443677.5095 4476835.1551 0,443683.7317 4476847.6551 0,443684.0651 4476869.6551 0))",2484660,Verde,Batería,15
"MULTILINESTRING Z ((443673.935 4476788.0969 0,443680.5651 4476800.7246 0))",2484675,Verde,Línea,3
"MULTILINESTRING Z ((443681.8666 4476804.4938 0,443684.5723 4476813.9927 0))",2484676,Verde,Batería,4
"MULTILINESTRING Z ((443698.9817 4476913.0162 0,443698.8984 4476901.7662 0))",2484678,Verde,Batería,5
"MULTILINESTRING Z ((442291.9707 4478208.1339 0,442289.7485 4478207.245 0))",2484868,Verde,Batería,1
"MULTILINESTRING Z ((442295.0818 4478209.8005 0,442293.304 4478208.8561 0))",2484869,Verde,Batería,1
"MULTILINESTRING Z ((442296.2097 4478210.6427 0,442297.5614 4478211.6159 0,442298.5886 4478212.4809 0,442300.6972 4478214.4813 0))",2484870,Verde,Batería,3
"MULTILINESTRING Z ((442309.5264 4478233.9058 0,442308.582 4478229.7947 0))",2484874,Verde,Batería,2
"MULTILINESTRING Z ((442313.5262 4478178.6894 0,442311.5262 4478177.3561 0,442310.0818 4478176.745 0,442307.804 4478175.6339 0,442306.2485 4478175.3005 0,442303.9707 4478174.745 0,442302.4707 4478174.5783 0))",2484876,Verde,Batería,5
"MULTILINESTRING Z ((442275.5818 4478264.6894 0,442272.6373 4478264.1339 0))",2484878,Verde,Batería,1
"MULTILINESTRING Z ((442270.304 4478263.4672 0,442266.8596 4478262.4672 0))",2484879,Verde,Batería,1
"MULTILINESTRING Z ((442262.6279 4478260.7983 0,442265.0723 4478261.7427 0))",2484880,Verde,Batería,1
"MULTILINESTRING Z ((443946.2452 4476153.3662 0,443947.5538 4476160.1563 0))",2484887,Azul,Batería,3
"MULTILINESTRING Z ((443934.9118 4476083.9094 0,443936.418 4476094.2551 0,443939.8501 4476115.7366 0))",2484888,Azul,Batería,14
"MULTILINESTRING Z ((443939.9571 4476116.4938 0,443942.8871 4476134.1234 0,443946.1629 4476152.8724 0))",2484904,Azul,Batería,16
"MULTILINESTRING Z ((442733.1464 4478503.9835 0,442718.8131 4478504.9094 0))",2485077,Verde,Línea,3
"MULTILINESTRING Z ((442553.8871 4478351.7983 0,442554.1464 4478354.2798 0))",2485114,Verde,Batería,1
"MULTILINESTRING Z ((442551.1834 4478322.7983 0,442551.9057 4478331.2427 0))",2485117,Verde,Batería,3
"MULTILINESTRING Z ((442550.6279 4478316.7427 0,442551.0168 4478321.5205 0))",2485118,Verde,Batería,2
"MULTILINESTRING Z ((442547.6834 4478285.7427 0,442548.1279 4478290.5761 0))",2485121,Verde,Batería,2
"MULTILINESTRING Z ((442545.5723 4478263.5205 0,442545.7946 4478266.2427 0))",2485125,Verde,Batería,1
"MULTILINESTRING Z ((442545.1279 4478259.2983 0,442545.4612 4478262.1872 0))",2485126,Verde,Batería,1
"MULTILINESTRING Z ((442544.4057 4478250.8538 0,442544.9612 4478257.965 0))",2485127,Verde,Batería,3
"MULTILINESTRING Z ((442543.5168 4478239.2983 0,442543.739 4478242.0761 0))",2485130,Verde,Batería,1
"MULTILINESTRING Z ((442543.1094 4478234.6131 0,442543.3316 4478237.3168 0))",2485131,Verde,Batería,1
"MULTILINESTRING Z ((442542.4057 4478226.1316 0,442542.9612 4478232.9094 0))",2485132,Verde,Batería,3
"MULTILINESTRING Z ((442541.9983 4478221.3909 0,442542.2205 4478224.0576 0))",2485133,Verde,Batería,1
"MULTILINESTRING Z ((442541.6649 4478217.465 0,442541.8871 4478220.0205 0))",2485136,Verde,Batería,1
"MULTILINESTRING Z ((442538.2946 4478183.502 0,442538.776 4478190.1316 0))",2485137,Verde,Batería,3
"MULTILINESTRING Z ((442538.9242 4478192.1316 0,442539.1464 4478194.9464 0))",2485138,Verde,Batería,1
"MULTILINESTRING Z ((442536.2863 4478162.5349 0,442536.1382 4478160.9382 0))",2485139,Verde,Batería,1
"MULTILINESTRING Z ((442535.5044 4478154.6008 0,442535.9736 4478159.2427 0))",2485140,Verde,Batería,2
"MULTILINESTRING Z ((442534.5415 4478144.7407 0,442534.3769 4478143.1604 0))",2485142,Verde,Batería,1
"MULTILINESTRING Z ((442533.9983 4478139.325 0,442534.1958 4478141.2345 0))",2485143,Verde,Batería,1
"MULTILINESTRING Z ((442593.5822 4478484.8723 0,442592.9989 4478478.7056 0))",2485170,Azul,Batería,2
"MULTILINESTRING Z ((442592.9155 4478477.7056 0,442592.1655 4478471.4556 0))",2485174,Azul,Batería,2
"MULTILINESTRING Z ((442591.4057 4478462.2427 0,442590.9057 4478457.0761 0))",2485176,Azul,Batería,2
"MULTILINESTRING Z ((442586.6834 4478412.0205 0,442585.9057 4478403.3538 0))",2485196,Azul,Batería,3
"MULTILINESTRING Z ((442587.5168 4478420.0761 0,442586.9057 4478413.2983 0))",2485198,Azul,Batería,2
"MULTILINESTRING Z ((442561.1334 4478139.1751 0,442560.8001 4478136.3417 0))",2485199,Verde,Batería,1
"MULTILINESTRING Z ((443044.5723 4478474.0761 0,443036.239 4478480.1316 0))",2485311,Verde,Línea,2
"MULTILINESTRING Z ((442892.5223 4478205.2862 0,442889.4668 4478202.7306 0))",2485363,Azul,Línea,1
"MULTILINESTRING Z ((443080.0267 4478415.1223 0,443076.9711 4478407.8445 0))",2485388,Verde,Batería,3
"MULTILINESTRING Z ((443076.6933 4478407.0667 0,443075.6933 4478404.7889 0))",2485389,Verde,Batería,1
"MULTILINESTRING Z ((443096.3044 4478408.5111 0,443093.2489 4478401.3445 0))",2485390,Verde,Batería,3
"MULTILINESTRING Z ((443092.9155 4478400.4556 0,443090.9711 4478395.6223 0))",2485391,Verde,Batería,2
"MULTILINESTRING Z ((442943.1557 4478166.4094 0,442937.489 4478161.1594 0))",2485417,Verde,Línea,1
