WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440922.9118 4479989.8106 0,440926.3192 4479993.4156 0))",2504153,Verde,Línea,1
"MULTILINESTRING Z ((440857.0353 4479917.539 0,440862.0723 4479922.8353 0))",2504157,Verde,Línea,1
"MULTILINESTRING Z ((440861.1047 4479903.7685 0,440867.5492 4479894.1018 0,440872.7159 4479887.2129 0,440878.9936 4479879.3796 0))",2504161,Azul,Línea,6
"MULTILINESTRING Z ((440888.6649 4479877.7242 0,440903.0723 4479893.3909 0))",2504162,Verde,Línea,4
"MULTILINESTRING Z ((440950.0168 4479945.3538 0,440936.739 4479930.7983 0))",2504164,Verde,Línea,4
"MULTILINESTRING Z ((441017.3316 4480004.7983 0,441029.0353 4479993.8724 0))",2504183,Verde,Línea,3
"MULTILINESTRING Z ((441023.739 4480067.2798 0,441050.4797 4480041.6131 0))",2504184,Verde,Línea,8
"MULTILINESTRING Z ((441066.5168 4480025.965 0,441050.6279 4480041.5761 0))",2504185,Verde,Línea,5
"MULTILINESTRING Z ((441078.6339 4480014.7648 0,441078.8456 4480014.6801 0,441083.2502 4480010.6991 0))",2504190,Verde,Línea,1
"MULTILINESTRING Z ((441078.3192 4479960.3045 0,441062.9859 4479973.1934 0))",2504193,Verde,Línea,4
"MULTILINESTRING Z ((440956.4797 4479941.502 0,440962.0723 4479936.539 0))",2504209,Verde,Línea,1
"MULTILINESTRING Z ((440912.4936 4479884.824 0,440905.3825 4479876.8796 0))",2504211,Verde,Batería,4
"MULTILINESTRING Z ((441010.9612 4479893.0205 0,440990.9057 4479910.6316 0))",2504213,Verde,Línea,5
"MULTILINESTRING Z ((441023.0597 4479882.0171 0,441016.3872 4479887.5775 0))",2504214,Verde,Línea,2
"MULTILINESTRING Z ((441065.767 4479650.2379 0,441092.1003 4479662.3213 0))",2504219,Verde,Línea,5
"MULTILINESTRING Z ((441121.3781 4479673.3213 0,441093.267 4479660.8213 0))",2504220,Verde,Línea,7
"MULTILINESTRING Z ((441074.6559 4479703.0435 0,441073.1559 4479699.2657 0))",2504225,Verde,Línea,1
"MULTILINESTRING Z ((441054.6649 4479695.0946 0,441038.4427 4479701.9464 0))",2504233,Verde,Línea,3
"MULTILINESTRING Z ((440981.267 4479756.7657 0,440986.2115 4479767.6546 0))",2504235,Verde,Línea,2
"MULTILINESTRING Z ((441120.8295 4479835.4238 0,441100.1382 4479845.6625 0))",2504242,Verde,Línea,4
"MULTILINESTRING Z ((441196.1586 4479828.0846 0,441205.529 4479827.4179 0))",2504262,Verde,Línea,2
"MULTILINESTRING Z ((441224.9936 4479842.1574 0,441221.0492 4479833.9907 0))",2504267,Verde,Línea,2
"MULTILINESTRING Z ((441214.2946 4479899.7119 0,441210.9118 4479891.6131 0))",2504275,Verde,Línea,1
"MULTILINESTRING Z ((443767.6834 4475345.1829 0,443768.8501 4475350.2384 0))",2504278,Verde,Línea,1
"MULTILINESTRING Z ((441140.2159 4479877.9907 0,441128.327 4479883.7685 0))",2504288,Verde,Línea,2
"MULTILINESTRING Z ((441101.1047 4479897.1018 0,441124.5492 4479885.7129 0))",2504289,Verde,Línea,5
"MULTILINESTRING Z ((441149.9337 4479644.0435 0,441147.9337 4479648.5435 0))",2504293,Azul,Línea,1
"MULTILINESTRING Z ((441144.2369 4479661.3333 0,441141.2904 4479667.9012 0))",2504294,Azul,Línea,2
"MULTILINESTRING Z ((441245.739 4479702.8538 0,441243.239 4479707.5761 0))",2504304,Azul,Línea,1
"MULTILINESTRING Z ((441335.9057 4479675.5761 0,441337.6279 4479668.3538 0))",2504307,Azul,Batería,3
"MULTILINESTRING Z ((441347.1588 4479719.6625 0,441347.702 4479717.1687 0,441354.418 4479690.6995 0))",2504309,Azul,Batería,13
"MULTILINESTRING Z ((441307.739 4479810.5761 0,441309.8871 4479800.6131 0))",2504310,Azul,Línea,2
"MULTILINESTRING Z ((441281.6032 4479727.8683 0,441285.6197 4479729.0205 0))",2504312,Verde,Línea,1
"MULTILINESTRING Z ((440963.0847 4480198.6063 0,440966.0806 4480195.7969 0))",2504316,Azul,Línea,1
"MULTILINESTRING Z ((441023.6418 4480270.1944 0,441026.2714 4480267.6389 0))",2504319,Verde,Línea,1
"MULTILINESTRING Z ((441149.1233 4480128.787 0,441151.4566 4480126.4907 0))",2504321,Verde,Línea,1
"MULTILINESTRING Z ((441003.0353 4480149.6501 0,441025.9242 4480127.539 0))",2504328,Azul,Línea,6
"MULTILINESTRING Z ((441080.6402 4480074.6501 0,441087.5291 4480068.0082 0))",2504331,Azul,Línea,2
"MULTILINESTRING Z ((441142.8081 4480094.3523 0,441153.0997 4480085.0772 0))",2504340,Verde,Línea,3
"MULTILINESTRING Z ((441206.8825 4480015.7129 0,441194.827 4479992.1574 0))",2504342,Verde,Batería,9
"MULTILINESTRING Z ((441115.2513 4480052.1071 0,441115.7946 4480051.5352 0,441125.8887 4480042.4706 0))",2504354,Verde,Línea,3
"MULTILINESTRING Z ((441110.9381 4480046.2129 0,441100.327 4480056.1018 0))",2504355,Verde,Línea,3
"MULTILINESTRING Z ((441007.998 4480299.6046 0,441005.2202 4480302.3268 0))",2504366,Verde,Línea,1
"MULTILINESTRING Z ((441025.3563 4480346.3868 0,441029.8007 4480344.3292 0))",2504371,Verde,Línea,1
"MULTILINESTRING Z ((441163.6834 4480506.965 0,441159.7946 4480508.7983 0))",2504423,Verde,Línea,1
"MULTILINESTRING Z ((441315.739 4480212.4094 0,441323.4057 4480228.6872 0))",2504437,Verde,Línea,3
"MULTILINESTRING Z ((441344.2699 4480187.5884 0,441354.6896 4480182.6255 0))",2504446,Verde,Línea,2
"MULTILINESTRING Z ((441292.7159 4480164.4351 0,441298.1603 4480175.8796 0))",2504450,Verde,Línea,2
"MULTILINESTRING Z ((441334.5492 4480096.6574 0,441340.9936 4480093.7685 0))",2504452,Verde,Línea,1
"MULTILINESTRING Z ((441309.4381 4480034.9907 0,441303.2159 4480037.3796 0))",2504458,Verde,Línea,1
"MULTILINESTRING Z ((441255.4931 4480085.788 0,441257.4412 4480089.8961 0))",2504465,Verde,Línea,1
"MULTILINESTRING Z ((441178.5908 4480129.9094 0,441180.5662 4480134.0329 0))",2504475,Verde,Línea,1
"MULTILINESTRING Z ((441220.2205 4480192.7242 0,441228.8871 4480188.6131 0))",2504489,Verde,Línea,2
"MULTILINESTRING Z ((441263.166 4480226.0894 0,441256.0124 4480229.4451 0))",2504495,Verde,Línea,1
"MULTILINESTRING Z ((441121.739 4480170.1316 0,441128.5723 4480163.3538 0))",2504506,Verde,Línea,2
"MULTILINESTRING Z ((441127.7946 4480194.6872 0,441155.3501 4480181.5761 0))",2504522,Verde,Línea,6
"MULTILINESTRING Z ((441125.6603 4480200.2685 0,441135.9936 4480221.7685 0))",2504523,Verde,Línea,5
"MULTILINESTRING Z ((441172.5787 4480337.2625 0,441145.1262 4480349.8829 0))",2504527,Verde,Línea,6
"MULTILINESTRING Z ((441101.8007 4480358.3538 0,441103.3974 4480361.7613 0))",2504528,Verde,Línea,1
"MULTILINESTRING Z ((441100.7714 4480192.4907 0,441077.9381 4480224.824 0))",2504540,Verde,Línea,8
"MULTILINESTRING Z ((441283.2202 4480511.8268 0,441279.8314 4480513.3824 0))",2504566,Verde,Línea,1
"MULTILINESTRING Z ((441494.0723 4480507.2983 0,441498.9612 4480505.465 0))",2504584,Verde,Línea,1
"MULTILINESTRING Z ((441457.9983 4480416.465 0,441486.2205 4480402.9094 0))",2504598,Verde,Línea,6
"MULTILINESTRING Z ((441464.6402 4480454.1563 0,441466.5168 4480458.1316 0))",2504600,Verde,Línea,1
"MULTILINESTRING Z ((441366.6279 4480504.7983 0,441368.0723 4480516.0205 0))",2504605,Verde,Batería,4
"MULTILINESTRING Z ((441379.3264 4480413.4858 0,441379.3819 4480408.5413 0))",2504606,Verde,Línea,1
"MULTILINESTRING Z ((441423.4057 4480433.2798 0,441419.6279 4480435.0946 0))",2504609,Verde,Línea,1
"MULTILINESTRING Z ((441468.8871 4480362.6008 0,441457.8748 4480367.6872 0))",2504616,Verde,Línea,2
"MULTILINESTRING Z ((441358.5228 4480353.5475 0,441362.5128 4480351.6827 0))",2504622,Verde,Línea,1
"MULTILINESTRING Z ((441365.6279 4480316.1316 0,441363.1279 4480310.965 0))",2504626,Verde,Línea,1
"MULTILINESTRING Z ((441371.239 4480327.965 0,441368.5723 4480322.465 0))",2504627,Verde,Línea,1
"MULTILINESTRING Z ((441401.7946 4480200.0761 0,441399.6834 4480195.6872 0))",2504631,Verde,Línea,1
"MULTILINESTRING Z ((441430.493 4480160.9302 0,441435.1227 4480170.708 0))",2504647,Verde,Línea,2
"MULTILINESTRING Z ((441403.6279 4480158.9464 0,441410.2575 4480155.7983 0))",2504650,Verde,Línea,2
"MULTILINESTRING Z ((440165.8116 4475181.3087 0,440186.9782 4475222.9754 0))",2504672,Verde,Línea,7
"MULTILINESTRING Z ((441537.5291 4480156.6255 0,441536.3439 4480151.2674 0))",2504697,Verde,Batería,2
"MULTILINESTRING Z ((441511.9571 4479995.8024 0,441512.4345 4479997.9094 0))",2504714,Verde,Batería,1
"MULTILINESTRING Z ((441512.8871 4479999.9341 0,441513.8748 4480004.3045 0))",2504715,Verde,Batería,2
"MULTILINESTRING Z ((441515.3563 4480010.8724 0,441514.3686 4480006.502 0))",2504716,Verde,Batería,2
"MULTILINESTRING Z ((443113.0346 4475610.069 0,443112.9234 4475607.5505 0))",2504717,Verde,Batería,1
"MULTILINESTRING Z ((442027.4427 4477020.7983 0,442027.9612 4477018.502 0,442027.9983 4477017.7983 0,442027.702 4477015.9835 0,442027.3686 4477015.2057 0))",2504735,Verde,Línea,1
"MULTILINESTRING Z ((441556.5538 4480065.3538 0,441534.6279 4480070.0576 0))",2504739,Verde,Línea,4
"MULTILINESTRING Z ((443483.381 4476650.181 0,443483.3069 4476644.3538 0))",2504747,Verde,Línea,1
"MULTILINESTRING Z ((443488.5415 4475702.5761 0,443454.3439 4475693.144 0))",2504751,Verde,Línea,7
"MULTILINESTRING Z ((441632.2702 4480434.9253 0,441649.4924 4480431.3142 0))",2504764,Verde,Batería,7
"MULTILINESTRING Z ((441631.9369 4480430.9253 0,441646.6591 4480428.0364 0))",2504765,Verde,Línea,3
"MULTILINESTRING Z ((441627.7147 4480417.2586 0,441647.3258 4480412.8698 0))",2504766,Verde,Batería,8
"MULTILINESTRING Z ((441919.4057 4477517.1594 0,441913.6557 4477508.5761 0))",2504781,Azul,Línea,2
"MULTILINESTRING Z ((441588.9924 4480315.9253 0,441641.9924 4480304.4253 0))",2504795,Verde,Línea,11
"MULTILINESTRING Z ((441587.6035 4480308.8698 0,441640.3813 4480297.6475 0))",2504796,Verde,Línea,11
"MULTILINESTRING Z ((441589.8254 4480345.4156 0,441592.1217 4480355.86 0))",2504797,Verde,Línea,2
"MULTILINESTRING Z ((441592.7884 4480358.8971 0,441595.0106 4480368.9711 0))",2504798,Verde,Línea,2
"MULTILINESTRING Z ((441607.4427 4480424.6501 0,441609.6649 4480434.1687 0))",2504802,Verde,Línea,2
"MULTILINESTRING Z ((441604.6649 4480412.539 0,441606.9612 4480422.465 0))",2504803,Verde,Línea,2
"MULTILINESTRING Z ((442560.4635 4475228.2958 0,442561.29 4475243.2752 0))",2504808,Azul,Línea,3
"MULTILINESTRING Z ((442560.4228 4475227.7284 0,442558.5478 4475201.2284 0))",2504809,Azul,Línea,5
"MULTILINESTRING Z ((441671.4057 4480343.2427 0,441662.9057 4480306.0761 0))",2504812,Azul,Batería,14
"MULTILINESTRING Z ((443572.8871 4476096.823 0,443581.702 4476088.0082 0))",2504824,Verde,Línea,3
"MULTILINESTRING Z ((441578.9242 4480297.1316 0,441577.9242 4480292.1316 0))",2504829,Verde,Batería,2
"MULTILINESTRING Z ((441577.5168 4480290.0946 0,441576.9983 4480287.5761 0))",2504830,Verde,Batería,1
"MULTILINESTRING Z ((441551.8913 4480221.5966 0,441551.9406 4480222.1399 0,441552.3028 4480223.7366 0))",2504842,Verde,Batería,1
"MULTILINESTRING Z ((441553.8501 4480230.6831 0,441552.7966 4480225.9752 0))",2504843,Verde,Batería,2
"MULTILINESTRING Z ((441555.3151 4480237.251 0,441554.2781 4480232.6419 0))",2504844,Verde,Batería,2
"MULTILINESTRING Z ((441577.2822 4480334.7242 0,441577.381 4480335.4897 0,441578.2452 4480339.3168 0))",2504848,Verde,Batería,2
"MULTILINESTRING Z ((441578.7143 4480341.465 0,441579.7267 4480346.0329 0))",2504849,Verde,Batería,2
"MULTILINESTRING Z ((441580.1958 4480348.1316 0,441581.2328 4480352.7242 0))",2504851,Verde,Batería,2
"MULTILINESTRING Z ((441581.7678 4480355.144 0,441582.8542 4480360.0658 0))",2504860,Verde,Batería,2
"MULTILINESTRING Z ((441584.2205 4480366.0822 0,441583.0847 4480360.9958 0))",2504863,Verde,Batería,2
"MULTILINESTRING Z ((441561.4075 4480439.2157 0,441563.3195 4480443.5079 0))",2504876,Verde,Línea,1
"MULTILINESTRING Z ((441554.2205 4480433.2798 0,441550.4427 4480436.3538 0))",2504878,Verde,Línea,1
"MULTILINESTRING Z ((441497.2946 4480402.3168 0,441500.5538 4480409.0946 0))",2504880,Verde,Línea,1
"MULTILINESTRING Z ((441541.3443 4480394.9994 0,441543.3443 4480399.3698 0))",2504882,Verde,Línea,1
"MULTILINESTRING Z ((441539.011 4480389.7772 0,441536.7887 4480384.9623 0))",2504883,Verde,Línea,1
"MULTILINESTRING Z ((441456.5662 4480315.9094 0,441458.8378 4480320.6995 0))",2504896,Verde,Línea,1
"MULTILINESTRING Z ((441545.6279 4480245.5205 0,441549.3501 4480243.9094 0))",2504903,Verde,Línea,1
"MULTILINESTRING Z ((441442.5168 4480286.0576 0,441439.8501 4480280.465 0))",2504908,Verde,Línea,1
"MULTILINESTRING Z ((441631.1143 4480469.6923 0,441661.9282 4480463.2629 0))",2504911,Verde,Línea,7
"MULTILINESTRING Z ((441603.3069 4480485.465 0,441608.2205 4480507.9094 0))",2504913,Verde,Línea,5
"MULTILINESTRING Z ((437975.1485 4475771.2176 0,437966.6687 4475783.688 0))",2504917,Verde,Línea,3
"MULTILINESTRING Z ((438001.7728 4475734.7417 0,437978.2038 4475767.4141 0))",2504918,Verde,Línea,9
"MULTILINESTRING Z ((441685.7637 4480506.9541 0,441689.2365 4480522.6791 0))",2504922,Azul,Línea,3
"MULTILINESTRING Z ((441655.048 4480536.6661 0,441650.4554 4480515.9623 0))",2504929,Verde,Línea,4
"MULTILINESTRING Z ((441664.548 4480580.0364 0,441656.2702 4480542.6475 0))",2504930,Verde,Línea,8
"MULTILINESTRING Z ((441607.4877 4480524.2242 0,441608.4286 4480528.5366 0))",2504931,Verde,Línea,1
"MULTILINESTRING Z ((441601.9924 4480535.8698 0,441599.9924 4480526.6475 0))",2504933,Verde,Línea,2
"MULTILINESTRING Z ((438772.5048 4474927.1909 0,438731.7267 4474889.1251 0))",2504935,Verde,Línea,11
"MULTILINESTRING Z ((441579.702 4480571.0205 0,441584.8501 4480582.1316 0))",2504936,Verde,Línea,2
"MULTILINESTRING Z ((441545.4549 4480503.7513 0,441552.8623 4480519.8624 0))",2504938,Verde,Línea,3
"MULTILINESTRING Z ((440532.5003 4479361.2016 0,440527.776 4479356.0493 0))",2504949,Verde,Línea,1
"MULTILINESTRING Z ((440505.8748 4479383.144 0,440515.7267 4479376.3045 0))",2504950,Verde,Línea,2
"MULTILINESTRING Z ((440559.1011 4479499.1495 0,440552.1546 4479501.5308 0))",2504952,Verde,Línea,1
"MULTILINESTRING Z ((440594.097 4479630.6392 0,440611.6005 4479624.9437 0))",2504961,Verde,Línea,4
"MULTILINESTRING Z ((440529.9337 4479659.4879 0,440535.4337 4479677.9879 0,440536.2115 4479680.3768 0,440542.2115 4479688.4324 0))",2504964,Verde,Línea,6
"MULTILINESTRING Z ((440658.2397 4479416.0109 0,440675.809 4479409.2729 0))",2504981,Verde,Línea,3
"MULTILINESTRING Z ((440700.6814 4479447.4567 0,440697.3069 4479440.2798 0))",2504983,Verde,Línea,1
"MULTILINESTRING Z ((440723.7485 4479498.6361 0,440738.0448 4479528.7472 0))",2504987,Azul,Línea,7
"MULTILINESTRING Z ((440742.1557 4479534.5761 0,440739.1557 4479528.1594 0))",2504989,Azul,Línea,1
"MULTILINESTRING Z ((440888.9057 4479388.8261 0,440874.2807 4479396.9511 0))",2504991,Verde,Línea,3
"MULTILINESTRING Z ((440857.5908 4479402.7613 0,440861.702 4479400.6131 0))",2504993,Verde,Línea,1
"MULTILINESTRING Z ((440733.7404 4479358.6392 0,440731.2603 4479354.0521 0))",2505109,Verde,Línea,1
"MULTILINESTRING Z ((440592.2534 4479394.4197 0,440620.1217 4479380.0658 0))",2505118,Verde,Línea,6
"MULTILINESTRING Z ((440719.776 4479219.218 0,440721.5538 4479222.3785 0))",2505145,Azul,Línea,1
"MULTILINESTRING Z ((440689.7071 4479278.5222 0,440690.1145 4479279.2629 0,440691.0404 4479280.9296 0,440691.4478 4479281.7074 0,440691.8923 4479282.4852 0,440692.2997 4479283.2629 0,440692.7441 4479284.0407 0,440693.1515 4479284.7815 0,440694.0404 4479286.4111 0,440694.4108 4479287.1148 0,440694.8923 4479287.9666 0,440695.2997 4479288.7074 0,440695.7441 4479289.4852 0,440696.1515 4479290.2629 0,440697.0034 4479291.8185 0,440697.4522 4479292.6361 0,440698.0818 4479293.7842 0,440698.23 4479294.0435 0,440698.3411 4479294.2287 0))",2505150,Verde,Línea,3
"MULTILINESTRING Z ((440679.5044 4479272.9218 0,440659.8007 4479283.8353 0))",2505156,Verde,Línea,4
"MULTILINESTRING Z ((440403.06 4479911.7859 0,440405.8501 4479915.6625 0))",2505168,Verde,Línea,1
"MULTILINESTRING Z ((440433.5044 4479862.3045 0,440437.702 4479869.8106 0))",2505179,Verde,Línea,1
"MULTILINESTRING Z ((440521.7513 4479995.2757 0,440523.0682 4479997.2016 0))",2505184,Verde,Batería,1
"MULTILINESTRING Z ((440553.455 4479927.8189 0,440548.418 4479930.5514 0))",2505185,Verde,Línea,1
"MULTILINESTRING Z ((440523.776 4479944.0438 0,440527.4084 4479942.0576 0))",2505188,Verde,Línea,1
"MULTILINESTRING Z ((440496.5168 4479813.5802 0,440499.1341 4479818.2715 0))",2505204,Verde,Línea,1
"MULTILINESTRING Z ((440470.9914 4479810.5898 0,440475.4907 4479808.4499 0))",2505205,Verde,Línea,1
"MULTILINESTRING Z ((440406.322 4479845.7283 0,440403.3919 4479848.0219 0))",2505208,Verde,Línea,1
"MULTILINESTRING Z ((440819.5402 4473521.8716 0,440823.2069 4473518.455 0))",2505219,Verde,Línea,1
"MULTILINESTRING Z ((440406.0723 4479802.7983 0,440410.097 4479809.9341 0))",2505221,Verde,Línea,1
"MULTILINESTRING Z ((440740.3028 4479837.1522 0,440731.9406 4479845.2839 0))",2505223,Verde,Batería,5
"MULTILINESTRING Z ((440715.7431 4479861.5308 0,440725.06 4479852.17 0))",2505224,Verde,Batería,6
"MULTILINESTRING Z ((440698.514 4479909.871 0,440704.9009 4479912.2084 0))",2505231,Verde,Línea,1
"MULTILINESTRING Z ((440744.0449 4480035.2702 0,440745.6361 4480032.2633 0,440746.0202 4480031.0452 0,440746.547 4480028.7736 0,440747.0518 4480027.4897 0,440749.7733 4480023.0013 0))",2505236,Verde,Línea,2
"MULTILINESTRING Z ((440692.4196 4480052.2685 0,440692.1973 4480052.0833 0,440692.0122 4480051.9351 0,440691.2714 4480051.3426 0,440691.0862 4480051.1944 0,440690.1973 4480050.4537 0,440690.0122 4480050.3055 0,440689.2714 4480049.7129 0,440689.0862 4480049.5648 0,440688.6788 4480049.2314 0))",2505237,Verde,Línea,1
"MULTILINESTRING Z ((440702.0476 4480007.3086 0,440698.6786 4480010.513 0))",2505239,Verde,Línea,1
"MULTILINESTRING Z ((440712.0122 4479993.3796 0,440713.3455 4479991.75 0,440713.9751 4479990.9722 0,440714.6418 4479990.1574 0,440715.2344 4479989.4537 0,440715.9381 4479988.5648 0,440716.5307 4479987.8611 0,440717.2344 4479986.9722 0,440717.901 4479986.1944 0,440719.1973 4479984.6018 0,440719.827 4479983.824 0,440721.1233 4479982.2314 0,440721.7899 4479981.4166 0,440722.3825 4479980.7129 0,440723.0862 4479979.824 0,440723.6788 4479979.1203 0,440724.3825 4479978.2314 0,440724.9381 4479977.4907 0))",2505242,Verde,Línea,4
"MULTILINESTRING Z ((440659.1233 4479927.3426 0,440659.827 4479927.787 0,440660.1973 4479928.0092 0,440660.9381 4479928.4907 0,440661.3084 4479928.7129 0,440661.6788 4479928.9351 0,440662.1233 4479929.2314 0,440662.7899 4479929.6389 0,440663.1233 4479929.8611 0,440663.864 4479930.3426 0,440664.2344 4479930.5648 0,440664.9751 4479931.0463 0,440665.3455 4479931.2685 0,440666.0862 4479931.75 0,440666.4196 4479931.9351 0))",2505245,Verde,Línea,1
"MULTILINESTRING Z ((440797.9707 4479649.525 0,440798.4152 4479650.3768 0,440798.8226 4479651.1916 0,440799.23 4479652.0065 0,440800.0448 4479653.6361 0,440800.4522 4479654.4509 0,440800.8596 4479655.2657 0,440801.267 4479656.0805 0,440802.0818 4479657.7102 0,440802.4892 4479658.525 0,440802.8966 4479659.3398 0,440803.3041 4479660.1546 0,440804.0448 4479661.7102 0,440804.4522 4479662.525 0,440804.8596 4479663.3398 0,440805.267 4479664.1546 0,440806.0078 4479665.6361 0,440806.1189 4479665.8213 0))",2505248,Verde,Línea,3
"MULTILINESTRING Z ((440706.2726 4479668.587 0,440709.3782 4479667.6543 0))",2505264,Verde,Batería,1
"MULTILINESTRING Z ((440615.171 4479773.8624 0,440618.4796 4479777.5908 0))",2505272,Verde,Línea,1
"MULTILINESTRING Z ((440605.4522 4479762.9324 0,440605.9707 4479763.4879 0,440606.23 4479763.7842 0,440607.0448 4479764.7102 0,440607.3041 4479765.0065 0,440607.8966 4479765.6731 0,440608.1189 4479765.9324 0,440608.9707 4479766.8953 0,440609.1929 4479767.1176 0,440610.0078 4479768.0435 0,440610.267 4479768.3398 0,440610.8226 4479768.9694 0))",2505273,Verde,Línea,1
"MULTILINESTRING Z ((440531.267 4479741.0435 0,440531.9707 4479741.8213 0,440534.267 4479744.3398 0,440535.0078 4479745.1546 0,440537.3041 4479747.6731 0,440538.0448 4479748.4879 0,440540.3041 4479750.9694 0,440541.0818 4479751.8213 0,440544.1189 4479755.1546 0,440544.8596 4479755.9694 0,440545.6374 4479756.8213 0,440546.0448 4479757.2657 0,440546.1929 4479757.4509 0,440546.3411 4479757.599 0))",2505281,Verde,Línea,4
"MULTILINESTRING Z ((440610.8542 4479816.9547 0,440618.7884 4479812.3785 0))",2505285,Verde,Línea,2
"MULTILINESTRING Z ((440646.1217 4479808.8971 0,440680.3933 4479847.8106 0))",2505287,Verde,Línea,11
"MULTILINESTRING Z ((440692.7143 4479861.7859 0,440682.4921 4479850.181 0))",2505288,Verde,Línea,3
"MULTILINESTRING Z ((440647.4936 4479918.9351 0,440653.7159 4479911.5463 0))",2505308,Verde,Línea,1
"MULTILINESTRING Z ((440573.9598 4479915.5665 0,440578.8103 4479912.801 0))",2505316,Verde,Línea,1
"MULTILINESTRING Z ((440543.5677 4479812.4907 0,440542.9381 4479812.8611 0,440542.3825 4479813.1944 0,440541.7899 4479813.5277 0,440541.2344 4479813.8611 0,440540.0862 4479814.5277 0,440539.4936 4479814.8611 0,440538.9381 4479815.1944 0,440538.3455 4479815.5277 0,440537.827 4479815.824 0,440537.2714 4479816.1574 0,440536.6788 4479816.4907 0,440536.1233 4479816.824 0,440534.9751 4479817.4907 0,440534.3825 4479817.824 0,440533.827 4479818.1574 0,440533.2344 4479818.4907 0,440532.6788 4479818.824 0,440532.1603 4479819.1203 0,440532.0492 4479819.1944 0))",2505328,Verde,Línea,2
"MULTILINESTRING Z ((440275.6059 4479508.4264 0,440275.9392 4479509.2782 0,440276.2355 4479510.1301 0,440277.0873 4479512.5375 0,440277.4207 4479513.3893 0,440278.0503 4479515.1301 0,440278.3466 4479515.9449 0,440278.9022 4479517.5375 0,440279.1984 4479518.3523 0,440279.8281 4479520.019 0,440280.1614 4479520.9449 0,440281.0133 4479523.3523 0,440281.3096 4479524.2042 0,440281.5318 4479524.7227 0,440281.6429 4479525.056 0))",2505344,Verde,Línea,3
"MULTILINESTRING Z ((440305.3686 4479585.1687 0,440319.702 4479580.2798 0))",2505352,Verde,Línea,3
"MULTILINESTRING Z ((440320.2205 4479580.0946 0,440325.1834 4479578.4279 0))",2505354,Verde,Línea,1
"MULTILINESTRING Z ((440385.5812 4479465.3827 0,440387.5346 4479468.3895 0))",2505364,Verde,Línea,1
"MULTILINESTRING Z ((440483.0518 4479417.3333 0,440485.3398 4479424.7078 0))",2505369,Verde,Línea,1
"MULTILINESTRING Z ((440491.3974 4479522.1892 0,440478.8871 4479526.6172 0))",2505375,Verde,Línea,2
"MULTILINESTRING Z ((440379.5071 4479560.2165 0,440379.9268 4479560.0684 0,440380.2725 4479559.9449 0,440380.6676 4479559.8214 0,440381.112 4479559.6733 0,440381.8281 4479559.4511 0,440382.2231 4479559.3029 0,440383.0127 4479559.0511 0,440383.4078 4479558.9277 0,440383.8028 4479558.7795 0,440384.1979 4479558.6561 0,440384.988 4479558.4092 0,440385.3831 4479558.261 0,440385.7535 4479558.1376 0,440386.1485 4479558.0141 0,440386.988 4479557.7425 0,440387.1115 4479557.6931 0,440387.309 4479557.6437 0))",2505376,Verde,Línea,1
"MULTILINESTRING Z ((440390.6073 4479507.8189 0,440371.562 4479524.2633 0))",2505378,Verde,Línea,5
"MULTILINESTRING Z ((440368.346 4479609.4956 0,440365.8646 4479609.7549 0,440365.272 4479609.8289 0,440364.0498 4479609.94 0,440362.1979 4479610.1252 0,440361.0127 4479610.2363 0,440359.2349 4479610.4215 0,440356.6794 4479610.6808 0,440356.0503 4479610.7597 0))",2505379,Verde,Línea,2
