WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440295.717 4479594.9449 0,440295.2355 4479596.5005 0,440295.0133 4479597.2412 0,440294.1244 4479600.2412 0,440293.9022 4479600.9819 0,440293.2725 4479603.1671 0,440293.0503 4479603.9449 0,440292.1614 4479606.9449 0,440291.9392 4479607.6856 0,440291.717 4479608.4264 0,440291.2725 4479609.9079 0))",2505380,Verde,Línea,3
"MULTILINESTRING Z ((440295.9762 4479615.2412 0,440296.3466 4479615.3153 0,440297.9022 4479615.5375 0,440298.2355 4479615.5745 0,440298.8651 4479615.6856 0,440299.1984 4479615.7227 0,440299.8651 4479615.8338 0,440300.1614 4479615.8708 0,440300.8281 4479615.9449 0,440301.1614 4479616.019 0,440301.791 4479616.093 0,440302.1244 4479616.1671 0,440302.4577 4479616.2042 0,440303.0503 4479616.1301 0,440303.1984 4479616.1301 0,440304.3836 4479616.019 0))",2505383,Verde,Línea,1
"MULTILINESTRING Z ((440348.5318 4479611.5375 0,440346.9392 4479611.6856 0,440339.2725 4479612.4634 0,440336.0873 4479612.7968 0,440331.4207 4479613.2782 0,440329.8651 4479613.4264 0,440328.3096 4479613.6116 0,440323.6799 4479614.056 0,440322.1244 4479614.2412 0,440319.0133 4479614.5375 0,440318.5318 4479614.6116 0,440317.5318 4479614.6856 0))",2505385,Verde,Línea,6
"MULTILINESTRING Z ((440427.0188 4479599.3744 0,440438.5854 4479596.8614 0))",2505389,Verde,Línea,2
"MULTILINESTRING Z ((440440.407 4479574.8587 0,440442.097 4479585.8655 0))",2505392,Verde,Línea,2
"MULTILINESTRING Z ((440510.3604 4479571.358 0,440507.776 4479559.2921 0))",2505399,Verde,Línea,2
"MULTILINESTRING Z ((440485.3563 4479614.4526 0,440468.6869 4479614.8477 0))",2505401,Verde,Línea,3
"MULTILINESTRING Z ((440342.1979 4479732.1993 0,440340.9016 4479729.4956 0,440340.309 4479728.2363 0,440339.0127 4479725.4586 0,440338.346 4479724.1252 0,440337.7164 4479722.7919 0,440337.1238 4479721.5326 0,440335.8275 4479718.7549 0,440335.1609 4479717.4215 0,440333.9386 4479714.8289 0,440333.309 4479713.4956 0,440332.0498 4479710.8289 0,440331.346 4479709.3845 0,440330.7535 4479708.1252 0,440330.1238 4479706.7919 0,440330.0498 4479706.6067 0,440329.4942 4479705.4586 0))",2505420,Verde,Línea,6
"MULTILINESTRING Z ((440348.309 4479745.2363 0,440348.1238 4479744.903 0,440347.9386 4479744.4956 0,440347.1238 4479742.7178 0,440346.9757 4479742.3845 0,440346.1238 4479740.6067 0,440345.9757 4479740.3104 0,440345.1238 4479738.4956 0,440345.0868 4479738.3845 0,440344.9757 4479738.1623 0))",2505421,Verde,Línea,1
"MULTILINESTRING Z ((440406.5415 4479729.6872 0,440408.0229 4479736.9464 0))",2505425,Verde,Línea,1
"MULTILINESTRING Z ((440468.1464 4479694.3292 0,440465.6773 4479683.1193 0))",2505427,Verde,Línea,2
"MULTILINESTRING Z ((440528.3411 4479678.7472 0,440529.0571 4479681.0435 0,440529.1806 4479681.3892 0,440530.0942 4479684.2534 0,440530.1929 4479684.599 0,440531.0078 4479685.6608 0,440531.23 4479685.9324 0,440532.0695 4479687.0188 0,440532.3411 4479687.3645 0,440532.8349 4479688.0065 0,440533.1312 4479688.3768 0,440533.8966 4479689.3645 0,440534.1683 4479689.7102 0,440534.9584 4479690.7225 0,440535.23 4479691.0682 0,440535.551 4479691.4879 0))",2505429,Verde,Línea,3
"MULTILINESTRING Z ((440835.8309 4479875.0946 0,440839.7486 4479877.1796 0))",2505432,Verde,Línea,1
"MULTILINESTRING Z ((440829.1094 4479819.4897 0,440837.4386 4479834.2057 0))",2505435,Verde,Línea,3
"MULTILINESTRING Z ((440805.5703 4479778.1234 0,440812.6649 4479790.5185 0))",2505440,Verde,Línea,3
"MULTILINESTRING Z ((440817.3578 4479798.7747 0,440817.1356 4479798.3796 0,440817.0368 4479798.1821 0,440816.1973 4479796.7253 0,440816.0986 4479796.5277 0,440815.1603 4479794.8734 0,440815.0862 4479794.75 0))",2505443,Verde,Línea,1
"MULTILINESTRING Z ((440839.6608 4479710.9794 0,440834.5579 4479700.8724 0))",2505447,Azul,Batería,4
"MULTILINESTRING Z ((440877.23 4479647.4509 0,440877.9337 4479648.599 0,440878.1559 4479648.9694 0,440878.9707 4479650.3768 0,440879.1929 4479650.7472 0,440879.8966 4479651.8953 0,440880.1189 4479652.2657 0,440881.0078 4479653.7472 0,440881.267 4479654.1916 0,440881.5633 4479654.7102 0,440881.6744 4479654.8953 0))",2505459,Verde,Línea,1
"MULTILINESTRING Z ((440917.1588 4479712.7736 0,440930.2452 4479734.6501 0))",2505462,Verde,Línea,5
"MULTILINESTRING Z ((440879.2493 4479786.2057 0,440889.702 4479777.7119 0))",2505463,Verde,Línea,3
"MULTILINESTRING Z ((440938.6347 4479748.4773 0,440947.5127 4479763.9067 0))",2505466,Verde,Línea,3
"MULTILINESTRING Z ((440976.9612 4479731.0946 0,440993.4427 4479704.1687 0))",2505467,Verde,Línea,6
"MULTILINESTRING Z ((441038.9146 4479636.9382 0,441053.0271 4479624.823 0))",2505468,Verde,Línea,4
"MULTILINESTRING Z ((440533.6279 4480194.5267 0,440529.1094 4480197.8353 0))",2505471,Verde,Línea,1
"MULTILINESTRING Z ((440451.2205 4480149.502 0,440459.3686 4480142.8353 0))",2505472,Verde,Línea,2
"MULTILINESTRING Z ((440639.3316 4480153.3662 0,440631.0682 4480144.7407 0))",2505475,Verde,Línea,2
"MULTILINESTRING Z ((440638.1464 4480057.5253 0,440641.4715 4480062.8477 0))",2505478,Verde,Línea,2
"MULTILINESTRING Z ((440243.3438 4479610.0846 0,440244.3438 4479610.5661 0,440248.9734 4479612.3068 0,440259.1586 4479615.455 0,440267.529 4479617.7883 0,440279.2697 4479619.492 0))",2505495,Verde,Batería,12
"MULTILINESTRING Z ((440289.4386 4479630.6172 0,440308.1382 4479671.8847 0))",2505499,Verde,Línea,9
"MULTILINESTRING Z ((440266.8871 4479688.5761 0,440279.3974 4479687.358 0))",2505500,Verde,Línea,2
"MULTILINESTRING Z ((440286.1135 4479686.6831 0,440290.3275 4479686.2715 0))",2505502,Verde,Línea,1
"MULTILINESTRING Z ((440277.6429 4479735.1671 0,440278.0873 4479736.2042 0,440278.2355 4479736.5005 0,440279.0873 4479738.5005 0,440279.1984 4479738.7227 0,440280.0133 4479740.6856 0,440280.1984 4479741.093 0,440280.4577 4479741.7227 0))",2505504,Verde,Línea,1
"MULTILINESTRING Z ((440241.5044 4479775.3086 0,440245.5044 4479779.8847 0))",2505529,Verde,Línea,1
"MULTILINESTRING Z ((440210.0723 4479748.0761 0,440181.0168 4479725.4094 0))",2505531,Verde,Línea,7
"MULTILINESTRING Z ((440675.0024 4480795.2098 0,440679.2987 4480799.2263 0))",2505543,Verde,Línea,1
"MULTILINESTRING Z ((440092.2512 4479785.8809 0,440094.4734 4479793.2698 0))",2505551,Verde,Línea,2
"MULTILINESTRING Z ((440845.1834 4480772.0205 0,440843.0723 4480773.1316 0))",2505555,Verde,Batería,1
"MULTILINESTRING Z ((440877.0703 4480904.311 0,440877.0456 4480903.6938 0,440873.3172 4480890.1629 0,440873.095 4480889.7925 0))",2505560,Verde,Línea,3
"MULTILINESTRING Z ((440854.5271 4480916.9283 0,440881.1197 4480912.4345 0))",2505561,Verde,Línea,5
"MULTILINESTRING Z ((440792.4283 4480920.0641 0,440818.6012 4480915.4222 0))",2505563,Verde,Línea,5
"MULTILINESTRING Z ((440245.3438 4479661.1957 0,440251.3068 4479675.0105 0))",2505570,Verde,Línea,3
"MULTILINESTRING Z ((440138.217 4479618.1116 0,440131.4392 4479629.1116 0))",2505589,Verde,Línea,2
"MULTILINESTRING Z ((440743.8254 4480717.2016 0,440737.0271 4480720.9218 0))",2505598,Verde,Línea,1
"MULTILINESTRING Z ((440845.883 4481020.7736 0,440823.7267 4481021.3991 0))",2505611,Verde,Batería,10
"MULTILINESTRING Z ((441612.9057 4477997.4927 0,441612.489 4477994.1594 0))",2505641,Verde,Batería,1
"MULTILINESTRING Z ((442599.9057 4473081.4094 0,442586.8223 4473088.9094 0))",2505642,Verde,Línea,3
"MULTILINESTRING Z ((441612.4057 4477992.5761 0,441612.1557 4477989.1594 0))",2505643,Verde,Batería,1
"MULTILINESTRING Z ((442520.2012 4474746.4245 0,442520.2012 4474740.9528 0))",2505645,Verde,Línea,1
"MULTILINESTRING Z ((441612.0723 4477988.0761 0,441611.8223 4477984.0761 0))",2505647,Verde,Batería,1
"MULTILINESTRING Z ((441611.739 4477982.8261 0,441611.489 4477979.9094 0))",2505648,Verde,Batería,1
"MULTILINESTRING Z ((441611.489 4477978.7427 0,441611.239 4477975.6594 0))",2505649,Verde,Batería,1
"MULTILINESTRING Z ((441606.7485 4477998.1339 0,441606.5262 4477994.3005 0))",2505654,Verde,Batería,1
"MULTILINESTRING Z ((441606.4151 4477993.0783 0,441606.0818 4477989.0228 0))",2505655,Verde,Batería,1
"MULTILINESTRING Z ((441606.0262 4477988.0228 0,441605.6929 4477984.4117 0))",2505656,Verde,Batería,1
"MULTILINESTRING Z ((441605.6929 4477983.3561 0,441605.3596 4477979.3561 0))",2505657,Verde,Batería,1
"MULTILINESTRING Z ((441605.304 4477978.3561 0,441604.9151 4477974.3561 0))",2505659,Verde,Batería,1
"MULTILINESTRING Z ((441604.8596 4477973.1339 0,441604.5818 4477969.4672 0))",2505661,Verde,Batería,1
"MULTILINESTRING Z ((441604.4151 4477968.4672 0,441604.1929 4477964.6894 0))",2505662,Verde,Batería,1
"MULTILINESTRING Z ((441286.4921 4480957.8353 0,441299.9489 4480955.7613 0))",2505665,Verde,Línea,3
"MULTILINESTRING Z ((440940.2452 4481085.86 0,440940.8625 4481091.3415 0))",2505674,Verde,Línea,1
"MULTILINESTRING Z ((441062.0367 4481198.1673 0,441066.525 4481197.5966 0))",2505695,Azul,Línea,1
"MULTILINESTRING Z ((441498.7884 4477192.5377 0,441494.4098 4477190.5075 0))",2505697,Verde,Línea,1
"MULTILINESTRING Z ((441251.2575 4481172.5761 0,441258.0353 4481171.6131 0))",2505701,Azul,Línea,1
"MULTILINESTRING Z ((441295.9242 4481166.3538 0,441302.8542 4481165.4979 0))",2505711,Azul,Línea,1
"MULTILINESTRING Z ((441358.4098 4481142.3538 0,441352.9612 4481146.5761 0,441350.5168 4481148.1316 0))",2505720,Azul,Línea,2
"MULTILINESTRING Z ((441888.6468 4477137.3506 0,441865.4616 4477130.9803 0))",2505725,Verde,Línea,4
"MULTILINESTRING Z ((441850.4612 4477126.9094 0,441861.5723 4477129.965 0))",2505726,Verde,Línea,2
"MULTILINESTRING Z ((441146.514 4481210.7983 0,441124.5881 4481214.0027 0))",2505728,Azul,Línea,5
"MULTILINESTRING Z ((441889.406 4477047.0729 0,441870.3505 4477048.3506 0))",2505738,Verde,Línea,4
"MULTILINESTRING Z ((441853.1838 4477049.5173 0,441865.4616 4477048.684 0))",2505740,Verde,Línea,2
"MULTILINESTRING Z ((441760.5257 4476766.67 0,441754.8288 4476768.0357 0,441752.1364 4476768.582 0,441748.3125 4476769.2063 0,441741.2889 4476769.4404 0))",2505759,Verde,Línea,4
"MULTILINESTRING Z ((441988.406 4476925.684 0,441982.7394 4476915.7951 0))",2505766,Verde,Línea,2
"MULTILINESTRING Z ((442150.1838 4476863.6284 0,442159.8505 4476863.3506 0))",2505772,Verde,Línea,2
"MULTILINESTRING Z ((440607.8748 4480985.3909 0,440597.06 4480982.8724 0))",2505773,Verde,Línea,2
"MULTILINESTRING Z ((440614.5538 4480983.9094 0,440632.5393 4480988.4411 0))",2505780,Verde,Línea,3
"MULTILINESTRING Z ((441558.9057 4476618.0761 0,441560.9057 4476656.3261 0,441560.7807 4476672.5761 0,441559.9057 4476687.3261 0,441558.5307 4476698.0761 0,441556.7807 4476712.7011 0,441556.4057 4476713.9511 0,441555.5307 4476715.0761 0))",2505781,Verde,Línea,21
"MULTILINESTRING Z ((440646.9859 4480991.5555 0,440670.7555 4480997.0205 0))",2505783,Verde,Batería,11
"MULTILINESTRING Z ((441688.0723 4476655.1594 0,441681.239 4476639.9094 0))",2505790,Verde,Línea,3
"MULTILINESTRING Z ((442279.7139 4476561.3571 0,442280.3208 4476569.6339 0))",2505792,Verde,Línea,1
"MULTILINESTRING Z ((440743.4427 4480899.502 0,440746.6279 4480910.9464 0))",2505796,Verde,Línea,2
"MULTILINESTRING Z ((440738.3707 4480894.451 0,440736.4448 4480890.2205 0))",2505797,Verde,Línea,1
"MULTILINESTRING Z ((440738.7329 4480900.4427 0,440736.8399 4480895.6032 0))",2505798,Verde,Línea,1
"MULTILINESTRING Z ((440284.5332 4481339.5226 0,440285.7733 4481334.8257 0))",2505820,Azul,Línea,1
"MULTILINESTRING Z ((440274.0187 4481379.8162 0,440272.7183 4481384.7051 0))",2505827,Azul,Línea,1
"MULTILINESTRING Z ((442588.9433 4472993.6761 0,442607.86 4473022.8427 0))",2505829,Verde,Línea,7
"MULTILINESTRING Z ((443058.0019 4473523.5824 0,443058.7729 4473537.1179 0))",2505830,Verde,Batería,6
"MULTILINESTRING Z ((441583.489 4476717.4094 0,441592.9057 4476718.3261 0,441597.9057 4476719.0761 0,441600.1557 4476719.7427 0,441613.0723 4476722.9927 0,441625.739 4476726.3261 0))",2505853,Verde,Batería,18
"MULTILINESTRING Z ((441615.5908 4476736.0205 0,441628.5168 4476739.3168 0))",2505855,Verde,Batería,6
"MULTILINESTRING Z ((440915.2657 4481218.1563 0,440929.0929 4481216.2633 0))",2505857,Verde,Línea,3
"MULTILINESTRING Z ((441676.739 4476654.0576 0,441679.5908 4476660.6501 0,441681.776 4476666.1687 0,441683.702 4476671.3909 0,441685.9242 4476677.9094 0,441688.2946 4476685.2798 0,441691.4797 4476696.4279 0))",2505858,Verde,Línea,9
"MULTILINESTRING Z ((441455.8505 4476836.2999 0,441451.1839 4476853.411 0))",2505860,Azul,Batería,6
"MULTILINESTRING Z ((441611.239 4477974.5761 0,441610.8223 4477970.8261 0))",2505872,Verde,Batería,1
"MULTILINESTRING Z ((440543.3666 4481274.3851 0,440535.5148 4481273.0765 0,440528.3049 4481271.6691 0,440515.0703 4481268.8296 0,440477.2235 4481258.8373 0))",2505903,Verde,Línea,14
"MULTILINESTRING Z ((440395.4755 4480014.5384 0,440390.6915 4480008.1347 0))",2505908,Verde,Línea,1
"MULTILINESTRING Z ((440540.4427 4481162.2057 0,440557.06 4481159.7613 0))",2505914,Verde,Línea,3
"MULTILINESTRING Z ((440555.9983 4481128.3909 0,440558.9242 4481116.6872 0))",2505952,Verde,Línea,2
"MULTILINESTRING Z ((443205.739 4475915.2427 0,443200.8501 4475914.6316 0))",2505960,Verde,Línea,1
"MULTILINESTRING Z ((441848.0723 4477209.7427 0,441847.6279 4477204.7983 0))",2505965,Verde,Línea,1
"MULTILINESTRING Z ((442636.5266 4473260.4261 0,442648.11 4473253.7594 0))",2505966,Verde,Batería,4
"MULTILINESTRING Z ((440576.2802 4481128.7555 0,440565.3913 4481125.7185 0))",2505971,Verde,Batería,4
"MULTILINESTRING Z ((443313.6526 4477215.9999 0,443307.3316 4477217.3004 0))",2505974,Verde,Línea,1
"MULTILINESTRING Z ((441339.517 4479521.8213 0,441360.6003 4479520.0713 0))",2505979,Azul,Batería,7
"MULTILINESTRING Z ((440497.1752 4481038.7983 0,440494.8542 4481047.6872 0))",2505980,Verde,Línea,2
"MULTILINESTRING Z ((440499.3151 4481030.8312 0,440508.2863 4480996.6913 0))",2505985,Verde,Línea,7
"MULTILINESTRING Z ((441265.2697 4479122.3068 0,441304.1957 4479117.8994 0))",2505991,Azul,Batería,16
"MULTILINESTRING Z ((441312.9612 4479116.9094 0,441325.0723 4479115.6316 0))",2505993,Azul,Batería,5
"MULTILINESTRING Z ((438962.1834 4477270.0946 0,438958.1464 4477321.3538 0))",2505997,Azul,Línea,10
"MULTILINESTRING Z ((440542.6896 4480980.5432 0,440548.0888 4480981.7942 0))",2506000,Verde,Línea,1
"MULTILINESTRING Z ((439103.0106 4477160.0822 0,439141.6279 4477158.0576 0))",2506021,Azul,Línea,8
"MULTILINESTRING Z ((439145.2575 4477159.9464 0,439159.442 4477159.2327 0))",2506023,Azul,Línea,3
"MULTILINESTRING Z ((440828.9057 4481033.8261 0,440854.1557 4481033.0761 0,440864.239 4481032.4094 0,440887.489 4481029.4094 0))",2506035,Verde,Línea,12
"MULTILINESTRING Z ((440930.3165 4481086.6392 0,440930.8542 4481092.4663 0))",2506049,Verde,Línea,1
"MULTILINESTRING Z ((441153.8416 4478331.2324 0,441185.4249 4478328.3157 0))",2506054,Azul,Batería,12
"MULTILINESTRING Z ((441153.6749 4478325.3157 0,441185.0916 4478322.4824 0))",2506055,Azul,Batería,12
"MULTILINESTRING Z ((440936.846 4481146.3374 0,440937.455 4481151.7695 0))",2506056,Verde,Línea,1
"MULTILINESTRING Z ((441153.0916 4478316.6491 0,441184.4249 4478314.2324 0))",2506057,Azul,Batería,12
"MULTILINESTRING Z ((441152.9249 4478311.6491 0,441184.3416 4478309.2324 0))",2506058,Azul,Batería,12
"MULTILINESTRING Z ((440390.9365 4480099.1193 0,440402.6402 4480118.9958 0))",2506064,Verde,Línea,5
"MULTILINESTRING Z ((440800.8131 4481128.1563 0,440802.4921 4481128.2057 0,440806.8131 4481128.1069 0,440813.5291 4481127.7859 0,440822.9612 4481126.6008 0,440827.8501 4481125.4403 0,440844.7143 4481121.9341 0,440871.4797 4481116.2304 0))",2506085,Verde,Línea,15
"MULTILINESTRING Z ((440265.9653 4480136.3621 0,440265.2411 4480133.2345 0,440264.204 4480130.0576 0,440261.2575 4480123.9999 0))",2506090,Verde,Línea,2
"MULTILINESTRING Z ((440219.1089 4480105.0783 0,440223.5865 4480106.5708 0))",2506102,Verde,Línea,1
"MULTILINESTRING Z ((440207.9588 4480101.742 0,440217.9676 4480104.4637 0))",2506106,Verde,Línea,2
"MULTILINESTRING Z ((440196.1063 4480099.5471 0,440205.7639 4480101.3908 0))",2506108,Verde,Línea,2
"MULTILINESTRING Z ((440193.9992 4480099.2837 0,440184.2538 4480098.8447 0))",2506109,Verde,Línea,2
"MULTILINESTRING Z ((440182.3223 4480099.0203 0,440171.8745 4480099.1081 0))",2506112,Verde,Línea,2
"MULTILINESTRING Z ((440423.6526 4480970.6008 0,440422.8131 4480973.8106 0))",2506143,Verde,Batería,1
"MULTILINESTRING Z ((440246.6524 4480066.2821 0,440249.0228 4480056.776 0))",2506144,Verde,Línea,2
"MULTILINESTRING Z ((440249.6648 4480054.3562 0,440251.9858 4480045.0229 0))",2506145,Verde,Línea,2
"MULTILINESTRING Z ((440252.6031 4480042.7019 0,440254.8994 4480033.5167 0))",2506146,Verde,Línea,2
"MULTILINESTRING Z ((440258.5784 4480018.9241 0,440260.8747 4480009.8377 0))",2506148,Verde,Línea,2
"MULTILINESTRING Z ((440488.3933 4481013.2427 0,440489.0353 4481010.8724 0))",2506164,Verde,Batería,1
"MULTILINESTRING Z ((440407.7267 4481210.4032 0,440416.8871 4481212.8724 0))",2506167,Verde,Batería,3
"MULTILINESTRING Z ((441316.8954 4481542.3374 0,441317.0106 4481544.0822 0,441317.0106 4481548.0822 0,441316.5826 4481549.7283 0,441316.4015 4481550.1563 0))",2506217,Verde,Línea,2
"MULTILINESTRING Z ((441221.0106 4481797.7119 0,441260.9859 4481786.9958 0))",2506227,Verde,Línea,9
"MULTILINESTRING Z ((441503.9489 4481655.9341 0,441530.2946 4481641.4897 0))",2506230,Verde,Línea,7
"MULTILINESTRING Z ((441511.2822 4481668.4938 0,441537.3234 4481654.4362 0))",2506234,Verde,Línea,7
"MULTILINESTRING Z ((441563.1834 4481358.1234 0,441559.3645 4481342.7489 0))",2506243,Rojo,Línea,3
"MULTILINESTRING Z ((440414.1711 4480852.0329 0,440416.6155 4480842.6995 0))",2506244,Verde,Línea,2
"MULTILINESTRING Z ((441532.7637 4481334.3868 0,441536.6978 4481333.6131 0))",2506245,Rojo,Línea,1
"MULTILINESTRING Z ((441613.39 4481525.1159 0,441614.39 4481529.9678 0,441616.6493 4481538.0419 0))",2506246,Rojo,Línea,3
"MULTILINESTRING Z ((440501.2575 4480699.5637 0,440496.3501 4480698.2427 0))",2506249,Verde,Línea,1
"MULTILINESTRING Z ((441618.8871 4481537.6131 0,441615.9612 4481523.1687 0))",2506251,Rojo,Línea,4
"MULTILINESTRING Z ((441630.5168 4481552.6008 0,441630.5415 4481554.2057 0,441630.7143 4481556.2057 0,441630.9365 4481560.823 0,441631.0106 4481565.2427 0,441630.8625 4481569.3415 0,441630.1711 4481574.3785 0))",2506283,Rojo,Línea,4
"MULTILINESTRING Z ((441625.9983 4481525.0205 0,441628.1094 4481535.2427 0))",2506287,Rojo,Línea,2
"MULTILINESTRING Z ((440199.2822 4481616.8724 0,440204.2205 4481608.6008 0))",2506334,Verde,Línea,1
"MULTILINESTRING Z ((443920.418 4477094.6831 0,443920.4345 4477099.753 0))",2506338,Verde,Batería,2
"MULTILINESTRING Z ((443918.0723 4476848.1594 0,443917.989 4476856.3261 0))",2506361,Verde,Batería,3
"MULTILINESTRING Z ((440647.0518 4481803.4403 0,440649.2575 4481799.6378 0))",2506374,Verde,Línea,1
"MULTILINESTRING Z ((442736.1957 4473019.4179 0,442746.6771 4473035.9365 0))",2506382,Verde,Línea,4
"MULTILINESTRING Z ((441551.0353 4480777.6872 0,441555.4057 4480775.7242 0))",2506417,Rojo,Línea,1
"MULTILINESTRING Z ((443370.4057 4476342.0761 0,443361.6557 4476336.5761 0))",2506437,Verde,Línea,2
"MULTILINESTRING Z ((443175.123 4476405.5172 0,443170.9965 4476414.2091 0))",2506467,Verde,Línea,2
"MULTILINESTRING Z ((443169.1862 4476417.6021 0,443166.728 4476421.5089 0))",2506472,Verde,Línea,1
"MULTILINESTRING Z ((443732.7467 4476403.203 0,443721.9643 4476403.1403 0))",2506515,Verde,Batería,4
"MULTILINESTRING Z ((443602.1279 4475905.6316 0,443590.8501 4475904.0205 0))",2506527,Verde,Línea,2
"MULTILINESTRING Z ((440604.0112 4482091.5573 0,440595.9001 4482087.8906 0,440590.4001 4482084.8906 0))",2506540,Verde,Línea,3
"MULTILINESTRING Z ((442798.7303 4476584.2225 0,442793.4526 4476592.5003 0))",2506588,Verde,Línea,2
"MULTILINESTRING Z ((442839.3223 4476585.4094 0,442843.1557 4476587.4094 0))",2506594,Verde,Línea,1
"MULTILINESTRING Z ((442785.5637 4476372.0558 0,442782.5081 4476368.6114 0))",2506603,Verde,Línea,1
"MULTILINESTRING Z ((442824.3223 4476507.9094 0,442831.1557 4476514.2427 0))",2506607,Verde,Línea,2
"MULTILINESTRING Z ((442816.1192 4476499.4817 0,442819.3785 4476502.704 0))",2506608,Verde,Línea,1
"MULTILINESTRING Z ((442967.595 4476331.0726 0,442972.0504 4476326.6392 0))",2506611,Verde,Línea,1
"MULTILINESTRING Z ((442809.6887 4474246.2986 0,442770.8389 4474249.7656 0))",2506627,Verde,Línea,8
"MULTILINESTRING Z ((443730.739 4476585.4094 0,443734.0723 4476591.5761 0))",2506639,Azul,Línea,2
"MULTILINESTRING Z ((443605.9972 4476637.844 0,443609.1853 4476634.1191 0))",2506641,Verde,Línea,1
"MULTILINESTRING Z ((443480.7946 4476634.0761 0,443475.2946 4476632.465 0))",2506646,Verde,Línea,1
"MULTILINESTRING Z ((443482.6557 4476723.9094 0,443478.5723 4476728.4094 0))",2506650,Verde,Línea,1
"MULTILINESTRING Z ((440713.8871 4482137.502 0,440745.2575 4482150.8353 0))",2506662,Verde,Línea,7
"MULTILINESTRING Z ((440674.0353 4482198.0946 0,440682.8501 4482201.8724 0))",2506670,Verde,Línea,2
"MULTILINESTRING Z ((440574.5483 4482164.8721 0,440585.2149 4482169.4277 0))",2506687,Verde,Línea,2
"MULTILINESTRING Z ((440648.6649 4482196.0329 0,440644.3686 4482194.2386 0))",2506688,Verde,Línea,1
"MULTILINESTRING Z ((440658.9557 4482200.3166 0,440664.5112 4482202.6129 0))",2506690,Verde,Línea,1
"MULTILINESTRING Z ((440764.4742 4482288.3536 0,440762.6964 4482292.5018 0))",2506691,Verde,Línea,1
"MULTILINESTRING Z ((440743.3069 4482334.0822 0,440742.9859 4482324.0329 0))",2506692,Verde,Línea,2
"MULTILINESTRING Z ((440744.1823 4482316.3564 0,440743.886 4482317.5045 0,440743.3304 4482320.5786 0,440743.1823 4482321.8008 0))",2506697,Verde,Línea,1
"MULTILINESTRING Z ((440351.9563 4481912.6734 0,440353.9563 4481908.2845 0))",2506738,Verde,Línea,1
"MULTILINESTRING Z ((440242.0725 4481989.9219 0,440240.2947 4481989.1811 0))",2506790,Verde,Batería,1
"MULTILINESTRING Z ((440091.3151 4481934.6995 0,440084.9118 4481932.2633 0))",2506810,Verde,Línea,1
"MULTILINESTRING Z ((440272.1834 4481810.6316 0,440286.739 4481816.4094 0))",2506847,Verde,Línea,4
"MULTILINESTRING Z ((440095.5538 4481727.0205 0,440086.7637 4481734.6995 0))",2506850,Verde,Línea,2
"MULTILINESTRING Z ((440213.5209 4481657.6954 0,440215.9571 4481658.5349 0))",2506851,Verde,Batería,1
"MULTILINESTRING Z ((440217.8501 4481659.1934 0,440220.0723 4481659.9506 0))",2506852,Verde,Batería,1
"MULTILINESTRING Z ((440227.3069 4481662.2798 0,440229.2822 4481662.9218 0))",2506853,Verde,Batería,1
"MULTILINESTRING Z ((440231.2081 4481663.5884 0,440234.8871 4481664.823 0))",2506854,Verde,Batería,2
"MULTILINESTRING Z ((440236.6896 4481665.4156 0,440240.418 4481666.6748 0))",2506855,Verde,Batería,2
"MULTILINESTRING Z ((440246.3439 4481668.6501 0,440249.702 4481669.7859 0))",2506857,Verde,Batería,2
"MULTILINESTRING Z ((440254.9612 4481671.539 0,440251.4057 4481670.3538 0))",2506858,Verde,Batería,2
"MULTILINESTRING Z ((440258.6896 4481672.7983 0,440256.8871 4481672.181 0))",2506859,Verde,Batería,1
"MULTILINESTRING Z ((440790.953 4482000.7407 0,440790.7719 4481957.2839 0,440790.4592 4481940.5432 0))",2506892,Verde,Línea,13
