WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440780.4921 4482012.0576 0,440780.4674 4482007.0452 0))",2506894,Verde,Línea,1
"MULTILINESTRING Z ((440746.097 4482057.218 0,440748.3686 4482058.3045 0,440754.2452 4482060.5267 0,440759.5785 4482062.1069 0,440769.2328 4482063.5143 0))",2506900,Verde,Línea,5
"MULTILINESTRING Z ((440732.6402 4482049.7613 0,440737.9242 4482053.0205 0,440746.0229 4482057.1934 0))",2506901,Verde,Línea,3
"MULTILINESTRING Z ((440860.8075 4482080.761 0,440868.7705 4482082.4647 0))",2506906,Verde,Línea,1
"MULTILINESTRING Z ((440753.9242 4481888.0822 0,440757.8254 4481881.3662 0))",2506941,Verde,Línea,1
"MULTILINESTRING Z ((440811.1094 4481859.144 0,440813.3316 4481855.2921 0))",2506943,Verde,Batería,2
"MULTILINESTRING Z ((440645.1752 4481839.0452 0,440651.8913 4481843.0123 0))",2506972,Verde,Línea,1
"MULTILINESTRING Z ((440550.1711 4481785.465 0,440568.3933 4481795.539 0))",2506987,Verde,Línea,4
"MULTILINESTRING Z ((440539.3069 4481779.7613 0,440543.2081 4481781.8106 0))",2506988,Verde,Línea,1
"MULTILINESTRING Z ((440440.6649 4481742.0329 0,440478.2946 4481760.1563 0))",2506991,Verde,Línea,8
"MULTILINESTRING Z ((440409.3316 4481754.2057 0,440410.8378 4481750.7489 0))",2507003,Verde,Batería,2
"MULTILINESTRING Z ((440411.5785 4481749.1193 0,440412.2205 4481747.3909 0))",2507004,Verde,Batería,1
"MULTILINESTRING Z ((440413.0435 4481745.5308 0,440413.8007 4481743.8518 0))",2507005,Verde,Batería,1
"MULTILINESTRING Z ((440415.4057 4481740.2427 0,440414.5723 4481742.0205 0))",2507006,Verde,Batería,1
"MULTILINESTRING Z ((440634.1135 4481987.4732 0,440641.916 4481991.967 0))",2507010,Verde,Batería,4
"MULTILINESTRING Z ((440649.669 4481996.4279 0,440643.5127 4481992.8888 0))",2507011,Verde,Batería,3
"MULTILINESTRING Z ((440884.4921 4481427.0946 0,440889.7513 4481423.3909 0,440897.9242 4481418.0822 0))",2507016,Verde,Línea,3
"MULTILINESTRING Z ((440934.1179 4481401.1101 0,440941.8402 4481398.499 0,440955.4513 4481395.3879 0,440963.5624 4481393.6101 0,440970.229 4481392.5545 0,440976.6735 4481391.7768 0,440988.9513 4481391.1101 0,440996.0624 4481390.8879 0,441004.5068 4481391.1101 0,441012.1179 4481391.6657 0,441020.0068 4481392.6101 0,441034.5624 4481395.2212 0,441041.8402 4481396.9434 0,441052.1179 4481400.0545 0,441060.0624 4481402.6657 0,441075.2846 4481408.9434 0,441081.5068 4481411.8879 0,441088.3957 4481415.6657 0,441093.6735 4481418.4434 0,441098.4513 4481420.8323 0,441103.1735 4481423.4434 0,441107.8957 4481425.8323 0,441110.5068 4481426.999 0,441118.1179 4481429.7768 0,441129.6179 4481433.1657 0,441132.3957 4481433.5545 0))",2507017,Verde,Línea,46
"MULTILINESTRING Z ((440862.3402 4481552.4434 0,440866.3957 4481544.7212 0))",2507035,Verde,Línea,1
"MULTILINESTRING Z ((441053.9242 4481415.4897 0,441064.3686 4481419.5884 0,441072.4427 4481423.3415 0,441082.0476 4481428.0822 0,441093.9983 4481434.6748 0,441099.7513 4481437.6872 0))",2507039,Verde,Línea,11
"MULTILINESTRING Z ((441132.643 4481447.9451 0,441129.5593 4481447.4073 0,441119.6279 4481445.3113 0,441106.7006 4481440.8669 0))",2507040,Verde,Línea,5
"MULTILINESTRING Z ((441204.215 4481597.6954 0,441204.4345 4481605.7722 0))",2507050,Verde,Batería,3
"MULTILINESTRING Z ((441205.1464 4481635.3909 0,441204.8871 4481624.6501 0))",2507053,Verde,Batería,5
"MULTILINESTRING Z ((441180.9612 4481569.2983 0,441181.239 4481574.3538 0))",2507064,Verde,Batería,2
"MULTILINESTRING Z ((441183.8131 4481587.9835 0,441183.4797 4481574.9464 0))",2507068,Verde,Batería,7
"MULTILINESTRING Z ((441086.7637 4481668.3045 0,441061.06 4481664.3045 0))",2507097,Verde,Línea,5
"MULTILINESTRING Z ((441152.0394 4481678.716 0,441156.0229 4481679.3415 0))",2507101,Verde,Línea,1
"MULTILINESTRING Z ((441187.4057 4481704.6872 0,441187.3316 4481701.5761 0))",2507107,Verde,Batería,1
"MULTILINESTRING Z ((441135.5127 4481809.4814 0,441150.3604 4481808.9053 0))",2507111,Verde,Línea,3
"MULTILINESTRING Z ((441125.9983 4481809.465 0,441135.3686 4481809.502 0))",2507112,Verde,Línea,2
"MULTILINESTRING Z ((441117.8995 4481759.3744 0,441133.883 4481753.9588 0))",2507115,Verde,Línea,3
"MULTILINESTRING Z ((441015.4427 4481728.7613 0,441009.9612 4481712.502 0))",2507122,Verde,Batería,5
"MULTILINESTRING Z ((441020.8378 4481716.1563 0,441041.0353 4481709.3415 0))",2507132,Verde,Línea,4
"MULTILINESTRING Z ((441020.0723 4481714.2798 0,441040.6155 4481707.5143 0))",2507136,Verde,Línea,4
"MULTILINESTRING Z ((441055.4057 4481724.2427 0,441072.1834 4481744.5205 0))",2507138,Verde,Batería,11
"MULTILINESTRING Z ((441025.06 4481797.8436 0,441033.4057 4481799.5061 0))",2507141,Verde,Línea,1
"MULTILINESTRING Z ((440400.1464 4481448.6131 0,440409.1834 4481452.9094 0))",2507153,Verde,Línea,2
"MULTILINESTRING Z ((440580.2452 4481537.1687 0,440578.3933 4481536.3045 0))",2507171,Verde,Batería,1
"MULTILINESTRING Z ((440655.0188 4481569.8436 0,440669.5209 4481576.7736 0))",2507176,Verde,Línea,3
"MULTILINESTRING Z ((440668.7637 4481579.2263 0,440680.2699 4481584.7901 0))",2507177,Verde,Batería,4
"MULTILINESTRING Z ((439486.5168 4481616.2057 0,439498.5908 4481620.4526 0))",2507189,Verde,Batería,5
"MULTILINESTRING Z ((439565.1421 4481627.2524 0,439554.2903 4481623.7709 0))",2507192,Verde,Batería,4
"MULTILINESTRING Z ((439881.7903 4481594.5117 0,439854.9014 4481587.4561 0))",2507226,Verde,Línea,6
"MULTILINESTRING Z ((439889.8254 4481596.6995 0,439899.5538 4481599.2674 0))",2507227,Verde,Línea,2
"MULTILINESTRING Z ((439626.1519 4481500.0493 0,439633.9544 4481475.753 0))",2507238,Verde,Batería,11
"MULTILINESTRING Z ((439638.2347 4481394.5117 0,439639.0125 4481392.2339 0))",2507241,Verde,Batería,1
"MULTILINESTRING Z ((439633.239 4481440.5205 0,439635.9057 4481431.2983 0))",2507242,Verde,Línea,2
"MULTILINESTRING Z ((439934.8625 4481588.9958 0,439926.5908 4481579.8106 0))",2507259,Verde,Línea,2
"MULTILINESTRING Z ((439930.5168 4481521.3909 0,439931.7267 4481516.7983 0))",2507260,Verde,Línea,1
"MULTILINESTRING Z ((439972.8747 4481803.9612 0,439969.245 4481807.1217 0))",2507266,Verde,Línea,1
"MULTILINESTRING Z ((440002.7994 4481777.3058 0,439998.1574 4481781.1028 0))",2507272,Verde,Línea,1
"MULTILINESTRING Z ((440168.9996 4481609.7338 0,440171.7212 4481605.3881 0))",2507278,Verde,Línea,1
"MULTILINESTRING Z ((439341.7359 4481034.3363 0,439335.5137 4481056.6696 0,439321.5137 4481053.1511 0))",2507288,Verde,Batería,12
"MULTILINESTRING Z ((439602.3192 4481123.0452 0,439604.0476 4481116.4526 0))",2507298,Verde,Batería,3
"MULTILINESTRING Z ((439601.4525 4481126.5089 0,439595.6192 4481148.9533 0))",2507322,Verde,Batería,10
"MULTILINESTRING Z ((439486.5579 4481231.2757 0,439491.0682 4481233.5802 0,439507.6279 4481241.6625 0,439517.9653 4481246.9629 0,439547.0353 4481261.3827 0))",2507323,Verde,Línea,14
"MULTILINESTRING Z ((439454.8378 4481215.2674 0,439481.3069 4481228.5761 0))",2507325,Verde,Línea,6
"MULTILINESTRING Z ((439504.4345 4481230.3538 0,439506.525 4481222.288 0))",2507326,Verde,Línea,1
"MULTILINESTRING Z ((439091.8501 4478406.9464 0,439094.2699 4478411.9588 0))",2507339,Azul,Línea,1
"MULTILINESTRING Z ((439362.9575 4481156.5166 0,439345.2909 4481148.6277 0))",2507342,Verde,Batería,8
"MULTILINESTRING Z ((440195.4797 4477094.3538 0,440197.8995 4477089.8106 0))",2507343,Azul,Línea,1
"MULTILINESTRING Z ((439372.1217 4481140.5102 0,439367.3151 4481139.1604 0))",2507351,Verde,Batería,2
"MULTILINESTRING Z ((439339.1094 4481132.0576 0,439339.8748 4481132.0082 0,439340.5908 4481132.1069 0,439357.7513 4481136.6501 0))",2507353,Verde,Batería,8
"MULTILINESTRING Z ((439255.6718 4478323.7311 0,439258.7664 4478328.0109 0))",2507358,Verde,Línea,1
"MULTILINESTRING Z ((439324.3577 4481097.646 0,439329.2807 4481098.9511 0))",2507360,Verde,Línea,1
"MULTILINESTRING Z ((441752.5723 4479229.7983 0,441750.5723 4479234.4094 0))",2507363,Verde,Línea,1
"MULTILINESTRING Z ((439832.6747 4481097.62 0,439813.1747 4481092.7311 0))",2507395,Azul,Línea,4
"MULTILINESTRING Z ((440263.776 4481332.7407 0,440262.3439 4481337.646 0))",2507411,Azul,Línea,1
"MULTILINESTRING Z ((439006.8131 4477186.9218 0,439004.2452 4477193.1687 0))",2507417,Azul,Línea,1
"MULTILINESTRING Z ((439315.8007 4477127.8847 0,439323.1094 4477119.6131 0))",2507425,Verde,Batería,4
"MULTILINESTRING Z ((439304.6649 4476915.7366 0,439319.5291 4476928.6255 0))",2507434,Azul,Línea,4
"MULTILINESTRING Z ((439323.1615 4476931.753 0,439326.0476 4476934.2551 0))",2507435,Azul,Línea,1
"MULTILINESTRING Z ((439466.3192 4480890.5761 0,439463.8254 4480889.9341 0))",2507446,Verde,Batería,1
"MULTILINESTRING Z ((439457.455 4480888.2551 0,439459.8007 4480888.8724 0))",2507449,Verde,Batería,1
"MULTILINESTRING Z ((439444.097 4480884.7242 0,439452.8378 4480887.0205 0))",2507450,Verde,Batería,4
"MULTILINESTRING Z ((439425.6526 4480879.86 0,439442.2699 4480884.2304 0))",2507452,Verde,Batería,8
"MULTILINESTRING Z ((439415.6279 4480877.2016 0,439413.6032 4480876.6584 0))",2507453,Verde,Batería,1
"MULTILINESTRING Z ((439459.6773 4480915.8106 0,439452.0476 4480913.8106 0))",2507455,Verde,Batería,3
"MULTILINESTRING Z ((439471.4057 4480945.7366 0,439476.6896 4480947.144 0))",2507468,Verde,Batería,2
"MULTILINESTRING Z ((439580.2575 4480888.1316 0,439587.9983 4480890.1687 0))",2507485,Verde,Línea,1
"MULTILINESTRING Z ((439566.4525 4480933.5089 0,439562.1747 4480932.3978 0))",2507487,Verde,Batería,2
"MULTILINESTRING Z ((439557.7858 4480931.12 0,439560.3969 4480931.8422 0))",2507488,Verde,Batería,1
"MULTILINESTRING Z ((439524.5497 4480922.4362 0,439535.4962 4480925.3333 0))",2507489,Verde,Batería,5
"MULTILINESTRING Z ((440807.0723 4476521.5761 0,440805.989 4476505.4927 0))",2507490,Verde,Línea,3
"MULTILINESTRING Z ((439520.1217 4480921.2674 0,439522.7884 4480921.9752 0))",2507491,Verde,Batería,1
"MULTILINESTRING Z ((439652.1192 4480949.12 0,439650.1747 4480956.62 0))",2507516,Verde,Línea,1
"MULTILINESTRING Z ((439333.1753 4480843.1804 0,439334.5086 4480838.2915 0))",2507539,Verde,Línea,1
"MULTILINESTRING Z ((439381.6786 4480784.0058 0,439391.0519 4480747.4616 0))",2507543,Verde,Batería,14
"MULTILINESTRING Z ((439391.7255 4480745.1012 0,439392.8744 4480740.741 0))",2507545,Verde,Batería,1
"MULTILINESTRING Z ((439393.4955 4480738.3508 0,439394.3862 4480734.745 0))",2507547,Verde,Batería,1
"MULTILINESTRING Z ((439411.3315 4480822.5804 0,439413.5066 4480814.51 0))",2507552,Verde,Línea,1
"MULTILINESTRING Z ((439540.5168 4480952.6995 0,439560.2946 4480958.0329 0))",2507557,Verde,Batería,9
"MULTILINESTRING Z ((439562.2205 4480956.465 0,439559.7807 4480955.8261 0))",2507559,Verde,Batería,1
"MULTILINESTRING Z ((439480.9118 4480850.3292 0,439457.4304 4480844.3538 0))",2507569,Verde,Línea,4
"MULTILINESTRING Z ((439444.0476 4480791.5143 0,439490.9118 4480803.7613 0))",2507588,Verde,Batería,19
"MULTILINESTRING Z ((439438.1711 4480789.9341 0,439440.6896 4480790.6255 0))",2507591,Verde,Batería,1
"MULTILINESTRING Z ((439493.5086 4480800.9027 0,439496.6753 4480788.9027 0))",2507593,Verde,Línea,2
"MULTILINESTRING Z ((439444.1053 4480698.5843 0,439445.8007 4480692.181 0))",2507594,Verde,Línea,1
"MULTILINESTRING Z ((439707.3563 4480694.9958 0,439708.7884 4480704.0576 0))",2507619,Verde,Línea,1
"MULTILINESTRING Z ((439676.2946 4480829.965 0,439667.0168 4480827.5205 0))",2507675,Verde,Batería,4
"MULTILINESTRING Z ((439646.8871 4480752.1069 0,439658.097 4480755.0699 0))",2507677,Verde,Batería,5
"MULTILINESTRING Z ((439635.455 4480703.0946 0,439604.8625 4480694.9958 0))",2507678,Verde,Batería,13
"MULTILINESTRING Z ((439604.8625 4480783.218 0,439606.0476 4480778.5267 0))",2507680,Verde,Batería,2
"MULTILINESTRING Z ((439557.4386 4480773.0864 0,439564.9283 4480775.0123 0))",2507682,Verde,Batería,3
"MULTILINESTRING Z ((439547.1834 4480783.8538 0,439566.1834 4480788.6872 0))",2507683,Verde,Batería,8
"MULTILINESTRING Z ((439569.239 4480789.4094 0,439596.9612 4480796.5205 0))",2507684,Verde,Batería,12
"MULTILINESTRING Z ((440269.3069 4481676.6584 0,440271.2164 4481677.3168 0))",2507688,Verde,Batería,1
"MULTILINESTRING Z ((440271.7925 4481677.5143 0,440276.3028 4481679.0452 0))",2507689,Verde,Batería,2
"MULTILINESTRING Z ((440280.4674 4481680.4773 0,440278.4427 4481679.7859 0))",2507690,Verde,Batería,1
"MULTILINESTRING Z ((440283.4468 4481681.5473 0,440285.6197 4481682.3045 0))",2507691,Verde,Batería,1
"MULTILINESTRING Z ((440287.6114 4481682.9958 0,440289.702 4481683.7201 0))",2507692,Verde,Batería,1
"MULTILINESTRING Z ((440296.3357 4481686.3374 0,440291.8419 4481684.5102 0))",2507693,Verde,Línea,1
"MULTILINESTRING Z ((440314.0147 4481692.4608 0,440317.916 4481693.9752 0))",2507694,Verde,Batería,2
"MULTILINESTRING Z ((440323.6526 4481696.181 0,440319.776 4481694.6995 0))",2507696,Verde,Batería,2
"MULTILINESTRING Z ((440334.5168 4481700.3909 0,440336.2205 4481701.0576 0))",2507698,Verde,Batería,1
"MULTILINESTRING Z ((440338.097 4481701.7722 0,440340.7637 4481702.7818 0))",2507699,Verde,Batería,2
"MULTILINESTRING Z ((440344.3933 4481704.1563 0,440342.2452 4481703.3415 0))",2507700,Verde,Línea,1
"MULTILINESTRING Z ((440393.0764 4481724.4279 0,440395.9077 4481725.6954 0))",2507702,Verde,Batería,2
"MULTILINESTRING Z ((440397.6032 4481726.4691 0,440400.7143 4481727.8683 0))",2507703,Verde,Batería,2
"MULTILINESTRING Z ((440404.0888 4481729.3991 0,440402.3769 4481728.6255 0))",2507704,Verde,Batería,1
"MULTILINESTRING Z ((439890.5081 4480812.8978 0,439878.9525 4480810.0644 0))",2507705,Verde,Línea,2
"MULTILINESTRING Z ((439788.2205 4480843.1769 0,439785.8995 4480842.6831 0))",2507707,Verde,Batería,1
"MULTILINESTRING Z ((439772.5415 4480839.218 0,439782.7637 4480841.9341 0))",2507708,Verde,Batería,4
"MULTILINESTRING Z ((439680.9859 4480914.181 0,439691.8995 4480916.9464 0))",2507715,Verde,Línea,2
"MULTILINESTRING Z ((439681.7513 4480931.0205 0,439686.1711 4480932.2057 0))",2507717,Verde,Batería,2
"MULTILINESTRING Z ((439908.5497 4480913.1851 0,439909.7843 4480908.4938 0))",2507740,Verde,Línea,1
"MULTILINESTRING Z ((439883.8254 4481006.0576 0,439890.2699 4480981.3909 0))",2507744,Verde,Línea,5
"MULTILINESTRING Z ((439877.9612 4481039.7613 0,439890.1094 4481043.3538 0))",2507749,Verde,Batería,5
"MULTILINESTRING Z ((439897.4427 4481036.3538 0,439895.776 4481042.7613 0))",2507750,Verde,Batería,2
"MULTILINESTRING Z ((439932.7637 4481093.8353 0,439948.7637 4481097.9835 0))",2507754,Verde,Batería,5
"MULTILINESTRING Z ((440119.0353 4480872.1316 0,440129.1094 4480874.7983 0))",2507755,Azul,Línea,2
"MULTILINESTRING Z ((440057.8995 4480858.4773 0,440073.2822 4480862.6255 0))",2507758,Azul,Línea,3
"MULTILINESTRING Z ((440052.632 4480859.4403 0,440051.4633 4480863.9506 0))",2507762,Verde,Línea,1
"MULTILINESTRING Z ((440006.989 4480918.7427 0,440015.6557 4480921.0761 0))",2507767,Verde,Batería,4
"MULTILINESTRING Z ((440025.989 4480924.1594 0,440018.8223 4480922.3261 0))",2507769,Verde,Batería,3
"MULTILINESTRING Z ((439963.1279 4481076.2983 0,439959.9057 4481087.9094 0))",2507788,Verde,Batería,4
"MULTILINESTRING Z ((440236.5908 4480902.6748 0,440255.3223 4480907.6594 0))",2507790,Azul,Línea,3
"MULTILINESTRING Z ((440151.7431 4480977.9752 0,440152.9777 4480973.3333 0))",2507791,Verde,Línea,1
"MULTILINESTRING Z ((440121.2575 4480926.4279 0,440125.776 4480909.6501 0))",2507792,Verde,Batería,7
"MULTILINESTRING Z ((440087.3316 4481099.0946 0,440094.2575 4481073.2057 0))",2507796,Verde,Línea,6
"MULTILINESTRING Z ((440080.4427 4481092.8477 0,440072.5415 4481090.4032 0))",2507800,Verde,Línea,1
"MULTILINESTRING Z ((440104.1834 4481044.0576 0,440122.7807 4481049.2011 0))",2507810,Verde,Batería,7
"MULTILINESTRING Z ((440306.8501 4480919.2798 0,440302.4057 4480918.0946 0))",2507811,Azul,Línea,1
"MULTILINESTRING Z ((440257.8995 4481057.1193 0,440265.5785 4481059.1687 0))",2507818,Verde,Línea,1
"MULTILINESTRING Z ((440310.9475 4481150.4855 0,440313.4605 4481140.6529 0))",2507847,Verde,Línea,2
"MULTILINESTRING Z ((440309.5538 4481155.9396 0,440310.8268 4481150.9684 0))",2507850,Verde,Línea,1
"MULTILINESTRING Z ((440229.702 4481142.9464 0,440226.3316 4481155.7613 0))",2507852,Verde,Línea,3
"MULTILINESTRING Z ((440226.1958 4481075.539 0,440244.989 4481080.8261 0))",2507869,Verde,Batería,7
"MULTILINESTRING Z ((440173.9242 4481135.0699 0,440181.1341 4481136.8724 0))",2507870,Verde,Batería,3
"MULTILINESTRING Z ((440216.1094 4481105.6501 0,440209.8131 4481129.0946 0))",2507871,Verde,Línea,5
"MULTILINESTRING Z ((440211.4797 4481129.8847 0,440205.6834 4481151.7427 0))",2507872,Verde,Línea,4
"MULTILINESTRING Z ((439550.1711 4480357.7859 0,439572.5662 4480378.6995 0))",2507884,Verde,Línea,6
"MULTILINESTRING Z ((439609.5168 4480428.0205 0,439602.739 4480408.3538 0))",2507892,Verde,Batería,8
"MULTILINESTRING Z ((439586.4921 4480456.9547 0,439613.4221 4480458.2715 0))",2507895,Verde,Batería,12
"MULTILINESTRING Z ((439571.2657 4480456.2139 0,439584.5168 4480456.8559 0))",2507896,Verde,Batería,5
"MULTILINESTRING Z ((439561.3892 4480455.7201 0,439569.5374 4480456.1152 0))",2507897,Verde,Batería,3
"MULTILINESTRING Z ((439645.5538 4480518.465 0,439628.6649 4480470.9835 0))",2507906,Verde,Línea,9
"MULTILINESTRING Z ((439604.0723 4480517.6625 0,439603.5538 4480529.9341 0))",2507951,Verde,Línea,2
"MULTILINESTRING Z ((439586.8103 4480532.1042 0,439592.0339 4480532.4224 0))",2507954,Verde,Línea,1
"MULTILINESTRING Z ((439597.6965 4480532.598 0,439603.1505 4480532.7517 0))",2507955,Verde,Línea,1
"MULTILINESTRING Z ((439594.6896 4480543.5143 0,439573.989 4480542.6594 0))",2507965,Verde,Línea,4
"MULTILINESTRING Z ((439569.6032 4480540.9272 0,439573.6965 4480541.1138 0))",2507966,Verde,Línea,1
"MULTILINESTRING Z ((439683.0353 4480631.7613 0,439686.3686 4480641.1687 0))",2507968,Verde,Batería,4
"MULTILINESTRING Z ((440796.739 4473915.6829 0,440786.6557 4473917.6829 0))",2507983,Verde,Línea,2
"MULTILINESTRING Z ((439783.702 4480456.181 0,439791.2822 4480477.6378 0))",2507984,Verde,Batería,9
"MULTILINESTRING Z ((439793.702 4480484.5514 0,439791.9489 4480479.539 0))",2507985,Verde,Batería,2
"MULTILINESTRING Z ((439665.5291 4480520.3292 0,439678.3439 4480513.5143 0))",2508011,Verde,Línea,2
"MULTILINESTRING Z ((439773.06 4480425.0534 0,439781.1423 4480425.9588 0))",2508013,Verde,Línea,1
"MULTILINESTRING Z ((439764.5538 4480424.1316 0,439753.1464 4480422.8353 0))",2508014,Verde,Línea,2
"MULTILINESTRING Z ((439650.0229 4480411.4403 0,439673.1094 4480413.9835 0))",2508017,Azul,Línea,4
"MULTILINESTRING Z ((439751.3316 4480412.4444 0,439757.4715 4480413.1687 0))",2508020,Verde,Línea,1
"MULTILINESTRING Z ((439841.5044 4480422.6501 0,439862.739 4480425.0946 0))",2508024,Verde,Línea,4
"MULTILINESTRING Z ((439841.9057 4480343.7427 0,439876.4057 4480347.8261 0))",2508031,Verde,Batería,13
"MULTILINESTRING Z ((439829.702 4480342.4855 0,439836.4057 4480343.2983 0))",2508032,Verde,Batería,2
"MULTILINESTRING Z ((440031.6608 4480365.3497 0,440037.3636 4480366.021 0))",2508039,Verde,Batería,2
"MULTILINESTRING Z ((440201.9242 4480372.4773 0,440215.6526 4480374.0082 0))",2508040,Azul,Línea,3
"MULTILINESTRING Z ((440217.6855 4480454.1234 0,440217.2575 4480457.9752 0))",2508046,Azul,Línea,1
"MULTILINESTRING Z ((440121.6526 4480463.9341 0,440126.4921 4480464.4526 0))",2508053,Verde,Línea,1
"MULTILINESTRING Z ((440142.4674 4480456.1563 0,440149.1094 4480456.8724 0))",2508054,Verde,Línea,1
"MULTILINESTRING Z ((442457.489 4475491.1594 0,442456.6557 4475482.9094 0))",2508055,Verde,Línea,1
"MULTILINESTRING Z ((440101.8254 4480447.3662 0,440114.3439 4480448.7489 0))",2508058,Verde,Batería,6
"MULTILINESTRING Z ((440080.1958 4480444.9958 0,440101.2822 4480447.3168 0))",2508061,Verde,Batería,9
"MULTILINESTRING Z ((440013.3316 4480441.7983 0,440017.739 4480442.2427 0))",2508063,Verde,Línea,1
"MULTILINESTRING Z ((439980.4427 4480473.4403 0,439956.9118 4480481.7613 0))",2508074,Verde,Batería,10
"MULTILINESTRING Z ((439887.1176 4480506.4526 0,439906.7225 4480499.4897 0))",2508076,Verde,Batería,10
"MULTILINESTRING Z ((439930.7637 4480505.2921 0,439939.8254 4480502.1316 0))",2508080,Verde,Batería,4
"MULTILINESTRING Z ((439941.2575 4480501.6131 0,439946.9859 4480499.6131 0))",2508081,Verde,Batería,2
"MULTILINESTRING Z ((439948.5168 4480499.0781 0,439960.1711 4480494.9958 0))",2508082,Verde,Batería,5
"MULTILINESTRING Z ((439961.6032 4480494.4855 0,439964.7801 4480493.3827 0))",2508083,Verde,Batería,1
"MULTILINESTRING Z ((439704.4427 4480649.9094 0,439711.0353 4480667.9464 0))",2508098,Verde,Línea,4
"MULTILINESTRING Z ((439706.2287 4480648.5925 0,439705.1917 4480645.679 0))",2508099,Verde,Batería,1
"MULTILINESTRING Z ((439700.2946 4480631.8106 0,439704.5662 4480643.86 0))",2508101,Verde,Batería,5
"MULTILINESTRING Z ((439696.1053 4480620.0164 0,439699.6937 4480630.1728 0))",2508103,Verde,Batería,4
"MULTILINESTRING Z ((439683.2987 4480583.9012 0,439695.5291 4480618.3785 0))",2508104,Verde,Batería,15
"MULTILINESTRING Z ((439947.3403 4480753.0929 0,439985.2716 4480752.2846 0))",2508107,Verde,Línea,8
"MULTILINESTRING Z ((439962.5414 4480625.2161 0,440023.5502 4480623.8978 0))",2508116,Verde,Línea,13
"MULTILINESTRING Z ((440024.0476 4480623.86 0,440053.0353 4480623.3662 0,440083.9736 4480622.4279 0))",2508118,Verde,Línea,12
"MULTILINESTRING Z ((439961.9489 4480635.218 0,439971.776 4480634.9711 0))",2508120,Azul,Línea,2
"MULTILINESTRING Z ((440086.7143 4480785.5637 0,440089.1834 4480789.539 0,440093.455 4480799.2921 0,440098.1711 4480815.3168 0))",2508126,Verde,Línea,7
"MULTILINESTRING Z ((440358.5908 4480662.0576 0,440365.381 4480663.7366 0))",2508140,Verde,Línea,1
"MULTILINESTRING Z ((440331.5168 4480658.2983 0,440341.5723 4480660.6594 0))",2508145,Verde,Línea,2
"MULTILINESTRING Z ((440381.5538 4480794.9218 0,440378.2205 4480807.3909 0))",2508148,Verde,Línea,2
"MULTILINESTRING Z ((440344.4345 4480780.2633 0,440353.1094 4480782.6008 0))",2508149,Verde,Línea,2
"MULTILINESTRING Z ((440688.418 4479125.2921 0,440696.0229 4479136.6748 0))",2508160,Verde,Línea,3
"MULTILINESTRING Z ((440611.2932 4479123.7201 0,440614.4537 4479129.4485 0))",2508164,Verde,Línea,1
"MULTILINESTRING Z ((440609.6834 4479164.6316 0,440617.5168 4479160.1872 0))",2508169,Verde,Línea,2
"MULTILINESTRING Z ((440584.6306 4479167.713 0,440577.7807 4479171.7011 0))",2508170,Verde,Batería,4
"MULTILINESTRING Z ((440487.2822 4479152.502 0,440497.8007 4479145.9094 0))",2508173,Verde,Línea,2
"MULTILINESTRING Z ((441126.1834 4479419.8538 0,441120.0723 4479432.9094 0))",2508180,Verde,Línea,3
"MULTILINESTRING Z ((441114.739 4479444.5761 0,441111.9057 4479450.7427 0))",2508183,Verde,Línea,1
"MULTILINESTRING Z ((441103.4057 4479468.9218 0,441109.8501 4479455.0205 0))",2508190,Verde,Línea,3
"MULTILINESTRING Z ((441099.0353 4479478.3538 0,441103.381 4479468.9958 0))",2508193,Verde,Línea,2
"MULTILINESTRING Z ((441088.2946 4479364.3045 0,441109.8748 4479350.2304 0))",2508219,Verde,Línea,5
"MULTILINESTRING Z ((441044.5723 4479310.965 0,441037.1279 4479297.7983 0))",2508221,Verde,Línea,3
