WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441383.739 4479459.3538 0,441383.4612 4479455.4094 0))",2508229,Azul,Batería,2
"MULTILINESTRING Z ((441374.6649 4479389.2798 0,441374.8501 4479391.6501 0))",2508233,Verde,Batería,1
"MULTILINESTRING Z ((441370.8501 4479341.6131 0,441371.0353 4479343.8724 0))",2508235,Verde,Batería,1
"MULTILINESTRING Z ((440939.6649 4479208.6501 0,440934.0723 4479210.7613 0))",2508239,Verde,Línea,1
"MULTILINESTRING Z ((440841.6834 4479182.7427 0,440870.0168 4479172.7983 0))",2508250,Verde,Línea,6
"MULTILINESTRING Z ((440932.1094 4479150.3538 0,440943.8131 4479146.1316 0))",2508253,Verde,Línea,2
"MULTILINESTRING Z ((440971.2328 4479151.8024 0,440974.3604 4479155.753 0))",2508265,Verde,Batería,2
"MULTILINESTRING Z ((441430.9057 4479262.8261 0,441471.3223 4479259.6594 0))",2508284,Verde,Batería,13
"MULTILINESTRING Z ((441385.1279 4479263.4094 0,441375.7946 4479264.0761 0))",2508286,Verde,Batería,3
"MULTILINESTRING Z ((441363.9983 4479207.1687 0,441363.2946 4479199.9464 0))",2508288,Verde,Batería,3
"MULTILINESTRING Z ((441358.1464 4479190.8353 0,441357.8871 4479187.8353 0))",2508290,Verde,Batería,1
"MULTILINESTRING Z ((441476.3501 4479195.4094 0,441474.739 4479175.5761 0))",2508295,Verde,Línea,4
"MULTILINESTRING Z ((440748.239 4478827.965 0,440734.5168 4478829.3538 0))",2508301,Verde,Línea,3
"MULTILINESTRING Z ((440764.3501 4478818.7427 0,440825.3501 4478819.1316 0))",2508304,Verde,Línea,13
"MULTILINESTRING Z ((440825.6279 4478819.0576 0,440842.8501 4478819.2057 0))",2508305,Verde,Línea,3
"MULTILINESTRING Z ((440894.9242 4478966.3168 0,440862.8501 4478977.9094 0))",2508319,Verde,Batería,12
"MULTILINESTRING Z ((441064.9448 4478873.9204 0,441065.5483 4478881.218 0))",2508326,Verde,Batería,3
"MULTILINESTRING Z ((440681.4612 4478771.6872 0,440680.239 4478767.1872 0))",2508337,Verde,Línea,1
"MULTILINESTRING Z ((441059.1834 4478791.7427 0,441058.4612 4478782.5761 0))",2508339,Verde,Línea,2
"MULTILINESTRING Z ((441058.0723 4478776.1316 0,441057.4612 4478769.0761 0))",2508340,Verde,Línea,2
"MULTILINESTRING Z ((441056.5168 4478753.7613 0,441052.8871 4478709.2798 0))",2508347,Verde,Línea,9
"MULTILINESTRING Z ((441049.239 4478663.8261 0,441051.989 4478699.4927 0))",2508348,Verde,Línea,6
"MULTILINESTRING Z ((441322.5723 4479008.6872 0,441320.2946 4478978.0761 0))",2508353,Verde,Batería,10
"MULTILINESTRING Z ((441346.1834 4479027.2983 0,441343.6279 4478993.4094 0))",2508354,Verde,Batería,11
"MULTILINESTRING Z ((441298.8707 4478747.9176 0,441300.1557 4478763.4094 0))",2508358,Verde,Batería,5
"MULTILINESTRING Z ((441302.1279 4478743.5205 0,441301.9057 4478741.5761 0))",2508360,Verde,Batería,1
"MULTILINESTRING Z ((441318.776 4478702.9094 0,441315.8131 4478666.2057 0))",2508368,Verde,Batería,15
"MULTILINESTRING Z ((442172.4057 4476571.4094 0,442172.9057 4476581.4094 0))",2508384,Verde,Línea,2
"MULTILINESTRING Z ((440268.8378 4478696.0082 0,440254.5168 4478691.144 0))",2508385,Azul,Línea,3
"MULTILINESTRING Z ((440212.2205 4478709.3909 0,440241.0353 4478720.4526 0))",2508386,Verde,Línea,6
"MULTILINESTRING Z ((440247.7267 4478722.9958 0,440257.8501 4478726.8724 0,440260.1958 4478727.9094 0,440262.1711 4478728.9218 0,440281.8501 4478736.4773 0))",2508387,Verde,Línea,7
"MULTILINESTRING Z ((440080.6485 4478901.8436 0,440085.0435 4478902.2222 0))",2508389,Azul,Línea,1
"MULTILINESTRING Z ((440336.5168 4478495.2057 0,440343.739 4478483.3538 0))",2508412,Azul,Línea,3
"MULTILINESTRING Z ((440355.5908 4478463.9094 0,440343.8501 4478483.2057 0))",2508415,Azul,Línea,4
"MULTILINESTRING Z ((440360.8789 4478455.3909 0,440363.1999 4478451.5884 0))",2508419,Azul,Línea,1
"MULTILINESTRING Z ((442179.7762 4475075.2275 0,442178.986 4475065.0431 0))",2508432,Verde,Línea,2
"MULTILINESTRING Z ((440681.9044 4472723.4911 0,440699.4044 4472729.6161 0))",2508436,Verde,Línea,4
"MULTILINESTRING Z ((440702.0813 4472730.4397 0,440707.7672 4472732.2338 0))",2508437,Verde,Línea,1
"MULTILINESTRING Z ((440305.5168 4478684.465 0,440317.1834 4478650.5761 0))",2508440,Verde,Línea,7
"MULTILINESTRING Z ((440412.9612 4478728.7983 0,440418.1279 4478730.6316 0))",2508443,Verde,Línea,1
"MULTILINESTRING Z ((440249.1279 4478893.6872 0,440243.6504 4478914.6014 0))",2508444,Verde,Línea,4
"MULTILINESTRING Z ((440208.0723 4479050.7983 0,440209.5291 4479045.2427 0))",2508450,Verde,Línea,1
"MULTILINESTRING Z ((440283.9242 4479063.4403 0,440296.2369 4479040.181 0))",2508454,Verde,Línea,5
"MULTILINESTRING Z ((440299.7431 4478946.1563 0,440298.0641 4478950.5678 0))",2508465,Verde,Línea,1
"MULTILINESTRING Z ((440287.4304 4478978.3292 0,440285.6526 4478983.0205 0))",2508466,Verde,Línea,1
"MULTILINESTRING Z ((440302.4888 4478987.1735 0,440298.0311 4478985.7098 0))",2508475,Verde,Línea,1
"MULTILINESTRING Z ((440367.6979 4478976.8688 0,440371.8168 4478978.0252 0))",2508477,Verde,Línea,1
"MULTILINESTRING Z ((440296.2575 4478859.1316 0,440307.739 4478862.1316 0))",2508503,Verde,Línea,2
"MULTILINESTRING Z ((440262.3223 4478844.9927 0,440266.7807 4478828.3261 0))",2508505,Verde,Línea,3
"MULTILINESTRING Z ((440278.2296 4478785.7943 0,440279.4057 4478781.465 0,440281.3501 4478775.1872 0))",2508507,Verde,Línea,2
"MULTILINESTRING Z ((440284.6279 4478763.3538 0,440292.4057 4478739.6872 0))",2508509,Verde,Línea,5
"MULTILINESTRING Z ((440367.1094 4478729.9835 0,440380.5168 4478734.8724 0))",2508511,Azul,Línea,3
"MULTILINESTRING Z ((440472.1343 4479243.3059 0,440476.5307 4479240.7011 0))",2508526,Verde,Línea,1
"MULTILINESTRING Z ((440483.2575 4479236.8353 0,440504.2205 4479223.8353 0))",2508527,Verde,Línea,5
"MULTILINESTRING Z ((440441.3501 4479255.9094 0,440430.1834 4479239.9094 0))",2508530,Azul,Línea,4
"MULTILINESTRING Z ((440357.455 4479232.3538 0,440363.9242 4479228.4032 0))",2508531,Verde,Línea,1
"MULTILINESTRING Z ((440369.5538 4479224.9876 0,440375.8419 4479221.1522 0))",2508532,Verde,Línea,1
"MULTILINESTRING Z ((440330.9242 4479362.539 0,440339.2205 4479375.1316 0))",2508548,Verde,Línea,3
"MULTILINESTRING Z ((439680.1856 4474592.0944 0,439655.1045 4474622.9635 0))",2508596,Verde,Línea,7
"MULTILINESTRING Z ((441853.6453 4474944.5182 0,441883.5007 4474942.0389 0))",2508615,Verde,Batería,12
"MULTILINESTRING Z ((441903.542 4474940.1794 0,441888.3561 4474941.419 0))",2508616,Verde,Batería,6
"MULTILINESTRING Z ((442567.2921 4473498.5168 0,442560.5035 4473485.7709 0))",2508819,Verde,Línea,3
"MULTILINESTRING Z ((442523.7897 4473418.9934 0,442558.1483 4473481.6146 0))",2508820,Verde,Línea,15
"MULTILINESTRING Z ((442577.5442 4473518.0513 0,442598.7412 4473558.0901 0))",2508822,Verde,Línea,9
"MULTILINESTRING Z ((442600.8223 4473561.7427 0,442613.5723 4473584.7427 0))",2508823,Verde,Línea,6
"MULTILINESTRING Z ((441074.989 4478393.7427 0,441074.6557 4478388.9927 0))",2509074,Verde,Línea,1
"MULTILINESTRING Z ((439843.0168 4479077.1872 0,439845.4612 4479081.8538 0,439846.8501 4479084.2983 0,439848.5723 4479090.3538 0,439849.0168 4479091.5761 0))",2509204,Verde,Línea,3
"MULTILINESTRING Z ((439925.1588 4479105.9752 0,439925.9653 4479107.1769 0,439929.0106 4479110.6337 0))",2509209,Verde,Línea,1
"MULTILINESTRING Z ((442554.4076 4473841.6404 0,442522.8199 4473962.2648 0))",2509210,Azul,Línea,25
"MULTILINESTRING Z ((439966.6279 4479117.7427 0,439962.2946 4479118.5205 0,439960.7946 4479118.6316 0))",2509211,Verde,Línea,1
"MULTILINESTRING Z ((442487.4481 4474095.1936 0,442451.826 4474229.5871 0))",2509214,Azul,Línea,28
"MULTILINESTRING Z ((439852.9242 4478919.2798 0,439852.2205 4478930.7242 0))",2509221,Verde,Línea,2
"MULTILINESTRING Z ((439913.0353 4478896.7613 0,439911.5908 4478906.2798 0))",2509229,Verde,Línea,2
"MULTILINESTRING Z ((439907.5168 4478932.5761 0,439909.4612 4478920.0205 0))",2509232,Verde,Línea,2
"MULTILINESTRING Z ((439981.739 4479014.2983 0,439995.9612 4479016.4094 0))",2509240,Azul,Línea,2
"MULTILINESTRING Z ((439739.0627 4478881.7228 0,439741.7294 4478886.5843 0))",2509247,Verde,Línea,1
"MULTILINESTRING Z ((439901.9612 4478873.3538 0,439900.7946 4478868.0205 0))",2509261,Verde,Línea,1
"MULTILINESTRING Z ((439942.2946 4478742.8477 0,439950.2452 4478743.9094 0))",2509269,Verde,Línea,1
"MULTILINESTRING Z ((439921.4057 4478718.4927 0,439918.5723 4478728.0761 0))",2509272,Verde,Línea,2
"MULTILINESTRING Z ((439897.7267 4478797.7613 0,439902.2452 4478782.8477 0,439917.4304 4478731.6872 0))",2509273,Verde,Línea,14
"MULTILINESTRING Z ((440094.7719 4478762.3209 0,440109.7184 4478764.1316 0))",2509282,Verde,Línea,3
"MULTILINESTRING Z ((440000.3522 4478750.5185 0,440015.9571 4478752.4938 0))",2509294,Verde,Línea,3
"MULTILINESTRING Z ((440073.381 4478770.823 0,440066.6896 4478781.8106 0))",2509297,Verde,Línea,2
"MULTILINESTRING Z ((440057.5044 4478797.1851 0,440041.4715 4478825.1193 0))",2509300,Verde,Línea,6
"MULTILINESTRING Z ((440012.8131 4479165.3662 0,439995.2575 4479161.1934 0))",2509311,Verde,Línea,3
"MULTILINESTRING Z ((440141.9736 4479177.0699 0,440143.776 4479172.3045 0))",2509323,Verde,Línea,1
"MULTILINESTRING Z ((440149.6032 4479156.9711 0,440145.455 4479167.8847 0))",2509324,Verde,Línea,2
"MULTILINESTRING Z ((440168.4427 4479102.0329 0,440172.3686 4479104.2551 0))",2509326,Verde,Línea,1
"MULTILINESTRING Z ((440033.2575 4479109.8765 0,440035.7102 4479101.6296 0))",2509335,Verde,Línea,1
"MULTILINESTRING Z ((440022.953 4479095.8353 0,440032.3192 4479098.3374 0))",2509338,Verde,Línea,2
"MULTILINESTRING Z ((440022.9365 4479086.5185 0,440017.1258 4479084.9218 0))",2509341,Verde,Línea,1
"MULTILINESTRING Z ((440142.8871 4479052.1687 0,440144.2575 4479037.0946 0))",2509348,Verde,Línea,3
"MULTILINESTRING Z ((440089.1464 4478946.9464 0,440090.9983 4478951.2798 0))",2509351,Verde,Línea,1
"MULTILINESTRING Z ((440209.5908 4478976.8353 0,440213.8501 4478977.8353 0))",2509354,Verde,Línea,1
"MULTILINESTRING Z ((440261.5044 4479355.6625 0,440252.9365 4479360.8724 0))",2509360,Verde,Línea,2
"MULTILINESTRING Z ((443500.9057 4478358.2427 0,443502.8223 4478368.9094 0))",2509382,Verde,Línea,2
"MULTILINESTRING Z ((440056.0723 4479249.9259 0,440052.0888 4479247.3744 0))",2509386,Verde,Línea,1
"MULTILINESTRING Z ((440321.1752 4479149.3004 0,440316.9283 4479148.181 0))",2509396,Verde,Línea,1
"MULTILINESTRING Z ((440299.6279 4479183.7119 0,440291.8501 4479188.2551 0))",2509402,Verde,Línea,1
"MULTILINESTRING Z ((440279.6279 4479195.4897 0,440287.0847 4479191.0205 0))",2509404,Verde,Línea,1
"MULTILINESTRING Z ((440230.1464 4479272.1316 0,440228.8501 4479261.7242 0,440228.8131 4479260.9094 0,440228.8871 4479258.539 0,440229.9242 4479254.9835 0))",2509428,Verde,Línea,3
"MULTILINESTRING Z ((440206.311 4479199.0891 0,440209.8775 4479193.1303 0))",2509441,Verde,Línea,1
"MULTILINESTRING Z ((440159.5538 4479279.1687 0,440186.2452 4479233.4897 0))",2509443,Verde,Línea,11
"MULTILINESTRING Z ((440199.1505 4479211.2921 0,440203.1176 4479204.4773 0))",2509445,Verde,Línea,1
"MULTILINESTRING Z ((440154.739 4479169.9835 0,440157.1834 4479163.3909 0))",2509450,Verde,Línea,1
"MULTILINESTRING Z ((440142.2575 4479201.4279 0,440145.1834 4479194.0946 0))",2509452,Verde,Línea,1
"MULTILINESTRING Z ((440128.3686 4479235.1687 0,440123.8871 4479245.465 0))",2509453,Verde,Línea,2
"MULTILINESTRING Z ((440118.9256 4479256.6803 0,440121.5483 4479250.7434 0))",2509456,Verde,Línea,1
"MULTILINESTRING Z ((441986.739 4477618.2427 0,441976.3223 4477596.4927 0))",2509463,Azul,Línea,5
"MULTILINESTRING Z ((439844.7966 4479068.4444 0,439859.6937 4479069.5802 0))",2509464,Verde,Línea,3
"MULTILINESTRING Z ((440119.2075 4478205.1319 0,440119.2075 4478204.5198 0,440118.2688 4478197.7245 0))",2509472,Verde,Línea,1
"MULTILINESTRING Z ((440850.3686 4482089.0946 0,440847.8501 4482088.6131 0))",2509500,Verde,Batería,1
"MULTILINESTRING Z ((439422.8223 4476543.8261 0,439421.489 4476521.2427 0))",2509503,Azul,Línea,4
"MULTILINESTRING Z ((439422.989 4476454.7427 0,439423.8223 4476474.2427 0))",2509504,Azul,Línea,4
"MULTILINESTRING Z ((439391.739 4476445.6594 0,439409.739 4476444.2427 0))",2509506,Verde,Línea,3
"MULTILINESTRING Z ((440762.3439 4481923.0205 0,440728.9612 4481903.8106 0))",2509514,Verde,Batería,15
"MULTILINESTRING Z ((441640.8223 4478622.1594 0,441641.4057 4478629.2427 0))",2509596,Verde,Línea,1
"MULTILINESTRING Z ((441741.0168 4478770.1316 0,441750.9057 4478769.2983 0))",2509625,Verde,Batería,4
"MULTILINESTRING Z ((441742.0168 4478758.2427 0,441738.9057 4478758.5761 0))",2509626,Verde,Línea,1
"MULTILINESTRING Z ((441692.6834 4478774.2983 0,441679.5723 4478775.465 0))",2509631,Verde,Batería,6
"MULTILINESTRING Z ((441663.239 4478776.9094 0,441675.4612 4478775.7983 0))",2509632,Verde,Batería,6
"MULTILINESTRING Z ((441788.9991 4475422.2005 0,441791.0534 4475437.2952 0))",2509650,Azul,Batería,6
"MULTILINESTRING Z ((439275.4139 4477480.1755 0,439274.5799 4477485.5308 0))",2509652,Azul,Línea,1
"MULTILINESTRING Z ((442499.9171 4474254.4013 0,442506.1702 4474253.9788 0))",2509653,Verde,Línea,1
"MULTILINESTRING Z ((439376.0353 4477408.6501 0,439375.3316 4477397.539 0))",2509671,Verde,Línea,2
"MULTILINESTRING Z ((438211.8884 4475457.4827 0,438194.6867 4475482.453 0))",2509680,Verde,Línea,6
"MULTILINESTRING Z ((439758.0476 4477445.1193 0,439756.5908 4477419.3909 0))",2509691,Verde,Línea,5
"MULTILINESTRING Z ((442798.6867 4475245.7545 0,442813.4594 4475244.5148 0))",2509742,Verde,Línea,3
"MULTILINESTRING Z ((440291.8131 4477483.7613 0,440292.2946 4477498.6131 0,440292.5168 4477506.0946 0))",2509815,Azul,Línea,4
"MULTILINESTRING Z ((440291.5538 4477475.7242 0,440291.4057 4477471.3909 0))",2509817,Azul,Línea,1
"MULTILINESTRING Z ((439451.6773 4477351.2674 0,439452.4612 4477363.3538 0))",2509818,Azul,Línea,2
"MULTILINESTRING Z ((439215.5456 4477331.5226 0,439221.3398 4477331.5884 0))",2509842,Verde,Línea,1
"MULTILINESTRING Z ((443112.4057 4475442.0761 0,443111.3501 4475428.0205 0))",2509868,Verde,Línea,3
"MULTILINESTRING Z ((442969.3223 4475511.7427 0,442967.8223 4475491.7427 0))",2509878,Verde,Línea,4
"MULTILINESTRING Z ((439381.4427 4477054.2057 0,439390.2205 4477044.0946 0,439394.1464 4477039.6501 0))",2509925,Verde,Línea,4
"MULTILINESTRING Z ((439369.7513 4477069.7859 0,439371.9242 4477065.1687 0,439381.2822 4477054.4279 0))",2509926,Verde,Línea,4
"MULTILINESTRING Z ((439514.1464 4477066.9135 0,439510.4592 4477063.7201 0))",2509976,Verde,Línea,1
"MULTILINESTRING Z ((439716.204 4476894.1399 0,439722.3439 4476881.2839 0))",2509984,Verde,Línea,3
"MULTILINESTRING Z ((439815.1999 4476853.3004 0,439818.2122 4476854.716 0))",2510000,Verde,Línea,1
"MULTILINESTRING Z ((440720.9057 4476361.7427 0,440735.4057 4476360.4927 0))",2510006,Verde,Batería,4
"MULTILINESTRING Z ((440747.989 4476359.3261 0,440736.739 4476360.4094 0))",2510007,Verde,Batería,4
"MULTILINESTRING Z ((440850.0723 4475256.9927 0,440838.989 4475236.2427 0))",2510268,Verde,Línea,3
"MULTILINESTRING Z ((439935.4057 4476851.6594 0,439938.6557 4476899.6594 0))",2510301,Verde,Línea,10
"MULTILINESTRING Z ((439782.4674 4476728.2798 0,439782.7807 4476733.3261 0))",2510304,Verde,Línea,1
"MULTILINESTRING Z ((439572.8295 4476831.9012 0,439580.3028 4476831.4073 0))",2510318,Verde,Batería,3
"MULTILINESTRING Z ((439595.4633 4476832.4938 0,439597.1341 4476832.4032 0,439598.9118 4476831.9341 0))",2510319,Verde,Batería,2
"MULTILINESTRING Z ((439626.7143 4476803.0699 0,439610.5415 4476835.86 0))",2510322,Verde,Batería,14
"MULTILINESTRING Z ((440100.1711 4476977.539 0,440097.702 4476934.0329 0))",2510324,Verde,Línea,9
"MULTILINESTRING Z ((440196.4674 4477088.3785 0,440200.5723 4477080.8261 0))",2510328,Azul,Línea,2
"MULTILINESTRING Z ((439438.2205 4478687.4279 0,439436.9983 4478687.9835 0,439435.5168 4478689.1687 0))",2510363,Verde,Línea,1
"MULTILINESTRING Z ((439147.6937 4478521.6954 0,439149.8501 4478526.1563 0))",2510364,Azul,Línea,1
"MULTILINESTRING Z ((439794.6279 4477874.0205 0,439795.6279 4477871.6316 0))",2510367,Verde,Batería,1
"MULTILINESTRING Z ((439256.1711 4477600.8477 0,439260.4921 4477598.502 0))",2510368,Verde,Línea,1
"MULTILINESTRING Z ((439557.5168 4477812.7242 0,439559.5538 4477806.1687 0))",2510370,Verde,Línea,1
"MULTILINESTRING Z ((439549.8007 4477837.7366 0,439551.2822 4477832.9218 0))",2510372,Verde,Línea,1
"MULTILINESTRING Z ((439527.9612 4478797.7613 0,439523.2946 4478776.2798 0))",2510387,Azul,Línea,4
"MULTILINESTRING Z ((439517.0106 4478746.7242 0,439518.5415 4478753.0946 0))",2510388,Azul,Línea,1
"MULTILINESTRING Z ((439262.4427 4478778.1316 0,439266.5168 4478790.181 0))",2510421,Verde,Línea,2
"MULTILINESTRING Z ((439224.3522 4478673.2949 0,439227.8967 4478682.6995 0))",2510424,Verde,Línea,2
"MULTILINESTRING Z ((439205.6361 4478625.9588 0,439209.8172 4478635.4238 0))",2510425,Verde,Línea,2
"MULTILINESTRING Z ((439055.8995 4478365.8847 0,439056.2699 4478367.0452 0,439056.9859 4478368.3785 0,439058.2205 4478370.1563 0))",2510432,Azul,Batería,2
"MULTILINESTRING Z ((439069.8748 4478373.3909 0,439067.2822 4478373.8106 0))",2510434,Azul,Batería,1
"MULTILINESTRING Z ((439327.9242 4478667.0946 0,439327.5168 4478667.6131 0,439326.0723 4478669.9094 0,439313.8501 4478687.9835 0))",2510447,Verde,Línea,5
"MULTILINESTRING Z ((439171.7651 4478364.8943 0,439164.6649 4478358.3374 0))",2510454,Verde,Línea,2
"MULTILINESTRING Z ((441281.239 4472465.5761 0,441345.9057 4472460.4094 0))",2510455,Verde,Línea,13
"MULTILINESTRING Z ((439178.0312 4478370.6666 0,439174.4921 4478367.4073 0))",2510464,Verde,Línea,1
"MULTILINESTRING Z ((439153.0353 4478516.7736 0,439150.8625 4478512.3292 0))",2510478,Verde,Línea,1
"MULTILINESTRING Z ((439289.239 4478540.6872 0,439268.6834 4478548.6316 0))",2510493,Verde,Línea,4
"MULTILINESTRING Z ((439257.702 4478552.9835 0,439262.5538 4478551.1687 0))",2510495,Verde,Línea,1
"MULTILINESTRING Z ((439250.964 4478457.4375 0,439255.595 4478462.8257 0))",2510500,Verde,Línea,1
"MULTILINESTRING Z ((439243.2944 4478448.9298 0,439246.7768 4478452.7414 0))",2510503,Verde,Línea,1
"MULTILINESTRING Z ((439258.6649 4478412.1563 0,439273.8501 4478426.9464 0))",2510510,Verde,Línea,4
"MULTILINESTRING Z ((439184.3028 4478331.7695 0,439188.0229 4478332.8888 0,439193.4427 4478335.7242 0))",2510511,Verde,Línea,2
"MULTILINESTRING Z ((439235.8419 4478297.0095 0,439220.0229 4478276.1069 0))",2510515,Verde,Línea,5
"MULTILINESTRING Z ((439344.1279 4478399.0205 0,439346.9612 4478400.7427 0,439348.4612 4478403.0205 0,439349.1279 4478403.8538 0))",2510535,Verde,Línea,1
"MULTILINESTRING Z ((442446.962 4475582.6999 0,442420.2663 4475584.6683 0))",2510571,Verde,Línea,5
"MULTILINESTRING Z ((439482.2699 4478548.181 0,439483.5291 4478550.2798 0))",2510574,Verde,Batería,1
"MULTILINESTRING Z ((439427.1464 4478551.3538 0,439432.1464 4478564.6501 0))",2510583,Verde,Línea,2
"MULTILINESTRING Z ((439471.5044 4478646.6255 0,439465.8501 4478639.218 0))",2510585,Verde,Línea,2
"MULTILINESTRING Z ((443075.1834 4478682.965 0,443070.5168 4478682.8538 0))",2510587,Verde,Línea,1
"MULTILINESTRING Z ((439402.0353 4478624.7613 0,439402.5538 4478622.7983 0,439403.5168 4478620.1687 0))",2510590,Verde,Batería,2
"MULTILINESTRING Z ((439397.0353 4478481.539 0,439401.4797 4478467.5761 0))",2510613,Verde,Línea,3
"MULTILINESTRING Z ((439541.7184 4478558.1728 0,439569.3727 4478608.181 0))",2510615,Verde,Línea,12
"MULTILINESTRING Z ((439741.4797 4477985.6501 0,439743.5538 4477981.4279 0))",2510621,Verde,Línea,1
"MULTILINESTRING Z ((439733.6526 4477970.2798 0,439744.1834 4477971.1687 0))",2510624,Verde,Línea,2
"MULTILINESTRING Z ((439720.3316 4477893.2798 0,439717.4427 4477892.9464 0))",2510639,Azul,Línea,1
"MULTILINESTRING Z ((439706.5168 4477891.6872 0,439717.0353 4477892.9094 0))",2510641,Azul,Batería,4
"MULTILINESTRING Z ((439688.1834 4477890.1872 0,439695.8501 4477890.9094 0))",2510645,Azul,Batería,3
"MULTILINESTRING Z ((439707.1834 4477965.3538 0,439708.3316 4477926.7242 0,439708.739 4477919.465 0,439709.2205 4477913.2798 0))",2510648,Verde,Línea,10
"MULTILINESTRING Z ((439706.6279 4477979.2983 0,439706.8501 4477975.1316 0))",2510650,Verde,Línea,1
"MULTILINESTRING Z ((439562.739 4478024.3168 0,439570.5908 4478025.502 0))",2510658,Verde,Línea,1
"MULTILINESTRING Z ((439542.1958 4478009.9423 0,439546.6402 4478010.3868 0))",2510660,Verde,Línea,1
"MULTILINESTRING Z ((439518.1629 4477935.8518 0,439516.7472 4477940.3127 0))",2510665,Verde,Línea,1
"MULTILINESTRING Z ((439444.1464 4477874.6008 0,439517.0847 4477885.4897 0))",2510667,Verde,Línea,16
"MULTILINESTRING Z ((439522.776 4477886.3538 0,439532.0353 4477887.502 0))",2510668,Verde,Línea,2
"MULTILINESTRING Z ((439607.8007 4477880.8971 0,439600.2946 4477880.1069 0))",2510673,Azul,Batería,3
"MULTILINESTRING Z ((439616.9612 4477881.8353 0,439641.8501 4477884.5761 0))",2510674,Azul,Batería,9
"MULTILINESTRING Z ((439321.4304 4477924.8477 0,439325.8995 4477927.2427 0))",2510680,Azul,Línea,1
"MULTILINESTRING Z ((439332.3933 4477930.8724 0,439336.6402 4477933.5143 0))",2510683,Azul,Línea,1
"MULTILINESTRING Z ((439774.7819 4477778.3378 0,439785.351 4477781.7275 0))",2510727,Verde,Línea,2
"MULTILINESTRING Z ((439697.9983 4477795.0576 0,439701.4427 4477784.0946 0))",2510733,Verde,Línea,2
"MULTILINESTRING Z ((439720.8625 4477723.0946 0,439723.1588 4477715.8847 0))",2510742,Azul,Línea,1
"MULTILINESTRING Z ((439815.2205 4477693.8353 0,439863.6649 4477709.2427 0))",2510748,Verde,Batería,20
"MULTILINESTRING Z ((439801.6649 4477689.539 0,439814.5538 4477693.6131 0))",2510751,Verde,Batería,5
"MULTILINESTRING Z ((439743.1464 4477671.0205 0,439772.5538 4477680.2798 0))",2510752,Verde,Batería,11
"MULTILINESTRING Z ((439785.2904 4477684.2962 0,439787.9406 4477685.1357 0))",2510753,Verde,Batería,1
"MULTILINESTRING Z ((439619.776 4477641.1687 0,439639.5908 4477647.539 0))",2510755,Verde,Línea,4
"MULTILINESTRING Z ((439717.702 4477703.3662 0,439724.6649 4477681.8353 0))",2510766,Verde,Línea,4
"MULTILINESTRING Z ((439708.0476 4477733.7859 0,439714.8378 4477712.181 0))",2510768,Verde,Línea,4
"MULTILINESTRING Z ((439719.6279 4477673.0205 0,439674.1094 4477658.465 0))",2510770,Verde,Línea,10
"MULTILINESTRING Z ((439615.1834 4477630.3168 0,439599.0723 4477625.1316 0))",2510787,Verde,Batería,6
"MULTILINESTRING Z ((439251.1834 4477811.2798 0,439264.5538 4477804.0576 0,439267.9242 4477802.1316 0))",2510792,Verde,Línea,4
"MULTILINESTRING Z ((439422.5908 4477665.9588 0,439424.5908 4477659.3415 0))",2510799,Verde,Batería,2
"MULTILINESTRING Z ((439518.1958 4477599.6872 0,439528.4427 4477603.0205 0))",2510808,Verde,Batería,4
"MULTILINESTRING Z ((439536.5168 4477605.7119 0,439544.3933 4477608.2551 0))",2510866,Verde,Batería,3
"MULTILINESTRING Z ((439552.3439 4477610.6995 0,439557.9489 4477612.4279 0))",2510867,Verde,Batería,2
"MULTILINESTRING Z ((439439.8131 4477573.2798 0,439396.4797 4477559.7613 0))",2510868,Verde,Batería,16
"MULTILINESTRING Z ((439355.4633 4477557.5143 0,439345.5374 4477554.3045 0))",2510869,Verde,Línea,2
