WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439313.3316 4477524.7613 0,439313.9242 4477526.0205 0,439315.1464 4477527.7983 0,439316.3686 4477529.2798 0,439317.9983 4477531.0205 0,439318.9612 4477531.8353 0))",2510870,Verde,Línea,1
"MULTILINESTRING Z ((439330.2205 4477538.6131 0,439328.6279 4477537.9835 0,439324.2946 4477535.7242 0))",2510871,Verde,Línea,1
"MULTILINESTRING Z ((439302.3316 4477576.0205 0,439265.3686 4477596.0205 0))",2510872,Verde,Línea,9
"MULTILINESTRING Z ((439306.6402 4477573.9588 0,439320.1711 4477566.7242 0))",2510873,Verde,Línea,3
"MULTILINESTRING Z ((439119.5538 4477625.2674 0,439122.5415 4477628.9958 0))",2510875,Verde,Línea,1
"MULTILINESTRING Z ((439633.5723 4477763.9094 0,439634.9612 4477759.7427 0))",2510893,Verde,Línea,1
"MULTILINESTRING Z ((439622.5662 4477632.823 0,439627.9489 4477634.5267 0))",2510898,Verde,Batería,2
"MULTILINESTRING Z ((439628.2699 4477634.6255 0,439643.2822 4477639.3415 0))",2510899,Verde,Batería,6
"MULTILINESTRING Z ((439149.8871 4478526.2057 0,439170.5538 4478568.9464 0,439200.4797 4478631.8724 0))",2510910,Azul,Línea,24
"MULTILINESTRING Z ((439299.5538 4478536.7613 0,439289.1834 4478540.7613 0))",2510912,Verde,Línea,2
"MULTILINESTRING Z ((439294.9057 4478506.8538 0,439284.2946 4478487.2427 0,439281.9612 4478483.0761 0,439279.5168 4478479.5205 0,439267.5723 4478466.1872 0))",2510913,Verde,Línea,10
"MULTILINESTRING Z ((439149.6773 4478326.9958 0,439153.0106 4478326.5761 0,439156.1711 4478326.3045 0,439159.4304 4478326.3292 0,439163.3316 4478326.7983 0,439183.8995 4478331.6625 0))",2510915,Verde,Línea,7
"MULTILINESTRING Z ((439143.0353 4478338.2057 0,439164.4797 4478358.1687 0))",2510916,Verde,Línea,6
"MULTILINESTRING Z ((439551.4084 4478010.8641 0,439556.0723 4478011.4019 0))",2510918,Verde,Línea,1
"MULTILINESTRING Z ((439350.2452 4477862.1563 0,439359.6773 4477863.144 0))",2510922,Verde,Línea,2
"MULTILINESTRING Z ((439601.0168 4478814.2983 0,439591.2946 4478816.3538 0))",2510970,Azul,Línea,2
"MULTILINESTRING Z ((439583.5127 4478818.074 0,439588.5332 4478816.9876 0))",2510971,Azul,Línea,1
"MULTILINESTRING Z ((439570.0476 4478820.9464 0,439579.4304 4478818.9218 0))",2510972,Azul,Línea,2
"MULTILINESTRING Z ((439547.9983 4478909.502 0,439546.5908 4478910.0576 0,439534.5908 4478915.502 0))",2510976,Verde,Línea,3
"MULTILINESTRING Z ((439524.6649 4478919.9835 0,439503.4427 4478929.5761 0))",2510977,Verde,Línea,5
"MULTILINESTRING Z ((439432.4057 4478963.4094 0,439435.8223 4478960.8261 0,439439.5723 4478958.6594 0,439446.489 4478955.0761 0,439454.0723 4478951.4927 0,439461.739 4478948.3261 0,439497.489 4478932.3261 0))",2510978,Verde,Línea,15
"MULTILINESTRING Z ((439396.3316 4479003.1687 0,439405.3316 4478988.9094 0,439406.9983 4478986.6872 0,439408.3686 4478985.0946 0,439413.739 4478979.465 0,439419.0353 4478974.2798 0,439422.9612 4478970.7983 0,439428.3316 4478966.465 0))",2510979,Verde,Línea,10
"MULTILINESTRING Z ((439556.6649 4478826.7983 0,439560.702 4478825.9094 0,439569.9612 4478823.9835 0))",2510981,Azul,Línea,2
"MULTILINESTRING Z ((439588.4427 4479002.2427 0,439583.739 4478987.7613 0,439558.5908 4478908.539 0))",2510982,Verde,Línea,20
"MULTILINESTRING Z ((439751.1434 4474502.4631 0,439757.6301 4474510.8783 0))",2510984,Verde,Línea,2
"MULTILINESTRING Z ((439445.0353 4479048.5761 0,439476.776 4479047.502 0))",2511112,Verde,Línea,6
"MULTILINESTRING Z ((439417.8131 4479049.9464 0,439431.6649 4479048.6872 0))",2511114,Verde,Línea,2
"MULTILINESTRING Z ((439498.9612 4479033.4279 0,439500.1834 4479030.6131 0,439501.9983 4479027.0946 0,439503.776 4479024.8353 0,439504.9612 4479023.6501 0,439506.2205 4479022.6131 0,439507.8501 4479021.465 0,439509.9242 4479020.3909 0,439513.5538 4479019.465 0,439518.0353 4479019.0205 0))",2511116,Verde,Línea,5
"MULTILINESTRING Z ((439508.2946 4479013.3538 0,439506.8501 4479013.9094 0,439501.739 4479016.7983 0,439498.5168 4479019.9094 0,439496.3501 4479022.965 0,439495.1279 4479024.965 0,439491.7946 4479032.2427 0,439490.5723 4479035.1316 0,439489.239 4479036.9094 0,439487.0168 4479038.7427 0,439484.7946 4479039.7983 0,439482.4057 4479040.1316 0,439458.1279 4479040.6872 0))",2511117,Verde,Línea,13
"MULTILINESTRING Z ((439579.4612 4479014.1872 0,439523.239 4479018.5761 0))",2511119,Verde,Línea,11
"MULTILINESTRING Z ((439578.9057 4479006.6316 0,439522.6279 4479011.465 0))",2511120,Verde,Línea,11
"MULTILINESTRING Z ((439687.3438 4478985.1587 0,439685.1679 4478975.242 0))",2511127,Verde,Batería,4
"MULTILINESTRING Z ((439699.6771 4479039.0105 0,439696.9734 4479026.1957 0))",2511129,Verde,Batería,5
"MULTILINESTRING Z ((439703.2395 4479050.1367 0,439703.4426 4479052.5044 0,439703.8623 4479060.1093 0))",2511130,Verde,Batería,4
"MULTILINESTRING Z ((439737.455 4478927.2427 0,439746.0723 4478943.6131 0))",2511135,Verde,Línea,4
"MULTILINESTRING Z ((439746.7061 4479025.3168 0,439743.4797 4479019.7201 0))",2511141,Verde,Batería,3
"MULTILINESTRING Z ((439763.5168 4479022.7983 0,439756.0723 4479008.7983 0))",2511142,Verde,Batería,7
"MULTILINESTRING Z ((439736.6155 4478995.539 0,439744.8131 4479011.144 0))",2511148,Verde,Línea,3
"MULTILINESTRING Z ((439723.1505 4478970.1069 0,439727.8913 4478979.0617 0))",2511151,Verde,Línea,2
"MULTILINESTRING Z ((439770.0476 4478981.7613 0,439776.9612 4478995.0452 0))",2511155,Verde,Línea,3
"MULTILINESTRING Z ((439782.4098 4479005.5308 0,439788.6978 4479017.6296 0))",2511156,Verde,Línea,2
"MULTILINESTRING Z ((439791.9242 4479023.8244 0,439794.514 4479028.7956 0))",2511157,Verde,Línea,1
"MULTILINESTRING Z ((439796.9941 4479033.5802 0,439799.2164 4479037.8106 0))",2511158,Verde,Línea,1
"MULTILINESTRING Z ((439616.4427 4479074.0946 0,439618.9612 4479074.0205 0,439691.6279 4479068.7613 0))",2511160,Verde,Línea,14
"MULTILINESTRING Z ((439807.739 4479054.1316 0,439815.9612 4479069.7427 0))",2511163,Verde,Línea,4
"MULTILINESTRING Z ((439847.9057 4479216.4094 0,439878.3223 4479200.9094 0))",2511175,Verde,Línea,7
"MULTILINESTRING Z ((439839.1176 4479113.8271 0,439841.1258 4479117.646 0))",2511180,Verde,Línea,1
"MULTILINESTRING Z ((439818.4057 4479074.3168 0,439823.0723 4479083.2057 0))",2511181,Verde,Línea,2
"MULTILINESTRING Z ((439862.8501 4479351.1316 0,439846.8501 4479315.8538 0))",2511191,Verde,Línea,8
"MULTILINESTRING Z ((439772.1998 4479222.5373 0,439790.7512 4479214.6031 0))",2511199,Verde,Línea,4
"MULTILINESTRING Z ((439747.3316 4479164.0205 0,439778.4057 4479199.539 0))",2511201,Verde,Batería,19
"MULTILINESTRING Z ((439479.2081 4479275.2427 0,439483.4797 4479274.8724 0))",2511234,Verde,Línea,1
"MULTILINESTRING Z ((439472.239 4479267.7983 0,439498.7946 4479265.9094 0))",2511235,Verde,Línea,5
"MULTILINESTRING Z ((439509.2575 4479265.2057 0,439535.8871 4479263.1316 0))",2511237,Verde,Línea,5
"MULTILINESTRING Z ((439850.7314 4479461.6259 0,439852.4549 4479466.3439 0))",2511250,Verde,Línea,1
"MULTILINESTRING Z ((439763.739 4479551.465 0,439753.0353 4479555.1687 0))",2511254,Verde,Batería,5
"MULTILINESTRING Z ((439762.739 4479566.539 0,439804.3316 4479552.0576 0))",2511255,Verde,Línea,9
"MULTILINESTRING Z ((439837.4797 4479557.7613 0,439841.2575 4479551.9835 0))",2511258,Verde,Línea,1
"MULTILINESTRING Z ((439832.8501 4479564.7427 0,439829.1834 4479570.3538 0))",2511259,Verde,Línea,1
"MULTILINESTRING Z ((439800.6649 4479613.1687 0,439809.5168 4479599.6872 0))",2511260,Verde,Línea,3
"MULTILINESTRING Z ((439815.1094 4479576.7983 0,439784.8501 4479587.2798 0))",2511262,Verde,Batería,13
"MULTILINESTRING Z ((439738.6279 4479608.5205 0,439785.9057 4479592.2427 0))",2511263,Verde,Línea,12
"MULTILINESTRING Z ((439719.2328 4479615.2427 0,439711.2081 4479618.0082 0))",2511265,Verde,Línea,1
"MULTILINESTRING Z ((439690.1464 4479627.2057 0,439696.9242 4479646.0576 0))",2511267,Verde,Línea,4
"MULTILINESTRING Z ((439688.4057 4479655.965 0,439695.6279 4479676.3538 0))",2511269,Verde,Batería,8
"MULTILINESTRING Z ((441720.6557 4475322.9745 0,441755.2807 4475320.4745 0))",2511272,Verde,Línea,6
"MULTILINESTRING Z ((439651.2946 4479609.502 0,439639.2946 4479614.2427 0,439631.3686 4479617.465 0,439626.5908 4479619.8353 0,439615.4427 4479625.1316 0))",2511281,Verde,Batería,16
"MULTILINESTRING Z ((439606.7884 4479629.3662 0,439613.2081 4479626.2798 0))",2511282,Verde,Batería,3
"MULTILINESTRING Z ((439639.6279 4479595.8724 0,439676.5908 4479581.6501 0))",2511284,Verde,Batería,16
"MULTILINESTRING Z ((439742.9612 4479552.5761 0,439738.3501 4479540.4094 0))",2511287,Verde,Batería,6
"MULTILINESTRING Z ((439728.6649 4479557.9464 0,439721.702 4479538.7983 0))",2511288,Verde,Batería,8
"MULTILINESTRING Z ((439683.2946 4479402.9094 0,439679.4057 4479392.3538 0))",2511291,Verde,Línea,2
"MULTILINESTRING Z ((439647.8871 4479525.7242 0,439713.2575 4479533.3909 0))",2511294,Verde,Línea,13
"MULTILINESTRING Z ((439712.1876 4479526.1892 0,439696.7966 4479524.4115 0))",2511295,Verde,Línea,3
"MULTILINESTRING Z ((439706.4548 4479496.0452 0,439716.5906 4479522.7955 0))",2511297,Verde,Batería,12
"MULTILINESTRING Z ((439699.595 4479477.5966 0,439701.0929 4479481.7283 0))",2511300,Azul,Batería,2
"MULTILINESTRING Z ((439695.739 4479468.1316 0,439691.5168 4479456.5761 0))",2511302,Azul,Batería,5
"MULTILINESTRING Z ((439644.5307 4479410.0761 0,439649.1557 4479407.7011 0))",2511304,Verde,Línea,1
"MULTILINESTRING Z ((439588.6279 4479452.0761 0,439624.239 4479456.1316 0))",2511307,Verde,Batería,14
"MULTILINESTRING Z ((439617.9612 4479431.502 0,439600.1094 4479440.2427 0))",2511308,Verde,Batería,9
"MULTILINESTRING Z ((439537.6418 4479574.206 0,439524.7345 4479572.8169 0))",2511315,Verde,Batería,5
"MULTILINESTRING Z ((439508.2422 4479570.883 0,439517.1952 4479571.8853 0))",2511316,Verde,Batería,4
"MULTILINESTRING Z ((439488.5013 4479610.5549 0,439492.0899 4479586.4188 0))",2511317,Azul,Batería,9
"MULTILINESTRING Z ((439474.8416 4479608.5291 0,439478.2565 4479584.6245 0))",2511318,Verde,Batería,9
"MULTILINESTRING Z ((439493.5168 4479419.7983 0,439498.1834 4479417.0576 0,439504.4427 4479413.1687 0,439514.739 4479406.0946 0,439523.4057 4479399.502 0))",2511322,Verde,Línea,7
"MULTILINESTRING Z ((439484.9983 4479424.5761 0,439482.6279 4479425.8724 0,439473.739 4479430.539 0))",2511323,Verde,Línea,2
"MULTILINESTRING Z ((439445.1464 4479429.7613 0,439428.1834 4479427.9464 0))",2511334,Verde,Línea,3
"MULTILINESTRING Z ((439416.9612 4479426.7242 0,439372.1834 4479421.6501 0))",2511335,Verde,Línea,9
"MULTILINESTRING Z ((439269.1834 4479410.1687 0,439268.2575 4479460.5761 0))",2511351,Verde,Línea,10
"MULTILINESTRING Z ((439268.1464 4479466.3045 0,439267.3316 4479512.5267 0))",2511352,Verde,Línea,9
"MULTILINESTRING Z ((442738.5723 4473157.5761 0,442748.5723 4473156.3261 0))",2511659,Azul,Línea,1
"MULTILINESTRING Z ((439652.5991 4478807.6707 0,439659.3563 4478807.5884 0))",2511898,Azul,Línea,2
"MULTILINESTRING Z ((439633.8254 4478810.6008 0,439645.2328 4478810.1563 0))",2511900,Azul,Línea,2
"MULTILINESTRING Z ((440691.0797 4476467.9006 0,440711.2958 4476467.5692 0))",2511907,Verde,Línea,4
"MULTILINESTRING Z ((439731.0188 4478984.9382 0,439733.883 4478990.3703 0))",2511919,Verde,Línea,1
"MULTILINESTRING Z ((439866.776 4479172.5761 0,439822.6649 4479195.9464 0))",2511929,Verde,Línea,10
"MULTILINESTRING Z ((439872.2205 4479182.7983 0,439825.776 4479206.9094 0))",2511930,Verde,Batería,20
"MULTILINESTRING Z ((439802.4797 4479198.9094 0,439807.2205 4479196.6131 0))",2511940,Verde,Batería,2
"MULTILINESTRING Z ((439768.3686 4479554.5761 0,439793.776 4479545.7613 0))",2511982,Azul,Línea,5
"MULTILINESTRING Z ((439805.3316 4479541.7613 0,439830.3686 4479533.1687 0,439830.8131 4479533.2057 0))",2511983,Azul,Línea,5
"MULTILINESTRING Z ((439791.5723 4479513.9094 0,439826.239 4479502.0761 0))",2511984,Verde,Línea,7
"MULTILINESTRING Z ((439787.9057 4479502.5761 0,439798.9612 4479498.9094 0))",2511987,Verde,Batería,4
"MULTILINESTRING Z ((439780.9612 4479482.5761 0,439815.5723 4479470.6872 0))",2511990,Verde,Línea,7
"MULTILINESTRING Z ((439777.3501 4479471.5761 0,439788.239 4479467.6316 0))",2511991,Verde,Batería,4
"MULTILINESTRING Z ((439770.0393 4479451.6741 0,439793.8195 4479443.3715 0))",2511992,Verde,Línea,5
"MULTILINESTRING Z ((439777.4535 4479436.8456 0,439766.9984 4479440.4673 0))",2511993,Verde,Batería,4
"MULTILINESTRING Z ((439759.4057 4479420.6594 0,439793.4057 4479408.8261 0))",2511997,Verde,Línea,7
"MULTILINESTRING Z ((439755.5723 4479409.3261 0,439766.489 4479405.7427 0))",2511998,Verde,Batería,4
"MULTILINESTRING Z ((439782.5168 4479377.6872 0,439745.7946 4479390.465 0))",2511999,Verde,Línea,8
"MULTILINESTRING Z ((439746.5555 4479377.5624 0,439755.7818 4479374.4186 0))",2512000,Verde,Batería,4
"MULTILINESTRING Z ((439743.1464 4479350.3909 0,439748.776 4479348.3909 0))",2512001,Verde,Línea,1
"MULTILINESTRING Z ((439773.8131 4479339.7983 0,439772.702 4479339.9835 0,439771.776 4479340.2798 0,439754.739 4479346.3168 0))",2512002,Verde,Línea,4
"MULTILINESTRING Z ((441792.8846 4475197.3676 0,441771.468 4475198.951 0))",2512032,Azul,Línea,4
"MULTILINESTRING Z ((440805.4427 4478672.3538 0,440802.739 4478663.539 0))",2512043,Verde,Línea,2
"MULTILINESTRING Z ((440802.6834 4478663.465 0,440790.7946 4478624.5205 0))",2512050,Verde,Línea,8
"MULTILINESTRING Z ((441066.6771 4478632.134 0,441072.3808 4478631.6896 0))",2512081,Azul,Batería,2
"MULTILINESTRING Z ((440756.7946 4478515.0761 0,440758.239 4478519.6872 0))",2512124,Verde,Línea,1
"MULTILINESTRING Z ((440818.208 4478465.7142 0,440818.7018 4478471.7883 0))",2512134,Verde,Línea,1
"MULTILINESTRING Z ((440896.0168 4478515.2983 0,440891.1834 4478515.6872 0))",2512139,Verde,Batería,2
"MULTILINESTRING Z ((440890.9983 4478512.465 0,440896.1094 4478512.0576 0))",2512141,Verde,Batería,2
"MULTILINESTRING Z ((440970.1094 4478473.0576 0,440968.3316 4478452.7613 0))",2512142,Verde,Batería,8
"MULTILINESTRING Z ((440968.1834 4478450.7983 0,440967.2575 4478439.6872 0))",2512143,Verde,Batería,5
"MULTILINESTRING Z ((440873.8748 4478454.0822 0,440874.0723 4478457.2921 0))",2512145,Verde,Batería,1
"MULTILINESTRING Z ((440873.455 4478448.6995 0,440873.702 4478451.5884 0))",2512146,Verde,Batería,1
"MULTILINESTRING Z ((440873.0106 4478443.4156 0,440873.2575 4478446.2798 0))",2512147,Verde,Batería,1
"MULTILINESTRING Z ((440872.5908 4478438.2798 0,440872.8378 4478441.2427 0))",2512148,Verde,Batería,1
"MULTILINESTRING Z ((440872.1958 4478433.6625 0,440872.418 4478436.2551 0))",2512149,Verde,Batería,1
"MULTILINESTRING Z ((440908.6279 4478436.965 0,440909.3501 4478445.8538 0))",2512151,Verde,Batería,3
"MULTILINESTRING Z ((440910.6834 4478463.0205 0,440910.0168 4478454.1872 0))",2512152,Verde,Batería,3
"MULTILINESTRING Z ((440909.9612 4478466.2427 0,440902.0168 4478466.965 0,440900.739 4478467.5205 0))",2512153,Verde,Batería,4
"MULTILINESTRING Z ((441035.2946 4478344.1872 0,441034.9612 4478340.3538 0))",2512157,Verde,Línea,1
"MULTILINESTRING Z ((440876.9612 4478430.3909 0,440877.2946 4478434.0205 0))",2512165,Verde,Línea,1
"MULTILINESTRING Z ((440922.2205 4478118.9835 0,440922.5538 4478122.7613 0))",2512180,Verde,Batería,1
"MULTILINESTRING Z ((440808.6834 4478176.2427 0,440807.9057 4478167.6872 0))",2512184,Verde,Línea,1
"MULTILINESTRING Z ((440663.6031 4478366.3439 0,440652.8994 4478368.0105 0))",2512187,Verde,Línea,2
"MULTILINESTRING Z ((439645.455 4479491.5884 0,439646.4674 4479483.2674 0))",2512190,Verde,Línea,1
"MULTILINESTRING Z ((439657.5723 4479425.9094 0,439655.5723 4479444.7427 0))",2512192,Verde,Batería,8
"MULTILINESTRING Z ((439631.2575 4479460.6008 0,439641.4797 4479461.6625 0))",2512194,Verde,Batería,4
"MULTILINESTRING Z ((439585.0168 4479481.965 0,439617.2946 4479485.7983 0))",2512200,Verde,Línea,6
"MULTILINESTRING Z ((439590.6834 4479489.7983 0,439610.7946 4479492.0205 0))",2512206,Verde,Línea,4
"MULTILINESTRING Z ((439399.8131 4479289.3168 0,439399.4427 4479284.8724 0,439399.1834 4479281.8724 0))",2512216,Verde,Batería,3
"MULTILINESTRING Z ((439410.739 4479290.7983 0,439417.9612 4479290.1687 0,439418.1834 4479290.0946 0,439419.9983 4479288.7613 0))",2512217,Verde,Línea,2
"MULTILINESTRING Z ((439401.702 4479279.1687 0,439437.8871 4479276.539 0))",2512218,Verde,Línea,7
"MULTILINESTRING Z ((439683.5291 4479757.465 0,439686.1299 4479753.4156 0))",2512249,Verde,Línea,1
"MULTILINESTRING Z ((442765.989 4474079.9094 0,442765.9057 4474068.9927 0))",2512318,Verde,Línea,2
"MULTILINESTRING Z ((439472.5497 4479504.1481 0,439473.1094 4479508.395 0))",2512354,Verde,Línea,1
"MULTILINESTRING Z ((443757.8223 4476405.9094 0,443755.8223 4476405.8261 0,443754.8223 4476405.0761 0,443754.239 4476403.7427 0))",2512446,Verde,Línea,1
"MULTILINESTRING Z ((443595.3223 4476978.7427 0,443597.989 4476980.3261 0))",2512448,Verde,Línea,1
"MULTILINESTRING Z ((441563.1464 4477221.6872 0,441563.5538 4477220.8353 0,441564.4797 4477219.6872 0,441565.4057 4477218.9835 0,441566.5538 4477218.502 0))",2512449,Verde,Línea,1
"MULTILINESTRING Z ((444408.0012 4475977.242 0,444406.2512 4475987.3254 0))",2512453,Azul,Línea,2
"MULTILINESTRING Z ((444515.9242 4475954.8724 0,444524.0353 4475956.3168 0))",2512463,Azul,Línea,1
"MULTILINESTRING Z ((444657.8501 4476034.2057 0,444651.2081 4476033.0452 0))",2512473,Verde,Línea,1
"MULTILINESTRING Z ((444625.3316 4476028.5761 0,444629.9983 4476029.3909 0))",2512476,Verde,Línea,1
"MULTILINESTRING Z ((444600.3933 4476020.9711 0,444615.8007 4476023.7119 0))",2512478,Verde,Línea,3
"MULTILINESTRING Z ((444521.3069 4476010.5514 0,444579.8501 4476020.6995 0))",2512482,Verde,Línea,12
"MULTILINESTRING Z ((444406.5012 4476000.4087 0,444404.0845 4476014.992 0))",2512492,Azul,Línea,3
"MULTILINESTRING Z ((444398.5168 4476031.502 0,444401.1834 4476015.1316 0))",2512495,Azul,Línea,3
"MULTILINESTRING Z ((444409.2946 4475998.0761 0,444439.6834 4476003.4094 0))",2512496,Verde,Línea,6
"MULTILINESTRING Z ((444475.0353 4476063.1687 0,444450.0723 4476058.7983 0))",2512505,Verde,Línea,5
"MULTILINESTRING Z ((444401.1094 4476050.2057 0,444408.5908 4476051.502 0))",2512509,Verde,Línea,1
"MULTILINESTRING Z ((444407.8417 4476058.3706 0,444400.2912 4476057.2 0))",2512513,Verde,Línea,1
"MULTILINESTRING Z ((444385.702 4476106.539 0,444387.4427 4476095.7613 0))",2512517,Verde,Línea,2
"MULTILINESTRING Z ((444469.4057 4476123.7613 0,444451.9242 4476120.7983 0))",2512519,Verde,Línea,3
"MULTILINESTRING Z ((444456.8223 4476128.6594 0,444468.3223 4476130.4927 0))",2512522,Verde,Línea,2
"MULTILINESTRING Z ((444456.8131 4476182.0576 0,444452.9242 4476181.3538 0,444449.1834 4476180.5761 0,444446.5538 4476180.3909 0,444441.9983 4476180.7242 0,444427.9983 4476183.2427 0))",2512565,Verde,Línea,6
"MULTILINESTRING Z ((444462.8022 4476176.8371 0,444470.06 4476132.7634 0))",2512568,Verde,Línea,9
"MULTILINESTRING Z ((444478.0723 4476134.3261 0,444470.6557 4476178.2427 0))",2512601,Verde,Línea,9
"MULTILINESTRING Z ((440953.0723 4476339.9094 0,440940.8223 4476340.7427 0))",2512608,Verde,Línea,2
"MULTILINESTRING Z ((444494.5908 4476036.0946 0,444493.5908 4476041.7983 0))",2512609,Verde,Línea,1
"MULTILINESTRING Z ((444620.6014 4476034.8997 0,444643.37 4476038.9384 0))",2512619,Verde,Línea,4
"MULTILINESTRING Z ((444638.2946 4476091.8106 0,444643.7267 4476092.7489 0))",2512623,Verde,Línea,1
"MULTILINESTRING Z ((444633.6722 4476091.0028 0,444621.7322 4476088.8957 0))",2512625,Verde,Línea,2
"MULTILINESTRING Z ((444502.2452 4476067.9835 0,444527.2328 4476072.3538 0))",2512631,Verde,Línea,5
"MULTILINESTRING Z ((444490.989 4476073.1594 0,444501.8223 4476075.1594 0))",2512632,Verde,Línea,2
"MULTILINESTRING Z ((444515.9494 4476077.58 0,444526.7579 4476079.4529 0))",2512635,Verde,Línea,2
"MULTILINESTRING Z ((444542.0537 4476082.1453 0,444564.0609 4476086.0473 0))",2512638,Verde,Línea,3
"MULTILINESTRING Z ((444623.0012 4476096.3572 0,444614.1045 4476094.8354 0))",2512641,Verde,Línea,2
"MULTILINESTRING Z ((444627.702 4476150.7736 0,444637.8501 4476152.502 0))",2512647,Verde,Línea,2
"MULTILINESTRING Z ((444482.1211 4476126.0733 0,444500.9969 4476129.2773 0))",2512652,Verde,Línea,3
"MULTILINESTRING Z ((444488.6557 4476134.0761 0,444480.5723 4476132.7427 0))",2512653,Verde,Línea,1
"MULTILINESTRING Z ((444511.4231 4476137.9046 0,444524.0265 4476140.0897 0))",2512657,Verde,Línea,2
"MULTILINESTRING Z ((444617.0723 4476211.0576 0,444602.8501 4476208.465 0))",2512664,Verde,Línea,3
"MULTILINESTRING Z ((444478.8378 4476186.0082 0,444483.776 4476186.8971 0))",2512667,Verde,Línea,1
"MULTILINESTRING Z ((444667.4179 4476220.4087 0,444682.0012 4476222.992 0))",2512680,Verde,Línea,2
"MULTILINESTRING Z ((444696.0723 4476218.4094 0,444700.2946 4476194.4094 0))",2512685,Verde,Línea,5
"MULTILINESTRING Z ((444703.4612 4476175.6872 0,444701.4057 4476187.7427 0))",2512686,Verde,Línea,2
"MULTILINESTRING Z ((444720.5012 4476227.492 0,444732.9179 4476229.6587 0))",2512688,Verde,Línea,2
"MULTILINESTRING Z ((444746.1557 4476227.9927 0,444750.8223 4476202.4927 0))",2512690,Verde,Línea,5
"MULTILINESTRING Z ((444800.7595 4476235.5436 0,444806.9638 4476198.2009 0))",2512693,Verde,Línea,8
"MULTILINESTRING Z ((444770.6279 4476182.8538 0,444761.239 4476181.3538 0))",2512695,Verde,Línea,2
"MULTILINESTRING Z ((444776.1279 4476183.9094 0,444795.6834 4476187.4094 0))",2512696,Verde,Línea,4
"MULTILINESTRING Z ((444806.739 4476245.7427 0,444852.239 4476253.9927 0,444882.3223 4476259.6594 0))",2512697,Verde,Línea,16
"MULTILINESTRING Z ((444919.4016 4476265.8626 0,444894.7601 4476261.7069 0))",2512699,Verde,Línea,5
"MULTILINESTRING Z ((440937.4057 4476447.4078 0,440936.5319 4476432.2622 0))",2512723,Azul,Línea,3
"MULTILINESTRING Z ((444699.4057 4476154.9094 0,444706.0723 4476116.4927 0))",2512730,Verde,Línea,8
"MULTILINESTRING Z ((444706.6279 4476156.0761 0,444710.0723 4476137.3538 0))",2512731,Verde,Línea,4
"MULTILINESTRING Z ((444767.8651 4476122.1108 0,444808.2514 4476129.0759 0))",2512741,Verde,Línea,8
"MULTILINESTRING Z ((444820.4427 4476062.502 0,444809.1094 4476060.539 0))",2512767,Verde,Línea,2
"MULTILINESTRING Z ((444728.3501 4475989.465 0,444742.4057 4475991.7983 0))",2512782,Azul,Línea,3
"MULTILINESTRING Z ((444967.5538 4476052.8724 0,444962.2205 4476084.6501 0,444961.8995 4476085.9341 0))",2512837,Verde,Línea,7
"MULTILINESTRING Z ((444996.239 4476038.2427 0,445005.3223 4476040.1594 0,445014.9057 4476042.4094 0,445023.4057 4476044.9927 0))",2512844,Azul,Línea,6
"MULTILINESTRING Z ((445021.1679 4476143.242 0,445030.2512 4476148.8254 0))",2512850,Verde,Línea,2
"MULTILINESTRING Z ((445052.739 4476170.2427 0,445058.4427 4476161.4279 0))",2512856,Verde,Línea,2
"MULTILINESTRING Z ((445163.381 4476173.8106 0,445167.2328 4476167.7613 0))",2512865,Verde,Batería,2
"MULTILINESTRING Z ((445131.2248 4476302.1517 0,445133.9758 4476299.2252 0))",2512887,Verde,Línea,1
"MULTILINESTRING Z ((440943.3588 4476620.0325 0,440936.3688 4476516.057 0))",2512971,Verde,Línea,21
"MULTILINESTRING Z ((445085.7512 4476519.492 0,445096.5012 4476526.1587 0))",2513119,Verde,Batería,4
