WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((445122.1464 4476508.502 0,445127.2946 4476499.9464 0))",2513122,Verde,Línea,2
"MULTILINESTRING Z ((445064.3439 4476403.7613 0,445068.2946 4476406.2798 0))",2513141,Verde,Línea,1
"MULTILINESTRING Z ((445074.3686 4476410.1687 0,445092.5538 4476421.7613 0))",2513142,Verde,Línea,4
"MULTILINESTRING Z ((445125.6032 4476395.3168 0,445129.4304 4476397.7613 0))",2513154,Verde,Línea,1
"MULTILINESTRING Z ((445135.8223 4476319.4094 0,445140.4057 4476322.3261 0))",2513164,Verde,Línea,1
"MULTILINESTRING Z ((445212.776 4476251.2057 0,445226.4057 4476259.8724 0))",2513184,Verde,Línea,3
"MULTILINESTRING Z ((445230.702 4476309.2057 0,445245.776 4476284.0576 0))",2513202,Verde,Línea,6
"MULTILINESTRING Z ((445239.3686 4476312.3168 0,445249.6279 4476295.1316 0))",2513203,Verde,Línea,4
"MULTILINESTRING Z ((445254.1834 4476287.502 0,445252.1464 4476290.9464 0))",2513204,Verde,Línea,1
"MULTILINESTRING Z ((445218.776 4476328.2427 0,445214.2575 4476336.2057 0))",2513206,Verde,Línea,2
"MULTILINESTRING Z ((445211.3316 4476335.6501 0,445206.8131 4476343.1316 0))",2513207,Verde,Línea,2
"MULTILINESTRING Z ((445196.0723 4476367.4279 0,445185.8871 4476384.5761 0))",2513215,Verde,Línea,4
"MULTILINESTRING Z ((445144.3223 4476471.8261 0,445151.5723 4476459.9094 0))",2513226,Verde,Línea,3
"MULTILINESTRING Z ((445143.4057 4476557.9094 0,445152.739 4476563.7983 0))",2513231,Verde,Línea,2
"MULTILINESTRING Z ((445242.1084 4476386.364 0,445246.098 4476388.8579 0))",2513270,Verde,Línea,1
"MULTILINESTRING Z ((445253.7946 4476393.6316 0,445249.8501 4476391.2427 0))",2513271,Verde,Línea,1
"MULTILINESTRING Z ((445277.3179 4476355.4148 0,445252.7349 4476339.9041 0))",2513275,Verde,Línea,6
"MULTILINESTRING Z ((445241.455 4476332.823 0,445249.3069 4476337.7859 0))",2513276,Verde,Línea,2
"MULTILINESTRING Z ((445240.5019 4476323.9252 0,445252.852 4476331.6513 0))",2513277,Verde,Línea,3
"MULTILINESTRING Z ((439007.7112 4474058.1439 0,438948.7914 4474059.7805 0))",2513363,Naranja,Línea,13
"MULTILINESTRING Z ((441428.776 4476742.465 0,441468.4057 4476738.6501 0))",2514838,Verde,Línea,8
"MULTILINESTRING Z ((439823.1557 4478136.6594 0,439827.4057 4478136.4927 0,439833.739 4478138.8261 0))",2514852,Verde,Línea,3
"MULTILINESTRING Z ((440900.2369 4480426.4197 0,440901.2904 4480430.7654 0))",2514921,Verde,Línea,1
"MULTILINESTRING Z ((441440.3357 4479440.181 0,441481.3892 4479436.9876 0))",2514958,Verde,Batería,16
"MULTILINESTRING Z ((440395.8501 4476686.465 0,440481.4057 4476679.965 0))",2514992,Verde,Línea,17
"MULTILINESTRING Z ((440481.4797 4476679.9835 0,440506.1834 4476678.2057 0))",2514993,Verde,Línea,5
"MULTILINESTRING Z ((440533.776 4476676.1883 0,440514.0235 4476677.6262 0))",2514995,Verde,Línea,4
"MULTILINESTRING Z ((440549.0256 4476675.1098 0,440541.7603 4476675.6774 0))",2514996,Verde,Línea,1
"MULTILINESTRING Z ((440584.239 4476675.6316 0,440568.9057 4476676.6872 0))",2514998,Verde,Línea,3
"MULTILINESTRING Z ((439795.1834 4478986.0761 0,439786.2946 4478969.2427 0))",2515002,Verde,Línea,4
"MULTILINESTRING Z ((439419.9736 4479219.7119 0,439422.2946 4479218.6995 0,439443.8501 4479210.3538 0))",2515150,Verde,Línea,5
"MULTILINESTRING Z ((439400.7801 4479051.5555 0,439410.6732 4479050.6337 0))",2515160,Verde,Línea,2
"MULTILINESTRING Z ((442559.3223 4472658.1594 0,442567.5723 4472670.6594 0))",2515320,Verde,Línea,3
"MULTILINESTRING Z ((442567.989 4472671.4927 0,442576.5723 4472684.7427 0))",2515321,Verde,Línea,3
"MULTILINESTRING Z ((442579.5307 4472688.9511 0,442590.1557 4472705.2011 0))",2515322,Verde,Línea,3
"MULTILINESTRING Z ((442659.0723 4472875.4927 0,442714.489 4472838.9094 0))",2515325,Azul,Batería,25
"MULTILINESTRING Z ((440771.8223 4474575.4094 0,440769.989 4474550.4927 0))",2515915,Verde,Línea,5
"MULTILINESTRING Z ((442041.6557 4476049.9927 0,442042.5723 4476063.4927 0))",2515928,Azul,Línea,2
"MULTILINESTRING Z ((442254.7946 4476167.7983 0,442255.5168 4476178.5761 0))",2515933,Verde,Línea,2
"MULTILINESTRING Z ((441926.3223 4475860.1594 0,441924.5723 4475837.2427 0))",2515943,Verde,Línea,5
"MULTILINESTRING Z ((442130.0168 4475756.7427 0,442130.7946 4475768.9094 0))",2516039,Verde,Línea,2
"MULTILINESTRING Z ((442224.8131 4475750.5761 0,442226.1834 4475770.0946 0))",2516046,Verde,Línea,4
"MULTILINESTRING Z ((442113.3501 4475691.465 0,442113.1279 4475688.9094 0))",2516057,Verde,Batería,1
"MULTILINESTRING Z ((441788.5538 4475894.539 0,441801.5908 4475893.5761 0))",2516157,Verde,Línea,3
"MULTILINESTRING Z ((441268.201 4475912.8626 0,441272.9672 4475912.9619 0))",2516527,Verde,Línea,1
"MULTILINESTRING Z ((442304.9057 4472661.3261 0,442292.4057 4472669.3261 0))",2516528,Verde,Línea,3
"MULTILINESTRING Z ((441417.6678 4475777.2616 0,441433.0921 4475777.5264 0))",2516530,Azul,Línea,3
"MULTILINESTRING Z ((441418.727 4475782.3589 0,441475.989 4475783.4181 0))",2516531,Verde,Línea,11
"MULTILINESTRING Z ((442491.4008 4475039.1174 0,442495.491 4475091.7373 0))",2516534,Verde,Línea,11
"MULTILINESTRING Z ((444854.0476 4475992.4773 0,444866.1217 4475994.502 0))",2517382,Azul,Línea,2
"MULTILINESTRING Z ((444901.4797 4475867.8724 0,444906.4427 4475868.6872 0))",2517402,Verde,Línea,1
"MULTILINESTRING Z ((444929.1557 4475872.4094 0,444916.4057 4475870.4094 0))",2517404,Verde,Línea,2
"MULTILINESTRING Z ((444911.5785 4475862.3292 0,444917.5538 4475863.3168 0))",2517410,Verde,Línea,1
"MULTILINESTRING Z ((444920.7946 4475818.0205 0,444914.2946 4475817.0761 0))",2517420,Verde,Batería,2
"MULTILINESTRING Z ((444928.3316 4475819.1687 0,444935.0723 4475820.2057 0))",2517421,Verde,Batería,3
"MULTILINESTRING Z ((444885.4057 4475798.8261 0,444904.4057 4475801.7427 0))",2517424,Verde,Batería,8
"MULTILINESTRING Z ((444894.9983 4475745.3168 0,444920.739 4475749.465 0))",2517433,Verde,Línea,5
"MULTILINESTRING Z ((444953.8748 4475757.7119 0,444953.0353 4475762.3045 0))",2517437,Verde,Línea,1
"MULTILINESTRING Z ((444938.3316 4475850.6131 0,444936.2946 4475862.6131 0))",2517444,Verde,Línea,2
"MULTILINESTRING Z ((444933.6834 4475879.5205 0,444928.239 4475911.2427 0,444927.739 4475914.6316 0))",2517446,Verde,Línea,7
"MULTILINESTRING Z ((444915.4797 4475986.6748 0,444916.9365 4475977.9341 0))",2517452,Azul,Línea,1
"MULTILINESTRING Z ((444960.6239 4476013.1247 0,444973.3048 4476015.3731 0))",2517458,Azul,Línea,2
"MULTILINESTRING Z ((444950.5415 4476008.9958 0,444960.5307 4476010.8261 0))",2517459,Azul,Línea,2
"MULTILINESTRING Z ((444987.3686 4475935.7613 0,444982.2946 4475934.9835 0))",2517468,Verde,Línea,1
"MULTILINESTRING Z ((444943.702 4475892.2798 0,444941.739 4475903.8353 0))",2517484,Verde,Línea,2
"MULTILINESTRING Z ((444942.3686 4475881.2798 0,444941.4797 4475886.6131 0))",2517485,Verde,Línea,1
"MULTILINESTRING Z ((444958.8378 4475816.4526 0,444963.2081 4475817.1687 0))",2517496,Verde,Línea,1
"MULTILINESTRING Z ((444967.2946 4475810.7983 0,444981.7946 4475813.0205 0))",2517511,Verde,Línea,3
"MULTILINESTRING Z ((444954.9057 4475806.7427 0,444958.6834 4475782.965 0))",2517519,Verde,Línea,4
"MULTILINESTRING Z ((445021.7946 4475806.0761 0,445026.1279 4475778.465 0))",2517535,Verde,Línea,5
"MULTILINESTRING Z ((445020.739 4475812.0761 0,445019.9057 4475816.8261 0,445019.239 4475817.8261 0))",2517537,Verde,Línea,1
"MULTILINESTRING Z ((445008.9057 4475887.5761 0,445006.989 4475896.6594 0))",2517546,Verde,Línea,2
"MULTILINESTRING Z ((445006.1557 4475900.9927 0,445005.1557 4475906.4094 0))",2517547,Verde,Línea,1
"MULTILINESTRING Z ((445008.9057 4475926.4094 0,445010.9612 4475921.4094 0))",2517555,Verde,Línea,1
"MULTILINESTRING Z ((445026.3223 4475834.4927 0,445024.1557 4475847.5761 0))",2517568,Verde,Línea,2
"MULTILINESTRING Z ((445042.9242 4475769.0946 0,445053.8131 4475770.7242 0))",2517597,Verde,Línea,2
"MULTILINESTRING Z ((445061.2575 4475771.8106 0,445068.5908 4475772.8971 0))",2517600,Verde,Línea,1
"MULTILINESTRING Z ((445084.5168 4475775.4094 0,445089.3501 4475776.1316 0,445096.0723 4475778.465 0))",2517601,Verde,Línea,2
"MULTILINESTRING Z ((445101.4612 4475781.6316 0,445135.5723 4475806.7427 0))",2517607,Verde,Línea,8
"MULTILINESTRING Z ((445138.739 4475813.2427 0,445137.3501 4475815.5205 0))",2517613,Verde,Batería,1
"MULTILINESTRING Z ((445127.9242 4475831.4279 0,445131.776 4475824.9464 0))",2517624,Verde,Batería,2
"MULTILINESTRING Z ((445126.8223 4475833.3261 0,445123.0723 4475839.6594 0))",2517627,Verde,Batería,3
"MULTILINESTRING Z ((445093.1094 4475890.0082 0,445091.5044 4475892.7242 0))",2517657,Verde,Batería,1
"MULTILINESTRING Z ((445075.2575 4475920.0205 0,445070.2946 4475928.465 0))",2517662,Verde,Batería,4
"MULTILINESTRING Z ((445040.739 4475977.9835 0,445044.7884 4475971.218 0))",2517672,Verde,Batería,3
"MULTILINESTRING Z ((445030.4057 4475995.2427 0,445027.4797 4476000.1316 0))",2517675,Verde,Batería,2
"MULTILINESTRING Z ((445023.739 4476006.5761 0,445026.4057 4476001.9094 0))",2517676,Verde,Batería,2
"MULTILINESTRING Z ((444896.0723 4475738.4279 0,444901.0353 4475739.2427 0))",2518000,Verde,Línea,1
"MULTILINESTRING Z ((444990.4756 4475754.096 0,445001.2959 4475755.8518 0))",2518006,Verde,Línea,2
"MULTILINESTRING Z ((445030.239 4475752.7427 0,445029.239 4475758.6594 0))",2518010,Verde,Línea,1
"MULTILINESTRING Z ((445012.4057 4475697.2427 0,445030.5723 4475700.4927 0))",2518013,Verde,Línea,4
"MULTILINESTRING Z ((444958.9859 4475725.0205 0,444960.0476 4475718.3045 0))",2518019,Verde,Línea,1
"MULTILINESTRING Z ((444969.0723 4475635.2983 0,444944.4057 4475631.1872 0))",2518059,Verde,Línea,5
"MULTILINESTRING Z ((444973.6279 4475687.465 0,444976.4427 4475669.9464 0))",2518066,Verde,Línea,3
"MULTILINESTRING Z ((445014.3316 4475642.465 0,445019.5168 4475643.2798 0))",2518070,Verde,Línea,1
"MULTILINESTRING Z ((445045.489 4475655.7427 0,445044.1557 4475665.0761 0))",2518076,Verde,Línea,1
"MULTILINESTRING Z ((444943.6443 4475620.9218 0,444939.6773 4475620.2304 0))",2518082,Verde,Batería,2
"MULTILINESTRING Z ((444938.3688 4475570.0648 0,444944.5461 4475571.0733 0))",2518117,Verde,Línea,1
"MULTILINESTRING Z ((444986.9242 4475604.7613 0,444984.3686 4475620.539 0))",2518120,Verde,Línea,3
"MULTILINESTRING Z ((444975.6032 4475619.3168 0,444976.3439 4475614.6008 0))",2518122,Verde,Línea,1
"MULTILINESTRING Z ((444979.242 4475596.0563 0,444979.9564 4475591.644 0))",2518124,Verde,Línea,1
"MULTILINESTRING Z ((445048.8223 4475635.3261 0,445048.5723 4475638.3261 0,445047.9057 4475639.4094 0,445047.5723 4475639.6594 0))",2518127,Verde,Línea,1
"MULTILINESTRING Z ((444958.1049 4475538.0028 0,444961.6768 4475543.1925 0))",2518208,Verde,Línea,1
"MULTILINESTRING Z ((444976.9612 4475526.4094 0,444980.1834 4475530.6316 0,444984.239 4475534.465 0,444989.8501 4475538.4094 0,444992.5168 4475539.7427 0,444998.5168 4475542.1316 0))",2518209,Verde,Línea,5
"MULTILINESTRING Z ((445068.1557 4475517.3261 0,445069.989 4475505.1594 0))",2518215,Verde,Línea,2
"MULTILINESTRING Z ((445072.4427 4475489.9094 0,445073.1094 4475485.6131 0))",2518216,Verde,Línea,1
"MULTILINESTRING Z ((445027.5538 4475475.8353 0,445034.1464 4475471.9835 0))",2518222,Azul,Línea,1
"MULTILINESTRING Z ((445223.739 4475408.8261 0,445191.0723 4475432.1594 0))",2518224,Verde,Línea,8
"MULTILINESTRING Z ((445131.3223 4475394.9094 0,445156.489 4475439.0761 0))",2518226,Verde,Línea,10
"MULTILINESTRING Z ((445096.5723 4475454.965 0,445131.0168 4475460.5761 0))",2518228,Verde,Línea,7
"MULTILINESTRING Z ((445137.8995 4475504.2304 0,445128.8871 4475502.823 0))",2518231,Verde,Línea,2
"MULTILINESTRING Z ((445147.6834 4475491.2427 0,445151.739 4475466.965 0))",2518235,Verde,Línea,5
"MULTILINESTRING Z ((445157.3316 4475482.6131 0,445159.739 4475467.6872 0))",2518236,Verde,Línea,3
"MULTILINESTRING Z ((445154.1834 4475502.2798 0,445156.4797 4475488.1316 0))",2518237,Verde,Línea,3
"MULTILINESTRING Z ((445146.6279 4475556.6131 0,445147.4057 4475551.465 0))",2518241,Verde,Línea,1
"MULTILINESTRING Z ((445137.7513 4475554.7489 0,445138.5415 4475549.4897 0))",2518242,Verde,Línea,1
"MULTILINESTRING Z ((445140.0723 4475539.4279 0,445143.1834 4475518.5761 0))",2518243,Verde,Línea,4
"MULTILINESTRING Z ((445155.3316 4475564.3909 0,445165.5908 4475565.9094 0))",2518244,Verde,Línea,2
"MULTILINESTRING Z ((445186.4612 4475571.9094 0,445165.5723 4475568.9094 0))",2518245,Verde,Línea,4
"MULTILINESTRING Z ((445212.0353 4475566.7242 0,445212.9983 4475560.6501 0))",2518246,Verde,Línea,1
"MULTILINESTRING Z ((445071.5723 4475577.0205 0,445121.4057 4475584.4094 0,445129.3501 4475585.6872 0))",2518251,Verde,Línea,12
"MULTILINESTRING Z ((445138.4797 4475609.8353 0,445136.0723 4475624.7613 0))",2518257,Verde,Línea,3
"MULTILINESTRING Z ((445132.4797 4475647.3538 0,445135.0723 4475631.0946 0))",2518259,Verde,Línea,3
"MULTILINESTRING Z ((445129.3686 4475608.3168 0,445127.2205 4475622.4279 0))",2518262,Verde,Línea,3
"MULTILINESTRING Z ((445121.9242 4475645.465 0,445123.2575 4475637.2427 0))",2518263,Verde,Batería,3
"MULTILINESTRING Z ((445061.8223 4475642.9927 0,445118.239 4475651.9094 0))",2518265,Verde,Línea,11
"MULTILINESTRING Z ((445063.776 4475597.5637 0,445062.4921 4475605.5884 0))",2518269,Verde,Línea,1
"MULTILINESTRING Z ((445128.9612 4475668.7242 0,445127.455 4475678.2551 0))",2518276,Verde,Línea,2
"MULTILINESTRING Z ((445156.1711 4475658.0822 0,445162.2699 4475659.0452 0))",2518280,Verde,Línea,1
"MULTILINESTRING Z ((445157.1279 4475665.2983 0,445190.0723 4475670.465 0))",2518288,Verde,Línea,7
"MULTILINESTRING Z ((445188.8223 4475716.0761 0,445190.4057 4475705.6594 0))",2518300,Verde,Línea,2
"MULTILINESTRING Z ((445105.5723 4475706.1316 0,445108.0168 4475691.6316 0))",2518305,Verde,Línea,3
"MULTILINESTRING Z ((445095.9242 4475704.1316 0,445097.0353 4475696.5761 0))",2518306,Verde,Batería,2
"MULTILINESTRING Z ((445098.9045 4475683.0564 0,445097.9291 4475690.5343 0))",2518307,Verde,Batería,3
"MULTILINESTRING Z ((445070.239 4475706.8261 0,445092.6557 4475710.4927 0))",2518308,Verde,Línea,4
"MULTILINESTRING Z ((445049.1464 4475689.9464 0,445052.1464 4475671.1316 0))",2518311,Verde,Línea,4
"MULTILINESTRING Z ((445042.1557 4475735.3261 0,445038.0723 4475761.1594 0))",2518313,Verde,Línea,5
"MULTILINESTRING Z ((445092.0476 4475724.0082 0,445092.8131 4475719.7119 0))",2518315,Verde,Batería,2
"MULTILINESTRING Z ((445097.739 4475749.465 0,445098.702 4475744.1687 0))",2518317,Verde,Línea,1
"MULTILINESTRING Z ((445102.8131 4475720.6501 0,445100.0723 4475736.6872 0))",2518319,Verde,Línea,3
"MULTILINESTRING Z ((445139.989 4475801.0761 0,445131.0723 4475794.7427 0,445125.3223 4475790.4094 0,445120.989 4475787.3261 0,445113.989 4475781.9927 0))",2518320,Verde,Línea,7
"MULTILINESTRING Z ((445132.1484 4475753.2832 0,445129.5474 4475768.9704 0))",2518323,Verde,Línea,3
"MULTILINESTRING Z ((445143.0168 4475731.3538 0,445140.5723 4475745.3538 0))",2518326,Verde,Línea,3
"MULTILINESTRING Z ((445178.0476 4475746.8971 0,445174.5168 4475752.9711 0))",2518329,Verde,Batería,3
"MULTILINESTRING Z ((445173.4612 4475754.8538 0,445170.239 4475760.2983 0))",2518330,Verde,Batería,2
"MULTILINESTRING Z ((445146.2946 4475800.7489 0,445147.5785 4475798.6008 0))",2518339,Verde,Batería,2
"MULTILINESTRING Z ((439968.739 4479343.9094 0,439974.1557 4479352.6594 0))",2518381,Verde,Línea,2
"MULTILINESTRING Z ((439975.239 4479354.2427 0,439980.6557 4479362.9927 0))",2518384,Verde,Línea,2
"MULTILINESTRING Z ((439981.6557 4479364.6594 0,439986.989 4479373.2427 0))",2518387,Verde,Línea,2
"MULTILINESTRING Z ((440030.1557 4479274.0761 0,440038.4057 4479279.3261 0))",2518395,Verde,Línea,2
"MULTILINESTRING Z ((440040.3223 4479280.4927 0,440048.5723 4479285.9094 0))",2518398,Verde,Línea,2
"MULTILINESTRING Z ((440019.8223 4479267.5761 0,440028.239 4479272.8261 0))",2518399,Verde,Línea,2
"MULTILINESTRING Z ((440009.4057 4479260.9094 0,440018.0723 4479266.4094 0))",2518400,Verde,Línea,2
"MULTILINESTRING Z ((439988.9057 4479248.6594 0,439991.1557 4479249.5761 0,439994.739 4479251.5761 0,439998.989 4479254.2427 0,440007.6557 4479259.9094 0))",2518401,Verde,Línea,4
"MULTILINESTRING Z ((439983.3686 4479247.2427 0,439987.1834 4479248.2798 0))",2518402,Verde,Línea,1
"MULTILINESTRING Z ((440007.776 4479376.4526 0,440012.8131 4479384.6008 0))",2518409,Verde,Línea,2
"MULTILINESTRING Z ((440001.4057 4479366.2057 0,440006.6649 4479374.6872 0))",2518410,Verde,Línea,2
"MULTILINESTRING Z ((439988.739 4479345.8353 0,439993.8501 4479354.0576 0))",2518411,Verde,Línea,2
"MULTILINESTRING Z ((439978.2287 4479328.9711 0,439981.0271 4479333.4485 0))",2518412,Verde,Línea,1
"MULTILINESTRING Z ((439982.2205 4479335.3909 0,439987.4057 4479343.7366 0))",2518413,Verde,Línea,2
"MULTILINESTRING Z ((439987.989 4479374.7427 0,439993.489 4479383.4927 0))",2518414,Verde,Línea,2
"MULTILINESTRING Z ((439994.4612 4479385.1316 0,439999.8501 4479393.965 0))",2518415,Verde,Línea,2
"MULTILINESTRING Z ((440000.9057 4479395.5761 0,440004.1557 4479400.7011 0))",2518416,Verde,Línea,1
"MULTILINESTRING Z ((440029.989 4479432.3261 0,440022.8223 4479425.7427 0))",2518417,Verde,Línea,2
"MULTILINESTRING Z ((440039.239 4479440.0761 0,440031.3223 4479433.5761 0))",2518418,Verde,Línea,2
"MULTILINESTRING Z ((440048.8223 4479448.2427 0,440040.6557 4479441.5761 0))",2518419,Verde,Línea,2
"MULTILINESTRING Z ((440134.7807 4479438.8261 0,440153.9057 4479409.9511 0))",2518420,Verde,Línea,7
"MULTILINESTRING Z ((440157.739 4479404.1687 0,440154.6557 4479408.4927 0))",2518421,Verde,Línea,1
"MULTILINESTRING Z ((440117.6834 4479573.7427 0,440119.1834 4479569.6872 0,440120.0723 4479566.7427 0,440121.5723 4479562.5205 0))",2518426,Verde,Línea,2
"MULTILINESTRING Z ((440114.489 4479580.1594 0,440116.8223 4479575.8261 0))",2518428,Verde,Línea,1
"MULTILINESTRING Z ((440175.739 4479552.1316 0,440179.1279 4479542.4094 0))",2518430,Verde,Línea,2
"MULTILINESTRING Z ((440179.7946 4479540.4094 0,440181.3501 4479535.965 0))",2518431,Verde,Línea,1
"MULTILINESTRING Z ((440156.739 4479586.0205 0,440159.1279 4479583.3538 0,440163.0723 4479578.5205 0))",2518433,Verde,Línea,2
"MULTILINESTRING Z ((440126.8646 4479603.7154 0,440128.3343 4479603.4163 0,440130.9778 4479602.7269 0,440133.5758 4479601.8523 0,440136.1428 4479600.7842 0))",2518437,Verde,Línea,2
"MULTILINESTRING Z ((440029.6152 4480067.3259 0,440027.7422 4480063.0531 0))",2518450,Verde,Línea,1
"MULTILINESTRING Z ((440035.0586 4480080.1441 0,440039.1557 4480089.5676 0))",2518453,Verde,Línea,2
"MULTILINESTRING Z ((440039.741 4480091.382 0,440043.8967 4480101.0982 0))",2518455,Verde,Línea,2
"MULTILINESTRING Z ((440079.2494 4480132.8219 0,440083.288 4480132.9097 0,440087.2389 4480132.3829 0,440089.9605 4480131.505 0))",2518465,Verde,Línea,2
"MULTILINESTRING Z ((440187.7656 4480136.0704 0,440192.0676 4480136.3338 0,440197.6866 4480137.0361 0))",2518470,Verde,Línea,2
"MULTILINESTRING Z ((440199.6181 4480137.3873 0,440209.1879 4480139.9334 0))",2518472,Verde,Línea,2
"MULTILINESTRING Z ((440221.5044 4480145.6296 0,440225.7678 4480148.3621 0))",2518478,Verde,Línea,1
"MULTILINESTRING Z ((443553.2946 4479493.9094 0,443519.8871 4479487.465 0))",2518623,Verde,Línea,7
"MULTILINESTRING Z ((443570.489 4479531.0761 0,443567.0723 4479546.9927 0))",2518625,Verde,Línea,3
"MULTILINESTRING Z ((443051.5723 4478978.2427 0,443054.5723 4479022.9094 0))",2518632,Verde,Línea,9
"MULTILINESTRING Z ((443055.4057 4479036.0761 0,443055.0723 4479030.2427 0))",2518633,Verde,Línea,1
"MULTILINESTRING Z ((443039.489 4478980.9094 0,443042.9057 4479033.6594 0))",2518636,Verde,Batería,20
"MULTILINESTRING Z ((443065.3501 4478682.8538 0,443070.0168 4478682.7983 0))",2518640,Verde,Línea,1
"MULTILINESTRING Z ((443057.4057 4478594.0761 0,443062.739 4478576.4094 0))",2518643,Verde,Batería,8
"MULTILINESTRING Z ((440341.0435 4477196.9053 0,440357.0106 4477195.8518 0))",2518656,Verde,Línea,3
"MULTILINESTRING Z ((444169.3316 4476207.0205 0,444170.0723 4476211.0946 0))",2518703,Verde,Batería,2
"MULTILINESTRING Z ((444167.5044 4476196.8971 0,444168.0476 4476199.8353 0))",2518704,Verde,Batería,1
"MULTILINESTRING Z ((444159.1279 4476147.7983 0,444155.6834 4476129.2427 0))",2518740,Verde,Línea,4
"MULTILINESTRING Z ((444137.2512 4476131.0754 0,444140.7512 4476150.3254 0))",2518742,Verde,Batería,7
"MULTILINESTRING Z ((444176.0168 4476183.2427 0,444159.1279 4476171.1872 0))",2518744,Verde,Batería,8
"MULTILINESTRING Z ((444173.9612 4476184.1316 0,444157.6834 4476172.5205 0))",2518746,Verde,Línea,4
"MULTILINESTRING Z ((444198.3623 4476191.8809 0,444201.9179 4476211.1587 0))",2518747,Verde,Batería,7
"MULTILINESTRING Z ((444185.0723 4476200.2427 0,444187.6557 4476213.2427 0))",2518748,Verde,Batería,5
"MULTILINESTRING Z ((444183.3563 4476198.6501 0,444185.6526 4476211.6872 0))",2518749,Verde,Batería,5
"MULTILINESTRING Z ((444289.739 4476127.7427 0,444315.239 4476150.4094 0))",2518762,Verde,Línea,6
"MULTILINESTRING Z ((444278.1557 4476119.4094 0,444266.5723 4476109.0761 0))",2518764,Verde,Línea,3
"MULTILINESTRING Z ((444090.739 4475919.2427 0,444109.1279 4475940.5761 0))",2518773,Verde,Línea,5
"MULTILINESTRING Z ((444036.2946 4476012.465 0,444061.4057 4476007.965 0))",2518776,Verde,Línea,5
"MULTILINESTRING Z ((444071.739 4476006.3538 0,444084.239 4476004.1316 0))",2518780,Verde,Línea,2
"MULTILINESTRING Z ((444038.989 4476059.3261 0,444045.489 4476094.9927 0))",2518788,Verde,Línea,7
"MULTILINESTRING Z ((444024.1464 4476013.465 0,444024.3686 4476011.465 0,444024.8501 4476009.1687 0,444025.0723 4476008.3909 0,444026.1094 4476005.6501 0,444027.702 4476001.539 0,444036.5168 4475980.9464 0))",2518819,Verde,Línea,7
"MULTILINESTRING Z ((444041.6279 4475968.9835 0,444051.3316 4475946.3538 0))",2518822,Verde,Línea,5
"MULTILINESTRING Z ((444078.4179 4475915.242 0,444068.9179 4475923.4087 0))",2518826,Verde,Línea,2
"MULTILINESTRING Z ((444071.3223 4475896.8261 0,444081.0723 4475908.2427 0))",2518828,Verde,Línea,3
"MULTILINESTRING Z ((443523.4797 4479482.8724 0,443533.5908 4479484.7613 0))",2518835,Verde,Batería,3
"MULTILINESTRING Z ((444163.5538 4475988.465 0,444172.5908 4475998.9094 0))",2518837,Verde,Línea,2
"MULTILINESTRING Z ((443538.2946 4479485.7242 0,443545.1094 4479487.0946 0))",2518838,Verde,Batería,2
"MULTILINESTRING Z ((444369.9242 4476124.465 0,444371.2946 4476116.8353 0))",2518850,Verde,Línea,1
"MULTILINESTRING Z ((444375.2205 4476094.6501 0,444372.4797 4476109.9835 0))",2518851,Verde,Línea,3
"MULTILINESTRING Z ((443565.7807 4479380.3261 0,443600.9057 4479392.2011 0))",2518852,Verde,Línea,8
"MULTILINESTRING Z ((444381.5845 4476059.5754 0,444378.2512 4476077.8254 0))",2518853,Verde,Línea,4
"MULTILINESTRING Z ((444377.1094 4476083.7983 0,444376.2575 4476088.6501 0))",2518854,Verde,Línea,1
"MULTILINESTRING Z ((444377.239 4476053.3538 0,444321.6834 4476043.9094 0))",2518857,Verde,Línea,11
"MULTILINESTRING Z ((444280.0845 4475975.5754 0,444294.5845 4475978.0754 0))",2518865,Verde,Línea,3
"MULTILINESTRING Z ((444264.989 4476015.0761 0,444271.5723 4475978.1594 0))",2518866,Verde,Línea,8
