WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((444264.239 4476019.8261 0,444262.9057 4476027.1594 0,444261.8223 4476029.0761 0,444260.6557 4476030.4094 0,444258.739 4476031.7427 0,444256.5723 4476032.3261 0,444252.1557 4476031.7427 0,444211.5723 4476024.4094 0))",2518868,Verde,Línea,11
"MULTILINESTRING Z ((444224.1546 4476019.8683 0,444238.6073 4476022.4032 0))",2518878,Verde,Línea,3
"MULTILINESTRING Z ((444245.7184 4476023.6378 0,444251.9571 4476024.7242 0,444253.0271 4476024.7901 0,444254.0312 4476024.5432 0,444254.9201 4476023.8847 0,444255.2822 4476023.325 0,444256.204 4476018.1563 0))",2518879,Verde,Línea,3
"MULTILINESTRING Z ((444306.1679 4475980.1587 0,444387.1679 4475994.492 0))",2518885,Verde,Línea,17
"MULTILINESTRING Z ((444302.239 4475985.8261 0,444294.989 4476029.5761 0))",2518887,Verde,Línea,9
"MULTILINESTRING Z ((444296.8871 4476032.3168 0,444312.739 4476035.0946 0))",2518888,Verde,Línea,3
"MULTILINESTRING Z ((444378.1279 4476046.5761 0,444320.4057 4476036.5205 0))",2518890,Verde,Línea,12
"MULTILINESTRING Z ((444385.5723 4476024.9094 0,444383.489 4476036.9927 0))",2518894,Verde,Línea,2
"MULTILINESTRING Z ((444390.1464 4476010.4279 0,444387.6649 4476024.8724 0))",2518896,Verde,Línea,3
"MULTILINESTRING Z ((444392.4057 4475983.4927 0,444393.6557 4475976.4927 0))",2518909,Verde,Línea,1
"MULTILINESTRING Z ((444323.6679 4475922.3254 0,444334.0845 4475924.1587 0))",2518913,Azul,Línea,2
"MULTILINESTRING Z ((444386.4057 4476281.1594 0,444379.239 4476242.1594 0))",2518922,Azul,Línea,8
"MULTILINESTRING Z ((444311.3974 4476356.6913 0,444316.8954 4476355.7036 0))",2518928,Verde,Batería,2
"MULTILINESTRING Z ((444302.2512 4476358.3254 0,444309.0845 4476357.1587 0))",2518929,Verde,Batería,3
"MULTILINESTRING Z ((444292.5845 4476360.1587 0,444299.5845 4476358.8254 0))",2518930,Verde,Batería,3
"MULTILINESTRING Z ((444285.7678 4476361.1357 0,444290.1299 4476360.3127 0))",2518931,Verde,Batería,2
"MULTILINESTRING Z ((444274.0012 4476363.3254 0,444280.9179 4476362.1587 0))",2518936,Verde,Batería,3
"MULTILINESTRING Z ((444264.2512 4476364.9087 0,444271.1679 4476363.742 0))",2518939,Verde,Batería,3
"MULTILINESTRING Z ((444255.0845 4476366.5754 0,444261.6679 4476365.4087 0))",2518940,Verde,Batería,3
"MULTILINESTRING Z ((444097.8223 4476391.4094 0,444174.989 4476378.4927 0,444196.9057 4476374.6594 0))",2518954,Verde,Batería,35
"MULTILINESTRING Z ((444080.239 4476341.9094 0,444089.8223 4476401.1594 0))",2518955,Verde,Línea,13
"MULTILINESTRING Z ((444209.239 4476252.8538 0,444213.9057 4476279.7983 0))",2518983,Verde,Batería,10
"MULTILINESTRING Z ((444222.9057 4476304.2427 0,444294.1557 4476291.8261 0))",2518985,Verde,Línea,13
"MULTILINESTRING Z ((444295.239 4476223.8538 0,444279.2946 4476226.6872 0))",2519003,Verde,Línea,3
"MULTILINESTRING Z ((444304.4612 4476222.1872 0,444299.5168 4476223.0761 0))",2519004,Verde,Línea,1
"MULTILINESTRING Z ((444431.2512 4476423.4087 0,444441.1679 4476430.8254 0))",2519008,Verde,Batería,5
"MULTILINESTRING Z ((444402.6679 4476321.0754 0,444458.7512 4476367.8254 0))",2519018,Verde,Línea,15
"MULTILINESTRING Z ((444484.2205 4476321.502 0,444499.8871 4476321.2798 0))",2519060,Verde,Línea,3
"MULTILINESTRING Z ((444537.9057 4476359.7983 0,444509.2946 4476341.8538 0))",2519066,Verde,Línea,7
"MULTILINESTRING Z ((444478.6834 4476360.9094 0,444488.0723 4476345.7983 0))",2519074,Verde,Línea,3
"MULTILINESTRING Z ((444425.1557 4476199.9094 0,444457.4057 4476194.6594 0,444460.489 4476194.9927 0,444467.6557 4476196.1594 0,444492.3223 4476200.9094 0))",2519078,Verde,Línea,14
"MULTILINESTRING Z ((444520.3345 4476205.8254 0,444534.8345 4476208.3254 0,444554.0012 4476211.8254 0,444560.4179 4476213.3254 0,444568.7512 4476216.3254 0,444577.0845 4476219.742 0,444582.6679 4476222.3254 0,444588.9179 4476225.8254 0,444608.2512 4476237.4087 0))",2519080,Verde,Línea,19
"MULTILINESTRING Z ((444627.9612 4476249.7427 0,444614.3501 4476241.2427 0))",2519082,Verde,Línea,3
"MULTILINESTRING Z ((444623.0723 4476454.3168 0,444633.5538 4476437.6501 0))",2519092,Verde,Línea,4
"MULTILINESTRING Z ((444588.3316 4476400.8353 0,444618.1834 4476419.5761 0,444621.4797 4476421.539 0,444624.5168 4476423.539 0))",2519095,Verde,Línea,8
"MULTILINESTRING Z ((444575.2575 4476340.6748 0,444585.6279 4476347.1687 0))",2519107,Verde,Línea,2
"MULTILINESTRING Z ((444654.1958 4476381.0452 0,444663.9736 4476387.1687 0))",2519123,Verde,Línea,2
"MULTILINESTRING Z ((444667.8501 4476389.5761 0,444734.4427 4476431.2057 0))",2519128,Verde,Línea,16
"MULTILINESTRING Z ((444629.776 4476458.6501 0,444640.6279 4476441.3168 0))",2519132,Verde,Línea,4
"MULTILINESTRING Z ((444702.489 4476504.0761 0,444713.489 4476486.6594 0))",2519136,Verde,Línea,4
"MULTILINESTRING Z ((444650.8345 4476440.242 0,444710.4179 4476476.992 0))",2519138,Verde,Línea,14
"MULTILINESTRING Z ((444709.3316 4476508.2798 0,444720.2946 4476490.6872 0))",2519158,Verde,Línea,4
"MULTILINESTRING Z ((444866.7946 4476399.1872 0,444800.3501 4476357.8538 0))",2519169,Verde,Línea,16
"MULTILINESTRING Z ((439277.6557 4473307.7011 0,439286.4057 4473302.8261 0))",2519198,Verde,Línea,1
"MULTILINESTRING Z ((444533.702 4476460.0946 0,444529.0723 4476461.3909 0))",2519206,Verde,Línea,1
"MULTILINESTRING Z ((444523.3345 4476410.992 0,444536.0845 4476455.1587 0))",2519207,Verde,Línea,9
"MULTILINESTRING Z ((444515.7512 4476473.242 0,444535.5012 4476467.992 0))",2519209,Verde,Línea,4
"MULTILINESTRING Z ((444580.6279 4476537.3909 0,444572.8871 4476549.8353 0))",2519236,Verde,Línea,3
"MULTILINESTRING Z ((443847.3437 4475402.5727 0,443850.4429 4475371.1677 0))",2519239,Verde,Línea,7
"MULTILINESTRING Z ((441517.3821 4475420.0595 0,441523.8197 4475451.1593 0))",2519243,Azul,Línea,6
"MULTILINESTRING Z ((444661.5168 4476569.965 0,444672.6834 4476551.8538 0))",2519262,Verde,Línea,5
"MULTILINESTRING Z ((444668.0723 4476574.0946 0,444679.3686 4476556.2057 0))",2519281,Verde,Línea,5
"MULTILINESTRING Z ((445086.739 4476688.7983 0,445099.739 4476667.965 0))",2519296,Verde,Línea,5
"MULTILINESTRING Z ((444923.3068 4476600.2142 0,444953.6957 4476619.492 0))",2519353,Verde,Línea,7
"MULTILINESTRING Z ((445003.2512 4476649.9365 0,445046.6957 4476677.1031 0,445053.6957 4476681.6587 0))",2519364,Verde,Línea,12
"MULTILINESTRING Z ((445039.529 4476683.3254 0,445047.5845 4476688.3809 0))",2519366,Verde,Línea,2
"MULTILINESTRING Z ((445028.989 4476676.8261 0,444998.239 4476657.7427 0))",2519368,Verde,Línea,7
"MULTILINESTRING Z ((444820.4057 4476551.5761 0,444813.239 4476562.7427 0))",2519374,Azul,Línea,3
"MULTILINESTRING Z ((444899.7946 4476626.1872 0,444909.739 4476610.2983 0))",2519379,Verde,Línea,4
"MULTILINESTRING Z ((444982.4179 4476655.8809 0,444972.0845 4476672.7142 0))",2519395,Verde,Línea,4
"MULTILINESTRING Z ((444989.3068 4476660.6031 0,444978.9734 4476676.8254 0))",2519396,Verde,Línea,4
"MULTILINESTRING Z ((445028.4057 4476721.965 0,445021.239 4476717.5205 0))",2519408,Verde,Línea,1
"MULTILINESTRING Z ((444969.702 4476691.502 0,444963.0353 4476702.1687 0))",2519409,Verde,Línea,3
"MULTILINESTRING Z ((444962.9983 4476686.9835 0,444951.9242 4476704.6131 0))",2519414,Verde,Línea,5
"MULTILINESTRING Z ((444897.5168 4476640.2427 0,444962.739 4476680.7983 0))",2519416,Verde,Línea,16
"MULTILINESTRING Z ((444889.739 4476642.1872 0,444879.0723 4476659.6316 0))",2519419,Verde,Línea,5
"MULTILINESTRING Z ((444964.6279 4476718.502 0,444960.9983 4476716.3168 0))",2519437,Verde,Línea,1
"MULTILINESTRING Z ((444981.2687 4476729.1345 0,444990.3995 4476734.8705 0))",2519440,Verde,Línea,2
"MULTILINESTRING Z ((444997.0012 4476728.3254 0,445007.0012 4476734.8254 0))",2519442,Verde,Batería,5
"MULTILINESTRING Z ((444957.3223 4476723.4927 0,444996.3223 4476747.8261 0))",2519447,Verde,Línea,10
"MULTILINESTRING Z ((444930.8501 4476738.465 0,444940.9612 4476722.1316 0))",2519449,Verde,Línea,5
"MULTILINESTRING Z ((444859.1588 4476691.144 0,444863.8254 4476683.6872 0))",2519456,Verde,Línea,2
"MULTILINESTRING Z ((444939.7946 4476749.2983 0,444973.0168 4476770.1872 0,444973.7946 4476770.5761 0))",2519467,Verde,Línea,9
"MULTILINESTRING Z ((444935.6279 4476756.1316 0,444959.9612 4476771.4094 0,444963.6279 4476773.6316 0))",2519469,Verde,Línea,8
"MULTILINESTRING Z ((444923.5012 4476771.6587 0,444930.0845 4476775.9087 0))",2519489,Verde,Línea,2
"MULTILINESTRING Z ((444964.6834 4476788.2983 0,444959.7946 4476792.2983 0))",2519495,Verde,Línea,1
"MULTILINESTRING Z ((444919.7512 4476777.5754 0,444933.0012 4476785.8254 0))",2519499,Verde,Línea,3
"MULTILINESTRING Z ((444909.8345 4476780.5754 0,444889.6679 4476798.492 0))",2519502,Verde,Línea,6
"MULTILINESTRING Z ((444884.0723 4476792.502 0,444894.4057 4476783.6131 0,444904.6649 4476774.7242 0))",2519503,Verde,Línea,6
"MULTILINESTRING Z ((444836.1279 4476728.0761 0,444823.9612 4476747.2983 0))",2519507,Verde,Línea,4
"MULTILINESTRING Z ((444713.0012 4476685.742 0,444737.1679 4476700.9087 0))",2519509,Verde,Línea,6
"MULTILINESTRING Z ((444885.5012 4476805.8254 0,444890.8345 4476811.8254 0,444893.5012 4476817.5754 0))",2519515,Verde,Línea,2
"MULTILINESTRING Z ((440400.7967 4473815.835 0,440404.2088 4473830.5426 0))",2520324,Verde,Línea,3
"MULTILINESTRING Z ((438920.2491 4473132.7966 0,438928.4006 4473072.7391 0))",2520487,Verde,Línea,12
"MULTILINESTRING Z ((445007.5723 4477476.0761 0,444971.0723 4477437.7983 0))",2520500,Verde,Línea,10
"MULTILINESTRING Z ((439212.8829 4472988.7846 0,439188.8814 4473077.4776 0))",2520503,Azul,Línea,18
"MULTILINESTRING Z ((439006.2713 4473331.2751 0,439071.6566 4473326.384 0))",2520509,Verde,Línea,13
"MULTILINESTRING Z ((439000.6196 4472887.9033 0,438992.7441 4472945.4694 0))",2520514,Verde,Línea,11
"MULTILINESTRING Z ((444894.0723 4477307.1872 0,444932.0723 4477276.965 0))",2520536,Verde,Línea,9
"MULTILINESTRING Z ((444935.7946 4477273.965 0,444945.6834 4477266.0205 0))",2520538,Verde,Línea,2
"MULTILINESTRING Z ((444981.2946 4477258.6131 0,444978.6279 4477255.0576 0))",2520540,Verde,Línea,1
"MULTILINESTRING Z ((445102.5168 4477403.4094 0,445084.7946 4477379.965 0))",2520549,Verde,Línea,6
"MULTILINESTRING Z ((445044.6387 4477327.1311 0,445057.5837 4477344.0202 0))",2520551,Verde,Línea,3
"MULTILINESTRING Z ((445021.3316 4477296.3168 0,445007.4797 4477278.2057 0))",2520562,Verde,Línea,4
"MULTILINESTRING Z ((445004.6279 4477274.3909 0,444996.739 4477264.0946 0))",2520563,Verde,Línea,2
"MULTILINESTRING Z ((444990.8871 4477256.4279 0,444986.9983 4477251.2427 0))",2520565,Verde,Línea,1
"MULTILINESTRING Z ((443574.5686 4475908.5925 0,443587.7755 4475910.5491 0))",2520566,Verde,Línea,3
"MULTILINESTRING Z ((444991.2205 4477232.2798 0,445016.702 4477215.7242 0))",2520567,Verde,Línea,6
"MULTILINESTRING Z ((445074.2205 4477191.1316 0,445080.6279 4477201.4279 0))",2520574,Verde,Línea,2
"MULTILINESTRING Z ((439670.8209 4472914.2201 0,439674.3721 4472890.3848 0))",2520575,Azul,Batería,9
"MULTILINESTRING Z ((439749.1707 4472504.7564 0,439704.0421 4472440.7475 0))",2520584,Verde,Batería,31
"MULTILINESTRING Z ((445153.2946 4477323.7427 0,445159.3501 4477333.465 0,445160.9057 4477336.1316 0))",2520586,Verde,Línea,3
"MULTILINESTRING Z ((439970.2452 4479197.5966 0,439993.1258 4479203.8847 0))",2520588,Verde,Batería,10
"MULTILINESTRING Z ((440175.6485 4472132.374 0,440197.569 4472127.5817 0))",2520596,Verde,Batería,9
"MULTILINESTRING Z ((440085.0379 4472248.5437 0,440064.8036 4472177.5758 0))",2520598,Verde,Batería,28
"MULTILINESTRING Z ((440246.3862 4472628.5331 0,440263.2739 4472596.9335 0))",2520604,Verde,Línea,8
"MULTILINESTRING Z ((440423.4318 4472571.9118 0,440388.5563 4472543.6002 0))",2520607,Verde,Línea,9
"MULTILINESTRING Z ((444759.239 4477560.3538 0,444745.2946 4477552.8538 0))",2520608,Verde,Línea,3
"MULTILINESTRING Z ((444712.9057 4477539.2983 0,444703.5168 4477534.2427 0))",2520612,Verde,Línea,2
"MULTILINESTRING Z ((440128.6983 4472662.9793 0,440166.6508 4472589.5564 0))",2520614,Verde,Línea,18
"MULTILINESTRING Z ((444707.739 4477525.0205 0,444721.4057 4477504.3168 0))",2520615,Verde,Línea,4
"MULTILINESTRING Z ((444722.8871 4477505.3168 0,444731.8131 4477492.2057 0))",2520619,Verde,Línea,3
"MULTILINESTRING Z ((441565.4924 4480590.592 0,441571.6035 4480595.9253 0))",2520624,Azul,Línea,1
"MULTILINESTRING Z ((444785.239 4477453.8261 0,444813.3223 4477474.5761 0))",2520626,Verde,Línea,7
"MULTILINESTRING Z ((444930.1834 4477560.9094 0,444916.3501 4477550.8538 0))",2520630,Verde,Línea,3
"MULTILINESTRING Z ((444931.9612 4477549.2427 0,444927.6834 4477546.1316 0))",2520631,Verde,Batería,2
"MULTILINESTRING Z ((444910.6791 4477533.5242 0,444913.9153 4477535.9214 0))",2520638,Verde,Batería,1
"MULTILINESTRING Z ((441139.9249 4478298.8991 0,441141.5916 4478321.4824 0))",2520639,Verde,Línea,4
"MULTILINESTRING Z ((441188.5082 4478295.1491 0,441147.3416 4478298.1491 0))",2520640,Verde,Batería,15
"MULTILINESTRING Z ((444902.7832 4477527.666 0,444906.3341 4477530.228 0))",2520642,Verde,Batería,1
"MULTILINESTRING Z ((440206.051 4472511.9969 0,440246.2785 4472434.5408 0))",2520643,Verde,Batería,35
"MULTILINESTRING Z ((444898.0723 4477524.3261 0,444900.739 4477526.3261 0))",2520644,Verde,Batería,1
"MULTILINESTRING Z ((440370.489 4472383.6594 0,440344.6557 4472432.5761 0))",2520647,Verde,Batería,23
"MULTILINESTRING Z ((444844.3223 4477484.6594 0,444849.8223 4477488.7427 0))",2520656,Verde,Batería,3
"MULTILINESTRING Z ((444779.9057 4477436.5761 0,444785.8223 4477441.0761 0))",2520657,Verde,Batería,3
"MULTILINESTRING Z ((440089.8506 4472711.0412 0,440041.3673 4472693.6702 0))",2520659,Verde,Línea,10
"MULTILINESTRING Z ((444787.8223 4477442.7427 0,444791.6557 4477445.4094 0))",2520662,Verde,Batería,2
"MULTILINESTRING Z ((440297.5249 4472804.378 0,440305.9512 4472790.2478 0))",2520674,Verde,Batería,6
"MULTILINESTRING Z ((440297.989 4472814.1594 0,440332.489 4472755.9094 0))",2520675,Verde,Línea,14
"MULTILINESTRING Z ((440332.267 4472746.8203 0,440308.2846 4472785.9699 0))",2520676,Verde,Batería,18
"MULTILINESTRING Z ((444973.7946 4477455.2427 0,444960.0168 4477440.9094 0))",2520687,Verde,Línea,3
"MULTILINESTRING Z ((440418.1601 4472607.4662 0,440402.605 4472634.6877 0))",2520695,Verde,Línea,6
"MULTILINESTRING Z ((440394.0307 4472639.3261 0,440402.0307 4472625.2011 0))",2520698,Verde,Línea,3
"MULTILINESTRING Z ((440363.4871 4472557.9933 0,440358.9794 4472566.6924 0))",2520703,Verde,Línea,2
"MULTILINESTRING Z ((444831.6557 4477366.5761 0,444842.4057 4477355.7011 0))",2520704,Verde,Línea,3
"MULTILINESTRING Z ((440619.5989 4472532.0239 0,440598.4051 4472568.1895 0))",2520705,Azul,Línea,8
"MULTILINESTRING Z ((444927.702 4476971.0576 0,444928.8131 4476973.1316 0,444932.4797 4476978.7983 0,444941.9612 4476991.6131 0))",2520722,Verde,Línea,5
"MULTILINESTRING Z ((439944.1415 4472960.1986 0,439974.3463 4472952.4205 0))",2520726,Verde,Línea,6
"MULTILINESTRING Z ((439949.4565 4473001.0334 0,439975.513 4472994.4221 0))",2520727,Verde,Línea,5
"MULTILINESTRING Z ((440349.6268 4472857.8719 0,440384.256 4472799.3703 0))",2520730,Verde,Línea,14
"MULTILINESTRING Z ((440442.3999 4472400.4324 0,440427.2511 4472428.8514 0))",2520733,Verde,Línea,6
"MULTILINESTRING Z ((440541.5031 4472393.4942 0,440550.2288 4472378.4061 0))",2520734,Verde,Batería,7
"MULTILINESTRING Z ((440533.3228 4472407.7644 0,440540.9577 4472394.4032 0))",2520735,Verde,Batería,6
"MULTILINESTRING Z ((444839.9612 4477079.3538 0,444833.6279 4477069.1316 0))",2520757,Verde,Batería,5
"MULTILINESTRING Z ((444835.0168 4477063.0205 0,444850.9057 4477052.6316 0))",2520758,Verde,Batería,8
"MULTILINESTRING Z ((444832.8501 4477101.2983 0,444857.4057 4477084.4094 0))",2520762,Verde,Línea,6
"MULTILINESTRING Z ((444880.6649 4477164.0946 0,444886.702 4477169.2057 0))",2520796,Verde,Línea,1
"MULTILINESTRING Z ((439861.3051 4472475.1065 0,439885.1578 4472506.9966 0))",2520809,Verde,Línea,8
"MULTILINESTRING Z ((444752.6279 4477089.3538 0,444742.4057 4477101.0761 0))",2520815,Verde,Batería,6
"MULTILINESTRING Z ((440333.9522 4472077.3881 0,440320.5999 4472071.4249 0))",2520817,Verde,Línea,2
"MULTILINESTRING Z ((444689.8223 4477172.1594 0,444700.9057 4477181.9094 0,444705.1557 4477185.4094 0,444707.8223 4477187.1594 0))",2520836,Verde,Línea,4
"MULTILINESTRING Z ((444778.8501 4477407.0761 0,444786.9612 4477398.1872 0))",2520852,Verde,Línea,2
"MULTILINESTRING Z ((444751.7946 4477384.6316 0,444747.3501 4477368.0205 0))",2520854,Verde,Línea,2
"MULTILINESTRING Z ((444744.5723 4477357.3538 0,444742.1279 4477348.465 0))",2520856,Verde,Línea,2
"MULTILINESTRING Z ((444741.0723 4477344.5761 0,444728.8223 4477295.7427 0))",2520859,Verde,Línea,9
"MULTILINESTRING Z ((444731.9612 4477294.6872 0,444729.6279 4477284.4094 0,444728.9612 4477279.4094 0))",2520861,Verde,Línea,3
"MULTILINESTRING Z ((444712.739 4477242.965 0,444713.9612 4477252.8538 0))",2520864,Verde,Línea,2
"MULTILINESTRING Z ((444781.739 4477201.4094 0,444745.1279 4477203.9094 0))",2520872,Verde,Línea,7
"MULTILINESTRING Z ((444707.7946 4477214.7427 0,444706.0168 4477210.2427 0,444703.0168 4477204.5205 0,444700.0723 4477200.2983 0,444697.4057 4477196.8538 0,444694.9612 4477194.0761 0))",2520874,Verde,Línea,5
"MULTILINESTRING Z ((444657.6039 4477161.7791 0,444670.8523 4477173.106 0))",2520878,Verde,Línea,3
"MULTILINESTRING Z ((444654.8501 4477164.465 0,444637.7946 4477150.2427 0))",2520880,Verde,Línea,4
"MULTILINESTRING Z ((444640.0168 4477146.9094 0,444627.5168 4477136.465 0))",2520882,Verde,Línea,3
"MULTILINESTRING Z ((444499.5723 4477244.5205 0,444501.0723 4477241.1316 0,444504.4057 4477235.0205 0))",2520893,Verde,Línea,1
"MULTILINESTRING Z ((444520.489 4477269.5761 0,444534.239 4477278.4927 0))",2520903,Verde,Línea,2
"MULTILINESTRING Z ((444566.489 4477296.4094 0,444578.8223 4477304.2427 0))",2520909,Verde,Línea,3
"MULTILINESTRING Z ((444603.6557 4477323.4927 0,444608.739 4477326.7427 0))",2520911,Verde,Línea,1
"MULTILINESTRING Z ((444721.7946 4477399.9094 0,444730.4057 4477405.5761 0))",2520918,Verde,Línea,1
"MULTILINESTRING Z ((444438.4612 4477377.1316 0,444430.6834 4477395.5761 0))",2520941,Azul,Línea,3
"MULTILINESTRING Z ((444465.1834 4477315.2983 0,444466.239 4477312.8538 0))",2520948,Azul,Línea,1
"MULTILINESTRING Z ((444504.5723 4477276.4927 0,444522.239 4477287.6594 0))",2520953,Azul,Batería,9
"MULTILINESTRING Z ((444584.8501 4476885.1316 0,444593.5723 4476878.7427 0))",2520965,Verde,Batería,5
"MULTILINESTRING Z ((444654.6279 4476801.2427 0,444659.739 4476792.0761 0,444664.6279 4476784.5761 0,444668.4612 4476778.4094 0))",2520972,Verde,Línea,5
"MULTILINESTRING Z ((444707.0723 4476717.4094 0,444714.8501 4476705.0205 0))",2520977,Verde,Línea,3
"MULTILINESTRING Z ((444723.9612 4476703.2427 0,444727.5723 4476705.465 0))",2520981,Verde,Línea,1
"MULTILINESTRING Z ((444768.3501 4476818.1872 0,444785.9057 4476790.8538 0))",2520988,Verde,Línea,8
"MULTILINESTRING Z ((444765.3501 4476822.7983 0,444762.6834 4476827.0205 0))",2520990,Verde,Línea,1
"MULTILINESTRING Z ((444584.7946 4476889.7427 0,444588.6279 4476892.965 0))",2521008,Verde,Batería,2
"MULTILINESTRING Z ((444614.0723 4476910.2983 0,444619.1279 4476903.965 0))",2521010,Verde,Batería,2
"MULTILINESTRING Z ((444644.8501 4476942.7427 0,444627.3501 4476928.1316 0))",2521023,Azul,Línea,5
"MULTILINESTRING Z ((444626.4612 4476920.7983 0,444637.3501 4476907.965 0))",2521024,Verde,Línea,3
"MULTILINESTRING Z ((444776.9057 4476823.8261 0,444813.1557 4476767.4927 0))",2521032,Verde,Línea,14
"MULTILINESTRING Z ((444833.5467 4476772.7711 0,444854.3605 4476788.5221 0))",2521033,Verde,Línea,5
"MULTILINESTRING Z ((444864.9612 4476798.4094 0,444857.739 4476792.0205 0))",2521034,Verde,Línea,2
"MULTILINESTRING Z ((444868.7946 4476801.7427 0,444872.1834 4476805.0205 0))",2521035,Verde,Línea,1
"MULTILINESTRING Z ((444759.5168 4477047.2983 0,444754.0723 4477042.6316 0))",2521070,Verde,Línea,1
"MULTILINESTRING Z ((444732.167 4476973.4387 0,444732.5213 4476973.4387 0,444740.0139 4476972.1731 0))",2521095,Verde,Batería,3
"MULTILINESTRING Z ((444743.9242 4476971.465 0,444750.8871 4476970.3168 0))",2521096,Verde,Batería,3
"MULTILINESTRING Z ((444840.012 4476912.0941 0,444857.3267 4476896.5007 0))",2521117,Verde,Línea,4
"MULTILINESTRING Z ((444905.2712 4476912.651 0,444898.4871 4476887.7421 0))",2521126,Verde,Línea,5
"MULTILINESTRING Z ((444499.1834 4477011.7427 0,444505.4057 4477017.1872 0))",2521138,Verde,Línea,2
"MULTILINESTRING Z ((442368.8223 4472622.7427 0,442390.5723 4472610.0761 0))",2521217,Verde,Línea,5
"MULTILINESTRING Z ((442410.4057 4472590.3261 0,442424.6557 4472582.1594 0))",2521220,Verde,Batería,7
"MULTILINESTRING Z ((444500.8501 4476962.1316 0,444546.5168 4477000.5761 0))",2521379,Verde,Línea,11
"MULTILINESTRING Z ((444554.4612 4477007.1872 0,444594.8501 4477041.1872 0))",2521380,Verde,Línea,10
"MULTILINESTRING Z ((444597.6834 4477046.9094 0,444593.6834 4477043.6872 0))",2521381,Verde,Línea,1
"MULTILINESTRING Z ((444633.5168 4477011.5761 0,444634.8501 4477010.1316 0))",2521385,Verde,Batería,1
"MULTILINESTRING Z ((444662.4057 4477002.3261 0,444651.0723 4477015.7427 0))",2521413,Verde,Línea,3
"MULTILINESTRING Z ((444662.739 4477068.9094 0,444678.4057 4477050.6594 0))",2521424,Verde,Batería,9
"MULTILINESTRING Z ((444686.4057 4477057.2427 0,444684.4057 4477055.6594 0))",2521425,Verde,Batería,1
"MULTILINESTRING Z ((444698.739 4477067.0761 0,444694.739 4477063.5761 0))",2521428,Verde,Batería,2
"MULTILINESTRING Z ((444700.8223 4477111.2427 0,444698.9057 4477109.5761 0))",2521435,Verde,Batería,1
"MULTILINESTRING Z ((444681.0723 4477076.7427 0,444674.1557 4477070.9927 0))",2521438,Verde,Batería,3
"MULTILINESTRING Z ((444684.1557 4477077.5761 0,444677.1557 4477072.2427 0))",2521440,Verde,Batería,3
"MULTILINESTRING Z ((444703.0723 4477094.2427 0,444712.5723 4477101.7427 0))",2521445,Verde,Batería,5
"MULTILINESTRING Z ((444454.8501 4476806.0761 0,444458.3501 4476791.8538 0))",2521475,Verde,Línea,2
"MULTILINESTRING Z ((444495.5168 4476744.2983 0,444506.0723 4476727.1872 0))",2521485,Verde,Batería,7
"MULTILINESTRING Z ((444504.4612 4476845.1872 0,444484.6279 4476836.1872 0))",2521503,Verde,Batería,7
"MULTILINESTRING Z ((444550.0723 4476796.7983 0,444555.6834 4476787.3538 0))",2521510,Verde,Línea,2
"MULTILINESTRING Z ((444528.3501 4476831.7427 0,444518.8501 4476846.4094 0))",2521513,Verde,Línea,3
"MULTILINESTRING Z ((444578.6557 4476872.0761 0,444591.8223 4476862.8261 0,444598.989 4476857.6594 0,444606.4057 4476851.2427 0))",2521520,Verde,Línea,7
"MULTILINESTRING Z ((444488.0723 4476685.1316 0,444495.6834 4476672.5761 0))",2521532,Verde,Línea,3
"MULTILINESTRING Z ((444504.3501 4476669.4094 0,444506.4612 4476670.7427 0))",2521535,Verde,Batería,1
"MULTILINESTRING Z ((444628.6834 4476725.965 0,444619.4057 4476720.3538 0))",2521546,Verde,Batería,3
"MULTILINESTRING Z ((444617.739 4476714.8261 0,444626.8223 4476700.9094 0))",2521552,Verde,Línea,3
"MULTILINESTRING Z ((444677.3223 4476716.9927 0,444649.489 4476699.3261 0))",2521555,Verde,Línea,8
