WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((444693.1557 4476714.9511 0,444687.1557 4476724.0761 0))",2521558,Verde,Línea,2
"MULTILINESTRING Z ((444663.5723 4476696.4094 0,444655.4057 4476691.4094 0))",2521559,Verde,Línea,2
"MULTILINESTRING Z ((444701.9057 4476689.2427 0,444654.989 4476659.9927 0))",2521564,Verde,Línea,11
"MULTILINESTRING Z ((444650.989 4476662.9927 0,444634.0723 4476689.0761 0))",2521565,Verde,Línea,6
"MULTILINESTRING Z ((444581.739 4476617.7427 0,444561.3223 4476604.8261 0))",2521570,Verde,Línea,5
"MULTILINESTRING Z ((444528.1557 4476621.1594 0,444542.489 4476598.0761 0))",2521572,Verde,Línea,4
"MULTILINESTRING Z ((444522.8223 4476632.9927 0,444529.3223 4476622.8261 0))",2521573,Verde,Línea,3
"MULTILINESTRING Z ((444444.8207 4476884.0688 0,444500.0392 4476910.4644 0))",2521592,Verde,Línea,12
"MULTILINESTRING Z ((444520.739 4476909.9927 0,444508.6557 4476905.0761 0))",2521599,Verde,Batería,5
"MULTILINESTRING Z ((444515.5723 4476916.4927 0,444524.989 4476910.4927 0))",2521601,Verde,Línea,2
"MULTILINESTRING Z ((444551.1557 4476891.8261 0,444535.989 4476902.5761 0))",2521603,Verde,Línea,3
"MULTILINESTRING Z ((441916.7472 4472756.7644 0,441927.687 4472779.4775 0))",2521612,Verde,Línea,5
"MULTILINESTRING Z ((444367.9024 4476804.8439 0,444382.2113 4476809.9735 0))",2521622,Verde,Línea,3
"MULTILINESTRING Z ((444258.739 4477054.2427 0,444259.5723 4477045.8261 0,444260.739 4477037.6594 0))",2521634,Azul,Línea,3
"MULTILINESTRING Z ((444263.4057 4477038.1594 0,444265.5723 4477025.4927 0))",2521636,Azul,Línea,3
"MULTILINESTRING Z ((444250.3223 4477159.6594 0,444253.0723 4477142.9094 0,444253.9057 4477136.5761 0,444255.6557 4477120.0761 0))",2521638,Azul,Línea,8
"MULTILINESTRING Z ((444412.1279 4477216.8538 0,444417.4057 4477204.965 0))",2521646,Verde,Línea,3
"MULTILINESTRING Z ((444422.4612 4477193.7983 0,444427.9057 4477181.5761 0,444432.6834 4477169.965 0,444434.6834 4477164.4094 0,444438.7946 4477151.4094 0,444441.3501 4477142.7983 0,444444.0168 4477133.0761 0))",2521648,Verde,Línea,13
"MULTILINESTRING Z ((444295.5845 4476956.6587 0,444293.6679 4476969.492 0))",2521662,Verde,Batería,5
"MULTILINESTRING Z ((444283.739 4477013.9094 0,444286.9057 4477003.4927 0))",2521668,Verde,Batería,4
"MULTILINESTRING Z ((444325.239 4477051.8538 0,444362.9612 4477068.2983 0,444371.0168 4477071.965 0,444379.1279 4477075.5205 0,444390.4057 4477080.7983 0,444395.9612 4477083.2983 0))",2521675,Verde,Batería,30
"MULTILINESTRING Z ((444431.5168 4477099.5205 0,444411.5723 4477090.3538 0))",2521677,Verde,Batería,9
"MULTILINESTRING Z ((444452.739 4477087.5761 0,444459.3501 4477045.7983 0))",2521681,Verde,Línea,8
"MULTILINESTRING Z ((444460.239 4477039.4094 0,444461.0168 4477034.7427 0))",2521683,Verde,Línea,1
"MULTILINESTRING Z ((444470.6279 4477042.5761 0,444466.1834 4477069.0205 0))",2521693,Verde,Línea,4
"MULTILINESTRING Z ((444465.5723 4477073.3538 0,444462.1834 4477093.8538 0,444459.9057 4477108.5761 0,444457.4057 4477122.2427 0))",2521694,Verde,Línea,10
"MULTILINESTRING Z ((442818.0307 4473136.5761 0,442804.6557 4473116.3261 0))",2521701,Verde,Línea,5
"MULTILINESTRING Z ((442872.1557 4473140.3261 0,442882.2807 4473138.8261 0))",2521702,Azul,Línea,2
"MULTILINESTRING Z ((442947.6557 4473117.7011 0,442933.7807 4473096.4511 0))",2521705,Verde,Línea,5
"MULTILINESTRING Z ((444445.0723 4477332.3261 0,444417.4057 4477396.3261 0))",2521714,Azul,Línea,13
"MULTILINESTRING Z ((444432.0781 4477313.0242 0,444403.5408 4477300.5018 0))",2521721,Verde,Línea,7
"MULTILINESTRING Z ((444223.2485 4477373.4984 0,444264.8773 4477357.6533 0))",2521725,Verde,Línea,8
"MULTILINESTRING Z ((444219.8409 4477375.0318 0,444201.4402 4477382.1876 0))",2521726,Verde,Línea,3
"MULTILINESTRING Z ((444251.2471 4477297.7942 0,444254.9386 4477301.1449 0))",2521729,Verde,Línea,1
"MULTILINESTRING Z ((444236.9167 4477228.7751 0,444238.9612 4477218.5527 0))",2521731,Azul,Línea,2
"MULTILINESTRING Z ((444247.9909 4477272.4756 0,444245.6057 4477266.5125 0,444243.6464 4477258.2495 0,444243.6464 4477256.9717 0))",2521735,Verde,Línea,4
"MULTILINESTRING Z ((444300.8268 4477323.9754 0,444304.2912 4477324.6002 0,444307.2444 4477324.7137 0,444310.6519 4477324.4866 0,444314.3434 4477323.7483 0,444317.0695 4477322.6692 0,444318.7732 4477321.8741 0,444319.5115 4477320.8519 0))",2521737,Verde,Línea,4
"MULTILINESTRING Z ((444292.5352 4477336.8673 0,444300.8268 4477333.1758 0))",2521738,Verde,Línea,2
"MULTILINESTRING Z ((444419.6933 4477298.8164 0,444435.8223 4477306.029 0))",2521749,Verde,Línea,4
"MULTILINESTRING Z ((442649.9057 4473097.4511 0,442657.0307 4473108.2011 0))",2521757,Verde,Batería,5
"MULTILINESTRING Z ((444221.5165 4476448.5448 0,444220.1453 4476441.5518 0))",2521758,Verde,Línea,1
"MULTILINESTRING Z ((444256.9614 4476556.7993 0,444251.8195 4476527.0447 0))",2521762,Verde,Línea,6
"MULTILINESTRING Z ((444249.2828 4476512.7159 0,444245.8549 4476492.971 0,444230.8405 4476409.3977 0))",2521763,Verde,Línea,21
"MULTILINESTRING Z ((444230.2234 4476404.8728 0,444228.9208 4476398.3597 0))",2521765,Verde,Línea,1
"MULTILINESTRING Z ((444242.9068 4476371.6217 0,444250.9282 4476370.182 0))",2521768,Verde,Batería,3
"MULTILINESTRING Z ((444252.2308 4476369.9078 0,444260.4579 4476368.5366 0))",2521769,Verde,Batería,3
"MULTILINESTRING Z ((444261.8976 4476368.1938 0,444270.0562 4476366.7541 0))",2521770,Verde,Batería,3
"MULTILINESTRING Z ((444271.4959 4476366.5484 0,444279.4487 4476365.1086 0))",2521771,Verde,Batería,3
"MULTILINESTRING Z ((444280.957 4476364.903 0,444288.8413 4476363.5318 0))",2521772,Verde,Batería,3
"MULTILINESTRING Z ((444290.1439 4476363.2575 0,444298.3024 4476361.8178 0))",2521773,Verde,Batería,3
"MULTILINESTRING Z ((444299.605 4476361.6807 0,444307.695 4476360.1724 0))",2521774,Verde,Batería,3
"MULTILINESTRING Z ((444309.2718 4476359.9667 0,444317.0876 4476358.527 0))",2521775,Verde,Batería,3
"MULTILINESTRING Z ((444318.6644 4476358.3899 0,444326.6858 4476356.8816 0))",2521776,Verde,Batería,3
"MULTILINESTRING Z ((442333.6834 4472818.9606 0,442335.1834 4472821.6273 0))",2521778,Verde,Batería,1
"MULTILINESTRING Z ((444317.8417 4476498.5928 0,444323.7378 4476474.5286 0))",2521780,Verde,Línea,4
"MULTILINESTRING Z ((444320.3098 4476472.9518 0,444323.6692 4476458.8286 0))",2521781,Verde,Línea,3
"MULTILINESTRING Z ((444307.078 4476533.0094 0,444303.9928 4476543.636 0))",2521783,Verde,Línea,2
"MULTILINESTRING Z ((442529.3223 4472963.4094 0,442543.0723 4472955.7427 0))",2521785,Verde,Línea,3
"MULTILINESTRING Z ((444309.6832 4476563.8609 0,444317.019 4476535.3404 0))",2521788,Verde,Línea,5
"MULTILINESTRING Z ((444343.4142 4476431.7479 0,444347.5963 4476415.8422 0))",2521792,Verde,Línea,2
"MULTILINESTRING Z ((444421.9827 4476457.7317 0,444418.8289 4476458.623 0,444414.0298 4476458.623 0,444412.7272 4476458.2116 0,444380.7102 4476449.7103 0))",2521796,Verde,Línea,9
"MULTILINESTRING Z ((444350.2807 4476441.7011 0,444376.6557 4476448.4511 0))",2521797,Verde,Línea,5
"MULTILINESTRING Z ((442654.5307 4472894.3261 0,442657.7807 4472899.2011 0))",2521798,Verde,Línea,1
"MULTILINESTRING Z ((444347.1557 4476452.5761 0,444373.5307 4476459.2011 0))",2521800,Verde,Línea,5
"MULTILINESTRING Z ((444364.1875 4476582.9888 0,444365.0102 4476579.6294 0))",2521808,Verde,Línea,1
"MULTILINESTRING Z ((444366.1072 4476575.9272 0,444372.4146 4476551.7259 0))",2521809,Verde,Línea,4
"MULTILINESTRING Z ((444397.8499 4476468.3583 0,444400.2495 4476467.6042 0,444403.2661 4476467.3299 0,444410.0534 4476469.1125 0,444414.3041 4476470.3465 0,444415.9495 4476471.1007 0,444416.7722 4476472.1291 0))",2521812,Verde,Línea,4
"MULTILINESTRING Z ((444393.9421 4476532.3923 0,444416.7036 4476538.0827 0))",2521814,Verde,Línea,4
"MULTILINESTRING Z ((444434.049 4476463.1479 0,444458.1818 4476448.6134 0))",2521823,Azul,Línea,6
"MULTILINESTRING Z ((442224.6557 4473163.9511 0,442219.1557 4473162.8261 0))",2521825,Azul,Línea,1
"MULTILINESTRING Z ((442192.9057 4473156.9511 0,442212.9057 4473161.3261 0))",2521827,Azul,Línea,4
"MULTILINESTRING Z ((444530.7399 4476592.6556 0,444512.0919 4476622.1359 0))",2521830,Verde,Batería,14
"MULTILINESTRING Z ((442229.8154 4473094.3861 0,442205.3307 4473089.4271 0))",2521833,Verde,Línea,5
"MULTILINESTRING Z ((444307.6607 4476597.8661 0,444293.1605 4476593.9582 0))",2521839,Verde,Línea,3
"MULTILINESTRING Z ((444488.8623 4476659.6031 0,444474.0845 4476682.8254 0))",2521844,Verde,Batería,11
"MULTILINESTRING Z ((444416.4979 4476689.8036 0,444452.7656 4476698.6476 0))",2521845,Verde,Línea,7
"MULTILINESTRING Z ((444413.5499 4476700.4302 0,444427.7416 4476703.9267 0))",2521846,Verde,Línea,2
"MULTILINESTRING Z ((444449.8861 4476709.1372 0,444441.3848 4476707.2175 0))",2521847,Verde,Línea,2
"MULTILINESTRING Z ((444463.4608 4476723.5345 0,444455.9879 4476755.1402 0))",2521849,Verde,Línea,6
"MULTILINESTRING Z ((444452.9027 4476766.8637 0,444451.9429 4476771.8 0))",2521850,Verde,Línea,1
"MULTILINESTRING Z ((444450.4803 4476777.7189 0,444444.0815 4476803.2685 0))",2521852,Verde,Línea,5
"MULTILINESTRING Z ((442046.6557 4472805.8261 0,442107.5307 4472772.8261 0))",2521860,Verde,Línea,14
"MULTILINESTRING Z ((442148.6557 4472750.5761 0,442119.1557 4472766.0761 0))",2521861,Verde,Línea,6
"MULTILINESTRING Z ((442337.2032 4472633.4499 0,442343.016 4472630.4497 0))",2521863,Verde,Línea,1
"MULTILINESTRING Z ((444381.739 4476713.2427 0,444368.9057 4476766.7427 0))",2523199,Verde,Batería,22
"MULTILINESTRING Z ((444273.9057 4476745.7427 0,444269.1557 4476712.8261 0,444264.1557 4476683.4927 0))",2523203,Azul,Línea,13
"MULTILINESTRING Z ((440937.5538 4478511.9835 0,440943.0353 4478511.539 0))",2523218,Verde,Batería,3
"MULTILINESTRING Z ((442083.5723 4472645.6316 0,442036.3501 4472671.0205 0))",2523222,Verde,Línea,10
"MULTILINESTRING Z ((442019.8501 4472679.6316 0,442028.6834 4472674.7427 0))",2523224,Verde,Línea,2
"MULTILINESTRING Z ((442015.239 4472681.9094 0,442005.6279 4472686.9094 0))",2523225,Verde,Línea,2
"MULTILINESTRING Z ((441966.5168 4472708.2427 0,441989.9057 4472695.5205 0))",2523227,Verde,Línea,5
"MULTILINESTRING Z ((441957.9612 4472712.9094 0,441919.9057 4472733.965 0,441918.5168 4472735.1872 0))",2523228,Verde,Línea,9
"MULTILINESTRING Z ((442858.6557 4472743.6594 0,442844.8223 4472752.4094 0))",2523232,Verde,Línea,3
"MULTILINESTRING Z ((440497.9057 4478428.0205 0,440504.1834 4478426.965 0))",2523235,Verde,Línea,1
"MULTILINESTRING Z ((442624.5723 4472848.6594 0,442612.6557 4472830.5761 0))",2523237,Verde,Línea,4
"MULTILINESTRING Z ((442536.2807 4472712.8261 0,442557.1557 4472744.8261 0))",2523239,Verde,Línea,8
"MULTILINESTRING Z ((442759.5307 4472824.9511 0,442762.0307 4472828.5761 0))",2523243,Verde,Línea,1
"MULTILINESTRING Z ((442818.0307 4472914.4511 0,442763.5307 4472830.5761 0))",2523244,Verde,Línea,22
"MULTILINESTRING Z ((442571.0307 4472564.3261 0,442574.5307 4472568.4511 0))",2523247,Verde,Línea,1
"MULTILINESTRING Z ((440729.5044 4478377.0699 0,440731.4304 4478383.0452 0))",2523251,Azul,Línea,1
"MULTILINESTRING Z ((440894.0723 4478406.5761 0,440894.9612 4478416.7427 0))",2523259,Verde,Línea,2
"MULTILINESTRING Z ((440897.5168 4478452.1872 0,440895.4057 4478421.7427 0))",2523261,Verde,Línea,6
"MULTILINESTRING Z ((440529.2575 4478195.6872 0,440530.8871 4478202.3909 0))",2523283,Verde,Batería,2
"MULTILINESTRING Z ((440512.7946 4478128.0205 0,440514.239 4478134.2427 0))",2523291,Verde,Batería,2
"MULTILINESTRING Z ((440369.0168 4478000.1872 0,440384.4612 4477999.2983 0))",2523300,Verde,Línea,3
"MULTILINESTRING Z ((440496.0723 4477990.8538 0,440515.9057 4477989.7983 0))",2523312,Verde,Línea,4
"MULTILINESTRING Z ((440516.5168 4477992.1872 0,440523.7946 4477991.7427 0))",2523316,Verde,Línea,1
"MULTILINESTRING Z ((440927.239 4478178.9094 0,440927.4612 4478181.5205 0))",2523323,Verde,Batería,1
"MULTILINESTRING Z ((440927.0723 4478177.1872 0,440926.8501 4478174.7427 0))",2523325,Verde,Batería,1
"MULTILINESTRING Z ((440926.6834 4478173.1316 0,440926.4612 4478170.6872 0))",2523327,Verde,Batería,1
"MULTILINESTRING Z ((440926.4057 4478169.1687 0,440925.776 4478162.3538 0))",2523329,Verde,Batería,3
"MULTILINESTRING Z ((441042.1094 4478059.6872 0,441041.3316 4478049.539 0))",2523361,Verde,Línea,2
"MULTILINESTRING Z ((441006.0147 4478041.6954 0,441008.418 4478041.4979 0))",2523365,Verde,Batería,1
"MULTILINESTRING Z ((441370.6557 4477950.6594 0,441369.489 4477931.4927 0))",2523373,Azul,Línea,4
"MULTILINESTRING Z ((440519.2946 4477909.1872 0,440527.8501 4477908.1872 0))",2523375,Azul,Línea,1
"MULTILINESTRING Z ((440461.3438 4477873.8994 0,440458.9734 4477853.9735 0))",2523377,Verde,Línea,4
"MULTILINESTRING Z ((440509.776 4477831.539 0,440510.2205 4477831.5761 0,440520.1464 4477830.8353 0))",2523381,Verde,Línea,2
"MULTILINESTRING Z ((440521.4797 4477830.7242 0,440532.776 4477829.8353 0))",2523382,Verde,Línea,2
"MULTILINESTRING Z ((440542.739 4477829.0946 0,440535.0353 4477829.6872 0))",2523383,Verde,Línea,1
"MULTILINESTRING Z ((440601.5413 4477906.7019 0,440609.9858 4477905.813 0))",2523387,Verde,Línea,1
"MULTILINESTRING Z ((440636.3561 4477902.9241 0,440626.3561 4477904.0352 0))",2523389,Verde,Línea,2
"MULTILINESTRING Z ((440594.2946 4477900.3538 0,440612.4797 4477898.3168 0))",2523391,Azul,Línea,4
"MULTILINESTRING Z ((440625.9983 4477896.7983 0,440615.1834 4477898.0205 0))",2523392,Azul,Línea,2
"MULTILINESTRING Z ((440762.6649 4477811.6872 0,440752.8871 4477812.3909 0))",2523397,Verde,Línea,2
"MULTILINESTRING Z ((440743.2946 4477813.0946 0,440750.4057 4477812.5761 0))",2523398,Verde,Línea,1
"MULTILINESTRING Z ((440900.8925 4477837.7118 0,440898.7786 4477812.289 0))",2523400,Verde,Línea,5
"MULTILINESTRING Z ((440898.3439 4477807.3168 0,440898.739 4477812.0329 0))",2523401,Verde,Línea,1
"MULTILINESTRING Z ((440920.6834 4477852.7983 0,440929.6834 4477851.965 0))",2523407,Verde,Batería,4
"MULTILINESTRING Z ((440979.1031 4477718.0136 0,440972.4891 4477718.5989 0))",2523436,Verde,Línea,1
"MULTILINESTRING Z ((440364.8501 4477643.7613 0,440359.4427 4477642.2798 0))",2523439,Verde,Línea,1
"MULTILINESTRING Z ((440878.2205 4477601.7983 0,440877.9242 4477596.8353 0))",2523448,Verde,Línea,1
"MULTILINESTRING Z ((440753.702 4477631.7119 0,440752.4427 4477616.3292 0))",2523464,Verde,Batería,6
"MULTILINESTRING Z ((440694.5168 4477593.2983 0,440693.739 4477585.2983 0))",2523489,Verde,Línea,1
"MULTILINESTRING Z ((440699.4797 4477656.2427 0,440699.9242 4477661.7242 0))",2523496,Verde,Línea,1
"MULTILINESTRING Z ((440700.1464 4477664.6501 0,440700.5168 4477669.6131 0))",2523501,Verde,Línea,1
"MULTILINESTRING Z ((441213.239 4478444.1594 0,441214.489 4478459.4094 0))",2523526,Verde,Batería,6
"MULTILINESTRING Z ((441213.4057 4478479.0761 0,441211.9057 4478460.9094 0))",2523532,Verde,Batería,7
"MULTILINESTRING Z ((440471.9719 4474879.626 0,440477.501 4474916.9949 0))",2524521,Verde,Línea,6
"MULTILINESTRING Z ((438966.0774 4473831.4485 0,439041.5704 4473841.2652 0))",2524578,Verde,Línea,15
"MULTILINESTRING Z ((438931.1977 4473822.8914 0,438905.266 4473819.6337 0))",2524585,Verde,Línea,5
"MULTILINESTRING Z ((444176.3209 4478178.2901 0,444179.0133 4478174.3491 0))",2525226,Verde,Línea,1
"MULTILINESTRING Z ((444173.1993 4478182.8164 0,444160.9861 4478200.7656 0))",2525228,Verde,Línea,4
"MULTILINESTRING Z ((444071.2015 4478202.2873 0,444062.6172 4478215.2809 0))",2525246,Verde,Batería,8
"MULTILINESTRING Z ((444059.239 4478194.7427 0,444054.739 4478201.5761 0))",2525247,Verde,Batería,4
"MULTILINESTRING Z ((444027.8223 4478319.7427 0,444029.8223 4478316.7427 0))",2525269,Verde,Batería,1
"MULTILINESTRING Z ((444030.4057 4478316.0761 0,444032.4057 4478313.4094 0))",2525270,Verde,Batería,1
"MULTILINESTRING Z ((444032.9057 4478312.8261 0,444036.6557 4478307.3261 0))",2525271,Verde,Batería,3
"MULTILINESTRING Z ((444061.3389 4478269.4915 0,444062.6851 4478267.3844 0))",2525289,Verde,Batería,1
"MULTILINESTRING Z ((444063.3875 4478266.4479 0,444064.7337 4478264.2822 0))",2525290,Verde,Batería,1
"MULTILINESTRING Z ((444065.319 4478263.3458 0,444066.6652 4478261.2386 0))",2525291,Verde,Batería,1
"MULTILINESTRING Z ((444067.2506 4478260.4777 0,444071.8745 4478253.2784 0))",2525292,Verde,Batería,3
"MULTILINESTRING Z ((444126.7765 4478281.8415 0,444143.8675 4478293.0209 0))",2525302,Verde,Línea,3
"MULTILINESTRING Z ((444131.6345 4478273.9398 0,444146.794 4478283.4218 0))",2525306,Verde,Línea,3
"MULTILINESTRING Z ((444269.4747 4478247.1327 0,444242.7847 4478230.1002 0))",2525315,Verde,Línea,6
"MULTILINESTRING Z ((444195.489 4478164.7427 0,444183.1557 4478182.8261 0))",2525319,Azul,Línea,3
"MULTILINESTRING Z ((444230.0249 4478114.0335 0,444220.777 4478127.7882 0))",2525322,Azul,Línea,3
"MULTILINESTRING Z ((444011.7743 4477807.7189 0,444010.5257 4477814.1962 0))",2525383,Verde,Línea,2
"MULTILINESTRING Z ((443996.1664 4477903.6686 0,443994.5666 4477912.5261 0))",2525385,Verde,Batería,3
"MULTILINESTRING Z ((443991.6679 4477928.242 0,443988.5845 4477945.6587 0))",2525386,Verde,Batería,7
"MULTILINESTRING Z ((443988.0012 4477948.0754 0,443986.4179 4477957.992 0))",2525387,Verde,Batería,3
"MULTILINESTRING Z ((444191.989 4477661.4094 0,444192.3223 4477674.4094 0,444191.4057 4477685.1594 0,444190.1557 4477692.6594 0,444188.239 4477699.3261 0,444184.239 4477711.3261 0))",2525418,Azul,Línea,7
"MULTILINESTRING Z ((444199.0012 4477678.8254 0,444196.0845 4477698.9087 0))",2525420,Verde,Línea,4
"MULTILINESTRING Z ((444194.239 4477705.8261 0,444191.1557 4477714.5761 0))",2525421,Verde,Línea,1
"MULTILINESTRING Z ((444203.5723 4477876.8261 0,444205.739 4477872.0761 0))",2525469,Verde,Línea,1
"MULTILINESTRING Z ((444262.9057 4477750.4927 0,444248.1557 4477782.2427 0))",2525490,Verde,Línea,6
"MULTILINESTRING Z ((444269.4057 4477766.4927 0,444274.8223 4477755.6594 0))",2525497,Verde,Línea,2
"MULTILINESTRING Z ((444218.0012 4477869.992 0,444214.2512 4477877.742 0))",2525501,Verde,Línea,1
"MULTILINESTRING Z ((444242.489 4477910.3261 0,444261.5723 4477900.0761 0))",2525513,Verde,Batería,8
"MULTILINESTRING Z ((444215.989 4477886.0761 0,444223.0723 4477899.5761 0))",2525517,Verde,Línea,3
"MULTILINESTRING Z ((444245.1557 4477917.2427 0,444226.239 4477927.0761 0))",2525540,Verde,Línea,4
"MULTILINESTRING Z ((444378.4179 4477926.8254 0,444396.0845 4477938.742 0))",2525650,Verde,Línea,4
"MULTILINESTRING Z ((444343.2946 4477757.5205 0,444348.1834 4477758.6872 0))",2525681,Verde,Línea,1
"MULTILINESTRING Z ((444193.4612 4477631.2427 0,444204.1279 4477644.2427 0))",2525690,Azul,Línea,2
"MULTILINESTRING Z ((444187.5012 4477621.0754 0,444194.0012 4477629.1587 0))",2525691,Azul,Línea,2
"MULTILINESTRING Z ((444138.1557 4477522.5761 0,444141.2807 4477485.3261 0))",2525696,Verde,Línea,7
"MULTILINESTRING Z ((444325.4057 4477608.4094 0,444322.989 4477614.1594 0))",2525737,Azul,Línea,1
"MULTILINESTRING Z ((444368.6557 4477539.9927 0,444356.6557 4477566.4927 0))",2525748,Verde,Línea,5
"MULTILINESTRING Z ((444337.239 4477611.2427 0,444325.6557 4477636.8261 0))",2525752,Verde,Línea,5
"MULTILINESTRING Z ((444318.489 4477653.4927 0,444323.0723 4477643.0761 0))",2525753,Verde,Línea,2
"MULTILINESTRING Z ((444316.989 4477667.2427 0,444321.9057 4477655.7427 0))",2525755,Verde,Línea,2
"MULTILINESTRING Z ((444307.8223 4477677.1594 0,444303.739 4477686.7427 0))",2525756,Verde,Línea,2
"MULTILINESTRING Z ((444309.1557 4477734.4927 0,444313.489 4477735.4094 0))",2525760,Verde,Batería,1
"MULTILINESTRING Z ((444330.4057 4477739.7427 0,444323.5723 4477738.0761 0))",2525766,Verde,Batería,2
"MULTILINESTRING Z ((444348.9057 4477744.4927 0,444355.1557 4477745.9094 0))",2525770,Verde,Batería,3
"MULTILINESTRING Z ((444356.739 4477746.4094 0,444363.6557 4477747.9927 0))",2525771,Verde,Batería,3
"MULTILINESTRING Z ((444365.1557 4477748.4927 0,444371.8223 4477750.2427 0))",2525774,Verde,Batería,3
"MULTILINESTRING Z ((444373.9057 4477750.7427 0,444379.9057 4477752.1594 0))",2525775,Verde,Batería,3
"MULTILINESTRING Z ((444381.6557 4477752.4927 0,444388.6557 4477754.3261 0))",2525776,Verde,Batería,3
"MULTILINESTRING Z ((444390.1557 4477754.6594 0,444394.239 4477755.6594 0))",2525778,Verde,Batería,2
"MULTILINESTRING Z ((444455.8501 4477771.2983 0,444450.9612 4477770.1872 0))",2525786,Azul,Batería,2
"MULTILINESTRING Z ((444457.239 4477771.5761 0,444464.1279 4477773.4094 0))",2525790,Azul,Batería,3
"MULTILINESTRING Z ((444465.4612 4477773.7427 0,444472.4057 4477775.5205 0))",2525793,Azul,Batería,3
"MULTILINESTRING Z ((444473.6279 4477775.7427 0,444480.739 4477777.5205 0))",2525795,Azul,Batería,3
"MULTILINESTRING Z ((444515.739 4477790.4094 0,444510.5168 4477788.0205 0))",2525797,Azul,Batería,2
"MULTILINESTRING Z ((444482.0168 4477777.965 0,444486.1834 4477779.0205 0))",2525802,Azul,Batería,3
"MULTILINESTRING Z ((444486.9057 4477779.1872 0,444488.9057 4477779.6872 0))",2525803,Azul,Batería,1
"MULTILINESTRING Z ((444557.3501 4477768.7983 0,444547.4612 4477786.1872 0))",2525805,Verde,Línea,4
"MULTILINESTRING Z ((444577.3345 4477737.242 0,444569.5012 4477750.8254 0))",2525807,Verde,Línea,3
"MULTILINESTRING Z ((444399.5723 4477625.4094 0,444416.489 4477634.7427 0))",2525841,Verde,Línea,3
"MULTILINESTRING Z ((444475.239 4477658.9094 0,444492.0723 4477667.9927 0))",2525856,Azul,Línea,4
"MULTILINESTRING Z ((444502.0012 4477673.3254 0,444511.6679 4477678.5754 0))",2525858,Azul,Línea,2
"MULTILINESTRING Z ((444208.3501 4478465.6872 0,444222.9612 4478475.1316 0))",2525865,Verde,Línea,3
"MULTILINESTRING Z ((444304.6834 4478398.0205 0,444316.9612 4478406.0761 0))",2525879,Verde,Línea,3
"MULTILINESTRING Z ((444242.9612 4478346.0576 0,444278.6279 4478369.2057 0))",2525888,Verde,Línea,8
"MULTILINESTRING Z ((444289.6279 4478269.7983 0,444278.0168 4478262.2983 0))",2525901,Verde,Línea,2
"MULTILINESTRING Z ((444427.239 4478359.7427 0,444415.2946 4478352.1316 0))",2525907,Verde,Línea,2
"MULTILINESTRING Z ((444442.0307 4478369.4511 0,444436.2807 4478365.7011 0))",2525908,Verde,Línea,1
"MULTILINESTRING Z ((444298.4057 4478266.6872 0,444282.1834 4478256.2427 0))",2525959,Verde,Línea,3
"MULTILINESTRING Z ((444287.9057 4478240.2427 0,444282.239 4478248.465 0))",2525961,Verde,Línea,2
"MULTILINESTRING Z ((444303.9612 4478221.465 0,444307.9057 4478215.6316 0))",2525966,Verde,Línea,1
"MULTILINESTRING Z ((444461.2946 4477965.465 0,444468.0723 4477953.0205 0))",2526146,Verde,Línea,3
"MULTILINESTRING Z ((444588.1557 4477832.1594 0,444615.989 4477847.1594 0))",2526209,Azul,Línea,5
"MULTILINESTRING Z ((444583.9057 4477829.6872 0,444571.8501 4477823.465 0))",2526211,Azul,Línea,2
"MULTILINESTRING Z ((444615.1834 4477689.7427 0,444606.8501 4477704.6316 0))",2526216,Verde,Línea,3
"MULTILINESTRING Z ((444622.8501 4477675.965 0,444617.2946 4477686.0205 0))",2526221,Verde,Línea,2
"MULTILINESTRING Z ((440532.7774 4472408.7642 0,440505.8732 4472455.2103 0))",2526443,Verde,Batería,20
"MULTILINESTRING Z ((440455.6824 4472403.2958 0,440499.7942 4472440.2801 0))",2526462,Verde,Línea,12
