WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439827.989 4472431.0761 0,439790.8223 4472381.9927 0))",2527136,Verde,Línea,13
"MULTILINESTRING Z ((439282.4573 4473214.7321 0,439284.4481 4473213.9234 0,439286.4389 4473212.3681 0,439291.8514 4473207.5777 0,439314.4344 4473186.4256 0,439352.2595 4473151.4 0))",2527144,Verde,Línea,19
"MULTILINESTRING Z ((439589.1834 4473314.794 0,439579.7946 4473317.3495 0))",2527180,Verde,Línea,2
"MULTILINESTRING Z ((440040.3501 4473546.7384 0,440045.0168 4473540.6273 0,440049.5168 4473534.1273 0,440052.2946 4473529.794 0))",2527239,Verde,Línea,4
"MULTILINESTRING Z ((438935.0484 4473932.8118 0,438930.076 4473932.9959 0))",2527269,Azul,Línea,1
"MULTILINESTRING Z ((440060.6101 4479293.5528 0,440065.3727 4479296.5925 0))",2527574,Verde,Línea,1
"MULTILINESTRING Z ((440111.2822 4479463.7036 0,440114.6834 4479458.6316 0))",2527576,Verde,Línea,1
"MULTILINESTRING Z ((439948.6621 4479715.811 0,439950.3155 4479712.1018 0,439953.0429 4479706.3254 0))",2527610,Verde,Línea,2
"MULTILINESTRING Z ((439935.0723 4479758.6316 0,439937.7946 4479747.1316 0))",2527620,Verde,Línea,2
"MULTILINESTRING Z ((439932.9057 4479770.6872 0,439934.7946 4479760.3538 0))",2527625,Verde,Línea,2
"MULTILINESTRING Z ((439931.5723 4479782.9094 0,439932.6279 4479772.5205 0))",2527628,Verde,Línea,2
"MULTILINESTRING Z ((439931.3623 4479785.1587 0,439930.8623 4479796.3254 0))",2527640,Verde,Línea,2
"MULTILINESTRING Z ((439957.989 4479747.2427 0,439955.3223 4479757.0761 0,439954.1557 4479763.1594 0,439952.989 4479769.9094 0,439951.1557 4479783.2427 0,439950.739 4479787.5761 0,439950.4057 4479803.3261 0,439951.0723 4479816.2427 0))",2527648,Verde,Batería,29
"MULTILINESTRING Z ((439956.1633 4479912.1462 0,439952.2322 4479899.6408 0))",2527682,Verde,Línea,2
"MULTILINESTRING Z ((439956.7535 4479914.0077 0,439958.1957 4479918.492 0))",2527687,Verde,Línea,1
"MULTILINESTRING Z ((439964.9734 4479874.7142 0,439957.9734 4479852.6587 0,439956.0845 4479845.7698 0,439955.3068 4479842.8254 0,439953.4179 4479833.992 0,439952.6401 4479829.0476 0))",2527690,Verde,Batería,20
"MULTILINESTRING Z ((439998.389 4479992.5234 0,439995.4917 4479982.9536 0))",2527709,Verde,Línea,2
"MULTILINESTRING Z ((440002.1642 4480004.2881 0,439999.0914 4479994.4549 0))",2527711,Verde,Línea,2
"MULTILINESTRING Z ((440002.7143 4480006.1316 0,440005.7267 4480015.6378 0))",2527714,Verde,Línea,2
"MULTILINESTRING Z ((440011.2263 4480033.7166 0,440010.1727 4480029.2388 0))",2527725,Verde,Línea,1
"MULTILINESTRING Z ((439986.8617 4480008.9569 0,439981.5937 4479993.0212 0))",2527730,Verde,Línea,3
"MULTILINESTRING Z ((439990.4176 4480020.5466 0,439987.3885 4480011.0642 0))",2527741,Verde,Línea,2
"MULTILINESTRING Z ((440428.1322 4472724.5763 0,440412.8463 4472750.4931 0))",2527748,Verde,Línea,6
"MULTILINESTRING Z ((440374.6001 4472824.721 0,440333.2716 4472894.3568 0))",2527759,Verde,Línea,16
"MULTILINESTRING Z ((440229.2467 4472632.0833 0,440221.2636 4472625.4851 0))",2527762,Verde,Línea,2
"MULTILINESTRING Z ((440192.3454 4472599.9882 0,440218.6569 4472623.1227 0))",2527763,Verde,Línea,7
"MULTILINESTRING Z ((440246.3532 4472646.3388 0,440283.4174 4472678.7598 0))",2527765,Verde,Línea,10
"MULTILINESTRING Z ((440353.0655 4472745.8011 0,440382.7983 4472771.5424 0))",2527767,Verde,Línea,8
"MULTILINESTRING Z ((440197.8988 4472702.8182 0,440186.1914 4472724.8862 0))",2527773,Verde,Batería,9
"MULTILINESTRING Z ((440116.3791 4472916.4197 0,440067.3079 4472908.4919 0))",2527783,Verde,Línea,10
"MULTILINESTRING Z ((439517.0317 4472749.1469 0,439554.3433 4472735.8037 0))",2527819,Verde,Línea,8
"MULTILINESTRING Z ((440001.0229 4480053.9808 0,440004.0079 4480063.375 0))",2527828,Verde,Línea,2
"MULTILINESTRING Z ((439668.5938 4473012.2098 0,439676.9001 4472955.1495 0))",2527835,Verde,Batería,22
"MULTILINESTRING Z ((440004.5347 4480065.2187 0,440007.871 4480075.6665 0))",2527868,Verde,Línea,2
"MULTILINESTRING Z ((440008.4856 4480077.4224 0,440011.5584 4480087.2556 0))",2527873,Verde,Línea,2
"MULTILINESTRING Z ((440012.0852 4480089.1871 0,440015.6849 4480098.9325 0))",2527879,Verde,Línea,2
"MULTILINESTRING Z ((440016.5628 4480100.6885 0,440021.655 4480110.0827 0))",2527881,Verde,Línea,2
"MULTILINESTRING Z ((440025.957 4480079.9685 0,440023.0597 4480070.1353 0))",2527892,Verde,Línea,2
"MULTILINESTRING Z ((440029.9079 4480091.1187 0,440028.1519 4480086.7288 0,440026.5716 4480081.9 0))",2527922,Verde,Línea,2
"MULTILINESTRING Z ((440035.6146 4480101.8298 0,440032.7173 4480097.001 0,440030.8736 4480093.0502 0))",2527928,Verde,Línea,2
"MULTILINESTRING Z ((439162.3192 4477685.4403 0,439159.6032 4477680.0082 0))",2527929,Verde,Línea,1
"MULTILINESTRING Z ((439534.4655 4481475.94 0,439564.6549 4481389.8722 0))",2527935,Verde,Batería,36
"MULTILINESTRING Z ((440025.5766 4480057.7853 0,440027.4496 4480062.4678 0))",2527941,Verde,Línea,1
"MULTILINESTRING Z ((440134.5611 4480110.346 0,440144.921 4480105.8684 0))",2527942,Verde,Línea,2
"MULTILINESTRING Z ((439588.4612 4473945.0718 0,439573.0723 4473945.0718 0))",2527987,Verde,Línea,3
"MULTILINESTRING Z ((439507.1834 4473945.294 0,439516.5168 4473945.1829 0))",2528000,Verde,Línea,2
"MULTILINESTRING Z ((442409.3686 4476369.6872 0,442433.8131 4476367.8724 0))",2528040,Verde,Línea,5
"MULTILINESTRING Z ((442618.3501 4476148.5205 0,442616.8501 4476129.5761 0))",2528123,Azul,Línea,4
"MULTILINESTRING Z ((442621.5379 4476194.3964 0,442618.7285 4476153.893 0))",2528127,Azul,Línea,8
"MULTILINESTRING Z ((442627.5723 4476281.3261 0,442627.989 4476287.6594 0))",2528141,Verde,Línea,1
"MULTILINESTRING Z ((442625.1834 4475995.3909 0,442633.0723 4475994.7983 0))",2528163,Azul,Línea,1
"MULTILINESTRING Z ((440159.7839 4473945.6753 0,440169.4564 4473944.9438 0))",2528203,Verde,Línea,2
"MULTILINESTRING Z ((440516.0723 4472573.8495 0,440525.3501 4472557.9051 0))",2528207,Verde,Línea,4
"MULTILINESTRING Z ((439708.989 4473832.0162 0,439707.239 4473821.4329 0))",2528208,Verde,Línea,2
"MULTILINESTRING Z ((439706.0723 4473817.5995 0,439701.8223 4473795.0995 0))",2528209,Verde,Línea,4
"MULTILINESTRING Z ((439090.5753 4473456.6114 0,439093.1795 4473446.8644 0))",2528222,Azul,Línea,2
"MULTILINESTRING Z ((439064.6824 4473554.8629 0,439086.111 4473473.9477 0))",2528223,Azul,Línea,16
"MULTILINESTRING Z ((442561.1341 4475839.1725 0,442558.3246 4475839.3481 0))",2528411,Verde,Batería,1
"MULTILINESTRING Z ((442595.0723 4475855.8538 0,442596.1279 4475873.0205 0))",2528421,Verde,Línea,3
"MULTILINESTRING Z ((442604.3316 4475947.4279 0,442604.776 4475954.2798 0))",2528422,Verde,Línea,1
"MULTILINESTRING Z ((442599.4304 4475872.9711 0,442599.7513 4475877.8353 0))",2528427,Verde,Línea,1
"MULTILINESTRING Z ((442908.6319 4475822.6083 0,442905.7639 4475822.9594 0))",2528435,Verde,Batería,1
"MULTILINESTRING Z ((442906.993 4475598.2009 0,442906.7004 4475595.3329 0))",2528470,Verde,Batería,1
"MULTILINESTRING Z ((443123.0305 4475640.1675 0,443122.9134 4475635.8362 0))",2528484,Verde,Línea,1
"MULTILINESTRING Z ((443034.75 4472063.2626 0,443008.428 4472025.3072 0))",2528541,Verde,Línea,9
"MULTILINESTRING Z ((442899.8032 4471894.2915 0,442910.6555 4471905.7282 0))",2528548,Verde,Línea,3
"MULTILINESTRING Z ((439672.9004 4474543.3005 0,439675.9922 4474540.2086 0))",2528713,Verde,Línea,1
"MULTILINESTRING Z ((440868.5282 4471968.73 0,440818.6244 4471939.2736 0))",2528730,Verde,Línea,11
"MULTILINESTRING Z ((440873.387 4471971.3619 0,440882.396 4471976.828 0))",2528732,Verde,Línea,2
"MULTILINESTRING Z ((440859.1557 4474833.8495 0,440892.1557 4474829.0995 0))",2528768,Verde,Línea,7
"MULTILINESTRING Z ((440966.4057 4474821.4329 0,440960.239 4474821.6829 0))",2528769,Verde,Línea,1
"MULTILINESTRING Z ((440853.4155 4475557.6441 0,440860.4872 4475522.0714 0))",2528790,Verde,Línea,7
"MULTILINESTRING Z ((440889.4042 4472238.9484 0,440881.1073 4472240.0425 0))",2528799,Verde,Batería,3
"MULTILINESTRING Z ((440847.9199 4472243.7806 0,440877.278 4472240.316 0))",2528800,Verde,Batería,11
"MULTILINESTRING Z ((440384.489 4471989.6594 0,440315.239 4472038.7427 0))",2528827,Verde,Línea,19
"MULTILINESTRING Z ((440740.0692 4471845.1388 0,440742.968 4471875.3691 0))",2528837,Verde,Línea,6
"MULTILINESTRING Z ((441742.3065 4475470.8401 0,441752.6298 4475470.2062 0))",2528842,Verde,Línea,2
"MULTILINESTRING Z ((443575.2164 4476166.8477 0,443574.3604 4476171.5555 0))",2528856,Verde,Batería,2
"MULTILINESTRING Z ((440671.6258 4480308.1121 0,440668.2507 4480303.9269 0))",2528862,Verde,Línea,1
"MULTILINESTRING Z ((441697.8115 4472082.152 0,441712.934 4472097.2745 0))",2528864,Verde,Línea,4
"MULTILINESTRING Z ((440875.2946 4480351.7427 0,440904.3501 4480323.1316 0))",2528875,Verde,Línea,8
"MULTILINESTRING Z ((440951.1341 4480278.2551 0,440923.9736 4480304.181 0))",2528879,Verde,Línea,7
"MULTILINESTRING Z ((442118.239 4476766.9094 0,442126.739 4476772.9927 0))",2528882,Azul,Línea,2
"MULTILINESTRING Z ((442130.1557 4476778.9927 0,442125.989 4476775.9094 0))",2528883,Azul,Línea,1
"MULTILINESTRING Z ((441841.9057 4474997.9329 0,441841.3223 4474992.0995 0))",2528885,Verde,Línea,1
"MULTILINESTRING Z ((442094.739 4476794.0761 0,442093.989 4476783.6594 0))",2528886,Azul,Línea,2
"MULTILINESTRING Z ((441830.239 4474882.2662 0,441834.6557 4474927.3495 0))",2528888,Verde,Batería,17
"MULTILINESTRING Z ((440900.739 4480414.502 0,440900.5168 4480415.3662 0,440900.1711 4480417.5637 0,440899.8007 4480421.1687 0,440900.1711 4480426.0822 0))",2528891,Verde,Línea,3
"MULTILINESTRING Z ((441021.8007 4480416.3785 0,440999.3563 4480426.9218 0))",2528896,Verde,Línea,5
"MULTILINESTRING Z ((441353.0545 4474647.4801 0,441319.3967 4474653.6642 0))",2528899,Verde,Línea,7
"MULTILINESTRING Z ((441389.855 4474641.1946 0,441373.9385 4474644.0332 0))",2528900,Verde,Línea,3
"MULTILINESTRING Z ((441896.8223 4477812.1594 0,441896.739 4477804.9094 0))",2528902,Verde,Línea,1
"MULTILINESTRING Z ((441066.739 4480305.3662 0,441064.5908 4480300.8971 0))",2528903,Verde,Línea,1
"MULTILINESTRING Z ((443389.8254 4477273.5637 0,443384.7637 4477274.6255 0))",2528908,Verde,Batería,2
"MULTILINESTRING Z ((441410.535 4474668.1337 0,441402.6471 4474647.4619 0))",2528912,Verde,Línea,4
"MULTILINESTRING Z ((441466.7143 4480458.5514 0,441468.4674 4480462.2057 0))",2528919,Verde,Línea,1
"MULTILINESTRING Z ((442980.239 4476772.5205 0,442979.1279 4476776.9094 0))",2528925,Azul,Batería,2
"MULTILINESTRING Z ((441464.7801 4480333.1851 0,441459.06 4480321.1687 0))",2528928,Verde,Línea,3
"MULTILINESTRING Z ((442958.7637 4476749.7613 0,442956.5662 4476751.4156 0,442954.9859 4476753.2674 0))",2528929,Verde,Batería,2
"MULTILINESTRING Z ((441626.3315 4480480.6039 0,441630.2518 4480498.9772 0))",2528937,Verde,Línea,4
"MULTILINESTRING Z ((441625.2686 4480475.673 0,441626.2618 4480480.3774 0))",2528938,Verde,Línea,1
"MULTILINESTRING Z ((443080.6686 4477368.8491 0,443082.0853 4477367.0376 0))",2528943,Verde,Batería,1
"MULTILINESTRING Z ((442959.0723 4476774.9927 0,442959.9057 4476770.9927 0))",2528951,Azul,Batería,2
"MULTILINESTRING Z ((442967.5723 4476776.5761 0,442968.239 4476772.9927 0))",2528956,Azul,Batería,2
"MULTILINESTRING Z ((440722.8871 4480223.4732 0,440719.2328 4480226.9135 0))",2528960,Verde,Línea,1
"MULTILINESTRING Z ((442954.9224 4477544.5692 0,442958.3562 4477542.111 0))",2528964,Verde,Línea,1
"MULTILINESTRING Z ((443101.9101 4477556.8214 0,443103.666 4477554.7144 0))",2528979,Verde,Batería,1
"MULTILINESTRING Z ((440829.2575 4480185.502 0,440837.0723 4480177.9094 0))",2528980,Verde,Línea,2
"MULTILINESTRING Z ((442962.0723 4477723.0761 0,442952.0723 4477735.1594 0))",2528983,Verde,Batería,6
"MULTILINESTRING Z ((440837.4797 4480177.502 0,440841.0723 4480174.0205 0))",2528984,Verde,Línea,1
"MULTILINESTRING Z ((441005.2411 4480065.1687 0,441008.5003 4480068.5596 0))",2528991,Verde,Línea,1
"MULTILINESTRING Z ((442908.1636 4477780.9928 0,442894.4089 4477778.593 0))",2528992,Azul,Batería,5
"MULTILINESTRING Z ((441030.4057 4480123.1687 0,441045.6649 4480108.465 0))",2529006,Azul,Línea,4
"MULTILINESTRING Z ((443434.4427 4476705.9341 0,443449.6773 4476710.7736 0))",2529016,Verde,Batería,6
"MULTILINESTRING Z ((440892.7316 4480266.2398 0,440898.4814 4480260.6729 0))",2529017,Verde,Línea,1
"MULTILINESTRING Z ((440982.2946 4480300.6872 0,440971.6279 4480289.4279 0))",2529019,Verde,Línea,3
"MULTILINESTRING Z ((443408.5168 4476611.9878 0,443401.7847 4476609.7656 0))",2529020,Verde,Línea,1
"MULTILINESTRING Z ((440963.4057 4480280.7242 0,440968.0723 4480285.6501 0))",2529021,Verde,Línea,1
"MULTILINESTRING Z ((443432.0723 4476618.6594 0,443415.1557 4476612.6594 0))",2529022,Verde,Batería,8
"MULTILINESTRING Z ((441378.239 4480171.2983 0,441367.739 4480176.465 0))",2529030,Verde,Línea,2
"MULTILINESTRING Z ((443533.3223 4478721.7427 0,443547.989 4478704.8261 0))",2529037,Verde,Batería,9
"MULTILINESTRING Z ((443566.8501 4478683.6316 0,443589.5723 4478657.1316 0))",2529049,Verde,Batería,14
"MULTILINESTRING Z ((443508.8223 4478750.0761 0,443514.6557 4478743.3261 0))",2529050,Verde,Batería,4
"MULTILINESTRING Z ((439832.9034 4472734.5179 0,439838.5609 4472718.7318 0))",2529066,Azul,Línea,3
"MULTILINESTRING Z ((441326.7719 4479763.2592 0,441328.7966 4479761.5637 0,441330.3275 4479760.6748 0,441331.4468 4479760.181 0,441332.7966 4479759.753 0,441334.4098 4479759.4238 0,441335.7925 4479759.2921 0,441337.3069 4479759.3415 0))",2529075,Azul,Línea,2
"MULTILINESTRING Z ((440985.0147 4479908.7657 0,440975.24 4479897.3522 0))",2529076,Verde,Línea,3
"MULTILINESTRING Z ((440961.7194 4479881.1977 0,440972.3135 4479893.8403 0))",2529077,Verde,Línea,3
"MULTILINESTRING Z ((440146.1978 4472992.6998 0,440203.9748 4472978.3179 0))",2529078,Azul,Línea,12
"MULTILINESTRING Z ((440207.882 4472977.5697 0,440213.3688 4472976.2395 0))",2529080,Azul,Línea,1
"MULTILINESTRING Z ((439995.8828 4473017.4714 0,439996.9996 4473012.4967 0))",2529089,Azul,Línea,1
"MULTILINESTRING Z ((440008.1671 4472960.9231 0,440002.2788 4472987.7252 0))",2529090,Azul,Línea,5
"MULTILINESTRING Z ((440926.4057 4479993.465 0,440967.4797 4480036.8353 0))",2529091,Verde,Línea,12
"MULTILINESTRING Z ((440918.5048 4471962.9457 0,440921.2262 4471957.7685 0))",2529101,Azul,Línea,1
"MULTILINESTRING Z ((441255.6649 4479942.2057 0,441264.0723 4479936.539 0))",2529104,Verde,Línea,2
"MULTILINESTRING Z ((443253.489 4477328.4094 0,443256.9057 4477323.4094 0))",2529122,Verde,Batería,2
"MULTILINESTRING Z ((443267.7431 4477446.1563 0,443269.488 4477447.1769 0,443270.1958 4477447.4732 0,443272.2575 4477447.9094 0))",2529126,Verde,Línea,1
"MULTILINESTRING Z ((443146.8871 4477146.4471 0,443154.5579 4477146.5898 0))",2529128,Verde,Batería,3
"MULTILINESTRING Z ((442610.6567 4476658.6337 0,442615.9057 4476651.6594 0,442619.2807 4476647.3261 0))",2529133,Verde,Línea,3
"MULTILINESTRING Z ((442077.1557 4472097.1829 0,442094.1557 4472076.9329 0))",2529151,Verde,Línea,5
"MULTILINESTRING Z ((442098.3223 4472071.8495 0,442121.4057 4472044.1829 0))",2529152,Verde,Línea,7
"MULTILINESTRING Z ((442031.3223 4471953.1829 0,442084.1557 4471997.8495 0))",2529153,Verde,Línea,12
"MULTILINESTRING Z ((441189.6963 4472453.091 0,441197.3632 4472449.4345 0,441207.743 4472444.2446 0))",2529154,Verde,Línea,4
"MULTILINESTRING Z ((441209.8662 4472443.065 0,441239.7081 4472427.0235 0,441253.8624 4472418.5309 0,441277.2169 4472403.7869 0,441316.8489 4472378.5451 0))",2529155,Verde,Línea,25
"MULTILINESTRING Z ((441333.7161 4472367.9294 0,441324.9876 4472373.3552 0))",2529156,Verde,Línea,2
"MULTILINESTRING Z ((441724.1381 4472311.9691 0,441727.1522 4472347.5904 0))",2529163,Verde,Línea,7
"MULTILINESTRING Z ((441728.9333 4472366.3601 0,441727.6317 4472351.358 0))",2529164,Verde,Línea,3
"MULTILINESTRING Z ((441869.8924 4472258.2384 0,441879.9806 4472246.1044 0))",2529171,Verde,Línea,3
"MULTILINESTRING Z ((441848.489 4479887.0761 0,441853.6557 4479888.3261 0))",2529173,Verde,Línea,1
"MULTILINESTRING Z ((442632.3223 4477791.5761 0,442685.3223 4477790.3261 0))",2529227,Verde,Batería,20
"MULTILINESTRING Z ((443747.989 4476417.9927 0,443765.9057 4476418.0761 0))",2529233,Verde,Batería,6
"MULTILINESTRING Z ((443795.739 4476418.3261 0,443779.9057 4476418.1594 0))",2529234,Verde,Batería,5
"MULTILINESTRING Z ((443811.739 4476418.1594 0,443832.3223 4476418.1594 0,443839.0723 4476418.0761 0,443878.739 4476418.4094 0,443903.989 4476418.7427 0))",2529235,Verde,Batería,32
"MULTILINESTRING Z ((441919.2946 4481237.5205 0,441918.8501 4481235.0205 0))",2529257,Azul,Batería,1
"MULTILINESTRING Z ((441944.8501 4481274.0576 0,441944.2946 4481271.502 0))",2529259,Verde,Batería,1
"MULTILINESTRING Z ((441928.5168 4481198.9094 0,441930.5538 4481208.3909 0))",2529260,Verde,Batería,4
"MULTILINESTRING Z ((441890.239 4481103.9927 0,441889.739 4481101.4927 0))",2529262,Azul,Batería,1
"MULTILINESTRING Z ((441883.4612 4481072.2427 0,441882.9057 4481069.7983 0))",2529263,Azul,Batería,1
"MULTILINESTRING Z ((441882.5723 4480988.1594 0,441881.5723 4480984.0761 0))",2529274,Verde,Batería,2
"MULTILINESTRING Z ((440377.4057 4475569.7123 0,440349.4692 4475569.9845 0))",2529305,Verde,Línea,5
"MULTILINESTRING Z ((440328.6075 4475572.6148 0,440313.8229 4475574.8824 0))",2529306,Verde,Línea,2
"MULTILINESTRING Z ((439833.3223 4475591.8495 0,439844.1557 4475590.6829 0))",2529308,Verde,Línea,2
"MULTILINESTRING Z ((440338.3554 4475580.3211 0,440343.4163 4475611.7488 0))",2529309,Verde,Línea,5
"MULTILINESTRING Z ((439785.5307 4475604.8495 0,439798.7807 4475600.7245 0))",2529383,Verde,Batería,5
"MULTILINESTRING Z ((439861.9057 4475689.9927 0,439853.739 4475673.6594 0))",2529451,Verde,Batería,6
"MULTILINESTRING Z ((440301.883 4477249.7448 0,440302.1135 4477256.4938 0))",2529506,Azul,Línea,1
"MULTILINESTRING Z ((440307.0723 4477235.6872 0,440307.5168 4477249.0205 0))",2529507,Azul,Línea,2
"MULTILINESTRING Z ((440301.2205 4477229.2057 0,440300.9242 4477220.7613 0))",2529516,Azul,Línea,1
"MULTILINESTRING Z ((440078.9118 4479391.3662 0,440092.2946 4479375.0205 0))",2529887,Verde,Línea,4
"MULTILINESTRING Z ((440248.5415 4479443.6625 0,440247.6279 4479436.7242 0))",2529891,Verde,Línea,1
"MULTILINESTRING Z ((441354.5618 4472093.9183 0,441384.6784 4472050.8414 0))",2529902,Verde,Línea,10
"MULTILINESTRING Z ((441404.8343 4472073.7426 0,441395.8841 4472086.795 0))",2529904,Verde,Línea,3
"MULTILINESTRING Z ((440241.419 4479309.956 0,440240.5345 4479300.6953 0))",2529906,Verde,Línea,1
"MULTILINESTRING Z ((441497.7875 4471939.2624 0,441518.5045 4471909.4056 0))",2529907,Verde,Línea,7
"MULTILINESTRING Z ((441607.9856 4471681.2695 0,441612.9579 4471684.315 0,441616.625 4471687.2363 0,441621.1001 4471691.6492 0,441624.8294 4471696.5594 0,441628.5586 4471702.6505 0,441631.2313 4471709.4875 0,441632.723 4471714.7706 0,441633.7174 4471720.551 0,441633.966 4471723.5965 0))",2529908,Verde,Línea,10
"MULTILINESTRING Z ((439915.7171 4472837.3981 0,439914.4228 4472847.0556 0))",2529911,Verde,Línea,2
"MULTILINESTRING Z ((442847.6557 4475535.9329 0,442845.739 4475507.0162 0))",2530113,Verde,Línea,6
"MULTILINESTRING Z ((441734.1308 4471964.0734 0,441732.0515 4471975.3794 0,441729.4524 4471988.115 0,441725.1639 4472004.6192 0,441721.9151 4472016.3151 0))",2530269,Verde,Línea,11
"MULTILINESTRING Z ((441697.4836 4472071.1559 0,441702.162 4472062.189 0,441710.0892 4472046.2046 0,441717.4966 4472028.5308 0))",2530270,Verde,Línea,9
"MULTILINESTRING Z ((441724.2543 4472095.7173 0,441788.1919 4472056.0812 0))",2530272,Verde,Línea,15
"MULTILINESTRING Z ((441821.2003 4472035.2885 0,441798.0684 4472049.5834 0))",2530275,Verde,Línea,5
"MULTILINESTRING Z ((441842.1279 4472216.6872 0,441852.4612 4472225.7983 0))",2530281,Verde,Línea,3
"MULTILINESTRING Z ((443419.2683 4474958.137 0,443421.8501 4474978.8839 0))",2530346,Verde,Línea,4
"MULTILINESTRING Z ((441219.2249 4471724.2231 0,441257.2952 4471633.9877 0))",2530353,Verde,Línea,20
"MULTILINESTRING Z ((441346.0776 4471658.932 0,441335.6155 4471654.6697 0))",2530356,Verde,Línea,2
"MULTILINESTRING Z ((442273.3466 4471703.3787 0,442306.2684 4471731.063 0))",2530363,Verde,Línea,9
"MULTILINESTRING Z ((442311.3262 4471735.4899 0,442319.296 4471742.481 0))",2530364,Verde,Línea,2
"MULTILINESTRING Z ((441376.1557 4471392.7245 0,441428.5307 4471414.7245 0))",2530385,Verde,Línea,11
"MULTILINESTRING Z ((441638.722 4471685.5993 0,441672.2866 4471607.5944 0))",2530396,Verde,Línea,17
"MULTILINESTRING Z ((442484.1217 4476762.6501 0,442523.2081 4476792.4279 0,442543.3069 4476808.5514 0,442551.7267 4476814.8477 0))",2530407,Verde,Línea,18
"MULTILINESTRING Z ((442479.381 4476738.6748 0,442475.2822 4476744.2798 0,442474.7884 4476745.3415 0,442474.3439 4476746.8724 0,442473.9983 4476748.4279 0,442474.097 4476751.0699 0,442474.5415 4476752.8477 0,442474.8871 4476753.8847 0,442475.7267 4476755.5143 0,442476.5908 4476756.6748 0,442477.1557 4476757.2011 0))",2530415,Verde,Línea,4
"MULTILINESTRING Z ((440490.9983 4479053.465 0,440485.4427 4479043.465 0))",2530426,Verde,Línea,2
"MULTILINESTRING Z ((441057.6557 4471202.9094 0,441067.8223 4471191.4927 0))",2530430,Verde,Línea,3
"MULTILINESTRING Z ((441104.8223 4470991.7427 0,441123.989 4470971.0761 0))",2530442,Verde,Línea,5
"MULTILINESTRING Z ((441204.5635 4470793.4098 0,441214.775 4470790.4922 0,441225.8375 4470787.9394 0,441232.5236 4470786.4806 0,441238.7234 4470785.3865 0,441244.9233 4470784.0493 0,441259.0249 4470783.3199 0))",2530448,Azul,Línea,12
"MULTILINESTRING Z ((441154.0326 4470820.9647 0,441137.6618 4470832.635 0))",2530451,Azul,Línea,4
"MULTILINESTRING Z ((441136.3651 4470833.7697 0,441121.6151 4470847.9523 0))",2530452,Azul,Línea,4
"MULTILINESTRING Z ((442606.989 4476663.4927 0,442610.3501 4476659.0205 0))",2530453,Verde,Línea,1
"MULTILINESTRING Z ((441120.5615 4470849.249 0,441106.2168 4470864.2421 0))",2530454,Azul,Línea,4
"MULTILINESTRING Z ((441105.2442 4470865.2147 0,441091.3047 4470880.2888 0))",2530455,Azul,Línea,4
"MULTILINESTRING Z ((441075.4201 4470897.227 0,441089.1165 4470882.5581 0))",2530456,Azul,Línea,4
"MULTILINESTRING Z ((440581.0106 4479190.8971 0,440583.167 4479194.93 0))",2530458,Azul,Batería,2
"MULTILINESTRING Z ((441251.8525 4470943.9082 0,441285.6478 4470945.367 0))",2530459,Verde,Línea,7
"MULTILINESTRING Z ((441047.2574 4471059.7604 0,441042.03 4471060.3683 0))",2530463,Verde,Línea,1
"MULTILINESTRING Z ((441040.6928 4471064.7446 0,441026.2265 4471066.5681 0))",2530464,Verde,Línea,3
"MULTILINESTRING Z ((441024.2814 4471066.4465 0,441009.6935 4471068.3916 0))",2530465,Verde,Línea,3
"MULTILINESTRING Z ((441001.5486 4471069.2426 0,441007.7485 4471068.5132 0))",2530466,Verde,Línea,1
"MULTILINESTRING Z ((441001.4271 4471064.9878 0,441007.0191 4471064.3799 0))",2530467,Verde,Línea,1
"MULTILINESTRING Z ((441009.0857 4471064.1368 0,441023.3089 4471062.5564 0))",2530468,Verde,Línea,3
"MULTILINESTRING Z ((441025.6186 4471062.3133 0,441040.085 4471060.6114 0))",2530469,Verde,Línea,3
