WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440586.8871 4478972.5651 0,440589.8611 4478976.6255 0))",2530535,Verde,Línea,1
"MULTILINESTRING Z ((440590.0476 4478976.8724 0,440607.0307 4478996.4511 0))",2530537,Verde,Línea,6
"MULTILINESTRING Z ((442811.8223 4476805.4927 0,442816.739 4476808.9927 0))",2530555,Azul,Línea,1
"MULTILINESTRING Z ((442566.2452 4476907.9341 0,442563.4797 4476911.539 0))",2530571,Verde,Línea,1
"MULTILINESTRING Z ((442844.3223 4477114.6594 0,442838.3223 4477108.5761 0))",2530602,Verde,Batería,3
"MULTILINESTRING Z ((441141.0066 4472094.2599 0,441154.2568 4472093.0908 0))",2530611,Verde,Batería,5
"MULTILINESTRING Z ((441023.4057 4472104.9094 0,441057.739 4472101.6594 0))",2530619,Verde,Línea,7
"MULTILINESTRING Z ((442909.4057 4477004.2798 0,442947.7102 4477043.7366 0))",2530654,Verde,Batería,20
"MULTILINESTRING Z ((443003.4304 4477006.7818 0,443010.9695 4477014.1069 0))",2530667,Verde,Línea,2
"MULTILINESTRING Z ((442980.8501 4476769.0205 0,442980.4057 4476771.465 0))",2530670,Azul,Batería,1
"MULTILINESTRING Z ((441197.2861 4471893.5721 0,441195.9522 4471874.8971 0))",2530674,Verde,Batería,8
"MULTILINESTRING Z ((441387.3104 4471959.4448 0,441323.8184 4472054.4289 0))",2530679,Azul,Línea,23
"MULTILINESTRING Z ((443051.6032 4476861.7613 0,443049.0847 4476859.86 0))",2530684,Azul,Batería,1
"MULTILINESTRING Z ((443044.5723 4476856.4094 0,443037.489 4476850.9927 0))",2530686,Azul,Batería,3
"MULTILINESTRING Z ((443000.8871 4476924.2551 0,443012.3686 4476935.4156 0))",2530720,Azul,Batería,6
"MULTILINESTRING Z ((441038.8005 4472790.4293 0,441026.2974 4472791.8095 0))",2530747,Verde,Línea,4
"MULTILINESTRING Z ((443271.2575 4477062.9835 0,443228.9242 4477120.0946 0))",2530791,Verde,Batería,29
"MULTILINESTRING Z ((443261.2081 4477047.144 0,443259.8007 4477046.0822 0))",2530796,Verde,Batería,1
"MULTILINESTRING Z ((443225.7349 4477020.609 0,443226.9365 4477021.5143 0))",2530805,Verde,Batería,1
"MULTILINESTRING Z ((440965.1557 4473188.5761 0,440927.4057 4473213.4927 0))",2530815,Verde,Línea,9
"MULTILINESTRING Z ((440642.0859 4473302.4794 0,440653.1082 4473300.0569 0))",2530818,Verde,Línea,2
"MULTILINESTRING Z ((440654.0772 4473299.8146 0,440679.0287 4473294.4852 0))",2530819,Verde,Línea,5
"MULTILINESTRING Z ((440075.6557 4473835.9329 0,440081.739 4473833.1829 0))",2530827,Verde,Línea,1
"MULTILINESTRING Z ((440086.702 4473830.9123 0,440109.2955 4473821.2629 0))",2530831,Verde,Línea,5
"MULTILINESTRING Z ((440109.9231 4473820.9883 0,440139.4203 4473808.0441 0))",2530834,Verde,Línea,6
"MULTILINESTRING Z ((443052.1876 4476914.7325 0,443061.9818 4476902.3538 0))",2530853,Verde,Batería,6
"MULTILINESTRING Z ((443029.7513 4476943.1687 0,443040.3192 4476929.8353 0))",2530861,Verde,Batería,7
"MULTILINESTRING Z ((442589.169 4471835.2848 0,442569.6605 4471818.8045 0))",2530862,Azul,Línea,5
"MULTILINESTRING Z ((442608.8522 4471841.6906 0,442667.9892 4471891.2189 0))",2530863,Azul,Línea,16
"MULTILINESTRING Z ((442540.325 4471827.4523 0,442524.6017 4471846.1892 0,442519.6226 4471852.6095 0,442518.7055 4471854.6186 0,442518.1231 4471856.8315 0,442517.8319 4471858.8114 0,442517.7155 4471861.7232 0,442518.2396 4471865.4502 0,442519.346 4471869.1772 0,442521.2095 4471872.0306 0,442524.063 4471875.4082 0,442527.033 4471877.33 0,442529.5953 4471878.7276 0,442541.7663 4471881.5811 0))",2530866,Azul,Línea,16
"MULTILINESTRING Z ((442547.6188 4471882.7458 0,442575.746 4471889.1224 0,442596.885 4471894.6256 0,442633.3106 4471904.3216 0,442643.1813 4471907.2915 0,442649.7327 4471909.65 0,442656.2841 4471912.5326 0,442662.6607 4471915.852 0,442669.1247 4471919.9575 0,442673.7544 4471923.1895 0,442677.5978 4471926.4215 0,442683.1883 4471931.4879 0,442689.9144 4471939.0875 0,442694.3693 4471944.678 0,442700.5713 4471954.1119 0,442705.2009 4471963.4585 0))",2530867,Azul,Línea,39
"MULTILINESTRING Z ((442682.8389 4471938.3887 0,442678.4714 4471933.8464 0,442672.7062 4471928.8674 0,442666.4168 4471924.2377 0,442661.0884 4471920.9184 0,442657.9437 4471919.084 0))",2530868,Azul,Línea,6
"MULTILINESTRING Z ((442650.6062 4471915.3279 0,442643.1813 4471912.4453 0,442635.2324 4471909.9994 0,442611.8222 4471903.2734 0,442601.9514 4471900.7402 0))",2530869,Azul,Línea,10
"MULTILINESTRING Z ((442546.0465 4471887.4627 0,442566.4867 4471891.9177 0,442581.5985 4471895.4117 0,442593.0416 4471898.2943 0))",2530870,Azul,Línea,10
"MULTILINESTRING Z ((442540.8927 4471886.2398 0,442526.8291 4471883.2699 0,442523.5098 4471881.8722 0,442520.3651 4471879.6885 0,442517.4825 4471877.1553 0,442514.862 4471874.36 0))",2530871,Azul,Línea,6
"MULTILINESTRING Z ((442729.7467 4471873.6612 0,442708.695 4471898.6437 0))",2530872,Azul,Línea,6
"MULTILINESTRING Z ((443105.2205 4477025.5761 0,443112.6649 4477031.5761 0))",2530875,Verde,Batería,4
"MULTILINESTRING Z ((442690.9626 4471769.4509 0,442710.6167 4471786.0476 0))",2530876,Azul,Línea,5
"MULTILINESTRING Z ((442751.8466 4471820.3768 0,442739.7048 4471810.5934 0))",2530878,Azul,Línea,3
"MULTILINESTRING Z ((442670.435 4471669.6954 0,442776.305 4471758.4009 0))",2530880,Azul,Batería,53
"MULTILINESTRING Z ((442739.3553 4471741.2363 0,442768.9675 4471766.6556 0))",2530881,Azul,Batería,15
"MULTILINESTRING Z ((442660.3022 4471674.3251 0,442693.0591 4471702.3649 0))",2530882,Azul,Batería,17
"MULTILINESTRING Z ((442624.4008 4471697.91 0,442640.4734 4471678.78 0))",2530883,Azul,Línea,5
"MULTILINESTRING Z ((442763.9885 4471888.642 0,442758.4853 4471905.4135 0,442752.327 4471921.2678 0,442734.1143 4471963.9827 0))",2530884,Azul,Línea,17
"MULTILINESTRING Z ((442759.4025 4471875.1462 0,442748.7893 4471908.8202 0,442742.2379 4471924.6745 0,442726.7767 4471960.4449 0))",2530885,Azul,Línea,19
"MULTILINESTRING Z ((442731.8868 4471968.6996 0,442722.4965 4471990.8869 0,442720.3127 4471996.2154 0,442718.1289 4471999.7968 0,442712.8005 4472007.8331 0,442711.8396 4472008.9687 0))",2530886,Azul,Línea,9
"MULTILINESTRING Z ((442671.6579 4472043.7346 0,442694.0199 4472025.5655 0,442699.6104 4472020.9358 0,442703.4539 4472017.6165 0,442706.3365 4472014.7339 0,442707.8215 4472013.4236 0))",2530887,Azul,Línea,10
"MULTILINESTRING Z ((442646.8501 4472064.6989 0,442668.7753 4472046.4425 0))",2530888,Azul,Línea,5
"MULTILINESTRING Z ((442643.1813 4472067.7562 0,442595.4001 4472107.4138 0))",2530889,Azul,Línea,12
"MULTILINESTRING Z ((442643.7928 4472060.5934 0,442687.0318 4472024.6046 0,442700.6586 4472013.1616 0,442702.7551 4472011.0651 0,442703.7159 4472009.5801 0))",2530890,Azul,Línea,16
"MULTILINESTRING Z ((442591.8187 4472103.5704 0,442639.862 4472064.0001 0))",2530891,Azul,Línea,13
"MULTILINESTRING Z ((442584.3938 4472051.1595 0,442634.9703 4472009.4054 0))",2530893,Azul,Línea,13
"MULTILINESTRING Z ((442639.2911 4472005.8567 0,442687.5407 4471965.9983 0))",2530894,Azul,Línea,13
"MULTILINESTRING Z ((442635.751 4472002.1855 0,442684.2629 4471962.0649 0))",2530895,Azul,Línea,13
"MULTILINESTRING Z ((442631.8176 4472005.7256 0,442581.9946 4472046.764 0))",2530896,Azul,Línea,13
"MULTILINESTRING Z ((442577.4057 4472050.6974 0,442572.6856 4472054.4997 0,442570.7189 4472056.3352 0,442569.5389 4472058.0397 0,442568.7522 4472059.6131 0,442568.6211 4472061.3175 0))",2530897,Azul,Línea,3
"MULTILINESTRING Z ((442871.5302 4472355.977 0,442876.1131 4472352.5693 0))",2530911,Verde,Batería,2
"MULTILINESTRING Z ((442870.0026 4472356.7996 0,442863.6571 4472361.6175 0))",2530913,Verde,Batería,3
"MULTILINESTRING Z ((442851.7887 4472369.373 0,442856.3716 4472366.3178 0))",2530914,Verde,Batería,2
"MULTILINESTRING Z ((442850.0261 4472370.7831 0,442841.8005 4472376.4236 0))",2530915,Verde,Batería,4
"MULTILINESTRING Z ((443133.2575 4475933.8765 0,443133.4715 4475940.4938 0))",2530916,Azul,Línea,1
"MULTILINESTRING Z ((442782.341 4472417.5516 0,442792.4468 4472410.6186 0))",2530919,Verde,Batería,5
"MULTILINESTRING Z ((439960.9983 4479108.2427 0,439960.0353 4479108.3909 0,439958.4427 4479108.502 0,439956.3686 4479108.502 0,439948.1464 4479107.8353 0,439943.3686 4479106.9835 0,439941.8131 4479106.539 0,439940.6279 4479106.0946 0,439938.5168 4479105.0576 0,439936.2205 4479103.2427 0,439935.1094 4479102.0946 0,439933.9242 4479100.539 0,439933.0353 4479099.0576 0,439932.0723 4479097.0205 0,439931.776 4479095.7613 0))",2530945,Verde,Línea,7
"MULTILINESTRING Z ((441989.5538 4480367.3168 0,441991.739 4480366.6501 0,441994.6649 4480365.2798 0,441997.4427 4480362.8724 0))",2530947,Verde,Línea,2
"MULTILINESTRING Z ((441699.4453 4470877.2422 0,441688.0872 4470867.4549 0))",2530950,Verde,Línea,3
"MULTILINESTRING Z ((441719.2616 4470894.2794 0,441699.9286 4470877.6047 0))",2530951,Verde,Línea,5
"MULTILINESTRING Z ((441502.6514 4470782.5508 0,441509.9818 4470773.7703 0))",2530953,Verde,Línea,2
"MULTILINESTRING Z ((442533.4057 4480586.5761 0,442539.4057 4480594.5761 0,442544.4057 4480604.0761 0))",2530954,Azul,Línea,4
"MULTILINESTRING Z ((441713.8242 4470605.3718 0,441717.9325 4470600.901 0,441721.9199 4470598.1219 0,441726.7532 4470596.6719 0,441732.0698 4470597.0344 0,441735.8155 4470598.3635 0,441738.9571 4470600.4177 0))",2530959,Verde,Línea,6
"MULTILINESTRING Z ((441768.3191 4470950.9091 0,441769.7691 4470949.0563 0))",2530962,Verde,Batería,1
"MULTILINESTRING Z ((441761.5526 4470945.1092 0,441763.2442 4470943.2564 0))",2530963,Verde,Batería,1
"MULTILINESTRING Z ((441542.284 4470923.5206 0,441554.1255 4470938.5843 0))",2530968,Azul,Línea,4
"MULTILINESTRING Z ((441656.4293 4470705.6618 0,441683.2539 4470728.8614 0))",2530974,Verde,Línea,7
"MULTILINESTRING Z ((441703.3119 4470736.3529 0,441661.3834 4470700.466 0))",2530975,Verde,Línea,11
"MULTILINESTRING Z ((443031.3177 4477025.1811 0,443048.5267 4477008.4599 0))",2530980,Verde,Línea,5
"MULTILINESTRING Z ((443095.9983 4477088.4526 0,443099.5044 4477091.3662 0))",2530981,Verde,Línea,1
"MULTILINESTRING Z ((443132.632 4477118.31 0,443137.5483 4477122.3045 0))",2530996,Verde,Línea,1
"MULTILINESTRING Z ((441535.8871 4477602.0946 0,441535.2575 4477600.3909 0,441526.8871 4477580.0946 0))",2531001,Verde,Batería,9
"MULTILINESTRING Z ((443115.9736 4477221.8353 0,443111.1341 4477221.6131 0))",2531025,Verde,Línea,1
"MULTILINESTRING Z ((440745.4639 4476555.9515 0,440753.8134 4476634.9806 0))",2531036,Verde,Línea,16
"MULTILINESTRING Z ((440751.3763 4476545.4332 0,440761.6371 4476541.9247 0))",2531038,Verde,Línea,2
"MULTILINESTRING Z ((440763.8879 4476541.2627 0,440774.3473 4476537.6879 0))",2531039,Verde,Línea,2
"MULTILINESTRING Z ((443137.9763 4477131.4567 0,443140.9832 4477133.8929 0))",2531043,Verde,Línea,1
"MULTILINESTRING Z ((443162.1958 4477151.7859 0,443159.4057 4477149.465 0))",2531044,Verde,Línea,1
"MULTILINESTRING Z ((442995.6279 4478585.7613 0,442998.1834 4478578.4279 0,443000.776 4478571.2427 0))",2531050,Verde,Batería,6
"MULTILINESTRING Z ((442415.9844 4472189.541 0,442451.5155 4472246.5897 0))",2531052,Verde,Línea,13
"MULTILINESTRING Z ((440589.1149 4479971.7201 0,440591.6498 4479976.0658 0))",2531064,Verde,Línea,1
"MULTILINESTRING Z ((443048.3223 4475107.2662 0,443058.739 4475106.5162 0))",2531070,Azul,Línea,2
"MULTILINESTRING Z ((443132.3223 4479913.0761 0,443139.989 4479912.2427 0))",2531071,Azul,Batería,2
"MULTILINESTRING Z ((443039.2081 4476878.9218 0,443041.0847 4476880.3292 0))",2531073,Verde,Batería,1
"MULTILINESTRING Z ((443055.6526 4476864.823 0,443052.9859 4476862.7983 0))",2531075,Azul,Batería,1
"MULTILINESTRING Z ((443047.702 4476858.823 0,443045.5785 4476857.218 0))",2531077,Azul,Batería,1
"MULTILINESTRING Z ((443259.4304 4477045.8106 0,443257.8748 4477044.6255 0))",2531079,Verde,Batería,1
"MULTILINESTRING Z ((443223.7431 4477019.1275 0,443225.3234 4477020.3127 0))",2531086,Verde,Batería,1
"MULTILINESTRING Z ((443198.4797 4477000.0946 0,443197.1834 4476999.1316 0))",2531120,Verde,Batería,1
"MULTILINESTRING Z ((443183.4962 4476988.9876 0,443185.06 4476990.1399 0))",2531124,Verde,Batería,1
"MULTILINESTRING Z ((443180.4674 4476986.7325 0,443182.1135 4476987.967 0))",2531125,Verde,Batería,1
"MULTILINESTRING Z ((439737.239 4475763.3495 0,439736.739 4475751.9329 0))",2531150,Verde,Línea,2
"MULTILINESTRING Z ((443154.1711 4477536.4032 0,443162.6649 4477544.2798 0))",2531174,Azul,Línea,2
"MULTILINESTRING Z ((443150.3636 4472301.0451 0,443178.3339 4472279.7579 0))",2531178,Verde,Línea,7
"MULTILINESTRING Z ((443139.4725 4472293.1862 0,443137.6161 4472287.2456 0,443131.9849 4472264.2258 0))",2531180,Verde,Línea,6
"MULTILINESTRING Z ((443224.4354 4472548.6936 0,443214.1631 4472512.9881 0))",2531183,Verde,Línea,7
"MULTILINESTRING Z ((443258.5662 4477449.8353 0,443254.4674 4477447.4403 0))",2531189,Verde,Línea,1
"MULTILINESTRING Z ((443366.6937 4472919.1834 0,443376.069 4472943.7819 0))",2531194,Verde,Línea,5
"MULTILINESTRING Z ((443256.6965 4473131.4734 0,443286.0291 4473130.8236 0))",2531199,Verde,Línea,6
"MULTILINESTRING Z ((443506.6733 4473275.398 0,443500.9646 4473183.9193 0))",2531201,Verde,Línea,18
"MULTILINESTRING Z ((443503.3316 4473275.2587 0,443497.3444 4473183.7801 0))",2531202,Verde,Línea,18
"MULTILINESTRING Z ((443320.7637 4476961.539 0,443331.8254 4476969.9094 0))",2531208,Azul,Línea,3
"MULTILINESTRING Z ((439236.6557 4475666.7427 0,439281.4057 4475691.6594 0))",2531239,Verde,Línea,11
"MULTILINESTRING Z ((443353.9489 4477134.0082 0,443365.702 4477141.4156 0))",2531243,Verde,Batería,6
"MULTILINESTRING Z ((443381.5044 4477152.9464 0,443379.381 4477158.9464 0,443378.6649 4477161.5884 0,443378.2452 4477163.4897 0,443377.0847 4477172.3045 0))",2531245,Verde,Batería,6
"MULTILINESTRING Z ((443264.2194 4473303.8353 0,443353.068 4473297.7912 0))",2531247,Verde,Línea,18
"MULTILINESTRING Z ((443216.6402 4477197.8106 0,443213.3069 4477201.9341 0))",2531265,Verde,Línea,1
"MULTILINESTRING Z ((443210.3055 4477205.6186 0,443207.5181 4477209.0644 0))",2531270,Verde,Línea,1
"MULTILINESTRING Z ((441690.1279 4477729.3538 0,441695.0168 4477728.0761 0))",2531283,Verde,Batería,2
"MULTILINESTRING Z ((441708.6557 4477715.2427 0,441711.0723 4477714.7427 0))",2531285,Verde,Batería,1
"MULTILINESTRING Z ((439113.9057 4475598.1829 0,439105.239 4475593.2662 0))",2531301,Verde,Línea,2
"MULTILINESTRING Z ((443005.2081 4477282.1563 0,443009.6361 4477271.967 0))",2531309,Verde,Línea,2
"MULTILINESTRING Z ((441507.9728 4473807.5102 0,441505.2287 4473807.427 0))",2531312,Verde,Batería,1
"MULTILINESTRING Z ((441500.7384 4473807.427 0,441503.3993 4473807.3439 0))",2531313,Verde,Batería,1
"MULTILINESTRING Z ((441496.0819 4473807.2607 0,441498.8259 4473807.2607 0))",2531314,Verde,Batería,1
"MULTILINESTRING Z ((441461.5829 4473806.6689 0,441494.6751 4473807.2509 0))",2531315,Verde,Batería,13
"MULTILINESTRING Z ((441528.9274 4473795.0372 0,441523.855 4473794.7877 0))",2531318,Verde,Batería,2
"MULTILINESTRING Z ((441516.2049 4473794.7046 0,441513.2114 4473794.6214 0))",2531320,Verde,Batería,1
"MULTILINESTRING Z ((441496.2482 4473794.7877 0,441501.2374 4473794.7046 0))",2531321,Verde,Batería,2
"MULTILINESTRING Z ((441503.4055 4473794.8621 0,441508.81 4473795.0284 0))",2531322,Verde,Batería,2
"MULTILINESTRING Z ((441347.922 4474024.8447 0,441387.7491 4474024.5121 0))",2531324,Verde,Línea,8
"MULTILINESTRING Z ((441410.2817 4474024.4289 0,441390.8255 4474024.3458 0))",2531325,Verde,Línea,4
"MULTILINESTRING Z ((443246.4674 4477343.3415 0,443247.9489 4477341.218 0))",2531363,Verde,Batería,1
"MULTILINESTRING Z ((443265.1557 4477314.4927 0,443281.4057 4477310.9927 0))",2531368,Verde,Batería,6
"MULTILINESTRING Z ((443396.739 4477258.6255 0,443393.9736 4477248.5267 0))",2531371,Verde,Línea,2
"MULTILINESTRING Z ((443387.5908 4477225.2057 0,443392.9983 4477244.9464 0))",2531372,Verde,Línea,4
"MULTILINESTRING Z ((443275.8309 4477236.8394 0,443269.3124 4477238.2331 0))",2531375,Verde,Línea,1
"MULTILINESTRING Z ((443260.3906 4477240.1316 0,443264.9009 4477239.1769 0))",2531378,Verde,Línea,1
"MULTILINESTRING Z ((441526.9359 4473808.3318 0,441532.8393 4473808.415 0))",2531390,Verde,Batería,2
"MULTILINESTRING Z ((441420.3424 4473803.0105 0,441408.203 4473802.6779 0))",2531393,Verde,Batería,4
"MULTILINESTRING Z ((441400.803 4473802.5947 0,441383.9243 4473802.0959 0))",2531394,Verde,Batería,6
"MULTILINESTRING Z ((441821.3641 4470665.0624 0,441823.9016 4470670.6207 0,441825.8349 4470678.233 0,441826.439 4470686.2079 0,441825.3515 4470694.6661 0,441816.7725 4470749.5235 0))",2531401,Verde,Línea,17
"MULTILINESTRING Z ((441827.1279 4477749.6316 0,441822.4057 4477752.6316 0))",2531424,Verde,Línea,1
"MULTILINESTRING Z ((443486.8871 4475808.3045 0,443496.2452 4475809.6872 0))",2531431,Verde,Línea,2
"MULTILINESTRING Z ((442946.0353 4479376.8724 0,442947.739 4479376.2427 0,442950.5538 4479374.6872 0))",2531451,Verde,Línea,1
"MULTILINESTRING Z ((443050.489 4479406.4094 0,443054.3223 4479408.2427 0,443058.9057 4479408.8261 0))",2531452,Verde,Línea,2
"MULTILINESTRING Z ((440586.239 4471853.1594 0,440583.0723 4471830.6594 0))",2531522,Verde,Línea,4
"MULTILINESTRING Z ((440627.5909 4472188.1412 0,440631.0548 4472213.5963 0))",2531525,Verde,Línea,5
"MULTILINESTRING Z ((443651.4468 4477620.6419 0,443653.455 4477631.0946 0))",2531536,Verde,Línea,2
"MULTILINESTRING Z ((443653.9057 4477643.7427 0,443651.739 4477632.3261 0))",2531537,Verde,Línea,2
"MULTILINESTRING Z ((443655.9077 4477643.8847 0,443659.1011 4477660.6255 0))",2531538,Verde,Línea,3
"MULTILINESTRING Z ((443464.989 4477437.3261 0,443468.8223 4477455.0761 0))",2531550,Verde,Línea,5
"MULTILINESTRING Z ((443551.7513 4477367.6872 0,443550.0723 4477359.5143 0))",2531562,Verde,Línea,1
"MULTILINESTRING Z ((442561.6557 4477235.7427 0,442595.5723 4477202.4927 0))",2531584,Azul,Línea,10
"MULTILINESTRING Z ((442551.776 4477242.6872 0,442559.1834 4477235.3909 0))",2531585,Azul,Línea,2
"MULTILINESTRING Z ((443601.5209 4477599.0781 0,443611.8748 4477596.9547 0))",2531610,Verde,Línea,2
"MULTILINESTRING Z ((442712.5723 4477172.2427 0,442701.8223 4477161.7427 0))",2531611,Azul,Línea,3
"MULTILINESTRING Z ((443615.9736 4477596.1152 0,443637.6032 4477591.6872 0,443639.8583 4477590.8312 0))",2531617,Verde,Línea,5
"MULTILINESTRING Z ((442588.1711 4477224.2304 0,442585.3069 4477227.0699 0))",2531620,Verde,Línea,1
"MULTILINESTRING Z ((441420.239 4474315.9329 0,441420.0723 4474338.7662 0))",2531625,Verde,Batería,9
"MULTILINESTRING Z ((441419.989 4474370.5162 0,441419.989 4474359.7662 0))",2531627,Verde,Batería,4
"MULTILINESTRING Z ((440679.6834 4473297.9606 0,440647.3501 4473304.7384 0))",2531630,Verde,Batería,12
"MULTILINESTRING Z ((442668.489 4477455.4094 0,442665.5723 4477459.6594 0))",2531657,Verde,Línea,1
"MULTILINESTRING Z ((442786.239 4477389.0205 0,442776.2946 4477381.5761 0))",2531664,Azul,Línea,2
"MULTILINESTRING Z ((442748.8223 4477352.1594 0,442781.739 4477323.8261 0))",2531667,Azul,Línea,9
"MULTILINESTRING Z ((442755.776 4477583.6872 0,442769.4427 4477587.539 0))",2531684,Verde,Línea,3
"MULTILINESTRING Z ((441496.989 4475677.0995 0,441515.989 4475769.5162 0))",2531688,Azul,Línea,19
"MULTILINESTRING Z ((440280.0307 4476619.2245 0,440279.6557 4476607.8495 0))",2531691,Azul,Línea,2
"MULTILINESTRING Z ((440180.8223 4475485.5162 0,440136.6557 4475496.9329 0))",2531692,Verde,Línea,9
"MULTILINESTRING Z ((440108.989 4475504.0162 0,440132.9057 4475497.9329 0))",2531693,Verde,Línea,5
"MULTILINESTRING Z ((440193.5597 4475094.1429 0,440185.728 4475086.9717 0))",2531723,Verde,Línea,2
"MULTILINESTRING Z ((440197.7743 4475098.1059 0,440202.0518 4475101.9431 0))",2531724,Verde,Línea,1
"MULTILINESTRING Z ((440206.2665 4475106.1577 0,440240.1093 4475137.7989 0))",2531725,Verde,Línea,7
"MULTILINESTRING Z ((440072.3418 4475166.232 0,440077.3742 4475166.7352 0))",2531726,Verde,Línea,1
"MULTILINESTRING Z ((440080.2049 4475166.9239 0,440085.9293 4475167.4901 0))",2531727,Verde,Línea,1
"MULTILINESTRING Z ((440100.5861 4475168.8111 0,440089.6407 4475167.8675 0))",2531728,Verde,Línea,2
"MULTILINESTRING Z ((440057.685 4475210.1396 0,440057.3704 4475220.456 0))",2531731,Verde,Línea,2
"MULTILINESTRING Z ((440057.0559 4475235.9936 0,440057.3075 4475229.7031 0))",2531732,Verde,Línea,1
"MULTILINESTRING Z ((440551.5875 4475410.6829 0,440557.1632 4475391.6526 0))",2531751,Verde,Línea,4
"MULTILINESTRING Z ((440570.6178 4475345.7132 0,440560.7996 4475380.0162 0))",2531752,Verde,Línea,7
"MULTILINESTRING Z ((440181.9002 4474916.4228 0,440172.896 4474905.6026 0))",2531771,Verde,Línea,3
"MULTILINESTRING Z ((441331.5853 4471271.3857 0,441306.7957 4471261.2393 0))",2531780,Verde,Batería,10
"MULTILINESTRING Z ((441570.5763 4471277.26 0,441573.773 4471269.7041 0))",2531781,Verde,Batería,3
"MULTILINESTRING Z ((441592.118 4471228.1464 0,441588.8486 4471235.2301 0))",2531782,Verde,Batería,3
"MULTILINESTRING Z ((439680.8604 4475225.4077 0,439742.4991 4475191.9925 0))",2531785,Verde,Línea,14
"MULTILINESTRING Z ((439638.6668 4475248.4396 0,439673.4978 4475229.4666 0))",2531788,Verde,Línea,8
"MULTILINESTRING Z ((443346.7061 4477445.9588 0,443347.0847 4477447.7859 0))",2531795,Verde,Batería,1
"MULTILINESTRING Z ((443348.0229 4477452.1645 0,443348.4509 4477454.2551 0))",2531800,Verde,Batería,1
"MULTILINESTRING Z ((443356.0723 4477490.4279 0,443356.4674 4477492.3538 0))",2531804,Verde,Batería,1
"MULTILINESTRING Z ((443357.776 4477498.4773 0,443357.381 4477496.5761 0))",2531821,Verde,Batería,1
"MULTILINESTRING Z ((440215.6958 4475597.8869 0,440222.6377 4475641.3651 0))",2531847,Verde,Línea,9
"MULTILINESTRING Z ((443349.4057 4477458.6995 0,443349.8172 4477460.6584 0))",2531868,Verde,Batería,1
"MULTILINESTRING Z ((443352.3851 4477472.8998 0,443352.0229 4477471.1111 0))",2531870,Verde,Batería,1
"MULTILINESTRING Z ((443358.4921 4477501.8847 0,443358.1217 4477500.181 0))",2531871,Verde,Batería,1
"MULTILINESTRING Z ((443359.2081 4477505.2674 0,443358.8625 4477503.6378 0))",2531872,Verde,Batería,1
"MULTILINESTRING Z ((443360.2753 4477510.4855 0,443360.9338 4477513.5692 0))",2531873,Verde,Batería,1
"MULTILINESTRING Z ((443388.0723 4477516.1069 0,443390.8625 4477515.5143 0))",2531875,Verde,Batería,1
"MULTILINESTRING Z ((440423.3921 4475428.8507 0,440378.5848 4475439.5536 0))",2531878,Verde,Línea,7
"MULTILINESTRING Z ((440836.1557 4472949.9329 0,440826.6557 4472948.0162 0))",2531881,Verde,Línea,2
"MULTILINESTRING Z ((440826.0723 4472947.8495 0,440816.989 4472945.9329 0))",2531883,Verde,Línea,2
"MULTILINESTRING Z ((442577.8739 4477846.4889 0,442576.8204 4477803.6443 0))",2531933,Verde,Línea,9
"MULTILINESTRING Z ((442953.0861 4477455.21 0,442977.1423 4477461.1801 0,442979.7762 4477462.6726 0,442993.8236 4477473.3838 0,443034.0343 4477504.2881 0))",2531988,Verde,Línea,20
"MULTILINESTRING Z ((443006.8223 4477492.3261 0,443029.8223 4477509.9927 0))",2531989,Verde,Línea,6
"MULTILINESTRING Z ((442958.6683 4477541.7988 0,442958.9805 4477541.3306 0,442959.1756 4477540.5892 0,442959.4097 4477538.8333 0))",2531990,Verde,Línea,1
"MULTILINESTRING Z ((443066.0723 4477618.4927 0,443069.6557 4477614.1594 0))",2532010,Verde,Línea,1
