WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((443196.5168 4477994.6131 0,443200.3686 4477995.3538 0))",2532017,Verde,Línea,1
"MULTILINESTRING Z ((441015.2551 4472919.8872 0,441027.1906 4472918.8119 0))",2532022,Verde,Línea,2
"MULTILINESTRING Z ((440985.3627 4472918.5968 0,441009.0186 4472916.2313 0))",2532023,Verde,Batería,9
"MULTILINESTRING Z ((441119.1261 4472640.7474 0,441115.7928 4472607.7366 0))",2532026,Azul,Línea,6
"MULTILINESTRING Z ((443169.9242 4477825.465 0,443173.1094 4477825.9094 0))",2532040,Azul,Línea,1
"MULTILINESTRING Z ((443086.8223 4477695.9927 0,443072.3223 4477710.5761 0))",2532042,Verde,Línea,4
"MULTILINESTRING Z ((442994.1557 4477789.6594 0,442997.3223 4477786.3261 0))",2532043,Verde,Línea,1
"MULTILINESTRING Z ((440749.0616 4472616.9233 0,440754.6925 4472624.8526 0))",2532045,Azul,Línea,2
"MULTILINESTRING Z ((441509.0165 4472676.1228 0,441508.2987 4472660.5379 0))",2532055,Verde,Línea,3
"MULTILINESTRING Z ((441746.4612 4472490.6316 0,441749.4057 4472486.7983 0))",2532060,Verde,Línea,1
"MULTILINESTRING Z ((441755.6834 4472480.6316 0,441769.0168 4472464.9094 0))",2532061,Verde,Línea,4
"MULTILINESTRING Z ((441505.5307 4472568.9745 0,441530.5307 4472566.7245 0))",2532067,Verde,Línea,5
"MULTILINESTRING Z ((441420.5429 4472702.868 0,441457.5664 4472700.1886 0))",2532079,Azul,Batería,14
"MULTILINESTRING Z ((441400.5697 4472704.3294 0,441416.4021 4472703.2333 0))",2532080,Azul,Batería,6
"MULTILINESTRING Z ((441176.3583 4472723.5719 0,441185.8577 4472722.7194 0))",2532086,Azul,Línea,2
"MULTILINESTRING Z ((441186.5885 4472722.5976 0,441201.4466 4472721.5015 0))",2532087,Azul,Línea,3
"MULTILINESTRING Z ((441201.9337 4472721.5015 0,441248.3349 4472718.335 0))",2532088,Azul,Línea,10
"MULTILINESTRING Z ((440903.3099 4472748.9038 0,440938.6284 4472745.8591 0))",2532092,Verde,Línea,7
"MULTILINESTRING Z ((441184.6399 4472838.5396 0,441205.3438 4472836.9564 0))",2532095,Verde,Línea,4
"MULTILINESTRING Z ((443419.0188 4477634.288 0,443427.4633 4477632.5432 0))",2532124,Verde,Batería,3
"MULTILINESTRING Z ((440623.8662 4472609.5285 0,440636.7222 4472616.9329 0))",2532125,Verde,Línea,3
"MULTILINESTRING Z ((440785.8889 4472767.3651 0,440779.1667 4472781.7563 0))",2532132,Verde,Línea,3
"MULTILINESTRING Z ((440670.8539 4472710.0842 0,440677.9548 4472696.3558 0))",2532137,Verde,Línea,3
"MULTILINESTRING Z ((443359.1279 4477948.7427 0,443356.3501 4477946.9094 0))",2532140,Verde,Línea,1
"MULTILINESTRING Z ((443307.0168 4477908.8538 0,443289.9057 4477897.5205 0))",2532145,Azul,Línea,3
"MULTILINESTRING Z ((443266.6279 4477881.7983 0,443281.239 4477891.7427 0))",2532146,Azul,Línea,3
"MULTILINESTRING Z ((443378.489 4477848.6594 0,443358.8223 4477835.7427 0))",2532150,Verde,Línea,5
"MULTILINESTRING Z ((443509.489 4478156.7427 0,443506.9057 4478136.9927 0))",2532166,Verde,Línea,4
"MULTILINESTRING Z ((443519.9057 4478137.0761 0,443515.0723 4478157.6594 0))",2532168,Verde,Línea,4
"MULTILINESTRING Z ((443496.1834 4477963.1316 0,443501.0723 4477952.4094 0))",2532172,Verde,Línea,2
"MULTILINESTRING Z ((441601.1557 4473249.4329 0,441609.1557 4473248.5162 0))",2532175,Verde,Batería,3
"MULTILINESTRING Z ((441587.5723 4473250.4329 0,441596.0723 4473249.5995 0))",2532176,Verde,Batería,3
"MULTILINESTRING Z ((440095.9342 4473203.4708 0,440133.261 4473216.5127 0))",2532204,Verde,Línea,7
"MULTILINESTRING Z ((440457.5999 4473082.7656 0,440454.362 4473076.8293 0))",2532210,Verde,Línea,1
"MULTILINESTRING Z ((440493.8924 4473145.7715 0,440467.8536 4473100.1698 0))",2532211,Verde,Línea,8
"MULTILINESTRING Z ((440617.3409 4473152.0227 0,440672.6566 4473170.4612 0))",2532214,Verde,Línea,11
"MULTILINESTRING Z ((440904.0723 4473464.8261 0,440887.489 4473476.0761 0))",2532219,Verde,Batería,8
"MULTILINESTRING Z ((440886.739 4473476.5761 0,440874.9057 4473484.4927 0))",2532222,Verde,Batería,5
"MULTILINESTRING Z ((440062.5723 4473923.0761 0,440062.6557 4473927.8261 0))",2532225,Verde,Línea,1
"MULTILINESTRING Z ((441530.0723 4473795.0995 0,441534.739 4473795.1829 0))",2532234,Verde,Batería,2
"MULTILINESTRING Z ((439599.179 4473831.9982 0,439604.005 4473835.4775 0))",2532250,Verde,Línea,1
"MULTILINESTRING Z ((441935.1557 4472308.0162 0,441931.6557 4472312.1829 0))",2532273,Verde,Línea,1
"MULTILINESTRING Z ((441951.4057 4480907.2983 0,441952.4612 4480912.1872 0))",2532304,Verde,Batería,2
"MULTILINESTRING Z ((441955.4057 4480925.9094 0,441954.1557 4480920.0761 0))",2532306,Verde,Batería,3
"MULTILINESTRING Z ((441959.9057 4480946.9927 0,441958.9057 4480941.9094 0))",2532308,Verde,Batería,2
"MULTILINESTRING Z ((441964.1279 4480966.465 0,441963.6834 4480964.4094 0))",2532309,Verde,Batería,1
"MULTILINESTRING Z ((441970.097 4480994.3045 0,441969.5044 4480991.539 0))",2532313,Verde,Batería,1
"MULTILINESTRING Z ((441971.8501 4481002.0205 0,441972.3501 4481004.3538 0))",2532326,Verde,Batería,1
"MULTILINESTRING Z ((441976.5723 4481024.4094 0,441977.1834 4481027.3538 0))",2532327,Verde,Batería,1
"MULTILINESTRING Z ((441977.4612 4481028.2983 0,441977.9612 4481030.6316 0))",2532328,Verde,Batería,1
"MULTILINESTRING Z ((441978.1279 4481031.2427 0,441978.6279 4481033.0761 0))",2532329,Verde,Batería,1
"MULTILINESTRING Z ((442932.1464 4480237.7613 0,442936.2205 4480228.502 0))",2532334,Verde,Batería,4
"MULTILINESTRING Z ((441204.3028 4480253.3991 0,441209.0764 4480251.1275 0))",2532351,Verde,Línea,1
"MULTILINESTRING Z ((442226.6557 4478455.2011 0,442225.4057 4478454.9511 0,442224.5307 4478454.9511 0,442224.1557 4478455.2011 0))",2532356,Verde,Batería,1
"MULTILINESTRING Z ((442827.1395 4478130.5239 0,442852.3138 4478153.3193 0))",2532388,Verde,Batería,13
"MULTILINESTRING Z ((442858.6649 4478158.9218 0,442862.3933 4478162.2551 0))",2532390,Verde,Batería,2
"MULTILINESTRING Z ((442867.6553 4478166.9684 0,442894.6951 4478191.1659 0))",2532394,Verde,Batería,14
"MULTILINESTRING Z ((442900.489 4478196.3261 0,442923.3223 4478216.7427 0))",2532397,Verde,Batería,10
"MULTILINESTRING Z ((442936.5723 4478228.5761 0,442975.9057 4478263.6594 0,442986.0723 4478272.9094 0))",2532400,Verde,Batería,28
"MULTILINESTRING Z ((442226.239 4478381.9094 0,442236.5168 4478381.1872 0))",2532401,Verde,Línea,2
"MULTILINESTRING Z ((442996.5723 4478282.1594 0,443009.0723 4478292.9094 0,443015.8223 4478299.5761 0,443023.3223 4478307.4094 0,443029.739 4478314.8261 0,443037.6557 4478324.9094 0))",2532402,Verde,Batería,21
"MULTILINESTRING Z ((442255.2946 4478376.8538 0,442270.4057 4478375.5761 0))",2532403,Verde,Línea,3
"MULTILINESTRING Z ((443042.9057 4478332.5761 0,443046.1557 4478337.8261 0))",2532404,Verde,Batería,2
"MULTILINESTRING Z ((443061.9057 4478371.4927 0,443057.6557 4478361.5761 0,443056.489 4478358.5761 0))",2532406,Verde,Batería,4
"MULTILINESTRING Z ((443064.5332 4478379.8189 0,443065.7513 4478383.8683 0,443069.0764 4478397.8765 0))",2532408,Verde,Batería,8
"MULTILINESTRING Z ((443072.1557 4478420.5761 0,443071.3223 4478412.5761 0,443070.6557 4478407.3261 0,443070.3223 4478405.4094 0))",2532409,Verde,Batería,5
"MULTILINESTRING Z ((439830.8243 4474574.4302 0,439834.0677 4474564.0866 0,439834.9442 4474559.2654 0))",2532415,Verde,Línea,3
"MULTILINESTRING Z ((439900.1616 4474427.954 0,439912.1707 4474426.0255 0))",2532417,Verde,Batería,5
"MULTILINESTRING Z ((439764.0291 4474336.7899 0,439765.7822 4474360.4575 0))",2532419,Verde,Línea,4
"MULTILINESTRING Z ((439691.7991 4474311.2815 0,439688.9064 4474337.5788 0))",2532423,Verde,Línea,5
"MULTILINESTRING Z ((439542.3223 4474270.6594 0,439556.3223 4474270.0761 0))",2532425,Verde,Línea,2
"MULTILINESTRING Z ((439842.1827 4473826.6133 0,439857.1487 4473829.7879 0))",2532469,Verde,Línea,3
"MULTILINESTRING Z ((441924.989 4477525.9927 0,441919.9057 4477517.7427 0))",2532505,Azul,Línea,2
"MULTILINESTRING Z ((442587.7568 4472106.8024 0,442585.6604 4472107.8506 0,442583.4329 4472107.9816 0,442581.3365 4472107.8506 0,442580.0262 4472107.1954 0,442578.1918 4472106.0162 0,442576.7505 4472103.0026 0,442575.8333 4472095.1409 0,442574.6541 4472081.252 0,442573.3438 4472069.3286 0,442572.9507 4472064.1748 0,442573.3001 4472062.0784 0,442574.0863 4472060.244 0,442574.9598 4472059.1958 0,442580.463 4472054.8282 0))",2532517,Azul,Línea,13
"MULTILINESTRING Z ((441698.3419 4470939.3884 0,441704.747 4470931.7368 0))",2532530,Verde,Batería,4
"MULTILINESTRING Z ((441500.6642 4470858.3775 0,441520.8334 4470883.958 0))",2532533,Azul,Batería,12
"MULTILINESTRING Z ((441543.1672 4470911.9981 0,441526.4415 4470890.9434 0))",2532534,Azul,Batería,10
"MULTILINESTRING Z ((441565.5993 4470939.7431 0,441577.1105 4470954.4027 0))",2532535,Verde,Batería,7
"MULTILINESTRING Z ((441580.7508 4470958.7317 0,441585.8669 4470965.2252 0))",2532536,Verde,Batería,3
"MULTILINESTRING Z ((441741.3738 4470889.567 0,441790.3104 4470833.1388 0))",2532538,Verde,Batería,28
"MULTILINESTRING Z ((441562.4384 4471178.9247 0,441586.7602 4471204.078 0))",2532539,Verde,Batería,14
"MULTILINESTRING Z ((441554.9057 4471170.7245 0,441532.2807 4471147.5995 0))",2532540,Verde,Batería,12
"MULTILINESTRING Z ((441883.6834 4481073.1316 0,441888.739 4481097.1872 0))",2532553,Azul,Batería,10
"MULTILINESTRING Z ((441967.9571 4480984.5267 0,441967.7376 4480983.5281 0))",2532555,Verde,Batería,1
"MULTILINESTRING Z ((439504.5616 4473323.7136 0,439531.8917 4473276.5664 0))",2532589,Verde,Línea,11
"MULTILINESTRING Z ((439431.2094 4473476.9512 0,439395.7129 4473458.1503 0))",2532591,Verde,Línea,8
"MULTILINESTRING Z ((439291.3284 4473402.6916 0,439269.1159 4473391.2224 0,439268.1722 4473390.2787 0,439267.5915 4473389.335 0,439267.3011 4473387.1573 0,439267.156 4473386.6492 0))",2532593,Verde,Línea,6
"MULTILINESTRING Z ((439302.7251 4473408.9343 0,439347.2953 4473432.3083 0))",2532594,Verde,Línea,10
"MULTILINESTRING Z ((439292.635 4473365.5981 0,439269.1885 4473384.1811 0))",2532595,Verde,Línea,6
"MULTILINESTRING Z ((439304.1043 4473398.5176 0,439319.5659 4473385.9959 0))",2532596,Verde,Línea,4
"MULTILINESTRING Z ((439399.7053 4473325.7825 0,439354.6269 4473358.3391 0))",2532597,Verde,Línea,11
"MULTILINESTRING Z ((439124.7706 4473514.5891 0,439133.2637 4473496.2964 0))",2532599,Verde,Línea,4
"MULTILINESTRING Z ((439136.8569 4473488.7833 0,439151.6652 4473457.0978 0))",2532600,Verde,Línea,7
"MULTILINESTRING Z ((441862.0723 4480618.7983 0,441866.4057 4480618.2427 0,441877.6834 4480615.2427 0,441886.1279 4480612.5761 0,441894.5168 4480609.0205 0))",2532612,Verde,Línea,7
"MULTILINESTRING Z ((441815.0847 4480276.6008 0,441817.2575 4480286.4279 0))",2532623,Verde,Línea,1
"MULTILINESTRING Z ((440008.6649 4478011.3086 0,440012.8295 4478008.7407 0))",2532625,Verde,Línea,1
"MULTILINESTRING Z ((439976.5415 4478031.0946 0,439974.1217 4478032.5761 0))",2532627,Verde,Línea,1
"MULTILINESTRING Z ((441826.1834 4480420.9094 0,441820.3686 4480422.0946 0))",2532628,Verde,Línea,1
"MULTILINESTRING Z ((439952.4797 4478045.9464 0,439939.8871 4478053.7242 0))",2532629,Verde,Línea,3
"MULTILINESTRING Z ((441816.5168 4480422.9464 0,441809.0723 4480424.6131 0))",2532632,Verde,Línea,2
"MULTILINESTRING Z ((440030.6155 4479180.0082 0,440023.2822 4479178.3538 0))",2532634,Verde,Batería,3
"MULTILINESTRING Z ((441802.239 4480262.4927 0,441778.9057 4480267.4094 0))",2532651,Verde,Línea,5
"MULTILINESTRING Z ((441935.5723 4479819.6594 0,441921.8223 4479816.3261 0))",2532684,Azul,Línea,3
"MULTILINESTRING Z ((441906.5723 4479815.3538 0,441920.7946 4479819.0205 0))",2532690,Azul,Línea,3
"MULTILINESTRING Z ((441810.1557 4480106.9094 0,441811.1557 4480111.4094 0))",2532741,Verde,Línea,1
"MULTILINESTRING Z ((441973.3223 4479842.6594 0,441975.4057 4479894.9094 0,441978.5723 4479942.4927 0))",2532819,Verde,Línea,22
"MULTILINESTRING Z ((441258.739 4472838.8495 0,441238.8223 4472840.4329 0))",2532845,Verde,Línea,4
"MULTILINESTRING Z ((441409.7316 4474309.2496 0,441384.2172 4474309.1333 0))",2532881,Verde,Línea,5
"MULTILINESTRING Z ((442232.3501 4480148.9094 0,442230.1279 4480157.8538 0))",2532924,Verde,Línea,2
"MULTILINESTRING Z ((442551.4612 4479935.5761 0,442552.6834 4479949.2983 0))",2532939,Verde,Batería,4
"MULTILINESTRING Z ((442845.739 4479900.5761 0,442843.739 4479896.6872 0))",2532952,Verde,Línea,1
"MULTILINESTRING Z ((442886.7946 4479980.7427 0,442855.6279 4479919.5205 0))",2532956,Verde,Línea,14
"MULTILINESTRING Z ((442853.6279 4479915.9094 0,442848.739 4479906.5205 0))",2532958,Verde,Línea,2
"MULTILINESTRING Z ((441198.9666 4478326.6491 0,441198.2166 4478315.5241 0))",2532960,Verde,Batería,4
"MULTILINESTRING Z ((441198.0916 4478314.6491 0,441197.2166 4478304.6491 0))",2532961,Verde,Batería,4
"MULTILINESTRING Z ((442873.6557 4479908.3261 0,442878.8223 4479918.6594 0))",2532962,Verde,Línea,2
"MULTILINESTRING Z ((442921.1279 4479805.0205 0,442917.0168 4479807.0205 0))",2532974,Azul,Línea,1
"MULTILINESTRING Z ((443011.739 4479881.3261 0,443012.739 4479903.4094 0))",2532980,Azul,Línea,5
"MULTILINESTRING Z ((443088.739 4479778.8261 0,443092.0723 4479777.7427 0,443098.5723 4479776.5761 0))",2532981,Azul,Batería,4
"MULTILINESTRING Z ((442779.9057 4480397.6594 0,442804.239 4480381.6594 0))",2533000,Verde,Línea,6
"MULTILINESTRING Z ((439866.356 4475831.9809 0,439861.6148 4475760.7311 0))",2533009,Verde,Batería,27
"MULTILINESTRING Z ((439869.9119 4475877.0224 0,439868.3315 4475854.1065 0))",2533010,Verde,Batería,9
"MULTILINESTRING Z ((439870.1753 4475877.9443 0,439871.3606 4475892.9581 0))",2533011,Verde,Línea,3
"MULTILINESTRING Z ((439880.3162 4476009.1177 0,439880.0528 4476000.1621 0))",2533015,Verde,Batería,3
"MULTILINESTRING Z ((439877.9456 4475971.4515 0,439878.9992 4475985.1483 0))",2533016,Verde,Batería,5
"MULTILINESTRING Z ((439876.4969 4475950.3794 0,439877.6822 4475966.0518 0))",2533020,Verde,Batería,5
"MULTILINESTRING Z ((439873.9946 4475916.5325 0,439876.1018 4475946.0333 0))",2533021,Verde,Batería,11
"MULTILINESTRING Z ((439882.16 4476055.2128 0,439885.716 4476102.8883 0))",2533023,Verde,Batería,16
"MULTILINESTRING Z ((439887.2964 4476120.4045 0,439888.6134 4476136.3402 0))",2533026,Verde,Batería,7
"MULTILINESTRING Z ((442554.5786 4480335.0461 0,442551.7691 4480345.2304 0))",2533032,Verde,Línea,2
"MULTILINESTRING Z ((439897.569 4476264.4845 0,439898.3592 4476276.0741 0))",2533034,Verde,Línea,2
"MULTILINESTRING Z ((442550.8223 4480349.4094 0,442544.0723 4480373.4927 0))",2533037,Verde,Línea,5
"MULTILINESTRING Z ((439904.154 4476355.6211 0,439903.4955 4476345.6119 0))",2533039,Verde,Batería,4
"MULTILINESTRING Z ((439904.1557 4476356.1829 0,439904.489 4476361.6829 0))",2533040,Verde,Batería,2
"MULTILINESTRING Z ((439904.739 4476398.3261 0,439903.489 4476382.1594 0))",2533042,Verde,Línea,3
"MULTILINESTRING Z ((439908.6318 4476419.4957 0,439909.9488 4476438.1972 0))",2533043,Verde,Batería,7
"MULTILINESTRING Z ((439911.3975 4476457.9522 0,439911.5292 4476460.5862 0))",2533046,Verde,Batería,1
"MULTILINESTRING Z ((439914.69 4476498.7793 0,439912.056 4476467.9614 0))",2533047,Verde,Batería,11
"MULTILINESTRING Z ((439915.0703 4476539.6276 0,439914.1338 4476527.6873 0))",2533049,Verde,Línea,2
"MULTILINESTRING Z ((442584.605 4480750.9957 0,442586.0097 4480755.4734 0))",2533050,Azul,Línea,1
"MULTILINESTRING Z ((440374.2616 4481838.4362 0,440372.1711 4481842.9464 0))",2533064,Verde,Línea,1
"MULTILINESTRING Z ((440386.9983 4481810.2798 0,440389.8871 4481803.8724 0))",2533066,Verde,Línea,1
"MULTILINESTRING Z ((440399.2081 4481783.3415 0,440401.2822 4481778.7242 0))",2533068,Verde,Línea,1
"MULTILINESTRING Z ((440403.776 4481773.218 0,440401.455 4481778.3538 0))",2533069,Verde,Línea,1
"MULTILINESTRING Z ((440381.5538 4481847.8106 0,440389.9242 4481829.218 0))",2533086,Verde,Línea,4
"MULTILINESTRING Z ((440577.9057 4474201.2662 0,440578.3223 4474196.4329 0))",2533087,Verde,Línea,1
"MULTILINESTRING Z ((440397.8501 4481811.7983 0,440391.2946 4481826.1316 0))",2533088,Verde,Línea,3
"MULTILINESTRING Z ((440053.4304 4481799.9094 0,440067.1834 4481814.4032 0))",2533096,Azul,Línea,4
"MULTILINESTRING Z ((443068.1617 4472636.8753 0,443087.4363 4472666.7707 0))",2533098,Verde,Línea,7
"MULTILINESTRING Z ((440073.8501 4481821.4279 0,440084.1094 4481832.2057 0))",2533100,Azul,Línea,3
"MULTILINESTRING Z ((440063.0168 4481759.965 0,440066.1279 4481758.965 0,440070.9612 4481758.0761 0,440074.0168 4481757.7983 0,440077.0723 4481757.7427 0,440079.0168 4481757.7983 0))",2533102,Verde,Batería,6
"MULTILINESTRING Z ((440444.9057 4481730.3538 0,440451.6279 4481733.5761 0))",2533112,Verde,Línea,2
"MULTILINESTRING Z ((442762.7946 4481543.5761 0,442758.4057 4481544.4094 0))",2533120,Verde,Línea,1
"MULTILINESTRING Z ((442876.5168 4479920.3538 0,442879.3501 4479925.8538 0))",2533128,Verde,Línea,1
"MULTILINESTRING Z ((440446.5168 4481171.9094 0,440455.8254 4481136.5514 0))",2533136,Verde,Batería,12
"MULTILINESTRING Z ((441837.239 4477947.5205 0,441836.6279 4477937.965 0))",2533170,Verde,Línea,2
"MULTILINESTRING Z ((441836.3501 4477933.8538 0,441834.739 4477911.5205 0,441833.7946 4477896.7427 0,441833.2946 4477891.0205 0))",2533172,Verde,Línea,9
"MULTILINESTRING Z ((442161.2081 4478072.7901 0,442173.3563 4478066.8312 0))",2533177,Verde,Línea,2
"MULTILINESTRING Z ((443037.239 4478949.8261 0,443035.3223 4478894.4094 0))",2533182,Azul,Batería,22
"MULTILINESTRING Z ((440933.6649 4481416.3538 0,440919.989 4481422.0761 0))",2533189,Verde,Línea,2
"MULTILINESTRING Z ((443035.239 4478946.2427 0,443033.6557 4478904.7427 0,443033.0723 4478883.9094 0))",2533192,Azul,Batería,25
"MULTILINESTRING Z ((443129.2246 4477978.0576 0,443131.7596 4477978.5678 0))",2533198,Verde,Batería,1
"MULTILINESTRING Z ((441995.2328 4477569.465 0,441989.6032 4477570.716 0))",2533203,Verde,Línea,1
"MULTILINESTRING Z ((440891.1999 4479846.9958 0,440889.8501 4479848.6748 0))",2533208,Verde,Batería,1
"MULTILINESTRING Z ((441984.7143 4477571.7366 0,441980.1546 4477572.6419 0))",2533209,Verde,Línea,1
"MULTILINESTRING Z ((441876.1217 4478094.8641 0,441880.3851 4478092.609 0))",2533225,Verde,Línea,1
"MULTILINESTRING Z ((440475.8501 4481139.7427 0,440480.9612 4481120.7983 0))",2533232,Verde,Batería,8
"MULTILINESTRING Z ((441187.9489 4479430.6501 0,441190.9859 4479434.4279 0))",2533235,Verde,Batería,2
"MULTILINESTRING Z ((440908.5415 4481593.86 0,440904.5662 4481591.8106 0))",2533258,Verde,Línea,1
"MULTILINESTRING Z ((442016.0168 4477874.965 0,442039.7946 4477862.7427 0))",2533270,Verde,Línea,5
"MULTILINESTRING Z ((441652.239 4477684.7983 0,441649.4057 4477686.8538 0,441639.6279 4477696.3538 0,441635.1279 4477700.465 0,441626.9057 4477710.465 0,441625.1834 4477712.4094 0,441623.739 4477714.465 0))",2533294,Verde,Línea,8
"MULTILINESTRING Z ((441689.0723 4477794.2427 0,441733.739 4477779.1594 0))",2533306,Verde,Línea,10
"MULTILINESTRING Z ((442665.3223 4472582.0995 0,442675.739 4472598.4329 0))",2533313,Verde,Línea,4
"MULTILINESTRING Z ((439878.1557 4476021.6594 0,439877.3223 4476010.4094 0))",2533314,Verde,Línea,2
"MULTILINESTRING Z ((441884.239 4477687.8261 0,441887.239 4477697.3261 0))",2533353,Verde,Línea,2
"MULTILINESTRING Z ((441889.0168 4477702.2983 0,441887.6279 4477698.1872 0))",2533354,Verde,Línea,1
"MULTILINESTRING Z ((441158.3192 4478411.6131 0,441159.0353 4478420.5267 0))",2533376,Verde,Batería,3
"MULTILINESTRING Z ((441154.4427 4478365.9341 0,441157.5785 4478402.181 0))",2533377,Verde,Batería,10
"MULTILINESTRING Z ((442253.3686 4479436.7983 0,442248.739 4479435.3909 0))",2533417,Verde,Línea,1
"MULTILINESTRING Z ((442281.739 4478934.7427 0,442279.8223 4478934.2427 0,442277.0723 4478934.2427 0))",2533419,Verde,Línea,1
"MULTILINESTRING Z ((440543.1834 4481519.6316 0,440556.7946 4481526.0761 0))",2533420,Verde,Batería,6
"MULTILINESTRING Z ((441183.8223 4481410.3261 0,441207.739 4481401.9927 0))",2533465,Azul,Línea,5
"MULTILINESTRING Z ((441185.0307 4481412.8261 0,441208.4057 4481404.9511 0))",2533467,Azul,Línea,5
"MULTILINESTRING Z ((441613.2904 4481524.5925 0,441601.0435 4481466.288 0,441598.9859 4481456.823 0,441598.5415 4481454.3868 0,441593.2246 4481428.7078 0,441591.4797 4481421.3333 0,441588.1876 4481408.2139 0,441585.3563 4481398.5185 0,441584.5991 4481396.1316 0,441578.6402 4481378.9135 0,441574.2616 4481362.8477 0))",2533472,Rojo,Línea,35
"MULTILINESTRING Z ((442883.6835 4472588.985 0,442897.5353 4472609.0741 0))",2533567,Verde,Línea,5
"MULTILINESTRING Z ((440613.0435 4480986.5843 0,440608.1876 4480985.465 0))",2533577,Verde,Línea,1
"MULTILINESTRING Z ((442959.5847 4472697.531 0,442968.1712 4472709.7627 0))",2533578,Verde,Línea,3
"MULTILINESTRING Z ((442979.1068 4472724.3435 0,442990.6904 4472741.3544 0))",2533579,Verde,Línea,4
"MULTILINESTRING Z ((442992.5535 4472743.6225 0,443004.4612 4472760.8765 0))",2533580,Verde,Línea,4
"MULTILINESTRING Z ((443005.7572 4472762.6586 0,443011.5895 4472771.083 0))",2533581,Verde,Línea,2
"MULTILINESTRING Z ((440534.9118 4481163.0205 0,440540.0229 4481162.2798 0))",2533582,Verde,Línea,1
"MULTILINESTRING Z ((443053.2258 4472830.0543 0,443068.0496 4472850.9534 0))",2533585,Verde,Línea,5
"MULTILINESTRING Z ((443069.5077 4472853.1405 0,443081.1724 4472869.4224 0))",2533586,Verde,Línea,4
"MULTILINESTRING Z ((443104.2586 4472901.7432 0,443101.0995 4472897.207 0))",2533591,Verde,Línea,1
"MULTILINESTRING Z ((443687.0563 4475708.1435 0,443678.1782 4475713.7932 0))",2533597,Verde,Batería,4
"MULTILINESTRING Z ((442233.3686 4477787.9464 0,442237.4797 4477785.9094 0))",2533599,Verde,Línea,1
"MULTILINESTRING Z ((443245.2741 4472550.06 0,443254.3314 4472546.6306 0))",2533600,Verde,Batería,4
"MULTILINESTRING Z ((443285.9002 4472534.1438 0,443276.1394 4472538.0129 0))",2533601,Verde,Batería,4
"MULTILINESTRING Z ((443274.8204 4472538.5405 0,443265.4992 4472542.3217 0))",2533602,Verde,Batería,4
"MULTILINESTRING Z ((443255.3867 4472546.103 0,443264.5319 4472542.5855 0))",2533603,Verde,Batería,4
"MULTILINESTRING Z ((443232.5235 4472554.9844 0,443244.043 4472550.4997 0))",2533604,Verde,Batería,5
"MULTILINESTRING Z ((443203.6807 4472566.3281 0,443194.1837 4472570.461 0))",2533607,Verde,Batería,4
"MULTILINESTRING Z ((443152.7662 4472588.5757 0,443160.0648 4472585.6738 0))",2533608,Verde,Batería,3
"MULTILINESTRING Z ((443189.699 4472572.4835 0,443179.8503 4472576.6165 0))",2533609,Verde,Batería,4
"MULTILINESTRING Z ((443178.0036 4472577.4959 0,443170.705 4472580.5736 0))",2533610,Verde,Batería,3
"MULTILINESTRING Z ((443169.1222 4472581.4529 0,443161.7356 4472584.7065 0))",2533611,Verde,Batería,3
"MULTILINESTRING Z ((443133.1566 4472601.0625 0,443124.0114 4472604.8437 0))",2533613,Verde,Línea,2
"MULTILINESTRING Z ((443122.4285 4472605.4593 0,443113.5471 4472609.2405 0))",2533614,Verde,Línea,2
"MULTILINESTRING Z ((443112.1401 4472609.6802 0,443097.7187 4472615.8356 0))",2533615,Verde,Línea,3
"MULTILINESTRING Z ((443073.7124 4472626.212 0,443083.1215 4472622.2549 0))",2533616,Verde,Línea,2
"MULTILINESTRING Z ((443085.2319 4472621.3756 0,443094.8168 4472617.3305 0))",2533617,Verde,Línea,2
