WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((443132.5411 4472597.5451 0,443124.8907 4472600.7108 0))",2533620,Verde,Batería,3
"MULTILINESTRING Z ((443080.6593 4472619.6169 0,443087.9579 4472616.5391 0))",2533621,Verde,Batería,3
"MULTILINESTRING Z ((443089.1011 4472615.8356 0,443096.3997 4472612.7579 0))",2533622,Verde,Batería,3
"MULTILINESTRING Z ((443097.4549 4472612.2303 0,443105.6329 4472608.8008 0))",2533623,Verde,Batería,3
"MULTILINESTRING Z ((443071.8657 4472623.486 0,443079.1644 4472620.3203 0))",2533624,Verde,Batería,3
"MULTILINESTRING Z ((442984.0035 4472668.8683 0,442975.3008 4472674.5352 0))",2533625,Verde,Línea,2
"MULTILINESTRING Z ((442960.6276 4472680.1163 0,442965.3761 4472677.1265 0))",2533630,Verde,Batería,2
"MULTILINESTRING Z ((442966.6951 4472676.3351 0,442971.2678 4472673.3453 0))",2533631,Verde,Batería,2
"MULTILINESTRING Z ((442992.1964 4472659.2757 0,442983.6667 4472664.9915 0))",2533633,Verde,Batería,4
"MULTILINESTRING Z ((442942.8647 4472696.4723 0,442938.38 4472699.1983 0))",2533635,Verde,Línea,1
"MULTILINESTRING Z ((442927.2122 4472706.5848 0,442918.2428 4472712.1248 0))",2533636,Verde,Línea,2
"MULTILINESTRING Z ((442937.061 4472699.9018 0,442928.3554 4472705.7055 0))",2533638,Verde,Línea,2
"MULTILINESTRING Z ((442912.9667 4472711.773 0,442917.5393 4472708.9591 0))",2533639,Verde,Batería,2
"MULTILINESTRING Z ((442905.9319 4472715.7301 0,442911.4718 4472712.5644 0))",2533640,Verde,Batería,2
"MULTILINESTRING Z ((442935.485 4472559.212 0,442929.5331 4472551.0885 0))",2533649,Verde,Línea,2
"MULTILINESTRING Z ((442939.3457 4472564.6009 0,442948.3539 4472577.309 0))",2533650,Verde,Línea,3
"MULTILINESTRING Z ((442957.2818 4472589.2128 0,442962.9924 4472597.4972 0))",2533652,Verde,Línea,2
"MULTILINESTRING Z ((442964.038 4472599.2667 0,442976.907 4472617.4441 0))",2533653,Verde,Línea,4
"MULTILINESTRING Z ((443032.2436 4472695.9449 0,443025.407 4472686.3736 0))",2533656,Verde,Línea,2
"MULTILINESTRING Z ((443047.0429 4472717.1787 0,443034.0935 4472698.8404 0))",2533657,Verde,Línea,4
"MULTILINESTRING Z ((441921.0723 4477428.8261 0,441931.4057 4477432.6594 0))",2533658,Verde,Línea,2
"MULTILINESTRING Z ((443061.0379 4472736.8843 0,443048.8124 4472719.4308 0))",2533659,Verde,Línea,4
"MULTILINESTRING Z ((441898.239 4477427.465 0,441900.9057 4477425.3538 0,441902.2946 4477424.4094 0,441905.239 4477423.0761 0))",2533660,Azul,Batería,3
"MULTILINESTRING Z ((442284.9983 4477192.8724 0,442282.0723 4477195.7613 0))",2533721,Verde,Línea,1
"MULTILINESTRING Z ((443084.489 4472770.7662 0,443087.489 4472775.0995 0))",2533723,Azul,Línea,1
"MULTILINESTRING Z ((443088.9057 4472776.9329 0,443097.9057 4472789.9329 0))",2533724,Azul,Línea,3
"MULTILINESTRING Z ((443064.097 4479351.9341 0,443064.1464 4479355.9588 0))",2533732,Verde,Línea,1
"MULTILINESTRING Z ((441916.6834 4479309.1872 0,441916.9057 4479313.965 0))",2533734,Verde,Línea,1
"MULTILINESTRING Z ((442871.739 4478224.4927 0,442869.739 4478226.4927 0))",2533735,Verde,Batería,1
"MULTILINESTRING Z ((442373.1834 4477028.2798 0,442357.5908 4477043.4279 0))",2533757,Verde,Línea,5
"MULTILINESTRING Z ((442437.6367 4477109.7323 0,442438.3 4477116.951 0))",2533779,Azul,Línea,1
"MULTILINESTRING Z ((443152.2845 4473210.2689 0,443153.721 4473232.7146 0))",2533798,Azul,Línea,4
"MULTILINESTRING Z ((440858.239 4474095.3495 0,440871.5723 4474100.5995 0))",2533801,Verde,Línea,3
"MULTILINESTRING Z ((442222.9427 4478437.7678 0,442222.5915 4478432.7341 0))",2533803,Verde,Línea,1
"MULTILINESTRING Z ((440698.1996 4480344.7783 0,440690.78 4480336.9806 0))",2533820,Verde,Línea,2
"MULTILINESTRING Z ((442565.0353 4478732.6501 0,442559.5538 4478732.9094 0))",2533821,Azul,Batería,3
"MULTILINESTRING Z ((441905.3144 4477423.1211 0,441906.3957 4477422.6345 0,441908.0177 4477422.1479 0))",2533823,Azul,Batería,1
"MULTILINESTRING Z ((442830.2205 4478813.0946 0,442830.5168 4478818.0576 0))",2533825,Verde,Batería,2
"MULTILINESTRING Z ((442541.739 4478469.6872 0,442533.4612 4478459.4094 0,442530.0168 4478456.1316 0))",2533830,Verde,Línea,3
"MULTILINESTRING Z ((442329.0723 4478357.6594 0,442328.6557 4478351.6594 0))",2533843,Verde,Línea,1
"MULTILINESTRING Z ((442475.4468 4478612.181 0,442471.5291 4478611.0781 0))",2533848,Verde,Línea,1
"MULTILINESTRING Z ((442508.9365 4478570.0822 0,442509.3563 4478574.7983 0))",2533851,Verde,Línea,1
"MULTILINESTRING Z ((442862.9859 4478162.7983 0,442864.6896 4478164.3045 0))",2533853,Verde,Batería,1
"MULTILINESTRING Z ((443034.2807 4478618.5761 0,443035.1557 4478615.8261 0))",2533856,Azul,Línea,1
"MULTILINESTRING Z ((440790.1557 4475421.9927 0,440760.9057 4475446.7427 0))",2533857,Verde,Línea,7
"MULTILINESTRING Z ((442862.1557 4478181.0761 0,442870.1557 4478188.4927 0))",2533869,Azul,Línea,2
"MULTILINESTRING Z ((442105.0168 4479071.3538 0,442107.7946 4479071.3538 0))",2533985,Verde,Batería,1
"MULTILINESTRING Z ((443564.3223 4478486.4927 0,443566.4057 4478560.9094 0))",2533989,Verde,Línea,16
"MULTILINESTRING Z ((442537.5168 4478848.3538 0,442538.6834 4478863.465 0))",2534028,Verde,Línea,3
"MULTILINESTRING Z ((442149.9057 4478511.5205 0,442138.0168 4478499.6316 0))",2534029,Verde,Línea,3
"MULTILINESTRING Z ((442134.9057 4478496.4927 0,442088.5723 4478449.4927 0))",2534031,Verde,Línea,14
"MULTILINESTRING Z ((442216.2946 4478483.8353 0,442218.3316 4478476.6131 0))",2534038,Verde,Batería,3
"MULTILINESTRING Z ((443363.9987 4473860.0363 0,443357.6052 4473852.3835 0))",2534041,Verde,Línea,2
"MULTILINESTRING Z ((441235.739 4471497.0162 0,441228.989 4471494.1829 0))",2534043,Verde,Línea,1
"MULTILINESTRING Z ((441373.989 4471378.0162 0,441380.0723 4471363.9329 0))",2534045,Verde,Línea,3
"MULTILINESTRING Z ((441967.6557 4478312.2427 0,441988.4057 4478341.4094 0,442006.4057 4478366.2427 0,442010.1557 4478370.2427 0))",2534065,Verde,Línea,14
"MULTILINESTRING Z ((443506.9881 4473690.5291 0,443507.224 4473683.8058 0))",2534076,Verde,Batería,3
"MULTILINESTRING Z ((442283.239 4478264.5761 0,442278.8501 4478264.6872 0))",2534091,Verde,Batería,1
"MULTILINESTRING Z ((442321.6557 4478396.7427 0,442317.3223 4478392.0761 0))",2534092,Verde,Línea,1
"MULTILINESTRING Z ((442517.5538 4478445.6872 0,442520.3686 4478447.9835 0))",2534141,Verde,Línea,1
"MULTILINESTRING Z ((442524.6279 4478428.3538 0,442535.0353 4478436.9464 0))",2534147,Verde,Línea,2
"MULTILINESTRING Z ((442552.4427 4478336.0576 0,442552.702 4478338.8353 0))",2534200,Verde,Batería,1
"MULTILINESTRING Z ((443413.0837 4474625.7071 0,443399.3025 4474589.2443 0))",2534207,Verde,Línea,8
"MULTILINESTRING Z ((443309.1396 4474612.3126 0,443293.405 4474618.5441 0,443291.3798 4474620.2578 0,443290.0556 4474622.3609 0,443289.043 4474624.1525 0,443288.4977 4474626.3335 0,443288.1862 4474631.3187 0))",2534210,Verde,Línea,6
"MULTILINESTRING Z ((443289.4325 4474654.2973 0,443288.6535 4474634.3565 0))",2534212,Verde,Línea,4
"MULTILINESTRING Z ((443417.6895 4474427.9826 0,443426.9568 4474452.0197 0))",2534215,Verde,Línea,5
"MULTILINESTRING Z ((443461.7092 4474539.6247 0,443428.26 4474454.9157 0))",2534218,Verde,Línea,18
"MULTILINESTRING Z ((443447.0842 4474490.2473 0,443426.812 4474439.4219 0))",2534219,Verde,Línea,11
"MULTILINESTRING Z ((443421.7922 4474426.7759 0,443426.5224 4474438.6497 0))",2534220,Verde,Línea,2
"MULTILINESTRING Z ((443310.413 4474588.0564 0,443305.8539 4474565.0127 0))",2534230,Verde,Línea,4
"MULTILINESTRING Z ((442824.4427 4478497.9094 0,442814.4427 4478498.5761 0))",2534240,Verde,Línea,2
"MULTILINESTRING Z ((442809.8131 4478498.9094 0,442782.6279 4478500.6872 0))",2534242,Verde,Línea,5
"MULTILINESTRING Z ((442750.5908 4478114.9835 0,442713.776 4478115.4279 0))",2534261,Verde,Línea,7
"MULTILINESTRING Z ((437696.8223 4475679.7662 0,437702.5723 4475678.0995 0,437708.5723 4475675.6829 0,437715.1557 4475672.2662 0,437723.8223 4475666.5995 0,437731.5723 4475660.0995 0,437740.489 4475649.9329 0))",2534266,Verde,Línea,11
"MULTILINESTRING Z ((443454.989 4473549.9329 0,443437.4057 4473571.5162 0))",2534267,Verde,Línea,5
"MULTILINESTRING Z ((443456.6557 4473549.2662 0,443472.4057 4473547.0995 0))",2534268,Verde,Línea,3
"MULTILINESTRING Z ((443198.3223 4473448.4927 0,443230.0723 4473445.9927 0))",2534270,Verde,Línea,6
"MULTILINESTRING Z ((443422.8849 4473568.3431 0,443419.3351 4473564.48 0))",2534274,Verde,Batería,2
"MULTILINESTRING Z ((442994.5723 4478295.7427 0,442987.0723 4478289.3261 0))",2534275,Azul,Línea,2
"MULTILINESTRING Z ((443426.4057 4478622.965 0,443426.0723 4478625.6316 0,443425.5723 4478631.4094 0))",2534287,Azul,Línea,1
"MULTILINESTRING Z ((443424.8501 4478648.6872 0,443424.9612 4478639.5205 0,443425.3501 4478634.5205 0))",2534288,Azul,Línea,3
"MULTILINESTRING Z ((442890.8501 4478775.7427 0,442868.0168 4478776.5761 0))",2534307,Verde,Línea,4
"MULTILINESTRING Z ((443653.1316 4474231.6647 0,443646.0855 4474226.4769 0,443643.5303 4474225.0832 0))",2534311,Verde,Línea,2
"MULTILINESTRING Z ((443677.1347 4474246.144 0,443682.0901 4474252.4932 0))",2534319,Verde,Batería,3
"MULTILINESTRING Z ((443687.9748 4474260.391 0,443691.9237 4474266.6627 0))",2534321,Verde,Batería,3
"MULTILINESTRING Z ((443014.5908 4478782.2057 0,443015.0353 4478790.9835 0))",2534322,Azul,Línea,2
"MULTILINESTRING Z ((443696.2597 4474275.3348 0,443699.2795 4474281.9937 0))",2534324,Verde,Batería,3
"MULTILINESTRING Z ((443699.8215 4474283.4649 0,443702.2992 4474290.4335 0))",2534325,Verde,Batería,3
"MULTILINESTRING Z ((443702.6863 4474291.4401 0,443704.0801 4474295.8536 0))",2534326,Verde,Batería,2
"MULTILINESTRING Z ((443714.5718 4474329.5354 0,443716.7785 4474337.2009 0))",2534330,Verde,Batería,3
"MULTILINESTRING Z ((443717.1269 4474338.13 0,443719.3337 4474345.7955 0))",2534331,Verde,Batería,3
"MULTILINESTRING Z ((443719.4498 4474346.7247 0,443722.005 4474354.0417 0))",2534332,Verde,Batería,3
"MULTILINESTRING Z ((443722.2373 4474355.087 0,443724.7924 4474363.101 0))",2534333,Verde,Batería,3
"MULTILINESTRING Z ((443725.1409 4474363.914 0,443728.3929 4474371.5795 0))",2534334,Verde,Batería,3
"MULTILINESTRING Z ((443728.7413 4474372.6248 0,443731.9934 4474379.9419 0))",2534335,Verde,Batería,3
"MULTILINESTRING Z ((443732.4579 4474380.7549 0,443735.8261 4474387.1428 0))",2534336,Verde,Batería,3
"MULTILINESTRING Z ((443736.4068 4474388.0719 0,443738.6136 4474392.137 0))",2534337,Verde,Batería,2
"MULTILINESTRING Z ((443760.5261 4474421.3666 0,443764.5524 4474429.5741 0))",2534338,Verde,Batería,4
"MULTILINESTRING Z ((443767.1076 4474437.0847 0,443764.8621 4474430.4258 0))",2534339,Verde,Batería,3
"MULTILINESTRING Z ((443768.5787 4474446.686 0,443767.2624 4474438.2462 0))",2534340,Verde,Batería,3
"MULTILINESTRING Z ((443422.5857 4474264.3786 0,443461.6101 4474288.5365 0,443467.185 4474290.6271 0,443473.6891 4474291.9047 0,443483.0967 4474291.9047 0,443490.0654 4474290.8594 0,443497.2663 4474287.9558 0,443517.0108 4474275.993 0))",2534341,Verde,Batería,28
"MULTILINESTRING Z ((443244.4797 4478771.5761 0,443220.9612 4478791.6501 0,443212.4427 4478798.7983 0,443210.1094 4478800.1687 0,443208.5908 4478800.9464 0,443204.8501 4478802.0576 0,443202.2946 4478802.3909 0,443198.6279 4478802.3168 0,443196.4427 4478801.9464 0,443194.4057 4478801.3909 0,443192.9612 4478800.8353 0,443190.0723 4478799.2798 0,443156.9983 4478776.7242 0,443151.702 4478773.7983 0,443147.5538 4478771.7242 0,443145.702 4478770.9094 0,443141.8501 4478769.2798 0,443136.4057 4478767.1687 0,443132.1464 4478765.6501 0,443126.2205 4478763.9464 0,443121.5538 4478762.8353 0,443115.9242 4478761.6872 0,443105.8871 4478760.4279 0,443102.5168 4478760.2057 0))",2534371,Verde,Línea,35
"MULTILINESTRING Z ((443681.5868 4474452.4157 0,443685.5357 4474445.7955 0,443687.5102 4474439.1753 0))",2534376,Verde,Batería,5
"MULTILINESTRING Z ((443687.9748 4474436.9686 0,443688.3232 4474434.7618 0))",2534377,Verde,Batería,1
"MULTILINESTRING Z ((443034.5168 4478762.2427 0,443054.4612 4478761.1872 0,443077.4612 4478760.5205 0,443091.3501 4478759.8538 0,443098.6834 4478759.9094 0))",2534384,Verde,Línea,15
"MULTILINESTRING Z ((443197.6279 4478811.0205 0,443193.6279 4478810.4094 0,443188.3501 4478808.5761 0,443161.2946 4478790.6316 0))",2534385,Verde,Línea,9
"MULTILINESTRING Z ((443133.9057 4478668.5761 0,443133.989 4478673.3261 0))",2534401,Verde,Línea,1
"MULTILINESTRING Z ((443312.2946 4478470.6872 0,443321.5168 4478471.465 0))",2534435,Verde,Línea,2
"MULTILINESTRING Z ((443166.5201 4473305.4012 0,443233.4942 4473300.7886 0))",2534436,Verde,Batería,26
"MULTILINESTRING Z ((441795.4468 4480187.5884 0,441797.0435 4480194.7654 0))",2534438,Verde,Línea,2
"MULTILINESTRING Z ((443406.0723 4478292.4094 0,443383.2946 4478301.5205 0))",2534456,Verde,Línea,5
"MULTILINESTRING Z ((443370.3439 4477655.9094 0,443369.3563 4477650.9464 0))",2534460,Verde,Batería,2
"MULTILINESTRING Z ((443425.4057 4478377.2427 0,443426.4057 4478383.0761 0))",2534478,Azul,Línea,1
"MULTILINESTRING Z ((443301.3859 4474088.5795 0,443309.0866 4474094.5956 0))",2534498,Verde,Batería,4
"MULTILINESTRING Z ((443341.9346 4474125.2778 0,443340.3704 4474105.3043 0))",2534499,Verde,Línea,4
"MULTILINESTRING Z ((443314.3808 4474101.8149 0,443322.5627 4474108.192 0))",2534500,Verde,Línea,2
"MULTILINESTRING Z ((443300.9046 4474084.1275 0,443315.7043 4474069.9295 0))",2534501,Verde,Línea,4
"MULTILINESTRING Z ((443323.4049 4474065.5979 0,443337.603 4474064.7556 0))",2534502,Verde,Línea,3
"MULTILINESTRING Z ((443327.6463 4474127.6315 0,443336.0678 4474127.03 0))",2534503,Verde,Línea,2
"MULTILINESTRING Z ((443428.3223 4478713.8261 0,443429.489 4478723.6594 0))",2534510,Azul,Línea,2
"MULTILINESTRING Z ((443344.0723 4478700.0761 0,443346.1279 4478699.7427 0))",2534516,Verde,Batería,1
"MULTILINESTRING Z ((443297.3223 4478722.4927 0,443298.3223 4478728.0761 0))",2534518,Verde,Línea,1
"MULTILINESTRING Z ((437931.9057 4475385.8495 0,437946.1557 4475372.9745 0))",2534523,Verde,Batería,9
"MULTILINESTRING Z ((437950.0296 4475369.6215 0,437959.3272 4475361.1505 0))",2534524,Verde,Batería,5
"MULTILINESTRING Z ((437927.239 4475380.0162 0,437965.5723 4475345.3495 0))",2534526,Verde,Línea,10
"MULTILINESTRING Z ((442875.5723 4477181.6316 0,442878.5307 4477178.8261 0,442882.6747 4477174.6087 0))",2534531,Verde,Línea,2
"MULTILINESTRING Z ((442828.3223 4477214.6594 0,442837.989 4477204.8261 0))",2534535,Verde,Batería,5
"MULTILINESTRING Z ((443518.4057 4478715.3168 0,443497.0723 4478740.0205 0))",2534537,Verde,Batería,13
"MULTILINESTRING Z ((443044.7417 4476924.1481 0,443046.0696 4476922.4691 0))",2534541,Verde,Batería,1
"MULTILINESTRING Z ((443593.1834 4478652.9094 0,443618.9242 4478622.7983 0))",2534549,Verde,Batería,16
"MULTILINESTRING Z ((443559.9983 4478581.1316 0,443562.6279 4478578.3909 0))",2534553,Verde,Línea,1
"MULTILINESTRING Z ((443495.4057 4478635.6131 0,443495.702 4478630.6501 0))",2534555,Verde,Línea,1
"MULTILINESTRING Z ((443606.2452 4478564.3538 0,443590.3192 4478565.2674 0))",2534565,Verde,Línea,4
"MULTILINESTRING Z ((443579.8995 4478565.8353 0,443568.6155 4478566.4032 0))",2534567,Verde,Línea,2
"MULTILINESTRING Z ((443549.4057 4478581.4927 0,443553.239 4478577.4094 0))",2534569,Verde,Línea,1
"MULTILINESTRING Z ((443456.9612 4478454.5761 0,443455.6773 4478446.9464 0))",2534580,Verde,Línea,1
"MULTILINESTRING Z ((443821.9391 4474403.9214 0,443825.3609 4474409.7635 0))",2534591,Verde,Batería,3
"MULTILINESTRING Z ((443817.0985 4474398.2462 0,443821.0211 4474403.0033 0))",2534592,Verde,Batería,3
"MULTILINESTRING Z ((443812.091 4474392.9883 0,443816.3474 4474397.4116 0))",2534593,Verde,Batería,3
"MULTILINESTRING Z ((443782.4633 4474359.9387 0,443781.2114 4474357.6019 0))",2534595,Verde,Batería,1
"MULTILINESTRING Z ((443780.2099 4474355.9327 0,443777.4557 4474348.7553 0))",2534596,Verde,Batería,3
"MULTILINESTRING Z ((443776.7881 4474347.0027 0,443773.9505 4474340.1591 0))",2534597,Verde,Batería,3
"MULTILINESTRING Z ((443771.5302 4474331.3125 0,443773.6166 4474338.2395 0))",2534598,Verde,Batería,3
"MULTILINESTRING Z ((443771.0294 4474329.6433 0,443768.7761 4474322.7162 0))",2534599,Verde,Batería,3
"MULTILINESTRING Z ((443768.2753 4474321.0471 0,443765.855 4474313.7027 0))",2534600,Verde,Batería,3
"MULTILINESTRING Z ((443765.6046 4474311.9501 0,443763.4347 4474305.1065 0))",2534601,Verde,Batería,3
"MULTILINESTRING Z ((443755.0054 4474277.2314 0,443752.752 4474270.972 0))",2534602,Verde,Batería,3
"MULTILINESTRING Z ((443752.3347 4474269.8035 0,443749.831 4474262.9599 0))",2534603,Verde,Batería,3
"MULTILINESTRING Z ((443749.2468 4474261.4577 0,443746.3257 4474255.1148 0))",2534604,Verde,Batería,3
"MULTILINESTRING Z ((443745.825 4474253.7795 0,443742.9039 4474247.687 0))",2534605,Verde,Batería,3
"MULTILINESTRING Z ((443742.4866 4474246.5186 0,443739.3987 4474240.6765 0))",2534606,Verde,Batería,3
"MULTILINESTRING Z ((443738.4806 4474239.4246 0,443734.8919 4474233.7495 0))",2534607,Verde,Batería,3
"MULTILINESTRING Z ((443734.1408 4474232.4141 0,443730.3017 4474226.572 0))",2534608,Verde,Batería,3
"MULTILINESTRING Z ((443708.3521 4474200.6164 0,443706.0987 4474198.53 0))",2534609,Verde,Batería,1
"MULTILINESTRING Z ((443704.9303 4474197.2781 0,443699.1716 4474192.2706 0))",2534610,Verde,Batería,3
"MULTILINESTRING Z ((443698.4205 4474191.7698 0,443692.9957 4474187.0962 0))",2534611,Verde,Batería,3
"MULTILINESTRING Z ((443686.1521 4474182.339 0,443691.8273 4474186.2616 0))",2534612,Verde,Batería,3
"MULTILINESTRING Z ((443530.4185 4474152.8782 0,443526.4125 4474152.0436 0,443522.0727 4474150.5413 0,443518.0667 4474148.4549 0,443510.1381 4474142.6962 0))",2534613,Verde,Línea,4
"MULTILINESTRING Z ((443632.5168 4478451.9464 0,443621.1094 4478420.7983 0))",2534614,Verde,Línea,7
"MULTILINESTRING Z ((443767.4407 4474133.6827 0,443769.1933 4474131.9301 0))",2534623,Azul,Batería,1
"MULTILINESTRING Z ((443768.6091 4474146.7022 0,443772.949 4474142.1955 0))",2534624,Azul,Batería,3
"MULTILINESTRING Z ((443761.6821 4474153.6293 0,443756.9249 4474158.5533 0))",2534625,Azul,Batería,3
"MULTILINESTRING Z ((443762.6836 4474152.7112 0,443767.6076 4474147.7037 0))",2534627,Azul,Batería,3
"MULTILINESTRING Z ((443773.867 4474141.194 0,443779.1249 4474135.9361 0))",2534628,Azul,Batería,3
"MULTILINESTRING Z ((443760.0964 4474177.1646 0,443764.8535 4474182.6728 0))",2534631,Verde,Batería,3
"MULTILINESTRING Z ((443759.3452 4474176.1631 0,443756.0904 4474172.2405 0))",2534632,Verde,Batería,2
"MULTILINESTRING Z ((443497.1464 4478335.9094 0,443495.5168 4478326.1687 0))",2534633,Verde,Línea,3
"MULTILINESTRING Z ((443797.0685 4474236.0028 0,443799.9061 4474242.3457 0))",2534636,Verde,Batería,3
"MULTILINESTRING Z ((443800.3234 4474243.2637 0,443803.0775 4474249.857 0))",2534637,Verde,Batería,3
"MULTILINESTRING Z ((443803.3279 4474250.6915 0,443805.2474 4474257.2848 0))",2534638,Verde,Batería,3
"MULTILINESTRING Z ((443805.6647 4474258.4532 0,443806.8331 4474262.9599 0))",2534639,Verde,Batería,2
"MULTILINESTRING Z ((443810.3384 4474274.0599 0,443812.4249 4474280.9035 0))",2534640,Verde,Batería,3
"MULTILINESTRING Z ((443812.8422 4474281.8216 0,443814.8452 4474288.8321 0))",2534642,Verde,Batería,3
"MULTILINESTRING Z ((443815.2624 4474290.0005 0,443816.097 4474293.0885 0))",2534643,Verde,Batería,1
"MULTILINESTRING Z ((443816.6812 4474294.3404 0,443817.5158 4474297.5952 0))",2534644,Verde,Batería,1
"MULTILINESTRING Z ((443824.6098 4474320.129 0,443827.2805 4474327.3899 0))",2534646,Verde,Batería,3
"MULTILINESTRING Z ((443821.9391 4474311.6163 0,443824.276 4474318.6268 0))",2534647,Verde,Batería,3
"MULTILINESTRING Z ((443831.1196 4474335.6523 0,443827.6143 4474328.5583 0))",2534648,Verde,Batería,3
"MULTILINESTRING Z ((443837.7963 4474344.1651 0,443839.7993 4474345.8343 0))",2534650,Verde,Batería,1
"MULTILINESTRING Z ((443854.5714 4474441.895 0,443844.0556 4474455.3318 0,443836.4609 4474463.4273 0,443828.5324 4474470.3544 0,443821.3549 4474476.0296 0))",2534652,Verde,Línea,9
"MULTILINESTRING Z ((443606.1989 4474404.5056 0,443608.5357 4474409.5131 0))",2534655,Azul,Línea,1
"MULTILINESTRING Z ((443419.6363 4478231.5376 0,443421.3274 4478241.8762 0))",2534659,Verde,Línea,2
"MULTILINESTRING Z ((443705.1601 4478372.2133 0,443704.6733 4478376.9278 0))",2534664,Verde,Línea,1
"MULTILINESTRING Z ((443704.2377 4478381.1812 0,443700.2662 4478415.5924 0))",2534666,Verde,Línea,7
"MULTILINESTRING Z ((443156.989 4478997.5761 0,443156.239 4478973.5761 0))",2534695,Verde,Línea,5
"MULTILINESTRING Z ((443289.9945 4474659.2336 0,443290.2751 4474662.7876 0,443292.2392 4474667.7446 0,443294.6709 4474670.3634 0,443298.1314 4474671.8598 0,443300.4696 4474672.5145 0,443319.0817 4474666.7158 0))",2534759,Azul,Línea,8
"MULTILINESTRING Z ((443289.8075 4474672.8886 0,443293.3615 4474675.1333 0,443296.7285 4474676.2556 0,443300.9373 4474676.1621 0,443305.5201 4474675.2268 0,443341.9025 4474662.7876 0,443405.1273 4474641.3697 0,443424.207 4474635.1034 0))",2534760,Azul,Línea,28
"MULTILINESTRING Z ((443339.1834 4479116.0205 0,443312.6649 4479117.6872 0))",2534791,Verde,Línea,5
"MULTILINESTRING Z ((443220.1834 4479127.1872 0,443214.7946 4479135.5205 0))",2534792,Azul,Línea,2
"MULTILINESTRING Z ((443184.6834 4479282.8538 0,443184.4612 4479292.3538 0))",2534809,Azul,Línea,2
"MULTILINESTRING Z ((443384.8131 4479391.0699 0,443382.5415 4479387.8353 0))",2534829,Verde,Línea,1
"MULTILINESTRING Z ((443341.739 4479354.6131 0,443336.739 4479355.502 0))",2534851,Verde,Batería,2
"MULTILINESTRING Z ((443294.4612 4479488.5761 0,443291.5168 4479472.2427 0))",2534860,Verde,Línea,3
"MULTILINESTRING Z ((443212.3223 4479472.4927 0,443213.239 4479478.3261 0))",2534861,Verde,Línea,1
"MULTILINESTRING Z ((443203.4057 4479462.2427 0,443210.4057 4479501.1594 0))",2534863,Verde,Línea,8
"MULTILINESTRING Z ((443214.2575 4479572.6872 0,443218.1094 4479571.6131 0))",2534865,Verde,Línea,1
"MULTILINESTRING Z ((443148.3223 4479595.3261 0,443126.3223 4479603.4094 0))",2534867,Verde,Línea,5
"MULTILINESTRING Z ((443138.9057 4479416.9927 0,443142.3223 4479407.4927 0))",2534871,Verde,Línea,2
"MULTILINESTRING Z ((443208.6279 4479625.6316 0,443208.7946 4479643.3538 0))",2534887,Verde,Línea,3
"MULTILINESTRING Z ((440798.9242 4480083.5761 0,440786.2205 4480070.0946 0))",2534888,Verde,Línea,4
"MULTILINESTRING Z ((440781.5785 4480065.144 0,440772.5908 4480055.6131 0))",2534891,Verde,Línea,3
"MULTILINESTRING Z ((442980.4057 4479299.4279 0,442985.5538 4479309.1687 0))",2534905,Azul,Línea,2
"MULTILINESTRING Z ((442987.5708 4479312.8836 0,442991.9843 4479321.2834 0))",2534906,Azul,Línea,2
"MULTILINESTRING Z ((443091.9041 4479408.6155 0,443087.214 4479408.69 0))",2535109,Verde,Línea,1
"MULTILINESTRING Z ((439951.989 4476157.0761 0,439941.989 4476157.9927 0))",2535118,Azul,Línea,2
"MULTILINESTRING Z ((442854.1557 4479059.3261 0,442865.9057 4479058.7011 0))",2535134,Verde,Línea,2
"MULTILINESTRING Z ((439585.2946 4477705.9094 0,439604.989 4477645.4927 0))",2535139,Verde,Línea,13
