WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439584.5168 4477708.0082 0,439581.702 4477716.6748 0))",2535143,Verde,Línea,2
"MULTILINESTRING Z ((440409.3234 4477426.1234 0,440409.6855 4477426.3703 0,440410.5415 4477426.6008 0,440411.6443 4477426.6995 0,440423.9736 4477425.8106 0,440424.6814 4477425.6296 0,440426.4756 4477424.6748 0))",2535145,Verde,Línea,4
"MULTILINESTRING Z ((440143.2466 4476260.6501 0,440141.6169 4476231.0705 0))",2535156,Verde,Línea,6
"MULTILINESTRING Z ((440596.0723 4477428.0822 0,440596.418 4477432.7489 0))",2535169,Verde,Línea,1
"MULTILINESTRING Z ((440605.0353 4477547.0946 0,440604.2205 4477535.9094 0))",2535171,Verde,Línea,2
"MULTILINESTRING Z ((439749.0723 4476015.2427 0,439748.9057 4476009.6594 0))",2535185,Verde,Línea,1
"MULTILINESTRING Z ((439748.7507 4476005.5289 0,439748.2634 4475995.3924 0))",2535186,Verde,Línea,2
"MULTILINESTRING Z ((439745.2419 4475927.1663 0,439748.0684 4475995.0026 0))",2535187,Verde,Línea,14
"MULTILINESTRING Z ((439775.9057 4476452.8538 0,439775.239 4476444.2427 0))",2535191,Verde,Línea,2
"MULTILINESTRING Z ((439775.9057 4476453.6316 0,439776.4057 4476461.2983 0))",2535192,Verde,Línea,2
"MULTILINESTRING Z ((439780.8109 4476526.9205 0,439777.1786 4476471.1884 0))",2535193,Verde,Línea,11
"MULTILINESTRING Z ((440113.739 4476685.9094 0,440129.4057 4476684.9927 0))",2535202,Azul,Línea,3
"MULTILINESTRING Z ((440098.1032 4475699.1279 0,440106.2518 4475704.5875 0))",2535204,Azul,Línea,2
"MULTILINESTRING Z ((440015.5441 4476004.5595 0,440014.1821 4475989.009 0))",2535206,Verde,Línea,3
"MULTILINESTRING Z ((437953.5723 4475287.1829 0,437944.5723 4475276.7662 0))",2535212,Verde,Batería,5
"MULTILINESTRING Z ((440890.2946 4477396.9464 0,440912.1464 4477395.3538 0,440978.4797 4477390.2798 0))",2535239,Verde,Línea,18
"MULTILINESTRING Z ((440357.8172 4477318.0905 0,440381.0435 4477317.2016 0))",2535250,Verde,Batería,9
"MULTILINESTRING Z ((440314.097 4477308.8888 0,440326.3275 4477308.4921 0))",2535253,Verde,Línea,2
"MULTILINESTRING Z ((440460.204 4477188.7078 0,440475.3316 4477187.5884 0))",2535266,Verde,Línea,3
"MULTILINESTRING Z ((440481.06 4477187.1687 0,440491.6032 4477186.4032 0))",2535271,Verde,Línea,2
"MULTILINESTRING Z ((440600.3439 4477169.6378 0,440610.3439 4477168.9218 0))",2535282,Verde,Línea,2
"MULTILINESTRING Z ((442534.9057 4477851.6594 0,442534.6557 4477849.1594 0))",2535289,Verde,Batería,1
"MULTILINESTRING Z ((440415.776 4482051.0699 0,440414.8131 4482050.7983 0))",2535299,Verde,Batería,1
"MULTILINESTRING Z ((441408.2095 4481368.5377 0,441415.4413 4481365.432 0))",2535311,Rojo,Línea,1
"MULTILINESTRING Z ((440730.8501 4477199.3538 0,440730.1094 4477188.9094 0))",2535315,Verde,Línea,2
"MULTILINESTRING Z ((441332.9057 4481401.6872 0,441388.8501 4481376.7427 0))",2535316,Rojo,Línea,14
"MULTILINESTRING Z ((440729.3686 4477179.0205 0,440730.0723 4477188.7242 0))",2535318,Verde,Línea,2
"MULTILINESTRING Z ((442558.4057 4479339.1872 0,442555.1279 4479324.5205 0))",2535326,Verde,Línea,3
"MULTILINESTRING Z ((440802.6649 4477155.2427 0,440792.0723 4477156.0082 0))",2535330,Verde,Línea,2
"MULTILINESTRING Z ((441541.9612 4478086.0205 0,441541.4057 4478080.8538 0))",2535337,Verde,Batería,2
"MULTILINESTRING Z ((440985.5723 4477127.5761 0,440982.0723 4477079.6594 0,440981.239 4477067.1594 0))",2535348,Verde,Línea,12
"MULTILINESTRING Z ((442834.2699 4478927.9094 0,442834.0476 4478924.2551 0))",2535362,Verde,Línea,1
"MULTILINESTRING Z ((442953.702 4478972.5761 0,442972.739 4478971.3909 0))",2535372,Verde,Línea,4
"MULTILINESTRING Z ((443007.739 4478969.2427 0,443013.1557 4478968.8261 0))",2535373,Verde,Línea,1
"MULTILINESTRING Z ((442821.9612 4478908.465 0,442821.739 4478904.6501 0))",2535385,Verde,Línea,1
"MULTILINESTRING Z ((442716.5723 4478898.3261 0,442720.6557 4478944.1594 0,442723.239 4478974.1594 0))",2535390,Verde,Batería,30
"MULTILINESTRING Z ((442682.0723 4479066.965 0,442703.6834 4479067.0205 0))",2535392,Azul,Línea,4
"MULTILINESTRING Z ((442844.4674 4479674.8971 0,442838.5662 4479674.1316 0))",2535396,Verde,Línea,1
"MULTILINESTRING Z ((442725.7946 4479533.8538 0,442725.0723 4479530.0761 0))",2535407,Verde,Batería,1
"MULTILINESTRING Z ((442724.9057 4479529.0761 0,442723.4057 4479519.4927 0,442723.1557 4479518.8261 0))",2535410,Verde,Batería,4
"MULTILINESTRING Z ((441015.8254 4477281.5884 0,441006.2205 4477282.181 0))",2535414,Verde,Línea,2
"MULTILINESTRING Z ((441020.418 4477281.3168 0,441016.1711 4477281.5637 0))",2535417,Verde,Línea,1
"MULTILINESTRING Z ((440860.1382 4477288.3292 0,440859.6773 4477283.8518 0))",2535418,Verde,Línea,1
"MULTILINESTRING Z ((442591.4057 4478117.2057 0,442596.4797 4478117.1316 0))",2535426,Verde,Línea,1
"MULTILINESTRING Z ((442602.6557 4478117.0761 0,442624.7807 4478116.9511 0))",2535427,Verde,Línea,4
"MULTILINESTRING Z ((440844.621 4480891.3141 0,440872.3083 4480880.7901 0))",2535430,Verde,Línea,6
"MULTILINESTRING Z ((440820.0394 4480900.6584 0,440838.525 4480893.6296 0))",2535431,Verde,Línea,4
"MULTILINESTRING Z ((440770.1464 4477277.9464 0,440760.2467 4477278.4551 0))",2535437,Verde,Línea,2
"MULTILINESTRING Z ((439376.7637 4480621.465 0,439396.6896 4480626.6995 0))",2535445,Verde,Batería,8
"MULTILINESTRING Z ((443393.5168 4475884.8353 0,443376.702 4475882.4279 0))",2535449,Verde,Batería,7
"MULTILINESTRING Z ((443507.6443 4476343.4897 0,443509.455 4476344.6419 0))",2535452,Verde,Batería,1
"MULTILINESTRING Z ((443443.9983 4476302.8971 0,443461.4797 4476314.0576 0))",2535454,Verde,Batería,9
"MULTILINESTRING Z ((442849.1464 4479412.502 0,442824.0353 4479423.465 0))",2535462,Verde,Línea,5
"MULTILINESTRING Z ((440733.9662 4474880.5276 0,440744.5748 4474876.1725 0))",2535486,Verde,Línea,2
"MULTILINESTRING Z ((440757.5285 4474869.6957 0,440745.2449 4474875.8375 0))",2535487,Verde,Línea,2
"MULTILINESTRING Z ((442676.776 4479082.1687 0,442686.739 4479082.1316 0))",2535488,Azul,Línea,2
"MULTILINESTRING Z ((442868.1053 4479426.6337 0,442865.9324 4479423.0287 0))",2535511,Verde,Línea,1
"MULTILINESTRING Z ((441453.6711 4474023.9327 0,441469.6691 4474023.9327 0))",2535520,Verde,Línea,3
"MULTILINESTRING Z ((441519.4129 4474023.5578 0,441530.4115 4474023.4328 0))",2535521,Verde,Línea,2
"MULTILINESTRING Z ((441530.6615 4474017.5585 0,441490.0416 4474018.1834 0))",2535522,Verde,Batería,15
"MULTILINESTRING Z ((441436.4233 4474017.9335 0,441464.0448 4474017.6835 0))",2535523,Verde,Batería,10
"MULTILINESTRING Z ((443379.9983 4477197.9835 0,443378.5662 4477191.5637 0,443377.8501 4477187.8353 0,443377.0106 4477179.5143 0))",2535535,Verde,Línea,3
"MULTILINESTRING Z ((440989.3223 4473903.7427 0,441001.5723 4473906.2427 0))",2535537,Verde,Línea,2
"MULTILINESTRING Z ((441519.0234 4473930.2546 0,441508.022 4473930.2546 0))",2535540,Verde,Batería,4
"MULTILINESTRING Z ((441890.0723 4479632.4094 0,441891.8223 4479619.7427 0))",2535543,Verde,Línea,3
"MULTILINESTRING Z ((442128.097 4479417.1193 0,442148.1217 4479421.86 0))",2535547,Verde,Línea,5
"MULTILINESTRING Z ((440662.6557 4475215.2427 0,440651.0723 4475208.6594 0))",2535572,Verde,Línea,2
"MULTILINESTRING Z ((440698.4513 4475500.9546 0,440715.2678 4475487.1351 0))",2535576,Verde,Línea,4
"MULTILINESTRING Z ((440689.044 4475509.6959 0,440693.9558 4475505.0338 0))",2535577,Verde,Línea,1
"MULTILINESTRING Z ((440863.6726 4475132.1606 0,440814.543 4475164.3979 0))",2535594,Verde,Línea,9
"MULTILINESTRING Z ((442077.6279 4479806.9835 0,442072.5168 4479805.2057 0))",2535603,Verde,Línea,1
"MULTILINESTRING Z ((440914.9057 4475027.7983 0,440916.0168 4475040.5761 0))",2535606,Verde,Línea,2
"MULTILINESTRING Z ((440918.1037 4475063.8337 0,440916.5563 4475046.2099 0))",2535607,Verde,Línea,3
"MULTILINESTRING Z ((442714.4797 4479601.8724 0,442708.1834 4479564.0205 0))",2535612,Verde,Línea,8
"MULTILINESTRING Z ((442697.4784 4479499.2692 0,442698.239 4479503.7665 0))",2535618,Verde,Línea,1
"MULTILINESTRING Z ((442734.1517 4479684.9173 0,442733.7053 4479684.3717 0,442723.7846 4479674.9471 0))",2535636,Verde,Línea,3
"MULTILINESTRING Z ((441122.0086 4475144.2309 0,441123.2118 4475149.5592 0))",2535645,Verde,Línea,1
"MULTILINESTRING Z ((442860.0723 4479806.3261 0,442885.9057 4479793.1594 0))",2535649,Azul,Línea,6
"MULTILINESTRING Z ((442903.6666 4479784.2344 0,442895.2914 4479788.5522 0))",2535651,Azul,Línea,2
"MULTILINESTRING Z ((442391.9146 4479525.6415 0,442405.4563 4479523.707 0))",2535653,Verde,Línea,3
"MULTILINESTRING Z ((442448.5366 4479517.1594 0,442405.6795 4479523.6326 0))",2535654,Verde,Línea,9
"MULTILINESTRING Z ((442650.4427 4479528.6131 0,442652.8131 4479537.8353 0))",2535656,Azul,Línea,2
"MULTILINESTRING Z ((442654.5908 4479544.6131 0,442660.3686 4479566.5761 0))",2535658,Azul,Línea,4
"MULTILINESTRING Z ((442381.8131 4479535.9464 0,442380.9242 4479531.9464 0))",2535662,Verde,Línea,1
"MULTILINESTRING Z ((442289.702 4479115.465 0,442291.9612 4479125.4279 0))",2535690,Verde,Línea,2
"MULTILINESTRING Z ((442296.3223 4479155.2427 0,442300.239 4479173.9094 0))",2535691,Verde,Línea,3
"MULTILINESTRING Z ((442361.3501 4479084.465 0,442360.739 4479113.1872 0,442360.5723 4479125.0761 0))",2535695,Verde,Línea,8
"MULTILINESTRING Z ((442477.8131 4479078.9835 0,442488.4427 4479079.1316 0))",2535698,Azul,Línea,2
"MULTILINESTRING Z ((442492.3686 4479079.1687 0,442504.3316 4479079.3538 0))",2535700,Azul,Línea,3
"MULTILINESTRING Z ((442645.0168 4479189.6872 0,442646.739 4479199.2983 0))",2535701,Azul,Línea,2
"MULTILINESTRING Z ((442542.1834 4479156.9835 0,442538.5538 4479158.2057 0))",2535707,Verde,Línea,1
"MULTILINESTRING Z ((442342.9242 4478994.3538 0,442324.0353 4478994.0205 0))",2535717,Verde,Línea,4
"MULTILINESTRING Z ((442266.5723 4478994.1594 0,442255.3223 4478993.9927 0))",2535743,Verde,Línea,2
"MULTILINESTRING Z ((442254.739 4478993.8261 0,442250.5723 4478993.7427 0))",2535745,Verde,Línea,1
"MULTILINESTRING Z ((442282.9242 4478898.9835 0,442265.2205 4478898.3909 0))",2535746,Verde,Batería,7
"MULTILINESTRING Z ((441948.4057 4479346.1872 0,441951.4057 4479341.6316 0))",2535750,Verde,Línea,1
"MULTILINESTRING Z ((441962.4057 4479326.8724 0,441965.2205 4479323.5761 0,441976.739 4479309.6131 0,441990.5538 4479294.5761 0))",2535751,Verde,Línea,9
"MULTILINESTRING Z ((442141.1557 4479304.2427 0,442131.6557 4479291.9094 0,442111.3223 4479264.9927 0,442084.239 4479229.6594 0))",2535753,Verde,Línea,20
"MULTILINESTRING Z ((442153.8501 4479145.6131 0,442105.776 4479179.6872 0))",2535770,Verde,Línea,12
"MULTILINESTRING Z ((441917.0723 4479314.6316 0,441917.9057 4479319.2983 0))",2535772,Verde,Línea,1
"MULTILINESTRING Z ((442009.6649 4479057.9835 0,442004.776 4479057.9464 0))",2535776,Azul,Línea,1
"MULTILINESTRING Z ((442199.6834 4479196.965 0,442208.2946 4479219.9094 0))",2535806,Azul,Línea,5
"MULTILINESTRING Z ((442197.5723 4479184.4094 0,442201.5723 4479195.4094 0))",2535807,Azul,Línea,2
"MULTILINESTRING Z ((442213.4057 4479253.0205 0,442218.4057 4479265.1316 0))",2535817,Verde,Línea,2
"MULTILINESTRING Z ((442581.0346 4479080.4953 0,442567.0457 4479080.2612 0))",2535826,Azul,Línea,3
"MULTILINESTRING Z ((442869.9057 4479082.3261 0,442894.1557 4479127.0761 0))",2535839,Verde,Línea,11
"MULTILINESTRING Z ((442896.239 4479130.465 0,442917.1834 4479168.965 0))",2535846,Verde,Línea,9
"MULTILINESTRING Z ((441006.9057 4472106.6594 0,441022.6557 4472104.9094 0))",2535896,Verde,Línea,3
"MULTILINESTRING Z ((440481.6649 4477095.9094 0,440477.2205 4477110.2798 0))",2535898,Verde,Línea,3
"MULTILINESTRING Z ((440506.4676 4477007.8125 0,440510.9939 4476993.7264 0))",2535900,Verde,Línea,3
"MULTILINESTRING Z ((440511.189 4476993.1801 0,440512.3986 4476989.4342 0))",2535901,Verde,Línea,1
"MULTILINESTRING Z ((441218.1788 4472220.0753 0,441218.9994 4472235.3014 0))",2535915,Verde,Línea,3
"MULTILINESTRING Z ((441861.2313 4471917.0118 0,441866.9753 4471909.9002 0))",2535921,Verde,Línea,2
"MULTILINESTRING Z ((441868.4341 4471908.3503 0,441874.5428 4471900.874 0))",2535922,Verde,Línea,2
"MULTILINESTRING Z ((441892.6865 4471879.5392 0,441898.704 4471872.1541 0))",2535924,Verde,Línea,2
"MULTILINESTRING Z ((441908.7332 4471859.9367 0,441914.933 4471852.9163 0))",2535925,Verde,Línea,2
"MULTILINESTRING Z ((441997.9928 4471923.6675 0,441993.6165 4471926.4028 0))",2535928,Verde,Línea,1
"MULTILINESTRING Z ((440503.8871 4476975.6501 0,440528.5538 4476898.539 0,440530.776 4476891.3538 0))",2535929,Azul,Línea,18
"MULTILINESTRING Z ((440317.8501 4477059.2427 0,440332.4057 4477058.2983 0))",2535940,Verde,Línea,3
"MULTILINESTRING Z ((440342.4057 4477057.6316 0,440350.4057 4477057.0761 0))",2535945,Verde,Línea,2
"MULTILINESTRING Z ((440842.9612 4477046.1316 0,440844.0723 4477062.1872 0))",2535964,Verde,Línea,3
"MULTILINESTRING Z ((441724.1557 4477182.6594 0,441717.989 4477185.2427 0))",2535973,Verde,Línea,1
"MULTILINESTRING Z ((441075.9736 4476980.9547 0,441080.204 4476977.5802 0))",2535976,Verde,Línea,1
"MULTILINESTRING Z ((441136.4797 4476962.7242 0,441142.0723 4476962.3909 0))",2535980,Verde,Línea,1
"MULTILINESTRING Z ((441141.9057 4476959.4511 0,441154.4057 4476958.7011 0))",2535983,Verde,Línea,2
"MULTILINESTRING Z ((441041.8501 4476888.465 0,441096.9057 4476884.6872 0))",2535986,Verde,Línea,11
"MULTILINESTRING Z ((441232.3076 4476658.6048 0,441232.7173 4476663.5213 0))",2536009,Verde,Línea,1
"MULTILINESTRING Z ((441732.0307 4472549.0995 0,441743.1557 4472535.5995 0))",2536026,Verde,Línea,3
"MULTILINESTRING Z ((441825.489 4472436.5761 0,441820.3223 4472442.5761 0))",2536028,Verde,Línea,2
"MULTILINESTRING Z ((441974.0307 4472261.5995 0,441954.9057 4472284.5995 0))",2536029,Verde,Línea,6
"MULTILINESTRING Z ((441945.9057 4472295.0995 0,441952.2807 4472286.9745 0))",2536030,Verde,Línea,2
"MULTILINESTRING Z ((442738.7648 4479692.9531 0,442736.235 4479687.7943 0,442734.6973 4479685.5622 0))",2536053,Verde,Línea,2
"MULTILINESTRING Z ((442784.8223 4474648.7662 0,442786.489 4474673.9329 0))",2536116,Verde,Línea,5
"MULTILINESTRING Z ((442256.3316 4479094.7613 0,442260.4427 4479091.7983 0))",2536123,Verde,Línea,1
"MULTILINESTRING Z ((442147.0168 4476034.5761 0,442148.3501 4476056.2427 0))",2536206,Verde,Línea,4
"MULTILINESTRING Z ((439843.9242 4477939.1316 0,439846.0723 4477926.7613 0))",2536214,Verde,Línea,2
"MULTILINESTRING Z ((439840.2863 4477960.1316 0,439841.6361 4477952.384 0))",2536226,Verde,Línea,2
"MULTILINESTRING Z ((441205.9858 4479827.3686 0,441210.3561 4479827.0476 0))",2536230,Verde,Línea,1
"MULTILINESTRING Z ((441189.1094 4479679.0699 0,441192.0723 4479672.5514 0))",2536235,Azul,Línea,1
"MULTILINESTRING Z ((440322.8131 4478368.1687 0,440323.8131 4478374.7242 0))",2536237,Verde,Línea,1
"MULTILINESTRING Z ((440324.702 4478380.465 0,440326.4797 4478392.4279 0))",2536239,Verde,Línea,2
"MULTILINESTRING Z ((442975.739 4478850.1316 0,442952.4057 4478851.2427 0))",2536268,Verde,Línea,5
"MULTILINESTRING Z ((442935.9612 4478852.0761 0,442946.4057 4478851.5205 0))",2536269,Verde,Línea,2
"MULTILINESTRING Z ((440697.455 4482130.5349 0,440709.0271 4482135.4567 0))",2536271,Verde,Línea,3
"MULTILINESTRING Z ((441874.5723 4479582.2427 0,441879.1834 4479549.4094 0))",2536293,Azul,Línea,7
"MULTILINESTRING Z ((441879.8501 4479545.2798 0,441881.1834 4479535.8724 0))",2536296,Azul,Línea,2
"MULTILINESTRING Z ((441686.9125 4479143.4818 0,441689.3502 4479175.5463 0))",2536316,Verde,Batería,12
"MULTILINESTRING Z ((441887.1557 4479171.4927 0,441887.6557 4479180.9927 0))",2536327,Verde,Línea,2
"MULTILINESTRING Z ((441886.239 4479160.6594 0,441886.6557 4479166.9094 0))",2536331,Verde,Línea,1
"MULTILINESTRING Z ((441893.4612 4479248.1316 0,441894.2946 4479258.0205 0))",2536339,Verde,Línea,2
"MULTILINESTRING Z ((440310.4057 4472479.4329 0,440302.239 4472472.5995 0))",2536346,Verde,Batería,4
"MULTILINESTRING Z ((440273.6557 4472448.6829 0,440298.1557 4472469.0995 0))",2536347,Verde,Batería,12
"MULTILINESTRING Z ((440528.5723 4473855.4329 0,440535.6557 4473851.8495 0))",2536349,Verde,Línea,1
"MULTILINESTRING Z ((442980.5723 4479217.5761 0,442981.989 4479216.3261 0,442983.0723 4479215.9094 0))",2536350,Verde,Batería,1
"MULTILINESTRING Z ((441533.7009 4476566.0495 0,441520.8102 4476559.4276 0))",2536426,Verde,Línea,4
"MULTILINESTRING Z ((441613.739 4476520.5205 0,441611.0168 4476514.965 0))",2536433,Verde,Batería,2
"MULTILINESTRING Z ((441591.0723 4476429.9094 0,441595.3223 4476432.0761 0))",2536446,Verde,Línea,1
"MULTILINESTRING Z ((441616.6557 4476442.9927 0,441599.6557 4476434.2427 0))",2536448,Verde,Línea,4
"MULTILINESTRING Z ((441029.1431 4473384.652 0,441031.3954 4473383.365 0))",2536455,Verde,Batería,1
"MULTILINESTRING Z ((442015.4057 4476044.1594 0,442016.489 4476059.1594 0))",2536462,Azul,Línea,3
"MULTILINESTRING Z ((441850.1834 4476165.0761 0,441851.4057 4476182.2983 0))",2536497,Verde,Línea,3
"MULTILINESTRING Z ((441856.0723 4476205.7983 0,441855.3501 4476195.965 0))",2536498,Verde,Línea,2
"MULTILINESTRING Z ((441854.4057 4476181.6316 0,441855.1279 4476192.6872 0))",2536500,Verde,Línea,2
"MULTILINESTRING Z ((442148.239 4476380.0761 0,442133.4057 4476381.0761 0))",2536580,Verde,Batería,5
"MULTILINESTRING Z ((441469.0723 4473877.5995 0,441484.6557 4473878.2662 0))",2536592,Verde,Línea,3
"MULTILINESTRING Z ((440426.4047 4474687.443 0,440428.9786 4474697.3572 0))",2536665,Verde,Línea,2
"MULTILINESTRING Z ((440429.3599 4474698.5964 0,440430.7898 4474704.2208 0))",2536667,Verde,Línea,1
"MULTILINESTRING Z ((440432.6011 4474710.2266 0,440431.2665 4474705.0788 0))",2536668,Verde,Línea,1
"MULTILINESTRING Z ((440435.7469 4474720.3314 0,440437.3675 4474726.0512 0))",2536671,Verde,Línea,1
"MULTILINESTRING Z ((440437.6535 4474727.4811 0,440439.1788 4474732.9148 0))",2536672,Verde,Línea,1
"MULTILINESTRING Z ((440444.989 4474755.4927 0,440442.4057 4474745.3261 0))",2536674,Verde,Línea,2
"MULTILINESTRING Z ((440358.989 4474950.1594 0,440348.239 4474940.4094 0))",2536723,Verde,Línea,2
"MULTILINESTRING Z ((440382.5723 4474972.9094 0,440379.739 4474968.9094 0,440359.489 4474950.7427 0))",2536724,Verde,Línea,6
"MULTILINESTRING Z ((440317.4057 4475422.0761 0,440315.739 4475409.7427 0))",2536731,Verde,Línea,2
"MULTILINESTRING Z ((439846.8602 4475595.4101 0,439837.1632 4475596.2586 0))",2536745,Verde,Línea,2
"MULTILINESTRING Z ((439099.0847 4477479.2592 0,439107.3481 4477477.6625 0))",2536765,Verde,Línea,1
"MULTILINESTRING Z ((440010.6858 4474331.7383 0,440037.356 4474380.3827 0))",2536778,Verde,Línea,11
"MULTILINESTRING Z ((438957.7884 4473867.7121 0,438957.3454 4473856.9023 0))",2536784,Verde,Línea,2
"MULTILINESTRING Z ((438949.489 4473516.2427 0,438948.9057 4473503.4927 0))",2536787,Verde,Línea,2
"MULTILINESTRING Z ((438948.6178 4473496.2342 0,438947.9532 4473475.7663 0))",2536790,Verde,Línea,4
"MULTILINESTRING Z ((439987.939 4472742.4896 0,440007.6415 4472749.8781 0))",2536798,Verde,Línea,4
"MULTILINESTRING Z ((442085.1834 4476145.6131 0,442089.776 4476145.3168 0))",2536803,Verde,Línea,1
"MULTILINESTRING Z ((440088.441 4472766.5495 0,440092.4194 4472759.0663 0))",2536805,Verde,Batería,2
"MULTILINESTRING Z ((440099.1448 4472746.0891 0,440094.6928 4472754.709 0))",2536806,Verde,Batería,3
"MULTILINESTRING Z ((440069.2361 4472801.9659 0,440072.0282 4472796.7952 0))",2536808,Verde,Batería,2
"MULTILINESTRING Z ((438952.6155 4477390.6501 0,438953.1588 4477383.539 0))",2536840,Azul,Línea,1
"MULTILINESTRING Z ((438990.4612 4477418.0761 0,438998.9612 4477406.5205 0))",2536847,Verde,Línea,3
"MULTILINESTRING Z ((441206.4395 4475422.7424 0,441219.3479 4475421.9481 0))",2536851,Verde,Línea,2
"MULTILINESTRING Z ((443123.739 4479604.4927 0,443119.8223 4479605.9094 0))",2536863,Verde,Línea,1
"MULTILINESTRING Z ((440403.7731 4475916.7182 0,440437.3402 4475927.6579 0))",2536873,Verde,Línea,7
"MULTILINESTRING Z ((439169.5044 4477331.1275 0,439174.3604 4477331.144 0))",2536874,Verde,Línea,1
"MULTILINESTRING Z ((439150.0147 4477331.0617 0,439164.7966 4477331.1165 0))",2536876,Verde,Línea,3
"MULTILINESTRING Z ((439180.3439 4477279.8847 0,439182.1958 4477283.9094 0))",2536881,Verde,Línea,1
"MULTILINESTRING Z ((439295.1834 4477427.1769 0,439296.5332 4477423.9341 0))",2536932,Azul,Línea,1
"MULTILINESTRING Z ((441924.5723 4475836.5761 0,441924.2946 4475832.0205 0))",2536950,Verde,Línea,1
"MULTILINESTRING Z ((440593.1999 4476276.3727 0,440589.1385 4476290.9636 0))",2536951,Verde,Línea,3
"MULTILINESTRING Z ((439517.0847 4477100.0082 0,439492.097 4477078.3045 0))",2537000,Azul,Línea,7
"MULTILINESTRING Z ((439728.097 4477054.7983 0,439769.5044 4477082.7489 0))",2537013,Verde,Línea,11
"MULTILINESTRING Z ((439339.5456 4476822.4526 0,439338.6073 4476807.325 0))",2537019,Verde,Línea,3
"MULTILINESTRING Z ((439341.06 4476798.1728 0,439341.6361 4476807.0287 0))",2537020,Verde,Línea,1
"MULTILINESTRING Z ((439550.6896 4476762.4032 0,439552.6402 4476792.7983 0))",2537021,Azul,Línea,6
"MULTILINESTRING Z ((439550.3439 4476756.8724 0,439550.6649 4476762.1069 0))",2537023,Azul,Línea,1
"MULTILINESTRING Z ((439910.4976 4476895.8134 0,439921.239 4476900.9927 0))",2537039,Verde,Línea,2
"MULTILINESTRING Z ((439950.1711 4477545.5143 0,439966.6155 4477509.539 0,439967.9242 4477505.1193 0,439968.3686 4477502.4526 0,439968.5908 4477499.9094 0,439968.5908 4477498.6008 0))",2537048,Verde,Línea,11
"MULTILINESTRING Z ((440127.8871 4477584.8353 0,440125.4427 4477554.465 0))",2537055,Verde,Línea,6
"MULTILINESTRING Z ((439360.0559 4477097.3004 0,439367.8913 4477088.2469 0))",2537109,Verde,Línea,2
"MULTILINESTRING Z ((439335.5785 4476859.3086 0,439338.8707 4476855.5226 0))",2537129,Verde,Línea,1
"MULTILINESTRING Z ((439765.5538 4477340.0822 0,439769.3069 4477337.6131 0))",2537134,Verde,Línea,1
"MULTILINESTRING Z ((441209.739 4470851.4094 0,441210.739 4470828.9927 0))",2537302,Verde,Línea,4
"MULTILINESTRING Z ((441211.0723 4470817.1594 0,441211.3223 4470807.2427 0))",2537303,Verde,Línea,2
"MULTILINESTRING Z ((440680.5749 4473673.1632 0,440659.3208 4473673.0119 0))",2537362,Verde,Línea,4
"MULTILINESTRING Z ((440579.0723 4473633.6594 0,440603.1557 4473627.9094 0,440619.9057 4473625.1594 0,440644.3223 4473622.9927 0))",2537363,Verde,Línea,14
"MULTILINESTRING Z ((440655.1608 4473571.3554 0,440656.5979 4473537.0918 0))",2537364,Verde,Línea,7
"MULTILINESTRING Z ((440641.6217 4473514.4762 0,440644.9497 4473518.5606 0))",2537366,Verde,Línea,1
"MULTILINESTRING Z ((440115.6553 4479346.4581 0,440127.9571 4479331.4348 0,440130.8762 4479327.8792 0))",2537425,Verde,Línea,5
"MULTILINESTRING Z ((440141.9242 4479313.7119 0,440133.3316 4479324.7242 0))",2537428,Verde,Línea,3
"MULTILINESTRING Z ((439322.3933 4478655.4732 0,439324.9777 4478650.8312 0))",2537433,Verde,Línea,1
"MULTILINESTRING Z ((439763.202 4476125.8487 0,439827.1306 4476118.0257 0))",2537467,Verde,Línea,13
"MULTILINESTRING Z ((442032.3501 4475955.965 0,442032.8501 4475962.5761 0))",2537528,Azul,Línea,1
"MULTILINESTRING Z ((441842.3501 4476011.1316 0,441841.8501 4476004.6316 0))",2537549,Verde,Línea,1
