WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442052.5723 4476203.5761 0,442053.3223 4476215.1594 0))",2537558,Azul,Línea,2
"MULTILINESTRING Z ((439194.0723 4476823.6872 0,439204.8199 4476832.7748 0))",2537585,Azul,Línea,2
"MULTILINESTRING Z ((439271.381 4477001.6378 0,439287.3316 4477015.5143 0))",2537605,Verde,Batería,8
"MULTILINESTRING Z ((442518.6557 4472686.4927 0,442522.8223 4472692.5761 0))",2537642,Verde,Línea,1
"MULTILINESTRING Z ((440161.3892 4478288.3785 0,440156.4057 4478289.1316 0))",2537645,Azul,Línea,1
"MULTILINESTRING Z ((440109.1279 4478576.2983 0,440111.1834 4478577.8538 0))",2537646,Verde,Batería,1
"MULTILINESTRING Z ((440070.1711 4478301.4156 0,440074.8378 4478300.7736 0))",2537648,Verde,Línea,1
"MULTILINESTRING Z ((439603.7946 4477482.7427 0,439604.739 4477499.9094 0))",2537688,Verde,Línea,3
"MULTILINESTRING Z ((439825.2822 4476848.9464 0,439826.8378 4476846.9464 0))",2537698,Verde,Batería,1
"MULTILINESTRING Z ((439758.1793 4477347.967 0,439761.2246 4477344.0658 0))",2537731,Verde,Línea,1
"MULTILINESTRING Z ((443504.8256 4475302.8255 0,443500.4426 4475300.1511 0))",2537735,Verde,Línea,1
"MULTILINESTRING Z ((440208.1876 4477493.2674 0,440208.846 4477502.4197 0))",2537737,Verde,Línea,2
"MULTILINESTRING Z ((440093.776 4476865.502 0,440094.739 4476882.2798 0))",2537745,Verde,Línea,3
"MULTILINESTRING Z ((440092.4427 4476842.2057 0,440093.0723 4476852.7983 0))",2537746,Verde,Línea,2
"MULTILINESTRING Z ((440138.9118 4476701.6872 0,440143.8748 4476701.4403 0))",2537747,Azul,Línea,1
"MULTILINESTRING Z ((440047.4797 4477552.3292 0,440050.7555 4477550.7983 0))",2537751,Verde,Línea,1
"MULTILINESTRING Z ((440045.3782 4477539.4787 0,440046.7609 4477537.251 0))",2537754,Verde,Batería,1
"MULTILINESTRING Z ((440078.6567 4477346.3538 0,440080.3851 4477342.6501 0))",2537755,Azul,Línea,1
"MULTILINESTRING Z ((440114.2616 4477306.7325 0,440116.2534 4477302.4855 0))",2537756,Verde,Línea,1
"MULTILINESTRING Z ((440184.3933 4477208.1316 0,440181.1094 4477208.3785 0))",2537761,Verde,Línea,1
"MULTILINESTRING Z ((440198.5085 4477215.9835 0,440196.1053 4477249.0205 0))",2537762,Verde,Batería,10
"MULTILINESTRING Z ((440200.0723 4477191.9094 0,440203.5168 4477155.3538 0))",2537766,Verde,Batería,11
"MULTILINESTRING Z ((439591.9983 4476983.3415 0,439596.5168 4476984.0205 0))",2537770,Verde,Línea,1
"MULTILINESTRING Z ((439731.0408 4477070.1124 0,439753.4276 4477085.2784 0))",2537782,Verde,Línea,5
"MULTILINESTRING Z ((439798.4921 4477115.7201 0,439794.2616 4477112.8559 0))",2537784,Verde,Línea,1
"MULTILINESTRING Z ((439569.9489 4477060.1152 0,439569.6855 4477056.0329 0))",2537785,Azul,Línea,1
"MULTILINESTRING Z ((440086.8213 4478573.5802 0,440093.1094 4478566.2057 0))",2537822,Verde,Línea,2
"MULTILINESTRING Z ((440020.4427 4478637.6501 0,440017.4427 4478641.1687 0))",2537830,Verde,Línea,1
"MULTILINESTRING Z ((440303.776 4477887.1687 0,440299.776 4477887.6501 0))",2537849,Verde,Línea,1
"MULTILINESTRING Z ((440142.9859 4477678.2551 0,440154.989 4477678.3261 0))",2537881,Verde,Línea,2
"MULTILINESTRING Z ((439887.5044 4477757.2674 0,439879.0353 4477774.5267 0))",2537890,Verde,Batería,7
"MULTILINESTRING Z ((439921.1279 4477783.7983 0,439927.1279 4477775.7427 0))",2537893,Verde,Línea,2
"MULTILINESTRING Z ((440342.4427 4478266.0411 0,440347.0518 4478265.6625 0))",2537895,Azul,Línea,1
"MULTILINESTRING Z ((440244.8501 4478416.0205 0,440240.0168 4478416.8538 0))",2537896,Verde,Línea,1
"MULTILINESTRING Z ((440049.883 4478441.9094 0,440046.311 4478437.7448 0))",2537899,Verde,Línea,1
"MULTILINESTRING Z ((440039.1946 4478429.4329 0,440043.0159 4478433.898 0))",2537901,Verde,Línea,1
"MULTILINESTRING Z ((440602.739 4474004.5761 0,440619.8223 4474008.3261 0))",2537906,Verde,Línea,3
"MULTILINESTRING Z ((443083.7787 4474599.9236 0,443098.8699 4474598.9039 0))",2537938,Azul,Línea,3
"MULTILINESTRING Z ((442782.2593 4474398.4349 0,442821.8229 4474395.9876 0))",2537943,Verde,Línea,8
"MULTILINESTRING Z ((439990.8871 4478364.3168 0,440028.0723 4478326.1687 0))",2537945,Verde,Línea,11
"MULTILINESTRING Z ((443059.6557 4474360.6594 0,443069.4057 4474360.0761 0))",2537947,Verde,Línea,2
"MULTILINESTRING Z ((443070.489 4474359.9094 0,443085.3223 4474358.9094 0))",2537948,Verde,Línea,3
"MULTILINESTRING Z ((442771.8586 4474253.4364 0,442796.8408 4474251.499 0))",2537953,Verde,Línea,5
"MULTILINESTRING Z ((442920.8338 4474713.7199 0,442915.6335 4474639.6911 0))",2537961,Azul,Línea,14
"MULTILINESTRING Z ((439753.0722 4478477.9118 0,439754.1586 4478473.1957 0))",2537966,Verde,Línea,1
"MULTILINESTRING Z ((443206.8798 4474343.8907 0,443203.9651 4474305.7655 0))",2537969,Azul,Línea,7
"MULTILINESTRING Z ((443204.0817 4474304.9494 0,443199.5346 4474239.3087 0))",2537970,Azul,Línea,13
"MULTILINESTRING Z ((440338.7018 4478064.4303 0,440330.0845 4478065.5908 0))",2538023,Azul,Línea,1
"MULTILINESTRING Z ((440270.4057 4478093.6316 0,440270.9057 4478097.7427 0))",2538024,Verde,Línea,1
"MULTILINESTRING Z ((439988.0269 4478602.9082 0,439992.5555 4478604.8323 0))",2538051,Verde,Línea,1
"MULTILINESTRING Z ((443093.5307 4475233.2245 0,443098.2807 4475297.4745 0))",2538054,Verde,Batería,24
"MULTILINESTRING Z ((439840.4427 4478091.0205 0,439841.5908 4478095.0576 0,439842.1834 4478097.7613 0,439842.8131 4478101.5761 0,439843.5908 4478107.0946 0,439844.1464 4478111.7242 0))",2538066,Verde,Línea,4
"MULTILINESTRING Z ((439832.097 4478078.0329 0,439836.5307 4478091.3261 0))",2538070,Verde,Línea,3
"MULTILINESTRING Z ((439839.4304 4477963.9588 0,439839.7267 4477963.2921 0,439840.2452 4477960.4279 0))",2538074,Verde,Línea,1
"MULTILINESTRING Z ((442913.052 4473228.0285 0,442904.0569 4473233.8539 0))",2538078,Verde,Línea,2
"MULTILINESTRING Z ((442546.9079 4473270.0914 0,442552.048 4473279.5149 0))",2538080,Verde,Línea,2
"MULTILINESTRING Z ((442573.8933 4473308.1279 0,442599.6793 4473355.9305 0))",2538081,Verde,Línea,11
"MULTILINESTRING Z ((442576.4633 4473320.4641 0,442580.147 4473327.2318 0))",2538082,Verde,Batería,3
"MULTILINESTRING Z ((442589.7418 4473344.9651 0,442599.0796 4473362.2699 0))",2538083,Verde,Batería,7
"MULTILINESTRING Z ((442581.0037 4473328.6025 0,442588.7138 4473343.423 0))",2538084,Verde,Batería,6
"MULTILINESTRING Z ((440382.739 4475740.1829 0,440377.989 4475755.1829 0))",2538091,Azul,Línea,3
"MULTILINESTRING Z ((442734.9612 4474865.5205 0,442770.8501 4474862.8538 0))",2538110,Verde,Batería,15
"MULTILINESTRING Z ((442759.2784 4473412.4713 0,442782.4943 4473399.0214 0))",2538114,Verde,Línea,5
"MULTILINESTRING Z ((442782.9227 4473398.7644 0,442793.2028 4473392.8533 0))",2538115,Verde,Línea,2
"MULTILINESTRING Z ((442890.9898 4473579.8654 0,442899.6629 4473584.8215 0))",2538118,Verde,Batería,3
"MULTILINESTRING Z ((442922.4158 4473592.0303 0,442913.0668 4473589.8902 0,442905.7454 4473587.6374 0,442901.4651 4473585.7226 0))",2538119,Verde,Batería,7
"MULTILINESTRING Z ((442748.8896 4473629.3078 0,442739.2054 4473611.2804 0))",2538120,Verde,Batería,8
"MULTILINESTRING Z ((439868.2327 4478270.5291 0,439872.3438 4478272.9735 0))",2538123,Verde,Línea,1
"MULTILINESTRING Z ((443017.4057 4473654.9094 0,443002.0723 4473655.9094 0))",2538125,Verde,Batería,7
"MULTILINESTRING Z ((442952.6712 4473659.6056 0,442961.8404 4473659.0465 0))",2538126,Verde,Batería,3
"MULTILINESTRING Z ((442935.6747 4473660.9474 0,442948.8694 4473660.0529 0))",2538127,Verde,Batería,5
"MULTILINESTRING Z ((442694.2727 4473612.5028 0,442696.643 4473611.2065 0))",2538130,Verde,Batería,1
"MULTILINESTRING Z ((442924.7164 4473641.0436 0,442912.5281 4473641.8263 0))",2538132,Azul,Batería,6
"MULTILINESTRING Z ((442926.3937 4473641.1554 0,442947.4157 4473639.4781 0))",2538133,Azul,Batería,10
"MULTILINESTRING Z ((441011.2623 4475126.492 0,441021.3633 4475142.678 0))",2538139,Verde,Línea,4
"MULTILINESTRING Z ((441039.9832 4475176.2669 0,441024.5275 4475149.2497 0))",2538141,Verde,Línea,6
"MULTILINESTRING Z ((439901.9057 4478138.965 0,439923.0168 4478138.3538 0))",2538150,Verde,Línea,4
"MULTILINESTRING Z ((439930.8378 4478199.0699 0,439930.739 4478205.2798 0))",2538152,Verde,Línea,1
"MULTILINESTRING Z ((439929.8995 4478249.465 0,439930.8871 4478222.4032 0))",2538161,Verde,Línea,6
"MULTILINESTRING Z ((440614.7265 4479480.4303 0,440592.3068 4479488.0105 0))",2538165,Verde,Línea,4
"MULTILINESTRING Z ((440010.8871 4477884.8477 0,440011.5291 4477889.7119 0))",2538166,Verde,Línea,1
"MULTILINESTRING Z ((440646.1025 4479337.4485 0,440643.4907 4479332.5432 0))",2538171,Verde,Línea,1
"MULTILINESTRING Z ((440132.739 4477691.3662 0,440133.9242 4477747.8847 0))",2538173,Verde,Línea,12
"MULTILINESTRING Z ((440640.1327 4479326.2002 0,440635.4688 4479317.432 0))",2538174,Verde,Línea,2
"MULTILINESTRING Z ((440076.3357 4477743.7585 0,440092.1834 4477743.7983 0))",2538176,Verde,Línea,2
"MULTILINESTRING Z ((440519.4523 4479312.1865 0,440523.9626 4479308.9053 0))",2538181,Azul,Línea,1
"MULTILINESTRING Z ((439693.8995 4478407.1193 0,439691.8995 4478403.1193 0))",2538246,Verde,Línea,1
"MULTILINESTRING Z ((440009.2575 4477840.6008 0,440010.989 4477856.0761 0))",2538275,Verde,Línea,3
"MULTILINESTRING Z ((439982.8131 4478027.2427 0,439990.9242 4478022.2427 0))",2538278,Verde,Línea,2
"MULTILINESTRING Z ((439994.4797 4478020.0576 0,440003.4057 4478014.539 0))",2538279,Verde,Línea,2
"MULTILINESTRING Z ((440576.4057 4479558.2427 0,440566.4427 4479514.5761 0))",2538286,Verde,Línea,9
"MULTILINESTRING Z ((441726.4594 4474797.4723 0,441735.7865 4474796.929 0))",2538298,Verde,Línea,2
"MULTILINESTRING Z ((440687.0723 4479610.9464 0,440688.8501 4479614.7242 0))",2538306,Verde,Línea,1
"MULTILINESTRING Z ((441980.4057 4475484.9745 0,441981.5307 4475502.9745 0))",2538321,Azul,Línea,3
"MULTILINESTRING Z ((441981.9057 4475507.3261 0,441983.0723 4475520.4094 0))",2538322,Azul,Línea,2
"MULTILINESTRING Z ((440727.8007 4479442.3292 0,440719.5044 4479445.1934 0))",2538344,Verde,Línea,1
"MULTILINESTRING Z ((443117.2946 4478779.7983 0,443121.239 4478780.7427 0,443134.3501 4478784.6316 0))",2538408,Verde,Batería,9
"MULTILINESTRING Z ((442413.4658 4474860.1433 0,442414.9029 4474880.4837 0))",2538423,Verde,Línea,4
"MULTILINESTRING Z ((441226.0723 4480413.6316 0,441212.6279 4480384.7983 0,441208.9612 4480376.5761 0))",2538432,Verde,Línea,8
"MULTILINESTRING Z ((441195.8895 4480348.777 0,441202.1346 4480362.2213 0))",2538434,Verde,Línea,3
"MULTILINESTRING Z ((441262.5723 4478477.6594 0,441275.489 4478476.5761 0))",2538452,Verde,Batería,4
"MULTILINESTRING Z ((439714.0723 4478041.9094 0,439726.3501 4478016.5205 0))",2538456,Verde,Línea,6
"MULTILINESTRING Z ((439724.4057 4478014.7427 0,439728.3501 4478006.7427 0,439729.3501 4478004.8538 0))",2538457,Verde,Línea,2
"MULTILINESTRING Z ((439731.776 4478005.3538 0,439741.2946 4477985.9835 0))",2538460,Verde,Línea,4
"MULTILINESTRING Z ((443035.0149 4475532.3554 0,443064.6355 4475530.2397 0))",2538461,Verde,Batería,11
"MULTILINESTRING Z ((442727.468 4475555.1036 0,442753.5362 4475553.2901 0))",2538463,Verde,Batería,10
"MULTILINESTRING Z ((442793.1081 4474774.1636 0,442795.2776 4474808.3578 0))",2538471,Verde,Línea,7
"MULTILINESTRING Z ((442957.739 4475343.0995 0,442958.6557 4475358.5995 0))",2538478,Verde,Línea,3
"MULTILINESTRING Z ((442966.042 4475463.9363 0,442964.2858 4475438.4198 0))",2538481,Verde,Línea,5
"MULTILINESTRING Z ((440470.9036 4479378.1947 0,440472.3192 4479382.7599 0))",2538500,Verde,Línea,1
"MULTILINESTRING Z ((440478.9914 4479404.2688 0,440481.7459 4479413.1467 0))",2538501,Verde,Línea,2
"MULTILINESTRING Z ((440177.113 4479673.5301 0,440173.8353 4479678.7979 0))",2538506,Verde,Línea,1
"MULTILINESTRING Z ((440219.9057 4479800.2427 0,440212.6279 4479783.965 0,440208.5168 4479776.5205 0))",2538554,Verde,Línea,5
"MULTILINESTRING Z ((440214.7946 4480142.1872 0,440210.8501 4480140.6872 0))",2538578,Verde,Línea,1
"MULTILINESTRING Z ((440285.8007 4479475.4732 0,440296.0168 4479470.1872 0))",2538581,Azul,Línea,2
"MULTILINESTRING Z ((440261.6526 4479580.1645 0,440267.8419 4479582.0576 0))",2538585,Verde,Línea,1
"MULTILINESTRING Z ((440498.2946 4479661.0205 0,440494.3316 4479662.0576 0))",2538598,Verde,Línea,1
"MULTILINESTRING Z ((442809.7404 4473134.6009 0,442806.228 4473128.7124 0))",2538613,Verde,Línea,1
"MULTILINESTRING Z ((440290.7664 4479686.2441 0,440295.1011 4479685.8271 0))",2538614,Verde,Línea,1
"MULTILINESTRING Z ((440308.9612 4479615.539 0,440312.6896 4479615.1687 0))",2538617,Verde,Línea,1
"MULTILINESTRING Z ((440327.3535 4479624.2523 0,440329.9763 4479623.978 0))",2538632,Verde,Batería,1
"MULTILINESTRING Z ((441998.2891 4477849.5253 0,441999.595 4477854.3648 0))",2538655,Verde,Línea,1
"MULTILINESTRING Z ((443525.163 4474754.5974 0,443523.5373 4474733.6856 0))",2538665,Verde,Línea,4
"MULTILINESTRING Z ((443680.6279 4475338.6872 0,443690.5723 4475338.2983 0))",2538687,Verde,Línea,2
"MULTILINESTRING Z ((443694.4057 4475338.5761 0,443700.2946 4475338.5761 0))",2538688,Verde,Línea,1
"MULTILINESTRING Z ((442802.239 4473932.2427 0,442801.4612 4473907.1872 0))",2538690,Azul,Batería,11
"MULTILINESTRING Z ((443115.9011 4474835.0588 0,443104.9812 4474835.5 0))",2538695,Verde,Línea,2
"MULTILINESTRING Z ((443380.4513 4475106.3828 0,443354.3938 4475107.5672 0))",2538700,Verde,Línea,5
"MULTILINESTRING Z ((443500.5168 4475030.1273 0,443483.5168 4475032.5718 0))",2538702,Verde,Línea,3
"MULTILINESTRING Z ((443560.7734 4475548.6471 0,443565.4222 4475551.5396 0))",2538735,Verde,Línea,1
"MULTILINESTRING Z ((443837.8395 4475496.4776 0,443839.1825 4475483.8743 0))",2538736,Verde,Línea,3
"MULTILINESTRING Z ((443806.8134 4475319.1016 0,443830.2294 4475285.9749 0))",2538739,Verde,Línea,8
"MULTILINESTRING Z ((439245.4653 4475943.6269 0,439231.9038 4475944.4942 0))",2538784,Verde,Batería,5
"MULTILINESTRING Z ((439224.3223 4475944.8261 0,439208.489 4475945.8261 0))",2538785,Verde,Batería,5
"MULTILINESTRING Z ((439213.3223 4476458.2427 0,439120.489 4476465.6594 0))",2538806,Verde,Línea,19
"MULTILINESTRING Z ((439118.2691 4476469.2431 0,439187.5772 4476464.0391 0))",2538807,Verde,Batería,26
"MULTILINESTRING Z ((439310.739 4476594.9278 0,439321.7141 4476594.2928 0))",2538811,Verde,Línea,2
"MULTILINESTRING Z ((439517.2696 4476575.608 0,439496.68 4476577.0593 0))",2538813,Verde,Línea,4
"MULTILINESTRING Z ((439193.381 4476739.2346 0,439187.9994 4476738.509 0))",2538814,Azul,Línea,1
"MULTILINESTRING Z ((439448.0168 4476727.6872 0,439470.8501 4476726.5761 0))",2538815,Azul,Línea,4
"MULTILINESTRING Z ((439208.812 4476213.5398 0,439208.197 4476203.0847 0))",2538818,Verde,Línea,2
"MULTILINESTRING Z ((439201.6369 4476092.3323 0,439208.402 4476202.2647 0))",2538819,Verde,Línea,22
"MULTILINESTRING Z ((439399.7922 4476145.6042 0,439399.1655 4476133.6965 0))",2538839,Verde,Línea,2
"MULTILINESTRING Z ((439409.489 4476312.8261 0,439406.989 4476271.2427 0))",2538840,Verde,Línea,9
"MULTILINESTRING Z ((439431.239 4476695.9094 0,439430.3223 4476679.2427 0))",2538841,Verde,Línea,3
"MULTILINESTRING Z ((442352.3884 4471974.4403 0,442383.1718 4472023.7166 0))",2538863,Verde,Línea,11
"MULTILINESTRING Z ((442431.759 4472101.9386 0,442453.8127 4472137.0867 0))",2538865,Verde,Línea,8
"MULTILINESTRING Z ((442462.1978 4472160.5188 0,442490.4541 4472206.0047 0))",2538866,Verde,Línea,10
"MULTILINESTRING Z ((442468.5152 4472160.0594 0,442494.9338 4472203.1331 0))",2538867,Verde,Línea,10
"MULTILINESTRING Z ((442498.6094 4472208.9146 0,442499.4518 4472210.5992 0,442500.5238 4472213.5091 0,442500.9067 4472215.4235 0,442501.213 4472218.1802 0,442501.213 4472221.473 0,442500.677 4472224.536 0,442500.2175 4472225.9909 0,442493.8617 4472239.4682 0))",2538868,Verde,Línea,6
"MULTILINESTRING Z ((442487.8123 4472237.4773 0,442490.1861 4472232.653 0))",2538869,Verde,Línea,1
"MULTILINESTRING Z ((442482.6728 4472249.0141 0,442479.2624 4472256.3401 0,442474.9679 4472259.2453 0,442472.3154 4472260.0031 0))",2538871,Verde,Línea,3
"MULTILINESTRING Z ((442407.4845 4472176.5231 0,442378.3858 4472129.4292 0))",2538875,Verde,Línea,11
"MULTILINESTRING Z ((442391.2505 4472107.8349 0,442381.8317 4472113.3483 0))",2538877,Verde,Línea,2
"MULTILINESTRING Z ((442398.7549 4472103.0106 0,442407.7908 4472097.344 0))",2538878,Verde,Línea,2
"MULTILINESTRING Z ((442404.9575 4472092.1369 0,442378.6156 4472108.6006 0))",2538879,Verde,Línea,6
"MULTILINESTRING Z ((442363.645 4472105.2696 0,442335.963 4472061.5067 0,442329.0712 4472049.2163 0,442310.2336 4472016.2505 0))",2538880,Verde,Línea,20
"MULTILINESTRING Z ((439674.8967 4476548.2902 0,439674.1799 4476537.6172 0))",2538935,Verde,Línea,2
"MULTILINESTRING Z ((439035.2569 4475768.5851 0,439042.385 4475757.738 0))",2538937,Verde,Línea,3
"MULTILINESTRING Z ((439673.9409 4476536.8207 0,439673.2241 4476526.7052 0))",2538938,Verde,Línea,2
"MULTILINESTRING Z ((441034.7994 4479640.4718 0,441038.5415 4479637.2565 0))",2538949,Verde,Línea,1
"MULTILINESTRING Z ((440681.6855 4479775.1934 0,440690.6238 4479769.9917 0))",2539092,Verde,Línea,2
"MULTILINESTRING Z ((439939.9383 4476694.8091 0,439965.6064 4476693.4238 0))",2539107,Azul,Línea,5
"MULTILINESTRING Z ((439793.7799 4476562.0591 0,439809.8618 4476560.8895 0))",2539109,Verde,Línea,3
"MULTILINESTRING Z ((440087.8223 4476144.7427 0,440102.8223 4476143.4927 0))",2539112,Azul,Línea,3
"MULTILINESTRING Z ((440040.1664 4476049.1931 0,440040.8183 4476056.9343 0))",2539117,Azul,Batería,3
"MULTILINESTRING Z ((440039.2701 4476064.6755 0,440041.0628 4476057.8306 0))",2539118,Azul,Batería,3
"MULTILINESTRING Z ((440164.1614 4475824.2909 0,440172.3644 4475852.8111 0))",2539125,Azul,Línea,6
"MULTILINESTRING Z ((440254.7807 4476281.8261 0,440257.4057 4476357.4511 0))",2539128,Azul,Línea,15
"MULTILINESTRING Z ((439879.4057 4476163.6829 0,439838.5723 4476167.5995 0))",2539132,Azul,Línea,8
"MULTILINESTRING Z ((439832.3223 4476168.0995 0,439816.4057 4476169.5995 0))",2539133,Azul,Línea,3
"MULTILINESTRING Z ((439986.5131 4475769.6077 0,439997.6929 4475768.1534 0))",2539136,Azul,Línea,2
"MULTILINESTRING Z ((443229.8254 4474291.3917 0,443227.0806 4474255.4984 0))",2539138,Azul,Línea,8
"MULTILINESTRING Z ((439922.9624 4476651.0901 0,439921.8623 4476635.5664 0))",2539140,Verde,Línea,3
"MULTILINESTRING Z ((439925.0404 4476682.7489 0,439924.1848 4476672.7256 0))",2539142,Verde,Línea,2
"MULTILINESTRING Z ((440626.1738 4479808.1207 0,440621.883 4479810.5898 0))",2539143,Verde,Línea,1
"MULTILINESTRING Z ((440689.6142 4479906.6117 0,440693.7404 4479908.1261 0))",2539152,Verde,Línea,1
"MULTILINESTRING Z ((440731.3919 4479845.8271 0,440729.7946 4479847.4094 0))",2539155,Verde,Batería,1
"MULTILINESTRING Z ((440713.5703 4479863.7036 0,440715.2054 4479862.0685 0))",2539165,Verde,Batería,1
"MULTILINESTRING Z ((440610.3602 4475826.333 0,440615.7321 4475809.1842 0))",2539170,Azul,Línea,3
"MULTILINESTRING Z ((440305.0916 4475979.9487 0,440307.7776 4475971.1677 0))",2539184,Verde,Línea,2
"MULTILINESTRING Z ((440516.3519 4475843.5851 0,440506.1247 4475842.6553 0))",2539186,Verde,Línea,2
"MULTILINESTRING Z ((440438.239 4475963.2427 0,440435.5723 4475977.0761 0))",2539190,Verde,Línea,3
"MULTILINESTRING Z ((440397.7028 4476181.7334 0,440395.3666 4476191.7325 0))",2539200,Verde,Línea,2
"MULTILINESTRING Z ((440367.4253 4476261.6325 0,440347.4272 4476262.7539 0))",2539202,Verde,Línea,4
"MULTILINESTRING Z ((440540.1467 4476586.2504 0,440540.9043 4476606.2917 0))",2539208,Verde,Línea,4
"MULTILINESTRING Z ((440546.6557 4476459.4094 0,440543.3223 4476471.2427 0))",2539211,Verde,Línea,2
"MULTILINESTRING Z ((440476.3726 4476492.8619 0,440452.7156 4476495.8578 0))",2539213,Verde,Batería,9
"MULTILINESTRING Z ((440806.2946 4479644.8477 0,440813.6773 4479659.4897 0))",2539214,Verde,Batería,6
"MULTILINESTRING Z ((440827.2603 4479708.3346 0,440831.2767 4479716.2469 0))",2539218,Azul,Línea,2
"MULTILINESTRING Z ((440833.9214 4479721.4485 0,440836.9283 4479727.3744 0))",2539220,Azul,Línea,1
"MULTILINESTRING Z ((440791.3563 4479758.6995 0,440787.6279 4479760.4279 0))",2539229,Verde,Línea,1
"MULTILINESTRING Z ((441114.4108 4475675.4478 0,441129.1732 4475674.521 0))",2539244,Verde,Línea,3
"MULTILINESTRING Z ((441255.9877 4475660.6533 0,441296.2022 4475657.9723 0))",2539246,Verde,Línea,8
"MULTILINESTRING Z ((440908.058 4475905.1176 0,440966.6421 4475905.2169 0))",2539248,Verde,Línea,12
"MULTILINESTRING Z ((441328.3738 4475912.2668 0,441331.3526 4475912.3661 0))",2539250,Verde,Batería,1
"MULTILINESTRING Z ((440511.2438 4479876.7846 0,440514.9201 4479874.6337 0))",2539261,Verde,Línea,1
"MULTILINESTRING Z ((441161.989 4476449.4927 0,441185.739 4476448.9927 0))",2539263,Verde,Línea,5
"MULTILINESTRING Z ((441198.3223 4476448.5761 0,441186.4057 4476448.9094 0))",2539264,Verde,Línea,2
"MULTILINESTRING Z ((441017.9505 4476623.7301 0,441022.9217 4476623.233 0))",2539268,Azul,Línea,1
"MULTILINESTRING Z ((441077.6045 4476619.7532 0,441057.0239 4476621.4434 0))",2539269,Azul,Línea,4
"MULTILINESTRING Z ((441078.9591 4476410.1262 0,441078.6354 4476404.8188 0))",2539279,Verde,Batería,1
"MULTILINESTRING Z ((441278.6242 4475354.4305 0,441277.3723 4475343.9147 0))",2539310,Verde,Línea,2
"MULTILINESTRING Z ((440545.9434 4480185.5143 0,440549.2136 4480183.122 0))",2539323,Verde,Línea,1
"MULTILINESTRING Z ((440552.8679 4480180.4554 0,440556.6978 4480177.646 0))",2539325,Verde,Línea,1
"MULTILINESTRING Z ((441188.489 4475785.7427 0,441204.1557 4475783.9927 0))",2539329,Verde,Línea,3
"MULTILINESTRING Z ((440366.9057 4479929.0761 0,440362.989 4479923.9927 0))",2539336,Verde,Línea,1
"MULTILINESTRING Z ((439753.7946 4476167.0205 0,439753.0168 4476154.9094 0))",2539337,Verde,Batería,4
"MULTILINESTRING Z ((439755.489 4476136.2427 0,439756.989 4476167.6594 0))",2539339,Azul,Línea,6
"MULTILINESTRING Z ((438538.0304 4475174.5721 0,438500.2452 4475139.7798 0))",2539340,Verde,Línea,10
"MULTILINESTRING Z ((437927.2946 4475529.7427 0,437921.8501 4475525.1872 0,437916.6834 4475521.3538 0,437915.6279 4475520.6872 0,437914.9057 4475520.3538 0,437914.239 4475520.2427 0))",2539341,Verde,Línea,3
"MULTILINESTRING Z ((439196.1557 4475876.0162 0,439202.989 4475862.7662 0))",2539351,Azul,Línea,3
"MULTILINESTRING Z ((439203.239 4475862.3495 0,439209.239 4475851.1829 0))",2539352,Azul,Línea,2
"MULTILINESTRING Z ((441494.0147 4477190.3319 0,441486.3769 4477186.7873 0,441483.3151 4477185.0644 0,441481.702 4477184.0658 0,441478.7061 4477181.8052 0,441477.3234 4477180.5212 0,441474.8762 4477177.9862 0,441473.0106 4477175.572 0,441470.2232 4477171.4019 0,441469.2356 4477169.679 0,441467.5895 4477166.3758 0,441466.2699 4477163.0946 0,441465.3563 4477160.1563 0,441464.5908 4477157.144 0,441464.1464 4477154.5267 0))",2539372,Verde,Línea,10
"MULTILINESTRING Z ((443358.4057 4477938.3261 0,443362.3223 4477929.2427 0))",2539377,Verde,Línea,2
"MULTILINESTRING Z ((442181.9057 4477263.2427 0,442194.5723 4477243.4094 0))",2539390,Verde,Batería,9
"MULTILINESTRING Z ((442510.489 4476194.8261 0,442507.989 4476161.5761 0))",2539395,Verde,Línea,7
