WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((441955.6032 4478295.539 0,441959.381 4478300.7489 0))",2539400,Verde,Línea,1
"MULTILINESTRING Z ((442128.0065 4477301.7942 0,442128.2863 4477305.5637 0))",2539401,Verde,Línea,1
"MULTILINESTRING Z ((440383.0847 4482043.218 0,440381.1341 4482043.218 0,440377.9736 4482043.3909 0,440373.6526 4482044.6501 0,440372.8625 4482044.9711 0))",2539403,Verde,Línea,2
"MULTILINESTRING Z ((440581.3316 4482120.465 0,440582.3686 4482117.9464 0,440583.5538 4482115.7242 0,440584.702 4482113.9094 0,440585.9983 4482112.2057 0,440587.8871 4482110.3168 0,440589.0723 4482109.3538 0,440590.776 4482108.2057 0,440592.0723 4482107.465 0,440593.2946 4482106.8724 0,440595.8501 4482105.9464 0,440597.8501 4482105.465 0,440598.8501 4482105.3168 0,440602.4797 4482105.2057 0,440605.8501 4482105.502 0,440608.5908 4482106.4279 0))",2539406,Verde,Línea,6
"MULTILINESTRING Z ((440570.239 4482115.6872 0,440571.6279 4482111.0761 0,440572.0168 4482108.965 0,440571.739 4482105.2983 0,440571.0723 4482102.6316 0,440570.1834 4482099.7983 0,440567.5168 4482094.7983 0,440566.6834 4482093.7427 0))",2539407,Verde,Línea,5
"MULTILINESTRING Z ((439315.4797 4481145.144 0,439347.455 4481161.2674 0))",2539409,Verde,Línea,6
"MULTILINESTRING Z ((440388.5662 4480094.9629 0,440390.8707 4480099.0123 0))",2539430,Verde,Línea,1
"MULTILINESTRING Z ((438771.8501 4474931.8673 0,438754.641 4474950.4793 0))",2539451,Verde,Línea,5
"MULTILINESTRING Z ((438732.1943 4474989.8546 0,438754.828 4475010.5242 0))",2539453,Verde,Línea,6
"MULTILINESTRING Z ((438714.0499 4474993.5022 0,438670.2788 4475041.482 0))",2539454,Verde,Línea,13
"MULTILINESTRING Z ((438666.8183 4475045.2231 0,438650.9186 4475061.5905 0))",2539455,Verde,Línea,4
"MULTILINESTRING Z ((437814.2182 4476172.8886 0,437841.5284 4476133.794 0,437854.0611 4476114.6208 0))",2539522,Azul,Línea,14
"MULTILINESTRING Z ((437854.5287 4475899.7872 0,437840.6866 4475891.0891 0))",2539530,Verde,Línea,3
"MULTILINESTRING Z ((438482.0072 4474959.271 0,438473.4494 4474969.6526 0))",2539566,Verde,Batería,5
"MULTILINESTRING Z ((438111.739 4475342.7427 0,438122.239 4475331.3261 0))",2539589,Verde,Línea,3
"MULTILINESTRING Z ((438117.0615 4475347.2246 0,438090.8737 4475375.5635 0))",2539590,Verde,Batería,15
"MULTILINESTRING Z ((437829.5568 4475643.895 0,437836.1038 4475637.2545 0))",2539593,Verde,Línea,2
"MULTILINESTRING Z ((437815.4341 4475659.0465 0,437829.1827 4475644.2691 0))",2539594,Verde,Línea,4
"MULTILINESTRING Z ((437676.8258 4475810.7487 0,437667.473 4475823.2814 0))",2539596,Verde,Línea,3
"MULTILINESTRING Z ((440386.4921 4480112.2304 0,440394.4674 4480124.9958 0))",2539602,Verde,Batería,5
"MULTILINESTRING Z ((437723.2156 4475705.4363 0,437728.6402 4475703.0046 0,437732.849 4475700.8535 0,437737.8995 4475697.9541 0,437744.2594 4475693.6518 0,437750.3387 4475688.6013 0,437757.4468 4475681.1191 0,437760.2527 4475677.1909 0))",2539608,Verde,Línea,9
"MULTILINESTRING Z ((440217.5723 4472926.8495 0,440225.739 4472958.4329 0))",2539653,Verde,Línea,6
"MULTILINESTRING Z ((438948.7807 4474925.2245 0,438937.5307 4474932.9745 0,438935.5307 4474934.2245 0,438927.4057 4474940.7245 0,438915.9057 4474950.4745 0,438908.7807 4474957.4745 0,438900.1557 4474967.5995 0,438893.9057 4474975.0995 0))",2539684,Naranja,Línea,15
"MULTILINESTRING Z ((443471.1834 4477004.9094 0,443472.0723 4476999.5761 0,443473.3223 4476993.5761 0))",2539698,Azul,Línea,2
"MULTILINESTRING Z ((443455.9242 4476934.2551 0,443452.6649 4476947.7119 0))",2539701,Azul,Línea,3
"MULTILINESTRING Z ((439401.0723 4475789.6594 0,439392.0723 4475790.9094 0))",2539706,Azul,Línea,1
"MULTILINESTRING Z ((443678.2616 4477126.7983 0,443680.0559 4477124.2304 0))",2539714,Verde,Línea,1
"MULTILINESTRING Z ((443740.3686 4476950.6337 0,443752.6155 4476948.5432 0))",2539721,Verde,Línea,2
"MULTILINESTRING Z ((439307.739 4474683.7427 0,439304.1557 4474685.0761 0,439301.739 4474685.5761 0,439299.5723 4474685.5761 0,439297.489 4474685.2427 0))",2539754,Verde,Línea,2
"MULTILINESTRING Z ((439251.6502 4474764.8328 0,439245.5924 4474778.0373 0))",2539756,Verde,Línea,3
"MULTILINESTRING Z ((439022.6328 4475476.1795 0,439016.0989 4475485.3679 0))",2539762,Azul,Línea,2
"MULTILINESTRING Z ((438828.2321 4475725.7132 0,438753.3354 4475686.3537 0))",2539769,Verde,Línea,17
"MULTILINESTRING Z ((438750.1329 4475882.3247 0,438828.2321 4475923.8537 0))",2539777,Verde,Línea,18
"MULTILINESTRING Z ((438836.3933 4475921.3743 0,438859.8437 4475933.8743 0))",2539780,Verde,Línea,5
"MULTILINESTRING Z ((438729.6463 4475691.7173 0,438706.2314 4475723.8141 0))",2539782,Verde,Batería,16
"MULTILINESTRING Z ((442933.2328 4476064.3785 0,442941.5538 4476069.6378 0))",2539787,Verde,Línea,2
"MULTILINESTRING Z ((437662.2496 4475783.2987 0,437648.9229 4475798.5292 0,437646.9363 4475800.4331 0,437644.5359 4475802.3369 0))",2540274,Verde,Línea,5
"MULTILINESTRING Z ((437640.1488 4475806.2273 0,437633.6096 4475811.0282 0,437627.236 4475815.1669 0))",2540275,Verde,Línea,3
"MULTILINESTRING Z ((437619.2896 4475819.8851 0,437624.0078 4475817.2363 0))",2540276,Verde,Línea,1
"MULTILINESTRING Z ((437658.2351 4475780.7327 0,437651.282 4475789.5482 0,437645.0739 4475795.6321 0,437637.6242 4475802.2127 0,437625.5805 4475811.1524 0,437618.7516 4475815.3739 0))",2540277,Verde,Línea,10
"MULTILINESTRING Z ((437606.7079 4475822.0786 0,437597.7682 4475827.2934 0,437595.1608 4475827.9142 0,437591.9326 4475827.5417 0,437589.201 4475825.9276 0,437553.4424 4475802.2127 0,437550.5867 4475800.2261 0,437549.2209 4475797.9912 0,437548.6001 4475794.763 0,437549.0967 4475784.0851 0))",2540278,Verde,Línea,16
"MULTILINESTRING Z ((437566.1069 4475710.5812 0,437570.8251 4475704.4973 0,437576.6607 4475697.5442 0,437580.2614 4475694.316 0))",2540279,Verde,Línea,4
"MULTILINESTRING Z ((437614.0334 4475673.0843 0,437609.6878 4475674.5743 0,437604.7213 4475677.1817 0))",2540281,Verde,Línea,2
"MULTILINESTRING Z ((437622.104 4475672.7118 0,437632.6577 4475670.6011 0,437641.8457 4475670.7252 0,437648.178 4475672.2152 0,437657.2418 4475676.0642 0,437662.4566 4475679.6649 0,437667.0506 4475683.5139 0,437670.6513 4475688.1079 0))",2540282,Verde,Línea,11
"MULTILINESTRING Z ((437678.4735 4475709.0913 0,437677.4802 4475702.8832 0,437675.7419 4475697.2959 0,437674.7486 4475694.4402 0))",2540283,Verde,Línea,3
"MULTILINESTRING Z ((437682.3225 4475716.7893 0,437682.3225 4475723.9907 0,437681.7017 4475727.8397 0))",2540286,Verde,Línea,2
"MULTILINESTRING Z ((441787.052 4472304.3013 0,441847.4217 4472353.5778 0))",2540406,Verde,Línea,15
"MULTILINESTRING Z ((441824.4314 4472329.6228 0,441849.9941 4472350.5232 0))",2540407,Verde,Línea,6
"MULTILINESTRING Z ((441839.239 4477976.6872 0,441839.239 4477974.465 0,441838.4612 4477972.0205 0))",2540583,Verde,Línea,1
"MULTILINESTRING Z ((441956.0012 4477155.8254 0,441990.0845 4477165.1587 0))",2540648,Verde,Línea,8
"MULTILINESTRING Z ((441017.8971 4479836.8601 0,441022.0447 4479846.3647 0))",2540656,Verde,Línea,2
"MULTILINESTRING Z ((441024.5384 4479852.0901 0,441031.3934 4479867.795 0))",2540659,Verde,Línea,4
"MULTILINESTRING Z ((443002.3317 4474364.8469 0,443006.1747 4474364.6548 0))",2540705,Verde,Línea,1
"MULTILINESTRING Z ((440744.6155 4480952.6913 0,440745.0929 4480947.9999 0))",2540745,Verde,Batería,2
"MULTILINESTRING Z ((441826.7258 4477120.5881 0,441827.0121 4477124.023 0,441826.1533 4477126.5993 0))",2540747,Azul,Línea,1
"MULTILINESTRING Z ((441414.9242 4477385.6131 0,441414.6649 4477382.6872 0,441414.6649 4477381.0576 0))",2540750,Azul,Línea,1
"MULTILINESTRING Z ((443276.418 4478090.823 0,443276.0476 4478088.9958 0,443273.6773 4478072.4032 0))",2540783,Verde,Línea,4
"MULTILINESTRING Z ((443274.2836 4478066.5349 0,443274.9749 4478064.2194 0,443275.7212 4478062.6392 0,443276.7308 4478060.7956 0,443279.7047 4478056.3292 0,443283.8309 4478050.5678 0))",2540785,Verde,Línea,4
"MULTILINESTRING Z ((439481.7184 4481228.7901 0,439486.1299 4481231.0617 0))",2540787,Verde,Línea,1
"MULTILINESTRING Z ((439629.894 4481515.0507 0,439653.8062 4481522.3593 0))",2540911,Verde,Línea,4
"MULTILINESTRING Z ((439658.6238 4481523.8298 0,439669.5099 4481527.0891 0))",2540912,Verde,Línea,2
"MULTILINESTRING Z ((439658.9036 4481402.0905 0,439663.6279 4481403.4073 0))",2540923,Verde,Línea,1
"MULTILINESTRING Z ((439608.3686 4481099.9835 0,439605.2328 4481111.8847 0))",2540931,Verde,Batería,5
"MULTILINESTRING Z ((442526.8378 4478067.1824 0,442526.6622 4478065.1742 0))",2541004,Verde,Batería,1
"MULTILINESTRING Z ((442526.2232 4478059.8189 0,442526.0586 4478057.8326 0))",2541005,Verde,Batería,1
"MULTILINESTRING Z ((442509.9057 4477875.2011 0,442510.5307 4477880.9511 0))",2541016,Verde,Batería,2
"MULTILINESTRING Z ((442014.4057 4477704.3261 0,442015.9057 4477706.9094 0))",2541020,Azul,Línea,1
"MULTILINESTRING Z ((441568.0723 4477230.4927 0,441573.4057 4477235.9927 0,441577.3223 4477240.6594 0))",2541037,Verde,Línea,3
"MULTILINESTRING Z ((441842.239 4477339.5205 0,441841.6279 4477332.0761 0))",2541040,Azul,Línea,1
"MULTILINESTRING Z ((439403.489 4480936.5761 0,439465.1694 4480952.7167 0))",2541041,Verde,Batería,26
"MULTILINESTRING Z ((439520.8378 4480975.6378 0,439523.2575 4480976.2551 0))",2541043,Verde,Batería,1
"MULTILINESTRING Z ((439528.6649 4480977.6872 0,439540.3686 4480980.7489 0))",2541045,Verde,Batería,6
"MULTILINESTRING Z ((441599.7328 4477146.9227 0,441605.1715 4477151.7889 0))",2541046,Azul,Línea,2
"MULTILINESTRING Z ((441622.7946 4477168.0205 0,441605.7946 4477152.465 0))",2541047,Azul,Línea,5
"MULTILINESTRING Z ((442357.3501 4477043.5761 0,442354.8501 4477045.5205 0))",2541061,Verde,Línea,1
"MULTILINESTRING Z ((441805.3223 4476831.1594 0,441806.1557 4476841.3261 0))",2541065,Azul,Línea,2
"MULTILINESTRING Z ((442320.1279 4476936.6316 0,442325.4057 4476927.5205 0))",2541066,Verde,Línea,2
"MULTILINESTRING Z ((439657.4149 4480984.6183 0,439659.4575 4480976.8139 0))",2541069,Verde,Línea,1
"MULTILINESTRING Z ((442016.4057 4476888.7427 0,442026.739 4476885.4094 0))",2541070,Verde,Línea,1
"MULTILINESTRING Z ((441466.9057 4476625.6594 0,441470.239 4476616.4094 0))",2541089,Azul,Línea,2
"MULTILINESTRING Z ((441674.4612 4476625.7427 0,441665.1834 4476605.965 0))",2541091,Verde,Línea,4
"MULTILINESTRING Z ((442295.2807 4476612.3261 0,442297.0307 4476634.5761 0))",2541095,Verde,Línea,4
"MULTILINESTRING Z ((442079.989 4476904.9927 0,442079.4057 4476898.6594 0))",2541100,Verde,Línea,1
"MULTILINESTRING Z ((440169.8995 4480871.7695 0,440194.8707 4480878.2715 0))",2541125,Verde,Línea,5
"MULTILINESTRING Z ((443012.8223 4479903.8261 0,443013.239 4479907.9927 0))",2541148,Azul,Línea,1
"MULTILINESTRING Z ((442843.5291 4479896.2057 0,442841.6526 4479892.5761 0))",2541149,Verde,Línea,1
"MULTILINESTRING Z ((442819.9057 4481542.4094 0,442825.989 4481540.6594 0,442831.4057 4481538.0761 0,442836.6557 4481534.4094 0,442840.239 4481530.8261 0,442843.8223 4481525.4094 0,442845.9057 4481520.9927 0,442847.239 4481516.3261 0,442847.989 4481510.6594 0,442845.4057 4481443.6594 0,442844.239 4481416.9094 0,442843.4057 4481392.9094 0,442842.489 4481373.2427 0,442840.6557 4481360.5761 0))",2541154,Verde,Línea,42
"MULTILINESTRING Z ((441783.739 4479941.8261 0,441797.989 4479883.6594 0))",2541160,Verde,Línea,12
"MULTILINESTRING Z ((441803.8963 4479859.6989 0,441798.214 4479882.7481 0))",2541161,Verde,Línea,5
"MULTILINESTRING Z ((439964.3033 4472687.1592 0,439962.113 4472693.1329 0))",2541190,Verde,Línea,1
"MULTILINESTRING Z ((440251.6773 4479675.8353 0,440253.274 4479679.539 0))",2541195,Verde,Línea,1
"MULTILINESTRING Z ((440386.4674 4480176.5267 0,440391.6526 4480177.8106 0))",2541196,Azul,Línea,1
"MULTILINESTRING Z ((441062.227 4472484.1665 0,441081.1516 4472482.7618 0))",2541199,Verde,Línea,4
"MULTILINESTRING Z ((441856.3316 4477139.2057 0,441854.8131 4477139.2798 0,441853.702 4477139.6131 0,441852.776 4477140.1316 0,441850.0723 4477142.3168 0))",2541207,Verde,Línea,2
"MULTILINESTRING Z ((443379.4057 4478298.465 0,443371.9057 4478252.7427 0,443368.239 4478231.6316 0))",2541210,Verde,Línea,14
"MULTILINESTRING Z ((443364.6279 4478210.7427 0,443367.2946 4478225.9094 0))",2541211,Verde,Línea,3
"MULTILINESTRING Z ((442022.525 4477027.1769 0,442025.2246 4477025.5802 0))",2541213,Verde,Línea,1
"MULTILINESTRING Z ((443259.4057 4478533.5761 0,443253.6557 4478529.2011 0,443249.1557 4478524.3261 0,443246.0307 4478519.0761 0,443242.9057 4478515.0761 0,443238.1557 4478510.8261 0,443235.9057 4478509.3261 0,443231.1557 4478507.7011 0))",2541216,Verde,Línea,8
"MULTILINESTRING Z ((439991.7513 4480452.0329 0,440001.5785 4480453.0946 0))",2541234,Verde,Línea,2
"MULTILINESTRING Z ((441805.1464 4477933.0205 0,441802.5538 4477929.9835 0))",2541235,Verde,Línea,1
"MULTILINESTRING Z ((441549.8501 4476717.8538 0,441551.3501 4476717.6872 0,441553.5168 4476716.7983 0,441555.1279 4476715.4094 0))",2541236,Verde,Línea,2
"MULTILINESTRING Z ((441011.9192 4475098.3389 0,441020.1695 4475088.6276 0))",2541264,Verde,Línea,3
"MULTILINESTRING Z ((440991.989 4475122.5995 0,440964.989 4475154.7662 0))",2541266,Verde,Línea,8
"MULTILINESTRING Z ((440931.6557 4475195.4329 0,440958.489 4475163.5162 0))",2541268,Verde,Línea,8
"MULTILINESTRING Z ((440772.2946 4478874.2983 0,440769.6279 4478864.8538 0))",2541272,Verde,Línea,2
"MULTILINESTRING Z ((440067.3563 4481814.5761 0,440073.776 4481821.3415 0))",2541384,Azul,Línea,2
"MULTILINESTRING Z ((440084.8223 4481930.0761 0,440082.9057 4481929.6594 0))",2541390,Verde,Batería,1
"MULTILINESTRING Z ((440093.2575 4481946.2304 0,440106.8378 4481951.1934 0))",2541402,Verde,Batería,5
"MULTILINESTRING Z ((440097.0106 4481936.8724 0,440107.0353 4481940.6501 0))",2541403,Verde,Línea,2
"MULTILINESTRING Z ((440248.4057 4481992.2011 0,440246.2807 4481991.5761 0))",2541405,Verde,Batería,1
"MULTILINESTRING Z ((440127.9983 4481854.9094 0,440132.8501 4481856.539 0))",2541413,Verde,Línea,1
"MULTILINESTRING Z ((442364.4057 4477734.1316 0,442360.4797 4477730.3538 0))",2541442,Azul,Línea,1
"MULTILINESTRING Z ((440742.989 4482323.2427 0,440743.1557 4482322.2427 0))",2541449,Verde,Línea,1
"MULTILINESTRING Z ((440675.9983 4482134.6501 0,440680.5908 4482136.6008 0))",2541452,Verde,Línea,1
"MULTILINESTRING Z ((443224.4057 4478506.0761 0,443220.5168 4478505.3538 0))",2541469,Verde,Línea,1
"MULTILINESTRING Z ((440451.8748 4481951.967 0,440459.7102 4481954.5843 0))",2541472,Verde,Línea,1
"MULTILINESTRING Z ((439648.5723 4480822.6316 0,439666.239 4480827.2983 0))",2541476,Verde,Batería,8
"MULTILINESTRING Z ((441009.6279 4480025.539 0,441022.2575 4480013.2798 0))",2541478,Verde,Línea,3
"MULTILINESTRING Z ((441830.4057 4477848.8261 0,441830.0723 4477843.1594 0))",2541498,Verde,Línea,1
"MULTILINESTRING Z ((443238.5723 4475853.465 0,443252.739 4475855.465 0))",2541611,Verde,Línea,3
"MULTILINESTRING Z ((443225.0168 4475851.5205 0,443237.739 4475853.3538 0))",2541612,Verde,Línea,2
"MULTILINESTRING Z ((443260.9057 4476415.5761 0,443266.0723 4476417.4094 0))",2541618,Verde,Línea,1
"MULTILINESTRING Z ((443601.1094 4476761.0946 0,443596.0353 4476759.502 0,443593.4057 4476758.3168 0,443589.0353 4476756.2427 0,443576.8501 4476750.0576 0,443574.9612 4476749.0205 0,443565.2946 4476743.3538 0,443560.776 4476740.2427 0))",2541628,Verde,Línea,9
"MULTILINESTRING Z ((443888.4015 4475908.0329 0,443888.8625 4475910.2057 0))",2541631,Azul,Batería,1
"MULTILINESTRING Z ((443556.739 4475899.0205 0,443567.1834 4475900.5761 0))",2541634,Verde,Línea,2
"MULTILINESTRING Z ((443271.9179 4475922.4087 0,443285.7512 4475924.4087 0))",2541647,Verde,Línea,3
"MULTILINESTRING Z ((443302.5908 4475929.0205 0,443297.8501 4475928.3538 0))",2541652,Verde,Línea,1
"MULTILINESTRING Z ((440293.0723 4481818.9094 0,440300.2946 4481821.8538 0))",2541662,Verde,Línea,1
"MULTILINESTRING Z ((439950.5579 4480456.1152 0,439955.8254 4480454.3868 0))",2541665,Verde,Línea,1
"MULTILINESTRING Z ((440540.2452 4481518.2798 0,440542.4921 4481519.3415 0))",2541667,Verde,Batería,1
"MULTILINESTRING Z ((442796.3223 4473311.2662 0,442810.8223 4473334.5162 0))",2541678,Verde,Línea,5
"MULTILINESTRING Z ((441348.0692 4473792.9584 0,441420.8282 4473795.1204 0))",2541683,Verde,Batería,29
"MULTILINESTRING Z ((441454.0274 4473801.0012 0,441536.238 4473803.3715 0))",2541684,Verde,Línea,16
"MULTILINESTRING Z ((441515.4566 4473807.5933 0,441519.6142 4473807.8428 0))",2541686,Verde,Batería,1
"MULTILINESTRING Z ((442889.356 4472106.7336 0,442905.833 4472092.9411 0))",2541835,Verde,Línea,4
"MULTILINESTRING Z ((442992.7533 4472018.9802 0,442976.6466 4472032.495 0))",2541837,Verde,Línea,4
"MULTILINESTRING Z ((442864.6407 4472104.512 0,442848.2564 4472080.352 0))",2541838,Verde,Línea,5
"MULTILINESTRING Z ((442867.5103 4472102.4755 0,442851.0334 4472078.3156 0))",2541839,Verde,Línea,5
"MULTILINESTRING Z ((443323.1279 4475823.1872 0,443320.1279 4475822.7427 0))",2541877,Verde,Batería,1
"MULTILINESTRING Z ((443318.4612 4475822.5761 0,443308.239 4475821.0205 0))",2541878,Verde,Batería,4
"MULTILINESTRING Z ((439632.239 4475959.8261 0,439630.989 4475943.8261 0))",2541880,Verde,Línea,3
"MULTILINESTRING Z ((440780.6896 4482057.2674 0,440780.5908 4482028.6995 0))",2541903,Verde,Línea,5
"MULTILINESTRING Z ((440169.1834 4481658.3045 0,440177.5785 4481648.3538 0))",2541934,Verde,Línea,2
"MULTILINESTRING Z ((439155.1378 4476105.7169 0,439160.7818 4476095.1987 0))",2541937,Azul,Línea,2
"MULTILINESTRING Z ((439161.1557 4476094.4094 0,439165.5723 4476086.1594 0))",2541938,Azul,Línea,2
"MULTILINESTRING Z ((440375.6279 4481835.2983 0,440385.5168 4481813.5761 0))",2541939,Verde,Línea,5
"MULTILINESTRING Z ((440452.1557 4481733.8261 0,440465.0723 4481740.0761 0))",2541982,Verde,Línea,2
"MULTILINESTRING Z ((440696.1053 4481885.7613 0,440697.702 4481886.6831 0))",2542011,Azul,Batería,1
"MULTILINESTRING Z ((440827.226 4475405.5422 0,440850.5343 4475457.6009 0))",2542026,Verde,Línea,12
"MULTILINESTRING Z ((443694.4921 4476560.6501 0,443692.4674 4476561.6625 0))",2542083,Verde,Batería,1
"MULTILINESTRING Z ((443675.4057 4476505.3261 0,443688.1557 4476530.4094 0))",2542084,Verde,Línea,7
"MULTILINESTRING Z ((443686.3223 4476531.5761 0,443693.3223 4476544.6594 0))",2542085,Verde,Línea,3
"MULTILINESTRING Z ((443568.1094 4476525.0205 0,443583.2205 4476526.502 0))",2542086,Verde,Línea,3
"MULTILINESTRING Z ((441464.6896 4480898.7983 0,441476.3933 4480866.9958 0))",2542105,Rojo,Línea,7
"MULTILINESTRING Z ((438823.7219 4473346.6184 0,438835.0922 4473345.2261 0))",2542121,Verde,Línea,2
"MULTILINESTRING Z ((438813.5855 4473391.0306 0,438813.405 4473396.7289 0))",2542125,Verde,Línea,1
"MULTILINESTRING Z ((443126.0723 4476018.3538 0,443125.4304 4476003.0205 0))",2542129,Azul,Línea,3
"MULTILINESTRING Z ((443124.8131 4475987.8106 0,443125.4057 4476001.9341 0))",2542130,Azul,Línea,3
"MULTILINESTRING Z ((440690.8131 4481001.6131 0,440673.4057 4480997.6131 0))",2542147,Verde,Batería,6
"MULTILINESTRING Z ((441117.7116 4475033.0243 0,441125.5322 4475030.4461 0))",2542148,Verde,Línea,1
"MULTILINESTRING Z ((441131.1557 4475017.7662 0,441141.3223 4475014.6829 0))",2542149,Verde,Línea,2
"MULTILINESTRING Z ((441240.989 4474994.1829 0,441250.739 4474991.2662 0))",2542152,Verde,Línea,2
"MULTILINESTRING Z ((443606.0462 4476310.1121 0,443606.8006 4476305.6118 0))",2542173,Verde,Línea,1
"MULTILINESTRING Z ((443370.7331 4476342.2161 0,443374.9474 4476344.9378 0))",2542177,Verde,Línea,1
"MULTILINESTRING Z ((443195.4016 4476393.2503 0,443216.3162 4476400.43 0))",2542184,Verde,Línea,4
"MULTILINESTRING Z ((443196.7946 4476530.7983 0,443195.3501 4476541.1872 0))",2542185,Verde,Línea,2
"MULTILINESTRING Z ((443277.6279 4476421.1872 0,443273.239 4476419.7427 0))",2542187,Verde,Línea,1
"MULTILINESTRING Z ((443402.0723 4478845.5761 0,443415.1834 4478830.6316 0))",2542195,Azul,Línea,4
"MULTILINESTRING Z ((443421.1834 4478824.4094 0,443429.1279 4478815.6316 0))",2542196,Azul,Línea,2
"MULTILINESTRING Z ((443480.1279 4475952.8538 0,443486.4057 4475953.8261 0))",2542208,Verde,Línea,1
"MULTILINESTRING Z ((443218.4027 4473004.1437 0,443229.0054 4472986.5346 0))",2542272,Verde,Línea,4
"MULTILINESTRING Z ((440414.9612 4481349.9341 0,440419.2575 4481333.6625 0))",2542352,Azul,Línea,3
"MULTILINESTRING Z ((443919.776 4476991.3538 0,443919.5908 4476976.3909 0))",2542359,Verde,Batería,6
"MULTILINESTRING Z ((443918.9057 4476974.4094 0,443918.8501 4476953.7983 0))",2542360,Verde,Batería,8
"MULTILINESTRING Z ((441710.7225 4480227.7036 0,441706.1711 4480207.0452 0))",2542361,Verde,Línea,4
"MULTILINESTRING Z ((441704.6557 4480200.8261 0,441702.6557 4480190.8261 0))",2542363,Verde,Línea,2
"MULTILINESTRING Z ((443131.7946 4475891.6316 0,443131.4612 4475881.965 0))",2542364,Azul,Línea,2
"MULTILINESTRING Z ((441170.1464 4481426.823 0,441170.6155 4481414.3045 0))",2542371,Azul,Línea,2
"MULTILINESTRING Z ((440907.702 4472277.9094 0,440907.2205 4472271.465 0))",2542394,Verde,Línea,1
"MULTILINESTRING Z ((440906.7933 4472271.3184 0,440905.5697 4472255.7574 0))",2542395,Verde,Línea,3
"MULTILINESTRING Z ((443413.4057 4475678.8641 0,443420.7308 4475680.9711 0))",2542427,Verde,Línea,1
"MULTILINESTRING Z ((443397.1588 4475674.4279 0,443408.739 4475677.6131 0))",2542428,Verde,Línea,3
"MULTILINESTRING Z ((441401.274 4481360.0329 0,441410.2781 4481355.967 0))",2542431,Rojo,Línea,2
"MULTILINESTRING Z ((443148.3686 4475709.7613 0,443150.4057 4475706.5761 0))",2542434,Azul,Línea,1
"MULTILINESTRING Z ((439412.9428 4473210.2207 0,439399.8929 4473188.3557 0))",2542438,Verde,Línea,5
"MULTILINESTRING Z ((443396.6279 4476083.7983 0,443397.9612 4476076.4279 0))",2542458,Verde,Batería,3
"MULTILINESTRING Z ((443313.5209 4476164.9547 0,443308.3192 4476172.7242 0))",2542466,Verde,Línea,2
"MULTILINESTRING Z ((443777.4057 4475821.2011 0,443803.0307 4475837.3261 0,443810.7807 4475842.7011 0))",2542521,Azul,Línea,8
"MULTILINESTRING Z ((443811.2807 4475842.9511 0,443821.2807 4475851.4511 0))",2542522,Azul,Línea,3
"MULTILINESTRING Z ((443687.8501 4476042.0205 0,443694.4057 4476045.5761 0,443701.6279 4476049.0761 0,443709.4612 4476052.465 0))",2542524,Azul,Batería,10
"MULTILINESTRING Z ((443664.4612 4476028.0205 0,443679.5723 4476037.465 0,443686.7946 4476041.5205 0))",2542527,Azul,Batería,11
"MULTILINESTRING Z ((443655.739 4476022.2427 0,443663.4057 4476027.2983 0))",2542530,Azul,Batería,4
"MULTILINESTRING Z ((440597.1468 4474651.054 0,440618.3981 4474642.6397 0))",2542533,Verde,Línea,3
"MULTILINESTRING Z ((443631.489 4475988.9094 0,443632.989 4475968.9094 0))",2542547,Azul,Batería,10
"MULTILINESTRING Z ((443633.239 4475967.6594 0,443634.739 4475951.9094 0,443637.1557 4475939.9094 0,443640.5723 4475928.6594 0))",2542550,Azul,Batería,20
"MULTILINESTRING Z ((439813.739 4478549.7613 0,439814.0723 4478549.2427 0,439815.2946 4478547.8724 0,439816.6649 4478546.3538 0,439816.9612 4478546.1687 0))",2542558,Verde,Línea,1
"MULTILINESTRING Z ((439832.9057 4478568.1872 0,439838.8501 4478561.965 0))",2542562,Verde,Línea,2
