WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439819.702 4478546.1563 0,439827.9242 4478550.7242 0))",2542564,Verde,Línea,2
"MULTILINESTRING Z ((441370.0168 4480243.5761 0,441374.5168 4480241.465 0))",2542573,Verde,Línea,1
"MULTILINESTRING Z ((438573.66 4475889.8722 0,438569.2175 4475896.7537 0))",2542590,Verde,Batería,3
"MULTILINESTRING Z ((438682.0224 4475741.2659 0,438680.4544 4475743.792 0))",2542592,Verde,Batería,1
"MULTILINESTRING Z ((439804.4057 4477905.3538 0,439805.6649 4477903.539 0,439806.8871 4477902.2057 0,439808.2575 4477900.9464 0,439809.6279 4477899.9464 0,439811.4797 4477898.7613 0,439813.5538 4477897.7983 0,439815.2946 4477897.1687 0))",2542593,Verde,Línea,3
"MULTILINESTRING Z ((439661.776 4477880.1687 0,439661.4427 4477881.0205 0,439660.2575 4477882.6872 0,439659.2575 4477883.8353 0,439658.1464 4477884.9094 0,439657.3316 4477885.5761 0,439655.9242 4477886.539 0,439654.2946 4477887.4279 0,439652.9612 4477887.9835 0))",2542598,Verde,Línea,2
"MULTILINESTRING Z ((439678.6279 4478044.0576 0,439683.1094 4478045.3909 0))",2542612,Verde,Línea,1
"MULTILINESTRING Z ((442901.6032 4477172.395 0,442904.2205 4477175.0123 0))",2542623,Verde,Batería,2
"MULTILINESTRING Z ((442772.4057 4472424.2662 0,442778.989 4472419.7662 0))",2542650,Verde,Batería,3
"MULTILINESTRING Z ((440670.739 4473238.9094 0,440705.739 4473250.0761 0))",2542670,Verde,Línea,6
"MULTILINESTRING Z ((443909.5908 4475914.8353 0,443911.1094 4475924.7242 0))",2542673,Azul,Batería,4
"MULTILINESTRING Z ((440963.4552 4475552.5011 0,440957.5621 4475569.8588 0))",2542725,Azul,Línea,3
"MULTILINESTRING Z ((440908.9711 4475721.3642 0,440916.0428 4475699.3456 0))",2542728,Azul,Línea,4
"MULTILINESTRING Z ((440889.5723 4475780.2427 0,440895.989 4475760.8261 0))",2542729,Azul,Línea,5
"MULTILINESTRING Z ((440780.689 4476119.6497 0,440768.0248 4476159.3308 0))",2542741,Azul,Línea,8
"MULTILINESTRING Z ((440718.029 4476314.3254 0,440714.7512 4476324.6031 0))",2542750,Azul,Línea,2
"MULTILINESTRING Z ((440682.2837 4476426.7792 0,440676.4676 4476445.7285 0))",2542754,Azul,Línea,3
"MULTILINESTRING Z ((443274.7946 4475772.7427 0,443279.2946 4475773.2427 0))",2542777,Verde,Línea,1
"MULTILINESTRING Z ((442100.739 4475413.2427 0,442097.3223 4475363.6594 0))",2542783,Verde,Línea,10
"MULTILINESTRING Z ((443198.4057 4472301.5162 0,443215.1557 4472330.9329 0))",2542785,Verde,Línea,7
"MULTILINESTRING Z ((440488.0408 4479098.6918 0,440483.5168 4479102.2427 0))",2542863,Verde,Línea,1
"MULTILINESTRING Z ((440909.5703 4478980.6255 0,440919.7431 4479009.1851 0))",2542943,Verde,Línea,6
"MULTILINESTRING Z ((441088.0168 4478651.965 0,441083.3501 4478652.1872 0))",2543008,Azul,Línea,1
"MULTILINESTRING Z ((440893.3014 4481028.6419 0,440909.06 4481026.1069 0))",2543025,Verde,Línea,3
"MULTILINESTRING Z ((440891.7102 4478810.9629 0,440903.6608 4478810.2057 0))",2543026,Verde,Batería,5
"MULTILINESTRING Z ((440846.9612 4478688.2427 0,440851.3316 4478702.0205 0))",2543029,Verde,Batería,5
"MULTILINESTRING Z ((440851.8501 4478703.7983 0,440852.5538 4478705.9835 0))",2543030,Verde,Batería,1
"MULTILINESTRING Z ((440859.4057 4478806.3538 0,440845.0168 4478760.8538 0))",2543031,Verde,Línea,10
"MULTILINESTRING Z ((440674.2946 4478928.7983 0,440697.5723 4478919.4094 0))",2543046,Verde,Línea,5
"MULTILINESTRING Z ((440491.9057 4481078.8538 0,440481.739 4481117.5761 0))",2543065,Verde,Batería,16
"MULTILINESTRING Z ((441393.4057 4478788.9094 0,441415.2946 4478787.2057 0))",2543114,Verde,Batería,9
"MULTILINESTRING Z ((441241.8501 4478942.4773 0,441255.5291 4478941.2674 0))",2543116,Verde,Batería,5
"MULTILINESTRING Z ((441231.1094 4478943.4156 0,441238.6649 4478942.7489 0))",2543117,Verde,Batería,3
"MULTILINESTRING Z ((441119.0307 4478703.8261 0,441118.0307 4478688.2011 0))",2543119,Verde,Batería,6
"MULTILINESTRING Z ((441297.8501 4478690.5205 0,441297.6279 4478689.1316 0))",2543123,Verde,Batería,1
"MULTILINESTRING Z ((440935.739 4478824.8353 0,440938.6279 4478824.6131 0))",2543132,Verde,Batería,1
"MULTILINESTRING Z ((440969.3686 4478822.3538 0,440975.5908 4478821.7613 0))",2543134,Verde,Batería,2
"MULTILINESTRING Z ((440376.1464 4481205.9094 0,440371.3563 4481204.6255 0))",2543139,Verde,Línea,1
"MULTILINESTRING Z ((441064.8501 4478872.7983 0,441064.739 4478870.5205 0))",2543160,Verde,Batería,1
"MULTILINESTRING Z ((441355.989 4472576.1829 0,441336.239 4472577.8495 0))",2543214,Verde,Línea,4
"MULTILINESTRING Z ((442509.239 4477895.4927 0,442510.239 4477906.1594 0))",2543253,Verde,Batería,4
"MULTILINESTRING Z ((441495.1763 4470706.1302 0,441500.5882 4470707.8265 0,441507.0503 4470711.6229 0,441514.5624 4470718.1657 0,441528.2134 4470728.7473 0))",2543298,Verde,Línea,9
"MULTILINESTRING Z ((441175.8583 4479386.0411 0,441178.9036 4479389.6625 0))",2543343,Verde,Línea,1
"MULTILINESTRING Z ((441115.5168 4479161.5205 0,441027.7946 4479184.0761 0))",2543366,Verde,Batería,38
"MULTILINESTRING Z ((441128.9859 4479047.0452 0,441128.3933 4479041.9588 0))",2543388,Azul,Línea,1
"MULTILINESTRING Z ((440969.274 4479149.3168 0,440970.6073 4479151.0123 0))",2543396,Verde,Batería,1
"MULTILINESTRING Z ((441109.9736 4479350.181 0,441113.5785 4479347.8353 0))",2543434,Verde,Línea,1
"MULTILINESTRING Z ((441157.8131 4479396.539 0,441159.2946 4479396.9094 0,441160.8501 4479397.502 0,441162.2205 4479398.6872 0))",2543435,Verde,Batería,2
"MULTILINESTRING Z ((441918.739 4476787.4094 0,441915.1557 4476769.9094 0))",2543440,Verde,Línea,4
"MULTILINESTRING Z ((441096.9859 4479482.7736 0,441098.9365 4479478.5514 0))",2543444,Verde,Línea,1
"MULTILINESTRING Z ((441822.9057 4476862.7427 0,441821.3223 4476839.7427 0))",2543445,Verde,Línea,5
"MULTILINESTRING Z ((441819.8254 4476818.3374 0,441820.9283 4476834.0411 0))",2543447,Verde,Línea,4
"MULTILINESTRING Z ((441059.5606 4479439.5443 0,441048.5159 4479420.4453 0))",2543467,Verde,Línea,4
"MULTILINESTRING Z ((439930.3275 4480806.1344 0,439936.9859 4480807.9341 0))",2543473,Verde,Batería,2
"MULTILINESTRING Z ((439894.1245 4480796.6639 0,439895.6498 4480797.0918 0))",2543478,Verde,Batería,1
"MULTILINESTRING Z ((441216.8131 4479532.539 0,441219.5168 4479536.2057 0))",2543540,Verde,Línea,1
"MULTILINESTRING Z ((441199.3316 4479518.6131 0,441192.0723 4479534.7613 0))",2543593,Verde,Línea,3
"MULTILINESTRING Z ((441166.5538 4479474.3168 0,441155.702 4479497.7613 0))",2543599,Verde,Línea,5
"MULTILINESTRING Z ((441383.489 4479454.6594 0,441383.1557 4479452.1594 0))",2543602,Azul,Batería,1
"MULTILINESTRING Z ((441344.0105 4479257.3439 0,441344.529 4479264.0476 0))",2543653,Azul,Batería,2
"MULTILINESTRING Z ((441282.7512 4479511.4365 0,441354.7512 4479505.492 0))",2543669,Verde,Batería,24
"MULTILINESTRING Z ((441131.4797 4479157.3827 0,441129.2081 4479157.9752 0))",2543673,Verde,Batería,1
"MULTILINESTRING Z ((440353.4715 4480782.6995 0,440357.5867 4480783.8024 0))",2543696,Verde,Línea,1
"MULTILINESTRING Z ((441133.5069 4473650.7437 0,441132.8248 4473622.6419 0))",2543710,Verde,Línea,6
"MULTILINESTRING Z ((440428.4427 4480703.8106 0,440417.3316 4480744.8971 0))",2543721,Verde,Línea,9
"MULTILINESTRING Z ((440415.8913 4480750.502 0,440413.3727 4480760.2962 0))",2543725,Verde,Línea,2
"MULTILINESTRING Z ((441510.0168 4478476.9094 0,441510.3501 4478481.5761 0))",2543729,Verde,Línea,1
"MULTILINESTRING Z ((440017.4427 4481093.4279 0,440025.6649 4481062.3538 0))",2543795,Verde,Línea,6
"MULTILINESTRING Z ((440024.0476 4481059.7119 0,439996.097 4481052.0329 0))",2543796,Verde,Línea,4
"MULTILINESTRING Z ((439337.7807 4476712.7245 0,439336.0307 4476686.2245 0))",2543821,Verde,Línea,5
"MULTILINESTRING Z ((439304.1557 4476130.0995 0,439303.2807 4476112.2245 0))",2543897,Verde,Batería,7
"MULTILINESTRING Z ((440983.6557 4474640.7662 0,440983.1557 4474668.1829 0))",2543913,Verde,Línea,6
"MULTILINESTRING Z ((440983.0723 4474721.2427 0,440982.989 4474710.2427 0))",2543915,Verde,Línea,2
"MULTILINESTRING Z ((440983.9057 4474801.965 0,440983.6834 4474781.0761 0))",2543919,Verde,Línea,4
"MULTILINESTRING Z ((439942.8542 4480809.5308 0,439961.1423 4480814.4691 0))",2543935,Verde,Batería,6
"MULTILINESTRING Z ((439992.0888 4480822.7325 0,439994.3933 4480823.3415 0))",2543939,Verde,Batería,1
"MULTILINESTRING Z ((441689.739 4476743.4927 0,441675.9057 4476744.4927 0,441664.8223 4476744.4927 0,441659.1557 4476744.3261 0,441654.8223 4476743.8261 0,441640.3223 4476741.9094 0,441634.989 4476740.9094 0))",2543944,Verde,Batería,22
"MULTILINESTRING Z ((441629.2575 4476739.4897 0,441630.7637 4476739.86 0))",2543947,Verde,Batería,1
"MULTILINESTRING Z ((443824.7143 4477427.2921 0,443810.7719 4477420.0987 0))",2543958,Verde,Línea,3
"MULTILINESTRING Z ((440006.2616 4480871.5555 0,440001.9324 4480888.5925 0))",2543964,Verde,Batería,6
"MULTILINESTRING Z ((440203.3223 4475483.3495 0,440272.989 4475465.7662 0))",2544001,Verde,Línea,11
"MULTILINESTRING Z ((440608.3223 4475184.1829 0,440567.1557 4475160.1829 0))",2544002,Verde,Línea,9
"MULTILINESTRING Z ((440617.1557 4475419.4329 0,440630.3223 4475371.9329 0))",2544009,Verde,Línea,10
"MULTILINESTRING Z ((441860.6557 4478183.3261 0,441893.4057 4478235.5761 0))",2544020,Verde,Línea,13
"MULTILINESTRING Z ((439671.6032 4480532.0822 0,439679.7513 4480527.7119 0))",2544025,Verde,Batería,4
"MULTILINESTRING Z ((439204.9057 4476065.0995 0,439202.9057 4476030.4745 0))",2544027,Azul,Línea,7
"MULTILINESTRING Z ((439680.4427 4480527.3415 0,439684.9118 4480524.6995 0,439697.776 4480516.2057 0))",2544028,Verde,Batería,9
"MULTILINESTRING Z ((439213.9057 4476213.5162 0,439213.3223 4476204.4329 0))",2544031,Verde,Línea,2
"MULTILINESTRING Z ((439290.6557 4476070.6829 0,439249.989 4476072.7662 0))",2544035,Verde,Línea,8
"MULTILINESTRING Z ((439215.739 4476074.5162 0,439246.3223 4476072.8495 0))",2544036,Verde,Línea,6
"MULTILINESTRING Z ((439972.8131 4480510.2715 0,439974.1958 4480509.7942 0,439974.6402 4480508.6584 0))",2544117,Verde,Batería,1
"MULTILINESTRING Z ((442161.9057 4478657.7427 0,442166.739 4478659.2427 0))",2544120,Verde,Línea,1
"MULTILINESTRING Z ((441892.2575 4476722.8353 0,441890.4057 4476722.6872 0,441883.8131 4476722.465 0,441881.1094 4476722.4279 0,441877.5538 4476722.539 0,441870.739 4476723.2427 0,441867.0723 4476723.8353 0,441862.8501 4476724.6872 0,441857.4427 4476726.0205 0,441853.2205 4476727.2427 0,441850.4057 4476728.1316 0,441846.1094 4476729.7242 0,441842.4057 4476731.3168 0,441840.1834 4476732.3909 0,441836.5908 4476734.3538 0,441833.5168 4476736.1687 0))",2544188,Verde,Línea,13
"MULTILINESTRING Z ((442111.739 4473251.2662 0,442113.739 4473241.5162 0))",2544217,Verde,Línea,2
"MULTILINESTRING Z ((441922.739 4476917.3538 0,441918.6279 4476919.1316 0))",2544219,Verde,Línea,1
"MULTILINESTRING Z ((439656.989 4476426.5995 0,439630.8223 4476428.5162 0))",2544228,Verde,Línea,5
"MULTILINESTRING Z ((441567.0723 4477218.3909 0,441570.3686 4477218.0946 0))",2544230,Verde,Línea,1
"MULTILINESTRING Z ((439442.2946 4480705.3936 0,439443.9736 4480699.0617 0))",2544239,Verde,Línea,1
"MULTILINESTRING Z ((441614.4427 4478018.2798 0,441614.9983 4478025.1687 0))",2544276,Verde,Batería,3
"MULTILINESTRING Z ((441615.1094 4478026.465 0,441615.4427 4478030.3538 0))",2544277,Verde,Batería,1
"MULTILINESTRING Z ((441615.5168 4478031.3168 0,441615.8501 4478035.3168 0))",2544278,Verde,Batería,1
"MULTILINESTRING Z ((441615.9242 4478036.3538 0,441616.1834 4478039.539 0))",2544279,Verde,Batería,1
"MULTILINESTRING Z ((441616.2946 4478040.7983 0,441616.5908 4478044.3538 0))",2544280,Verde,Batería,1
"MULTILINESTRING Z ((441616.702 4478045.7983 0,441617.0353 4478049.7242 0))",2544281,Verde,Batería,1
"MULTILINESTRING Z ((441617.1834 4478051.1872 0,441617.5168 4478055.3538 0))",2544282,Verde,Batería,1
"MULTILINESTRING Z ((441617.6279 4478056.5205 0,441617.9612 4478060.3538 0))",2544283,Verde,Batería,1
"MULTILINESTRING Z ((441618.2946 4478064.1872 0,441618.0168 4478061.6316 0))",2544284,Verde,Batería,1
"MULTILINESTRING Z ((442035.4057 4471948.5995 0,442063.9057 4471972.6829 0))",2544290,Verde,Línea,6
"MULTILINESTRING Z ((442305.739 4478584.5205 0,442294.3501 4478623.5205 0))",2544327,Verde,Línea,8
"MULTILINESTRING Z ((442219.0353 4478474.0205 0,442218.6279 4478475.465 0))",2544384,Verde,Batería,1
"MULTILINESTRING Z ((441516.239 4472686.5995 0,441573.8223 4472682.0995 0))",2544398,Verde,Batería,22
"MULTILINESTRING Z ((440114.9612 4480448.7983 0,440117.3069 4480449.0699 0))",2544404,Verde,Batería,1
"MULTILINESTRING Z ((442319.239 4478493.7427 0,442315.9612 4478506.465 0))",2544407,Verde,Línea,3
"MULTILINESTRING Z ((440329.06 4480014.6501 0,440330.2452 4480016.0822 0))",2544426,Verde,Batería,1
"MULTILINESTRING Z ((440139.0847 4479086.6255 0,440139.6773 4479087.5884 0,440140.1711 4479088.0822 0,440141.2575 4479088.9218 0,440142.5168 4479089.5637 0))",2544428,Verde,Línea,1
"MULTILINESTRING Z ((443426.4057 4476630.6594 0,443400.9057 4476622.4094 0))",2544458,Verde,Batería,10
"MULTILINESTRING Z ((443489.8336 4476332.1481 0,443505.9983 4476342.4526 0))",2544474,Verde,Batería,8
"MULTILINESTRING Z ((443411.0923 4475854.7387 0,443410.5393 4475858.425 0))",2544509,Verde,Línea,1
"MULTILINESTRING Z ((439499.1341 4481620.6501 0,439501.1834 4481621.3168 0))",2544511,Verde,Batería,1
"MULTILINESTRING Z ((439849.3316 4481834.4526 0,439836.6896 4481831.1193 0))",2544563,Verde,Línea,2
"MULTILINESTRING Z ((439830.0312 4481829.3662 0,439813.2246 4481824.8888 0))",2544627,Verde,Línea,3
"MULTILINESTRING Z ((441723.4796 4470889.8884 0,441696.7282 4470866.9862 0))",2544683,Verde,Línea,7
"MULTILINESTRING Z ((439719.239 4473687.5995 0,439731.6557 4473694.5162 0))",2544687,Verde,Línea,2
"MULTILINESTRING Z ((443436.9057 4473582.7427 0,443441.1279 4473586.0761 0,443447.6834 4473590.2427 0,443451.6279 4473592.5761 0,443456.5723 4473594.465 0,443461.2946 4473596.6316 0,443464.1834 4473597.6316 0,443468.3501 4473598.7427 0,443473.9057 4473599.7427 0,443478.0168 4473600.1872 0,443480.1834 4473600.5761 0))",2544692,Verde,Línea,10
"MULTILINESTRING Z ((437743.9179 4475866.3653 0,437746.9042 4475862.1433 0))",2544723,Verde,Línea,1
"MULTILINESTRING Z ((437776.3553 4475829.7058 0,437820.2231 4475783.0577 0))",2544726,Verde,Línea,12
"MULTILINESTRING Z ((439510.489 4476060.9329 0,439513.489 4476060.8495 0))",2544776,Verde,Batería,1
"MULTILINESTRING Z ((443156.8871 4478787.6131 0,443160.702 4478790.1316 0))",2544793,Verde,Línea,1
"MULTILINESTRING Z ((439983.0723 4473525.0162 0,439983.6834 4473498.9051 0))",2544804,Verde,Línea,5
"MULTILINESTRING Z ((439991.9586 4473156.6998 0,439992.2285 4473154.2713 0))",2544805,Verde,Batería,1
"MULTILINESTRING Z ((439993.6676 4473136.3724 0,439995.4665 4473114.8757 0))",2544807,Verde,Batería,8
"MULTILINESTRING Z ((439998.0748 4473077.279 0,439995.5564 4473110.3785 0))",2544808,Verde,Batería,14
"MULTILINESTRING Z ((439655.0168 4473238.2427 0,439660.2946 4473253.8538 0))",2544821,Verde,Línea,3
"MULTILINESTRING Z ((439667.4612 4473274.9094 0,439660.5723 4473254.6316 0))",2544822,Verde,Línea,4
"MULTILINESTRING Z ((439701.4388 4473332.0011 0,439715.9198 4473355.0268 0))",2544823,Verde,Línea,5
"MULTILINESTRING Z ((439946.1557 4473745.2427 0,439938.239 4473724.4094 0))",2544825,Verde,Línea,4
"MULTILINESTRING Z ((442598.0723 4478817.5205 0,442597.239 4478807.6316 0))",2544832,Verde,Línea,1
"MULTILINESTRING Z ((442818.739 4478485.9927 0,442825.9057 4478485.2427 0))",2544853,Verde,Línea,1
"MULTILINESTRING Z ((442617.0723 4478759.9094 0,442618.3223 4478774.7427 0))",2544854,Verde,Línea,3
"MULTILINESTRING Z ((442614.9612 4478736.5205 0,442616.9057 4478759.2427 0))",2544855,Verde,Línea,5
"MULTILINESTRING Z ((442054.54 4478415.1795 0,442047.4645 4478407.8698 0))",2544856,Verde,Línea,1
"MULTILINESTRING Z ((440739.6834 4473608.7427 0,440749.0168 4473596.6872 0))",2545060,Verde,Línea,3
"MULTILINESTRING Z ((442947.4612 4478494.5205 0,442990.7946 4478493.5205 0,442997.239 4478493.465 0,443001.3501 4478493.1872 0,443006.1834 4478492.6316 0,443011.4612 4478491.4094 0,443017.9612 4478489.5205 0,443024.2946 4478487.0761 0,443030.4612 4478484.0205 0))",2545129,Verde,Línea,18
"MULTILINESTRING Z ((442817.9057 4478138.965 0,442824.9612 4478144.8538 0))",2545216,Azul,Línea,2
"MULTILINESTRING Z ((442823.5723 4478147.9094 0,442835.4057 4478158.3261 0))",2545217,Azul,Línea,3
"MULTILINESTRING Z ((442875.2575 4478189.7613 0,442878.418 4478192.6255 0))",2545271,Azul,Línea,1
"MULTILINESTRING Z ((440904.3501 4473142.5761 0,440889.1834 4473137.4094 0))",2545289,Verde,Línea,3
"MULTILINESTRING Z ((440875.0723 4473132.2983 0,440888.5168 4473137.1872 0))",2545290,Verde,Línea,3
"MULTILINESTRING Z ((440808.1426 4473108.9694 0,440870.0842 4473130.7359 0))",2545291,Verde,Línea,13
"MULTILINESTRING Z ((440799.1482 4473105.9113 0,440804.0052 4473107.5902 0))",2545292,Verde,Línea,1
"MULTILINESTRING Z ((440568.5723 4473025.0761 0,440584.4612 4473030.7427 0))",2545298,Verde,Línea,3
"MULTILINESTRING Z ((440563.6557 4473023.1594 0,440567.989 4473024.7427 0))",2545299,Verde,Línea,1
"MULTILINESTRING Z ((439331.3645 4480791.4403 0,439334.1299 4480780.2962 0))",2545351,Verde,Batería,5
"MULTILINESTRING Z ((441600.7946 4477917.1872 0,441588.2946 4477904.9094 0))",2545354,Verde,Línea,3
"MULTILINESTRING Z ((438704.989 4475753.5995 0,438728.1557 4475766.2662 0))",2545450,Verde,Línea,5
"MULTILINESTRING Z ((442336.8944 4477000.4998 0,442340.3256 4476997.2589 0))",2545629,Verde,Línea,1
"MULTILINESTRING Z ((441620.2575 4478089.1687 0,441620.4427 4478091.7613 0))",2545679,Verde,Batería,1
"MULTILINESTRING Z ((441620.5538 4478092.9464 0,441620.8501 4478096.8353 0))",2545680,Verde,Batería,1
"MULTILINESTRING Z ((441620.9242 4478097.9464 0,441621.2575 4478101.8724 0))",2545681,Verde,Batería,1
"MULTILINESTRING Z ((441621.3316 4478102.9835 0,441621.6649 4478106.9094 0))",2545682,Verde,Batería,1
"MULTILINESTRING Z ((441621.739 4478108.1316 0,441622.0723 4478112.0946 0))",2545684,Verde,Batería,1
"MULTILINESTRING Z ((441622.1834 4478113.465 0,441622.5168 4478117.7983 0))",2545685,Verde,Batería,1
"MULTILINESTRING Z ((441622.6279 4478119.0576 0,441622.8871 4478122.7613 0))",2545686,Verde,Batería,1
"MULTILINESTRING Z ((440570.5168 4482163.1687 0,440569.9612 4482162.9464 0,440567.739 4482162.3909 0,440565.8501 4482162.7613 0,440563.3686 4482164.1316 0,440562.4797 4482165.4279 0))",2545731,Verde,Línea,2
"MULTILINESTRING Z ((442850.6279 4475977.2427 0,442811.1834 4475980.0761 0))",2545746,Azul,Línea,8
"MULTILINESTRING Z ((442850.8223 4475979.1594 0,442865.989 4475978.1594 0))",2545747,Azul,Línea,3
"MULTILINESTRING Z ((442547.7267 4475972.8477 0,442580.0229 4475970.5514 0))",2545748,Azul,Línea,7
"MULTILINESTRING Z ((442057.1834 4476005.7983 0,442072.2946 4476004.7427 0))",2545750,Azul,Línea,3
"MULTILINESTRING Z ((442503.239 4476364.3261 0,442497.9057 4476364.7427 0))",2545752,Verde,Línea,1
"MULTILINESTRING Z ((439694.2361 4474926.3391 0,439689.6895 4474936.0005 0))",2545758,Verde,Línea,2
"MULTILINESTRING Z ((439699.5945 4474922.6856 0,439686.3608 4474949.9649 0))",2545759,Verde,Línea,6
"MULTILINESTRING Z ((439968.0723 4474691.7427 0,439977.5723 4474694.8538 0))",2545761,Verde,Línea,2
"MULTILINESTRING Z ((439202.8001 4473949.2731 0,439247.9753 4473948.4427 0))",2545763,Verde,Línea,9
"MULTILINESTRING Z ((440238.8223 4474987.9329 0,440263.239 4475020.1829 0))",2545769,Verde,Línea,5
"MULTILINESTRING Z ((441724.6557 4476498.0761 0,441737.8223 4476504.9094 0))",2545822,Verde,Línea,4
"MULTILINESTRING Z ((443032.3686 4476220.4279 0,443045.4057 4476233.7242 0))",2545826,Verde,Batería,7
"MULTILINESTRING Z ((439482.3439 4480951.218 0,439482.9859 4480948.823 0))",2545834,Verde,Batería,1
"MULTILINESTRING Z ((441173.739 4479244.465 0,441175.4612 4479259.7983 0))",2545842,Azul,Batería,5
"MULTILINESTRING Z ((441637.4304 4477747.8353 0,441646.4921 4477745.6378 0))",2545855,Verde,Línea,2
"MULTILINESTRING Z ((443612.9057 4476997.7427 0,443605.5168 4477010.7983 0))",2545857,Verde,Línea,4
"MULTILINESTRING Z ((443577.5723 4477060.965 0,443602.4612 4477016.2427 0))",2545859,Verde,Línea,10
"MULTILINESTRING Z ((441930.739 4481209.2427 0,441931.5538 4481212.9835 0))",2545912,Verde,Batería,2
"MULTILINESTRING Z ((443299.0723 4478469.539 0,443306.4427 4478470.2057 0))",2545927,Verde,Línea,1
"MULTILINESTRING Z ((443294.8871 4478469.2427 0,443291.1464 4478468.9464 0))",2545928,Verde,Línea,1
"MULTILINESTRING Z ((443305.489 4478535.8261 0,443291.989 4478534.9927 0))",2545976,Verde,Línea,2
"MULTILINESTRING Z ((443371.0353 4478557.539 0,443368.0353 4478554.0205 0))",2545979,Verde,Línea,1
"MULTILINESTRING Z ((443395.0168 4478494.5205 0,443394.8501 4478482.2427 0))",2545989,Verde,Línea,2
"MULTILINESTRING Z ((443393.8223 4478467.5761 0,443395.239 4478477.4094 0))",2545992,Verde,Línea,2
"MULTILINESTRING Z ((443276.3611 4478617.2245 0,443273.5078 4478602.9098 0))",2546054,Verde,Línea,3
"MULTILINESTRING Z ((443277.1348 4478621.1901 0,443278.7791 4478629.0245 0))",2546055,Verde,Línea,1
"MULTILINESTRING Z ((443379.739 4478593.9094 0,443381.489 4478584.0761 0))",2546056,Verde,Línea,2
"MULTILINESTRING Z ((440889.8223 4472242.0995 0,440820.5723 4472249.9329 0))",2546104,Verde,Línea,14
"MULTILINESTRING Z ((443292.702 4478298.1687 0,443291.1464 4478302.3909 0))",2546109,Verde,Línea,1
"MULTILINESTRING Z ((442611.6557 4473378.0995 0,442641.7807 4473433.4745 0))",2546139,Verde,Línea,13
"MULTILINESTRING Z ((440362.8871 4480069.7777 0,440366.5744 4480076.4444 0))",2546142,Verde,Batería,3
"MULTILINESTRING Z ((443429.3223 4478846.3261 0,443417.9057 4478859.4094 0))",2546168,Verde,Línea,3
"MULTILINESTRING Z ((443426.8223 4478746.4927 0,443406.8223 4478749.6594 0))",2546170,Verde,Línea,4
"MULTILINESTRING Z ((440339.0353 4480929.4156 0,440349.239 4480932.0205 0))",2546174,Azul,Línea,2
"MULTILINESTRING Z ((439485.1462 4473601.6085 0,439477.3784 4473598.3379 0))",2546235,Verde,Línea,2
"MULTILINESTRING Z ((439456.239 4473590.2983 0,439465.2946 4473593.6872 0))",2546237,Verde,Línea,2
"MULTILINESTRING Z ((439082.2452 4478370.7736 0,439076.1217 4478358.1316 0))",2546262,Verde,Línea,2
"MULTILINESTRING Z ((443259.8501 4474192.5718 0,443254.7946 4474191.8495 0,443238.5168 4474187.5162 0))",2546263,Verde,Línea,4
"MULTILINESTRING Z ((439187.06 4478388.7983 0,439208.8378 4478410.8477 0))",2546267,Verde,Línea,6
"MULTILINESTRING Z ((439266.0422 4478337.4814 0,439267.7431 4478339.7201 0,439270.6402 4478343.8134 0,439277.7843 4478352.9876 0,439280.5716 4478355.9725 0,439285.4441 4478360.9437 0,439292.9777 4478367.6707 0))",2546276,Verde,Línea,8
"MULTILINESTRING Z ((439616.8501 4478694.3168 0,439630.0723 4478719.2427 0))",2546279,Verde,Línea,6
"MULTILINESTRING Z ((439524.4674 4478641.9588 0,439516.2452 4478645.3662 0))",2546282,Verde,Línea,2
"MULTILINESTRING Z ((439518.51 4480871.7226 0,439554.0132 4480881.13 0))",2546285,Verde,Línea,7
"MULTILINESTRING Z ((439972.1711 4480634.9711 0,440026.2699 4480633.7119 0))",2546299,Azul,Línea,11
