WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440104.9612 4480462.0761 0,440049.6279 4480455.9094 0,440023.6834 4480452.9094 0,440022.2946 4480452.8538 0,440020.4612 4480452.9094 0,440019.1279 4480453.1872 0,440018.5168 4480453.4094 0))",2546316,Verde,Línea,18
"MULTILINESTRING Z ((439702.6732 4480512.6255 0,439710.2781 4480506.4362 0))",2546337,Verde,Batería,4
"MULTILINESTRING Z ((439139.9242 4478334.6501 0,439140.0229 4478335.0452 0,439140.7143 4478335.9341 0,439141.776 4478337.0699 0,439143.0353 4478338.2304 0))",2546405,Verde,Línea,1
"MULTILINESTRING Z ((442234.4057 4478596.6594 0,442269.3223 4478631.9094 0))",2546409,Verde,Línea,11
"MULTILINESTRING Z ((441890.4057 4472378.5995 0,441947.7807 4472418.7245 0))",2546480,Verde,Línea,13
"MULTILINESTRING Z ((439470.2946 4477594.0205 0,439484.2946 4477598.465 0))",2546511,Verde,Línea,3
"MULTILINESTRING Z ((439490.4098 4477600.395 0,439518.0476 4477609.1357 0,439561.7678 4477623.0287 0))",2546513,Verde,Línea,16
"MULTILINESTRING Z ((437560.989 4475718.5995 0,437555.8223 4475728.7662 0,437555.239 4475730.4329 0))",2546604,Verde,Línea,2
"MULTILINESTRING Z ((439197.4427 4477755.3909 0,439202.3933 4477765.2016 0))",2546687,Verde,Línea,2
"MULTILINESTRING Z ((439136.5662 4477628.9464 0,439133.2081 4477624.6748 0))",2546741,Azul,Línea,1
"MULTILINESTRING Z ((439144.2095 4477638.6282 0,439141.455 4477635.1385 0))",2546742,Azul,Línea,1
"MULTILINESTRING Z ((439436.7884 4477583.2921 0,439406.1094 4477573.5761 0,439371.1464 4477562.465 0))",2546774,Verde,Línea,14
"MULTILINESTRING Z ((439365.3234 4477560.6913 0,439355.8748 4477557.646 0))",2546780,Verde,Línea,2
"MULTILINESTRING Z ((439828.4057 4472431.7662 0,439834.3223 4472439.9329 0))",2546790,Verde,Línea,2
"MULTILINESTRING Z ((441502.4057 4471258.2662 0,441496.739 4471271.5162 0))",2546791,Verde,Línea,3
"MULTILINESTRING Z ((440620.489 4472269.8495 0,440575.9057 4472275.0162 0))",2546807,Verde,Batería,17
"MULTILINESTRING Z ((439664.1557 4476330.6829 0,439663.8223 4476324.6829 0))",2546819,Verde,Línea,1
"MULTILINESTRING Z ((439765.0307 4476358.3495 0,439765.0307 4476360.9745 0))",2546822,Verde,Batería,1
"MULTILINESTRING Z ((439768.7807 4476412.4745 0,439765.7807 4476370.7245 0))",2546823,Verde,Batería,14
"MULTILINESTRING Z ((439672.9057 4476455.5162 0,439672.1557 4476444.8495 0))",2546824,Verde,Línea,2
"MULTILINESTRING Z ((439671.739 4476435.6829 0,439672.0723 4476440.5162 0))",2546825,Verde,Línea,1
"MULTILINESTRING Z ((439739.7807 4475892.2245 0,439736.9057 4475831.9745 0))",2546830,Verde,Batería,22
"MULTILINESTRING Z ((439740.239 4475904.0718 0,439739.9057 4475896.5162 0))",2546831,Verde,Batería,3
"MULTILINESTRING Z ((439817.239 4476701.1829 0,439823.3223 4476700.8495 0))",2546835,Azul,Línea,1
"MULTILINESTRING Z ((439944.5307 4476410.7245 0,439957.739 4476410.0162 0))",2546841,Verde,Batería,5
"MULTILINESTRING Z ((439688.1557 4472602.6829 0,439714.1557 4472584.7662 0))",2546892,Verde,Batería,12
"MULTILINESTRING Z ((439740.9448 4477629.679 0,439731.4139 4477659.7201 0))",2546970,Azul,Línea,6
"MULTILINESTRING Z ((440737.739 4473084.1594 0,440761.0723 4473092.4927 0))",2547001,Verde,Línea,5
"MULTILINESTRING Z ((440602.3785 4473036.9531 0,440609.0483 4473039.2797 0))",2547004,Verde,Línea,1
"MULTILINESTRING Z ((439798.4756 4477688.4938 0,439801.0929 4477689.3168 0))",2547007,Verde,Batería,1
"MULTILINESTRING Z ((440894.9612 4478417.2427 0,440895.2946 4478421.2427 0))",2547011,Verde,Línea,1
"MULTILINESTRING Z ((441163.7651 4478343.3086 0,441167.9681 4478342.8587 0))",2547073,Azul,Línea,1
"MULTILINESTRING Z ((440814.5168 4478036.8353 0,440816.1464 4478036.7242 0))",2547095,Azul,Batería,1
"MULTILINESTRING Z ((440927.4427 4478182.3168 0,440927.6279 4478184.3538 0))",2547113,Verde,Batería,1
"MULTILINESTRING Z ((441078.3501 4478142.7983 0,441079.7946 4478161.7427 0))",2547122,Azul,Línea,4
"MULTILINESTRING Z ((441071.8501 4478116.3538 0,441073.9242 4478142.6131 0))",2547123,Azul,Línea,5
"MULTILINESTRING Z ((441023.776 4478040.2304 0,441025.9489 4478040.0576 0))",2547126,Verde,Batería,1
"MULTILINESTRING Z ((441067.1279 4478056.7427 0,441066.6834 4478052.1316 0))",2547134,Azul,Línea,1
"MULTILINESTRING Z ((441372.3223 4477970.8261 0,441370.8223 4477951.4927 0))",2547173,Azul,Línea,4
"MULTILINESTRING Z ((440398.9862 4477939.8163 0,440388.6382 4477941.1516 0))",2547180,Verde,Línea,2
"MULTILINESTRING Z ((443467.2328 4475844.0329 0,443479.8007 4475845.86 0))",2547181,Verde,Batería,4
"MULTILINESTRING Z ((440468.0376 4477951.011 0,440468.7793 4477954.1634 0))",2547187,Verde,Línea,1
"MULTILINESTRING Z ((440457.7389 4477843.8377 0,440458.3561 4477848.8994 0))",2547204,Verde,Línea,1
"MULTILINESTRING Z ((440930.7286 4477851.8788 0,440932.6571 4477851.6934 0))",2547228,Verde,Batería,1
"MULTILINESTRING Z ((441000.204 4477860.8888 0,441007.2987 4477860.3456 0))",2547237,Verde,Línea,1
"MULTILINESTRING Z ((439578.1094 4478027.1316 0,439585.3316 4478029.2427 0))",2547238,Verde,Línea,1
"MULTILINESTRING Z ((441019.4304 4477859.3744 0,441013.0929 4477859.8847 0))",2547239,Verde,Línea,1
"MULTILINESTRING Z ((439811.6032 4477702.2551 0,439817.4797 4477704.1316 0))",2547242,Verde,Línea,1
"MULTILINESTRING Z ((440348.6834 4477639.3538 0,440354.3501 4477640.8538 0))",2547244,Verde,Línea,1
"MULTILINESTRING Z ((439823.0353 4477705.9094 0,439828.6896 4477707.7119 0))",2547245,Verde,Línea,1
"MULTILINESTRING Z ((439727.1834 4477894.0576 0,439724.4057 4477893.7242 0))",2547263,Azul,Batería,1
"MULTILINESTRING Z ((439785.694 4477781.8429 0,439791.3068 4477783.6031 0))",2547274,Verde,Línea,1
"MULTILINESTRING Z ((440775.8007 4477154.1563 0,440786.4674 4477153.3909 0))",2547339,Verde,Línea,2
"MULTILINESTRING Z ((443594.4057 4477097.5761 0,443595.3223 4477098.9927 0,443596.9057 4477100.1594 0,443597.489 4477100.9094 0))",2547349,Verde,Línea,1
"MULTILINESTRING Z ((443733.8206 4474394.9469 0,443727.5052 4474383.3542 0,443724.5637 4474377.3848 0,443722.1414 4474371.675 0,443718.5943 4474362.1586 0,443714.6148 4474350.3064 0,443711.1543 4474338.5406 0))",2547361,Verde,Línea,12
"MULTILINESTRING Z ((439517.9715 4472755.7913 0,439640.2139 4472712.3186 0))",2547362,Verde,Línea,27
"MULTILINESTRING Z ((440268.1661 4476235.9366 0,440267.3875 4476213.7461 0))",2547364,Azul,Línea,4
"MULTILINESTRING Z ((439559.5908 4477806.0205 0,439561.6279 4477799.3909 0))",2547368,Verde,Línea,1
"MULTILINESTRING Z ((439380.1557 4474081.5995 0,439392.0307 4474080.3495 0))",2547413,Verde,Línea,2
"MULTILINESTRING Z ((441478.1557 4473324.2245 0,441469.9057 4473312.5995 0))",2547423,Verde,Línea,3
"MULTILINESTRING Z ((440568.6046 4480855.7695 0,440566.0696 4480860.3237 0))",2547463,Verde,Línea,1
"MULTILINESTRING Z ((441437.1694 4474384.1376 0,441445.5085 4474383.5816 0))",2547497,Verde,Batería,3
"MULTILINESTRING Z ((440409.0271 4479920.0493 0,440411.6937 4479923.7366 0))",2547498,Verde,Línea,1
"MULTILINESTRING Z ((440415.0243 4479928.3511 0,440420.4564 4479935.8683 0))",2547500,Verde,Línea,2
"MULTILINESTRING Z ((442463.2205 4476004.8724 0,442443.8501 4476006.2798 0))",2547551,Azul,Línea,4
"MULTILINESTRING Z ((443170.5875 4473840.8991 0,443173.79 4473885.5272 0))",2547552,Azul,Línea,9
"MULTILINESTRING Z ((443174.2032 4473892.6553 0,443175.5462 4473913.6264 0))",2547554,Azul,Línea,4
"MULTILINESTRING Z ((442443.9242 4476010.1316 0,442428.0353 4476011.2798 0))",2547555,Azul,Línea,3
"MULTILINESTRING Z ((442697.739 4475987.8724 0,442674.2205 4475989.502 0))",2547597,Azul,Línea,5
"MULTILINESTRING Z ((442616.739 4476129.1316 0,442616.5168 4476125.5205 0))",2547608,Azul,Línea,1
"MULTILINESTRING Z ((443164.3223 4473759.4927 0,443162.989 4473739.3261 0))",2547614,Azul,Línea,4
"MULTILINESTRING Z ((443036.4797 4475801.9464 0,443040.5168 4475801.6872 0))",2547641,Verde,Línea,1
"MULTILINESTRING Z ((442047.93 4475178.8904 0,442066.6749 4475177.6226 0))",2547721,Azul,Línea,3
"MULTILINESTRING Z ((441369.8223 4475909.1829 0,441349.6557 4475908.9329 0))",2547802,Verde,Línea,4
"MULTILINESTRING Z ((443314.489 4474248.4329 0,443299.8223 4474239.5995 0))",2547815,Azul,Batería,7
"MULTILINESTRING Z ((443264.5723 4473575.5995 0,443262.239 4473541.8495 0))",2547821,Verde,Batería,17
"MULTILINESTRING Z ((443262.0723 4473540.1829 0,443261.989 4473535.7662 0))",2547823,Verde,Batería,2
"MULTILINESTRING Z ((443455.0723 4473542.5162 0,443448.989 4473549.7662 0))",2547830,Verde,Batería,4
"MULTILINESTRING Z ((443755.3392 4474278.6501 0,443756.0904 4474281.1539 0))",2547832,Verde,Batería,1
"MULTILINESTRING Z ((443426.6557 4473931.6829 0,443423.9057 4473928.4329 0))",2547835,Verde,Batería,2
"MULTILINESTRING Z ((442526.2946 4476416.5205 0,442525.7946 4476411.965 0))",2547933,Verde,Línea,1
"MULTILINESTRING Z ((443728.7906 4473682.3772 0,443737.7686 4473704.0582 0))",2547973,Verde,Batería,10
"MULTILINESTRING Z ((442609.5723 4476103.9927 0,442604.8223 4476104.2427 0))",2548154,Verde,Línea,1
"MULTILINESTRING Z ((443294.447 4473124.7871 0,443345.1404 4473123.6712 0))",2548155,Verde,Batería,19
"MULTILINESTRING Z ((443315.6718 4473706.8353 0,443345.6737 4473735.6407 0))",2548160,Verde,Batería,15
"MULTILINESTRING Z ((440653.9057 4473663.0995 0,440654.0723 4473644.7662 0))",2548161,Verde,Línea,4
"MULTILINESTRING Z ((440654.3223 4473640.0995 0,440654.4057 4473628.6829 0))",2548162,Verde,Línea,2
"MULTILINESTRING Z ((442499.9057 4476012.6316 0,442501.239 4476031.7983 0))",2548219,Verde,Línea,4
"MULTILINESTRING Z ((443682.787 4474253.3449 0,443687.2005 4474259.3069 0))",2548255,Verde,Batería,3
"MULTILINESTRING Z ((440647.489 4480783.4094 0,440642.5723 4480779.0761 0,440640.6557 4480778.0761 0,440639.4057 4480777.6594 0))",2548259,Verde,Línea,2
"MULTILINESTRING Z ((442920.2946 4475821.9094 0,442917.5168 4475822.0946 0))",2548265,Verde,Batería,1
"MULTILINESTRING Z ((442414.0332 4475585.1603 0,442391.5203 4475586.8006 0))",2548418,Verde,Línea,4
"MULTILINESTRING Z ((443495.739 4474398.1829 0,443503.1557 4474411.7662 0))",2548564,Azul,Línea,3
"MULTILINESTRING Z ((443279.8223 4473605.0995 0,443278.5723 4473585.8495 0))",2548568,Verde,Línea,5
"MULTILINESTRING Z ((443181.352 4473449.7875 0,443177.5789 4473450.0967 0))",2548569,Verde,Línea,1
"MULTILINESTRING Z ((443264.6698 4474193.0917 0,443302.0918 4474195.6278 0))",2548570,Verde,Línea,8
"MULTILINESTRING Z ((443415.9057 4474267.2662 0,443460.989 4474294.6829 0,443464.239 4474295.6829 0,443469.4057 4474297.0995 0,443473.739 4474297.8495 0,443484.8223 4474298.0162 0,443490.6557 4474296.9329 0,443494.489 4474295.5995 0))",2548583,Verde,Línea,17
"MULTILINESTRING Z ((443496.9057 4474294.5995 0,443500.989 4474292.7662 0))",2548584,Verde,Línea,1
"MULTILINESTRING Z ((443286.739 4473174.9927 0,443348.1557 4473170.9094 0))",2548585,Verde,Línea,12
"MULTILINESTRING Z ((443286.0723 4473175.0162 0,443275.5723 4473175.2662 0))",2548586,Verde,Línea,3
"MULTILINESTRING Z ((443365.6557 4473277.3495 0,443360.5307 4473198.3495 0))",2548614,Verde,Batería,30
"MULTILINESTRING Z ((443357.8289 4473144.6545 0,443358.8036 4473165.4008 0))",2548615,Verde,Batería,8
"MULTILINESTRING Z ((443431.1557 4473275.2245 0,443428.6557 4473238.8495 0))",2548616,Verde,Batería,14
"MULTILINESTRING Z ((443426.0952 4473181.0184 0,443428.9773 4473229.0235 0))",2548617,Verde,Batería,19
"MULTILINESTRING Z ((439653.8223 4481522.3261 0,439658.4057 4481523.8261 0))",2548619,Verde,Línea,1
"MULTILINESTRING Z ((439550.6557 4481488.4927 0,439563.0723 4481492.8261 0,439585.6557 4481500.9094 0,439590.5723 4481502.5761 0,439600.0723 4481505.5761 0,439610.739 4481509.0761 0))",2548620,Verde,Línea,13
"MULTILINESTRING Z ((439885.5168 4476551.7384 0,439863.0723 4476553.2384 0))",2548652,Verde,Batería,9
"MULTILINESTRING Z ((441286.0312 4479729.1357 0,441290.0641 4479730.288 0))",2548674,Verde,Línea,1
"MULTILINESTRING Z ((441354.5168 4479690.2798 0,441355.1094 4479687.9464 0))",2548688,Azul,Batería,1
"MULTILINESTRING Z ((443747.8503 4473927.943 0,443633.7846 4473938.1144 0))",2548696,Verde,Batería,44
"MULTILINESTRING Z ((441337.8223 4472116.3495 0,441311.3223 4472154.1829 0))",2548752,Verde,Línea,9
"MULTILINESTRING Z ((439255.3875 4473045.8291 0,439243.6252 4473040.1543 0))",2548758,Verde,Línea,3
"MULTILINESTRING Z ((440845.4427 4480169.7613 0,440848.9242 4480166.4279 0))",2548804,Verde,Línea,1
"MULTILINESTRING Z ((440927.8748 4480159.5884 0,440908.2205 4480178.8971 0))",2548832,Verde,Línea,4
"MULTILINESTRING Z ((443220.0011 4473971.7724 0,443290.2608 4473967.1318 0))",2548857,Verde,Batería,28
"MULTILINESTRING Z ((443406.0845 4473720.7137 0,443453.3455 4473669.4784 0))",2548861,Verde,Batería,23
"MULTILINESTRING Z ((443361.6388 4473362.2432 0,443362.4795 4473372.331 0,443369.5783 4473371.7706 0))",2548863,Verde,Batería,7
"MULTILINESTRING Z ((443407.989 4473568.2427 0,443398.4057 4473557.8261 0))",2548868,Verde,Batería,6
"MULTILINESTRING Z ((443592.1764 4473473.7321 0,443594.9685 4473475.8036 0,443606.587 4473461.1229 0))",2548871,Verde,Batería,9
"MULTILINESTRING Z ((443438.954 4473817.9512 0,443431.5896 4473793.8326 0))",2548943,Verde,Batería,9
"MULTILINESTRING Z ((443260.1524 4473504.9846 0,443260.8604 4473521.4693 0))",2548945,Verde,Batería,8
"MULTILINESTRING Z ((443373.7827 4473953.9044 0,443369.6172 4473939.2769 0))",2548946,Verde,Batería,7
"MULTILINESTRING Z ((443333.1562 4473411.1151 0,443328.0446 4473393.57 0))",2548947,Verde,Batería,6
"MULTILINESTRING Z ((443433.3223 4473568.7662 0,443446.3223 4473552.1829 0))",2548948,Verde,Batería,8
"MULTILINESTRING Z ((443385.8753 4474071.0868 0,443389.8455 4474127.9925 0))",2548951,Verde,Batería,19
"MULTILINESTRING Z ((443756.5911 4474146.0346 0,443761.6821 4474140.3594 0))",2548954,Azul,Batería,2
"MULTILINESTRING Z ((443330.8689 4473337.0759 0,443331.495 4473328.9363 0))",2548955,Verde,Batería,4
"MULTILINESTRING Z ((443238.2144 4473305.8348 0,443218.3077 4473307.5455 0))",2548956,Verde,Batería,6
"MULTILINESTRING Z ((443377.7404 4473123.193 0,443348.8069 4473123.4321 0))",2548961,Verde,Batería,11
"MULTILINESTRING Z ((443292.3776 4473966.969 0,443303.0427 4473966.3177 0))",2548962,Verde,Batería,6
"MULTILINESTRING Z ((443763.4611 4473765.4718 0,443766.7084 4473773.3992 0))",2548970,Verde,Batería,3
"MULTILINESTRING Z ((443679.4632 4473684.3228 0,443673.7553 4473691.065 0))",2548971,Verde,Batería,3
"MULTILINESTRING Z ((443303.7163 4473964.3414 0,443302.7394 4473950.6651 0))",2548972,Verde,Batería,6
"MULTILINESTRING Z ((440969.7267 4480039.218 0,440967.6279 4480036.9958 0))",2548978,Verde,Línea,1
"MULTILINESTRING Z ((441068.9612 4480310.0329 0,441066.8131 4480305.5637 0))",2548982,Verde,Línea,1
"MULTILINESTRING Z ((441276.2946 4479833.9464 0,441274.0353 4479829.2427 0))",2548986,Verde,Línea,1
"MULTILINESTRING Z ((439104.3686 4475364.3125 0,439112.0723 4475353.6829 0))",2548992,Azul,Línea,3
"MULTILINESTRING Z ((443731.489 4474806.4329 0,443706.5723 4474807.0162 0))",2549033,Verde,Línea,5
"MULTILINESTRING Z ((440980.9364 4480171.0105 0,440998.9364 4480153.5661 0))",2549066,Azul,Línea,5
"MULTILINESTRING Z ((441104.8493 4476943.4875 0,441085.4948 4476945.0121 0))",2549116,Verde,Batería,8
"MULTILINESTRING Z ((441052.9689 4476950.9837 0,441053.7736 4476949.6284 0,441054.8324 4476948.5273 0,441055.7218 4476947.9344 0,441056.5265 4476947.5109 0,441057.8393 4476947.1297 0,441075.9234 4476945.7321 0))",2549117,Verde,Batería,10
"MULTILINESTRING Z ((441054.5359 4476985.9235 0,441054.7053 4476988.2105 0))",2549118,Verde,Batería,1
"MULTILINESTRING Z ((441067.7919 4476980.7143 0,441066.7331 4476982.7472 0))",2549119,Verde,Batería,1
"MULTILINESTRING Z ((441069.814 4476959.7357 0,441069.5599 4476957.004 0))",2549120,Verde,Batería,1
"MULTILINESTRING Z ((443580.3223 4475742.2427 0,443581.8223 4475736.5761 0))",2549125,Verde,Línea,1
"MULTILINESTRING Z ((441105.239 4476964.1316 0,441098.8501 4476966.465 0,441093.8501 4476968.7427 0,441083.7946 4476974.8538 0,441080.6279 4476977.2983 0))",2549126,Verde,Línea,5
"MULTILINESTRING Z ((441087.6032 4480067.9341 0,441091.3069 4480064.3538 0))",2549143,Azul,Línea,1
"MULTILINESTRING Z ((441097.5696 4479997.8497 0,441090.2532 4480004.4052 0))",2549180,Verde,Línea,2
"MULTILINESTRING Z ((441083.7269 4480010.2708 0,441087.7849 4480006.6419 0))",2549181,Verde,Línea,1
"MULTILINESTRING Z ((440982.989 4474708.9927 0,440983.1557 4474683.8261 0))",2549184,Verde,Línea,5
"MULTILINESTRING Z ((440111.5723 4479584.8261 0,440113.8223 4479581.1594 0,440114.4057 4479580.0761 0))",2549190,Verde,Línea,1
"MULTILINESTRING Z ((443080.8223 4478458.4927 0,443079.9057 4478448.9927 0))",2549193,Verde,Batería,3
"MULTILINESTRING Z ((442567.2866 4479447.3181 0,442555.5307 4479449.7487 0))",2549199,Verde,Línea,2
"MULTILINESTRING Z ((442278.0312 4480191.2757 0,442277.8995 4480185.4156 0))",2549203,Verde,Batería,2
"MULTILINESTRING Z ((440005.9057 4479944.9511 0,440018.7807 4479940.9511 0))",2549206,Verde,Batería,4
"MULTILINESTRING Z ((443245.6279 4475920.8538 0,443240.6834 4475920.1316 0))",2549207,Verde,Línea,1
"MULTILINESTRING Z ((440031.5723 4479936.965 0,440036.3223 4479935.4927 0))",2549209,Verde,Batería,2
"MULTILINESTRING Z ((440294.2205 4480163.465 0,440286.9983 4480161.2057 0))",2549228,Verde,Batería,3
"MULTILINESTRING Z ((440406.5854 4480144.7681 0,440405.1149 4480142.3758 0))",2549230,Verde,Batería,1
"MULTILINESTRING Z ((441029.4057 4479993.502 0,441032.6279 4479990.502 0))",2549278,Verde,Línea,1
"MULTILINESTRING Z ((440985.4797 4480035.2921 0,440990.5662 4480030.5514 0))",2549285,Verde,Línea,1
"MULTILINESTRING Z ((440998.1464 4480023.465 0,441003.0106 4480018.9218 0))",2549287,Verde,Línea,1
"MULTILINESTRING Z ((440336.7637 4479454.3045 0,440342.7225 4479469.2839 0))",2549300,Verde,Línea,3
"MULTILINESTRING Z ((440419.3686 4479768.7242 0,440409.6649 4479744.6872 0))",2549307,Verde,Línea,5
"MULTILINESTRING Z ((440472.1053 4479664.181 0,440477.1588 4479663.6872 0))",2549332,Verde,Línea,1
"MULTILINESTRING Z ((440483.0847 4479663.1275 0,440488.632 4479662.6172 0))",2549337,Verde,Línea,1
"MULTILINESTRING Z ((440707.239 4479460.6316 0,440715.4612 4479477.965 0))",2549370,Verde,Línea,4
"MULTILINESTRING Z ((440735.99 4479452.6748 0,440744.6485 4479449.7283 0))",2549372,Verde,Batería,4
"MULTILINESTRING Z ((441461.0723 4474218.5162 0,441488.239 4474220.2662 0))",2549428,Verde,Batería,11
"MULTILINESTRING Z ((441504.1557 4474221.5995 0,441491.5723 4474220.7662 0))",2549429,Verde,Batería,5
"MULTILINESTRING Z ((441394.8501 4474077.7384 0,441400.3501 4474077.9606 0))",2549430,Verde,Línea,1
"MULTILINESTRING Z ((441182.5021 4474260.083 0,441214.5957 4474254.3667 0))",2549431,Azul,Línea,6
"MULTILINESTRING Z ((442390.989 4474458.8495 0,442395.1557 4474443.8495 0))",2549436,Azul,Línea,3
"MULTILINESTRING Z ((442396.1557 4474439.5995 0,442395.1557 4474443.4329 0))",2549437,Azul,Línea,1
"MULTILINESTRING Z ((442511.0307 4474008.8495 0,442499.1557 4474052.2245 0))",2549439,Azul,Línea,9
"MULTILINESTRING Z ((442507.4057 4473428.2245 0,442502.2807 4473418.8495 0))",2549442,Verde,Línea,2
"MULTILINESTRING Z ((439584.4345 4480689.5802 0,439599.7102 4480693.6131 0))",2549444,Verde,Batería,7
"MULTILINESTRING Z ((441537.739 4474376.7662 0,441530.489 4474377.4329 0))",2549445,Verde,Batería,3
"MULTILINESTRING Z ((441523.739 4474377.8495 0,441528.4057 4474377.5162 0))",2549446,Verde,Batería,2
"MULTILINESTRING Z ((442362.3663 4473303.317 0,442351.1454 4473306.1641 0))",2549448,Verde,Línea,2
"MULTILINESTRING Z ((440465.0723 4475475.5761 0,440476.739 4475437.0761 0))",2549476,Verde,Línea,8
"MULTILINESTRING Z ((440449.4658 4475528.5319 0,440452.4211 4475518.9272 0))",2549478,Verde,Línea,2
"MULTILINESTRING Z ((440522.2177 4474634.7104 0,440529.9677 4474649.8771 0))",2549479,Verde,Línea,3
"MULTILINESTRING Z ((440546.739 4474685.3261 0,440539.1557 4474670.4927 0))",2549480,Verde,Línea,3
"MULTILINESTRING Z ((440553.8223 4474700.2427 0,440547.0723 4474686.1594 0))",2549481,Verde,Línea,3
"MULTILINESTRING Z ((440608.4057 4474796.5761 0,440601.9057 4474786.2011 0))",2549483,Verde,Línea,2
"MULTILINESTRING Z ((440624.2807 4474824.4511 0,440613.0307 4474805.8261 0))",2549484,Verde,Línea,3
"MULTILINESTRING Z ((440640.1557 4474852.4511 0,440628.2807 4474832.2011 0))",2549485,Verde,Línea,4
"MULTILINESTRING Z ((440656.8362 4474881.5564 0,440645.2213 4474862.573 0))",2549486,Verde,Línea,4
"MULTILINESTRING Z ((440677.4431 4474918.7738 0,440701.1724 4474959.2384 0))",2549488,Verde,Línea,7
"MULTILINESTRING Z ((442821.6557 4474624.3495 0,442802.0723 4474625.9329 0))",2549490,Verde,Línea,4
"MULTILINESTRING Z ((441885.5723 4474698.5995 0,441879.4057 4474697.0162 0))",2549492,Azul,Línea,1
"MULTILINESTRING Z ((439698.2946 4480515.86 0,439702.1711 4480513.0205 0))",2549496,Verde,Batería,2
"MULTILINESTRING Z ((443160.0723 4473976.1829 0,443141.9057 4473977.4329 0))",2549506,Verde,Línea,4
"MULTILINESTRING Z ((443126.739 4473978.2662 0,443137.5723 4473977.5995 0))",2549507,Verde,Línea,2
"MULTILINESTRING Z ((442719.739 4473751.2662 0,442766.8223 4473726.1829 0))",2549510,Verde,Línea,13
"MULTILINESTRING Z ((442785.5723 4473715.9329 0,442769.3223 4473724.7662 0))",2549511,Verde,Línea,4
"MULTILINESTRING Z ((442948.1557 4473641.2245 0,442973.9057 4473639.4745 0))",2549512,Azul,Línea,5
"MULTILINESTRING Z ((443138.489 4473624.5995 0,443134.3223 4473625.0162 0))",2549513,Azul,Batería,2
"MULTILINESTRING Z ((443128.3223 4473625.2662 0,443133.0723 4473624.9329 0))",2549514,Azul,Batería,2
"MULTILINESTRING Z ((442895.3166 4473553.0807 0,442908.8764 4473557.3275 0,442919.6795 4473563.4369 0,442927.5025 4473571.7069 0,442932.4198 4473578.4123 0,442936.0705 4473585.4902 0))",2549515,Verde,Línea,10
"MULTILINESTRING Z ((443126.4442 4473314.5004 0,443092.4914 4473316.3509 0))",2549516,Verde,Línea,7
"MULTILINESTRING Z ((443086.0548 4473316.9141 0,443090.319 4473316.5118 0))",2549517,Verde,Línea,1
"MULTILINESTRING Z ((443051.6997 4473424.2035 0,443053.0272 4473443.6339 0))",2549520,Verde,Batería,9
"MULTILINESTRING Z ((443053.872 4473454.0128 0,443053.1479 4473444.8407 0))",2549522,Verde,Línea,2
"MULTILINESTRING Z ((442983.6423 4473179.9689 0,442981.1579 4473176.5422 0))",2549527,Verde,Línea,1
"MULTILINESTRING Z ((441153.3501 4480511.8538 0,441147.2205 4480514.6501 0))",2549529,Verde,Línea,1
"MULTILINESTRING Z ((441368.1464 4480516.7983 0,441368.2946 4480517.9094 0))",2549632,Verde,Batería,1
"MULTILINESTRING Z ((441084.7946 4480321.9094 0,441095.0168 4480343.7983 0))",2549685,Verde,Línea,5
"MULTILINESTRING Z ((441578.0155 4480522.3511 0,441578.6253 4480525.2086 0))",2549687,Verde,Batería,1
"MULTILINESTRING Z ((441630.278 4480499.1863 0,441631.245 4480503.3157 0))",2549690,Verde,Línea,1
"MULTILINESTRING Z ((441638.1186 4480510.0326 0,441643.1105 4480509.0133 0))",2549692,Verde,Línea,1
"MULTILINESTRING Z ((441832.0723 4477871.9927 0,441830.739 4477853.1594 0))",2549728,Verde,Línea,4
"MULTILINESTRING Z ((442720.4427 4477054.7983 0,442724.6649 4477046.5761 0))",2549739,Verde,Línea,2
"MULTILINESTRING Z ((440605.3223 4471946.5162 0,440619.4057 4471945.0162 0))",2549741,Verde,Línea,3
